0,0.0002055168151855,0.11592761256147019,PBPF,cracker_scene1,20,old
4247,18.196045637130737,0.09334214892348,PBPF,cracker_scene1,20,old
4248,18.20071315765381,0.09331776496061589,PBPF,cracker_scene1,20,old
4249,18.2051944732666,0.0933098252042173,PBPF,cracker_scene1,20,old
4250,18.2097327709198,0.0933098252042173,PBPF,cracker_scene1,20,old
4251,18.214295148849487,0.09328882370998981,PBPF,cracker_scene1,20,old
4252,18.21886134147644,0.09328882370998981,PBPF,cracker_scene1,20,old
4253,18.223694324493408,0.09327144861580441,PBPF,cracker_scene1,20,old
4254,18.22805166244507,0.09327144861580441,PBPF,cracker_scene1,20,old
4255,18.23262357711792,0.0932321737582707,PBPF,cracker_scene1,20,old
4256,18.237010955810547,0.0932321737582707,PBPF,cracker_scene1,20,old
4257,18.241605281829838,0.093230944678695,PBPF,cracker_scene1,20,old
4258,18.245858907699585,0.093230944678695,PBPF,cracker_scene1,20,old
4259,18.25062322616577,0.0932278800843643,PBPF,cracker_scene1,20,old
4260,18.25523042678833,0.09324917352310261,PBPF,cracker_scene1,20,old
4261,18.26085615158081,0.09324917352310261,PBPF,cracker_scene1,20,old
4262,18.26557493209839,0.09640061081747159,PBPF,cracker_scene1,20,old
4263,18.270017385482788,0.09640061081747159,PBPF,cracker_scene1,20,old
4264,18.27468204498291,0.09637608357248931,PBPF,cracker_scene1,20,old
4265,18.278972864151,0.0963876463579387,PBPF,cracker_scene1,20,old
4266,18.283613443374637,0.0964114631290148,PBPF,cracker_scene1,20,old
4267,18.288193941116333,0.09639445947769379,PBPF,cracker_scene1,20,old
4268,18.29267263412476,0.09639344685307191,PBPF,cracker_scene1,20,old
4269,18.29712963104248,0.09636179353703,PBPF,cracker_scene1,20,old
4270,18.30170488357544,0.09636179353703,PBPF,cracker_scene1,20,old
4271,18.306211948394772,0.09635238972260021,PBPF,cracker_scene1,20,old
4272,18.31056880950928,0.09635238972260021,PBPF,cracker_scene1,20,old
4273,18.315119743347168,0.0963344165945082,PBPF,cracker_scene1,20,old
4274,18.319645404815677,0.0963344165945082,PBPF,cracker_scene1,20,old
4275,18.324233770370483,0.0963300688414549,PBPF,cracker_scene1,20,old
4276,18.328500747680664,0.0963300688414549,PBPF,cracker_scene1,20,old
4277,18.33315062522888,0.0963113281735632,PBPF,cracker_scene1,20,old
4278,18.33772444725037,0.0963113281735632,PBPF,cracker_scene1,20,old
4279,18.34208583831787,0.09632398347326329,PBPF,cracker_scene1,20,old
4280,18.34634518623352,0.0963159846860259,PBPF,cracker_scene1,20,old
4281,18.350711584091187,0.0963159846860259,PBPF,cracker_scene1,20,old
4282,18.35507130622864,0.0963032134555612,PBPF,cracker_scene1,20,old
4283,18.35929775238037,0.0963032134555612,PBPF,cracker_scene1,20,old
4284,18.36365485191345,0.0962927082527835,PBPF,cracker_scene1,20,old
4285,18.368313550949097,0.0962927082527835,PBPF,cracker_scene1,20,old
4286,18.37290096282959,0.0962762182325318,PBPF,cracker_scene1,20,old
4287,18.37746000289917,0.0962762182325318,PBPF,cracker_scene1,20,old
4288,18.38269853591919,0.09626004125879989,PBPF,cracker_scene1,20,old
4289,18.386977672576904,0.09626004125879989,PBPF,cracker_scene1,20,old
4290,18.39159202575684,0.0962872658447246,PBPF,cracker_scene1,20,old
4291,18.395939111709595,0.0962715426985411,PBPF,cracker_scene1,20,old
4292,18.400508165359497,0.0962715426985411,PBPF,cracker_scene1,20,old
4293,18.40499186515808,0.09622670923577531,PBPF,cracker_scene1,20,old
4294,18.40941619873047,0.09622670923577531,PBPF,cracker_scene1,20,old
4295,18.41392827033997,0.0962242798344198,PBPF,cracker_scene1,20,old
4296,18.418687105178837,0.0962242798344198,PBPF,cracker_scene1,20,old
4297,18.42432904243469,0.09861103022355641,PBPF,cracker_scene1,20,old
4298,18.42856764793396,0.09861103022355641,PBPF,cracker_scene1,20,old
4299,18.43327140808105,0.0985822357086219,PBPF,cracker_scene1,20,old
4300,18.43768668174744,0.0985651951107355,PBPF,cracker_scene1,20,old
4301,18.44212365150452,0.0985651951107355,PBPF,cracker_scene1,20,old
4302,18.44662857055664,0.09855651643228941,PBPF,cracker_scene1,20,old
4303,18.451148748397827,0.09855651643228941,PBPF,cracker_scene1,20,old
4304,18.455355644226078,0.09855651643228941,PBPF,cracker_scene1,20,old
4305,18.45983076095581,0.09854211230528981,PBPF,cracker_scene1,20,old
4306,18.46418786048889,0.09854211230528981,PBPF,cracker_scene1,20,old
4307,18.468684911727905,0.09851288328477689,PBPF,cracker_scene1,20,old
4308,18.47342300415039,0.09851536131068689,PBPF,cracker_scene1,20,old
4309,18.47807025909424,0.0984812248886667,PBPF,cracker_scene1,20,old
4310,18.482439756393436,0.0984812248886667,PBPF,cracker_scene1,20,old
4311,18.486892461776733,0.0984812248886667,PBPF,cracker_scene1,20,old
4312,18.49209260940552,0.098485266052518,PBPF,cracker_scene1,20,old
4313,18.496602296829224,0.0984980090184493,PBPF,cracker_scene1,20,old
4314,18.501315355300903,0.0984915600093988,PBPF,cracker_scene1,20,old
4315,18.505723237991333,0.09844619357811449,PBPF,cracker_scene1,20,old
4316,18.510396242141724,0.09844619357811449,PBPF,cracker_scene1,20,old
4317,18.5149040222168,0.09838846577104579,PBPF,cracker_scene1,20,old
4318,18.51949787139893,0.09838846577104579,PBPF,cracker_scene1,20,old
4319,18.524083852767944,0.09841628566174629,PBPF,cracker_scene1,20,old
4320,18.528547525405884,0.098428402946372,PBPF,cracker_scene1,20,old
4321,18.53320360183716,0.09842509940873401,PBPF,cracker_scene1,20,old
4322,18.53803324699402,0.09842509940873401,PBPF,cracker_scene1,20,old
4323,18.54250931739807,0.0984641894002033,PBPF,cracker_scene1,20,old
4324,18.547379970550537,0.09840873150232099,PBPF,cracker_scene1,20,old
4325,18.551730394363403,0.0983388619275013,PBPF,cracker_scene1,20,old
4326,18.55621576309204,0.0983388619275013,PBPF,cracker_scene1,20,old
4327,18.56054782867432,0.0983388619275013,PBPF,cracker_scene1,20,old
4328,18.565134286880493,0.098322011851562,PBPF,cracker_scene1,20,old
4329,18.57018494606018,0.0983294026404117,PBPF,cracker_scene1,20,old
4330,18.575052738189697,0.0982957013792739,PBPF,cracker_scene1,20,old
4331,18.579527139663696,0.1012284465460562,PBPF,cracker_scene1,20,old
4332,18.5836877822876,0.1012284465460562,PBPF,cracker_scene1,20,old
4333,18.58816623687744,0.10122176558540191,PBPF,cracker_scene1,20,old
4334,18.592363595962524,0.10122176558540191,PBPF,cracker_scene1,20,old
4335,18.59681510925293,0.10123039704300371,PBPF,cracker_scene1,20,old
4336,18.60162758827209,0.10123039704300371,PBPF,cracker_scene1,20,old
4337,18.6060049533844,0.10118230475529061,PBPF,cracker_scene1,20,old
4338,18.610397338867188,0.10118230475529061,PBPF,cracker_scene1,20,old
4339,18.614866018295288,0.10118230475529061,PBPF,cracker_scene1,20,old
4340,18.619577884674072,0.10115052510985009,PBPF,cracker_scene1,20,old
4341,18.62421464920044,0.1011855238242925,PBPF,cracker_scene1,20,old
4342,18.62907099723816,0.1011260848387584,PBPF,cracker_scene1,20,old
4343,18.63401222229004,0.10112550320269531,PBPF,cracker_scene1,20,old
4344,18.6386194229126,0.10110990440902001,PBPF,cracker_scene1,20,old
4345,18.64304804801941,0.10110990440902001,PBPF,cracker_scene1,20,old
4346,18.64747428894043,0.10108641347787939,PBPF,cracker_scene1,20,old
4347,18.65179681777954,0.10108641347787939,PBPF,cracker_scene1,20,old
4348,18.65639090538025,0.10107865871466609,PBPF,cracker_scene1,20,old
4349,18.660714626312256,0.10107865871466609,PBPF,cracker_scene1,20,old
4350,18.66513609886169,0.101039899322861,PBPF,cracker_scene1,20,old
4351,18.669408798217773,0.101039899322861,PBPF,cracker_scene1,20,old
4352,18.673863887786865,0.10101479064026181,PBPF,cracker_scene1,20,old
4353,18.6781165599823,0.10101479064026181,PBPF,cracker_scene1,20,old
4354,18.682842254638672,0.10099434947824809,PBPF,cracker_scene1,20,old
4355,18.68705916404724,0.10099434947824809,PBPF,cracker_scene1,20,old
4356,18.691676139831543,0.10099371533490101,PBPF,cracker_scene1,20,old
4357,18.69598698616028,0.10099371533490101,PBPF,cracker_scene1,20,old
4358,18.70066785812378,0.1009760072970396,PBPF,cracker_scene1,20,old
4359,18.704954862594604,0.1010094614503449,PBPF,cracker_scene1,20,old
4360,18.709396362304688,0.1010094614503449,PBPF,cracker_scene1,20,old
4361,18.713776111602783,0.1009649487660893,PBPF,cracker_scene1,20,old
4362,18.718233585357662,0.1009649487660893,PBPF,cracker_scene1,20,old
4363,18.722870349884037,0.10089756142882869,PBPF,cracker_scene1,20,old
4364,18.727213382720947,0.10089756142882869,PBPF,cracker_scene1,20,old
4365,18.73170828819275,0.1009079630958512,PBPF,cracker_scene1,20,old
4366,18.736082553863525,0.1009079630958512,PBPF,cracker_scene1,20,old
4367,18.74070119857788,0.10084728584325961,PBPF,cracker_scene1,20,old
4368,18.74512243270874,0.1029385904185334,PBPF,cracker_scene1,20,old
4369,18.74974012374878,0.10291923441049369,PBPF,cracker_scene1,20,old
4370,18.75399088859558,0.10292133483969901,PBPF,cracker_scene1,20,old
4371,18.75841164588928,0.10289548922897279,PBPF,cracker_scene1,20,old
4372,18.76274442672729,0.10289548922897279,PBPF,cracker_scene1,20,old
4373,18.767282962799072,0.10287656962517341,PBPF,cracker_scene1,20,old
4374,18.77183842658997,0.10284911312870601,PBPF,cracker_scene1,20,old
4375,18.77610945701599,0.10284911312870601,PBPF,cracker_scene1,20,old
4376,18.78054690361023,0.1028718032722222,PBPF,cracker_scene1,20,old
4377,18.78486466407776,0.1028543325191236,PBPF,cracker_scene1,20,old
4378,18.789369583129883,0.10282763042827961,PBPF,cracker_scene1,20,old
4379,18.79379415512085,0.10282763042827961,PBPF,cracker_scene1,20,old
4380,18.79824423789978,0.10280006491077179,PBPF,cracker_scene1,20,old
4381,18.802770376205444,0.10280006491077179,PBPF,cracker_scene1,20,old
4382,18.80708074569702,0.1028255971184589,PBPF,cracker_scene1,20,old
4383,18.81122398376465,0.1028255971184589,PBPF,cracker_scene1,20,old
4384,18.81548833847046,0.10280156093246051,PBPF,cracker_scene1,20,old
4385,18.81965565681457,0.10280156093246051,PBPF,cracker_scene1,20,old
4386,18.82408452033997,0.10282897570569491,PBPF,cracker_scene1,20,old
4387,18.82820725440979,0.10282897570569491,PBPF,cracker_scene1,20,old
4388,18.832966566085812,0.10280143387929669,PBPF,cracker_scene1,20,old
4389,18.83740997314453,0.1028072909240488,PBPF,cracker_scene1,20,old
4390,18.84201073646545,0.10280486486033791,PBPF,cracker_scene1,20,old
4391,18.84631109237671,0.10280777074813521,PBPF,cracker_scene1,20,old
4392,18.8508038520813,0.1027511659950418,PBPF,cracker_scene1,20,old
4393,18.854961156845093,0.1027511659950418,PBPF,cracker_scene1,20,old
4394,18.85938310623169,0.1027221815527343,PBPF,cracker_scene1,20,old
4395,18.86384105682373,0.1027221815527343,PBPF,cracker_scene1,20,old
4396,18.868314504623413,0.1026600545633263,PBPF,cracker_scene1,20,old
4397,18.872737884521484,0.1026600545633263,PBPF,cracker_scene1,20,old
4398,18.877339363098145,0.1026093430644531,PBPF,cracker_scene1,20,old
4399,18.881760358810425,0.1026093430644531,PBPF,cracker_scene1,20,old
4400,18.88622736930847,0.1025782968677715,PBPF,cracker_scene1,20,old
4401,18.890823125839237,0.10256614939200409,PBPF,cracker_scene1,20,old
4402,18.895242929458615,0.10609403103264581,PBPF,cracker_scene1,20,old
4403,18.89981198310852,0.1060428589975213,PBPF,cracker_scene1,20,old
4404,18.90446376800537,0.106012010201473,PBPF,cracker_scene1,20,old
4405,18.90871572494507,0.106012010201473,PBPF,cracker_scene1,20,old
4406,18.91325092315674,0.106012010201473,PBPF,cracker_scene1,20,old
4407,18.91776442527771,0.10602692222521659,PBPF,cracker_scene1,20,old
4408,18.922240495681763,0.10602692222521659,PBPF,cracker_scene1,20,old
4409,18.926645755767822,0.10600322699347,PBPF,cracker_scene1,20,old
4410,18.93131113052368,0.10596721338732351,PBPF,cracker_scene1,20,old
4411,18.9357488155365,0.10596721338732351,PBPF,cracker_scene1,20,old
4412,18.940235137939453,0.1059923401891752,PBPF,cracker_scene1,20,old
4413,18.94457173347473,0.1059923401891752,PBPF,cracker_scene1,20,old
4414,18.949047803878784,0.105947772546101,PBPF,cracker_scene1,20,old
4415,18.953432083129883,0.10590940672708729,PBPF,cracker_scene1,20,old
4416,18.95786952972412,0.1058704291706771,PBPF,cracker_scene1,20,old
4417,18.962432861328125,0.1058704291706771,PBPF,cracker_scene1,20,old
4418,18.96702241897583,0.10579492241041011,PBPF,cracker_scene1,20,old
4419,18.97139310836792,0.10579492241041011,PBPF,cracker_scene1,20,old
4420,18.975765466690063,0.10570441674471209,PBPF,cracker_scene1,20,old
4421,18.980034112930294,0.10570441674471209,PBPF,cracker_scene1,20,old
4422,18.984575271606445,0.10569642149054559,PBPF,cracker_scene1,20,old
4423,18.98895072937012,0.1056582013281071,PBPF,cracker_scene1,20,old
4424,18.993538856506348,0.1056945294313591,PBPF,cracker_scene1,20,old
4425,18.9978461265564,0.1056945294313591,PBPF,cracker_scene1,20,old
4426,19.0027437210083,0.1056446447999971,PBPF,cracker_scene1,20,old
4427,19.007022857666016,0.1056446447999971,PBPF,cracker_scene1,20,old
4428,19.01119709014893,0.1056446447999971,PBPF,cracker_scene1,20,old
4429,19.015865564346317,0.1056241813101709,PBPF,cracker_scene1,20,old
4430,19.020397901535038,0.1056247936438498,PBPF,cracker_scene1,20,old
4431,19.02518510818481,0.1056003305985165,PBPF,cracker_scene1,20,old
4432,19.02954077720642,0.105598354871105,PBPF,cracker_scene1,20,old
4433,19.03429698944092,0.1056004240968677,PBPF,cracker_scene1,20,old
4434,19.03872036933899,0.10556214917178411,PBPF,cracker_scene1,20,old
4435,19.042972564697266,0.10556214917178411,PBPF,cracker_scene1,20,old
4436,19.047342538833615,0.10552823267606859,PBPF,cracker_scene1,20,old
4437,19.05170035362244,0.10818218177544739,PBPF,cracker_scene1,20,old
4438,19.05600070953369,0.10813504892819009,PBPF,cracker_scene1,20,old
4439,19.060163021087646,0.10813504892819009,PBPF,cracker_scene1,20,old
4440,19.064494371414185,0.10812133278120031,PBPF,cracker_scene1,20,old
4441,19.06928515434265,0.10812133278120031,PBPF,cracker_scene1,20,old
4442,19.073764085769653,0.1080957485368911,PBPF,cracker_scene1,20,old
4443,19.07783055305481,0.1080957485368911,PBPF,cracker_scene1,20,old
4444,19.082354068756104,0.10808570630794131,PBPF,cracker_scene1,20,old
4445,19.086429595947266,0.10808570630794131,PBPF,cracker_scene1,20,old
4446,19.09089756011963,0.1080423945888512,PBPF,cracker_scene1,20,old
4447,19.09509968757629,0.1080423945888512,PBPF,cracker_scene1,20,old
4448,19.09962153434753,0.10797900267587751,PBPF,cracker_scene1,20,old
4449,19.104140520095825,0.1079273990346653,PBPF,cracker_scene1,20,old
4450,19.108505487442017,0.107900836452034,PBPF,cracker_scene1,20,old
4451,19.112678050994877,0.10791416097712331,PBPF,cracker_scene1,20,old
4452,19.11712646484375,0.1078851375065723,PBPF,cracker_scene1,20,old
4453,19.121286392211918,0.1078851375065723,PBPF,cracker_scene1,20,old
4454,19.125735998153687,0.107887773707185,PBPF,cracker_scene1,20,old
4455,19.12997579574585,0.1078492596762681,PBPF,cracker_scene1,20,old
4456,19.13456344604492,0.1078407981177763,PBPF,cracker_scene1,20,old
4457,19.138944387435917,0.1078150970981554,PBPF,cracker_scene1,20,old
4458,19.143195152282715,0.1078150970981554,PBPF,cracker_scene1,20,old
4459,19.1473445892334,0.1078077139338599,PBPF,cracker_scene1,20,old
4460,19.15202021598816,0.10777199297102161,PBPF,cracker_scene1,20,old
4461,19.156107902526852,0.10777199297102161,PBPF,cracker_scene1,20,old
4462,19.16050434112549,0.1077567613301208,PBPF,cracker_scene1,20,old
4463,19.16498732566833,0.10773414892421279,PBPF,cracker_scene1,20,old
4464,19.169127941131592,0.1076920486848418,PBPF,cracker_scene1,20,old
4465,19.17362809181213,0.1076921257334863,PBPF,cracker_scene1,20,old
4466,19.177872896194454,0.1076921257334863,PBPF,cracker_scene1,20,old
4467,19.18248224258423,0.10767357440519101,PBPF,cracker_scene1,20,old
4468,19.18684554100037,0.10767357440519101,PBPF,cracker_scene1,20,old
4469,19.19145154953003,0.10767151337884939,PBPF,cracker_scene1,20,old
4470,19.195816040039062,0.10767151337884939,PBPF,cracker_scene1,20,old
4471,19.20038604736328,0.10761369240914861,PBPF,cracker_scene1,20,old
4472,19.20482707023621,0.1076374014092733,PBPF,cracker_scene1,20,old
4473,19.20915651321411,0.10763379590825109,PBPF,cracker_scene1,20,old
4474,19.21351289749145,0.1112808712899796,PBPF,cracker_scene1,20,old
4475,19.217974185943604,0.1112808712899796,PBPF,cracker_scene1,20,old
4476,19.22227692604065,0.11130546949170389,PBPF,cracker_scene1,20,old
4477,19.226555347442627,0.11130546949170389,PBPF,cracker_scene1,20,old
4478,19.230934381484985,0.1112874924764104,PBPF,cracker_scene1,20,old
4479,19.2354097366333,0.1112874924764104,PBPF,cracker_scene1,20,old
4480,19.239983797073364,0.11120711139148601,PBPF,cracker_scene1,20,old
4481,19.24411916732788,0.11120711139148601,PBPF,cracker_scene1,20,old
4482,19.248539924621586,0.11120586605929861,PBPF,cracker_scene1,20,old
4483,19.25282049179077,0.11120586605929861,PBPF,cracker_scene1,20,old
4484,19.25719785690308,0.11118266423167031,PBPF,cracker_scene1,20,old
4485,19.261336088180546,0.11118266423167031,PBPF,cracker_scene1,20,old
4486,19.26609444618225,0.111213224048886,PBPF,cracker_scene1,20,old
4487,19.270485401153564,0.11117923015388609,PBPF,cracker_scene1,20,old
4488,19.27473735809326,0.1111658836112539,PBPF,cracker_scene1,20,old
4489,19.27893352508545,0.11115417724143539,PBPF,cracker_scene1,20,old
4490,19.28322005271912,0.11114655583745589,PBPF,cracker_scene1,20,old
4491,19.28752899169922,0.11114655583745589,PBPF,cracker_scene1,20,old
4492,19.291797637939453,0.11112441996028649,PBPF,cracker_scene1,20,old
4493,19.296034574508667,0.11111254144419569,PBPF,cracker_scene1,20,old
4494,19.300540924072266,0.11111254144419569,PBPF,cracker_scene1,20,old
4495,19.304937839508057,0.111149085546797,PBPF,cracker_scene1,20,old
4496,19.309248447418213,0.111149085546797,PBPF,cracker_scene1,20,old
4497,19.31347632408142,0.1111448262022943,PBPF,cracker_scene1,20,old
4498,19.31786608695984,0.1111172905579065,PBPF,cracker_scene1,20,old
4499,19.322230339050293,0.11113550582132489,PBPF,cracker_scene1,20,old
4500,19.32641315460205,0.11113550582132489,PBPF,cracker_scene1,20,old
4501,19.33060646057129,0.1111158861397866,PBPF,cracker_scene1,20,old
4502,19.335150003433228,0.1110772901112004,PBPF,cracker_scene1,20,old
4503,19.33960056304932,0.1111239634869104,PBPF,cracker_scene1,20,old
4504,19.34397268295288,0.1111239634869104,PBPF,cracker_scene1,20,old
4505,19.34846663475037,0.1111052027760174,PBPF,cracker_scene1,20,old
4506,19.35267782211304,0.1111052027760174,PBPF,cracker_scene1,20,old
4507,19.3572518825531,0.1111115354030624,PBPF,cracker_scene1,20,old
4508,19.36138606071472,0.1111115354030624,PBPF,cracker_scene1,20,old
4509,19.36598396301269,0.11112666423562789,PBPF,cracker_scene1,20,old
4510,19.370283365249637,0.111123255656156,PBPF,cracker_scene1,20,old
4511,19.375020742416385,0.11411062222769011,PBPF,cracker_scene1,20,old
4512,19.37936544418335,0.11409140261721201,PBPF,cracker_scene1,20,old
4513,19.383774280548096,0.11409140261721201,PBPF,cracker_scene1,20,old
4514,19.3880033493042,0.11409140261721201,PBPF,cracker_scene1,20,old
4515,19.392438411712646,0.11406903440978461,PBPF,cracker_scene1,20,old
4516,19.396742820739743,0.1140874436414793,PBPF,cracker_scene1,20,old
4517,19.401123046875,0.1140874436414793,PBPF,cracker_scene1,20,old
4518,19.405529499053955,0.1140235009889562,PBPF,cracker_scene1,20,old
4519,19.409804582595825,0.1140235009889562,PBPF,cracker_scene1,20,old
4520,19.414193153381348,0.1140426844668096,PBPF,cracker_scene1,20,old
4521,19.41842103004456,0.1140426844668096,PBPF,cracker_scene1,20,old
4522,19.42286849021912,0.11406451571859369,PBPF,cracker_scene1,20,old
4523,19.427170038223267,0.11406451571859369,PBPF,cracker_scene1,20,old
4524,19.431648015975952,0.11400505978885461,PBPF,cracker_scene1,20,old
4525,19.435936212539676,0.11400505978885461,PBPF,cracker_scene1,20,old
4526,19.440553665161133,0.1141113436381716,PBPF,cracker_scene1,20,old
4527,19.44472599029541,0.1141113436381716,PBPF,cracker_scene1,20,old
4528,19.44913935661316,0.11411302246613161,PBPF,cracker_scene1,20,old
4529,19.453266620635983,0.11411302246613161,PBPF,cracker_scene1,20,old
4530,19.4577693939209,0.1140109802651306,PBPF,cracker_scene1,20,old
4531,19.46190023422241,0.1140109802651306,PBPF,cracker_scene1,20,old
4532,19.46647453308105,0.1140474949630145,PBPF,cracker_scene1,20,old
4533,19.470887660980225,0.1140592186557241,PBPF,cracker_scene1,20,old
4534,19.47511577606201,0.11405598232432759,PBPF,cracker_scene1,20,old
4535,19.479347229003903,0.1140523977503328,PBPF,cracker_scene1,20,old
4536,19.483583211898804,0.11405783050566251,PBPF,cracker_scene1,20,old
4537,19.487706184387207,0.11405783050566251,PBPF,cracker_scene1,20,old
4538,19.491971731185917,0.1140525268169231,PBPF,cracker_scene1,20,old
4539,19.49630570411682,0.1140663812403461,PBPF,cracker_scene1,20,old
4540,19.500961780548096,0.1140663812403461,PBPF,cracker_scene1,20,old
4541,19.50532054901123,0.11407293480268621,PBPF,cracker_scene1,20,old
4542,19.509578227996823,0.11407293480268621,PBPF,cracker_scene1,20,old
4543,19.514008045196533,0.1140147654111553,PBPF,cracker_scene1,20,old
4544,19.518239498138428,0.1140147654111553,PBPF,cracker_scene1,20,old
4545,19.522608518600464,0.1140403402255224,PBPF,cracker_scene1,20,old
4546,19.526909112930294,0.1140403402255224,PBPF,cracker_scene1,20,old
4547,19.531331777572632,0.1140429275034805,PBPF,cracker_scene1,20,old
4548,19.535991430282596,0.1140429275034805,PBPF,cracker_scene1,20,old
4549,19.540587663650516,0.1140850345236532,PBPF,cracker_scene1,20,old
4550,19.54480123519897,0.1140850345236532,PBPF,cracker_scene1,20,old
4551,19.549273014068604,0.11406990955360019,PBPF,cracker_scene1,20,old
4552,19.553444385528564,0.11406990955360019,PBPF,cracker_scene1,20,old
4553,19.557796478271484,0.11406438337740821,PBPF,cracker_scene1,20,old
4554,19.56189250946045,0.11406438337740821,PBPF,cracker_scene1,20,old
4555,19.566383838653564,0.1140472206763185,PBPF,cracker_scene1,20,old
4556,19.570576906204224,0.1140472206763185,PBPF,cracker_scene1,20,old
4557,19.57505798339844,0.11401427731865729,PBPF,cracker_scene1,20,old
4558,19.57943630218506,0.1140780537594707,PBPF,cracker_scene1,20,old
4559,19.583826541900635,0.1140780537594707,PBPF,cracker_scene1,20,old
4560,19.58807063102722,0.11403495845650011,PBPF,cracker_scene1,20,old
4561,19.59242820739746,0.11403495845650011,PBPF,cracker_scene1,20,old
4562,19.596824169158936,0.1140540530414268,PBPF,cracker_scene1,20,old
4563,19.601176261901852,0.1140540530414268,PBPF,cracker_scene1,20,old
4564,19.605509042739868,0.11404151933992279,PBPF,cracker_scene1,20,old
4565,19.60986971855164,0.11404151933992279,PBPF,cracker_scene1,20,old
4566,19.614259243011475,0.11405427613000199,PBPF,cracker_scene1,20,old
4567,19.61849856376648,0.11405427613000199,PBPF,cracker_scene1,20,old
4568,19.622986316680908,0.1140533456722812,PBPF,cracker_scene1,20,old
4569,19.627204418182373,0.1140533456722812,PBPF,cracker_scene1,20,old
4570,19.631815671920776,0.1140047211628385,PBPF,cracker_scene1,20,old
4571,19.63602423667908,0.1140047211628385,PBPF,cracker_scene1,20,old
4572,19.640531063079838,0.11404758274254431,PBPF,cracker_scene1,20,old
4573,19.644728660583496,0.11404758274254431,PBPF,cracker_scene1,20,old
4574,19.64916181564331,0.11402052698696469,PBPF,cracker_scene1,20,old
4575,19.6532084941864,0.11402052698696469,PBPF,cracker_scene1,20,old
4576,19.657401084899902,0.11402052698696469,PBPF,cracker_scene1,20,old
4577,19.66180109977722,0.11405512342253929,PBPF,cracker_scene1,20,old
4578,19.666008472442627,0.11405512342253929,PBPF,cracker_scene1,20,old
4579,19.67092347145081,0.11408505687805309,PBPF,cracker_scene1,20,old
4580,19.67505693435669,0.11408505687805309,PBPF,cracker_scene1,20,old
4581,19.679275035858154,0.11400109086094651,PBPF,cracker_scene1,20,old
4582,19.68351411819458,0.11400109086094651,PBPF,cracker_scene1,20,old
4583,19.68781518936157,0.11406425409244439,PBPF,cracker_scene1,20,old
4584,19.69185972213745,0.11406425409244439,PBPF,cracker_scene1,20,old
4585,19.69660305976868,0.11403781895723189,PBPF,cracker_scene1,20,old
4586,19.70090794563293,0.11403781895723189,PBPF,cracker_scene1,20,old
4587,19.705544471740723,0.11406382254506231,PBPF,cracker_scene1,20,old
4588,19.70975947380066,0.11409275664872509,PBPF,cracker_scene1,20,old
4589,19.714237451553345,0.11403082353489472,PBPF,cracker_scene1,20,old
4590,19.718573808670044,0.11402464974744891,PBPF,cracker_scene1,20,old
4591,19.722738027572632,0.11402464974744891,PBPF,cracker_scene1,20,old
4592,19.727190494537357,0.1140658062279663,PBPF,cracker_scene1,20,old
4593,19.73143696784973,0.1140658062279663,PBPF,cracker_scene1,20,old
4594,19.735990285873413,0.11405332950061711,PBPF,cracker_scene1,20,old
4595,19.7402777671814,0.11405332950061711,PBPF,cracker_scene1,20,old
4596,19.744704246521,0.11401368299379,PBPF,cracker_scene1,20,old
4597,19.748974561691284,0.11401368299379,PBPF,cracker_scene1,20,old
4598,19.753334999084476,0.11411311614239791,PBPF,cracker_scene1,20,old
4599,19.75768232345581,0.1140461570953695,PBPF,cracker_scene1,20,old
