0,0.0002055168151855,0.11592761256147019,PBPF,cracker_scene1,20,old
4600,19.76190423965454,0.1140461570953695,PBPF,cracker_scene1,20,old
4601,19.76628017425537,0.1140461570953695,PBPF,cracker_scene1,20,old
4602,19.770658493041992,0.11405233572133971,PBPF,cracker_scene1,20,old
4603,19.774965524673465,0.11406875945843209,PBPF,cracker_scene1,20,old
4604,19.779194116592407,0.11406875945843209,PBPF,cracker_scene1,20,old
4605,19.783790349960327,0.1140552031836829,PBPF,cracker_scene1,20,old
4606,19.78814697265625,0.1140552031836829,PBPF,cracker_scene1,20,old
4607,19.792547702789307,0.1140595593810802,PBPF,cracker_scene1,20,old
4608,19.79687237739563,0.1140528897566794,PBPF,cracker_scene1,20,old
4609,19.801234006881717,0.1140581422382353,PBPF,cracker_scene1,20,old
4610,19.805411338806152,0.1140581422382353,PBPF,cracker_scene1,20,old
4611,19.80973505973816,0.1140634832512272,PBPF,cracker_scene1,20,old
4612,19.81419014930725,0.1140634832512272,PBPF,cracker_scene1,20,old
4613,19.818753004074097,0.114009501752521,PBPF,cracker_scene1,20,old
4614,19.823139429092407,0.11400326682067019,PBPF,cracker_scene1,20,old
4615,19.82744526863098,0.11400326682067019,PBPF,cracker_scene1,20,old
4616,19.831846237182617,0.11404716234029619,PBPF,cracker_scene1,20,old
4617,19.83608031272888,0.11404716234029619,PBPF,cracker_scene1,20,old
4618,19.840557098388672,0.1140958131012576,PBPF,cracker_scene1,20,old
4619,19.84471607208252,0.1140958131012576,PBPF,cracker_scene1,20,old
4620,19.84918785095215,0.1140082015723935,PBPF,cracker_scene1,20,old
4621,19.853209018707275,0.1140082015723935,PBPF,cracker_scene1,20,old
4622,19.85763573646545,0.11406158283122231,PBPF,cracker_scene1,20,old
4623,19.861852884292603,0.11406158283122231,PBPF,cracker_scene1,20,old
4624,19.866371393203732,0.11406394955116189,PBPF,cracker_scene1,20,old
4625,19.87079906463623,0.1141027562264709,PBPF,cracker_scene1,20,old
4626,19.87499475479126,0.1141027562264709,PBPF,cracker_scene1,20,old
4627,19.879146099090576,0.1141027562264709,PBPF,cracker_scene1,20,old
4628,19.883368968963623,0.11404860334701161,PBPF,cracker_scene1,20,old
4629,19.887622356414795,0.11404860334701161,PBPF,cracker_scene1,20,old
4630,19.89187479019165,0.1139988562658146,PBPF,cracker_scene1,20,old
4631,19.896141052246094,0.1140501980112908,PBPF,cracker_scene1,20,old
4632,19.900297164916992,0.1140501980112908,PBPF,cracker_scene1,20,old
4633,19.904486894607544,0.11404497366046029,PBPF,cracker_scene1,20,old
4634,19.90924406051636,0.11404497366046029,PBPF,cracker_scene1,20,old
4635,19.913466215133667,0.1140521488228935,PBPF,cracker_scene1,20,old
4636,19.917914390563965,0.1140521488228935,PBPF,cracker_scene1,20,old
4637,19.92229557037353,0.1140482684592232,PBPF,cracker_scene1,20,old
4638,19.92647910118103,0.1140482684592232,PBPF,cracker_scene1,20,old
4639,19.930821895599365,0.1140110766666172,PBPF,cracker_scene1,20,old
4640,19.93522834777832,0.1140110766666172,PBPF,cracker_scene1,20,old
4641,19.939724922180176,0.1140161987335257,PBPF,cracker_scene1,20,old
4642,19.94379019737244,0.1140161987335257,PBPF,cracker_scene1,20,old
4643,19.948262929916385,0.11402715419168469,PBPF,cracker_scene1,20,old
4644,19.952439308166504,0.11402715419168469,PBPF,cracker_scene1,20,old
4645,19.956900358200077,0.11400356168483011,PBPF,cracker_scene1,20,old
4646,19.961031913757324,0.11400356168483011,PBPF,cracker_scene1,20,old
4647,19.96545171737671,0.11401149902037719,PBPF,cracker_scene1,20,old
4648,19.96969199180603,0.11401149902037719,PBPF,cracker_scene1,20,old
4649,19.974268198013306,0.1140696808340195,PBPF,cracker_scene1,20,old
4650,19.97865867614746,0.1140019271774502,PBPF,cracker_scene1,20,old
4651,19.983121633529663,0.11400144014886529,PBPF,cracker_scene1,20,old
4652,19.98741769790649,0.11401090083255219,PBPF,cracker_scene1,20,old
4653,19.991803407669067,0.1140080157418891,PBPF,cracker_scene1,20,old
4654,19.99614262580872,0.11399582325661531,PBPF,cracker_scene1,20,old
4655,20.00052309036255,0.11399068215982841,PBPF,cracker_scene1,20,old
4656,20.004743576049805,0.11403813896371909,PBPF,cracker_scene1,20,old
4657,20.00923037528992,0.11404548231161751,PBPF,cracker_scene1,20,old
4658,20.01357769966125,0.11400683896281871,PBPF,cracker_scene1,20,old
4659,20.017943143844604,0.11400683896281871,PBPF,cracker_scene1,20,old
4660,20.022416591644287,0.11399616260324119,PBPF,cracker_scene1,20,old
4661,20.026597261428837,0.11399616260324119,PBPF,cracker_scene1,20,old
4662,20.031165838241577,0.11403563630407129,PBPF,cracker_scene1,20,old
4663,20.03534460067749,0.11403563630407129,PBPF,cracker_scene1,20,old
4664,20.039902687072757,0.113995711224126,PBPF,cracker_scene1,20,old
4665,20.044061422348022,0.113995711224126,PBPF,cracker_scene1,20,old
4666,20.0485577583313,0.1140507845548675,PBPF,cracker_scene1,20,old
4667,20.05261492729187,0.1140507845548675,PBPF,cracker_scene1,20,old
4668,20.05681133270264,0.1140507845548675,PBPF,cracker_scene1,20,old
4669,20.06135654449463,0.1139961930336002,PBPF,cracker_scene1,20,old
4670,20.065627813339237,0.1139961930336002,PBPF,cracker_scene1,20,old
4671,20.070114135742188,0.1140651234734314,PBPF,cracker_scene1,20,old
4672,20.07424473762512,0.1140651234734314,PBPF,cracker_scene1,20,old
4673,20.078743934631348,0.11402982158020711,PBPF,cracker_scene1,20,old
4674,20.08307123184204,0.11402982158020711,PBPF,cracker_scene1,20,old
4675,20.08756422996521,0.1140725336981277,PBPF,cracker_scene1,20,old
4676,20.091938734054565,0.1140725336981277,PBPF,cracker_scene1,20,old
4677,20.0962495803833,0.1139954601448796,PBPF,cracker_scene1,20,old
4678,20.10055375099182,0.1139954601448796,PBPF,cracker_scene1,20,old
4679,20.10520052909851,0.1140594309954017,PBPF,cracker_scene1,20,old
4680,20.109410762786865,0.1140594309954017,PBPF,cracker_scene1,20,old
4681,20.113635063171387,0.11405335208780279,PBPF,cracker_scene1,20,old
4682,20.118135690689087,0.11404581156893609,PBPF,cracker_scene1,20,old
4683,20.122663497924805,0.11405188293895449,PBPF,cracker_scene1,20,old
4684,20.12686562538147,0.11405188293895449,PBPF,cracker_scene1,20,old
4685,20.13119435310364,0.11398905248122551,PBPF,cracker_scene1,20,old
4686,20.135671138763428,0.11398905248122551,PBPF,cracker_scene1,20,old
4687,20.140077590942383,0.1140464616310023,PBPF,cracker_scene1,20,old
4688,20.14420199394226,0.1140464616310023,PBPF,cracker_scene1,20,old
4689,20.14874768257141,0.11409706374653039,PBPF,cracker_scene1,20,old
4690,20.153255462646484,0.11399152719780331,PBPF,cracker_scene1,20,old
4691,20.157437801361084,0.11398995597925071,PBPF,cracker_scene1,20,old
4692,20.16189217567444,0.1140149172876927,PBPF,cracker_scene1,20,old
4693,20.16635751724243,0.1140149172876927,PBPF,cracker_scene1,20,old
4694,20.17090439796448,0.11404894732845991,PBPF,cracker_scene1,20,old
4695,20.175143241882324,0.11404894732845991,PBPF,cracker_scene1,20,old
4696,20.179747819900516,0.11404741898406859,PBPF,cracker_scene1,20,old
4697,20.18421578407288,0.11404741898406859,PBPF,cracker_scene1,20,old
4698,20.188578844070435,0.1140480124269545,PBPF,cracker_scene1,20,old
4699,20.19302487373352,0.11404955776518791,PBPF,cracker_scene1,20,old
4700,20.197232723236084,0.11404955776518791,PBPF,cracker_scene1,20,old
4701,20.201776027679443,0.11404817696280031,PBPF,cracker_scene1,20,old
4702,20.20604157447815,0.1140110387601895,PBPF,cracker_scene1,20,old
4703,20.210718154907227,0.1140110387601895,PBPF,cracker_scene1,20,old
4704,20.2154757976532,0.11409673872820081,PBPF,cracker_scene1,20,old
4705,20.219932079315186,0.11409673872820081,PBPF,cracker_scene1,20,old
4706,20.22441983222961,0.11399710571139221,PBPF,cracker_scene1,20,old
4707,20.228657007217407,0.11399710571139221,PBPF,cracker_scene1,20,old
4708,20.23315477371216,0.11403996182702769,PBPF,cracker_scene1,20,old
4709,20.237399101257324,0.11404356763977141,PBPF,cracker_scene1,20,old
4710,20.24185800552368,0.1140570762918742,PBPF,cracker_scene1,20,old
4711,20.24600195884705,0.1140570762918742,PBPF,cracker_scene1,20,old
4712,20.250447034835812,0.1140833577824863,PBPF,cracker_scene1,20,old
4713,20.254722833633423,0.1140409517432582,PBPF,cracker_scene1,20,old
4714,20.25913023948669,0.11405269978283991,PBPF,cracker_scene1,20,old
4715,20.263445138931274,0.11399017045902321,PBPF,cracker_scene1,20,old
4716,20.26770305633545,0.11399017045902321,PBPF,cracker_scene1,20,old
4717,20.27205801010132,0.1140494027184277,PBPF,cracker_scene1,20,old
4718,20.27624893188477,0.1140494027184277,PBPF,cracker_scene1,20,old
4719,20.28061079978943,0.11405751626009619,PBPF,cracker_scene1,20,old
4720,20.2848801612854,0.11404761979201061,PBPF,cracker_scene1,20,old
4721,20.28916335105896,0.11400110391765919,PBPF,cracker_scene1,20,old
4722,20.29338359832764,0.11400110391765919,PBPF,cracker_scene1,20,old
4723,20.297844171524048,0.1140521540245116,PBPF,cracker_scene1,20,old
4724,20.302208423614506,0.1140521540245116,PBPF,cracker_scene1,20,old
4725,20.30678629875183,0.1140550388292424,PBPF,cracker_scene1,20,old
4726,20.31092429161072,0.1140550388292424,PBPF,cracker_scene1,20,old
4727,20.3154354095459,0.1140053259968836,PBPF,cracker_scene1,20,old
4728,20.31957244873047,0.1140053259968836,PBPF,cracker_scene1,20,old
4729,20.323946475982662,0.11401457423466879,PBPF,cracker_scene1,20,old
4730,20.328140020370483,0.11401457423466879,PBPF,cracker_scene1,20,old
4731,20.332634210586548,0.11405553338619889,PBPF,cracker_scene1,20,old
4732,20.337022066116333,0.1140524257915411,PBPF,cracker_scene1,20,old
4733,20.34127116203308,0.11404895491788841,PBPF,cracker_scene1,20,old
4734,20.345518827438354,0.11404895491788841,PBPF,cracker_scene1,20,old
4735,20.349841356277462,0.11400686375316249,PBPF,cracker_scene1,20,old
4736,20.354021310806274,0.11400686375316249,PBPF,cracker_scene1,20,old
4737,20.35831999778748,0.113994223782281,PBPF,cracker_scene1,20,old
4738,20.362541437149048,0.1140449662799769,PBPF,cracker_scene1,20,old
4739,20.366716623306274,0.1140449662799769,PBPF,cracker_scene1,20,old
4740,20.37101125717163,0.1140468823846851,PBPF,cracker_scene1,20,old
4741,20.37574052810669,0.11405325525926299,PBPF,cracker_scene1,20,old
4742,20.380131244659424,0.11404129502043031,PBPF,cracker_scene1,20,old
4743,20.384366512298584,0.11404129502043031,PBPF,cracker_scene1,20,old
4744,20.388752460479736,0.1139993645303535,PBPF,cracker_scene1,20,old
4745,20.39298963546753,0.1139993645303535,PBPF,cracker_scene1,20,old
4746,20.397461652755737,0.1140611052342961,PBPF,cracker_scene1,20,old
4747,20.401742696762085,0.1140611052342961,PBPF,cracker_scene1,20,old
4748,20.4061336517334,0.11405623141852331,PBPF,cracker_scene1,20,old
4749,20.41030859947205,0.11405623141852331,PBPF,cracker_scene1,20,old
4750,20.414693355560303,0.1140826668060698,PBPF,cracker_scene1,20,old
4751,20.418887615203857,0.1140826668060698,PBPF,cracker_scene1,20,old
4752,20.42332243919373,0.1140366545324499,PBPF,cracker_scene1,20,old
4753,20.427488088607788,0.1140366545324499,PBPF,cracker_scene1,20,old
4754,20.43200373649597,0.1140681751406909,PBPF,cracker_scene1,20,old
4755,20.436114072799683,0.1140681751406909,PBPF,cracker_scene1,20,old
4756,20.440425157547,0.11406614364714901,PBPF,cracker_scene1,20,old
4757,20.444639921188354,0.11406614364714901,PBPF,cracker_scene1,20,old
4758,20.44925284385681,0.1139935529446324,PBPF,cracker_scene1,20,old
4759,20.453344345092773,0.1139935529446324,PBPF,cracker_scene1,20,old
4760,20.45781207084656,0.11405713004379639,PBPF,cracker_scene1,20,old
4761,20.46213293075561,0.11405085566283779,PBPF,cracker_scene1,20,old
4762,20.466596364974976,0.11403534162701029,PBPF,cracker_scene1,20,old
4763,20.47083616256714,0.11403534162701029,PBPF,cracker_scene1,20,old
4764,20.47524333000183,0.1140388378239228,PBPF,cracker_scene1,20,old
4765,20.47971081733704,0.1140504205872073,PBPF,cracker_scene1,20,old
4766,20.4840099811554,0.1140504205872073,PBPF,cracker_scene1,20,old
4767,20.4884045124054,0.1140038694437015,PBPF,cracker_scene1,20,old
4768,20.49266767501831,0.1140038694437015,PBPF,cracker_scene1,20,old
4769,20.497116565704346,0.11403208144451671,PBPF,cracker_scene1,20,old
4770,20.50142765045166,0.11403208144451671,PBPF,cracker_scene1,20,old
4771,20.505810260772705,0.1140627831102013,PBPF,cracker_scene1,20,old
4772,20.510200262069706,0.1140627831102013,PBPF,cracker_scene1,20,old
4773,20.51455068588257,0.1140512450651458,PBPF,cracker_scene1,20,old
4774,20.51874303817749,0.1140512450651458,PBPF,cracker_scene1,20,old
4775,20.523152112960812,0.1140522672114305,PBPF,cracker_scene1,20,old
4776,20.52732491493225,0.1140522672114305,PBPF,cracker_scene1,20,old
4777,20.531394004821777,0.1140522672114305,PBPF,cracker_scene1,20,old
4778,20.535719633102417,0.11404969801617279,PBPF,cracker_scene1,20,old
4779,20.54054880142212,0.11406266893565711,PBPF,cracker_scene1,20,old
4780,20.54460120201111,0.11406266893565711,PBPF,cracker_scene1,20,old
4781,20.54904699325561,0.11411262602107561,PBPF,cracker_scene1,20,old
4782,20.553107738494877,0.11411262602107561,PBPF,cracker_scene1,20,old
4783,20.55756688117981,0.11400735614512089,PBPF,cracker_scene1,20,old
4784,20.561713933944706,0.1140553618167435,PBPF,cracker_scene1,20,old
4785,20.566287755966187,0.114049521572648,PBPF,cracker_scene1,20,old
4786,20.57060503959656,0.114049521572648,PBPF,cracker_scene1,20,old
4787,20.574930429458615,0.11403548920257611,PBPF,cracker_scene1,20,old
4788,20.57914352416992,0.1140065187250136,PBPF,cracker_scene1,20,old
4789,20.58350825309753,0.1140065187250136,PBPF,cracker_scene1,20,old
4790,20.587601900100708,0.1140065187250136,PBPF,cracker_scene1,20,old
4791,20.59203028678894,0.1140120940991558,PBPF,cracker_scene1,20,old
4792,20.596211194992065,0.11400876755844169,PBPF,cracker_scene1,20,old
4793,20.6007182598114,0.11400876755844169,PBPF,cracker_scene1,20,old
4794,20.60511541366577,0.1140175965761833,PBPF,cracker_scene1,20,old
4795,20.609337329864506,0.1140175965761833,PBPF,cracker_scene1,20,old
4796,20.613813400268555,0.11402994322765861,PBPF,cracker_scene1,20,old
4797,20.617923498153687,0.11402994322765861,PBPF,cracker_scene1,20,old
4798,20.622360944747925,0.11403393395047551,PBPF,cracker_scene1,20,old
4799,20.626559257507324,0.11403393395047551,PBPF,cracker_scene1,20,old
4800,20.63093614578247,0.1140575463465277,PBPF,cracker_scene1,20,old
4801,20.635135173797607,0.1140575463465277,PBPF,cracker_scene1,20,old
4802,20.63959288597107,0.1140376382720053,PBPF,cracker_scene1,20,old
4803,20.64380526542664,0.1140376382720053,PBPF,cracker_scene1,20,old
4804,20.64815402030945,0.11403223503085921,PBPF,cracker_scene1,20,old
4805,20.652414083480835,0.11403223503085921,PBPF,cracker_scene1,20,old
4806,20.656806230545044,0.1140081187852916,PBPF,cracker_scene1,20,old
4807,20.66091060638428,0.1140081187852916,PBPF,cracker_scene1,20,old
4808,20.6652991771698,0.1140011065623657,PBPF,cracker_scene1,20,old
4809,20.669530153274536,0.1140011065623657,PBPF,cracker_scene1,20,old
4810,20.67399406433105,0.11405760306756671,PBPF,cracker_scene1,20,old
4811,20.678060293197632,0.11405760306756671,PBPF,cracker_scene1,20,old
4812,20.68255043029785,0.1139971564475181,PBPF,cracker_scene1,20,old
4813,20.686642169952396,0.1139971564475181,PBPF,cracker_scene1,20,old
4814,20.69125294685364,0.11400079077485031,PBPF,cracker_scene1,20,old
4815,20.695297241210938,0.11400079077485031,PBPF,cracker_scene1,20,old
4816,20.699815273284912,0.1140979912059693,PBPF,cracker_scene1,20,old
4817,20.70406746864319,0.11405719291168881,PBPF,cracker_scene1,20,old
4818,20.70861387252808,0.11405624508800291,PBPF,cracker_scene1,20,old
4819,20.712897777557373,0.11409995867395589,PBPF,cracker_scene1,20,old
4820,20.71716785430908,0.11409995867395589,PBPF,cracker_scene1,20,old
4821,20.721479415893555,0.11404757719709699,PBPF,cracker_scene1,20,old
4822,20.725749731063843,0.1140331052618713,PBPF,cracker_scene1,20,old
4823,20.73000979423523,0.11399725933033611,PBPF,cracker_scene1,20,old
4824,20.73459315299988,0.11399725933033611,PBPF,cracker_scene1,20,old
4825,20.73878669738769,0.1140530405012106,PBPF,cracker_scene1,20,old
4826,20.742937326431274,0.1140530405012106,PBPF,cracker_scene1,20,old
4827,20.74712824821472,0.1140947013154898,PBPF,cracker_scene1,20,old
4828,20.751224994659424,0.1140947013154898,PBPF,cracker_scene1,20,old
4829,20.75543522834778,0.11399354513495119,PBPF,cracker_scene1,20,old
4830,20.75941681861877,0.11399354513495119,PBPF,cracker_scene1,20,old
4831,20.763972997665405,0.1140036230921174,PBPF,cracker_scene1,20,old
4832,20.768531322479248,0.11401153824438659,PBPF,cracker_scene1,20,old
4833,20.77299475669861,0.1140328129749908,PBPF,cracker_scene1,20,old
4834,20.777225732803345,0.1140328129749908,PBPF,cracker_scene1,20,old
4835,20.78163695335388,0.1140017273431477,PBPF,cracker_scene1,20,old
4836,20.785791158676147,0.1140017273431477,PBPF,cracker_scene1,20,old
4837,20.790267944335938,0.1140839493937933,PBPF,cracker_scene1,20,old
4838,20.794463634490967,0.1140839493937933,PBPF,cracker_scene1,20,old
4839,20.79887890815735,0.11403445680026761,PBPF,cracker_scene1,20,old
4840,20.80333638191223,0.11403445680026761,PBPF,cracker_scene1,20,old
4841,20.807875156402588,0.1140179001814153,PBPF,cracker_scene1,20,old
4842,20.812155723571777,0.1140179001814153,PBPF,cracker_scene1,20,old
4843,20.816627264022827,0.11405414106274761,PBPF,cracker_scene1,20,old
4844,20.820823907852173,0.11405414106274761,PBPF,cracker_scene1,20,old
4845,20.82536673545837,0.11406289654437049,PBPF,cracker_scene1,20,old
4846,20.82961082458496,0.11399677522920329,PBPF,cracker_scene1,20,old
4847,20.834112882614136,0.11399677522920329,PBPF,cracker_scene1,20,old
4848,20.8384268283844,0.1140060928780394,PBPF,cracker_scene1,20,old
4849,20.842822790145878,0.11400873692952321,PBPF,cracker_scene1,20,old
4850,20.847289562225345,0.1140524421248949,PBPF,cracker_scene1,20,old
4851,20.851550102233887,0.1140524421248949,PBPF,cracker_scene1,20,old
4852,20.85576844215393,0.11404621546016061,PBPF,cracker_scene1,20,old
4853,20.85978364944458,0.11404621546016061,PBPF,cracker_scene1,20,old
4854,20.864171504974365,0.11404621546016061,PBPF,cracker_scene1,20,old
4855,20.86860179901123,0.11405417071638049,PBPF,cracker_scene1,20,old
4856,20.873124361038208,0.1141008336870254,PBPF,cracker_scene1,20,old
4857,20.87726616859436,0.1141008336870254,PBPF,cracker_scene1,20,old
4858,20.881731033325195,0.11399746455315951,PBPF,cracker_scene1,20,old
4859,20.88589453697205,0.11399746455315951,PBPF,cracker_scene1,20,old
4860,20.89069938659668,0.1140463242826445,PBPF,cracker_scene1,20,old
4861,20.894961833953857,0.1140463242826445,PBPF,cracker_scene1,20,old
4862,20.89937686920166,0.114048565454378,PBPF,cracker_scene1,20,old
4863,20.903860807418823,0.114048565454378,PBPF,cracker_scene1,20,old
4864,20.908202409744263,0.114008019239001,PBPF,cracker_scene1,20,old
4865,20.9128098487854,0.11405599443140702,PBPF,cracker_scene1,20,old
4866,20.917225122451782,0.11405641697661559,PBPF,cracker_scene1,20,old
4867,20.921544551849365,0.114066297677898,PBPF,cracker_scene1,20,old
4868,20.926002025604248,0.114066297677898,PBPF,cracker_scene1,20,old
4869,20.930191040039062,0.114066297677898,PBPF,cracker_scene1,20,old
4870,20.935055017471317,0.11400716338857969,PBPF,cracker_scene1,20,old
4871,20.93937492370605,0.1140870697641076,PBPF,cracker_scene1,20,old
4872,20.94364094734192,0.1140870697641076,PBPF,cracker_scene1,20,old
4873,20.948183059692383,0.1140533400786442,PBPF,cracker_scene1,20,old
4874,20.952492475509644,0.1140533400786442,PBPF,cracker_scene1,20,old
4875,20.956862926483154,0.11404384487522301,PBPF,cracker_scene1,20,old
4876,20.96133065223694,0.1139922552591934,PBPF,cracker_scene1,20,old
4877,20.965649843215942,0.11404424693577639,PBPF,cracker_scene1,20,old
4878,20.97037029266357,0.11405672329889951,PBPF,cracker_scene1,20,old
4879,20.97517228126526,0.11409612247273021,PBPF,cracker_scene1,20,old
4880,20.979485511779785,0.1139978291307846,PBPF,cracker_scene1,20,old
4881,20.98401689529419,0.1139978291307846,PBPF,cracker_scene1,20,old
4882,20.98843455314636,0.11404990036293511,PBPF,cracker_scene1,20,old
4883,20.99283599853516,0.11404990036293511,PBPF,cracker_scene1,20,old
4884,20.99697041511536,0.11404990036293511,PBPF,cracker_scene1,20,old
4885,21.001798152923584,0.11405295661942991,PBPF,cracker_scene1,20,old
4886,21.006564378738403,0.1140113841507224,PBPF,cracker_scene1,20,old
4887,21.010890245437626,0.1140113841507224,PBPF,cracker_scene1,20,old
4888,21.01565432548523,0.1140032206267742,PBPF,cracker_scene1,20,old
4889,21.01982450485229,0.1140032206267742,PBPF,cracker_scene1,20,old
4890,21.024527311325077,0.11404950111886189,PBPF,cracker_scene1,20,old
4891,21.02883505821228,0.11404950111886189,PBPF,cracker_scene1,20,old
4892,21.03347134590149,0.1140005844156394,PBPF,cracker_scene1,20,old
4893,21.03819441795349,0.11404318502712299,PBPF,cracker_scene1,20,old
4894,21.042621850967407,0.11404318502712299,PBPF,cracker_scene1,20,old
4895,21.047114849090576,0.1140803617523013,PBPF,cracker_scene1,20,old
4896,21.05147075653076,0.1140803617523013,PBPF,cracker_scene1,20,old
4897,21.05593085289001,0.1140467288595533,PBPF,cracker_scene1,20,old
4898,21.06025576591492,0.1140467288595533,PBPF,cracker_scene1,20,old
4899,21.064858436584476,0.1140502825993687,PBPF,cracker_scene1,20,old
4900,21.069059133529663,0.1140502825993687,PBPF,cracker_scene1,20,old
4901,21.07378077507019,0.11404797052876739,PBPF,cracker_scene1,20,old
4902,21.077960968017575,0.11404797052876739,PBPF,cracker_scene1,20,old
4903,21.08277273178101,0.11400249670177459,PBPF,cracker_scene1,20,old
4904,21.08702158927917,0.11400249670177459,PBPF,cracker_scene1,20,old
4905,21.091694116592407,0.11405533882921101,PBPF,cracker_scene1,20,old
4906,21.096027135849,0.1140327616572489,PBPF,cracker_scene1,20,old
4907,21.100531816482544,0.1140327616572489,PBPF,cracker_scene1,20,old
4908,21.10501456260681,0.11405255179315879,PBPF,cracker_scene1,20,old
4909,21.10937261581421,0.11405255179315879,PBPF,cracker_scene1,20,old
4910,21.1140239238739,0.1140514585565445,PBPF,cracker_scene1,20,old
4911,21.1183500289917,0.1140514585565445,PBPF,cracker_scene1,20,old
4912,21.12301802635193,0.11407134269007221,PBPF,cracker_scene1,20,old
4913,21.12726330757141,0.11407134269007221,PBPF,cracker_scene1,20,old
4914,21.132051944732662,0.1140095716431048,PBPF,cracker_scene1,20,old
4915,21.136274337768555,0.1140095716431048,PBPF,cracker_scene1,20,old
4916,21.14086627960205,0.11405246618907819,PBPF,cracker_scene1,20,old
4917,21.145214080810547,0.11405246618907819,PBPF,cracker_scene1,20,old
4918,21.14984440803528,0.11405805748418771,PBPF,cracker_scene1,20,old
4919,21.15430903434753,0.11399869276133939,PBPF,cracker_scene1,20,old
4920,21.158917903900143,0.1139994001112383,PBPF,cracker_scene1,20,old
4921,21.16343760490417,0.1140457367108414,PBPF,cracker_scene1,20,old
4922,21.168211698532104,0.1140457367108414,PBPF,cracker_scene1,20,old
4923,21.17263984680176,0.1140656278809749,PBPF,cracker_scene1,20,old
4924,21.17679738998413,0.1140656278809749,PBPF,cracker_scene1,20,old
4925,21.181235313415527,0.11403964481795281,PBPF,cracker_scene1,20,old
4926,21.18551349639893,0.11403964481795281,PBPF,cracker_scene1,20,old
4927,21.189959049224854,0.11405698854484211,PBPF,cracker_scene1,20,old
4928,21.19427466392517,0.11405698854484211,PBPF,cracker_scene1,20,old
4929,21.199158430099487,0.1140658864906853,PBPF,cracker_scene1,20,old
4930,21.203646659851078,0.1140658864906853,PBPF,cracker_scene1,20,old
4931,21.20827031135559,0.11412313982200581,PBPF,cracker_scene1,20,old
4932,21.212847471237183,0.11399152608919619,PBPF,cracker_scene1,20,old
4933,21.217246294021606,0.11399152608919619,PBPF,cracker_scene1,20,old
4934,21.221741437911987,0.1140531610810045,PBPF,cracker_scene1,20,old
4935,21.226155757904053,0.1140531610810045,PBPF,cracker_scene1,20,old
4936,21.230504989624023,0.1140373908311092,PBPF,cracker_scene1,20,old
4937,21.235085487365723,0.11405890587787021,PBPF,cracker_scene1,20,old
4938,21.23960041999817,0.114006169825041,PBPF,cracker_scene1,20,old
4939,21.2439067363739,0.114006169825041,PBPF,cracker_scene1,20,old
4940,21.248407125473022,0.11399342435078419,PBPF,cracker_scene1,20,old
4941,21.25281572341919,0.11399138523036531,PBPF,cracker_scene1,20,old
4942,21.25748896598816,0.1140374341675115,PBPF,cracker_scene1,20,old
4943,21.26169729232788,0.1140374341675115,PBPF,cracker_scene1,20,old
4944,21.26629114151001,0.1140482762848625,PBPF,cracker_scene1,20,old
4945,21.27073454856873,0.1140659219618069,PBPF,cracker_scene1,20,old
4946,21.275203704833984,0.11406962398941989,PBPF,cracker_scene1,20,old
4947,21.27989149093628,0.1141069255021192,PBPF,cracker_scene1,20,old
4948,21.28432846069336,0.1141069255021192,PBPF,cracker_scene1,20,old
4949,21.288976192474365,0.1140456821716978,PBPF,cracker_scene1,20,old
4950,21.29330444335937,0.1140456821716978,PBPF,cracker_scene1,20,old
4951,21.298084020614624,0.11405736885832471,PBPF,cracker_scene1,20,old
4952,21.302311897277832,0.11405736885832471,PBPF,cracker_scene1,20,old
