0,0.0002055168151855,0.11592761256147019,PBPF,cracker_scene1,20,old
4953,21.30691885948181,0.1139976832141314,PBPF,cracker_scene1,20,old
4954,21.31103539466858,0.1139976832141314,PBPF,cracker_scene1,20,old
4955,21.31510591506958,0.1139976832141314,PBPF,cracker_scene1,20,old
4956,21.31913709640503,0.1139976832141314,PBPF,cracker_scene1,20,old
4957,21.323081731796265,0.1139976832141314,PBPF,cracker_scene1,20,old
4958,21.327136754989624,0.1139976832141314,PBPF,cracker_scene1,20,old
4959,21.33112931251526,0.1139976832141314,PBPF,cracker_scene1,20,old
4960,21.33513164520264,0.1139976832141314,PBPF,cracker_scene1,20,old
4961,21.33916687965393,0.1139976832141314,PBPF,cracker_scene1,20,old
4962,21.34314465522766,0.1139976832141314,PBPF,cracker_scene1,20,old
4963,21.347334623336792,0.1139976832141314,PBPF,cracker_scene1,20,old
4964,21.351413011550903,0.1139976832141314,PBPF,cracker_scene1,20,old
4965,21.355564832687374,0.1139976832141314,PBPF,cracker_scene1,20,old
4966,21.359658241271973,0.1139976832141314,PBPF,cracker_scene1,20,old
4967,21.363696336746216,0.1139976832141314,PBPF,cracker_scene1,20,old
4968,21.3676495552063,0.1139976832141314,PBPF,cracker_scene1,20,old
4969,21.37165856361389,0.1139976832141314,PBPF,cracker_scene1,20,old
4970,21.375619411468502,0.1139976832141314,PBPF,cracker_scene1,20,old
4971,21.379621028900143,0.1139976832141314,PBPF,cracker_scene1,20,old
4972,21.38362836837769,0.1139976832141314,PBPF,cracker_scene1,20,old
4973,21.38765001296997,0.1139976832141314,PBPF,cracker_scene1,20,old
4974,21.391648292541504,0.1139976832141314,PBPF,cracker_scene1,20,old
4975,21.395607471466064,0.1139976832141314,PBPF,cracker_scene1,20,old
4976,21.399582147598267,0.1139976832141314,PBPF,cracker_scene1,20,old
4977,21.40360450744629,0.1139976832141314,PBPF,cracker_scene1,20,old
4978,21.40763759613037,0.1139976832141314,PBPF,cracker_scene1,20,old
4979,21.411707162857056,0.1139976832141314,PBPF,cracker_scene1,20,old
4980,21.41563367843628,0.1139976832141314,PBPF,cracker_scene1,20,old
4981,21.419695377349854,0.1139976832141314,PBPF,cracker_scene1,20,old
4982,21.42369747161865,0.1139976832141314,PBPF,cracker_scene1,20,old
4983,21.427749633789062,0.1139976832141314,PBPF,cracker_scene1,20,old
4984,21.43171787261963,0.1139976832141314,PBPF,cracker_scene1,20,old
4985,21.435741424560547,0.1139976832141314,PBPF,cracker_scene1,20,old
4986,21.439701795578003,0.1139976832141314,PBPF,cracker_scene1,20,old
4987,21.44417953491211,0.1139976832141314,PBPF,cracker_scene1,20,old
4988,21.44945597648621,0.1139976832141314,PBPF,cracker_scene1,20,old
4989,21.454378366470337,0.1139976832141314,PBPF,cracker_scene1,20,old
4990,21.458627700805664,0.1139976832141314,PBPF,cracker_scene1,20,old
4991,21.462815046310425,0.1139976832141314,PBPF,cracker_scene1,20,old
4992,21.46695709228516,0.1139976832141314,PBPF,cracker_scene1,20,old
4993,21.4709997177124,0.1139976832141314,PBPF,cracker_scene1,20,old
4994,21.47497940063477,0.1139976832141314,PBPF,cracker_scene1,20,old
4995,21.479029417037964,0.1139976832141314,PBPF,cracker_scene1,20,old
4996,21.48301339149475,0.1139976832141314,PBPF,cracker_scene1,20,old
4997,21.48715305328369,0.1139976832141314,PBPF,cracker_scene1,20,old
4998,21.49113941192627,0.1139976832141314,PBPF,cracker_scene1,20,old
4999,21.495140075683597,0.1139976832141314,PBPF,cracker_scene1,20,old
5000,21.49909734725952,0.1139976832141314,PBPF,cracker_scene1,20,old
5001,21.503247022628784,0.1139976832141314,PBPF,cracker_scene1,20,old
5002,21.50788736343384,0.1139976832141314,PBPF,cracker_scene1,20,old
5003,21.512261390686035,0.1139976832141314,PBPF,cracker_scene1,20,old
5004,21.516690254211422,0.1139976832141314,PBPF,cracker_scene1,20,old
5005,21.52110457420349,0.1139976832141314,PBPF,cracker_scene1,20,old
5006,21.52545738220215,0.1139976832141314,PBPF,cracker_scene1,20,old
5007,21.529969930648804,0.1139976832141314,PBPF,cracker_scene1,20,old
5008,21.53427028656006,0.1139976832141314,PBPF,cracker_scene1,20,old
5009,21.53838348388672,0.1139976832141314,PBPF,cracker_scene1,20,old
5010,21.542366981506348,0.1139976832141314,PBPF,cracker_scene1,20,old
5011,21.546492338180546,0.1139976832141314,PBPF,cracker_scene1,20,old
5012,21.550546646118164,0.1139976832141314,PBPF,cracker_scene1,20,old
5013,21.554593801498413,0.1139976832141314,PBPF,cracker_scene1,20,old
5014,21.558653593063354,0.1139976832141314,PBPF,cracker_scene1,20,old
5015,21.56265640258789,0.1139976832141314,PBPF,cracker_scene1,20,old
5016,21.56670427322388,0.1139976832141314,PBPF,cracker_scene1,20,old
5017,21.57071280479431,0.1139976832141314,PBPF,cracker_scene1,20,old
5018,21.57469391822815,0.1139976832141314,PBPF,cracker_scene1,20,old
5019,21.578680515289307,0.1139976832141314,PBPF,cracker_scene1,20,old
5020,21.58277010917664,0.1139976832141314,PBPF,cracker_scene1,20,old
5021,21.58685564994812,0.1139976832141314,PBPF,cracker_scene1,20,old
5022,21.59081077575684,0.1139976832141314,PBPF,cracker_scene1,20,old
5023,21.59481716156006,0.1139976832141314,PBPF,cracker_scene1,20,old
5024,21.598816871643063,0.1139976832141314,PBPF,cracker_scene1,20,old
5025,21.603106260299683,0.1139976832141314,PBPF,cracker_scene1,20,old
5026,21.60844397544861,0.1139976832141314,PBPF,cracker_scene1,20,old
5027,21.612540006637573,0.1139976832141314,PBPF,cracker_scene1,20,old
5028,21.61656904220581,0.1139976832141314,PBPF,cracker_scene1,20,old
5029,21.62065362930298,0.1139976832141314,PBPF,cracker_scene1,20,old
5030,21.62465238571167,0.1139976832141314,PBPF,cracker_scene1,20,old
5031,21.628745317459103,0.1139976832141314,PBPF,cracker_scene1,20,old
5032,21.632806301116943,0.1139976832141314,PBPF,cracker_scene1,20,old
5033,21.63688707351685,0.1139976832141314,PBPF,cracker_scene1,20,old
5034,21.64087128639221,0.1139976832141314,PBPF,cracker_scene1,20,old
5035,21.644975185394287,0.1139976832141314,PBPF,cracker_scene1,20,old
5036,21.64902377128601,0.1139976832141314,PBPF,cracker_scene1,20,old
5037,21.65317416191101,0.1139976832141314,PBPF,cracker_scene1,20,old
5038,21.6572060585022,0.1139976832141314,PBPF,cracker_scene1,20,old
5039,21.66127920150757,0.1139976832141314,PBPF,cracker_scene1,20,old
5040,21.665282249450684,0.1139976832141314,PBPF,cracker_scene1,20,old
5041,21.66931438446045,0.1139976832141314,PBPF,cracker_scene1,20,old
5042,21.67329955101013,0.1139976832141314,PBPF,cracker_scene1,20,old
5043,21.67730069160461,0.1139976832141314,PBPF,cracker_scene1,20,old
5044,21.68130826950073,0.1139976832141314,PBPF,cracker_scene1,20,old
5045,21.685402393341064,0.1139976832141314,PBPF,cracker_scene1,20,old
5046,21.689421892166138,0.1139976832141314,PBPF,cracker_scene1,20,old
5047,21.693416595458984,0.1139976832141314,PBPF,cracker_scene1,20,old
5048,21.697450637817383,0.1139976832141314,PBPF,cracker_scene1,20,old
5049,21.701438903808597,0.1139976832141314,PBPF,cracker_scene1,20,old
5050,21.705462217330933,0.1139976832141314,PBPF,cracker_scene1,20,old
5051,21.709513664245605,0.1139976832141314,PBPF,cracker_scene1,20,old
5052,21.713754892349243,0.1139976832141314,PBPF,cracker_scene1,20,old
5053,21.718098878860477,0.1139976832141314,PBPF,cracker_scene1,20,old
5054,21.72240257263184,0.1139976832141314,PBPF,cracker_scene1,20,old
5055,21.726720333099365,0.1139976832141314,PBPF,cracker_scene1,20,old
5056,21.731003761291504,0.1139976832141314,PBPF,cracker_scene1,20,old
5057,21.73507761955261,0.1139976832141314,PBPF,cracker_scene1,20,old
5058,21.73917531967163,0.1139976832141314,PBPF,cracker_scene1,20,old
5059,21.743156909942627,0.1139976832141314,PBPF,cracker_scene1,20,old
5060,21.74727845191956,0.1139976832141314,PBPF,cracker_scene1,20,old
5061,21.75129532814026,0.1139976832141314,PBPF,cracker_scene1,20,old
5062,21.7554144859314,0.1139976832141314,PBPF,cracker_scene1,20,old
5063,21.759453296661377,0.1139976832141314,PBPF,cracker_scene1,20,old
5064,21.76352548599243,0.1139976832141314,PBPF,cracker_scene1,20,old
5065,21.767518043518063,0.1139976832141314,PBPF,cracker_scene1,20,old
5066,21.771547079086304,0.1139976832141314,PBPF,cracker_scene1,20,old
5067,21.77555990219116,0.1139976832141314,PBPF,cracker_scene1,20,old
5068,21.779557704925537,0.1139976832141314,PBPF,cracker_scene1,20,old
5069,21.783541917800903,0.1139976832141314,PBPF,cracker_scene1,20,old
5070,21.78765821456909,0.1139976832141314,PBPF,cracker_scene1,20,old
5071,21.791624307632446,0.1139976832141314,PBPF,cracker_scene1,20,old
5072,21.79563999176025,0.1139976832141314,PBPF,cracker_scene1,20,old
5073,21.79963040351868,0.1139976832141314,PBPF,cracker_scene1,20,old
5074,21.80367112159729,0.1139976832141314,PBPF,cracker_scene1,20,old
5075,21.80767583847046,0.1139976832141314,PBPF,cracker_scene1,20,old
5076,21.81175446510315,0.1139976832141314,PBPF,cracker_scene1,20,old
5077,21.81572222709656,0.1139976832141314,PBPF,cracker_scene1,20,old
5078,21.81978988647461,0.1139976832141314,PBPF,cracker_scene1,20,old
5079,21.823793411254883,0.1139976832141314,PBPF,cracker_scene1,20,old
5080,21.82790899276733,0.1139976832141314,PBPF,cracker_scene1,20,old
5081,21.831889390945435,0.1139976832141314,PBPF,cracker_scene1,20,old
5082,21.83594346046448,0.1139976832141314,PBPF,cracker_scene1,20,old
5083,21.84000277519226,0.1139976832141314,PBPF,cracker_scene1,20,old
5084,21.84410166740417,0.1139976832141314,PBPF,cracker_scene1,20,old
5085,21.848140478134155,0.1139976832141314,PBPF,cracker_scene1,20,old
5086,21.852378845214844,0.1139976832141314,PBPF,cracker_scene1,20,old
5087,21.856432914733887,0.1139976832141314,PBPF,cracker_scene1,20,old
5088,21.86050057411194,0.1139976832141314,PBPF,cracker_scene1,20,old
5089,21.864627599716187,0.1139976832141314,PBPF,cracker_scene1,20,old
5090,21.868664264678955,0.1139976832141314,PBPF,cracker_scene1,20,old
5091,21.872711420059204,0.1139976832141314,PBPF,cracker_scene1,20,old
5092,21.876708030700684,0.1139976832141314,PBPF,cracker_scene1,20,old
5093,21.88075470924377,0.1139976832141314,PBPF,cracker_scene1,20,old
5094,21.88481116294861,0.1139976832141314,PBPF,cracker_scene1,20,old
5095,21.888882160186768,0.1139976832141314,PBPF,cracker_scene1,20,old
5096,21.892883777618408,0.1139976832141314,PBPF,cracker_scene1,20,old
5097,21.8969509601593,0.1139976832141314,PBPF,cracker_scene1,20,old
5098,21.90094828605652,0.1139976832141314,PBPF,cracker_scene1,20,old
5099,21.90507745742798,0.1139976832141314,PBPF,cracker_scene1,20,old
5100,21.90908718109131,0.1139976832141314,PBPF,cracker_scene1,20,old
5101,21.913156270980835,0.1139976832141314,PBPF,cracker_scene1,20,old
5102,21.91712856292725,0.1139976832141314,PBPF,cracker_scene1,20,old
5103,21.92114496231079,0.1139976832141314,PBPF,cracker_scene1,20,old
5104,21.925163745880127,0.1139976832141314,PBPF,cracker_scene1,20,old
5105,21.92917943000793,0.1139976832141314,PBPF,cracker_scene1,20,old
5106,21.933183670043945,0.1139976832141314,PBPF,cracker_scene1,20,old
5107,21.937291622161865,0.1139976832141314,PBPF,cracker_scene1,20,old
5108,21.94129467010498,0.1139976832141314,PBPF,cracker_scene1,20,old
5109,21.945273637771606,0.1139976832141314,PBPF,cracker_scene1,20,old
5110,21.94931936264038,0.1139976832141314,PBPF,cracker_scene1,20,old
5111,21.95334529876709,0.1139976832141314,PBPF,cracker_scene1,20,old
5112,21.95745730400085,0.1139976832141314,PBPF,cracker_scene1,20,old
5113,21.96146869659424,0.1139976832141314,PBPF,cracker_scene1,20,old
5114,21.96558284759521,0.1139976832141314,PBPF,cracker_scene1,20,old
5115,21.969587564468384,0.1139976832141314,PBPF,cracker_scene1,20,old
5116,21.973669052124023,0.1139976832141314,PBPF,cracker_scene1,20,old
5117,21.9776623249054,0.1139976832141314,PBPF,cracker_scene1,20,old
5118,21.98173785209656,0.1139976832141314,PBPF,cracker_scene1,20,old
5119,21.985844612121586,0.1139976832141314,PBPF,cracker_scene1,20,old
5120,21.989892959594727,0.1139976832141314,PBPF,cracker_scene1,20,old
5121,21.9939022064209,0.1139976832141314,PBPF,cracker_scene1,20,old
5122,21.99794030189514,0.1139976832141314,PBPF,cracker_scene1,20,old
5123,22.001892805099487,0.1139976832141314,PBPF,cracker_scene1,20,old
5124,22.00603151321411,0.1139976832141314,PBPF,cracker_scene1,20,old
5125,22.01001000404358,0.1139976832141314,PBPF,cracker_scene1,20,old
5126,22.014129638671875,0.1139976832141314,PBPF,cracker_scene1,20,old
5127,22.018319368362427,0.1139976832141314,PBPF,cracker_scene1,20,old
5128,22.02238512039185,0.1139976832141314,PBPF,cracker_scene1,20,old
5129,22.026355266571045,0.1139976832141314,PBPF,cracker_scene1,20,old
5130,22.03046154975891,0.1139976832141314,PBPF,cracker_scene1,20,old
5131,22.03445196151733,0.1139976832141314,PBPF,cracker_scene1,20,old
5132,22.03847289085388,0.1139976832141314,PBPF,cracker_scene1,20,old
5133,22.042429208755493,0.1139976832141314,PBPF,cracker_scene1,20,old
5134,22.04652714729309,0.1139976832141314,PBPF,cracker_scene1,20,old
5135,22.05055975914001,0.1139976832141314,PBPF,cracker_scene1,20,old
5136,22.05463671684265,0.1139976832141314,PBPF,cracker_scene1,20,old
5137,22.0586462020874,0.1139976832141314,PBPF,cracker_scene1,20,old
5138,22.0627384185791,0.1139976832141314,PBPF,cracker_scene1,20,old
5139,22.06678056716919,0.1139976832141314,PBPF,cracker_scene1,20,old
5140,22.070842027664185,0.1139976832141314,PBPF,cracker_scene1,20,old
5141,22.074817419052124,0.1139976832141314,PBPF,cracker_scene1,20,old
5142,22.07884192466736,0.1139976832141314,PBPF,cracker_scene1,20,old
5143,22.082826852798465,0.1139976832141314,PBPF,cracker_scene1,20,old
5144,22.08692216873169,0.1139976832141314,PBPF,cracker_scene1,20,old
5145,22.090889930725098,0.1139976832141314,PBPF,cracker_scene1,20,old
5146,22.09492444992065,0.1139976832141314,PBPF,cracker_scene1,20,old
5147,22.09891629219055,0.1139976832141314,PBPF,cracker_scene1,20,old
5148,22.103014945983887,0.1139976832141314,PBPF,cracker_scene1,20,old
5149,22.106995582580566,0.1139976832141314,PBPF,cracker_scene1,20,old
5150,22.111076831817627,0.1139976832141314,PBPF,cracker_scene1,20,old
5151,22.11506676673889,0.1139976832141314,PBPF,cracker_scene1,20,old
5152,22.119133472442627,0.1139976832141314,PBPF,cracker_scene1,20,old
5153,22.12309718132019,0.1139976832141314,PBPF,cracker_scene1,20,old
5154,22.12719964981079,0.1139976832141314,PBPF,cracker_scene1,20,old
5155,22.131218194961548,0.1139976832141314,PBPF,cracker_scene1,20,old
5156,22.13520455360413,0.1139976832141314,PBPF,cracker_scene1,20,old
5157,22.139228105545044,0.1139976832141314,PBPF,cracker_scene1,20,old
5158,22.14322280883789,0.1139976832141314,PBPF,cracker_scene1,20,old
5159,22.14730954170227,0.1139976832141314,PBPF,cracker_scene1,20,old
5160,22.151317358016968,0.1139976832141314,PBPF,cracker_scene1,20,old
5161,22.15543794631958,0.1139976832141314,PBPF,cracker_scene1,20,old
5162,22.15950870513916,0.1139976832141314,PBPF,cracker_scene1,20,old
5163,22.163561582565308,0.1139976832141314,PBPF,cracker_scene1,20,old
5164,22.167531490325928,0.1139976832141314,PBPF,cracker_scene1,20,old
5165,22.17159867286682,0.1139976832141314,PBPF,cracker_scene1,20,old
5166,22.17558550834656,0.1139976832141314,PBPF,cracker_scene1,20,old
5167,22.179617881774902,0.1139976832141314,PBPF,cracker_scene1,20,old
5168,22.183659076690677,0.1139976832141314,PBPF,cracker_scene1,20,old
5169,22.187771320343018,0.1139976832141314,PBPF,cracker_scene1,20,old
5170,22.19173836708069,0.1139976832141314,PBPF,cracker_scene1,20,old
5171,22.1957688331604,0.1139976832141314,PBPF,cracker_scene1,20,old
5172,22.199738264083862,0.1139976832141314,PBPF,cracker_scene1,20,old
5173,22.20383644104004,0.1139976832141314,PBPF,cracker_scene1,20,old
5174,22.20781183242798,0.1139976832141314,PBPF,cracker_scene1,20,old
5175,22.21190857887268,0.1139976832141314,PBPF,cracker_scene1,20,old
5176,22.21590757369995,0.1139976832141314,PBPF,cracker_scene1,20,old
5177,22.219998598098755,0.1139976832141314,PBPF,cracker_scene1,20,old
5178,22.224036693573,0.1139976832141314,PBPF,cracker_scene1,20,old
5179,22.22811079025269,0.1139976832141314,PBPF,cracker_scene1,20,old
5180,22.23207998275757,0.1139976832141314,PBPF,cracker_scene1,20,old
5181,22.236114263534542,0.1139976832141314,PBPF,cracker_scene1,20,old
5182,22.240115642547607,0.1139976832141314,PBPF,cracker_scene1,20,old
5183,22.24420738220215,0.1139976832141314,PBPF,cracker_scene1,20,old
5184,22.248212337493896,0.1139976832141314,PBPF,cracker_scene1,20,old
5185,22.252254962921143,0.1139976832141314,PBPF,cracker_scene1,20,old
5186,22.25636076927185,0.1139976832141314,PBPF,cracker_scene1,20,old
5187,22.2604763507843,0.1139976832141314,PBPF,cracker_scene1,20,old
5188,22.26449942588806,0.1139976832141314,PBPF,cracker_scene1,20,old
5189,22.268484830856323,0.1139976832141314,PBPF,cracker_scene1,20,old
5190,22.27251648902893,0.1139976832141314,PBPF,cracker_scene1,20,old
5191,22.27652192115784,0.1139976832141314,PBPF,cracker_scene1,20,old
5192,22.28053331375122,0.1139976832141314,PBPF,cracker_scene1,20,old
5193,22.28463363647461,0.1139976832141314,PBPF,cracker_scene1,20,old
5194,22.28868269920349,0.1139976832141314,PBPF,cracker_scene1,20,old
5195,22.292686700820923,0.1139976832141314,PBPF,cracker_scene1,20,old
5196,22.296709775924683,0.1139976832141314,PBPF,cracker_scene1,20,old
5197,22.300694942474365,0.1139976832141314,PBPF,cracker_scene1,20,old
5198,22.30474805831909,0.1139976832141314,PBPF,cracker_scene1,20,old
5199,22.308749437332157,0.1139976832141314,PBPF,cracker_scene1,20,old
5200,22.31282377243042,0.1139976832141314,PBPF,cracker_scene1,20,old
5201,22.31680679321289,0.1139976832141314,PBPF,cracker_scene1,20,old
5202,22.32088541984558,0.1139976832141314,PBPF,cracker_scene1,20,old
5203,22.32488250732422,0.1139976832141314,PBPF,cracker_scene1,20,old
5204,22.32895278930664,0.1139976832141314,PBPF,cracker_scene1,20,old
5205,22.33294415473938,0.1139976832141314,PBPF,cracker_scene1,20,old
5206,22.336981058120728,0.1139976832141314,PBPF,cracker_scene1,20,old
5207,22.34096622467041,0.1139976832141314,PBPF,cracker_scene1,20,old
5208,22.34507441520691,0.1139976832141314,PBPF,cracker_scene1,20,old
5209,22.34908938407898,0.1139976832141314,PBPF,cracker_scene1,20,old
5210,22.353354692459103,0.1139976832141314,PBPF,cracker_scene1,20,old
5211,22.35738754272461,0.1139976832141314,PBPF,cracker_scene1,20,old
5212,22.36151647567749,0.1139976832141314,PBPF,cracker_scene1,20,old
5213,22.365481853485107,0.1139976832141314,PBPF,cracker_scene1,20,old
5214,22.36950206756592,0.1139976832141314,PBPF,cracker_scene1,20,old
5215,22.37348747253418,0.1139976832141314,PBPF,cracker_scene1,20,old
5216,22.37753176689148,0.1139976832141314,PBPF,cracker_scene1,20,old
5217,22.38154435157776,0.1139976832141314,PBPF,cracker_scene1,20,old
5218,22.386401653289795,0.1139976832141314,PBPF,cracker_scene1,20,old
5219,22.39165043830872,0.1139976832141314,PBPF,cracker_scene1,20,old
5220,22.395799160003666,0.1139976832141314,PBPF,cracker_scene1,20,old
5221,22.39987206459045,0.1139976832141314,PBPF,cracker_scene1,20,old
5222,22.40394687652588,0.1139976832141314,PBPF,cracker_scene1,20,old
5223,22.407963514328003,0.1139976832141314,PBPF,cracker_scene1,20,old
5224,22.412078857421875,0.1139976832141314,PBPF,cracker_scene1,20,old
5225,22.41611337661743,0.1139976832141314,PBPF,cracker_scene1,20,old
5226,22.42020297050476,0.1139976832141314,PBPF,cracker_scene1,20,old
5227,22.42419981956482,0.1139976832141314,PBPF,cracker_scene1,20,old
5228,22.42828321456909,0.1139976832141314,PBPF,cracker_scene1,20,old
5229,22.43227815628052,0.1139976832141314,PBPF,cracker_scene1,20,old
5230,22.436339139938354,0.1139976832141314,PBPF,cracker_scene1,20,old
5231,22.44033432006836,0.1139976832141314,PBPF,cracker_scene1,20,old
5232,22.4444272518158,0.1139976832141314,PBPF,cracker_scene1,20,old
5233,22.448478937149048,0.1139976832141314,PBPF,cracker_scene1,20,old
5234,22.452582359313965,0.1139976832141314,PBPF,cracker_scene1,20,old
5235,22.45666074752808,0.1139976832141314,PBPF,cracker_scene1,20,old
5236,22.46076250076294,0.1139976832141314,PBPF,cracker_scene1,20,old
5237,22.46479678153992,0.1139976832141314,PBPF,cracker_scene1,20,old
5238,22.468806266784668,0.1139976832141314,PBPF,cracker_scene1,20,old
5239,22.47283959388733,0.1139976832141314,PBPF,cracker_scene1,20,old
5240,22.476836442947388,0.1139976832141314,PBPF,cracker_scene1,20,old
5241,22.480897426605225,0.1139976832141314,PBPF,cracker_scene1,20,old
5242,22.48498249053955,0.1139976832141314,PBPF,cracker_scene1,20,old
5243,22.489037036895752,0.1139976832141314,PBPF,cracker_scene1,20,old
5244,22.493044137954712,0.1139976832141314,PBPF,cracker_scene1,20,old
5245,22.497124671936035,0.1139976832141314,PBPF,cracker_scene1,20,old
5246,22.50110936164856,0.1139976832141314,PBPF,cracker_scene1,20,old
5247,22.505208730697632,0.1139976832141314,PBPF,cracker_scene1,20,old
5248,22.50920844078064,0.1139976832141314,PBPF,cracker_scene1,20,old
5249,22.513309717178345,0.1139976832141314,PBPF,cracker_scene1,20,old
5250,22.517397165298465,0.1139976832141314,PBPF,cracker_scene1,20,old
5251,22.52146553993225,0.1139976832141314,PBPF,cracker_scene1,20,old
5252,22.52545928955078,0.1139976832141314,PBPF,cracker_scene1,20,old
5253,22.529576063156128,0.1139976832141314,PBPF,cracker_scene1,20,old
5254,22.533593893051147,0.1139976832141314,PBPF,cracker_scene1,20,old
5255,22.53762269020081,0.1139976832141314,PBPF,cracker_scene1,20,old
5256,22.54165267944336,0.1139976832141314,PBPF,cracker_scene1,20,old
5257,22.54591202735901,0.1139976832141314,PBPF,cracker_scene1,20,old
5258,22.549925327301025,0.1139976832141314,PBPF,cracker_scene1,20,old
5259,22.55409145355225,0.1139976832141314,PBPF,cracker_scene1,20,old
5260,22.55811071395874,0.1139976832141314,PBPF,cracker_scene1,20,old
5261,22.56226849555969,0.1139976832141314,PBPF,cracker_scene1,20,old
5262,22.566271781921387,0.1139976832141314,PBPF,cracker_scene1,20,old
5263,22.57033133506775,0.1139976832141314,PBPF,cracker_scene1,20,old
5264,22.574344873428345,0.1139976832141314,PBPF,cracker_scene1,20,old
5265,22.578393936157227,0.1139976832141314,PBPF,cracker_scene1,20,old
5266,22.58238959312439,0.1139976832141314,PBPF,cracker_scene1,20,old
5267,22.586518049240112,0.1139976832141314,PBPF,cracker_scene1,20,old
5268,22.59049391746521,0.1139976832141314,PBPF,cracker_scene1,20,old
5269,22.594528913497925,0.1139976832141314,PBPF,cracker_scene1,20,old
5270,22.59850001335144,0.1139976832141314,PBPF,cracker_scene1,20,old
5271,22.60256814956665,0.1139976832141314,PBPF,cracker_scene1,20,old
5272,22.606605768203732,0.1139976832141314,PBPF,cracker_scene1,20,old
5273,22.610641479492188,0.1139976832141314,PBPF,cracker_scene1,20,old
5274,22.614662647247314,0.1139976832141314,PBPF,cracker_scene1,20,old
5275,22.618706703186035,0.1139976832141314,PBPF,cracker_scene1,20,old
5276,22.62276124954224,0.1139976832141314,PBPF,cracker_scene1,20,old
5277,22.626745223999023,0.1139976832141314,PBPF,cracker_scene1,20,old
5278,22.630825757980347,0.1139976832141314,PBPF,cracker_scene1,20,old
5279,22.63485717773437,0.1139976832141314,PBPF,cracker_scene1,20,old
5280,22.63895297050476,0.1139976832141314,PBPF,cracker_scene1,20,old
5281,22.643016576766968,0.1139976832141314,PBPF,cracker_scene1,20,old
5282,22.64714765548706,0.1139976832141314,PBPF,cracker_scene1,20,old
5283,22.6512930393219,0.1139976832141314,PBPF,cracker_scene1,20,old
5284,22.655420303344727,0.1139976832141314,PBPF,cracker_scene1,20,old
5285,22.659538984298703,0.1139976832141314,PBPF,cracker_scene1,20,old
5286,22.66365075111389,0.1139976832141314,PBPF,cracker_scene1,20,old
5287,22.667691469192505,0.1139976832141314,PBPF,cracker_scene1,20,old
5288,22.6717791557312,0.1139976832141314,PBPF,cracker_scene1,20,old
5289,22.67579460144043,0.1139976832141314,PBPF,cracker_scene1,20,old
5290,22.67983841896057,0.1139976832141314,PBPF,cracker_scene1,20,old
5291,22.683847188949585,0.1139976832141314,PBPF,cracker_scene1,20,old
5292,22.68790006637573,0.1139976832141314,PBPF,cracker_scene1,20,old
5293,22.691898345947266,0.1139976832141314,PBPF,cracker_scene1,20,old
5294,22.69592523574829,0.1139976832141314,PBPF,cracker_scene1,20,old
5295,22.699928283691406,0.1139976832141314,PBPF,cracker_scene1,20,old
5296,22.70404481887817,0.1139976832141314,PBPF,cracker_scene1,20,old
5297,22.70803022384644,0.1139976832141314,PBPF,cracker_scene1,20,old
5298,22.71211194992065,0.1139976832141314,PBPF,cracker_scene1,20,old
5299,22.716137886047363,0.1139976832141314,PBPF,cracker_scene1,20,old
5300,22.72026515007019,0.1139976832141314,PBPF,cracker_scene1,20,old
5301,22.72431254386902,0.1139976832141314,PBPF,cracker_scene1,20,old
5302,22.72841215133667,0.1139976832141314,PBPF,cracker_scene1,20,old
5303,22.732403993606567,0.1139976832141314,PBPF,cracker_scene1,20,old
5304,22.736475467681885,0.1139976832141314,PBPF,cracker_scene1,20,old
5305,22.74044442176819,0.1139976832141314,PBPF,cracker_scene1,20,old
5306,22.744520902633667,0.1139976832141314,PBPF,cracker_scene1,20,old
5307,22.74851632118225,0.1139976832141314,PBPF,cracker_scene1,20,old
5308,22.75262880325317,0.1139976832141314,PBPF,cracker_scene1,20,old
