0,0.0002648830413818,0.0548755751360494,PBPF,cracker_scene1,30,old
646,12.415989875793455,0.0895719158550738,PBPF,cracker_scene1,30,old
647,12.443865299224854,0.0895303502747838,PBPF,cracker_scene1,30,old
648,12.485000610351562,0.0893959615830292,PBPF,cracker_scene1,30,old
649,12.551692247390749,0.0896702929249927,PBPF,cracker_scene1,30,old
650,12.581653118133543,0.0897398546964818,PBPF,cracker_scene1,30,old
651,12.662347555160522,0.089682509923919,PBPF,cracker_scene1,30,old
652,12.694539546966553,0.0915204178877176,PBPF,cracker_scene1,30,old
653,12.706743717193604,0.0915263774642023,PBPF,cracker_scene1,30,old
654,12.752912282943726,0.091458729875921,PBPF,cracker_scene1,30,old
655,12.798155069351196,0.0912820196037812,PBPF,cracker_scene1,30,old
656,12.824798107147217,0.0913019560322088,PBPF,cracker_scene1,30,old
657,12.85262417793274,0.0913608761013875,PBPF,cracker_scene1,30,old
658,12.871002197265623,0.0914147375305687,PBPF,cracker_scene1,30,old
659,12.883584260940552,0.0914335818474481,PBPF,cracker_scene1,30,old
660,12.897813558578491,0.0914335818474481,PBPF,cracker_scene1,30,old
661,12.951560258865356,0.0915156349443318,PBPF,cracker_scene1,30,old
662,12.967788934707642,0.0917352800718153,PBPF,cracker_scene1,30,old
663,12.987202882766724,0.0917352800718153,PBPF,cracker_scene1,30,old
664,13.022789001464844,0.0917800675760601,PBPF,cracker_scene1,30,old
665,13.047417879104614,0.0917255621763746,PBPF,cracker_scene1,30,old
666,13.093816757202148,0.0920312183143772,PBPF,cracker_scene1,30,old
667,13.127980709075928,0.0919989390464386,PBPF,cracker_scene1,30,old
668,13.199867725372314,0.0703868682341597,PBPF,cracker_scene1,30,old
669,13.223266124725342,0.070478815891446,PBPF,cracker_scene1,30,old
670,13.25512146949768,0.070485098032355,PBPF,cracker_scene1,30,old
671,13.270739555358888,0.070485098032355,PBPF,cracker_scene1,30,old
672,13.28537940979004,0.070485098032355,PBPF,cracker_scene1,30,old
673,13.314854145050049,0.0704997736231025,PBPF,cracker_scene1,30,old
674,13.343919277191162,0.0704336643317785,PBPF,cracker_scene1,30,old
675,13.365028381347656,0.0704575634270576,PBPF,cracker_scene1,30,old
676,13.372134685516356,0.0704575634270576,PBPF,cracker_scene1,30,old
677,13.410817623138428,0.0704982149192536,PBPF,cracker_scene1,30,old
678,13.46654748916626,0.0706497933396564,PBPF,cracker_scene1,30,old
679,13.485875368118286,0.0706623515066019,PBPF,cracker_scene1,30,old
680,13.512123107910156,0.0707643321366346,PBPF,cracker_scene1,30,old
681,13.553631782531738,0.0708164724264336,PBPF,cracker_scene1,30,old
682,13.579495906829834,0.0709973648590502,PBPF,cracker_scene1,30,old
683,13.6221444606781,0.0709555137952006,PBPF,cracker_scene1,30,old
684,13.64653778076172,0.0709555137952006,PBPF,cracker_scene1,30,old
685,13.686535596847534,0.071332513688177,PBPF,cracker_scene1,30,old
686,13.6941020488739,0.0713570240919328,PBPF,cracker_scene1,30,old
687,13.771676301956177,0.0716957295190982,PBPF,cracker_scene1,30,old
688,13.77970266342163,0.0718343809753004,PBPF,cracker_scene1,30,old
689,13.855314016342165,0.0719015720034616,PBPF,cracker_scene1,30,old
690,13.879736185073853,0.072170305322106,PBPF,cracker_scene1,30,old
691,13.906531810760498,0.0721615416749133,PBPF,cracker_scene1,30,old
692,13.934478044509888,0.0726373492981308,PBPF,cracker_scene1,30,old
693,13.97077202796936,0.0726373492981308,PBPF,cracker_scene1,30,old
694,14.005938291549684,0.0730638713714167,PBPF,cracker_scene1,30,old
695,14.043682336807253,0.073254085481461,PBPF,cracker_scene1,30,old
696,14.05113673210144,0.073254085481461,PBPF,cracker_scene1,30,old
697,14.114598035812378,0.0559989406276253,PBPF,cracker_scene1,30,old
698,14.130106687545776,0.0562544424353517,PBPF,cracker_scene1,30,old
699,14.16295051574707,0.0560261335329948,PBPF,cracker_scene1,30,old
700,14.194749355316162,0.0563196817278968,PBPF,cracker_scene1,30,old
701,14.203575372695925,0.0565171228342727,PBPF,cracker_scene1,30,old
702,14.222579956054688,0.0565171228342727,PBPF,cracker_scene1,30,old
703,14.228594779968262,0.0563294272892241,PBPF,cracker_scene1,30,old
704,14.247840642929075,0.0569400740266289,PBPF,cracker_scene1,30,old
705,14.303225755691528,0.0571782396472789,PBPF,cracker_scene1,30,old
706,14.33162522315979,0.0573026982066069,PBPF,cracker_scene1,30,old
707,14.340250253677368,0.0572885749035685,PBPF,cracker_scene1,30,old
708,14.378592252731323,0.0580308617975733,PBPF,cracker_scene1,30,old
709,14.40668773651123,0.0583554051316389,PBPF,cracker_scene1,30,old
710,14.431615114212036,0.0586626247379113,PBPF,cracker_scene1,30,old
711,14.442901611328123,0.0587120416375693,PBPF,cracker_scene1,30,old
712,14.466485500335692,0.0589386209850874,PBPF,cracker_scene1,30,old
713,14.526764392852783,0.0589503923081283,PBPF,cracker_scene1,30,old
714,14.538875102996826,0.0589503923081283,PBPF,cracker_scene1,30,old
715,14.556647062301636,0.0589503923081283,PBPF,cracker_scene1,30,old
716,14.590952396392822,0.059997421369493,PBPF,cracker_scene1,30,old
717,14.610604286193848,0.059997421369493,PBPF,cracker_scene1,30,old
718,14.638612985610962,0.059997421369493,PBPF,cracker_scene1,30,old
719,14.66330862045288,0.059997421369493,PBPF,cracker_scene1,30,old
720,14.67855978012085,0.059997421369493,PBPF,cracker_scene1,30,old
721,14.690540313720703,0.059997421369493,PBPF,cracker_scene1,30,old
722,14.709038257598875,0.059997421369493,PBPF,cracker_scene1,30,old
723,14.71860408782959,0.0605377141133802,PBPF,cracker_scene1,30,old
724,14.754978895187378,0.0602743086966242,PBPF,cracker_scene1,30,old
725,14.782711029052734,0.0618922554582645,PBPF,cracker_scene1,30,old
726,14.814779043197632,0.0619232972113419,PBPF,cracker_scene1,30,old
727,14.826642990112305,0.0621014394956805,PBPF,cracker_scene1,30,old
728,14.867035150527954,0.0620959606300031,PBPF,cracker_scene1,30,old
729,14.918601512908936,0.0620968829424843,PBPF,cracker_scene1,30,old
730,14.96191906929016,0.0620917287554906,PBPF,cracker_scene1,30,old
731,15.004737138748167,0.0621228367587696,PBPF,cracker_scene1,30,old
732,15.015042304992676,0.0619027743721133,PBPF,cracker_scene1,30,old
733,15.033600568771362,0.0621131648404358,PBPF,cracker_scene1,30,old
734,15.067439317703249,0.0620854316734713,PBPF,cracker_scene1,30,old
735,15.084002256393433,0.0621091884126299,PBPF,cracker_scene1,30,old
736,15.11594581604004,0.0621091884126299,PBPF,cracker_scene1,30,old
737,15.16020679473877,0.0621115862585344,PBPF,cracker_scene1,30,old
738,15.226613283157349,0.0621115862585344,PBPF,cracker_scene1,30,old
739,15.29460906982422,0.0623874507099626,PBPF,cracker_scene1,30,old
740,15.310479879379272,0.0624766323255632,PBPF,cracker_scene1,30,old
741,15.33462929725647,0.0624770115936552,PBPF,cracker_scene1,30,old
742,15.394311666488647,0.0627023437523587,PBPF,cracker_scene1,30,old
743,15.466448545455933,0.0629652698511555,PBPF,cracker_scene1,30,old
744,15.529741048812866,0.0687430576450478,PBPF,cracker_scene1,30,old
745,15.55630898475647,0.0686536432685512,PBPF,cracker_scene1,30,old
746,15.588813066482544,0.0687390627185551,PBPF,cracker_scene1,30,old
747,15.60175633430481,0.0687390627185551,PBPF,cracker_scene1,30,old
748,15.637425899505615,0.0686040605812642,PBPF,cracker_scene1,30,old
749,15.658718347549438,0.0688606814373412,PBPF,cracker_scene1,30,old
750,15.66712737083435,0.0687703428807946,PBPF,cracker_scene1,30,old
751,15.67626667022705,0.0688539683388129,PBPF,cracker_scene1,30,old
752,15.684814453125,0.0688565124044834,PBPF,cracker_scene1,30,old
753,15.693122625350952,0.0688596435082987,PBPF,cracker_scene1,30,old
754,15.706488609313965,0.0688654327067993,PBPF,cracker_scene1,30,old
755,15.716830015182495,0.0688863344495947,PBPF,cracker_scene1,30,old
756,15.730429410934448,0.0688433703969435,PBPF,cracker_scene1,30,old
757,15.739391088485718,0.0688170386070481,PBPF,cracker_scene1,30,old
758,15.74739956855774,0.0689706067504087,PBPF,cracker_scene1,30,old
759,15.756141901016235,0.0688573292381635,PBPF,cracker_scene1,30,old
760,15.76487922668457,0.0688778494568021,PBPF,cracker_scene1,30,old
761,15.775145292282104,0.0761236498495621,PBPF,cracker_scene1,30,old
762,15.785079956054688,0.0761863304657354,PBPF,cracker_scene1,30,old
763,15.795243501663208,0.0760830528969793,PBPF,cracker_scene1,30,old
764,15.804177045822144,0.0761057512905133,PBPF,cracker_scene1,30,old
765,15.812286376953123,0.0761138480186762,PBPF,cracker_scene1,30,old
766,15.820286512374878,0.0761112952764443,PBPF,cracker_scene1,30,old
767,15.828032732009888,0.0761546340856499,PBPF,cracker_scene1,30,old
768,15.835472583770752,0.0761361511286009,PBPF,cracker_scene1,30,old
769,15.844447612762451,0.0760790539644764,PBPF,cracker_scene1,30,old
770,15.852408170700071,0.0760736430422298,PBPF,cracker_scene1,30,old
771,15.86031436920166,0.0761254157518039,PBPF,cracker_scene1,30,old
772,15.868141174316406,0.0761531882762815,PBPF,cracker_scene1,30,old
773,15.875484943389893,0.0761130079565691,PBPF,cracker_scene1,30,old
774,15.883149147033691,0.0761468060164809,PBPF,cracker_scene1,30,old
775,15.896477699279783,0.080656597704036,PBPF,cracker_scene1,30,old
776,15.904463052749634,0.0805883777758105,PBPF,cracker_scene1,30,old
777,15.913616180419922,0.0805726164682743,PBPF,cracker_scene1,30,old
778,15.92399764060974,0.0806129644057606,PBPF,cracker_scene1,30,old
779,15.933828353881836,0.0805402015671894,PBPF,cracker_scene1,30,old
780,15.943620204925535,0.0805075316235278,PBPF,cracker_scene1,30,old
781,15.952621459960938,0.0805796044180926,PBPF,cracker_scene1,30,old
782,15.959025621414185,0.0805796044180926,PBPF,cracker_scene1,30,old
783,15.965482234954834,0.0805144331410776,PBPF,cracker_scene1,30,old
784,15.97186017036438,0.0805828958300753,PBPF,cracker_scene1,30,old
785,15.978594064712524,0.0805573641893749,PBPF,cracker_scene1,30,old
786,15.985189199447632,0.0805449150423217,PBPF,cracker_scene1,30,old
787,15.992590188980104,0.0805447340844973,PBPF,cracker_scene1,30,old
788,16.00192666053772,0.0805221288846066,PBPF,cracker_scene1,30,old
789,16.016217470169067,0.0825658031131997,PBPF,cracker_scene1,30,old
790,16.023865938186646,0.0826177654451653,PBPF,cracker_scene1,30,old
791,16.03054976463318,0.0825916454888289,PBPF,cracker_scene1,30,old
792,16.03785276412964,0.082570597172341,PBPF,cracker_scene1,30,old
793,16.0453200340271,0.0825172687223591,PBPF,cracker_scene1,30,old
794,16.053359746932983,0.0825326608233207,PBPF,cracker_scene1,30,old
795,16.06110954284668,0.082590112148371,PBPF,cracker_scene1,30,old
796,16.06807589530945,0.0825932240407242,PBPF,cracker_scene1,30,old
797,16.074721574783325,0.0825690824212102,PBPF,cracker_scene1,30,old
798,16.0822434425354,0.0825438741001074,PBPF,cracker_scene1,30,old
799,16.088329792022705,0.0825515568735998,PBPF,cracker_scene1,30,old
800,16.09348773956299,0.0825515568735998,PBPF,cracker_scene1,30,old
801,16.102631330490112,0.0825427692344564,PBPF,cracker_scene1,30,old
802,16.11167883872986,0.0825207102036842,PBPF,cracker_scene1,30,old
803,16.121092319488525,0.0824732401966234,PBPF,cracker_scene1,30,old
804,16.131465673446655,0.0841897018900947,PBPF,cracker_scene1,30,old
805,16.1403648853302,0.084170625573471,PBPF,cracker_scene1,30,old
806,16.150224685668945,0.0841540363827156,PBPF,cracker_scene1,30,old
807,16.159802198410034,0.0841177147364459,PBPF,cracker_scene1,30,old
808,16.169294595718384,0.0840927937520375,PBPF,cracker_scene1,30,old
809,16.179083108901978,0.0840404514959408,PBPF,cracker_scene1,30,old
810,16.188653707504272,0.0840379785594254,PBPF,cracker_scene1,30,old
811,16.197470664978027,0.0840866602233125,PBPF,cracker_scene1,30,old
812,16.20648765563965,0.0840714930136478,PBPF,cracker_scene1,30,old
813,16.21547842025757,0.0835806153677527,PBPF,cracker_scene1,30,old
814,16.224478244781494,0.0835677923198287,PBPF,cracker_scene1,30,old
815,16.234230041503906,0.0835724340337926,PBPF,cracker_scene1,30,old
816,16.24274206161499,0.0835693446825083,PBPF,cracker_scene1,30,old
817,16.251654624938965,0.0835670001323099,PBPF,cracker_scene1,30,old
818,16.259454488754272,0.0835494029849589,PBPF,cracker_scene1,30,old
819,16.266316413879395,0.0835458678527191,PBPF,cracker_scene1,30,old
820,16.272414445877075,0.0835458678527191,PBPF,cracker_scene1,30,old
821,16.27804207801819,0.0834728609044724,PBPF,cracker_scene1,30,old
822,16.283581018447876,0.0834586633433036,PBPF,cracker_scene1,30,old
823,16.289071321487427,0.0834586633433036,PBPF,cracker_scene1,30,old
824,16.29493260383606,0.0835065747372491,PBPF,cracker_scene1,30,old
825,16.299654483795166,0.0835065747372491,PBPF,cracker_scene1,30,old
826,16.30478024482727,0.0834678925795307,PBPF,cracker_scene1,30,old
827,16.309887886047363,0.0834990614570868,PBPF,cracker_scene1,30,old
828,16.31450319290161,0.0834990614570868,PBPF,cracker_scene1,30,old
829,16.319322109222412,0.0834990614570868,PBPF,cracker_scene1,30,old
830,16.324025630950928,0.0834361015146632,PBPF,cracker_scene1,30,old
831,16.328972816467285,0.0834361015146632,PBPF,cracker_scene1,30,old
832,16.334126234054565,0.0834622150969754,PBPF,cracker_scene1,30,old
833,16.339604377746582,0.0834510426872273,PBPF,cracker_scene1,30,old
834,16.345175981521606,0.0833363840925418,PBPF,cracker_scene1,30,old
835,16.35041356086731,0.0833363840925418,PBPF,cracker_scene1,30,old
836,16.356812000274658,0.0832892768140881,PBPF,cracker_scene1,30,old
837,16.363285779953003,0.0833481453741481,PBPF,cracker_scene1,30,old
838,16.369419813156128,0.0842064884984015,PBPF,cracker_scene1,30,old
839,16.37409019470215,0.0842064884984015,PBPF,cracker_scene1,30,old
840,16.378814458847046,0.0842064884984015,PBPF,cracker_scene1,30,old
841,16.384084939956665,0.0841682510600729,PBPF,cracker_scene1,30,old
842,16.38872766494751,0.0841430354300457,PBPF,cracker_scene1,30,old
843,16.393568754196167,0.0841470907103068,PBPF,cracker_scene1,30,old
844,16.398233652114868,0.0841515800780604,PBPF,cracker_scene1,30,old
845,16.402830362319946,0.0841170574580096,PBPF,cracker_scene1,30,old
846,16.407967805862427,0.0841227641647396,PBPF,cracker_scene1,30,old
847,16.413254022598267,0.0841155594769063,PBPF,cracker_scene1,30,old
848,16.418577909469604,0.084080923881249,PBPF,cracker_scene1,30,old
849,16.423505544662476,0.084080923881249,PBPF,cracker_scene1,30,old
850,16.42869806289673,0.0841229456339397,PBPF,cracker_scene1,30,old
851,16.433582544326782,0.0841229456339397,PBPF,cracker_scene1,30,old
852,16.438741207122803,0.0841176168176233,PBPF,cracker_scene1,30,old
853,16.44413137435913,0.0841181951428957,PBPF,cracker_scene1,30,old
854,16.448655366897583,0.0841181951428957,PBPF,cracker_scene1,30,old
855,16.45308804512024,0.0840708833462481,PBPF,cracker_scene1,30,old
856,16.457507610321045,0.0840507912627587,PBPF,cracker_scene1,30,old
857,16.462026834487915,0.0840883205961907,PBPF,cracker_scene1,30,old
858,16.468140602111816,0.0840794514405586,PBPF,cracker_scene1,30,old
859,16.474315881729126,0.0840168422908108,PBPF,cracker_scene1,30,old
860,16.48066258430481,0.083999079512979,PBPF,cracker_scene1,30,old
861,16.487014293670654,0.0840327490158489,PBPF,cracker_scene1,30,old
862,16.49221968650818,0.0840327490158489,PBPF,cracker_scene1,30,old
863,16.49752950668335,0.0839760338516097,PBPF,cracker_scene1,30,old
864,16.50205087661743,0.0839977554586954,PBPF,cracker_scene1,30,old
865,16.506551265716553,0.0856053498975624,PBPF,cracker_scene1,30,old
866,16.51069164276123,0.0856055927257522,PBPF,cracker_scene1,30,old
867,16.51515531539917,0.0856095539378047,PBPF,cracker_scene1,30,old
868,16.519184589385986,0.0855795341626793,PBPF,cracker_scene1,30,old
869,16.523596048355103,0.0855684514370662,PBPF,cracker_scene1,30,old
870,16.52773356437683,0.0855643881912326,PBPF,cracker_scene1,30,old
871,16.53207564353943,0.0855643881912326,PBPF,cracker_scene1,30,old
872,16.536198377609253,0.0855791930267299,PBPF,cracker_scene1,30,old
873,16.540517807006836,0.0855791930267299,PBPF,cracker_scene1,30,old
874,16.545003414154053,0.0855873357157559,PBPF,cracker_scene1,30,old
875,16.549235105514526,0.0855873357157559,PBPF,cracker_scene1,30,old
876,16.553683757781982,0.0855181388619043,PBPF,cracker_scene1,30,old
877,16.557883739471436,0.0855181388619043,PBPF,cracker_scene1,30,old
878,16.56240677833557,0.0855452796008208,PBPF,cracker_scene1,30,old
879,16.56672430038452,0.0855452796008208,PBPF,cracker_scene1,30,old
880,16.571117401123047,0.0855153054489594,PBPF,cracker_scene1,30,old
881,16.5756254196167,0.0855153054489594,PBPF,cracker_scene1,30,old
882,16.580570459365845,0.0855144417875651,PBPF,cracker_scene1,30,old
883,16.584693908691406,0.0855144417875651,PBPF,cracker_scene1,30,old
884,16.590242862701416,0.0854873220616235,PBPF,cracker_scene1,30,old
885,16.595224380493164,0.0855305750497463,PBPF,cracker_scene1,30,old
886,16.60148024559021,0.0855305750497463,PBPF,cracker_scene1,30,old
887,16.60783576965332,0.0854833001082985,PBPF,cracker_scene1,30,old
888,16.614108324050903,0.0854775794241888,PBPF,cracker_scene1,30,old
889,16.61994218826294,0.0855294998305341,PBPF,cracker_scene1,30,old
890,16.625843286514282,0.0855294998305341,PBPF,cracker_scene1,30,old
891,16.631608724594116,0.085519719093037,PBPF,cracker_scene1,30,old
892,16.637473821640015,0.0854807355765083,PBPF,cracker_scene1,30,old
893,16.644194841384888,0.0855011598504259,PBPF,cracker_scene1,30,old
894,16.65003728866577,0.0855011598504259,PBPF,cracker_scene1,30,old
895,16.656171321868896,0.0854402208923083,PBPF,cracker_scene1,30,old
896,16.66209602355957,0.0884112539828599,PBPF,cracker_scene1,30,old
897,16.66782283782959,0.0884112539828599,PBPF,cracker_scene1,30,old
898,16.673731803894043,0.0884006877852766,PBPF,cracker_scene1,30,old
899,16.679413557052612,0.0884522903933152,PBPF,cracker_scene1,30,old
900,16.683485507965088,0.0884522903933152,PBPF,cracker_scene1,30,old
901,16.68780493736267,0.0884143399550606,PBPF,cracker_scene1,30,old
902,16.69193387031555,0.0884143399550606,PBPF,cracker_scene1,30,old
903,16.696505308151245,0.0884072546985923,PBPF,cracker_scene1,30,old
904,16.700947761535645,0.0884072546985923,PBPF,cracker_scene1,30,old
905,16.70551323890686,0.0884144661850962,PBPF,cracker_scene1,30,old
906,16.709962129592896,0.0884144661850962,PBPF,cracker_scene1,30,old
907,16.71444582939148,0.0883776097620503,PBPF,cracker_scene1,30,old
908,16.718612909317017,0.0883776097620503,PBPF,cracker_scene1,30,old
909,16.72328281402588,0.0883513070277025,PBPF,cracker_scene1,30,old
910,16.727953672409058,0.0883334480369097,PBPF,cracker_scene1,30,old
911,16.732449054718018,0.088337481326245,PBPF,cracker_scene1,30,old
912,16.73689317703247,0.088337481326245,PBPF,cracker_scene1,30,old
913,16.741180419921875,0.0883089786632067,PBPF,cracker_scene1,30,old
914,16.74574112892151,0.088231999948559,PBPF,cracker_scene1,30,old
915,16.751104831695557,0.088231999948559,PBPF,cracker_scene1,30,old
916,16.75648260116577,0.0882660878350619,PBPF,cracker_scene1,30,old
917,16.762097120285034,0.0882436071318243,PBPF,cracker_scene1,30,old
918,16.76904559135437,0.0882069445087945,PBPF,cracker_scene1,30,old
919,16.77552890777588,0.0882069445087945,PBPF,cracker_scene1,30,old
920,16.78215789794922,0.0882499630557085,PBPF,cracker_scene1,30,old
921,16.788370847702026,0.0882089347531776,PBPF,cracker_scene1,30,old
922,16.794321060180664,0.0882089347531776,PBPF,cracker_scene1,30,old
923,16.800737142562866,0.0882358499542785,PBPF,cracker_scene1,30,old
924,16.80700397491455,0.0881885607839674,PBPF,cracker_scene1,30,old
925,16.8134446144104,0.0882429706747744,PBPF,cracker_scene1,30,old
926,16.819748401641846,0.0882133622818264,PBPF,cracker_scene1,30,old
927,16.826032400131226,0.0882237659684308,PBPF,cracker_scene1,30,old
928,16.845145225524902,0.0881573436927031,PBPF,cracker_scene1,30,old
929,16.85112452507019,0.0881573436927031,PBPF,cracker_scene1,30,old
930,16.857401132583618,0.0905316555394644,PBPF,cracker_scene1,30,old
931,16.863412380218506,0.0905053046868747,PBPF,cracker_scene1,30,old
932,16.869275093078613,0.0905297662640033,PBPF,cracker_scene1,30,old
933,16.87588119506836,0.0905297662640033,PBPF,cracker_scene1,30,old
934,16.882513761520386,0.0904444776664211,PBPF,cracker_scene1,30,old
935,16.88857936859131,0.0904694519989985,PBPF,cracker_scene1,30,old
936,16.894684314727783,0.090452718356825,PBPF,cracker_scene1,30,old
937,16.901106357574463,0.090452718356825,PBPF,cracker_scene1,30,old
938,16.90737795829773,0.0904850820091866,PBPF,cracker_scene1,30,old
939,16.91362428665161,0.0904222836701049,PBPF,cracker_scene1,30,old
940,16.920222997665405,0.0904248784667554,PBPF,cracker_scene1,30,old
941,16.926252126693726,0.0904248784667554,PBPF,cracker_scene1,30,old
942,16.932605981826782,0.0904362211846893,PBPF,cracker_scene1,30,old
943,16.938735723495483,0.0903904499935715,PBPF,cracker_scene1,30,old
944,16.94510316848755,0.0903491956988462,PBPF,cracker_scene1,30,old
945,16.951310396194458,0.0903491956988462,PBPF,cracker_scene1,30,old
946,16.95770502090454,0.0903516387139435,PBPF,cracker_scene1,30,old
947,16.963944673538208,0.0903888214252268,PBPF,cracker_scene1,30,old
948,16.97040629386902,0.0902565524139301,PBPF,cracker_scene1,30,old
949,16.976627588272095,0.0902565524139301,PBPF,cracker_scene1,30,old
950,16.982773303985596,0.0903817984696134,PBPF,cracker_scene1,30,old
951,16.98881435394287,0.0903817984696134,PBPF,cracker_scene1,30,old
952,16.995184898376465,0.0903725729268624,PBPF,cracker_scene1,30,old
953,17.001609086990356,0.0903153626218099,PBPF,cracker_scene1,30,old
954,17.007936000823975,0.0903409708020349,PBPF,cracker_scene1,30,old
955,17.013674020767212,0.0903409708020349,PBPF,cracker_scene1,30,old
956,17.01949954032898,0.0903409708020349,PBPF,cracker_scene1,30,old
957,17.026846408843994,0.0903264872925048,PBPF,cracker_scene1,30,old
958,17.03366732597351,0.0902539269162571,PBPF,cracker_scene1,30,old
959,17.04323410987854,0.0903028770183645,PBPF,cracker_scene1,30,old
960,17.053887605667114,0.0922847779454233,PBPF,cracker_scene1,30,old
961,17.06042456626892,0.0922636773236777,PBPF,cracker_scene1,30,old
962,17.066972255706787,0.0921987858930791,PBPF,cracker_scene1,30,old
963,17.07343316078186,0.0921251651707325,PBPF,cracker_scene1,30,old
964,17.080233812332153,0.0921251651707325,PBPF,cracker_scene1,30,old
965,17.086836576461792,0.092182482146568,PBPF,cracker_scene1,30,old
