0,0.0002648830413818,0.0548755751360494,PBPF,cracker_scene1,30,old
966,17.093492031097412,0.092171514781,PBPF,cracker_scene1,30,old
967,17.099812984466553,0.092171514781,PBPF,cracker_scene1,30,old
968,17.10625410079956,0.0920593249396913,PBPF,cracker_scene1,30,old
969,17.127615690231323,0.0921864910288302,PBPF,cracker_scene1,30,old
970,17.136534452438354,0.0920654380303278,PBPF,cracker_scene1,30,old
971,17.145380973815918,0.0920396256575642,PBPF,cracker_scene1,30,old
972,17.154598712921143,0.092078639091008,PBPF,cracker_scene1,30,old
973,17.161930799484253,0.092078639091008,PBPF,cracker_scene1,30,old
974,17.17082953453064,0.0920219789900086,PBPF,cracker_scene1,30,old
975,17.18137264251709,0.0920280604012778,PBPF,cracker_scene1,30,old
976,17.194140195846558,0.0920327870526525,PBPF,cracker_scene1,30,old
977,17.209745168685913,0.0920259284518123,PBPF,cracker_scene1,30,old
978,17.226670026779175,0.0929661227346462,PBPF,cracker_scene1,30,old
979,17.236124515533447,0.0929514470340702,PBPF,cracker_scene1,30,old
980,17.246763229370117,0.0929447621169928,PBPF,cracker_scene1,30,old
981,17.25868034362793,0.0929986492678344,PBPF,cracker_scene1,30,old
982,17.32301950454712,0.0928476764095215,PBPF,cracker_scene1,30,old
983,17.36262536048889,0.0928075139769238,PBPF,cracker_scene1,30,old
984,17.490638732910156,0.0925874171889096,PBPF,cracker_scene1,30,old
985,17.5025532245636,0.0925625086136564,PBPF,cracker_scene1,30,old
986,17.521197080612183,0.0925630104211145,PBPF,cracker_scene1,30,old
987,17.53447437286377,0.0925854456682666,PBPF,cracker_scene1,30,old
988,17.554588556289673,0.0925510881292558,PBPF,cracker_scene1,30,old
989,17.57215166091919,0.0925587299642946,PBPF,cracker_scene1,30,old
990,17.587779998779297,0.0925591761064393,PBPF,cracker_scene1,30,old
991,17.626638412475586,0.0945503224844954,PBPF,cracker_scene1,30,old
992,17.642553329467773,0.0945827575110767,PBPF,cracker_scene1,30,old
993,17.658519506454468,0.0945846078429283,PBPF,cracker_scene1,30,old
994,17.674525260925293,0.0945846078429283,PBPF,cracker_scene1,30,old
995,17.697876453399658,0.0940232530876852,PBPF,cracker_scene1,30,old
996,17.742124557495117,0.0939338295503916,PBPF,cracker_scene1,30,old
997,17.76986837387085,0.0938861136008395,PBPF,cracker_scene1,30,old
998,17.846590280532837,0.0937435494397364,PBPF,cracker_scene1,30,old
999,17.88149380683899,0.0936321599109884,PBPF,cracker_scene1,30,old
1000,17.935050010681152,0.093494924219933,PBPF,cracker_scene1,30,old
1001,17.95939016342163,0.0934838774455868,PBPF,cracker_scene1,30,old
1002,17.989439725875854,0.093443995165063,PBPF,cracker_scene1,30,old
1003,18.018519401550293,0.0933423930180958,PBPF,cracker_scene1,30,old
1004,18.0533926486969,0.0933035701666869,PBPF,cracker_scene1,30,old
1005,18.06346106529236,0.0933035701666869,PBPF,cracker_scene1,30,old
1006,18.09049654006958,0.0933035701666869,PBPF,cracker_scene1,30,old
1007,18.116311073303223,0.0931710262002869,PBPF,cracker_scene1,30,old
1008,18.13258957862854,0.0931710262002869,PBPF,cracker_scene1,30,old
1009,18.14854645729065,0.0930137896665413,PBPF,cracker_scene1,30,old
1010,18.195112705230716,0.0929673553072366,PBPF,cracker_scene1,30,old
1011,18.21058964729309,0.0929673553072366,PBPF,cracker_scene1,30,old
1012,18.244426488876343,0.0986724871825844,PBPF,cracker_scene1,30,old
1013,18.267218351364136,0.0986724871825844,PBPF,cracker_scene1,30,old
1014,18.2954375743866,0.0984387057844075,PBPF,cracker_scene1,30,old
1015,18.32018756866455,0.0984387057844075,PBPF,cracker_scene1,30,old
1016,18.36252188682556,0.098405986870779,PBPF,cracker_scene1,30,old
1017,18.45042133331299,0.0980692894909966,PBPF,cracker_scene1,30,old
1018,18.50369167327881,0.0980478032128509,PBPF,cracker_scene1,30,old
1019,18.53610610961914,0.0980731294855428,PBPF,cracker_scene1,30,old
1020,18.568121433258057,0.0980686272822643,PBPF,cracker_scene1,30,old
1021,18.580840587615967,0.0980838639758052,PBPF,cracker_scene1,30,old
1022,18.62631607055664,0.0981104130518825,PBPF,cracker_scene1,30,old
1023,18.68668794631958,0.0980411464666492,PBPF,cracker_scene1,30,old
1024,18.736045360565186,0.0980476431894172,PBPF,cracker_scene1,30,old
1025,18.767772436141968,0.0980417581615,PBPF,cracker_scene1,30,old
1026,18.81908631324768,0.0980417581615,PBPF,cracker_scene1,30,old
1027,18.844958543777462,0.0980206190924029,PBPF,cracker_scene1,30,old
1028,18.86593008041382,0.0980124181348001,PBPF,cracker_scene1,30,old
1029,18.874419450759888,0.0980124181348001,PBPF,cracker_scene1,30,old
1030,18.892881870269772,0.0980183888495368,PBPF,cracker_scene1,30,old
1031,18.91462540626526,0.0980349928870036,PBPF,cracker_scene1,30,old
1032,18.97062373161316,0.0980639420750351,PBPF,cracker_scene1,30,old
1033,19.01088237762451,0.1073245578553565,PBPF,cracker_scene1,30,old
1034,19.03103089332581,0.1073186836670767,PBPF,cracker_scene1,30,old
1035,19.0599627494812,0.1073195019358099,PBPF,cracker_scene1,30,old
1036,19.079931259155277,0.1073516414317428,PBPF,cracker_scene1,30,old
1037,19.10676121711731,0.1073006931169735,PBPF,cracker_scene1,30,old
1038,19.137423276901245,0.1073194778680519,PBPF,cracker_scene1,30,old
1039,19.169106483459476,0.1073673235204025,PBPF,cracker_scene1,30,old
1040,19.19858336448669,0.1073673235204025,PBPF,cracker_scene1,30,old
1041,19.214746236801147,0.1072879739473247,PBPF,cracker_scene1,30,old
1042,19.242721796035767,0.1072959192347543,PBPF,cracker_scene1,30,old
1043,19.280222177505493,0.1073086823598093,PBPF,cracker_scene1,30,old
1044,19.319000482559204,0.1073053408889691,PBPF,cracker_scene1,30,old
1045,19.326138973236084,0.1073018971308245,PBPF,cracker_scene1,30,old
1046,19.34170269966125,0.107298957456796,PBPF,cracker_scene1,30,old
1047,19.35844135284424,0.1073051913237427,PBPF,cracker_scene1,30,old
1048,19.40647840499878,0.107298281046129,PBPF,cracker_scene1,30,old
1049,19.454411029815677,0.1073370183747881,PBPF,cracker_scene1,30,old
1050,19.4903781414032,0.1073089444093497,PBPF,cracker_scene1,30,old
1051,19.555668592453003,0.1072978254477759,PBPF,cracker_scene1,30,old
1052,19.60707139968872,0.107390941602051,PBPF,cracker_scene1,30,old
1053,19.62041211128235,0.1074005920162873,PBPF,cracker_scene1,30,old
1054,19.63490295410156,0.1074005920162873,PBPF,cracker_scene1,30,old
1055,19.64782786369324,0.1072981029532338,PBPF,cracker_scene1,30,old
1056,19.74632716178894,0.107299640596488,PBPF,cracker_scene1,30,old
1057,19.794585704803467,0.1146205088153223,PBPF,cracker_scene1,30,old
1058,19.808736085891724,0.1146205088153223,PBPF,cracker_scene1,30,old
1059,19.830628871917725,0.1146083932868623,PBPF,cracker_scene1,30,old
1060,19.838041305541992,0.1146083932868623,PBPF,cracker_scene1,30,old
1061,19.87590169906616,0.1146083932868623,PBPF,cracker_scene1,30,old
1062,19.891423225402832,0.1145927951682456,PBPF,cracker_scene1,30,old
1063,19.90792417526245,0.1146035175524913,PBPF,cracker_scene1,30,old
1064,19.920170307159424,0.1146035175524913,PBPF,cracker_scene1,30,old
1065,19.932147979736328,0.1146035175524913,PBPF,cracker_scene1,30,old
1066,19.94527220726013,0.1146035175524913,PBPF,cracker_scene1,30,old
1067,20.025179862976078,0.1145969828091917,PBPF,cracker_scene1,30,old
1068,20.05285096168518,0.1146450428324308,PBPF,cracker_scene1,30,old
1069,20.09145998954773,0.1146003500163467,PBPF,cracker_scene1,30,old
1070,20.132601976394653,0.1146068960046834,PBPF,cracker_scene1,30,old
1071,20.16352152824402,0.1145983366348557,PBPF,cracker_scene1,30,old
1072,20.1762912273407,0.1145983366348557,PBPF,cracker_scene1,30,old
1073,20.201136589050293,0.1145983366348557,PBPF,cracker_scene1,30,old
1074,20.21660423278809,0.1146025264436604,PBPF,cracker_scene1,30,old
1075,20.23244881629944,0.1146025264436604,PBPF,cracker_scene1,30,old
1076,20.26297426223755,0.1146302529199551,PBPF,cracker_scene1,30,old
1077,20.275385856628414,0.1146013010197742,PBPF,cracker_scene1,30,old
1078,20.3175528049469,0.1146422000006437,PBPF,cracker_scene1,30,old
1079,20.36490511894226,0.114626932879581,PBPF,cracker_scene1,30,old
1080,20.375794410705566,0.114626932879581,PBPF,cracker_scene1,30,old
1081,20.383368730545044,0.114639270199776,PBPF,cracker_scene1,30,old
1082,20.3979287147522,0.1146048004340591,PBPF,cracker_scene1,30,old
1083,20.431766986846924,0.1146048746223379,PBPF,cracker_scene1,30,old
1084,20.458148956298828,0.1146529869485787,PBPF,cracker_scene1,30,old
1085,20.480448722839355,0.1146575850449042,PBPF,cracker_scene1,30,old
1086,20.49534797668457,0.1146179130714967,PBPF,cracker_scene1,30,old
1087,20.50240159034729,0.1146179130714967,PBPF,cracker_scene1,30,old
1088,20.51446509361267,0.114623135338363,PBPF,cracker_scene1,30,old
1089,20.530613660812374,0.1146009197364752,PBPF,cracker_scene1,30,old
1090,20.53797698020935,0.1146009197364752,PBPF,cracker_scene1,30,old
1091,20.549504041671756,0.114661175804305,PBPF,cracker_scene1,30,old
1092,20.56256079673767,0.114661175804305,PBPF,cracker_scene1,30,old
1093,20.570428133010864,0.114661175804305,PBPF,cracker_scene1,30,old
1094,20.582762002944943,0.114667281224005,PBPF,cracker_scene1,30,old
1095,20.59297060966492,0.1146092723823669,PBPF,cracker_scene1,30,old
1096,20.632970809936523,0.1146129382412126,PBPF,cracker_scene1,30,old
1097,20.639354467391968,0.1146029524989877,PBPF,cracker_scene1,30,old
1098,20.680912971496586,0.1146336458099515,PBPF,cracker_scene1,30,old
1099,20.70545601844788,0.1146336458099515,PBPF,cracker_scene1,30,old
1100,20.72726058959961,0.1146092613762915,PBPF,cracker_scene1,30,old
1101,20.78509879112244,0.1145928155271574,PBPF,cracker_scene1,30,old
1102,20.84180593490601,0.1147068182973792,PBPF,cracker_scene1,30,old
1103,20.86634874343872,0.1146151563181107,PBPF,cracker_scene1,30,old
1104,20.902567625045776,0.1146111095076545,PBPF,cracker_scene1,30,old
1105,20.91506719589233,0.1146417411806293,PBPF,cracker_scene1,30,old
1106,20.96464872360229,0.1146351397578829,PBPF,cracker_scene1,30,old
1107,20.98177289962769,0.1145976761647471,PBPF,cracker_scene1,30,old
1108,21.00452446937561,0.1146505094917017,PBPF,cracker_scene1,30,old
1109,21.014710426330566,0.1146377993746899,PBPF,cracker_scene1,30,old
1110,21.029565572738647,0.1145876917301366,PBPF,cracker_scene1,30,old
1111,21.041964769363403,0.1145876917301366,PBPF,cracker_scene1,30,old
1112,21.08253598213196,0.114603329754589,PBPF,cracker_scene1,30,old
1113,21.09512162208557,0.1146118495505389,PBPF,cracker_scene1,30,old
1114,21.115917682647705,0.1146118495505389,PBPF,cracker_scene1,30,old
1115,21.12415051460266,0.1146262190003282,PBPF,cracker_scene1,30,old
1116,21.136130332946777,0.1146342231443694,PBPF,cracker_scene1,30,old
1117,21.160104036331177,0.1146353301750583,PBPF,cracker_scene1,30,old
1118,21.206664085388184,0.1146353301750583,PBPF,cracker_scene1,30,old
1119,21.234854698181152,0.1145989816936892,PBPF,cracker_scene1,30,old
1120,21.254709005355835,0.1145987847520834,PBPF,cracker_scene1,30,old
1121,21.266438961029053,0.1145965656773281,PBPF,cracker_scene1,30,old
1122,21.28274369239807,0.1146394936791911,PBPF,cracker_scene1,30,old
1123,21.291846990585327,0.1146394936791911,PBPF,cracker_scene1,30,old
1124,21.32242584228516,0.1146316451654663,PBPF,cracker_scene1,30,old
1125,21.34804081916809,0.1146397849140224,PBPF,cracker_scene1,30,old
1126,21.363020181655884,0.1146397849140224,PBPF,cracker_scene1,30,old
1127,21.369812965393063,0.1146397849140224,PBPF,cracker_scene1,30,old
1128,21.38636445999145,0.1146856165568523,PBPF,cracker_scene1,30,old
1129,21.42299199104309,0.1146298713719398,PBPF,cracker_scene1,30,old
1130,21.432897329330444,0.1146298713719398,PBPF,cracker_scene1,30,old
1131,21.44702410697937,0.1146298713719398,PBPF,cracker_scene1,30,old
1132,21.46255159378052,0.1146298713719398,PBPF,cracker_scene1,30,old
1133,21.472904682159424,0.1146298713719398,PBPF,cracker_scene1,30,old
1134,21.507216215133667,0.1146339493604632,PBPF,cracker_scene1,30,old
1135,21.56327795982361,0.1146067350170865,PBPF,cracker_scene1,30,old
1136,21.57379484176636,0.1145918449879987,PBPF,cracker_scene1,30,old
1137,21.588462591171265,0.1145900826643243,PBPF,cracker_scene1,30,old
1138,21.59488129615784,0.1145900826643243,PBPF,cracker_scene1,30,old
1139,21.60121965408325,0.1145646512862353,PBPF,cracker_scene1,30,old
1140,21.626590967178345,0.1145712719078942,PBPF,cracker_scene1,30,old
1141,21.63691091537476,0.1145683380473989,PBPF,cracker_scene1,30,old
1142,21.6490638256073,0.1145959523859795,PBPF,cracker_scene1,30,old
1143,21.6607563495636,0.1145959523859795,PBPF,cracker_scene1,30,old
1144,21.69980478286743,0.1146076867605115,PBPF,cracker_scene1,30,old
1145,21.734747886657715,0.114643838206521,PBPF,cracker_scene1,30,old
1146,21.77180004119873,0.11459340209764,PBPF,cracker_scene1,30,old
1147,21.81779766082764,0.1146209411582607,PBPF,cracker_scene1,30,old
1148,21.82537293434143,0.1146203868272751,PBPF,cracker_scene1,30,old
1149,21.836572647094727,0.1146203868272751,PBPF,cracker_scene1,30,old
1150,21.849034309387207,0.1146107647845087,PBPF,cracker_scene1,30,old
1151,21.865049839019772,0.1146950521678262,PBPF,cracker_scene1,30,old
1152,21.89464473724365,0.114692943605548,PBPF,cracker_scene1,30,old
1153,21.919668912887573,0.1146708546163423,PBPF,cracker_scene1,30,old
1154,21.961629152297974,0.1146454629852139,PBPF,cracker_scene1,30,old
1155,21.9872043132782,0.114663905582297,PBPF,cracker_scene1,30,old
1156,22.06815528869629,0.1146184711099761,PBPF,cracker_scene1,30,old
1157,22.100291967391968,0.1146395335432795,PBPF,cracker_scene1,30,old
1158,22.11521005630493,0.114637157016674,PBPF,cracker_scene1,30,old
1159,22.12323498725891,0.114637157016674,PBPF,cracker_scene1,30,old
1160,22.166560411453247,0.1146308570330055,PBPF,cracker_scene1,30,old
1161,22.183220624923703,0.1145943408424768,PBPF,cracker_scene1,30,old
1162,22.19071626663208,0.1146308093665417,PBPF,cracker_scene1,30,old
1163,22.19803047180176,0.1145927700253166,PBPF,cracker_scene1,30,old
1164,22.218573570251465,0.1146121344237149,PBPF,cracker_scene1,30,old
1165,22.25570011138916,0.1146419569280697,PBPF,cracker_scene1,30,old
1166,22.26312494277954,0.1146419569280697,PBPF,cracker_scene1,30,old
1167,22.28666400909424,0.1146184797910741,PBPF,cracker_scene1,30,old
1168,22.29855513572693,0.1146172303443158,PBPF,cracker_scene1,30,old
1169,22.3056001663208,0.1146172303443158,PBPF,cracker_scene1,30,old
1170,22.31230616569519,0.1146172303443158,PBPF,cracker_scene1,30,old
1171,22.318981885910038,0.1146172303443158,PBPF,cracker_scene1,30,old
1172,22.33059048652649,0.1146172303443158,PBPF,cracker_scene1,30,old
1173,22.337687730789185,0.1146172303443158,PBPF,cracker_scene1,30,old
1174,22.34443044662476,0.1146172303443158,PBPF,cracker_scene1,30,old
1175,22.356057167053223,0.1146172303443158,PBPF,cracker_scene1,30,old
1176,22.362815856933597,0.1146172303443158,PBPF,cracker_scene1,30,old
1177,22.36960506439209,0.1146172303443158,PBPF,cracker_scene1,30,old
1178,22.380887269973755,0.1146172303443158,PBPF,cracker_scene1,30,old
1179,22.38750672340393,0.1146172303443158,PBPF,cracker_scene1,30,old
1180,22.39419150352478,0.1146172303443158,PBPF,cracker_scene1,30,old
1181,22.40088534355164,0.1146172303443158,PBPF,cracker_scene1,30,old
1182,22.407591342926025,0.1146172303443158,PBPF,cracker_scene1,30,old
1183,22.41406273841858,0.1146172303443158,PBPF,cracker_scene1,30,old
1184,22.43219804763794,0.1146172303443158,PBPF,cracker_scene1,30,old
1185,22.44917869567871,0.1146172303443158,PBPF,cracker_scene1,30,old
1186,22.45600199699402,0.1146172303443158,PBPF,cracker_scene1,30,old
1187,22.462674379348755,0.1146172303443158,PBPF,cracker_scene1,30,old
1188,22.46998405456543,0.1146172303443158,PBPF,cracker_scene1,30,old
1189,22.476881742477417,0.1146172303443158,PBPF,cracker_scene1,30,old
1190,22.49300265312195,0.1146172303443158,PBPF,cracker_scene1,30,old
1191,22.504995346069336,0.1146172303443158,PBPF,cracker_scene1,30,old
1192,22.52270460128784,0.1146172303443158,PBPF,cracker_scene1,30,old
1193,22.556750059127808,0.1146172303443158,PBPF,cracker_scene1,30,old
1194,22.566941738128666,0.1146172303443158,PBPF,cracker_scene1,30,old
1195,22.574512243270878,0.1146172303443158,PBPF,cracker_scene1,30,old
1196,22.58204698562622,0.1146172303443158,PBPF,cracker_scene1,30,old
1197,22.58929467201233,0.1146172303443158,PBPF,cracker_scene1,30,old
1198,22.597459316253666,0.1146172303443158,PBPF,cracker_scene1,30,old
1199,22.60537815093994,0.1146172303443158,PBPF,cracker_scene1,30,old
1200,22.61311197280884,0.1146172303443158,PBPF,cracker_scene1,30,old
1201,22.62037706375122,0.1146172303443158,PBPF,cracker_scene1,30,old
1202,22.628204345703125,0.1146172303443158,PBPF,cracker_scene1,30,old
1203,22.635493516922,0.1146172303443158,PBPF,cracker_scene1,30,old
1204,22.642316818237305,0.1146172303443158,PBPF,cracker_scene1,30,old
1205,22.649375200271606,0.1146172303443158,PBPF,cracker_scene1,30,old
1206,22.65696811676025,0.1146172303443158,PBPF,cracker_scene1,30,old
1207,22.66399908065796,0.1146172303443158,PBPF,cracker_scene1,30,old
1208,22.67057538032532,0.1146172303443158,PBPF,cracker_scene1,30,old
1209,22.677490949630737,0.1146172303443158,PBPF,cracker_scene1,30,old
1210,22.68544006347656,0.1146172303443158,PBPF,cracker_scene1,30,old
1211,22.692817211151123,0.1146172303443158,PBPF,cracker_scene1,30,old
1212,22.70063734054565,0.1146172303443158,PBPF,cracker_scene1,30,old
1213,22.70855164527893,0.1146172303443158,PBPF,cracker_scene1,30,old
1214,22.71682548522949,0.1146172303443158,PBPF,cracker_scene1,30,old
1215,22.724221229553223,0.1146172303443158,PBPF,cracker_scene1,30,old
1216,22.73148822784424,0.1146172303443158,PBPF,cracker_scene1,30,old
1217,22.73940634727478,0.1146172303443158,PBPF,cracker_scene1,30,old
1218,22.746674060821533,0.1146172303443158,PBPF,cracker_scene1,30,old
1219,22.753762006759644,0.1146172303443158,PBPF,cracker_scene1,30,old
1220,22.76112008094788,0.1146172303443158,PBPF,cracker_scene1,30,old
1221,22.76858925819397,0.1146172303443158,PBPF,cracker_scene1,30,old
1222,22.776312112808228,0.1146172303443158,PBPF,cracker_scene1,30,old
1223,22.783517599105835,0.1146172303443158,PBPF,cracker_scene1,30,old
1224,22.79052209854126,0.1146172303443158,PBPF,cracker_scene1,30,old
1225,22.79762363433838,0.1146172303443158,PBPF,cracker_scene1,30,old
1226,22.805278062820435,0.1146172303443158,PBPF,cracker_scene1,30,old
1227,22.812757968902588,0.1146172303443158,PBPF,cracker_scene1,30,old
1228,22.82127857208252,0.1146172303443158,PBPF,cracker_scene1,30,old
1229,22.828531980514526,0.1146172303443158,PBPF,cracker_scene1,30,old
1230,22.8355712890625,0.1146172303443158,PBPF,cracker_scene1,30,old
1231,22.843769073486328,0.1146172303443158,PBPF,cracker_scene1,30,old
1232,22.85105991363525,0.1146172303443158,PBPF,cracker_scene1,30,old
1233,22.858649730682373,0.1146172303443158,PBPF,cracker_scene1,30,old
1234,22.865768909454346,0.1146172303443158,PBPF,cracker_scene1,30,old
1235,22.87285542488098,0.1146172303443158,PBPF,cracker_scene1,30,old
1236,22.88581657409668,0.1146172303443158,PBPF,cracker_scene1,30,old
1237,22.897300481796265,0.1146172303443158,PBPF,cracker_scene1,30,old
1238,22.903924465179443,0.1146172303443158,PBPF,cracker_scene1,30,old
1239,22.910710096359253,0.1146172303443158,PBPF,cracker_scene1,30,old
1240,22.91846609115601,0.1146172303443158,PBPF,cracker_scene1,30,old
1241,22.925551652908325,0.1146172303443158,PBPF,cracker_scene1,30,old
1242,22.937015771865845,0.1146172303443158,PBPF,cracker_scene1,30,old
1243,22.94367241859436,0.1146172303443158,PBPF,cracker_scene1,30,old
1244,22.950482606887817,0.1146172303443158,PBPF,cracker_scene1,30,old
1245,22.96229863166809,0.1146172303443158,PBPF,cracker_scene1,30,old
1246,22.96969985961914,0.1146172303443158,PBPF,cracker_scene1,30,old
1247,22.9766743183136,0.1146172303443158,PBPF,cracker_scene1,30,old
1248,22.998729467391968,0.1146172303443158,PBPF,cracker_scene1,30,old
1249,23.006420135498047,0.1146172303443158,PBPF,cracker_scene1,30,old
1250,23.01390051841736,0.1146172303443158,PBPF,cracker_scene1,30,old
1251,23.020734786987305,0.1146172303443158,PBPF,cracker_scene1,30,old
1252,23.02778172492981,0.1146172303443158,PBPF,cracker_scene1,30,old
1253,23.03975248336792,0.1146172303443158,PBPF,cracker_scene1,30,old
1254,23.04658317565918,0.1146172303443158,PBPF,cracker_scene1,30,old
1255,23.05333924293518,0.1146172303443158,PBPF,cracker_scene1,30,old
1256,23.06491780281067,0.1146172303443158,PBPF,cracker_scene1,30,old
1257,23.072104692459103,0.1146172303443158,PBPF,cracker_scene1,30,old
1258,23.07869005203247,0.1146172303443158,PBPF,cracker_scene1,30,old
1259,23.08524703979492,0.1146172303443158,PBPF,cracker_scene1,30,old
1260,23.10193014144897,0.1146172303443158,PBPF,cracker_scene1,30,old
1261,23.109001874923703,0.1146172303443158,PBPF,cracker_scene1,30,old
1262,23.115614414215088,0.1146172303443158,PBPF,cracker_scene1,30,old
1263,23.12203884124756,0.1146172303443158,PBPF,cracker_scene1,30,old
1264,23.128968715667725,0.1146172303443158,PBPF,cracker_scene1,30,old
1265,23.13657307624817,0.1146172303443158,PBPF,cracker_scene1,30,old
1266,23.148792266845703,0.1146172303443158,PBPF,cracker_scene1,30,old
1267,23.15561461448669,0.1146172303443158,PBPF,cracker_scene1,30,old
1268,23.17133855819702,0.1146172303443158,PBPF,cracker_scene1,30,old
1269,23.178494453430176,0.1146172303443158,PBPF,cracker_scene1,30,old
1270,23.18551659584045,0.1146172303443158,PBPF,cracker_scene1,30,old
1271,23.192588329315186,0.1146172303443158,PBPF,cracker_scene1,30,old
1272,23.199439764022827,0.1146172303443158,PBPF,cracker_scene1,30,old
1273,23.206397533416748,0.1146172303443158,PBPF,cracker_scene1,30,old
1274,23.213969707489014,0.1146172303443158,PBPF,cracker_scene1,30,old
1275,23.226349353790283,0.1146172303443158,PBPF,cracker_scene1,30,old
1276,23.23408269882202,0.1146172303443158,PBPF,cracker_scene1,30,old
1277,23.24947190284729,0.1146172303443158,PBPF,cracker_scene1,30,old
1278,23.25646138191223,0.1146172303443158,PBPF,cracker_scene1,30,old
1279,23.26338815689087,0.1146172303443158,PBPF,cracker_scene1,30,old
1280,23.270440578460693,0.1146172303443158,PBPF,cracker_scene1,30,old
1281,23.277937173843384,0.1146172303443158,PBPF,cracker_scene1,30,old
1282,23.28473305702209,0.1146172303443158,PBPF,cracker_scene1,30,old
1283,23.29607057571411,0.1146172303443158,PBPF,cracker_scene1,30,old
