0,0.000171422958374,0.0903130760285783,PBPF,cracker_scene1,40,old
1,0.00217866897583,0.0903130760285783,PBPF,cracker_scene1,40,old
2,0.0064871311187744,0.09031948072088089,PBPF,cracker_scene1,40,old
3,0.0107419490814208,0.09031948072088089,PBPF,cracker_scene1,40,old
4,0.014909029006958,0.09031948072088089,PBPF,cracker_scene1,40,old
5,0.0192875862121582,0.09038415095491649,PBPF,cracker_scene1,40,old
6,0.0239174365997314,0.0903949487900203,PBPF,cracker_scene1,40,old
7,0.0282063484191894,0.0903949487900203,PBPF,cracker_scene1,40,old
8,0.0324437618255615,0.09034374211830119,PBPF,cracker_scene1,40,old
9,0.0367348194122314,0.09032676388269939,PBPF,cracker_scene1,40,old
10,0.0409243106842041,0.09032676388269939,PBPF,cracker_scene1,40,old
11,0.045156717300415,0.0905708445617094,PBPF,cracker_scene1,40,old
12,0.0494532585144043,0.0905885107914963,PBPF,cracker_scene1,40,old
13,0.05367112159729,0.0905885107914963,PBPF,cracker_scene1,40,old
14,0.0578224658966064,0.09058129967916739,PBPF,cracker_scene1,40,old
15,0.0619525909423828,0.09058129967916739,PBPF,cracker_scene1,40,old
16,0.0661821365356445,0.09058129967916739,PBPF,cracker_scene1,40,old
17,0.0707674026489257,0.0905830326317673,PBPF,cracker_scene1,40,old
18,0.0749340057373046,0.0905830326317673,PBPF,cracker_scene1,40,old
19,0.079068899154663,0.0905830326317673,PBPF,cracker_scene1,40,old
20,0.0834712982177734,0.09057735796516299,PBPF,cracker_scene1,40,old
21,0.0878362655639648,0.0905826472493162,PBPF,cracker_scene1,40,old
22,0.0925912857055664,0.0903687789691989,PBPF,cracker_scene1,40,old
23,0.0968554019927978,0.09036820607001879,PBPF,cracker_scene1,40,old
24,0.1010966300964355,0.0903395182518575,PBPF,cracker_scene1,40,old
25,0.1054036617279052,0.0903281477948379,PBPF,cracker_scene1,40,old
26,0.1096267700195312,0.0903399033144596,PBPF,cracker_scene1,40,old
27,0.1141731739044189,0.09036302877208259,PBPF,cracker_scene1,40,old
28,0.1187877655029296,0.0903561560243783,PBPF,cracker_scene1,40,old
29,0.1231825351715087,0.09034676764489759,PBPF,cracker_scene1,40,old
30,0.1273887157440185,0.09034676764489759,PBPF,cracker_scene1,40,old
31,0.1317114830017089,0.0904830798957485,PBPF,cracker_scene1,40,old
32,0.1360318660736084,0.0904830798957485,PBPF,cracker_scene1,40,old
33,0.1402795314788818,0.0904830798957485,PBPF,cracker_scene1,40,old
34,0.144575834274292,0.0903543063716484,PBPF,cracker_scene1,40,old
35,0.149179458618164,0.0905858366768549,PBPF,cracker_scene1,40,old
36,0.1533296108245849,0.0905858366768549,PBPF,cracker_scene1,40,old
37,0.1575331687927246,0.0905858366768549,PBPF,cracker_scene1,40,old
38,0.1619365215301513,0.0905858366768549,PBPF,cracker_scene1,40,old
39,0.1668300628662109,0.0903457812814296,PBPF,cracker_scene1,40,old
40,0.17169189453125,0.09047640511867519,PBPF,cracker_scene1,40,old
41,0.1761772632598877,0.0906371924037807,PBPF,cracker_scene1,40,old
42,0.180678129196167,0.0904606840212904,PBPF,cracker_scene1,40,old
43,0.1848921775817871,0.09048355378141569,PBPF,cracker_scene1,40,old
44,0.1890428066253662,0.09048355378141569,PBPF,cracker_scene1,40,old
45,0.1932289600372314,0.09048355378141569,PBPF,cracker_scene1,40,old
46,0.1973841190338134,0.0906384551568035,PBPF,cracker_scene1,40,old
47,0.2015080451965332,0.0906384551568035,PBPF,cracker_scene1,40,old
48,0.2055931091308593,0.0906384551568035,PBPF,cracker_scene1,40,old
49,0.2099237442016601,0.0906302478189889,PBPF,cracker_scene1,40,old
50,0.2140183448791504,0.0906302478189889,PBPF,cracker_scene1,40,old
51,0.2188773155212402,0.0898137486977957,PBPF,cracker_scene1,40,old
52,0.2230806350708007,0.0898137486977957,PBPF,cracker_scene1,40,old
53,0.2274377346038818,0.08952244951382429,PBPF,cracker_scene1,40,old
54,0.2315726280212402,0.08952244951382429,PBPF,cracker_scene1,40,old
55,0.2357420921325683,0.08952244951382429,PBPF,cracker_scene1,40,old
56,0.240607738494873,0.0894766013810525,PBPF,cracker_scene1,40,old
57,0.2448089122772216,0.0894766013810525,PBPF,cracker_scene1,40,old
58,0.2491090297698974,0.0894083218778924,PBPF,cracker_scene1,40,old
59,0.2533245086669922,0.0894083218778924,PBPF,cracker_scene1,40,old
60,0.2573623657226562,0.0894083218778924,PBPF,cracker_scene1,40,old
61,0.2616007328033447,0.0891014475516819,PBPF,cracker_scene1,40,old
62,0.265636682510376,0.0891014475516819,PBPF,cracker_scene1,40,old
63,0.2699005603790283,0.08908867584893759,PBPF,cracker_scene1,40,old
64,0.2741997241973877,0.0886560926595041,PBPF,cracker_scene1,40,old
65,0.2785558700561523,0.0886560926595041,PBPF,cracker_scene1,40,old
66,0.2831764221191406,0.0886074198298286,PBPF,cracker_scene1,40,old
67,0.2873661518096924,0.0884071546567924,PBPF,cracker_scene1,40,old
68,0.2913260459899902,0.0884071546567924,PBPF,cracker_scene1,40,old
69,0.3095834255218506,0.08791156560121169,PBPF,cracker_scene1,40,old
70,0.3137507438659668,0.08791156560121169,PBPF,cracker_scene1,40,old
71,0.3181703090667724,0.08772519121218199,PBPF,cracker_scene1,40,old
72,0.3222589492797851,0.08750078191142209,PBPF,cracker_scene1,40,old
73,0.3263156414031982,0.08750078191142209,PBPF,cracker_scene1,40,old
74,0.3305854797363281,0.08750078191142209,PBPF,cracker_scene1,40,old
75,0.3348238468170166,0.08723801621939149,PBPF,cracker_scene1,40,old
76,0.3388750553131103,0.08723801621939149,PBPF,cracker_scene1,40,old
77,0.3432278633117676,0.0870301575006517,PBPF,cracker_scene1,40,old
78,0.3473730087280273,0.0870301575006517,PBPF,cracker_scene1,40,old
79,0.3518333435058594,0.0870301575006517,PBPF,cracker_scene1,40,old
80,0.3559448719024658,0.0870301575006517,PBPF,cracker_scene1,40,old
81,0.3601949214935303,0.07787584470225149,PBPF,cracker_scene1,40,old
82,0.3642756938934326,0.07787584470225149,PBPF,cracker_scene1,40,old
83,0.3685939311981201,0.07787584470225149,PBPF,cracker_scene1,40,old
84,0.3732028007507324,0.07738435257027189,PBPF,cracker_scene1,40,old
85,0.3775515556335449,0.0772600593591227,PBPF,cracker_scene1,40,old
86,0.3818175792694092,0.0772600593591227,PBPF,cracker_scene1,40,old
87,0.3863983154296875,0.07697408027498939,PBPF,cracker_scene1,40,old
88,0.390408992767334,0.07697408027498939,PBPF,cracker_scene1,40,old
89,0.3945596218109131,0.07697408027498939,PBPF,cracker_scene1,40,old
90,0.3987865447998047,0.07687327769672879,PBPF,cracker_scene1,40,old
91,0.4030084609985351,0.07687327769672879,PBPF,cracker_scene1,40,old
92,0.407090425491333,0.07687327769672879,PBPF,cracker_scene1,40,old
93,0.4113643169403076,0.076472196683954,PBPF,cracker_scene1,40,old
94,0.4157643318176269,0.0761793226758194,PBPF,cracker_scene1,40,old
95,0.4199259281158447,0.0761793226758194,PBPF,cracker_scene1,40,old
96,0.4240202903747558,0.0761793226758194,PBPF,cracker_scene1,40,old
97,0.4284007549285888,0.07590061079237069,PBPF,cracker_scene1,40,old
98,0.4329335689544678,0.075949224713525,PBPF,cracker_scene1,40,old
99,0.4369537830352783,0.075949224713525,PBPF,cracker_scene1,40,old
100,0.4412283897399902,0.075895942728938,PBPF,cracker_scene1,40,old
101,0.4455657005310058,0.075895942728938,PBPF,cracker_scene1,40,old
102,0.449763536453247,0.075895942728938,PBPF,cracker_scene1,40,old
103,0.4539029598236084,0.0756573476225243,PBPF,cracker_scene1,40,old
104,0.4578986167907715,0.0756573476225243,PBPF,cracker_scene1,40,old
105,0.4618029594421386,0.0756573476225243,PBPF,cracker_scene1,40,old
106,0.4658539295196533,0.0756573476225243,PBPF,cracker_scene1,40,old
107,0.4698853492736816,0.0756573476225243,PBPF,cracker_scene1,40,old
108,0.4741063117980957,0.0754162830482604,PBPF,cracker_scene1,40,old
109,0.4784631729125976,0.0754369971038056,PBPF,cracker_scene1,40,old
110,0.483076810836792,0.0754543284025344,PBPF,cracker_scene1,40,old
111,0.4872615337371826,0.07536443726808739,PBPF,cracker_scene1,40,old
112,0.4915997982025146,0.0748506067942744,PBPF,cracker_scene1,40,old
113,0.4960510730743408,0.0782606058805521,PBPF,cracker_scene1,40,old
114,0.4999747276306152,0.0782606058805521,PBPF,cracker_scene1,40,old
115,0.504040002822876,0.0782606058805521,PBPF,cracker_scene1,40,old
116,0.5081303119659424,0.0782606058805521,PBPF,cracker_scene1,40,old
117,0.5124015808105469,0.07782260315978119,PBPF,cracker_scene1,40,old
118,0.5166397094726562,0.0778274852558707,PBPF,cracker_scene1,40,old
119,0.5207633972167969,0.0778274852558707,PBPF,cracker_scene1,40,old
120,0.5249085426330566,0.0778274852558707,PBPF,cracker_scene1,40,old
121,0.5291211605072021,0.0778269210181341,PBPF,cracker_scene1,40,old
122,0.5335056781768799,0.0778269210181341,PBPF,cracker_scene1,40,old
123,0.5377151966094971,0.07768565477118759,PBPF,cracker_scene1,40,old
124,0.5422236919403076,0.0778366396684287,PBPF,cracker_scene1,40,old
125,0.5462846755981445,0.0778366396684287,PBPF,cracker_scene1,40,old
126,0.5503952503204346,0.07768611392083549,PBPF,cracker_scene1,40,old
127,0.5543785095214844,0.07768611392083549,PBPF,cracker_scene1,40,old
128,0.5585684776306152,0.0775451401925464,PBPF,cracker_scene1,40,old
129,0.5630178451538086,0.0775451401925464,PBPF,cracker_scene1,40,old
130,0.5670084953308105,0.0775451401925464,PBPF,cracker_scene1,40,old
131,0.5714068412780762,0.0772043778266974,PBPF,cracker_scene1,40,old
132,0.57550048828125,0.0772043778266974,PBPF,cracker_scene1,40,old
133,0.5797834396362305,0.0772043778266974,PBPF,cracker_scene1,40,old
134,0.5841574668884277,0.07684847714061069,PBPF,cracker_scene1,40,old
135,0.5882599353790283,0.07684847714061069,PBPF,cracker_scene1,40,old
136,0.5923473834991455,0.07684847714061069,PBPF,cracker_scene1,40,old
137,0.5964751243591309,0.07684847714061069,PBPF,cracker_scene1,40,old
138,0.6010763645172119,0.0764003909167874,PBPF,cracker_scene1,40,old
139,0.6051952838897705,0.0764003909167874,PBPF,cracker_scene1,40,old
140,0.6095867156982422,0.07623258489333459,PBPF,cracker_scene1,40,old
141,0.6137475967407227,0.0764430907735707,PBPF,cracker_scene1,40,old
142,0.6180565357208252,0.07630393605883849,PBPF,cracker_scene1,40,old
143,0.6221451759338379,0.07630393605883849,PBPF,cracker_scene1,40,old
144,0.6267802715301514,0.0759838262491295,PBPF,cracker_scene1,40,old
145,0.631007194519043,0.0759838262491295,PBPF,cracker_scene1,40,old
146,0.6354160308837891,0.0759589266308503,PBPF,cracker_scene1,40,old
147,0.6396117210388184,0.0759589266308503,PBPF,cracker_scene1,40,old
148,0.6437616348266602,0.0759589266308503,PBPF,cracker_scene1,40,old
149,0.6478302478790283,0.0759589266308503,PBPF,cracker_scene1,40,old
150,0.6522426605224609,0.0758489166286772,PBPF,cracker_scene1,40,old
151,0.6563096046447754,0.0758489166286772,PBPF,cracker_scene1,40,old
152,0.6607456207275391,0.0758820645271934,PBPF,cracker_scene1,40,old
153,0.6655645370483398,0.0754275758500791,PBPF,cracker_scene1,40,old
154,0.6697022914886475,0.0752694516522572,PBPF,cracker_scene1,40,old
155,0.6737837791442871,0.0752694516522572,PBPF,cracker_scene1,40,old
156,0.6778881549835205,0.0752694516522572,PBPF,cracker_scene1,40,old
157,0.682152271270752,0.0754839269623388,PBPF,cracker_scene1,40,old
158,0.6863043308258057,0.0751704773855897,PBPF,cracker_scene1,40,old
159,0.6903958320617676,0.0751704773855897,PBPF,cracker_scene1,40,old
160,0.694467306137085,0.0751704773855897,PBPF,cracker_scene1,40,old
161,0.69856858253479,0.0751704773855897,PBPF,cracker_scene1,40,old
162,0.7027401924133301,0.0751704773855897,PBPF,cracker_scene1,40,old
163,0.7075631618499756,0.07468533305865739,PBPF,cracker_scene1,40,old
164,0.711698055267334,0.07468533305865739,PBPF,cracker_scene1,40,old
165,0.7160093784332275,0.0745489862766969,PBPF,cracker_scene1,40,old
166,0.7203521728515625,0.0745543774299146,PBPF,cracker_scene1,40,old
167,0.7244410514831543,0.0743935291139589,PBPF,cracker_scene1,40,old
168,0.7287483215332031,0.0742920795196705,PBPF,cracker_scene1,40,old
169,0.7329840660095215,0.0742920795196705,PBPF,cracker_scene1,40,old
170,0.7370474338531494,0.0742920795196705,PBPF,cracker_scene1,40,old
171,0.7412495613098145,0.07416251426545259,PBPF,cracker_scene1,40,old
172,0.7457826137542725,0.07419533347026,PBPF,cracker_scene1,40,old
173,0.7500627040863037,0.07419533347026,PBPF,cracker_scene1,40,old
174,0.7542521953582764,0.07419533347026,PBPF,cracker_scene1,40,old
175,0.7584364414215088,0.07419533347026,PBPF,cracker_scene1,40,old
176,0.7628965377807617,0.07427519534312829,PBPF,cracker_scene1,40,old
177,0.7670440673828125,0.0740956342381636,PBPF,cracker_scene1,40,old
178,0.7711122035980225,0.0740956342381636,PBPF,cracker_scene1,40,old
179,0.7757859230041504,0.0734861268091408,PBPF,cracker_scene1,40,old
180,0.7801957130432129,0.0733600544972238,PBPF,cracker_scene1,40,old
181,0.7844090461730957,0.0731905323046464,PBPF,cracker_scene1,40,old
182,0.7885515689849854,0.0731905323046464,PBPF,cracker_scene1,40,old
183,0.7927920818328857,0.07305689051379559,PBPF,cracker_scene1,40,old
184,0.7971489429473877,0.0733095355400855,PBPF,cracker_scene1,40,old
185,0.8012316226959229,0.0733125219648718,PBPF,cracker_scene1,40,old
186,0.8054955005645752,0.0731728677278314,PBPF,cracker_scene1,40,old
187,0.8095917701721191,0.0731728677278314,PBPF,cracker_scene1,40,old
188,0.8139386177062988,0.0730270617704019,PBPF,cracker_scene1,40,old
189,0.8180770874023438,0.0755070444050565,PBPF,cracker_scene1,40,old
190,0.8222405910491943,0.075438306717643,PBPF,cracker_scene1,40,old
191,0.8265187740325928,0.07527611878399809,PBPF,cracker_scene1,40,old
192,0.8305695056915283,0.07527611878399809,PBPF,cracker_scene1,40,old
193,0.834789514541626,0.07527611878399809,PBPF,cracker_scene1,40,old
194,0.8388314247131348,0.07527611878399809,PBPF,cracker_scene1,40,old
195,0.8434221744537354,0.0752089433795948,PBPF,cracker_scene1,40,old
196,0.8475778102874756,0.0752089433795948,PBPF,cracker_scene1,40,old
197,0.8516879081726074,0.0752089433795948,PBPF,cracker_scene1,40,old
198,0.8561239242553711,0.07480365829833929,PBPF,cracker_scene1,40,old
199,0.8605389595031738,0.0747741467013144,PBPF,cracker_scene1,40,old
200,0.8645789623260498,0.0747741467013144,PBPF,cracker_scene1,40,old
201,0.8691067695617676,0.07454407246477379,PBPF,cracker_scene1,40,old
202,0.8732633590698242,0.07454407246477379,PBPF,cracker_scene1,40,old
203,0.8774187564849854,0.07454407246477379,PBPF,cracker_scene1,40,old
204,0.8818786144256592,0.07440043543202099,PBPF,cracker_scene1,40,old
205,0.8860390186309814,0.07440043543202099,PBPF,cracker_scene1,40,old
206,0.8902997970581055,0.0743167514972266,PBPF,cracker_scene1,40,old
207,0.8945047855377197,0.0743167514972266,PBPF,cracker_scene1,40,old
208,0.8986480236053467,0.0743167514972266,PBPF,cracker_scene1,40,old
209,0.9029803276062012,0.0743167514972266,PBPF,cracker_scene1,40,old
210,0.9071037769317628,0.0742172866115705,PBPF,cracker_scene1,40,old
211,0.911860466003418,0.0739795207980444,PBPF,cracker_scene1,40,old
212,0.9161086082458496,0.0741647652656539,PBPF,cracker_scene1,40,old
213,0.9203970432281494,0.07401874202990219,PBPF,cracker_scene1,40,old
214,0.9247233867645264,0.07401874202990219,PBPF,cracker_scene1,40,old
215,0.928924322128296,0.07379566243357169,PBPF,cracker_scene1,40,old
216,0.9333162307739258,0.07379566243357169,PBPF,cracker_scene1,40,old
217,0.9376909732818604,0.07341412113337879,PBPF,cracker_scene1,40,old
218,0.9417755603790284,0.07341412113337879,PBPF,cracker_scene1,40,old
219,0.9460408687591552,0.0735159800052178,PBPF,cracker_scene1,40,old
220,0.9502513408660888,0.0735159800052178,PBPF,cracker_scene1,40,old
221,0.9547653198242188,0.0732408231310282,PBPF,cracker_scene1,40,old
222,0.9588861465454102,0.0732408231310282,PBPF,cracker_scene1,40,old
223,0.9631869792938232,0.073040851473742,PBPF,cracker_scene1,40,old
224,0.9673576354980468,0.07305990883085729,PBPF,cracker_scene1,40,old
225,0.971472978591919,0.07305990883085729,PBPF,cracker_scene1,40,old
226,0.9755690097808838,0.07305990883085729,PBPF,cracker_scene1,40,old
227,0.9797093868255616,0.07305990883085729,PBPF,cracker_scene1,40,old
228,0.9839475154876708,0.07288123034162469,PBPF,cracker_scene1,40,old
229,0.988410472869873,0.07267714244945239,PBPF,cracker_scene1,40,old
230,0.9924924373626708,0.07267714244945239,PBPF,cracker_scene1,40,old
231,0.9968020915985109,0.0726578852724704,PBPF,cracker_scene1,40,old
232,1.000908374786377,0.0726578852724704,PBPF,cracker_scene1,40,old
233,1.0054199695587158,0.0726190685032926,PBPF,cracker_scene1,40,old
234,1.0098984241485596,0.07251139646478759,PBPF,cracker_scene1,40,old
235,1.0140562057495115,0.0724214984881224,PBPF,cracker_scene1,40,old
236,1.0184080600738523,0.0722233288194852,PBPF,cracker_scene1,40,old
237,1.0224993228912354,0.0722233288194852,PBPF,cracker_scene1,40,old
238,1.0270888805389404,0.0718988270055321,PBPF,cracker_scene1,40,old
239,1.031425952911377,0.0718988270055321,PBPF,cracker_scene1,40,old
240,1.0355768203735352,0.0718988270055321,PBPF,cracker_scene1,40,old
241,1.039825677871704,0.07171292227420879,PBPF,cracker_scene1,40,old
242,1.0439136028289795,0.07171292227420879,PBPF,cracker_scene1,40,old
243,1.0481157302856443,0.0715650118121256,PBPF,cracker_scene1,40,old
244,1.0523614883422852,0.0713852057542906,PBPF,cracker_scene1,40,old
245,1.056574821472168,0.0713852057542906,PBPF,cracker_scene1,40,old
246,1.060618877410889,0.0713852057542906,PBPF,cracker_scene1,40,old
247,1.0649967193603516,0.0714399134648021,PBPF,cracker_scene1,40,old
248,1.069108486175537,0.0714399134648021,PBPF,cracker_scene1,40,old
249,1.073302984237671,0.0711153171025096,PBPF,cracker_scene1,40,old
250,1.0775115489959717,0.07103407969499449,PBPF,cracker_scene1,40,old
251,1.0816600322723389,0.07103529649467259,PBPF,cracker_scene1,40,old
252,1.0860953330993652,0.0709430403842696,PBPF,cracker_scene1,40,old
253,1.0905303955078125,0.0709499934231277,PBPF,cracker_scene1,40,old
254,1.0948903560638428,0.0708714791804264,PBPF,cracker_scene1,40,old
255,1.0990676879882812,0.0710268370507891,PBPF,cracker_scene1,40,old
256,1.1034696102142334,0.0707280318385575,PBPF,cracker_scene1,40,old
257,1.1075093746185305,0.0707280318385575,PBPF,cracker_scene1,40,old
258,1.1115927696228027,0.0707280318385575,PBPF,cracker_scene1,40,old
259,1.115652322769165,0.07060693426508739,PBPF,cracker_scene1,40,old
260,1.120166540145874,0.0704802832206911,PBPF,cracker_scene1,40,old
261,1.1241965293884275,0.0704802832206911,PBPF,cracker_scene1,40,old
262,1.1285743713378906,0.0703355619432988,PBPF,cracker_scene1,40,old
263,1.1326744556427002,0.0703293807286183,PBPF,cracker_scene1,40,old
264,1.137122392654419,0.0702432076838114,PBPF,cracker_scene1,40,old
265,1.1412303447723389,0.0702432076838114,PBPF,cracker_scene1,40,old
266,1.145352125167847,0.0702432076838114,PBPF,cracker_scene1,40,old
267,1.149479866027832,0.0702369326081603,PBPF,cracker_scene1,40,old
268,1.1536133289337158,0.0702369326081603,PBPF,cracker_scene1,40,old
269,1.158027410507202,0.0698007815436114,PBPF,cracker_scene1,40,old
270,1.1624560356140137,0.069605694895345,PBPF,cracker_scene1,40,old
271,1.166597843170166,0.069605694895345,PBPF,cracker_scene1,40,old
272,1.170764684677124,0.0696078406713881,PBPF,cracker_scene1,40,old
273,1.175092697143555,0.0695159288798963,PBPF,cracker_scene1,40,old
274,1.1793015003204346,0.0696870488034545,PBPF,cracker_scene1,40,old
275,1.1834721565246582,0.0695421210351801,PBPF,cracker_scene1,40,old
276,1.1876955032348633,0.06922908207887529,PBPF,cracker_scene1,40,old
277,1.191697597503662,0.06922908207887529,PBPF,cracker_scene1,40,old
278,1.1957852840423584,0.06922908207887529,PBPF,cracker_scene1,40,old
279,1.1999483108520508,0.0692580598311915,PBPF,cracker_scene1,40,old
280,1.204057216644287,0.0691336264606749,PBPF,cracker_scene1,40,old
281,1.2080693244934082,0.0691336264606749,PBPF,cracker_scene1,40,old
282,1.2120978832244873,0.0691336264606749,PBPF,cracker_scene1,40,old
283,1.2167553901672363,0.0689472683464014,PBPF,cracker_scene1,40,old
284,1.2208662033081057,0.06894749282625359,PBPF,cracker_scene1,40,old
285,1.225217580795288,0.0688744134973707,PBPF,cracker_scene1,40,old
286,1.2294232845306396,0.0688744134973707,PBPF,cracker_scene1,40,old
287,1.233574390411377,0.0687675567757841,PBPF,cracker_scene1,40,old
288,1.2376725673675537,0.0687675567757841,PBPF,cracker_scene1,40,old
289,1.241776704788208,0.0686614468317255,PBPF,cracker_scene1,40,old
290,1.245960712432861,0.0686614468317255,PBPF,cracker_scene1,40,old
291,1.2503015995025637,0.0685610969322112,PBPF,cracker_scene1,40,old
292,1.2545428276062012,0.0685610969322112,PBPF,cracker_scene1,40,old
293,1.258771896362305,0.06843834528217149,PBPF,cracker_scene1,40,old
294,1.2629530429840088,0.06843834528217149,PBPF,cracker_scene1,40,old
295,1.267017126083374,0.06843834528217149,PBPF,cracker_scene1,40,old
296,1.271087884902954,0.06843834528217149,PBPF,cracker_scene1,40,old
297,1.2750773429870603,0.06843834528217149,PBPF,cracker_scene1,40,old
298,1.279118537902832,0.06843834528217149,PBPF,cracker_scene1,40,old
299,1.283656120300293,0.06823495194993069,PBPF,cracker_scene1,40,old
300,1.2880206108093262,0.0682129217661632,PBPF,cracker_scene1,40,old
301,1.2921347618103027,0.0682129217661632,PBPF,cracker_scene1,40,old
302,1.296447992324829,0.0695454008257411,PBPF,cracker_scene1,40,old
303,1.3006243705749512,0.0694711276111222,PBPF,cracker_scene1,40,old
304,1.3047168254852295,0.0694711276111222,PBPF,cracker_scene1,40,old
305,1.3089001178741455,0.0694097964216995,PBPF,cracker_scene1,40,old
306,1.313196897506714,0.0694097964216995,PBPF,cracker_scene1,40,old
307,1.3173432350158691,0.06930967074968569,PBPF,cracker_scene1,40,old
308,1.321382761001587,0.06930967074968569,PBPF,cracker_scene1,40,old
309,1.325511455535889,0.0693334926754797,PBPF,cracker_scene1,40,old
310,1.3299741744995115,0.0692318578423275,PBPF,cracker_scene1,40,old
311,1.3339512348175049,0.0692318578423275,PBPF,cracker_scene1,40,old
312,1.338148593902588,0.0692008677232062,PBPF,cracker_scene1,40,old
313,1.3424746990203855,0.0692008677232062,PBPF,cracker_scene1,40,old
314,1.346714973449707,0.0691993307036334,PBPF,cracker_scene1,40,old
315,1.3508172035217283,0.0690683036076391,PBPF,cracker_scene1,40,old
316,1.3549559116363523,0.0690683036076391,PBPF,cracker_scene1,40,old
317,1.3593196868896484,0.0690662497605765,PBPF,cracker_scene1,40,old
318,1.3633599281311035,0.0690662497605765,PBPF,cracker_scene1,40,old
319,1.367386817932129,0.0690662497605765,PBPF,cracker_scene1,40,old
320,1.3715488910675049,0.0690662497605765,PBPF,cracker_scene1,40,old
321,1.3760089874267578,0.0690124706242639,PBPF,cracker_scene1,40,old
322,1.3803467750549316,0.0690124706242639,PBPF,cracker_scene1,40,old
323,1.3846659660339355,0.0687831555816287,PBPF,cracker_scene1,40,old
324,1.3889238834381104,0.0687046748975926,PBPF,cracker_scene1,40,old
325,1.3933546543121338,0.0684302963331619,PBPF,cracker_scene1,40,old
326,1.3974242210388184,0.0684302963331619,PBPF,cracker_scene1,40,old
327,1.4014909267425537,0.0684302963331619,PBPF,cracker_scene1,40,old
328,1.4056012630462646,0.0684302963331619,PBPF,cracker_scene1,40,old
329,1.410069704055786,0.0682736197735319,PBPF,cracker_scene1,40,old
330,1.4142990112304688,0.0682736197735319,PBPF,cracker_scene1,40,old
331,1.4184794425964355,0.0681981041023961,PBPF,cracker_scene1,40,old
332,1.422562599182129,0.0681981041023961,PBPF,cracker_scene1,40,old
333,1.4272778034210205,0.0682333306022998,PBPF,cracker_scene1,40,old
334,1.4314372539520264,0.0682333306022998,PBPF,cracker_scene1,40,old
335,1.4358108043670654,0.0681293983570556,PBPF,cracker_scene1,40,old
336,1.43992280960083,0.06810124881069529,PBPF,cracker_scene1,40,old
337,1.444072961807251,0.06810124881069529,PBPF,cracker_scene1,40,old
338,1.4481801986694336,0.0680642314775195,PBPF,cracker_scene1,40,old
339,1.4523873329162598,0.0680642314775195,PBPF,cracker_scene1,40,old
340,1.4571354389190674,0.0687070548803055,PBPF,cracker_scene1,40,old
341,1.4612486362457275,0.0687070548803055,PBPF,cracker_scene1,40,old
342,1.4653191566467283,0.0687467047776478,PBPF,cracker_scene1,40,old
343,1.4696323871612549,0.0686655529721239,PBPF,cracker_scene1,40,old
344,1.473818063735962,0.0685435155543252,PBPF,cracker_scene1,40,old
345,1.4778971672058103,0.0685435155543252,PBPF,cracker_scene1,40,old
346,1.4821734428405762,0.0685435155543252,PBPF,cracker_scene1,40,old
347,1.486419916152954,0.0684487439182601,PBPF,cracker_scene1,40,old
348,1.4905312061309814,0.068431288227066,PBPF,cracker_scene1,40,old
349,1.4949042797088623,0.0682822600339365,PBPF,cracker_scene1,40,old
350,1.499077081680298,0.068366370374308,PBPF,cracker_scene1,40,old
351,1.5032241344451904,0.068366370374308,PBPF,cracker_scene1,40,old
352,1.5072615146636963,0.068366370374308,PBPF,cracker_scene1,40,old
353,1.5116045475006104,0.0681567468480766,PBPF,cracker_scene1,40,old
354,1.515721321105957,0.068266836538767,PBPF,cracker_scene1,40,old
