0,0.000171422958374,0.0903130760285783,PBPF,cracker_scene1,40,old
355,1.5198664665222168,0.0680615734773521,PBPF,cracker_scene1,40,old
356,1.5242140293121338,0.0680615734773521,PBPF,cracker_scene1,40,old
357,1.5283761024475098,0.0680232046973914,PBPF,cracker_scene1,40,old
358,1.5325927734375,0.0679593785889242,PBPF,cracker_scene1,40,old
359,1.5367448329925537,0.0679551440830114,PBPF,cracker_scene1,40,old
360,1.540839672088623,0.0679551440830114,PBPF,cracker_scene1,40,old
361,1.545008659362793,0.0678914045305596,PBPF,cracker_scene1,40,old
362,1.5491831302642822,0.0678914045305596,PBPF,cracker_scene1,40,old
363,1.5535154342651367,0.0678558286000613,PBPF,cracker_scene1,40,old
364,1.5580620765686035,0.0678925167259065,PBPF,cracker_scene1,40,old
365,1.5623283386230469,0.0677274222118105,PBPF,cracker_scene1,40,old
366,1.5664727687835691,0.0677274222118105,PBPF,cracker_scene1,40,old
367,1.571001052856445,0.0676538621891128,PBPF,cracker_scene1,40,old
368,1.575063943862915,0.0676538621891128,PBPF,cracker_scene1,40,old
369,1.5794179439544678,0.0676847984452548,PBPF,cracker_scene1,40,old
370,1.583564043045044,0.0676847984452548,PBPF,cracker_scene1,40,old
371,1.5878095626831057,0.0676530752953664,PBPF,cracker_scene1,40,old
372,1.591982364654541,0.0676530752953664,PBPF,cracker_scene1,40,old
373,1.5960514545440674,0.0676530752953664,PBPF,cracker_scene1,40,old
374,1.600127935409546,0.0676530752953664,PBPF,cracker_scene1,40,old
375,1.6044063568115234,0.0676015774517643,PBPF,cracker_scene1,40,old
376,1.6089982986450195,0.07116359594819929,PBPF,cracker_scene1,40,old
377,1.6129915714263916,0.07116359594819929,PBPF,cracker_scene1,40,old
378,1.6174588203430176,0.0710911515776875,PBPF,cracker_scene1,40,old
379,1.6217575073242188,0.0710124368401118,PBPF,cracker_scene1,40,old
380,1.625932693481445,0.0710124368401118,PBPF,cracker_scene1,40,old
381,1.6300301551818848,0.07093471062219389,PBPF,cracker_scene1,40,old
382,1.6343286037445068,0.07093341612377049,PBPF,cracker_scene1,40,old
383,1.6384391784667969,0.0708661058587275,PBPF,cracker_scene1,40,old
384,1.6427626609802246,0.07086480145579589,PBPF,cracker_scene1,40,old
385,1.6472148895263672,0.0707975432645555,PBPF,cracker_scene1,40,old
386,1.6513206958770752,0.0707975432645555,PBPF,cracker_scene1,40,old
387,1.65563702583313,0.0708009030672786,PBPF,cracker_scene1,40,old
388,1.659780979156494,0.0708009030672786,PBPF,cracker_scene1,40,old
389,1.6637942790985107,0.0708009030672786,PBPF,cracker_scene1,40,old
390,1.6681113243103027,0.0708150799969022,PBPF,cracker_scene1,40,old
391,1.672142744064331,0.0708150799969022,PBPF,cracker_scene1,40,old
392,1.6762442588806152,0.0708150799969022,PBPF,cracker_scene1,40,old
393,1.6805965900421145,0.0705351917239551,PBPF,cracker_scene1,40,old
394,1.684596300125122,0.0705351917239551,PBPF,cracker_scene1,40,old
395,1.688671350479126,0.0705863478452061,PBPF,cracker_scene1,40,old
396,1.6930623054504397,0.0704894195715775,PBPF,cracker_scene1,40,old
397,1.697046995162964,0.0704894195715775,PBPF,cracker_scene1,40,old
398,1.701080560684204,0.0704894195715775,PBPF,cracker_scene1,40,old
399,1.7050201892852783,0.0704894195715775,PBPF,cracker_scene1,40,old
400,1.708986759185791,0.0704894195715775,PBPF,cracker_scene1,40,old
401,1.7131023406982422,0.0704797744381605,PBPF,cracker_scene1,40,old
402,1.7176637649536133,0.0704912489396225,PBPF,cracker_scene1,40,old
403,1.7217049598693848,0.0704912489396225,PBPF,cracker_scene1,40,old
404,1.7258827686309814,0.0704391886817404,PBPF,cracker_scene1,40,old
405,1.7301859855651855,0.0703333832700248,PBPF,cracker_scene1,40,old
406,1.7345519065856934,0.0703001657491061,PBPF,cracker_scene1,40,old
407,1.738727331161499,0.0703001657491061,PBPF,cracker_scene1,40,old
408,1.7430741786956787,0.07029407543171849,PBPF,cracker_scene1,40,old
409,1.7472312450408936,0.07029407543171849,PBPF,cracker_scene1,40,old
410,1.7515463829040527,0.07023119674163,PBPF,cracker_scene1,40,old
411,1.7557127475738523,0.07023119674163,PBPF,cracker_scene1,40,old
412,1.7599749565124512,0.0701743030697484,PBPF,cracker_scene1,40,old
413,1.764143466949463,0.0701743030697484,PBPF,cracker_scene1,40,old
414,1.769202470779419,0.0694333399658669,PBPF,cracker_scene1,40,old
415,1.7734737396240234,0.069412874486044,PBPF,cracker_scene1,40,old
416,1.7778494358062744,0.06941678417447329,PBPF,cracker_scene1,40,old
417,1.7819528579711914,0.0693971016941144,PBPF,cracker_scene1,40,old
418,1.7861626148223877,0.0693971016941144,PBPF,cracker_scene1,40,old
419,1.7905709743499756,0.0692805248029527,PBPF,cracker_scene1,40,old
420,1.7949552536010742,0.0692699366406109,PBPF,cracker_scene1,40,old
421,1.7991280555725098,0.0692699366406109,PBPF,cracker_scene1,40,old
422,1.8035757541656492,0.0692194808354209,PBPF,cracker_scene1,40,old
423,1.8077988624572756,0.0692194808354209,PBPF,cracker_scene1,40,old
424,1.8130345344543457,0.0692802827505145,PBPF,cracker_scene1,40,old
425,1.8180232048034668,0.0692802827505145,PBPF,cracker_scene1,40,old
426,1.8222641944885252,0.0691882477196615,PBPF,cracker_scene1,40,old
427,1.8263177871704104,0.0691882477196615,PBPF,cracker_scene1,40,old
428,1.8303816318511963,0.0691882477196615,PBPF,cracker_scene1,40,old
429,1.834536075592041,0.0691873009230512,PBPF,cracker_scene1,40,old
430,1.8387336730957031,0.0691841325725967,PBPF,cracker_scene1,40,old
431,1.842817068099976,0.0691841325725967,PBPF,cracker_scene1,40,old
432,1.8469750881195068,0.0691883104989633,PBPF,cracker_scene1,40,old
433,1.8510351181030276,0.0691883104989633,PBPF,cracker_scene1,40,old
434,1.85538387298584,0.0691938685945629,PBPF,cracker_scene1,40,old
435,1.8598833084106443,0.0691938685945629,PBPF,cracker_scene1,40,old
436,1.8642473220825195,0.06920100447743589,PBPF,cracker_scene1,40,old
437,1.8683717250823972,0.069206120947178,PBPF,cracker_scene1,40,old
438,1.8727552890777588,0.0690045026834134,PBPF,cracker_scene1,40,old
439,1.877115488052368,0.06899549896493799,PBPF,cracker_scene1,40,old
440,1.88128399848938,0.06899549896493799,PBPF,cracker_scene1,40,old
441,1.885434865951538,0.06899549896493799,PBPF,cracker_scene1,40,old
442,1.8901662826538088,0.0688193261232471,PBPF,cracker_scene1,40,old
443,1.8944330215454104,0.0687825315243841,PBPF,cracker_scene1,40,old
444,1.8984854221343996,0.0687825315243841,PBPF,cracker_scene1,40,old
445,1.9025747776031492,0.0687825315243841,PBPF,cracker_scene1,40,old
446,1.9067962169647217,0.0687825315243841,PBPF,cracker_scene1,40,old
447,1.9111647605896,0.0688062622339034,PBPF,cracker_scene1,40,old
448,1.915374517440796,0.0688062622339034,PBPF,cracker_scene1,40,old
449,1.919492483139038,0.0688062622339034,PBPF,cracker_scene1,40,old
450,1.9237375259399412,0.068735486881849,PBPF,cracker_scene1,40,old
451,1.928121566772461,0.0687104399229329,PBPF,cracker_scene1,40,old
452,1.932274341583252,0.0687104399229329,PBPF,cracker_scene1,40,old
453,1.936718463897705,0.0717648936711203,PBPF,cracker_scene1,40,old
454,1.9408025741577148,0.0717648936711203,PBPF,cracker_scene1,40,old
455,1.944915533065796,0.0717352036041176,PBPF,cracker_scene1,40,old
456,1.9490966796875,0.0716739201663552,PBPF,cracker_scene1,40,old
457,1.953340768814087,0.071666546365285,PBPF,cracker_scene1,40,old
458,1.957261323928833,0.071666546365285,PBPF,cracker_scene1,40,old
459,1.961583375930786,0.0715868005296485,PBPF,cracker_scene1,40,old
460,1.965664625167847,0.0715868005296485,PBPF,cracker_scene1,40,old
461,1.969781875610352,0.071582448794254,PBPF,cracker_scene1,40,old
462,1.9738736152648928,0.071582448794254,PBPF,cracker_scene1,40,old
463,1.97806978225708,0.071582448794254,PBPF,cracker_scene1,40,old
464,1.98236083984375,0.071582448794254,PBPF,cracker_scene1,40,old
465,1.9866135120391848,0.0715542528046917,PBPF,cracker_scene1,40,old
466,1.990934133529663,0.0715556945734747,PBPF,cracker_scene1,40,old
467,1.9950296878814695,0.0715556945734747,PBPF,cracker_scene1,40,old
468,1.9991769790649412,0.0715233245096889,PBPF,cracker_scene1,40,old
469,2.00322699546814,0.0715233245096889,PBPF,cracker_scene1,40,old
470,2.007387638092041,0.07152144216270209,PBPF,cracker_scene1,40,old
471,2.0115668773651123,0.07152144216270209,PBPF,cracker_scene1,40,old
472,2.0156614780426025,0.07152144216270209,PBPF,cracker_scene1,40,old
473,2.019770383834839,0.07152144216270209,PBPF,cracker_scene1,40,old
474,2.0238826274871826,0.07152144216270209,PBPF,cracker_scene1,40,old
475,2.028731346130371,0.0715135776355882,PBPF,cracker_scene1,40,old
476,2.0331780910491943,0.0713653819169482,PBPF,cracker_scene1,40,old
477,2.0374035835266118,0.0713995945795441,PBPF,cracker_scene1,40,old
478,2.041581630706787,0.0714114643367507,PBPF,cracker_scene1,40,old
479,2.0460262298583984,0.0713943041193981,PBPF,cracker_scene1,40,old
480,2.0499415397644043,0.0713898479351805,PBPF,cracker_scene1,40,old
481,2.054036855697632,0.0714040390677642,PBPF,cracker_scene1,40,old
482,2.058107376098633,0.0714040390677642,PBPF,cracker_scene1,40,old
483,2.062208652496338,0.0714040390677642,PBPF,cracker_scene1,40,old
484,2.0663537979125977,0.0714103862849772,PBPF,cracker_scene1,40,old
485,2.0708696842193604,0.0713494132824236,PBPF,cracker_scene1,40,old
486,2.075044631958008,0.0713494132824236,PBPF,cracker_scene1,40,old
487,2.079475879669189,0.0712960605067498,PBPF,cracker_scene1,40,old
488,2.0836217403411865,0.0712960605067498,PBPF,cracker_scene1,40,old
489,2.088026523590088,0.071289949608392,PBPF,cracker_scene1,40,old
490,2.0921525955200195,0.071289949608392,PBPF,cracker_scene1,40,old
491,2.096904993057251,0.0700035599968262,PBPF,cracker_scene1,40,old
492,2.100857973098755,0.0700035599968262,PBPF,cracker_scene1,40,old
493,2.104948043823242,0.0700035599968262,PBPF,cracker_scene1,40,old
494,2.1092729568481445,0.07022322997276499,PBPF,cracker_scene1,40,old
495,2.113502025604248,0.070220236921995,PBPF,cracker_scene1,40,old
496,2.1176013946533203,0.070220236921995,PBPF,cracker_scene1,40,old
497,2.122159242630005,0.0702473884475346,PBPF,cracker_scene1,40,old
498,2.12624454498291,0.0702473884475346,PBPF,cracker_scene1,40,old
499,2.130371570587158,0.0702473884475346,PBPF,cracker_scene1,40,old
500,2.1346445083618164,0.0702000986960338,PBPF,cracker_scene1,40,old
501,2.138983964920044,0.0701644375784604,PBPF,cracker_scene1,40,old
502,2.1430110931396484,0.0701644375784604,PBPF,cracker_scene1,40,old
503,2.14713454246521,0.0701285777894098,PBPF,cracker_scene1,40,old
504,2.1515002250671387,0.0701072792505955,PBPF,cracker_scene1,40,old
505,2.155571937561035,0.0701072792505955,PBPF,cracker_scene1,40,old
506,2.159658193588257,0.0700287946126374,PBPF,cracker_scene1,40,old
507,2.163880586624145,0.0700137040933862,PBPF,cracker_scene1,40,old
508,2.167920589447021,0.0700137040933862,PBPF,cracker_scene1,40,old
509,2.172201871871948,0.0700937336517807,PBPF,cracker_scene1,40,old
510,2.176299333572388,0.0700969856159068,PBPF,cracker_scene1,40,old
511,2.1805543899536133,0.0700896667315809,PBPF,cracker_scene1,40,old
512,2.1848549842834477,0.0700941250077728,PBPF,cracker_scene1,40,old
513,2.1890738010406494,0.0700941250077728,PBPF,cracker_scene1,40,old
514,2.193337202072144,0.0700749046496105,PBPF,cracker_scene1,40,old
515,2.1973953247070312,0.0701077872295178,PBPF,cracker_scene1,40,old
516,2.201446771621704,0.07008149016705689,PBPF,cracker_scene1,40,old
517,2.205915689468384,0.0700838438713918,PBPF,cracker_scene1,40,old
518,2.2099509239196777,0.0700536301862814,PBPF,cracker_scene1,40,old
519,2.21429443359375,0.0700162899688781,PBPF,cracker_scene1,40,old
520,2.218609094619751,0.0700405037342072,PBPF,cracker_scene1,40,old
521,2.2227377891540527,0.0700405037342072,PBPF,cracker_scene1,40,old
522,2.226923704147339,0.0700116407888752,PBPF,cracker_scene1,40,old
523,2.231224298477173,0.0700116407888752,PBPF,cracker_scene1,40,old
524,2.235238552093506,0.06990101345467249,PBPF,cracker_scene1,40,old
525,2.239468097686768,0.06990101345467249,PBPF,cracker_scene1,40,old
526,2.2436013221740723,0.06990857995755789,PBPF,cracker_scene1,40,old
527,2.247870683670044,0.06990857995755789,PBPF,cracker_scene1,40,old
528,2.252039670944214,0.0700162729417404,PBPF,cracker_scene1,40,old
529,2.256367444992065,0.0715226752752163,PBPF,cracker_scene1,40,old
530,2.260770559310913,0.0715206298506719,PBPF,cracker_scene1,40,old
531,2.2650725841522217,0.0715092324567807,PBPF,cracker_scene1,40,old
532,2.269444704055786,0.0715101099045526,PBPF,cracker_scene1,40,old
533,2.2735228538513184,0.0715101099045526,PBPF,cracker_scene1,40,old
534,2.277768850326538,0.0715264742320776,PBPF,cracker_scene1,40,old
535,2.2820756435394287,0.0715264742320776,PBPF,cracker_scene1,40,old
536,2.286340713500977,0.071417357381836,PBPF,cracker_scene1,40,old
537,2.290583848953247,0.071417357381836,PBPF,cracker_scene1,40,old
538,2.294818639755249,0.071417357381836,PBPF,cracker_scene1,40,old
539,2.299070358276367,0.0714456955557792,PBPF,cracker_scene1,40,old
540,2.3034019470214844,0.0714188581315813,PBPF,cracker_scene1,40,old
541,2.3076391220092773,0.0714188581315813,PBPF,cracker_scene1,40,old
542,2.31210994720459,0.071394345645009,PBPF,cracker_scene1,40,old
543,2.3162903785705566,0.071394345645009,PBPF,cracker_scene1,40,old
544,2.320692300796509,0.07145459484128319,PBPF,cracker_scene1,40,old
545,2.324612617492676,0.07145459484128319,PBPF,cracker_scene1,40,old
546,2.3290960788726807,0.0714237866572567,PBPF,cracker_scene1,40,old
547,2.333277702331543,0.0714237866572567,PBPF,cracker_scene1,40,old
548,2.337636232376098,0.07141415535173459,PBPF,cracker_scene1,40,old
549,2.341904878616333,0.0714173550101519,PBPF,cracker_scene1,40,old
550,2.346274852752685,0.0714152322965647,PBPF,cracker_scene1,40,old
551,2.3505139350891118,0.0714152322965647,PBPF,cracker_scene1,40,old
552,2.355145215988159,0.0714076567859669,PBPF,cracker_scene1,40,old
553,2.3593108654022217,0.0714929391413632,PBPF,cracker_scene1,40,old
554,2.36319351196289,0.0714929391413632,PBPF,cracker_scene1,40,old
555,2.3672170639038086,0.0714929391413632,PBPF,cracker_scene1,40,old
556,2.371493339538574,0.0714521688340374,PBPF,cracker_scene1,40,old
557,2.3755416870117188,0.0714386186201977,PBPF,cracker_scene1,40,old
558,2.380072593688965,0.07143679912688129,PBPF,cracker_scene1,40,old
559,2.3843953609466557,0.0714649627250446,PBPF,cracker_scene1,40,old
560,2.388824939727783,0.0714545727778641,PBPF,cracker_scene1,40,old
561,2.3928351402282715,0.0714545727778641,PBPF,cracker_scene1,40,old
562,2.397090196609497,0.0714545727778641,PBPF,cracker_scene1,40,old
563,2.4012413024902344,0.071316727517434,PBPF,cracker_scene1,40,old
564,2.4056718349456787,0.0714785820474286,PBPF,cracker_scene1,40,old
565,2.4100043773651123,0.0714785820474286,PBPF,cracker_scene1,40,old
566,2.414193630218506,0.0715007891606985,PBPF,cracker_scene1,40,old
567,2.418318271636963,0.0715007891606985,PBPF,cracker_scene1,40,old
568,2.4230313301086426,0.0708551086659581,PBPF,cracker_scene1,40,old
569,2.4272565841674805,0.0708394348657749,PBPF,cracker_scene1,40,old
570,2.43155288696289,0.0708394348657749,PBPF,cracker_scene1,40,old
571,2.435826063156128,0.0708394348657749,PBPF,cracker_scene1,40,old
572,2.439878463745117,0.0708394348657749,PBPF,cracker_scene1,40,old
573,2.4442830085754395,0.0708101854816479,PBPF,cracker_scene1,40,old
574,2.448564052581787,0.0708070245371526,PBPF,cracker_scene1,40,old
575,2.452840566635132,0.070800433000267,PBPF,cracker_scene1,40,old
576,2.4571645259857178,0.0708062922693607,PBPF,cracker_scene1,40,old
577,2.461410999298096,0.0708062922693607,PBPF,cracker_scene1,40,old
578,2.465611219406128,0.0708085733237121,PBPF,cracker_scene1,40,old
579,2.469879627227783,0.0708053204359007,PBPF,cracker_scene1,40,old
580,2.4742889404296875,0.0708520372794763,PBPF,cracker_scene1,40,old
581,2.47859525680542,0.0708520372794763,PBPF,cracker_scene1,40,old
582,2.482834577560425,0.0708520372794763,PBPF,cracker_scene1,40,old
583,2.4872243404388428,0.0708280383415546,PBPF,cracker_scene1,40,old
584,2.4913954734802246,0.0708280383415546,PBPF,cracker_scene1,40,old
585,2.495735883712769,0.0707801004204222,PBPF,cracker_scene1,40,old
586,2.500037908554077,0.0707801004204222,PBPF,cracker_scene1,40,old
587,2.50445818901062,0.0707810978246798,PBPF,cracker_scene1,40,old
588,2.508765935897827,0.0707810978246798,PBPF,cracker_scene1,40,old
589,2.512909412384033,0.0707810978246798,PBPF,cracker_scene1,40,old
590,2.517380475997925,0.0707612268626254,PBPF,cracker_scene1,40,old
591,2.521927118301392,0.0707553339648871,PBPF,cracker_scene1,40,old
592,2.5261833667755127,0.0707553339648871,PBPF,cracker_scene1,40,old
593,2.530576467514038,0.070733285910351,PBPF,cracker_scene1,40,old
594,2.534557342529297,0.070733285910351,PBPF,cracker_scene1,40,old
595,2.538928747177124,0.0707576294704067,PBPF,cracker_scene1,40,old
596,2.5433003902435303,0.0707576294704067,PBPF,cracker_scene1,40,old
597,2.5477585792541504,0.0707651023661653,PBPF,cracker_scene1,40,old
598,2.5523056983947754,0.0707582556590759,PBPF,cracker_scene1,40,old
599,2.556558847427368,0.0707582556590759,PBPF,cracker_scene1,40,old
600,2.5611088275909424,0.0707775778414243,PBPF,cracker_scene1,40,old
601,2.565114736557007,0.0707775778414243,PBPF,cracker_scene1,40,old
602,2.569129943847656,0.0707966671446939,PBPF,cracker_scene1,40,old
603,2.5735833644866943,0.0707966671446939,PBPF,cracker_scene1,40,old
604,2.57814621925354,0.0706344360554449,PBPF,cracker_scene1,40,old
605,2.582396507263184,0.0708534257437529,PBPF,cracker_scene1,40,old
606,2.586948871612549,0.07074418223113489,PBPF,cracker_scene1,40,old
607,2.591179609298706,0.07074418223113489,PBPF,cracker_scene1,40,old
608,2.595757484436035,0.0707772420179001,PBPF,cracker_scene1,40,old
609,2.6002509593963623,0.0707772420179001,PBPF,cracker_scene1,40,old
610,2.604509115219116,0.0707913718017968,PBPF,cracker_scene1,40,old
611,2.608565092086792,0.0707913718017968,PBPF,cracker_scene1,40,old
612,2.612621784210205,0.0708053424373907,PBPF,cracker_scene1,40,old
613,2.6166725158691406,0.0708053424373907,PBPF,cracker_scene1,40,old
614,2.621040344238281,0.07081512264614649,PBPF,cracker_scene1,40,old
615,2.625308036804199,0.0708102899935066,PBPF,cracker_scene1,40,old
616,2.629644632339477,0.0708176708441749,PBPF,cracker_scene1,40,old
617,2.6335930824279785,0.0708176708441749,PBPF,cracker_scene1,40,old
618,2.637788772583008,0.0707897804645579,PBPF,cracker_scene1,40,old
619,2.641944169998169,0.0707897804645579,PBPF,cracker_scene1,40,old
620,2.646136283874512,0.07078023835680419,PBPF,cracker_scene1,40,old
621,2.6504056453704834,0.0707822189214726,PBPF,cracker_scene1,40,old
622,2.654684543609619,0.0707797170632732,PBPF,cracker_scene1,40,old
623,2.658836603164673,0.0707797170632732,PBPF,cracker_scene1,40,old
624,2.6630802154541016,0.0708198843146302,PBPF,cracker_scene1,40,old
625,2.66709566116333,0.0708198843146302,PBPF,cracker_scene1,40,old
626,2.671506404876709,0.0709189305453242,PBPF,cracker_scene1,40,old
627,2.675588130950928,0.0709189305453242,PBPF,cracker_scene1,40,old
628,2.679931163787842,0.0709765820879667,PBPF,cracker_scene1,40,old
629,2.684124708175659,0.0709730364920952,PBPF,cracker_scene1,40,old
630,2.688387870788574,0.0709290925962866,PBPF,cracker_scene1,40,old
631,2.692603826522827,0.0709290925962866,PBPF,cracker_scene1,40,old
632,2.697040557861328,0.0709044002730424,PBPF,cracker_scene1,40,old
633,2.700988531112671,0.0709044002730424,PBPF,cracker_scene1,40,old
634,2.705388307571411,0.0709365171310481,PBPF,cracker_scene1,40,old
635,2.70945143699646,0.0709365171310481,PBPF,cracker_scene1,40,old
636,2.7137162685394287,0.0709955528975084,PBPF,cracker_scene1,40,old
637,2.717837333679199,0.0709955528975084,PBPF,cracker_scene1,40,old
638,2.7223615646362305,0.0710543178365721,PBPF,cracker_scene1,40,old
639,2.726466178894043,0.0710543178365721,PBPF,cracker_scene1,40,old
640,2.730919599533081,0.07108088524114489,PBPF,cracker_scene1,40,old
641,2.734992504119873,0.07108088524114489,PBPF,cracker_scene1,40,old
642,2.74000096321106,0.0723825819624664,PBPF,cracker_scene1,40,old
643,2.7461931705474854,0.0723320959654444,PBPF,cracker_scene1,40,old
644,2.751028299331665,0.0723320959654444,PBPF,cracker_scene1,40,old
645,2.75573992729187,0.0723689838508846,PBPF,cracker_scene1,40,old
646,2.760090112686157,0.0724348221656228,PBPF,cracker_scene1,40,old
647,2.764334201812744,0.0724348221656228,PBPF,cracker_scene1,40,old
648,2.7687737941741943,0.0724684224136735,PBPF,cracker_scene1,40,old
649,2.773235559463501,0.0724684224136735,PBPF,cracker_scene1,40,old
650,2.7777490615844727,0.07247632550555119,PBPF,cracker_scene1,40,old
651,2.782017230987549,0.07247632550555119,PBPF,cracker_scene1,40,old
652,2.7864909172058105,0.0725095632152418,PBPF,cracker_scene1,40,old
653,2.790436029434204,0.0725095632152418,PBPF,cracker_scene1,40,old
654,2.794552803039551,0.0725661025244883,PBPF,cracker_scene1,40,old
655,2.798502922058105,0.0725661025244883,PBPF,cracker_scene1,40,old
656,2.802604913711548,0.0726624096766525,PBPF,cracker_scene1,40,old
657,2.8065574169158936,0.0726624096766525,PBPF,cracker_scene1,40,old
658,2.8104615211486816,0.0726624096766525,PBPF,cracker_scene1,40,old
659,2.8145623207092285,0.07270745926488989,PBPF,cracker_scene1,40,old
660,2.81923770904541,0.07270745926488989,PBPF,cracker_scene1,40,old
661,2.8233230113983154,0.07270745926488989,PBPF,cracker_scene1,40,old
662,2.8277297019958496,0.07274235071539399,PBPF,cracker_scene1,40,old
663,2.831852674484253,0.0727790050470717,PBPF,cracker_scene1,40,old
664,2.836055278778076,0.0727790050470717,PBPF,cracker_scene1,40,old
665,2.8404481410980225,0.0727997206264614,PBPF,cracker_scene1,40,old
666,2.844642400741577,0.0727997206264614,PBPF,cracker_scene1,40,old
667,2.84909462928772,0.07282697186702719,PBPF,cracker_scene1,40,old
668,2.853412628173828,0.07282697186702719,PBPF,cracker_scene1,40,old
669,2.857732057571411,0.0729090615078883,PBPF,cracker_scene1,40,old
670,2.861837148666382,0.0729090615078883,PBPF,cracker_scene1,40,old
671,2.865987539291382,0.0729090615078883,PBPF,cracker_scene1,40,old
672,2.870326519012451,0.072911863807057,PBPF,cracker_scene1,40,old
673,2.8745076656341557,0.072911863807057,PBPF,cracker_scene1,40,old
674,2.878812313079834,0.0729529187727198,PBPF,cracker_scene1,40,old
675,2.8831746578216557,0.0729553137357061,PBPF,cracker_scene1,40,old
676,2.887321949005127,0.0729553137357061,PBPF,cracker_scene1,40,old
677,2.89180850982666,0.0729553137357061,PBPF,cracker_scene1,40,old
678,2.896004199981689,0.07297826177515869,PBPF,cracker_scene1,40,old
679,2.9001924991607666,0.07297826177515869,PBPF,cracker_scene1,40,old
680,2.9044883251190186,0.07295357550477459,PBPF,cracker_scene1,40,old
681,2.9089972972869877,0.069593484881548,PBPF,cracker_scene1,40,old
682,2.9131863117218018,0.0696427283988948,PBPF,cracker_scene1,40,old
683,2.9174039363861084,0.0696427283988948,PBPF,cracker_scene1,40,old
684,2.921462297439575,0.0696427283988948,PBPF,cracker_scene1,40,old
685,2.9259212017059326,0.0696716999590612,PBPF,cracker_scene1,40,old
686,2.9300456047058105,0.0696716999590612,PBPF,cracker_scene1,40,old
687,2.9342525005340576,0.0696716999590612,PBPF,cracker_scene1,40,old
688,2.938577651977539,0.0696626680272915,PBPF,cracker_scene1,40,old
689,2.9427804946899414,0.0696626680272915,PBPF,cracker_scene1,40,old
690,2.947042465209961,0.0696299764340508,PBPF,cracker_scene1,40,old
691,2.951364517211914,0.0696299764340508,PBPF,cracker_scene1,40,old
692,2.955547571182251,0.0696357614067587,PBPF,cracker_scene1,40,old
693,2.959568977355957,0.0696357614067587,PBPF,cracker_scene1,40,old
694,2.963932514190674,0.0696357614067587,PBPF,cracker_scene1,40,old
695,2.9682061672210693,0.06969152220523289,PBPF,cracker_scene1,40,old
696,2.972609281539917,0.069741934969155,PBPF,cracker_scene1,40,old
697,2.97704815864563,0.0697691347996407,PBPF,cracker_scene1,40,old
698,2.9814419746398926,0.0697691347996407,PBPF,cracker_scene1,40,old
699,2.985815525054932,0.06975229284425649,PBPF,cracker_scene1,40,old
700,2.989933490753174,0.06975229284425649,PBPF,cracker_scene1,40,old
701,2.994138479232788,0.069766757494392,PBPF,cracker_scene1,40,old
702,2.998318910598755,0.069766757494392,PBPF,cracker_scene1,40,old
703,3.002584218978882,0.0697501199788795,PBPF,cracker_scene1,40,old
704,3.0067052841186523,0.0697501199788795,PBPF,cracker_scene1,40,old
705,3.010985851287842,0.0697366842228994,PBPF,cracker_scene1,40,old
706,3.01514196395874,0.0697366842228994,PBPF,cracker_scene1,40,old
707,3.019614219665528,0.0697301837872807,PBPF,cracker_scene1,40,old
708,3.0236525535583496,0.0697301837872807,PBPF,cracker_scene1,40,old
709,3.0278890132904053,0.0697544722228179,PBPF,cracker_scene1,40,old
710,3.031922578811645,0.0697544722228179,PBPF,cracker_scene1,40,old
