0,0.000171422958374,0.0903130760285783,PBPF,cracker_scene1,40,old
711,3.036051988601685,0.0697489078692379,PBPF,cracker_scene1,40,old
712,3.040419578552246,0.0697489078692379,PBPF,cracker_scene1,40,old
713,3.0445556640625,0.0697448426390137,PBPF,cracker_scene1,40,old
714,3.0488831996917725,0.0697448426390137,PBPF,cracker_scene1,40,old
715,3.0530059337615967,0.0697448426390137,PBPF,cracker_scene1,40,old
716,3.057408809661865,0.0697035243154446,PBPF,cracker_scene1,40,old
717,3.0619046688079834,0.0696990898436245,PBPF,cracker_scene1,40,old
718,3.066265821456909,0.0693090037982091,PBPF,cracker_scene1,40,old
719,3.0705506801605225,0.06930385532216089,PBPF,cracker_scene1,40,old
720,3.074582099914551,0.06930385532216089,PBPF,cracker_scene1,40,old
721,3.0788981914520264,0.0693161993986925,PBPF,cracker_scene1,40,old
722,3.0832676887512207,0.0693161993986925,PBPF,cracker_scene1,40,old
723,3.0876340866088867,0.0693230166161249,PBPF,cracker_scene1,40,old
724,3.091692924499512,0.0693211444452528,PBPF,cracker_scene1,40,old
725,3.095946788787842,0.069322524007026,PBPF,cracker_scene1,40,old
726,3.1000657081604004,0.069322524007026,PBPF,cracker_scene1,40,old
727,3.1043126583099365,0.0693196333294818,PBPF,cracker_scene1,40,old
728,3.1084985733032227,0.0693196333294818,PBPF,cracker_scene1,40,old
729,3.112813949584961,0.0693178887809491,PBPF,cracker_scene1,40,old
730,3.116950750350952,0.0693178887809491,PBPF,cracker_scene1,40,old
731,3.1215100288391118,0.0693276531080675,PBPF,cracker_scene1,40,old
732,3.1255290508270264,0.0693276531080675,PBPF,cracker_scene1,40,old
733,3.1300151348114014,0.0693259071154045,PBPF,cracker_scene1,40,old
734,3.1340718269348145,0.0692803248950683,PBPF,cracker_scene1,40,old
735,3.138326644897461,0.0692803248950683,PBPF,cracker_scene1,40,old
736,3.142300605773926,0.0692803248950683,PBPF,cracker_scene1,40,old
737,3.146657705307007,0.0693104036566977,PBPF,cracker_scene1,40,old
738,3.151043653488159,0.069302839710739,PBPF,cracker_scene1,40,old
739,3.1553597450256348,0.069302839710739,PBPF,cracker_scene1,40,old
740,3.1596009731292725,0.0692884032082664,PBPF,cracker_scene1,40,old
741,3.1637332439422607,0.0692884032082664,PBPF,cracker_scene1,40,old
742,3.167818069458008,0.0692844399846858,PBPF,cracker_scene1,40,old
743,3.172226905822754,0.06927655855730559,PBPF,cracker_scene1,40,old
744,3.1763415336608887,0.0692792120721767,PBPF,cracker_scene1,40,old
745,3.1806485652923584,0.0692792120721767,PBPF,cracker_scene1,40,old
746,3.1849753856658936,0.0692892204785495,PBPF,cracker_scene1,40,old
747,3.1891872882843018,0.0692892204785495,PBPF,cracker_scene1,40,old
748,3.1933515071868896,0.0692951578718146,PBPF,cracker_scene1,40,old
749,3.1975860595703125,0.0692885546773942,PBPF,cracker_scene1,40,old
750,3.201874256134033,0.0692836533140099,PBPF,cracker_scene1,40,old
751,3.205973625183105,0.0692836533140099,PBPF,cracker_scene1,40,old
752,3.2102503776550293,0.0692782815730443,PBPF,cracker_scene1,40,old
753,3.2144463062286377,0.0692782815730443,PBPF,cracker_scene1,40,old
754,3.2189137935638428,0.0692782815730443,PBPF,cracker_scene1,40,old
755,3.2229175567626958,0.0692855639894435,PBPF,cracker_scene1,40,old
756,3.227102041244507,0.0692731646462308,PBPF,cracker_scene1,40,old
757,3.2313387393951416,0.0692731646462308,PBPF,cracker_scene1,40,old
758,3.235625028610229,0.0692837645791444,PBPF,cracker_scene1,40,old
759,3.2397375106811523,0.0692837645791444,PBPF,cracker_scene1,40,old
760,3.2440102100372314,0.0692798117469292,PBPF,cracker_scene1,40,old
761,3.248131513595581,0.0692798117469292,PBPF,cracker_scene1,40,old
762,3.252539873123169,0.0692876983671922,PBPF,cracker_scene1,40,old
763,3.2564966678619385,0.0692876983671922,PBPF,cracker_scene1,40,old
764,3.260748863220215,0.0692775764516508,PBPF,cracker_scene1,40,old
765,3.2646677494049072,0.0692775764516508,PBPF,cracker_scene1,40,old
766,3.2687783241271973,0.0692775764516508,PBPF,cracker_scene1,40,old
767,3.2729310989379883,0.0692445291925082,PBPF,cracker_scene1,40,old
768,3.2770791053771973,0.0692859128288339,PBPF,cracker_scene1,40,old
769,3.2817187309265137,0.0692859128288339,PBPF,cracker_scene1,40,old
770,3.2860991954803467,0.0692805189340311,PBPF,cracker_scene1,40,old
771,3.2902276515960693,0.0692805189340311,PBPF,cracker_scene1,40,old
772,3.294555902481079,0.069276369357357,PBPF,cracker_scene1,40,old
773,3.2986092567443848,0.069276369357357,PBPF,cracker_scene1,40,old
774,3.3029093742370605,0.06928521419676979,PBPF,cracker_scene1,40,old
775,3.307016372680664,0.06928521419676979,PBPF,cracker_scene1,40,old
776,3.3114047050476074,0.0692862276395262,PBPF,cracker_scene1,40,old
777,3.315653085708618,0.0692862276395262,PBPF,cracker_scene1,40,old
778,3.319988489151001,0.0692756052106805,PBPF,cracker_scene1,40,old
779,3.324186086654663,0.0692685747788296,PBPF,cracker_scene1,40,old
780,3.3285839557647705,0.06927180218251029,PBPF,cracker_scene1,40,old
781,3.3325905799865723,0.06927180218251029,PBPF,cracker_scene1,40,old
782,3.336923360824585,0.06927263314215369,PBPF,cracker_scene1,40,old
783,3.3409998416900635,0.06927263314215369,PBPF,cracker_scene1,40,old
784,3.3452885150909424,0.0692695218881987,PBPF,cracker_scene1,40,old
785,3.349371671676636,0.0692695218881987,PBPF,cracker_scene1,40,old
786,3.3537631034851074,0.0692671862969281,PBPF,cracker_scene1,40,old
787,3.3578977584838867,0.0692671862969281,PBPF,cracker_scene1,40,old
788,3.3624658584594727,0.0692779524943768,PBPF,cracker_scene1,40,old
789,3.366488456726074,0.0692779524943768,PBPF,cracker_scene1,40,old
790,3.3707430362701416,0.0692814411400477,PBPF,cracker_scene1,40,old
791,3.374756097793579,0.0692814411400477,PBPF,cracker_scene1,40,old
792,3.3791251182556152,0.0692766175347686,PBPF,cracker_scene1,40,old
793,3.3834996223449707,0.0692766175347686,PBPF,cracker_scene1,40,old
794,3.387758016586304,0.06927237403052759,PBPF,cracker_scene1,40,old
795,3.392040491104126,0.0692731340194128,PBPF,cracker_scene1,40,old
796,3.3962535858154297,0.0692731340194128,PBPF,cracker_scene1,40,old
797,3.400564670562744,0.0692689156323277,PBPF,cracker_scene1,40,old
798,3.4049324989318848,0.0692650341148887,PBPF,cracker_scene1,40,old
799,3.408937454223633,0.0692650341148887,PBPF,cracker_scene1,40,old
800,3.4133167266845703,0.0692667621601188,PBPF,cracker_scene1,40,old
801,3.41739273071289,0.0692776268033028,PBPF,cracker_scene1,40,old
802,3.421696424484253,0.0692776268033028,PBPF,cracker_scene1,40,old
803,3.4257891178131104,0.0692776268033028,PBPF,cracker_scene1,40,old
804,3.4302146434783936,0.06927189075403149,PBPF,cracker_scene1,40,old
805,3.434311389923096,0.0692336219157312,PBPF,cracker_scene1,40,old
806,3.4385571479797363,0.0692336219157312,PBPF,cracker_scene1,40,old
807,3.442673683166504,0.0692385522319177,PBPF,cracker_scene1,40,old
808,3.446863174438477,0.0692385522319177,PBPF,cracker_scene1,40,old
809,3.45132064819336,0.0692354545947356,PBPF,cracker_scene1,40,old
810,3.4555983543396,0.0692354545947356,PBPF,cracker_scene1,40,old
811,3.459814071655273,0.0692354545947356,PBPF,cracker_scene1,40,old
812,3.4640920162200928,0.0692371409994926,PBPF,cracker_scene1,40,old
813,3.4682114124298096,0.0692700597541314,PBPF,cracker_scene1,40,old
814,3.472416877746582,0.0692700597541314,PBPF,cracker_scene1,40,old
815,3.4767091274261475,0.0692713225865873,PBPF,cracker_scene1,40,old
816,3.480929374694824,0.0692713225865873,PBPF,cracker_scene1,40,old
817,3.485291004180908,0.0692601319096163,PBPF,cracker_scene1,40,old
818,3.489248514175415,0.0692601319096163,PBPF,cracker_scene1,40,old
819,3.4933879375457764,0.0692723938860664,PBPF,cracker_scene1,40,old
820,3.4973247051239014,0.0692723938860664,PBPF,cracker_scene1,40,old
821,3.5014753341674805,0.06926303071093799,PBPF,cracker_scene1,40,old
822,3.505392074584961,0.06926303071093799,PBPF,cracker_scene1,40,old
823,3.5094289779663086,0.0692613998456058,PBPF,cracker_scene1,40,old
824,3.514117479324341,0.0692613998456058,PBPF,cracker_scene1,40,old
825,3.518392562866211,0.0692728736986955,PBPF,cracker_scene1,40,old
826,3.5226848125457764,0.0692728736986955,PBPF,cracker_scene1,40,old
827,3.526801347732544,0.0692669454534262,PBPF,cracker_scene1,40,old
828,3.531070709228516,0.0692669454534262,PBPF,cracker_scene1,40,old
829,3.5352463722229004,0.0692854341596269,PBPF,cracker_scene1,40,old
830,3.5393786430358887,0.0692854341596269,PBPF,cracker_scene1,40,old
831,3.543649673461914,0.0692965734017874,PBPF,cracker_scene1,40,old
832,3.5477445125579834,0.0692965734017874,PBPF,cracker_scene1,40,old
833,3.552255153656006,0.0692733782602199,PBPF,cracker_scene1,40,old
834,3.556454658508301,0.0692733782602199,PBPF,cracker_scene1,40,old
835,3.560614824295044,0.0693165013743221,PBPF,cracker_scene1,40,old
836,3.5648250579833984,0.0693165013743221,PBPF,cracker_scene1,40,old
837,3.568969964981079,0.0693202049836539,PBPF,cracker_scene1,40,old
838,3.5732014179229736,0.0693202049836539,PBPF,cracker_scene1,40,old
839,3.5773608684539795,0.0692513288702715,PBPF,cracker_scene1,40,old
840,3.5815887451171875,0.0692513288702715,PBPF,cracker_scene1,40,old
841,3.5862221717834477,0.06925066186858769,PBPF,cracker_scene1,40,old
842,3.5902175903320312,0.06925066186858769,PBPF,cracker_scene1,40,old
843,3.594613075256348,0.0692560461780302,PBPF,cracker_scene1,40,old
844,3.598667621612549,0.0692560461780302,PBPF,cracker_scene1,40,old
845,3.6031224727630615,0.0692763586588462,PBPF,cracker_scene1,40,old
846,3.6071953773498535,0.0692763586588462,PBPF,cracker_scene1,40,old
847,3.611093521118164,0.0692763586588462,PBPF,cracker_scene1,40,old
848,3.615156173706055,0.0692763586588462,PBPF,cracker_scene1,40,old
849,3.619459867477417,0.0692656687481594,PBPF,cracker_scene1,40,old
850,3.623914957046509,0.0692633571558627,PBPF,cracker_scene1,40,old
851,3.628095149993897,0.0692633571558627,PBPF,cracker_scene1,40,old
852,3.632311820983887,0.0692388967985598,PBPF,cracker_scene1,40,old
853,3.636521577835083,0.0692388967985598,PBPF,cracker_scene1,40,old
854,3.640766859054565,0.06924460945898289,PBPF,cracker_scene1,40,old
855,3.64516544342041,0.06924460945898289,PBPF,cracker_scene1,40,old
856,3.649229049682617,0.06924460945898289,PBPF,cracker_scene1,40,old
857,3.653553009033203,0.0692202268164175,PBPF,cracker_scene1,40,old
858,3.65766191482544,0.0692202268164175,PBPF,cracker_scene1,40,old
859,3.662142276763916,0.069174422507531,PBPF,cracker_scene1,40,old
860,3.666750907897949,0.069174422507531,PBPF,cracker_scene1,40,old
861,3.6710803508758554,0.0691746873834655,PBPF,cracker_scene1,40,old
862,3.6751437187194815,0.0691545611033319,PBPF,cracker_scene1,40,old
863,3.6796586513519287,0.0691633032955126,PBPF,cracker_scene1,40,old
864,3.684049129486084,0.0691633032955126,PBPF,cracker_scene1,40,old
865,3.688493251800537,0.0691494475599355,PBPF,cracker_scene1,40,old
866,3.6927335262298575,0.0691494475599355,PBPF,cracker_scene1,40,old
867,3.6971399784088135,0.0691411755182469,PBPF,cracker_scene1,40,old
868,3.7018442153930655,0.070088285578563,PBPF,cracker_scene1,40,old
869,3.706080198287964,0.07009647544645829,PBPF,cracker_scene1,40,old
870,3.7105345726013184,0.0700986167612665,PBPF,cracker_scene1,40,old
871,3.714851140975952,0.0700872850103778,PBPF,cracker_scene1,40,old
872,3.7195303440094,0.0700580928315461,PBPF,cracker_scene1,40,old
873,3.723769187927246,0.070061668582646,PBPF,cracker_scene1,40,old
874,3.7281455993652335,0.070061668582646,PBPF,cracker_scene1,40,old
875,3.732517957687378,0.0700615647290052,PBPF,cracker_scene1,40,old
876,3.7368826866149902,0.0700256087862186,PBPF,cracker_scene1,40,old
877,3.7411465644836426,0.0700017512286741,PBPF,cracker_scene1,40,old
878,3.745518922805786,0.0699925942163301,PBPF,cracker_scene1,40,old
879,3.749915838241577,0.0699925942163301,PBPF,cracker_scene1,40,old
880,3.754213571548462,0.0699925942163301,PBPF,cracker_scene1,40,old
881,3.758586645126343,0.0699491213648166,PBPF,cracker_scene1,40,old
882,3.762809991836548,0.0699447761048876,PBPF,cracker_scene1,40,old
883,3.767220973968506,0.0699531167183343,PBPF,cracker_scene1,40,old
884,3.771901845932007,0.0699203663886392,PBPF,cracker_scene1,40,old
885,3.7765955924987793,0.0699681786613307,PBPF,cracker_scene1,40,old
886,3.781186819076538,0.0699561539635567,PBPF,cracker_scene1,40,old
887,3.7860093116760254,0.0699818721718823,PBPF,cracker_scene1,40,old
888,3.790144205093384,0.0699818721718823,PBPF,cracker_scene1,40,old
889,3.794399499893189,0.0699658932296312,PBPF,cracker_scene1,40,old
890,3.7988247871398926,0.0699658932296312,PBPF,cracker_scene1,40,old
891,3.80317759513855,0.0699768606140134,PBPF,cracker_scene1,40,old
892,3.80737829208374,0.0699768606140134,PBPF,cracker_scene1,40,old
893,3.811861515045166,0.0699323748992562,PBPF,cracker_scene1,40,old
894,3.816157102584839,0.0699323748992562,PBPF,cracker_scene1,40,old
895,3.8204245567321777,0.06988605903675729,PBPF,cracker_scene1,40,old
896,3.8246448040008554,0.06988605903675729,PBPF,cracker_scene1,40,old
897,3.829488277435303,0.0698712323683999,PBPF,cracker_scene1,40,old
898,3.833555221557617,0.0698712323683999,PBPF,cracker_scene1,40,old
899,3.838096618652344,0.0698621234912342,PBPF,cracker_scene1,40,old
900,3.842069387435913,0.0698621234912342,PBPF,cracker_scene1,40,old
901,3.8467297554016113,0.0698334883074977,PBPF,cracker_scene1,40,old
902,3.850942850112915,0.0698635410406757,PBPF,cracker_scene1,40,old
903,3.8552677631378174,0.0698635410406757,PBPF,cracker_scene1,40,old
904,3.859431743621826,0.0698541321686376,PBPF,cracker_scene1,40,old
905,3.864023208618164,0.0709520198936521,PBPF,cracker_scene1,40,old
906,3.868298053741455,0.07095841305798099,PBPF,cracker_scene1,40,old
907,3.872540235519409,0.0709429906981662,PBPF,cracker_scene1,40,old
908,3.8767940998077393,0.0709232066290774,PBPF,cracker_scene1,40,old
909,3.88098406791687,0.0709232066290774,PBPF,cracker_scene1,40,old
910,3.8851723670959473,0.0709420666677439,PBPF,cracker_scene1,40,old
911,3.889364242553711,0.0709420666677439,PBPF,cracker_scene1,40,old
912,3.8936092853546143,0.0709432565780203,PBPF,cracker_scene1,40,old
913,3.897782802581787,0.0709432565780203,PBPF,cracker_scene1,40,old
914,3.901965379714966,0.0709440159026669,PBPF,cracker_scene1,40,old
915,3.9061295986175537,0.0709440159026669,PBPF,cracker_scene1,40,old
916,3.910267353057861,0.0709521720246515,PBPF,cracker_scene1,40,old
917,3.914440631866455,0.0709521720246515,PBPF,cracker_scene1,40,old
918,3.918734550476074,0.0709157193445673,PBPF,cracker_scene1,40,old
919,3.922909259796143,0.0709157193445673,PBPF,cracker_scene1,40,old
920,3.927105188369751,0.0708523418752519,PBPF,cracker_scene1,40,old
921,3.931436061859131,0.0708523418752519,PBPF,cracker_scene1,40,old
922,3.935692071914673,0.0708245712125839,PBPF,cracker_scene1,40,old
923,3.939796209335327,0.0708245712125839,PBPF,cracker_scene1,40,old
924,3.944140911102295,0.0708491257938822,PBPF,cracker_scene1,40,old
925,3.948240280151367,0.0708491257938822,PBPF,cracker_scene1,40,old
926,3.9525437355041504,0.0708645208193261,PBPF,cracker_scene1,40,old
927,3.9564850330352783,0.0708645208193261,PBPF,cracker_scene1,40,old
928,3.960603475570679,0.07076579651068,PBPF,cracker_scene1,40,old
929,3.964574098587036,0.07076579651068,PBPF,cracker_scene1,40,old
930,3.968660354614258,0.0708230124422716,PBPF,cracker_scene1,40,old
931,3.97294282913208,0.0708230124422716,PBPF,cracker_scene1,40,old
932,3.977130651473999,0.07082595277494069,PBPF,cracker_scene1,40,old
933,3.981392145156861,0.07082595277494069,PBPF,cracker_scene1,40,old
934,3.9857852458953857,0.07083654559406209,PBPF,cracker_scene1,40,old
935,3.989863634109497,0.07083654559406209,PBPF,cracker_scene1,40,old
936,3.9941086769104,0.0708217734693843,PBPF,cracker_scene1,40,old
937,3.998264789581299,0.0708217734693843,PBPF,cracker_scene1,40,old
938,4.002523899078369,0.0708224426082795,PBPF,cracker_scene1,40,old
939,4.0066797733306885,0.0708224426082795,PBPF,cracker_scene1,40,old
940,4.010673761367798,0.0708146707408658,PBPF,cracker_scene1,40,old
941,4.014709711074829,0.0708146707408658,PBPF,cracker_scene1,40,old
942,4.019193410873413,0.070824560306402,PBPF,cracker_scene1,40,old
943,4.023612022399902,0.0722037882549518,PBPF,cracker_scene1,40,old
944,4.027968168258667,0.0721884793223081,PBPF,cracker_scene1,40,old
945,4.032108545303345,0.0722193752940761,PBPF,cracker_scene1,40,old
946,4.036390066146851,0.0722193752940761,PBPF,cracker_scene1,40,old
947,4.0405113697052,0.0722805932832217,PBPF,cracker_scene1,40,old
948,4.04478931427002,0.0722726532925163,PBPF,cracker_scene1,40,old
949,4.04896879196167,0.072324917131644,PBPF,cracker_scene1,40,old
950,4.053109169006348,0.072324917131644,PBPF,cracker_scene1,40,old
951,4.057360887527466,0.0723192000573797,PBPF,cracker_scene1,40,old
952,4.061717987060547,0.0723446856387315,PBPF,cracker_scene1,40,old
953,4.065860271453857,0.0723176104266804,PBPF,cracker_scene1,40,old
954,4.070182085037232,0.0723574123494213,PBPF,cracker_scene1,40,old
955,4.074230909347534,0.0723574123494213,PBPF,cracker_scene1,40,old
956,4.078620195388794,0.0724184569703127,PBPF,cracker_scene1,40,old
957,4.082714557647705,0.0723919296895649,PBPF,cracker_scene1,40,old
958,4.087122917175293,0.0723903689130556,PBPF,cracker_scene1,40,old
959,4.091220855712891,0.0724500108630094,PBPF,cracker_scene1,40,old
960,4.095499038696289,0.0724500108630094,PBPF,cracker_scene1,40,old
961,4.099582672119141,0.0724692025907616,PBPF,cracker_scene1,40,old
962,4.103937387466431,0.0724692025907616,PBPF,cracker_scene1,40,old
963,4.10814642906189,0.0725115172599124,PBPF,cracker_scene1,40,old
964,4.1123998165130615,0.0725115172599124,PBPF,cracker_scene1,40,old
965,4.116599082946777,0.0725115172599124,PBPF,cracker_scene1,40,old
966,4.12092661857605,0.07257848052661689,PBPF,cracker_scene1,40,old
967,4.125191926956177,0.0726510142263857,PBPF,cracker_scene1,40,old
968,4.1293885707855225,0.0726510142263857,PBPF,cracker_scene1,40,old
969,4.133574485778809,0.0726510927996788,PBPF,cracker_scene1,40,old
970,4.138031959533691,0.07268844956927929,PBPF,cracker_scene1,40,old
971,4.142169237136841,0.07262388603041589,PBPF,cracker_scene1,40,old
972,4.146415948867798,0.07262388603041589,PBPF,cracker_scene1,40,old
973,4.150723934173584,0.0726364115197158,PBPF,cracker_scene1,40,old
974,4.154998779296875,0.0726364115197158,PBPF,cracker_scene1,40,old
975,4.159078359603882,0.07264556193179919,PBPF,cracker_scene1,40,old
976,4.163105487823486,0.07264556193179919,PBPF,cracker_scene1,40,old
977,4.167211532592773,0.07264556193179919,PBPF,cracker_scene1,40,old
978,4.171676397323608,0.072617471393939,PBPF,cracker_scene1,40,old
979,4.175983428955078,0.0726693141848797,PBPF,cracker_scene1,40,old
980,4.180555105209351,0.0727216701481869,PBPF,cracker_scene1,40,old
981,4.185435771942139,0.0736378538117779,PBPF,cracker_scene1,40,old
982,4.189401865005493,0.0736378538117779,PBPF,cracker_scene1,40,old
983,4.193544149398804,0.0736837973780089,PBPF,cracker_scene1,40,old
984,4.197607755661011,0.0736837973780089,PBPF,cracker_scene1,40,old
985,4.201717138290405,0.07373620688154339,PBPF,cracker_scene1,40,old
986,4.205720663070679,0.07373620688154339,PBPF,cracker_scene1,40,old
987,4.209828853607178,0.07375278682616569,PBPF,cracker_scene1,40,old
988,4.214333772659302,0.07375278682616569,PBPF,cracker_scene1,40,old
989,4.218664646148682,0.0737430496144165,PBPF,cracker_scene1,40,old
990,4.222824335098267,0.0737430496144165,PBPF,cracker_scene1,40,old
991,4.227157831192017,0.07370789413708,PBPF,cracker_scene1,40,old
992,4.231238126754761,0.07370789413708,PBPF,cracker_scene1,40,old
993,4.235520362854004,0.0737254741143218,PBPF,cracker_scene1,40,old
994,4.2397003173828125,0.0737254741143218,PBPF,cracker_scene1,40,old
995,4.243859529495239,0.0737431710713341,PBPF,cracker_scene1,40,old
996,4.248029947280884,0.0737431710713341,PBPF,cracker_scene1,40,old
997,4.25252366065979,0.0737673990865131,PBPF,cracker_scene1,40,old
998,4.256604909896851,0.0737673990865131,PBPF,cracker_scene1,40,old
999,4.260833024978638,0.0737794241776356,PBPF,cracker_scene1,40,old
1000,4.264919281005859,0.0737794241776356,PBPF,cracker_scene1,40,old
1001,4.269162893295288,0.0738200125749476,PBPF,cracker_scene1,40,old
1002,4.273450136184692,0.0738200125749476,PBPF,cracker_scene1,40,old
1003,4.2777416706085205,0.0738494450613396,PBPF,cracker_scene1,40,old
1004,4.28194260597229,0.0738494450613396,PBPF,cracker_scene1,40,old
1005,4.286190271377564,0.07385438215811099,PBPF,cracker_scene1,40,old
1006,4.2902374267578125,0.07385438215811099,PBPF,cracker_scene1,40,old
1007,4.294623613357544,0.07388300090061979,PBPF,cracker_scene1,40,old
1008,4.298800468444824,0.07388300090061979,PBPF,cracker_scene1,40,old
1009,4.303059816360474,0.0739299416022701,PBPF,cracker_scene1,40,old
1010,4.307262182235718,0.0739299416022701,PBPF,cracker_scene1,40,old
1011,4.3115150928497314,0.0739576833855089,PBPF,cracker_scene1,40,old
1012,4.3156938552856445,0.0739576833855089,PBPF,cracker_scene1,40,old
1013,4.3200342655181885,0.07399873323158819,PBPF,cracker_scene1,40,old
1014,4.324114084243774,0.07399873323158819,PBPF,cracker_scene1,40,old
1015,4.328505277633667,0.0740210792518444,PBPF,cracker_scene1,40,old
1016,4.332472562789917,0.0740210792518444,PBPF,cracker_scene1,40,old
1017,4.336802244186401,0.0739951823154512,PBPF,cracker_scene1,40,old
1018,4.341111421585083,0.0739951823154512,PBPF,cracker_scene1,40,old
1019,4.345968246459961,0.07403683956049649,PBPF,cracker_scene1,40,old
1020,4.350119352340698,0.0743053801125449,PBPF,cracker_scene1,40,old
1021,4.354379415512085,0.0742884439972948,PBPF,cracker_scene1,40,old
1022,4.358320474624634,0.0742884439972948,PBPF,cracker_scene1,40,old
1023,4.362550020217896,0.0742963747709354,PBPF,cracker_scene1,40,old
1024,4.366535186767578,0.0742963747709354,PBPF,cracker_scene1,40,old
1025,4.370706558227539,0.07429784727170699,PBPF,cracker_scene1,40,old
1026,4.374693632125855,0.07429784727170699,PBPF,cracker_scene1,40,old
1027,4.378984212875366,0.074321628786523,PBPF,cracker_scene1,40,old
1028,4.3830342292785645,0.074321628786523,PBPF,cracker_scene1,40,old
1029,4.387280464172363,0.0743499131627545,PBPF,cracker_scene1,40,old
1030,4.391183137893677,0.0743499131627545,PBPF,cracker_scene1,40,old
1031,4.3953351974487305,0.0743383670972949,PBPF,cracker_scene1,40,old
1032,4.399355888366699,0.0743383670972949,PBPF,cracker_scene1,40,old
1033,4.403589725494385,0.07440058273598289,PBPF,cracker_scene1,40,old
1034,4.407567739486694,0.07440058273598289,PBPF,cracker_scene1,40,old
1035,4.411688327789307,0.07440964241297099,PBPF,cracker_scene1,40,old
1036,4.415811061859131,0.07440964241297099,PBPF,cracker_scene1,40,old
1037,4.420006036758423,0.0743632701873538,PBPF,cracker_scene1,40,old
1038,4.423891305923462,0.0743632701873538,PBPF,cracker_scene1,40,old
1039,4.4280078411102295,0.0743959694051841,PBPF,cracker_scene1,40,old
1040,4.431910991668701,0.0743959694051841,PBPF,cracker_scene1,40,old
1041,4.436038732528687,0.074360728091469,PBPF,cracker_scene1,40,old
1042,4.440174102783203,0.074360728091469,PBPF,cracker_scene1,40,old
1043,4.444524049758911,0.0743597660150601,PBPF,cracker_scene1,40,old
1044,4.448516845703125,0.0743597660150601,PBPF,cracker_scene1,40,old
1045,4.452781677246094,0.0743695018515351,PBPF,cracker_scene1,40,old
1046,4.45693302154541,0.0743695018515351,PBPF,cracker_scene1,40,old
1047,4.461033582687378,0.0743940870910335,PBPF,cracker_scene1,40,old
1048,4.465122938156128,0.0743940870910335,PBPF,cracker_scene1,40,old
1049,4.469301462173462,0.0744017839327458,PBPF,cracker_scene1,40,old
1050,4.473466873168945,0.0744017839327458,PBPF,cracker_scene1,40,old
1051,4.477641820907593,0.07441249380133359,PBPF,cracker_scene1,40,old
1052,4.481839179992676,0.07441249380133359,PBPF,cracker_scene1,40,old
1053,4.486142635345459,0.0744589153952763,PBPF,cracker_scene1,40,old
1054,4.49019980430603,0.0744589153952763,PBPF,cracker_scene1,40,old
1055,4.4944281578063965,0.07448171291186449,PBPF,cracker_scene1,40,old
1056,4.498472929000855,0.07448171291186449,PBPF,cracker_scene1,40,old
1057,4.502663850784302,0.07453441453839349,PBPF,cracker_scene1,40,old
1058,4.506791114807129,0.07453441453839349,PBPF,cracker_scene1,40,old
1059,4.511241912841797,0.0751473587590923,PBPF,cracker_scene1,40,old
1060,4.515331029891968,0.0751473587590923,PBPF,cracker_scene1,40,old
1061,4.5195066928863525,0.0752046424217034,PBPF,cracker_scene1,40,old
1062,4.523455619812012,0.0752046424217034,PBPF,cracker_scene1,40,old
1063,4.52777361869812,0.07519562611694519,PBPF,cracker_scene1,40,old
1064,4.531797885894775,0.07519562611694519,PBPF,cracker_scene1,40,old
1065,4.536226034164429,0.0752161649395815,PBPF,cracker_scene1,40,old
1066,4.540319442749023,0.0752161649395815,PBPF,cracker_scene1,40,old
