0,0.000171422958374,0.0903130760285783,PBPF,cracker_scene1,40,old
1067,4.544662237167358,0.0752155769226055,PBPF,cracker_scene1,40,old
1068,4.548927068710327,0.0752155769226055,PBPF,cracker_scene1,40,old
1069,4.553285837173462,0.0752195303150514,PBPF,cracker_scene1,40,old
1070,4.557400703430176,0.0752195303150514,PBPF,cracker_scene1,40,old
1071,4.561763286590576,0.07522081724341739,PBPF,cracker_scene1,40,old
1072,4.565807342529297,0.07522081724341739,PBPF,cracker_scene1,40,old
1073,4.570304393768311,0.07521364243919669,PBPF,cracker_scene1,40,old
1074,4.57435417175293,0.07521364243919669,PBPF,cracker_scene1,40,old
1075,4.578854084014893,0.0752291009098048,PBPF,cracker_scene1,40,old
1076,4.582846879959106,0.0752291009098048,PBPF,cracker_scene1,40,old
1077,4.587318181991577,0.07521242759988779,PBPF,cracker_scene1,40,old
1078,4.59130334854126,0.07521242759988779,PBPF,cracker_scene1,40,old
1079,4.595710277557373,0.07521519915895869,PBPF,cracker_scene1,40,old
1080,4.599776983261108,0.07521519915895869,PBPF,cracker_scene1,40,old
1081,4.604018449783325,0.07523604480613519,PBPF,cracker_scene1,40,old
1082,4.60814356803894,0.07523604480613519,PBPF,cracker_scene1,40,old
1083,4.612423658370972,0.07532996469506059,PBPF,cracker_scene1,40,old
1084,4.6168434619903564,0.07531951435469429,PBPF,cracker_scene1,40,old
1085,4.621035099029541,0.07532609753366169,PBPF,cracker_scene1,40,old
1086,4.625193357467651,0.07532609753366169,PBPF,cracker_scene1,40,old
1087,4.629379510879517,0.075369230357859,PBPF,cracker_scene1,40,old
1088,4.633496522903442,0.075369230357859,PBPF,cracker_scene1,40,old
1089,4.637659788131714,0.0753703128867988,PBPF,cracker_scene1,40,old
1090,4.641737699508667,0.0753703128867988,PBPF,cracker_scene1,40,old
1091,4.646252870559692,0.07534955347059029,PBPF,cracker_scene1,40,old
1092,4.650535583496094,0.07534955347059029,PBPF,cracker_scene1,40,old
1093,4.6550164222717285,0.0754615997485255,PBPF,cracker_scene1,40,old
1094,4.6591973304748535,0.07544680622847019,PBPF,cracker_scene1,40,old
1095,4.664595365524292,0.07546315769108,PBPF,cracker_scene1,40,old
1096,4.670055150985718,0.07622264673147329,PBPF,cracker_scene1,40,old
1097,4.674095392227173,0.07622264673147329,PBPF,cracker_scene1,40,old
1098,4.67843508720398,0.0762841481028731,PBPF,cracker_scene1,40,old
1099,4.682527780532837,0.0762841481028731,PBPF,cracker_scene1,40,old
1100,4.686857461929321,0.07622512346157209,PBPF,cracker_scene1,40,old
1101,4.690952777862549,0.07622512346157209,PBPF,cracker_scene1,40,old
1102,4.695245265960693,0.07623644323355039,PBPF,cracker_scene1,40,old
1103,4.69933009147644,0.07623644323355039,PBPF,cracker_scene1,40,old
1104,4.703549385070801,0.07626855449693759,PBPF,cracker_scene1,40,old
1105,4.707628965377808,0.07626855449693759,PBPF,cracker_scene1,40,old
1106,4.711870908737183,0.07623747245566109,PBPF,cracker_scene1,40,old
1107,4.715998888015747,0.07623747245566109,PBPF,cracker_scene1,40,old
1108,4.720240354537964,0.0762684808920351,PBPF,cracker_scene1,40,old
1109,4.72436785697937,0.0762684808920351,PBPF,cracker_scene1,40,old
1110,4.728716611862183,0.0762137552856528,PBPF,cracker_scene1,40,old
1111,4.732696533203125,0.0762137552856528,PBPF,cracker_scene1,40,old
1112,4.736966371536255,0.0762136912665915,PBPF,cracker_scene1,40,old
1113,4.741122007369995,0.0762136912665915,PBPF,cracker_scene1,40,old
1114,4.745442628860474,0.0757869066259015,PBPF,cracker_scene1,40,old
1115,4.751429796218872,0.07575395527851249,PBPF,cracker_scene1,40,old
1116,4.755770444869995,0.07575395527851249,PBPF,cracker_scene1,40,old
1117,4.760059833526611,0.0757562338818632,PBPF,cracker_scene1,40,old
1118,4.764249801635742,0.0757562338818632,PBPF,cracker_scene1,40,old
1119,4.76850962638855,0.0757397895971844,PBPF,cracker_scene1,40,old
1120,4.773704767227173,0.0757397895971844,PBPF,cracker_scene1,40,old
1121,4.77785062789917,0.0757683107263671,PBPF,cracker_scene1,40,old
1122,4.781925916671753,0.0757683107263671,PBPF,cracker_scene1,40,old
1123,4.786464214324951,0.07575129847607659,PBPF,cracker_scene1,40,old
1124,4.790593147277832,0.07575129847607659,PBPF,cracker_scene1,40,old
1125,4.79505467414856,0.0758384365881202,PBPF,cracker_scene1,40,old
1126,4.799108982086182,0.0758384365881202,PBPF,cracker_scene1,40,old
1127,4.803518056869507,0.075820705237352,PBPF,cracker_scene1,40,old
1128,4.807565212249756,0.075820705237352,PBPF,cracker_scene1,40,old
1129,4.811748266220093,0.0758300793320246,PBPF,cracker_scene1,40,old
1130,4.816010475158691,0.0758300793320246,PBPF,cracker_scene1,40,old
1131,4.82032322883606,0.0758011248468241,PBPF,cracker_scene1,40,old
1132,4.825448036193848,0.0758136172384966,PBPF,cracker_scene1,40,old
1133,4.831106901168823,0.07626715776217119,PBPF,cracker_scene1,40,old
1134,4.83536958694458,0.07626715776217119,PBPF,cracker_scene1,40,old
1135,4.839668035507202,0.07627695226149339,PBPF,cracker_scene1,40,old
1136,4.843759536743164,0.07627695226149339,PBPF,cracker_scene1,40,old
1137,4.848168611526489,0.0762870458859162,PBPF,cracker_scene1,40,old
1138,4.852449178695679,0.0762870458859162,PBPF,cracker_scene1,40,old
1139,4.85643458366394,0.07629448491916499,PBPF,cracker_scene1,40,old
1140,4.860578536987305,0.07629448491916499,PBPF,cracker_scene1,40,old
1141,4.86454439163208,0.07629448491916499,PBPF,cracker_scene1,40,old
1142,4.86888861656189,0.07624026341279899,PBPF,cracker_scene1,40,old
1143,4.872943639755249,0.07624026341279899,PBPF,cracker_scene1,40,old
1144,4.877116918563843,0.0762330629838713,PBPF,cracker_scene1,40,old
1145,4.881499290466309,0.0762330629838713,PBPF,cracker_scene1,40,old
1146,4.885998010635376,0.0762851202063455,PBPF,cracker_scene1,40,old
1147,4.890167236328125,0.0762851202063455,PBPF,cracker_scene1,40,old
1148,4.894368648529053,0.0762760845465712,PBPF,cracker_scene1,40,old
1149,4.898656368255615,0.07629039008998119,PBPF,cracker_scene1,40,old
1150,4.902895450592041,0.07629509826141789,PBPF,cracker_scene1,40,old
1151,4.907104730606079,0.07629509826141789,PBPF,cracker_scene1,40,old
1152,4.912994384765625,0.07623903812784409,PBPF,cracker_scene1,40,old
1153,4.917341709136963,0.07623903812784409,PBPF,cracker_scene1,40,old
1154,4.921717166900635,0.07625090639625419,PBPF,cracker_scene1,40,old
1155,4.925988674163818,0.07625090639625419,PBPF,cracker_scene1,40,old
1156,4.930238485336304,0.0762437209322136,PBPF,cracker_scene1,40,old
1157,4.934636116027832,0.0762437209322136,PBPF,cracker_scene1,40,old
1158,4.938970327377319,0.076248431972715,PBPF,cracker_scene1,40,old
1159,4.943320035934448,0.07626071104677619,PBPF,cracker_scene1,40,old
1160,4.947576522827148,0.0762314912504585,PBPF,cracker_scene1,40,old
1161,4.951931238174439,0.07623183930226249,PBPF,cracker_scene1,40,old
1162,4.9562294483184814,0.07623183930226249,PBPF,cracker_scene1,40,old
1163,4.960697174072266,0.0762431267812671,PBPF,cracker_scene1,40,old
1164,4.964806079864502,0.0762431267812671,PBPF,cracker_scene1,40,old
1165,4.968939781188965,0.0762431267812671,PBPF,cracker_scene1,40,old
1166,4.9733803272247314,0.0762560388581614,PBPF,cracker_scene1,40,old
1167,4.977839231491089,0.07629433970481049,PBPF,cracker_scene1,40,old
1168,4.9824159145355225,0.0763370864019599,PBPF,cracker_scene1,40,old
1169,4.98855447769165,0.07624474556867479,PBPF,cracker_scene1,40,old
1170,4.993626832962036,0.0771914287327969,PBPF,cracker_scene1,40,old
1171,4.997758388519287,0.0771914287327969,PBPF,cracker_scene1,40,old
1172,5.0020411014556885,0.07716486364675,PBPF,cracker_scene1,40,old
1173,5.006245136260986,0.07716486364675,PBPF,cracker_scene1,40,old
1174,5.010543584823608,0.0771210385201237,PBPF,cracker_scene1,40,old
1175,5.014658689498901,0.0771210385201237,PBPF,cracker_scene1,40,old
1176,5.019007682800293,0.0771156997646994,PBPF,cracker_scene1,40,old
1177,5.023154258728027,0.0771156997646994,PBPF,cracker_scene1,40,old
1178,5.027520418167114,0.0771559790623952,PBPF,cracker_scene1,40,old
1179,5.031678915023804,0.0771559790623952,PBPF,cracker_scene1,40,old
1180,5.036095142364502,0.0771949821703591,PBPF,cracker_scene1,40,old
1181,5.040193319320679,0.0771949821703591,PBPF,cracker_scene1,40,old
1182,5.044496059417725,0.07722626588876069,PBPF,cracker_scene1,40,old
1183,5.0485999584198,0.07722626588876069,PBPF,cracker_scene1,40,old
1184,5.0531158447265625,0.0772379614687269,PBPF,cracker_scene1,40,old
1185,5.057095766067505,0.0772379614687269,PBPF,cracker_scene1,40,old
1186,5.06136155128479,0.07724405824258179,PBPF,cracker_scene1,40,old
1187,5.065356492996216,0.07724405824258179,PBPF,cracker_scene1,40,old
1188,5.070425748825073,0.07725957615172589,PBPF,cracker_scene1,40,old
1189,5.075329303741455,0.07725957615172589,PBPF,cracker_scene1,40,old
1190,5.080228567123413,0.07725211835172,PBPF,cracker_scene1,40,old
1191,5.084601879119873,0.07722384769771799,PBPF,cracker_scene1,40,old
1192,5.088922500610352,0.07722384769771799,PBPF,cracker_scene1,40,old
1193,5.093120574951172,0.07723742440184829,PBPF,cracker_scene1,40,old
1194,5.097362518310547,0.07723742440184829,PBPF,cracker_scene1,40,old
1195,5.101590156555176,0.0772167947411483,PBPF,cracker_scene1,40,old
1196,5.105924844741821,0.0772167947411483,PBPF,cracker_scene1,40,old
1197,5.110279560089111,0.07720519008996479,PBPF,cracker_scene1,40,old
1198,5.114391803741455,0.07720519008996479,PBPF,cracker_scene1,40,old
1199,5.11881685256958,0.0772191533326304,PBPF,cracker_scene1,40,old
1200,5.1230762004852295,0.0772191533326304,PBPF,cracker_scene1,40,old
1201,5.127376556396484,0.0772364355165964,PBPF,cracker_scene1,40,old
1202,5.131555557250977,0.0772364355165964,PBPF,cracker_scene1,40,old
1203,5.135805606842041,0.07729379234770929,PBPF,cracker_scene1,40,old
1204,5.140060663223267,0.07729379234770929,PBPF,cracker_scene1,40,old
1205,5.1443727016448975,0.07730665256718089,PBPF,cracker_scene1,40,old
1206,5.1485915184021,0.07730665256718089,PBPF,cracker_scene1,40,old
1207,5.153046607971191,0.07825235752512269,PBPF,cracker_scene1,40,old
1208,5.157227277755737,0.07825235752512269,PBPF,cracker_scene1,40,old
1209,5.161611795425415,0.07825299326321729,PBPF,cracker_scene1,40,old
1210,5.165809154510498,0.07825299326321729,PBPF,cracker_scene1,40,old
1211,5.17029333114624,0.0782900485004291,PBPF,cracker_scene1,40,old
1212,5.174323797225952,0.0782900485004291,PBPF,cracker_scene1,40,old
1213,5.178688764572144,0.0782653301216463,PBPF,cracker_scene1,40,old
1214,5.1828484535217285,0.0782653301216463,PBPF,cracker_scene1,40,old
1215,5.187186241149902,0.0782198471910968,PBPF,cracker_scene1,40,old
1216,5.191382169723511,0.0782198471910968,PBPF,cracker_scene1,40,old
1217,5.195745944976807,0.07819014508257799,PBPF,cracker_scene1,40,old
1218,5.199854373931885,0.07819014508257799,PBPF,cracker_scene1,40,old
1219,5.20428991317749,0.0781758358147234,PBPF,cracker_scene1,40,old
1220,5.208381414413452,0.0781758358147234,PBPF,cracker_scene1,40,old
1221,5.212535381317139,0.07813982043377579,PBPF,cracker_scene1,40,old
1222,5.2167065143585205,0.07813982043377579,PBPF,cracker_scene1,40,old
1223,5.220799446105957,0.07813982043377579,PBPF,cracker_scene1,40,old
1224,5.225111722946167,0.078193114806853,PBPF,cracker_scene1,40,old
1225,5.229270696640015,0.078193114806853,PBPF,cracker_scene1,40,old
1226,5.233577251434326,0.07817301915688869,PBPF,cracker_scene1,40,old
1227,5.23782753944397,0.07821112692283419,PBPF,cracker_scene1,40,old
1228,5.242163181304932,0.0782350714669158,PBPF,cracker_scene1,40,old
1229,5.246336460113525,0.0782350714669158,PBPF,cracker_scene1,40,old
1230,5.25086236000061,0.07826735729212199,PBPF,cracker_scene1,40,old
1231,5.254980802536011,0.07826735729212199,PBPF,cracker_scene1,40,old
1232,5.259331464767456,0.0782677463942488,PBPF,cracker_scene1,40,old
1233,5.263351202011108,0.0782677463942488,PBPF,cracker_scene1,40,old
1234,5.267796039581299,0.0782971942970427,PBPF,cracker_scene1,40,old
1235,5.272038698196411,0.0782971942970427,PBPF,cracker_scene1,40,old
1236,5.276243448257446,0.0782971942970427,PBPF,cracker_scene1,40,old
1237,5.280474901199341,0.0782307593938949,PBPF,cracker_scene1,40,old
1238,5.284952640533447,0.07822688122936079,PBPF,cracker_scene1,40,old
1239,5.289267063140869,0.07822688122936079,PBPF,cracker_scene1,40,old
1240,5.293562889099121,0.07822688122936079,PBPF,cracker_scene1,40,old
1241,5.297824382781982,0.07821082166530349,PBPF,cracker_scene1,40,old
1242,5.302120923995972,0.07821082166530349,PBPF,cracker_scene1,40,old
1243,5.306596994400024,0.0782167479720001,PBPF,cracker_scene1,40,old
1244,5.311048269271851,0.0782445704272888,PBPF,cracker_scene1,40,old
1245,5.315410852432251,0.0782365352487885,PBPF,cracker_scene1,40,old
1246,5.319488525390625,0.0782365352487885,PBPF,cracker_scene1,40,old
1247,5.323911190032959,0.0782552686557164,PBPF,cracker_scene1,40,old
1248,5.328115701675415,0.0782552686557164,PBPF,cracker_scene1,40,old
1249,5.332323789596558,0.07825543592403429,PBPF,cracker_scene1,40,old
1250,5.33647894859314,0.07825543592403429,PBPF,cracker_scene1,40,old
1251,5.340767860412598,0.0782218019273445,PBPF,cracker_scene1,40,old
1252,5.344977378845215,0.0782218019273445,PBPF,cracker_scene1,40,old
1253,5.349236965179443,0.0782260440255862,PBPF,cracker_scene1,40,old
1254,5.353596448898315,0.0782474564282126,PBPF,cracker_scene1,40,old
1255,5.357878923416138,0.0783057040661825,PBPF,cracker_scene1,40,old
1256,5.3620994091033936,0.0783057040661825,PBPF,cracker_scene1,40,old
1257,5.366201162338257,0.0783057040661825,PBPF,cracker_scene1,40,old
1258,5.3704869747161865,0.0782812685266367,PBPF,cracker_scene1,40,old
1259,5.374950170516968,0.0782693177974238,PBPF,cracker_scene1,40,old
1260,5.379363536834717,0.07828670860955829,PBPF,cracker_scene1,40,old
1261,5.383808374404907,0.07831844469375479,PBPF,cracker_scene1,40,old
1262,5.388268947601318,0.0783121771903882,PBPF,cracker_scene1,40,old
1263,5.392763137817383,0.0783050919633556,PBPF,cracker_scene1,40,old
1264,5.396947860717773,0.0783050919633556,PBPF,cracker_scene1,40,old
1265,5.401170015335083,0.0783023368537564,PBPF,cracker_scene1,40,old
1266,5.405500888824463,0.0782675529667142,PBPF,cracker_scene1,40,old
1267,5.409739971160889,0.07832352605019839,PBPF,cracker_scene1,40,old
1268,5.4141459465026855,0.07832352605019839,PBPF,cracker_scene1,40,old
1269,5.418326377868652,0.07834476184382759,PBPF,cracker_scene1,40,old
1270,5.422651529312134,0.07834476184382759,PBPF,cracker_scene1,40,old
1271,5.426986217498779,0.07838839811047499,PBPF,cracker_scene1,40,old
1272,5.431262731552124,0.07838839811047499,PBPF,cracker_scene1,40,old
1273,5.435637474060059,0.0783860559919759,PBPF,cracker_scene1,40,old
1274,5.439996004104614,0.0783860559919759,PBPF,cracker_scene1,40,old
1275,5.445228099822998,0.07836300164382949,PBPF,cracker_scene1,40,old
1276,5.449329614639282,0.07836300164382949,PBPF,cracker_scene1,40,old
1277,5.453717470169067,0.0784065606893612,PBPF,cracker_scene1,40,old
1278,5.457677125930786,0.0784065606893612,PBPF,cracker_scene1,40,old
1279,5.462084293365479,0.0783999403145596,PBPF,cracker_scene1,40,old
1280,5.466149568557739,0.0783999403145596,PBPF,cracker_scene1,40,old
1281,5.471720218658447,0.07840260988440349,PBPF,cracker_scene1,40,old
1282,5.476821184158325,0.0790566074283712,PBPF,cracker_scene1,40,old
1283,5.481051206588745,0.0790566074283712,PBPF,cracker_scene1,40,old
1284,5.485148191452026,0.0790669420129648,PBPF,cracker_scene1,40,old
1285,5.489229202270508,0.0790669420129648,PBPF,cracker_scene1,40,old
1286,5.493350505828857,0.0790686416456453,PBPF,cracker_scene1,40,old
1287,5.49756121635437,0.0790686416456453,PBPF,cracker_scene1,40,old
1288,5.501641750335693,0.0790589696212316,PBPF,cracker_scene1,40,old
1289,5.505756855010986,0.0790589696212316,PBPF,cracker_scene1,40,old
1290,5.509943008422852,0.079055390015613,PBPF,cracker_scene1,40,old
1291,5.51430606842041,0.079055390015613,PBPF,cracker_scene1,40,old
1292,5.518570423126221,0.0790700414855134,PBPF,cracker_scene1,40,old
1293,5.522484064102173,0.0790700414855134,PBPF,cracker_scene1,40,old
1294,5.526534557342529,0.0790510371039978,PBPF,cracker_scene1,40,old
1295,5.53046989440918,0.0790398382474528,PBPF,cracker_scene1,40,old
1296,5.534496068954468,0.07902499040333509,PBPF,cracker_scene1,40,old
1297,5.538430452346802,0.07902499040333509,PBPF,cracker_scene1,40,old
1298,5.543540954589844,0.07897966771124329,PBPF,cracker_scene1,40,old
1299,5.54936671257019,0.0790008821365945,PBPF,cracker_scene1,40,old
1300,5.554231643676758,0.07899322278152629,PBPF,cracker_scene1,40,old
1301,5.558287382125855,0.07899322278152629,PBPF,cracker_scene1,40,old
1302,5.562784671783447,0.0789710509759355,PBPF,cracker_scene1,40,old
1303,5.566845655441284,0.0789710509759355,PBPF,cracker_scene1,40,old
1304,5.57133412361145,0.07895071785879419,PBPF,cracker_scene1,40,old
1305,5.575567007064819,0.0789836128276656,PBPF,cracker_scene1,40,old
1306,5.579827308654785,0.0789497656320099,PBPF,cracker_scene1,40,old
1307,5.584280967712402,0.07896783582089989,PBPF,cracker_scene1,40,old
1308,5.5885303020477295,0.07896783582089989,PBPF,cracker_scene1,40,old
1309,5.592621326446533,0.0789809424771256,PBPF,cracker_scene1,40,old
1310,5.596828937530518,0.0789809424771256,PBPF,cracker_scene1,40,old
1311,5.600848197937012,0.0789508792027154,PBPF,cracker_scene1,40,old
1312,5.605219602584839,0.0789508792027154,PBPF,cracker_scene1,40,old
1313,5.609317779541016,0.07899354502910069,PBPF,cracker_scene1,40,old
1314,5.613582611083984,0.07899354502910069,PBPF,cracker_scene1,40,old
1315,5.617758750915527,0.07900681020962509,PBPF,cracker_scene1,40,old
1316,5.622400999069214,0.07898591609682039,PBPF,cracker_scene1,40,old
1317,5.628427267074585,0.07902786763884069,PBPF,cracker_scene1,40,old
1318,5.632728338241577,0.0802434048948861,PBPF,cracker_scene1,40,old
1319,5.636934280395508,0.0802524640946547,PBPF,cracker_scene1,40,old
1320,5.6408679485321045,0.0802524640946547,PBPF,cracker_scene1,40,old
1321,5.645150661468506,0.0802572853821027,PBPF,cracker_scene1,40,old
1322,5.649234771728516,0.0802572853821027,PBPF,cracker_scene1,40,old
1323,5.6535303592681885,0.08023674000605399,PBPF,cracker_scene1,40,old
1324,5.657381772994995,0.08023674000605399,PBPF,cracker_scene1,40,old
1325,5.661723852157593,0.0802614425076144,PBPF,cracker_scene1,40,old
1326,5.665832042694092,0.0802614425076144,PBPF,cracker_scene1,40,old
1327,5.67019510269165,0.08029259343209989,PBPF,cracker_scene1,40,old
1328,5.674149513244629,0.08029259343209989,PBPF,cracker_scene1,40,old
1329,5.678382158279419,0.08029613597937549,PBPF,cracker_scene1,40,old
1330,5.682433128356934,0.08029613597937549,PBPF,cracker_scene1,40,old
1331,5.686864376068115,0.0803045479030876,PBPF,cracker_scene1,40,old
1332,5.690815210342407,0.0803045479030876,PBPF,cracker_scene1,40,old
1333,5.695195913314819,0.0802819582151417,PBPF,cracker_scene1,40,old
1334,5.699139833450317,0.0802819582151417,PBPF,cracker_scene1,40,old
1335,5.704454183578491,0.08037158278281979,PBPF,cracker_scene1,40,old
1336,5.70932149887085,0.0803641270115639,PBPF,cracker_scene1,40,old
1337,5.7136070728302,0.0803641270115639,PBPF,cracker_scene1,40,old
1338,5.717984914779663,0.08034185534018759,PBPF,cracker_scene1,40,old
1339,5.72201132774353,0.08034185534018759,PBPF,cracker_scene1,40,old
1340,5.726123809814453,0.08033656468440109,PBPF,cracker_scene1,40,old
1341,5.730214595794678,0.08031669974162539,PBPF,cracker_scene1,40,old
1342,5.73438024520874,0.0803232525486485,PBPF,cracker_scene1,40,old
1343,5.738472938537598,0.08033247821775509,PBPF,cracker_scene1,40,old
1344,5.743192195892334,0.08032852746617129,PBPF,cracker_scene1,40,old
1345,5.748008489608765,0.0803033943817043,PBPF,cracker_scene1,40,old
1346,5.7525954246521,0.0803164940675038,PBPF,cracker_scene1,40,old
1347,5.756713151931763,0.0803164940675038,PBPF,cracker_scene1,40,old
1348,5.761111736297607,0.0803245710136741,PBPF,cracker_scene1,40,old
1349,5.766437530517578,0.0803245710136741,PBPF,cracker_scene1,40,old
1350,5.770752429962158,0.0803323591469548,PBPF,cracker_scene1,40,old
1351,5.775022745132446,0.0803323591469548,PBPF,cracker_scene1,40,old
1352,5.7794153690338135,0.0803635492346954,PBPF,cracker_scene1,40,old
1353,5.783803939819336,0.0803635492346954,PBPF,cracker_scene1,40,old
1354,5.788241624832153,0.0803977061599292,PBPF,cracker_scene1,40,old
1355,5.792595624923706,0.0813762244530705,PBPF,cracker_scene1,40,old
1356,5.796767473220825,0.0813762244530705,PBPF,cracker_scene1,40,old
1357,5.800853490829468,0.0814193588864791,PBPF,cracker_scene1,40,old
1358,5.805062532424927,0.0814193588864791,PBPF,cracker_scene1,40,old
1359,5.809084177017212,0.0813640331736252,PBPF,cracker_scene1,40,old
1360,5.81336784362793,0.0813640331736252,PBPF,cracker_scene1,40,old
1361,5.8174662590026855,0.0813567962994799,PBPF,cracker_scene1,40,old
1362,5.821610689163208,0.0813567962994799,PBPF,cracker_scene1,40,old
1363,5.825845956802368,0.0812793355063636,PBPF,cracker_scene1,40,old
1364,5.830023050308228,0.0812793355063636,PBPF,cracker_scene1,40,old
1365,5.834373712539673,0.08127205360917769,PBPF,cracker_scene1,40,old
1366,5.838664293289185,0.08127205360917769,PBPF,cracker_scene1,40,old
1367,5.842712640762329,0.08127205360917769,PBPF,cracker_scene1,40,old
1368,5.847168445587158,0.0812442463949348,PBPF,cracker_scene1,40,old
1369,5.851475715637207,0.08123391581986579,PBPF,cracker_scene1,40,old
1370,5.85578203201294,0.08123391581986579,PBPF,cracker_scene1,40,old
1371,5.859940052032471,0.0812643177170634,PBPF,cracker_scene1,40,old
1372,5.865032196044922,0.0812643177170634,PBPF,cracker_scene1,40,old
1373,5.870413541793823,0.0812545967494879,PBPF,cracker_scene1,40,old
1374,5.875117540359497,0.0812545967494879,PBPF,cracker_scene1,40,old
1375,5.8795483112335205,0.081286545868772,PBPF,cracker_scene1,40,old
1376,5.883746147155762,0.0813135205726447,PBPF,cracker_scene1,40,old
1377,5.888001918792725,0.0813135205726447,PBPF,cracker_scene1,40,old
1378,5.8919947147369385,0.0812870832897786,PBPF,cracker_scene1,40,old
1379,5.896298885345459,0.0812870832897786,PBPF,cracker_scene1,40,old
1380,5.900416851043701,0.08132609876072609,PBPF,cracker_scene1,40,old
1381,5.904867649078369,0.08137097719594069,PBPF,cracker_scene1,40,old
1382,5.909010887145996,0.08136880018293459,PBPF,cracker_scene1,40,old
1383,5.913354873657227,0.08138101470717099,PBPF,cracker_scene1,40,old
1384,5.917725563049316,0.08138190047411019,PBPF,cracker_scene1,40,old
1385,5.921667814254761,0.08138190047411019,PBPF,cracker_scene1,40,old
1386,5.925797462463379,0.08140097586832219,PBPF,cracker_scene1,40,old
1387,5.929792881011963,0.08140097586832219,PBPF,cracker_scene1,40,old
1388,5.93389105796814,0.0813440049892881,PBPF,cracker_scene1,40,old
1389,5.937933444976807,0.0813440049892881,PBPF,cracker_scene1,40,old
1390,5.942846298217773,0.0813440049892881,PBPF,cracker_scene1,40,old
1391,5.948812007904053,0.08099929204555359,PBPF,cracker_scene1,40,old
1392,5.953025579452515,0.08104792447562159,PBPF,cracker_scene1,40,old
1393,5.957088232040405,0.08104792447562159,PBPF,cracker_scene1,40,old
1394,5.961254358291626,0.08103428737804509,PBPF,cracker_scene1,40,old
1395,5.965198993682861,0.08103428737804509,PBPF,cracker_scene1,40,old
1396,5.969334363937378,0.0810529838220388,PBPF,cracker_scene1,40,old
1397,5.973485708236694,0.0810529838220388,PBPF,cracker_scene1,40,old
1398,5.977655410766602,0.08106596462663809,PBPF,cracker_scene1,40,old
1399,5.9816529750823975,0.08106596462663809,PBPF,cracker_scene1,40,old
1400,5.985974550247192,0.0810679677307363,PBPF,cracker_scene1,40,old
1401,5.990056276321411,0.0810679677307363,PBPF,cracker_scene1,40,old
1402,5.99424147605896,0.08109352700950019,PBPF,cracker_scene1,40,old
1403,5.998264312744141,0.08109352700950019,PBPF,cracker_scene1,40,old
1404,6.002453088760376,0.0810686489012009,PBPF,cracker_scene1,40,old
1405,6.006662845611572,0.0810686489012009,PBPF,cracker_scene1,40,old
1406,6.010936498641968,0.08109735025908539,PBPF,cracker_scene1,40,old
1407,6.0151047706604,0.08109735025908539,PBPF,cracker_scene1,40,old
1408,6.019042015075684,0.08109735025908539,PBPF,cracker_scene1,40,old
1409,6.023199558258057,0.08103038055737599,PBPF,cracker_scene1,40,old
1410,6.028995037078857,0.08103038055737599,PBPF,cracker_scene1,40,old
1411,6.033452749252319,0.0810774041791726,PBPF,cracker_scene1,40,old
1412,6.03765869140625,0.0810774041791726,PBPF,cracker_scene1,40,old
1413,6.041934490203857,0.08110705184099329,PBPF,cracker_scene1,40,old
1414,6.046090126037598,0.08110705184099329,PBPF,cracker_scene1,40,old
1415,6.0502402782440186,0.0810860613532496,PBPF,cracker_scene1,40,old
1416,6.054444789886475,0.0810860613532496,PBPF,cracker_scene1,40,old
1417,6.058517456054688,0.08106146776031549,PBPF,cracker_scene1,40,old
