0,0.000171422958374,0.0903130760285783,PBPF,cracker_scene1,40,old
1418,6.06277322769165,0.0811022788259882,PBPF,cracker_scene1,40,old
1419,6.066720247268677,0.0811022788259882,PBPF,cracker_scene1,40,old
1420,6.070953130722046,0.0811022788259882,PBPF,cracker_scene1,40,old
1421,6.075063705444336,0.0811022788259882,PBPF,cracker_scene1,40,old
1422,6.079273223876953,0.08110601423329339,PBPF,cracker_scene1,40,old
1423,6.083385467529297,0.08110601423329339,PBPF,cracker_scene1,40,old
1424,6.087714672088623,0.0811469995625793,PBPF,cracker_scene1,40,old
1425,6.091724634170532,0.0810736226080217,PBPF,cracker_scene1,40,old
1426,6.095731019973755,0.0810736226080217,PBPF,cracker_scene1,40,old
1427,6.099961042404175,0.0811349785983375,PBPF,cracker_scene1,40,old
1428,6.103936195373535,0.0811349785983375,PBPF,cracker_scene1,40,old
1429,6.108459949493408,0.08060560922355249,PBPF,cracker_scene1,40,old
1430,6.112574577331543,0.08054368571350079,PBPF,cracker_scene1,40,old
1431,6.116910219192505,0.08054368571350079,PBPF,cracker_scene1,40,old
1432,6.120922803878784,0.08053239870462449,PBPF,cracker_scene1,40,old
1433,6.124898672103882,0.08053239870462449,PBPF,cracker_scene1,40,old
1434,6.128787040710449,0.08053239870462449,PBPF,cracker_scene1,40,old
1435,6.132809400558472,0.08052559774911379,PBPF,cracker_scene1,40,old
1436,6.1367621421813965,0.08052559774911379,PBPF,cracker_scene1,40,old
1437,6.140759706497192,0.0805056859063749,PBPF,cracker_scene1,40,old
1438,6.144850969314575,0.0805056859063749,PBPF,cracker_scene1,40,old
1439,6.149446725845337,0.0804818295749479,PBPF,cracker_scene1,40,old
1440,6.153535842895508,0.0804818295749479,PBPF,cracker_scene1,40,old
1441,6.157521963119507,0.0804818295749479,PBPF,cracker_scene1,40,old
1442,6.161789417266846,0.08045494624355419,PBPF,cracker_scene1,40,old
1443,6.165868043899536,0.08045872758422129,PBPF,cracker_scene1,40,old
1444,6.169807195663452,0.08045872758422129,PBPF,cracker_scene1,40,old
1445,6.173868179321289,0.08045872758422129,PBPF,cracker_scene1,40,old
1446,6.1781744956970215,0.0805201067987946,PBPF,cracker_scene1,40,old
1447,6.182519435882568,0.0805304253399171,PBPF,cracker_scene1,40,old
1448,6.188544988632202,0.08052862222848049,PBPF,cracker_scene1,40,old
1449,6.193523645401001,0.08051483931174519,PBPF,cracker_scene1,40,old
1450,6.197885036468506,0.0804843226452468,PBPF,cracker_scene1,40,old
1451,6.202016353607178,0.08050207445323079,PBPF,cracker_scene1,40,old
1452,6.206231594085693,0.08050207445323079,PBPF,cracker_scene1,40,old
1453,6.210437059402466,0.0804719593600283,PBPF,cracker_scene1,40,old
1454,6.214704751968384,0.0804719593600283,PBPF,cracker_scene1,40,old
1455,6.219001531600952,0.0804782939441998,PBPF,cracker_scene1,40,old
1456,6.223099946975708,0.0804782939441998,PBPF,cracker_scene1,40,old
1457,6.227103471755981,0.08051301417105859,PBPF,cracker_scene1,40,old
1458,6.2312188148498535,0.08053612670991529,PBPF,cracker_scene1,40,old
1459,6.2357330322265625,0.08055573037562369,PBPF,cracker_scene1,40,old
1460,6.239828586578369,0.08055573037562369,PBPF,cracker_scene1,40,old
1461,6.245055675506592,0.0805445409032004,PBPF,cracker_scene1,40,old
1462,6.249205827713013,0.0805445409032004,PBPF,cracker_scene1,40,old
1463,6.253462553024292,0.0805352612208876,PBPF,cracker_scene1,40,old
1464,6.257512331008911,0.0805352612208876,PBPF,cracker_scene1,40,old
1465,6.261747360229492,0.08054191220363409,PBPF,cracker_scene1,40,old
1466,6.267470836639404,0.08056066549286779,PBPF,cracker_scene1,40,old
1467,6.272443056106567,0.08305438030593659,PBPF,cracker_scene1,40,old
1468,6.276752233505249,0.0830081193573185,PBPF,cracker_scene1,40,old
1469,6.280937910079956,0.082992649823298,PBPF,cracker_scene1,40,old
1470,6.285041809082031,0.0830091543236339,PBPF,cracker_scene1,40,old
1471,6.289158344268799,0.0830091543236339,PBPF,cracker_scene1,40,old
1472,6.293239593505859,0.0830120406207895,PBPF,cracker_scene1,40,old
1473,6.297311067581177,0.0830120406207895,PBPF,cracker_scene1,40,old
1474,6.301391363143921,0.0829944811764644,PBPF,cracker_scene1,40,old
1475,6.305521249771118,0.0829944811764644,PBPF,cracker_scene1,40,old
1476,6.3095362186431885,0.08297705434006679,PBPF,cracker_scene1,40,old
1477,6.313580513000488,0.08297705434006679,PBPF,cracker_scene1,40,old
1478,6.317940473556519,0.08298229571160079,PBPF,cracker_scene1,40,old
1479,6.321974277496338,0.08298229571160079,PBPF,cracker_scene1,40,old
1480,6.326117515563965,0.0830011590234043,PBPF,cracker_scene1,40,old
1481,6.330061197280884,0.0830011590234043,PBPF,cracker_scene1,40,old
1482,6.334120988845825,0.0829599980760897,PBPF,cracker_scene1,40,old
1483,6.338125705718994,0.0829599980760897,PBPF,cracker_scene1,40,old
1484,6.342045545578003,0.082944927777563,PBPF,cracker_scene1,40,old
1485,6.346583366394043,0.08297616160122209,PBPF,cracker_scene1,40,old
1486,6.35090970993042,0.083015799442099,PBPF,cracker_scene1,40,old
1487,6.355098009109497,0.083015799442099,PBPF,cracker_scene1,40,old
1488,6.359300374984741,0.0830028372347084,PBPF,cracker_scene1,40,old
1489,6.363512992858887,0.0830056289415268,PBPF,cracker_scene1,40,old
1490,6.36772346496582,0.0829762139632395,PBPF,cracker_scene1,40,old
1491,6.371810436248779,0.0829762139632395,PBPF,cracker_scene1,40,old
1492,6.375892639160156,0.08298403512513859,PBPF,cracker_scene1,40,old
1493,6.380169868469238,0.08298403512513859,PBPF,cracker_scene1,40,old
1494,6.384422302246094,0.082967590198683,PBPF,cracker_scene1,40,old
1495,6.388681650161743,0.082967590198683,PBPF,cracker_scene1,40,old
1496,6.392750263214111,0.0829634785594765,PBPF,cracker_scene1,40,old
1497,6.397077322006226,0.0829634785594765,PBPF,cracker_scene1,40,old
1498,6.401234865188599,0.0828500798198608,PBPF,cracker_scene1,40,old
1499,6.405434608459473,0.0828500798198608,PBPF,cracker_scene1,40,old
1500,6.409468173980713,0.0829071694713513,PBPF,cracker_scene1,40,old
1501,6.413774967193604,0.08290820912498359,PBPF,cracker_scene1,40,old
1502,6.417866945266724,0.08290820912498359,PBPF,cracker_scene1,40,old
1503,6.4220781326293945,0.08282537450731009,PBPF,cracker_scene1,40,old
1504,6.426530599594116,0.0832996057431258,PBPF,cracker_scene1,40,old
1505,6.430927753448486,0.0833451820479247,PBPF,cracker_scene1,40,old
1506,6.435185432434082,0.0833451820479247,PBPF,cracker_scene1,40,old
1507,6.439251661300659,0.0833451820479247,PBPF,cracker_scene1,40,old
1508,6.44350004196167,0.08334703386822659,PBPF,cracker_scene1,40,old
1509,6.448003768920898,0.0833569916239013,PBPF,cracker_scene1,40,old
1510,6.451978445053101,0.0833569916239013,PBPF,cracker_scene1,40,old
1511,6.456242084503174,0.08335669579214479,PBPF,cracker_scene1,40,old
1512,6.460415601730347,0.08337705158985549,PBPF,cracker_scene1,40,old
1513,6.464351415634155,0.08337705158985549,PBPF,cracker_scene1,40,old
1514,6.468507528305054,0.0833736437910165,PBPF,cracker_scene1,40,old
1515,6.472894191741943,0.0833216003679253,PBPF,cracker_scene1,40,old
1516,6.476938009262085,0.0833216003679253,PBPF,cracker_scene1,40,old
1517,6.481041193008423,0.0833216003679253,PBPF,cracker_scene1,40,old
1518,6.485495328903198,0.083368691418093,PBPF,cracker_scene1,40,old
1519,6.4896626472473145,0.08337793624054819,PBPF,cracker_scene1,40,old
1520,6.493611812591553,0.08337793624054819,PBPF,cracker_scene1,40,old
1521,6.49776291847229,0.08337793624054819,PBPF,cracker_scene1,40,old
1522,6.501860618591309,0.08338515523505409,PBPF,cracker_scene1,40,old
1523,6.506023645401001,0.08339636367264229,PBPF,cracker_scene1,40,old
1524,6.510220289230347,0.08339636367264229,PBPF,cracker_scene1,40,old
1525,6.514662981033325,0.0834086046286506,PBPF,cracker_scene1,40,old
1526,6.519044876098633,0.0834086046286506,PBPF,cracker_scene1,40,old
1527,6.5233235359191895,0.0833796004739542,PBPF,cracker_scene1,40,old
1528,6.527345418930054,0.0833796004739542,PBPF,cracker_scene1,40,old
1529,6.531632423400879,0.083395092933817,PBPF,cracker_scene1,40,old
1530,6.535696744918823,0.083395092933817,PBPF,cracker_scene1,40,old
1531,6.539862155914307,0.0833596308975622,PBPF,cracker_scene1,40,old
1532,6.543999910354614,0.0833596308975622,PBPF,cracker_scene1,40,old
1533,6.548193454742432,0.0833596308975622,PBPF,cracker_scene1,40,old
1534,6.552508592605591,0.0833916910704514,PBPF,cracker_scene1,40,old
1535,6.556572198867798,0.0833916910704514,PBPF,cracker_scene1,40,old
1536,6.56141996383667,0.08338528655327279,PBPF,cracker_scene1,40,old
1537,6.5653886795043945,0.08338528655327279,PBPF,cracker_scene1,40,old
1538,6.569461822509766,0.08338528655327279,PBPF,cracker_scene1,40,old
1539,6.573810338973999,0.0833635035612285,PBPF,cracker_scene1,40,old
1540,6.578197479248047,0.08336366963316519,PBPF,cracker_scene1,40,old
1541,6.582683563232422,0.0833561740325043,PBPF,cracker_scene1,40,old
1542,6.587571382522583,0.08218747364840029,PBPF,cracker_scene1,40,old
1543,6.5918145179748535,0.08221619606642419,PBPF,cracker_scene1,40,old
1544,6.596055030822754,0.08221619606642419,PBPF,cracker_scene1,40,old
1545,6.600092887878418,0.08227150387568069,PBPF,cracker_scene1,40,old
1546,6.604331254959106,0.08228348846422999,PBPF,cracker_scene1,40,old
1547,6.60836124420166,0.08228348846422999,PBPF,cracker_scene1,40,old
1548,6.612459421157837,0.08227012604114789,PBPF,cracker_scene1,40,old
1549,6.616602659225464,0.08227012604114789,PBPF,cracker_scene1,40,old
1550,6.62091875076294,0.0822526240373476,PBPF,cracker_scene1,40,old
1551,6.624788522720337,0.0822526240373476,PBPF,cracker_scene1,40,old
1552,6.629309415817261,0.0821823949989014,PBPF,cracker_scene1,40,old
1553,6.633301734924316,0.08211840783668309,PBPF,cracker_scene1,40,old
1554,6.637587308883667,0.0820777426918384,PBPF,cracker_scene1,40,old
1555,6.641538143157959,0.0820777426918384,PBPF,cracker_scene1,40,old
1556,6.645763874053955,0.0821265704254766,PBPF,cracker_scene1,40,old
1557,6.649999141693115,0.0821265704254766,PBPF,cracker_scene1,40,old
1558,6.6543357372283936,0.08213505347110879,PBPF,cracker_scene1,40,old
1559,6.658300876617432,0.08213505347110879,PBPF,cracker_scene1,40,old
1560,6.662569761276245,0.0821540365169212,PBPF,cracker_scene1,40,old
1561,6.666628837585449,0.0821540365169212,PBPF,cracker_scene1,40,old
1562,6.671209335327148,0.0820801732511241,PBPF,cracker_scene1,40,old
1563,6.675164699554443,0.0820801732511241,PBPF,cracker_scene1,40,old
1564,6.679483890533447,0.0821827284833693,PBPF,cracker_scene1,40,old
1565,6.683362007141113,0.0821827284833693,PBPF,cracker_scene1,40,old
1566,6.687677383422852,0.0822095811901014,PBPF,cracker_scene1,40,old
1567,6.691814422607422,0.0822095811901014,PBPF,cracker_scene1,40,old
1568,6.696233510971069,0.0821775138223603,PBPF,cracker_scene1,40,old
1569,6.700309991836548,0.08217655354904539,PBPF,cracker_scene1,40,old
1570,6.704551935195923,0.08215257466946779,PBPF,cracker_scene1,40,old
1571,6.708712816238403,0.08211894869280799,PBPF,cracker_scene1,40,old
1572,6.712961673736572,0.08211894869280799,PBPF,cracker_scene1,40,old
1573,6.717109680175781,0.08211894869280799,PBPF,cracker_scene1,40,old
1574,6.721485137939453,0.0821325819235418,PBPF,cracker_scene1,40,old
1575,6.725491285324097,0.08213205126388569,PBPF,cracker_scene1,40,old
1576,6.72986364364624,0.08213426168976669,PBPF,cracker_scene1,40,old
1577,6.733856678009033,0.0821280590519678,PBPF,cracker_scene1,40,old
1578,6.738128662109375,0.0821280590519678,PBPF,cracker_scene1,40,old
1579,6.742136478424072,0.0821127519748332,PBPF,cracker_scene1,40,old
1580,6.746371746063232,0.0821127519748332,PBPF,cracker_scene1,40,old
1581,6.751043796539307,0.08313890769559029,PBPF,cracker_scene1,40,old
1582,6.754987239837647,0.08313890769559029,PBPF,cracker_scene1,40,old
1583,6.759050607681274,0.08313890769559029,PBPF,cracker_scene1,40,old
1584,6.763070344924927,0.0831452369667146,PBPF,cracker_scene1,40,old
1585,6.76708722114563,0.0831452369667146,PBPF,cracker_scene1,40,old
1586,6.771289110183716,0.0831664419903464,PBPF,cracker_scene1,40,old
1587,6.7753074169158936,0.0831664419903464,PBPF,cracker_scene1,40,old
1588,6.779399633407593,0.0831187686686411,PBPF,cracker_scene1,40,old
1589,6.783304214477539,0.0831187686686411,PBPF,cracker_scene1,40,old
1590,6.788080453872681,0.0830831002591145,PBPF,cracker_scene1,40,old
1591,6.792311668395996,0.0830831002591145,PBPF,cracker_scene1,40,old
1592,6.79660439491272,0.0831095325602317,PBPF,cracker_scene1,40,old
1593,6.800679683685303,0.083091683237056,PBPF,cracker_scene1,40,old
1594,6.804793119430542,0.083091683237056,PBPF,cracker_scene1,40,old
1595,6.8089869022369385,0.0830651891932044,PBPF,cracker_scene1,40,old
1596,6.813102722167969,0.0830651891932044,PBPF,cracker_scene1,40,old
1597,6.817320823669434,0.08304034913569669,PBPF,cracker_scene1,40,old
1598,6.8216636180877686,0.08304034913569669,PBPF,cracker_scene1,40,old
1599,6.825748682022095,0.0830417708459907,PBPF,cracker_scene1,40,old
1600,6.830219984054565,0.0830434784477771,PBPF,cracker_scene1,40,old
1601,6.834369897842407,0.08303570413019179,PBPF,cracker_scene1,40,old
1602,6.838644981384277,0.08304628693254949,PBPF,cracker_scene1,40,old
1603,6.84276556968689,0.08307917605249049,PBPF,cracker_scene1,40,old
1604,6.846993446350098,0.08307917605249049,PBPF,cracker_scene1,40,old
1605,6.851227521896362,0.0830036802705061,PBPF,cracker_scene1,40,old
1606,6.855449676513672,0.08295976435780669,PBPF,cracker_scene1,40,old
1607,6.859689712524414,0.083059414803956,PBPF,cracker_scene1,40,old
1608,6.8639209270477295,0.083059414803956,PBPF,cracker_scene1,40,old
1609,6.868078470230103,0.0830652113125608,PBPF,cracker_scene1,40,old
1610,6.872314691543579,0.0830652113125608,PBPF,cracker_scene1,40,old
1611,6.876431703567505,0.08302242086303,PBPF,cracker_scene1,40,old
1612,6.880676984786987,0.08302242086303,PBPF,cracker_scene1,40,old
1613,6.8849639892578125,0.0830341654693038,PBPF,cracker_scene1,40,old
1614,6.889042615890503,0.0830341654693038,PBPF,cracker_scene1,40,old
1615,6.893230199813843,0.0830770281187056,PBPF,cracker_scene1,40,old
1616,6.897510766983032,0.0830770743167259,PBPF,cracker_scene1,40,old
1617,6.901759386062622,0.08310177245858419,PBPF,cracker_scene1,40,old
1618,6.906069993972778,0.08310177245858419,PBPF,cracker_scene1,40,old
1619,6.910568952560425,0.08425184212332419,PBPF,cracker_scene1,40,old
1620,6.914655208587647,0.08425184212332419,PBPF,cracker_scene1,40,old
1621,6.918959140777588,0.0842945544919638,PBPF,cracker_scene1,40,old
1622,6.922972202301025,0.0842945544919638,PBPF,cracker_scene1,40,old
1623,6.927260398864746,0.0843046295788896,PBPF,cracker_scene1,40,old
1624,6.931577444076538,0.0843046295788896,PBPF,cracker_scene1,40,old
1625,6.935905456542969,0.0842047260756689,PBPF,cracker_scene1,40,old
1626,6.939996242523193,0.0842047260756689,PBPF,cracker_scene1,40,old
1627,6.944095134735107,0.0842079682240631,PBPF,cracker_scene1,40,old
1628,6.948502779006958,0.0842079682240631,PBPF,cracker_scene1,40,old
1629,6.95270299911499,0.0842600079674167,PBPF,cracker_scene1,40,old
1630,6.956795692443848,0.0842600079674167,PBPF,cracker_scene1,40,old
1631,6.961405992507935,0.0841820134648954,PBPF,cracker_scene1,40,old
1632,6.9659411907196045,0.0841820134648954,PBPF,cracker_scene1,40,old
1633,6.97039008140564,0.0842614882997212,PBPF,cracker_scene1,40,old
1634,6.974512815475464,0.0842614882997212,PBPF,cracker_scene1,40,old
1635,6.978879451751709,0.0842673350904308,PBPF,cracker_scene1,40,old
1636,6.983211755752564,0.0842673350904308,PBPF,cracker_scene1,40,old
1637,6.98741340637207,0.0842739719929892,PBPF,cracker_scene1,40,old
1638,6.991496324539185,0.0842739719929892,PBPF,cracker_scene1,40,old
1639,6.995623588562012,0.0842694921037923,PBPF,cracker_scene1,40,old
1640,6.999694347381592,0.0842694921037923,PBPF,cracker_scene1,40,old
1641,7.003855466842651,0.08428979397716689,PBPF,cracker_scene1,40,old
1642,7.008306503295898,0.08419370290291679,PBPF,cracker_scene1,40,old
1643,7.012672424316406,0.08419370290291679,PBPF,cracker_scene1,40,old
1644,7.0169970989227295,0.08419370290291679,PBPF,cracker_scene1,40,old
1645,7.021430253982544,0.08426729775443799,PBPF,cracker_scene1,40,old
1646,7.025539398193359,0.0842572745198141,PBPF,cracker_scene1,40,old
1647,7.030002593994141,0.08425552452138829,PBPF,cracker_scene1,40,old
1648,7.034268140792847,0.08427311203908089,PBPF,cracker_scene1,40,old
1649,7.038405895233154,0.08427311203908089,PBPF,cracker_scene1,40,old
1650,7.04253625869751,0.08417135302410249,PBPF,cracker_scene1,40,old
1651,7.046855688095093,0.08417135302410249,PBPF,cracker_scene1,40,old
1652,7.05147385597229,0.0841743465530712,PBPF,cracker_scene1,40,old
1653,7.055719614028931,0.0842603193568923,PBPF,cracker_scene1,40,old
1654,7.060016393661499,0.0842895239181012,PBPF,cracker_scene1,40,old
1655,7.064316034317017,0.0842895239181012,PBPF,cracker_scene1,40,old
1656,7.068899393081665,0.08486593975826699,PBPF,cracker_scene1,40,old
1657,7.073052406311035,0.08486593975826699,PBPF,cracker_scene1,40,old
1658,7.077324628829956,0.0848816007255285,PBPF,cracker_scene1,40,old
1659,7.081523656845093,0.0848816007255285,PBPF,cracker_scene1,40,old
1660,7.085556268692017,0.08481125101806429,PBPF,cracker_scene1,40,old
1661,7.0896501541137695,0.08481125101806429,PBPF,cracker_scene1,40,old
1662,7.09430742263794,0.0848511956959887,PBPF,cracker_scene1,40,old
1663,7.098421335220337,0.0848511956959887,PBPF,cracker_scene1,40,old
1664,7.102757215499878,0.0847637771063734,PBPF,cracker_scene1,40,old
1665,7.106890201568604,0.0847637771063734,PBPF,cracker_scene1,40,old
1666,7.111267566680908,0.0848307338494763,PBPF,cracker_scene1,40,old
1667,7.1154396533966064,0.0848307338494763,PBPF,cracker_scene1,40,old
1668,7.11978006362915,0.0848435571540309,PBPF,cracker_scene1,40,old
1669,7.123947381973267,0.0848435571540309,PBPF,cracker_scene1,40,old
1670,7.128320217132568,0.0847934943093413,PBPF,cracker_scene1,40,old
1671,7.132459878921509,0.0847934943093413,PBPF,cracker_scene1,40,old
1672,7.136710166931152,0.0847809562066043,PBPF,cracker_scene1,40,old
1673,7.140796899795532,0.0847809562066043,PBPF,cracker_scene1,40,old
1674,7.145321846008301,0.0846933257437436,PBPF,cracker_scene1,40,old
1675,7.149541854858398,0.0846933257437436,PBPF,cracker_scene1,40,old
1676,7.154076814651489,0.08477239028843049,PBPF,cracker_scene1,40,old
1677,7.158135414123535,0.08477239028843049,PBPF,cracker_scene1,40,old
1678,7.162639617919922,0.0847951453779479,PBPF,cracker_scene1,40,old
1679,7.166986703872681,0.0847151885077167,PBPF,cracker_scene1,40,old
1680,7.171425342559815,0.08472516779389959,PBPF,cracker_scene1,40,old
1681,7.175519943237305,0.08472516779389959,PBPF,cracker_scene1,40,old
1682,7.18001389503479,0.0848119198723387,PBPF,cracker_scene1,40,old
1683,7.184621810913086,0.08474051685014579,PBPF,cracker_scene1,40,old
1684,7.188946008682251,0.08474051685014579,PBPF,cracker_scene1,40,old
1685,7.19321084022522,0.0848230206693342,PBPF,cracker_scene1,40,old
1686,7.197481393814087,0.0848230206693342,PBPF,cracker_scene1,40,old
1687,7.201875448226929,0.08480926938884649,PBPF,cracker_scene1,40,old
1688,7.2060546875,0.08480926938884649,PBPF,cracker_scene1,40,old
1689,7.210448980331421,0.08480757401840319,PBPF,cracker_scene1,40,old
1690,7.214612483978271,0.08480757401840319,PBPF,cracker_scene1,40,old
1691,7.218868255615234,0.08480757401840319,PBPF,cracker_scene1,40,old
1692,7.223177909851074,0.0848349460920954,PBPF,cracker_scene1,40,old
1693,7.227455854415893,0.08537147244698169,PBPF,cracker_scene1,40,old
1694,7.231762647628784,0.0853631305852129,PBPF,cracker_scene1,40,old
1695,7.23581337928772,0.0853631305852129,PBPF,cracker_scene1,40,old
1696,7.239936351776123,0.0853631305852129,PBPF,cracker_scene1,40,old
1697,7.244467735290527,0.08535226102403279,PBPF,cracker_scene1,40,old
1698,7.248973846435547,0.0853250912491248,PBPF,cracker_scene1,40,old
1699,7.253188610076904,0.0853250912491248,PBPF,cracker_scene1,40,old
1700,7.257434368133545,0.085296925770196,PBPF,cracker_scene1,40,old
1701,7.261803388595581,0.085296925770196,PBPF,cracker_scene1,40,old
1702,7.2661285400390625,0.0852888259698071,PBPF,cracker_scene1,40,old
1703,7.270466089248657,0.0852888259698071,PBPF,cracker_scene1,40,old
1704,7.274650573730469,0.0852888259698071,PBPF,cracker_scene1,40,old
1705,7.279119729995727,0.08530185189000039,PBPF,cracker_scene1,40,old
1706,7.283677816390991,0.08529601301394919,PBPF,cracker_scene1,40,old
1707,7.287997484207153,0.08526883153729159,PBPF,cracker_scene1,40,old
1708,7.292232513427734,0.085264342681888,PBPF,cracker_scene1,40,old
1709,7.296529769897461,0.085264342681888,PBPF,cracker_scene1,40,old
1710,7.300758600234985,0.08526860505320069,PBPF,cracker_scene1,40,old
1711,7.305107116699219,0.08526860505320069,PBPF,cracker_scene1,40,old
1712,7.309064865112305,0.08526860505320069,PBPF,cracker_scene1,40,old
1713,7.313435554504394,0.08528395306097919,PBPF,cracker_scene1,40,old
1714,7.317713022232056,0.08530065363185439,PBPF,cracker_scene1,40,old
1715,7.3222496509552,0.08530065363185439,PBPF,cracker_scene1,40,old
1716,7.326574325561523,0.08530065363185439,PBPF,cracker_scene1,40,old
1717,7.330781936645508,0.0852941204890904,PBPF,cracker_scene1,40,old
1718,7.335055828094482,0.0852941204890904,PBPF,cracker_scene1,40,old
1719,7.339309215545654,0.0853204408937556,PBPF,cracker_scene1,40,old
1720,7.343568563461304,0.0853204408937556,PBPF,cracker_scene1,40,old
1721,7.347907066345215,0.085237174046167,PBPF,cracker_scene1,40,old
1722,7.352291822433472,0.085237174046167,PBPF,cracker_scene1,40,old
1723,7.356250524520874,0.085237174046167,PBPF,cracker_scene1,40,old
1724,7.360739231109619,0.0853197324720216,PBPF,cracker_scene1,40,old
1725,7.36514139175415,0.0853226636179452,PBPF,cracker_scene1,40,old
1726,7.36961030960083,0.0853215428368761,PBPF,cracker_scene1,40,old
1727,7.374075412750244,0.0853215428368761,PBPF,cracker_scene1,40,old
1728,7.378412961959839,0.08531525208359719,PBPF,cracker_scene1,40,old
1729,7.383162975311279,0.0853131187355032,PBPF,cracker_scene1,40,old
1730,7.387885093688965,0.08446715864730449,PBPF,cracker_scene1,40,old
1731,7.392523288726807,0.0844677125220972,PBPF,cracker_scene1,40,old
1732,7.397072076797485,0.08447832198166559,PBPF,cracker_scene1,40,old
1733,7.401454210281372,0.0844734566975698,PBPF,cracker_scene1,40,old
1734,7.4056761264801025,0.0844734566975698,PBPF,cracker_scene1,40,old
1735,7.40988564491272,0.08447683678462889,PBPF,cracker_scene1,40,old
1736,7.414166450500488,0.08447683678462889,PBPF,cracker_scene1,40,old
1737,7.418514728546143,0.08448534831571289,PBPF,cracker_scene1,40,old
1738,7.422767400741577,0.08448534831571289,PBPF,cracker_scene1,40,old
1739,7.426997184753418,0.0844767651725884,PBPF,cracker_scene1,40,old
1740,7.431159019470215,0.0844767651725884,PBPF,cracker_scene1,40,old
1741,7.435596466064453,0.08442274200837939,PBPF,cracker_scene1,40,old
1742,7.439700365066528,0.08442274200837939,PBPF,cracker_scene1,40,old
1743,7.444120645523071,0.0844691981389739,PBPF,cracker_scene1,40,old
1744,7.448306083679199,0.0844691981389739,PBPF,cracker_scene1,40,old
1745,7.452821969985962,0.08446335183454019,PBPF,cracker_scene1,40,old
1746,7.4567015171051025,0.08446335183454019,PBPF,cracker_scene1,40,old
1747,7.460888862609863,0.0844712476820932,PBPF,cracker_scene1,40,old
1748,7.464876413345337,0.0844712476820932,PBPF,cracker_scene1,40,old
1749,7.469044208526611,0.0844706973856057,PBPF,cracker_scene1,40,old
1750,7.473006248474121,0.0844706973856057,PBPF,cracker_scene1,40,old
1751,7.477183818817139,0.0844667927008911,PBPF,cracker_scene1,40,old
1752,7.481122970581055,0.0844667927008911,PBPF,cracker_scene1,40,old
1753,7.485867023468018,0.0844572072587345,PBPF,cracker_scene1,40,old
1754,7.4898810386657715,0.0844572072587345,PBPF,cracker_scene1,40,old
1755,7.4940714836120605,0.0844607009500758,PBPF,cracker_scene1,40,old
1756,7.498106718063354,0.0844607009500758,PBPF,cracker_scene1,40,old
1757,7.502364635467529,0.08439945568120359,PBPF,cracker_scene1,40,old
1758,7.506392478942871,0.08439945568120359,PBPF,cracker_scene1,40,old
1759,7.5106871128082275,0.0844529583325718,PBPF,cracker_scene1,40,old
1760,7.51480507850647,0.0844529583325718,PBPF,cracker_scene1,40,old
1761,7.519153118133545,0.08447137214276859,PBPF,cracker_scene1,40,old
1762,7.523243188858032,0.08447137214276859,PBPF,cracker_scene1,40,old
1763,7.52747368812561,0.08440773220206109,PBPF,cracker_scene1,40,old
1764,7.531486988067627,0.08440773220206109,PBPF,cracker_scene1,40,old
1765,7.535728931427002,0.0844054103252291,PBPF,cracker_scene1,40,old
1766,7.539757013320923,0.0844054103252291,PBPF,cracker_scene1,40,old
1767,7.544159412384033,0.08446129012721079,PBPF,cracker_scene1,40,old
1768,7.54814887046814,0.08446129012721079,PBPF,cracker_scene1,40,old
1769,7.552491188049316,0.0844607208731988,PBPF,cracker_scene1,40,old
