0,0.000171422958374,0.0903130760285783,PBPF,cracker_scene1,40,old
1770,7.556509733200073,0.0844607208731988,PBPF,cracker_scene1,40,old
1771,7.560970306396484,0.08445919126473679,PBPF,cracker_scene1,40,old
1772,7.565027475357056,0.08445919126473679,PBPF,cracker_scene1,40,old
1773,7.569200992584228,0.0844604907344806,PBPF,cracker_scene1,40,old
1774,7.573344945907593,0.0844604907344806,PBPF,cracker_scene1,40,old
1775,7.5775392055511475,0.08446617535871609,PBPF,cracker_scene1,40,old
1776,7.581575155258179,0.08446617535871609,PBPF,cracker_scene1,40,old
1777,7.58585262298584,0.08446240835357899,PBPF,cracker_scene1,40,old
1778,7.589955568313599,0.08446240835357899,PBPF,cracker_scene1,40,old
1779,7.594220399856567,0.0844082549438627,PBPF,cracker_scene1,40,old
1780,7.598199129104614,0.0844082549438627,PBPF,cracker_scene1,40,old
1781,7.602738380432129,0.08446406379859579,PBPF,cracker_scene1,40,old
1782,7.606854915618896,0.08446406379859579,PBPF,cracker_scene1,40,old
1783,7.611048460006714,0.0844623846568736,PBPF,cracker_scene1,40,old
1784,7.615220308303833,0.0844623846568736,PBPF,cracker_scene1,40,old
1785,7.619208335876465,0.0844623846568736,PBPF,cracker_scene1,40,old
1786,7.623362064361572,0.08445993060324809,PBPF,cracker_scene1,40,old
1787,7.627508640289307,0.08445993060324809,PBPF,cracker_scene1,40,old
1788,7.631616592407227,0.08441120053322089,PBPF,cracker_scene1,40,old
1789,7.635790109634399,0.08441120053322089,PBPF,cracker_scene1,40,old
1790,7.63996410369873,0.0844200034596356,PBPF,cracker_scene1,40,old
1791,7.644009590148926,0.0844200034596356,PBPF,cracker_scene1,40,old
1792,7.648322343826294,0.08446839444180279,PBPF,cracker_scene1,40,old
1793,7.652338266372681,0.08446839444180279,PBPF,cracker_scene1,40,old
1794,7.656579971313477,0.0844609724274427,PBPF,cracker_scene1,40,old
1795,7.660794734954834,0.0844609724274427,PBPF,cracker_scene1,40,old
1796,7.665319442749023,0.08445714870665319,PBPF,cracker_scene1,40,old
1797,7.669814109802246,0.08445714870665319,PBPF,cracker_scene1,40,old
1798,7.674237728118896,0.08445714870665319,PBPF,cracker_scene1,40,old
1799,7.67878532409668,0.0844647132628481,PBPF,cracker_scene1,40,old
1800,7.682987451553345,0.0844647132628481,PBPF,cracker_scene1,40,old
1801,7.6872406005859375,0.0844086893404135,PBPF,cracker_scene1,40,old
1802,7.691156148910522,0.0844086893404135,PBPF,cracker_scene1,40,old
1803,7.695183515548706,0.0844622979569703,PBPF,cracker_scene1,40,old
1804,7.699188470840454,0.0844573479129491,PBPF,cracker_scene1,40,old
1805,7.703124523162842,0.0844573479129491,PBPF,cracker_scene1,40,old
1806,7.707247734069824,0.08445985531395009,PBPF,cracker_scene1,40,old
1807,7.711471796035767,0.08445985531395009,PBPF,cracker_scene1,40,old
1808,7.7160444259643555,0.0844599490156059,PBPF,cracker_scene1,40,old
1809,7.720016241073608,0.0844599490156059,PBPF,cracker_scene1,40,old
1810,7.72423243522644,0.08446038164006779,PBPF,cracker_scene1,40,old
1811,7.728416442871094,0.08446038164006779,PBPF,cracker_scene1,40,old
1812,7.732839822769165,0.0844589164635504,PBPF,cracker_scene1,40,old
1813,7.73709225654602,0.0844565101920579,PBPF,cracker_scene1,40,old
1814,7.741067886352539,0.0844565101920579,PBPF,cracker_scene1,40,old
1815,7.745271921157837,0.08445695874177399,PBPF,cracker_scene1,40,old
1816,7.749426603317261,0.08445695874177399,PBPF,cracker_scene1,40,old
1817,7.753741502761841,0.0844143969152396,PBPF,cracker_scene1,40,old
1818,7.757835626602173,0.0844143969152396,PBPF,cracker_scene1,40,old
1819,7.7621214389801025,0.0844629969999825,PBPF,cracker_scene1,40,old
1820,7.766350507736206,0.0844600713308093,PBPF,cracker_scene1,40,old
1821,7.77035927772522,0.0844600713308093,PBPF,cracker_scene1,40,old
1822,7.774633884429932,0.0844600713308093,PBPF,cracker_scene1,40,old
1823,7.779118299484253,0.0844594049800044,PBPF,cracker_scene1,40,old
1824,7.783644199371338,0.0844518781034046,PBPF,cracker_scene1,40,old
1825,7.787904262542725,0.084461316710434,PBPF,cracker_scene1,40,old
1826,7.792353391647339,0.08446270372432589,PBPF,cracker_scene1,40,old
1827,7.796754598617554,0.0844681535581774,PBPF,cracker_scene1,40,old
1828,7.800944805145264,0.08446285793533159,PBPF,cracker_scene1,40,old
1829,7.805089473724365,0.084459538146631,PBPF,cracker_scene1,40,old
1830,7.809206008911133,0.0844586313266429,PBPF,cracker_scene1,40,old
1831,7.813412427902222,0.0844673168173757,PBPF,cracker_scene1,40,old
1832,7.8174729347229,0.0844750020854855,PBPF,cracker_scene1,40,old
1833,7.821622610092163,0.0844750020854855,PBPF,cracker_scene1,40,old
1834,7.825773954391479,0.0844266471347656,PBPF,cracker_scene1,40,old
1835,7.829966068267822,0.08442074967976579,PBPF,cracker_scene1,40,old
1836,7.834111928939819,0.08443164014091599,PBPF,cracker_scene1,40,old
1837,7.838438272476196,0.0844359369578394,PBPF,cracker_scene1,40,old
1838,7.84254789352417,0.08448676968005689,PBPF,cracker_scene1,40,old
1839,7.846787929534912,0.08448676968005689,PBPF,cracker_scene1,40,old
1840,7.850868225097656,0.08448794993326579,PBPF,cracker_scene1,40,old
1841,7.854953765869141,0.08449492515756049,PBPF,cracker_scene1,40,old
1842,7.859057903289795,0.0844984398038228,PBPF,cracker_scene1,40,old
1843,7.863297939300537,0.0844984398038228,PBPF,cracker_scene1,40,old
1844,7.867555856704712,0.08450329408617879,PBPF,cracker_scene1,40,old
1845,7.871726512908935,0.08447025618921289,PBPF,cracker_scene1,40,old
1846,7.875813007354736,0.0844640506422569,PBPF,cracker_scene1,40,old
1847,7.880102396011352,0.08445707933223019,PBPF,cracker_scene1,40,old
1848,7.884284019470215,0.08441834172469559,PBPF,cracker_scene1,40,old
1849,7.888476371765137,0.08441834172469559,PBPF,cracker_scene1,40,old
1850,7.892541885375977,0.0844241704770469,PBPF,cracker_scene1,40,old
1851,7.89663815498352,0.0844241704770469,PBPF,cracker_scene1,40,old
1852,7.9009480476379395,0.0844259077526158,PBPF,cracker_scene1,40,old
1853,7.905166149139404,0.0844259077526158,PBPF,cracker_scene1,40,old
1854,7.909209966659546,0.0844156335407283,PBPF,cracker_scene1,40,old
1855,7.913330078125,0.0844156335407283,PBPF,cracker_scene1,40,old
1856,7.917808771133423,0.0843471418443675,PBPF,cracker_scene1,40,old
1857,7.921718597412109,0.0843471418443675,PBPF,cracker_scene1,40,old
1858,7.925883293151855,0.08440601811349109,PBPF,cracker_scene1,40,old
1859,7.929784536361694,0.08440601811349109,PBPF,cracker_scene1,40,old
1860,7.933820486068726,0.084399582022543,PBPF,cracker_scene1,40,old
1861,7.938064575195312,0.08438016088938889,PBPF,cracker_scene1,40,old
1862,7.942155361175537,0.08438016088938889,PBPF,cracker_scene1,40,old
1863,7.946792840957642,0.0843792568324744,PBPF,cracker_scene1,40,old
1864,7.95124077796936,0.0843783531178627,PBPF,cracker_scene1,40,old
1865,7.9554572105407715,0.0843783531178627,PBPF,cracker_scene1,40,old
1866,7.959646463394165,0.08435199400354869,PBPF,cracker_scene1,40,old
1867,7.963787794113159,0.08435199400354869,PBPF,cracker_scene1,40,old
1868,7.96796441078186,0.08429356681820199,PBPF,cracker_scene1,40,old
1869,7.97211766242981,0.08429356681820199,PBPF,cracker_scene1,40,old
1870,7.97625994682312,0.0843509546428249,PBPF,cracker_scene1,40,old
1871,7.9803831577301025,0.0843509546428249,PBPF,cracker_scene1,40,old
1872,7.98461127281189,0.0843728410897731,PBPF,cracker_scene1,40,old
1873,7.988813161849976,0.0843728410897731,PBPF,cracker_scene1,40,old
1874,7.992862224578857,0.0843302082394439,PBPF,cracker_scene1,40,old
1875,7.997153520584106,0.0843302082394439,PBPF,cracker_scene1,40,old
1876,8.001263856887817,0.08426703415742899,PBPF,cracker_scene1,40,old
1877,8.005364179611206,0.08426703415742899,PBPF,cracker_scene1,40,old
1878,8.009385585784912,0.0843169116159484,PBPF,cracker_scene1,40,old
1879,8.013651132583618,0.0843169116159484,PBPF,cracker_scene1,40,old
1880,8.017817974090576,0.08430978413668849,PBPF,cracker_scene1,40,old
1881,8.021904230117798,0.08430978413668849,PBPF,cracker_scene1,40,old
1882,8.026179313659668,0.08430222148346189,PBPF,cracker_scene1,40,old
1883,8.030285120010376,0.08430222148346189,PBPF,cracker_scene1,40,old
1884,8.034322261810303,0.08421482391416299,PBPF,cracker_scene1,40,old
1885,8.038545846939087,0.08421482391416299,PBPF,cracker_scene1,40,old
1886,8.042495965957642,0.08421482391416299,PBPF,cracker_scene1,40,old
1887,8.046737909317017,0.0842624525153638,PBPF,cracker_scene1,40,old
1888,8.05094289779663,0.0841752418325714,PBPF,cracker_scene1,40,old
1889,8.05513048171997,0.0841752418325714,PBPF,cracker_scene1,40,old
1890,8.059279441833496,0.0841807179733461,PBPF,cracker_scene1,40,old
1891,8.063626050949097,0.08424948654301559,PBPF,cracker_scene1,40,old
1892,8.067831039428711,0.0841653201885937,PBPF,cracker_scene1,40,old
1893,8.072076559066772,0.0841653201885937,PBPF,cracker_scene1,40,old
1894,8.07628321647644,0.0841858521612926,PBPF,cracker_scene1,40,old
1895,8.080450773239136,0.084258729925214,PBPF,cracker_scene1,40,old
1896,8.08472228050232,0.0842896544660927,PBPF,cracker_scene1,40,old
1897,8.088876247406006,0.0842896544660927,PBPF,cracker_scene1,40,old
1898,8.093005180358887,0.08419486990920029,PBPF,cracker_scene1,40,old
1899,8.097120761871338,0.08419486990920029,PBPF,cracker_scene1,40,old
1900,8.10128378868103,0.0842930060140127,PBPF,cracker_scene1,40,old
1901,8.105480194091797,0.0842930060140127,PBPF,cracker_scene1,40,old
1902,8.109593868255615,0.08417260212186059,PBPF,cracker_scene1,40,old
1903,8.113789319992065,0.08417260212186059,PBPF,cracker_scene1,40,old
1904,8.118115425109863,0.084203838002085,PBPF,cracker_scene1,40,old
1905,8.122300624847412,0.084203838002085,PBPF,cracker_scene1,40,old
1906,8.12651252746582,0.0842030551114969,PBPF,cracker_scene1,40,old
1907,8.130687713623047,0.0842030551114969,PBPF,cracker_scene1,40,old
1908,8.13486099243164,0.0842127101313897,PBPF,cracker_scene1,40,old
1909,8.139029264450073,0.0842127101313897,PBPF,cracker_scene1,40,old
1910,8.143249988555908,0.0841896139467645,PBPF,cracker_scene1,40,old
1911,8.14753532409668,0.0841896139467645,PBPF,cracker_scene1,40,old
1912,8.152143716812134,0.0841228416050575,PBPF,cracker_scene1,40,old
1913,8.156186819076538,0.0841228416050575,PBPF,cracker_scene1,40,old
1914,8.16044020652771,0.0841107153746061,PBPF,cracker_scene1,40,old
1915,8.16439414024353,0.08419129683082409,PBPF,cracker_scene1,40,old
1916,8.168586492538452,0.08408769081524839,PBPF,cracker_scene1,40,old
1917,8.172548770904541,0.08408769081524839,PBPF,cracker_scene1,40,old
1918,8.17683482170105,0.08407379921328219,PBPF,cracker_scene1,40,old
1919,8.181327104568481,0.08407379921328219,PBPF,cracker_scene1,40,old
1920,8.18622899055481,0.0858155228280421,PBPF,cracker_scene1,40,old
1921,8.190200090408325,0.0858155228280421,PBPF,cracker_scene1,40,old
1922,8.194450378417969,0.08585295491227919,PBPF,cracker_scene1,40,old
1923,8.198535919189453,0.08585295491227919,PBPF,cracker_scene1,40,old
1924,8.202596426010132,0.0857737634373829,PBPF,cracker_scene1,40,old
1925,8.206797122955322,0.0857737634373829,PBPF,cracker_scene1,40,old
1926,8.211103439331055,0.0858277092602919,PBPF,cracker_scene1,40,old
1927,8.215198993682861,0.0858277092602919,PBPF,cracker_scene1,40,old
1928,8.219496011734009,0.0857942988207908,PBPF,cracker_scene1,40,old
1929,8.223612546920776,0.0857942988207908,PBPF,cracker_scene1,40,old
1930,8.227989912033081,0.08573916358619159,PBPF,cracker_scene1,40,old
1931,8.23195195198059,0.08573916358619159,PBPF,cracker_scene1,40,old
1932,8.236293077468872,0.0856807318100363,PBPF,cracker_scene1,40,old
1933,8.240248441696167,0.0856807318100363,PBPF,cracker_scene1,40,old
1934,8.24452257156372,0.0856584089771713,PBPF,cracker_scene1,40,old
1935,8.24858546257019,0.0856584089771713,PBPF,cracker_scene1,40,old
1936,8.252960681915283,0.0856788389984306,PBPF,cracker_scene1,40,old
1937,8.256970643997192,0.0856788389984306,PBPF,cracker_scene1,40,old
1938,8.261308193206787,0.0857134814617557,PBPF,cracker_scene1,40,old
1939,8.265399694442749,0.0857134814617557,PBPF,cracker_scene1,40,old
1940,8.269790410995483,0.08576792379145469,PBPF,cracker_scene1,40,old
1941,8.273791313171387,0.08576792379145469,PBPF,cracker_scene1,40,old
1942,8.278135776519775,0.08567339952171449,PBPF,cracker_scene1,40,old
1943,8.282239198684692,0.08567339952171449,PBPF,cracker_scene1,40,old
1944,8.286606073379517,0.0856932279871203,PBPF,cracker_scene1,40,old
1945,8.290640830993652,0.0856932279871203,PBPF,cracker_scene1,40,old
1946,8.29502820968628,0.0855606649912105,PBPF,cracker_scene1,40,old
1947,8.299100399017334,0.0855606649912105,PBPF,cracker_scene1,40,old
1948,8.303434610366821,0.0856362819946067,PBPF,cracker_scene1,40,old
1949,8.307512521743774,0.0856362819946067,PBPF,cracker_scene1,40,old
1950,8.31187391281128,0.08565031265017099,PBPF,cracker_scene1,40,old
1951,8.31603193283081,0.08565031265017099,PBPF,cracker_scene1,40,old
1952,8.320346593856812,0.0856727780416991,PBPF,cracker_scene1,40,old
1953,8.32440185546875,0.0856727780416991,PBPF,cracker_scene1,40,old
1954,8.328752279281616,0.08565215417505609,PBPF,cracker_scene1,40,old
1955,8.332828283309937,0.08565215417505609,PBPF,cracker_scene1,40,old
1956,8.33727741241455,0.0856459703824502,PBPF,cracker_scene1,40,old
1957,8.341329097747803,0.0856459703824502,PBPF,cracker_scene1,40,old
1958,8.345842599868774,0.08567582452722869,PBPF,cracker_scene1,40,old
1959,8.350303173065186,0.0865681788251055,PBPF,cracker_scene1,40,old
1960,8.354522466659546,0.08657215286479919,PBPF,cracker_scene1,40,old
1961,8.358614444732666,0.08657215286479919,PBPF,cracker_scene1,40,old
1962,8.362756490707397,0.0865676665804481,PBPF,cracker_scene1,40,old
1963,8.366918087005615,0.08654161349529739,PBPF,cracker_scene1,40,old
1964,8.370902299880981,0.08654161349529739,PBPF,cracker_scene1,40,old
1965,8.374882221221924,0.08654161349529739,PBPF,cracker_scene1,40,old
1966,8.379467010498047,0.0865234652635358,PBPF,cracker_scene1,40,old
1967,8.383700132369995,0.0865234652635358,PBPF,cracker_scene1,40,old
1968,8.388173341751099,0.0864085234858554,PBPF,cracker_scene1,40,old
1969,8.392252683639526,0.0864085234858554,PBPF,cracker_scene1,40,old
1970,8.39643144607544,0.0864946991125406,PBPF,cracker_scene1,40,old
1971,8.40062427520752,0.08643429422211639,PBPF,cracker_scene1,40,old
1972,8.404768228530884,0.08643429422211639,PBPF,cracker_scene1,40,old
1973,8.408909797668457,0.08640647628273479,PBPF,cracker_scene1,40,old
1974,8.413140296936035,0.0864049252206925,PBPF,cracker_scene1,40,old
1975,8.417222261428833,0.0864049252206925,PBPF,cracker_scene1,40,old
1976,8.421158075332642,0.0864049252206925,PBPF,cracker_scene1,40,old
1977,8.425371885299683,0.0863580175636161,PBPF,cracker_scene1,40,old
1978,8.429511785507202,0.0863580175636161,PBPF,cracker_scene1,40,old
1979,8.4337739944458,0.08638403810643219,PBPF,cracker_scene1,40,old
1980,8.439145565032959,0.086488512953006,PBPF,cracker_scene1,40,old
1981,8.443454504013062,0.086488512953006,PBPF,cracker_scene1,40,old
1982,8.447756052017212,0.0864154439303419,PBPF,cracker_scene1,40,old
1983,8.45180082321167,0.0864154439303419,PBPF,cracker_scene1,40,old
1984,8.45622706413269,0.08649973852214139,PBPF,cracker_scene1,40,old
1985,8.460488080978394,0.0864674728376543,PBPF,cracker_scene1,40,old
1986,8.464632034301758,0.08644350273335259,PBPF,cracker_scene1,40,old
1987,8.468925952911377,0.08644350273335259,PBPF,cracker_scene1,40,old
1988,8.47303581237793,0.0864142693747112,PBPF,cracker_scene1,40,old
1989,8.477206468582153,0.0864142693747112,PBPF,cracker_scene1,40,old
1990,8.481359243392944,0.0864142693747112,PBPF,cracker_scene1,40,old
1991,8.485552072525024,0.0862650819358598,PBPF,cracker_scene1,40,old
1992,8.48989987373352,0.0862650819358598,PBPF,cracker_scene1,40,old
1993,8.494179010391235,0.08631823488785789,PBPF,cracker_scene1,40,old
1994,8.498236656188965,0.08631823488785789,PBPF,cracker_scene1,40,old
1995,8.50251579284668,0.08632582045516099,PBPF,cracker_scene1,40,old
1996,8.506686210632324,0.08632582045516099,PBPF,cracker_scene1,40,old
1997,8.511211395263672,0.0867237947340386,PBPF,cracker_scene1,40,old
1998,8.515179872512817,0.0867237947340386,PBPF,cracker_scene1,40,old
1999,8.519492387771606,0.0866405506696322,PBPF,cracker_scene1,40,old
2000,8.523658752441406,0.0866405506696322,PBPF,cracker_scene1,40,old
2001,8.527795791625977,0.0866956495208566,PBPF,cracker_scene1,40,old
2002,8.531880378723145,0.0866956495208566,PBPF,cracker_scene1,40,old
2003,8.536026239395142,0.08666785010306159,PBPF,cracker_scene1,40,old
2004,8.54016661643982,0.08666785010306159,PBPF,cracker_scene1,40,old
2005,8.544502019882202,0.0866457713723062,PBPF,cracker_scene1,40,old
2006,8.548813819885254,0.0866457713723062,PBPF,cracker_scene1,40,old
2007,8.55291485786438,0.086549447256282,PBPF,cracker_scene1,40,old
2008,8.557100772857666,0.086549447256282,PBPF,cracker_scene1,40,old
2009,8.561196565628052,0.0865087528624955,PBPF,cracker_scene1,40,old
2010,8.565459728240967,0.08657828343537699,PBPF,cracker_scene1,40,old
2011,8.56949496269226,0.08657828343537699,PBPF,cracker_scene1,40,old
2012,8.57364797592163,0.08659024077722559,PBPF,cracker_scene1,40,old
2013,8.577958106994629,0.08660502267304769,PBPF,cracker_scene1,40,old
2014,8.58235788345337,0.08657769592455619,PBPF,cracker_scene1,40,old
2015,8.586879014968872,0.08658828726755849,PBPF,cracker_scene1,40,old
2016,8.590838193893433,0.08658828726755849,PBPF,cracker_scene1,40,old
2017,8.594784498214722,0.08658828726755849,PBPF,cracker_scene1,40,old
2018,8.598943948745728,0.08658054507193409,PBPF,cracker_scene1,40,old
2019,8.603489875793457,0.08649425425097129,PBPF,cracker_scene1,40,old
2020,8.607487678527832,0.08649425425097129,PBPF,cracker_scene1,40,old
2021,8.611885786056519,0.08654737612641579,PBPF,cracker_scene1,40,old
2022,8.615906000137329,0.08654737612641579,PBPF,cracker_scene1,40,old
2023,8.620440006256104,0.0865109012742757,PBPF,cracker_scene1,40,old
2024,8.624433040618896,0.0865109012742757,PBPF,cracker_scene1,40,old
2025,8.62877345085144,0.08642384917660509,PBPF,cracker_scene1,40,old
2026,8.632843255996704,0.08642384917660509,PBPF,cracker_scene1,40,old
2027,8.637194156646729,0.0864188843376597,PBPF,cracker_scene1,40,old
2028,8.641218423843384,0.0864188843376597,PBPF,cracker_scene1,40,old
2029,8.645530700683594,0.08651948375707179,PBPF,cracker_scene1,40,old
2030,8.649797916412354,0.08653209532851999,PBPF,cracker_scene1,40,old
2031,8.654147624969482,0.08644848270034579,PBPF,cracker_scene1,40,old
2032,8.658137083053589,0.08644848270034579,PBPF,cracker_scene1,40,old
2033,8.662620306015015,0.0865236412163352,PBPF,cracker_scene1,40,old
2034,8.66662335395813,0.0865236412163352,PBPF,cracker_scene1,40,old
2035,8.67132019996643,0.08826154694923069,PBPF,cracker_scene1,40,old
2036,8.675290822982788,0.08826154694923069,PBPF,cracker_scene1,40,old
2037,8.6796715259552,0.08814987707139879,PBPF,cracker_scene1,40,old
2038,8.68372106552124,0.08822579621261249,PBPF,cracker_scene1,40,old
2039,8.688053607940674,0.08824221661195579,PBPF,cracker_scene1,40,old
2040,8.692354917526245,0.08824221661195579,PBPF,cracker_scene1,40,old
2041,8.696650981903076,0.0882698767081065,PBPF,cracker_scene1,40,old
2042,8.700830221176147,0.08814022241278299,PBPF,cracker_scene1,40,old
2043,8.704911947250366,0.08814022241278299,PBPF,cracker_scene1,40,old
2044,8.70905089378357,0.0882242731585166,PBPF,cracker_scene1,40,old
2045,8.71323037147522,0.0882242731585166,PBPF,cracker_scene1,40,old
2046,8.717273473739624,0.0882009970336696,PBPF,cracker_scene1,40,old
2047,8.721521854400635,0.0882009970336696,PBPF,cracker_scene1,40,old
2048,8.725698947906494,0.08821026487546049,PBPF,cracker_scene1,40,old
2049,8.729986190795898,0.08821026487546049,PBPF,cracker_scene1,40,old
2050,8.733991861343384,0.0882137347311192,PBPF,cracker_scene1,40,old
2051,8.738488674163818,0.08819829108875249,PBPF,cracker_scene1,40,old
2052,8.74260950088501,0.08819174640157529,PBPF,cracker_scene1,40,old
2053,8.746835947036743,0.0881937925758904,PBPF,cracker_scene1,40,old
2054,8.751190185546875,0.08808094617243209,PBPF,cracker_scene1,40,old
2055,8.755417823791504,0.08808094617243209,PBPF,cracker_scene1,40,old
2056,8.759456872940063,0.08808094617243209,PBPF,cracker_scene1,40,old
2057,8.763739585876465,0.088159949458104,PBPF,cracker_scene1,40,old
2058,8.76810359954834,0.08816176832195119,PBPF,cracker_scene1,40,old
2059,8.772284030914307,0.08816176832195119,PBPF,cracker_scene1,40,old
2060,8.776647567749023,0.0881696577195741,PBPF,cracker_scene1,40,old
2061,8.780918598175049,0.0881696577195741,PBPF,cracker_scene1,40,old
2062,8.785291910171509,0.08815976771121739,PBPF,cracker_scene1,40,old
2063,8.789527654647827,0.08815976771121739,PBPF,cracker_scene1,40,old
2064,8.793839454650879,0.08811676946405769,PBPF,cracker_scene1,40,old
2065,8.798039674758911,0.08811676946405769,PBPF,cracker_scene1,40,old
2066,8.802307844161987,0.08811516015813209,PBPF,cracker_scene1,40,old
2067,8.806427240371704,0.08811516015813209,PBPF,cracker_scene1,40,old
2068,8.810714721679688,0.08806061956992449,PBPF,cracker_scene1,40,old
2069,8.814844846725464,0.08806061956992449,PBPF,cracker_scene1,40,old
2070,8.819045543670654,0.08806061956992449,PBPF,cracker_scene1,40,old
2071,8.82309865951538,0.08806061956992449,PBPF,cracker_scene1,40,old
2072,8.827210664749146,0.0880368683773784,PBPF,cracker_scene1,40,old
2073,8.831397294998169,0.08996929185668419,PBPF,cracker_scene1,40,old
2074,8.83545207977295,0.09003827599856369,PBPF,cracker_scene1,40,old
2075,8.839530944824219,0.0899385564994043,PBPF,cracker_scene1,40,old
2076,8.843504190444946,0.0899385564994043,PBPF,cracker_scene1,40,old
2077,8.847999811172485,0.0899196379026548,PBPF,cracker_scene1,40,old
2078,8.852458238601685,0.0899196379026548,PBPF,cracker_scene1,40,old
2079,8.856579065322876,0.0899921926468944,PBPF,cracker_scene1,40,old
2080,8.860726356506348,0.0899921926468944,PBPF,cracker_scene1,40,old
2081,8.864879608154297,0.0899921926468944,PBPF,cracker_scene1,40,old
2082,8.868984699249268,0.0899657448259943,PBPF,cracker_scene1,40,old
2083,8.873192310333252,0.0899657448259943,PBPF,cracker_scene1,40,old
2084,8.877079963684082,0.0899657448259943,PBPF,cracker_scene1,40,old
2085,8.881649017333984,0.08988591909646179,PBPF,cracker_scene1,40,old
2086,8.88607406616211,0.0899388705036962,PBPF,cracker_scene1,40,old
2087,8.890358924865723,0.0899388705036962,PBPF,cracker_scene1,40,old
2088,8.894642353057861,0.089869244087736,PBPF,cracker_scene1,40,old
2089,8.898751258850098,0.089869244087736,PBPF,cracker_scene1,40,old
2090,8.903120756149292,0.0899567052601758,PBPF,cracker_scene1,40,old
2091,8.907289505004883,0.0899567052601758,PBPF,cracker_scene1,40,old
2092,8.911834478378296,0.0899227802750688,PBPF,cracker_scene1,40,old
2093,8.915963411331177,0.0899227802750688,PBPF,cracker_scene1,40,old
2094,8.920437335968018,0.0899221803805154,PBPF,cracker_scene1,40,old
2095,8.92464804649353,0.0899221803805154,PBPF,cracker_scene1,40,old
2096,8.929036140441895,0.08989594535706,PBPF,cracker_scene1,40,old
2097,8.9333655834198,0.08989594535706,PBPF,cracker_scene1,40,old
2098,8.937485456466675,0.0898938087110832,PBPF,cracker_scene1,40,old
2099,8.94161319732666,0.0898938087110832,PBPF,cracker_scene1,40,old
2100,8.94579792022705,0.08979111385377009,PBPF,cracker_scene1,40,old
2101,8.950093507766724,0.08979111385377009,PBPF,cracker_scene1,40,old
2102,8.954298496246338,0.0898641357404837,PBPF,cracker_scene1,40,old
2103,8.958511590957642,0.0898519851036891,PBPF,cracker_scene1,40,old
2104,8.962652921676636,0.0898519851036891,PBPF,cracker_scene1,40,old
2105,8.966878414154053,0.08985559175544189,PBPF,cracker_scene1,40,old
2106,8.970932245254517,0.08985559175544189,PBPF,cracker_scene1,40,old
2107,8.975157499313354,0.08985293373347379,PBPF,cracker_scene1,40,old
2108,8.979463338851929,0.08985463454970789,PBPF,cracker_scene1,40,old
2109,8.983392238616943,0.08985463454970789,PBPF,cracker_scene1,40,old
2110,8.987568378448486,0.0903236876781454,PBPF,cracker_scene1,40,old
2111,8.992270946502686,0.0902526675962103,PBPF,cracker_scene1,40,old
2112,8.99687123298645,0.0902686014744063,PBPF,cracker_scene1,40,old
2113,9.001104831695557,0.0902792842907533,PBPF,cracker_scene1,40,old
2114,9.005235433578491,0.0902792842907533,PBPF,cracker_scene1,40,old
2115,9.00943636894226,0.0902720276865503,PBPF,cracker_scene1,40,old
2116,9.013630628585815,0.09019650774541939,PBPF,cracker_scene1,40,old
2117,9.01797652244568,0.0902867430975106,PBPF,cracker_scene1,40,old
2118,9.021959066390991,0.0902867430975106,PBPF,cracker_scene1,40,old
2119,9.026025295257568,0.09028078112886939,PBPF,cracker_scene1,40,old
2120,9.03006625175476,0.09026786429327249,PBPF,cracker_scene1,40,old
2121,9.034222841262816,0.090200203613911,PBPF,cracker_scene1,40,old
