0,0.000171422958374,0.0903130760285783,PBPF,cracker_scene1,40,old
2122,9.038169860839844,0.090200203613911,PBPF,cracker_scene1,40,old
2123,9.042242288589478,0.0901943668718902,PBPF,cracker_scene1,40,old
2124,9.046824216842651,0.09017879128116389,PBPF,cracker_scene1,40,old
2125,9.051154375076294,0.0901805512707482,PBPF,cracker_scene1,40,old
2126,9.055253267288208,0.0901805512707482,PBPF,cracker_scene1,40,old
2127,9.059420347213743,0.09015825971923279,PBPF,cracker_scene1,40,old
2128,9.063698530197144,0.09006318616827,PBPF,cracker_scene1,40,old
2129,9.067749500274658,0.09006318616827,PBPF,cracker_scene1,40,old
2130,9.072022199630736,0.0901490096757789,PBPF,cracker_scene1,40,old
2131,9.076133251190186,0.0901420754719052,PBPF,cracker_scene1,40,old
2132,9.08038091659546,0.0901420754719052,PBPF,cracker_scene1,40,old
2133,9.084827423095703,0.09014602510524819,PBPF,cracker_scene1,40,old
2134,9.089065074920654,0.0901485924484005,PBPF,cracker_scene1,40,old
2135,9.093290090560911,0.09013245997093319,PBPF,cracker_scene1,40,old
2136,9.097422122955322,0.09013245997093319,PBPF,cracker_scene1,40,old
2137,9.101687669754028,0.09012696643502509,PBPF,cracker_scene1,40,old
2138,9.105873584747314,0.09012696643502509,PBPF,cracker_scene1,40,old
2139,9.110118627548218,0.09015718315373869,PBPF,cracker_scene1,40,old
2140,9.114412546157835,0.09015718315373869,PBPF,cracker_scene1,40,old
2141,9.1186363697052,0.09018434172346139,PBPF,cracker_scene1,40,old
2142,9.122732162475586,0.09018434172346139,PBPF,cracker_scene1,40,old
2143,9.127546310424805,0.0901279298825919,PBPF,cracker_scene1,40,old
2144,9.1332745552063,0.0902125661509431,PBPF,cracker_scene1,40,old
2145,9.137796878814695,0.09021631428023,PBPF,cracker_scene1,40,old
2146,9.141990900039673,0.09021631428023,PBPF,cracker_scene1,40,old
2147,9.146448135375977,0.0900890049943059,PBPF,cracker_scene1,40,old
2148,9.150845050811768,0.09098398707911469,PBPF,cracker_scene1,40,old
2149,9.155121088027954,0.09098398707911469,PBPF,cracker_scene1,40,old
2150,9.159353017807009,0.0909317990388895,PBPF,cracker_scene1,40,old
2151,9.16370701789856,0.0909317990388895,PBPF,cracker_scene1,40,old
2152,9.16787576675415,0.09090816549279049,PBPF,cracker_scene1,40,old
2153,9.172360181808472,0.09090816549279049,PBPF,cracker_scene1,40,old
2154,9.176602363586426,0.090930376987561,PBPF,cracker_scene1,40,old
2155,9.180917978286743,0.090930376987561,PBPF,cracker_scene1,40,old
2156,9.185275793075562,0.0908349744057282,PBPF,cracker_scene1,40,old
2157,9.189406156539915,0.0908349744057282,PBPF,cracker_scene1,40,old
2158,9.193791151046751,0.09088210342760179,PBPF,cracker_scene1,40,old
2159,9.1978280544281,0.09088210342760179,PBPF,cracker_scene1,40,old
2160,9.202223539352415,0.0907910255340436,PBPF,cracker_scene1,40,old
2161,9.206380367279053,0.0907910255340436,PBPF,cracker_scene1,40,old
2162,9.210631370544434,0.0908909297007844,PBPF,cracker_scene1,40,old
2163,9.214821100234984,0.0908909297007844,PBPF,cracker_scene1,40,old
2164,9.219230651855469,0.09092746150251209,PBPF,cracker_scene1,40,old
2165,9.223376512527466,0.09092746150251209,PBPF,cracker_scene1,40,old
2166,9.227664470672607,0.09095192112138929,PBPF,cracker_scene1,40,old
2167,9.231890201568604,0.09095192112138929,PBPF,cracker_scene1,40,old
2168,9.23611307144165,0.090972474946021,PBPF,cracker_scene1,40,old
2169,9.24034070968628,0.090972474946021,PBPF,cracker_scene1,40,old
2170,9.244735479354858,0.09084082682977919,PBPF,cracker_scene1,40,old
2171,9.248864650726318,0.09084082682977919,PBPF,cracker_scene1,40,old
2172,9.25335144996643,0.0909173638425773,PBPF,cracker_scene1,40,old
2173,9.257344961166382,0.0909173638425773,PBPF,cracker_scene1,40,old
2174,9.26160740852356,0.09090621036244209,PBPF,cracker_scene1,40,old
2175,9.26560378074646,0.09090621036244209,PBPF,cracker_scene1,40,old
2176,9.269793033599854,0.0908818315238331,PBPF,cracker_scene1,40,old
2177,9.273838520050049,0.0908818315238331,PBPF,cracker_scene1,40,old
2178,9.278539180755615,0.0908659608042763,PBPF,cracker_scene1,40,old
2179,9.2826726436615,0.0908659608042763,PBPF,cracker_scene1,40,old
2180,9.287216663360596,0.09074448697157869,PBPF,cracker_scene1,40,old
2181,9.291276693344116,0.09074448697157869,PBPF,cracker_scene1,40,old
2182,9.295661687850952,0.09083673837647159,PBPF,cracker_scene1,40,old
2183,9.299697637557983,0.09083673837647159,PBPF,cracker_scene1,40,old
2184,9.304589748382568,0.0912380897762371,PBPF,cracker_scene1,40,old
2185,9.308748960494995,0.09122588037936889,PBPF,cracker_scene1,40,old
2186,9.313133955001833,0.0912182823835027,PBPF,cracker_scene1,40,old
2187,9.317394256591797,0.09130777722877749,PBPF,cracker_scene1,40,old
2188,9.321687698364258,0.09130777722877749,PBPF,cracker_scene1,40,old
2189,9.325823307037354,0.0913033333977108,PBPF,cracker_scene1,40,old
2190,9.330087900161743,0.0913033333977108,PBPF,cracker_scene1,40,old
2191,9.33432912826538,0.09129481357851839,PBPF,cracker_scene1,40,old
2192,9.338601350784302,0.09129481357851839,PBPF,cracker_scene1,40,old
2193,9.342812299728394,0.09128451010560759,PBPF,cracker_scene1,40,old
2194,9.347058057785034,0.0912913743634122,PBPF,cracker_scene1,40,old
2195,9.351280212402344,0.0911987412484404,PBPF,cracker_scene1,40,old
2196,9.35563898086548,0.0912022881875728,PBPF,cracker_scene1,40,old
2197,9.359890937805176,0.0913015319058334,PBPF,cracker_scene1,40,old
2198,9.364125728607178,0.0913015319058334,PBPF,cracker_scene1,40,old
2199,9.36838436126709,0.091304567828811,PBPF,cracker_scene1,40,old
2200,9.372730731964111,0.091304567828811,PBPF,cracker_scene1,40,old
2201,9.37704062461853,0.09130451200279649,PBPF,cracker_scene1,40,old
2202,9.38123655319214,0.09130451200279649,PBPF,cracker_scene1,40,old
2203,9.385539531707764,0.09116612044829979,PBPF,cracker_scene1,40,old
2204,9.389710664749146,0.09116612044829979,PBPF,cracker_scene1,40,old
2205,9.394050598144531,0.0909977504647195,PBPF,cracker_scene1,40,old
2206,9.398229360580444,0.0909977504647195,PBPF,cracker_scene1,40,old
2207,9.402501106262209,0.0910896322395702,PBPF,cracker_scene1,40,old
2208,9.406914710998535,0.0910896322395702,PBPF,cracker_scene1,40,old
2209,9.411263465881348,0.09094528873438959,PBPF,cracker_scene1,40,old
2210,9.41546368598938,0.09094528873438959,PBPF,cracker_scene1,40,old
2211,9.419851303100586,0.09091099309515019,PBPF,cracker_scene1,40,old
2212,9.42396354675293,0.09091099309515019,PBPF,cracker_scene1,40,old
2213,9.4283709526062,0.09102126409262369,PBPF,cracker_scene1,40,old
2214,9.43250322341919,0.09102126409262369,PBPF,cracker_scene1,40,old
2215,9.43687129020691,0.091047952283369,PBPF,cracker_scene1,40,old
2216,9.441049814224243,0.091047952283369,PBPF,cracker_scene1,40,old
2217,9.445396900177002,0.0910771331479287,PBPF,cracker_scene1,40,old
2218,9.4497332572937,0.0910771331479287,PBPF,cracker_scene1,40,old
2219,9.454217195510864,0.09106320842016749,PBPF,cracker_scene1,40,old
2220,9.458527088165283,0.0909578932226154,PBPF,cracker_scene1,40,old
2221,9.463937520980837,0.090964611478213,PBPF,cracker_scene1,40,old
2222,9.469152450561523,0.0916808348675254,PBPF,cracker_scene1,40,old
2223,9.473242044448853,0.0916808348675254,PBPF,cracker_scene1,40,old
2224,9.477368593215942,0.091683482889228,PBPF,cracker_scene1,40,old
2225,9.481433153152466,0.091683482889228,PBPF,cracker_scene1,40,old
2226,9.486244678497314,0.09167258100627189,PBPF,cracker_scene1,40,old
2227,9.49039626121521,0.09167258100627189,PBPF,cracker_scene1,40,old
2228,9.494705438613892,0.0916600855302322,PBPF,cracker_scene1,40,old
2229,9.498816013336182,0.0916600855302322,PBPF,cracker_scene1,40,old
2230,9.50321340560913,0.0916068680086872,PBPF,cracker_scene1,40,old
2231,9.50737690925598,0.0916068680086872,PBPF,cracker_scene1,40,old
2232,9.511706352233888,0.09157990362527739,PBPF,cracker_scene1,40,old
2233,9.51608180999756,0.09157990362527739,PBPF,cracker_scene1,40,old
2234,9.520428895950316,0.09153697489211199,PBPF,cracker_scene1,40,old
2235,9.524549722671509,0.09153697489211199,PBPF,cracker_scene1,40,old
2236,9.52903127670288,0.0915032977173836,PBPF,cracker_scene1,40,old
2237,9.533062934875488,0.0915032977173836,PBPF,cracker_scene1,40,old
2238,9.537239074707031,0.09156525520774139,PBPF,cracker_scene1,40,old
2239,9.541336297988892,0.09156525520774139,PBPF,cracker_scene1,40,old
2240,9.54568600654602,0.0915714609379778,PBPF,cracker_scene1,40,old
2241,9.549786806106567,0.0915714609379778,PBPF,cracker_scene1,40,old
2242,9.554193019866943,0.0915605633912843,PBPF,cracker_scene1,40,old
2243,9.558213233947754,0.0915724152246491,PBPF,cracker_scene1,40,old
2244,9.562675714492798,0.091579289917437,PBPF,cracker_scene1,40,old
2245,9.566915035247805,0.0915671976690004,PBPF,cracker_scene1,40,old
2246,9.571098804473875,0.0915671976690004,PBPF,cracker_scene1,40,old
2247,9.575189113616943,0.0915671976690004,PBPF,cracker_scene1,40,old
2248,9.579565048217772,0.0915281605760038,PBPF,cracker_scene1,40,old
2249,9.58377242088318,0.0915281605760038,PBPF,cracker_scene1,40,old
2250,9.588095426559448,0.0915304468561836,PBPF,cracker_scene1,40,old
2251,9.592110872268677,0.0915229016701265,PBPF,cracker_scene1,40,old
2252,9.596461057662964,0.0914955476831132,PBPF,cracker_scene1,40,old
2253,9.60058617591858,0.0913959280109838,PBPF,cracker_scene1,40,old
2254,9.604963064193726,0.0913959280109838,PBPF,cracker_scene1,40,old
2255,9.60912275314331,0.0914915352106704,PBPF,cracker_scene1,40,old
2256,9.613363027572632,0.0914915352106704,PBPF,cracker_scene1,40,old
2257,9.617546796798706,0.09142285459208499,PBPF,cracker_scene1,40,old
2258,9.6215398311615,0.09142285459208499,PBPF,cracker_scene1,40,old
2259,9.62578272819519,0.09142285459208499,PBPF,cracker_scene1,40,old
2260,9.630656719207764,0.0919273730282109,PBPF,cracker_scene1,40,old
2261,9.63484525680542,0.0919273730282109,PBPF,cracker_scene1,40,old
2262,9.639410018920898,0.091887530185932,PBPF,cracker_scene1,40,old
2263,9.643730640411375,0.091887530185932,PBPF,cracker_scene1,40,old
2264,9.648640155792236,0.0917940252334688,PBPF,cracker_scene1,40,old
2265,9.652951002120972,0.0919079643751863,PBPF,cracker_scene1,40,old
2266,9.657118558883669,0.0919079643751863,PBPF,cracker_scene1,40,old
2267,9.661305665969849,0.09191190355555609,PBPF,cracker_scene1,40,old
2268,9.66564965248108,0.09191647180273209,PBPF,cracker_scene1,40,old
2269,9.66975474357605,0.09191647180273209,PBPF,cracker_scene1,40,old
2270,9.67392897605896,0.091779208834712,PBPF,cracker_scene1,40,old
2271,9.67811107635498,0.091779208834712,PBPF,cracker_scene1,40,old
2272,9.682493925094604,0.09175526486611639,PBPF,cracker_scene1,40,old
2273,9.686684608459473,0.0917706411021038,PBPF,cracker_scene1,40,old
2274,9.690691947937012,0.09180584711558559,PBPF,cracker_scene1,40,old
2275,9.694729804992676,0.09180584711558559,PBPF,cracker_scene1,40,old
2276,9.698742628097534,0.09180584711558559,PBPF,cracker_scene1,40,old
2277,9.702786922454834,0.0917115264040872,PBPF,cracker_scene1,40,old
2278,9.707075834274292,0.0917115264040872,PBPF,cracker_scene1,40,old
2279,9.711514711380005,0.0917899488976197,PBPF,cracker_scene1,40,old
2280,9.715964794158936,0.0917899488976197,PBPF,cracker_scene1,40,old
2281,9.720182418823242,0.0917833372968041,PBPF,cracker_scene1,40,old
2282,9.724332571029665,0.0917833372968041,PBPF,cracker_scene1,40,old
2283,9.728530168533323,0.09175912079476399,PBPF,cracker_scene1,40,old
2284,9.732668161392212,0.09175912079476399,PBPF,cracker_scene1,40,old
2285,9.737001419067385,0.09163831174739799,PBPF,cracker_scene1,40,old
2286,9.740944147109984,0.09163831174739799,PBPF,cracker_scene1,40,old
2287,9.74506664276123,0.09163831174739799,PBPF,cracker_scene1,40,old
2288,9.749645233154297,0.0916562338818793,PBPF,cracker_scene1,40,old
2289,9.753827571868896,0.0917205006640235,PBPF,cracker_scene1,40,old
2290,9.758066415786743,0.0916915800048794,PBPF,cracker_scene1,40,old
2291,9.762140274047852,0.0916915800048794,PBPF,cracker_scene1,40,old
2292,9.766525983810425,0.091724373689705,PBPF,cracker_scene1,40,old
2293,9.770706176757812,0.0917260654778022,PBPF,cracker_scene1,40,old
2294,9.77504825592041,0.0917260654778022,PBPF,cracker_scene1,40,old
2295,9.779359579086304,0.0917260654778022,PBPF,cracker_scene1,40,old
2296,9.78404712677002,0.0917287770285804,PBPF,cracker_scene1,40,old
2297,9.7890625,0.0910975450288907,PBPF,cracker_scene1,40,old
2298,9.79403591156006,0.09104512249729889,PBPF,cracker_scene1,40,old
2299,9.798224925994871,0.09104512249729889,PBPF,cracker_scene1,40,old
2300,9.802539587020874,0.0909859820626258,PBPF,cracker_scene1,40,old
2301,9.806783199310305,0.0909859820626258,PBPF,cracker_scene1,40,old
2302,9.811213970184326,0.0909645759422655,PBPF,cracker_scene1,40,old
2303,9.815471649169922,0.0909645759422655,PBPF,cracker_scene1,40,old
2304,9.819950342178345,0.0909463630456851,PBPF,cracker_scene1,40,old
2305,9.824046611785889,0.0909463630456851,PBPF,cracker_scene1,40,old
2306,9.828529596328735,0.0909212170254114,PBPF,cracker_scene1,40,old
2307,9.83264422416687,0.0909212170254114,PBPF,cracker_scene1,40,old
2308,9.836946964263916,0.0909054035371876,PBPF,cracker_scene1,40,old
2309,9.841234922409058,0.09090182516175829,PBPF,cracker_scene1,40,old
2310,9.845481634140016,0.09089107620237509,PBPF,cracker_scene1,40,old
2311,9.85007619857788,0.0908994840541251,PBPF,cracker_scene1,40,old
2312,9.854594230651855,0.09087410597310669,PBPF,cracker_scene1,40,old
2313,9.858747005462646,0.09087410597310669,PBPF,cracker_scene1,40,old
2314,9.86319613456726,0.0908048546380682,PBPF,cracker_scene1,40,old
2315,9.869266271591188,0.09087170285327159,PBPF,cracker_scene1,40,old
2316,9.873389482498167,0.09087170285327159,PBPF,cracker_scene1,40,old
2317,9.87786865234375,0.0908449350723633,PBPF,cracker_scene1,40,old
2318,9.882209300994871,0.0908449350723633,PBPF,cracker_scene1,40,old
2319,9.886605024337769,0.0907542200361214,PBPF,cracker_scene1,40,old
2320,9.890846490859984,0.0907542200361214,PBPF,cracker_scene1,40,old
2321,9.895183563232422,0.0908547859110901,PBPF,cracker_scene1,40,old
2322,9.899387121200562,0.0908547859110901,PBPF,cracker_scene1,40,old
2323,9.903936386108398,0.0907412588836446,PBPF,cracker_scene1,40,old
2324,9.908244132995604,0.0907412588836446,PBPF,cracker_scene1,40,old
2325,9.912632942199709,0.090812002826799,PBPF,cracker_scene1,40,old
2326,9.917044401168823,0.090812002826799,PBPF,cracker_scene1,40,old
2327,9.92159867286682,0.0907558545989952,PBPF,cracker_scene1,40,old
2328,9.92591118812561,0.0907259875261425,PBPF,cracker_scene1,40,old
2329,9.930151462554932,0.0907259875261425,PBPF,cracker_scene1,40,old
2330,9.934375286102297,0.09071634770533149,PBPF,cracker_scene1,40,old
2331,9.9387788772583,0.09071634770533149,PBPF,cracker_scene1,40,old
2332,9.942965507507324,0.09075440474753049,PBPF,cracker_scene1,40,old
2333,9.9473557472229,0.09177924765751659,PBPF,cracker_scene1,40,old
2334,9.951898336410522,0.0917408895664278,PBPF,cracker_scene1,40,old
2335,9.956094980239868,0.0917408895664278,PBPF,cracker_scene1,40,old
2336,9.960338354110718,0.0917426800719532,PBPF,cracker_scene1,40,old
2337,9.964486360549929,0.0917426800719532,PBPF,cracker_scene1,40,old
2338,9.968648195266724,0.091734537410837,PBPF,cracker_scene1,40,old
2339,9.972793102264404,0.091734537410837,PBPF,cracker_scene1,40,old
2340,9.977045059204102,0.0916330167861185,PBPF,cracker_scene1,40,old
2341,9.981120109558104,0.0916330167861185,PBPF,cracker_scene1,40,old
2342,9.98551869392395,0.0916130203940163,PBPF,cracker_scene1,40,old
2343,9.989598274230955,0.0916130203940163,PBPF,cracker_scene1,40,old
2344,9.993834018707275,0.0916651116165792,PBPF,cracker_scene1,40,old
2345,9.997989416122437,0.0916651116165792,PBPF,cracker_scene1,40,old
2346,10.00221848487854,0.09156963624297919,PBPF,cracker_scene1,40,old
2347,10.006303310394289,0.09156963624297919,PBPF,cracker_scene1,40,old
2348,10.0104558467865,0.0916249928445989,PBPF,cracker_scene1,40,old
2349,10.014671564102173,0.0916249928445989,PBPF,cracker_scene1,40,old
2350,10.018954992294312,0.09161907223337129,PBPF,cracker_scene1,40,old
2351,10.023120880126951,0.0915972971666974,PBPF,cracker_scene1,40,old
2352,10.027321100234984,0.0915972971666974,PBPF,cracker_scene1,40,old
2353,10.031542539596558,0.09157401424708239,PBPF,cracker_scene1,40,old
2354,10.035897016525269,0.0914736660304368,PBPF,cracker_scene1,40,old
2355,10.040004014968872,0.0914736660304368,PBPF,cracker_scene1,40,old
2356,10.044280290603638,0.0915377011872378,PBPF,cracker_scene1,40,old
2357,10.048639297485352,0.0915377011872378,PBPF,cracker_scene1,40,old
2358,10.05298662185669,0.0915196611442963,PBPF,cracker_scene1,40,old
2359,10.05720853805542,0.0915196611442963,PBPF,cracker_scene1,40,old
2360,10.0613272190094,0.09152314410718039,PBPF,cracker_scene1,40,old
2361,10.06551456451416,0.0914527625457459,PBPF,cracker_scene1,40,old
2362,10.069814443588257,0.091525608217915,PBPF,cracker_scene1,40,old
2363,10.073987483978271,0.091525608217915,PBPF,cracker_scene1,40,old
2364,10.07819890975952,0.091525608217915,PBPF,cracker_scene1,40,old
2365,10.082285404205322,0.091525608217915,PBPF,cracker_scene1,40,old
2366,10.086740493774414,0.0915224995566885,PBPF,cracker_scene1,40,old
2367,10.091028928756714,0.09149940476222479,PBPF,cracker_scene1,40,old
2368,10.09533190727234,0.0914504837971319,PBPF,cracker_scene1,40,old
2369,10.099554061889648,0.0914428836549365,PBPF,cracker_scene1,40,old
2370,10.103896617889404,0.09140978657885819,PBPF,cracker_scene1,40,old
2371,10.108523845672607,0.090246589196097,PBPF,cracker_scene1,40,old
2372,10.112682819366457,0.0902514269173019,PBPF,cracker_scene1,40,old
2373,10.117067098617554,0.0901783177392803,PBPF,cracker_scene1,40,old
2374,10.121285915374756,0.0901783177392803,PBPF,cracker_scene1,40,old
2375,10.125537633895874,0.09006664368315359,PBPF,cracker_scene1,40,old
2376,10.129765272140505,0.09006664368315359,PBPF,cracker_scene1,40,old
2377,10.133789539337158,0.09006664368315359,PBPF,cracker_scene1,40,old
2378,10.138134002685549,0.0900446023168449,PBPF,cracker_scene1,40,old
2379,10.142127990722656,0.0900446023168449,PBPF,cracker_scene1,40,old
2380,10.14642596244812,0.0900611120884107,PBPF,cracker_scene1,40,old
2381,10.150828838348389,0.0900611120884107,PBPF,cracker_scene1,40,old
2382,10.154899835586548,0.09005498412423779,PBPF,cracker_scene1,40,old
2383,10.158965349197388,0.09005498412423779,PBPF,cracker_scene1,40,old
2384,10.163037300109863,0.09007242455690319,PBPF,cracker_scene1,40,old
2385,10.167157411575316,0.09007242455690319,PBPF,cracker_scene1,40,old
2386,10.171301364898682,0.0900910975358097,PBPF,cracker_scene1,40,old
2387,10.17530608177185,0.0900910975358097,PBPF,cracker_scene1,40,old
2388,10.179896593093872,0.09000910616543349,PBPF,cracker_scene1,40,old
2389,10.18435525894165,0.0901264778672727,PBPF,cracker_scene1,40,old
2390,10.188780784606934,0.0901102086055727,PBPF,cracker_scene1,40,old
2391,10.193288564682009,0.0899914777604863,PBPF,cracker_scene1,40,old
2392,10.197556734085085,0.0899914777604863,PBPF,cracker_scene1,40,old
2393,10.20183253288269,0.09004102175832339,PBPF,cracker_scene1,40,old
2394,10.206066608428957,0.09004102175832339,PBPF,cracker_scene1,40,old
2395,10.21032691001892,0.0899267742757128,PBPF,cracker_scene1,40,old
2396,10.21459174156189,0.0899267742757128,PBPF,cracker_scene1,40,old
2397,10.219012260437012,0.0900208516337587,PBPF,cracker_scene1,40,old
2398,10.223167896270752,0.0900208516337587,PBPF,cracker_scene1,40,old
2399,10.227529287338257,0.08998651739423899,PBPF,cracker_scene1,40,old
2400,10.231607437133787,0.08998651739423899,PBPF,cracker_scene1,40,old
2401,10.23588514328003,0.0899880388822974,PBPF,cracker_scene1,40,old
2402,10.240030527114868,0.0899880388822974,PBPF,cracker_scene1,40,old
2403,10.244297742843628,0.0900336371603282,PBPF,cracker_scene1,40,old
2404,10.248484373092651,0.0900336371603282,PBPF,cracker_scene1,40,old
2405,10.252739191055298,0.08994008267766279,PBPF,cracker_scene1,40,old
2406,10.256974458694458,0.08994008267766279,PBPF,cracker_scene1,40,old
2407,10.261378049850464,0.0900619902673501,PBPF,cracker_scene1,40,old
2408,10.265638828277588,0.09165625942465219,PBPF,cracker_scene1,40,old
2409,10.269906282424929,0.09164583045121649,PBPF,cracker_scene1,40,old
2410,10.2739577293396,0.09164583045121649,PBPF,cracker_scene1,40,old
2411,10.278287172317505,0.0915965132955804,PBPF,cracker_scene1,40,old
2412,10.282402753829956,0.0915965132955804,PBPF,cracker_scene1,40,old
2413,10.28673815727234,0.0915635002461043,PBPF,cracker_scene1,40,old
2414,10.290912389755247,0.0915635002461043,PBPF,cracker_scene1,40,old
2415,10.295188426971436,0.0915514644475256,PBPF,cracker_scene1,40,old
2416,10.299270153045654,0.0915514644475256,PBPF,cracker_scene1,40,old
2417,10.30365514755249,0.0915328762135772,PBPF,cracker_scene1,40,old
2418,10.30772590637207,0.0915328762135772,PBPF,cracker_scene1,40,old
2419,10.312004804611206,0.0915279340756265,PBPF,cracker_scene1,40,old
2420,10.316068649291992,0.0915279340756265,PBPF,cracker_scene1,40,old
2421,10.320377349853516,0.0915388999312034,PBPF,cracker_scene1,40,old
2422,10.32433271408081,0.0915388999312034,PBPF,cracker_scene1,40,old
2423,10.328832864761353,0.09142473261405329,PBPF,cracker_scene1,40,old
2424,10.3330659866333,0.09142473261405329,PBPF,cracker_scene1,40,old
2425,10.337388277053831,0.09146307711549899,PBPF,cracker_scene1,40,old
2426,10.341373205184937,0.09146307711549899,PBPF,cracker_scene1,40,old
2427,10.345763444900513,0.09145413611818849,PBPF,cracker_scene1,40,old
2428,10.350144863128662,0.09143453225180949,PBPF,cracker_scene1,40,old
2429,10.35421633720398,0.09143453225180949,PBPF,cracker_scene1,40,old
2430,10.358229637145996,0.09143453225180949,PBPF,cracker_scene1,40,old
2431,10.362418413162231,0.0913994827577678,PBPF,cracker_scene1,40,old
2432,10.366452693939207,0.0913994827577678,PBPF,cracker_scene1,40,old
2433,10.370702981948853,0.0913678093631308,PBPF,cracker_scene1,40,old
2434,10.37471318244934,0.0913678093631308,PBPF,cracker_scene1,40,old
2435,10.379265308380129,0.0913620686329784,PBPF,cracker_scene1,40,old
2436,10.38335394859314,0.0913620686329784,PBPF,cracker_scene1,40,old
2437,10.38786244392395,0.0913153736092061,PBPF,cracker_scene1,40,old
2438,10.391912698745728,0.0913153736092061,PBPF,cracker_scene1,40,old
2439,10.396301507949827,0.09124043944712999,PBPF,cracker_scene1,40,old
2440,10.400583744049072,0.09132948113499799,PBPF,cracker_scene1,40,old
2441,10.404831409454346,0.09132948113499799,PBPF,cracker_scene1,40,old
2442,10.409112453460692,0.0912401446009648,PBPF,cracker_scene1,40,old
2443,10.4136164188385,0.0912401446009648,PBPF,cracker_scene1,40,old
2444,10.41812539100647,0.0913177207360756,PBPF,cracker_scene1,40,old
2445,10.422701120376589,0.0913177207360756,PBPF,cracker_scene1,40,old
2446,10.427273511886597,0.09272989906484419,PBPF,cracker_scene1,40,old
2447,10.431555271148682,0.09272989906484419,PBPF,cracker_scene1,40,old
2448,10.435750484466553,0.09264074610728089,PBPF,cracker_scene1,40,old
2449,10.439931631088257,0.09264074610728089,PBPF,cracker_scene1,40,old
2450,10.444249153137209,0.0927003651688705,PBPF,cracker_scene1,40,old
2451,10.448392868041992,0.0927003651688705,PBPF,cracker_scene1,40,old
2452,10.45284628868103,0.0926630568812096,PBPF,cracker_scene1,40,old
2453,10.457331418991089,0.0926630568812096,PBPF,cracker_scene1,40,old
2454,10.462013959884644,0.0926419037574552,PBPF,cracker_scene1,40,old
2455,10.466395139694214,0.0926419037574552,PBPF,cracker_scene1,40,old
2456,10.47078824043274,0.09254578158617169,PBPF,cracker_scene1,40,old
2457,10.474859714508057,0.09262792631659969,PBPF,cracker_scene1,40,old
2458,10.479165077209473,0.0926094078565327,PBPF,cracker_scene1,40,old
2459,10.483309030532835,0.09261477287198809,PBPF,cracker_scene1,40,old
2460,10.487711668014526,0.0925906176557119,PBPF,cracker_scene1,40,old
2461,10.49175214767456,0.0925906176557119,PBPF,cracker_scene1,40,old
2462,10.496044874191284,0.09257624490231689,PBPF,cracker_scene1,40,old
2463,10.500107765197754,0.0925601857089606,PBPF,cracker_scene1,40,old
2464,10.504522562026978,0.09253772867312529,PBPF,cracker_scene1,40,old
2465,10.509005784988403,0.0925064441003185,PBPF,cracker_scene1,40,old
2466,10.513308048248293,0.0925064441003185,PBPF,cracker_scene1,40,old
2467,10.517643213272097,0.0924775325011117,PBPF,cracker_scene1,40,old
2468,10.521942138671877,0.0924775325011117,PBPF,cracker_scene1,40,old
2469,10.526075839996338,0.09248060187423719,PBPF,cracker_scene1,40,old
2470,10.530525207519531,0.09246440251075999,PBPF,cracker_scene1,40,old
2471,10.534795761108398,0.0924764142950332,PBPF,cracker_scene1,40,old
2472,10.539043426513672,0.0924764142950332,PBPF,cracker_scene1,40,old
2473,10.543274879455566,0.0924854619076566,PBPF,cracker_scene1,40,old
