0,0.000171422958374,0.0903130760285783,PBPF,cracker_scene1,40,old
2474,10.547743320465088,0.0924854619076566,PBPF,cracker_scene1,40,old
2475,10.552077531814575,0.092474642074726,PBPF,cracker_scene1,40,old
2476,10.556195735931396,0.092474642074726,PBPF,cracker_scene1,40,old
2477,10.560524225234984,0.092388912032805,PBPF,cracker_scene1,40,old
2478,10.564747095108032,0.092388912032805,PBPF,cracker_scene1,40,old
2479,10.569151639938354,0.09239653241948849,PBPF,cracker_scene1,40,old
2480,10.573275566101074,0.09239653241948849,PBPF,cracker_scene1,40,old
2481,10.577589511871338,0.09238471442685059,PBPF,cracker_scene1,40,old
2482,10.581871032714844,0.09238471442685059,PBPF,cracker_scene1,40,old
2483,10.58628273010254,0.0923753319400408,PBPF,cracker_scene1,40,old
2484,10.59057641029358,0.09466020239528469,PBPF,cracker_scene1,40,old
2485,10.594789028167725,0.0946458241177985,PBPF,cracker_scene1,40,old
2486,10.598859786987305,0.0946458241177985,PBPF,cracker_scene1,40,old
2487,10.603005647659302,0.0945147200033897,PBPF,cracker_scene1,40,old
2488,10.606974363327026,0.0945147200033897,PBPF,cracker_scene1,40,old
2489,10.611746311187744,0.094564542752912,PBPF,cracker_scene1,40,old
2490,10.616101264953612,0.094564542752912,PBPF,cracker_scene1,40,old
2491,10.620711088180542,0.09456089646433269,PBPF,cracker_scene1,40,old
2492,10.624788761138916,0.09456089646433269,PBPF,cracker_scene1,40,old
2493,10.629365682601929,0.09458277002804219,PBPF,cracker_scene1,40,old
2494,10.633586406707764,0.0944726254395534,PBPF,cracker_scene1,40,old
2495,10.637569427490234,0.0944726254395534,PBPF,cracker_scene1,40,old
2496,10.641603231430054,0.0944726254395534,PBPF,cracker_scene1,40,old
2497,10.646092891693115,0.0944591387307939,PBPF,cracker_scene1,40,old
2498,10.650381088256836,0.09455731583520599,PBPF,cracker_scene1,40,old
2499,10.65470051765442,0.0945569649838486,PBPF,cracker_scene1,40,old
2500,10.658877849578856,0.09454914358437709,PBPF,cracker_scene1,40,old
2501,10.663221836090088,0.09454914358437709,PBPF,cracker_scene1,40,old
2502,10.667410373687744,0.0945336265508321,PBPF,cracker_scene1,40,old
2503,10.671760559082031,0.0945336265508321,PBPF,cracker_scene1,40,old
2504,10.676197290420532,0.0944998976965588,PBPF,cracker_scene1,40,old
2505,10.680508136749268,0.0944998976965588,PBPF,cracker_scene1,40,old
2506,10.684820175170898,0.09448256204603349,PBPF,cracker_scene1,40,old
2507,10.689063549041748,0.09448256204603349,PBPF,cracker_scene1,40,old
2508,10.693442821502686,0.0944556198223924,PBPF,cracker_scene1,40,old
2509,10.697608947753906,0.0944556198223924,PBPF,cracker_scene1,40,old
2510,10.7018940448761,0.09432306716073839,PBPF,cracker_scene1,40,old
2511,10.70604133605957,0.09432306716073839,PBPF,cracker_scene1,40,old
2512,10.710391283035278,0.09443036640938089,PBPF,cracker_scene1,40,old
2513,10.714593887329102,0.09443036640938089,PBPF,cracker_scene1,40,old
2514,10.718918561935425,0.0944428527599631,PBPF,cracker_scene1,40,old
2515,10.72307586669922,0.0944428527599631,PBPF,cracker_scene1,40,old
2516,10.727518796920776,0.0944565864414423,PBPF,cracker_scene1,40,old
2517,10.73177695274353,0.0944565864414423,PBPF,cracker_scene1,40,old
2518,10.736077070236206,0.0944503635286405,PBPF,cracker_scene1,40,old
2519,10.740341901779177,0.0944503635286405,PBPF,cracker_scene1,40,old
2520,10.744778871536257,0.09445012311952959,PBPF,cracker_scene1,40,old
2521,10.749059677124023,0.09445012311952959,PBPF,cracker_scene1,40,old
2522,10.75355315208435,0.0951525072338123,PBPF,cracker_scene1,40,old
2523,10.75766134262085,0.0951525072338123,PBPF,cracker_scene1,40,old
2524,10.76216959953308,0.095125822271906,PBPF,cracker_scene1,40,old
2525,10.766200065612791,0.095125822271906,PBPF,cracker_scene1,40,old
2526,10.770557403564451,0.0950897664059544,PBPF,cracker_scene1,40,old
2527,10.77465844154358,0.0950897664059544,PBPF,cracker_scene1,40,old
2528,10.779066324234009,0.09508373847820299,PBPF,cracker_scene1,40,old
2529,10.78337264060974,0.09508373847820299,PBPF,cracker_scene1,40,old
2530,10.787817001342772,0.09516801420771709,PBPF,cracker_scene1,40,old
2531,10.791999340057371,0.09516801420771709,PBPF,cracker_scene1,40,old
2532,10.796406745910645,0.0951216127453914,PBPF,cracker_scene1,40,old
2533,10.800645112991331,0.0951275187380503,PBPF,cracker_scene1,40,old
2534,10.805254697799684,0.0951168514000168,PBPF,cracker_scene1,40,old
2535,10.809661865234377,0.0951123362839017,PBPF,cracker_scene1,40,old
2536,10.813964128494264,0.0951123362839017,PBPF,cracker_scene1,40,old
2537,10.81831979751587,0.09497443412771489,PBPF,cracker_scene1,40,old
2538,10.822365760803224,0.09497443412771489,PBPF,cracker_scene1,40,old
2539,10.826408624649048,0.09497443412771489,PBPF,cracker_scene1,40,old
2540,10.830646753311155,0.0949531492593112,PBPF,cracker_scene1,40,old
2541,10.834676265716553,0.0949531492593112,PBPF,cracker_scene1,40,old
2542,10.83895468711853,0.09494688362882919,PBPF,cracker_scene1,40,old
2543,10.84333324432373,0.09494688362882919,PBPF,cracker_scene1,40,old
2544,10.847543478012083,0.09504126340765999,PBPF,cracker_scene1,40,old
2545,10.851924896240234,0.09504126340765999,PBPF,cracker_scene1,40,old
2546,10.856237173080444,0.09503048670942109,PBPF,cracker_scene1,40,old
2547,10.860519170761108,0.09503048670942109,PBPF,cracker_scene1,40,old
2548,10.864851236343384,0.09492684599075679,PBPF,cracker_scene1,40,old
2549,10.869107484817505,0.09492684599075679,PBPF,cracker_scene1,40,old
2550,10.873271226882936,0.09492684599075679,PBPF,cracker_scene1,40,old
2551,10.877625703811646,0.0950403720293897,PBPF,cracker_scene1,40,old
2552,10.882247686386108,0.09489643817978609,PBPF,cracker_scene1,40,old
2553,10.886471509933472,0.09489643817978609,PBPF,cracker_scene1,40,old
2554,10.890543222427368,0.0949013957659895,PBPF,cracker_scene1,40,old
2555,10.894908905029297,0.09487536369023529,PBPF,cracker_scene1,40,old
2556,10.899247884750366,0.09485011673039999,PBPF,cracker_scene1,40,old
2557,10.90357255935669,0.09485011673039999,PBPF,cracker_scene1,40,old
2558,10.90770673751831,0.0949492179350103,PBPF,cracker_scene1,40,old
2559,10.912227869033812,0.0954646904888639,PBPF,cracker_scene1,40,old
2560,10.916715383529665,0.0954453449480065,PBPF,cracker_scene1,40,old
2561,10.921002864837646,0.0954453449480065,PBPF,cracker_scene1,40,old
2562,10.925206661224363,0.0954121163598539,PBPF,cracker_scene1,40,old
2563,10.929572105407717,0.0954121163598539,PBPF,cracker_scene1,40,old
2564,10.933543682098389,0.0954121163598539,PBPF,cracker_scene1,40,old
2565,10.938008785247805,0.0953949985613312,PBPF,cracker_scene1,40,old
2566,10.94210720062256,0.0953949985613312,PBPF,cracker_scene1,40,old
2567,10.94653868675232,0.09526852078935169,PBPF,cracker_scene1,40,old
2568,10.95077633857727,0.09526852078935169,PBPF,cracker_scene1,40,old
2569,10.955194473266602,0.09535641566917949,PBPF,cracker_scene1,40,old
2570,10.959250926971436,0.09535641566917949,PBPF,cracker_scene1,40,old
2571,10.963863849639893,0.0952289826690579,PBPF,cracker_scene1,40,old
2572,10.968068599700928,0.0952289826690579,PBPF,cracker_scene1,40,old
2573,10.972638130187988,0.0952092928699498,PBPF,cracker_scene1,40,old
2574,10.976775407791138,0.0952092928699498,PBPF,cracker_scene1,40,old
2575,10.980964422225952,0.0952092928699498,PBPF,cracker_scene1,40,old
2576,10.985396385192873,0.09534085322169969,PBPF,cracker_scene1,40,old
2577,10.989998817443848,0.09524301359485729,PBPF,cracker_scene1,40,old
2578,10.994567155838013,0.09535616863679819,PBPF,cracker_scene1,40,old
2579,10.999141931533812,0.0953020567124426,PBPF,cracker_scene1,40,old
2580,11.003577947616575,0.09525886835919249,PBPF,cracker_scene1,40,old
2581,11.00762677192688,0.09525886835919249,PBPF,cracker_scene1,40,old
2582,11.012105464935305,0.09515783954538279,PBPF,cracker_scene1,40,old
2583,11.016370058059692,0.09515783954538279,PBPF,cracker_scene1,40,old
2584,11.020747423171995,0.09526831379180019,PBPF,cracker_scene1,40,old
2585,11.024999618530272,0.0952485546677863,PBPF,cracker_scene1,40,old
2586,11.029353857040403,0.0952506537865987,PBPF,cracker_scene1,40,old
2587,11.033663511276243,0.09524400210491729,PBPF,cracker_scene1,40,old
2588,11.038116455078123,0.0952202427655111,PBPF,cracker_scene1,40,old
2589,11.042343854904177,0.0952312547152102,PBPF,cracker_scene1,40,old
2590,11.046610116958618,0.0952312547152102,PBPF,cracker_scene1,40,old
2591,11.051116943359377,0.09516920260608809,PBPF,cracker_scene1,40,old
2592,11.05520749092102,0.09516920260608809,PBPF,cracker_scene1,40,old
2593,11.05936884880066,0.0951877885316277,PBPF,cracker_scene1,40,old
2594,11.063518047332764,0.0951877885316277,PBPF,cracker_scene1,40,old
2595,11.06770086288452,0.09517934381035359,PBPF,cracker_scene1,40,old
2596,11.071820259094238,0.09517934381035359,PBPF,cracker_scene1,40,old
2597,11.076322317123411,0.095756919760198,PBPF,cracker_scene1,40,old
2598,11.080384969711304,0.095756919760198,PBPF,cracker_scene1,40,old
2599,11.08529543876648,0.09559339658067349,PBPF,cracker_scene1,40,old
2600,11.090513229370115,0.09559339658067349,PBPF,cracker_scene1,40,old
2601,11.095436811447144,0.09569614517863499,PBPF,cracker_scene1,40,old
2602,11.099420547485352,0.09569614517863499,PBPF,cracker_scene1,40,old
2603,11.103740692138672,0.0956929087128621,PBPF,cracker_scene1,40,old
2604,11.107758045196531,0.0956929087128621,PBPF,cracker_scene1,40,old
2605,11.112098217010498,0.0956217105376857,PBPF,cracker_scene1,40,old
2606,11.116143703460692,0.0956217105376857,PBPF,cracker_scene1,40,old
2607,11.120489120483398,0.09547930414441,PBPF,cracker_scene1,40,old
2608,11.124590635299684,0.09547930414441,PBPF,cracker_scene1,40,old
2609,11.128852605819702,0.0955805249240938,PBPF,cracker_scene1,40,old
2610,11.132861375808716,0.0955805249240938,PBPF,cracker_scene1,40,old
2611,11.137100458145142,0.09557376905988739,PBPF,cracker_scene1,40,old
2612,11.141241788864136,0.09557376905988739,PBPF,cracker_scene1,40,old
2613,11.14575695991516,0.09542814090555489,PBPF,cracker_scene1,40,old
2614,11.150011777877808,0.09555888635600389,PBPF,cracker_scene1,40,old
2615,11.154481172561646,0.0955487049678795,PBPF,cracker_scene1,40,old
2616,11.15856909751892,0.09555775602383769,PBPF,cracker_scene1,40,old
2617,11.163011074066162,0.09555951015799559,PBPF,cracker_scene1,40,old
2618,11.167168617248535,0.0954874187294472,PBPF,cracker_scene1,40,old
2619,11.171501636505129,0.0954874187294472,PBPF,cracker_scene1,40,old
2620,11.17592716217041,0.0954900972695691,PBPF,cracker_scene1,40,old
2621,11.180268287658691,0.0954900972695691,PBPF,cracker_scene1,40,old
2622,11.18463945388794,0.0953689394289822,PBPF,cracker_scene1,40,old
2623,11.188974618911743,0.0953689394289822,PBPF,cracker_scene1,40,old
2624,11.193254947662354,0.0954876138464266,PBPF,cracker_scene1,40,old
2625,11.197555541992188,0.0954876138464266,PBPF,cracker_scene1,40,old
2626,11.201841592788696,0.095465510626825,PBPF,cracker_scene1,40,old
2627,11.206210374832152,0.095465510626825,PBPF,cracker_scene1,40,old
2628,11.210680961608888,0.095472770012855,PBPF,cracker_scene1,40,old
2629,11.214954614639282,0.095472770012855,PBPF,cracker_scene1,40,old
2630,11.2193865776062,0.0954569699483351,PBPF,cracker_scene1,40,old
2631,11.223608255386353,0.0964112695711674,PBPF,cracker_scene1,40,old
2632,11.227832317352297,0.0964131847249216,PBPF,cracker_scene1,40,old
2633,11.232203245162964,0.09637142477931959,PBPF,cracker_scene1,40,old
2634,11.236475467681885,0.09625972181658639,PBPF,cracker_scene1,40,old
2635,11.24064564704895,0.09625972181658639,PBPF,cracker_scene1,40,old
2636,11.245075464248655,0.0963867584766782,PBPF,cracker_scene1,40,old
2637,11.249566555023192,0.096353815726388,PBPF,cracker_scene1,40,old
2638,11.253663301467896,0.096353815726388,PBPF,cracker_scene1,40,old
2639,11.257898092269896,0.096318732164678,PBPF,cracker_scene1,40,old
2640,11.261922121047974,0.096318732164678,PBPF,cracker_scene1,40,old
2641,11.2665696144104,0.0963328840147385,PBPF,cracker_scene1,40,old
2642,11.270639896392822,0.0963328840147385,PBPF,cracker_scene1,40,old
2643,11.275098085403442,0.0962986556256939,PBPF,cracker_scene1,40,old
2644,11.279289245605469,0.0962587801555381,PBPF,cracker_scene1,40,old
2645,11.283818244934082,0.0962587801555381,PBPF,cracker_scene1,40,old
2646,11.287959814071655,0.0961457813126231,PBPF,cracker_scene1,40,old
2647,11.292389392852783,0.0961320172624882,PBPF,cracker_scene1,40,old
2648,11.2967791557312,0.0961368397919829,PBPF,cracker_scene1,40,old
2649,11.300939559936523,0.0961368397919829,PBPF,cracker_scene1,40,old
2650,11.305088996887209,0.0961368397919829,PBPF,cracker_scene1,40,old
2651,11.309430599212646,0.09627527470195779,PBPF,cracker_scene1,40,old
2652,11.31379246711731,0.09626775365430139,PBPF,cracker_scene1,40,old
2653,11.318404197692873,0.0962554908117724,PBPF,cracker_scene1,40,old
2654,11.32273268699646,0.0962706916592553,PBPF,cracker_scene1,40,old
2655,11.326937198638916,0.0962449053201479,PBPF,cracker_scene1,40,old
2656,11.331200122833252,0.0962449053201479,PBPF,cracker_scene1,40,old
2657,11.335354566574097,0.09620786630339799,PBPF,cracker_scene1,40,old
2658,11.339431524276732,0.09620786630339799,PBPF,cracker_scene1,40,old
2659,11.34392023086548,0.0960491987458668,PBPF,cracker_scene1,40,old
2660,11.3482825756073,0.0960491987458668,PBPF,cracker_scene1,40,old
2661,11.352711200714111,0.0960491987458668,PBPF,cracker_scene1,40,old
2662,11.357084512710571,0.09614577566288479,PBPF,cracker_scene1,40,old
2663,11.36133337020874,0.0961457101805374,PBPF,cracker_scene1,40,old
2664,11.365706205368042,0.09611514334673489,PBPF,cracker_scene1,40,old
2665,11.370097160339355,0.09614373294451109,PBPF,cracker_scene1,40,old
2666,11.37433099746704,0.09614373294451109,PBPF,cracker_scene1,40,old
2667,11.37873101234436,0.09614373294451109,PBPF,cracker_scene1,40,old
2668,11.38336706161499,0.0961203338590087,PBPF,cracker_scene1,40,old
2669,11.388218641281128,0.0971860171964668,PBPF,cracker_scene1,40,old
2670,11.392943143844604,0.09714589736456679,PBPF,cracker_scene1,40,old
2671,11.397151708602903,0.09714589736456679,PBPF,cracker_scene1,40,old
2672,11.401370525360107,0.0971431547963561,PBPF,cracker_scene1,40,old
2673,11.405746459960938,0.0971431547963561,PBPF,cracker_scene1,40,old
2674,11.410006523132324,0.0970219185369913,PBPF,cracker_scene1,40,old
2675,11.4143545627594,0.0970219185369913,PBPF,cracker_scene1,40,old
2676,11.418625354766846,0.0970941284082872,PBPF,cracker_scene1,40,old
2677,11.422829151153564,0.0970941284082872,PBPF,cracker_scene1,40,old
2678,11.427167177200316,0.09692599023653209,PBPF,cracker_scene1,40,old
2679,11.431192874908447,0.09692599023653209,PBPF,cracker_scene1,40,old
2680,11.43566346168518,0.09702197916518279,PBPF,cracker_scene1,40,old
2681,11.439740419387816,0.09702197916518279,PBPF,cracker_scene1,40,old
2682,11.444138765335085,0.097013546256422,PBPF,cracker_scene1,40,old
2683,11.448275804519652,0.097013546256422,PBPF,cracker_scene1,40,old
2684,11.452652215957642,0.0970309565219335,PBPF,cracker_scene1,40,old
2685,11.456737041473389,0.0970309565219335,PBPF,cracker_scene1,40,old
2686,11.461395978927612,0.09702846505323369,PBPF,cracker_scene1,40,old
2687,11.465484380722046,0.09702846505323369,PBPF,cracker_scene1,40,old
2688,11.469890594482422,0.09702715595045569,PBPF,cracker_scene1,40,old
2689,11.473922967910768,0.09702715595045569,PBPF,cracker_scene1,40,old
2690,11.477977991104126,0.09702715595045569,PBPF,cracker_scene1,40,old
2691,11.482526302337646,0.09702795502602829,PBPF,cracker_scene1,40,old
2692,11.48701310157776,0.09689412144618169,PBPF,cracker_scene1,40,old
2693,11.491033792495728,0.09689412144618169,PBPF,cracker_scene1,40,old
2694,11.495964765548706,0.0969559705818646,PBPF,cracker_scene1,40,old
2695,11.50018048286438,0.09697435359936969,PBPF,cracker_scene1,40,old
2696,11.504696607589722,0.09697274076860819,PBPF,cracker_scene1,40,old
2697,11.50895881652832,0.0968224351252915,PBPF,cracker_scene1,40,old
2698,11.513322830200195,0.0968224351252915,PBPF,cracker_scene1,40,old
2699,11.517897605895996,0.09695586320545199,PBPF,cracker_scene1,40,old
2700,11.522022724151611,0.09695586320545199,PBPF,cracker_scene1,40,old
2701,11.526320457458496,0.0968442252425554,PBPF,cracker_scene1,40,old
2702,11.530316829681396,0.0968442252425554,PBPF,cracker_scene1,40,old
2703,11.534626245498655,0.0968235059755487,PBPF,cracker_scene1,40,old
2704,11.538643836975098,0.0968235059755487,PBPF,cracker_scene1,40,old
2705,11.542911052703856,0.0969708460481514,PBPF,cracker_scene1,40,old
2706,11.547640800476074,0.0981937825094736,PBPF,cracker_scene1,40,old
2707,11.552094221115112,0.0980592867326624,PBPF,cracker_scene1,40,old
2708,11.556335687637327,0.0980592867326624,PBPF,cracker_scene1,40,old
2709,11.560644388198853,0.0981609219462873,PBPF,cracker_scene1,40,old
2710,11.564789533615112,0.0981609219462873,PBPF,cracker_scene1,40,old
2711,11.569093465805054,0.0980036496329538,PBPF,cracker_scene1,40,old
2712,11.573272228240969,0.0980036496329538,PBPF,cracker_scene1,40,old
2713,11.57767128944397,0.09799002881038149,PBPF,cracker_scene1,40,old
2714,11.58188533782959,0.09799002881038149,PBPF,cracker_scene1,40,old
2715,11.586467504501345,0.0979750499000731,PBPF,cracker_scene1,40,old
2716,11.590492248535156,0.0979750499000731,PBPF,cracker_scene1,40,old
2717,11.594931602478027,0.097963715749551,PBPF,cracker_scene1,40,old
2718,11.598922491073608,0.097963715749551,PBPF,cracker_scene1,40,old
2719,11.603489637374878,0.09806708715140379,PBPF,cracker_scene1,40,old
2720,11.607611656188965,0.09806708715140379,PBPF,cracker_scene1,40,old
2721,11.612073421478271,0.09793509231644329,PBPF,cracker_scene1,40,old
2722,11.616275787353516,0.09793509231644329,PBPF,cracker_scene1,40,old
2723,11.62071704864502,0.0980539836247652,PBPF,cracker_scene1,40,old
2724,11.62483835220337,0.0980539836247652,PBPF,cracker_scene1,40,old
2725,11.629242181777954,0.0979167561846061,PBPF,cracker_scene1,40,old
2726,11.633315324783323,0.0979167561846061,PBPF,cracker_scene1,40,old
2727,11.63786268234253,0.0979112098665796,PBPF,cracker_scene1,40,old
2728,11.641943454742432,0.0979112098665796,PBPF,cracker_scene1,40,old
2729,11.646427631378174,0.0979126914107558,PBPF,cracker_scene1,40,old
2730,11.650722980499268,0.09790617929654029,PBPF,cracker_scene1,40,old
2731,11.65515398979187,0.09790617929654029,PBPF,cracker_scene1,40,old
2732,11.659536600112917,0.09789848275014659,PBPF,cracker_scene1,40,old
2733,11.66379690170288,0.09789848275014659,PBPF,cracker_scene1,40,old
2734,11.668147325515749,0.098008274513602,PBPF,cracker_scene1,40,old
2735,11.672272205352783,0.098008274513602,PBPF,cracker_scene1,40,old
2736,11.676780462265016,0.098024463672214,PBPF,cracker_scene1,40,old
2737,11.681187868118286,0.098024463672214,PBPF,cracker_scene1,40,old
2738,11.685680389404297,0.0980177725452559,PBPF,cracker_scene1,40,old
2739,11.689958333969116,0.0980177725452559,PBPF,cracker_scene1,40,old
2740,11.694364547729492,0.0978916946109405,PBPF,cracker_scene1,40,old
2741,11.698556900024414,0.0978916946109405,PBPF,cracker_scene1,40,old
2742,11.702958106994627,0.098014683775625,PBPF,cracker_scene1,40,old
2743,11.707536220550535,0.0646870012918883,PBPF,cracker_scene1,40,old
2744,11.712190866470335,0.0645976160794492,PBPF,cracker_scene1,40,old
2745,11.71659517288208,0.06459423232666239,PBPF,cracker_scene1,40,old
2746,11.720749855041504,0.06459423232666239,PBPF,cracker_scene1,40,old
2747,11.724928855895996,0.0646869840260494,PBPF,cracker_scene1,40,old
2748,11.72908854484558,0.0646597735407027,PBPF,cracker_scene1,40,old
2749,11.73312497138977,0.0646597735407027,PBPF,cracker_scene1,40,old
2750,11.737441062927246,0.0645733029033246,PBPF,cracker_scene1,40,old
2751,11.741515636444092,0.0646681883388406,PBPF,cracker_scene1,40,old
2752,11.746224641799929,0.0646771168329504,PBPF,cracker_scene1,40,old
2753,11.7505362033844,0.0646504034879619,PBPF,cracker_scene1,40,old
2754,11.754869937896729,0.0646504034879619,PBPF,cracker_scene1,40,old
2755,11.759130001068115,0.0646681907442628,PBPF,cracker_scene1,40,old
2756,11.763338088989258,0.0646681907442628,PBPF,cracker_scene1,40,old
2757,11.767634868621826,0.0645822569734747,PBPF,cracker_scene1,40,old
2758,11.771817445755005,0.0645822569734747,PBPF,cracker_scene1,40,old
2759,11.77605438232422,0.0646729592959464,PBPF,cracker_scene1,40,old
2760,11.78027629852295,0.0646729592959464,PBPF,cracker_scene1,40,old
2761,11.784707307815552,0.064672088020304,PBPF,cracker_scene1,40,old
2762,11.789178848266602,0.0646773372373147,PBPF,cracker_scene1,40,old
2763,11.793640851974487,0.0645864350146979,PBPF,cracker_scene1,40,old
2764,11.797751903533936,0.0645864350146979,PBPF,cracker_scene1,40,old
2765,11.802095890045166,0.0646817693856859,PBPF,cracker_scene1,40,old
2766,11.806270360946655,0.0646817693856859,PBPF,cracker_scene1,40,old
2767,11.81054663658142,0.064572016464591,PBPF,cracker_scene1,40,old
2768,11.814694166183472,0.064572016464591,PBPF,cracker_scene1,40,old
2769,11.819031715393066,0.0645884554656976,PBPF,cracker_scene1,40,old
2770,11.823163032531738,0.0645884554656976,PBPF,cracker_scene1,40,old
2771,11.827537298202516,0.0646788806320297,PBPF,cracker_scene1,40,old
2772,11.831543684005736,0.0646788806320297,PBPF,cracker_scene1,40,old
2773,11.836105585098268,0.064675381953242,PBPF,cracker_scene1,40,old
2774,11.840073108673096,0.064675381953242,PBPF,cracker_scene1,40,old
2775,11.844554901123049,0.0646749860126283,PBPF,cracker_scene1,40,old
2776,11.848780632019045,0.0646749860126283,PBPF,cracker_scene1,40,old
2777,11.853272676467896,0.0646761466008079,PBPF,cracker_scene1,40,old
2778,11.85747241973877,0.0646780152005205,PBPF,cracker_scene1,40,old
2779,11.86184573173523,0.0646780152005205,PBPF,cracker_scene1,40,old
2780,11.866021633148192,0.0646780152005205,PBPF,cracker_scene1,40,old
2781,11.870529890060425,0.06466810860318199,PBPF,cracker_scene1,40,old
2782,11.874610900878906,0.06466810860318199,PBPF,cracker_scene1,40,old
2783,11.87903618812561,0.0646779165405692,PBPF,cracker_scene1,40,old
2784,11.883118867874146,0.0645818338477589,PBPF,cracker_scene1,40,old
2785,11.88767957687378,0.0645755796315269,PBPF,cracker_scene1,40,old
2786,11.891931772232056,0.06467610096234219,PBPF,cracker_scene1,40,old
2787,11.896311521530151,0.0646733872912029,PBPF,cracker_scene1,40,old
2788,11.900482892990112,0.06458252706371839,PBPF,cracker_scene1,40,old
2789,11.904768466949465,0.06458252706371839,PBPF,cracker_scene1,40,old
2790,11.908933162689207,0.0645723540171696,PBPF,cracker_scene1,40,old
2791,11.91313624382019,0.0645723540171696,PBPF,cracker_scene1,40,old
2792,11.917611360549929,0.0645757631045582,PBPF,cracker_scene1,40,old
2793,11.92174243927002,0.06457191302246079,PBPF,cracker_scene1,40,old
2794,11.92605185508728,0.06467072396993889,PBPF,cracker_scene1,40,old
2795,11.93009114265442,0.0646714292890871,PBPF,cracker_scene1,40,old
2796,11.934324741363524,0.0646725584026315,PBPF,cracker_scene1,40,old
2797,11.93883228302002,0.0646725584026315,PBPF,cracker_scene1,40,old
2798,11.943137645721436,0.064683937620882,PBPF,cracker_scene1,40,old
2799,11.947362899780272,0.064683937620882,PBPF,cracker_scene1,40,old
2800,11.951868772506714,0.0645897020544002,PBPF,cracker_scene1,40,old
2801,11.956140756607056,0.0645897020544002,PBPF,cracker_scene1,40,old
2802,11.960392713546751,0.0646704361958165,PBPF,cracker_scene1,40,old
2803,11.964538812637327,0.0646704361958165,PBPF,cracker_scene1,40,old
2804,11.968913316726685,0.064581791116628,PBPF,cracker_scene1,40,old
2805,11.973098754882812,0.064581791116628,PBPF,cracker_scene1,40,old
2806,11.97755742073059,0.0646701993830143,PBPF,cracker_scene1,40,old
2807,11.981579303741457,0.0646701993830143,PBPF,cracker_scene1,40,old
2808,11.98612928390503,0.06466710288972449,PBPF,cracker_scene1,40,old
2809,11.990343570709229,0.06466710288972449,PBPF,cracker_scene1,40,old
2810,11.9947612285614,0.0646661174814497,PBPF,cracker_scene1,40,old
2811,11.998806238174438,0.0646661174814497,PBPF,cracker_scene1,40,old
2812,12.00327968597412,0.06457769131565799,PBPF,cracker_scene1,40,old
2813,12.00738525390625,0.06457769131565799,PBPF,cracker_scene1,40,old
2814,12.011826038360596,0.0646736193293077,PBPF,cracker_scene1,40,old
2815,12.016040563583374,0.0646736193293077,PBPF,cracker_scene1,40,old
2816,12.020431995391846,0.0646704593108797,PBPF,cracker_scene1,40,old
2817,12.024494409561155,0.0646704593108797,PBPF,cracker_scene1,40,old
2818,12.028852701187134,0.0646687815066123,PBPF,cracker_scene1,40,old
2819,12.033141613006592,0.0646687815066123,PBPF,cracker_scene1,40,old
2820,12.0399272441864,0.0646664661566286,PBPF,cracker_scene1,40,old
2821,12.044669389724731,0.0646664661566286,PBPF,cracker_scene1,40,old
