0,0.000171422958374,0.0903130760285783,PBPF,cracker_scene1,40,old
2822,12.0499107837677,0.06466981146080959,PBPF,cracker_scene1,40,old
2823,12.054194688796995,0.06466981146080959,PBPF,cracker_scene1,40,old
2824,12.058676481246948,0.06466981146080959,PBPF,cracker_scene1,40,old
2825,12.062972784042358,0.0646749316839336,PBPF,cracker_scene1,40,old
2826,12.067171096801758,0.0646749316839336,PBPF,cracker_scene1,40,old
2827,12.071620225906372,0.0646703840200883,PBPF,cracker_scene1,40,old
2828,12.075751066207886,0.0646703840200883,PBPF,cracker_scene1,40,old
2829,12.079967260360718,0.0645799261772083,PBPF,cracker_scene1,40,old
2830,12.084049224853516,0.0645799261772083,PBPF,cracker_scene1,40,old
2831,12.0885112285614,0.0645786290278208,PBPF,cracker_scene1,40,old
2832,12.092750787734984,0.0645786290278208,PBPF,cracker_scene1,40,old
2833,12.096787691116331,0.0645786290278208,PBPF,cracker_scene1,40,old
2834,12.10101580619812,0.064674648690592,PBPF,cracker_scene1,40,old
2835,12.10522174835205,0.0646654877498726,PBPF,cracker_scene1,40,old
2836,12.109379529953005,0.0646654877498726,PBPF,cracker_scene1,40,old
2837,12.113531351089478,0.0646654877498726,PBPF,cracker_scene1,40,old
2838,12.117896556854248,0.0646719324796963,PBPF,cracker_scene1,40,old
2839,12.122110366821287,0.0646719324796963,PBPF,cracker_scene1,40,old
2840,12.126208543777466,0.0645695410615282,PBPF,cracker_scene1,40,old
2841,12.130443096160889,0.0645694429811885,PBPF,cracker_scene1,40,old
2842,12.134455442428589,0.0645694429811885,PBPF,cracker_scene1,40,old
2843,12.138637781143188,0.0645694429811885,PBPF,cracker_scene1,40,old
2844,12.142822980880736,0.0645614909556483,PBPF,cracker_scene1,40,old
2845,12.14689588546753,0.0645614909556483,PBPF,cracker_scene1,40,old
2846,12.151326179504396,0.0646646304104803,PBPF,cracker_scene1,40,old
2847,12.15531325340271,0.0646646304104803,PBPF,cracker_scene1,40,old
2848,12.159325122833252,0.0646646304104803,PBPF,cracker_scene1,40,old
2849,12.163471221923828,0.0645612312385207,PBPF,cracker_scene1,40,old
2850,12.167452573776243,0.0645612312385207,PBPF,cracker_scene1,40,old
2851,12.17142105102539,0.0645612312385207,PBPF,cracker_scene1,40,old
2852,12.175599813461304,0.0646649148734898,PBPF,cracker_scene1,40,old
2853,12.179934978485107,0.0646649148734898,PBPF,cracker_scene1,40,old
2854,12.184425354003906,0.0645718548674129,PBPF,cracker_scene1,40,old
2855,12.188827276229858,0.0645768030975525,PBPF,cracker_scene1,40,old
2856,12.19346284866333,0.0646726304867601,PBPF,cracker_scene1,40,old
2857,12.1982262134552,0.06455569790179559,PBPF,cracker_scene1,40,old
2858,12.202916860580444,0.0646649673827982,PBPF,cracker_scene1,40,old
2859,12.20776081085205,0.0647145853804389,PBPF,cracker_scene1,40,old
2860,12.212459564208984,0.0645994504713472,PBPF,cracker_scene1,40,old
2861,12.217081546783447,0.0645459413961694,PBPF,cracker_scene1,40,old
2862,12.221811294555664,0.0645134496987939,PBPF,cracker_scene1,40,old
2863,12.226061820983888,0.064469188278804,PBPF,cracker_scene1,40,old
2864,12.230430603027344,0.064469188278804,PBPF,cracker_scene1,40,old
2865,12.234728813171388,0.0644348649240917,PBPF,cracker_scene1,40,old
2866,12.239093542099,0.0644348649240917,PBPF,cracker_scene1,40,old
2867,12.243454694747925,0.0645320883387744,PBPF,cracker_scene1,40,old
2868,12.247763395309448,0.0645320883387744,PBPF,cracker_scene1,40,old
2869,12.252103805541992,0.0644137301101064,PBPF,cracker_scene1,40,old
2870,12.25663447380066,0.0644137301101064,PBPF,cracker_scene1,40,old
2871,12.26127004623413,0.06449947376149259,PBPF,cracker_scene1,40,old
2872,12.265581130981444,0.06449947376149259,PBPF,cracker_scene1,40,old
2873,12.270026445388794,0.0644865280928956,PBPF,cracker_scene1,40,old
2874,12.274077653884888,0.0644865280928956,PBPF,cracker_scene1,40,old
2875,12.278449773788452,0.0643013578975734,PBPF,cracker_scene1,40,old
2876,12.282554864883425,0.0643013578975734,PBPF,cracker_scene1,40,old
2877,12.286519527435305,0.0643013578975734,PBPF,cracker_scene1,40,old
2878,12.290939092636108,0.0642578354088064,PBPF,cracker_scene1,40,old
2879,12.295459270477297,0.0643522823144476,PBPF,cracker_scene1,40,old
2880,12.29963493347168,0.0643464272653135,PBPF,cracker_scene1,40,old
2881,12.303924083709717,0.0643122317962049,PBPF,cracker_scene1,40,old
2882,12.308270692825316,0.0642891012722344,PBPF,cracker_scene1,40,old
2883,12.312623977661133,0.0641870442458894,PBPF,cracker_scene1,40,old
2884,12.316742658615112,0.0642938978560744,PBPF,cracker_scene1,40,old
2885,12.32105565071106,0.0642842644284824,PBPF,cracker_scene1,40,old
2886,12.325144052505491,0.0642842644284824,PBPF,cracker_scene1,40,old
2887,12.329629182815552,0.0642549171565799,PBPF,cracker_scene1,40,old
2888,12.333727598190308,0.0641423562334392,PBPF,cracker_scene1,40,old
2889,12.338106632232666,0.0641278553149047,PBPF,cracker_scene1,40,old
2890,12.342150211334229,0.0642009408481547,PBPF,cracker_scene1,40,old
2891,12.34640336036682,0.0642009408481547,PBPF,cracker_scene1,40,old
2892,12.351070404052734,0.0647875084026925,PBPF,cracker_scene1,40,old
2893,12.355133533477783,0.0647613704629047,PBPF,cracker_scene1,40,old
2894,12.35935354232788,0.0646568860563788,PBPF,cracker_scene1,40,old
2895,12.363392114639282,0.0646568860563788,PBPF,cracker_scene1,40,old
2896,12.367636919021606,0.0645528310425044,PBPF,cracker_scene1,40,old
2897,12.37161922454834,0.0645528310425044,PBPF,cracker_scene1,40,old
2898,12.375693082809448,0.0645243300456697,PBPF,cracker_scene1,40,old
2899,12.380104303359984,0.0645243300456697,PBPF,cracker_scene1,40,old
2900,12.38443088531494,0.0645294295840029,PBPF,cracker_scene1,40,old
2901,12.388736724853516,0.0645294295840029,PBPF,cracker_scene1,40,old
2902,12.392791032791138,0.06452864744131209,PBPF,cracker_scene1,40,old
2903,12.39712142944336,0.0644245828699771,PBPF,cracker_scene1,40,old
2904,12.401407241821287,0.0643800174875822,PBPF,cracker_scene1,40,old
2905,12.405531644821169,0.0643800174875822,PBPF,cracker_scene1,40,old
2906,12.409873008728027,0.0642660278044496,PBPF,cracker_scene1,40,old
2907,12.414089918136597,0.0642660278044496,PBPF,cracker_scene1,40,old
2908,12.41845726966858,0.0643413536894839,PBPF,cracker_scene1,40,old
2909,12.422471523284912,0.0643413536894839,PBPF,cracker_scene1,40,old
2910,12.426477193832396,0.0643413536894839,PBPF,cracker_scene1,40,old
2911,12.43056035041809,0.0643413536894839,PBPF,cracker_scene1,40,old
2912,12.434976577758787,0.0641993102639478,PBPF,cracker_scene1,40,old
2913,12.4392409324646,0.0642530277719118,PBPF,cracker_scene1,40,old
2914,12.443281412124634,0.0642530277719118,PBPF,cracker_scene1,40,old
2915,12.447595119476318,0.0640874746364761,PBPF,cracker_scene1,40,old
2916,12.451839685440063,0.0640874746364761,PBPF,cracker_scene1,40,old
2917,12.455909967422484,0.0640874746364761,PBPF,cracker_scene1,40,old
2918,12.460352182388306,0.0641362896239363,PBPF,cracker_scene1,40,old
2919,12.464550495147703,0.0641362896239363,PBPF,cracker_scene1,40,old
2920,12.46889066696167,0.0640676493026726,PBPF,cracker_scene1,40,old
2921,12.47315526008606,0.0640676493026726,PBPF,cracker_scene1,40,old
2922,12.477317094802856,0.0639911024390902,PBPF,cracker_scene1,40,old
2923,12.48164439201355,0.0639911024390902,PBPF,cracker_scene1,40,old
2924,12.485920906066896,0.063986341975987,PBPF,cracker_scene1,40,old
2925,12.490196228027344,0.063986341975987,PBPF,cracker_scene1,40,old
2926,12.494299173355104,0.063986341975987,PBPF,cracker_scene1,40,old
2927,12.498576641082764,0.063954592188687,PBPF,cracker_scene1,40,old
2928,12.50292682647705,0.0639644379140189,PBPF,cracker_scene1,40,old
2929,12.507243156433104,0.0653066949767594,PBPF,cracker_scene1,40,old
2930,12.511460065841677,0.0653066949767594,PBPF,cracker_scene1,40,old
2931,12.515792846679688,0.0652462399777286,PBPF,cracker_scene1,40,old
2932,12.520005464553831,0.0652462399777286,PBPF,cracker_scene1,40,old
2933,12.52405047416687,0.065187505375693,PBPF,cracker_scene1,40,old
2934,12.528369426727297,0.065187505375693,PBPF,cracker_scene1,40,old
2935,12.532600164413452,0.0650300029044669,PBPF,cracker_scene1,40,old
2936,12.536719560623167,0.0650300029044669,PBPF,cracker_scene1,40,old
2937,12.541190147399902,0.0650687399700694,PBPF,cracker_scene1,40,old
2938,12.545420169830322,0.0650687399700694,PBPF,cracker_scene1,40,old
2939,12.549691915512083,0.0649725026257249,PBPF,cracker_scene1,40,old
2940,12.553955078125,0.0649725026257249,PBPF,cracker_scene1,40,old
2941,12.557950735092165,0.0649725026257249,PBPF,cracker_scene1,40,old
2942,12.56206226348877,0.0649137071905577,PBPF,cracker_scene1,40,old
2943,12.566075563430786,0.0649137071905577,PBPF,cracker_scene1,40,old
2944,12.570208072662354,0.0649137071905577,PBPF,cracker_scene1,40,old
2945,12.57449460029602,0.0649154206891633,PBPF,cracker_scene1,40,old
2946,12.578638076782228,0.0649154206891633,PBPF,cracker_scene1,40,old
2947,12.583125591278076,0.0647808665350094,PBPF,cracker_scene1,40,old
2948,12.58746576309204,0.0647281822123558,PBPF,cracker_scene1,40,old
2949,12.591945886611938,0.0646684802440594,PBPF,cracker_scene1,40,old
2950,12.596342086791992,0.0646265884065583,PBPF,cracker_scene1,40,old
2951,12.600706815719604,0.0646265884065583,PBPF,cracker_scene1,40,old
2952,12.605933904647827,0.0644837920720182,PBPF,cracker_scene1,40,old
2953,12.610965490341188,0.0644606048403978,PBPF,cracker_scene1,40,old
2954,12.61516571044922,0.0644606048403978,PBPF,cracker_scene1,40,old
2955,12.619662284851074,0.0644169648671707,PBPF,cracker_scene1,40,old
2956,12.623680353164673,0.0644169648671707,PBPF,cracker_scene1,40,old
2957,12.628021001815796,0.0644848167986811,PBPF,cracker_scene1,40,old
2958,12.63221287727356,0.0644848167986811,PBPF,cracker_scene1,40,old
2959,12.636572122573853,0.06445494352213049,PBPF,cracker_scene1,40,old
2960,12.640650510787964,0.06445494352213049,PBPF,cracker_scene1,40,old
2961,12.645002365112305,0.0644131971124871,PBPF,cracker_scene1,40,old
2962,12.649115562438965,0.0644131971124871,PBPF,cracker_scene1,40,old
2963,12.653538465499878,0.0642164976141097,PBPF,cracker_scene1,40,old
2964,12.6576030254364,0.0641622276676486,PBPF,cracker_scene1,40,old
2965,12.66199231147766,0.06418128565387039,PBPF,cracker_scene1,40,old
2966,12.6661217212677,0.06418128565387039,PBPF,cracker_scene1,40,old
2967,12.670608043670654,0.0641459650890686,PBPF,cracker_scene1,40,old
2968,12.674806356430054,0.0662925820483251,PBPF,cracker_scene1,40,old
2969,12.679253578186035,0.0662066437982105,PBPF,cracker_scene1,40,old
2970,12.683324337005615,0.06620571285530359,PBPF,cracker_scene1,40,old
2971,12.68761920928955,0.0662132283568153,PBPF,cracker_scene1,40,old
2972,12.691717624664308,0.0662132283568153,PBPF,cracker_scene1,40,old
2973,12.695994138717651,0.0663039720272067,PBPF,cracker_scene1,40,old
2974,12.700330257415771,0.0661266871701361,PBPF,cracker_scene1,40,old
2975,12.70460820198059,0.0661266871701361,PBPF,cracker_scene1,40,old
2976,12.708726644515991,0.0660474874028987,PBPF,cracker_scene1,40,old
2977,12.712989330291748,0.0660474874028987,PBPF,cracker_scene1,40,old
2978,12.717167377471924,0.0659852924858716,PBPF,cracker_scene1,40,old
2979,12.72136616706848,0.0659852924858716,PBPF,cracker_scene1,40,old
2980,12.725544214248655,0.0659852924858716,PBPF,cracker_scene1,40,old
2981,12.729918956756592,0.0659323560626164,PBPF,cracker_scene1,40,old
2982,12.73402452468872,0.0658926851678955,PBPF,cracker_scene1,40,old
2983,12.738298177719116,0.0658926851678955,PBPF,cracker_scene1,40,old
2984,12.742510795593262,0.0659739912744585,PBPF,cracker_scene1,40,old
2985,12.74667739868164,0.0659739912744585,PBPF,cracker_scene1,40,old
2986,12.751123189926147,0.065822410044389,PBPF,cracker_scene1,40,old
2987,12.755101919174194,0.065822410044389,PBPF,cracker_scene1,40,old
2988,12.759187936782835,0.065774393904902,PBPF,cracker_scene1,40,old
2989,12.76326823234558,0.065774393904902,PBPF,cracker_scene1,40,old
2990,12.767364978790283,0.0658731916785063,PBPF,cracker_scene1,40,old
2991,12.771438360214232,0.0658731916785063,PBPF,cracker_scene1,40,old
2992,12.775636434555054,0.0658418442725785,PBPF,cracker_scene1,40,old
2993,12.779777526855469,0.0658418442725785,PBPF,cracker_scene1,40,old
2994,12.784702062606812,0.0656219431715252,PBPF,cracker_scene1,40,old
2995,12.788959264755247,0.0656219431715252,PBPF,cracker_scene1,40,old
2996,12.793299436569214,0.0655768163661005,PBPF,cracker_scene1,40,old
2997,12.79764986038208,0.0657040332809947,PBPF,cracker_scene1,40,old
2998,12.802047729492188,0.0656537085415745,PBPF,cracker_scene1,40,old
2999,12.80633544921875,0.0656537085415745,PBPF,cracker_scene1,40,old
3000,12.810712337493896,0.06547613044744299,PBPF,cracker_scene1,40,old
3001,12.815061330795288,0.06547613044744299,PBPF,cracker_scene1,40,old
3002,12.81938886642456,0.0655842261698456,PBPF,cracker_scene1,40,old
3003,12.82357668876648,0.0655842261698456,PBPF,cracker_scene1,40,old
3004,12.827889442443848,0.0654474581330154,PBPF,cracker_scene1,40,old
3005,12.832283735275269,0.0654474581330154,PBPF,cracker_scene1,40,old
3006,12.836750268936155,0.0678948822348006,PBPF,cracker_scene1,40,old
3007,12.840920209884644,0.0678948822348006,PBPF,cracker_scene1,40,old
3008,12.845195770263672,0.0679781815238309,PBPF,cracker_scene1,40,old
3009,12.849250555038452,0.0679781815238309,PBPF,cracker_scene1,40,old
3010,12.853567123413086,0.0679020136020522,PBPF,cracker_scene1,40,old
3011,12.85764503479004,0.0679020136020522,PBPF,cracker_scene1,40,old
3012,12.862123727798462,0.0678536462631124,PBPF,cracker_scene1,40,old
3013,12.866276025772097,0.0676986337181684,PBPF,cracker_scene1,40,old
3014,12.8705472946167,0.0676986337181684,PBPF,cracker_scene1,40,old
3015,12.87459397315979,0.0676986337181684,PBPF,cracker_scene1,40,old
3016,12.878828763961792,0.0676171876636862,PBPF,cracker_scene1,40,old
3017,12.88304090499878,0.0676171876636862,PBPF,cracker_scene1,40,old
3018,12.887315273284912,0.0675104260269028,PBPF,cracker_scene1,40,old
3019,12.891472339630129,0.0675104260269028,PBPF,cracker_scene1,40,old
3020,12.89578104019165,0.0674387708998201,PBPF,cracker_scene1,40,old
3021,12.899842023849487,0.0675509531528111,PBPF,cracker_scene1,40,old
3022,12.904297590255736,0.0675085945906724,PBPF,cracker_scene1,40,old
3023,12.908390045166016,0.0675085945906724,PBPF,cracker_scene1,40,old
3024,12.912717580795288,0.0674525755028708,PBPF,cracker_scene1,40,old
3025,12.916990995407104,0.0673706729880194,PBPF,cracker_scene1,40,old
3026,12.921313285827637,0.0673706729880194,PBPF,cracker_scene1,40,old
3027,12.925425052642822,0.0673706729880194,PBPF,cracker_scene1,40,old
3028,12.929880619049072,0.0672363014786069,PBPF,cracker_scene1,40,old
3029,12.934022426605225,0.0673183963829905,PBPF,cracker_scene1,40,old
3030,12.938291311264038,0.0673183963829905,PBPF,cracker_scene1,40,old
3031,12.942600965499878,0.0671260013951049,PBPF,cracker_scene1,40,old
3032,12.94692349433899,0.0671260013951049,PBPF,cracker_scene1,40,old
3033,12.95143985748291,0.0672471314171784,PBPF,cracker_scene1,40,old
3034,12.955668687820436,0.06719964646633189,PBPF,cracker_scene1,40,old
3035,12.95999836921692,0.0669742817139601,PBPF,cracker_scene1,40,old
3036,12.964199542999268,0.0669742817139601,PBPF,cracker_scene1,40,old
3037,12.96850323677063,0.0670274688250089,PBPF,cracker_scene1,40,old
3038,12.972694635391235,0.0670274688250089,PBPF,cracker_scene1,40,old
3039,12.97711706161499,0.0669990533690386,PBPF,cracker_scene1,40,old
3040,12.981326580047607,0.0669990533690386,PBPF,cracker_scene1,40,old
3041,12.985652923583984,0.0669376897867427,PBPF,cracker_scene1,40,old
3042,12.989683151245115,0.0669376897867427,PBPF,cracker_scene1,40,old
3043,12.994086027145386,0.0675311572625098,PBPF,cracker_scene1,40,old
3044,12.99804949760437,0.0675311572625098,PBPF,cracker_scene1,40,old
3045,13.002345085144045,0.0675313257536016,PBPF,cracker_scene1,40,old
3046,13.006292581558228,0.0675313257536016,PBPF,cracker_scene1,40,old
3047,13.011181354522703,0.06746243945021439,PBPF,cracker_scene1,40,old
3048,13.01539421081543,0.06746243945021439,PBPF,cracker_scene1,40,old
3049,13.019781589508057,0.0673911617318301,PBPF,cracker_scene1,40,old
3050,13.023933172225952,0.0673911617318301,PBPF,cracker_scene1,40,old
3051,13.02832555770874,0.0673350428926569,PBPF,cracker_scene1,40,old
3052,13.03248691558838,0.0673350428926569,PBPF,cracker_scene1,40,old
3053,13.03694486618042,0.06718807483979759,PBPF,cracker_scene1,40,old
3054,13.04100465774536,0.06718807483979759,PBPF,cracker_scene1,40,old
3055,13.045384168624878,0.0671518854634538,PBPF,cracker_scene1,40,old
3056,13.049660921096802,0.0670237946424121,PBPF,cracker_scene1,40,old
3057,13.054048299789429,0.066969426728407,PBPF,cracker_scene1,40,old
3058,13.058203220367432,0.0670534479317239,PBPF,cracker_scene1,40,old
3059,13.06254506111145,0.0669886798384565,PBPF,cracker_scene1,40,old
3060,13.066624402999878,0.0669886798384565,PBPF,cracker_scene1,40,old
3061,13.07100749015808,0.0669047574821781,PBPF,cracker_scene1,40,old
3062,13.075265407562256,0.06690672305341169,PBPF,cracker_scene1,40,old
3063,13.079691648483276,0.0668522105254629,PBPF,cracker_scene1,40,old
3064,13.083969831466677,0.066989880170013,PBPF,cracker_scene1,40,old
3065,13.08820915222168,0.066989880170013,PBPF,cracker_scene1,40,old
3066,13.092674016952516,0.0668172724307658,PBPF,cracker_scene1,40,old
3067,13.096885204315186,0.0668172724307658,PBPF,cracker_scene1,40,old
3068,13.101207494735718,0.06686602173435979,PBPF,cracker_scene1,40,old
3069,13.105438947677612,0.06686602173435979,PBPF,cracker_scene1,40,old
3070,13.109767198562622,0.06680072277847,PBPF,cracker_scene1,40,old
3071,13.11411166191101,0.06680072277847,PBPF,cracker_scene1,40,old
3072,13.1183762550354,0.0667640928154104,PBPF,cracker_scene1,40,old
3073,13.122621774673462,0.0667640928154104,PBPF,cracker_scene1,40,old
3074,13.126897096633911,0.0666956406563577,PBPF,cracker_scene1,40,old
3075,13.131042242050173,0.0666956406563577,PBPF,cracker_scene1,40,old
3076,13.135396718978882,0.0665591466632721,PBPF,cracker_scene1,40,old
3077,13.139539241790771,0.0665591466632721,PBPF,cracker_scene1,40,old
3078,13.143802404403688,0.0665740191840364,PBPF,cracker_scene1,40,old
3079,13.148234844207764,0.0564735655587701,PBPF,cracker_scene1,40,old
3080,13.152690649032593,0.0564029509765813,PBPF,cracker_scene1,40,old
3081,13.156711339950562,0.0564029509765813,PBPF,cracker_scene1,40,old
3082,13.160924911499023,0.056352336946539704,PBPF,cracker_scene1,40,old
3083,13.165138721466064,0.0562921696922934,PBPF,cracker_scene1,40,old
3084,13.169537544250488,0.0561580688573901,PBPF,cracker_scene1,40,old
3085,13.173721313476562,0.0561580688573901,PBPF,cracker_scene1,40,old
3086,13.178025484085085,0.0560984475737531,PBPF,cracker_scene1,40,old
3087,13.182317733764648,0.0560984475737531,PBPF,cracker_scene1,40,old
3088,13.18667721748352,0.056005900699268904,PBPF,cracker_scene1,40,old
3089,13.190997123718262,0.056005900699268904,PBPF,cracker_scene1,40,old
3090,13.195361614227297,0.0559602936803162,PBPF,cracker_scene1,40,old
3091,13.199371814727783,0.0559602936803162,PBPF,cracker_scene1,40,old
3092,13.20376443862915,0.0558711135084683,PBPF,cracker_scene1,40,old
3093,13.207780122756958,0.0558711135084683,PBPF,cracker_scene1,40,old
3094,13.212211847305298,0.0558331585668091,PBPF,cracker_scene1,40,old
3095,13.21661639213562,0.0557813893419543,PBPF,cracker_scene1,40,old
3096,13.220699548721312,0.0557760349358305,PBPF,cracker_scene1,40,old
3097,13.224804878234863,0.0557760349358305,PBPF,cracker_scene1,40,old
3098,13.228880405426024,0.055808886199647405,PBPF,cracker_scene1,40,old
3099,13.232953548431396,0.055808886199647405,PBPF,cracker_scene1,40,old
3100,13.236903429031372,0.055808886199647405,PBPF,cracker_scene1,40,old
3101,13.241097927093506,0.055684906936700904,PBPF,cracker_scene1,40,old
3102,13.245151042938232,0.055684906936700904,PBPF,cracker_scene1,40,old
3103,13.249846696853638,0.055697516815109004,PBPF,cracker_scene1,40,old
3104,13.25390911102295,0.055697516815109004,PBPF,cracker_scene1,40,old
3105,13.258238077163696,0.0556377683019054,PBPF,cracker_scene1,40,old
3106,13.262460231781006,0.0555610120403666,PBPF,cracker_scene1,40,old
3107,13.266934871673584,0.055504397844391,PBPF,cracker_scene1,40,old
3108,13.270994424819946,0.055504397844391,PBPF,cracker_scene1,40,old
3109,13.275317907333374,0.055449846159951105,PBPF,cracker_scene1,40,old
3110,13.279469966888428,0.055449846159951105,PBPF,cracker_scene1,40,old
3111,13.28417181968689,0.055475467204807304,PBPF,cracker_scene1,40,old
3112,13.288334846496582,0.055475467204807304,PBPF,cracker_scene1,40,old
3113,13.292632102966309,0.055475467204807304,PBPF,cracker_scene1,40,old
3114,13.297014474868774,0.0553958330902481,PBPF,cracker_scene1,40,old
3115,13.301139831542969,0.0553958330902481,PBPF,cracker_scene1,40,old
3116,13.305552005767822,0.055341336910482104,PBPF,cracker_scene1,40,old
3117,13.310027599334717,0.0547611125410159,PBPF,cracker_scene1,40,old
3118,13.314306259155272,0.0547685480475586,PBPF,cracker_scene1,40,old
3119,13.318807125091553,0.0546762893820631,PBPF,cracker_scene1,40,old
3120,13.322928428649902,0.0545991100201181,PBPF,cracker_scene1,40,old
3121,13.327235698699951,0.0545556239773997,PBPF,cracker_scene1,40,old
3122,13.33143949508667,0.0545686500295933,PBPF,cracker_scene1,40,old
3123,13.33581042289734,0.0545686500295933,PBPF,cracker_scene1,40,old
3124,13.339868545532228,0.054387885784087604,PBPF,cracker_scene1,40,old
3125,13.344149351119995,0.054387885784087604,PBPF,cracker_scene1,40,old
3126,13.348404169082642,0.0543892838716837,PBPF,cracker_scene1,40,old
3127,13.352668285369871,0.0542560680228006,PBPF,cracker_scene1,40,old
3128,13.356795072555542,0.0542560680228006,PBPF,cracker_scene1,40,old
3129,13.36099934577942,0.054234765388258804,PBPF,cracker_scene1,40,old
3130,13.36514163017273,0.054234765388258804,PBPF,cracker_scene1,40,old
3131,13.369387865066528,0.0541388901511814,PBPF,cracker_scene1,40,old
3132,13.373712301254272,0.0541388901511814,PBPF,cracker_scene1,40,old
3133,13.377830028533936,0.0541275512948321,PBPF,cracker_scene1,40,old
3134,13.382083654403688,0.0541275512948321,PBPF,cracker_scene1,40,old
3135,13.386404752731323,0.0541275512948321,PBPF,cracker_scene1,40,old
3136,13.39107084274292,0.053993759787615,PBPF,cracker_scene1,40,old
3137,13.39567232131958,0.0538941727913462,PBPF,cracker_scene1,40,old
3138,13.400067806243896,0.053835937371303405,PBPF,cracker_scene1,40,old
3139,13.404561758041382,0.0536796017457119,PBPF,cracker_scene1,40,old
3140,13.40892767906189,0.0535858568081322,PBPF,cracker_scene1,40,old
3141,13.413284540176392,0.0535858568081322,PBPF,cracker_scene1,40,old
3142,13.417758464813232,0.0535922493069551,PBPF,cracker_scene1,40,old
3143,13.421950340270996,0.0535922493069551,PBPF,cracker_scene1,40,old
3144,13.426266431808472,0.0535106947479209,PBPF,cracker_scene1,40,old
3145,13.430429697036743,0.0535106947479209,PBPF,cracker_scene1,40,old
3146,13.434718132019045,0.0534598410918933,PBPF,cracker_scene1,40,old
3147,13.43890643119812,0.0534598410918933,PBPF,cracker_scene1,40,old
3148,13.443262815475464,0.0533815978963797,PBPF,cracker_scene1,40,old
3149,13.44740915298462,0.0533815978963797,PBPF,cracker_scene1,40,old
3150,13.451858043670654,0.053306028448125105,PBPF,cracker_scene1,40,old
3151,13.456032037734984,0.053306028448125105,PBPF,cracker_scene1,40,old
3152,13.460424661636353,0.0531551160246417,PBPF,cracker_scene1,40,old
3153,13.46471881866455,0.054785711217539404,PBPF,cracker_scene1,40,old
3154,13.468855619430542,0.0547756710240921,PBPF,cracker_scene1,40,old
3155,13.473211526870728,0.0547756710240921,PBPF,cracker_scene1,40,old
3156,13.47784686088562,0.0544339890242198,PBPF,cracker_scene1,40,old
3157,13.481942892074583,0.0544339890242198,PBPF,cracker_scene1,40,old
3158,13.486388206481934,0.0545262612550094,PBPF,cracker_scene1,40,old
3159,13.490581512451172,0.0545262612550094,PBPF,cracker_scene1,40,old
3160,13.49496579170227,0.054584539177868804,PBPF,cracker_scene1,40,old
3161,13.499033451080322,0.054584539177868804,PBPF,cracker_scene1,40,old
3162,13.503402471542358,0.054476219217681504,PBPF,cracker_scene1,40,old
3163,13.507376194000244,0.054476219217681504,PBPF,cracker_scene1,40,old
3164,13.51176691055298,0.0542987204868602,PBPF,cracker_scene1,40,old
3165,13.51597023010254,0.0542987204868602,PBPF,cracker_scene1,40,old
3166,13.520196676254272,0.054331427031014304,PBPF,cracker_scene1,40,old
3167,13.524407386779783,0.054331427031014304,PBPF,cracker_scene1,40,old
3168,13.52883791923523,0.054131049096297,PBPF,cracker_scene1,40,old
3169,13.53285837173462,0.054199468012451,PBPF,cracker_scene1,40,old
3170,13.537280321121216,0.0541976551721614,PBPF,cracker_scene1,40,old
