0,0.000171422958374,0.0903130760285783,PBPF,cracker_scene1,40,old
3171,13.541423320770264,0.0541795410333717,PBPF,cracker_scene1,40,old
3172,13.54568648338318,0.0541795410333717,PBPF,cracker_scene1,40,old
3173,13.549770593643188,0.0541795410333717,PBPF,cracker_scene1,40,old
3174,13.554203748703005,0.0539955670945461,PBPF,cracker_scene1,40,old
3175,13.55847954750061,0.0539068186463884,PBPF,cracker_scene1,40,old
3176,13.56283164024353,0.0539068186463884,PBPF,cracker_scene1,40,old
3177,13.567039966583252,0.053937472719752105,PBPF,cracker_scene1,40,old
3178,13.571324110031128,0.053937472719752105,PBPF,cracker_scene1,40,old
3179,13.575484991073608,0.053931121908338,PBPF,cracker_scene1,40,old
3180,13.579774379730225,0.0537290205669552,PBPF,cracker_scene1,40,old
3181,13.584067821502686,0.0537418324663606,PBPF,cracker_scene1,40,old
3182,13.5883469581604,0.0537418324663606,PBPF,cracker_scene1,40,old
3183,13.592682123184204,0.0536896162622643,PBPF,cracker_scene1,40,old
3184,13.596973896026611,0.0536896162622643,PBPF,cracker_scene1,40,old
3185,13.601189613342283,0.0536145185819558,PBPF,cracker_scene1,40,old
3186,13.60556411743164,0.0536145185819558,PBPF,cracker_scene1,40,old
3187,13.60972785949707,0.0535453833000298,PBPF,cracker_scene1,40,old
3188,13.614030122756958,0.0535453833000298,PBPF,cracker_scene1,40,old
3189,13.61833882331848,0.0534508360360214,PBPF,cracker_scene1,40,old
3190,13.62256121635437,0.0534508360360214,PBPF,cracker_scene1,40,old
3191,13.626991748809814,0.0519399997024757,PBPF,cracker_scene1,40,old
3192,13.631049156188965,0.0519399997024757,PBPF,cracker_scene1,40,old
3193,13.63541340827942,0.0519399997024757,PBPF,cracker_scene1,40,old
3194,13.639716386795044,0.0516140735428445,PBPF,cracker_scene1,40,old
3195,13.644040822982788,0.0516257472925428,PBPF,cracker_scene1,40,old
3196,13.648154497146606,0.0516257472925428,PBPF,cracker_scene1,40,old
3197,13.652610301971436,0.0516257472925428,PBPF,cracker_scene1,40,old
3198,13.65700888633728,0.0516436725481844,PBPF,cracker_scene1,40,old
3199,13.661075592041016,0.0516436725481844,PBPF,cracker_scene1,40,old
3200,13.665130853652954,0.0516436725481844,PBPF,cracker_scene1,40,old
3201,13.669583797454834,0.051587754583565903,PBPF,cracker_scene1,40,old
3202,13.67363429069519,0.0515970561208539,PBPF,cracker_scene1,40,old
3203,13.678378343582152,0.051547120596763404,PBPF,cracker_scene1,40,old
3204,13.682574272155762,0.051547120596763404,PBPF,cracker_scene1,40,old
3205,13.687331438064575,0.051553694437743,PBPF,cracker_scene1,40,old
3206,13.691659450531006,0.051349767928470604,PBPF,cracker_scene1,40,old
3207,13.696048021316528,0.051349767928470604,PBPF,cracker_scene1,40,old
3208,13.700447082519531,0.051197376964404705,PBPF,cracker_scene1,40,old
3209,13.704651594161987,0.051197376964404705,PBPF,cracker_scene1,40,old
3210,13.709317922592165,0.051286919769725804,PBPF,cracker_scene1,40,old
3211,13.71350359916687,0.051286919769725804,PBPF,cracker_scene1,40,old
3212,13.718097925186155,0.0511324390227451,PBPF,cracker_scene1,40,old
3213,13.722309112548828,0.0511324390227451,PBPF,cracker_scene1,40,old
3214,13.72682523727417,0.051080869065435505,PBPF,cracker_scene1,40,old
3215,13.731011390686035,0.051080869065435505,PBPF,cracker_scene1,40,old
3216,13.735279321670532,0.051080869065435505,PBPF,cracker_scene1,40,old
3217,13.739578485488892,0.0510692820265164,PBPF,cracker_scene1,40,old
3218,13.743886470794678,0.0510692820265164,PBPF,cracker_scene1,40,old
3219,13.748262166976929,0.0509024187370143,PBPF,cracker_scene1,40,old
3220,13.75255846977234,0.0509024187370143,PBPF,cracker_scene1,40,old
3221,13.75678825378418,0.0509786314539541,PBPF,cracker_scene1,40,old
3222,13.761376142501833,0.0509786314539541,PBPF,cracker_scene1,40,old
3223,13.765625715255736,0.0507453962804041,PBPF,cracker_scene1,40,old
3224,13.770182609558104,0.050837169250111905,PBPF,cracker_scene1,40,old
3225,13.77435564994812,0.050837169250111905,PBPF,cracker_scene1,40,old
3226,13.77864933013916,0.050837169250111905,PBPF,cracker_scene1,40,old
3227,13.7828209400177,0.050837169250111905,PBPF,cracker_scene1,40,old
3228,13.78737473487854,0.0521148466077963,PBPF,cracker_scene1,40,old
3229,13.792006492614746,0.0520899890768507,PBPF,cracker_scene1,40,old
3230,13.79657769203186,0.0518239264854929,PBPF,cracker_scene1,40,old
3231,13.801076650619509,0.0517136673242327,PBPF,cracker_scene1,40,old
3232,13.805722951889038,0.0516387773847398,PBPF,cracker_scene1,40,old
3233,13.81031370162964,0.051818127286247004,PBPF,cracker_scene1,40,old
3234,13.814470767974854,0.051818127286247004,PBPF,cracker_scene1,40,old
3235,13.818884134292604,0.051706116536265,PBPF,cracker_scene1,40,old
3236,13.822958707809448,0.051706116536265,PBPF,cracker_scene1,40,old
3237,13.827329635620115,0.0517284138087824,PBPF,cracker_scene1,40,old
3238,13.831457376480104,0.0517284138087824,PBPF,cracker_scene1,40,old
3239,13.836008787155151,0.051427522068859005,PBPF,cracker_scene1,40,old
3240,13.840080976486206,0.051427522068859005,PBPF,cracker_scene1,40,old
3241,13.844626426696776,0.051461804905729505,PBPF,cracker_scene1,40,old
3242,13.84899091720581,0.051461804905729505,PBPF,cracker_scene1,40,old
3243,13.853352308273315,0.0513103981325483,PBPF,cracker_scene1,40,old
3244,13.85758352279663,0.0514072998694155,PBPF,cracker_scene1,40,old
3245,13.861976385116575,0.0513475600560095,PBPF,cracker_scene1,40,old
3246,13.866232872009276,0.0514478183484118,PBPF,cracker_scene1,40,old
3247,13.870680809020996,0.0514478183484118,PBPF,cracker_scene1,40,old
3248,13.875142574310305,0.051450411444446204,PBPF,cracker_scene1,40,old
3249,13.879667520523071,0.0514033469988586,PBPF,cracker_scene1,40,old
3250,13.884084701538086,0.051117061045440504,PBPF,cracker_scene1,40,old
3251,13.888195753097534,0.051117061045440504,PBPF,cracker_scene1,40,old
3252,13.892407178878784,0.051156159374214,PBPF,cracker_scene1,40,old
3253,13.896565914154053,0.051156159374214,PBPF,cracker_scene1,40,old
3254,13.900790214538574,0.0511590077300606,PBPF,cracker_scene1,40,old
3255,13.90489649772644,0.0510824720093214,PBPF,cracker_scene1,40,old
3256,13.909188747406006,0.0510271869754685,PBPF,cracker_scene1,40,old
3257,13.91361403465271,0.0510271869754685,PBPF,cracker_scene1,40,old
3258,13.918206214904783,0.0509888116481709,PBPF,cracker_scene1,40,old
3259,13.922404289245604,0.0509888116481709,PBPF,cracker_scene1,40,old
3260,13.927090644836426,0.050948615035331504,PBPF,cracker_scene1,40,old
3261,13.931381940841677,0.050948615035331504,PBPF,cracker_scene1,40,old
3262,13.935949802398682,0.0510163050758759,PBPF,cracker_scene1,40,old
3263,13.939961671829224,0.0510163050758759,PBPF,cracker_scene1,40,old
3264,13.944451093673706,0.050837139810300504,PBPF,cracker_scene1,40,old
3265,13.948928833007812,0.0523600261552419,PBPF,cracker_scene1,40,old
3266,13.953364372253418,0.052300908968142504,PBPF,cracker_scene1,40,old
3267,13.957581520080566,0.052300908968142504,PBPF,cracker_scene1,40,old
3268,13.962005376815796,0.0521537583420554,PBPF,cracker_scene1,40,old
3269,13.966355323791504,0.052124873335329704,PBPF,cracker_scene1,40,old
3270,13.97076153755188,0.0521274251919486,PBPF,cracker_scene1,40,old
3271,13.97505235671997,0.052209621920462405,PBPF,cracker_scene1,40,old
3272,13.97965955734253,0.0521630000116853,PBPF,cracker_scene1,40,old
3273,13.98389196395874,0.052257171797585905,PBPF,cracker_scene1,40,old
3274,13.98829221725464,0.052257171797585905,PBPF,cracker_scene1,40,old
3275,13.9927237033844,0.0522563061052645,PBPF,cracker_scene1,40,old
3276,13.99711799621582,0.052049361725527404,PBPF,cracker_scene1,40,old
3277,14.0013325214386,0.0520126549952121,PBPF,cracker_scene1,40,old
3278,14.005551099777222,0.0520126549952121,PBPF,cracker_scene1,40,old
3279,14.00983476638794,0.051977419095054704,PBPF,cracker_scene1,40,old
3280,14.014010190963743,0.051977419095054704,PBPF,cracker_scene1,40,old
3281,14.018288373947144,0.051905363187361504,PBPF,cracker_scene1,40,old
3282,14.022359371185305,0.051905363187361504,PBPF,cracker_scene1,40,old
3283,14.026708841323853,0.051833147136811204,PBPF,cracker_scene1,40,old
3284,14.030905723571776,0.051833147136811204,PBPF,cracker_scene1,40,old
3285,14.035312414169312,0.0517160677686172,PBPF,cracker_scene1,40,old
3286,14.039632320404053,0.0517160677686172,PBPF,cracker_scene1,40,old
3287,14.043898582458496,0.0517753952482779,PBPF,cracker_scene1,40,old
3288,14.048115968704224,0.0517753952482779,PBPF,cracker_scene1,40,old
3289,14.05246353149414,0.0516016242728021,PBPF,cracker_scene1,40,old
3290,14.056788444519045,0.0516016242728021,PBPF,cracker_scene1,40,old
3291,14.061374425888062,0.0515296925304023,PBPF,cracker_scene1,40,old
3292,14.0654616355896,0.0515296925304023,PBPF,cracker_scene1,40,old
3293,14.070006847381592,0.051463474114070304,PBPF,cracker_scene1,40,old
3294,14.07402753829956,0.051463474114070304,PBPF,cracker_scene1,40,old
3295,14.078501224517822,0.051517885884865805,PBPF,cracker_scene1,40,old
3296,14.082666158676147,0.051517885884865805,PBPF,cracker_scene1,40,old
3297,14.087157011032104,0.0514871129252639,PBPF,cracker_scene1,40,old
3298,14.091331720352173,0.051431599458320404,PBPF,cracker_scene1,40,old
3299,14.095659732818604,0.051431599458320404,PBPF,cracker_scene1,40,old
3300,14.099887132644652,0.0513111236490328,PBPF,cracker_scene1,40,old
3301,14.104196548461914,0.0513111236490328,PBPF,cracker_scene1,40,old
3302,14.10864806175232,0.0510568632187645,PBPF,cracker_scene1,40,old
3303,14.113006353378296,0.0510580270580752,PBPF,cracker_scene1,40,old
3304,14.117507696151732,0.0510007683981947,PBPF,cracker_scene1,40,old
3305,14.121506690979004,0.0510007683981947,PBPF,cracker_scene1,40,old
3306,14.125715732574465,0.050931484244993705,PBPF,cracker_scene1,40,old
3307,14.12975001335144,0.0509315497529726,PBPF,cracker_scene1,40,old
3308,14.133651971817017,0.0509315497529726,PBPF,cracker_scene1,40,old
3309,14.137964010238647,0.0509082999064008,PBPF,cracker_scene1,40,old
3310,14.14211654663086,0.0508905787043525,PBPF,cracker_scene1,40,old
3311,14.146146059036257,0.050835315339086605,PBPF,cracker_scene1,40,old
3312,14.150352001190186,0.0508349678551316,PBPF,cracker_scene1,40,old
3313,14.155022859573364,0.0508144320020303,PBPF,cracker_scene1,40,old
3314,14.15933322906494,0.0507659504965229,PBPF,cracker_scene1,40,old
3315,14.163528442382812,0.0507659504965229,PBPF,cracker_scene1,40,old
3316,14.167775630950928,0.0507751841117439,PBPF,cracker_scene1,40,old
3317,14.171957969665527,0.0507751841117439,PBPF,cracker_scene1,40,old
3318,14.176260232925417,0.0507257809147637,PBPF,cracker_scene1,40,old
3319,14.180454015731812,0.0507257809147637,PBPF,cracker_scene1,40,old
3320,14.184885025024414,0.0506427975675346,PBPF,cracker_scene1,40,old
3321,14.18908977508545,0.0506427975675346,PBPF,cracker_scene1,40,old
3322,14.193336248397827,0.0506059567558249,PBPF,cracker_scene1,40,old
3323,14.197568893432615,0.0506059567558249,PBPF,cracker_scene1,40,old
3324,14.201825380325316,0.0505641022017298,PBPF,cracker_scene1,40,old
3325,14.206033945083618,0.0505641022017298,PBPF,cracker_scene1,40,old
3326,14.210394620895386,0.0505276620096533,PBPF,cracker_scene1,40,old
3327,14.214499235153198,0.0505276620096533,PBPF,cracker_scene1,40,old
3328,14.218929767608644,0.0504571336703281,PBPF,cracker_scene1,40,old
3329,14.223007440567017,0.0504571336703281,PBPF,cracker_scene1,40,old
3330,14.22747015953064,0.050303640307999005,PBPF,cracker_scene1,40,old
3331,14.23160481452942,0.050303640307999005,PBPF,cracker_scene1,40,old
3332,14.235960721969604,0.0503564121516089,PBPF,cracker_scene1,40,old
3333,14.240192651748655,0.0503564121516089,PBPF,cracker_scene1,40,old
3334,14.24462080001831,0.050328188916805,PBPF,cracker_scene1,40,old
3335,14.24876356124878,0.050328188916805,PBPF,cracker_scene1,40,old
3336,14.253156900405884,0.0502814390329228,PBPF,cracker_scene1,40,old
3337,14.257226705551147,0.0502814390329228,PBPF,cracker_scene1,40,old
3338,14.261684656143188,0.050244790832958304,PBPF,cracker_scene1,40,old
3339,14.26567006111145,0.050244790832958304,PBPF,cracker_scene1,40,old
3340,14.270148992538452,0.0502307604962895,PBPF,cracker_scene1,40,old
3341,14.274516820907593,0.0531418949963698,PBPF,cracker_scene1,40,old
3342,14.278927564620972,0.053122176835503104,PBPF,cracker_scene1,40,old
3343,14.283095836639404,0.0531192179353812,PBPF,cracker_scene1,40,old
3344,14.287540912628174,0.0530737150293811,PBPF,cracker_scene1,40,old
3345,14.291708946228027,0.0530786258642562,PBPF,cracker_scene1,40,old
3346,14.295982360839844,0.0530603432214396,PBPF,cracker_scene1,40,old
3347,14.300149202346802,0.0529455028427016,PBPF,cracker_scene1,40,old
3348,14.304430484771729,0.0529142679699936,PBPF,cracker_scene1,40,old
3349,14.308595418930054,0.0529895958925572,PBPF,cracker_scene1,40,old
3350,14.312864780426024,0.0529895958925572,PBPF,cracker_scene1,40,old
3351,14.317131757736206,0.0528791535023779,PBPF,cracker_scene1,40,old
3352,14.321390628814695,0.0528791535023779,PBPF,cracker_scene1,40,old
3353,14.325592756271362,0.0528670300323522,PBPF,cracker_scene1,40,old
3354,14.329892873764038,0.0528670300323522,PBPF,cracker_scene1,40,old
3355,14.334136962890623,0.0528091926332128,PBPF,cracker_scene1,40,old
3356,14.338382720947266,0.0528091926332128,PBPF,cracker_scene1,40,old
3357,14.342666387557983,0.0526255287657579,PBPF,cracker_scene1,40,old
3358,14.346871614456177,0.0526255287657579,PBPF,cracker_scene1,40,old
3359,14.35138988494873,0.0527274313382695,PBPF,cracker_scene1,40,old
3360,14.355374813079834,0.0527274313382695,PBPF,cracker_scene1,40,old
3361,14.359604835510254,0.052734022853291505,PBPF,cracker_scene1,40,old
3362,14.363623142242432,0.052734022853291505,PBPF,cracker_scene1,40,old
3363,14.36783218383789,0.0527069297215339,PBPF,cracker_scene1,40,old
3364,14.3718364238739,0.0527069297215339,PBPF,cracker_scene1,40,old
3365,14.376496076583862,0.052550836283436,PBPF,cracker_scene1,40,old
3366,14.380798101425173,0.052550836283436,PBPF,cracker_scene1,40,old
3367,14.385258436203005,0.0525348627768947,PBPF,cracker_scene1,40,old
3368,14.38950228691101,0.0525348627768947,PBPF,cracker_scene1,40,old
3369,14.39395809173584,0.052490317172875105,PBPF,cracker_scene1,40,old
3370,14.398008823394775,0.052490317172875105,PBPF,cracker_scene1,40,old
3371,14.402355432510376,0.052460407223538605,PBPF,cracker_scene1,40,old
3372,14.406424283981323,0.052460407223538605,PBPF,cracker_scene1,40,old
3373,14.410840034484863,0.0525769179668465,PBPF,cracker_scene1,40,old
3374,14.41499662399292,0.0525769179668465,PBPF,cracker_scene1,40,old
3375,14.41950511932373,0.0524231158743075,PBPF,cracker_scene1,40,old
3376,14.423590898513794,0.0524231158743075,PBPF,cracker_scene1,40,old
3377,14.42830204963684,0.053371937852458,PBPF,cracker_scene1,40,old
3378,14.43229913711548,0.053371937852458,PBPF,cracker_scene1,40,old
3379,14.436540603637695,0.0533356616247091,PBPF,cracker_scene1,40,old
3380,14.44074773788452,0.0533356616247091,PBPF,cracker_scene1,40,old
3381,14.445172309875488,0.053378591684745,PBPF,cracker_scene1,40,old
3382,14.449384689331056,0.053378591684745,PBPF,cracker_scene1,40,old
3383,14.453461647033691,0.053378591684745,PBPF,cracker_scene1,40,old
3384,14.457831144332886,0.0532391486092463,PBPF,cracker_scene1,40,old
3385,14.462072610855104,0.0532391486092463,PBPF,cracker_scene1,40,old
3386,14.46650505065918,0.0532118011323073,PBPF,cracker_scene1,40,old
3387,14.47059679031372,0.0532118011323073,PBPF,cracker_scene1,40,old
3388,14.474910497665403,0.0531875316754603,PBPF,cracker_scene1,40,old
3389,14.479148864746094,0.0531875316754603,PBPF,cracker_scene1,40,old
3390,14.48345398902893,0.0532471391263428,PBPF,cracker_scene1,40,old
3391,14.487604856491089,0.0532471391263428,PBPF,cracker_scene1,40,old
3392,14.491788148880005,0.0532412429031595,PBPF,cracker_scene1,40,old
3393,14.496070861816406,0.053197520293183205,PBPF,cracker_scene1,40,old
3394,14.500240325927734,0.0532047301988061,PBPF,cracker_scene1,40,old
3395,14.504531860351562,0.053178300364356,PBPF,cracker_scene1,40,old
3396,14.508793830871582,0.0530248990186423,PBPF,cracker_scene1,40,old
3397,14.513071537017822,0.0530248990186423,PBPF,cracker_scene1,40,old
3398,14.517185926437378,0.0530173667408274,PBPF,cracker_scene1,40,old
3399,14.52161955833435,0.052952248847795404,PBPF,cracker_scene1,40,old
3400,14.525742053985596,0.052952248847795404,PBPF,cracker_scene1,40,old
3401,14.53008246421814,0.0529217490503091,PBPF,cracker_scene1,40,old
3402,14.534298658370972,0.0529217490503091,PBPF,cracker_scene1,40,old
3403,14.538321495056152,0.0529217490503091,PBPF,cracker_scene1,40,old
3404,14.542631387710571,0.0530100875507992,PBPF,cracker_scene1,40,old
3405,14.546808242797852,0.0530100875507992,PBPF,cracker_scene1,40,old
3406,14.551337718963625,0.052988224349004,PBPF,cracker_scene1,40,old
3407,14.555567979812622,0.052948205086501804,PBPF,cracker_scene1,40,old
3408,14.559770345687866,0.052948205086501804,PBPF,cracker_scene1,40,old
3409,14.564008712768556,0.0528002226674489,PBPF,cracker_scene1,40,old
3410,14.568247079849243,0.0528002226674489,PBPF,cracker_scene1,40,old
3411,14.572314500808716,0.0528002226674489,PBPF,cracker_scene1,40,old
3412,14.576611042022703,0.0528978737116832,PBPF,cracker_scene1,40,old
3413,14.580888271331789,0.0528978737116832,PBPF,cracker_scene1,40,old
3414,14.585505962371826,0.053523594201947904,PBPF,cracker_scene1,40,old
3415,14.58962869644165,0.053523594201947904,PBPF,cracker_scene1,40,old
3416,14.593899488449097,0.0535639615048737,PBPF,cracker_scene1,40,old
3417,14.598020076751707,0.053406391113095905,PBPF,cracker_scene1,40,old
3418,14.602627515792848,0.0534083280927946,PBPF,cracker_scene1,40,old
3419,14.6068115234375,0.0533760674686495,PBPF,cracker_scene1,40,old
3420,14.611101865768433,0.0533486741984244,PBPF,cracker_scene1,40,old
3421,14.615403175354004,0.0533486741984244,PBPF,cracker_scene1,40,old
3422,14.619828701019289,0.053408153751125405,PBPF,cracker_scene1,40,old
3423,14.623838901519775,0.053408153751125405,PBPF,cracker_scene1,40,old
3424,14.628139734268188,0.053367236380450704,PBPF,cracker_scene1,40,old
3425,14.632298469543455,0.053367236380450704,PBPF,cracker_scene1,40,old
3426,14.6366069316864,0.0532484322456551,PBPF,cracker_scene1,40,old
3427,14.640855073928831,0.0532501088457388,PBPF,cracker_scene1,40,old
3428,14.645098686218262,0.0532501088457388,PBPF,cracker_scene1,40,old
3429,14.64929223060608,0.0532501088457388,PBPF,cracker_scene1,40,old
3430,14.653690099716188,0.0533394653285592,PBPF,cracker_scene1,40,old
3431,14.657683849334717,0.0533394653285592,PBPF,cracker_scene1,40,old
3432,14.662041425704956,0.053224639787552305,PBPF,cracker_scene1,40,old
3433,14.66613221168518,0.053200113161529,PBPF,cracker_scene1,40,old
3434,14.67047357559204,0.0531640166936584,PBPF,cracker_scene1,40,old
3435,14.674572467803957,0.0531640166936584,PBPF,cracker_scene1,40,old
3436,14.678995132446287,0.0531604355112232,PBPF,cracker_scene1,40,old
3437,14.683240413665771,0.0531604355112232,PBPF,cracker_scene1,40,old
3438,14.68755054473877,0.0531497432433578,PBPF,cracker_scene1,40,old
3439,14.69177746772766,0.0532082481442561,PBPF,cracker_scene1,40,old
3440,14.696083068847656,0.0532082481442561,PBPF,cracker_scene1,40,old
3441,14.700304746627808,0.0530445599464045,PBPF,cracker_scene1,40,old
3442,14.704524517059326,0.0530445599464045,PBPF,cracker_scene1,40,old
3443,14.70869517326355,0.0531841181578002,PBPF,cracker_scene1,40,old
3444,14.71295714378357,0.0531841181578002,PBPF,cracker_scene1,40,old
3445,14.71722412109375,0.0530661226320375,PBPF,cracker_scene1,40,old
3446,14.721583366394045,0.0530661226320375,PBPF,cracker_scene1,40,old
3447,14.725835800170898,0.053148665765171105,PBPF,cracker_scene1,40,old
3448,14.730135679244995,0.053148665765171105,PBPF,cracker_scene1,40,old
3449,14.734271049499512,0.0530520040638518,PBPF,cracker_scene1,40,old
3450,14.738674402236938,0.053063307169342,PBPF,cracker_scene1,40,old
3451,14.743035793304443,0.053191842835179005,PBPF,cracker_scene1,40,old
3452,14.747239589691162,0.053191842835179005,PBPF,cracker_scene1,40,old
3453,14.751811265945436,0.0538124681204613,PBPF,cracker_scene1,40,old
3454,14.755924940109251,0.0538124681204613,PBPF,cracker_scene1,40,old
3455,14.76025128364563,0.0538730663448519,PBPF,cracker_scene1,40,old
3456,14.76435923576355,0.0538730663448519,PBPF,cracker_scene1,40,old
3457,14.76864218711853,0.053740893442732,PBPF,cracker_scene1,40,old
3458,14.772802591323853,0.053740893442732,PBPF,cracker_scene1,40,old
3459,14.77705192565918,0.0537470097266319,PBPF,cracker_scene1,40,old
3460,14.781264066696169,0.0537470097266319,PBPF,cracker_scene1,40,old
3461,14.785696744918823,0.0537775892995788,PBPF,cracker_scene1,40,old
3462,14.789763689041138,0.0537775892995788,PBPF,cracker_scene1,40,old
3463,14.794167518615724,0.053756215616114704,PBPF,cracker_scene1,40,old
3464,14.798190355300903,0.053756215616114704,PBPF,cracker_scene1,40,old
3465,14.802499294281006,0.053727131726686105,PBPF,cracker_scene1,40,old
3466,14.806588888168337,0.053727131726686105,PBPF,cracker_scene1,40,old
3467,14.810958862304688,0.053673234965078705,PBPF,cracker_scene1,40,old
3468,14.815118551254272,0.053673234965078705,PBPF,cracker_scene1,40,old
3469,14.81938099861145,0.053659072126798005,PBPF,cracker_scene1,40,old
3470,14.823414087295532,0.053659072126798005,PBPF,cracker_scene1,40,old
3471,14.827802896499634,0.0536209051339262,PBPF,cracker_scene1,40,old
3472,14.83180546760559,0.0536209051339262,PBPF,cracker_scene1,40,old
3473,14.836015701293944,0.0535994674097269,PBPF,cracker_scene1,40,old
3474,14.84038758277893,0.0535994674097269,PBPF,cracker_scene1,40,old
3475,14.844607830047607,0.0535994674097269,PBPF,cracker_scene1,40,old
3476,14.84907341003418,0.0536226101726247,PBPF,cracker_scene1,40,old
3477,14.853443622589111,0.0536226101726247,PBPF,cracker_scene1,40,old
3478,14.857431411743164,0.0536226101726247,PBPF,cracker_scene1,40,old
3479,14.861918687820436,0.053631677098180904,PBPF,cracker_scene1,40,old
3480,14.86608386039734,0.053631677098180904,PBPF,cracker_scene1,40,old
3481,14.870510339736938,0.0535921678197691,PBPF,cracker_scene1,40,old
3482,14.874773979187012,0.0535137943935394,PBPF,cracker_scene1,40,old
3483,14.87909460067749,0.0535137943935394,PBPF,cracker_scene1,40,old
3484,14.88355302810669,0.0534754248340397,PBPF,cracker_scene1,40,old
3485,14.887784481048584,0.0534754248340397,PBPF,cracker_scene1,40,old
3486,14.89181399345398,0.0534754248340397,PBPF,cracker_scene1,40,old
3487,14.896005153656006,0.053374692931294904,PBPF,cracker_scene1,40,old
3488,14.90031361579895,0.053374692931294904,PBPF,cracker_scene1,40,old
3489,14.904557704925535,0.0533882580241507,PBPF,cracker_scene1,40,old
3490,14.908698320388794,0.0533882580241507,PBPF,cracker_scene1,40,old
3491,14.913175582885742,0.054333651584382005,PBPF,cracker_scene1,40,old
3492,14.917588710784912,0.054333651584382005,PBPF,cracker_scene1,40,old
3493,14.921722888946531,0.0543287137776347,PBPF,cracker_scene1,40,old
3494,14.926002979278564,0.0543035438273776,PBPF,cracker_scene1,40,old
3495,14.930120468139648,0.0543035438273776,PBPF,cracker_scene1,40,old
3496,14.93464732170105,0.054170753690903205,PBPF,cracker_scene1,40,old
3497,14.938979864120483,0.0542474741706762,PBPF,cracker_scene1,40,old
3498,14.943280220031738,0.0542474741706762,PBPF,cracker_scene1,40,old
3499,14.94749355316162,0.0542165158248804,PBPF,cracker_scene1,40,old
3500,14.95176386833191,0.0542165158248804,PBPF,cracker_scene1,40,old
3501,14.955871343612673,0.0542165158248804,PBPF,cracker_scene1,40,old
3502,14.960204362869264,0.054194430334912905,PBPF,cracker_scene1,40,old
3503,14.9644455909729,0.054194430334912905,PBPF,cracker_scene1,40,old
3504,14.968735456466677,0.0540632441397135,PBPF,cracker_scene1,40,old
3505,14.973020792007446,0.0540632441397135,PBPF,cracker_scene1,40,old
3506,14.977481126785278,0.0541345286802039,PBPF,cracker_scene1,40,old
3507,14.981914520263672,0.0541345286802039,PBPF,cracker_scene1,40,old
3508,14.986372470855711,0.0540508088513375,PBPF,cracker_scene1,40,old
3509,14.991247653961182,0.0541044453111163,PBPF,cracker_scene1,40,old
3510,14.996016502380373,0.054070728605964104,PBPF,cracker_scene1,40,old
3511,15.00076961517334,0.0539410692257375,PBPF,cracker_scene1,40,old
3512,15.00522494316101,0.0539410692257375,PBPF,cracker_scene1,40,old
3513,15.009721994400024,0.054045448090482104,PBPF,cracker_scene1,40,old
3514,15.013987064361572,0.054045448090482104,PBPF,cracker_scene1,40,old
3515,15.018351554870604,0.0540266904563292,PBPF,cracker_scene1,40,old
3516,15.02264928817749,0.0540266904563292,PBPF,cracker_scene1,40,old
3517,15.027036428451538,0.0538862697807104,PBPF,cracker_scene1,40,old
