0,0.000171422958374,0.0903130760285783,PBPF,cracker_scene1,40,old
3518,15.031205654144289,0.0538862697807104,PBPF,cracker_scene1,40,old
3519,15.035677671432495,0.054003697105376905,PBPF,cracker_scene1,40,old
3520,15.040029048919678,0.054003697105376905,PBPF,cracker_scene1,40,old
3521,15.044682025909424,0.053921285518442705,PBPF,cracker_scene1,40,old
3522,15.048957347869871,0.053921285518442705,PBPF,cracker_scene1,40,old
3523,15.05330491065979,0.0538760928622888,PBPF,cracker_scene1,40,old
3524,15.057440996170044,0.0538711154552296,PBPF,cracker_scene1,40,old
3525,15.06193780899048,0.054583169241245504,PBPF,cracker_scene1,40,old
3526,15.06598138809204,0.054583169241245504,PBPF,cracker_scene1,40,old
3527,15.070133924484251,0.0546774329072658,PBPF,cracker_scene1,40,old
3528,15.074227571487429,0.0546774329072658,PBPF,cracker_scene1,40,old
3529,15.078769445419312,0.054533791648367705,PBPF,cracker_scene1,40,old
3530,15.08309245109558,0.0546244673217899,PBPF,cracker_scene1,40,old
3531,15.08739161491394,0.054590349536639104,PBPF,cracker_scene1,40,old
3532,15.091688871383669,0.0545892945892493,PBPF,cracker_scene1,40,old
3533,15.096033811569214,0.0545611526122843,PBPF,cracker_scene1,40,old
3534,15.100218534469604,0.054459058959569304,PBPF,cracker_scene1,40,old
3535,15.104617595672607,0.0544199679340484,PBPF,cracker_scene1,40,old
3536,15.108750581741331,0.0545169087582835,PBPF,cracker_scene1,40,old
3537,15.113301277160645,0.0545155616225902,PBPF,cracker_scene1,40,old
3538,15.11758542060852,0.0545170595062349,PBPF,cracker_scene1,40,old
3539,15.122052192687988,0.054463044054819304,PBPF,cracker_scene1,40,old
3540,15.12654423713684,0.054309779662152204,PBPF,cracker_scene1,40,old
3541,15.13084101676941,0.054309779662152204,PBPF,cracker_scene1,40,old
3542,15.135382175445557,0.0544081265164515,PBPF,cracker_scene1,40,old
3543,15.139578819274902,0.0544081265164515,PBPF,cracker_scene1,40,old
3544,15.144307136535645,0.054308674148146004,PBPF,cracker_scene1,40,old
3545,15.14849019050598,0.054308674148146004,PBPF,cracker_scene1,40,old
3546,15.153093576431274,0.0542722926486706,PBPF,cracker_scene1,40,old
3547,15.157325267791748,0.0542722926486706,PBPF,cracker_scene1,40,old
3548,15.162226915359495,0.0543575852612731,PBPF,cracker_scene1,40,old
3549,15.166383266448976,0.0543575852612731,PBPF,cracker_scene1,40,old
3550,15.171024799346924,0.054370596348038404,PBPF,cracker_scene1,40,old
3551,15.17547869682312,0.0543519640543511,PBPF,cracker_scene1,40,old
3552,15.18003225326538,0.0543519640543511,PBPF,cracker_scene1,40,old
3553,15.184471845626833,0.0543415854837278,PBPF,cracker_scene1,40,old
3554,15.188862800598145,0.0543415854837278,PBPF,cracker_scene1,40,old
3555,15.193512201309204,0.0543131051941651,PBPF,cracker_scene1,40,old
3556,15.19783854484558,0.0543131051941651,PBPF,cracker_scene1,40,old
3557,15.202022075653076,0.054281876127759504,PBPF,cracker_scene1,40,old
3558,15.2062029838562,0.054281876127759504,PBPF,cracker_scene1,40,old
3559,15.210793256759644,0.054281876127759504,PBPF,cracker_scene1,40,old
3560,15.21530032157898,0.0541889604186349,PBPF,cracker_scene1,40,old
3561,15.219781637191772,0.0541889604186349,PBPF,cracker_scene1,40,old
3562,15.224518060684204,0.055683748126351705,PBPF,cracker_scene1,40,old
3563,15.228756666183472,0.055683748126351705,PBPF,cracker_scene1,40,old
3564,15.233057022094728,0.0556131956675755,PBPF,cracker_scene1,40,old
3565,15.237334251403809,0.0556131956675755,PBPF,cracker_scene1,40,old
3566,15.24133324623108,0.0556131956675755,PBPF,cracker_scene1,40,old
3567,15.245691299438477,0.055617082865634604,PBPF,cracker_scene1,40,old
3568,15.250173807144163,0.055571737340044704,PBPF,cracker_scene1,40,old
3569,15.25429654121399,0.055571737340044704,PBPF,cracker_scene1,40,old
3570,15.258461475372314,0.0555277176848371,PBPF,cracker_scene1,40,old
3571,15.262579441070557,0.0555277176848371,PBPF,cracker_scene1,40,old
3572,15.266587257385254,0.0555277176848371,PBPF,cracker_scene1,40,old
3573,15.270708084106444,0.0555277176848371,PBPF,cracker_scene1,40,old
3574,15.275212526321411,0.0554801854416144,PBPF,cracker_scene1,40,old
3575,15.279548168182371,0.0554556725315252,PBPF,cracker_scene1,40,old
3576,15.28394865989685,0.0554556725315252,PBPF,cracker_scene1,40,old
3577,15.288057327270508,0.055367165778205905,PBPF,cracker_scene1,40,old
3578,15.292123317718506,0.055367165778205905,PBPF,cracker_scene1,40,old
3579,15.29633641242981,0.0554602841036019,PBPF,cracker_scene1,40,old
3580,15.300496339797974,0.0554716207822814,PBPF,cracker_scene1,40,old
3581,15.304781198501589,0.0554716207822814,PBPF,cracker_scene1,40,old
3582,15.309128284454346,0.0554726260708458,PBPF,cracker_scene1,40,old
3583,15.31317901611328,0.0554726260708458,PBPF,cracker_scene1,40,old
3584,15.317728519439695,0.0554686016783408,PBPF,cracker_scene1,40,old
3585,15.32188367843628,0.0554686016783408,PBPF,cracker_scene1,40,old
3586,15.326138734817505,0.0554686016783408,PBPF,cracker_scene1,40,old
3587,15.330515623092651,0.0554678724616627,PBPF,cracker_scene1,40,old
3588,15.334778070449827,0.0554678724616627,PBPF,cracker_scene1,40,old
3589,15.339056491851808,0.055492907218605,PBPF,cracker_scene1,40,old
3590,15.343390226364136,0.055492907218605,PBPF,cracker_scene1,40,old
3591,15.347818851470947,0.055499273607484904,PBPF,cracker_scene1,40,old
3592,15.352014780044556,0.055499273607484904,PBPF,cracker_scene1,40,old
3593,15.3563551902771,0.0553727229469652,PBPF,cracker_scene1,40,old
3594,15.360543489456177,0.0553727229469652,PBPF,cracker_scene1,40,old
3595,15.365021228790283,0.0553727229469652,PBPF,cracker_scene1,40,old
3596,15.369228839874268,0.055383330404949305,PBPF,cracker_scene1,40,old
3597,15.373473167419434,0.055383330404949305,PBPF,cracker_scene1,40,old
3598,15.377829790115356,0.0553683180855651,PBPF,cracker_scene1,40,old
3599,15.38207221031189,0.0553683180855651,PBPF,cracker_scene1,40,old
3600,15.386406421661375,0.0553683180855651,PBPF,cracker_scene1,40,old
3601,15.390747547149658,0.0558060341725798,PBPF,cracker_scene1,40,old
3602,15.394919872283936,0.0558060341725798,PBPF,cracker_scene1,40,old
3603,15.399110794067385,0.0558060341725798,PBPF,cracker_scene1,40,old
3604,15.403581857681274,0.0559120616617393,PBPF,cracker_scene1,40,old
3605,15.40786862373352,0.0559120616617393,PBPF,cracker_scene1,40,old
3606,15.412149906158447,0.0558782984526988,PBPF,cracker_scene1,40,old
3607,15.416463851928713,0.0558782984526988,PBPF,cracker_scene1,40,old
3608,15.420523166656494,0.0558782984526988,PBPF,cracker_scene1,40,old
3609,15.424844980239868,0.055852202070781405,PBPF,cracker_scene1,40,old
3610,15.42900013923645,0.0558468869234896,PBPF,cracker_scene1,40,old
3611,15.433561086654665,0.0558481174337166,PBPF,cracker_scene1,40,old
3612,15.438023328781128,0.0558413093697945,PBPF,cracker_scene1,40,old
3613,15.442267417907717,0.0558555270911269,PBPF,cracker_scene1,40,old
3614,15.446683168411257,0.0557383253004963,PBPF,cracker_scene1,40,old
3615,15.451037168502808,0.0557450605922757,PBPF,cracker_scene1,40,old
3616,15.45535373687744,0.0557450605922757,PBPF,cracker_scene1,40,old
3617,15.459488153457642,0.0557523742817914,PBPF,cracker_scene1,40,old
3618,15.463664770126345,0.055768341879155504,PBPF,cracker_scene1,40,old
3619,15.467827081680298,0.0557888570606568,PBPF,cracker_scene1,40,old
3620,15.471922636032104,0.0558908986701737,PBPF,cracker_scene1,40,old
3621,15.476138591766356,0.0558397086394685,PBPF,cracker_scene1,40,old
3622,15.480674982070925,0.0558397086394685,PBPF,cracker_scene1,40,old
3623,15.485172748565674,0.0558397086394685,PBPF,cracker_scene1,40,old
3624,15.489336729049684,0.055716692590435005,PBPF,cracker_scene1,40,old
3625,15.493585348129272,0.055716692590435005,PBPF,cracker_scene1,40,old
3626,15.497848272323608,0.0558005023051537,PBPF,cracker_scene1,40,old
3627,15.502261638641356,0.0556957817622565,PBPF,cracker_scene1,40,old
3628,15.506590843200684,0.0556957817622565,PBPF,cracker_scene1,40,old
3629,15.51123046875,0.0556957817622565,PBPF,cracker_scene1,40,old
3630,15.515733242034912,0.055749274575147,PBPF,cracker_scene1,40,old
3631,15.520006656646729,0.055749274575147,PBPF,cracker_scene1,40,old
3632,15.52440357208252,0.0556282399481259,PBPF,cracker_scene1,40,old
3633,15.528711318969728,0.0556282399481259,PBPF,cracker_scene1,40,old
3634,15.53303599357605,0.0556219951925905,PBPF,cracker_scene1,40,old
3635,15.537335395812988,0.0556219951925905,PBPF,cracker_scene1,40,old
3636,15.541509866714478,0.0556219951925905,PBPF,cracker_scene1,40,old
3637,15.546206951141356,0.055636641699311803,PBPF,cracker_scene1,40,old
3638,15.55085515975952,0.0577751124731525,PBPF,cracker_scene1,40,old
3639,15.555437326431274,0.057688914442182604,PBPF,cracker_scene1,40,old
3640,15.559784650802612,0.057781504707649,PBPF,cracker_scene1,40,old
3641,15.564308881759644,0.057661294171258905,PBPF,cracker_scene1,40,old
3642,15.568804025650024,0.057731917741199804,PBPF,cracker_scene1,40,old
3643,15.573334217071531,0.0576518778714459,PBPF,cracker_scene1,40,old
3644,15.577770709991457,0.057737319004010204,PBPF,cracker_scene1,40,old
3645,15.58230757713318,0.0577420210227128,PBPF,cracker_scene1,40,old
3646,15.586867570877075,0.0577363234368601,PBPF,cracker_scene1,40,old
3647,15.591373682022097,0.057647885274658105,PBPF,cracker_scene1,40,old
3648,15.595911264419556,0.0577278842414135,PBPF,cracker_scene1,40,old
3649,15.600100755691528,0.0577232471529367,PBPF,cracker_scene1,40,old
3650,15.604410648345947,0.0577232471529367,PBPF,cracker_scene1,40,old
3651,15.60871434211731,0.057632179981919905,PBPF,cracker_scene1,40,old
3652,15.613007307052612,0.057632179981919905,PBPF,cracker_scene1,40,old
3653,15.617331743240356,0.057628525653801305,PBPF,cracker_scene1,40,old
3654,15.621519804000854,0.057628525653801305,PBPF,cracker_scene1,40,old
3655,15.62584352493286,0.057733686551407204,PBPF,cracker_scene1,40,old
3656,15.630223035812378,0.057733686551407204,PBPF,cracker_scene1,40,old
3657,15.634597539901732,0.0577366178780912,PBPF,cracker_scene1,40,old
3658,15.638715028762816,0.0577366178780912,PBPF,cracker_scene1,40,old
3659,15.64297866821289,0.057667310818236305,PBPF,cracker_scene1,40,old
3660,15.647225856781006,0.057667310818236305,PBPF,cracker_scene1,40,old
3661,15.651666164398192,0.0577365113186104,PBPF,cracker_scene1,40,old
3662,15.655670166015623,0.0577365113186104,PBPF,cracker_scene1,40,old
3663,15.659894704818726,0.0577265343232913,PBPF,cracker_scene1,40,old
3664,15.663917779922484,0.0577265343232913,PBPF,cracker_scene1,40,old
3665,15.668182134628296,0.0577321851501699,PBPF,cracker_scene1,40,old
3666,15.672223329544067,0.0577321851501699,PBPF,cracker_scene1,40,old
3667,15.67644739151001,0.0576481131677699,PBPF,cracker_scene1,40,old
3668,15.680887699127195,0.0576481131677699,PBPF,cracker_scene1,40,old
3669,15.685394763946531,0.057736813297988,PBPF,cracker_scene1,40,old
3670,15.689625978469849,0.057736813297988,PBPF,cracker_scene1,40,old
3671,15.693933010101318,0.057663529443147205,PBPF,cracker_scene1,40,old
3672,15.698113918304443,0.057663529443147205,PBPF,cracker_scene1,40,old
3673,15.70253562927246,0.0576603691740391,PBPF,cracker_scene1,40,old
3674,15.706667423248293,0.0576603691740391,PBPF,cracker_scene1,40,old
3675,15.710959911346436,0.057730315409949905,PBPF,cracker_scene1,40,old
3676,15.715119123458862,0.057730315409949905,PBPF,cracker_scene1,40,old
3677,15.719557762145996,0.057730397262343705,PBPF,cracker_scene1,40,old
3678,15.723642349243164,0.057730397262343705,PBPF,cracker_scene1,40,old
3679,15.728039979934692,0.0577341041570776,PBPF,cracker_scene1,40,old
3680,15.73213529586792,0.0577341041570776,PBPF,cracker_scene1,40,old
3681,15.73651123046875,0.057731354892556305,PBPF,cracker_scene1,40,old
3682,15.740645408630373,0.057731354892556305,PBPF,cracker_scene1,40,old
3683,15.744992017745972,0.0577409525757449,PBPF,cracker_scene1,40,old
3684,15.74920105934143,0.0577409525757449,PBPF,cracker_scene1,40,old
3685,15.75359559059143,0.0577399835534404,PBPF,cracker_scene1,40,old
3686,15.757664442062378,0.0577399835534404,PBPF,cracker_scene1,40,old
3687,15.761993169784546,0.057735294377297304,PBPF,cracker_scene1,40,old
3688,15.766209602355955,0.057726935892131404,PBPF,cracker_scene1,40,old
3689,15.77057123184204,0.0577325722315294,PBPF,cracker_scene1,40,old
3690,15.77476978302002,0.057647363219983004,PBPF,cracker_scene1,40,old
3691,15.779271125793455,0.057647363219983004,PBPF,cracker_scene1,40,old
3692,15.783513069152832,0.0577348660918938,PBPF,cracker_scene1,40,old
3693,15.787877559661863,0.0577348660918938,PBPF,cracker_scene1,40,old
3694,15.792163372039797,0.057734452434178005,PBPF,cracker_scene1,40,old
3695,15.796394109725952,0.057734452434178005,PBPF,cracker_scene1,40,old
3696,15.800477504730225,0.057734452434178005,PBPF,cracker_scene1,40,old
3697,15.804675340652466,0.057732893827637,PBPF,cracker_scene1,40,old
3698,15.808877229690552,0.057732893827637,PBPF,cracker_scene1,40,old
3699,15.813244581222534,0.0576464797873368,PBPF,cracker_scene1,40,old
3700,15.817577123641968,0.0576464797873368,PBPF,cracker_scene1,40,old
3701,15.82169508934021,0.057733924770722304,PBPF,cracker_scene1,40,old
3702,15.82590103149414,0.057733924770722304,PBPF,cracker_scene1,40,old
3703,15.830113887786863,0.057733924770722304,PBPF,cracker_scene1,40,old
3704,15.834092140197754,0.057733924770722304,PBPF,cracker_scene1,40,old
3705,15.838592767715454,0.0576373585776751,PBPF,cracker_scene1,40,old
3706,15.842612266540527,0.0576373585776751,PBPF,cracker_scene1,40,old
3707,15.84695839881897,0.057728188476990905,PBPF,cracker_scene1,40,old
3708,15.851224660873411,0.057728188476990905,PBPF,cracker_scene1,40,old
3709,15.855468273162842,0.0576213522261988,PBPF,cracker_scene1,40,old
3710,15.8594331741333,0.0576213522261988,PBPF,cracker_scene1,40,old
3711,15.863542556762695,0.0577182816850565,PBPF,cracker_scene1,40,old
3712,15.86759114265442,0.0577182816850565,PBPF,cracker_scene1,40,old
3713,15.87175178527832,0.0576390735682779,PBPF,cracker_scene1,40,old
3714,15.876219749450684,0.0576390735682779,PBPF,cracker_scene1,40,old
3715,15.880300283432009,0.0576390735682779,PBPF,cracker_scene1,40,old
3716,15.88461446762085,0.0577323112930562,PBPF,cracker_scene1,40,old
3717,15.888906478881836,0.0577323112930562,PBPF,cracker_scene1,40,old
3718,15.893176555633543,0.0577350560077629,PBPF,cracker_scene1,40,old
3719,15.897380590438845,0.0577350560077629,PBPF,cracker_scene1,40,old
3720,15.901671648025513,0.057647593712036704,PBPF,cracker_scene1,40,old
3721,15.90591311454773,0.057647593712036704,PBPF,cracker_scene1,40,old
3722,15.91003966331482,0.057647593712036704,PBPF,cracker_scene1,40,old
3723,15.914495944976808,0.0576711237888125,PBPF,cracker_scene1,40,old
3724,15.918694496154783,0.0576711237888125,PBPF,cracker_scene1,40,old
3725,15.922993183135986,0.0576690035985885,PBPF,cracker_scene1,40,old
3726,15.927034378051758,0.0576690035985885,PBPF,cracker_scene1,40,old
3727,15.93124532699585,0.057725929259189,PBPF,cracker_scene1,40,old
3728,15.93540859222412,0.0577214266320694,PBPF,cracker_scene1,40,old
3729,15.9397554397583,0.057726636027797505,PBPF,cracker_scene1,40,old
3730,15.944094896316528,0.057715321055020405,PBPF,cracker_scene1,40,old
3731,15.94850468635559,0.057645479867259805,PBPF,cracker_scene1,40,old
3732,15.952663660049438,0.057651742015866,PBPF,cracker_scene1,40,old
3733,15.956888437271118,0.057651742015866,PBPF,cracker_scene1,40,old
3734,15.96125102043152,0.057722301569917304,PBPF,cracker_scene1,40,old
3735,15.965704917907717,0.057650879564402305,PBPF,cracker_scene1,40,old
3736,15.970130443572998,0.0577161931055023,PBPF,cracker_scene1,40,old
3737,15.974635362625122,0.057655092468844704,PBPF,cracker_scene1,40,old
3738,15.979061365127563,0.0577329434249988,PBPF,cracker_scene1,40,old
3739,15.983678340911863,0.0577102973554649,PBPF,cracker_scene1,40,old
3740,15.988244771957396,0.057738192601817,PBPF,cracker_scene1,40,old
3741,15.99252438545227,0.057674947250922,PBPF,cracker_scene1,40,old
3742,15.996757745742798,0.057674947250922,PBPF,cracker_scene1,40,old
3743,16.000997304916382,0.057747822537478004,PBPF,cracker_scene1,40,old
3744,16.005176782608032,0.057747822537478004,PBPF,cracker_scene1,40,old
3745,16.009520053863525,0.0577062618147768,PBPF,cracker_scene1,40,old
3746,16.01377558708191,0.0577062618147768,PBPF,cracker_scene1,40,old
3747,16.018206357955933,0.0577169997357466,PBPF,cracker_scene1,40,old
3748,16.02234125137329,0.0577169997357466,PBPF,cracker_scene1,40,old
3749,16.026623964309692,0.0577896042526924,PBPF,cracker_scene1,40,old
3750,16.030796766281128,0.0577896042526924,PBPF,cracker_scene1,40,old
3751,16.035189151763916,0.0577386650619158,PBPF,cracker_scene1,40,old
3752,16.039366483688354,0.0577386650619158,PBPF,cracker_scene1,40,old
3753,16.043702125549316,0.0578098341870823,PBPF,cracker_scene1,40,old
3754,16.047977447509766,0.0578098341870823,PBPF,cracker_scene1,40,old
3755,16.052292346954346,0.0577990492726689,PBPF,cracker_scene1,40,old
3756,16.056288719177246,0.0577990492726689,PBPF,cracker_scene1,40,old
3757,16.060576677322388,0.057775843498537705,PBPF,cracker_scene1,40,old
3758,16.064634561538696,0.057775843498537705,PBPF,cracker_scene1,40,old
3759,16.068814754486084,0.0576599737385411,PBPF,cracker_scene1,40,old
3760,16.07282018661499,0.0576599737385411,PBPF,cracker_scene1,40,old
3761,16.07710075378418,0.0576246158264393,PBPF,cracker_scene1,40,old
3762,16.081672430038452,0.0576246158264393,PBPF,cracker_scene1,40,old
3763,16.08611249923706,0.0576756044599048,PBPF,cracker_scene1,40,old
3764,16.090238332748413,0.0576756044599048,PBPF,cracker_scene1,40,old
3765,16.094654321670532,0.0576055039922901,PBPF,cracker_scene1,40,old
3766,16.09877371788025,0.0576055039922901,PBPF,cracker_scene1,40,old
3767,16.10321879386902,0.057671280492493704,PBPF,cracker_scene1,40,old
3768,16.107342004776,0.057671280492493704,PBPF,cracker_scene1,40,old
3769,16.111908197402954,0.057582893891535605,PBPF,cracker_scene1,40,old
3770,16.116161108016968,0.0575815077693277,PBPF,cracker_scene1,40,old
3771,16.120638132095337,0.0575900789202506,PBPF,cracker_scene1,40,old
3772,16.124752283096313,0.0575900789202506,PBPF,cracker_scene1,40,old
3773,16.129153966903687,0.0576624511659028,PBPF,cracker_scene1,40,old
3774,16.133246660232544,0.0576624511659028,PBPF,cracker_scene1,40,old
3775,16.137754917144775,0.0576845087787643,PBPF,cracker_scene1,40,old
3776,16.141934871673584,0.0576788079885428,PBPF,cracker_scene1,40,old
3777,16.146288633346558,0.0576788079885428,PBPF,cracker_scene1,40,old
3778,16.15056276321411,0.0575834017918027,PBPF,cracker_scene1,40,old
3779,16.154937267303467,0.0575834017918027,PBPF,cracker_scene1,40,old
3780,16.15933871269226,0.0576697281206347,PBPF,cracker_scene1,40,old
3781,16.163668870925903,0.0576697281206347,PBPF,cracker_scene1,40,old
3782,16.167991399765015,0.0576862945578651,PBPF,cracker_scene1,40,old
3783,16.172226190567017,0.0576862945578651,PBPF,cracker_scene1,40,old
3784,16.176440000534058,0.057671402472216804,PBPF,cracker_scene1,40,old
3785,16.180838584899902,0.057671402472216804,PBPF,cracker_scene1,40,old
3786,16.18525791168213,0.0575751801680867,PBPF,cracker_scene1,40,old
3787,16.189510583877563,0.0575751801680867,PBPF,cracker_scene1,40,old
3788,16.194197416305542,0.0591393988852532,PBPF,cracker_scene1,40,old
3789,16.19845938682556,0.0591393988852532,PBPF,cracker_scene1,40,old
3790,16.202654600143433,0.0592152391754029,PBPF,cracker_scene1,40,old
3791,16.20714545249939,0.059220418157179704,PBPF,cracker_scene1,40,old
3792,16.21170449256897,0.0591252083451275,PBPF,cracker_scene1,40,old
3793,16.216131687164307,0.0591252083451275,PBPF,cracker_scene1,40,old
3794,16.22059726715088,0.059175193460322704,PBPF,cracker_scene1,40,old
3795,16.22475838661194,0.059175193460322704,PBPF,cracker_scene1,40,old
3796,16.22902536392212,0.059175193460322704,PBPF,cracker_scene1,40,old
3797,16.233328342437744,0.0591674528273428,PBPF,cracker_scene1,40,old
3798,16.237660884857178,0.0590938151724043,PBPF,cracker_scene1,40,old
3799,16.241784811019897,0.0590938151724043,PBPF,cracker_scene1,40,old
3800,16.246132135391235,0.0590938151724043,PBPF,cracker_scene1,40,old
3801,16.250656604766846,0.059074365029516705,PBPF,cracker_scene1,40,old
3802,16.254671573638916,0.059074365029516705,PBPF,cracker_scene1,40,old
3803,16.25874924659729,0.059074365029516705,PBPF,cracker_scene1,40,old
3804,16.26302218437195,0.059135547436683804,PBPF,cracker_scene1,40,old
3805,16.26710867881775,0.0591063051011568,PBPF,cracker_scene1,40,old
3806,16.27132821083069,0.0590986496871441,PBPF,cracker_scene1,40,old
3807,16.27549147605896,0.0591075214270846,PBPF,cracker_scene1,40,old
3808,16.28016185760498,0.059062053520892,PBPF,cracker_scene1,40,old
3809,16.284522533416748,0.059062053520892,PBPF,cracker_scene1,40,old
3810,16.288625240325928,0.059062053520892,PBPF,cracker_scene1,40,old
3811,16.292991399765015,0.0590738509405244,PBPF,cracker_scene1,40,old
3812,16.29717254638672,0.0590043883968371,PBPF,cracker_scene1,40,old
3813,16.30145812034607,0.0589969115226135,PBPF,cracker_scene1,40,old
3814,16.305792093276978,0.0589969115226135,PBPF,cracker_scene1,40,old
3815,16.310089826583862,0.0589948156876072,PBPF,cracker_scene1,40,old
3816,16.314249515533447,0.0589948156876072,PBPF,cracker_scene1,40,old
3817,16.318703174591064,0.0589948156876072,PBPF,cracker_scene1,40,old
3818,16.32296919822693,0.0590891643535111,PBPF,cracker_scene1,40,old
3819,16.327173233032227,0.0590891643535111,PBPF,cracker_scene1,40,old
3820,16.33138394355774,0.0590891643535111,PBPF,cracker_scene1,40,old
3821,16.33565330505371,0.0590822122112642,PBPF,cracker_scene1,40,old
3822,16.339892387390137,0.0590822122112642,PBPF,cracker_scene1,40,old
3823,16.344102382659912,0.059036459795742,PBPF,cracker_scene1,40,old
3824,16.348706245422363,0.059036459795742,PBPF,cracker_scene1,40,old
3825,16.353030681610107,0.0609270466876008,PBPF,cracker_scene1,40,old
3826,16.357243061065674,0.060839169778051004,PBPF,cracker_scene1,40,old
3827,16.361937761306763,0.0609211035575958,PBPF,cracker_scene1,40,old
3828,16.36643695831299,0.060917535703311,PBPF,cracker_scene1,40,old
3829,16.37103772163391,0.060913918823077604,PBPF,cracker_scene1,40,old
3830,16.375415802001953,0.0608295690979518,PBPF,cracker_scene1,40,old
3831,16.38032555580139,0.060782395243051304,PBPF,cracker_scene1,40,old
3832,16.384953260421753,0.0607352543793304,PBPF,cracker_scene1,40,old
3833,16.38969922065735,0.060783668754717204,PBPF,cracker_scene1,40,old
3834,16.394220113754272,0.0606891345200914,PBPF,cracker_scene1,40,old
3835,16.398347854614258,0.0606891345200914,PBPF,cracker_scene1,40,old
3836,16.402929067611694,0.060672494588858504,PBPF,cracker_scene1,40,old
3837,16.406900882720947,0.060672494588858504,PBPF,cracker_scene1,40,old
3838,16.41159963607788,0.060671615713728505,PBPF,cracker_scene1,40,old
3839,16.415757656097412,0.060671615713728505,PBPF,cracker_scene1,40,old
3840,16.420236110687256,0.0606742495904266,PBPF,cracker_scene1,40,old
3841,16.4242901802063,0.0606742495904266,PBPF,cracker_scene1,40,old
3842,16.42876100540161,0.060679988224329205,PBPF,cracker_scene1,40,old
3843,16.432881116867065,0.060679988224329205,PBPF,cracker_scene1,40,old
3844,16.43730854988098,0.0607682620489967,PBPF,cracker_scene1,40,old
3845,16.44153356552124,0.0606756171727151,PBPF,cracker_scene1,40,old
3846,16.445815563201904,0.0606756171727151,PBPF,cracker_scene1,40,old
3847,16.4503276348114,0.060680348134619,PBPF,cracker_scene1,40,old
3848,16.45444416999817,0.060680348134619,PBPF,cracker_scene1,40,old
3849,16.458701848983765,0.0607536802306258,PBPF,cracker_scene1,40,old
3850,16.463141441345215,0.0607536802306258,PBPF,cracker_scene1,40,old
3851,16.46728539466858,0.060657976678307905,PBPF,cracker_scene1,40,old
3852,16.47155475616455,0.060657976678307905,PBPF,cracker_scene1,40,old
3853,16.475796461105347,0.0607415626551059,PBPF,cracker_scene1,40,old
3854,16.48034405708313,0.0607415626551059,PBPF,cracker_scene1,40,old
3855,16.48492455482483,0.0607545987944764,PBPF,cracker_scene1,40,old
3856,16.48941993713379,0.0607545987944764,PBPF,cracker_scene1,40,old
3857,16.493953466415405,0.0606891720499287,PBPF,cracker_scene1,40,old
3858,16.49810528755188,0.0606891720499287,PBPF,cracker_scene1,40,old
3859,16.502653121948242,0.060650766415291504,PBPF,cracker_scene1,40,old
3860,16.50684905052185,0.060650766415291504,PBPF,cracker_scene1,40,old
3861,16.51148557662964,0.060640595508044404,PBPF,cracker_scene1,40,old
3862,16.51608180999756,0.0622654407897532,PBPF,cracker_scene1,40,old
3863,16.5207576751709,0.0622341650972214,PBPF,cracker_scene1,40,old
3864,16.52495241165161,0.0622519808321102,PBPF,cracker_scene1,40,old
3865,16.529459714889526,0.0622519808321102,PBPF,cracker_scene1,40,old
