0,0.000171422958374,0.0903130760285783,PBPF,cracker_scene1,40,old
3866,16.53355121612549,0.0622519808321102,PBPF,cracker_scene1,40,old
3867,16.538155555725098,0.0622784152919542,PBPF,cracker_scene1,40,old
3868,16.542420864105225,0.0622693858656184,PBPF,cracker_scene1,40,old
3869,16.54696488380432,0.0622693858656184,PBPF,cracker_scene1,40,old
3870,16.551568508148193,0.0622437335225339,PBPF,cracker_scene1,40,old
3871,16.555704832077026,0.0622437335225339,PBPF,cracker_scene1,40,old
3872,16.560341358184814,0.0622773002016082,PBPF,cracker_scene1,40,old
3873,16.564396619796753,0.0622773002016082,PBPF,cracker_scene1,40,old
3874,16.568824768066406,0.0622854371509667,PBPF,cracker_scene1,40,old
3875,16.573089599609375,0.0622854371509667,PBPF,cracker_scene1,40,old
3876,16.577621459960938,0.0622734289332654,PBPF,cracker_scene1,40,old
3877,16.58183479309082,0.0622734289332654,PBPF,cracker_scene1,40,old
3878,16.586487531661987,0.0621106022071081,PBPF,cracker_scene1,40,old
3879,16.590606451034546,0.0621106022071081,PBPF,cracker_scene1,40,old
3880,16.59518837928772,0.0622003257142663,PBPF,cracker_scene1,40,old
3881,16.59938955307007,0.062121817704978405,PBPF,cracker_scene1,40,old
3882,16.603927850723267,0.0620998561318157,PBPF,cracker_scene1,40,old
3883,16.608145475387573,0.0620998561318157,PBPF,cracker_scene1,40,old
3884,16.61280918121338,0.0621604570897432,PBPF,cracker_scene1,40,old
3885,16.616992235183716,0.0621534554383276,PBPF,cracker_scene1,40,old
3886,16.621422052383423,0.0621503432798673,PBPF,cracker_scene1,40,old
3887,16.62558937072754,0.0620623972563576,PBPF,cracker_scene1,40,old
3888,16.629976511001587,0.0620623972563576,PBPF,cracker_scene1,40,old
3889,16.634307622909546,0.0621559112343308,PBPF,cracker_scene1,40,old
3890,16.63868474960327,0.0621559112343308,PBPF,cracker_scene1,40,old
3891,16.643014907836914,0.0621423408134859,PBPF,cracker_scene1,40,old
3892,16.647295236587524,0.0621423408134859,PBPF,cracker_scene1,40,old
3893,16.651798009872437,0.06207664865347,PBPF,cracker_scene1,40,old
3894,16.655956506729126,0.06207664865347,PBPF,cracker_scene1,40,old
3895,16.66033434867859,0.0621328454988865,PBPF,cracker_scene1,40,old
3896,16.66449761390686,0.0621328454988865,PBPF,cracker_scene1,40,old
3897,16.66874861717224,0.0621277297466077,PBPF,cracker_scene1,40,old
3898,16.673022985458374,0.0621277297466077,PBPF,cracker_scene1,40,old
3899,16.67755889892578,0.0623149725067037,PBPF,cracker_scene1,40,old
3900,16.681796073913574,0.0623149725067037,PBPF,cracker_scene1,40,old
3901,16.68607807159424,0.0622922422273927,PBPF,cracker_scene1,40,old
3902,16.69013237953186,0.0622922422273927,PBPF,cracker_scene1,40,old
3903,16.694365978240967,0.062280038472872,PBPF,cracker_scene1,40,old
3904,16.69837474822998,0.062280038472872,PBPF,cracker_scene1,40,old
3905,16.702646493911743,0.0622822705595634,PBPF,cracker_scene1,40,old
3906,16.706655502319336,0.0622822705595634,PBPF,cracker_scene1,40,old
3907,16.711469173431396,0.0622881748721116,PBPF,cracker_scene1,40,old
3908,16.715710163116455,0.0622881748721116,PBPF,cracker_scene1,40,old
3909,16.720253467559814,0.0622830142717513,PBPF,cracker_scene1,40,old
3910,16.724274396896362,0.0622830142717513,PBPF,cracker_scene1,40,old
3911,16.728630781173706,0.0622725012918019,PBPF,cracker_scene1,40,old
3912,16.73284149169922,0.0622700301563621,PBPF,cracker_scene1,40,old
3913,16.737144708633423,0.062272130007396405,PBPF,cracker_scene1,40,old
3914,16.7412748336792,0.0622690175410942,PBPF,cracker_scene1,40,old
3915,16.745593309402466,0.0622302405613942,PBPF,cracker_scene1,40,old
3916,16.749892234802246,0.062205557079902,PBPF,cracker_scene1,40,old
3917,16.754335403442383,0.062205557079902,PBPF,cracker_scene1,40,old
3918,16.758557558059692,0.0621791207184363,PBPF,cracker_scene1,40,old
3919,16.762866020202637,0.0621791207184363,PBPF,cracker_scene1,40,old
3920,16.767109632492065,0.0622691100280243,PBPF,cracker_scene1,40,old
3921,16.77149748802185,0.0622691100280243,PBPF,cracker_scene1,40,old
3922,16.775740385055542,0.0622434726727549,PBPF,cracker_scene1,40,old
3923,16.780051708221436,0.062178135056893104,PBPF,cracker_scene1,40,old
3924,16.78439974784851,0.062187998418921205,PBPF,cracker_scene1,40,old
3925,16.78874444961548,0.062187998418921205,PBPF,cracker_scene1,40,old
3926,16.793018579483032,0.0621937490893659,PBPF,cracker_scene1,40,old
3927,16.79728937149048,0.0621937490893659,PBPF,cracker_scene1,40,old
3928,16.801576375961304,0.0621793187167644,PBPF,cracker_scene1,40,old
3929,16.805774450302124,0.0621793187167644,PBPF,cracker_scene1,40,old
3930,16.810083627700806,0.0621040675660183,PBPF,cracker_scene1,40,old
3931,16.81439971923828,0.062168655665282,PBPF,cracker_scene1,40,old
3932,16.8187837600708,0.0621787406036541,PBPF,cracker_scene1,40,old
3933,16.82317614555359,0.0621787406036541,PBPF,cracker_scene1,40,old
3934,16.827552318572998,0.0621689668091054,PBPF,cracker_scene1,40,old
3935,16.83180546760559,0.0621689668091054,PBPF,cracker_scene1,40,old
3936,16.8365216255188,0.0638787695430021,PBPF,cracker_scene1,40,old
3937,16.84067678451538,0.0638787695430021,PBPF,cracker_scene1,40,old
3938,16.84514045715332,0.0639048907129537,PBPF,cracker_scene1,40,old
3939,16.849331617355347,0.0639048907129537,PBPF,cracker_scene1,40,old
3940,16.85380244255066,0.0639165091887693,PBPF,cracker_scene1,40,old
3941,16.85781979560852,0.0639165091887693,PBPF,cracker_scene1,40,old
3942,16.862377882003784,0.0638655794893572,PBPF,cracker_scene1,40,old
3943,16.866527557373047,0.0638655794893572,PBPF,cracker_scene1,40,old
3944,16.871034383773804,0.0638648258202518,PBPF,cracker_scene1,40,old
3945,16.87521195411682,0.06382300646312959,PBPF,cracker_scene1,40,old
3946,16.879460334777832,0.06382300646312959,PBPF,cracker_scene1,40,old
3947,16.88388729095459,0.0638402522769384,PBPF,cracker_scene1,40,old
3948,16.888010263442993,0.0637844410402172,PBPF,cracker_scene1,40,old
3949,16.892212629318237,0.0637804789024368,PBPF,cracker_scene1,40,old
3950,16.89630365371704,0.06379890140965219,PBPF,cracker_scene1,40,old
3951,16.900473594665527,0.0638200028272877,PBPF,cracker_scene1,40,old
3952,16.90462613105774,0.0638200028272877,PBPF,cracker_scene1,40,old
3953,16.90880537033081,0.06380849276841839,PBPF,cracker_scene1,40,old
3954,16.91340208053589,0.06380849276841839,PBPF,cracker_scene1,40,old
3955,16.917829990386963,0.0638007467683232,PBPF,cracker_scene1,40,old
3956,16.922056436538696,0.0638007467683232,PBPF,cracker_scene1,40,old
3957,16.92635750770569,0.0637781728290161,PBPF,cracker_scene1,40,old
3958,16.93062973022461,0.0637781728290161,PBPF,cracker_scene1,40,old
3959,16.934957265853882,0.0637890176547664,PBPF,cracker_scene1,40,old
3960,16.939164876937866,0.0637890176547664,PBPF,cracker_scene1,40,old
3961,16.94349718093872,0.0637682490569821,PBPF,cracker_scene1,40,old
3962,16.947784662246704,0.0637682490569821,PBPF,cracker_scene1,40,old
3963,16.95233130455017,0.0637033207093548,PBPF,cracker_scene1,40,old
3964,16.9564471244812,0.0637033207093548,PBPF,cracker_scene1,40,old
3965,16.96088457107544,0.0637260709820757,PBPF,cracker_scene1,40,old
3966,16.96514344215393,0.0637260709820757,PBPF,cracker_scene1,40,old
3967,16.969407081604004,0.0636691385875546,PBPF,cracker_scene1,40,old
3968,16.973703622817993,0.0636691385875546,PBPF,cracker_scene1,40,old
3969,16.978039026260376,0.0636675818728126,PBPF,cracker_scene1,40,old
3970,16.982588529586792,0.0636675818728126,PBPF,cracker_scene1,40,old
3971,16.98715853691101,0.0649084623239502,PBPF,cracker_scene1,40,old
3972,16.99149465560913,0.0649084623239502,PBPF,cracker_scene1,40,old
3973,16.99561643600464,0.0649243273970636,PBPF,cracker_scene1,40,old
3974,16.99990224838257,0.0649243273970636,PBPF,cracker_scene1,40,old
3975,17.00420045852661,0.0648984888561138,PBPF,cracker_scene1,40,old
3976,17.008366584777832,0.0648984888561138,PBPF,cracker_scene1,40,old
3977,17.01292586326599,0.0648881894678255,PBPF,cracker_scene1,40,old
3978,17.017070531845093,0.0648881894678255,PBPF,cracker_scene1,40,old
3979,17.02141261100769,0.0648881894678255,PBPF,cracker_scene1,40,old
3980,17.025670766830444,0.0648729551904723,PBPF,cracker_scene1,40,old
3981,17.02998161315918,0.0648729551904723,PBPF,cracker_scene1,40,old
3982,17.03426766395569,0.0648621164714233,PBPF,cracker_scene1,40,old
3983,17.03870129585266,0.0648653561295835,PBPF,cracker_scene1,40,old
3984,17.042902946472168,0.0648665502664499,PBPF,cracker_scene1,40,old
3985,17.047311305999756,0.0648665502664499,PBPF,cracker_scene1,40,old
3986,17.051660776138306,0.0648600762036808,PBPF,cracker_scene1,40,old
3987,17.055891752243042,0.0648600762036808,PBPF,cracker_scene1,40,old
3988,17.0602548122406,0.0648065949520391,PBPF,cracker_scene1,40,old
3989,17.064432382583618,0.0648065949520391,PBPF,cracker_scene1,40,old
3990,17.06870412826538,0.0648065949520391,PBPF,cracker_scene1,40,old
3991,17.073135137557983,0.0648137703640968,PBPF,cracker_scene1,40,old
3992,17.077320098876953,0.0648137703640968,PBPF,cracker_scene1,40,old
3993,17.081669807434082,0.0647656452232514,PBPF,cracker_scene1,40,old
3994,17.086169242858887,0.0648114326886617,PBPF,cracker_scene1,40,old
3995,17.090243577957153,0.0648114326886617,PBPF,cracker_scene1,40,old
3996,17.094643354415894,0.0647684779057689,PBPF,cracker_scene1,40,old
3997,17.098766088485718,0.064772022521145,PBPF,cracker_scene1,40,old
3998,17.103172063827515,0.064772022521145,PBPF,cracker_scene1,40,old
3999,17.10744857788086,0.0647768326513033,PBPF,cracker_scene1,40,old
4000,17.111775875091553,0.0647375603244819,PBPF,cracker_scene1,40,old
4001,17.116068601608276,0.0647244457107322,PBPF,cracker_scene1,40,old
4002,17.120328426361084,0.0647244457107322,PBPF,cracker_scene1,40,old
4003,17.124558210372925,0.064717072281291,PBPF,cracker_scene1,40,old
4004,17.128933906555176,0.0646959652376523,PBPF,cracker_scene1,40,old
4005,17.13318371772766,0.0646959652376523,PBPF,cracker_scene1,40,old
4006,17.137672901153564,0.0647026148465793,PBPF,cracker_scene1,40,old
4007,17.1419460773468,0.0647358662726657,PBPF,cracker_scene1,40,old
4008,17.146417379379272,0.0639532922844892,PBPF,cracker_scene1,40,old
4009,17.150656938552856,0.0639532922844892,PBPF,cracker_scene1,40,old
4010,17.155019760131836,0.06391113869246359,PBPF,cracker_scene1,40,old
4011,17.159491062164307,0.0639276418176522,PBPF,cracker_scene1,40,old
4012,17.16403365135193,0.0638539954099505,PBPF,cracker_scene1,40,old
4013,17.168462991714478,0.0638522819171658,PBPF,cracker_scene1,40,old
4014,17.17294716835022,0.0638719816695886,PBPF,cracker_scene1,40,old
4015,17.177488327026367,0.0639387267830812,PBPF,cracker_scene1,40,old
4016,17.181665658950806,0.0639387267830812,PBPF,cracker_scene1,40,old
4017,17.18617534637451,0.0639047116571738,PBPF,cracker_scene1,40,old
4018,17.190335273742676,0.0639047116571738,PBPF,cracker_scene1,40,old
4019,17.194841861724854,0.0638495508760972,PBPF,cracker_scene1,40,old
4020,17.198999404907227,0.0638538413151204,PBPF,cracker_scene1,40,old
4021,17.203346729278564,0.0638430788887397,PBPF,cracker_scene1,40,old
4022,17.207491874694824,0.0638430788887397,PBPF,cracker_scene1,40,old
4023,17.211907863616943,0.0638261631508571,PBPF,cracker_scene1,40,old
4024,17.216159343719482,0.0638261631508571,PBPF,cracker_scene1,40,old
4025,17.220502376556396,0.0637848179677952,PBPF,cracker_scene1,40,old
4026,17.22489595413208,0.06373595081054789,PBPF,cracker_scene1,40,old
4027,17.229339599609375,0.06373595081054789,PBPF,cracker_scene1,40,old
4028,17.233590126037598,0.0637001405520773,PBPF,cracker_scene1,40,old
4029,17.23800826072693,0.0637001405520773,PBPF,cracker_scene1,40,old
4030,17.242305040359497,0.0636998281025797,PBPF,cracker_scene1,40,old
4031,17.246680736541748,0.0636998281025797,PBPF,cracker_scene1,40,old
4032,17.251091241836548,0.06370848268143049,PBPF,cracker_scene1,40,old
4033,17.25531530380249,0.06370848268143049,PBPF,cracker_scene1,40,old
4034,17.259506940841675,0.0637344165138591,PBPF,cracker_scene1,40,old
4035,17.263638734817505,0.0637344165138591,PBPF,cracker_scene1,40,old
4036,17.26815104484558,0.0637034879323394,PBPF,cracker_scene1,40,old
4037,17.27241039276123,0.0637034879323394,PBPF,cracker_scene1,40,old
4038,17.27688694000244,0.0637030142995253,PBPF,cracker_scene1,40,old
4039,17.281062841415405,0.0637030142995253,PBPF,cracker_scene1,40,old
4040,17.28549075126648,0.0636441752764498,PBPF,cracker_scene1,40,old
4041,17.28958225250244,0.0636441752764498,PBPF,cracker_scene1,40,old
4042,17.293885946273804,0.0636566095187915,PBPF,cracker_scene1,40,old
4043,17.297937393188477,0.0636566095187915,PBPF,cracker_scene1,40,old
4044,17.302470684051514,0.06606524828368039,PBPF,cracker_scene1,40,old
4045,17.306591510772705,0.06606524828368039,PBPF,cracker_scene1,40,old
4046,17.31127667427063,0.0660731635393157,PBPF,cracker_scene1,40,old
4047,17.315456867218018,0.0660770809407713,PBPF,cracker_scene1,40,old
4048,17.31988000869751,0.066053453776943,PBPF,cracker_scene1,40,old
4049,17.323949813842773,0.066053453776943,PBPF,cracker_scene1,40,old
4050,17.328355312347412,0.06608284943827519,PBPF,cracker_scene1,40,old
4051,17.332563877105713,0.0660464776086812,PBPF,cracker_scene1,40,old
4052,17.336884260177612,0.0660464776086812,PBPF,cracker_scene1,40,old
4053,17.340996026992798,0.0660464776086812,PBPF,cracker_scene1,40,old
4054,17.345381498336792,0.0660260553941089,PBPF,cracker_scene1,40,old
4055,17.34954261779785,0.0660410953589169,PBPF,cracker_scene1,40,old
4056,17.35400700569153,0.0660410953589169,PBPF,cracker_scene1,40,old
4057,17.35817813873291,0.06599962860658169,PBPF,cracker_scene1,40,old
4058,17.362457990646362,0.06599962860658169,PBPF,cracker_scene1,40,old
4059,17.366743803024292,0.06604689320854659,PBPF,cracker_scene1,40,old
4060,17.371032238006592,0.06604689320854659,PBPF,cracker_scene1,40,old
4061,17.37530755996704,0.066008353253595,PBPF,cracker_scene1,40,old
4062,17.379466772079468,0.066008353253595,PBPF,cracker_scene1,40,old
4063,17.383743047714233,0.0660097967845545,PBPF,cracker_scene1,40,old
4064,17.388330698013306,0.0660097967845545,PBPF,cracker_scene1,40,old
4065,17.39266085624695,0.0659563836555836,PBPF,cracker_scene1,40,old
4066,17.397045850753784,0.0659563836555836,PBPF,cracker_scene1,40,old
4067,17.401137590408325,0.0659563836555836,PBPF,cracker_scene1,40,old
4068,17.405563592910767,0.0659379481245797,PBPF,cracker_scene1,40,old
4069,17.40961790084839,0.0659379481245797,PBPF,cracker_scene1,40,old
4070,17.41392207145691,0.0659646203702931,PBPF,cracker_scene1,40,old
4071,17.418147563934326,0.0659646203702931,PBPF,cracker_scene1,40,old
4072,17.42260193824768,0.06596252921385219,PBPF,cracker_scene1,40,old
4073,17.426880359649658,0.0659553702056159,PBPF,cracker_scene1,40,old
4074,17.431424617767334,0.0659346440850111,PBPF,cracker_scene1,40,old
4075,17.43585705757141,0.0659346440850111,PBPF,cracker_scene1,40,old
4076,17.440630197525024,0.0659753681027291,PBPF,cracker_scene1,40,old
4077,17.445053100585938,0.0659630700043855,PBPF,cracker_scene1,40,old
4078,17.449151515960693,0.0659630700043855,PBPF,cracker_scene1,40,old
4079,17.45353889465332,0.0659030802393136,PBPF,cracker_scene1,40,old
4080,17.457744598388672,0.0659030802393136,PBPF,cracker_scene1,40,old
4081,17.462178468704224,0.0659078115460667,PBPF,cracker_scene1,40,old
4082,17.466646432876587,0.06792938800596669,PBPF,cracker_scene1,40,old
4083,17.471038818359375,0.0678959210583168,PBPF,cracker_scene1,40,old
4084,17.47548270225525,0.0678959210583168,PBPF,cracker_scene1,40,old
4085,17.4797203540802,0.0678592561563357,PBPF,cracker_scene1,40,old
4086,17.484455108642578,0.0678592561563357,PBPF,cracker_scene1,40,old
4087,17.488919019699097,0.067840999621023,PBPF,cracker_scene1,40,old
4088,17.493460178375244,0.0678534359176165,PBPF,cracker_scene1,40,old
4089,17.498165607452393,0.0678456975431012,PBPF,cracker_scene1,40,old
4090,17.50275683403015,0.0678279741048967,PBPF,cracker_scene1,40,old
4091,17.50735378265381,0.0678185202563765,PBPF,cracker_scene1,40,old
4092,17.5116126537323,0.0678185202563765,PBPF,cracker_scene1,40,old
4093,17.516080617904663,0.0678185202563765,PBPF,cracker_scene1,40,old
4094,17.520282983779907,0.0678072144620196,PBPF,cracker_scene1,40,old
4095,17.524507761001587,0.0678072144620196,PBPF,cracker_scene1,40,old
4096,17.52870488166809,0.0677898399569558,PBPF,cracker_scene1,40,old
4097,17.532973527908325,0.0677898399569558,PBPF,cracker_scene1,40,old
4098,17.537495374679565,0.0677898399569558,PBPF,cracker_scene1,40,old
4099,17.541679859161377,0.0677966539630122,PBPF,cracker_scene1,40,old
4100,17.546258687973022,0.0677966539630122,PBPF,cracker_scene1,40,old
4101,17.550777435302734,0.0677603439852129,PBPF,cracker_scene1,40,old
4102,17.555108785629272,0.0677603439852129,PBPF,cracker_scene1,40,old
4103,17.55962610244751,0.0677603439852129,PBPF,cracker_scene1,40,old
4104,17.564453601837158,0.0677368422315042,PBPF,cracker_scene1,40,old
4105,17.569072484970093,0.0677200307783356,PBPF,cracker_scene1,40,old
4106,17.573894739151,0.0676574187110045,PBPF,cracker_scene1,40,old
4107,17.578700304031372,0.0676889869401496,PBPF,cracker_scene1,40,old
4108,17.58354139328003,0.0676489702470061,PBPF,cracker_scene1,40,old
4109,17.588387966156006,0.0676391928803908,PBPF,cracker_scene1,40,old
4110,17.593108415603638,0.0676270814533502,PBPF,cracker_scene1,40,old
4111,17.59785556793213,0.0676132167286983,PBPF,cracker_scene1,40,old
4112,17.60236096382141,0.0676203717344955,PBPF,cracker_scene1,40,old
4113,17.606825828552246,0.0676203717344955,PBPF,cracker_scene1,40,old
4114,17.61142897605896,0.0675790506005645,PBPF,cracker_scene1,40,old
4115,17.61574959754944,0.0675909614461937,PBPF,cracker_scene1,40,old
4116,17.620447397232056,0.067553349106396,PBPF,cracker_scene1,40,old
4117,17.62470030784607,0.06758298377879769,PBPF,cracker_scene1,40,old
4118,17.629547357559204,0.0703375249885678,PBPF,cracker_scene1,40,old
4119,17.633868932724,0.07031159739526929,PBPF,cracker_scene1,40,old
4120,17.63852572441101,0.07031159739526929,PBPF,cracker_scene1,40,old
4121,17.643175840377808,0.0702980373098313,PBPF,cracker_scene1,40,old
4122,17.64763569831848,0.0702980373098313,PBPF,cracker_scene1,40,old
4123,17.65216040611267,0.0702661217360043,PBPF,cracker_scene1,40,old
4124,17.65642547607422,0.0702661217360043,PBPF,cracker_scene1,40,old
4125,17.660595417022705,0.0702671467089627,PBPF,cracker_scene1,40,old
4126,17.664552688598633,0.0702671467089627,PBPF,cracker_scene1,40,old
4127,17.669628858566284,0.0702703530449687,PBPF,cracker_scene1,40,old
4128,17.67376732826233,0.0702703530449687,PBPF,cracker_scene1,40,old
4129,17.67846655845642,0.0702194498758402,PBPF,cracker_scene1,40,old
4130,17.682998657226562,0.0702194498758402,PBPF,cracker_scene1,40,old
4131,17.6873619556427,0.0702194286172988,PBPF,cracker_scene1,40,old
4132,17.691503763198853,0.070213526235427,PBPF,cracker_scene1,40,old
4133,17.69563102722168,0.070213526235427,PBPF,cracker_scene1,40,old
4134,17.6997332572937,0.070199198148037,PBPF,cracker_scene1,40,old
4135,17.70384407043457,0.070195383772061,PBPF,cracker_scene1,40,old
4136,17.70806908607483,0.070195383772061,PBPF,cracker_scene1,40,old
4137,17.712764024734497,0.0701717008817821,PBPF,cracker_scene1,40,old
4138,17.717257976531982,0.07014663633972419,PBPF,cracker_scene1,40,old
4139,17.721813440322876,0.07014663633972419,PBPF,cracker_scene1,40,old
4140,17.726257801055908,0.0701466246286828,PBPF,cracker_scene1,40,old
4141,17.73070001602173,0.0701466246286828,PBPF,cracker_scene1,40,old
4142,17.735227584838867,0.0701481739200445,PBPF,cracker_scene1,40,old
4143,17.739813089370728,0.0701481739200445,PBPF,cracker_scene1,40,old
4144,17.744332551956177,0.0701291455645994,PBPF,cracker_scene1,40,old
4145,17.74885582923889,0.0701291455645994,PBPF,cracker_scene1,40,old
4146,17.753602027893066,0.0701043834537773,PBPF,cracker_scene1,40,old
4147,17.757792711257935,0.0700798717728401,PBPF,cracker_scene1,40,old
4148,17.76251196861267,0.0701063103294611,PBPF,cracker_scene1,40,old
4149,17.76697039604187,0.0700900563105246,PBPF,cracker_scene1,40,old
4150,17.771650552749634,0.070106457650304,PBPF,cracker_scene1,40,old
4151,17.776095867156982,0.0700754569034369,PBPF,cracker_scene1,40,old
4152,17.780548810958862,0.0700754569034369,PBPF,cracker_scene1,40,old
4153,17.785099744796753,0.07003624951294429,PBPF,cracker_scene1,40,old
4154,17.789843559265137,0.07297299853857009,PBPF,cracker_scene1,40,old
4155,17.794455528259277,0.0729514806329307,PBPF,cracker_scene1,40,old
4156,17.798619031906128,0.0729514806329307,PBPF,cracker_scene1,40,old
4157,17.803169012069702,0.0729776903205162,PBPF,cracker_scene1,40,old
4158,17.807641983032227,0.0729255767440716,PBPF,cracker_scene1,40,old
4159,17.8122878074646,0.0729255767440716,PBPF,cracker_scene1,40,old
4160,17.816539525985718,0.0729255767440716,PBPF,cracker_scene1,40,old
4161,17.821177005767822,0.0729210823359573,PBPF,cracker_scene1,40,old
4162,17.825395107269287,0.0729091001759464,PBPF,cracker_scene1,40,old
4163,17.829971075057983,0.0729091001759464,PBPF,cracker_scene1,40,old
4164,17.83433198928833,0.07288976653523879,PBPF,cracker_scene1,40,old
4165,17.83888602256775,0.07288976653523879,PBPF,cracker_scene1,40,old
4166,17.84348726272583,0.07287119438314969,PBPF,cracker_scene1,40,old
4167,17.847967624664307,0.07287119438314969,PBPF,cracker_scene1,40,old
4168,17.852494955062866,0.0728567584882858,PBPF,cracker_scene1,40,old
4169,17.856785774230957,0.0728567584882858,PBPF,cracker_scene1,40,old
4170,17.86144781112671,0.07290904991849649,PBPF,cracker_scene1,40,old
4171,17.86579656600952,0.07290904991849649,PBPF,cracker_scene1,40,old
4172,17.870558738708496,0.0728760471230942,PBPF,cracker_scene1,40,old
4173,17.874738931655884,0.07280920632859429,PBPF,cracker_scene1,40,old
4174,17.87955117225647,0.07284616434992769,PBPF,cracker_scene1,40,old
4175,17.8837788105011,0.0728268509982622,PBPF,cracker_scene1,40,old
4176,17.888148307800293,0.0728268509982622,PBPF,cracker_scene1,40,old
4177,17.892334461212158,0.0728070712445877,PBPF,cracker_scene1,40,old
4178,17.89666223526001,0.0728070712445877,PBPF,cracker_scene1,40,old
4179,17.900983333587646,0.072704414325539,PBPF,cracker_scene1,40,old
4180,17.90555500984192,0.072704414325539,PBPF,cracker_scene1,40,old
4181,17.910132884979248,0.07271086378964979,PBPF,cracker_scene1,40,old
4182,17.914583444595337,0.07271086378964979,PBPF,cracker_scene1,40,old
4183,17.919067859649658,0.0727469945687906,PBPF,cracker_scene1,40,old
4184,17.92307758331299,0.0727469945687906,PBPF,cracker_scene1,40,old
4185,17.927298307418823,0.07271555289079669,PBPF,cracker_scene1,40,old
4186,17.93133020401001,0.07271555289079669,PBPF,cracker_scene1,40,old
4187,17.935559511184692,0.07266918565662349,PBPF,cracker_scene1,40,old
4188,17.939658641815186,0.07266918565662349,PBPF,cracker_scene1,40,old
4189,17.944336891174316,0.0726629471760266,PBPF,cracker_scene1,40,old
4190,17.949153900146484,0.0755621145621304,PBPF,cracker_scene1,40,old
4191,17.95380163192749,0.0755467600434822,PBPF,cracker_scene1,40,old
4192,17.95805788040161,0.0755176592534573,PBPF,cracker_scene1,40,old
4193,17.962632417678833,0.0755176592534573,PBPF,cracker_scene1,40,old
4194,17.966991901397705,0.07547118807240999,PBPF,cracker_scene1,40,old
4195,17.971601009368896,0.07547118807240999,PBPF,cracker_scene1,40,old
4196,17.975922346115112,0.0754469309373278,PBPF,cracker_scene1,40,old
4197,17.980465412139893,0.0754469309373278,PBPF,cracker_scene1,40,old
4198,17.985101461410522,0.0754700293928329,PBPF,cracker_scene1,40,old
4199,17.989594221115112,0.0754700293928329,PBPF,cracker_scene1,40,old
4200,17.994120597839355,0.0754475743728555,PBPF,cracker_scene1,40,old
4201,17.998659372329712,0.0754475743728555,PBPF,cracker_scene1,40,old
4202,18.003225088119507,0.07545937284780539,PBPF,cracker_scene1,40,old
4203,18.007505893707275,0.07545937284780539,PBPF,cracker_scene1,40,old
4204,18.011931896209717,0.07542744284496289,PBPF,cracker_scene1,40,old
4205,18.016088485717773,0.07539920460968949,PBPF,cracker_scene1,40,old
4206,18.020468950271606,0.07539920460968949,PBPF,cracker_scene1,40,old
4207,18.02466654777527,0.0753897936740834,PBPF,cracker_scene1,40,old
4208,18.02909135818481,0.0753897936740834,PBPF,cracker_scene1,40,old
4209,18.03328037261963,0.0753825574014793,PBPF,cracker_scene1,40,old
4210,18.037700414657596,0.0753825574014793,PBPF,cracker_scene1,40,old
4211,18.041849613189697,0.07535331494001199,PBPF,cracker_scene1,40,old
4212,18.0464346408844,0.0753305957539282,PBPF,cracker_scene1,40,old
4213,18.050779104232788,0.0752973418209702,PBPF,cracker_scene1,40,old
4214,18.05533790588379,0.0752973418209702,PBPF,cracker_scene1,40,old
4215,18.059852123260494,0.0752774683171439,PBPF,cracker_scene1,40,old
