0,0.000171422958374,0.0903130760285783,PBPF,cracker_scene1,40,old
4216,18.06413173675537,0.0752774683171439,PBPF,cracker_scene1,40,old
4217,18.06856083869934,0.07528773036886449,PBPF,cracker_scene1,40,old
4218,18.07304883003235,0.07528773036886449,PBPF,cracker_scene1,40,old
4219,18.0775363445282,0.07526298869441869,PBPF,cracker_scene1,40,old
4220,18.082021474838257,0.07526298869441869,PBPF,cracker_scene1,40,old
4221,18.086846590042114,0.0752310833248985,PBPF,cracker_scene1,40,old
4222,18.09117865562439,0.07522406901161799,PBPF,cracker_scene1,40,old
4223,18.09559988975525,0.07522406901161799,PBPF,cracker_scene1,40,old
4224,18.099809408187863,0.07520831118677569,PBPF,cracker_scene1,40,old
4225,18.104154586791992,0.07520831118677569,PBPF,cracker_scene1,40,old
4226,18.108686447143555,0.0778171641748596,PBPF,cracker_scene1,40,old
4227,18.112975358963013,0.0778171641748596,PBPF,cracker_scene1,40,old
4228,18.117446422576904,0.0778295674484564,PBPF,cracker_scene1,40,old
4229,18.12146520614624,0.0778295674484564,PBPF,cracker_scene1,40,old
4230,18.125646591186523,0.0778027118685236,PBPF,cracker_scene1,40,old
4231,18.12974762916565,0.0778027118685236,PBPF,cracker_scene1,40,old
4232,18.133936405181885,0.07779201096558759,PBPF,cracker_scene1,40,old
4233,18.137985706329346,0.07779201096558759,PBPF,cracker_scene1,40,old
4234,18.14218020439148,0.0777706004322447,PBPF,cracker_scene1,40,old
4235,18.14662384986877,0.0777706004322447,PBPF,cracker_scene1,40,old
4236,18.151126623153687,0.0776959597488951,PBPF,cracker_scene1,40,old
4237,18.15529584884644,0.0776959597488951,PBPF,cracker_scene1,40,old
4238,18.15963697433472,0.07766628525045349,PBPF,cracker_scene1,40,old
4239,18.163805723190308,0.07766628525045349,PBPF,cracker_scene1,40,old
4240,18.168212175369263,0.0776708782423587,PBPF,cracker_scene1,40,old
4241,18.17237591743469,0.0776708782423587,PBPF,cracker_scene1,40,old
4242,18.176844120025635,0.0776244215714863,PBPF,cracker_scene1,40,old
4243,18.181065320968628,0.0776244215714863,PBPF,cracker_scene1,40,old
4244,18.18557333946228,0.077614797378394,PBPF,cracker_scene1,40,old
4245,18.189735412597656,0.077614797378394,PBPF,cracker_scene1,40,old
4246,18.19414448738098,0.077588043499476,PBPF,cracker_scene1,40,old
4247,18.19834589958191,0.077588043499476,PBPF,cracker_scene1,40,old
4248,18.2024142742157,0.077588043499476,PBPF,cracker_scene1,40,old
4249,18.206693649291992,0.07758041810930369,PBPF,cracker_scene1,40,old
4250,18.211159467697144,0.07758041810930369,PBPF,cracker_scene1,40,old
4251,18.215452432632446,0.0775291600764592,PBPF,cracker_scene1,40,old
4252,18.22008514404297,0.0775291600764592,PBPF,cracker_scene1,40,old
4253,18.224395751953125,0.0774984476060286,PBPF,cracker_scene1,40,old
4254,18.22889924049377,0.0774984476060286,PBPF,cracker_scene1,40,old
4255,18.23363184928894,0.0775054827610257,PBPF,cracker_scene1,40,old
4256,18.23818135261536,0.0775054827610257,PBPF,cracker_scene1,40,old
4257,18.242406606674194,0.0774857317823148,PBPF,cracker_scene1,40,old
4258,18.247232913970947,0.07745740895497359,PBPF,cracker_scene1,40,old
4259,18.25171542167664,0.0774837545424151,PBPF,cracker_scene1,40,old
4260,18.256362438201904,0.0774837545424151,PBPF,cracker_scene1,40,old
4261,18.26082015037537,0.0774220648828429,PBPF,cracker_scene1,40,old
4262,18.265161514282227,0.0774220648828429,PBPF,cracker_scene1,40,old
4263,18.27005243301392,0.081036112880119,PBPF,cracker_scene1,40,old
4264,18.27435302734375,0.081036112880119,PBPF,cracker_scene1,40,old
4265,18.27900075912476,0.08103993176021419,PBPF,cracker_scene1,40,old
4266,18.28360748291016,0.08103993176021419,PBPF,cracker_scene1,40,old
4267,18.288076162338257,0.08095308236326129,PBPF,cracker_scene1,40,old
4268,18.292627096176147,0.08095308236326129,PBPF,cracker_scene1,40,old
4269,18.296873807907104,0.0809161102260087,PBPF,cracker_scene1,40,old
4270,18.30123996734619,0.0809161102260087,PBPF,cracker_scene1,40,old
4271,18.30602550506592,0.0808768601911605,PBPF,cracker_scene1,40,old
4272,18.31022047996521,0.0808768601911605,PBPF,cracker_scene1,40,old
4273,18.31493830680847,0.0808602436220602,PBPF,cracker_scene1,40,old
4274,18.319234371185303,0.0808602436220602,PBPF,cracker_scene1,40,old
4275,18.323562383651733,0.0808602436220602,PBPF,cracker_scene1,40,old
4276,18.32786726951599,0.08084154914466689,PBPF,cracker_scene1,40,old
4277,18.33218789100647,0.08084154914466689,PBPF,cracker_scene1,40,old
4278,18.33658242225647,0.0808499553254112,PBPF,cracker_scene1,40,old
4279,18.34079504013061,0.0808499553254112,PBPF,cracker_scene1,40,old
4280,18.345256567001343,0.08087996242011189,PBPF,cracker_scene1,40,old
4281,18.34968852996826,0.08087996242011189,PBPF,cracker_scene1,40,old
4282,18.353906869888306,0.08077348790900249,PBPF,cracker_scene1,40,old
4283,18.358076333999637,0.08077348790900249,PBPF,cracker_scene1,40,old
4284,18.36233782768249,0.08074307703995419,PBPF,cracker_scene1,40,old
4285,18.366462469100952,0.08074307703995419,PBPF,cracker_scene1,40,old
4286,18.370718717575077,0.0807692803269539,PBPF,cracker_scene1,40,old
4287,18.37568211555481,0.0808529708312339,PBPF,cracker_scene1,40,old
4288,18.38045024871826,0.0808075016132912,PBPF,cracker_scene1,40,old
4289,18.385314226150516,0.08078410678444449,PBPF,cracker_scene1,40,old
4290,18.390074014663696,0.08077744484827809,PBPF,cracker_scene1,40,old
4291,18.394716262817383,0.08075788032562489,PBPF,cracker_scene1,40,old
4292,18.398951292037964,0.08081034167164129,PBPF,cracker_scene1,40,old
4293,18.403419017791748,0.0807882575962991,PBPF,cracker_scene1,40,old
4294,18.40758490562439,0.0807882575962991,PBPF,cracker_scene1,40,old
4295,18.41206359863281,0.0807263505426049,PBPF,cracker_scene1,40,old
4296,18.416411876678467,0.0806835361258195,PBPF,cracker_scene1,40,old
4297,18.420948266983032,0.0806835361258195,PBPF,cracker_scene1,40,old
4298,18.42523670196533,0.0806921269186198,PBPF,cracker_scene1,40,old
4299,18.43109655380249,0.0806921269186198,PBPF,cracker_scene1,40,old
4300,18.43629002571106,0.0830867853267205,PBPF,cracker_scene1,40,old
4301,18.440491199493408,0.0830867853267205,PBPF,cracker_scene1,40,old
4302,18.445133924484253,0.08312652239409829,PBPF,cracker_scene1,40,old
4303,18.44940304756165,0.08312652239409829,PBPF,cracker_scene1,40,old
4304,18.453951597213745,0.0829985913937886,PBPF,cracker_scene1,40,old
4305,18.45814561843872,0.0830740333965493,PBPF,cracker_scene1,40,old
4306,18.46262669563293,0.0830740333965493,PBPF,cracker_scene1,40,old
4307,18.46714162826538,0.08295543633197039,PBPF,cracker_scene1,40,old
4308,18.47152948379517,0.08295543633197039,PBPF,cracker_scene1,40,old
4309,18.47591590881348,0.0829119100801136,PBPF,cracker_scene1,40,old
4310,18.480234146118164,0.0829119100801136,PBPF,cracker_scene1,40,old
4311,18.484646320343018,0.08289081562206989,PBPF,cracker_scene1,40,old
4312,18.48899221420288,0.08289081562206989,PBPF,cracker_scene1,40,old
4313,18.49345660209656,0.0829407171322764,PBPF,cracker_scene1,40,old
4314,18.49760103225708,0.0829407171322764,PBPF,cracker_scene1,40,old
4315,18.502328872680664,0.082893947331547,PBPF,cracker_scene1,40,old
4316,18.506628036499023,0.082893947331547,PBPF,cracker_scene1,40,old
4317,18.51121401786804,0.0828741189183066,PBPF,cracker_scene1,40,old
4318,18.51540756225586,0.0828741189183066,PBPF,cracker_scene1,40,old
4319,18.520082473754883,0.08290001884701889,PBPF,cracker_scene1,40,old
4320,18.524367570877075,0.0828727036983558,PBPF,cracker_scene1,40,old
4321,18.528605461120605,0.08283238605383379,PBPF,cracker_scene1,40,old
4322,18.533146142959595,0.08277987321338179,PBPF,cracker_scene1,40,old
4323,18.53744435310364,0.08277987321338179,PBPF,cracker_scene1,40,old
4324,18.541692972183228,0.0827314593066326,PBPF,cracker_scene1,40,old
4325,18.54624629020691,0.0827314593066326,PBPF,cracker_scene1,40,old
4326,18.550687313079838,0.082690705942152,PBPF,cracker_scene1,40,old
4327,18.55504608154297,0.082690705942152,PBPF,cracker_scene1,40,old
4328,18.559555768966675,0.0827004295075115,PBPF,cracker_scene1,40,old
4329,18.563812494277958,0.0827004295075115,PBPF,cracker_scene1,40,old
4330,18.56832838058472,0.08263000969979499,PBPF,cracker_scene1,40,old
4331,18.572555541992188,0.08263000969979499,PBPF,cracker_scene1,40,old
4332,18.57705330848694,0.0826093384501069,PBPF,cracker_scene1,40,old
4333,18.581217288970947,0.0826093384501069,PBPF,cracker_scene1,40,old
4334,18.585753440856934,0.08258879920083169,PBPF,cracker_scene1,40,old
4335,18.58985209465027,0.08258879920083169,PBPF,cracker_scene1,40,old
4336,18.594343900680546,0.08499006298717779,PBPF,cracker_scene1,40,old
4337,18.59843134880066,0.08499006298717779,PBPF,cracker_scene1,40,old
4338,18.602604627609253,0.08499006298717779,PBPF,cracker_scene1,40,old
4339,18.606824159622192,0.0849059902839006,PBPF,cracker_scene1,40,old
4340,18.610910177230835,0.0849059902839006,PBPF,cracker_scene1,40,old
4341,18.615087747573853,0.0848793737939892,PBPF,cracker_scene1,40,old
4342,18.61908745765686,0.0848793737939892,PBPF,cracker_scene1,40,old
4343,18.6241934299469,0.0849566803990621,PBPF,cracker_scene1,40,old
4344,18.628599405288696,0.0849566803990621,PBPF,cracker_scene1,40,old
4345,18.633028030395508,0.0849566803990621,PBPF,cracker_scene1,40,old
4346,18.637531280517575,0.08490508345533189,PBPF,cracker_scene1,40,old
4347,18.64161062240601,0.08490508345533189,PBPF,cracker_scene1,40,old
4348,18.646544456481934,0.0848001649653818,PBPF,cracker_scene1,40,old
4349,18.65117883682251,0.0848001649653818,PBPF,cracker_scene1,40,old
4350,18.655706644058228,0.0848615113467147,PBPF,cracker_scene1,40,old
4351,18.66011643409729,0.0848615113467147,PBPF,cracker_scene1,40,old
4352,18.66468811035156,0.084782487844105,PBPF,cracker_scene1,40,old
4353,18.669193983078003,0.084782487844105,PBPF,cracker_scene1,40,old
4354,18.673700094223022,0.0847609215763812,PBPF,cracker_scene1,40,old
4355,18.67808032035828,0.0847609215763812,PBPF,cracker_scene1,40,old
4356,18.68257999420166,0.0847950543430181,PBPF,cracker_scene1,40,old
4357,18.687063694000244,0.0847950543430181,PBPF,cracker_scene1,40,old
4358,18.69163942337036,0.0847950543430181,PBPF,cracker_scene1,40,old
4359,18.695924758911133,0.084734733782088,PBPF,cracker_scene1,40,old
4360,18.700448036193848,0.084734733782088,PBPF,cracker_scene1,40,old
4361,18.70479726791382,0.0847294196798479,PBPF,cracker_scene1,40,old
4362,18.709237337112427,0.0847294196798479,PBPF,cracker_scene1,40,old
4363,18.713621854782104,0.0846338950167269,PBPF,cracker_scene1,40,old
4364,18.717750549316406,0.0846338950167269,PBPF,cracker_scene1,40,old
4365,18.722318172454838,0.08469285223299809,PBPF,cracker_scene1,40,old
4366,18.72681760787964,0.0847013496715382,PBPF,cracker_scene1,40,old
4367,18.731130599975582,0.0847226447931322,PBPF,cracker_scene1,40,old
4368,18.73552966117859,0.0847226447931322,PBPF,cracker_scene1,40,old
4369,18.73992109298706,0.08469535685016989,PBPF,cracker_scene1,40,old
4370,18.74442267417908,0.08468673355419959,PBPF,cracker_scene1,40,old
4371,18.74867582321167,0.08468673355419959,PBPF,cracker_scene1,40,old
4372,18.753324508666992,0.08654689086036839,PBPF,cracker_scene1,40,old
4373,18.75809597969055,0.0864451566387011,PBPF,cracker_scene1,40,old
4374,18.76296353340149,0.08652259215921179,PBPF,cracker_scene1,40,old
4375,18.76769614219665,0.086475873840657,PBPF,cracker_scene1,40,old
4376,18.772480487823486,0.08647081191022689,PBPF,cracker_scene1,40,old
4377,18.777278184890747,0.08644292165849049,PBPF,cracker_scene1,40,old
4378,18.781985759735107,0.0863912829643544,PBPF,cracker_scene1,40,old
4379,18.786486387252808,0.0863550797247863,PBPF,cracker_scene1,40,old
4380,18.790639400482178,0.0863550797247863,PBPF,cracker_scene1,40,old
4381,18.795127391815186,0.0863834378237312,PBPF,cracker_scene1,40,old
4382,18.799326181411743,0.0863883468885284,PBPF,cracker_scene1,40,old
4383,18.803673267364506,0.0863883468885284,PBPF,cracker_scene1,40,old
4384,18.807807207107544,0.0863883468885284,PBPF,cracker_scene1,40,old
4385,18.812328100204468,0.086416046416325,PBPF,cracker_scene1,40,old
4386,18.816733360290527,0.0863002089098462,PBPF,cracker_scene1,40,old
4387,18.82097816467285,0.0863002089098462,PBPF,cracker_scene1,40,old
4388,18.82525062561035,0.0862962742212183,PBPF,cracker_scene1,40,old
4389,18.829418182373047,0.0862962742212183,PBPF,cracker_scene1,40,old
4390,18.83387589454651,0.0862190762066026,PBPF,cracker_scene1,40,old
4391,18.837965726852417,0.0862190762066026,PBPF,cracker_scene1,40,old
4392,18.842270612716675,0.0862131793909384,PBPF,cracker_scene1,40,old
4393,18.847048044204712,0.0861810224757207,PBPF,cracker_scene1,40,old
4394,18.851560831069943,0.08620606617444909,PBPF,cracker_scene1,40,old
4395,18.855801582336422,0.08620606617444909,PBPF,cracker_scene1,40,old
4396,18.86008858680725,0.0861146971160304,PBPF,cracker_scene1,40,old
4397,18.86423802375793,0.0861146971160304,PBPF,cracker_scene1,40,old
4398,18.868932723999023,0.0861766976843851,PBPF,cracker_scene1,40,old
4399,18.87320280075073,0.0861766976843851,PBPF,cracker_scene1,40,old
4400,18.87782979011536,0.08606831428384559,PBPF,cracker_scene1,40,old
4401,18.88217401504517,0.08606831428384559,PBPF,cracker_scene1,40,old
4402,18.886571168899536,0.08607551039568209,PBPF,cracker_scene1,40,old
4403,18.890674591064453,0.08607551039568209,PBPF,cracker_scene1,40,old
4404,18.8952157497406,0.0860530626217956,PBPF,cracker_scene1,40,old
4405,18.899534463882446,0.0860530626217956,PBPF,cracker_scene1,40,old
4406,18.9047167301178,0.0895827728068364,PBPF,cracker_scene1,40,old
4407,18.909147024154663,0.0896101929000956,PBPF,cracker_scene1,40,old
4408,18.9135856628418,0.0896101929000956,PBPF,cracker_scene1,40,old
4409,18.918071031570435,0.08967470290783619,PBPF,cracker_scene1,40,old
4410,18.92240881919861,0.08967470290783619,PBPF,cracker_scene1,40,old
4411,18.92697548866272,0.08964181877448389,PBPF,cracker_scene1,40,old
4412,18.93117499351501,0.08964181877448389,PBPF,cracker_scene1,40,old
4413,18.93574595451355,0.0895015462433466,PBPF,cracker_scene1,40,old
4414,18.93997550010681,0.0895015462433466,PBPF,cracker_scene1,40,old
4415,18.944493532180783,0.0894681290899573,PBPF,cracker_scene1,40,old
4416,18.948748111724854,0.0894681290899573,PBPF,cracker_scene1,40,old
4417,18.95331740379333,0.0895178903213215,PBPF,cracker_scene1,40,old
4418,18.9574613571167,0.0895178903213215,PBPF,cracker_scene1,40,old
4419,18.962143659591675,0.0894592657270292,PBPF,cracker_scene1,40,old
4420,18.96654963493347,0.0894592657270292,PBPF,cracker_scene1,40,old
4421,18.97118759155273,0.08944138413474549,PBPF,cracker_scene1,40,old
4422,18.975587844848636,0.0894378811363674,PBPF,cracker_scene1,40,old
4423,18.980003595352173,0.089407975597926,PBPF,cracker_scene1,40,old
4424,18.9846875667572,0.0893240967788858,PBPF,cracker_scene1,40,old
4425,18.98893523216248,0.0893240967788858,PBPF,cracker_scene1,40,old
4426,18.99364686012268,0.0893464827903306,PBPF,cracker_scene1,40,old
4427,18.997832775115967,0.0893464827903306,PBPF,cracker_scene1,40,old
4428,19.00250792503357,0.0892741739973606,PBPF,cracker_scene1,40,old
4429,19.00692296028137,0.0892741739973606,PBPF,cracker_scene1,40,old
4430,19.01156497001648,0.08925552478283079,PBPF,cracker_scene1,40,old
4431,19.01603126525879,0.08925552478283079,PBPF,cracker_scene1,40,old
4432,19.020535469055176,0.08924793802836109,PBPF,cracker_scene1,40,old
4433,19.02473735809326,0.08924793802836109,PBPF,cracker_scene1,40,old
4434,19.02929997444153,0.08923283219790379,PBPF,cracker_scene1,40,old
4435,19.033674716949463,0.08927265237499059,PBPF,cracker_scene1,40,old
4436,19.038146018981934,0.08934561335514479,PBPF,cracker_scene1,40,old
4437,19.04250741004944,0.0892174457250786,PBPF,cracker_scene1,40,old
4438,19.046908617019653,0.0892174457250786,PBPF,cracker_scene1,40,old
4439,19.051363706588745,0.0892336586891271,PBPF,cracker_scene1,40,old
4440,19.055541515350345,0.0892336586891271,PBPF,cracker_scene1,40,old
4441,19.0598087310791,0.08928887537084809,PBPF,cracker_scene1,40,old
4442,19.064047813415527,0.08928887537084809,PBPF,cracker_scene1,40,old
4443,19.068613290786743,0.0936592811165837,PBPF,cracker_scene1,40,old
4444,19.07273960113525,0.0936592811165837,PBPF,cracker_scene1,40,old
4445,19.0770275592804,0.09356471997789009,PBPF,cracker_scene1,40,old
4446,19.081079244613647,0.09356471997789009,PBPF,cracker_scene1,40,old
4447,19.08593702316284,0.09352354280712899,PBPF,cracker_scene1,40,old
4448,19.090052843093872,0.09352354280712899,PBPF,cracker_scene1,40,old
4449,19.09456586837769,0.0935425783359557,PBPF,cracker_scene1,40,old
4450,19.09858465194702,0.0935425783359557,PBPF,cracker_scene1,40,old
4451,19.103142976760864,0.0935648573629722,PBPF,cracker_scene1,40,old
4452,19.107313632965088,0.09355082578416439,PBPF,cracker_scene1,40,old
4453,19.111732959747314,0.09353881076765899,PBPF,cracker_scene1,40,old
4454,19.116310596466064,0.09351767278756,PBPF,cracker_scene1,40,old
4455,19.120578050613403,0.09351767278756,PBPF,cracker_scene1,40,old
4456,19.12476873397827,0.09351767278756,PBPF,cracker_scene1,40,old
4457,19.129250288009644,0.093410009889018,PBPF,cracker_scene1,40,old
4458,19.133583068847656,0.09339330415825399,PBPF,cracker_scene1,40,old
4459,19.137855768203732,0.09339330415825399,PBPF,cracker_scene1,40,old
4460,19.142030477523804,0.0934537878202246,PBPF,cracker_scene1,40,old
4461,19.1463840007782,0.0934537878202246,PBPF,cracker_scene1,40,old
4462,19.150720834732056,0.09333380579019429,PBPF,cracker_scene1,40,old
4463,19.15520668029785,0.09333380579019429,PBPF,cracker_scene1,40,old
4464,19.1596417427063,0.093297207342359,PBPF,cracker_scene1,40,old
4465,19.16396427154541,0.093297207342359,PBPF,cracker_scene1,40,old
4466,19.168328046798703,0.09326966921523769,PBPF,cracker_scene1,40,old
4467,19.172600984573364,0.09326966921523769,PBPF,cracker_scene1,40,old
4468,19.176992893218998,0.0933455488982244,PBPF,cracker_scene1,40,old
4469,19.18119025230408,0.0933455488982244,PBPF,cracker_scene1,40,old
4470,19.185737371444706,0.09322499162383589,PBPF,cracker_scene1,40,old
4471,19.189981698989868,0.09322499162383589,PBPF,cracker_scene1,40,old
4472,19.19461750984192,0.09326561581383959,PBPF,cracker_scene1,40,old
4473,19.198801279067997,0.09326561581383959,PBPF,cracker_scene1,40,old
4474,19.203410863876343,0.093163867477502,PBPF,cracker_scene1,40,old
4475,19.20772933959961,0.093221283436004,PBPF,cracker_scene1,40,old
4476,19.212059020996094,0.093221283436004,PBPF,cracker_scene1,40,old
4477,19.216387033462524,0.093221283436004,PBPF,cracker_scene1,40,old
4478,19.220884799957275,0.09320558057211409,PBPF,cracker_scene1,40,old
4479,19.22532629966736,0.0932029161291167,PBPF,cracker_scene1,40,old
4480,19.229780673980716,0.0973289926666673,PBPF,cracker_scene1,40,old
4481,19.23407912254333,0.09730298144717539,PBPF,cracker_scene1,40,old
4482,19.23834991455078,0.09730298144717539,PBPF,cracker_scene1,40,old
4483,19.24250149726868,0.097202406744355,PBPF,cracker_scene1,40,old
4484,19.246942281723022,0.097202406744355,PBPF,cracker_scene1,40,old
4485,19.251607418060303,0.0973161101377901,PBPF,cracker_scene1,40,old
4486,19.25593900680542,0.0973161101377901,PBPF,cracker_scene1,40,old
4487,19.260557651519772,0.0972425917177501,PBPF,cracker_scene1,40,old
4488,19.264734029769897,0.0972425917177501,PBPF,cracker_scene1,40,old
4489,19.26935386657715,0.09715642292927,PBPF,cracker_scene1,40,old
4490,19.273657083511356,0.09715642292927,PBPF,cracker_scene1,40,old
4491,19.27817916870117,0.09718217557531099,PBPF,cracker_scene1,40,old
4492,19.2826087474823,0.09718217557531099,PBPF,cracker_scene1,40,old
4493,19.28701400756836,0.09727595880900579,PBPF,cracker_scene1,40,old
4494,19.29127025604248,0.09727595880900579,PBPF,cracker_scene1,40,old
4495,19.295576572418213,0.0971303805686557,PBPF,cracker_scene1,40,old
4496,19.29985857009888,0.0972512123021148,PBPF,cracker_scene1,40,old
4497,19.304175853729248,0.0972698102431106,PBPF,cracker_scene1,40,old
4498,19.308515787124637,0.09721176378462079,PBPF,cracker_scene1,40,old
4499,19.313135862350464,0.09721176378462079,PBPF,cracker_scene1,40,old
4500,19.31781268119812,0.09713627708450359,PBPF,cracker_scene1,40,old
4501,19.32210063934326,0.09713627708450359,PBPF,cracker_scene1,40,old
4502,19.326637744903564,0.0972061253857791,PBPF,cracker_scene1,40,old
4503,19.330880641937256,0.0972061253857791,PBPF,cracker_scene1,40,old
4504,19.335484504699707,0.0971326176734028,PBPF,cracker_scene1,40,old
4505,19.339740991592407,0.0971326176734028,PBPF,cracker_scene1,40,old
4506,19.344342947006226,0.0971353195425288,PBPF,cracker_scene1,40,old
4507,19.34859538078308,0.0971353195425288,PBPF,cracker_scene1,40,old
4508,19.353337287902832,0.09727231301910519,PBPF,cracker_scene1,40,old
4509,19.357568740844727,0.0972375512049582,PBPF,cracker_scene1,40,old
4510,19.361982583999637,0.0972375512049582,PBPF,cracker_scene1,40,old
4511,19.36621332168579,0.0971715794443286,PBPF,cracker_scene1,40,old
4512,19.37065696716309,0.0971715794443286,PBPF,cracker_scene1,40,old
4513,19.375030517578125,0.097148489119766,PBPF,cracker_scene1,40,old
4514,19.379366874694824,0.097148489119766,PBPF,cracker_scene1,40,old
4515,19.3838951587677,0.0972268319908883,PBPF,cracker_scene1,40,old
4516,19.388448476791385,0.0997047725801799,PBPF,cracker_scene1,40,old
4517,19.392820358276367,0.0997597716105228,PBPF,cracker_scene1,40,old
4518,19.39708161354065,0.0997597716105228,PBPF,cracker_scene1,40,old
4519,19.40121054649353,0.099588644039226,PBPF,cracker_scene1,40,old
4520,19.40533232688904,0.099588644039226,PBPF,cracker_scene1,40,old
4521,19.40973997116089,0.099588644039226,PBPF,cracker_scene1,40,old
4522,19.413773775100708,0.09966008802593529,PBPF,cracker_scene1,40,old
4523,19.418647050857544,0.09969000006474739,PBPF,cracker_scene1,40,old
4524,19.422820329666138,0.09969000006474739,PBPF,cracker_scene1,40,old
4525,19.427417278289795,0.099576621181378,PBPF,cracker_scene1,40,old
4526,19.431776762008667,0.09957410924067969,PBPF,cracker_scene1,40,old
4527,19.436505794525143,0.09957410924067969,PBPF,cracker_scene1,40,old
4528,19.440994024276733,0.09973062197317009,PBPF,cracker_scene1,40,old
4529,19.44533085823059,0.09973062197317009,PBPF,cracker_scene1,40,old
4530,19.449742317199707,0.09955803071277909,PBPF,cracker_scene1,40,old
4531,19.4541654586792,0.0995681913066151,PBPF,cracker_scene1,40,old
4532,19.45840787887573,0.0995681913066151,PBPF,cracker_scene1,40,old
4533,19.46269655227661,0.0995681913066151,PBPF,cracker_scene1,40,old
4534,19.467061281204224,0.0996643882571293,PBPF,cracker_scene1,40,old
4535,19.471437454223636,0.0996643882571293,PBPF,cracker_scene1,40,old
4536,19.47593593597412,0.0995386257182191,PBPF,cracker_scene1,40,old
4537,19.480310201644897,0.0995386257182191,PBPF,cracker_scene1,40,old
4538,19.48465347290039,0.0996281382691312,PBPF,cracker_scene1,40,old
4539,19.48899817466736,0.0996281382691312,PBPF,cracker_scene1,40,old
4540,19.493123531341556,0.09961912384343499,PBPF,cracker_scene1,40,old
4541,19.49760937690735,0.099634818862767,PBPF,cracker_scene1,40,old
4542,19.501873254776,0.0996376818686808,PBPF,cracker_scene1,40,old
4543,19.50626802444458,0.0996192320593922,PBPF,cracker_scene1,40,old
4544,19.510629415512085,0.0996192320593922,PBPF,cracker_scene1,40,old
4545,19.51498341560364,0.0995150655747869,PBPF,cracker_scene1,40,old
4546,19.519744634628296,0.0995150655747869,PBPF,cracker_scene1,40,old
4547,19.52402710914612,0.09962808121165599,PBPF,cracker_scene1,40,old
4548,19.52835178375244,0.09962808121165599,PBPF,cracker_scene1,40,old
4549,19.53265142440796,0.09952498116461779,PBPF,cracker_scene1,40,old
4550,19.537004232406616,0.09952498116461779,PBPF,cracker_scene1,40,old
4551,19.54121160507202,0.09954566913207939,PBPF,cracker_scene1,40,old
4552,19.545653343200684,0.09954566913207939,PBPF,cracker_scene1,40,old
4553,19.550046682357788,0.09954566913207939,PBPF,cracker_scene1,40,old
4554,19.554525136947632,0.1031222345110599,PBPF,cracker_scene1,40,old
4555,19.559133768081665,0.1031531975134479,PBPF,cracker_scene1,40,old
4556,19.563690662384037,0.1031173407675525,PBPF,cracker_scene1,40,old
4557,19.568233728408813,0.1030101348572155,PBPF,cracker_scene1,40,old
4558,19.57270550727844,0.10312754750089949,PBPF,cracker_scene1,40,old
4559,19.577359914779663,0.1030175413301552,PBPF,cracker_scene1,40,old
4560,19.581572771072388,0.1030175413301552,PBPF,cracker_scene1,40,old
4561,19.58622121810913,0.1030122648159854,PBPF,cracker_scene1,40,old
4562,19.590276956558228,0.1030122648159854,PBPF,cracker_scene1,40,old
4563,19.59491443634033,0.1030079721018853,PBPF,cracker_scene1,40,old
4564,19.599138736724854,0.1031245573297048,PBPF,cracker_scene1,40,old
4565,19.603518962860107,0.1031239636178665,PBPF,cracker_scene1,40,old
