0,0.000171422958374,0.0903130760285783,PBPF,cracker_scene1,40,old
4566,19.607872247695923,0.1031250008121595,PBPF,cracker_scene1,40,old
4567,19.61225771903992,0.1030949964905324,PBPF,cracker_scene1,40,old
4568,19.616547346115112,0.1030949964905324,PBPF,cracker_scene1,40,old
4569,19.620951652526852,0.1031351088776596,PBPF,cracker_scene1,40,old
4570,19.62520480155945,0.103040490111754,PBPF,cracker_scene1,40,old
4571,19.62956738471985,0.103040490111754,PBPF,cracker_scene1,40,old
4572,19.63399982452393,0.1031836002981148,PBPF,cracker_scene1,40,old
4573,19.638267755508423,0.1031836002981148,PBPF,cracker_scene1,40,old
4574,19.64256763458252,0.103038957667643,PBPF,cracker_scene1,40,old
4575,19.64685034751892,0.103038957667643,PBPF,cracker_scene1,40,old
4576,19.65116500854492,0.1031120454500545,PBPF,cracker_scene1,40,old
4577,19.655404567718502,0.1031120454500545,PBPF,cracker_scene1,40,old
4578,19.659766674041748,0.1030475899415102,PBPF,cracker_scene1,40,old
4579,19.663917779922485,0.1030475899415102,PBPF,cracker_scene1,40,old
4580,19.668426990509037,0.1031053877362419,PBPF,cracker_scene1,40,old
4581,19.67259097099304,0.1031053877362419,PBPF,cracker_scene1,40,old
4582,19.67708992958069,0.10311370404307729,PBPF,cracker_scene1,40,old
4583,19.681293725967407,0.10311370404307729,PBPF,cracker_scene1,40,old
4584,19.685787677764893,0.103173245837625,PBPF,cracker_scene1,40,old
4585,19.689982652664185,0.103173245837625,PBPF,cracker_scene1,40,old
4586,19.694520950317383,0.1030400261057208,PBPF,cracker_scene1,40,old
4587,19.69870686531067,0.1031309820312631,PBPF,cracker_scene1,40,old
4588,19.70311570167541,0.1031344875349302,PBPF,cracker_scene1,40,old
4589,19.70739769935608,0.1031065267593756,PBPF,cracker_scene1,40,old
4590,19.71177053451538,0.1031065267593756,PBPF,cracker_scene1,40,old
4591,19.716042280197144,0.1031020405798032,PBPF,cracker_scene1,40,old
4592,19.720340490341187,0.1031002130121811,PBPF,cracker_scene1,40,old
4593,19.72448253631592,0.1031191797268905,PBPF,cracker_scene1,40,old
4594,19.72863292694092,0.1031191797268905,PBPF,cracker_scene1,40,old
4595,19.732780933380127,0.1031191797268905,PBPF,cracker_scene1,40,old
4596,19.73701429367065,0.10313836487043959,PBPF,cracker_scene1,40,old
4597,19.7411892414093,0.1030384948106728,PBPF,cracker_scene1,40,old
4598,19.7456214427948,0.1030384948106728,PBPF,cracker_scene1,40,old
4599,19.750041246414185,0.1031092797442377,PBPF,cracker_scene1,40,old
4600,19.75436782836914,0.1031092797442377,PBPF,cracker_scene1,40,old
4601,19.758663415908813,0.1031452709339917,PBPF,cracker_scene1,40,old
4602,19.76289010047913,0.1031452709339917,PBPF,cracker_scene1,40,old
4603,19.76716375350952,0.10302481957947969,PBPF,cracker_scene1,40,old
4604,19.771397590637207,0.10302481957947969,PBPF,cracker_scene1,40,old
4605,19.7756450176239,0.103127539889272,PBPF,cracker_scene1,40,old
4606,19.77996516227722,0.103127539889272,PBPF,cracker_scene1,40,old
4607,19.78442430496216,0.1031484257886417,PBPF,cracker_scene1,40,old
4608,19.78872895240784,0.1031484257886417,PBPF,cracker_scene1,40,old
4609,19.792877435684204,0.1031484257886417,PBPF,cracker_scene1,40,old
4610,19.797314405441284,0.1030134657145145,PBPF,cracker_scene1,40,old
4611,19.80155563354492,0.103159222963459,PBPF,cracker_scene1,40,old
4612,19.805634021759037,0.103159222963459,PBPF,cracker_scene1,40,old
4613,19.80997133255005,0.1030157393211088,PBPF,cracker_scene1,40,old
4614,19.814104080200195,0.1030157393211088,PBPF,cracker_scene1,40,old
4615,19.818660497665405,0.1030831784500855,PBPF,cracker_scene1,40,old
4616,19.82281279563904,0.1030831784500855,PBPF,cracker_scene1,40,old
4617,19.82733654975891,0.1030939335779305,PBPF,cracker_scene1,40,old
4618,19.831779956817627,0.1030939335779305,PBPF,cracker_scene1,40,old
4619,19.836004734039307,0.1030627383869035,PBPF,cracker_scene1,40,old
4620,19.84034466743469,0.1030627383869035,PBPF,cracker_scene1,40,old
4621,19.84462594985962,0.10309016030883819,PBPF,cracker_scene1,40,old
4622,19.848985195159912,0.10309016030883819,PBPF,cracker_scene1,40,old
4623,19.853188037872314,0.10302431780784939,PBPF,cracker_scene1,40,old
4624,19.857483625411987,0.10302431780784939,PBPF,cracker_scene1,40,old
4625,19.86186385154724,0.10313938573215539,PBPF,cracker_scene1,40,old
4626,19.866113901138306,0.10313938573215539,PBPF,cracker_scene1,40,old
4627,19.87051367759705,0.1030871065949443,PBPF,cracker_scene1,40,old
4628,19.87481379508972,0.1030871065949443,PBPF,cracker_scene1,40,old
4629,19.87919497489929,0.10308902133441569,PBPF,cracker_scene1,40,old
4630,19.88359570503235,0.10308902133441569,PBPF,cracker_scene1,40,old
4631,19.88790464401245,0.10312666247388809,PBPF,cracker_scene1,40,old
4632,19.89227414131165,0.10312666247388809,PBPF,cracker_scene1,40,old
4633,19.896610975265503,0.1031245743807052,PBPF,cracker_scene1,40,old
4634,19.90090823173523,0.1031245743807052,PBPF,cracker_scene1,40,old
4635,19.905076503753666,0.10313000481012169,PBPF,cracker_scene1,40,old
4636,19.90961265563965,0.1030257450679135,PBPF,cracker_scene1,40,old
4637,19.913636684417725,0.1030257450679135,PBPF,cracker_scene1,40,old
4638,19.918444871902462,0.1031264561134117,PBPF,cracker_scene1,40,old
4639,19.92253518104553,0.1031264561134117,PBPF,cracker_scene1,40,old
4640,19.927014350891117,0.10301555482063049,PBPF,cracker_scene1,40,old
4641,19.93136167526245,0.10301555482063049,PBPF,cracker_scene1,40,old
4642,19.935542821884155,0.1030156390299294,PBPF,cracker_scene1,40,old
4643,19.939890384674072,0.1030156390299294,PBPF,cracker_scene1,40,old
4644,19.94441509246826,0.1030154412383448,PBPF,cracker_scene1,40,old
4645,19.948707103729248,0.1030154412383448,PBPF,cracker_scene1,40,old
4646,19.953041553497314,0.10312161372341129,PBPF,cracker_scene1,40,old
4647,19.9574613571167,0.10312161372341129,PBPF,cracker_scene1,40,old
4648,19.962002515792847,0.10303248975507949,PBPF,cracker_scene1,40,old
4649,19.966132164001465,0.10303248975507949,PBPF,cracker_scene1,40,old
4650,19.97064328193665,0.10309586055280899,PBPF,cracker_scene1,40,old
4651,19.97476840019226,0.10302570763442999,PBPF,cracker_scene1,40,old
4652,19.979294300079346,0.1030260050863502,PBPF,cracker_scene1,40,old
4653,19.983945846557617,0.10316831693446199,PBPF,cracker_scene1,40,old
4654,19.98835825920105,0.10316831693446199,PBPF,cracker_scene1,40,old
4655,19.9927282333374,0.1030935866610465,PBPF,cracker_scene1,40,old
4656,19.997026443481445,0.1030935866610465,PBPF,cracker_scene1,40,old
4657,20.00154519081116,0.10310093898453479,PBPF,cracker_scene1,40,old
4658,20.00592041015625,0.10310093898453479,PBPF,cracker_scene1,40,old
4659,20.010512113571167,0.1030197440261538,PBPF,cracker_scene1,40,old
4660,20.01463913917541,0.1030197440261538,PBPF,cracker_scene1,40,old
4661,20.019240379333496,0.10315877749617279,PBPF,cracker_scene1,40,old
4662,20.02326273918152,0.10315877749617279,PBPF,cracker_scene1,40,old
4663,20.027875661849976,0.1031298604272321,PBPF,cracker_scene1,40,old
4664,20.031943321228027,0.1031298604272321,PBPF,cracker_scene1,40,old
4665,20.036527395248413,0.10312430418517389,PBPF,cracker_scene1,40,old
4666,20.04077100753784,0.1031281805886161,PBPF,cracker_scene1,40,old
4667,20.04516005516052,0.1030892884516936,PBPF,cracker_scene1,40,old
4668,20.04950523376465,0.1030830630275852,PBPF,cracker_scene1,40,old
4669,20.053934335708615,0.1031196314493397,PBPF,cracker_scene1,40,old
4670,20.058238983154297,0.1031196314493397,PBPF,cracker_scene1,40,old
4671,20.06263828277588,0.10300958769026769,PBPF,cracker_scene1,40,old
4672,20.06688618659973,0.10310714436215429,PBPF,cracker_scene1,40,old
4673,20.07120656967163,0.10310714436215429,PBPF,cracker_scene1,40,old
4674,20.07545208930969,0.10309633012638429,PBPF,cracker_scene1,40,old
4675,20.07978820800781,0.1030038322733359,PBPF,cracker_scene1,40,old
4676,20.084089517593384,0.10314817086397149,PBPF,cracker_scene1,40,old
4677,20.088366746902462,0.10314817086397149,PBPF,cracker_scene1,40,old
4678,20.092794179916385,0.1031299660639629,PBPF,cracker_scene1,40,old
4679,20.0969295501709,0.1031299660639629,PBPF,cracker_scene1,40,old
4680,20.101296424865723,0.10309843869994009,PBPF,cracker_scene1,40,old
4681,20.105461359024048,0.10309843869994009,PBPF,cracker_scene1,40,old
4682,20.10987877845764,0.10302905114213069,PBPF,cracker_scene1,40,old
4683,20.11407446861267,0.10302905114213069,PBPF,cracker_scene1,40,old
4684,20.11859679222107,0.10313475509779449,PBPF,cracker_scene1,40,old
4685,20.12265348434448,0.10313475509779449,PBPF,cracker_scene1,40,old
4686,20.12685489654541,0.10303519778757139,PBPF,cracker_scene1,40,old
4687,20.13092994689941,0.10303519778757139,PBPF,cracker_scene1,40,old
4688,20.135170459747314,0.10313194565875329,PBPF,cracker_scene1,40,old
4689,20.13921523094177,0.10313194565875329,PBPF,cracker_scene1,40,old
4690,20.14341402053833,0.10309868494756469,PBPF,cracker_scene1,40,old
4691,20.14742398262024,0.10309868494756469,PBPF,cracker_scene1,40,old
4692,20.15262460708618,0.10313153258284839,PBPF,cracker_scene1,40,old
4693,20.1567645072937,0.10313153258284839,PBPF,cracker_scene1,40,old
4694,20.16143536567688,0.1031292276326697,PBPF,cracker_scene1,40,old
4695,20.16555094718933,0.103149177047255,PBPF,cracker_scene1,40,old
4696,20.17004942893982,0.1030584207942164,PBPF,cracker_scene1,40,old
4697,20.17429208755493,0.1030261630701302,PBPF,cracker_scene1,40,old
4698,20.178757190704346,0.1030261630701302,PBPF,cracker_scene1,40,old
4699,20.18313479423523,0.10313910282333219,PBPF,cracker_scene1,40,old
4700,20.187475442886356,0.10314172697748239,PBPF,cracker_scene1,40,old
4701,20.191977500915527,0.103131145829072,PBPF,cracker_scene1,40,old
4702,20.1963152885437,0.103131145829072,PBPF,cracker_scene1,40,old
4703,20.20069932937622,0.1031267732855892,PBPF,cracker_scene1,40,old
4704,20.205031633377075,0.1031267732855892,PBPF,cracker_scene1,40,old
4705,20.209444284439087,0.1031498873988896,PBPF,cracker_scene1,40,old
4706,20.21369743347168,0.1031498873988896,PBPF,cracker_scene1,40,old
4707,20.21828365325928,0.10313179648414339,PBPF,cracker_scene1,40,old
4708,20.22256064414978,0.10313179648414339,PBPF,cracker_scene1,40,old
4709,20.22706890106201,0.1032086060093468,PBPF,cracker_scene1,40,old
4710,20.231303930282596,0.1032086060093468,PBPF,cracker_scene1,40,old
4711,20.235833168029785,0.10313311642643659,PBPF,cracker_scene1,40,old
4712,20.239973545074463,0.10313311642643659,PBPF,cracker_scene1,40,old
4713,20.244489908218384,0.10312832710978659,PBPF,cracker_scene1,40,old
4714,20.248759746551517,0.10312832710978659,PBPF,cracker_scene1,40,old
4715,20.25333404541016,0.103198665422553,PBPF,cracker_scene1,40,old
4716,20.257569551467896,0.103198665422553,PBPF,cracker_scene1,40,old
4717,20.26219201087952,0.10301726180503379,PBPF,cracker_scene1,40,old
4718,20.26644778251648,0.10301902267222239,PBPF,cracker_scene1,40,old
4719,20.271100521087646,0.10301902267222239,PBPF,cracker_scene1,40,old
4720,20.275434970855716,0.10304379428053949,PBPF,cracker_scene1,40,old
4721,20.279902696609497,0.10304379428053949,PBPF,cracker_scene1,40,old
4722,20.284054279327396,0.10304379428053949,PBPF,cracker_scene1,40,old
4723,20.28841590881348,0.10313484171493749,PBPF,cracker_scene1,40,old
4724,20.2930691242218,0.10300926880831719,PBPF,cracker_scene1,40,old
4725,20.297281742095947,0.10300926880831719,PBPF,cracker_scene1,40,old
4726,20.301931381225582,0.1030450949982948,PBPF,cracker_scene1,40,old
4727,20.30598855018616,0.1030450949982948,PBPF,cracker_scene1,40,old
4728,20.310522079467773,0.1031260575027214,PBPF,cracker_scene1,40,old
4729,20.314687490463257,0.1031260575027214,PBPF,cracker_scene1,40,old
4730,20.319450616836548,0.1030204699241854,PBPF,cracker_scene1,40,old
4731,20.32359313964844,0.1030204699241854,PBPF,cracker_scene1,40,old
4732,20.328152179718018,0.1032002664987408,PBPF,cracker_scene1,40,old
4733,20.33235740661621,0.1032002664987408,PBPF,cracker_scene1,40,old
4734,20.336853504180908,0.10314999893392139,PBPF,cracker_scene1,40,old
4735,20.341169595718384,0.10302879382556329,PBPF,cracker_scene1,40,old
4736,20.345571756362915,0.10302879382556329,PBPF,cracker_scene1,40,old
4737,20.350181341171265,0.103017660630426,PBPF,cracker_scene1,40,old
4738,20.35438299179077,0.103017660630426,PBPF,cracker_scene1,40,old
4739,20.358633995056152,0.1031400901282257,PBPF,cracker_scene1,40,old
4740,20.36278486251831,0.1031400901282257,PBPF,cracker_scene1,40,old
4741,20.36702680587769,0.1031193264993735,PBPF,cracker_scene1,40,old
4742,20.371122121810917,0.1031193264993735,PBPF,cracker_scene1,40,old
4743,20.37542700767517,0.10301190916106019,PBPF,cracker_scene1,40,old
4744,20.379529237747192,0.10301190916106019,PBPF,cracker_scene1,40,old
4745,20.38600754737854,0.1031147492935379,PBPF,cracker_scene1,40,old
4746,20.390798568725582,0.1030177809867205,PBPF,cracker_scene1,40,old
4747,20.3952898979187,0.1030177809867205,PBPF,cracker_scene1,40,old
4748,20.399555683135983,0.10302254947881309,PBPF,cracker_scene1,40,old
4749,20.403834104537964,0.10302254947881309,PBPF,cracker_scene1,40,old
4750,20.40799331665039,0.10311822158107449,PBPF,cracker_scene1,40,old
4751,20.412379264831543,0.10311822158107449,PBPF,cracker_scene1,40,old
4752,20.416892766952515,0.1031317979583366,PBPF,cracker_scene1,40,old
4753,20.421303033828732,0.1031317979583366,PBPF,cracker_scene1,40,old
4754,20.42555332183838,0.10312764820119899,PBPF,cracker_scene1,40,old
4755,20.430041790008545,0.10312764820119899,PBPF,cracker_scene1,40,old
4756,20.43462920188904,0.10313041662445549,PBPF,cracker_scene1,40,old
4757,20.43875551223755,0.10313041662445549,PBPF,cracker_scene1,40,old
4758,20.443233728408813,0.1030275614151894,PBPF,cracker_scene1,40,old
4759,20.44746351242065,0.1030275614151894,PBPF,cracker_scene1,40,old
4760,20.45199227333069,0.1031498376927654,PBPF,cracker_scene1,40,old
4761,20.45602035522461,0.1031498376927654,PBPF,cracker_scene1,40,old
4762,20.46050000190735,0.1031141294705137,PBPF,cracker_scene1,40,old
4763,20.46470880508423,0.1031141294705137,PBPF,cracker_scene1,40,old
4764,20.46922016143799,0.10312740489917499,PBPF,cracker_scene1,40,old
4765,20.473311185836792,0.10312740489917499,PBPF,cracker_scene1,40,old
4766,20.477781057357788,0.10302796743640999,PBPF,cracker_scene1,40,old
4767,20.482220888137817,0.10301968450668479,PBPF,cracker_scene1,40,old
4768,20.486727237701416,0.1031044607110096,PBPF,cracker_scene1,40,old
4769,20.491016387939453,0.1031291616067577,PBPF,cracker_scene1,40,old
4770,20.49555349349976,0.1031291616067577,PBPF,cracker_scene1,40,old
4771,20.499760150909424,0.1031291616067577,PBPF,cracker_scene1,40,old
4772,20.50433850288391,0.10302730751628279,PBPF,cracker_scene1,40,old
4773,20.50875496864319,0.1030179077230244,PBPF,cracker_scene1,40,old
4774,20.51320481300354,0.1030179077230244,PBPF,cracker_scene1,40,old
4775,20.517611980438232,0.1030214628513261,PBPF,cracker_scene1,40,old
4776,20.5219886302948,0.1030214628513261,PBPF,cracker_scene1,40,old
4777,20.526360034942627,0.1031259616050866,PBPF,cracker_scene1,40,old
4778,20.53075075149536,0.1031259616050866,PBPF,cracker_scene1,40,old
4779,20.53514790534973,0.10311081962480119,PBPF,cracker_scene1,40,old
4780,20.53928542137146,0.10311081962480119,PBPF,cracker_scene1,40,old
4781,20.543764352798465,0.10320532330247549,PBPF,cracker_scene1,40,old
4782,20.548048973083496,0.10320532330247549,PBPF,cracker_scene1,40,old
4783,20.552572011947632,0.10302379586093349,PBPF,cracker_scene1,40,old
4784,20.556538581848145,0.10302379586093349,PBPF,cracker_scene1,40,old
4785,20.56121516227722,0.1031207189422424,PBPF,cracker_scene1,40,old
4786,20.565255165100098,0.1031207189422424,PBPF,cracker_scene1,40,old
4787,20.569936752319336,0.10307560826987859,PBPF,cracker_scene1,40,old
4788,20.57425093650818,0.10307560826987859,PBPF,cracker_scene1,40,old
4789,20.578822135925293,0.1031524020435832,PBPF,cracker_scene1,40,old
4790,20.58364248275757,0.1030252933025904,PBPF,cracker_scene1,40,old
4791,20.58775520324707,0.1030252933025904,PBPF,cracker_scene1,40,old
4792,20.59209394454956,0.10310675694694449,PBPF,cracker_scene1,40,old
4793,20.59617280960083,0.10310675694694449,PBPF,cracker_scene1,40,old
4794,20.60043263435364,0.1031170687276692,PBPF,cracker_scene1,40,old
4795,20.604629278182983,0.10311657914797949,PBPF,cracker_scene1,40,old
4796,20.608832120895386,0.10313520842398499,PBPF,cracker_scene1,40,old
4797,20.613328218460083,0.10313520842398499,PBPF,cracker_scene1,40,old
4798,20.617528438568115,0.10313520842398499,PBPF,cracker_scene1,40,old
4799,20.62197613716125,0.1030282649550571,PBPF,cracker_scene1,40,old
4800,20.626405239105225,0.1031047602555472,PBPF,cracker_scene1,40,old
4801,20.63075613975525,0.1031047602555472,PBPF,cracker_scene1,40,old
4802,20.63508176803589,0.1031485330273263,PBPF,cracker_scene1,40,old
4803,20.639232635498047,0.1031485330273263,PBPF,cracker_scene1,40,old
4804,20.643765926361084,0.1030175892353441,PBPF,cracker_scene1,40,old
4805,20.647879600524902,0.1030175892353441,PBPF,cracker_scene1,40,old
4806,20.65248012542725,0.10309924168867819,PBPF,cracker_scene1,40,old
4807,20.6565682888031,0.10309924168867819,PBPF,cracker_scene1,40,old
4808,20.6612651348114,0.1031501590376495,PBPF,cracker_scene1,40,old
4809,20.66542601585388,0.1031501590376495,PBPF,cracker_scene1,40,old
4810,20.670167446136475,0.1031711032654369,PBPF,cracker_scene1,40,old
4811,20.67452383041382,0.103098931314986,PBPF,cracker_scene1,40,old
4812,20.67890954017639,0.103098931314986,PBPF,cracker_scene1,40,old
4813,20.68346905708313,0.10314505901861609,PBPF,cracker_scene1,40,old
4814,20.687695503234863,0.10314505901861609,PBPF,cracker_scene1,40,old
4815,20.692248821258545,0.10301328071180549,PBPF,cracker_scene1,40,old
4816,20.69649863243103,0.10301328071180549,PBPF,cracker_scene1,40,old
4817,20.70090675354004,0.10314142931259629,PBPF,cracker_scene1,40,old
4818,20.70516276359558,0.10314142931259629,PBPF,cracker_scene1,40,old
4819,20.709474563598636,0.1031359608720253,PBPF,cracker_scene1,40,old
4820,20.713586807250977,0.1031359608720253,PBPF,cracker_scene1,40,old
4821,20.718393325805664,0.1031372036238839,PBPF,cracker_scene1,40,old
4822,20.722576379776,0.1031372036238839,PBPF,cracker_scene1,40,old
4823,20.72669816017151,0.1031372036238839,PBPF,cracker_scene1,40,old
4824,20.731239557266235,0.1031013384035577,PBPF,cracker_scene1,40,old
4825,20.73565459251404,0.1031757113817314,PBPF,cracker_scene1,40,old
4826,20.739947080612183,0.1031757113817314,PBPF,cracker_scene1,40,old
4827,20.744413137435917,0.1031896480806956,PBPF,cracker_scene1,40,old
4828,20.748627185821533,0.1030976197846441,PBPF,cracker_scene1,40,old
4829,20.753039121627808,0.10309827579323169,PBPF,cracker_scene1,40,old
4830,20.757189512252808,0.10310997358800729,PBPF,cracker_scene1,40,old
4831,20.76153063774109,0.10310997358800729,PBPF,cracker_scene1,40,old
4832,20.765713930130005,0.10313350993651549,PBPF,cracker_scene1,40,old
4833,20.77009415626526,0.10312242117617379,PBPF,cracker_scene1,40,old
4834,20.77428150177002,0.10312148329660199,PBPF,cracker_scene1,40,old
4835,20.77869749069214,0.10312148329660199,PBPF,cracker_scene1,40,old
4836,20.783045768737797,0.10316814277139129,PBPF,cracker_scene1,40,old
4837,20.787367582321167,0.10316814277139129,PBPF,cracker_scene1,40,old
4838,20.791880130767822,0.1031224328976956,PBPF,cracker_scene1,40,old
4839,20.79608726501465,0.1031224328976956,PBPF,cracker_scene1,40,old
4840,20.80033588409424,0.1030989185947268,PBPF,cracker_scene1,40,old
4841,20.804651975631717,0.1030989185947268,PBPF,cracker_scene1,40,old
4842,20.80899405479431,0.1031159596639468,PBPF,cracker_scene1,40,old
4843,20.813379764556885,0.1031278994940358,PBPF,cracker_scene1,40,old
4844,20.8179144859314,0.1031936975788631,PBPF,cracker_scene1,40,old
4845,20.82204270362854,0.1031936975788631,PBPF,cracker_scene1,40,old
4846,20.8262677192688,0.1031441537029838,PBPF,cracker_scene1,40,old
4847,20.830310344696045,0.1031441537029838,PBPF,cracker_scene1,40,old
4848,20.834645986557007,0.1031235742239198,PBPF,cracker_scene1,40,old
4849,20.838666915893555,0.1031235742239198,PBPF,cracker_scene1,40,old
4850,20.84299874305725,0.1031542734738611,PBPF,cracker_scene1,40,old
4851,20.84741258621216,0.1031542734738611,PBPF,cracker_scene1,40,old
4852,20.8520302772522,0.10313948468318859,PBPF,cracker_scene1,40,old
4853,20.856079578399655,0.10313948468318859,PBPF,cracker_scene1,40,old
4854,20.860589027404785,0.1031356096143263,PBPF,cracker_scene1,40,old
4855,20.864677906036377,0.1031356096143263,PBPF,cracker_scene1,40,old
4856,20.869219303131104,0.1031064495532246,PBPF,cracker_scene1,40,old
4857,20.873305797576904,0.1031064495532246,PBPF,cracker_scene1,40,old
4858,20.87807536125183,0.1030217915713472,PBPF,cracker_scene1,40,old
4859,20.882235050201416,0.1030217915713472,PBPF,cracker_scene1,40,old
4860,20.886764526367188,0.103132797471495,PBPF,cracker_scene1,40,old
4861,20.89098358154297,0.1030990869441322,PBPF,cracker_scene1,40,old
4862,20.895484685897827,0.10309158397330209,PBPF,cracker_scene1,40,old
4863,20.8996684551239,0.1030927457178162,PBPF,cracker_scene1,40,old
4864,20.90418767929077,0.1030902363139351,PBPF,cracker_scene1,40,old
4865,20.90856170654297,0.1031191845844854,PBPF,cracker_scene1,40,old
4866,20.91283583641052,0.1031191845844854,PBPF,cracker_scene1,40,old
4867,20.917156219482425,0.10300756757238119,PBPF,cracker_scene1,40,old
4868,20.921391010284424,0.10300756757238119,PBPF,cracker_scene1,40,old
4869,20.925822496414185,0.1031146732651032,PBPF,cracker_scene1,40,old
4870,20.93012237548828,0.1031146732651032,PBPF,cracker_scene1,40,old
4871,20.93448305130005,0.1031826939129699,PBPF,cracker_scene1,40,old
4872,20.938724994659424,0.1031826939129699,PBPF,cracker_scene1,40,old
4873,20.94304299354553,0.1030282041694922,PBPF,cracker_scene1,40,old
4874,20.94723892211914,0.1030282041694922,PBPF,cracker_scene1,40,old
4875,20.95192694664001,0.10315160147739509,PBPF,cracker_scene1,40,old
4876,20.956021785736084,0.10315160147739509,PBPF,cracker_scene1,40,old
4877,20.960469484329224,0.1030879533377065,PBPF,cracker_scene1,40,old
4878,20.964595317840576,0.1030879533377065,PBPF,cracker_scene1,40,old
4879,20.96914005279541,0.10302420719519939,PBPF,cracker_scene1,40,old
4880,20.973407745361328,0.10302420719519939,PBPF,cracker_scene1,40,old
4881,20.977856636047363,0.1031302177483921,PBPF,cracker_scene1,40,old
4882,20.98204445838928,0.1031139170216991,PBPF,cracker_scene1,40,old
4883,20.98635959625244,0.10311533084103039,PBPF,cracker_scene1,40,old
4884,20.990396738052368,0.10311533084103039,PBPF,cracker_scene1,40,old
4885,20.994869470596317,0.10312889581873069,PBPF,cracker_scene1,40,old
4886,20.998964071273804,0.10312889581873069,PBPF,cracker_scene1,40,old
4887,21.003416299819943,0.1030775418700329,PBPF,cracker_scene1,40,old
4888,21.007673978805546,0.1030775418700329,PBPF,cracker_scene1,40,old
4889,21.01203036308289,0.10308435957301329,PBPF,cracker_scene1,40,old
4890,21.016506910324097,0.10308435957301329,PBPF,cracker_scene1,40,old
4891,21.02082300186157,0.10300849003521989,PBPF,cracker_scene1,40,old
4892,21.0249342918396,0.10300849003521989,PBPF,cracker_scene1,40,old
4893,21.02924346923828,0.10299817050316619,PBPF,cracker_scene1,40,old
4894,21.033339262008667,0.10299817050316619,PBPF,cracker_scene1,40,old
4895,21.03758406639099,0.1031054893660161,PBPF,cracker_scene1,40,old
4896,21.041589975357056,0.1031054893660161,PBPF,cracker_scene1,40,old
4897,21.045878410339355,0.10298922618334959,PBPF,cracker_scene1,40,old
4898,21.04995846748352,0.10298922618334959,PBPF,cracker_scene1,40,old
4899,21.0548107624054,0.10310483696857299,PBPF,cracker_scene1,40,old
4900,21.05884885787964,0.10310483696857299,PBPF,cracker_scene1,40,old
4901,21.063415050506592,0.10300719738943509,PBPF,cracker_scene1,40,old
4902,21.06741499900818,0.10300719738943509,PBPF,cracker_scene1,40,old
4903,21.07135009765625,0.10300719738943509,PBPF,cracker_scene1,40,old
4904,21.075220584869385,0.10300719738943509,PBPF,cracker_scene1,40,old
4905,21.07918643951416,0.10300719738943509,PBPF,cracker_scene1,40,old
4906,21.083112001419067,0.10300719738943509,PBPF,cracker_scene1,40,old
4907,21.087032318115234,0.10300719738943509,PBPF,cracker_scene1,40,old
4908,21.09103012084961,0.10300719738943509,PBPF,cracker_scene1,40,old
4909,21.095069408416748,0.10300719738943509,PBPF,cracker_scene1,40,old
4910,21.09897398948669,0.10300719738943509,PBPF,cracker_scene1,40,old
4911,21.10288023948669,0.10300719738943509,PBPF,cracker_scene1,40,old
4912,21.10681462287903,0.10300719738943509,PBPF,cracker_scene1,40,old
4913,21.110685110092163,0.10300719738943509,PBPF,cracker_scene1,40,old
4914,21.114696264266968,0.10300719738943509,PBPF,cracker_scene1,40,old
4915,21.11856293678284,0.10300719738943509,PBPF,cracker_scene1,40,old
