0,0.000171422958374,0.0903130760285783,PBPF,cracker_scene1,40,old
4916,21.122562170028687,0.10300719738943509,PBPF,cracker_scene1,40,old
4917,21.12641453742981,0.10300719738943509,PBPF,cracker_scene1,40,old
4918,21.130358695983887,0.10300719738943509,PBPF,cracker_scene1,40,old
4919,21.1342716217041,0.10300719738943509,PBPF,cracker_scene1,40,old
4920,21.1382155418396,0.10300719738943509,PBPF,cracker_scene1,40,old
4921,21.142130136489868,0.10300719738943509,PBPF,cracker_scene1,40,old
4922,21.146058559417725,0.10300719738943509,PBPF,cracker_scene1,40,old
4923,21.14995121955872,0.10300719738943509,PBPF,cracker_scene1,40,old
4924,21.153894186019897,0.10300719738943509,PBPF,cracker_scene1,40,old
4925,21.15776991844177,0.10300719738943509,PBPF,cracker_scene1,40,old
4926,21.161675930023197,0.10300719738943509,PBPF,cracker_scene1,40,old
4927,21.1655867099762,0.10300719738943509,PBPF,cracker_scene1,40,old
4928,21.16945242881775,0.10300719738943509,PBPF,cracker_scene1,40,old
4929,21.173438549041748,0.10300719738943509,PBPF,cracker_scene1,40,old
4930,21.17733359336853,0.10300719738943509,PBPF,cracker_scene1,40,old
4931,21.181297302246094,0.10300719738943509,PBPF,cracker_scene1,40,old
4932,21.18521213531494,0.10300719738943509,PBPF,cracker_scene1,40,old
4933,21.18919467926025,0.10300719738943509,PBPF,cracker_scene1,40,old
4934,21.19306230545044,0.10300719738943509,PBPF,cracker_scene1,40,old
4935,21.1970534324646,0.10300719738943509,PBPF,cracker_scene1,40,old
4936,21.20095944404602,0.10300719738943509,PBPF,cracker_scene1,40,old
4937,21.20492386817932,0.10300719738943509,PBPF,cracker_scene1,40,old
4938,21.20880436897278,0.10300719738943509,PBPF,cracker_scene1,40,old
4939,21.21274161338806,0.10300719738943509,PBPF,cracker_scene1,40,old
4940,21.21669888496399,0.10300719738943509,PBPF,cracker_scene1,40,old
4941,21.22137689590454,0.10300719738943509,PBPF,cracker_scene1,40,old
4942,21.226634979248047,0.10300719738943509,PBPF,cracker_scene1,40,old
4943,21.2312593460083,0.10300719738943509,PBPF,cracker_scene1,40,old
4944,21.235358476638797,0.10300719738943509,PBPF,cracker_scene1,40,old
4945,21.23939275741577,0.10300719738943509,PBPF,cracker_scene1,40,old
4946,21.24392533302307,0.10300719738943509,PBPF,cracker_scene1,40,old
4947,21.248050451278687,0.10300719738943509,PBPF,cracker_scene1,40,old
4948,21.252280950546265,0.10300719738943509,PBPF,cracker_scene1,40,old
4949,21.256508827209476,0.10300719738943509,PBPF,cracker_scene1,40,old
4950,21.260727405548096,0.10300719738943509,PBPF,cracker_scene1,40,old
4951,21.265121459960938,0.10300719738943509,PBPF,cracker_scene1,40,old
4952,21.269288301467896,0.10300719738943509,PBPF,cracker_scene1,40,old
4953,21.27349877357483,0.10300719738943509,PBPF,cracker_scene1,40,old
4954,21.27768898010254,0.10300719738943509,PBPF,cracker_scene1,40,old
4955,21.281715154647827,0.10300719738943509,PBPF,cracker_scene1,40,old
4956,21.28563904762268,0.10300719738943509,PBPF,cracker_scene1,40,old
4957,21.28964781761169,0.10300719738943509,PBPF,cracker_scene1,40,old
4958,21.29356789588928,0.10300719738943509,PBPF,cracker_scene1,40,old
4959,21.297590732574463,0.10300719738943509,PBPF,cracker_scene1,40,old
4960,21.301490783691406,0.10300719738943509,PBPF,cracker_scene1,40,old
4961,21.305540323257446,0.10300719738943509,PBPF,cracker_scene1,40,old
4962,21.30962061882019,0.10300719738943509,PBPF,cracker_scene1,40,old
4963,21.3137264251709,0.10300719738943509,PBPF,cracker_scene1,40,old
4964,21.31764006614685,0.10300719738943509,PBPF,cracker_scene1,40,old
4965,21.32166051864624,0.10300719738943509,PBPF,cracker_scene1,40,old
4966,21.325567960739136,0.10300719738943509,PBPF,cracker_scene1,40,old
4967,21.329569578170776,0.10300719738943509,PBPF,cracker_scene1,40,old
4968,21.33478617668152,0.10300719738943509,PBPF,cracker_scene1,40,old
4969,21.33962845802307,0.10300719738943509,PBPF,cracker_scene1,40,old
4970,21.344199180603027,0.10300719738943509,PBPF,cracker_scene1,40,old
4971,21.34837317466736,0.10300719738943509,PBPF,cracker_scene1,40,old
4972,21.35252094268799,0.10300719738943509,PBPF,cracker_scene1,40,old
4973,21.356781721115112,0.10300719738943509,PBPF,cracker_scene1,40,old
4974,21.360902547836304,0.10300719738943509,PBPF,cracker_scene1,40,old
4975,21.36492943763733,0.10300719738943509,PBPF,cracker_scene1,40,old
4976,21.368881225585938,0.10300719738943509,PBPF,cracker_scene1,40,old
4977,21.372873067855835,0.10300719738943509,PBPF,cracker_scene1,40,old
4978,21.376781940460205,0.10300719738943509,PBPF,cracker_scene1,40,old
4979,21.38077664375305,0.10300719738943509,PBPF,cracker_scene1,40,old
4980,21.38473081588745,0.10300719738943509,PBPF,cracker_scene1,40,old
4981,21.388751745224,0.10300719738943509,PBPF,cracker_scene1,40,old
4982,21.392645120620728,0.10300719738943509,PBPF,cracker_scene1,40,old
4983,21.396644830703732,0.10300719738943509,PBPF,cracker_scene1,40,old
4984,21.40059280395508,0.10300719738943509,PBPF,cracker_scene1,40,old
4985,21.4045844078064,0.10300719738943509,PBPF,cracker_scene1,40,old
4986,21.40848970413208,0.10300719738943509,PBPF,cracker_scene1,40,old
4987,21.412513256073,0.10300719738943509,PBPF,cracker_scene1,40,old
4988,21.4164834022522,0.10300719738943509,PBPF,cracker_scene1,40,old
4989,21.420441150665283,0.10300719738943509,PBPF,cracker_scene1,40,old
4990,21.42438578605652,0.10300719738943509,PBPF,cracker_scene1,40,old
4991,21.428332805633545,0.10300719738943509,PBPF,cracker_scene1,40,old
4992,21.43226623535156,0.10300719738943509,PBPF,cracker_scene1,40,old
4993,21.43618440628052,0.10300719738943509,PBPF,cracker_scene1,40,old
4994,21.440205097198486,0.10300719738943509,PBPF,cracker_scene1,40,old
4995,21.444292545318604,0.10300719738943509,PBPF,cracker_scene1,40,old
4996,21.44851875305176,0.10300719738943509,PBPF,cracker_scene1,40,old
4997,21.452749252319336,0.10300719738943509,PBPF,cracker_scene1,40,old
4998,21.457019329071045,0.10300719738943509,PBPF,cracker_scene1,40,old
4999,21.46129512786865,0.10300719738943509,PBPF,cracker_scene1,40,old
5000,21.46531343460083,0.10300719738943509,PBPF,cracker_scene1,40,old
5001,21.469245195388797,0.10300719738943509,PBPF,cracker_scene1,40,old
5002,21.473216772079468,0.10300719738943509,PBPF,cracker_scene1,40,old
5003,21.47712540626526,0.10300719738943509,PBPF,cracker_scene1,40,old
5004,21.48116707801819,0.10300719738943509,PBPF,cracker_scene1,40,old
5005,21.485154628753666,0.10300719738943509,PBPF,cracker_scene1,40,old
5006,21.489186763763428,0.10300719738943509,PBPF,cracker_scene1,40,old
5007,21.49320387840271,0.10300719738943509,PBPF,cracker_scene1,40,old
5008,21.497241497039795,0.10300719738943509,PBPF,cracker_scene1,40,old
5009,21.501147747039795,0.10300719738943509,PBPF,cracker_scene1,40,old
5010,21.505149126052856,0.10300719738943509,PBPF,cracker_scene1,40,old
5011,21.509165048599243,0.10300719738943509,PBPF,cracker_scene1,40,old
5012,21.513396501541138,0.10300719738943509,PBPF,cracker_scene1,40,old
5013,21.517287492752075,0.10300719738943509,PBPF,cracker_scene1,40,old
5014,21.521276712417603,0.10300719738943509,PBPF,cracker_scene1,40,old
5015,21.52517938613892,0.10300719738943509,PBPF,cracker_scene1,40,old
5016,21.529151439666748,0.10300719738943509,PBPF,cracker_scene1,40,old
5017,21.533078908920288,0.10300719738943509,PBPF,cracker_scene1,40,old
5018,21.53703093528748,0.10300719738943509,PBPF,cracker_scene1,40,old
5019,21.540974378585812,0.10300719738943509,PBPF,cracker_scene1,40,old
5020,21.54492712020874,0.10300719738943509,PBPF,cracker_scene1,40,old
5021,21.54882907867432,0.10300719738943509,PBPF,cracker_scene1,40,old
5022,21.55272126197815,0.10300719738943509,PBPF,cracker_scene1,40,old
5023,21.556801557540894,0.10300719738943509,PBPF,cracker_scene1,40,old
5024,21.560736417770386,0.10300719738943509,PBPF,cracker_scene1,40,old
5025,21.564634084701535,0.10300719738943509,PBPF,cracker_scene1,40,old
5026,21.56849956512451,0.10300719738943509,PBPF,cracker_scene1,40,old
5027,21.572452783584595,0.10300719738943509,PBPF,cracker_scene1,40,old
5028,21.576364517211918,0.10300719738943509,PBPF,cracker_scene1,40,old
5029,21.58033537864685,0.10300719738943509,PBPF,cracker_scene1,40,old
5030,21.58425521850586,0.10300719738943509,PBPF,cracker_scene1,40,old
5031,21.58827519416809,0.10300719738943509,PBPF,cracker_scene1,40,old
5032,21.59217405319214,0.10300719738943509,PBPF,cracker_scene1,40,old
5033,21.59616589546204,0.10300719738943509,PBPF,cracker_scene1,40,old
5034,21.60007119178772,0.10300719738943509,PBPF,cracker_scene1,40,old
5035,21.60405731201172,0.10300719738943509,PBPF,cracker_scene1,40,old
5036,21.60797691345215,0.10300719738943509,PBPF,cracker_scene1,40,old
5037,21.61198091506958,0.10300719738943509,PBPF,cracker_scene1,40,old
5038,21.615883588790894,0.10300719738943509,PBPF,cracker_scene1,40,old
5039,21.619850158691406,0.10300719738943509,PBPF,cracker_scene1,40,old
5040,21.623787879943848,0.10300719738943509,PBPF,cracker_scene1,40,old
5041,21.627697229385376,0.10300719738943509,PBPF,cracker_scene1,40,old
5042,21.63168478012085,0.10300719738943509,PBPF,cracker_scene1,40,old
5043,21.635579347610477,0.10300719738943509,PBPF,cracker_scene1,40,old
5044,21.63946533203125,0.10300719738943509,PBPF,cracker_scene1,40,old
5045,21.643503427505493,0.10300719738943509,PBPF,cracker_scene1,40,old
5046,21.64741849899292,0.10300719738943509,PBPF,cracker_scene1,40,old
5047,21.65142798423767,0.10300719738943509,PBPF,cracker_scene1,40,old
5048,21.65546202659607,0.10300719738943509,PBPF,cracker_scene1,40,old
5049,21.659390926361084,0.10300719738943509,PBPF,cracker_scene1,40,old
5050,21.66339421272278,0.10300719738943509,PBPF,cracker_scene1,40,old
5051,21.66728639602661,0.10300719738943509,PBPF,cracker_scene1,40,old
5052,21.671176433563232,0.10300719738943509,PBPF,cracker_scene1,40,old
5053,21.67521357536316,0.10300719738943509,PBPF,cracker_scene1,40,old
5054,21.679144859313965,0.10300719738943509,PBPF,cracker_scene1,40,old
5055,21.68320393562317,0.10300719738943509,PBPF,cracker_scene1,40,old
5056,21.687168836593628,0.10300719738943509,PBPF,cracker_scene1,40,old
5057,21.69107675552368,0.10300719738943509,PBPF,cracker_scene1,40,old
5058,21.69507360458374,0.10300719738943509,PBPF,cracker_scene1,40,old
5059,21.698994636535645,0.10300719738943509,PBPF,cracker_scene1,40,old
5060,21.70286703109741,0.10300719738943509,PBPF,cracker_scene1,40,old
5061,21.70685839653015,0.10300719738943509,PBPF,cracker_scene1,40,old
5062,21.710767030715942,0.10300719738943509,PBPF,cracker_scene1,40,old
5063,21.71475505828857,0.10300719738943509,PBPF,cracker_scene1,40,old
5064,21.71866464614868,0.10300719738943509,PBPF,cracker_scene1,40,old
5065,21.722703218460083,0.10300719738943509,PBPF,cracker_scene1,40,old
5066,21.726603507995605,0.10300719738943509,PBPF,cracker_scene1,40,old
5067,21.730642080307007,0.10300719738943509,PBPF,cracker_scene1,40,old
5068,21.73454475402832,0.10300719738943509,PBPF,cracker_scene1,40,old
5069,21.73854422569275,0.10300719738943509,PBPF,cracker_scene1,40,old
5070,21.742494106292725,0.10300719738943509,PBPF,cracker_scene1,40,old
5071,21.746504306793213,0.10300719738943509,PBPF,cracker_scene1,40,old
5072,21.750418424606323,0.10300719738943509,PBPF,cracker_scene1,40,old
5073,21.754372596740723,0.10300719738943509,PBPF,cracker_scene1,40,old
5074,21.758307695388797,0.10300719738943509,PBPF,cracker_scene1,40,old
5075,21.762226819992065,0.10300719738943509,PBPF,cracker_scene1,40,old
5076,21.766096115112305,0.10300719738943509,PBPF,cracker_scene1,40,old
5077,21.76998519897461,0.10300719738943509,PBPF,cracker_scene1,40,old
5078,21.773897886276245,0.10300719738943509,PBPF,cracker_scene1,40,old
5079,21.777782440185547,0.10300719738943509,PBPF,cracker_scene1,40,old
5080,21.78177070617676,0.10300719738943509,PBPF,cracker_scene1,40,old
5081,21.785699367523197,0.10300719738943509,PBPF,cracker_scene1,40,old
5082,21.7896420955658,0.10300719738943509,PBPF,cracker_scene1,40,old
5083,21.793532133102417,0.10300719738943509,PBPF,cracker_scene1,40,old
5084,21.79751873016357,0.10300719738943509,PBPF,cracker_scene1,40,old
5085,21.80141949653625,0.10300719738943509,PBPF,cracker_scene1,40,old
5086,21.805418014526367,0.10300719738943509,PBPF,cracker_scene1,40,old
5087,21.80931329727173,0.10300719738943509,PBPF,cracker_scene1,40,old
5088,21.81334900856018,0.10300719738943509,PBPF,cracker_scene1,40,old
5089,21.81724500656128,0.10300719738943509,PBPF,cracker_scene1,40,old
5090,21.821253538131717,0.10300719738943509,PBPF,cracker_scene1,40,old
5091,21.825170516967773,0.10300719738943509,PBPF,cracker_scene1,40,old
5092,21.82911872863769,0.10300719738943509,PBPF,cracker_scene1,40,old
5093,21.83305239677429,0.10300719738943509,PBPF,cracker_scene1,40,old
5094,21.83699345588684,0.10300719738943509,PBPF,cracker_scene1,40,old
5095,21.84092712402344,0.10300719738943509,PBPF,cracker_scene1,40,old
5096,21.84489250183105,0.10300719738943509,PBPF,cracker_scene1,40,old
5097,21.84880566596985,0.10300719738943509,PBPF,cracker_scene1,40,old
5098,21.852758646011356,0.10300719738943509,PBPF,cracker_scene1,40,old
5099,21.856731176376343,0.10300719738943509,PBPF,cracker_scene1,40,old
5100,21.86059880256653,0.10300719738943509,PBPF,cracker_scene1,40,old
5101,21.864540815353397,0.10300719738943509,PBPF,cracker_scene1,40,old
5102,21.86846709251404,0.10300719738943509,PBPF,cracker_scene1,40,old
5103,21.87245988845825,0.10300719738943509,PBPF,cracker_scene1,40,old
5104,21.876375913619995,0.10300719738943509,PBPF,cracker_scene1,40,old
5105,21.8803608417511,0.10300719738943509,PBPF,cracker_scene1,40,old
5106,21.88431978225708,0.10300719738943509,PBPF,cracker_scene1,40,old
5107,21.888288974761963,0.10300719738943509,PBPF,cracker_scene1,40,old
5108,21.892204523086548,0.10300719738943509,PBPF,cracker_scene1,40,old
5109,21.89621925354004,0.10300719738943509,PBPF,cracker_scene1,40,old
5110,21.90014624595642,0.10300719738943509,PBPF,cracker_scene1,40,old
5111,21.90415358543396,0.10300719738943509,PBPF,cracker_scene1,40,old
5112,21.90806221961975,0.10300719738943509,PBPF,cracker_scene1,40,old
5113,21.912033796310425,0.10300719738943509,PBPF,cracker_scene1,40,old
5114,21.91597318649292,0.10300719738943509,PBPF,cracker_scene1,40,old
5115,21.91991257667541,0.10300719738943509,PBPF,cracker_scene1,40,old
5116,21.923844814300537,0.10300719738943509,PBPF,cracker_scene1,40,old
5117,21.92774224281311,0.10300719738943509,PBPF,cracker_scene1,40,old
5118,21.93175458908081,0.10300719738943509,PBPF,cracker_scene1,40,old
5119,21.935667991638184,0.10300719738943509,PBPF,cracker_scene1,40,old
5120,21.93965029716492,0.10300719738943509,PBPF,cracker_scene1,40,old
5121,21.94356870651245,0.10300719738943509,PBPF,cracker_scene1,40,old
5122,21.94753646850586,0.10300719738943509,PBPF,cracker_scene1,40,old
5123,21.95142936706543,0.10300719738943509,PBPF,cracker_scene1,40,old
5124,21.955405950546265,0.10300719738943509,PBPF,cracker_scene1,40,old
5125,21.95930290222168,0.10300719738943509,PBPF,cracker_scene1,40,old
5126,21.963228940963745,0.10300719738943509,PBPF,cracker_scene1,40,old
5127,21.96712040901184,0.10300719738943509,PBPF,cracker_scene1,40,old
5128,21.971104383468628,0.10300719738943509,PBPF,cracker_scene1,40,old
5129,21.974984407424927,0.10300719738943509,PBPF,cracker_scene1,40,old
5130,21.978962659835812,0.10300719738943509,PBPF,cracker_scene1,40,old
5131,21.98287296295166,0.10300719738943509,PBPF,cracker_scene1,40,old
5132,21.986847639083862,0.10300719738943509,PBPF,cracker_scene1,40,old
5133,21.99074864387512,0.10300719738943509,PBPF,cracker_scene1,40,old
5134,21.994678258895878,0.10300719738943509,PBPF,cracker_scene1,40,old
5135,21.9986252784729,0.10300719738943509,PBPF,cracker_scene1,40,old
5136,22.0025315284729,0.10300719738943509,PBPF,cracker_scene1,40,old
5137,22.00652527809143,0.10300719738943509,PBPF,cracker_scene1,40,old
5138,22.01039266586304,0.10300719738943509,PBPF,cracker_scene1,40,old
5139,22.01460027694702,0.10300719738943509,PBPF,cracker_scene1,40,old
5140,22.018484115600582,0.10300719738943509,PBPF,cracker_scene1,40,old
5141,22.022512197494507,0.10300719738943509,PBPF,cracker_scene1,40,old
5142,22.02641463279724,0.10300719738943509,PBPF,cracker_scene1,40,old
5143,22.03037929534912,0.10300719738943509,PBPF,cracker_scene1,40,old
5144,22.03429269790649,0.10300719738943509,PBPF,cracker_scene1,40,old
5145,22.038280963897705,0.10300719738943509,PBPF,cracker_scene1,40,old
5146,22.04220151901245,0.10300719738943509,PBPF,cracker_scene1,40,old
5147,22.046192169189453,0.10300719738943509,PBPF,cracker_scene1,40,old
5148,22.05010676383972,0.10300719738943509,PBPF,cracker_scene1,40,old
5149,22.054075479507446,0.10300719738943509,PBPF,cracker_scene1,40,old
5150,22.057971715927124,0.10300719738943509,PBPF,cracker_scene1,40,old
5151,22.061894178390503,0.10300719738943509,PBPF,cracker_scene1,40,old
5152,22.065768480300903,0.10300719738943509,PBPF,cracker_scene1,40,old
5153,22.06966996192932,0.10300719738943509,PBPF,cracker_scene1,40,old
5154,22.07362508773804,0.10300719738943509,PBPF,cracker_scene1,40,old
5155,22.07750606536865,0.10300719738943509,PBPF,cracker_scene1,40,old
5156,22.08146953582764,0.10300719738943509,PBPF,cracker_scene1,40,old
5157,22.085406064987183,0.10300719738943509,PBPF,cracker_scene1,40,old
5158,22.08939957618713,0.10300719738943509,PBPF,cracker_scene1,40,old
5159,22.093299865722656,0.10300719738943509,PBPF,cracker_scene1,40,old
5160,22.09731125831604,0.10300719738943509,PBPF,cracker_scene1,40,old
5161,22.10120916366577,0.10300719738943509,PBPF,cracker_scene1,40,old
5162,22.105197191238403,0.10300719738943509,PBPF,cracker_scene1,40,old
5163,22.109079360961918,0.10300719738943509,PBPF,cracker_scene1,40,old
5164,22.11306405067444,0.10300719738943509,PBPF,cracker_scene1,40,old
5165,22.11697006225586,0.10300719738943509,PBPF,cracker_scene1,40,old
5166,22.120956659317017,0.10300719738943509,PBPF,cracker_scene1,40,old
5167,22.124906063079838,0.10300719738943509,PBPF,cracker_scene1,40,old
5168,22.12889337539673,0.10300719738943509,PBPF,cracker_scene1,40,old
5169,22.132816791534424,0.10300719738943509,PBPF,cracker_scene1,40,old
5170,22.13673710823059,0.10300719738943509,PBPF,cracker_scene1,40,old
5171,22.14068984985352,0.10300719738943509,PBPF,cracker_scene1,40,old
5172,22.144646406173703,0.10300719738943509,PBPF,cracker_scene1,40,old
5173,22.148598670959476,0.10300719738943509,PBPF,cracker_scene1,40,old
5174,22.15246820449829,0.10300719738943509,PBPF,cracker_scene1,40,old
5175,22.156426906585693,0.10300719738943509,PBPF,cracker_scene1,40,old
5176,22.160333156585693,0.10300719738943509,PBPF,cracker_scene1,40,old
5177,22.164262294769287,0.10300719738943509,PBPF,cracker_scene1,40,old
5178,22.16816473007202,0.10300719738943509,PBPF,cracker_scene1,40,old
5179,22.172155380249023,0.10300719738943509,PBPF,cracker_scene1,40,old
5180,22.176053762435917,0.10300719738943509,PBPF,cracker_scene1,40,old
5181,22.18004846572876,0.10300719738943509,PBPF,cracker_scene1,40,old
5182,22.18404173851013,0.10300719738943509,PBPF,cracker_scene1,40,old
5183,22.18803715705872,0.10300719738943509,PBPF,cracker_scene1,40,old
5184,22.191935300827023,0.10300719738943509,PBPF,cracker_scene1,40,old
5185,22.19594693183899,0.10300719738943509,PBPF,cracker_scene1,40,old
5186,22.1998393535614,0.10300719738943509,PBPF,cracker_scene1,40,old
5187,22.20376873016357,0.10300719738943509,PBPF,cracker_scene1,40,old
5188,22.207762241363525,0.10300719738943509,PBPF,cracker_scene1,40,old
5189,22.211968421936035,0.10300719738943509,PBPF,cracker_scene1,40,old
5190,22.21590518951416,0.10300719738943509,PBPF,cracker_scene1,40,old
5191,22.21989130973816,0.10300719738943509,PBPF,cracker_scene1,40,old
5192,22.22386336326599,0.10300719738943509,PBPF,cracker_scene1,40,old
5193,22.227774381637573,0.10300719738943509,PBPF,cracker_scene1,40,old
5194,22.231805086135864,0.10300719738943509,PBPF,cracker_scene1,40,old
5195,22.23572850227356,0.10300719738943509,PBPF,cracker_scene1,40,old
5196,22.23971629142761,0.10300719738943509,PBPF,cracker_scene1,40,old
5197,22.24373197555542,0.10300719738943509,PBPF,cracker_scene1,40,old
5198,22.247731924057007,0.10300719738943509,PBPF,cracker_scene1,40,old
5199,22.251654148101807,0.10300719738943509,PBPF,cracker_scene1,40,old
5200,22.25566601753235,0.10300719738943509,PBPF,cracker_scene1,40,old
5201,22.25956988334656,0.10300719738943509,PBPF,cracker_scene1,40,old
5202,22.26348567008972,0.10300719738943509,PBPF,cracker_scene1,40,old
5203,22.267383575439453,0.10300719738943509,PBPF,cracker_scene1,40,old
5204,22.2713360786438,0.10300719738943509,PBPF,cracker_scene1,40,old
5205,22.27522921562195,0.10300719738943509,PBPF,cracker_scene1,40,old
5206,22.2792227268219,0.10300719738943509,PBPF,cracker_scene1,40,old
5207,22.283218145370483,0.10300719738943509,PBPF,cracker_scene1,40,old
5208,22.287272453308105,0.10300719738943509,PBPF,cracker_scene1,40,old
5209,22.29118704795837,0.10300719738943509,PBPF,cracker_scene1,40,old
5210,22.29519915580749,0.10300719738943509,PBPF,cracker_scene1,40,old
5211,22.299091339111328,0.10300719738943509,PBPF,cracker_scene1,40,old
5212,22.303035497665405,0.10300719738943509,PBPF,cracker_scene1,40,old
5213,22.30698657035828,0.10300719738943509,PBPF,cracker_scene1,40,old
5214,22.310863733291622,0.10300719738943509,PBPF,cracker_scene1,40,old
5215,22.315021276474,0.10300719738943509,PBPF,cracker_scene1,40,old
5216,22.318930864334103,0.10300719738943509,PBPF,cracker_scene1,40,old
5217,22.3229615688324,0.10300719738943509,PBPF,cracker_scene1,40,old
5218,22.326828956604004,0.10300719738943509,PBPF,cracker_scene1,40,old
5219,22.33084797859192,0.10300719738943509,PBPF,cracker_scene1,40,old
5220,22.334720373153687,0.10300719738943509,PBPF,cracker_scene1,40,old
5221,22.338693380355835,0.10300719738943509,PBPF,cracker_scene1,40,old
5222,22.342634201049805,0.10300719738943509,PBPF,cracker_scene1,40,old
5223,22.3467960357666,0.10300719738943509,PBPF,cracker_scene1,40,old
5224,22.350720167160038,0.10300719738943509,PBPF,cracker_scene1,40,old
5225,22.354761123657227,0.10300719738943509,PBPF,cracker_scene1,40,old
5226,22.35871911048889,0.10300719738943509,PBPF,cracker_scene1,40,old
5227,22.36271095275879,0.10300719738943509,PBPF,cracker_scene1,40,old
5228,22.36663579940796,0.10300719738943509,PBPF,cracker_scene1,40,old
5229,22.37060308456421,0.10300719738943509,PBPF,cracker_scene1,40,old
5230,22.374511003494263,0.10300719738943509,PBPF,cracker_scene1,40,old
5231,22.378478050231934,0.10300719738943509,PBPF,cracker_scene1,40,old
5232,22.38240647315979,0.10300719738943509,PBPF,cracker_scene1,40,old
5233,22.38634419441223,0.10300719738943509,PBPF,cracker_scene1,40,old
5234,22.390357732772827,0.10300719738943509,PBPF,cracker_scene1,40,old
5235,22.394280433654785,0.10300719738943509,PBPF,cracker_scene1,40,old
5236,22.39826202392578,0.10300719738943509,PBPF,cracker_scene1,40,old
5237,22.4021475315094,0.10300719738943509,PBPF,cracker_scene1,40,old
5238,22.406194925308228,0.10300719738943509,PBPF,cracker_scene1,40,old
5239,22.41015100479126,0.10300719738943509,PBPF,cracker_scene1,40,old
5240,22.41416335105896,0.10300719738943509,PBPF,cracker_scene1,40,old
5241,22.41805100440979,0.10300719738943509,PBPF,cracker_scene1,40,old
5242,22.42207360267639,0.10300719738943509,PBPF,cracker_scene1,40,old
5243,22.425978660583496,0.10300719738943509,PBPF,cracker_scene1,40,old
5244,22.43001890182495,0.10300719738943509,PBPF,cracker_scene1,40,old
5245,22.43397188186645,0.10300719738943509,PBPF,cracker_scene1,40,old
5246,22.43797492980957,0.10300719738943509,PBPF,cracker_scene1,40,old
5247,22.441906929016117,0.10300719738943509,PBPF,cracker_scene1,40,old
5248,22.445878982543945,0.10300719738943509,PBPF,cracker_scene1,40,old
5249,22.44977760314941,0.10300719738943509,PBPF,cracker_scene1,40,old
5250,22.453725814819336,0.10300719738943509,PBPF,cracker_scene1,40,old
5251,22.457754611968998,0.10300719738943509,PBPF,cracker_scene1,40,old
5252,22.461689233779907,0.10300719738943509,PBPF,cracker_scene1,40,old
5253,22.46559858322144,0.10300719738943509,PBPF,cracker_scene1,40,old
5254,22.46948838233948,0.10300719738943509,PBPF,cracker_scene1,40,old
5255,22.47343158721924,0.10300719738943509,PBPF,cracker_scene1,40,old
5256,22.47730708122253,0.10300719738943509,PBPF,cracker_scene1,40,old
5257,22.481305837631226,0.10300719738943509,PBPF,cracker_scene1,40,old
5258,22.48527193069458,0.10300719738943509,PBPF,cracker_scene1,40,old
5259,22.4892475605011,0.10300719738943509,PBPF,cracker_scene1,40,old
5260,22.493155002593998,0.10300719738943509,PBPF,cracker_scene1,40,old
5261,22.49714159965515,0.10300719738943509,PBPF,cracker_scene1,40,old
5262,22.501052379608154,0.10300719738943509,PBPF,cracker_scene1,40,old
5263,22.505091905593872,0.10300719738943509,PBPF,cracker_scene1,40,old
5264,22.508988618850708,0.10300719738943509,PBPF,cracker_scene1,40,old
