0,0.0006909370422363281,0.21929329565986755,obse
2,0.013521671295166016,0.035774221853339554,obse
4,0.06895232200622559,0.12782647366467187,obse
6,0.1237940788269043,0.033493670689988805,obse
8,0.15175199508666992,0.0570003479895094,obse
10,0.18142271041870117,0.04831006819399625,obse
12,0.24604582786560059,0.13627074257048188,obse
14,0.2960493564605713,0.04430860629463021,obse
16,0.33380651473999023,0.04832775128157965,obse
18,0.4047095775604248,0.0334985257449483,obse
20,0.45400524139404297,0.04537838366071334,obse
22,0.5067265033721924,0.04798605312870579,obse
24,0.5698654651641846,0.1344249910915333,obse
26,0.6262669563293457,0.09804934034171059,obse
28,0.6913461685180664,0.05384452342875652,obse
30,0.7242317199707031,0.026063270772227465,obse
32,0.7817778587341309,0.1019175697896506,obse
34,0.8299448490142822,0.025478613326334297,obse
36,0.8584043979644775,0.09793059449307008,obse
38,0.8879661560058594,0.027398624013473247,obse
40,0.9525325298309326,0.04770701894344259,obse
42,1.0031416416168213,0.07315902086165807,obse
44,1.0347657203674316,0.0770654186212485,obse
46,1.084266185760498,0.06175932194538639,obse
48,1.1515438556671143,0.22488289393982133,obse
50,1.188218116760254,0.13240049791050992,obse
52,1.2155859470367432,0.07310746464210614,obse
54,1.2556843757629395,0.12073922670428949,obse
56,1.3509492874145508,0.08159761483759902,obse
58,1.4448938369750977,0.2243541258548709,obse
60,1.5212960243225098,0.017397087956047587,obse
62,1.5578281879425049,0.02234758900836952,obse
64,1.6102149486541748,0.11225846427965638,obse
66,1.716923475265503,0.045301249374544064,obse
68,1.7960484027862549,0.10201187454875471,obse
70,1.8623299598693848,0.05229107414443778,obse
72,1.9279074668884277,0.10530787469062777,obse
74,1.9697117805480957,0.14762452993963626,obse
76,2.034770965576172,0.14397832394278617,obse
78,2.0904085636138916,0.11982807887561385,obse
80,2.141942024230957,0.10578193936064367,obse
82,2.2095162868499756,0.17525648081048756,obse
84,2.2724838256835938,0.039604695410085745,obse
86,2.3373327255249023,0.1229678591070679,obse
88,2.3910841941833496,0.04559037674281657,obse
90,2.4510276317596436,0.05922551455960562,obse
92,2.517091989517212,0.07323358942309145,obse
94,2.54693865776062,0.05092143710969095,obse
96,2.6073834896087646,0.1792515548085823,obse
98,2.692780017852783,0.15308772044096441,obse
100,2.753615140914917,0.030760216064369527,obse
102,2.7801053524017334,0.040541102957471625,obse
104,2.8029472827911377,0.16795060229341258,obse
106,2.8325746059417725,0.0707062037652259,obse
108,2.8872461318969727,0.020789682407403365,obse
110,2.967785120010376,0.08690187247218767,obse
112,3.052138566970825,0.04130429456856879,obse
114,3.1352338790893555,0.03349030054040311,obse
116,3.215056896209717,0.019791385575712167,obse
118,3.307283401489258,0.2170169525792608,obse
120,3.3868370056152344,0.06481045320608023,obse
122,3.4831438064575195,0.06283891112503588,obse
124,3.5428717136383057,0.07626102247683506,obse
126,3.6159934997558594,0.050579911912789495,obse
128,3.6787917613983154,0.2441348817429505,obse
130,3.7471163272857666,0.09462944365076291,obse
132,3.8218910694122314,0.04865591490162287,obse
134,3.893498182296753,0.13971005434462933,obse
136,3.948612689971924,0.17069726847138278,obse
138,3.994640588760376,0.07368988894701611,obse
140,4.046154499053955,0.010295594532606476,obse
142,4.103747129440308,0.017436349604117916,obse
144,4.148843050003052,0.17125774357415724,obse
146,4.205745458602905,0.19025417309065668,obse
148,4.258666038513184,0.12463641006402976,obse
150,4.311663866043091,0.06417695993288261,obse
152,4.369149208068848,0.13109224861798424,obse
154,4.418073892593384,0.18911881454406226,obse
156,4.470448732376099,0.001661858753353954,obse
158,4.519091844558716,0.10912041180344655,obse
160,4.57100772857666,0.17456728942458122,obse
162,4.62046217918396,0.07248283741086611,obse
164,4.680875301361084,0.1350892234590836,obse
166,4.73037314414978,0.022781009545853666,obse
168,4.78377103805542,0.06803467098794135,obse
170,4.841475486755371,0.14658010437411842,obse
172,4.883122444152832,0.05115980361351453,obse
174,4.918240785598755,0.06965356621669372,obse
176,4.943572998046875,0.11157182904147672,obse
178,4.969658613204956,0.00867221582493312,obse
180,4.998728513717651,0.07728951913848509,obse
182,5.025633096694946,0.10619039183079554,obse
184,5.050800085067749,0.09334224552952775,obse
186,5.07716178894043,0.02832361015799147,obse
188,5.148160696029663,0.04611997367921182,obse
190,5.200971841812134,0.04519158000067024,obse
192,5.267878532409668,0.060948336573467425,obse
194,5.316019773483276,0.1604802681508153,obse
196,5.372138738632202,0.04468133573312783,obse
198,5.425115585327148,0.034448898451516045,obse
200,5.473135471343994,0.018626199849727215,obse
202,5.534923315048218,0.013988701792264555,obse
204,5.5929930210113525,0.06228324171200912,obse
206,5.629655599594116,0.1545388303025903,obse
208,5.663064002990723,0.023139925361373347,obse
210,5.725853443145752,0.0056067837783989926,obse
212,5.788928985595703,0.020321096346258057,obse
214,5.847548723220825,0.029327494410328777,obse
216,5.950501918792725,0.06085511405908638,obse
218,5.994260787963867,0.10498272303736098,obse
220,6.0708534717559814,0.14615010446456747,obse
222,6.154484033584595,0.042429057150143015,obse
224,6.271571636199951,0.10379156676707546,obse
226,6.376138925552368,0.07852381096247377,obse
228,6.441319704055786,0.09166152410167898,obse
230,6.520457983016968,0.09902095602768872,obse
232,6.5752434730529785,0.1566090347834876,obse
234,6.639039993286133,0.1058958883701307,obse
236,6.72108268737793,0.21018763836800874,obse
238,6.80133318901062,0.1588614205309443,obse
240,6.892921447753906,0.024688114152681285,obse
242,6.976902961730957,0.0505416181975958,obse
244,7.053466558456421,0.022792486591012857,obse
246,7.08148980140686,0.035912992138245135,obse
248,7.110884189605713,0.18250251676844595,obse
250,7.140286207199097,0.14961432934291619,obse
252,7.167908430099487,0.026187360098205027,obse
254,7.19829797744751,0.05079883431815271,obse
256,7.225879669189453,0.21175566624044367,obse
258,7.252312660217285,0.1512082286115319,obse
260,7.2839813232421875,0.040694814854050604,obse
262,7.310238361358643,0.1688763144728426,obse
264,7.336832284927368,0.16951394005390472,obse
266,7.364275932312012,0.10993410117874018,obse
268,7.3964080810546875,0.01564181571518097,obse
270,7.4293293952941895,0.05161248598220632,obse
272,7.460561513900757,0.002863370365674704,obse
274,7.517085790634155,0.15125790248215215,obse
276,7.5699779987335205,0.03528120579863292,obse
278,7.599567651748657,0.12466173852379292,obse
280,7.642614364624023,0.03505135588624095,obse
282,7.7014479637146,0.26693580967500563,obse
284,7.744446039199829,0.09670337596719472,obse
286,7.7684485912323,0.0036734646028037834,obse
288,7.795647144317627,0.07290031313653855,obse
290,7.845219850540161,0.001371745030786718,obse
292,7.898241281509399,0.06458330007901579,obse
294,7.930950164794922,0.055466947336318184,obse
296,7.9540722370147705,0.1236136737234885,obse
298,7.997498989105225,0.1083257219223186,obse
300,8.068653583526611,0.008478051797035677,obse
302,8.104429483413696,0.14063950641670825,obse
304,8.131959676742554,0.06166256299066652,obse
306,8.214492797851562,0.2738905864880227,obse
308,8.276835203170776,0.21185846382031057,obse
310,8.337084293365479,0.0012902979641887119,obse
312,8.369742631912231,0.1522088598904913,obse
314,8.40969204902649,0.037291841228127405,obse
316,8.463141441345215,0.0491537761923741,obse
318,8.50309681892395,0.08464809141926086,obse
320,8.52630615234375,0.06681973758730438,obse
322,8.550737857818604,0.1671450176976904,obse
324,8.608094453811646,0.002707126745823576,obse
326,8.677521467208862,0.020678468904514413,obse
328,8.701742887496948,0.023354453597336174,obse
330,8.74513864517212,0.12352516659685199,obse
332,8.820640563964844,0.0841010083406953,obse
334,8.868165016174316,0.012380357258202678,obse
336,8.941099405288696,0.028029584095404875,obse
338,9.01422381401062,0.04760854679706109,obse
340,9.086620330810547,0.1199389424759605,obse
342,9.153965950012207,0.13276991202159086,obse
344,9.210825204849243,0.007448525975503254,obse
346,9.26349687576294,0.019315980946517444,obse
348,9.305982828140259,0.017196691614446383,obse
350,9.355202436447144,0.10361540278895287,obse
352,9.419081211090088,0.04095013219420506,obse
354,9.484558582305908,0.029629846596052,obse
356,9.52213978767395,0.14266902928352754,obse
358,9.558259725570679,0.28613018153578396,obse
360,9.586885690689087,0.07909337643200018,obse
362,9.626147270202637,0.14554894399379925,obse
364,9.653762578964233,0.013476540389879742,obse
366,9.68414855003357,0.06132750929098331,obse
368,9.726905584335327,0.032873078562436306,obse
370,9.789505958557129,0.11914005031618921,obse
372,9.835228443145752,0.031107038002023295,obse
374,9.86592960357666,0.027375990716052453,obse
376,9.921058177947998,0.08741670932292529,obse
378,10.019407033920288,0.06615132936693031,obse
380,10.095229864120483,0.0055700550604897885,obse
382,10.163140535354614,0.019444010410006707,obse
384,10.22687816619873,0.0629169899810432,obse
386,10.292828798294067,0.12570475990644286,obse
388,10.35832405090332,0.05016389270725032,obse
390,10.41381311416626,0.016280080732131132,obse
392,10.466263771057129,0.10227799803906842,obse
394,10.531434297561646,0.006418209439784219,obse
396,10.560710668563843,0.021239693183966044,obse
398,10.620096683502197,0.22047996351539992,obse
400,10.674736022949219,0.19162769606003605,obse
402,10.701459646224976,0.0674208575680027,obse
404,10.809724569320679,0.13275779615155855,obse
406,10.891926527023315,0.05662795477157835,obse
408,10.978972911834717,0.009503055407427907,obse
410,11.041751146316528,0.025007673262210112,obse
412,11.127306699752808,0.08075244196652183,obse
414,11.200170516967773,0.010571323437234695,obse
416,11.22542119026184,0.14605896505647067,obse
418,11.252325534820557,0.1415344563781902,obse
420,11.286330938339233,0.004601808271413879,obse
422,11.336629152297974,0.18306489172445645,obse
424,11.400038480758667,0.12384056793887653,obse
426,11.470592260360718,0.1615129334114837,obse
428,11.537039518356323,0.0648626340848153,obse
430,11.60668683052063,0.07750548843625991,obse
432,11.686557531356812,0.1581811584098837,obse
434,11.746372938156128,0.09674895897467882,obse
436,11.797221183776855,0.007513556529212868,obse
438,11.82573127746582,0.007513556529212868,obse
440,11.852241039276123,0.06033014951508882,obse
442,11.902453660964966,0.10646479432947233,obse
444,11.967961549758911,0.04087228386435905,obse
446,12.014050245285034,0.07074788025646161,obse
448,12.068664073944092,0.13357930912335753,obse
450,12.1126708984375,0.009560529444395189,obse
452,12.155149698257446,0.054385650200816,obse
454,12.199409008026123,0.035246064336363625,obse
456,12.258344888687134,0.18142323672835156,obse
458,12.298795938491821,0.11460336585905283,obse
460,12.343803405761719,0.0897339956796364,obse
462,12.418644905090332,0.0006392803608566422,obse
464,12.463808059692383,0.025795877964632445,obse
466,12.523792266845703,0.0048122589646275435,obse
468,12.591367244720459,0.022304708602641637,obse
470,12.647676706314087,0.09680998768751349,obse
472,12.716144561767578,0.03319705312043681,obse
474,12.759160995483398,0.021700284722205615,obse
476,12.798138618469238,0.14529151890120517,obse
478,12.833845615386963,0.058410324165934446,obse
480,12.86621618270874,0.14085648513318327,obse
482,12.90717363357544,0.09860139770677075,obse
484,12.957254409790039,0.09911879040611547,obse
486,13.004934310913086,0.08667784489568532,obse
488,13.029181718826294,0.09692704837619263,obse
490,13.054054021835327,0.06609740542454776,obse
492,13.10934591293335,0.033343972936377704,obse
494,13.164488554000854,0.10997330189927357,obse
496,13.187673807144165,0.03129786761385274,obse
498,13.213228225708008,0.029009666478169417,obse
500,13.254600286483765,0.03807409629993343,obse
502,13.303314208984375,0.00660016927411095,obse
504,13.356592655181885,0.016288884326376762,obse
506,13.381919622421265,0.04927722534537076,obse
508,13.435184478759766,0.010916067268112539,obse
510,13.470119953155518,0.018733194158111227,obse
512,13.501769065856934,0.1551812319241196,obse
514,13.535946369171143,0.063466042682619,obse
516,13.582593441009521,0.03755653349157625,obse
518,13.617466449737549,0.0548473449726914,obse
520,13.67071533203125,0.18240865466175005,obse
522,13.711024761199951,0.003482347976460687,obse
524,13.788448333740234,0.04516364169040504,obse
526,13.837674617767334,0.0455987504830775,obse
528,13.86911916732788,0.12653077098112395,obse
530,13.90063738822937,0.00029581758834896187,obse
532,13.933944702148438,0.0100251510227957,obse
534,13.987229585647583,0.037848617919737516,obse
536,14.030342102050781,0.022705441410699363,obse
538,14.059964179992676,0.002280599517913954,obse
540,14.093872547149658,0.098302290381486,obse
542,14.136256217956543,0.07391575043389527,obse
544,14.190622568130493,0.04501207929784643,obse
546,14.225773811340332,0.28202243365630336,obse
548,14.260150909423828,0.0013491573912243718,obse
550,14.297568798065186,0.09328939816323824,obse
552,14.343648433685303,0.05656410856515136,obse
554,14.418492555618286,0.051339477662964095,obse
556,14.462631940841675,0.01018537590259433,obse
558,14.49313735961914,0.054707026202580576,obse
560,14.523418188095093,0.13764850760738306,obse
562,14.603958129882812,0.004578809646754128,obse
564,14.653147459030151,0.0257443417340099,obse
566,14.685287714004517,0.23407751799888332,obse
568,14.728916883468628,0.12085796473529131,obse
570,14.760034322738647,0.0018782682281379443,obse
572,14.814615488052368,0.11431671015867964,obse
574,14.853404521942139,0.028973183323757583,obse
576,14.884453535079956,0.011092782926495336,obse
578,14.921103715896606,0.1374258802816819,obse
580,14.956441164016724,0.1876436151750192,obse
582,15.01034426689148,0.11864917021196517,obse
584,15.043078660964966,0.1317911945682869,obse
586,15.080010175704956,0.09425812019531132,obse
588,15.112852096557617,0.05711442988754814,obse
590,15.1591956615448,0.04914487307545849,obse
592,15.207597255706787,0.18254673348773742,obse
594,15.235530853271484,0.10557709666049789,obse
596,15.265344381332397,0.15597883346617905,obse
598,15.295736074447632,0.010606432647916903,obse
600,15.33360505104065,0.0411041559897485,obse
602,15.364754676818848,0.11792204038875029,obse
604,15.429792881011963,0.198963928837889,obse
606,15.466559886932373,0.2991419250677121,obse
608,15.54464340209961,0.012937746323157404,obse
610,15.608703136444092,0.013666470759602523,obse
612,15.675864458084106,0.15036178555307528,obse
614,15.747813940048218,0.034134883139381206,obse
616,15.813304662704468,0.056232461304740335,obse
618,15.88829755783081,0.08460747541651818,obse
620,15.950972557067871,0.016497165326217866,obse
622,15.993990659713745,0.11020679657326005,obse
624,16.047545433044434,0.09372282858179748,obse
626,16.097780227661133,0.1358949780443949,obse
628,16.161736726760864,0.01926757655173119,obse
630,16.22418785095215,0.10830997019575866,obse
632,16.280506372451782,0.16166686129335778,obse
634,16.3112895488739,0.15381203999033624,obse
636,16.339956045150757,0.15284200774701254,obse
638,16.411608695983887,0.21002873350271517,obse
640,16.493408918380737,0.08264621178921465,obse
642,16.57599401473999,0.10161093013084158,obse
644,16.645145654678345,0.20137267057904512,obse
646,16.70603370666504,0.01703387298882685,obse
648,16.77082347869873,0.08110849744564126,obse
650,16.85678005218506,0.2188801988143879,obse
652,16.91488480567932,0.1560127699507345,obse
654,16.951977014541626,0.08188098443101724,obse
656,17.017134428024292,0.05981017752748609,obse
658,17.07655906677246,0.07950135257907359,obse
660,17.152109384536743,0.09202522582641606,obse
662,17.1920804977417,0.11868218987837884,obse
664,17.229881525039673,0.09612718556867093,obse
666,17.284415245056152,0.07164240904048141,obse
668,17.316036701202393,0.02538876421166604,obse
670,17.345791339874268,0.0767577561532162,obse
672,17.380431413650513,0.00024027092385659106,obse
674,17.41446828842163,0.048463202887264155,obse
676,17.473066806793213,0.07767003650497456,obse
678,17.541014671325684,0.008284316006334395,obse
680,17.60679578781128,0.06793396940994124,obse
682,17.65798568725586,0.053376922749386824,obse
684,17.68699550628662,0.03290465684113838,obse
686,17.721521139144897,0.05581551298657929,obse
688,17.754119634628296,0.0907742401750947,obse
690,17.81089997291565,0.12668675825014677,obse
692,17.88479232788086,0.013278257447857407,obse
694,17.95688509941101,0.113257276464653,obse
696,18.02652859687805,0.1591494265110596,obse
698,18.064554691314697,0.06649328475032974,obse
700,18.111231803894043,0.01649595844353805,obse
702,18.15195918083191,0.11762647796831617,obse
704,18.23111128807068,0.04400650312721997,obse
706,18.30205988883972,0.030368186013413637,obse
708,18.381747484207153,0.07262673227931607,obse
710,18.431236505508423,0.006066075519311541,obse
712,18.49368715286255,0.09529605228855267,obse
714,18.547879457473755,0.31000932596194974,obse
716,18.61013674736023,0.008817992663497955,obse
718,18.669101238250732,0.008856793938731072,obse
720,18.692559242248535,0.06075757284034095,obse
722,18.734051942825317,0.014889900160405013,obse
724,18.75866460800171,0.11122252580468005,obse
726,18.7893168926239,0.01005143819723458,obse
728,18.822251558303833,0.013310793805065281,obse
730,18.875376224517822,0.013310793805065281,obse
732,18.926740884780884,0.11272126196946794,obse
734,18.994109392166138,0.11895638481774176,obse
736,19.04259467124939,0.16566525972547927,obse
738,19.10759162902832,0.09085914104154559,obse
740,19.168474674224854,0.14896048429318343,obse
742,19.24442458152771,0.10417335067696591,obse
744,19.271008014678955,0.05693208009095677,obse
746,19.33717155456543,0.03513160321779531,obse
748,19.395931243896484,0.07892917400265623,obse
750,19.42264723777771,0.09523410182173615,obse
752,19.4472074508667,0.14712497515596143,obse
754,19.520694255828857,0.004098764674743025,obse
756,19.563682079315186,0.05881604221710784,obse
758,19.58954644203186,0.05065167553385084,obse
760,19.656260013580322,0.06226706328594137,obse
762,19.688151121139526,0.03394836862516297,obse
764,19.720486640930176,0.13272725181641012,obse
766,19.7496018409729,0.17933547906457517,obse
768,19.78964614868164,0.2598935601048138,obse
770,19.815665245056152,0.08009948590652805,obse
772,19.842901706695557,0.10615650709852306,obse
774,19.875245332717896,0.026205363702296522,obse
776,19.901864767074585,0.0819456899785242,obse
778,19.93007206916809,0.04588105957731769,obse
780,19.95502543449402,0.04588105957731769,obse
782,19.974464654922485,0.017006798119062836,obse
784,19.99288773536682,0.018647074280952424,obse
786,20.060333490371704,0.11109441169902136,obse
788,20.12503743171692,0.09872728786140382,obse
790,20.187609434127808,0.1244454588604843,obse
792,20.261446475982666,0.0854187872520235,obse
794,20.327269792556763,0.04443943186127073,obse
796,20.388614654541016,0.02021940167181934,obse
798,20.452824354171753,0.16546818923663825,obse
800,20.527472496032715,0.20942140139610685,obse
802,20.60691213607788,0.11298222239606079,obse
804,20.693809032440186,0.003817158012466977,obse
806,20.782126665115356,0.07683820938505637,obse
808,20.834608554840088,0.060297378322111995,obse
810,20.88284683227539,0.0157718640017465,obse
812,20.95776343345642,0.03390481105894576,obse
814,21.003432035446167,0.1163563331903747,obse
816,21.04436421394348,0.026543172629513268,obse
818,21.09023427963257,0.06347958467959335,obse
820,21.141232013702393,0.10014377307489152,obse
822,21.197235345840454,0.013787722011810038,obse
824,21.243794679641724,0.059015379127104146,obse
826,21.300225019454956,0.0036312854539762313,obse
828,21.346530199050903,0.07776659837470778,obse
830,21.389583110809326,0.11065152132507532,obse
832,21.430625438690186,0.07076024575495024,obse
834,21.48958396911621,0.014326372185690555,obse
836,21.531822204589844,0.14989044228191897,obse
838,21.579221725463867,0.061353139081817054,obse
840,21.629956007003784,0.0749060969003065,obse
842,21.674422025680542,0.042423361639195065,obse
844,21.720979928970337,0.11619487570892381,obse
846,21.771921157836914,0.09398459037497067,obse
848,21.825870990753174,0.051934282376723685,obse
850,21.87684917449951,0.17736049298528148,obse
852,21.917184114456177,0.014295572577831489,obse
854,21.938849449157715,0.0009817564486672623,obse
856,21.970313549041748,0.06579206000972543,obse
858,22.032631158828735,0.11644355889127758,obse
860,22.10488510131836,0.08118010679431467,obse
862,22.135437965393066,0.04638241395429975,obse
864,22.185445070266724,0.17350172164654049,obse
866,22.23041582107544,0.050557692180869404,obse
868,22.30276346206665,0.007227739357818687,obse
870,22.355045795440674,0.017619895081969227,obse
872,22.438913106918335,0.061284598223058734,obse
874,22.527145862579346,0.05349559827322094,obse
876,22.56996250152588,0.047623328425575144,obse
878,22.63508367538452,0.09255591700601197,obse
