0,0.0006909370422363281,0.21929329565986755,obse
880,22.69031047821045,0.09055367864723629,obse
882,22.758972883224487,0.15282982899792513,obse
884,22.836602926254272,0.061566137233778205,obse
886,22.90317153930664,0.09577857724235891,obse
888,22.975601196289062,0.07651958806245848,obse
890,23.037038803100586,0.2827338737952762,obse
892,23.16135287284851,0.056255678487933364,obse
894,23.20507788658142,0.12833162899965322,obse
896,23.235990524291992,0.033867705094750504,obse
898,23.27145528793335,0.213783434136145,obse
900,23.311928272247314,0.15217118808668126,obse
902,23.34014344215393,0.14238583798692292,obse
904,23.370384454727173,0.10105947617812487,obse
906,23.43452215194702,0.14851331321824413,obse
908,23.46151852607727,0.05597207770705481,obse
910,23.489802837371826,0.1142755140480168,obse
912,23.518941640853882,0.016926407854496343,obse
914,23.55612349510193,0.12571442271367916,obse
916,23.606967210769653,0.1563149029389414,obse
918,23.65409564971924,0.055635247043719305,obse
920,23.694591522216797,0.023392666252949928,obse
922,23.73208236694336,0.22571806307845904,obse
924,23.770423650741577,0.01393586593714565,obse
926,23.79348134994507,0.018347446329580068,obse
928,23.831035137176514,0.048063411571373886,obse
930,23.86704182624817,0.04793805596315699,obse
932,23.891890287399292,0.04028645123311916,obse
934,23.92127537727356,0.0022331373002827965,obse
936,23.949689626693726,0.06784829166618322,obse
938,23.979304313659668,0.07729885154634016,obse
940,24.00667381286621,0.0445183206721169,obse
942,24.039713382720947,0.03856514572610529,obse
944,24.064435958862305,0.01152410574049232,obse
946,24.09433150291443,0.006731678341998804,obse
948,24.124668836593628,0.030807835077296602,obse
950,24.147372484207153,0.04549128021837385,obse
952,24.19113540649414,0.1535794848189032,obse
954,24.24187183380127,0.16681687523366817,obse
956,24.310394525527954,0.056517026196544,obse
958,24.35151481628418,0.0078683758490213,obse
960,24.395568132400513,0.013074792593223685,obse
962,24.466472148895264,0.23838275079530438,obse
964,24.52607035636902,0.0025923984260846885,obse
966,24.577522039413452,0.1816518570159609,obse
968,24.62753939628601,0.017146595475901458,obse
970,24.681453704833984,0.09447492999630759,obse
972,24.739882707595825,0.053062153381450164,obse
974,24.797590732574463,0.087527317653287,obse
976,24.853716373443604,0.0207989704821433,obse
978,24.881744861602783,0.12807249394936635,obse
980,24.9333279132843,0.07714060637810584,obse
982,24.96265172958374,0.07491720355957417,obse
984,24.98993682861328,0.036930496531550776,obse
986,25.016195058822632,0.034853153998522075,obse
988,25.060807466506958,0.10346047747295903,obse
990,25.100845336914062,0.1101283466894384,obse
992,25.127001762390137,0.10635462115729884,obse
994,25.184720754623413,0.012376563376323878,obse
996,25.243163585662842,0.1493701385136903,obse
998,25.26981496810913,0.12040310779109951,obse
1000,25.312214374542236,0.056191923642159074,obse
1002,25.346084117889404,0.21951619843093392,obse
1004,25.373074054718018,0.06885511418772251,obse
1006,25.426356077194214,0.08434338133503132,obse
1008,25.46686863899231,0.01009166930499561,obse
1010,25.528565168380737,0.14056363997046495,obse
1012,25.586708307266235,0.11303228084587241,obse
1014,25.626118183135986,0.1970392817901103,obse
1016,25.6768856048584,0.20126958023049635,obse
1018,25.73291778564453,0.10899449473952445,obse
1020,25.76565384864807,0.010512024934535385,obse
1022,25.81355571746826,0.105012862007587,obse
1024,25.85105013847351,0.16895889970550204,obse
1026,25.908695220947266,0.017356290658542724,obse
1028,25.942930698394775,0.01062117706499397,obse
1030,25.987189292907715,0.182978281678037,obse
1032,26.03715491294861,0.08350539455398558,obse
1034,26.10092282295227,0.18654039143524404,obse
1036,26.14801549911499,0.17175430116421322,obse
1038,26.201788425445557,0.05893239566021659,obse
1040,26.256031036376953,0.03846557005005145,obse
1042,26.281073570251465,0.09072091204723175,obse
1044,26.30475115776062,0.05923572286566201,obse
1046,26.35325312614441,0.11333958597731227,obse
1048,26.378453016281128,0.06071329143260537,obse
1050,26.440356492996216,0.009432941897829939,obse
1052,26.4746036529541,0.02183194641410201,obse
1054,26.519797563552856,0.0645322929139478,obse
1056,26.556820392608643,0.2005016287011892,obse
1058,26.611043453216553,0.1500059605913169,obse
1060,26.644850492477417,0.0055177095429387426,obse
1062,26.69746232032776,0.08758848196754539,obse
1064,26.743365049362183,0.0009239477299809278,obse
1066,26.7916522026062,0.10752347401424601,obse
1068,26.848135232925415,0.0774475858905461,obse
1070,26.896538972854614,0.10708962061907784,obse
1072,26.965970277786255,0.1403704612147262,obse
1074,27.028737545013428,0.12233589288190086,obse
1076,27.073866367340088,0.015536966428106027,obse
1078,27.167616367340088,0.1137960664721424,obse
1080,27.230339765548706,0.1754999862019625,obse
1082,27.27923560142517,0.18064302190471296,obse
1084,27.337528944015503,0.2576739305182157,obse
1086,27.405938625335693,0.09454683828702903,obse
1088,27.458441495895386,0.03424654223622045,obse
1090,27.504323482513428,0.13290802825425294,obse
1092,27.551033973693848,0.05740088382299455,obse
1094,27.61383628845215,0.1503264068584499,obse
1096,27.674404859542847,0.08081197227470326,obse
1098,27.748164892196655,0.058430891503038776,obse
1100,27.800124406814575,0.1151122637944515,obse
1102,27.842522382736206,0.03198533954775292,obse
1104,27.904059410095215,0.03463225526879164,obse
1106,27.95227575302124,0.04021358745840594,obse
1108,28.001596212387085,0.061720234491454834,obse
1110,28.058674812316895,0.14034519714793442,obse
1112,28.090091943740845,0.13753150384813762,obse
1114,28.135201692581177,0.194542417066582,obse
1116,28.181281328201294,0.20730548671020907,obse
1118,28.251511812210083,0.0465283885972503,obse
1120,28.278950929641724,0.18766921344616613,obse
1122,28.340638160705566,0.13552887218764692,obse
1124,28.405330419540405,0.08900187042872963,obse
1126,28.483782291412354,0.1810631004504404,obse
1128,28.535813331604004,0.0013428379590482422,obse
1130,28.57774829864502,0.008740015103976378,obse
1132,28.652637243270874,0.11491246338241454,obse
1134,28.714579343795776,0.017508201746491966,obse
1136,28.775348663330078,0.016575913457740902,obse
1138,28.830648183822632,0.015373666246187832,obse
1140,28.882606267929077,0.10242596859399511,obse
1142,28.942286014556885,0.010841888516229099,obse
1144,28.994956731796265,0.0029030437004995686,obse
1146,29.053751468658447,0.03461800828310664,obse
1148,29.098673582077026,0.10771430223567952,obse
1150,29.15265679359436,0.13872324886150186,obse
1152,29.204699516296387,0.11322943741771711,obse
1154,29.24769926071167,0.11630786607303022,obse
1156,29.27230715751648,0.20969116663211237,obse
1158,29.307292699813843,0.12777208983219357,obse
1160,29.327129125595093,0.11833658376453798,obse
1162,29.35027313232422,0.0482049049984969,obse
1164,29.37910008430481,0.00513218693646379,obse
1166,29.417499780654907,0.15608722829464128,obse
1168,29.44443416595459,0.04455105452135579,obse
1170,29.46890640258789,0.04088478763569036,obse
1172,29.49475860595703,0.14898779782575783,obse
1174,29.521466732025146,0.15769047216948004,obse
1176,29.549072742462158,0.16129220546539222,obse
1178,29.57634162902832,0.017634271603377407,obse
1180,29.596460342407227,0.061333412731590486,obse
1182,29.618693590164185,0.0422721252510998,obse
1184,29.63981556892395,0.0422721252510998,obse
1186,29.661299228668213,0.0344220081935427,obse
1188,29.688013315200806,0.06712084092562173,obse
1190,29.707616090774536,0.032895932615180035,obse
1192,29.729156017303467,0.018867523051818002,obse
1194,29.74671220779419,0.018867523051818002,obse
1196,29.786292791366577,0.1389340297473648,obse
1198,29.836146593093872,0.17794128655421998,obse
1200,29.864941358566284,0.03465851100632456,obse
1202,29.88760232925415,0.03247675917111376,obse
1204,29.934194803237915,0.07490643047146192,obse
1206,29.964046001434326,0.1300171023635545,obse
1208,30.017014741897583,0.26650455920750077,obse
1210,30.054338693618774,0.04945778327391516,obse
1212,30.134963035583496,0.07704233026499045,obse
1214,30.176502227783203,0.042945637051457326,obse
1216,30.20345449447632,0.22951373460950983,obse
1218,30.228336811065674,0.10540335321702171,obse
1220,30.26154112815857,0.036886797346020454,obse
1222,30.305754899978638,0.030388787436273223,obse
1224,30.35905170440674,0.03158090910514757,obse
1226,30.398094654083252,0.018686655042137068,obse
1228,30.421746492385864,0.10376889928249665,obse
1230,30.45210909843445,0.13757118629508613,obse
1232,30.476207971572876,0.05314878253838436,obse
1234,30.508538246154785,0.10857030137538837,obse
1236,30.56008219718933,0.15303365536448302,obse
1238,30.59512686729431,0.1397239763697122,obse
1240,30.657108306884766,0.11207263003395936,obse
1242,30.708327054977417,0.004954065255962322,obse
1244,30.754120111465454,0.07301027510846869,obse
1246,30.785213470458984,0.05106873587125117,obse
1248,30.811686754226685,0.05906414601076276,obse
1250,30.840171575546265,0.07103707827954384,obse
1252,30.870394468307495,0.10246632215039966,obse
1254,30.89870834350586,0.15253277300052123,obse
1256,30.930124044418335,0.005864161281032075,obse
1258,30.984811305999756,0.30264456867192224,obse
1260,31.032416105270386,0.07828630923436344,obse
1262,31.086366653442383,0.07148796509358796,obse
1264,31.140291929244995,0.14938751670012881,obse
1266,31.218745470046997,0.055278470719881595,obse
1268,31.290764808654785,0.04414895940019528,obse
1270,31.35621190071106,0.05366873074652776,obse
1272,31.415581703186035,0.005343539840019879,obse
1274,31.44951295852661,0.008992270560682946,obse
1276,31.49509334564209,0.06956396924981975,obse
1278,31.534910678863525,0.15058135216049473,obse
1280,31.5980327129364,0.02471770150759486,obse
1282,31.66262936592102,0.035785019707683795,obse
1284,31.72911763191223,0.01128049660213176,obse
1286,31.799484491348267,0.05696283413254237,obse
1288,31.83660912513733,0.016228712981734478,obse
1290,31.864097118377686,0.1016322911147905,obse
1292,31.941887140274048,0.06713632885207024,obse
1294,31.99294424057007,0.05756016448395062,obse
1296,32.0265212059021,0.14600311375359593,obse
1298,32.07910084724426,0.17602715000737054,obse
1300,32.142393350601196,0.04126838426064637,obse
1302,32.173306703567505,0.12814537639429413,obse
1304,32.20779991149902,0.009719453196285277,obse
1306,32.235713720321655,0.11982375164168528,obse
1308,32.26167035102844,0.040160152436601856,obse
1310,32.297335624694824,0.07545962338233062,obse
1312,32.349693298339844,0.007889839975414543,obse
1314,32.373061180114746,0.05896273748277439,obse
1316,32.3988995552063,0.10202987187957333,obse
1318,32.44456672668457,0.02077730553182267,obse
1320,32.48139786720276,0.00868001141355232,obse
1322,32.508265256881714,0.061410011084203964,obse
1324,32.53574824333191,0.1480744598131155,obse
1326,32.57948398590088,0.05571631051753085,obse
1328,32.60366773605347,0.040626644432005705,obse
1330,32.63599133491516,0.04220356382761321,obse
1332,32.66413402557373,0.0011606988062163224,obse
1334,32.689393520355225,0.0012594739472828707,obse
1336,32.719249963760376,0.06064267063414063,obse
1338,32.75605320930481,0.06308783806756216,obse
1340,32.7806830406189,0.07729680730695643,obse
1342,32.809446811676025,0.08141376303620099,obse
1344,32.840250968933105,0.061367949862913176,obse
1346,32.88974642753601,0.18981068918819882,obse
1348,32.91518521308899,0.06822667239611348,obse
1350,32.96061158180237,0.005957522953612988,obse
1352,32.98271584510803,0.030468219329826268,obse
1354,33.00359487533569,0.07804749077668623,obse
1356,33.03914785385132,0.03120147644327044,obse
1358,33.06283760070801,0.016918249568679797,obse
1360,33.100096702575684,0.08101844258952207,obse
1362,33.14533591270447,0.05957875639966608,obse
1364,33.179240226745605,0.21116468739119001,obse
1366,33.20240044593811,0.09920461733519055,obse
1368,33.238879919052124,0.26126245112602625,obse
1370,33.26646304130554,0.04461161915866649,obse
1372,33.32670187950134,0.006547671235288405,obse
1374,33.34338140487671,0.05806566122401904,obse
1376,33.36820840835571,0.05887616908781598,obse
1378,33.40501093864441,0.04559253901458282,obse
1380,33.42510366439819,0.00946901218998663,obse
1382,33.452648639678955,0.012521022970617864,obse
1384,33.48266315460205,0.12692432298821774,obse
1386,33.53151321411133,0.30246205837581497,obse
1388,33.564507246017456,0.10359756837920235,obse
1390,33.60570311546326,0.019401811166474325,obse
1392,33.66774225234985,0.0625719122307577,obse
1394,33.7244713306427,0.03090901443282494,obse
1396,33.78207612037659,0.20838942686408876,obse
1398,33.81290245056152,0.1083388960235635,obse
1400,33.85325026512146,0.11947922335585548,obse
1402,33.87674140930176,0.028891158934749465,obse
1404,33.905142307281494,0.16030413661523712,obse
1406,33.94368076324463,0.05148594081899938,obse
1408,34.005077838897705,0.0396364327025804,obse
1410,34.065213680267334,0.13739943263507992,obse
1412,34.112388610839844,0.016680553849428563,obse
1414,34.157503843307495,0.013839503708404866,obse
1416,34.19484043121338,0.04667534202267568,obse
1418,34.218135356903076,0.02374356956624516,obse
1420,34.255106687545776,0.11649297973667216,obse
1422,34.313416957855225,0.008235886702611385,obse
1424,34.381913900375366,0.08314852500311021,obse
1426,34.42922830581665,0.10847343314706516,obse
1428,34.46964168548584,0.00015052878080219323,obse
1430,34.51290488243103,0.16764913887927776,obse
1432,34.61425232887268,0.0648749946653412,obse
1434,34.675148487091064,0.015189237839063272,obse
1436,34.725167989730835,0.0916232522796612,obse
1438,34.77599906921387,0.057082913311339946,obse
1440,34.90488028526306,0.03826671047709138,obse
1442,34.943254470825195,0.0821312186634659,obse
1444,34.97575759887695,0.05439466353676314,obse
1446,34.999831199645996,0.01593758335124475,obse
1448,35.0264356136322,0.1791055328602646,obse
1450,35.10230207443237,0.06325336162610766,obse
1452,35.14011573791504,0.08175742790225385,obse
1454,35.166476249694824,0.13881173678672404,obse
1456,35.20516514778137,0.010005253246757124,obse
1458,35.25927948951721,0.0027499487369481274,obse
1460,35.2856719493866,0.0265361028713217,obse
1462,35.3104944229126,0.034556778922386136,obse
1464,35.33460998535156,0.03292815676256266,obse
1466,35.35832238197327,0.02866398462120038,obse
1468,35.38538122177124,0.03958032091436057,obse
1470,35.43130850791931,0.09935754565643322,obse
1472,35.467185974121094,0.030873556479910018,obse
1474,35.49021124839783,0.09999902786090778,obse
1476,35.51394176483154,0.037791572781066526,obse
1478,35.56006336212158,0.008130192617436336,obse
1480,35.61284589767456,0.06659982835395531,obse
1482,35.68859076499939,0.057761329495800415,obse
1484,35.75420427322388,0.10491446030943431,obse
1486,35.80222940444946,0.0020423097314826765,obse
1488,35.86332082748413,0.08224638519226408,obse
1490,35.93763732910156,0.03772858693547318,obse
1492,35.987061500549316,0.03720705702385478,obse
1494,36.030776500701904,0.14943780031325868,obse
1496,36.07720375061035,0.16883309967777096,obse
1498,36.141000747680664,0.04663436248942776,obse
1500,36.22951149940491,0.02195349559102022,obse
1502,36.31926488876343,0.08793646338995664,obse
1504,36.43520903587341,0.14242825901201392,obse
1506,36.551849365234375,0.22108077099252332,obse
1508,36.65590953826904,0.06646278182845988,obse
1510,36.742462158203125,0.2019868383921511,obse
1512,36.81057119369507,0.05122309763339407,obse
1514,36.86687207221985,0.023365063512553432,obse
1516,36.89571213722229,0.08094545608212615,obse
1518,36.92773485183716,0.027843675469216844,obse
1520,37.011388301849365,0.21396117684271512,obse
1522,37.0785276889801,0.024058827136484332,obse
1524,37.16307353973389,0.07050830429173843,obse
1526,37.23247528076172,0.001471539430105368,obse
1528,37.29988431930542,0.054496372063948056,obse
1530,37.38905119895935,0.08575671328271536,obse
1532,37.44560956954956,0.09934574775057257,obse
1534,37.5096230506897,0.06413161382074486,obse
1536,37.57268404960632,0.04205818742591866,obse
1538,37.63810443878174,0.08519844653783687,obse
1540,37.69849991798401,0.03340997015662403,obse
1542,37.76004433631897,0.003788511009302306,obse
1544,37.82613182067871,0.03235232902297783,obse
1546,37.89051580429077,0.047540965402296166,obse
1548,37.95354652404785,0.1486639644255046,obse
1550,38.01872992515564,0.10004340473216984,obse
1552,38.0906343460083,0.0687698742097368,obse
1554,38.158506870269775,0.15335900459307128,obse
1556,38.225823402404785,0.08171810729020725,obse
1558,38.28354072570801,0.06606622361400938,obse
1560,38.347413301467896,0.01233053392450773,obse
1562,38.407958984375,0.039479970940514794,obse
1564,38.4718382358551,0.11513785113029575,obse
1566,38.532979011535645,0.04401081846677041,obse
1568,38.5981879234314,0.13453085501564313,obse
1570,38.66239857673645,0.005292643534764471,obse
1572,38.72879981994629,0.05842990258027313,obse
1574,38.8368935585022,0.1041115464565493,obse
1576,38.93314266204834,0.06022742591317579,obse
1578,39.03037691116333,0.2807926171560265,obse
1580,39.11500692367554,0.027491556315126345,obse
1582,39.17756366729736,0.05338024150689087,obse
1584,39.26528000831604,0.18229072622363157,obse
1586,39.33231973648071,0.1808913645012625,obse
1588,39.41693377494812,0.1519016077773362,obse
1590,39.498812675476074,0.17303074244445185,obse
1592,39.55029916763306,0.17579594953496278,obse
1594,39.58610773086548,0.08977049075039267,obse
1596,39.62760257720947,0.12384878647211905,obse
1598,39.661826848983765,0.012016846163362231,obse
1600,39.69030261039734,0.04555298019458119,obse
1602,39.74224257469177,0.10860279894907793,obse
1604,39.802844524383545,0.19840659458962234,obse
1606,39.83551812171936,0.0796807712395744,obse
1608,39.89500641822815,0.012658335470292827,obse
1610,39.960933208465576,0.033922044484380465,obse
1612,39.99997138977051,0.1732917336767456,obse
1614,40.03504276275635,0.11398052376381101,obse
1616,40.06895470619202,0.029756988748283492,obse
1618,40.12874484062195,0.02015683561088322,obse
1620,40.16021108627319,0.00413751208366173,obse
1622,40.20721483230591,0.035288708085063826,obse
1624,40.239603757858276,0.10140687669944984,obse
1626,40.27772498130798,0.3215577558173711,obse
1628,40.32084655761719,0.012217029892431544,obse
1630,40.36996293067932,0.13118458888372728,obse
1632,40.42158079147339,0.07983643350636917,obse
1634,40.443398237228394,0.22332702488025818,obse
1636,40.46759080886841,0.16807686415867543,obse
1638,40.49143314361572,0.13786344924393454,obse
1640,40.54168248176575,0.13953817934769255,obse
1642,40.58908009529114,0.11660638230324703,obse
1644,40.641587257385254,0.1537824695861398,obse
1646,40.67897987365723,0.011043911511282724,obse
1648,40.739869832992554,0.06257555360940845,obse
1650,40.80874991416931,0.1324659988506864,obse
1652,40.862060546875,0.039819222396775156,obse
1654,40.90595769882202,0.2057611327528643,obse
1656,40.95821237564087,0.20462928155373036,obse
1658,40.98980641365051,0.10370748100401572,obse
1660,41.024765729904175,0.07630882555948426,obse
1662,41.05827569961548,0.04029245371200012,obse
1664,41.096946239471436,0.04591027213867963,obse
1666,41.13273906707764,0.0851052395445943,obse
1668,41.17819356918335,0.13382280271210684,obse
1670,41.22373986244202,0.18750792041540434,obse
1672,41.29916834831238,0.23366784026920354,obse
1674,41.40989828109741,0.11501696815827436,obse
1676,41.49880528450012,0.10341913009916956,obse
1678,41.59523916244507,0.10186288336909104,obse
1680,41.67750406265259,0.14872286679585983,obse
1682,41.76933217048645,0.03497203850096161,obse
1684,41.84284424781799,0.07875283094184013,obse
1686,41.9279248714447,0.14920354652948817,obse
1688,42.01697397232056,0.18299218008627308,obse
1690,42.07677984237671,0.06702814756987328,obse
1692,42.152374267578125,0.10668983971170136,obse
1694,42.2444543838501,0.07141182020930682,obse
1696,42.32409977912903,0.15992496775497575,obse
1698,42.407881021499634,0.030559542045672183,obse
1700,42.490432262420654,0.001130224404124154,obse
1702,42.56737399101257,0.006136289601970024,obse
1704,42.631386280059814,0.00036847011067284716,obse
1706,42.70163559913635,0.03969594357303734,obse
1708,42.76138949394226,0.08280285947714154,obse
1710,42.84811592102051,0.03813846722873902,obse
1712,42.91498303413391,0.006830521478620723,obse
1714,42.95242118835449,0.03986905036995994,obse
1716,42.99748778343201,0.08952836417320861,obse
1718,43.06800866127014,0.04993891107066831,obse
1720,43.112894773483276,0.18474838452988657,obse
1722,43.15354681015015,0.07685897439324037,obse
1724,43.18509006500244,0.07685897439324037,obse
1726,43.23353862762451,0.07685897439324037,obse
1728,43.28652620315552,0.07961994267389659,obse
1730,43.32828116416931,0.029364187819477094,obse
1732,43.361860036849976,0.018788581328976012,obse
1734,43.394871950149536,0.1966143540745487,obse
1736,43.42298150062561,0.0020600772972343934,obse
1738,43.4529983997345,0.02196788144146272,obse
1740,43.48018670082092,0.1381586431963204,obse
1742,43.52551817893982,0.008100584970144617,obse
1744,43.54551339149475,0.008100584970144617,obse
1746,43.572431325912476,0.09553911982086065,obse
