1,0.020067214965820312,0.023811143562624593,PBPF
869,23.066736698150635,0.016246082987645478,PBPF
871,23.09056544303894,0.016246082987645478,PBPF
873,23.122214317321777,0.016246082987645478,PBPF
875,23.19996476173401,0.020077528678044177,PBPF
877,23.25645089149475,0.020077528678044177,PBPF
879,23.277414321899414,0.020077528678044177,PBPF
881,23.29883909225464,0.020077528678044177,PBPF
883,23.320719003677368,0.020077528678044177,PBPF
885,23.35419225692749,0.020077528678044177,PBPF
887,23.404062747955322,0.024513540467924963,PBPF
889,23.479333877563477,0.024513540467924963,PBPF
891,23.50337243080139,0.024513540467924963,PBPF
893,23.53299832344055,0.024513540467924963,PBPF
895,23.561241388320923,0.024513540467924963,PBPF
897,23.585709810256958,0.024513540467924963,PBPF
899,23.62451481819153,0.028836661283560796,PBPF
901,23.64915704727173,0.028836661283560796,PBPF
903,23.671336889266968,0.028836661283560796,PBPF
905,23.699423789978027,0.025007161936719795,PBPF
907,23.745166063308716,0.025007161936719795,PBPF
909,23.780283212661743,0.025007161936719795,PBPF
911,23.810831546783447,0.025007161936719795,PBPF
913,23.84432101249695,0.025007161936719795,PBPF
915,23.87518072128296,0.025007161936719795,PBPF
917,23.905745267868042,0.025007161936719795,PBPF
919,23.93591070175171,0.025007161936719795,PBPF
921,23.964770555496216,0.02965106925390949,PBPF
923,24.023716688156128,0.02965106925390949,PBPF
925,24.07104802131653,0.02965106925390949,PBPF
927,24.1316339969635,0.02965106925390949,PBPF
929,24.194436073303223,0.02965106925390949,PBPF
931,24.251834392547607,0.03443562915324575,PBPF
933,24.310194730758667,0.03443562915324575,PBPF
935,24.368431329727173,0.03443562915324575,PBPF
937,24.458544731140137,0.02680390287757947,PBPF
939,24.52633833885193,0.02680390287757947,PBPF
941,24.58193588256836,0.029638198403047177,PBPF
943,24.655437707901,0.029638198403047177,PBPF
945,24.69932222366333,0.029638198403047177,PBPF
947,24.76758122444153,0.029638198403047177,PBPF
949,24.826448678970337,0.03337924355407109,PBPF
951,24.875622034072876,0.03337924355407109,PBPF
953,24.92388892173767,0.03337924355407109,PBPF
955,24.972097158432007,0.03337924355407109,PBPF
957,25.020113229751587,0.03337924355407109,PBPF
959,25.070124864578247,0.03337924355407109,PBPF
961,25.13899326324463,0.025804313038535573,PBPF
963,25.20013928413391,0.025804313038535573,PBPF
965,25.256685972213745,0.025804313038535573,PBPF
967,25.31504201889038,0.025804313038535573,PBPF
969,25.387628316879272,0.028393551907367826,PBPF
971,25.448086738586426,0.028393551907367826,PBPF
973,25.51066565513611,0.028393551907367826,PBPF
975,25.5849130153656,0.028393551907367826,PBPF
977,25.651556730270386,0.028393551907367826,PBPF
979,25.723641872406006,0.03128129965401368,PBPF
981,25.787915229797363,0.03128129965401368,PBPF
983,25.841572999954224,0.03128129965401368,PBPF
985,25.906834363937378,0.03128129965401368,PBPF
987,25.982786893844604,0.027841694541391585,PBPF
989,26.036165475845337,0.027841694541391585,PBPF
991,26.096481561660767,0.027841694541391585,PBPF
993,26.15695023536682,0.027841694541391585,PBPF
995,26.214292526245117,0.027841694541391585,PBPF
997,26.28722596168518,0.02991294159068275,PBPF
999,26.33316659927368,0.02991294159068275,PBPF
1001,26.37711262702942,0.02991294159068275,PBPF
1003,26.41253638267517,0.02991294159068275,PBPF
1005,26.441545486450195,0.02991294159068275,PBPF
1007,26.489412784576416,0.02991294159068275,PBPF
1009,26.54951548576355,0.03233617909266542,PBPF
1011,26.61732006072998,0.03233617909266542,PBPF
1013,26.642471075057983,0.03233617909266542,PBPF
1015,26.68435788154602,0.03233617909266542,PBPF
1017,26.720482110977173,0.03233617909266542,PBPF
1019,26.785284280776978,0.029545002331527397,PBPF
1021,26.82685899734497,0.029545002331527397,PBPF
1023,26.855812311172485,0.029545002331527397,PBPF
1025,26.896255254745483,0.029545002331527397,PBPF
1027,26.93121314048767,0.029545002331527397,PBPF
1029,26.9620943069458,0.029545002331527397,PBPF
1031,27.019517183303833,0.03210847603200015,PBPF
1033,27.045854091644287,0.03210847603200015,PBPF
1035,27.073585987091064,0.03210847603200015,PBPF
1037,27.115886688232422,0.03210847603200015,PBPF
1039,27.16289973258972,0.03210847603200015,PBPF
1041,27.208787202835083,0.03210847603200015,PBPF
1043,27.233880281448364,0.03210847603200015,PBPF
1045,27.264216423034668,0.03210847603200015,PBPF
1047,27.28957724571228,0.03210847603200015,PBPF
1049,27.3560049533844,0.03421320376760973,PBPF
1051,27.399514198303223,0.03421320376760973,PBPF
1053,27.43643569946289,0.03421320376760973,PBPF
1055,27.46945309638977,0.024998503151983268,PBPF
1057,27.507134437561035,0.024998503151983268,PBPF
1059,27.54801869392395,0.024998503151983268,PBPF
1061,27.582423448562622,0.024998503151983268,PBPF
1063,27.61765694618225,0.024998503151983268,PBPF
1065,27.64643144607544,0.026155757823322207,PBPF
1067,27.68759322166443,0.026155757823322207,PBPF
1069,27.716893434524536,0.026155757823322207,PBPF
1071,27.75281023979187,0.026155757823322207,PBPF
1073,27.773464918136597,0.026155757823322207,PBPF
1075,27.816415309906006,0.026155757823322207,PBPF
1077,27.84874415397644,0.026155757823322207,PBPF
1079,27.88943314552307,0.02665088219575881,PBPF
1081,27.915595769882202,0.02665088219575881,PBPF
1083,27.94289517402649,0.02665088219575881,PBPF
1085,27.972702026367188,0.02665088219575881,PBPF
1087,28.01195240020752,0.02665088219575881,PBPF
1089,28.05957818031311,0.02665088219575881,PBPF
1091,28.123961210250854,0.0266563077765198,PBPF
1093,28.1718692779541,0.0266563077765198,PBPF
1095,28.19700336456299,0.0266563077765198,PBPF
1097,28.24066185951233,0.0266563077765198,PBPF
1099,28.288769960403442,0.0266563077765198,PBPF
1101,28.343130350112915,0.02665597886312887,PBPF
1103,28.37803339958191,0.02665597886312887,PBPF
1105,28.40598154067993,0.02665597886312887,PBPF
1107,28.437246799468994,0.022818622530808224,PBPF
1109,28.477346420288086,0.022818622530808224,PBPF
1111,28.506954669952393,0.022818625092668056,PBPF
1113,28.568405628204346,0.022818625092668056,PBPF
1115,28.636834859848022,0.022818625092668056,PBPF
1117,28.70142960548401,0.022818625092668056,PBPF
1119,28.75602388381958,0.022818625092668056,PBPF
1121,28.804167985916138,0.022818625092668056,PBPF
1123,28.87859272956848,0.022818625092668056,PBPF
1125,28.9311203956604,0.022818625092668056,PBPF
1127,29.000926971435547,0.020838264576797074,PBPF
1129,29.06841516494751,0.020838264576797074,PBPF
1131,29.111315965652466,0.020838264576797074,PBPF
1133,29.166547775268555,0.020838264576797074,PBPF
1135,29.23427152633667,0.02076186073967201,PBPF
1137,29.283632516860962,0.02076186073967201,PBPF
1139,29.346701622009277,0.02076186073967201,PBPF
1141,29.4093177318573,0.02076186073967201,PBPF
1143,29.503688097000122,0.020645175744800348,PBPF
1145,29.574161052703857,0.019352390355779375,PBPF
1147,29.62021565437317,0.019352390355779375,PBPF
1149,29.672801971435547,0.019352390355779375,PBPF
1151,29.755877256393433,0.01905933313998651,PBPF
1153,29.856316089630127,0.01905933313998651,PBPF
1155,29.911083221435547,0.01905933313998651,PBPF
1157,29.995977640151978,0.0186355668823705,PBPF
1159,30.04740285873413,0.0186355668823705,PBPF
1161,30.116702795028687,0.0186355668823705,PBPF
1163,30.203439950942993,0.01686581491172168,PBPF
1165,30.25455594062805,0.01686581491172168,PBPF
1167,30.301522254943848,0.0167794134355686,PBPF
1169,30.3939688205719,0.013218455009737975,PBPF
1171,30.453075647354126,0.013218455009737975,PBPF
1173,30.50739288330078,0.013218455009737975,PBPF
1175,30.59298849105835,0.013058927879829044,PBPF
1177,30.65678596496582,0.013058927879829044,PBPF
1179,30.709192752838135,0.013058927879829044,PBPF
1181,30.783372163772583,0.01820886914393195,PBPF
1183,30.855088233947754,0.01820886914393195,PBPF
1185,30.932013034820557,0.024251145965414438,PBPF
1187,31.006706953048706,0.02032300730611261,PBPF
1189,31.0386860370636,0.02032300730611261,PBPF
1191,31.064921140670776,0.02032300730611261,PBPF
1193,31.09234619140625,0.02032300730611261,PBPF
1195,31.177781581878662,0.02365145664780213,PBPF
1197,31.235709190368652,0.02365145664780213,PBPF
1199,31.295811653137207,0.02365145664780213,PBPF
1201,31.386210918426514,0.027241036370544543,PBPF
1203,31.444093227386475,0.027241036370544543,PBPF
1205,31.496927738189697,0.027241036370544543,PBPF
1207,31.58787488937378,0.031082168267054813,PBPF
1209,31.668821573257446,0.031082168267054813,PBPF
1211,31.71518063545227,0.031082168267054813,PBPF
1213,31.744451999664307,0.031082168267054813,PBPF
1215,31.771523237228394,0.02373651999372101,PBPF
1217,31.84881854057312,0.027193013104914655,PBPF
1219,31.91156506538391,0.027193013104914655,PBPF
1221,31.958937168121338,0.027193013104914655,PBPF
1223,32.07172417640686,0.03060584563822205,PBPF
1225,32.11592388153076,0.03060584563822205,PBPF
1227,32.14261317253113,0.03060584563822205,PBPF
1229,32.175331354141235,0.03060584563822205,PBPF
1231,32.230926752090454,0.03060584563822205,PBPF
1233,32.29206895828247,0.03612024858966357,PBPF
1235,32.37728714942932,0.03612024858966357,PBPF
1237,32.41845178604126,0.03612024858966357,PBPF
1239,32.46486520767212,0.02856089168428014,PBPF
1241,32.54663968086243,0.03285653158684364,PBPF
1243,32.61166167259216,0.03285653158684364,PBPF
1245,32.66716814041138,0.03285653158684364,PBPF
1247,32.71179723739624,0.03285653158684364,PBPF
1249,32.74366593360901,0.03285653158684364,PBPF
1251,32.813241481781006,0.03793598343322806,PBPF
1253,32.903265714645386,0.03793598343322806,PBPF
1255,32.973217248916626,0.03793598343322806,PBPF
1257,33.043543577194214,0.03793598343322806,PBPF
1259,33.11199879646301,0.04243072711482207,PBPF
1261,33.14805006980896,0.04243072711482207,PBPF
1263,33.18081331253052,0.04243072711482207,PBPF
1265,33.207863092422485,0.04243072711482207,PBPF
1267,33.23987817764282,0.04243072711482207,PBPF
1269,33.275389432907104,0.04243072711482207,PBPF
1271,33.30485558509827,0.04243072711482207,PBPF
1273,33.33158826828003,0.04243072711482207,PBPF
1275,33.365137815475464,0.04606333003296121,PBPF
1277,33.393596172332764,0.04606333003296121,PBPF
1279,33.42078137397766,0.04606333003296121,PBPF
1281,33.44605493545532,0.04606333003296121,PBPF
1283,33.472509145736694,0.04606333003296121,PBPF
1285,33.49703049659729,0.04606333003296121,PBPF
1287,33.53552198410034,0.04606333003296121,PBPF
1289,33.56227660179138,0.04606333003296121,PBPF
1291,33.5979528427124,0.04606333003296121,PBPF
1293,33.65052008628845,0.048466533196412004,PBPF
1295,33.69376182556152,0.04650124050326169,PBPF
1297,33.72206377983093,0.04650124050326169,PBPF
1299,33.7674994468689,0.04650124050326169,PBPF
1301,33.814454317092896,0.04650124050326169,PBPF
1303,33.84491419792175,0.04650124050326169,PBPF
1305,33.88331604003906,0.04650124050326169,PBPF
1307,33.93448042869568,0.04650124050326169,PBPF
1309,33.9733464717865,0.04891614253605806,PBPF
1311,34.0272855758667,0.04891614253605806,PBPF
1313,34.089444398880005,0.04891614253605806,PBPF
1315,34.141265630722046,0.04891614253605806,PBPF
1317,34.18385148048401,0.04891614253605806,PBPF
1319,34.243558406829834,0.04891614253605806,PBPF
1321,34.321398973464966,0.05112190188931502,PBPF
1323,34.36662006378174,0.05112190188931502,PBPF
1325,34.40479588508606,0.05112190188931502,PBPF
1327,34.43493843078613,0.05112190188931502,PBPF
1329,34.46604776382446,0.05112190188931502,PBPF
1331,34.50928974151611,0.03923696236806313,PBPF
1333,34.559942960739136,0.03923696236806313,PBPF
1335,34.61550736427307,0.03923696236806313,PBPF
1337,34.669644832611084,0.03923696236806313,PBPF
1339,34.72632670402527,0.03923696236806313,PBPF
1341,34.80483055114746,0.04049649989052572,PBPF
1343,34.89554524421692,0.04049649989052572,PBPF
1345,34.93292164802551,0.04049649989052572,PBPF
1347,34.988938331604004,0.04049649989052572,PBPF
1349,35.070141077041626,0.04121916743189564,PBPF
1351,35.11894941329956,0.03707481561309814,PBPF
1353,35.1657280921936,0.03707481561309814,PBPF
1355,35.22230267524719,0.03707481561309814,PBPF
1357,35.309489011764526,0.03709182664759279,PBPF
1359,35.353415966033936,0.03709182664759279,PBPF
1361,35.415061473846436,0.03709182664759279,PBPF
1363,35.460954904556274,0.03709182664759279,PBPF
1365,35.51271080970764,0.03709182664759279,PBPF
1367,35.56127142906189,0.03709182664759279,PBPF
1369,35.61300802230835,0.03709246944927368,PBPF
1371,35.680198669433594,0.03709246944927368,PBPF
1373,35.731104373931885,0.03709246944927368,PBPF
1375,35.784730434417725,0.03709246944927368,PBPF
1377,35.828338623046875,0.03709246944927368,PBPF
1379,35.879209756851196,0.03709246944927368,PBPF
1381,35.954389572143555,0.037093053436800555,PBPF
1383,36.02484941482544,0.03020133415566395,PBPF
1385,36.07241868972778,0.03020133415566395,PBPF
1387,36.126757860183716,0.03020133415566395,PBPF
1389,36.1716103553772,0.03020133415566395,PBPF
1391,36.22539019584656,0.03020133415566395,PBPF
1393,36.30142784118652,0.03020174221042803,PBPF
1395,36.37405490875244,0.03020174221042803,PBPF
1397,36.426870822906494,0.03020174221042803,PBPF
1399,36.48728942871094,0.03020174221042803,PBPF
1401,36.5216863155365,0.03020174221042803,PBPF
1403,36.60113978385925,0.0302019517019013,PBPF
1405,36.65789747238159,0.029193395338784064,PBPF
1407,36.715590476989746,0.029193395338784064,PBPF
1409,36.7520797252655,0.029193395338784064,PBPF
1411,36.794880628585815,0.029193395338784064,PBPF
1413,36.82789349555969,0.029193395338784064,PBPF
1415,36.88169765472412,0.029193395338784064,PBPF
1417,36.94839525222778,0.029253604849420804,PBPF
1419,36.99674654006958,0.029253604849420804,PBPF
1421,37.03469491004944,0.029253604849420804,PBPF
1423,37.08311748504639,0.029253604849420804,PBPF
1425,37.18757891654968,0.029648189732212633,PBPF
1427,37.260931730270386,0.029648189732212633,PBPF
1429,37.32652735710144,0.029648189732212633,PBPF
1431,37.386216163635254,0.029788985559166002,PBPF
1433,37.439815282821655,0.029788985559166002,PBPF
1435,37.468693017959595,0.029788985559166002,PBPF
1437,37.49926018714905,0.029788985559166002,PBPF
1439,37.54205560684204,0.029788985559166002,PBPF
1441,37.60035181045532,0.029788985559166002,PBPF
1443,37.654969453811646,0.030274600945943437,PBPF
1445,37.71159338951111,0.030274600945943437,PBPF
1447,37.769529581069946,0.026233151361468553,PBPF
1449,37.79724740982056,0.026233151361468553,PBPF
1451,37.83362293243408,0.026233151361468553,PBPF
1453,37.863040924072266,0.026233151361468553,PBPF
1455,37.9076189994812,0.025963334005343227,PBPF
1457,37.95353126525879,0.025963334005343227,PBPF
1459,37.99460172653198,0.025963334005343227,PBPF
1461,38.02760434150696,0.025963334005343227,PBPF
1463,38.0556902885437,0.025963334005343227,PBPF
1465,38.096266984939575,0.025963334005343227,PBPF
1467,38.12171459197998,0.025963334005343227,PBPF
1469,38.14895009994507,0.025963334005343227,PBPF
1471,38.179194927215576,0.025963334005343227,PBPF
1473,38.22960305213928,0.025963334005343227,PBPF
1475,38.278544187545776,0.025456304904620492,PBPF
1477,38.32547044754028,0.024386795846610226,PBPF
1479,38.356263637542725,0.024386795846610226,PBPF
1481,38.382280349731445,0.024386795846610226,PBPF
1483,38.42489552497864,0.024386795846610226,PBPF
1485,38.45889210700989,0.024386795846610226,PBPF
1487,38.49314641952515,0.024386795846610226,PBPF
1489,38.54258370399475,0.02407040234759599,PBPF
1491,38.5945565700531,0.02407040234759599,PBPF
1493,38.6221067905426,0.02407040234759599,PBPF
1495,38.65069937705994,0.02407040234759599,PBPF
1497,38.67999768257141,0.02407040234759599,PBPF
1499,38.7216317653656,0.02407040234759599,PBPF
1501,38.78828167915344,0.02496714605721996,PBPF
1503,38.83644771575928,0.02496714605721996,PBPF
1505,38.866554737091064,0.02496714605721996,PBPF
1507,38.913142681121826,0.02496714605721996,PBPF
1509,38.95333290100098,0.02496714605721996,PBPF
1511,39.01183462142944,0.02691905080794315,PBPF
1513,39.054166316986084,0.02691905080794315,PBPF
1515,39.09636664390564,0.02691905080794315,PBPF
1517,39.15939998626709,0.027229884904127,PBPF
1519,39.223414182662964,0.02910528397465868,PBPF
1521,39.28915095329285,0.02910528397465868,PBPF
1523,39.35274147987366,0.02910528397465868,PBPF
1525,39.416404485702515,0.03209127977262987,PBPF
1527,39.473018169403076,0.03209127977262987,PBPF
1529,39.53678226470947,0.03209127977262987,PBPF
1531,39.61126351356506,0.03209127977262987,PBPF
1533,39.66389846801758,0.03533243233894607,PBPF
1535,39.72662806510925,0.03533243233894607,PBPF
1537,39.795074462890625,0.03533243233894607,PBPF
1539,39.85845136642456,0.039291181532329425,PBPF
1541,39.92302083969116,0.033280060510903695,PBPF
1543,39.98755502700806,0.033280060510903695,PBPF
1545,40.06831097602844,0.033280060510903695,PBPF
1547,40.12676501274109,0.03589066687822843,PBPF
1549,40.19453430175781,0.03589066687822843,PBPF
1551,40.26157069206238,0.03589066687822843,PBPF
1553,40.32658839225769,0.03589066687822843,PBPF
1555,40.38881587982178,0.03951086511303509,PBPF
1557,40.4735050201416,0.03472546682848115,PBPF
1559,40.53579330444336,0.03472546682848115,PBPF
1561,40.578319787979126,0.03472546682848115,PBPF
1563,40.601850748062134,0.03472546682848115,PBPF
1565,40.67138671875,0.03717042316564191,PBPF
1567,40.72652220726013,0.03717042316564191,PBPF
1569,40.7815465927124,0.03717042316564191,PBPF
1571,40.822646617889404,0.03717042316564191,PBPF
1573,40.87385892868042,0.03717042316564191,PBPF
1575,40.902899742126465,0.03717042316564191,PBPF
1577,40.92800521850586,0.040711334227698556,PBPF
1579,40.98017954826355,0.040711334227698556,PBPF
1581,41.03696298599243,0.040711334227698556,PBPF
1583,41.083959102630615,0.040711334227698556,PBPF
1585,41.14336538314819,0.04488045257920284,PBPF
1587,41.17892265319824,0.04488045257920284,PBPF
1589,41.23486351966858,0.04488045257920284,PBPF
1591,41.28930115699768,0.04488045257920284,PBPF
1593,41.313671588897705,0.04488045257920284,PBPF
1595,41.34941363334656,0.04935771315467073,PBPF
1597,41.41646337509155,0.04714518877567722,PBPF
1599,41.476086378097534,0.04714518877567722,PBPF
1601,41.541006088256836,0.04714518877567722,PBPF
1603,41.582279682159424,0.04714518877567722,PBPF
1605,41.611523389816284,0.05015750660867958,PBPF
1607,41.675272703170776,0.05015750660867958,PBPF
1609,41.743879079818726,0.05015750660867958,PBPF
1611,41.81098532676697,0.05015750660867958,PBPF
1613,41.86841320991516,0.052767597418135706,PBPF
1615,41.93423366546631,0.052767597418135706,PBPF
1617,41.997177839279175,0.052767597418135706,PBPF
1619,42.05809259414673,0.04835454596137312,PBPF
1621,42.11782622337341,0.04835454596137312,PBPF
1623,42.19110298156738,0.04835454596137312,PBPF
1625,42.227606773376465,0.04835454596137312,PBPF
1627,42.251442432403564,0.04981450294158529,PBPF
1629,42.28754639625549,0.04981450294158529,PBPF
1631,42.32064771652222,0.04981450294158529,PBPF
1633,42.35375428199768,0.04981450294158529,PBPF
1635,42.41571235656738,0.04981450294158529,PBPF
1637,42.47462272644043,0.04981450294158529,PBPF
1639,42.507659912109375,0.051354656907436305,PBPF
1641,42.52998089790344,0.051354656907436305,PBPF
1643,42.5708372592926,0.051354656907436305,PBPF
1645,42.595184564590454,0.051354656907436305,PBPF
1647,42.62590932846069,0.050728166005249896,PBPF
1649,42.693695068359375,0.050728166005249896,PBPF
1651,42.7555878162384,0.050728166005249896,PBPF
1653,42.79003715515137,0.050728166005249896,PBPF
1655,42.84757137298584,0.05143997698990108,PBPF
1657,42.913151264190674,0.05143997698990108,PBPF
1659,42.973106145858765,0.05143997698990108,PBPF
1661,43.02981758117676,0.05143997698990108,PBPF
1663,43.088263273239136,0.05143997698990108,PBPF
1665,43.14508581161499,0.05145636167601342,PBPF
1667,43.200541734695435,0.05145636167601342,PBPF
1669,43.25805902481079,0.048083542952691724,PBPF
1671,43.32039785385132,0.048083542952691724,PBPF
1673,43.374181032180786,0.048083542952691724,PBPF
1675,43.421565532684326,0.048081153377306916,PBPF
1677,43.46911549568176,0.048081153377306916,PBPF
1679,43.53037786483765,0.048081153377306916,PBPF
1681,43.59413480758667,0.048081153377306916,PBPF
1683,43.65904092788696,0.048082453765605944,PBPF
1685,43.710604190826416,0.048082453765605944,PBPF
1687,43.78479623794556,0.048082453765605944,PBPF
1689,43.85638213157654,0.048082453765605944,PBPF
1691,43.90706396102905,0.0480889494464665,PBPF
1693,43.96530294418335,0.0480889494464665,PBPF
1695,44.02660846710205,0.0480889494464665,PBPF
1697,44.07720947265625,0.04357556552737426,PBPF
1699,44.14351034164429,0.04357556552737426,PBPF
1701,44.19553732872009,0.04357716634937325,PBPF
1703,44.25635504722595,0.04357716634937325,PBPF
1705,44.318439960479736,0.04357716634937325,PBPF
1707,44.38573169708252,0.04357716634937325,PBPF
1709,44.44050192832947,0.04359029861101439,PBPF
1711,44.467843770980835,0.04359029861101439,PBPF
1713,44.514976501464844,0.04359029861101439,PBPF
1715,44.55097246170044,0.04359029861101439,PBPF
1717,44.59660315513611,0.04359029861101439,PBPF
1719,44.66256070137024,0.04359029861101439,PBPF
1721,44.72320055961609,0.04363014748551854,PBPF
1723,44.78926610946655,0.04363014748551854,PBPF
1725,44.83956289291382,0.04363014748551854,PBPF
1727,44.89241123199463,0.04259146504609947,PBPF
1729,44.94688034057617,0.04259146504609947,PBPF
