0,0.0026857852935791016,0.1672409414876066,PBPF
2,0.032595157623291016,0.1672409414876066,PBPF
4,0.10816574096679688,0.1672409414876066,PBPF
6,0.1750040054321289,0.1672409414876066,PBPF
8,0.2432096004486084,0.1672409414876066,PBPF
10,0.30718111991882324,0.1672409414876066,PBPF
12,0.38170480728149414,0.1672409414876066,PBPF
14,0.4362475872039795,0.1672409414876066,PBPF
16,0.5164175033569336,0.1672409414876066,PBPF
18,0.565049409866333,0.1672409414876066,PBPF
20,0.6305079460144043,0.1672409414876066,PBPF
22,0.7241487503051758,0.1672409414876066,PBPF
24,0.7926526069641113,0.1672409414876066,PBPF
26,0.8644435405731201,0.1672409414876066,PBPF
28,0.9514815807342529,0.1672409414876066,PBPF
30,1.0323638916015625,0.1672409414876066,PBPF
32,1.0994722843170166,0.1672409414876066,PBPF
34,1.1857657432556152,0.1672409414876066,PBPF
36,1.2589704990386963,0.1672409414876066,PBPF
38,1.291999340057373,0.1672409414876066,PBPF
40,1.3452668190002441,0.1672409414876066,PBPF
42,1.4790761470794678,0.1672409414876066,PBPF
44,1.577913761138916,0.1672409414876066,PBPF
46,1.640754222869873,0.1672409414876066,PBPF
48,1.747253656387329,0.1672409414876066,PBPF
50,1.837677240371704,0.1672409414876066,PBPF
52,1.924476146697998,0.1672409414876066,PBPF
54,2.011209011077881,0.1672409414876066,PBPF
56,2.110455274581909,0.1672409414876066,PBPF
58,2.200648546218872,0.1672409414876066,PBPF
60,2.3051018714904785,0.1672409414876066,PBPF
62,2.379352569580078,0.1672409414876066,PBPF
64,2.4641263484954834,0.1672409414876066,PBPF
66,2.594911813735962,0.1672409414876066,PBPF
68,2.6976990699768066,0.1672409414876066,PBPF
70,2.7845144271850586,0.1672409414876066,PBPF
72,2.8872106075286865,0.1672409414876066,PBPF
74,2.9765119552612305,0.1672409414876066,PBPF
76,3.101205825805664,0.1672409414876066,PBPF
78,3.1724131107330322,0.1672409414876066,PBPF
80,3.2692174911499023,0.1672409414876066,PBPF
82,3.371225118637085,0.1672409414876066,PBPF
84,3.464092254638672,0.1672409414876066,PBPF
86,3.547490358352661,0.1672409414876066,PBPF
88,3.6434249877929688,0.1672409414876066,PBPF
90,3.7293524742126465,0.1672409414876066,PBPF
92,3.8163979053497314,0.1672409414876066,PBPF
94,3.9053235054016113,0.1672409414876066,PBPF
96,3.9936106204986572,0.1672409414876066,PBPF
98,4.075335502624512,0.1672409414876066,PBPF
100,4.153626441955566,0.1672409414876066,PBPF
102,4.237625598907471,0.1672409414876066,PBPF
104,4.322668075561523,0.1672409414876066,PBPF
106,4.406942129135132,0.1672409414876066,PBPF
108,4.504886627197266,0.1672409414876066,PBPF
110,4.560244560241699,0.1672409414876066,PBPF
112,4.6314685344696045,0.1672409414876066,PBPF
114,4.701866388320923,0.1672409414876066,PBPF
116,4.788541078567505,0.1672409414876066,PBPF
118,4.8663458824157715,0.1672409414876066,PBPF
120,4.951167821884155,0.1672409414876066,PBPF
122,5.007331848144531,0.1672409414876066,PBPF
124,5.046266078948975,0.1672409414876066,PBPF
126,5.14005708694458,0.1672409414876066,PBPF
128,5.2231855392456055,0.1672409414876066,PBPF
130,5.3081817626953125,0.1672409414876066,PBPF
132,5.3811705112457275,0.1672409414876066,PBPF
134,5.453620195388794,0.1672409414876066,PBPF
136,5.518659591674805,0.1672409414876066,PBPF
138,5.565084218978882,0.1672409414876066,PBPF
140,5.639650344848633,0.1672409414876066,PBPF
142,5.686095237731934,0.1672409414876066,PBPF
144,5.774662256240845,0.1672409414876066,PBPF
146,5.853410482406616,0.1672409414876066,PBPF
148,5.9297404289245605,0.1672409414876066,PBPF
150,6.011039972305298,0.1672409414876066,PBPF
152,6.090887546539307,0.1672409414876066,PBPF
154,6.1574766635894775,0.1672409414876066,PBPF
156,6.239928245544434,0.1672409414876066,PBPF
158,6.325708866119385,0.1672409414876066,PBPF
160,6.40537428855896,0.1672409414876066,PBPF
162,6.4752538204193115,0.1672409414876066,PBPF
164,6.55637001991272,0.1672409414876066,PBPF
166,6.626919746398926,0.1672409414876066,PBPF
168,6.692243814468384,0.1672409414876066,PBPF
170,6.780536413192749,0.1672409414876066,PBPF
172,6.860223770141602,0.1672409414876066,PBPF
174,6.931192636489868,0.1672409414876066,PBPF
176,7.008607864379883,0.1672409414876066,PBPF
178,7.089595317840576,0.1672409414876066,PBPF
180,7.160444498062134,0.1672409414876066,PBPF
182,7.23984694480896,0.1672409414876066,PBPF
184,7.3004310131073,0.1672409414876066,PBPF
186,7.358046054840088,0.1672409414876066,PBPF
188,7.425211191177368,0.1672409414876066,PBPF
190,7.488904714584351,0.1672409414876066,PBPF
192,7.562079191207886,0.1672409414876066,PBPF
194,7.625643730163574,0.1672409414876066,PBPF
196,7.7026519775390625,0.1672409414876066,PBPF
198,7.766014099121094,0.1672409414876066,PBPF
200,7.831214189529419,0.1672409414876066,PBPF
202,7.906281232833862,0.1672409414876066,PBPF
204,7.9716267585754395,0.1672409414876066,PBPF
206,8.034291744232178,0.1672409414876066,PBPF
208,8.107870101928711,0.1672409414876066,PBPF
210,8.176048755645752,0.1672409414876066,PBPF
212,8.248880386352539,0.1672409414876066,PBPF
214,8.307638883590698,0.1672409414876066,PBPF
216,8.362211227416992,0.1672409414876066,PBPF
218,8.42262578010559,0.1672409414876066,PBPF
220,8.480283975601196,0.1672409414876066,PBPF
222,8.549187421798706,0.1672409414876066,PBPF
224,8.605379581451416,0.1672409414876066,PBPF
226,8.663187980651855,0.1672409414876066,PBPF
228,8.721307516098022,0.1672409414876066,PBPF
230,8.788052797317505,0.1672409414876066,PBPF
232,8.843629360198975,0.1672409414876066,PBPF
234,8.90276050567627,0.1672409414876066,PBPF
236,8.970596075057983,0.1672409414876066,PBPF
238,9.025239944458008,0.1672409414876066,PBPF
240,9.080287456512451,0.1672409414876066,PBPF
242,9.165586709976196,0.1672409414876066,PBPF
244,9.24934697151184,0.1672409414876066,PBPF
246,9.331218004226685,0.1672409414876066,PBPF
248,9.398937225341797,0.1672409414876066,PBPF
250,9.472797155380249,0.1672409414876066,PBPF
252,9.552723407745361,0.1672409414876066,PBPF
254,9.621580123901367,0.1672409414876066,PBPF
256,9.702118396759033,0.1672409414876066,PBPF
258,9.783825159072876,0.1672409414876066,PBPF
260,9.867873668670654,0.1672409414876066,PBPF
262,9.96191668510437,0.1672409414876066,PBPF
264,10.02315902709961,0.1672409414876066,PBPF
266,10.069135904312134,0.1672409414876066,PBPF
268,10.141043663024902,0.1672409414876066,PBPF
270,10.214351177215576,0.1672409414876066,PBPF
272,10.282694578170776,0.1672409414876066,PBPF
274,10.331115245819092,0.1672409414876066,PBPF
276,10.408238410949707,0.1672409414876066,PBPF
278,10.46104884147644,0.1672409414876066,PBPF
280,10.51743769645691,0.1672409414876066,PBPF
282,10.551416158676147,0.1672409414876066,PBPF
284,10.583119630813599,0.1672409414876066,PBPF
286,10.604399681091309,0.1672409414876066,PBPF
288,10.630520582199097,0.1672409414876066,PBPF
290,10.652452230453491,0.1672409414876066,PBPF
292,10.68888783454895,0.1672409414876066,PBPF
294,10.72452425956726,0.1672409414876066,PBPF
296,10.762457609176636,0.1672409414876066,PBPF
298,10.785648822784424,0.1672409414876066,PBPF
300,10.821180820465088,0.1672409414876066,PBPF
302,10.84770393371582,0.1672409414876066,PBPF
304,10.885417938232422,0.1672409414876066,PBPF
306,10.912312746047974,0.1672409414876066,PBPF
308,10.93650507926941,0.1672409414876066,PBPF
310,10.96218466758728,0.1672409414876066,PBPF
312,11.002420902252197,0.1672409414876066,PBPF
314,11.027218580245972,0.1672409414876066,PBPF
316,11.051515102386475,0.1672409414876066,PBPF
318,11.085456848144531,0.1672409414876066,PBPF
320,11.133976221084595,0.1672409414876066,PBPF
322,11.20287799835205,0.1672409414876066,PBPF
324,11.262848854064941,0.1672409414876066,PBPF
326,11.319462537765503,0.1672409414876066,PBPF
328,11.389270305633545,0.1672409414876066,PBPF
330,11.442767858505249,0.1672409414876066,PBPF
332,11.513886213302612,0.1672409414876066,PBPF
334,11.570566892623901,0.144998213491756,PBPF
336,11.62766718864441,0.144998213491756,PBPF
338,11.70258378982544,0.144998213491756,PBPF
340,11.761637210845947,0.144998213491756,PBPF
342,11.83926248550415,0.144998213491756,PBPF
344,11.924957990646362,0.144998213491756,PBPF
346,11.992477416992188,0.144998213491756,PBPF
348,12.04894208908081,0.144998213491756,PBPF
350,12.119698762893677,0.12721315024352364,PBPF
352,12.17490005493164,0.12721315024352364,PBPF
354,12.250454187393188,0.12721315024352364,PBPF
356,12.306847333908081,0.12721315024352364,PBPF
358,12.361818075180054,0.12721315024352364,PBPF
360,12.419487476348877,0.12721315024352364,PBPF
362,12.474042654037476,0.12721315024352364,PBPF
364,12.530395269393921,0.12721315024352364,PBPF
366,12.585202693939209,0.12721315024352364,PBPF
368,12.649690866470337,0.12721315024352364,PBPF
370,12.711666107177734,0.15423185556371255,PBPF
372,12.768378734588623,0.15423185556371255,PBPF
374,12.84248661994934,0.15423185556371255,PBPF
376,12.913743257522583,0.15423185556371255,PBPF
378,12.999724864959717,0.15423185556371255,PBPF
380,13.04755425453186,0.15423185556371255,PBPF
382,13.107090473175049,0.15423185556371255,PBPF
384,13.186183214187622,0.15423185556371255,PBPF
386,13.244408130645752,0.15423185556371255,PBPF
388,13.325119972229004,0.11345961093249457,PBPF
390,13.38407278060913,0.11345961093249457,PBPF
392,13.466843128204346,0.11345961093249457,PBPF
394,13.532789945602417,0.11345961093249457,PBPF
396,13.611873388290405,0.11345961093249457,PBPF
398,13.66981053352356,0.11345961093249457,PBPF
400,13.734869480133057,0.11345961093249457,PBPF
402,13.791131258010864,0.11345961093249457,PBPF
404,13.845959424972534,0.10939607155120434,PBPF
406,13.873630046844482,0.10939607155120434,PBPF
408,13.899273872375488,0.10939607155120434,PBPF
410,13.93357539176941,0.10939607155120434,PBPF
412,13.972429275512695,0.10939607155120434,PBPF
414,14.01454758644104,0.10939607155120434,PBPF
416,14.045504331588745,0.10939607155120434,PBPF
418,14.06700611114502,0.10939607155120434,PBPF
420,14.088135480880737,0.10939607155120434,PBPF
422,14.109066009521484,0.10939607155120434,PBPF
424,14.148346662521362,0.10939607155120434,PBPF
426,14.19456934928894,0.10939607155120434,PBPF
428,14.232284545898438,0.10939607155120434,PBPF
430,14.267743110656738,0.10939607155120434,PBPF
432,14.304963827133179,0.07808867380037476,PBPF
434,14.335765600204468,0.07808867380037476,PBPF
436,14.362955093383789,0.07808867380037476,PBPF
438,14.392861366271973,0.07808867380037476,PBPF
440,14.422620058059692,0.07808867380037476,PBPF
442,14.450946807861328,0.07808867380037476,PBPF
444,14.47987699508667,0.07808867380037476,PBPF
446,14.55018949508667,0.10162393674541548,PBPF
448,14.59103512763977,0.10162393674541548,PBPF
450,14.625126838684082,0.10162393674541548,PBPF
452,14.663098573684692,0.13660845152627665,PBPF
454,14.69090485572815,0.13660845152627665,PBPF
456,14.733999490737915,0.13660845152627665,PBPF
458,14.774758100509644,0.13660845152627665,PBPF
460,14.800961017608643,0.14151007939389615,PBPF
462,14.825928211212158,0.14151007939389615,PBPF
464,14.898572444915771,0.16839053888650302,PBPF
466,14.944120645523071,0.16839053888650302,PBPF
468,14.972925662994385,0.16839053888650302,PBPF
470,14.997543573379517,0.16839053888650302,PBPF
472,15.01943826675415,0.16839053888650302,PBPF
474,15.115696430206299,0.20307073065776216,PBPF
476,15.162696123123169,0.20307073065776216,PBPF
478,15.187779903411865,0.20307073065776216,PBPF
480,15.216344118118286,0.20307073065776216,PBPF
482,15.275617599487305,0.23478097881045112,PBPF
484,15.328649044036865,0.23478097881045112,PBPF
486,15.356362581253052,0.23478097881045112,PBPF
488,15.39096999168396,0.23152921584862884,PBPF
490,15.451299905776978,0.2576464442063928,PBPF
492,15.49574899673462,0.2576464442063928,PBPF
494,15.516794443130493,0.2576464442063928,PBPF
496,15.546005725860596,0.2576464442063928,PBPF
498,15.571560144424438,0.2576464442063928,PBPF
500,15.603779554367065,0.2576464442063928,PBPF
502,15.662289381027222,0.287811631087342,PBPF
504,15.72191333770752,0.287811631087342,PBPF
506,15.758151292800903,0.287811631087342,PBPF
508,15.800675392150879,0.287811631087342,PBPF
510,15.867307901382446,0.3130487410124472,PBPF
512,15.94159483909607,0.3130487410124472,PBPF
514,16.000629663467407,0.24088211586981512,PBPF
516,16.051939964294434,0.24088211586981512,PBPF
518,16.102150201797485,0.24088211586981512,PBPF
520,16.16233229637146,0.2769456127554646,PBPF
522,16.22290587425232,0.2769456127554646,PBPF
524,16.277795791625977,0.2769456127554646,PBPF
526,16.320032119750977,0.2769456127554646,PBPF
528,16.34064745903015,0.2769456127554646,PBPF
530,16.36389136314392,0.2769456127554646,PBPF
532,16.386659860610962,0.2769456127554646,PBPF
534,16.435137033462524,0.2769456127554646,PBPF
536,16.490989208221436,0.3098246878029576,PBPF
538,16.55269694328308,0.2271620698523149,PBPF
540,16.604233264923096,0.2271620698523149,PBPF
542,16.661255598068237,0.2271620698523149,PBPF
544,16.72132658958435,0.2509078081080389,PBPF
546,16.774291276931763,0.2509078081080389,PBPF
548,16.83094882965088,0.2509078081080389,PBPF
550,16.894177436828613,0.2509078081080389,PBPF
552,16.94707417488098,0.27281322113229667,PBPF
554,16.973531246185303,0.27281322113229667,PBPF
556,17.017157793045044,0.27281322113229667,PBPF
558,17.075711250305176,0.27281322113229667,PBPF
560,17.141956090927124,0.19818007039712082,PBPF
562,17.20868182182312,0.20883393889867286,PBPF
564,17.263776779174805,0.20883393889867286,PBPF
566,17.320448398590088,0.20883393889867286,PBPF
568,17.38877034187317,0.2114790020334718,PBPF
570,17.45237898826599,0.2114790020334718,PBPF
572,17.514840841293335,0.2114790020334718,PBPF
574,17.58085346221924,0.2116149239128733,PBPF
576,17.638864040374756,0.2116149239128733,PBPF
578,17.693848371505737,0.1703974704127269,PBPF
580,17.753589868545532,0.1703974704127269,PBPF
582,17.816831827163696,0.17047821244204897,PBPF
584,17.873464822769165,0.17047821244204897,PBPF
586,17.93253254890442,0.17047821244204897,PBPF
588,17.993536949157715,0.1706025776391451,PBPF
590,18.04704451560974,0.1706025776391451,PBPF
592,18.110657691955566,0.1706025776391451,PBPF
594,18.171072244644165,0.17065506662812968,PBPF
596,18.228907346725464,0.17065506662812968,PBPF
598,18.28385281562805,0.17065506662812968,PBPF
600,18.33816623687744,0.11151380534179456,PBPF
602,18.37959122657776,0.11151380534179456,PBPF
604,18.429879426956177,0.11135002657971871,PBPF
606,18.495760440826416,0.11135002657971871,PBPF
608,18.549580574035645,0.11135002657971871,PBPF
610,18.607955932617188,0.11135002657971871,PBPF
612,18.66103196144104,0.11135002657971871,PBPF
614,18.71422028541565,0.11135002657971871,PBPF
616,18.77859139442444,0.11151744129545538,PBPF
618,18.833252668380737,0.11151744129545538,PBPF
620,18.892752408981323,0.11151744129545538,PBPF
622,18.955812215805054,0.11144073718485359,PBPF
624,19.01399564743042,0.07690051257350472,PBPF
626,19.075411081314087,0.07690051257350472,PBPF
628,19.129490852355957,0.07690051257350472,PBPF
630,19.15158247947693,0.07690051257350472,PBPF
632,19.17556643486023,0.07690051257350472,PBPF
634,19.199044704437256,0.07690051257350472,PBPF
636,19.225550174713135,0.07701200021803256,PBPF
638,19.291127681732178,0.07701200021803256,PBPF
640,19.34906244277954,0.07701200021803256,PBPF
642,19.401058673858643,0.07701200021803256,PBPF
644,19.451077938079834,0.07701200021803256,PBPF
646,19.51740598678589,0.07712371183996147,PBPF
648,19.564460515975952,0.07712371183996147,PBPF
650,19.621906280517578,0.07712371183996147,PBPF
652,19.684340953826904,0.07712371183996147,PBPF
654,19.740684032440186,0.08303711296210547,PBPF
656,19.799887895584106,0.08303711296210547,PBPF
658,19.871984720230103,0.08303711296210547,PBPF
660,19.93370032310486,0.08303711296210547,PBPF
662,19.994481563568115,0.08091589411081568,PBPF
664,20.07042145729065,0.08091589411081568,PBPF
666,20.127379179000854,0.08091589411081568,PBPF
668,20.17882466316223,0.08091589411081568,PBPF
670,20.23713707923889,0.08125555496432302,PBPF
672,20.294793128967285,0.08125555496432302,PBPF
674,20.340735912322998,0.08125555496432302,PBPF
676,20.40022611618042,0.08959175920774332,PBPF
678,20.443192958831787,0.08959175920774332,PBPF
680,20.502561807632446,0.09364309962525041,PBPF
682,20.560367584228516,0.09364309962525041,PBPF
684,20.626253366470337,0.0942614134105959,PBPF
686,20.68325662612915,0.0942614134105959,PBPF
688,20.748838186264038,0.0942614134105959,PBPF
690,20.825996160507202,0.0942614134105959,PBPF
692,20.876838207244873,0.0942614134105959,PBPF
694,20.9421808719635,0.09426491829306283,PBPF
696,21.015113830566406,0.09426491829306283,PBPF
698,21.077150344848633,0.09426491829306283,PBPF
700,21.1414852142334,0.1010819834718868,PBPF
702,21.18622612953186,0.1010819834718868,PBPF
704,21.25769281387329,0.10108626484907735,PBPF
706,21.311895847320557,0.10108626484907735,PBPF
708,21.368921518325806,0.10108626484907735,PBPF
710,21.471869945526123,0.10107584704858041,PBPF
712,21.58042335510254,0.10107584704858041,PBPF
714,21.66804003715515,0.10107584704858041,PBPF
716,21.72955012321472,0.10111657528072637,PBPF
718,21.81611943244934,0.08925355198901119,PBPF
720,21.900758743286133,0.08925355198901119,PBPF
722,21.978446006774902,0.08925355198901119,PBPF
724,22.051027297973633,0.08916920354722624,PBPF
726,22.08039116859436,0.08916920354722624,PBPF
728,22.145179271697998,0.08916920354722624,PBPF
730,22.168821573257446,0.08916920354722624,PBPF
732,22.214133262634277,0.08916920354722624,PBPF
734,22.25953483581543,0.08916920354722624,PBPF
736,22.306476831436157,0.0895810859922701,PBPF
738,22.360705852508545,0.0895810859922701,PBPF
740,22.42374897003174,0.0895810859922701,PBPF
742,22.48051691055298,0.05135074125030581,PBPF
744,22.539445400238037,0.051990419292222256,PBPF
746,22.597088098526,0.051990419292222256,PBPF
748,22.6610586643219,0.051990419292222256,PBPF
750,22.701092004776,0.052296820295171464,PBPF
752,22.75118374824524,0.052296820295171464,PBPF
754,22.810686588287354,0.052296820295171464,PBPF
756,22.852829933166504,0.052296820295171464,PBPF
758,22.912426233291626,0.05233176971822484,PBPF
760,22.961358547210693,0.05233176971822484,PBPF
762,23.014086484909058,0.05233176971822484,PBPF
764,23.040374040603638,0.05233176971822484,PBPF
766,23.078936338424683,0.05233176971822484,PBPF
768,23.13624095916748,0.05240858221984279,PBPF
770,23.155141353607178,0.05240858221984279,PBPF
772,23.203335762023926,0.05240858221984279,PBPF
774,23.243569374084473,0.05240858221984279,PBPF
776,23.31880474090576,0.05319837645534786,PBPF
778,23.38116765022278,0.05314739017749215,PBPF
780,23.426112413406372,0.05314739017749215,PBPF
782,23.474205493927002,0.05314739017749215,PBPF
784,23.525134801864624,0.05314739017749215,PBPF
786,23.58173131942749,0.05314739017749215,PBPF
788,23.615129470825195,0.05313449719537644,PBPF
790,23.643421411514282,0.05313449719537644,PBPF
792,23.71143627166748,0.05313449719537644,PBPF
794,23.748990774154663,0.05313449719537644,PBPF
796,23.794093370437622,0.05313449719537644,PBPF
798,23.833240747451782,0.0530812098690463,PBPF
800,23.882378816604614,0.0530812098690463,PBPF
802,23.954638242721558,0.053452461939122564,PBPF
804,24.001470804214478,0.053452461939122564,PBPF
806,24.034492015838623,0.053452461939122564,PBPF
808,24.065740823745728,0.053452461939122564,PBPF
810,24.08979558944702,0.053452461939122564,PBPF
812,24.112770795822144,0.053452461939122564,PBPF
814,24.139896631240845,0.053452461939122564,PBPF
816,24.177460432052612,0.05328417363187565,PBPF
818,24.20124363899231,0.05328417363187565,PBPF
820,24.226722955703735,0.05328417363187565,PBPF
822,24.25122618675232,0.05328417363187565,PBPF
824,24.276428937911987,0.05328417363187565,PBPF
826,24.300408840179443,0.05328417363187565,PBPF
828,24.330182552337646,0.05328417363187565,PBPF
830,24.355077505111694,0.05328417363187565,PBPF
832,24.382097482681274,0.05328417363187565,PBPF
834,24.42027759552002,0.05328417363187565,PBPF
836,24.471182107925415,0.04520883318244273,PBPF
838,24.51886248588562,0.04520883318244273,PBPF
840,24.548421144485474,0.04520883318244273,PBPF
842,24.60822319984436,0.04520883318244273,PBPF
844,24.671659231185913,0.056200924697818344,PBPF
846,24.768125534057617,0.05469476160475395,PBPF
848,24.828514337539673,0.05469476160475395,PBPF
850,24.85813617706299,0.05469476160475395,PBPF
852,24.892566680908203,0.05469476160475395,PBPF
854,24.926844596862793,0.05469476160475395,PBPF
856,24.95853352546692,0.05469476160475395,PBPF
858,24.98606514930725,0.05469476160475395,PBPF
860,25.07044816017151,0.05533841700200881,PBPF
862,25.109694957733154,0.05533841700200881,PBPF
864,25.140308380126953,0.05533841700200881,PBPF
866,25.174246549606323,0.05533841700200881,PBPF
868,25.25180745124817,0.05606464711993109,PBPF
870,25.303585529327393,0.05606464711993109,PBPF
872,25.337188720703125,0.05606464711993109,PBPF
874,25.414287090301514,0.05588330748507264,PBPF
876,25.496314764022827,0.05588330748507264,PBPF
878,25.54284930229187,0.08851629101675229,PBPF
880,25.716861248016357,0.08856834536628,PBPF
882,25.77917742729187,0.08856834536628,PBPF
884,25.866984844207764,0.0884538413767677,PBPF
886,25.9433376789093,0.0884538413767677,PBPF
888,26.01954412460327,0.0886691161798332,PBPF
890,26.084156274795532,0.0886691161798332,PBPF
892,26.178681135177612,0.09130244155795708,PBPF
894,26.255357027053833,0.09126371252343368,PBPF
896,26.318260431289673,0.09126371252343368,PBPF
898,26.367310285568237,0.09126371252343368,PBPF
900,26.39403486251831,0.09126371252343368,PBPF
902,26.422551155090332,0.09126371252343368,PBPF
904,26.453137397766113,0.09126371252343368,PBPF
906,26.482253789901733,0.09126371252343368,PBPF
