0,0.0026857852935791016,0.1672409414876066,PBPF
908,26.52878999710083,0.09107670918710564,PBPF
910,26.56616997718811,0.09107670918710564,PBPF
912,26.597999334335327,0.09107670918710564,PBPF
914,26.657087326049805,0.09107670918710564,PBPF
916,26.689584970474243,0.09107670918710564,PBPF
918,26.71507740020752,0.09107670918710564,PBPF
920,26.770912647247314,0.07260508537459653,PBPF
922,26.818315267562866,0.07260508537459653,PBPF
924,26.86573100090027,0.07297056373541277,PBPF
926,26.92191457748413,0.07297056373541277,PBPF
928,26.97115731239319,0.07297056373541277,PBPF
930,27.02536106109619,0.07297056373541277,PBPF
932,27.075880527496338,0.07297056373541277,PBPF
934,27.140928745269775,0.07287805471250053,PBPF
936,27.191301584243774,0.07287805471250053,PBPF
938,27.244115114212036,0.07287805471250053,PBPF
940,27.291707515716553,0.07287805471250053,PBPF
942,27.392924070358276,0.07226430445844301,PBPF
944,27.49405312538147,0.08034462998285363,PBPF
946,27.55240035057068,0.08032668212719951,PBPF
948,27.58656406402588,0.08032668212719951,PBPF
950,27.621480464935303,0.08032668212719951,PBPF
952,27.657076358795166,0.08032668212719951,PBPF
954,27.6932532787323,0.08032668212719951,PBPF
956,27.76218867301941,0.08081735914607169,PBPF
958,27.847857236862183,0.08081735914607169,PBPF
960,27.940328359603882,0.08077894452382672,PBPF
962,28.01459765434265,0.08077894452382672,PBPF
964,28.059765577316284,0.08077894452382672,PBPF
966,28.145532369613647,0.0808817663427357,PBPF
968,28.230550289154053,0.0808817663427357,PBPF
970,28.289185762405396,0.09311514978378899,PBPF
972,28.34592032432556,0.09311514978378899,PBPF
974,28.398350477218628,0.09311514978378899,PBPF
976,28.436288595199585,0.09311514978378899,PBPF
978,28.498575925827026,0.09311514978378899,PBPF
980,28.524664163589478,0.09311684288048028,PBPF
982,28.544697999954224,0.09311684288048028,PBPF
984,28.593119859695435,0.09311684288048028,PBPF
986,28.63832187652588,0.09311684288048028,PBPF
988,28.669218063354492,0.09311684288048028,PBPF
990,28.716304779052734,0.09311684288048028,PBPF
992,28.769357204437256,0.09311684288048028,PBPF
994,28.816949129104614,0.09311684288048028,PBPF
996,28.867371320724487,0.093119697882182,PBPF
998,28.91142177581787,0.093119697882182,PBPF
1000,28.974427223205566,0.09523634608115206,PBPF
1002,29.013858795166016,0.09523634608115206,PBPF
1004,29.056730270385742,0.09523634608115206,PBPF
1006,29.091880083084106,0.09523634608115206,PBPF
1008,29.13969397544861,0.09525732990850866,PBPF
1010,29.185364484786987,0.09525732990850866,PBPF
1012,29.238537311553955,0.09525732990850866,PBPF
1014,29.277449131011963,0.09525732990850866,PBPF
1016,29.30772876739502,0.09525732990850866,PBPF
1018,29.34419846534729,0.09525732990850866,PBPF
1020,29.378215789794922,0.09525732990850866,PBPF
1022,29.41861391067505,0.09525732990850866,PBPF
1024,29.457048892974854,0.09525732990850866,PBPF
1026,29.485145092010498,0.09525732990850866,PBPF
1028,29.517541646957397,0.09525732990850866,PBPF
1030,29.54624629020691,0.09525732990850866,PBPF
1032,29.6066472530365,0.0617322070888795,PBPF
1034,29.640349626541138,0.0617322070888795,PBPF
1036,29.66792368888855,0.0617322070888795,PBPF
1038,29.714126348495483,0.0617322070888795,PBPF
1040,29.75243067741394,0.0617322070888795,PBPF
1042,29.79241156578064,0.06120302616821416,PBPF
1044,29.8264217376709,0.06120302616821416,PBPF
1046,29.858238220214844,0.06120302616821416,PBPF
1048,29.898410320281982,0.06120302616821416,PBPF
1050,29.93348479270935,0.06120302616821416,PBPF
1052,29.961711168289185,0.06120302616821416,PBPF
1054,29.99900460243225,0.06120302616821416,PBPF
1056,30.03444004058838,0.06120302616821416,PBPF
1058,30.059386491775513,0.060232825819828584,PBPF
1060,30.092865467071533,0.060232825819828584,PBPF
1062,30.1204252243042,0.060232825819828584,PBPF
1064,30.14291477203369,0.060232825819828584,PBPF
1066,30.168365716934204,0.060232825819828584,PBPF
1068,30.195462942123413,0.060232825819828584,PBPF
1070,30.221073627471924,0.060232825819828584,PBPF
1072,30.24575901031494,0.060232825819828584,PBPF
1074,30.27309226989746,0.060232825819828584,PBPF
1076,30.315908432006836,0.05894106784779307,PBPF
1078,30.350353240966797,0.04683394111352701,PBPF
1080,30.38077974319458,0.04683394111352701,PBPF
1082,30.411046266555786,0.04683394111352701,PBPF
1084,30.4416925907135,0.04683394111352701,PBPF
1086,30.47518539428711,0.04683394111352701,PBPF
1088,30.541935920715332,0.04683394111352701,PBPF
1090,30.594817399978638,0.046847053195292254,PBPF
1092,30.64161443710327,0.046847053195292254,PBPF
1094,30.671212196350098,0.046847053195292254,PBPF
1096,30.703381061553955,0.046847053195292254,PBPF
1098,30.752588272094727,0.046847053195292254,PBPF
1100,30.818445205688477,0.04672738891475525,PBPF
1102,30.875514268875122,0.04672738891475525,PBPF
1104,30.932751655578613,0.03205219269892279,PBPF
1106,30.967150449752808,0.03205219269892279,PBPF
1108,30.992663145065308,0.03205219269892279,PBPF
1110,31.055060148239136,0.04630611456475364,PBPF
1112,31.1024649143219,0.04630611456475364,PBPF
1114,31.14737343788147,0.04630611456475364,PBPF
1116,31.1808340549469,0.04630611456475364,PBPF
1118,31.21703004837036,0.04630611456475364,PBPF
1120,31.25820541381836,0.09346751379768214,PBPF
1122,31.29307246208191,0.09346751379768214,PBPF
1124,31.33723211288452,0.09346751379768214,PBPF
1126,31.39471745491028,0.09346751379768214,PBPF
1128,31.453258275985718,0.09346751379768214,PBPF
1130,31.50059175491333,0.13057882550084265,PBPF
1132,31.53052520751953,0.11523108142325,PBPF
1134,31.55626082420349,0.11523108142325,PBPF
1136,31.605749130249023,0.11523108142325,PBPF
1138,31.642286777496338,0.11523108142325,PBPF
1140,31.696110010147095,0.11523108142325,PBPF
1142,31.75157928466797,0.11523108142325,PBPF
1144,31.795748710632324,0.11523108142325,PBPF
1146,31.858364582061768,0.11914288038612852,PBPF
1148,31.89750361442566,0.11914288038612852,PBPF
1150,31.946274042129517,0.11914288038612852,PBPF
1152,31.98834729194641,0.11914288038612852,PBPF
1154,32.037002086639404,0.11914288038612852,PBPF
1156,32.08612275123596,0.11914288038612852,PBPF
1158,32.13266205787659,0.12080446019323077,PBPF
1160,32.18566370010376,0.12080446019323077,PBPF
1162,32.21568822860718,0.12080446019323077,PBPF
1164,32.2628059387207,0.12080446019323077,PBPF
1166,32.29945421218872,0.12080446019323077,PBPF
1168,32.32588601112366,0.12080446019323077,PBPF
1170,32.38182473182678,0.07732205022960947,PBPF
1172,32.41384696960449,0.0799086718559181,PBPF
1174,32.464967489242554,0.0799086718559181,PBPF
1176,32.5023353099823,0.0799086718559181,PBPF
1178,32.52756953239441,0.0799086718559181,PBPF
1180,32.5620973110199,0.0799086718559181,PBPF
1182,32.59501791000366,0.0799086718559181,PBPF
1184,32.62817931175232,0.0799086718559181,PBPF
1186,32.673728942871094,0.07863728260202851,PBPF
1188,32.69417905807495,0.07863728260202851,PBPF
1190,32.72360849380493,0.07863728260202851,PBPF
1192,32.75281000137329,0.07863728260202851,PBPF
1194,32.785030364990234,0.07863728260202851,PBPF
1196,32.81328058242798,0.07863728260202851,PBPF
1198,32.839744329452515,0.07863728260202851,PBPF
1200,32.87266945838928,0.07863728260202851,PBPF
1202,32.90429472923279,0.07863728260202851,PBPF
1204,32.93977427482605,0.07863728260202851,PBPF
1206,32.96870398521423,0.07863728260202851,PBPF
1208,33.01073098182678,0.07654937544929918,PBPF
1210,33.06732130050659,0.07654937544929918,PBPF
1212,33.10338497161865,0.07654937544929918,PBPF
1214,33.13078832626343,0.07654937544929918,PBPF
1216,33.15680265426636,0.07654937544929918,PBPF
1218,33.176878213882446,0.07654937544929918,PBPF
1220,33.202569246292114,0.07654937544929918,PBPF
1222,33.22908663749695,0.07654937544929918,PBPF
1224,33.263423204422,0.05111826044600498,PBPF
1226,33.29382514953613,0.05111826044600498,PBPF
1228,33.32727122306824,0.04908773919522158,PBPF
1230,33.35722303390503,0.04908773919522158,PBPF
1232,33.388877153396606,0.04908773919522158,PBPF
1234,33.41839027404785,0.04908773919522158,PBPF
1236,33.450703144073486,0.04908773919522158,PBPF
1238,33.47888231277466,0.04908773919522158,PBPF
1240,33.51520013809204,0.04908773919522158,PBPF
1242,33.56788158416748,0.04794487341180975,PBPF
1244,33.61232280731201,0.04794487341180975,PBPF
1246,33.66642689704895,0.04794487341180975,PBPF
1248,33.72565793991089,0.04794487341180975,PBPF
1250,33.776097774505615,0.04794487341180975,PBPF
1252,33.843281745910645,0.046097739731714604,PBPF
1254,33.90130829811096,0.046097739731714604,PBPF
1256,33.95742154121399,0.046097739731714604,PBPF
1258,34.03740382194519,0.046097739731714604,PBPF
1260,34.09851908683777,0.048636554827498735,PBPF
1262,34.161454916000366,0.048038743514439375,PBPF
1264,34.22871732711792,0.048038743514439375,PBPF
1266,34.261592388153076,0.048038743514439375,PBPF
1268,34.30807638168335,0.048038743514439375,PBPF
1270,34.33337044715881,0.048038743514439375,PBPF
1272,34.363868951797485,0.048038743514439375,PBPF
1274,34.41024088859558,0.05162749298591951,PBPF
1276,34.46392345428467,0.05162749298591951,PBPF
1278,34.50905919075012,0.05162749298591951,PBPF
1280,34.55311465263367,0.05162749298591951,PBPF
1282,34.58755683898926,0.05162749298591951,PBPF
1284,34.62031936645508,0.05513776623766642,PBPF
1286,34.685237884521484,0.05513776623766642,PBPF
1288,34.75296092033386,0.05513776623766642,PBPF
1290,34.83263349533081,0.05513776623766642,PBPF
1292,34.904196977615356,0.05513776623766642,PBPF
1294,34.96421813964844,0.031443373087050475,PBPF
1296,35.03567433357239,0.031443373087050475,PBPF
1298,35.060943365097046,0.031443373087050475,PBPF
1300,35.084659814834595,0.031443373087050475,PBPF
1302,35.110859632492065,0.031443373087050475,PBPF
1304,35.1352972984314,0.031443373087050475,PBPF
1306,35.15720891952515,0.031443373087050475,PBPF
1308,35.22344183921814,0.031291981881977016,PBPF
1310,35.265995502471924,0.031291981881977016,PBPF
1312,35.28564953804016,0.031291981881977016,PBPF
1314,35.3087432384491,0.031291981881977016,PBPF
1316,35.33539128303528,0.031291981881977016,PBPF
1318,35.353352308273315,0.031291981881977016,PBPF
1320,35.37696170806885,0.031291981881977016,PBPF
1322,35.43010234832764,0.03087518552051982,PBPF
1324,35.49488639831543,0.03087518552051982,PBPF
1326,35.5162250995636,0.03087518552051982,PBPF
1328,35.538248777389526,0.03087518552051982,PBPF
1330,35.558735370635986,0.03087518552051982,PBPF
1332,35.58507752418518,0.03087518552051982,PBPF
1334,35.609060525894165,0.05950916145194807,PBPF
1336,35.68780708312988,0.05950670913547196,PBPF
1338,35.73270320892334,0.05950670913547196,PBPF
1340,35.75651431083679,0.05950670913547196,PBPF
1342,35.79788613319397,0.05950670913547196,PBPF
1344,35.82234287261963,0.05950670913547196,PBPF
1346,35.856152057647705,0.05950670913547196,PBPF
1348,35.923259973526,0.05935412004547569,PBPF
1350,35.972718954086304,0.05935412004547569,PBPF
1352,36.01406979560852,0.05935412004547569,PBPF
1354,36.044859409332275,0.05935412004547569,PBPF
1356,36.08340311050415,0.05935412004547569,PBPF
1358,36.14794564247131,0.059536583558589484,PBPF
1360,36.19791889190674,0.059536583558589484,PBPF
1362,36.22232913970947,0.059536583558589484,PBPF
1364,36.26173233985901,0.059536583558589484,PBPF
1366,36.292460680007935,0.059536583558589484,PBPF
1368,36.33660912513733,0.059536583558589484,PBPF
1370,36.4369695186615,0.07551195392029975,PBPF
1372,36.51004242897034,0.07551195392029975,PBPF
1374,36.570876598358154,0.07551195392029975,PBPF
1376,36.640592098236084,0.07551050794267322,PBPF
1378,36.69167876243591,0.07551050794267322,PBPF
1380,36.735766887664795,0.07551050794267322,PBPF
1382,36.76806378364563,0.07551050794267322,PBPF
1384,36.85269331932068,0.07551691728196719,PBPF
1386,36.88458704948425,0.07551691728196719,PBPF
1388,36.91731381416321,0.07551691728196719,PBPF
1390,36.95008087158203,0.07551691728196719,PBPF
1392,36.98798394203186,0.07551691728196719,PBPF
1394,37.06794476509094,0.07551034235463483,PBPF
1396,37.15078258514404,0.07551034235463483,PBPF
1398,37.24081087112427,0.07551034235463483,PBPF
1400,37.27054286003113,0.07551034235463483,PBPF
1402,37.2976233959198,0.07551034235463483,PBPF
1404,37.32299613952637,0.07551152770329761,PBPF
1406,37.381269454956055,0.011982269033201653,PBPF
1408,37.41546320915222,0.011982269033201653,PBPF
1410,37.4520947933197,0.011982269033201653,PBPF
1412,37.49470829963684,0.011982269033201653,PBPF
1414,37.52779936790466,0.011982269033201653,PBPF
1416,37.565404176712036,0.011982269033201653,PBPF
1418,37.591206789016724,0.011982269033201653,PBPF
1420,37.659698724746704,0.012034909051941156,PBPF
1422,37.69586491584778,0.012034909051941156,PBPF
1424,37.7248101234436,0.012034909051941156,PBPF
1426,37.77493691444397,0.012034909051941156,PBPF
1428,37.82677698135376,0.012034909051941156,PBPF
1430,37.864806175231934,0.012034909051941156,PBPF
1432,37.89050579071045,0.012034909051941156,PBPF
1434,37.978811264038086,0.05000002288394434,PBPF
1436,38.01990842819214,0.05000002288394434,PBPF
1438,38.04837775230408,0.05000002288394434,PBPF
1440,38.0827431678772,0.05000002288394434,PBPF
1442,38.11483359336853,0.05000002288394434,PBPF
1444,38.140852212905884,0.05000002288394434,PBPF
1446,38.18246531486511,0.04983098211473891,PBPF
1448,38.235305070877075,0.04983098211473891,PBPF
1450,38.2757523059845,0.04983098211473891,PBPF
1452,38.322685956954956,0.04983098211473891,PBPF
1454,38.347923040390015,0.04983098211473891,PBPF
1456,38.39104080200195,0.04983098211473891,PBPF
1458,38.440821170806885,0.04983098211473891,PBPF
1460,38.51556086540222,0.04961457048526796,PBPF
1462,38.580039978027344,0.04119010082269359,PBPF
1464,38.652313470840454,0.04119010082269359,PBPF
1466,38.715110778808594,0.04119010082269359,PBPF
1468,38.78243827819824,0.041462377663260774,PBPF
1470,38.841354846954346,0.041462377663260774,PBPF
1472,38.91522932052612,0.041462377663260774,PBPF
1474,38.989665269851685,0.041462377663260774,PBPF
1476,39.074490547180176,0.04303841588951851,PBPF
1478,39.15306353569031,0.04303841588951851,PBPF
1480,39.20564413070679,0.04303841588951851,PBPF
1482,39.28073859214783,0.04303841588951851,PBPF
1484,39.36871528625488,0.05709985937393025,PBPF
1486,39.44427824020386,0.05709985937393025,PBPF
1488,39.51700162887573,0.05709985937393025,PBPF
1490,39.55836343765259,0.05709985937393025,PBPF
1492,39.60951018333435,0.05709985937393025,PBPF
1494,39.64223051071167,0.057528469916223735,PBPF
1496,39.68393921852112,0.057528469916223735,PBPF
1498,39.7322154045105,0.057528469916223735,PBPF
1500,39.79834008216858,0.057528469916223735,PBPF
1502,39.86873531341553,0.057528469916223735,PBPF
1504,39.92603087425232,0.059103401751693596,PBPF
1506,39.977105140686035,0.059103401751693596,PBPF
1508,40.03856897354126,0.059103401751693596,PBPF
1510,40.09044170379639,0.059103401751693596,PBPF
1512,40.129387617111206,0.058874304260027266,PBPF
1514,40.17319440841675,0.058874304260027266,PBPF
1516,40.224196910858154,0.05329273940546653,PBPF
1518,40.26269054412842,0.05329273940546653,PBPF
1520,40.29259967803955,0.05329273940546653,PBPF
1522,40.33039355278015,0.05329273940546653,PBPF
1524,40.39715361595154,0.05166206579799226,PBPF
1526,40.446382999420166,0.05166206579799226,PBPF
1528,40.49170136451721,0.05166206579799226,PBPF
1530,40.5388400554657,0.05166206579799226,PBPF
1532,40.57803273200989,0.05166206579799226,PBPF
1534,40.658878803253174,0.05030388985304324,PBPF
1536,40.72277593612671,0.05030388985304324,PBPF
1538,40.761316776275635,0.05030388985304324,PBPF
1540,40.80316710472107,0.05030388985304324,PBPF
1542,40.88878083229065,0.05012583263466297,PBPF
1544,40.93963265419006,0.06671091244405147,PBPF
1546,40.98427200317383,0.06671091244405147,PBPF
1548,41.042391777038574,0.06671091244405147,PBPF
1550,41.12005019187927,0.06721250628173703,PBPF
1552,41.16203713417053,0.06721250628173703,PBPF
1554,41.20682692527771,0.06721250628173703,PBPF
1556,41.278400897979736,0.06825052931876208,PBPF
1558,41.3395049571991,0.06825052931876208,PBPF
1560,41.38229489326477,0.06825052931876208,PBPF
1562,41.42857527732849,0.06825052931876208,PBPF
1564,41.51087546348572,0.06819865153926674,PBPF
1566,41.55295372009277,0.06819865153926674,PBPF
1568,41.61580157279968,0.06819865153926674,PBPF
1570,41.67582654953003,0.03397268097623485,PBPF
1572,41.71005344390869,0.03364457400205989,PBPF
1574,41.74103403091431,0.03364457400205989,PBPF
1576,41.78697609901428,0.03364457400205989,PBPF
1578,41.836018323898315,0.03364457400205989,PBPF
1580,41.901329040527344,0.03364457400205989,PBPF
1582,41.95604944229126,0.03321013882166035,PBPF
1584,42.01043152809143,0.03321013882166035,PBPF
1586,42.05020523071289,0.03321013882166035,PBPF
1588,42.120386838912964,0.03321013882166035,PBPF
1590,42.16886639595032,0.03321013882166035,PBPF
1592,42.26163983345032,0.03311117379464701,PBPF
1594,42.30572748184204,0.03311117379464701,PBPF
1596,42.35111331939697,0.03311117379464701,PBPF
1598,42.39690971374512,0.03311117379464701,PBPF
1600,42.43763780593872,0.03311117379464701,PBPF
1602,42.48293352127075,0.06467024382838282,PBPF
1604,42.56634473800659,0.06511076189485188,PBPF
1606,42.6090772151947,0.06511076189485188,PBPF
1608,42.62997794151306,0.06511076189485188,PBPF
1610,42.66071939468384,0.06511076189485188,PBPF
1612,42.703545808792114,0.06511076189485188,PBPF
1614,42.72911882400513,0.06511076189485188,PBPF
1616,42.75344443321228,0.06511076189485188,PBPF
1618,42.77957725524902,0.06511076189485188,PBPF
1620,42.807011127471924,0.06511076189485188,PBPF
1622,42.89450693130493,0.06657654247080647,PBPF
1624,42.947293519973755,0.06657654247080647,PBPF
1626,43.003662109375,0.06657654247080647,PBPF
1628,43.04792261123657,0.06657654247080647,PBPF
1630,43.11548733711243,0.06657654247080647,PBPF
1632,43.15454077720642,0.07143967608383583,PBPF
1634,43.17896580696106,0.07143967608383583,PBPF
1636,43.26571798324585,0.071232715899896,PBPF
1638,43.34519100189209,0.071232715899896,PBPF
1640,43.420445680618286,0.071232715899896,PBPF
1642,43.494235038757324,0.07134855539872653,PBPF
1644,43.55722761154175,0.07134855539872653,PBPF
1646,43.64873266220093,0.07134855539872653,PBPF
1648,43.690913915634155,0.07134855539872653,PBPF
1650,43.73225998878479,0.07134855539872653,PBPF
1652,43.77665066719055,0.07134855539872653,PBPF
1654,43.82305073738098,0.0711305849745516,PBPF
1656,43.85203695297241,0.0711305849745516,PBPF
1658,43.90121555328369,0.0740949259592254,PBPF
1660,43.92967891693115,0.0740949259592254,PBPF
1662,43.97835993766785,0.0740949259592254,PBPF
1664,44.010082721710205,0.0740949259592254,PBPF
1666,44.03738474845886,0.0740949259592254,PBPF
1668,44.07226872444153,0.0740949259592254,PBPF
1670,44.10897612571716,0.0740949259592254,PBPF
1672,44.13965392112732,0.0740949259592254,PBPF
1674,44.17121362686157,0.0740949259592254,PBPF
1676,44.211477756500244,0.07410726352741914,PBPF
1678,44.24331712722778,0.07410726352741914,PBPF
1680,44.28629016876221,0.07410726352741914,PBPF
1682,44.32191061973572,0.07410726352741914,PBPF
1684,44.36141896247864,0.07410726352741914,PBPF
1686,44.39242458343506,0.07410726352741914,PBPF
1688,44.44878959655762,0.07410726352741914,PBPF
1690,44.532058238983154,0.0741124532782722,PBPF
1692,44.59305500984192,0.0741124532782722,PBPF
1694,44.650834798812866,0.0741124532782722,PBPF
1696,44.74333691596985,0.07440709039195426,PBPF
1698,44.80552315711975,0.07440709039195426,PBPF
1700,44.86203956604004,0.07440709039195426,PBPF
1702,44.9032838344574,0.07440709039195426,PBPF
1704,44.93575644493103,0.07440709039195426,PBPF
1706,44.9747154712677,0.07440709039195426,PBPF
1708,45.02760171890259,0.07745014149670126,PBPF
1710,45.088491439819336,0.07572424792204568,PBPF
1712,45.14069628715515,0.07572424792204568,PBPF
1714,45.214848279953,0.07572424792204568,PBPF
1716,45.274781942367554,0.07572424792204568,PBPF
1718,45.336649894714355,0.0758138712059111,PBPF
1720,45.401175022125244,0.0758138712059111,PBPF
1722,45.46858215332031,0.0758138712059111,PBPF
1724,45.5484402179718,0.0758138712059111,PBPF
1726,45.638123512268066,0.07696409344919353,PBPF
1728,45.69304966926575,0.07696409344919353,PBPF
1730,45.750431537628174,0.07696409344919353,PBPF
1732,45.81105279922485,0.10043414121253225,PBPF
1734,45.874122858047485,0.0943704759145998,PBPF
1736,45.949604511260986,0.0943704759145998,PBPF
1738,46.02854323387146,0.0943704759145998,PBPF
1740,46.079984188079834,0.09424342858614843,PBPF
1742,46.14839243888855,0.09424342858614843,PBPF
1744,46.177619218826294,0.09424342858614843,PBPF
1746,46.20724081993103,0.09424342858614843,PBPF
1748,46.23033833503723,0.09424342858614843,PBPF
1750,46.269389629364014,0.09424342858614843,PBPF
1752,46.2986626625061,0.09424342858614843,PBPF
1754,46.323599338531494,0.09424342858614843,PBPF
1756,46.34925866127014,0.09424342858614843,PBPF
1758,46.404144287109375,0.09527332325909654,PBPF
1760,46.45712852478027,0.09527332325909654,PBPF
1762,46.48018455505371,0.09527332325909654,PBPF
1764,46.50837230682373,0.060014735939971864,PBPF
1766,46.5383517742157,0.060014735939971864,PBPF
1768,46.562835693359375,0.060014735939971864,PBPF
1770,46.588775396347046,0.060014735939971864,PBPF
1772,46.61279058456421,0.060014735939971864,PBPF
1774,46.636075019836426,0.060014735939971864,PBPF
1776,46.660810232162476,0.060014735939971864,PBPF
1778,46.68711256980896,0.05983189329691552,PBPF
1780,46.73606991767883,0.05983189329691552,PBPF
1782,46.774648904800415,0.05983189329691552,PBPF
1784,46.79830527305603,0.05983189329691552,PBPF
1786,46.82189226150513,0.05983189329691552,PBPF
1788,46.84621262550354,0.05983189329691552,PBPF
1790,46.88558530807495,0.05983189329691552,PBPF
