0,0.0026857852935791016,0.09238968694503141,obse
2,0.032595157623291016,0.0913302866333003,obse
4,0.10816574096679688,0.20155318939357433,obse
6,0.1750040054321289,0.13740291680020408,obse
8,0.2432096004486084,0.030305738686284042,obse
10,0.30718111991882324,0.07605500914624332,obse
12,0.38170480728149414,0.11098824610359916,obse
14,0.4362475872039795,0.004417583676607784,obse
16,0.5164175033569336,0.14067096559437298,obse
18,0.565049409866333,0.09934096369892835,obse
20,0.6305079460144043,0.11148118303015293,obse
22,0.7241487503051758,0.07742076982914002,obse
24,0.7926526069641113,0.11718337819130145,obse
26,0.8644435405731201,0.06318025693191844,obse
28,0.9514815807342529,0.10389779740200812,obse
30,1.0323638916015625,0.05381043584953104,obse
32,1.0994722843170166,0.09288430792055931,obse
34,1.1857657432556152,0.28535778986937194,obse
36,1.2589704990386963,0.26043582870662574,obse
38,1.291999340057373,0.0504345126397468,obse
40,1.3452668190002441,0.07752020285797699,obse
42,1.4790761470794678,0.050966460250565546,obse
44,1.577913761138916,0.12265386002325857,obse
46,1.640754222869873,0.05353689053470353,obse
48,1.747253656387329,0.006743486441884648,obse
50,1.837677240371704,0.09481222960649964,obse
52,1.924476146697998,0.16380697151787396,obse
54,2.011209011077881,0.041535842320860175,obse
56,2.110455274581909,0.000875012270287442,obse
58,2.200648546218872,0.23778310306104458,obse
60,2.3051018714904785,0.05786090596781561,obse
62,2.379352569580078,0.09208696430220119,obse
64,2.4641263484954834,0.07674292061301219,obse
66,2.594911813735962,0.1694155325127634,obse
68,2.6976990699768066,0.20563129604552124,obse
70,2.7845144271850586,0.10595288656703321,obse
72,2.8872106075286865,0.06284279028314295,obse
74,2.9765119552612305,0.04035379114661553,obse
76,3.101205825805664,0.1785724111331213,obse
78,3.1724131107330322,0.0037887921426272664,obse
80,3.2692174911499023,0.04811996571711828,obse
82,3.371225118637085,0.07855775204307448,obse
84,3.464092254638672,0.21810012412965446,obse
86,3.547490358352661,0.07330656878335692,obse
88,3.6434249877929688,0.1091911672857206,obse
90,3.7293524742126465,0.1011891834201946,obse
92,3.8163979053497314,0.07116056488166148,obse
94,3.9053235054016113,0.017534324038638065,obse
96,3.9936106204986572,0.09963018334817336,obse
98,4.075335502624512,0.1102511696002247,obse
100,4.153626441955566,0.01019052329984867,obse
102,4.237625598907471,0.07231454769060411,obse
104,4.322668075561523,0.09798685101563995,obse
106,4.406942129135132,0.03354969415153846,obse
108,4.504886627197266,0.0673151480731839,obse
110,4.560244560241699,0.2293867986035392,obse
112,4.6314685344696045,0.1034046386044547,obse
114,4.701866388320923,0.06278899808844104,obse
116,4.788541078567505,0.055421534673581775,obse
118,4.8663458824157715,0.0658815555377766,obse
120,4.951167821884155,0.05884371775108225,obse
122,5.007331848144531,0.11685640558311099,obse
124,5.046266078948975,0.13459521404564181,obse
126,5.14005708694458,0.005676909892178516,obse
128,5.2231855392456055,0.15348027331207229,obse
130,5.3081817626953125,0.025095036668595198,obse
132,5.3811705112457275,0.058867442906290736,obse
134,5.453620195388794,0.23243293061702236,obse
136,5.518659591674805,0.11733765197059744,obse
138,5.565084218978882,0.05192159547496722,obse
140,5.639650344848633,0.011490151503201278,obse
142,5.686095237731934,0.06856555552401908,obse
144,5.774662256240845,0.07735657757847973,obse
146,5.853410482406616,0.008531290592689868,obse
148,5.9297404289245605,0.08841146175568186,obse
150,6.011039972305298,0.027239121214638024,obse
152,6.090887546539307,0.06493586983557427,obse
154,6.1574766635894775,0.09250533571498673,obse
156,6.239928245544434,0.1406460209042063,obse
158,6.325708866119385,0.11053887991112689,obse
160,6.40537428855896,0.02659136132561269,obse
162,6.4752538204193115,0.06939506762544141,obse
164,6.55637001991272,0.034813668248670285,obse
166,6.626919746398926,0.036663411449039326,obse
168,6.692243814468384,0.07106537394599667,obse
170,6.780536413192749,0.08591928862282688,obse
172,6.860223770141602,0.006375930291220682,obse
174,6.931192636489868,0.15632899934799033,obse
176,7.008607864379883,0.075763888628509,obse
178,7.089595317840576,0.024275351241301507,obse
180,7.160444498062134,0.17102676540719647,obse
182,7.23984694480896,0.23377425035574456,obse
184,7.3004310131073,0.05751675081492386,obse
186,7.358046054840088,0.036881995598024346,obse
188,7.425211191177368,0.1464494210615543,obse
190,7.488904714584351,0.039537648094733355,obse
192,7.562079191207886,0.0720701209094521,obse
194,7.625643730163574,0.14998833975852116,obse
196,7.7026519775390625,0.06416628862499486,obse
198,7.766014099121094,0.03409219834123466,obse
200,7.831214189529419,0.12532158954160472,obse
202,7.906281232833862,0.02135915059287005,obse
204,7.9716267585754395,0.066552046208879,obse
206,8.034291744232178,0.05562088731288315,obse
208,8.107870101928711,0.02828669252789535,obse
210,8.176048755645752,0.08274524212677416,obse
212,8.248880386352539,0.07672697240786894,obse
214,8.307638883590698,0.19632177298780706,obse
216,8.362211227416992,0.2323167238499763,obse
218,8.42262578010559,0.12137708542043522,obse
220,8.480283975601196,0.15458882146925393,obse
222,8.549187421798706,0.13570930068517612,obse
224,8.605379581451416,0.05393764493891342,obse
226,8.663187980651855,0.07088308608961623,obse
228,8.721307516098022,0.029833693889103435,obse
230,8.788052797317505,0.1267607049767798,obse
232,8.843629360198975,0.03550517582336597,obse
234,8.90276050567627,0.021311231484371248,obse
236,8.970596075057983,0.026275518005560015,obse
238,9.025239944458008,0.0939503339742873,obse
240,9.080287456512451,0.01250283417660612,obse
242,9.165586709976196,0.11390833294273055,obse
244,9.24934697151184,0.1325140369905668,obse
246,9.331218004226685,0.15995626599405074,obse
248,9.398937225341797,0.029955160704806593,obse
250,9.472797155380249,0.20745239923147063,obse
252,9.552723407745361,0.062308035000423354,obse
254,9.621580123901367,0.12693033780292182,obse
256,9.702118396759033,0.04015218981777009,obse
258,9.783825159072876,0.23524223824951715,obse
260,9.867873668670654,0.050845830998298765,obse
262,9.96191668510437,0.01382330079359677,obse
264,10.02315902709961,0.0038404775831008078,obse
266,10.069135904312134,0.02424353069412337,obse
268,10.141043663024902,0.053462723802523884,obse
270,10.214351177215576,0.009928293488726097,obse
272,10.282694578170776,0.14309837049540575,obse
274,10.331115245819092,0.25817398889534715,obse
276,10.408238410949707,0.0008718830163610077,obse
278,10.46104884147644,0.08298142252589419,obse
280,10.51743769645691,0.06976317516577273,obse
282,10.551416158676147,0.00878235483331737,obse
284,10.583119630813599,0.032919264840791565,obse
286,10.604399681091309,0.00778593081370982,obse
288,10.630520582199097,0.24232752656886014,obse
290,10.652452230453491,0.21183048574467644,obse
292,10.68888783454895,0.09646148247873364,obse
294,10.72452425956726,0.1416460617592448,obse
296,10.762457609176636,0.10090981853261449,obse
298,10.785648822784424,0.13628518245022986,obse
300,10.821180820465088,0.026671183192383697,obse
302,10.84770393371582,0.07360478130621453,obse
304,10.885417938232422,0.051609204512888175,obse
306,10.912312746047974,0.11325052370758422,obse
308,10.93650507926941,0.1252861128679871,obse
310,10.96218466758728,0.08748428966854717,obse
312,11.002420902252197,0.052679717782783464,obse
314,11.027218580245972,0.014037656636663095,obse
316,11.051515102386475,0.04804156046809718,obse
318,11.085456848144531,0.03683755531999393,obse
320,11.133976221084595,0.006137526955930145,obse
322,11.20287799835205,0.17340747703655776,obse
324,11.262848854064941,0.17880719272615864,obse
326,11.319462537765503,0.025981462943700462,obse
328,11.389270305633545,0.0488667957236656,obse
330,11.442767858505249,0.06663247090325711,obse
332,11.513886213302612,0.022798454929886913,obse
334,11.570566892623901,0.06353747876163687,obse
336,11.62766718864441,0.20525126470317617,obse
338,11.70258378982544,0.03922967189433414,obse
340,11.761637210845947,0.0719505735997096,obse
342,11.83926248550415,0.09137003450409782,obse
344,11.924957990646362,0.05035096431137565,obse
346,11.992477416992188,0.08792172284722304,obse
348,12.04894208908081,0.002975934910599098,obse
350,12.119698762893677,0.008093282409975297,obse
352,12.17490005493164,0.08092757473177176,obse
354,12.250454187393188,0.07035730332246362,obse
356,12.306847333908081,0.1636240657760578,obse
358,12.361818075180054,0.30878087968493423,obse
360,12.419487476348877,0.08905183310721419,obse
362,12.474042654037476,0.012722754193998438,obse
364,12.530395269393921,0.03811139888828633,obse
366,12.585202693939209,0.10594491735085221,obse
368,12.649690866470337,0.03150165747714661,obse
370,12.711666107177734,0.039075811675378797,obse
372,12.768378734588623,0.012170083143102802,obse
374,12.84248661994934,0.17903481270063226,obse
376,12.913743257522583,0.16468646759487499,obse
378,12.999724864959717,0.1425314275758969,obse
380,13.04755425453186,0.05581806645806811,obse
382,13.107090473175049,0.06475105110520116,obse
384,13.186183214187622,0.020049162269431924,obse
386,13.244408130645752,0.16207219977673917,obse
388,13.325119972229004,0.0015944237950303356,obse
390,13.38407278060913,0.015733563924763404,obse
392,13.466843128204346,0.06325637489131242,obse
394,13.532789945602417,0.01748839611100436,obse
396,13.611873388290405,0.07379638944786933,obse
398,13.66981053352356,0.1306955997595144,obse
400,13.734869480133057,0.11567458584124043,obse
402,13.791131258010864,0.1265877135220901,obse
404,13.845959424972534,0.05841717979630878,obse
406,13.873630046844482,0.007940232631203303,obse
408,13.899273872375488,0.003563279753970479,obse
410,13.93357539176941,0.09662980276089986,obse
412,13.972429275512695,0.06685613771790683,obse
414,14.01454758644104,0.07088624709242032,obse
416,14.045504331588745,0.11097180243769715,obse
418,14.06700611114502,0.23389595630625715,obse
420,14.088135480880737,0.17749317897254335,obse
422,14.109066009521484,0.17749317897254335,obse
424,14.148346662521362,0.13814536032620892,obse
426,14.19456934928894,0.10703214348680753,obse
428,14.232284545898438,0.10352448838974068,obse
430,14.267743110656738,0.02970230366517279,obse
432,14.304963827133179,0.05619319486093192,obse
434,14.335765600204468,0.09401916398731784,obse
436,14.362955093383789,0.030118010456877262,obse
438,14.392861366271973,0.06806536368549242,obse
440,14.422620058059692,0.0033962260531429666,obse
442,14.450946807861328,0.06973361706472186,obse
444,14.47987699508667,0.06054229278043787,obse
446,14.55018949508667,0.10979102588289796,obse
448,14.59103512763977,0.003151322953769875,obse
450,14.625126838684082,0.3417355382659156,obse
452,14.663098573684692,0.07774262910693855,obse
454,14.69090485572815,0.09631760407159605,obse
456,14.733999490737915,0.03310336217853233,obse
458,14.774758100509644,0.011427820062617998,obse
460,14.800961017608643,0.09658685616024905,obse
462,14.825928211212158,0.021736102573458423,obse
464,14.898572444915771,0.1096004807803182,obse
466,14.944120645523071,0.036735732121891886,obse
468,14.972925662994385,0.0051354383590061885,obse
470,14.997543573379517,0.050643425150476803,obse
472,15.01943826675415,0.05716207780035159,obse
474,15.115696430206299,0.06326236667654321,obse
476,15.162696123123169,0.026859834735042686,obse
478,15.187779903411865,0.026859834735042686,obse
480,15.216344118118286,0.043599153586713235,obse
482,15.275617599487305,0.07432244125736702,obse
484,15.328649044036865,0.0973861484963082,obse
486,15.356362581253052,0.08125728536734624,obse
488,15.39096999168396,0.03283098074301413,obse
490,15.451299905776978,0.004890490916282592,obse
492,15.49574899673462,0.1344153660513789,obse
494,15.516794443130493,0.12714620001069915,obse
496,15.546005725860596,0.15341952268755568,obse
498,15.571560144424438,0.04172867171067932,obse
500,15.603779554367065,0.06421504963920173,obse
502,15.662289381027222,0.034052265569847306,obse
504,15.72191333770752,0.036258174260435316,obse
506,15.758151292800903,0.01927458744124202,obse
508,15.800675392150879,0.2473134122754226,obse
510,15.867307901382446,0.07037792542748125,obse
512,15.94159483909607,0.0366976302797805,obse
514,16.000629663467407,0.09830557969386518,obse
516,16.051939964294434,0.19714872803673636,obse
518,16.102150201797485,0.052581367084404244,obse
520,16.16233229637146,0.02431161019413757,obse
522,16.22290587425232,0.07402734882035839,obse
524,16.277795791625977,0.16546836960312422,obse
526,16.320032119750977,0.05724034431246181,obse
528,16.34064745903015,0.1045425364890235,obse
530,16.36389136314392,0.04691745981609703,obse
532,16.386659860610962,0.054013558126814444,obse
534,16.435137033462524,0.12501485607217352,obse
536,16.490989208221436,0.03350379033346693,obse
538,16.55269694328308,0.1119807482845769,obse
540,16.604233264923096,0.0999465187825991,obse
542,16.661255598068237,0.020926856497358284,obse
544,16.72132658958435,0.12109884263701674,obse
546,16.774291276931763,0.010700115356051497,obse
548,16.83094882965088,0.04599637826500833,obse
550,16.894177436828613,0.08571315142016105,obse
552,16.94707417488098,0.06235284132551026,obse
554,16.973531246185303,0.05321129872332995,obse
556,17.017157793045044,0.061988478526958254,obse
558,17.075711250305176,0.16254350080375612,obse
560,17.141956090927124,0.0419522882937851,obse
562,17.20868182182312,0.039720692520117604,obse
564,17.263776779174805,0.04676125589227188,obse
566,17.320448398590088,0.10697938118860582,obse
568,17.38877034187317,0.02955178372858968,obse
570,17.45237898826599,0.030056450123560837,obse
572,17.514840841293335,0.00840410105647714,obse
574,17.58085346221924,0.10731223110636452,obse
576,17.638864040374756,0.1425435707098382,obse
578,17.693848371505737,0.023247443949837396,obse
580,17.753589868545532,0.02895226389928272,obse
582,17.816831827163696,0.07183394350305247,obse
584,17.873464822769165,0.059122038979127954,obse
586,17.93253254890442,0.0553303253428274,obse
588,17.993536949157715,0.018381822624782482,obse
590,18.04704451560974,0.04407350516363065,obse
592,18.110657691955566,0.055683500799556356,obse
594,18.171072244644165,0.012390768654928035,obse
596,18.228907346725464,0.07469447911247631,obse
598,18.28385281562805,0.1523375761730653,obse
600,18.33816623687744,0.006228660786186641,obse
602,18.37959122657776,0.012415645673749353,obse
604,18.429879426956177,0.01960341812333924,obse
606,18.495760440826416,0.10885514370045045,obse
608,18.549580574035645,0.23975865195240356,obse
610,18.607955932617188,0.04716609522106941,obse
612,18.66103196144104,0.23847807077292166,obse
614,18.71422028541565,0.14008209648037853,obse
616,18.77859139442444,0.053171907710779134,obse
618,18.833252668380737,0.10623651278386122,obse
620,18.892752408981323,0.1072890323069016,obse
622,18.955812215805054,0.2723138921458624,obse
624,19.01399564743042,0.009800877453583613,obse
626,19.075411081314087,0.050408383889102605,obse
628,19.129490852355957,0.20728231404699907,obse
630,19.15158247947693,0.20728231404699907,obse
632,19.17556643486023,0.03902269199983236,obse
634,19.199044704437256,0.03902269199983236,obse
636,19.225550174713135,0.06620438118806735,obse
638,19.291127681732178,0.07655071156656168,obse
640,19.34906244277954,0.007560968309771265,obse
642,19.401058673858643,0.003967735910671154,obse
644,19.451077938079834,0.07583840453291413,obse
646,19.51740598678589,0.11768574825528859,obse
648,19.564460515975952,0.21166381918330282,obse
650,19.621906280517578,0.2097722946893867,obse
652,19.684340953826904,0.187544308070531,obse
654,19.740684032440186,0.10476971266735145,obse
656,19.799887895584106,0.34596737894857665,obse
658,19.871984720230103,0.031515212047987795,obse
660,19.93370032310486,0.005835819374425112,obse
662,19.994481563568115,0.04636023056253567,obse
664,20.07042145729065,0.03847535365704226,obse
666,20.127379179000854,0.04174711690832723,obse
668,20.17882466316223,0.3231344186180247,obse
670,20.23713707923889,0.0636297941388513,obse
672,20.294793128967285,0.12559711400290802,obse
674,20.340735912322998,0.02910199374118621,obse
676,20.40022611618042,0.04565990455907745,obse
678,20.443192958831787,0.08727687805886597,obse
680,20.502561807632446,0.07503319535168973,obse
682,20.560367584228516,0.003402131239121826,obse
684,20.626253366470337,0.16063799443575105,obse
686,20.68325662612915,0.06616951035544401,obse
688,20.748838186264038,0.1347630711591799,obse
690,20.825996160507202,0.03246628152283051,obse
692,20.876838207244873,0.0033232869487884098,obse
694,20.9421808719635,0.055793924646373345,obse
696,21.015113830566406,0.03227491028702103,obse
698,21.077150344848633,0.11289809156190181,obse
700,21.1414852142334,0.029673209732466836,obse
702,21.18622612953186,0.050343544316016654,obse
704,21.25769281387329,0.014683388539775008,obse
706,21.311895847320557,0.06675580652736163,obse
708,21.368921518325806,0.030977691535840665,obse
710,21.471869945526123,0.06219387003504432,obse
712,21.58042335510254,0.021177110559324395,obse
714,21.66804003715515,0.019050519669741497,obse
716,21.72955012321472,0.0685502090760815,obse
718,21.81611943244934,0.005011434025151544,obse
720,21.900758743286133,0.011272160373215885,obse
722,21.978446006774902,0.0118227198232926,obse
724,22.051027297973633,0.09635619997119953,obse
726,22.08039116859436,0.040553635108582606,obse
728,22.145179271697998,0.16575044495771502,obse
730,22.168821573257446,0.05033572416377645,obse
732,22.214133262634277,0.0645372060697662,obse
734,22.25953483581543,0.11376418574832654,obse
736,22.306476831436157,0.10313686893335422,obse
738,22.360705852508545,0.040887164765394016,obse
740,22.42374897003174,0.00562209800099798,obse
742,22.48051691055298,0.05537541470925086,obse
744,22.539445400238037,0.10378342422329458,obse
746,22.597088098526,0.06825562824124398,obse
748,22.6610586643219,0.0005793293472501443,obse
750,22.701092004776,0.056290613988691646,obse
752,22.75118374824524,0.01847008423642436,obse
754,22.810686588287354,0.03080635477227972,obse
756,22.852829933166504,0.07787076078901986,obse
758,22.912426233291626,0.008306796428345538,obse
760,22.961358547210693,0.07133939956093487,obse
762,23.014086484909058,0.028623772478903235,obse
764,23.040374040603638,0.20153648878405264,obse
766,23.078936338424683,0.005563488134130524,obse
768,23.13624095916748,0.02479337949177827,obse
770,23.155141353607178,0.048237232414485166,obse
772,23.203335762023926,0.07504129397356527,obse
774,23.243569374084473,0.08766449857595314,obse
776,23.31880474090576,0.06826861710094141,obse
778,23.38116765022278,0.06838833855703008,obse
780,23.426112413406372,0.09502353905285742,obse
782,23.474205493927002,0.14193595115219643,obse
784,23.525134801864624,0.05729467462628923,obse
786,23.58173131942749,0.0574622493770707,obse
788,23.615129470825195,0.12698067512290642,obse
790,23.643421411514282,0.12698067512290642,obse
792,23.71143627166748,0.06688758284183421,obse
794,23.748990774154663,0.12996269117514433,obse
796,23.794093370437622,0.006328718978000564,obse
798,23.833240747451782,0.20186578777690914,obse
800,23.882378816604614,0.18094471817986318,obse
802,23.954638242721558,0.1287106154803829,obse
804,24.001470804214478,0.09845751738611837,obse
806,24.034492015838623,0.027476462807860206,obse
808,24.065740823745728,0.09795293713504259,obse
810,24.08979558944702,0.16948125176658585,obse
812,24.112770795822144,0.04018835019534044,obse
814,24.139896631240845,0.05520758223729464,obse
816,24.177460432052612,0.13340722203466376,obse
818,24.20124363899231,0.07788758294687824,obse
820,24.226722955703735,0.13193063928779178,obse
822,24.25122618675232,0.05144869864431927,obse
824,24.276428937911987,0.15403511728849767,obse
826,24.300408840179443,0.018392538279148107,obse
828,24.330182552337646,0.008204308996878885,obse
830,24.355077505111694,0.218192104983009,obse
832,24.382097482681274,0.10919494208447808,obse
834,24.42027759552002,0.05740376158886686,obse
836,24.471182107925415,0.019958098249385887,obse
838,24.51886248588562,0.14320995009245413,obse
840,24.548421144485474,0.00016642467453517178,obse
842,24.60822319984436,0.1804056411894217,obse
844,24.671659231185913,0.03873846212885496,obse
846,24.768125534057617,0.0781733924899161,obse
848,24.828514337539673,0.1391482523716694,obse
850,24.85813617706299,0.11252254780582957,obse
852,24.892566680908203,0.11196545744910463,obse
854,24.926844596862793,0.07038017018976175,obse
856,24.95853352546692,0.21441883003939152,obse
858,24.98606514930725,0.009568245962892548,obse
860,25.07044816017151,0.021018351861197153,obse
862,25.109694957733154,0.18439842456690178,obse
864,25.140308380126953,0.06628952304047245,obse
866,25.174246549606323,0.044876588240062756,obse
868,25.25180745124817,0.06679545362754341,obse
870,25.303585529327393,0.11493121119720554,obse
872,25.337188720703125,0.05228409083036757,obse
874,25.414287090301514,0.1742042983129716,obse
876,25.496314764022827,0.2356395297440959,obse
878,25.54284930229187,0.2241408983430737,obse
880,25.716861248016357,0.15604854973985133,obse
882,25.77917742729187,0.07340893822731312,obse
884,25.866984844207764,0.08054615340309706,obse
886,25.9433376789093,0.0579239287487529,obse
888,26.01954412460327,0.0669378255004141,obse
890,26.084156274795532,0.006299017263526388,obse
892,26.178681135177612,0.18674468152692886,obse
894,26.255357027053833,0.09459803429628416,obse
896,26.318260431289673,0.02990624931024573,obse
898,26.367310285568237,0.058099946014120316,obse
900,26.39403486251831,0.10836247374855831,obse
