0,0.0026857852935791016,0.09238968694503141,obse
902,26.422551155090332,0.07349177788018224,obse
904,26.453137397766113,0.06554641293320809,obse
906,26.482253789901733,0.023036673799916085,obse
908,26.52878999710083,0.02277184766144531,obse
910,26.56616997718811,0.06656096413746673,obse
912,26.597999334335327,0.15034849796355765,obse
914,26.657087326049805,0.11570734559382394,obse
916,26.689584970474243,0.0795907945881449,obse
918,26.71507740020752,0.0795907945881449,obse
920,26.770912647247314,0.27382757862219864,obse
922,26.818315267562866,0.27382757862219864,obse
924,26.86573100090027,0.11731836448291436,obse
926,26.92191457748413,0.12240766687579664,obse
928,26.97115731239319,0.13128265094951544,obse
930,27.02536106109619,0.06679935380043571,obse
932,27.075880527496338,0.06393221009600975,obse
934,27.140928745269775,0.09306086938544947,obse
936,27.191301584243774,0.06655503674165626,obse
938,27.244115114212036,0.10710557586638576,obse
940,27.291707515716553,0.0021363230265591293,obse
942,27.392924070358276,0.027976825412983297,obse
944,27.49405312538147,0.06163759574704374,obse
946,27.55240035057068,0.08972199868175373,obse
948,27.58656406402588,0.0752657809351175,obse
950,27.621480464935303,0.06599722314323825,obse
952,27.657076358795166,0.03952640314007497,obse
954,27.6932532787323,0.068807064716715,obse
956,27.76218867301941,0.02362711464971092,obse
958,27.847857236862183,0.14875428403440447,obse
960,27.940328359603882,0.02346569262376076,obse
962,28.01459765434265,0.045473912836098744,obse
964,28.059765577316284,0.03211226897010322,obse
966,28.145532369613647,0.0041427507869614385,obse
968,28.230550289154053,0.09094623145697815,obse
970,28.289185762405396,0.09574035110056943,obse
972,28.34592032432556,0.08575045482696109,obse
974,28.398350477218628,0.11130749407263436,obse
976,28.436288595199585,0.11130749407263436,obse
978,28.498575925827026,0.23297704321107657,obse
980,28.524664163589478,0.23297700749957773,obse
982,28.544697999954224,0.23297700749957773,obse
984,28.593119859695435,0.06410339303382252,obse
986,28.63832187652588,0.07812338292673338,obse
988,28.669218063354492,0.07812338292673338,obse
990,28.716304779052734,0.06359302032337129,obse
992,28.769357204437256,0.03742658087953767,obse
994,28.816949129104614,0.09244664234017086,obse
996,28.867371320724487,0.01916753575517554,obse
998,28.91142177581787,0.09003434157125151,obse
1000,28.974427223205566,0.024590527897086874,obse
1002,29.013858795166016,0.13030939232052094,obse
1004,29.056730270385742,0.07500960695669674,obse
1006,29.091880083084106,0.08523410376622717,obse
1008,29.13969397544861,0.06094318055655953,obse
1010,29.185364484786987,0.005271599701536177,obse
1012,29.238537311553955,0.09667269557150458,obse
1014,29.277449131011963,0.18267611557168884,obse
1016,29.30772876739502,0.13694425641129712,obse
1018,29.34419846534729,0.08114629162629758,obse
1020,29.378215789794922,0.003535826700941236,obse
1022,29.41861391067505,0.040649575102421814,obse
1024,29.457048892974854,0.1299591686389124,obse
1026,29.485145092010498,0.164774379619049,obse
1028,29.517541646957397,0.0046990474037054706,obse
1030,29.54624629020691,0.018711816233706473,obse
1032,29.6066472530365,0.07858231178260076,obse
1034,29.640349626541138,0.037736665306879365,obse
1036,29.66792368888855,0.06053371643139259,obse
1038,29.714126348495483,0.07613876139122305,obse
1040,29.75243067741394,0.08817456954462304,obse
1042,29.79241156578064,0.02575686673726255,obse
1044,29.8264217376709,0.044290171650907074,obse
1046,29.858238220214844,0.016410819801518435,obse
1048,29.898410320281982,0.09977639449622261,obse
1050,29.93348479270935,0.13562690936977945,obse
1052,29.961711168289185,0.13650529939123904,obse
1054,29.99900460243225,0.07106764291297218,obse
1056,30.03444004058838,0.3442280703212611,obse
1058,30.059386491775513,0.3451415149052532,obse
1060,30.092865467071533,0.1580471886395811,obse
1062,30.1204252243042,0.013628945524718116,obse
1064,30.14291477203369,0.03322304459234799,obse
1066,30.168365716934204,0.00902959053693339,obse
1068,30.195462942123413,0.06580224331049536,obse
1070,30.221073627471924,0.11539350243190805,obse
1072,30.24575901031494,0.027301490473395855,obse
1074,30.27309226989746,0.04214706418107776,obse
1076,30.315908432006836,0.07063794563026389,obse
1078,30.350353240966797,0.02277114624017876,obse
1080,30.38077974319458,0.15158451428709352,obse
1082,30.411046266555786,0.026140524970738543,obse
1084,30.4416925907135,0.05463909022327672,obse
1086,30.47518539428711,0.14283253481455563,obse
1088,30.541935920715332,0.04712305923891478,obse
1090,30.594817399978638,0.05927994695611313,obse
1092,30.64161443710327,0.051344602350457805,obse
1094,30.671212196350098,0.005941269255658628,obse
1096,30.703381061553955,0.06436293233115345,obse
1098,30.752588272094727,0.03399721799215283,obse
1100,30.818445205688477,0.024569009245172267,obse
1102,30.875514268875122,0.02605016677196269,obse
1104,30.932751655578613,0.021942342440671714,obse
1106,30.967150449752808,0.06557610213788814,obse
1108,30.992663145065308,0.11557339510287953,obse
1110,31.055060148239136,0.08188220006238252,obse
1112,31.1024649143219,0.1601279925464329,obse
1114,31.14737343788147,0.1497182247830267,obse
1116,31.1808340549469,0.026008471485916486,obse
1118,31.21703004837036,0.07305007001971543,obse
1120,31.25820541381836,0.2048569288286334,obse
1122,31.29307246208191,0.022658117060298875,obse
1124,31.33723211288452,0.04800427674395302,obse
1126,31.39471745491028,0.09224630361593333,obse
1128,31.453258275985718,0.019247605776304827,obse
1130,31.50059175491333,0.07998477832466107,obse
1132,31.53052520751953,0.003976053689554652,obse
1134,31.55626082420349,0.04536711392341359,obse
1136,31.605749130249023,0.21554691960898764,obse
1138,31.642286777496338,0.1645199098957765,obse
1140,31.696110010147095,0.28527437121331545,obse
1142,31.75157928466797,0.03814874821793841,obse
1144,31.795748710632324,0.049208659316456856,obse
1146,31.858364582061768,0.2055677099253343,obse
1148,31.89750361442566,0.2101468697832558,obse
1150,31.946274042129517,0.17164493082982563,obse
1152,31.98834729194641,0.046899796255173765,obse
1154,32.037002086639404,0.121315218935919,obse
1156,32.08612275123596,0.05720575930962559,obse
1158,32.13266205787659,0.07301761544948357,obse
1160,32.18566370010376,0.04312612733045447,obse
1162,32.21568822860718,0.002932382130317118,obse
1164,32.2628059387207,0.10954133654052407,obse
1166,32.29945421218872,0.04623805460716359,obse
1168,32.32588601112366,0.06261748295034898,obse
1170,32.38182473182678,0.03261979128558278,obse
1172,32.41384696960449,0.07148528590579105,obse
1174,32.464967489242554,0.34727154844264674,obse
1176,32.5023353099823,0.10287001203662163,obse
1178,32.52756953239441,0.030667127709016254,obse
1180,32.5620973110199,0.02394424547379136,obse
1182,32.59501791000366,0.11350333269951822,obse
1184,32.62817931175232,0.09916269761357077,obse
1186,32.673728942871094,0.07864049898717564,obse
1188,32.69417905807495,0.07864049898717564,obse
1190,32.72360849380493,0.17918242669280854,obse
1192,32.75281000137329,0.08322571222379496,obse
1194,32.785030364990234,0.08386967937792797,obse
1196,32.81328058242798,0.09677774152006542,obse
1198,32.839744329452515,0.007280462043012465,obse
1200,32.87266945838928,0.07066205193933828,obse
1202,32.90429472923279,0.053239114331563225,obse
1204,32.93977427482605,0.01136922573392059,obse
1206,32.96870398521423,0.075022042799859,obse
1208,33.01073098182678,0.16057184983499503,obse
1210,33.06732130050659,0.00015843438827727236,obse
1212,33.10338497161865,0.104729784510585,obse
1214,33.13078832626343,0.08869958573131073,obse
1216,33.15680265426636,0.06304803613023241,obse
1218,33.176878213882446,0.0398115288547757,obse
1220,33.202569246292114,0.02485477830922084,obse
1222,33.22908663749695,0.028753164146533595,obse
1224,33.263423204422,0.08382408298855253,obse
1226,33.29382514953613,0.034285363992700685,obse
1228,33.32727122306824,0.20725642363877694,obse
1230,33.35722303390503,0.1526891236457389,obse
1232,33.388877153396606,0.13336520159805734,obse
1234,33.41839027404785,0.04409882101191258,obse
1236,33.450703144073486,0.04812029388010038,obse
1238,33.47888231277466,0.040447472603655756,obse
1240,33.51520013809204,0.09388639662047053,obse
1242,33.56788158416748,0.04618584541384614,obse
1244,33.61232280731201,0.029516203246515545,obse
1246,33.66642689704895,0.06627958817316955,obse
1248,33.72565793991089,0.1419513644605033,obse
1250,33.776097774505615,0.1491833372622934,obse
1252,33.843281745910645,0.006193878564335542,obse
1254,33.90130829811096,0.03965262045640411,obse
1256,33.95742154121399,0.062111977398985094,obse
1258,34.03740382194519,0.09800025186403234,obse
1260,34.09851908683777,0.19433951943025518,obse
1262,34.161454916000366,0.015143268411600968,obse
1264,34.22871732711792,0.022921099524171294,obse
1266,34.261592388153076,0.22530267199239756,obse
1268,34.30807638168335,0.12010670208188122,obse
1270,34.33337044715881,0.08451818839386964,obse
1272,34.363868951797485,0.0625259616130627,obse
1274,34.41024088859558,0.12400117995974472,obse
1276,34.46392345428467,0.03317174675259139,obse
1278,34.50905919075012,0.20473247248337703,obse
1280,34.55311465263367,0.05931969440523616,obse
1282,34.58755683898926,0.005099536575682275,obse
1284,34.62031936645508,0.13795932487472448,obse
1286,34.685237884521484,0.05202088182896982,obse
1288,34.75296092033386,0.017082533800980258,obse
1290,34.83263349533081,0.06171754712042816,obse
1292,34.904196977615356,0.038774425381438195,obse
1294,34.96421813964844,0.014961478164490878,obse
1296,35.03567433357239,0.051953793895969706,obse
1298,35.060943365097046,0.005647115432044313,obse
1300,35.084659814834595,0.08302786090017569,obse
1302,35.110859632492065,0.015278891660818982,obse
1304,35.1352972984314,0.05845966723082155,obse
1306,35.15720891952515,0.09762386759716817,obse
1308,35.22344183921814,0.06873354614408046,obse
1310,35.265995502471924,0.08181055137991276,obse
1312,35.28564953804016,0.07286768947148013,obse
1314,35.3087432384491,0.04419732683356368,obse
1316,35.33539128303528,0.17809637245935145,obse
1318,35.353352308273315,0.12034819606120464,obse
1320,35.37696170806885,0.005941843368317991,obse
1322,35.43010234832764,0.16842137042152816,obse
1324,35.49488639831543,0.08526596406073593,obse
1326,35.5162250995636,0.08875986501293887,obse
1328,35.538248777389526,0.019993346296131635,obse
1330,35.558735370635986,0.056597637769857496,obse
1332,35.58507752418518,0.12589098335675433,obse
1334,35.609060525894165,0.01223046285484763,obse
1336,35.68780708312988,0.10399902320876363,obse
1338,35.73270320892334,0.056068566880920406,obse
1340,35.75651431083679,0.01710994711152833,obse
1342,35.79788613319397,0.08793488337098353,obse
1344,35.82234287261963,0.0014150579244327887,obse
1346,35.856152057647705,0.045827712050434136,obse
1348,35.923259973526,0.02655454100019952,obse
1350,35.972718954086304,0.0429704274710671,obse
1352,36.01406979560852,0.040735591501981576,obse
1354,36.044859409332275,0.06196471321657366,obse
1356,36.08340311050415,0.09631440513338448,obse
1358,36.14794564247131,0.14615198863297568,obse
1360,36.19791889190674,0.06926261817779325,obse
1362,36.22232913970947,0.05557163241557462,obse
1364,36.26173233985901,0.051080906885524496,obse
1366,36.292460680007935,0.07384224388078037,obse
1368,36.33660912513733,0.04254237735758583,obse
1370,36.4369695186615,0.04150783472461655,obse
1372,36.51004242897034,0.14751781672099495,obse
1374,36.570876598358154,0.033840471601662786,obse
1376,36.640592098236084,0.04813366039577609,obse
1378,36.69167876243591,0.05140885819497263,obse
1380,36.735766887664795,0.028472076658478264,obse
1382,36.76806378364563,0.11225385837294045,obse
1384,36.85269331932068,0.11533616060529328,obse
1386,36.88458704948425,0.15235145382983478,obse
1388,36.91731381416321,0.0038767419740086064,obse
1390,36.95008087158203,0.07253173192770793,obse
1392,36.98798394203186,0.07946368117045625,obse
1394,37.06794476509094,0.04598246110224042,obse
1396,37.15078258514404,0.07008187112433717,obse
1398,37.24081087112427,0.22823425300497127,obse
1400,37.27054286003113,0.05118117907553809,obse
1402,37.2976233959198,0.1359073810441643,obse
1404,37.32299613952637,0.1376588076407081,obse
1406,37.381269454956055,0.05989506542115331,obse
1408,37.41546320915222,0.2305056997848415,obse
1410,37.4520947933197,0.0037486507285088917,obse
1412,37.49470829963684,0.1582243750456567,obse
1414,37.52779936790466,0.10019864303549342,obse
1416,37.565404176712036,0.13818943459576685,obse
1418,37.591206789016724,0.106863711916273,obse
1420,37.659698724746704,0.1409671438940946,obse
1422,37.69586491584778,0.05263871468434171,obse
1424,37.7248101234436,0.09096666754338488,obse
1426,37.77493691444397,0.05767353609880252,obse
1428,37.82677698135376,0.05767353609880252,obse
1430,37.864806175231934,0.05767353609880252,obse
1432,37.89050579071045,0.05767353609880252,obse
1434,37.978811264038086,0.00909280765359192,obse
1436,38.01990842819214,0.007522299949950699,obse
1438,38.04837775230408,0.0878536670281916,obse
1440,38.0827431678772,0.07618270026644922,obse
1442,38.11483359336853,0.004891386160702108,obse
1444,38.140852212905884,0.04177386244795573,obse
1446,38.18246531486511,0.13327659058693794,obse
1448,38.235305070877075,0.07118452898594753,obse
1450,38.2757523059845,0.08568123702759012,obse
1452,38.322685956954956,0.08329507655123586,obse
1454,38.347923040390015,0.04881396017058008,obse
1456,38.39104080200195,0.12629332135830995,obse
1458,38.440821170806885,0.07306843212673982,obse
1460,38.51556086540222,0.033953006510401555,obse
1462,38.580039978027344,0.05148761532529228,obse
1464,38.652313470840454,0.005403003867703844,obse
1466,38.715110778808594,0.0076356389544142995,obse
1468,38.78243827819824,0.020095880650333534,obse
1470,38.841354846954346,0.03598045082712002,obse
1472,38.91522932052612,0.12527462051279303,obse
1474,38.989665269851685,0.14046545178368564,obse
1476,39.074490547180176,0.1043423925677502,obse
1478,39.15306353569031,0.058830077447794754,obse
1480,39.20564413070679,0.17792436559784813,obse
1482,39.28073859214783,0.18845807536169193,obse
1484,39.36871528625488,0.12068722349893464,obse
1486,39.44427824020386,0.03770610014209208,obse
1488,39.51700162887573,0.03562819469465863,obse
1490,39.55836343765259,0.039304860337365355,obse
1492,39.60951018333435,0.14962353600129777,obse
1494,39.64223051071167,0.1159521284650532,obse
1496,39.68393921852112,0.04378522119790815,obse
1498,39.7322154045105,0.06543448274322321,obse
1500,39.79834008216858,0.06835819264779554,obse
1502,39.86873531341553,0.059431474571281624,obse
1504,39.92603087425232,0.07797430830496295,obse
1506,39.977105140686035,0.016119677370121356,obse
1508,40.03856897354126,0.16046644576991226,obse
1510,40.09044170379639,0.10417909982546915,obse
1512,40.129387617111206,0.03112993267999648,obse
1514,40.17319440841675,0.08048136763780539,obse
1516,40.224196910858154,0.0323863786142765,obse
1518,40.26269054412842,0.05422036577977277,obse
1520,40.29259967803955,0.11178922189258271,obse
1522,40.33039355278015,0.05253743889357317,obse
1524,40.39715361595154,0.13009688027606267,obse
1526,40.446382999420166,0.12497719369181677,obse
1528,40.49170136451721,0.022236865852066363,obse
1530,40.5388400554657,0.11881325368877929,obse
1532,40.57803273200989,0.16144195730277905,obse
1534,40.658878803253174,0.11611807558621715,obse
1536,40.72277593612671,0.1644783042554082,obse
1538,40.761316776275635,0.029675164019889948,obse
1540,40.80316710472107,0.1631245513007946,obse
1542,40.88878083229065,0.03615543494719127,obse
1544,40.93963265419006,0.08330703215632308,obse
1546,40.98427200317383,0.07583020502241958,obse
1548,41.042391777038574,0.08458793037577228,obse
1550,41.12005019187927,0.022080031615559246,obse
1552,41.16203713417053,0.12169222148581828,obse
1554,41.20682692527771,0.013759122679322,obse
1556,41.278400897979736,0.00020898707822570794,obse
1558,41.3395049571991,0.07430337377352499,obse
1560,41.38229489326477,0.12495926073465667,obse
1562,41.42857527732849,0.03994747837140396,obse
1564,41.51087546348572,0.16601454834742665,obse
1566,41.55295372009277,0.046928094160443044,obse
1568,41.61580157279968,0.014425821010081887,obse
1570,41.67582654953003,0.03654340697029729,obse
1572,41.71005344390869,0.03665972045702277,obse
1574,41.74103403091431,0.07684017692000725,obse
1576,41.78697609901428,0.036414475405696006,obse
1578,41.836018323898315,0.0790013122911422,obse
1580,41.901329040527344,0.09611931132551953,obse
1582,41.95604944229126,0.0169826175830387,obse
1584,42.01043152809143,0.012062917314923767,obse
1586,42.05020523071289,0.10705233309513187,obse
1588,42.120386838912964,0.18287137678160123,obse
1590,42.16886639595032,0.013228663373000835,obse
1592,42.26163983345032,0.11171103525053902,obse
1594,42.30572748184204,0.004295387512868481,obse
1596,42.35111331939697,0.009569433512139338,obse
1598,42.39690971374512,0.10270286897625845,obse
1600,42.43763780593872,0.10066276011554655,obse
1602,42.48293352127075,0.017068408060919842,obse
1604,42.56634473800659,0.07584884423760056,obse
1606,42.6090772151947,0.1011745933994665,obse
1608,42.62997794151306,0.1206013295528225,obse
1610,42.66071939468384,0.18393971919711477,obse
1612,42.703545808792114,0.051786979251813074,obse
1614,42.72911882400513,0.06646936981909901,obse
1616,42.75344443321228,0.0008205855628165871,obse
1618,42.77957725524902,0.03642625954515463,obse
1620,42.807011127471924,0.03295742317408512,obse
1622,42.89450693130493,0.11021090880832374,obse
1624,42.947293519973755,0.0679473660699974,obse
1626,43.003662109375,0.026711766073751454,obse
1628,43.04792261123657,0.002663313971615587,obse
1630,43.11548733711243,0.10964832021548522,obse
1632,43.15454077720642,0.16405343239659376,obse
1634,43.17896580696106,0.16772655802412337,obse
1636,43.26571798324585,0.09197101598999916,obse
1638,43.34519100189209,0.011894876696561417,obse
1640,43.420445680618286,0.005173263694145474,obse
1642,43.494235038757324,0.06652856342750921,obse
1644,43.55722761154175,0.15169229766661996,obse
1646,43.64873266220093,0.07364066314309592,obse
1648,43.690913915634155,0.103224660063782,obse
1650,43.73225998878479,0.010118717848822465,obse
1652,43.77665066719055,0.05392655583847343,obse
1654,43.82305073738098,0.06528378456393794,obse
1656,43.85203695297241,0.058237864962102495,obse
1658,43.90121555328369,0.09288703396275981,obse
1660,43.92967891693115,0.06590280985720821,obse
1662,43.97835993766785,0.020325773907927957,obse
1664,44.010082721710205,0.0281815128136319,obse
1666,44.03738474845886,0.023419427992655232,obse
1668,44.07226872444153,0.09811953142599535,obse
1670,44.10897612571716,0.047712953260463487,obse
1672,44.13965392112732,0.023758251857740973,obse
1674,44.17121362686157,0.01629628222498193,obse
1676,44.211477756500244,0.023228923813659028,obse
1678,44.24331712722778,0.10134140313743019,obse
1680,44.28629016876221,0.039805484344866866,obse
1682,44.32191061973572,0.11237312355716106,obse
1684,44.36141896247864,0.16410488854627647,obse
1686,44.39242458343506,0.016450847924928347,obse
1688,44.44878959655762,0.039097446411837586,obse
1690,44.532058238983154,0.018466196861449527,obse
1692,44.59305500984192,0.02692160141111572,obse
1694,44.650834798812866,0.0032714491945472477,obse
1696,44.74333691596985,0.07394485896861341,obse
1698,44.80552315711975,0.11151831873424688,obse
1700,44.86203956604004,0.0570539493715754,obse
1702,44.9032838344574,0.13858269953868266,obse
1704,44.93575644493103,0.08867710641974699,obse
1706,44.9747154712677,0.18259803340940048,obse
1708,45.02760171890259,0.06012957567927795,obse
1710,45.088491439819336,0.004668484551038285,obse
1712,45.14069628715515,0.08551600452180116,obse
1714,45.214848279953,0.028265060181482195,obse
1716,45.274781942367554,0.011128256806157078,obse
1718,45.336649894714355,0.19626806762606297,obse
1720,45.401175022125244,0.0703942878612582,obse
1722,45.46858215332031,0.015076151861224291,obse
1724,45.5484402179718,0.05662815739017826,obse
1726,45.638123512268066,0.01744390524492178,obse
1728,45.69304966926575,0.06567496366889652,obse
1730,45.750431537628174,0.020626380561096523,obse
1732,45.81105279922485,0.06899427527427915,obse
1734,45.874122858047485,0.01263034358436312,obse
1736,45.949604511260986,0.029439152072875438,obse
1738,46.02854323387146,0.020967737234207157,obse
1740,46.079984188079834,0.036395688559149396,obse
1742,46.14839243888855,0.0375315413602878,obse
1744,46.177619218826294,0.04778967655100699,obse
1746,46.20724081993103,0.05193116683580742,obse
1748,46.23033833503723,0.0700927327563205,obse
1750,46.269389629364014,0.029905054422124294,obse
1752,46.2986626625061,0.05095211955043175,obse
1754,46.323599338531494,0.16160390579409972,obse
1756,46.34925866127014,0.08218561535355788,obse
1758,46.404144287109375,0.1325875699844381,obse
1760,46.45712852478027,0.057232708598111,obse
1762,46.48018455505371,0.07619487434963897,obse
1764,46.50837230682373,0.0012839783534699175,obse
1766,46.5383517742157,0.03139850280562734,obse
1768,46.562835693359375,0.11904964164519304,obse
1770,46.588775396347046,0.04804820484455592,obse
1772,46.61279058456421,0.2477138862361048,obse
1774,46.636075019836426,0.05864571096754431,obse
1776,46.660810232162476,0.11854774931398795,obse
1778,46.68711256980896,0.0033178356951537977,obse
1780,46.73606991767883,0.11148756912346375,obse
1782,46.774648904800415,0.1530359039686603,obse
1784,46.79830527305603,0.14922776736849766,obse
1786,46.82189226150513,0.06362867843127708,obse
1788,46.84621262550354,0.03904900784679131,obse
1790,46.88558530807495,0.004801033370329902,obse
