0,0.0026149749755859375,0.015491005646921538,obse
2,0.02931976318359375,0.0590845469148903,obse
4,0.09392452239990234,0.019191294091935984,obse
6,0.1316831111907959,0.026435903578647578,obse
8,0.17862915992736816,0.02101498998402282,obse
10,0.24303913116455078,0.024971914945096308,obse
12,0.35265660285949707,0.029434279829168845,obse
14,0.4465475082397461,0.010437094626626507,obse
16,0.5252046585083008,0.01176652563055289,obse
18,0.6469616889953613,0.050955570310979706,obse
20,0.7414364814758301,0.0050033023051524825,obse
22,0.8192760944366455,0.015789297968594063,obse
24,0.8864831924438477,0.024695387365737224,obse
26,0.9587447643280029,0.038247594130467084,obse
28,1.0329742431640625,0.009977916761543032,obse
30,1.1120424270629883,0.01641289427502232,obse
32,1.1782479286193848,0.004933762099809921,obse
34,1.2632355690002441,0.018570645311428276,obse
36,1.3259191513061523,0.04075266693821429,obse
38,1.381587266921997,0.007925417422714243,obse
40,1.4550747871398926,0.03151776508132835,obse
42,1.5129642486572266,0.008058677074734292,obse
44,1.5434279441833496,0.03148005942690143,obse
46,1.5707545280456543,0.020650167643336294,obse
48,1.6016449928283691,0.00946681760076398,obse
50,1.6481273174285889,0.026942448554866584,obse
52,1.731694221496582,0.025474187999694614,obse
54,1.802706003189087,0.03381819507336951,obse
56,1.8334190845489502,0.01425736824613943,obse
58,1.8645153045654297,0.021617326928331067,obse
60,1.9496345520019531,0.01323818687313451,obse
62,2.0394272804260254,0.02292525219014671,obse
64,2.11716365814209,0.02138722198842157,obse
66,2.20131516456604,0.011447522576778026,obse
68,2.251964807510376,0.006322250234424465,obse
70,2.2880783081054688,0.02206155712593906,obse
72,2.320605516433716,0.01908613278951304,obse
74,2.390190362930298,0.038006957446958145,obse
76,2.4489328861236572,0.04008026294086463,obse
78,2.483527898788452,0.022928208722214617,obse
80,2.5215094089508057,0.026066237493348493,obse
82,2.560307741165161,0.02463896037791869,obse
84,2.595764636993408,0.009808411037836386,obse
86,2.6336379051208496,0.032404351408783214,obse
88,2.7142529487609863,0.03682406164659783,obse
90,2.7594175338745117,0.022432937075224254,obse
92,2.792381525039673,0.017417839916820152,obse
94,2.8244760036468506,0.013897370025192162,obse
96,2.856822967529297,0.03275754337580945,obse
98,2.8859262466430664,0.016726932256578307,obse
100,2.915377140045166,0.028731512378271585,obse
102,2.950413703918457,0.026929852096914356,obse
104,2.9822607040405273,0.016353378724651316,obse
106,3.038710117340088,0.013537145414463802,obse
108,3.1027190685272217,0.008959762237599152,obse
110,3.159632921218872,0.03664254421162581,obse
112,3.192317247390747,0.013509891380438855,obse
114,3.221895217895508,0.034796392687149305,obse
116,3.2516112327575684,0.03360912721882045,obse
118,3.2804112434387207,0.009157810381068466,obse
120,3.308605432510376,0.022008106929638067,obse
122,3.395038366317749,0.028796240019853106,obse
124,3.478543519973755,0.01755797148377803,obse
126,3.5683109760284424,0.014153340109148578,obse
128,3.628269910812378,0.01571546214959203,obse
130,3.655893325805664,0.006968293093098849,obse
132,3.723254442214966,0.012991061693138184,obse
134,3.796273946762085,0.019189754191183062,obse
136,3.8929717540740967,0.005285351193360279,obse
138,3.9571635723114014,0.030547722062765577,obse
140,4.0290234088897705,0.029562773429043745,obse
142,4.095775127410889,0.02445791104955766,obse
144,4.159391403198242,0.02428427195204861,obse
146,4.217072486877441,0.04985669195754633,obse
148,4.276872158050537,0.024273482408976654,obse
150,4.327413320541382,0.04075921984418491,obse
152,4.398248910903931,0.019770333035118604,obse
154,4.47119140625,0.030314810609297582,obse
156,4.5466532707214355,0.011197905612625689,obse
158,4.6530373096466064,0.018551198714973526,obse
160,4.754716157913208,0.009390321793789663,obse
162,4.85836124420166,0.042643650320197506,obse
164,4.952039480209351,0.009623364002151325,obse
166,5.027734041213989,0.02114645207884017,obse
168,5.105176687240601,0.013096307975002634,obse
170,5.184126853942871,0.02260497663616998,obse
172,5.240818023681641,0.007547368908097337,obse
174,5.282880544662476,0.01714259162254536,obse
176,5.321561813354492,0.01590343956613288,obse
178,5.351835489273071,0.018584445728456075,obse
180,5.382403135299683,0.024983600519875176,obse
182,5.411775588989258,0.02422994452299276,obse
184,5.442851781845093,0.024784278063824765,obse
186,5.484109401702881,0.020221346856872543,obse
188,5.556164264678955,0.0395506326671845,obse
190,5.620673418045044,0.00713296197626721,obse
192,5.6832098960876465,0.040182270660693055,obse
194,5.7495503425598145,0.04561846924910261,obse
196,5.841446399688721,0.018341009492019045,obse
198,6.0110273361206055,0.02990486980956635,obse
200,6.128997325897217,0.041049703867564735,obse
202,6.21954607963562,0.0071205514201634346,obse
204,6.2788074016571045,0.02898501515182959,obse
206,6.302938222885132,0.02946516912241149,obse
208,6.330003023147583,0.03896846091528085,obse
210,6.404979944229126,0.022327728543219925,obse
212,6.460758924484253,0.05558882043111204,obse
214,6.532968521118164,0.03334424725467389,obse
216,6.600548505783081,0.017928549820445262,obse
218,6.66274356842041,0.017928549820445262,obse
220,6.730623722076416,0.00484467001938617,obse
222,6.80098295211792,0.04531554595231634,obse
224,6.9092323780059814,0.02484529125397613,obse
226,6.9593825340271,0.044338789843851964,obse
228,7.0338335037231445,0.04371071062326915,obse
230,7.102583646774292,0.009726280517158837,obse
232,7.169790983200073,0.002102028130500262,obse
234,7.230113506317139,0.018863999661108497,obse
236,7.30298638343811,0.022170940776256108,obse
238,7.36171293258667,0.017079458474381443,obse
240,7.4394378662109375,0.0231200552150143,obse
242,7.4630446434021,0.035162823222245614,obse
244,7.5143654346466064,0.039491955501967935,obse
246,7.5778374671936035,0.010511096899241821,obse
248,7.605937719345093,0.01718720880018554,obse
250,7.633214473724365,0.03063461239041068,obse
252,7.66149115562439,0.031284426694287895,obse
254,7.705388307571411,0.04161427797171017,obse
256,7.741096258163452,0.01894305531770199,obse
258,7.776510000228882,0.008245534966692268,obse
260,7.8021063804626465,0.025249616789689025,obse
262,7.829498767852783,0.042972635301615734,obse
264,7.85761284828186,0.014569195697346158,obse
266,7.893551588058472,0.01805927095303158,obse
268,7.922998428344727,0.04431651765424155,obse
270,7.948815107345581,0.019803294870471187,obse
272,7.97426176071167,0.01432661294985031,obse
274,8.003406524658203,0.025966079378327307,obse
276,8.035691499710083,0.01812817502063005,obse
278,8.069074392318726,0.02498115520596206,obse
280,8.101268529891968,0.012378269518110907,obse
282,8.133201360702515,0.01309142690530045,obse
284,8.163928031921387,0.01600463756171871,obse
286,8.192850112915039,0.04229612975894218,obse
288,8.223174810409546,0.012383610796739886,obse
290,8.25502610206604,0.062326524254621186,obse
292,8.28167200088501,0.017875254706043342,obse
294,8.310600519180298,0.016581446197878793,obse
296,8.342547416687012,0.0168327060345628,obse
298,8.37294888496399,0.02011972335423021,obse
300,8.400161981582642,0.013074073541754617,obse
302,8.432207107543945,0.03561228486660784,obse
304,8.465261220932007,0.01862634207198931,obse
306,8.493350505828857,0.04259211400548103,obse
308,8.524989366531372,0.04019253442291295,obse
310,8.560117959976196,0.012866573198583713,obse
312,8.596761703491211,0.040138986214285785,obse
314,8.630578994750977,0.0358608768070512,obse
316,8.665304899215698,0.0014783910673476443,obse
318,8.696176052093506,0.03336294091353816,obse
320,8.749867916107178,0.013570726371514196,obse
322,8.803867816925049,0.017854121868201893,obse
324,8.840682983398438,0.04673525040865072,obse
326,8.867473840713501,0.0237014152127068,obse
328,8.896368026733398,0.017669622696928382,obse
330,8.929255485534668,0.02465671335022347,obse
332,8.970579147338867,0.03185141588148273,obse
334,9.003898859024048,0.02484094404413853,obse
336,9.03103232383728,0.011926010089926624,obse
338,9.058460712432861,0.03258780838834237,obse
340,9.086971282958984,0.03062410607866907,obse
342,9.117343187332153,0.008433883073351252,obse
344,9.161429643630981,0.03867679019821007,obse
346,9.191227197647095,0.028758781104703663,obse
348,9.231302499771118,0.018956261168254194,obse
350,9.260061740875244,0.022808988669483762,obse
352,9.287111520767212,0.010652999807884938,obse
354,9.316914319992065,0.018564083750898252,obse
356,9.352523803710938,0.034860804568443905,obse
358,9.380734920501709,0.02475245556629483,obse
360,9.408497333526611,0.031101933372503634,obse
362,9.43873643875122,0.017425078035943783,obse
364,9.468509912490845,0.0260031734193944,obse
366,9.503092765808105,0.013827307399750847,obse
368,9.534337282180786,0.016609684541548222,obse
370,9.556847333908081,0.031027929296217487,obse
372,9.587219715118408,0.02653343408672982,obse
374,9.615480422973633,0.04499422647352805,obse
376,9.641866207122803,0.05398948710155154,obse
378,9.66697382926941,0.028593454221963376,obse
380,9.69066333770752,0.018517183298999294,obse
382,9.718735456466675,0.013038105569853705,obse
384,9.759435653686523,0.027240974760354284,obse
386,9.80959439277649,0.024094651597211515,obse
388,9.857888460159302,0.01259719011752711,obse
390,9.906011819839478,0.023454346805866888,obse
392,9.95377802848816,0.029068262985080612,obse
394,10.001812219619751,0.023915738182813617,obse
396,10.050392866134644,0.02368411573186491,obse
398,10.099449634552002,0.019001288373025595,obse
400,10.174369812011719,0.014620504444451194,obse
402,10.225600004196167,0.019165165053153282,obse
404,10.288157939910889,0.03437372610325945,obse
406,10.341067552566528,0.0297512615697164,obse
408,10.396446943283081,0.02207897493542253,obse
410,10.464077472686768,0.021377307008126987,obse
412,10.520134925842285,0.015853974111505593,obse
414,10.574207067489624,0.009857037980279239,obse
416,10.63734245300293,0.029697495229242764,obse
418,10.698767185211182,0.01939561606711905,obse
420,10.748940229415894,0.03807125314943381,obse
422,10.811083793640137,0.02000646720431306,obse
424,10.864556074142456,0.008998238952007069,obse
426,10.917121171951294,0.04490014518356375,obse
428,10.97019362449646,0.017419588850682198,obse
430,11.021440267562866,0.028275927599074862,obse
432,11.073912858963013,0.02838075057062029,obse
434,11.122393131256104,0.017596385694912245,obse
436,11.175132513046265,0.022598011964705095,obse
438,11.225987672805786,0.04848642959179718,obse
440,11.279314756393433,0.03543558719195604,obse
442,11.345478296279907,0.0234362664186395,obse
444,11.398102283477783,0.025364479521790214,obse
446,11.44652247428894,0.039982555121633054,obse
448,11.49225401878357,0.02638080478985904,obse
450,11.541353225708008,0.027143787639374313,obse
452,11.592225313186646,0.03766274670616264,obse
454,11.624204397201538,0.029487741974549557,obse
456,11.65184998512268,0.035464675720007555,obse
458,11.679239988327026,0.032147833913918754,obse
460,11.70925259590149,0.03532692848313649,obse
462,11.740345478057861,0.034527670708239144,obse
464,11.77821683883667,0.012993188230677546,obse
466,11.829267740249634,0.010448217053727638,obse
468,11.881460905075073,0.030831024167871885,obse
470,11.929805040359497,0.0146568746767804,obse
472,11.987784385681152,0.00799099181629706,obse
474,12.043376922607422,0.022894242941963523,obse
476,12.092478275299072,0.03148060112362538,obse
478,12.144108295440674,0.04861431029583831,obse
480,12.191274642944336,0.05471408976308191,obse
482,12.235013961791992,0.01787195993615788,obse
484,12.286611557006836,0.042866843018090496,obse
486,12.36361837387085,0.041729893912504576,obse
488,12.430352210998535,0.05529792975932218,obse
490,12.48593807220459,0.0550533282882956,obse
492,12.524406433105469,0.018261511741074737,obse
494,12.558923959732056,0.034971422157949086,obse
496,12.5840163230896,0.02339862485962671,obse
498,12.642084121704102,0.030148881600001568,obse
500,12.686063289642334,0.02355443123759144,obse
502,12.729740858078003,0.03659135207494317,obse
504,12.763412952423096,0.03688761427369575,obse
506,12.807593584060669,0.015038102102721607,obse
508,12.856796741485596,0.006597979634004959,obse
510,12.898620843887329,0.02054862712465311,obse
512,12.934671640396118,0.036484342240800056,obse
514,12.9663987159729,0.019840507026260456,obse
516,12.995528936386108,0.020500377614914297,obse
518,13.038750171661377,0.004782382612160832,obse
520,13.07534909248352,0.010646033089366331,obse
522,13.102657794952393,0.015330546243579806,obse
524,13.135430335998535,0.01554502048711499,obse
526,13.159422874450684,0.011605425830969537,obse
528,13.197350025177002,0.009355691549550404,obse
530,13.222633123397827,0.05329819697649726,obse
532,13.257816553115845,0.01773213691209273,obse
534,13.303458452224731,0.0297556618622506,obse
536,13.33962631225586,0.011463509382615845,obse
538,13.36455750465393,0.04097704150578482,obse
540,13.404351949691772,0.024277152922268043,obse
542,13.435758113861084,0.018377849215657875,obse
544,13.477439165115356,0.03365546932218418,obse
546,13.505208730697632,0.01967850751305014,obse
548,13.547069787979126,0.003963415610462908,obse
550,13.610776662826538,0.010579261741568837,obse
552,13.670397996902466,0.03888551481831354,obse
554,13.717491865158081,0.023838785267666553,obse
556,13.782193183898926,0.008715128873516845,obse
558,13.864330291748047,0.018224259955904296,obse
560,13.931064128875732,0.018200691764799312,obse
562,14.004308462142944,0.029605733382259636,obse
564,14.079182624816895,0.005646452757904141,obse
566,14.122407674789429,0.029158467356695916,obse
568,14.161015272140503,0.01928832973032211,obse
570,14.2767972946167,0.020439997637069936,obse
572,14.345513105392456,0.012796535269801346,obse
574,14.431632041931152,0.01700559282234728,obse
576,14.508371353149414,0.008807976986743989,obse
578,14.56438660621643,0.0403818592780083,obse
580,14.60373306274414,0.01024198113178194,obse
582,14.65152382850647,0.020302697420421876,obse
584,14.706631422042847,0.04307894787928468,obse
586,14.763753652572632,0.013470129444250328,obse
588,14.831663370132446,0.0251280584446159,obse
590,14.902992963790894,0.03139478699440442,obse
592,14.97600793838501,0.016948651706789525,obse
594,15.013095617294312,0.012388058865630993,obse
596,15.087563276290894,0.01300234341701155,obse
598,15.123152494430542,0.032215960795711575,obse
600,15.19253945350647,0.030503755861106284,obse
602,15.244478464126587,0.020430490019113862,obse
604,15.33073377609253,0.034416479288738464,obse
606,15.438907384872437,0.022220779592446303,obse
608,15.481258153915405,0.0321813071175887,obse
610,15.540920972824097,0.049336766269824125,obse
612,15.601383686065674,0.026403379785942586,obse
614,15.673479318618774,0.03070807289879777,obse
616,15.700382471084595,0.043594372531483586,obse
618,15.750320434570312,0.012757298444698752,obse
620,15.797321796417236,0.024752633101436546,obse
622,15.844781160354614,0.02499755401480839,obse
624,15.891750812530518,0.041022429192745104,obse
626,15.943421840667725,0.02262547659757466,obse
628,15.992717027664185,0.01619751084528845,obse
630,16.04065990447998,0.007613689059067482,obse
632,16.08828854560852,0.008609108294912557,obse
634,16.145437240600586,0.03245469189791845,obse
636,16.191242456436157,0.02824008600114438,obse
638,16.260170698165894,0.03261738663160334,obse
640,16.315509796142578,0.03559263167530417,obse
642,16.368542909622192,0.007835988530114007,obse
644,16.422346591949463,0.017963013024433646,obse
646,16.51375913619995,0.026429273103978603,obse
648,16.593300819396973,0.06216459712013381,obse
650,16.643928050994873,0.018054430055090446,obse
652,16.670896530151367,0.03118822749127706,obse
654,16.713892459869385,0.046806183160883516,obse
656,16.775218725204468,0.012884482944895512,obse
658,16.831322193145752,0.010017802912723731,obse
660,16.8877375125885,0.022852242837488587,obse
662,16.92753005027771,0.011152247556283657,obse
664,16.971815824508667,0.043115687401974884,obse
666,17.012773275375366,0.03338248338401513,obse
668,17.03843402862549,0.02805152208579514,obse
670,17.076627731323242,0.005637866708530666,obse
672,17.11086893081665,0.009645780382683052,obse
674,17.133735179901123,0.022987896319589828,obse
676,17.165826320648193,0.01058550402605627,obse
678,17.196144819259644,0.031548470413092465,obse
680,17.233500242233276,0.04781362975068429,obse
682,17.258663415908813,0.0231352377490213,obse
684,17.29218888282776,0.01791958198545769,obse
686,17.324921369552612,0.0009579321456778531,obse
688,17.384505033493042,0.035914036379131244,obse
690,17.414803981781006,0.009247506029042948,obse
692,17.437011241912842,0.024116495584666397,obse
694,17.46645426750183,0.008157351687870925,obse
696,17.501650094985962,0.01598716408412933,obse
698,17.532761812210083,0.014868367330996213,obse
700,17.56223964691162,0.014868367330996213,obse
702,17.60011100769043,0.011384152103294356,obse
704,17.623247623443604,0.019170850365829963,obse
706,17.6536648273468,0.01949654977102968,obse
708,17.687888622283936,0.02404860715246001,obse
710,17.709994077682495,0.02404860715246001,obse
712,17.74992847442627,0.01806801928310276,obse
714,17.785885095596313,0.021842868986165432,obse
716,17.815176486968994,0.004329822644312218,obse
718,17.839181661605835,0.027512261192391634,obse
720,17.872307777404785,0.015704466771477268,obse
722,17.896536350250244,0.0663687235662688,obse
724,17.91889762878418,0.06137065272644299,obse
726,17.94544291496277,0.054851923133450435,obse
728,17.979487657546997,0.019324518999676465,obse
730,18.00569486618042,0.017982694564137126,obse
732,18.028692722320557,0.01841248979445239,obse
734,18.05201745033264,0.03495919915409639,obse
736,18.076673984527588,0.02856251443015092,obse
738,18.099254369735718,0.0025595883994756824,obse
740,18.12379288673401,0.039545499422567354,obse
742,18.15617609024048,0.018776498851880135,obse
744,18.181065797805786,0.031771434291510005,obse
746,18.20286512374878,0.003118819936053357,obse
748,18.22892451286316,0.010131647822600166,obse
750,18.259938955307007,0.015548326425854478,obse
752,18.283241987228394,0.022887296183193274,obse
754,18.31586790084839,0.021701822078735555,obse
756,18.348801136016846,0.005115845298686484,obse
758,18.374810457229614,0.03699602896289575,obse
760,18.401397228240967,0.005198669735575651,obse
762,18.446072816848755,0.0031575972100692067,obse
764,18.484191417694092,0.0031575972100692067,obse
766,18.526585578918457,0.034624154866351786,obse
768,18.55261754989624,0.034624154866351786,obse
770,18.589449167251587,0.034624154866351786,obse
772,18.644482612609863,0.04189327347807261,obse
774,18.67115569114685,0.03860003057385572,obse
776,18.6989529132843,0.033415553284828876,obse
778,18.733612537384033,0.025578728113597335,obse
780,18.796457290649414,0.03172597957341932,obse
782,18.89474582672119,0.0004451789149168266,obse
784,18.99164628982544,0.045280458816342274,obse
786,19.05378770828247,0.05788488239851438,obse
788,19.112276792526245,0.015234308899584579,obse
790,19.191399574279785,0.020498991286468083,obse
792,19.257432460784912,0.05575476055405569,obse
794,19.327537059783936,0.04852423055626141,obse
796,19.41155457496643,0.0065535588095046214,obse
798,19.498775720596313,0.012545132518267377,obse
800,19.565141916275024,0.03202352927215531,obse
802,19.631171226501465,0.014517407442773855,obse
804,19.71140170097351,0.029387767583090516,obse
806,19.784759283065796,0.025534064444677387,obse
808,19.829232454299927,0.007132124652992161,obse
810,19.89955163002014,0.013738250889726389,obse
812,19.99759864807129,0.021288829076261787,obse
814,20.05080556869507,0.023726652584473686,obse
816,20.09900212287903,0.008227572487301743,obse
818,20.199219703674316,0.04489547079489166,obse
820,20.235485553741455,0.008857184571483507,obse
822,20.278008222579956,0.03284742455488553,obse
824,20.304288148880005,0.03354332655668601,obse
826,20.328718900680542,0.027395917465287967,obse
828,20.37428307533264,0.011630407447176201,obse
830,20.41879677772522,0.02262945928959493,obse
832,20.450479984283447,0.03172696672470807,obse
834,20.471073389053345,0.033664567908534636,obse
836,20.52442479133606,0.015661446776974022,obse
838,20.56389880180359,0.03982763439547558,obse
840,20.591647148132324,0.04146312823531713,obse
842,20.65591263771057,0.03492440425781533,obse
844,20.701654195785522,0.028998175325012247,obse
846,20.743908643722534,0.01480647092749475,obse
848,20.79693293571472,0.028611406267133266,obse
850,20.821418523788452,0.04633383657478293,obse
852,20.928863286972046,0.050943297841175336,obse
854,20.989635944366455,0.03286072123864137,obse
856,21.06932783126831,0.03886603138316432,obse
858,21.139609336853027,0.03166635226887336,obse
860,21.218295097351074,0.007257619241677006,obse
862,21.309490442276,0.008822357477042658,obse
864,21.379233360290527,0.014704959406693549,obse
866,21.452237367630005,0.02662636814447353,obse
868,21.56706976890564,0.016380583885645485,obse
870,21.644134283065796,0.031182967356426814,obse
872,21.711276531219482,0.01432694553061237,obse
874,21.764335870742798,0.02403383201556882,obse
876,21.865360736846924,0.024511276016241198,obse
878,21.934884786605835,0.012123253599889907,obse
880,21.98992133140564,0.007577618795930421,obse
882,22.062793970108032,0.016383249346192015,obse
884,22.145414352416992,0.030786441020665543,obse
886,22.19633197784424,0.03960783823873172,obse
888,22.262950897216797,0.050653663780654785,obse
890,22.326335430145264,0.016784107646043267,obse
892,22.394490718841553,0.014229660324510719,obse
894,22.44430899620056,0.036912439432177535,obse
896,22.501833200454712,0.008795142019271568,obse
898,22.566222667694092,0.024826031362749062,obse
900,22.61890459060669,0.016849690495515803,obse
