0,0.00020885467529296875,0.08756586274050615,obse,cracker_scene1,70,old
1,0.0022606849670410156,0.08756586274050615,obse,cracker_scene1,70,old
2,0.006766557693481445,0.08756586274050615,obse,cracker_scene1,70,old
3,0.011052370071411133,0.08758984023338895,obse,cracker_scene1,70,old
4,0.015258312225341797,0.08758984023338895,obse,cracker_scene1,70,old
5,0.020020723342895508,0.08709283356221677,obse,cracker_scene1,70,old
6,0.02458667755126953,0.08741270406755666,obse,cracker_scene1,70,old
7,0.028856515884399414,0.08741270406755666,obse,cracker_scene1,70,old
8,0.03335118293762207,0.08600258452349836,obse,cracker_scene1,70,old
9,0.03765869140625,0.08600258452349836,obse,cracker_scene1,70,old
10,0.04201793670654297,0.08588182405511406,obse,cracker_scene1,70,old
11,0.046262264251708984,0.08588182405511406,obse,cracker_scene1,70,old
12,0.05069756507873535,0.08588182405511406,obse,cracker_scene1,70,old
13,0.05538034439086914,0.08625626085510359,obse,cracker_scene1,70,old
14,0.05993962287902832,0.0847915091813208,obse,cracker_scene1,70,old
15,0.06490111351013184,0.08585320520960789,obse,cracker_scene1,70,old
16,0.06929945945739746,0.08585320520960789,obse,cracker_scene1,70,old
17,0.0735464096069336,0.0856916256999348,obse,cracker_scene1,70,old
18,0.07781076431274414,0.0856916256999348,obse,cracker_scene1,70,old
19,0.08260345458984375,0.08783921111512023,obse,cracker_scene1,70,old
20,0.08716893196105957,0.08907870234230289,obse,cracker_scene1,70,old
21,0.09155583381652832,0.08907870234230289,obse,cracker_scene1,70,old
22,0.09591102600097656,0.08907870234230289,obse,cracker_scene1,70,old
23,0.10030579566955566,0.08909847602279934,obse,cracker_scene1,70,old
24,0.10526895523071289,0.09477091570739342,obse,cracker_scene1,70,old
25,0.10976982116699219,0.09676135780883009,obse,cracker_scene1,70,old
26,0.11441302299499512,0.09753587977555812,obse,cracker_scene1,70,old
27,0.11942768096923828,0.09753587977555812,obse,cracker_scene1,70,old
28,0.12444067001342773,0.09806797137539021,obse,cracker_scene1,70,old
29,0.12947869300842285,0.09891797615136719,obse,cracker_scene1,70,old
30,0.13438963890075684,0.09891797615136719,obse,cracker_scene1,70,old
31,0.13944721221923828,0.09958671256668511,obse,cracker_scene1,70,old
32,0.14490485191345215,0.09958764906181636,obse,cracker_scene1,70,old
33,0.1503593921661377,0.09993096224770162,obse,cracker_scene1,70,old
34,0.15506863594055176,0.09999474205198382,obse,cracker_scene1,70,old
35,0.15964865684509277,0.09999474205198382,obse,cracker_scene1,70,old
36,0.16414523124694824,0.09970459831852489,obse,cracker_scene1,70,old
37,0.1688544750213623,0.10196493684161477,obse,cracker_scene1,70,old
38,0.17324352264404297,0.10127795742464181,obse,cracker_scene1,70,old
39,0.17753028869628906,0.10135689264091634,obse,cracker_scene1,70,old
40,0.18190693855285645,0.10093358862000407,obse,cracker_scene1,70,old
41,0.18622589111328125,0.10093358862000407,obse,cracker_scene1,70,old
42,0.1909956932067871,0.10005799457252976,obse,cracker_scene1,70,old
43,0.19533371925354004,0.10005799457252976,obse,cracker_scene1,70,old
44,0.19950509071350098,0.10005799457252976,obse,cracker_scene1,70,old
45,0.2040557861328125,0.09940616418926719,obse,cracker_scene1,70,old
46,0.2083137035369873,0.09879301449365727,obse,cracker_scene1,70,old
47,0.21249127388000488,0.09815434819702734,obse,cracker_scene1,70,old
48,0.21705126762390137,0.09815434819702734,obse,cracker_scene1,70,old
49,0.22136640548706055,0.09815434819702734,obse,cracker_scene1,70,old
50,0.22603392601013184,0.09793204209026637,obse,cracker_scene1,70,old
51,0.23073649406433105,0.09761015214024119,obse,cracker_scene1,70,old
52,0.2348029613494873,0.09761015214024119,obse,cracker_scene1,70,old
53,0.23895955085754395,0.09761015214024119,obse,cracker_scene1,70,old
54,0.24310946464538574,0.09761015214024119,obse,cracker_scene1,70,old
55,0.24751520156860352,0.09750307415135827,obse,cracker_scene1,70,old
56,0.25179314613342285,0.09750307415135827,obse,cracker_scene1,70,old
57,0.2567276954650879,0.10996192862367701,obse,cracker_scene1,70,old
58,0.2611546516418457,0.10996192862367701,obse,cracker_scene1,70,old
59,0.265575647354126,0.10996192862367701,obse,cracker_scene1,70,old
60,0.269791841506958,0.10996192862367701,obse,cracker_scene1,70,old
61,0.2741711139678955,0.10929396371831787,obse,cracker_scene1,70,old
62,0.27898216247558594,0.10824193179698853,obse,cracker_scene1,70,old
63,0.28353118896484375,0.10781349935825531,obse,cracker_scene1,70,old
64,0.2879211902618408,0.10781349935825531,obse,cracker_scene1,70,old
65,0.2922515869140625,0.10781349935825531,obse,cracker_scene1,70,old
66,0.29674696922302246,0.10786670517246508,obse,cracker_scene1,70,old
67,0.3012983798980713,0.10786670517246508,obse,cracker_scene1,70,old
68,0.3058936595916748,0.10431246711121309,obse,cracker_scene1,70,old
69,0.31012415885925293,0.10431246711121309,obse,cracker_scene1,70,old
70,0.3146841526031494,0.10347800085759282,obse,cracker_scene1,70,old
71,0.31917428970336914,0.10347800085759282,obse,cracker_scene1,70,old
72,0.3238041400909424,0.10347800085759282,obse,cracker_scene1,70,old
73,0.3285102844238281,0.10295352826685468,obse,cracker_scene1,70,old
74,0.3328683376312256,0.10295352826685468,obse,cracker_scene1,70,old
75,0.337247371673584,0.10230693100029706,obse,cracker_scene1,70,old
76,0.34145188331604004,0.10228919504885593,obse,cracker_scene1,70,old
77,0.3456308841705322,0.1018746895230157,obse,cracker_scene1,70,old
78,0.3499569892883301,0.10082601676815253,obse,cracker_scene1,70,old
79,0.35411977767944336,0.10082601676815253,obse,cracker_scene1,70,old
80,0.3584742546081543,0.0999562130254074,obse,cracker_scene1,70,old
81,0.36287713050842285,0.0999562130254074,obse,cracker_scene1,70,old
82,0.36717915534973145,0.10004258492569566,obse,cracker_scene1,70,old
83,0.3713374137878418,0.10004258492569566,obse,cracker_scene1,70,old
84,0.3758249282836914,0.10957634467296991,obse,cracker_scene1,70,old
85,0.3800950050354004,0.10843808264062729,obse,cracker_scene1,70,old
86,0.38454747200012207,0.10842906586474493,obse,cracker_scene1,70,old
87,0.38912487030029297,0.10987024591862106,obse,cracker_scene1,70,old
88,0.3933131694793701,0.10992483534673442,obse,cracker_scene1,70,old
89,0.39772891998291016,0.10991272710532375,obse,cracker_scene1,70,old
90,0.4019651412963867,0.10991272710532375,obse,cracker_scene1,70,old
91,0.40643978118896484,0.10967838027075755,obse,cracker_scene1,70,old
92,0.410550594329834,0.10967838027075755,obse,cracker_scene1,70,old
93,0.41520071029663086,0.1096280048058383,obse,cracker_scene1,70,old
94,0.41953587532043457,0.1096280048058383,obse,cracker_scene1,70,old
95,0.42391467094421387,0.10874513497145963,obse,cracker_scene1,70,old
96,0.4284524917602539,0.10889723765068723,obse,cracker_scene1,70,old
97,0.4327387809753418,0.10889723765068723,obse,cracker_scene1,70,old
98,0.4371528625488281,0.10865437358341043,obse,cracker_scene1,70,old
99,0.4417238235473633,0.12648388423763132,obse,cracker_scene1,70,old
100,0.4462106227874756,0.12627225606777923,obse,cracker_scene1,70,old
101,0.45040297508239746,0.12627225606777923,obse,cracker_scene1,70,old
102,0.4545555114746094,0.12627225606777923,obse,cracker_scene1,70,old
103,0.4596071243286133,0.12563922470126404,obse,cracker_scene1,70,old
104,0.465364933013916,0.12523851033817035,obse,cracker_scene1,70,old
105,0.469926118850708,0.12523851033817035,obse,cracker_scene1,70,old
106,0.48815178871154785,0.12523851033817035,obse,cracker_scene1,70,old
107,0.49306702613830566,0.12490681176131273,obse,cracker_scene1,70,old
108,0.49759769439697266,0.12326277073947525,obse,cracker_scene1,70,old
109,0.5015687942504883,0.12326277073947525,obse,cracker_scene1,70,old
110,0.505629301071167,0.12283236102601483,obse,cracker_scene1,70,old
111,0.509631872177124,0.12276874594118321,obse,cracker_scene1,70,old
112,0.5137839317321777,0.12276874594118321,obse,cracker_scene1,70,old
113,0.5180814266204834,0.12270751477594152,obse,cracker_scene1,70,old
114,0.5221550464630127,0.12195334339029748,obse,cracker_scene1,70,old
115,0.5266258716583252,0.12268996204508653,obse,cracker_scene1,70,old
116,0.5309109687805176,0.12204899049327533,obse,cracker_scene1,70,old
117,0.5352201461791992,0.12204899049327533,obse,cracker_scene1,70,old
118,0.5397191047668457,0.12204899049327533,obse,cracker_scene1,70,old
119,0.5441412925720215,0.1212331083145104,obse,cracker_scene1,70,old
120,0.5486433506011963,0.12036810497008954,obse,cracker_scene1,70,old
121,0.553551197052002,0.12036810497008954,obse,cracker_scene1,70,old
122,0.5584249496459961,0.12032252177460379,obse,cracker_scene1,70,old
123,0.5634815692901611,0.1202445374220531,obse,cracker_scene1,70,old
124,0.5680105686187744,0.11979534862887942,obse,cracker_scene1,70,old
125,0.5729906558990479,0.11984250984566547,obse,cracker_scene1,70,old
126,0.578068733215332,0.13190681331348664,obse,cracker_scene1,70,old
127,0.5829362869262695,0.13190681331348664,obse,cracker_scene1,70,old
128,0.587578296661377,0.13173793112256416,obse,cracker_scene1,70,old
129,0.5921571254730225,0.13066064807129063,obse,cracker_scene1,70,old
130,0.5962858200073242,0.13066064807129063,obse,cracker_scene1,70,old
131,0.6006731986999512,0.12981720438100108,obse,cracker_scene1,70,old
132,0.6049680709838867,0.13016009558223285,obse,cracker_scene1,70,old
133,0.6091387271881104,0.12937615150323456,obse,cracker_scene1,70,old
134,0.6133992671966553,0.1292263276203256,obse,cracker_scene1,70,old
135,0.6175861358642578,0.1292263276203256,obse,cracker_scene1,70,old
136,0.6217365264892578,0.1292263276203256,obse,cracker_scene1,70,old
137,0.6261587142944336,0.1292263276203256,obse,cracker_scene1,70,old
138,0.6303644180297852,0.1292263276203256,obse,cracker_scene1,70,old
139,0.6345102787017822,0.1292263276203256,obse,cracker_scene1,70,old
140,0.6396112442016602,0.1339014886728993,obse,cracker_scene1,70,old
141,0.6438443660736084,0.1339014886728993,obse,cracker_scene1,70,old
142,0.6484241485595703,0.1338358378163781,obse,cracker_scene1,70,old
143,0.6524806022644043,0.1338358378163781,obse,cracker_scene1,70,old
144,0.6569876670837402,0.13391676438124703,obse,cracker_scene1,70,old
145,0.6614909172058105,0.13304389761783658,obse,cracker_scene1,70,old
146,0.665919303894043,0.13287617761842538,obse,cracker_scene1,70,old
147,0.6702725887298584,0.13287617761842538,obse,cracker_scene1,70,old
148,0.6744046211242676,0.1323767807657278,obse,cracker_scene1,70,old
149,0.6784541606903076,0.1323767807657278,obse,cracker_scene1,70,old
150,0.6828117370605469,0.1325757298428054,obse,cracker_scene1,70,old
151,0.6869492530822754,0.1325757298428054,obse,cracker_scene1,70,old
152,0.6912779808044434,0.1327933086606375,obse,cracker_scene1,70,old
153,0.6959450244903564,0.13255443069170078,obse,cracker_scene1,70,old
154,0.7010259628295898,0.13148491151833178,obse,cracker_scene1,70,old
155,0.7052404880523682,0.14009842203727185,obse,cracker_scene1,70,old
156,0.7093565464019775,0.14009842203727185,obse,cracker_scene1,70,old
157,0.7135069370269775,0.14009842203727185,obse,cracker_scene1,70,old
158,0.7176525592803955,0.14009842203727185,obse,cracker_scene1,70,old
159,0.7218410968780518,0.14009842203727185,obse,cracker_scene1,70,old
160,0.7260937690734863,0.13933516950240854,obse,cracker_scene1,70,old
161,0.7304427623748779,0.13824272217847966,obse,cracker_scene1,70,old
162,0.7356696128845215,0.13798811129776034,obse,cracker_scene1,70,old
163,0.7405433654785156,0.13844381579833875,obse,cracker_scene1,70,old
164,0.7448170185089111,0.13844381579833875,obse,cracker_scene1,70,old
165,0.7501089572906494,0.13870521789879398,obse,cracker_scene1,70,old
166,0.7544546127319336,0.13921763825251432,obse,cracker_scene1,70,old
167,0.7588398456573486,0.13875035701800087,obse,cracker_scene1,70,old
168,0.7630445957183838,0.13875035701800087,obse,cracker_scene1,70,old
169,0.7679891586303711,0.13838268026693967,obse,cracker_scene1,70,old
170,0.7726385593414307,0.13603567825666119,obse,cracker_scene1,70,old
171,0.7773091793060303,0.13600777226732408,obse,cracker_scene1,70,old
172,0.7820277214050293,0.13780688662619145,obse,cracker_scene1,70,old
173,0.786522388458252,0.13780688662619145,obse,cracker_scene1,70,old
174,0.7908005714416504,0.13780688662619145,obse,cracker_scene1,70,old
175,0.7951972484588623,0.13759578344800527,obse,cracker_scene1,70,old
176,0.7993853092193604,0.13759578344800527,obse,cracker_scene1,70,old
177,0.8071773052215576,0.1373565859078969,obse,cracker_scene1,70,old
178,0.8124351501464844,0.13651367818571192,obse,cracker_scene1,70,old
179,0.8190042972564697,0.13548990421852913,obse,cracker_scene1,70,old
180,0.823246955871582,0.13548990421852913,obse,cracker_scene1,70,old
181,0.8277056217193604,0.13548990421852913,obse,cracker_scene1,70,old
182,0.8319249153137207,0.13548990421852913,obse,cracker_scene1,70,old
183,0.8364970684051514,0.1353888128389107,obse,cracker_scene1,70,old
184,0.8406760692596436,0.13485825757937242,obse,cracker_scene1,70,old
185,0.8448030948638916,0.13483663164120596,obse,cracker_scene1,70,old
186,0.8492445945739746,0.12668812044117495,obse,cracker_scene1,70,old
187,0.8533351421356201,0.12668812044117495,obse,cracker_scene1,70,old
188,0.8580386638641357,0.12642269870337852,obse,cracker_scene1,70,old
189,0.8624064922332764,0.12642269870337852,obse,cracker_scene1,70,old
190,0.8671796321868896,0.12642433800984687,obse,cracker_scene1,70,old
191,0.8726074695587158,0.1268047718052614,obse,cracker_scene1,70,old
192,0.8775906562805176,0.12705894292893483,obse,cracker_scene1,70,old
193,0.8821682929992676,0.12700339854984488,obse,cracker_scene1,70,old
194,0.8872382640838623,0.12614739727421398,obse,cracker_scene1,70,old
195,0.8921024799346924,0.12614739727421398,obse,cracker_scene1,70,old
196,0.8970413208007812,0.12589950064905242,obse,cracker_scene1,70,old
197,0.902569055557251,0.12589950064905242,obse,cracker_scene1,70,old
198,0.9079217910766602,0.12505427685435233,obse,cracker_scene1,70,old
199,0.9126029014587402,0.12505427685435233,obse,cracker_scene1,70,old
200,0.9170069694519043,0.12508833227205418,obse,cracker_scene1,70,old
201,0.921811580657959,0.12563132661277177,obse,cracker_scene1,70,old
202,0.9260344505310059,0.12563132661277177,obse,cracker_scene1,70,old
203,0.9303064346313477,0.12571712454433648,obse,cracker_scene1,70,old
204,0.9346444606781006,0.12571712454433648,obse,cracker_scene1,70,old
205,0.9390757083892822,0.12571712454433648,obse,cracker_scene1,70,old
206,0.943953275680542,0.12539105270885642,obse,cracker_scene1,70,old
207,0.9483518600463867,0.12536472581365032,obse,cracker_scene1,70,old
208,0.952505350112915,0.12536472581365032,obse,cracker_scene1,70,old
209,0.9569764137268066,0.12532733214738645,obse,cracker_scene1,70,old
210,0.9613525867462158,0.12529809003716252,obse,cracker_scene1,70,old
211,0.9656193256378174,0.12529809003716252,obse,cracker_scene1,70,old
212,0.9699490070343018,0.12529809003716252,obse,cracker_scene1,70,old
213,0.9749205112457275,0.1248630249383389,obse,cracker_scene1,70,old
214,0.9795124530792236,0.14024303354669154,obse,cracker_scene1,70,old
215,0.9838716983795166,0.1395257692502998,obse,cracker_scene1,70,old
216,0.988149881362915,0.1395257692502998,obse,cracker_scene1,70,old
217,0.9924004077911377,0.13931873555469743,obse,cracker_scene1,70,old
218,0.9965789318084717,0.13931873555469743,obse,cracker_scene1,70,old
219,1.0007257461547852,0.13931873555469743,obse,cracker_scene1,70,old
220,1.005089282989502,0.13922997502380152,obse,cracker_scene1,70,old
221,1.0093581676483154,0.1396669027672237,obse,cracker_scene1,70,old
222,1.0139989852905273,0.14041454378971796,obse,cracker_scene1,70,old
223,1.0183782577514648,0.14051456574261678,obse,cracker_scene1,70,old
224,1.023378849029541,0.14004095868259103,obse,cracker_scene1,70,old
225,1.0275094509124756,0.14004095868259103,obse,cracker_scene1,70,old
226,1.0321762561798096,0.13947284721534103,obse,cracker_scene1,70,old
227,1.036325454711914,0.13947284721534103,obse,cracker_scene1,70,old
228,1.040966272354126,0.1461845507742323,obse,cracker_scene1,70,old
229,1.0451786518096924,0.1461845507742323,obse,cracker_scene1,70,old
230,1.0498948097229004,0.14711417932809567,obse,cracker_scene1,70,old
231,1.0543348789215088,0.14711417932809567,obse,cracker_scene1,70,old
232,1.0585589408874512,0.14697223841201357,obse,cracker_scene1,70,old
233,1.0632283687591553,0.14746907047382507,obse,cracker_scene1,70,old
234,1.0673718452453613,0.14746907047382507,obse,cracker_scene1,70,old
235,1.071596384048462,0.14746907047382507,obse,cracker_scene1,70,old
236,1.075941801071167,0.14682930153955365,obse,cracker_scene1,70,old
237,1.0806536674499512,0.1470051479899901,obse,cracker_scene1,70,old
238,1.0849339962005615,0.1470051479899901,obse,cracker_scene1,70,old
239,1.0891985893249512,0.1470051479899901,obse,cracker_scene1,70,old
240,1.0938303470611572,0.14710177411142045,obse,cracker_scene1,70,old
241,1.0980494022369385,0.14710177411142045,obse,cracker_scene1,70,old
242,1.1029064655303955,0.1471339468523496,obse,cracker_scene1,70,old
243,1.1073839664459229,0.14641034066342762,obse,cracker_scene1,70,old
244,1.111649513244629,0.14641034066342762,obse,cracker_scene1,70,old
245,1.1163585186004639,0.15320905950523933,obse,cracker_scene1,70,old
246,1.1207315921783447,0.15320905950523933,obse,cracker_scene1,70,old
247,1.1257343292236328,0.15399963829322694,obse,cracker_scene1,70,old
248,1.1301350593566895,0.15430486031947854,obse,cracker_scene1,70,old
249,1.1345674991607666,0.15430486031947854,obse,cracker_scene1,70,old
250,1.1387367248535156,0.15430486031947854,obse,cracker_scene1,70,old
251,1.1431798934936523,0.15434049765358004,obse,cracker_scene1,70,old
252,1.148219108581543,0.15421327645664165,obse,cracker_scene1,70,old
253,1.1523857116699219,0.15383095762567045,obse,cracker_scene1,70,old
254,1.156398057937622,0.15383095762567045,obse,cracker_scene1,70,old
255,1.1605141162872314,0.1538122701332254,obse,cracker_scene1,70,old
256,1.1649959087371826,0.15426342831222534,obse,cracker_scene1,70,old
257,1.169365406036377,0.14777129171969786,obse,cracker_scene1,70,old
258,1.173356533050537,0.14777129171969786,obse,cracker_scene1,70,old
259,1.1775705814361572,0.1472462894890451,obse,cracker_scene1,70,old
260,1.1820409297943115,0.14695620864563266,obse,cracker_scene1,70,old
261,1.186164379119873,0.14695620864563266,obse,cracker_scene1,70,old
262,1.1905734539031982,0.1456139391948106,obse,cracker_scene1,70,old
263,1.1948013305664062,0.1456139391948106,obse,cracker_scene1,70,old
264,1.199242353439331,0.14671081197475896,obse,cracker_scene1,70,old
265,1.2041270732879639,0.14699244098946068,obse,cracker_scene1,70,old
266,1.208536148071289,0.14638245877925996,obse,cracker_scene1,70,old
267,1.2126765251159668,0.14638245877925996,obse,cracker_scene1,70,old
268,1.217040777206421,0.14638245877925996,obse,cracker_scene1,70,old
269,1.2214860916137695,0.14638245877925996,obse,cracker_scene1,70,old
270,1.225602388381958,0.14619154647862173,obse,cracker_scene1,70,old
271,1.2302639484405518,0.1455463411397804,obse,cracker_scene1,70,old
272,1.2345027923583984,0.14549500692974895,obse,cracker_scene1,70,old
273,1.239224910736084,0.14488235189516147,obse,cracker_scene1,70,old
274,1.2436490058898926,0.13764669126993828,obse,cracker_scene1,70,old
275,1.2478842735290527,0.13764669126993828,obse,cracker_scene1,70,old
276,1.2523460388183594,0.13675259690485167,obse,cracker_scene1,70,old
277,1.2565178871154785,0.13675259690485167,obse,cracker_scene1,70,old
278,1.2610125541687012,0.13667028724885544,obse,cracker_scene1,70,old
279,1.265479564666748,0.1366187353261438,obse,cracker_scene1,70,old
280,1.2697031497955322,0.1366187353261438,obse,cracker_scene1,70,old
281,1.2742633819580078,0.13712053810292227,obse,cracker_scene1,70,old
282,1.2785329818725586,0.13675406450457886,obse,cracker_scene1,70,old
283,1.2838115692138672,0.13567722149662967,obse,cracker_scene1,70,old
284,1.288851022720337,0.13555163265242887,obse,cracker_scene1,70,old
285,1.2937626838684082,0.13613284530876008,obse,cracker_scene1,70,old
286,1.298792839050293,0.1355230083281151,obse,cracker_scene1,70,old
287,1.3035259246826172,0.1355230083281151,obse,cracker_scene1,70,old
288,1.308741807937622,0.13681022310820523,obse,cracker_scene1,70,old
289,1.313533067703247,0.13733281864107272,obse,cracker_scene1,70,old
290,1.31854248046875,0.1368181729289618,obse,cracker_scene1,70,old
291,1.3233721256256104,0.13618222287869028,obse,cracker_scene1,70,old
292,1.3280611038208008,0.13618222287869028,obse,cracker_scene1,70,old
293,1.332906723022461,0.13514790099044902,obse,cracker_scene1,70,old
294,1.3376317024230957,0.13514790099044902,obse,cracker_scene1,70,old
295,1.343003511428833,0.13482733624940524,obse,cracker_scene1,70,old
296,1.347808599472046,0.1343429901428291,obse,cracker_scene1,70,old
297,1.352858543395996,0.1343429901428291,obse,cracker_scene1,70,old
298,1.357820749282837,0.1327270862311176,obse,cracker_scene1,70,old
299,1.3624544143676758,0.1327270862311176,obse,cracker_scene1,70,old
300,1.3666913509368896,0.1327270862311176,obse,cracker_scene1,70,old
301,1.3710503578186035,0.13206224598879462,obse,cracker_scene1,70,old
302,1.3758668899536133,0.1311858187927385,obse,cracker_scene1,70,old
303,1.3806023597717285,0.1311858187927385,obse,cracker_scene1,70,old
304,1.385206937789917,0.1311858187927385,obse,cracker_scene1,70,old
305,1.3892297744750977,0.1311858187927385,obse,cracker_scene1,70,old
306,1.3939485549926758,0.12295569832543027,obse,cracker_scene1,70,old
307,1.3990275859832764,0.12204418622653067,obse,cracker_scene1,70,old
308,1.4037964344024658,0.12204418622653067,obse,cracker_scene1,70,old
309,1.4089093208312988,0.12130817017037383,obse,cracker_scene1,70,old
310,1.4138565063476562,0.12084080867717414,obse,cracker_scene1,70,old
311,1.418755292892456,0.12167061271596195,obse,cracker_scene1,70,old
312,1.423548698425293,0.1214844601176138,obse,cracker_scene1,70,old
313,1.4279437065124512,0.1214844601176138,obse,cracker_scene1,70,old
314,1.4329023361206055,0.12008808515568037,obse,cracker_scene1,70,old
315,1.4378180503845215,0.12440790481867127,obse,cracker_scene1,70,old
316,1.4428315162658691,0.12344728653302735,obse,cracker_scene1,70,old
317,1.4475669860839844,0.12344728653302735,obse,cracker_scene1,70,old
318,1.4521353244781494,0.12369582393687313,obse,cracker_scene1,70,old
319,1.456275224685669,0.12369582393687313,obse,cracker_scene1,70,old
320,1.460533618927002,0.12335096921161097,obse,cracker_scene1,70,old
321,1.4646525382995605,0.12335096921161097,obse,cracker_scene1,70,old
322,1.4695355892181396,0.12349803541209665,obse,cracker_scene1,70,old
323,1.4736990928649902,0.12288006877949476,obse,cracker_scene1,70,old
324,1.4778163433074951,0.12288006877949476,obse,cracker_scene1,70,old
325,1.482203483581543,0.12288006877949476,obse,cracker_scene1,70,old
326,1.486595869064331,0.12281971985639598,obse,cracker_scene1,70,old
327,1.4907727241516113,0.12281971985639598,obse,cracker_scene1,70,old
328,1.494884729385376,0.12281971985639598,obse,cracker_scene1,70,old
329,1.499060869216919,0.12281971985639598,obse,cracker_scene1,70,old
330,1.5035779476165771,0.12312859163589507,obse,cracker_scene1,70,old
331,1.5081779956817627,0.12114921970545485,obse,cracker_scene1,70,old
332,1.5127379894256592,0.12333611643121534,obse,cracker_scene1,70,old
333,1.5169973373413086,0.12333611643121534,obse,cracker_scene1,70,old
334,1.5211739540100098,0.12333611643121534,obse,cracker_scene1,70,old
335,1.5256452560424805,0.12267731232507233,obse,cracker_scene1,70,old
336,1.5296380519866943,0.12267731232507233,obse,cracker_scene1,70,old
337,1.5339009761810303,0.12206676216004868,obse,cracker_scene1,70,old
338,1.5380475521087646,0.12206676216004868,obse,cracker_scene1,70,old
339,1.542360782623291,0.1218946868613217,obse,cracker_scene1,70,old
340,1.5466289520263672,0.12124823591190484,obse,cracker_scene1,70,old
341,1.5509474277496338,0.12163857952069514,obse,cracker_scene1,70,old
342,1.5550742149353027,0.12163857952069514,obse,cracker_scene1,70,old
343,1.5591435432434082,0.12163857952069514,obse,cracker_scene1,70,old
344,1.5633337497711182,0.1216700861549039,obse,cracker_scene1,70,old
345,1.5682377815246582,0.12290116968463807,obse,cracker_scene1,70,old
346,1.5723729133605957,0.12471553455149031,obse,cracker_scene1,70,old
347,1.576817274093628,0.12325363563232597,obse,cracker_scene1,70,old
348,1.581526279449463,0.12375471708728941,obse,cracker_scene1,70,old
349,1.585723638534546,0.12422288001120146,obse,cracker_scene1,70,old
350,1.589967966079712,0.1245238014911586,obse,cracker_scene1,70,old
351,1.5944366455078125,0.1245238014911586,obse,cracker_scene1,70,old
352,1.5985963344573975,0.1245238014911586,obse,cracker_scene1,70,old
353,1.6032063961029053,0.12427658991904152,obse,cracker_scene1,70,old
354,1.6075599193572998,0.12391533375280134,obse,cracker_scene1,70,old
355,1.6118392944335938,0.12391533375280134,obse,cracker_scene1,70,old
356,1.6165437698364258,0.12369913804607287,obse,cracker_scene1,70,old
357,1.6212687492370605,0.12369913804607287,obse,cracker_scene1,70,old
358,1.6254963874816895,0.12370027953530494,obse,cracker_scene1,70,old
359,1.6298871040344238,0.12333884501258441,obse,cracker_scene1,70,old
360,1.634202241897583,0.12333884501258441,obse,cracker_scene1,70,old
361,1.638429880142212,0.12333884501258441,obse,cracker_scene1,70,old
362,1.6425845623016357,0.12333884501258441,obse,cracker_scene1,70,old
363,1.6467063426971436,0.12333884501258441,obse,cracker_scene1,70,old
364,1.6513309478759766,0.12333884501258441,obse,cracker_scene1,70,old
365,1.6555020809173584,0.1232146229909942,obse,cracker_scene1,70,old
366,1.6598668098449707,0.1232146229909942,obse,cracker_scene1,70,old
367,1.664130449295044,0.12291951395566186,obse,cracker_scene1,70,old
368,1.669182538986206,0.13273767090637928,obse,cracker_scene1,70,old
369,1.6739263534545898,0.13262281258381658,obse,cracker_scene1,70,old
370,1.6781976222991943,0.13262281258381658,obse,cracker_scene1,70,old
371,1.682361125946045,0.13262281258381658,obse,cracker_scene1,70,old
