0,0.00020885467529296875,0.08756586274050615,obse,cracker_scene1,70,old
372,1.6868619918823242,0.133794138431225,obse,cracker_scene1,70,old
373,1.6912388801574707,0.13321622841888486,obse,cracker_scene1,70,old
374,1.6957337856292725,0.13372214492196963,obse,cracker_scene1,70,old
375,1.699932336807251,0.13372214492196963,obse,cracker_scene1,70,old
376,1.7041313648223877,0.13372214492196963,obse,cracker_scene1,70,old
377,1.7086315155029297,0.13361481821651794,obse,cracker_scene1,70,old
378,1.7128584384918213,0.13361481821651794,obse,cracker_scene1,70,old
379,1.7170207500457764,0.13361481821651794,obse,cracker_scene1,70,old
380,1.7211542129516602,0.13361481821651794,obse,cracker_scene1,70,old
381,1.7253525257110596,0.13361481821651794,obse,cracker_scene1,70,old
382,1.730405330657959,0.12590587305071235,obse,cracker_scene1,70,old
383,1.735870361328125,0.12590587305071235,obse,cracker_scene1,70,old
384,1.7404227256774902,0.12756569094428427,obse,cracker_scene1,70,old
385,1.7445733547210693,0.12756569094428427,obse,cracker_scene1,70,old
386,1.749094009399414,0.12727787582119504,obse,cracker_scene1,70,old
387,1.753857135772705,0.12634085920393495,obse,cracker_scene1,70,old
388,1.7591748237609863,0.1280366276056403,obse,cracker_scene1,70,old
389,1.7638936042785645,0.1280366276056403,obse,cracker_scene1,70,old
390,1.7689189910888672,0.1285151404748806,obse,cracker_scene1,70,old
391,1.7736265659332275,0.11889506193995379,obse,cracker_scene1,70,old
392,1.778613567352295,0.11865037088731782,obse,cracker_scene1,70,old
393,1.7840118408203125,0.11747289095175228,obse,cracker_scene1,70,old
394,1.7880589962005615,0.11689081872928361,obse,cracker_scene1,70,old
395,1.7923855781555176,0.11689081872928361,obse,cracker_scene1,70,old
396,1.7964122295379639,0.11628087751532534,obse,cracker_scene1,70,old
397,1.8006041049957275,0.11628087751532534,obse,cracker_scene1,70,old
398,1.8048040866851807,0.11628087751532534,obse,cracker_scene1,70,old
399,1.809650182723999,0.1165132060464363,obse,cracker_scene1,70,old
400,1.8143486976623535,0.11751551456218169,obse,cracker_scene1,70,old
401,1.8190348148345947,0.11718045444244182,obse,cracker_scene1,70,old
402,1.823819875717163,0.1171027241789299,obse,cracker_scene1,70,old
403,1.8285934925079346,0.11771252234573555,obse,cracker_scene1,70,old
404,1.8333733081817627,0.11677937501289733,obse,cracker_scene1,70,old
405,1.8383879661560059,0.11849038505483976,obse,cracker_scene1,70,old
406,1.8433713912963867,0.11596951758623565,obse,cracker_scene1,70,old
407,1.8480045795440674,0.11602724465170292,obse,cracker_scene1,70,old
408,1.8523037433624268,0.11602724465170292,obse,cracker_scene1,70,old
409,1.8571114540100098,0.11994737690046177,obse,cracker_scene1,70,old
410,1.8614675998687744,0.11982023427299827,obse,cracker_scene1,70,old
411,1.865997076034546,0.11589170761258662,obse,cracker_scene1,70,old
412,1.8701355457305908,0.11589170761258662,obse,cracker_scene1,70,old
413,1.874455451965332,0.115762297476203,obse,cracker_scene1,70,old
414,1.878711462020874,0.115762297476203,obse,cracker_scene1,70,old
415,1.8830609321594238,0.1150810815622221,obse,cracker_scene1,70,old
416,1.8874812126159668,0.11493785832987012,obse,cracker_scene1,70,old
417,1.8918347358703613,0.11531443780371743,obse,cracker_scene1,70,old
418,1.8961310386657715,0.11572368791328301,obse,cracker_scene1,70,old
419,1.9004027843475342,0.11639117863609225,obse,cracker_scene1,70,old
420,1.9047062397003174,0.1044157744820852,obse,cracker_scene1,70,old
421,1.9090774059295654,0.10409971532883129,obse,cracker_scene1,70,old
422,1.9134166240692139,0.1027149422295417,obse,cracker_scene1,70,old
423,1.917745590209961,0.10261031431264263,obse,cracker_scene1,70,old
424,1.9219000339508057,0.10261031431264263,obse,cracker_scene1,70,old
425,1.9263973236083984,0.1030254325096055,obse,cracker_scene1,70,old
426,1.9305527210235596,0.10303095051158728,obse,cracker_scene1,70,old
427,1.934887409210205,0.10303095051158728,obse,cracker_scene1,70,old
428,1.9394352436065674,0.10354225157412239,obse,cracker_scene1,70,old
429,1.9439704418182373,0.10354225157412239,obse,cracker_scene1,70,old
430,1.9481401443481445,0.10354225157412239,obse,cracker_scene1,70,old
431,1.952725887298584,0.10293860811642709,obse,cracker_scene1,70,old
432,1.9568712711334229,0.10293860811642709,obse,cracker_scene1,70,old
433,1.961172103881836,0.10293860811642709,obse,cracker_scene1,70,old
434,1.9652788639068604,0.10465052787366959,obse,cracker_scene1,70,old
435,1.9695403575897217,0.10393281248987088,obse,cracker_scene1,70,old
436,1.97440505027771,0.10269613218075414,obse,cracker_scene1,70,old
437,1.9793522357940674,0.10277323848350046,obse,cracker_scene1,70,old
438,1.984670639038086,0.09366225597416185,obse,cracker_scene1,70,old
439,1.9889898300170898,0.09498416328715947,obse,cracker_scene1,70,old
440,1.993143081665039,0.09498416328715947,obse,cracker_scene1,70,old
441,1.9973316192626953,0.09498416328715947,obse,cracker_scene1,70,old
442,2.001769542694092,0.09630211407306485,obse,cracker_scene1,70,old
443,2.006054162979126,0.09630211407306485,obse,cracker_scene1,70,old
444,2.010498046875,0.09624937636637386,obse,cracker_scene1,70,old
445,2.0147898197174072,0.09624937636637386,obse,cracker_scene1,70,old
446,2.019096851348877,0.09605614978719666,obse,cracker_scene1,70,old
447,2.0236458778381348,0.09499604701278408,obse,cracker_scene1,70,old
448,2.0278027057647705,0.09499604701278408,obse,cracker_scene1,70,old
449,2.0321316719055176,0.09588605647120327,obse,cracker_scene1,70,old
450,2.0366203784942627,0.09206527348321254,obse,cracker_scene1,70,old
451,2.040778160095215,0.09206527348321254,obse,cracker_scene1,70,old
452,2.045081615447998,0.09195359412168745,obse,cracker_scene1,70,old
453,2.049947500228882,0.09674513620472502,obse,cracker_scene1,70,old
454,2.0540382862091064,0.09674513620472502,obse,cracker_scene1,70,old
455,2.0581581592559814,0.09674513620472502,obse,cracker_scene1,70,old
456,2.0627665519714355,0.09552736898378998,obse,cracker_scene1,70,old
457,2.06691575050354,0.09552736898378998,obse,cracker_scene1,70,old
458,2.0714218616485596,0.09536847308275168,obse,cracker_scene1,70,old
459,2.07580304145813,0.09536847308275168,obse,cracker_scene1,70,old
460,2.0801684856414795,0.09513394017344588,obse,cracker_scene1,70,old
461,2.0844948291778564,0.09513394017344588,obse,cracker_scene1,70,old
462,2.0889856815338135,0.09461340596751823,obse,cracker_scene1,70,old
463,2.0931334495544434,0.09461340596751823,obse,cracker_scene1,70,old
464,2.0978012084960938,0.09486278325456877,obse,cracker_scene1,70,old
465,2.102555990219116,0.09216162971934624,obse,cracker_scene1,70,old
466,2.107079267501831,0.09182355480456397,obse,cracker_scene1,70,old
467,2.1111714839935303,0.09192315794162952,obse,cracker_scene1,70,old
468,2.115563154220581,0.092678797908175,obse,cracker_scene1,70,old
469,2.119697093963623,0.092678797908175,obse,cracker_scene1,70,old
470,2.1240181922912598,0.09200564465818828,obse,cracker_scene1,70,old
471,2.1281092166900635,0.09200564465818828,obse,cracker_scene1,70,old
472,2.13242506980896,0.09261793577095191,obse,cracker_scene1,70,old
473,2.1365716457366943,0.09261793577095191,obse,cracker_scene1,70,old
474,2.1410958766937256,0.09086733834023397,obse,cracker_scene1,70,old
475,2.1454055309295654,0.09086733834023397,obse,cracker_scene1,70,old
476,2.150026321411133,0.08595963299025064,obse,cracker_scene1,70,old
477,2.1543784141540527,0.08595963299025064,obse,cracker_scene1,70,old
478,2.1586601734161377,0.09061697237244545,obse,cracker_scene1,70,old
479,2.1627914905548096,0.09061697237244545,obse,cracker_scene1,70,old
480,2.167365789413452,0.09143798652956647,obse,cracker_scene1,70,old
481,2.1714861392974854,0.0827433116157716,obse,cracker_scene1,70,old
482,2.175896167755127,0.08246597563856589,obse,cracker_scene1,70,old
483,2.1802003383636475,0.0824462261675712,obse,cracker_scene1,70,old
484,2.1846060752868652,0.0824462261675712,obse,cracker_scene1,70,old
485,2.1891777515411377,0.07929583864316235,obse,cracker_scene1,70,old
486,2.193500518798828,0.07929583864316235,obse,cracker_scene1,70,old
487,2.197999954223633,0.07912007431538498,obse,cracker_scene1,70,old
488,2.2023911476135254,0.07912007431538498,obse,cracker_scene1,70,old
489,2.2066643238067627,0.07764611061985907,obse,cracker_scene1,70,old
490,2.2108750343322754,0.07764611061985907,obse,cracker_scene1,70,old
491,2.2151710987091064,0.07704828187527687,obse,cracker_scene1,70,old
492,2.21940016746521,0.07704828187527687,obse,cracker_scene1,70,old
493,2.2238593101501465,0.07824832930111385,obse,cracker_scene1,70,old
494,2.2281339168548584,0.08161163771983602,obse,cracker_scene1,70,old
495,2.232403516769409,0.08162984269788552,obse,cracker_scene1,70,old
496,2.237276315689087,0.0810649484008712,obse,cracker_scene1,70,old
497,2.2424232959747314,0.06791748139956524,obse,cracker_scene1,70,old
498,2.247521162033081,0.07020050899151521,obse,cracker_scene1,70,old
499,2.2524020671844482,0.07020050899151521,obse,cracker_scene1,70,old
500,2.2572903633117676,0.06876460863479594,obse,cracker_scene1,70,old
501,2.2621052265167236,0.06876460863479594,obse,cracker_scene1,70,old
502,2.2674028873443604,0.07005867989983301,obse,cracker_scene1,70,old
503,2.2722744941711426,0.07007137444662614,obse,cracker_scene1,70,old
504,2.2770166397094727,0.07007299058680391,obse,cracker_scene1,70,old
505,2.2810068130493164,0.07007299058680391,obse,cracker_scene1,70,old
506,2.285586357116699,0.06999105503544215,obse,cracker_scene1,70,old
507,2.290479898452759,0.06892619211105334,obse,cracker_scene1,70,old
508,2.2953367233276367,0.06892619211105334,obse,cracker_scene1,70,old
509,2.3002641201019287,0.06928741713178918,obse,cracker_scene1,70,old
510,2.3051512241363525,0.07836623139834659,obse,cracker_scene1,70,old
511,2.310039520263672,0.0797542597636175,obse,cracker_scene1,70,old
512,2.315370559692383,0.07926845905762823,obse,cracker_scene1,70,old
513,2.3201651573181152,0.07927089816326957,obse,cracker_scene1,70,old
514,2.3250646591186523,0.07959494005223641,obse,cracker_scene1,70,old
515,2.330235004425049,0.07935361492278839,obse,cracker_scene1,70,old
516,2.334385633468628,0.07935361492278839,obse,cracker_scene1,70,old
517,2.339007616043091,0.07826553622469469,obse,cracker_scene1,70,old
518,2.343228816986084,0.07826553622469469,obse,cracker_scene1,70,old
519,2.347646474838257,0.07964383940601522,obse,cracker_scene1,70,old
520,2.3526182174682617,0.0798006137897271,obse,cracker_scene1,70,old
521,2.3572702407836914,0.0788307308324478,obse,cracker_scene1,70,old
522,2.3617875576019287,0.0788307308324478,obse,cracker_scene1,70,old
523,2.3667521476745605,0.0791708550668349,obse,cracker_scene1,70,old
524,2.371490478515625,0.07836241788172092,obse,cracker_scene1,70,old
525,2.376455068588257,0.07882951101949467,obse,cracker_scene1,70,old
526,2.381253719329834,0.0795573994991312,obse,cracker_scene1,70,old
527,2.3863320350646973,0.08129218818129416,obse,cracker_scene1,70,old
528,2.3914713859558105,0.08215546101831815,obse,cracker_scene1,70,old
529,2.396106004714966,0.08215546101831815,obse,cracker_scene1,70,old
530,2.4010605812072754,0.08236901834407732,obse,cracker_scene1,70,old
531,2.40588116645813,0.08285343630954804,obse,cracker_scene1,70,old
532,2.41070556640625,0.08290012990681742,obse,cracker_scene1,70,old
533,2.415527582168579,0.08299828327696412,obse,cracker_scene1,70,old
534,2.420452833175659,0.08299828327696412,obse,cracker_scene1,70,old
535,2.4251341819763184,0.08364245536395361,obse,cracker_scene1,70,old
536,2.4292848110198975,0.08364245536395361,obse,cracker_scene1,70,old
537,2.433617353439331,0.0844358705891914,obse,cracker_scene1,70,old
538,2.437851905822754,0.0844358705891914,obse,cracker_scene1,70,old
539,2.4422311782836914,0.07054553729700885,obse,cracker_scene1,70,old
540,2.4463510513305664,0.07122157751245695,obse,cracker_scene1,70,old
541,2.4506635665893555,0.07122157751245695,obse,cracker_scene1,70,old
542,2.454697847366333,0.07122157751245695,obse,cracker_scene1,70,old
543,2.45951247215271,0.07257681062683277,obse,cracker_scene1,70,old
544,2.464712619781494,0.07352165550658477,obse,cracker_scene1,70,old
545,2.469435214996338,0.07352165550658477,obse,cracker_scene1,70,old
546,2.474287509918213,0.07412629472087542,obse,cracker_scene1,70,old
547,2.478982925415039,0.07412629472087542,obse,cracker_scene1,70,old
548,2.483595848083496,0.0728370151254801,obse,cracker_scene1,70,old
549,2.4883852005004883,0.07523720633314616,obse,cracker_scene1,70,old
550,2.4935550689697266,0.07523720633314616,obse,cracker_scene1,70,old
551,2.497925043106079,0.07524382105922771,obse,cracker_scene1,70,old
552,2.503260374069214,0.07549739555802966,obse,cracker_scene1,70,old
553,2.508260726928711,0.06347684681804135,obse,cracker_scene1,70,old
554,2.5125834941864014,0.06309028168422073,obse,cracker_scene1,70,old
555,2.516845703125,0.06309028168422073,obse,cracker_scene1,70,old
556,2.5214715003967285,0.06333994676837637,obse,cracker_scene1,70,old
557,2.526301860809326,0.06484210790946891,obse,cracker_scene1,70,old
558,2.5305538177490234,0.06440417903075957,obse,cracker_scene1,70,old
559,2.5350594520568848,0.06440417903075957,obse,cracker_scene1,70,old
560,2.5395398139953613,0.06496390566526454,obse,cracker_scene1,70,old
561,2.5440804958343506,0.06496390566526454,obse,cracker_scene1,70,old
562,2.548855781555176,0.06626042096564937,obse,cracker_scene1,70,old
563,2.5529861450195312,0.06626042096564937,obse,cracker_scene1,70,old
564,2.557569742202759,0.06626598954478209,obse,cracker_scene1,70,old
565,2.5615451335906982,0.06626598954478209,obse,cracker_scene1,70,old
566,2.5664355754852295,0.06732509398754084,obse,cracker_scene1,70,old
567,2.5705552101135254,0.07972103030955976,obse,cracker_scene1,70,old
568,2.5750091075897217,0.08286163377764914,obse,cracker_scene1,70,old
569,2.579582452774048,0.08400085441700482,obse,cracker_scene1,70,old
570,2.5842318534851074,0.08395465794032168,obse,cracker_scene1,70,old
571,2.5884597301483154,0.08572496225507462,obse,cracker_scene1,70,old
572,2.5931124687194824,0.08572496225507462,obse,cracker_scene1,70,old
573,2.597364664077759,0.08699586382244698,obse,cracker_scene1,70,old
574,2.601564645767212,0.08597810226004572,obse,cracker_scene1,70,old
575,2.6057567596435547,0.08772863986538944,obse,cracker_scene1,70,old
576,2.609860420227051,0.08772863986538944,obse,cracker_scene1,70,old
577,2.6141390800476074,0.08980973588156708,obse,cracker_scene1,70,old
578,2.618474245071411,0.08980973588156708,obse,cracker_scene1,70,old
579,2.622863292694092,0.08983631316935727,obse,cracker_scene1,70,old
580,2.627044439315796,0.09211933027291526,obse,cracker_scene1,70,old
581,2.631531000137329,0.09237070493029628,obse,cracker_scene1,70,old
582,2.6357860565185547,0.10740127457767648,obse,cracker_scene1,70,old
583,2.640146493911743,0.1076948360830325,obse,cracker_scene1,70,old
584,2.6444082260131836,0.10920142478720628,obse,cracker_scene1,70,old
585,2.648960828781128,0.11039203885829166,obse,cracker_scene1,70,old
586,2.6545026302337646,0.11039203885829166,obse,cracker_scene1,70,old
587,2.658942937850952,0.11153743386373872,obse,cracker_scene1,70,old
588,2.663179397583008,0.1117834312090603,obse,cracker_scene1,70,old
589,2.6675896644592285,0.1117834312090603,obse,cracker_scene1,70,old
590,2.6719865798950195,0.11246648099442677,obse,cracker_scene1,70,old
591,2.676408290863037,0.1124234702638114,obse,cracker_scene1,70,old
592,2.6807379722595215,0.1124520212916755,obse,cracker_scene1,70,old
593,2.685199499130249,0.11422549489561382,obse,cracker_scene1,70,old
594,2.68947696685791,0.11552669509729084,obse,cracker_scene1,70,old
595,2.6938178539276123,0.11542423801648506,obse,cracker_scene1,70,old
596,2.6982674598693848,0.11628098469219572,obse,cracker_scene1,70,old
597,2.7026259899139404,0.13878527292343176,obse,cracker_scene1,70,old
598,2.7070178985595703,0.13858749967070802,obse,cracker_scene1,70,old
599,2.711263418197632,0.1402806841203499,obse,cracker_scene1,70,old
600,2.7163445949554443,0.14194868172760747,obse,cracker_scene1,70,old
601,2.721256732940674,0.14194868172760747,obse,cracker_scene1,70,old
602,2.7264719009399414,0.1442784928079472,obse,cracker_scene1,70,old
603,2.731710910797119,0.144279367999216,obse,cracker_scene1,70,old
604,2.7365713119506836,0.1446227052733102,obse,cracker_scene1,70,old
605,2.74147891998291,0.1446227052733102,obse,cracker_scene1,70,old
606,2.7465105056762695,0.14365775848322176,obse,cracker_scene1,70,old
607,2.7510242462158203,0.1442759326161538,obse,cracker_scene1,70,old
608,2.7554562091827393,0.14593996114762078,obse,cracker_scene1,70,old
609,2.7597413063049316,0.14593996114762078,obse,cracker_scene1,70,old
610,2.7639877796173096,0.14593996114762078,obse,cracker_scene1,70,old
611,2.7684342861175537,0.1465769302468152,obse,cracker_scene1,70,old
612,2.7728686332702637,0.1481870840292426,obse,cracker_scene1,70,old
613,2.7771971225738525,0.1481870840292426,obse,cracker_scene1,70,old
614,2.7819862365722656,0.14921910101681166,obse,cracker_scene1,70,old
615,2.786343812942505,0.14876940991373844,obse,cracker_scene1,70,old
616,2.791050672531128,0.1490186183620783,obse,cracker_scene1,70,old
617,2.795292615890503,0.149514788093349,obse,cracker_scene1,70,old
618,2.799931526184082,0.1494265034006011,obse,cracker_scene1,70,old
619,2.804330825805664,0.1494265034006011,obse,cracker_scene1,70,old
620,2.808828353881836,0.1497162108815011,obse,cracker_scene1,70,old
621,2.813413381576538,0.1497162108815011,obse,cracker_scene1,70,old
622,2.817823886871338,0.15074318612256601,obse,cracker_scene1,70,old
623,2.822312831878662,0.15150038629716608,obse,cracker_scene1,70,old
624,2.8271782398223877,0.15100562149268829,obse,cracker_scene1,70,old
625,2.8323440551757812,0.152395577603845,obse,cracker_scene1,70,old
626,2.837183713912964,0.15277974004410713,obse,cracker_scene1,70,old
627,2.841569185256958,0.15277974004410713,obse,cracker_scene1,70,old
628,2.8458433151245117,0.15315055108593195,obse,cracker_scene1,70,old
629,2.8505313396453857,0.1535759182170348,obse,cracker_scene1,70,old
630,2.854682207107544,0.15458440929362705,obse,cracker_scene1,70,old
631,2.859177589416504,0.15458440929362705,obse,cracker_scene1,70,old
632,2.8633623123168945,0.15462030820608597,obse,cracker_scene1,70,old
633,2.867774248123169,0.15510062460314902,obse,cracker_scene1,70,old
634,2.872709274291992,0.15495689543036814,obse,cracker_scene1,70,old
635,2.877763032913208,0.15495689543036814,obse,cracker_scene1,70,old
636,2.8828322887420654,0.15544862042821245,obse,cracker_scene1,70,old
637,2.887104034423828,0.15544862042821245,obse,cracker_scene1,70,old
638,2.891580820083618,0.1554542951398596,obse,cracker_scene1,70,old
639,2.8956758975982666,0.1554542951398596,obse,cracker_scene1,70,old
640,2.9003467559814453,0.1553226817126575,obse,cracker_scene1,70,old
641,2.9044551849365234,0.1553226817126575,obse,cracker_scene1,70,old
642,2.9090640544891357,0.15538081533961073,obse,cracker_scene1,70,old
643,2.9135069847106934,0.15538081533961073,obse,cracker_scene1,70,old
644,2.9183290004730225,0.1555209045132807,obse,cracker_scene1,70,old
645,2.9227888584136963,0.15611830206015687,obse,cracker_scene1,70,old
646,2.9272634983062744,0.15611830206015687,obse,cracker_scene1,70,old
647,2.931729555130005,0.1561693046247487,obse,cracker_scene1,70,old
648,2.9356822967529297,0.1561693046247487,obse,cracker_scene1,70,old
649,2.9399170875549316,0.1561693046247487,obse,cracker_scene1,70,old
650,2.944345712661743,0.15513981875318694,obse,cracker_scene1,70,old
651,2.948899745941162,0.15585415850610945,obse,cracker_scene1,70,old
652,2.9532973766326904,0.1561823895585798,obse,cracker_scene1,70,old
653,2.9576056003570557,0.1561823895585798,obse,cracker_scene1,70,old
654,2.9619603157043457,0.1561823895585798,obse,cracker_scene1,70,old
655,2.9663379192352295,0.15641437154087875,obse,cracker_scene1,70,old
656,2.9705100059509277,0.15641437154087875,obse,cracker_scene1,70,old
657,2.9748544692993164,0.15523824883847132,obse,cracker_scene1,70,old
658,2.9791417121887207,0.15523824883847132,obse,cracker_scene1,70,old
659,2.9838101863861084,0.15635904458344402,obse,cracker_scene1,70,old
660,2.9886350631713867,0.15513991697284282,obse,cracker_scene1,70,old
661,2.993197441101074,0.15513991697284282,obse,cracker_scene1,70,old
662,2.9977262020111084,0.15635729822372443,obse,cracker_scene1,70,old
663,3.0020205974578857,0.15635729822372443,obse,cracker_scene1,70,old
664,3.0064327716827393,0.15602240007749937,obse,cracker_scene1,70,old
665,3.010542631149292,0.15602536824865884,obse,cracker_scene1,70,old
666,3.0147440433502197,0.1558925993753212,obse,cracker_scene1,70,old
667,3.0194218158721924,0.15483324803284595,obse,cracker_scene1,70,old
668,3.023899555206299,0.15596188846865333,obse,cracker_scene1,70,old
669,3.0278851985931396,0.15596188846865333,obse,cracker_scene1,70,old
670,3.032278537750244,0.15494910505944254,obse,cracker_scene1,70,old
671,3.036388874053955,0.15494910505944254,obse,cracker_scene1,70,old
672,3.040837526321411,0.15609496943839837,obse,cracker_scene1,70,old
673,3.044801950454712,0.15609496943839837,obse,cracker_scene1,70,old
674,3.049433469772339,0.15622560168030486,obse,cracker_scene1,70,old
675,3.0534403324127197,0.15622560168030486,obse,cracker_scene1,70,old
676,3.0579071044921875,0.1563306948959138,obse,cracker_scene1,70,old
677,3.0623536109924316,0.1563306948959138,obse,cracker_scene1,70,old
678,3.0672574043273926,0.15608447265311085,obse,cracker_scene1,70,old
679,3.071369171142578,0.15608447265311085,obse,cracker_scene1,70,old
680,3.0756828784942627,0.1560553655890725,obse,cracker_scene1,70,old
681,3.0798499584198,0.15498154587518662,obse,cracker_scene1,70,old
682,3.0842530727386475,0.15494311541054157,obse,cracker_scene1,70,old
683,3.088409185409546,0.15494311541054157,obse,cracker_scene1,70,old
684,3.0928938388824463,0.15570678323034728,obse,cracker_scene1,70,old
685,3.0970447063446045,0.15466854548149492,obse,cracker_scene1,70,old
686,3.101454496383667,0.15492697687092255,obse,cracker_scene1,70,old
687,3.105832099914551,0.1561998695392664,obse,cracker_scene1,70,old
688,3.110276699066162,0.1561641038737146,obse,cracker_scene1,70,old
689,3.1147053241729736,0.15604856135779321,obse,cracker_scene1,70,old
690,3.1191647052764893,0.15593734405868237,obse,cracker_scene1,70,old
691,3.1237905025482178,0.15607363231612895,obse,cracker_scene1,70,old
692,3.128225564956665,0.15500299791016617,obse,cracker_scene1,70,old
693,3.1324968338012695,0.15615888735075756,obse,cracker_scene1,70,old
694,3.136674165725708,0.15620303913572495,obse,cracker_scene1,70,old
695,3.1409475803375244,0.1560406997214467,obse,cracker_scene1,70,old
696,3.1448962688446045,0.1560406997214467,obse,cracker_scene1,70,old
697,3.1494557857513428,0.15623902549606075,obse,cracker_scene1,70,old
698,3.153482675552368,0.15637415181338785,obse,cracker_scene1,70,old
699,3.1577630043029785,0.15633170234258204,obse,cracker_scene1,70,old
700,3.1619646549224854,0.15633170234258204,obse,cracker_scene1,70,old
701,3.16636323928833,0.1550235351388213,obse,cracker_scene1,70,old
702,3.1703155040740967,0.1550235351388213,obse,cracker_scene1,70,old
703,3.1748225688934326,0.15606474983177762,obse,cracker_scene1,70,old
704,3.1791741847991943,0.15606474983177762,obse,cracker_scene1,70,old
705,3.1835765838623047,0.1547674236143402,obse,cracker_scene1,70,old
706,3.187747001647949,0.1547674236143402,obse,cracker_scene1,70,old
707,3.1920926570892334,0.15593506067832988,obse,cracker_scene1,70,old
708,3.1964852809906006,0.15587652293337542,obse,cracker_scene1,70,old
709,3.200709342956543,0.15597055130431933,obse,cracker_scene1,70,old
710,3.204965353012085,0.15597055130431933,obse,cracker_scene1,70,old
711,3.2095139026641846,0.1562148027393328,obse,cracker_scene1,70,old
712,3.2140443325042725,0.1550698019456517,obse,cracker_scene1,70,old
713,3.21821665763855,0.1550698019456517,obse,cracker_scene1,70,old
714,3.222168207168579,0.1550698019456517,obse,cracker_scene1,70,old
715,3.2263262271881104,0.1549924812367447,obse,cracker_scene1,70,old
716,3.2306125164031982,0.15494676887737158,obse,cracker_scene1,70,old
717,3.234995126724243,0.15494676887737158,obse,cracker_scene1,70,old
718,3.239366054534912,0.15598408115275017,obse,cracker_scene1,70,old
719,3.243448257446289,0.15598408115275017,obse,cracker_scene1,70,old
720,3.248096466064453,0.15611837906267756,obse,cracker_scene1,70,old
721,3.2521748542785645,0.15611837906267756,obse,cracker_scene1,70,old
722,3.256608247756958,0.15511981830219596,obse,cracker_scene1,70,old
723,3.2611770629882812,0.15511981830219596,obse,cracker_scene1,70,old
724,3.265871524810791,0.15590299849009442,obse,cracker_scene1,70,old
725,3.270050048828125,0.15590299849009442,obse,cracker_scene1,70,old
726,3.2744534015655518,0.15597283501586137,obse,cracker_scene1,70,old
727,3.2786147594451904,0.15597283501586137,obse,cracker_scene1,70,old
728,3.2830188274383545,0.15512558970453816,obse,cracker_scene1,70,old
729,3.28706431388855,0.15613168482258813,obse,cracker_scene1,70,old
730,3.2913906574249268,0.15608827813472942,obse,cracker_scene1,70,old
731,3.295358896255493,0.15606854509583126,obse,cracker_scene1,70,old
732,3.2997350692749023,0.15594294191643351,obse,cracker_scene1,70,old
733,3.3039417266845703,0.1549255431358322,obse,cracker_scene1,70,old
734,3.308389186859131,0.1549255431358322,obse,cracker_scene1,70,old
735,3.31234073638916,0.15492604120550987,obse,cracker_scene1,70,old
736,3.31681227684021,0.15476416735772117,obse,cracker_scene1,70,old
737,3.3210694789886475,0.1548193577620879,obse,cracker_scene1,70,old
738,3.3254950046539307,0.1548975722790894,obse,cracker_scene1,70,old
739,3.329618215560913,0.15596333817690247,obse,cracker_scene1,70,old
740,3.33392333984375,0.155947135717371,obse,cracker_scene1,70,old
741,3.337937355041504,0.15605082980647686,obse,cracker_scene1,70,old
742,3.3423562049865723,0.1560876480266373,obse,cracker_scene1,70,old
743,3.3464865684509277,0.15497493741669852,obse,cracker_scene1,70,old
744,3.3509671688079834,0.15497493741669852,obse,cracker_scene1,70,old
