0,0.00020885467529296875,0.08756586274050615,obse,cracker_scene1,70,old
745,3.3551385402679443,0.15617431286723685,obse,cracker_scene1,70,old
746,3.359532117843628,0.15617431286723685,obse,cracker_scene1,70,old
747,3.3637871742248535,0.15598394117984224,obse,cracker_scene1,70,old
748,3.368027925491333,0.15598394117984224,obse,cracker_scene1,70,old
749,3.3723535537719727,0.15625668776534377,obse,cracker_scene1,70,old
750,3.376511573791504,0.15625668776534377,obse,cracker_scene1,70,old
751,3.38085675239563,0.15517845245045572,obse,cracker_scene1,70,old
752,3.384960651397705,0.15517845245045572,obse,cracker_scene1,70,old
753,3.3894731998443604,0.15671751810790574,obse,cracker_scene1,70,old
754,3.3936610221862793,0.15671751810790574,obse,cracker_scene1,70,old
755,3.3979134559631348,0.15693522070915095,obse,cracker_scene1,70,old
756,3.4020907878875732,0.15693522070915095,obse,cracker_scene1,70,old
757,3.406404972076416,0.15708611350848367,obse,cracker_scene1,70,old
758,3.410433530807495,0.15708611350848367,obse,cracker_scene1,70,old
759,3.4148619174957275,0.1562550800189097,obse,cracker_scene1,70,old
760,3.419048309326172,0.1562550800189097,obse,cracker_scene1,70,old
761,3.4236929416656494,0.1570040899485031,obse,cracker_scene1,70,old
762,3.427931070327759,0.1570040899485031,obse,cracker_scene1,70,old
763,3.4326131343841553,0.1591164818860559,obse,cracker_scene1,70,old
764,3.4364705085754395,0.1591164818860559,obse,cracker_scene1,70,old
765,3.4406983852386475,0.1590677322018927,obse,cracker_scene1,70,old
766,3.4448788166046143,0.15925091953105577,obse,cracker_scene1,70,old
767,3.4493963718414307,0.1598423919733797,obse,cracker_scene1,70,old
768,3.45331072807312,0.1598423919733797,obse,cracker_scene1,70,old
769,3.4576256275177,0.15955916436806802,obse,cracker_scene1,70,old
770,3.4616897106170654,0.15955916436806802,obse,cracker_scene1,70,old
771,3.4659767150878906,0.16130038828275314,obse,cracker_scene1,70,old
772,3.469890594482422,0.16130038828275314,obse,cracker_scene1,70,old
773,3.4741668701171875,0.16188784714804086,obse,cracker_scene1,70,old
774,3.4780361652374268,0.16188784714804086,obse,cracker_scene1,70,old
775,3.482316017150879,0.16094652908288082,obse,cracker_scene1,70,old
776,3.486285924911499,0.16094652908288082,obse,cracker_scene1,70,old
777,3.490504741668701,0.16094652908288082,obse,cracker_scene1,70,old
778,3.4950602054595947,0.16262454919988933,obse,cracker_scene1,70,old
779,3.4995505809783936,0.16279154757417777,obse,cracker_scene1,70,old
780,3.503878593444824,0.16279154757417777,obse,cracker_scene1,70,old
781,3.508307456970215,0.16452614453772071,obse,cracker_scene1,70,old
782,3.512634038925171,0.16452614453772071,obse,cracker_scene1,70,old
783,3.517184019088745,0.16573287526729436,obse,cracker_scene1,70,old
784,3.5216012001037598,0.16573287526729436,obse,cracker_scene1,70,old
785,3.5257112979888916,0.1657423025347222,obse,cracker_scene1,70,old
786,3.5301854610443115,0.16568968881398782,obse,cracker_scene1,70,old
787,3.5344598293304443,0.16568968881398782,obse,cracker_scene1,70,old
788,3.5389206409454346,0.16568968881398782,obse,cracker_scene1,70,old
789,3.54329514503479,0.16657159470246646,obse,cracker_scene1,70,old
790,3.547855854034424,0.16822186305497464,obse,cracker_scene1,70,old
791,3.5521621704101562,0.16822186305497464,obse,cracker_scene1,70,old
792,3.5563971996307373,0.16869811727128792,obse,cracker_scene1,70,old
793,3.560805320739746,0.16869811727128792,obse,cracker_scene1,70,old
794,3.565248966217041,0.16927078788296515,obse,cracker_scene1,70,old
795,3.569359302520752,0.16927078788296515,obse,cracker_scene1,70,old
796,3.5734825134277344,0.16927078788296515,obse,cracker_scene1,70,old
797,3.577915906906128,0.1703652950049443,obse,cracker_scene1,70,old
798,3.582214832305908,0.1732797850404231,obse,cracker_scene1,70,old
799,3.5866482257843018,0.1732797850404231,obse,cracker_scene1,70,old
800,3.591046094894409,0.17436227940231505,obse,cracker_scene1,70,old
801,3.595353603363037,0.17436227940231505,obse,cracker_scene1,70,old
802,3.5998709201812744,0.17441385082934382,obse,cracker_scene1,70,old
803,3.6042351722717285,0.17441385082934382,obse,cracker_scene1,70,old
804,3.60870361328125,0.17552800277320757,obse,cracker_scene1,70,old
805,3.6129355430603027,0.17552800277320757,obse,cracker_scene1,70,old
806,3.6173884868621826,0.1759268498739754,obse,cracker_scene1,70,old
807,3.621556043624878,0.17483761291142824,obse,cracker_scene1,70,old
808,3.626046657562256,0.17603965669978888,obse,cracker_scene1,70,old
809,3.630347728729248,0.17710918759829952,obse,cracker_scene1,70,old
810,3.634676694869995,0.17710918759829952,obse,cracker_scene1,70,old
811,3.6389191150665283,0.17883849489051076,obse,cracker_scene1,70,old
812,3.6432929039001465,0.17883849489051076,obse,cracker_scene1,70,old
813,3.647496461868286,0.18026316610093704,obse,cracker_scene1,70,old
814,3.652198314666748,0.18140434775374728,obse,cracker_scene1,70,old
815,3.6566734313964844,0.1832321423020191,obse,cracker_scene1,70,old
816,3.661050319671631,0.1832321423020191,obse,cracker_scene1,70,old
817,3.666346311569214,0.18455795455062013,obse,cracker_scene1,70,old
818,3.670886278152466,0.18455795455062013,obse,cracker_scene1,70,old
819,3.675769567489624,0.18571156894204652,obse,cracker_scene1,70,old
820,3.680415391921997,0.1870649848837867,obse,cracker_scene1,70,old
821,3.6848905086517334,0.1870649848837867,obse,cracker_scene1,70,old
822,3.68953800201416,0.18705170100848256,obse,cracker_scene1,70,old
823,3.6939141750335693,0.18705170100848256,obse,cracker_scene1,70,old
824,3.6990416049957275,0.18780202201593219,obse,cracker_scene1,70,old
825,3.7036564350128174,0.18780202201593219,obse,cracker_scene1,70,old
826,3.708728075027466,0.18996515568135036,obse,cracker_scene1,70,old
827,3.7136471271514893,0.1921403225731541,obse,cracker_scene1,70,old
828,3.718414306640625,0.1921403225731541,obse,cracker_scene1,70,old
829,3.723543405532837,0.1949476848715386,obse,cracker_scene1,70,old
830,3.728071689605713,0.1949476848715386,obse,cracker_scene1,70,old
831,3.7328073978424072,0.19688200911758583,obse,cracker_scene1,70,old
832,3.737635612487793,0.19688200911758583,obse,cracker_scene1,70,old
833,3.7424874305725098,0.19768219943279303,obse,cracker_scene1,70,old
834,3.7472033500671387,0.19704459321505108,obse,cracker_scene1,70,old
835,3.752277374267578,0.198204858974013,obse,cracker_scene1,70,old
836,3.7571661472320557,0.19881886613760094,obse,cracker_scene1,70,old
837,3.761578321456909,0.19881886613760094,obse,cracker_scene1,70,old
838,3.766514539718628,0.2002772763780971,obse,cracker_scene1,70,old
839,3.7709996700286865,0.2002772763780971,obse,cracker_scene1,70,old
840,3.7761716842651367,0.20189286097940967,obse,cracker_scene1,70,old
841,3.7816073894500732,0.2046615114946568,obse,cracker_scene1,70,old
842,3.7860848903656006,0.2046615114946568,obse,cracker_scene1,70,old
843,3.790886402130127,0.20411152378265762,obse,cracker_scene1,70,old
844,3.7956955432891846,0.20411152378265762,obse,cracker_scene1,70,old
845,3.800743341445923,0.2072612420175162,obse,cracker_scene1,70,old
846,3.805610418319702,0.209774074067389,obse,cracker_scene1,70,old
847,3.8099727630615234,0.209774074067389,obse,cracker_scene1,70,old
848,3.8148505687713623,0.2114935361134576,obse,cracker_scene1,70,old
849,3.81955623626709,0.2114935361134576,obse,cracker_scene1,70,old
850,3.824648380279541,0.21335003526878132,obse,cracker_scene1,70,old
851,3.8292973041534424,0.21273800054473374,obse,cracker_scene1,70,old
852,3.833996295928955,0.21405571932815665,obse,cracker_scene1,70,old
853,3.838589668273926,0.21698240317618764,obse,cracker_scene1,70,old
854,3.843416929244995,0.21698240317618764,obse,cracker_scene1,70,old
855,3.8484385013580322,0.21719333104247698,obse,cracker_scene1,70,old
856,3.853024482727051,0.21719333104247698,obse,cracker_scene1,70,old
857,3.857881546020508,0.2179043742754021,obse,cracker_scene1,70,old
858,3.8624267578125,0.2179043742754021,obse,cracker_scene1,70,old
859,3.8675243854522705,0.2183954691449109,obse,cracker_scene1,70,old
860,3.872373104095459,0.21838389016731038,obse,cracker_scene1,70,old
861,3.877073287963867,0.21838389016731038,obse,cracker_scene1,70,old
862,3.8818907737731934,0.21786205920901028,obse,cracker_scene1,70,old
863,3.886394500732422,0.21786205920901028,obse,cracker_scene1,70,old
864,3.8912625312805176,0.21865720717938972,obse,cracker_scene1,70,old
865,3.8960039615631104,0.21865720717938972,obse,cracker_scene1,70,old
866,3.9009597301483154,0.2180827808955175,obse,cracker_scene1,70,old
867,3.9053475856781006,0.21610233471225238,obse,cracker_scene1,70,old
868,3.9095866680145264,0.21610233471225238,obse,cracker_scene1,70,old
869,3.9142091274261475,0.2173210409893754,obse,cracker_scene1,70,old
870,3.9183332920074463,0.2173210409893754,obse,cracker_scene1,70,old
871,3.922755241394043,0.21703913953040357,obse,cracker_scene1,70,old
872,3.92702579498291,0.21703913953040357,obse,cracker_scene1,70,old
873,3.931393623352051,0.2169861700956988,obse,cracker_scene1,70,old
874,3.9356772899627686,0.2169861700956988,obse,cracker_scene1,70,old
875,3.9400668144226074,0.21687624336110092,obse,cracker_scene1,70,old
876,3.944183826446533,0.21687624336110092,obse,cracker_scene1,70,old
877,3.9488556385040283,0.21650946292719558,obse,cracker_scene1,70,old
878,3.9529056549072266,0.21650946292719558,obse,cracker_scene1,70,old
879,3.9574809074401855,0.21724868298643363,obse,cracker_scene1,70,old
880,3.9614791870117188,0.21724868298643363,obse,cracker_scene1,70,old
881,3.9661173820495605,0.2163317936609145,obse,cracker_scene1,70,old
882,3.970255136489868,0.2163317936609145,obse,cracker_scene1,70,old
883,3.9747438430786133,0.21468227060118708,obse,cracker_scene1,70,old
884,3.978898525238037,0.21468227060118708,obse,cracker_scene1,70,old
885,3.9834840297698975,0.21632860672192628,obse,cracker_scene1,70,old
886,3.987598180770874,0.21632860672192628,obse,cracker_scene1,70,old
887,3.992138385772705,0.21627143286418968,obse,cracker_scene1,70,old
888,3.9964346885681152,0.21684788800646027,obse,cracker_scene1,70,old
889,4.00084662437439,0.21684788800646027,obse,cracker_scene1,70,old
890,4.005286931991577,0.21617953682359134,obse,cracker_scene1,70,old
891,4.009484767913818,0.21617141625130296,obse,cracker_scene1,70,old
892,4.013834714889526,0.21481556919644612,obse,cracker_scene1,70,old
893,4.018104553222656,0.21481556919644612,obse,cracker_scene1,70,old
894,4.022518157958984,0.214216588556857,obse,cracker_scene1,70,old
895,4.0271220207214355,0.214216588556857,obse,cracker_scene1,70,old
896,4.031466245651245,0.215491805510258,obse,cracker_scene1,70,old
897,4.035858869552612,0.2149366683048553,obse,cracker_scene1,70,old
898,4.040281057357788,0.21441592045480906,obse,cracker_scene1,70,old
899,4.04426908493042,0.21441592045480906,obse,cracker_scene1,70,old
900,4.04878568649292,0.21312742977698554,obse,cracker_scene1,70,old
901,4.052785158157349,0.21312742977698554,obse,cracker_scene1,70,old
902,4.057236909866333,0.21375725597222797,obse,cracker_scene1,70,old
903,4.061506509780884,0.21386704606752052,obse,cracker_scene1,70,old
904,4.065999746322632,0.21538102279197838,obse,cracker_scene1,70,old
905,4.069989204406738,0.21538102279197838,obse,cracker_scene1,70,old
906,4.0745038986206055,0.21506714466315915,obse,cracker_scene1,70,old
907,4.078670024871826,0.21389411307217196,obse,cracker_scene1,70,old
908,4.08316969871521,0.21412593727897197,obse,cracker_scene1,70,old
909,4.0872790813446045,0.2153061421625841,obse,cracker_scene1,70,old
910,4.091751575469971,0.21462744072655932,obse,cracker_scene1,70,old
911,4.095892906188965,0.21462744072655932,obse,cracker_scene1,70,old
912,4.100354909896851,0.21493611538532384,obse,cracker_scene1,70,old
913,4.104677200317383,0.21303601138144415,obse,cracker_scene1,70,old
914,4.1090545654296875,0.21303601138144415,obse,cracker_scene1,70,old
915,4.113215208053589,0.21232180774035708,obse,cracker_scene1,70,old
916,4.1176698207855225,0.21232180774035708,obse,cracker_scene1,70,old
917,4.121857643127441,0.21232180774035708,obse,cracker_scene1,70,old
918,4.126297235488892,0.21305606595811513,obse,cracker_scene1,70,old
919,4.1306164264678955,0.21393999705345265,obse,cracker_scene1,70,old
920,4.13479471206665,0.21393999705345265,obse,cracker_scene1,70,old
921,4.139185667037964,0.21442205641830517,obse,cracker_scene1,70,old
922,4.1434783935546875,0.21441871686018815,obse,cracker_scene1,70,old
923,4.147900819778442,0.21487764153367023,obse,cracker_scene1,70,old
924,4.152062177658081,0.21487764153367023,obse,cracker_scene1,70,old
925,4.156526803970337,0.21333370277519634,obse,cracker_scene1,70,old
926,4.160644054412842,0.21333370277519634,obse,cracker_scene1,70,old
927,4.165260553359985,0.21287897816013807,obse,cracker_scene1,70,old
928,4.169311761856079,0.21287897816013807,obse,cracker_scene1,70,old
929,4.173887014389038,0.2141515886269746,obse,cracker_scene1,70,old
930,4.177875995635986,0.2141515886269746,obse,cracker_scene1,70,old
931,4.182467222213745,0.2135369467659991,obse,cracker_scene1,70,old
932,4.1865458488464355,0.2135369467659991,obse,cracker_scene1,70,old
933,4.191072940826416,0.21357585732084852,obse,cracker_scene1,70,old
934,4.195688009262085,0.2136152786083465,obse,cracker_scene1,70,old
935,4.2006611824035645,0.2131770602873635,obse,cracker_scene1,70,old
936,4.205536127090454,0.21258604673889112,obse,cracker_scene1,70,old
937,4.210416316986084,0.21258604673889112,obse,cracker_scene1,70,old
938,4.2152323722839355,0.2123086239714557,obse,cracker_scene1,70,old
939,4.21953558921814,0.2123086239714557,obse,cracker_scene1,70,old
940,4.223992586135864,0.2125875177618011,obse,cracker_scene1,70,old
941,4.2281653881073,0.2125875177618011,obse,cracker_scene1,70,old
942,4.233315706253052,0.21193264354916394,obse,cracker_scene1,70,old
943,4.238141298294067,0.2130241502193733,obse,cracker_scene1,70,old
944,4.243165016174316,0.2130241502193733,obse,cracker_scene1,70,old
945,4.248253345489502,0.21301349120388663,obse,cracker_scene1,70,old
946,4.253095626831055,0.21301349120388663,obse,cracker_scene1,70,old
947,4.25812554359436,0.2124446207157704,obse,cracker_scene1,70,old
948,4.262799024581909,0.2125279083562084,obse,cracker_scene1,70,old
949,4.267732381820679,0.2125279083562084,obse,cracker_scene1,70,old
950,4.27258825302124,0.21137597654720433,obse,cracker_scene1,70,old
951,4.277529001235962,0.21137597654720433,obse,cracker_scene1,70,old
952,4.282657861709595,0.21111099634522643,obse,cracker_scene1,70,old
953,4.287050485610962,0.21111099634522643,obse,cracker_scene1,70,old
954,4.291471481323242,0.21215511191675546,obse,cracker_scene1,70,old
955,4.296741485595703,0.21234144384569217,obse,cracker_scene1,70,old
956,4.301022291183472,0.21234144384569217,obse,cracker_scene1,70,old
957,4.305479526519775,0.21111752049571877,obse,cracker_scene1,70,old
958,4.309723138809204,0.21048558558508562,obse,cracker_scene1,70,old
959,4.314152002334595,0.2111062668681372,obse,cracker_scene1,70,old
960,4.318657636642456,0.2111062668681372,obse,cracker_scene1,70,old
961,4.323033809661865,0.2107302701080772,obse,cracker_scene1,70,old
962,4.327192068099976,0.2107302701080772,obse,cracker_scene1,70,old
963,4.331553936004639,0.21046303780893805,obse,cracker_scene1,70,old
964,4.335740089416504,0.21046303780893805,obse,cracker_scene1,70,old
965,4.340098142623901,0.21010173048994465,obse,cracker_scene1,70,old
966,4.34427809715271,0.21010173048994465,obse,cracker_scene1,70,old
967,4.3489227294921875,0.21017372180552427,obse,cracker_scene1,70,old
968,4.353148698806763,0.21017372180552427,obse,cracker_scene1,70,old
969,4.357834577560425,0.21001763555265657,obse,cracker_scene1,70,old
970,4.361865758895874,0.21001763555265657,obse,cracker_scene1,70,old
971,4.366255521774292,0.20874049518907753,obse,cracker_scene1,70,old
972,4.370248079299927,0.20874049518907753,obse,cracker_scene1,70,old
973,4.374677658081055,0.20847992142078783,obse,cracker_scene1,70,old
974,4.37890100479126,0.20981808190567608,obse,cracker_scene1,70,old
975,4.3834547996521,0.20981808190567608,obse,cracker_scene1,70,old
976,4.387571334838867,0.20981808190567608,obse,cracker_scene1,70,old
977,4.391970157623291,0.20943620870181726,obse,cracker_scene1,70,old
978,4.395993232727051,0.20943620870181726,obse,cracker_scene1,70,old
979,4.400207042694092,0.21013382235805905,obse,cracker_scene1,70,old
980,4.404562950134277,0.21013382235805905,obse,cracker_scene1,70,old
981,4.408987283706665,0.2085440983121639,obse,cracker_scene1,70,old
982,4.4132349491119385,0.2078179484385131,obse,cracker_scene1,70,old
983,4.417552709579468,0.2078179484385131,obse,cracker_scene1,70,old
984,4.421913385391235,0.20742113346188437,obse,cracker_scene1,70,old
985,4.4262073040008545,0.20724942123830603,obse,cracker_scene1,70,old
986,4.430638313293457,0.20667748330119087,obse,cracker_scene1,70,old
987,4.434826374053955,0.20667748330119087,obse,cracker_scene1,70,old
988,4.439131259918213,0.20722308408334084,obse,cracker_scene1,70,old
989,4.443281650543213,0.20722308408334084,obse,cracker_scene1,70,old
990,4.447902202606201,0.2072708414586124,obse,cracker_scene1,70,old
991,4.451961278915405,0.2072708414586124,obse,cracker_scene1,70,old
992,4.456445693969727,0.2072201089670813,obse,cracker_scene1,70,old
993,4.460521936416626,0.2072201089670813,obse,cracker_scene1,70,old
994,4.46487832069397,0.20614484376460282,obse,cracker_scene1,70,old
995,4.469192743301392,0.20614484376460282,obse,cracker_scene1,70,old
996,4.473636865615845,0.20597379985902114,obse,cracker_scene1,70,old
997,4.4779953956604,0.20597379985902114,obse,cracker_scene1,70,old
998,4.482457160949707,0.20586393973174721,obse,cracker_scene1,70,old
999,4.4866297245025635,0.20586393973174721,obse,cracker_scene1,70,old
1000,4.491086006164551,0.20592691181495668,obse,cracker_scene1,70,old
1001,4.49510645866394,0.20592691181495668,obse,cracker_scene1,70,old
1002,4.4995057582855225,0.20395346084492957,obse,cracker_scene1,70,old
1003,4.503940105438232,0.20395346084492957,obse,cracker_scene1,70,old
1004,4.508416414260864,0.203912576661619,obse,cracker_scene1,70,old
1005,4.512718915939331,0.2053172792646893,obse,cracker_scene1,70,old
1006,4.517588138580322,0.20490493631684428,obse,cracker_scene1,70,old
1007,4.521849155426025,0.20308599256441068,obse,cracker_scene1,70,old
1008,4.526021480560303,0.20266842543624394,obse,cracker_scene1,70,old
1009,4.530218839645386,0.20241526104230023,obse,cracker_scene1,70,old
1010,4.5344767570495605,0.2039718652342773,obse,cracker_scene1,70,old
1011,4.538889408111572,0.20242876556204142,obse,cracker_scene1,70,old
1012,4.543107986450195,0.20242876556204142,obse,cracker_scene1,70,old
1013,4.547581672668457,0.20164385984405067,obse,cracker_scene1,70,old
1014,4.551807403564453,0.20164385984405067,obse,cracker_scene1,70,old
1015,4.556071996688843,0.20371407117690052,obse,cracker_scene1,70,old
1016,4.560282230377197,0.20371407117690052,obse,cracker_scene1,70,old
1017,4.564565658569336,0.20364874678290654,obse,cracker_scene1,70,old
1018,4.568827867507935,0.20364874678290654,obse,cracker_scene1,70,old
1019,4.573165655136108,0.20281652675964734,obse,cracker_scene1,70,old
1020,4.577322006225586,0.20281652675964734,obse,cracker_scene1,70,old
1021,4.581746339797974,0.20733316634736126,obse,cracker_scene1,70,old
1022,4.585955619812012,0.20733316634736126,obse,cracker_scene1,70,old
1023,4.590351104736328,0.20737133000459881,obse,cracker_scene1,70,old
1024,4.594498634338379,0.20737133000459881,obse,cracker_scene1,70,old
1025,4.598917484283447,0.2073199635901185,obse,cracker_scene1,70,old
1026,4.603113174438477,0.2073199635901185,obse,cracker_scene1,70,old
1027,4.60768461227417,0.20626075696167978,obse,cracker_scene1,70,old
1028,4.611706018447876,0.20626075696167978,obse,cracker_scene1,70,old
1029,4.616191864013672,0.20774457048863232,obse,cracker_scene1,70,old
1030,4.620429754257202,0.20774457048863232,obse,cracker_scene1,70,old
1031,4.62488317489624,0.20678672693241545,obse,cracker_scene1,70,old
1032,4.629076719284058,0.20827761488730964,obse,cracker_scene1,70,old
1033,4.633368968963623,0.20827761488730964,obse,cracker_scene1,70,old
1034,4.637443780899048,0.20827761488730964,obse,cracker_scene1,70,old
1035,4.641891717910767,0.20699924712684095,obse,cracker_scene1,70,old
1036,4.646310806274414,0.20768701301832826,obse,cracker_scene1,70,old
1037,4.650591611862183,0.20768701301832826,obse,cracker_scene1,70,old
1038,4.654825687408447,0.20771622123245,obse,cracker_scene1,70,old
1039,4.659113168716431,0.2072810764457643,obse,cracker_scene1,70,old
1040,4.663358449935913,0.20671526090219747,obse,cracker_scene1,70,old
1041,4.667783260345459,0.20657514055833,obse,cracker_scene1,70,old
1042,4.672130346298218,0.20679675123357202,obse,cracker_scene1,70,old
1043,4.676881313323975,0.20679675123357202,obse,cracker_scene1,70,old
1044,4.681408166885376,0.20659492831162143,obse,cracker_scene1,70,old
1045,4.685963153839111,0.20659492831162143,obse,cracker_scene1,70,old
1046,4.6905059814453125,0.20651977031371413,obse,cracker_scene1,70,old
1047,4.694735527038574,0.20651977031371413,obse,cracker_scene1,70,old
1048,4.699186325073242,0.20667590567954028,obse,cracker_scene1,70,old
1049,4.703306198120117,0.20667590567954028,obse,cracker_scene1,70,old
1050,4.707804918289185,0.20734370303568955,obse,cracker_scene1,70,old
1051,4.711878299713135,0.20734370303568955,obse,cracker_scene1,70,old
1052,4.716415166854858,0.20744017399993378,obse,cracker_scene1,70,old
1053,4.720888614654541,0.20691142859965703,obse,cracker_scene1,70,old
1054,4.725177764892578,0.20735096023135896,obse,cracker_scene1,70,old
1055,4.7292563915252686,0.20708782263853484,obse,cracker_scene1,70,old
1056,4.733801364898682,0.20760225973245422,obse,cracker_scene1,70,old
1057,4.738026142120361,0.20621807703289827,obse,cracker_scene1,70,old
1058,4.742393732070923,0.20621807703289827,obse,cracker_scene1,70,old
1059,4.746822118759155,0.20650742794519467,obse,cracker_scene1,70,old
1060,4.751327991485596,0.20650742794519467,obse,cracker_scene1,70,old
1061,4.755303621292114,0.20650742794519467,obse,cracker_scene1,70,old
1062,4.759898900985718,0.20491850378017643,obse,cracker_scene1,70,old
1063,4.764020204544067,0.20491850378017643,obse,cracker_scene1,70,old
1064,4.7685723304748535,0.2048036522422003,obse,cracker_scene1,70,old
1065,4.7727367877960205,0.20491686118195612,obse,cracker_scene1,70,old
1066,4.777057409286499,0.20491686118195612,obse,cracker_scene1,70,old
1067,4.781435251235962,0.20652501945189952,obse,cracker_scene1,70,old
1068,4.785724878311157,0.20652501945189952,obse,cracker_scene1,70,old
1069,4.790203094482422,0.2064556568773757,obse,cracker_scene1,70,old
1070,4.794966459274292,0.2064556568773757,obse,cracker_scene1,70,old
1071,4.799921751022339,0.2057188626454023,obse,cracker_scene1,70,old
1072,4.804150819778442,0.2057188626454023,obse,cracker_scene1,70,old
1073,4.808734893798828,0.2066442782291834,obse,cracker_scene1,70,old
1074,4.812888860702515,0.2066442782291834,obse,cracker_scene1,70,old
1075,4.818174839019775,0.20548802010268502,obse,cracker_scene1,70,old
1076,4.823089122772217,0.20484218796378284,obse,cracker_scene1,70,old
1077,4.827960968017578,0.20484218796378284,obse,cracker_scene1,70,old
1078,4.833135366439819,0.20553826893217408,obse,cracker_scene1,70,old
1079,4.837997674942017,0.20553826893217408,obse,cracker_scene1,70,old
1080,4.843357563018799,0.20564605274382447,obse,cracker_scene1,70,old
1081,4.84833025932312,0.20531157444132972,obse,cracker_scene1,70,old
1082,4.853015899658203,0.20531157444132972,obse,cracker_scene1,70,old
1083,4.857841730117798,0.20515227848937584,obse,cracker_scene1,70,old
1084,4.862654209136963,0.20593900602797874,obse,cracker_scene1,70,old
1085,4.867591619491577,0.20539519479465848,obse,cracker_scene1,70,old
1086,4.8723931312561035,0.205504403981515,obse,cracker_scene1,70,old
1087,4.877429962158203,0.205504403981515,obse,cracker_scene1,70,old
1088,4.882416725158691,0.20532801154966837,obse,cracker_scene1,70,old
1089,4.886790752410889,0.20532801154966837,obse,cracker_scene1,70,old
1090,4.891178846359253,0.2053285487390026,obse,cracker_scene1,70,old
1091,4.895155191421509,0.2053285487390026,obse,cracker_scene1,70,old
1092,4.899914979934692,0.2050476659551122,obse,cracker_scene1,70,old
1093,4.904059648513794,0.20433125869178603,obse,cracker_scene1,70,old
1094,4.908721923828125,0.20380960208078777,obse,cracker_scene1,70,old
1095,4.913570404052734,0.20433175570716003,obse,cracker_scene1,70,old
1096,4.918224573135376,0.20433175570716003,obse,cracker_scene1,70,old
1097,4.922757148742676,0.20445698901335982,obse,cracker_scene1,70,old
1098,4.927490472793579,0.20445698901335982,obse,cracker_scene1,70,old
1099,4.932175397872925,0.20294921799065546,obse,cracker_scene1,70,old
1100,4.937047719955444,0.20294921799065546,obse,cracker_scene1,70,old
1101,4.941943168640137,0.20436000573861132,obse,cracker_scene1,70,old
1102,4.9468865394592285,0.2036633740054726,obse,cracker_scene1,70,old
1103,4.951769590377808,0.20428046089588447,obse,cracker_scene1,70,old
1104,4.956500768661499,0.2040029293111639,obse,cracker_scene1,70,old
1105,4.961289167404175,0.2040029293111639,obse,cracker_scene1,70,old
1106,4.966420888900757,0.20484255143080563,obse,cracker_scene1,70,old
1107,4.970588684082031,0.20484255143080563,obse,cracker_scene1,70,old
1108,4.975016117095947,0.2028715406448132,obse,cracker_scene1,70,old
1109,4.979180097579956,0.20443436154595065,obse,cracker_scene1,70,old
1110,4.984302043914795,0.20443436154595065,obse,cracker_scene1,70,old
1111,4.989295244216919,0.20437506964437452,obse,cracker_scene1,70,old
1112,4.994277000427246,0.20437506964437452,obse,cracker_scene1,70,old
1113,4.998904228210449,0.20237881504298963,obse,cracker_scene1,70,old
1114,5.003039836883545,0.20237881504298963,obse,cracker_scene1,70,old
1115,5.0075764656066895,0.20338073326388204,obse,cracker_scene1,70,old
1116,5.011765480041504,0.20338073326388204,obse,cracker_scene1,70,old
1117,5.016389846801758,0.2032631315321051,obse,cracker_scene1,70,old
1118,5.022908449172974,0.2017932322733848,obse,cracker_scene1,70,old
