0,0.00020885467529296875,0.08756586274050615,obse,cracker_scene1,70,old
1119,5.027995824813843,0.2017932322733848,obse,cracker_scene1,70,old
1120,5.032596826553345,0.20323876809096475,obse,cracker_scene1,70,old
1121,5.036682844161987,0.20323876809096475,obse,cracker_scene1,70,old
1122,5.041091442108154,0.20290982346657582,obse,cracker_scene1,70,old
1123,5.045104026794434,0.20290982346657582,obse,cracker_scene1,70,old
1124,5.04980731010437,0.20360730407155922,obse,cracker_scene1,70,old
1125,5.054774045944214,0.20338231017445116,obse,cracker_scene1,70,old
1126,5.059854030609131,0.20338231017445116,obse,cracker_scene1,70,old
1127,5.064786911010742,0.2039488558180206,obse,cracker_scene1,70,old
1128,5.069609880447388,0.2039488558180206,obse,cracker_scene1,70,old
1129,5.074486970901489,0.203646025808001,obse,cracker_scene1,70,old
1130,5.0793821811676025,0.20365559060808608,obse,cracker_scene1,70,old
1131,5.084366083145142,0.2028740342428561,obse,cracker_scene1,70,old
1132,5.08921217918396,0.20234862028008707,obse,cracker_scene1,70,old
1133,5.09415078163147,0.20234862028008707,obse,cracker_scene1,70,old
1134,5.098762273788452,0.20262506434750144,obse,cracker_scene1,70,old
1135,5.103379964828491,0.20262506434750144,obse,cracker_scene1,70,old
1136,5.108331680297852,0.20183261190769303,obse,cracker_scene1,70,old
1137,5.1126227378845215,0.20048433804130714,obse,cracker_scene1,70,old
1138,5.117392063140869,0.20069196473997866,obse,cracker_scene1,70,old
1139,5.122254371643066,0.20070370526726744,obse,cracker_scene1,70,old
1140,5.12705135345459,0.20070370526726744,obse,cracker_scene1,70,old
1141,5.132041931152344,0.20171838735250655,obse,cracker_scene1,70,old
1142,5.136861324310303,0.20171838735250655,obse,cracker_scene1,70,old
1143,5.141913890838623,0.200972256388599,obse,cracker_scene1,70,old
1144,5.14676833152771,0.20027448955528246,obse,cracker_scene1,70,old
1145,5.151746988296509,0.1998816100161288,obse,cracker_scene1,70,old
1146,5.156800985336304,0.20021608835222923,obse,cracker_scene1,70,old
1147,5.161888599395752,0.20021608835222923,obse,cracker_scene1,70,old
1148,5.1666717529296875,0.20202174938368858,obse,cracker_scene1,70,old
1149,5.170783996582031,0.20202174938368858,obse,cracker_scene1,70,old
1150,5.1750946044921875,0.20234224438155854,obse,cracker_scene1,70,old
1151,5.17936372756958,0.20235575696084704,obse,cracker_scene1,70,old
1152,5.183741569519043,0.20235575696084704,obse,cracker_scene1,70,old
1153,5.187871694564819,0.20249809031659838,obse,cracker_scene1,70,old
1154,5.1922972202301025,0.20163684044101832,obse,cracker_scene1,70,old
1155,5.196694374084473,0.20128184523847623,obse,cracker_scene1,70,old
1156,5.200997829437256,0.20128184523847623,obse,cracker_scene1,70,old
1157,5.2053351402282715,0.2005899901138351,obse,cracker_scene1,70,old
1158,5.209725856781006,0.2005899901138351,obse,cracker_scene1,70,old
1159,5.21409273147583,0.2007931438325964,obse,cracker_scene1,70,old
1160,5.218433141708374,0.2007931438325964,obse,cracker_scene1,70,old
1161,5.222925901412964,0.1997576148752508,obse,cracker_scene1,70,old
1162,5.227275609970093,0.1997576148752508,obse,cracker_scene1,70,old
1163,5.231885194778442,0.20069925324500115,obse,cracker_scene1,70,old
1164,5.236002683639526,0.20069925324500115,obse,cracker_scene1,70,old
1165,5.2404465675354,0.20106338182328315,obse,cracker_scene1,70,old
1166,5.244512319564819,0.20106338182328315,obse,cracker_scene1,70,old
1167,5.2489728927612305,0.20064858275591455,obse,cracker_scene1,70,old
1168,5.253342390060425,0.20064858275591455,obse,cracker_scene1,70,old
1169,5.257666110992432,0.20135875572193726,obse,cracker_scene1,70,old
1170,5.262206077575684,0.20135875572193726,obse,cracker_scene1,70,old
1171,5.266453504562378,0.20142253843900285,obse,cracker_scene1,70,old
1172,5.270646095275879,0.20142253843900285,obse,cracker_scene1,70,old
1173,5.275088310241699,0.20117692778114862,obse,cracker_scene1,70,old
1174,5.279217481613159,0.20068214376436994,obse,cracker_scene1,70,old
1175,5.283755779266357,0.20056623190062342,obse,cracker_scene1,70,old
1176,5.287883043289185,0.20067777504437603,obse,cracker_scene1,70,old
1177,5.29226541519165,0.20004346328033645,obse,cracker_scene1,70,old
1178,5.296537160873413,0.19958240163791646,obse,cracker_scene1,70,old
1179,5.30101752281189,0.2001886617864235,obse,cracker_scene1,70,old
1180,5.305446624755859,0.20012317378604425,obse,cracker_scene1,70,old
1181,5.309661626815796,0.19974767500922327,obse,cracker_scene1,70,old
1182,5.314144849777222,0.20016515926012077,obse,cracker_scene1,70,old
1183,5.31881046295166,0.1989815525436435,obse,cracker_scene1,70,old
1184,5.323206901550293,0.20014825417367157,obse,cracker_scene1,70,old
1185,5.327308654785156,0.20014825417367157,obse,cracker_scene1,70,old
1186,5.3319172859191895,0.20017390213712213,obse,cracker_scene1,70,old
1187,5.335911512374878,0.20017390213712213,obse,cracker_scene1,70,old
1188,5.340515613555908,0.20048076792298425,obse,cracker_scene1,70,old
1189,5.344552278518677,0.20048076792298425,obse,cracker_scene1,70,old
1190,5.349114179611206,0.20030192534510963,obse,cracker_scene1,70,old
1191,5.353317737579346,0.20030192534510963,obse,cracker_scene1,70,old
1192,5.35776686668396,0.19995984203250503,obse,cracker_scene1,70,old
1193,5.362006664276123,0.1998948964927649,obse,cracker_scene1,70,old
1194,5.3664281368255615,0.1990688409660654,obse,cracker_scene1,70,old
1195,5.370642423629761,0.1991075840074973,obse,cracker_scene1,70,old
1196,5.374969959259033,0.19920766664262768,obse,cracker_scene1,70,old
1197,5.37919282913208,0.19910430240893437,obse,cracker_scene1,70,old
1198,5.383747816085815,0.19916891437388032,obse,cracker_scene1,70,old
1199,5.387897253036499,0.19789339188794297,obse,cracker_scene1,70,old
1200,5.392302513122559,0.19728443841540413,obse,cracker_scene1,70,old
1201,5.396542310714722,0.19797896124707318,obse,cracker_scene1,70,old
1202,5.401008129119873,0.19797896124707318,obse,cracker_scene1,70,old
1203,5.405286073684692,0.1981540733094528,obse,cracker_scene1,70,old
1204,5.409549236297607,0.1981540733094528,obse,cracker_scene1,70,old
1205,5.4139111042022705,0.19922871882709267,obse,cracker_scene1,70,old
1206,5.418232440948486,0.19922871882709267,obse,cracker_scene1,70,old
1207,5.422591686248779,0.19975141999505155,obse,cracker_scene1,70,old
1208,5.427058458328247,0.19975141999505155,obse,cracker_scene1,70,old
1209,5.4315948486328125,0.19948492757977118,obse,cracker_scene1,70,old
1210,5.4357991218566895,0.19948492757977118,obse,cracker_scene1,70,old
1211,5.440432786941528,0.19823873881843895,obse,cracker_scene1,70,old
1212,5.444691181182861,0.19823873881843895,obse,cracker_scene1,70,old
1213,5.449419021606445,0.19798875902256832,obse,cracker_scene1,70,old
1214,5.453583002090454,0.19798875902256832,obse,cracker_scene1,70,old
1215,5.4580137729644775,0.1968876127012751,obse,cracker_scene1,70,old
1216,5.462319612503052,0.19733981745111595,obse,cracker_scene1,70,old
1217,5.4668004512786865,0.19733981745111595,obse,cracker_scene1,70,old
1218,5.471338272094727,0.19743452084273158,obse,cracker_scene1,70,old
1219,5.4759416580200195,0.19743452084273158,obse,cracker_scene1,70,old
1220,5.480602025985718,0.19713939297822555,obse,cracker_scene1,70,old
1221,5.484816074371338,0.19713939297822555,obse,cracker_scene1,70,old
1222,5.488813400268555,0.19713939297822555,obse,cracker_scene1,70,old
1223,5.493499994277954,0.197347832657865,obse,cracker_scene1,70,old
1224,5.498116731643677,0.19861410386799147,obse,cracker_scene1,70,old
1225,5.502593994140625,0.19861410386799147,obse,cracker_scene1,70,old
1226,5.507314205169678,0.1985596042130775,obse,cracker_scene1,70,old
1227,5.511561870574951,0.1985596042130775,obse,cracker_scene1,70,old
1228,5.516326665878296,0.1977483126246739,obse,cracker_scene1,70,old
1229,5.520599365234375,0.1977483126246739,obse,cracker_scene1,70,old
1230,5.5250585079193115,0.19748911726241933,obse,cracker_scene1,70,old
1231,5.529189109802246,0.19748911726241933,obse,cracker_scene1,70,old
1232,5.533827781677246,0.19746173195560857,obse,cracker_scene1,70,old
1233,5.538037538528442,0.19735625406992913,obse,cracker_scene1,70,old
1234,5.542523622512817,0.19735625406992913,obse,cracker_scene1,70,old
1235,5.546999216079712,0.19767883597716468,obse,cracker_scene1,70,old
1236,5.551653861999512,0.19767883597716468,obse,cracker_scene1,70,old
1237,5.555968523025513,0.19758326914124802,obse,cracker_scene1,70,old
1238,5.560320615768433,0.19758326914124802,obse,cracker_scene1,70,old
1239,5.564839124679565,0.196836973330123,obse,cracker_scene1,70,old
1240,5.5690367221832275,0.196836973330123,obse,cracker_scene1,70,old
1241,5.573296070098877,0.1956867380588044,obse,cracker_scene1,70,old
1242,5.577730894088745,0.1956867380588044,obse,cracker_scene1,70,old
1243,5.582418441772461,0.19666473909847595,obse,cracker_scene1,70,old
1244,5.586610794067383,0.19666473909847595,obse,cracker_scene1,70,old
1245,5.590982437133789,0.19656337350215958,obse,cracker_scene1,70,old
1246,5.595569133758545,0.19670265117881092,obse,cracker_scene1,70,old
1247,5.600082874298096,0.19633867252298565,obse,cracker_scene1,70,old
1248,5.604442119598389,0.19702941866371074,obse,cracker_scene1,70,old
1249,5.608918905258179,0.19638867119257647,obse,cracker_scene1,70,old
1250,5.613304615020752,0.1960695692547694,obse,cracker_scene1,70,old
1251,5.617781400680542,0.1947884814706068,obse,cracker_scene1,70,old
1252,5.6221020221710205,0.19576444466454596,obse,cracker_scene1,70,old
1253,5.6264307498931885,0.19576444466454596,obse,cracker_scene1,70,old
1254,5.630858898162842,0.19519276699063862,obse,cracker_scene1,70,old
1255,5.635609865188599,0.19519276699063862,obse,cracker_scene1,70,old
1256,5.640028238296509,0.1957788148128206,obse,cracker_scene1,70,old
1257,5.644120931625366,0.1957788148128206,obse,cracker_scene1,70,old
1258,5.648572683334351,0.19633589885375358,obse,cracker_scene1,70,old
1259,5.6526689529418945,0.19633589885375358,obse,cracker_scene1,70,old
1260,5.657231569290161,0.196714443256586,obse,cracker_scene1,70,old
1261,5.661463737487793,0.196714443256586,obse,cracker_scene1,70,old
1262,5.666142463684082,0.19631263096015433,obse,cracker_scene1,70,old
1263,5.6703782081604,0.19631263096015433,obse,cracker_scene1,70,old
1264,5.674954891204834,0.19651106056843162,obse,cracker_scene1,70,old
1265,5.679104804992676,0.19463331211111604,obse,cracker_scene1,70,old
1266,5.683804035186768,0.19463331211111604,obse,cracker_scene1,70,old
1267,5.688226938247681,0.19522053574835518,obse,cracker_scene1,70,old
1268,5.692641019821167,0.19522053574835518,obse,cracker_scene1,70,old
1269,5.697126150131226,0.19473190788654635,obse,cracker_scene1,70,old
1270,5.701410531997681,0.19473190788654635,obse,cracker_scene1,70,old
1271,5.705948829650879,0.19501808836106393,obse,cracker_scene1,70,old
1272,5.710194110870361,0.19501808836106393,obse,cracker_scene1,70,old
1273,5.71485710144043,0.1951091597262352,obse,cracker_scene1,70,old
1274,5.719051837921143,0.1951091597262352,obse,cracker_scene1,70,old
1275,5.723694801330566,0.1942693390760258,obse,cracker_scene1,70,old
1276,5.727757930755615,0.1942693390760258,obse,cracker_scene1,70,old
1277,5.732317924499512,0.19502339549343134,obse,cracker_scene1,70,old
1278,5.736421585083008,0.19502339549343134,obse,cracker_scene1,70,old
1279,5.7409422397613525,0.1948800938901735,obse,cracker_scene1,70,old
1280,5.74512791633606,0.1948800938901735,obse,cracker_scene1,70,old
1281,5.749649286270142,0.1960534106767447,obse,cracker_scene1,70,old
1282,5.754333972930908,0.19647372664380164,obse,cracker_scene1,70,old
1283,5.7585978507995605,0.19647372664380164,obse,cracker_scene1,70,old
1284,5.762903451919556,0.1946328964016722,obse,cracker_scene1,70,old
1285,5.767239809036255,0.1946328964016722,obse,cracker_scene1,70,old
1286,5.771426200866699,0.19537707111865724,obse,cracker_scene1,70,old
1287,5.775883674621582,0.19537707111865724,obse,cracker_scene1,70,old
1288,5.780204772949219,0.19446353812734363,obse,cracker_scene1,70,old
1289,5.784542798995972,0.19446353812734363,obse,cracker_scene1,70,old
1290,5.789065599441528,0.19450971782412121,obse,cracker_scene1,70,old
1291,5.793808221817017,0.19450971782412121,obse,cracker_scene1,70,old
1292,5.798247814178467,0.19293592467808435,obse,cracker_scene1,70,old
1293,5.802399158477783,0.19293592467808435,obse,cracker_scene1,70,old
1294,5.806863069534302,0.19368619062822104,obse,cracker_scene1,70,old
1295,5.81103253364563,0.19368619062822104,obse,cracker_scene1,70,old
1296,5.8157713413238525,0.19414273103594473,obse,cracker_scene1,70,old
1297,5.820127248764038,0.19414273103594473,obse,cracker_scene1,70,old
1298,5.824699640274048,0.19515577859661618,obse,cracker_scene1,70,old
1299,5.828888416290283,0.19515577859661618,obse,cracker_scene1,70,old
1300,5.833529710769653,0.19574328614734124,obse,cracker_scene1,70,old
1301,5.838011264801025,0.19572128391318683,obse,cracker_scene1,70,old
1302,5.842874765396118,0.19572128391318683,obse,cracker_scene1,70,old
1303,5.8480024337768555,0.1937770284774674,obse,cracker_scene1,70,old
1304,5.852751016616821,0.1937770284774674,obse,cracker_scene1,70,old
1305,5.857425689697266,0.19301501230999812,obse,cracker_scene1,70,old
1306,5.861735105514526,0.19301501230999812,obse,cracker_scene1,70,old
1307,5.866292238235474,0.19407046062369293,obse,cracker_scene1,70,old
1308,5.870368242263794,0.19407046062369293,obse,cracker_scene1,70,old
1309,5.874988555908203,0.19353812715326424,obse,cracker_scene1,70,old
1310,5.87920880317688,0.1937787747914817,obse,cracker_scene1,70,old
1311,5.883689880371094,0.1937787747914817,obse,cracker_scene1,70,old
1312,5.887659072875977,0.1937787747914817,obse,cracker_scene1,70,old
1313,5.8918297290802,0.19226488858227775,obse,cracker_scene1,70,old
1314,5.896076440811157,0.19226488858227775,obse,cracker_scene1,70,old
1315,5.900510787963867,0.19334122047170635,obse,cracker_scene1,70,old
1316,5.904759645462036,0.19334122047170635,obse,cracker_scene1,70,old
1317,5.909168243408203,0.1935525281136358,obse,cracker_scene1,70,old
1318,5.913637399673462,0.19366542305988171,obse,cracker_scene1,70,old
1319,5.917973756790161,0.19309403732215286,obse,cracker_scene1,70,old
1320,5.922454357147217,0.19452138411812922,obse,cracker_scene1,70,old
1321,5.926465749740601,0.19452138411812922,obse,cracker_scene1,70,old
1322,5.930906772613525,0.1938833863581021,obse,cracker_scene1,70,old
1323,5.9350385665893555,0.1938833863581021,obse,cracker_scene1,70,old
1324,5.939559459686279,0.19375853951294536,obse,cracker_scene1,70,old
1325,5.943838119506836,0.19375853951294536,obse,cracker_scene1,70,old
1326,5.948383808135986,0.1928485236891524,obse,cracker_scene1,70,old
1327,5.952781677246094,0.1928485236891524,obse,cracker_scene1,70,old
1328,5.957432270050049,0.1922997820344046,obse,cracker_scene1,70,old
1329,5.961473703384399,0.1922997820344046,obse,cracker_scene1,70,old
1330,5.965935707092285,0.19356442540410462,obse,cracker_scene1,70,old
1331,5.969955682754517,0.19356442540410462,obse,cracker_scene1,70,old
1332,5.97432279586792,0.19175954174405896,obse,cracker_scene1,70,old
1333,5.978485822677612,0.19175954174405896,obse,cracker_scene1,70,old
1334,5.983079671859741,0.19268863948162615,obse,cracker_scene1,70,old
1335,5.987197399139404,0.19268863948162615,obse,cracker_scene1,70,old
1336,5.991451025009155,0.19273356814544335,obse,cracker_scene1,70,old
1337,5.995469093322754,0.19273356814544335,obse,cracker_scene1,70,old
1338,5.999698638916016,0.1936954945901722,obse,cracker_scene1,70,old
1339,6.003895998001099,0.19345279595294151,obse,cracker_scene1,70,old
1340,6.0085296630859375,0.19384641638345032,obse,cracker_scene1,70,old
1341,6.012794256210327,0.19386263002643614,obse,cracker_scene1,70,old
1342,6.017336130142212,0.19364813096413147,obse,cracker_scene1,70,old
1343,6.021587133407593,0.19216837932515252,obse,cracker_scene1,70,old
1344,6.025816440582275,0.19216837932515252,obse,cracker_scene1,70,old
1345,6.029895544052124,0.19222818874283712,obse,cracker_scene1,70,old
1346,6.034356355667114,0.19179959019789403,obse,cracker_scene1,70,old
1347,6.038638353347778,0.19336979113782035,obse,cracker_scene1,70,old
1348,6.0430519580841064,0.19336979113782035,obse,cracker_scene1,70,old
1349,6.04738712310791,0.1931727611331968,obse,cracker_scene1,70,old
1350,6.052466869354248,0.1937170761666909,obse,cracker_scene1,70,old
1351,6.057566404342651,0.19301868257076413,obse,cracker_scene1,70,old
1352,6.06218957901001,0.19301868257076413,obse,cracker_scene1,70,old
1353,6.067329406738281,0.19298050201567132,obse,cracker_scene1,70,old
1354,6.072178363800049,0.1927102048419727,obse,cracker_scene1,70,old
1355,6.077085256576538,0.1927102048419727,obse,cracker_scene1,70,old
1356,6.081867218017578,0.1929602709876223,obse,cracker_scene1,70,old
1357,6.085968732833862,0.1929602709876223,obse,cracker_scene1,70,old
1358,6.091084718704224,0.1931743301663501,obse,cracker_scene1,70,old
1359,6.095885992050171,0.1931743301663501,obse,cracker_scene1,70,old
1360,6.100953578948975,0.19280182352581166,obse,cracker_scene1,70,old
1361,6.105753421783447,0.19244582930784473,obse,cracker_scene1,70,old
1362,6.110779047012329,0.19244582930784473,obse,cracker_scene1,70,old
1363,6.11613392829895,0.19274713081151149,obse,cracker_scene1,70,old
1364,6.121128797531128,0.19276568134112032,obse,cracker_scene1,70,old
1365,6.126043081283569,0.19276568134112032,obse,cracker_scene1,70,old
1366,6.1307244300842285,0.19222676990731302,obse,cracker_scene1,70,old
1367,6.135896682739258,0.19222676990731302,obse,cracker_scene1,70,old
1368,6.14096999168396,0.1920999716830932,obse,cracker_scene1,70,old
1369,6.145853757858276,0.1920999716830932,obse,cracker_scene1,70,old
1370,6.150810241699219,0.19135914947262797,obse,cracker_scene1,70,old
1371,6.155113697052002,0.19092599027875845,obse,cracker_scene1,70,old
1372,6.159258604049683,0.19092599027875845,obse,cracker_scene1,70,old
1373,6.163458585739136,0.19157078937914768,obse,cracker_scene1,70,old
1374,6.168267011642456,0.19162286164805434,obse,cracker_scene1,70,old
1375,6.173339605331421,0.19165624993823752,obse,cracker_scene1,70,old
1376,6.178132772445679,0.19165624993823752,obse,cracker_scene1,70,old
1377,6.1832520961761475,0.19169882053469361,obse,cracker_scene1,70,old
1378,6.1874518394470215,0.19225634315250023,obse,cracker_scene1,70,old
1379,6.192052841186523,0.19225634315250023,obse,cracker_scene1,70,old
1380,6.196878671646118,0.19266085225096016,obse,cracker_scene1,70,old
1381,6.201833963394165,0.19266085225096016,obse,cracker_scene1,70,old
1382,6.206866979598999,0.19261579966016196,obse,cracker_scene1,70,old
1383,6.211873769760132,0.1921956804048413,obse,cracker_scene1,70,old
1384,6.217254638671875,0.19152067770421624,obse,cracker_scene1,70,old
1385,6.221944808959961,0.19168357278723727,obse,cracker_scene1,70,old
1386,6.2269651889801025,0.19168357278723727,obse,cracker_scene1,70,old
1387,6.232008218765259,0.19038943821172022,obse,cracker_scene1,70,old
1388,6.236876487731934,0.19021366159375122,obse,cracker_scene1,70,old
1389,6.2419068813323975,0.1902305532241967,obse,cracker_scene1,70,old
1390,6.246691465377808,0.19095137331909276,obse,cracker_scene1,70,old
1391,6.25187611579895,0.19016517524964135,obse,cracker_scene1,70,old
1392,6.256936550140381,0.19176139428362743,obse,cracker_scene1,70,old
1393,6.261747360229492,0.19176139428362743,obse,cracker_scene1,70,old
1394,6.266870498657227,0.19167281086774554,obse,cracker_scene1,70,old
1395,6.27172589302063,0.1914140525965403,obse,cracker_scene1,70,old
1396,6.276900768280029,0.1914140525965403,obse,cracker_scene1,70,old
1397,6.281945466995239,0.19175287640183447,obse,cracker_scene1,70,old
1398,6.286864280700684,0.19175287640183447,obse,cracker_scene1,70,old
1399,6.29195237159729,0.19178435030236998,obse,cracker_scene1,70,old
1400,6.2969136238098145,0.19139298881889322,obse,cracker_scene1,70,old
1401,6.301771879196167,0.19139298881889322,obse,cracker_scene1,70,old
1402,6.306845664978027,0.19136609142235605,obse,cracker_scene1,70,old
1403,6.311511754989624,0.19136609142235605,obse,cracker_scene1,70,old
1404,6.316636562347412,0.19122155676948518,obse,cracker_scene1,70,old
1405,6.321655511856079,0.19044045892514724,obse,cracker_scene1,70,old
1406,6.326767444610596,0.19044045892514724,obse,cracker_scene1,70,old
1407,6.3317601680755615,0.19179719040320528,obse,cracker_scene1,70,old
1408,6.336631774902344,0.19179719040320528,obse,cracker_scene1,70,old
1409,6.341645956039429,0.19183257792963274,obse,cracker_scene1,70,old
1410,6.3464062213897705,0.19144539071602085,obse,cracker_scene1,70,old
1411,6.35145115852356,0.19144539071602085,obse,cracker_scene1,70,old
1412,6.356375694274902,0.19001868883632006,obse,cracker_scene1,70,old
1413,6.3610680103302,0.19001868883632006,obse,cracker_scene1,70,old
1414,6.366276741027832,0.18969798496057796,obse,cracker_scene1,70,old
1415,6.371142864227295,0.1891305866758182,obse,cracker_scene1,70,old
1416,6.376191139221191,0.1891305866758182,obse,cracker_scene1,70,old
1417,6.381180763244629,0.18851534585241211,obse,cracker_scene1,70,old
1418,6.386244058609009,0.18867592490607762,obse,cracker_scene1,70,old
1419,6.391140699386597,0.19022236051320784,obse,cracker_scene1,70,old
1420,6.396060228347778,0.19153439017304727,obse,cracker_scene1,70,old
1421,6.401001691818237,0.19153439017304727,obse,cracker_scene1,70,old
1422,6.405848026275635,0.19126851830446312,obse,cracker_scene1,70,old
1423,6.410635471343994,0.19126851830446312,obse,cracker_scene1,70,old
1424,6.415728330612183,0.192008731162137,obse,cracker_scene1,70,old
1425,6.420716285705566,0.19167552938133692,obse,cracker_scene1,70,old
1426,6.425743103027344,0.19148281284952987,obse,cracker_scene1,70,old
1427,6.430659055709839,0.19066355389020745,obse,cracker_scene1,70,old
1428,6.435548543930054,0.19066355389020745,obse,cracker_scene1,70,old
1429,6.440702676773071,0.1899463981036034,obse,cracker_scene1,70,old
1430,6.445682525634766,0.18952969275334855,obse,cracker_scene1,70,old
1431,6.45079779624939,0.18952969275334855,obse,cracker_scene1,70,old
1432,6.455668687820435,0.1895555011629305,obse,cracker_scene1,70,old
1433,6.4605348110198975,0.1895555011629305,obse,cracker_scene1,70,old
1434,6.465434312820435,0.19013439277592944,obse,cracker_scene1,70,old
1435,6.47028923034668,0.19013439277592944,obse,cracker_scene1,70,old
1436,6.475300550460815,0.1911760275528956,obse,cracker_scene1,70,old
1437,6.48022198677063,0.1913198525565768,obse,cracker_scene1,70,old
1438,6.485291242599487,0.1913198525565768,obse,cracker_scene1,70,old
1439,6.490161180496216,0.19096047985297832,obse,cracker_scene1,70,old
1440,6.494554042816162,0.19096047985297832,obse,cracker_scene1,70,old
1441,6.498960256576538,0.1892363928026439,obse,cracker_scene1,70,old
1442,6.503175258636475,0.1892363928026439,obse,cracker_scene1,70,old
1443,6.507681369781494,0.19043932065518285,obse,cracker_scene1,70,old
1444,6.511706590652466,0.19043932065518285,obse,cracker_scene1,70,old
1445,6.516353368759155,0.18993867761075028,obse,cracker_scene1,70,old
1446,6.52079963684082,0.1894781530814048,obse,cracker_scene1,70,old
1447,6.525335073471069,0.18952372392784228,obse,cracker_scene1,70,old
1448,6.529627799987793,0.19037030846194677,obse,cracker_scene1,70,old
1449,6.534218072891235,0.19037030846194677,obse,cracker_scene1,70,old
1450,6.538616895675659,0.18962247836914614,obse,cracker_scene1,70,old
1451,6.542976140975952,0.190315666709337,obse,cracker_scene1,70,old
1452,6.5473551750183105,0.190268849056039,obse,cracker_scene1,70,old
1453,6.551560878753662,0.190268849056039,obse,cracker_scene1,70,old
1454,6.556295156478882,0.18913611223317556,obse,cracker_scene1,70,old
1455,6.5604329109191895,0.18913611223317556,obse,cracker_scene1,70,old
1456,6.5653016567230225,0.18994581908195893,obse,cracker_scene1,70,old
1457,6.569657325744629,0.18994581908195893,obse,cracker_scene1,70,old
1458,6.5746824741363525,0.18952065548057428,obse,cracker_scene1,70,old
1459,6.579449892044067,0.18952065548057428,obse,cracker_scene1,70,old
1460,6.584585189819336,0.1884147817578645,obse,cracker_scene1,70,old
1461,6.589605808258057,0.19037824159461084,obse,cracker_scene1,70,old
1462,6.5940492153167725,0.19037824159461084,obse,cracker_scene1,70,old
1463,6.599104404449463,0.1898240882643639,obse,cracker_scene1,70,old
1464,6.6039817333221436,0.1898240882643639,obse,cracker_scene1,70,old
1465,6.609049558639526,0.1888391980098624,obse,cracker_scene1,70,old
1466,6.613721609115601,0.18885613014936245,obse,cracker_scene1,70,old
1467,6.618600130081177,0.18885613014936245,obse,cracker_scene1,70,old
1468,6.623566150665283,0.1890532639147475,obse,cracker_scene1,70,old
1469,6.628429174423218,0.1890532639147475,obse,cracker_scene1,70,old
1470,6.633507251739502,0.18957657538711808,obse,cracker_scene1,70,old
1471,6.638273477554321,0.19046748079928025,obse,cracker_scene1,70,old
1472,6.6430864334106445,0.19046748079928025,obse,cracker_scene1,70,old
1473,6.648121356964111,0.18983804788011666,obse,cracker_scene1,70,old
1474,6.6529059410095215,0.18983804788011666,obse,cracker_scene1,70,old
1475,6.658083200454712,0.1880371465424526,obse,cracker_scene1,70,old
1476,6.662636041641235,0.18706375367894862,obse,cracker_scene1,70,old
1477,6.667819499969482,0.18706375367894862,obse,cracker_scene1,70,old
1478,6.672544717788696,0.18792132951888296,obse,cracker_scene1,70,old
1479,6.677580833435059,0.18792132951888296,obse,cracker_scene1,70,old
1480,6.682647705078125,0.18765090571942877,obse,cracker_scene1,70,old
1481,6.687185525894165,0.18765090571942877,obse,cracker_scene1,70,old
1482,6.692009687423706,0.18895879483686212,obse,cracker_scene1,70,old
1483,6.696972370147705,0.18895879483686212,obse,cracker_scene1,70,old
1484,6.70183253288269,0.18888239612132843,obse,cracker_scene1,70,old
1485,6.706674098968506,0.19009831578488784,obse,cracker_scene1,70,old
1486,6.711445331573486,0.19009831578488784,obse,cracker_scene1,70,old
1487,6.716791152954102,0.18883431733202904,obse,cracker_scene1,70,old
1488,6.721622943878174,0.18883431733202904,obse,cracker_scene1,70,old
1489,6.7267608642578125,0.18775323573427863,obse,cracker_scene1,70,old
