0,0.00020885467529296875,0.08756586274050615,obse,cracker_scene1,70,old
1490,6.731673240661621,0.18775323573427863,obse,cracker_scene1,70,old
1491,6.736575365066528,0.18845793798655264,obse,cracker_scene1,70,old
1492,6.741501808166504,0.18845793798655264,obse,cracker_scene1,70,old
1493,6.746313571929932,0.18838562333995115,obse,cracker_scene1,70,old
1494,6.751688718795776,0.1873029978861572,obse,cracker_scene1,70,old
1495,6.756116628646851,0.1873029978861572,obse,cracker_scene1,70,old
1496,6.7614967823028564,0.1886270145296521,obse,cracker_scene1,70,old
1497,6.766064167022705,0.1886270145296521,obse,cracker_scene1,70,old
1498,6.771023511886597,0.18933575630469762,obse,cracker_scene1,70,old
1499,6.77557635307312,0.18933575630469762,obse,cracker_scene1,70,old
1500,6.780431509017944,0.18876117708011345,obse,cracker_scene1,70,old
1501,6.785204887390137,0.18876117708011345,obse,cracker_scene1,70,old
1502,6.790119886398315,0.18866471157939368,obse,cracker_scene1,70,old
1503,6.795028209686279,0.18930394156214922,obse,cracker_scene1,70,old
1504,6.800010442733765,0.18759452845876687,obse,cracker_scene1,70,old
1505,6.804929494857788,0.18759452845876687,obse,cracker_scene1,70,old
1506,6.809489011764526,0.1887286982383582,obse,cracker_scene1,70,old
1507,6.814706563949585,0.18849834401829943,obse,cracker_scene1,70,old
1508,6.8196752071380615,0.18830837346798232,obse,cracker_scene1,70,old
1509,6.824729681015015,0.18774182093187428,obse,cracker_scene1,70,old
1510,6.829636812210083,0.18717724839133343,obse,cracker_scene1,70,old
1511,6.834450721740723,0.18717724839133343,obse,cracker_scene1,70,old
1512,6.838982582092285,0.1877803113174985,obse,cracker_scene1,70,old
1513,6.843965768814087,0.18724347228530686,obse,cracker_scene1,70,old
1514,6.84928297996521,0.18794134782135707,obse,cracker_scene1,70,old
1515,6.854520559310913,0.18848094537198476,obse,cracker_scene1,70,old
1516,6.859672784805298,0.1865745009959508,obse,cracker_scene1,70,old
1517,6.864479064941406,0.1871744852678907,obse,cracker_scene1,70,old
1518,6.869776487350464,0.18834594874934138,obse,cracker_scene1,70,old
1519,6.874835014343262,0.18798042213989508,obse,cracker_scene1,70,old
1520,6.879731178283691,0.18737413807534883,obse,cracker_scene1,70,old
1521,6.8851072788238525,0.18737413807534883,obse,cracker_scene1,70,old
1522,6.8903186321258545,0.18708769182591606,obse,cracker_scene1,70,old
1523,6.895048141479492,0.1875325007244053,obse,cracker_scene1,70,old
1524,6.899843215942383,0.18745469717717306,obse,cracker_scene1,70,old
1525,6.903958797454834,0.18745469717717306,obse,cracker_scene1,70,old
1526,6.908536434173584,0.1876578771010603,obse,cracker_scene1,70,old
1527,6.912747383117676,0.18638488418927526,obse,cracker_scene1,70,old
1528,6.917439699172974,0.18638488418927526,obse,cracker_scene1,70,old
1529,6.922048807144165,0.1867811807861689,obse,cracker_scene1,70,old
1530,6.926331043243408,0.1867811807861689,obse,cracker_scene1,70,old
1531,6.930780410766602,0.18794674115871893,obse,cracker_scene1,70,old
1532,6.935042858123779,0.18794674115871893,obse,cracker_scene1,70,old
1533,6.9393630027771,0.18799469691704468,obse,cracker_scene1,70,old
1534,6.943597078323364,0.18799469691704468,obse,cracker_scene1,70,old
1535,6.948191165924072,0.18822434312278188,obse,cracker_scene1,70,old
1536,6.952605724334717,0.18822434312278188,obse,cracker_scene1,70,old
1537,6.957118988037109,0.1883942318834466,obse,cracker_scene1,70,old
1538,6.961275815963745,0.1883942318834466,obse,cracker_scene1,70,old
1539,6.9656713008880615,0.1878869706473094,obse,cracker_scene1,70,old
1540,6.9700000286102295,0.1878869706473094,obse,cracker_scene1,70,old
1541,6.9745519161224365,0.18784222743770024,obse,cracker_scene1,70,old
1542,6.978806495666504,0.18778104152986203,obse,cracker_scene1,70,old
1543,6.98332142829895,0.18723303662046725,obse,cracker_scene1,70,old
1544,6.987516164779663,0.1872675102732885,obse,cracker_scene1,70,old
1545,6.992127418518066,0.18792539631815014,obse,cracker_scene1,70,old
1546,6.996597766876221,0.1876829559775991,obse,cracker_scene1,70,old
1547,7.00107741355896,0.1876829559775991,obse,cracker_scene1,70,old
1548,7.005688905715942,0.1876462204192153,obse,cracker_scene1,70,old
1549,7.010650634765625,0.1876462204192153,obse,cracker_scene1,70,old
1550,7.015712022781372,0.18750111875982658,obse,cracker_scene1,70,old
1551,7.020559787750244,0.18750111875982658,obse,cracker_scene1,70,old
1552,7.025466442108154,0.1853378461067063,obse,cracker_scene1,70,old
1553,7.030407190322876,0.18724083881975223,obse,cracker_scene1,70,old
1554,7.034726858139038,0.18724083881975223,obse,cracker_scene1,70,old
1555,7.039913654327393,0.18732513415826163,obse,cracker_scene1,70,old
1556,7.04488205909729,0.18732513415826163,obse,cracker_scene1,70,old
1557,7.050048351287842,0.18754154021034752,obse,cracker_scene1,70,old
1558,7.054816246032715,0.1874225378278417,obse,cracker_scene1,70,old
1559,7.0597686767578125,0.18755099620264112,obse,cracker_scene1,70,old
1560,7.064194202423096,0.18587621280008682,obse,cracker_scene1,70,old
1561,7.069037199020386,0.18587621280008682,obse,cracker_scene1,70,old
1562,7.074130535125732,0.1869634140635633,obse,cracker_scene1,70,old
1563,7.078870534896851,0.1869634140635633,obse,cracker_scene1,70,old
1564,7.084229469299316,0.1869580604269177,obse,cracker_scene1,70,old
1565,7.0888073444366455,0.1869580604269177,obse,cracker_scene1,70,old
1566,7.093489646911621,0.18585439175197896,obse,cracker_scene1,70,old
1567,7.09811806678772,0.18585439175197896,obse,cracker_scene1,70,old
1568,7.10315203666687,0.1874998591290053,obse,cracker_scene1,70,old
1569,7.107824325561523,0.1874998591290053,obse,cracker_scene1,70,old
1570,7.1127119064331055,0.1874998591290053,obse,cracker_scene1,70,old
1571,7.117885589599609,0.1858248437811139,obse,cracker_scene1,70,old
1572,7.122637987136841,0.18710585370110952,obse,cracker_scene1,70,old
1573,7.127576589584351,0.1869327197882325,obse,cracker_scene1,70,old
1574,7.132396697998047,0.1869327197882325,obse,cracker_scene1,70,old
1575,7.137131929397583,0.1858557370356729,obse,cracker_scene1,70,old
1576,7.142067909240723,0.1858557370356729,obse,cracker_scene1,70,old
1577,7.147090911865234,0.18640678341069894,obse,cracker_scene1,70,old
1578,7.151690483093262,0.18640678341069894,obse,cracker_scene1,70,old
1579,7.156674146652222,0.18594717200948568,obse,cracker_scene1,70,old
1580,7.161296844482422,0.18594717200948568,obse,cracker_scene1,70,old
1581,7.165965795516968,0.18618565793738867,obse,cracker_scene1,70,old
1582,7.1709558963775635,0.18618565793738867,obse,cracker_scene1,70,old
1583,7.175624132156372,0.18587784823512576,obse,cracker_scene1,70,old
1584,7.180147886276245,0.18587784823512576,obse,cracker_scene1,70,old
1585,7.1843485832214355,0.186041089901077,obse,cracker_scene1,70,old
1586,7.1886866092681885,0.186041089901077,obse,cracker_scene1,70,old
1587,7.193545818328857,0.18530564746136685,obse,cracker_scene1,70,old
1588,7.197707891464233,0.18530564746136685,obse,cracker_scene1,70,old
1589,7.2026824951171875,0.1854322867800056,obse,cracker_scene1,70,old
1590,7.207746744155884,0.18451074600707296,obse,cracker_scene1,70,old
1591,7.212049245834351,0.18451074600707296,obse,cracker_scene1,70,old
1592,7.216640949249268,0.18614952790181366,obse,cracker_scene1,70,old
1593,7.221013069152832,0.18614952790181366,obse,cracker_scene1,70,old
1594,7.225285291671753,0.18512773684869785,obse,cracker_scene1,70,old
1595,7.229721546173096,0.18512773684869785,obse,cracker_scene1,70,old
1596,7.23400354385376,0.18511621360957303,obse,cracker_scene1,70,old
1597,7.238585472106934,0.18529713301155523,obse,cracker_scene1,70,old
1598,7.243458986282349,0.18529713301155523,obse,cracker_scene1,70,old
1599,7.2482216358184814,0.18659702396026348,obse,cracker_scene1,70,old
1600,7.252992153167725,0.18527247071412495,obse,cracker_scene1,70,old
1601,7.258034944534302,0.18638075352777703,obse,cracker_scene1,70,old
1602,7.262832403182983,0.18615890618070208,obse,cracker_scene1,70,old
1603,7.267575740814209,0.1859814597404483,obse,cracker_scene1,70,old
1604,7.271947145462036,0.18434330626293238,obse,cracker_scene1,70,old
1605,7.276249885559082,0.18434330626293238,obse,cracker_scene1,70,old
1606,7.280684232711792,0.18481971376125597,obse,cracker_scene1,70,old
1607,7.284967660903931,0.18481971376125597,obse,cracker_scene1,70,old
1608,7.289177417755127,0.18518239252808683,obse,cracker_scene1,70,old
1609,7.293272256851196,0.18518239252808683,obse,cracker_scene1,70,old
1610,7.297417879104614,0.1851866929254214,obse,cracker_scene1,70,old
1611,7.301721572875977,0.1851866929254214,obse,cracker_scene1,70,old
1612,7.305966377258301,0.18515166223192142,obse,cracker_scene1,70,old
1613,7.310201168060303,0.18515166223192142,obse,cracker_scene1,70,old
1614,7.314579963684082,0.18528740659213908,obse,cracker_scene1,70,old
1615,7.3186116218566895,0.18528740659213908,obse,cracker_scene1,70,old
1616,7.323239326477051,0.1852142751640564,obse,cracker_scene1,70,old
1617,7.327255487442017,0.1852142751640564,obse,cracker_scene1,70,old
1618,7.33183217048645,0.1853405330024149,obse,cracker_scene1,70,old
1619,7.336048603057861,0.1853405330024149,obse,cracker_scene1,70,old
1620,7.3407392501831055,0.18389314705158477,obse,cracker_scene1,70,old
1621,7.344828367233276,0.18389314705158477,obse,cracker_scene1,70,old
1622,7.349418878555298,0.1847274364338407,obse,cracker_scene1,70,old
1623,7.353675127029419,0.1847274364338407,obse,cracker_scene1,70,old
1624,7.358208179473877,0.1851095256507671,obse,cracker_scene1,70,old
1625,7.362428426742554,0.18517487967491125,obse,cracker_scene1,70,old
1626,7.367085933685303,0.18516623867966645,obse,cracker_scene1,70,old
1627,7.371499300003052,0.18399737432533814,obse,cracker_scene1,70,old
1628,7.375774145126343,0.18399737432533814,obse,cracker_scene1,70,old
1629,7.380251169204712,0.18466641105075962,obse,cracker_scene1,70,old
1630,7.38449764251709,0.18466641105075962,obse,cracker_scene1,70,old
1631,7.3889405727386475,0.185339643769509,obse,cracker_scene1,70,old
1632,7.393365859985352,0.185339643769509,obse,cracker_scene1,70,old
1633,7.397713899612427,0.18536022802396018,obse,cracker_scene1,70,old
1634,7.402028322219849,0.18536022802396018,obse,cracker_scene1,70,old
1635,7.406661033630371,0.18521348612672922,obse,cracker_scene1,70,old
1636,7.41087532043457,0.18521348612672922,obse,cracker_scene1,70,old
1637,7.415805816650391,0.18464989057424958,obse,cracker_scene1,70,old
1638,7.420080900192261,0.18413338254214115,obse,cracker_scene1,70,old
1639,7.425360202789307,0.18413611058584983,obse,cracker_scene1,70,old
1640,7.429833650588989,0.18387703576793363,obse,cracker_scene1,70,old
1641,7.434183835983276,0.18387703576793363,obse,cracker_scene1,70,old
1642,7.438448667526245,0.1853858571058048,obse,cracker_scene1,70,old
1643,7.442730188369751,0.1853858571058048,obse,cracker_scene1,70,old
1644,7.446966648101807,0.1853227638906147,obse,cracker_scene1,70,old
1645,7.451491594314575,0.1853227638906147,obse,cracker_scene1,70,old
1646,7.455798387527466,0.18475521615385546,obse,cracker_scene1,70,old
1647,7.460279703140259,0.18475521615385546,obse,cracker_scene1,70,old
1648,7.464801788330078,0.18526463719605002,obse,cracker_scene1,70,old
1649,7.468968152999878,0.18526463719605002,obse,cracker_scene1,70,old
1650,7.473376035690308,0.18471007548422366,obse,cracker_scene1,70,old
1651,7.477674961090088,0.18471007548422366,obse,cracker_scene1,70,old
1652,7.48266339302063,0.1846714719225904,obse,cracker_scene1,70,old
1653,7.486617088317871,0.1846714719225904,obse,cracker_scene1,70,old
1654,7.491257429122925,0.18391267516703047,obse,cracker_scene1,70,old
1655,7.495405435562134,0.18391267516703047,obse,cracker_scene1,70,old
1656,7.4999988079071045,0.18520208731759338,obse,cracker_scene1,70,old
1657,7.504328966140747,0.1840351957846423,obse,cracker_scene1,70,old
1658,7.508905649185181,0.1840351957846423,obse,cracker_scene1,70,old
1659,7.513233661651611,0.18513643271717217,obse,cracker_scene1,70,old
1660,7.517888069152832,0.18513643271717217,obse,cracker_scene1,70,old
1661,7.522186517715454,0.1850599335253999,obse,cracker_scene1,70,old
1662,7.526719093322754,0.18509328543868353,obse,cracker_scene1,70,old
1663,7.53113055229187,0.18520235343340213,obse,cracker_scene1,70,old
1664,7.535470008850098,0.18520235343340213,obse,cracker_scene1,70,old
1665,7.539984464645386,0.18402561830421474,obse,cracker_scene1,70,old
1666,7.544406175613403,0.18431165582425385,obse,cracker_scene1,70,old
1667,7.549088001251221,0.18519933323824356,obse,cracker_scene1,70,old
1668,7.553207159042358,0.18519933323824356,obse,cracker_scene1,70,old
1669,7.557760953903198,0.18463427515027545,obse,cracker_scene1,70,old
1670,7.561844825744629,0.18463427515027545,obse,cracker_scene1,70,old
1671,7.566410064697266,0.18415245814770043,obse,cracker_scene1,70,old
1672,7.5705482959747314,0.18415245814770043,obse,cracker_scene1,70,old
1673,7.575248956680298,0.18519949002723946,obse,cracker_scene1,70,old
1674,7.579645156860352,0.18522385829520346,obse,cracker_scene1,70,old
1675,7.584367036819458,0.18522385829520346,obse,cracker_scene1,70,old
1676,7.588618993759155,0.18518667509986256,obse,cracker_scene1,70,old
1677,7.593160629272461,0.18518667509986256,obse,cracker_scene1,70,old
1678,7.59752893447876,0.18513183627821406,obse,cracker_scene1,70,old
1679,7.601913690567017,0.18513183627821406,obse,cracker_scene1,70,old
1680,7.606275320053101,0.18513270341486734,obse,cracker_scene1,70,old
1681,7.610789060592651,0.18513270341486734,obse,cracker_scene1,70,old
1682,7.615368366241455,0.18581946219735396,obse,cracker_scene1,70,old
1683,7.619811534881592,0.18581946219735396,obse,cracker_scene1,70,old
1684,7.624391317367554,0.18608512800912935,obse,cracker_scene1,70,old
1685,7.628768444061279,0.18490332467414608,obse,cracker_scene1,70,old
1686,7.633088111877441,0.18513109446755904,obse,cracker_scene1,70,old
1687,7.637175798416138,0.18562500493650813,obse,cracker_scene1,70,old
1688,7.641504526138306,0.18674242857686,obse,cracker_scene1,70,old
1689,7.645660638809204,0.1867849745447773,obse,cracker_scene1,70,old
1690,7.650020599365234,0.18706645182892423,obse,cracker_scene1,70,old
1691,7.654149293899536,0.18738538342743524,obse,cracker_scene1,70,old
1692,7.658570051193237,0.18615428208360812,obse,cracker_scene1,70,old
1693,7.662709712982178,0.18751737605676008,obse,cracker_scene1,70,old
1694,7.66721248626709,0.18783343515853354,obse,cracker_scene1,70,old
1695,7.671405553817749,0.1865517408918651,obse,cracker_scene1,70,old
1696,7.676165819168091,0.1865517408918651,obse,cracker_scene1,70,old
1697,7.68050217628479,0.18644078136538425,obse,cracker_scene1,70,old
1698,7.685150384902954,0.1865363475442569,obse,cracker_scene1,70,old
1699,7.689846754074097,0.1879061824568675,obse,cracker_scene1,70,old
1700,7.694056987762451,0.1879061824568675,obse,cracker_scene1,70,old
1701,7.698800325393677,0.18704258725994194,obse,cracker_scene1,70,old
1702,7.703012228012085,0.18704258725994194,obse,cracker_scene1,70,old
1703,7.707683324813843,0.18474271005761714,obse,cracker_scene1,70,old
1704,7.7120041847229,0.1844214648640817,obse,cracker_scene1,70,old
1705,7.71668553352356,0.1844214648640817,obse,cracker_scene1,70,old
1706,7.720731973648071,0.1844214648640817,obse,cracker_scene1,70,old
1707,7.725353240966797,0.18492229814767916,obse,cracker_scene1,70,old
1708,7.729434490203857,0.1857507277046316,obse,cracker_scene1,70,old
1709,7.734092950820923,0.1857507277046316,obse,cracker_scene1,70,old
1710,7.7383904457092285,0.184764462398637,obse,cracker_scene1,70,old
1711,7.7429797649383545,0.184764462398637,obse,cracker_scene1,70,old
1712,7.747745990753174,0.18431893174890313,obse,cracker_scene1,70,old
1713,7.752241134643555,0.18431893174890313,obse,cracker_scene1,70,old
1714,7.756911039352417,0.18550054661765755,obse,cracker_scene1,70,old
1715,7.761003494262695,0.18550054661765755,obse,cracker_scene1,70,old
1716,7.76549220085144,0.18536402972737612,obse,cracker_scene1,70,old
1717,7.76984429359436,0.18536402972737612,obse,cracker_scene1,70,old
1718,7.774402141571045,0.18501187629105623,obse,cracker_scene1,70,old
1719,7.778570890426636,0.18501187629105623,obse,cracker_scene1,70,old
1720,7.783245325088501,0.1841094819998844,obse,cracker_scene1,70,old
1721,7.787468671798706,0.18419241970162367,obse,cracker_scene1,70,old
1722,7.7921061515808105,0.18419241970162367,obse,cracker_scene1,70,old
1723,7.796432733535767,0.18472617003898512,obse,cracker_scene1,70,old
1724,7.8009583950042725,0.18472617003898512,obse,cracker_scene1,70,old
1725,7.805356979370117,0.1847231735156208,obse,cracker_scene1,70,old
1726,7.809865236282349,0.18415064203889223,obse,cracker_scene1,70,old
1727,7.814596176147461,0.18512720006730288,obse,cracker_scene1,70,old
1728,7.818761825561523,0.18512720006730288,obse,cracker_scene1,70,old
1729,7.82327127456665,0.18476835748587642,obse,cracker_scene1,70,old
1730,7.827553987503052,0.18476835748587642,obse,cracker_scene1,70,old
1731,7.832074403762817,0.1843648348487369,obse,cracker_scene1,70,old
1732,7.8367204666137695,0.1843648348487369,obse,cracker_scene1,70,old
1733,7.841620206832886,0.184118554505983,obse,cracker_scene1,70,old
1734,7.846123218536377,0.18581570101925848,obse,cracker_scene1,70,old
1735,7.850583791732788,0.18581570101925848,obse,cracker_scene1,70,old
1736,7.854900598526001,0.18609622011358404,obse,cracker_scene1,70,old
1737,7.85946798324585,0.18609622011358404,obse,cracker_scene1,70,old
1738,7.864034652709961,0.1854426518362559,obse,cracker_scene1,70,old
1739,7.868622541427612,0.1854426518362559,obse,cracker_scene1,70,old
1740,7.873053789138794,0.184267552645485,obse,cracker_scene1,70,old
1741,7.877328395843506,0.184267552645485,obse,cracker_scene1,70,old
1742,7.88220739364624,0.18362913032461955,obse,cracker_scene1,70,old
1743,7.8871910572052,0.18362913032461955,obse,cracker_scene1,70,old
1744,7.891289710998535,0.18480183165635658,obse,cracker_scene1,70,old
1745,7.895491361618042,0.18480183165635658,obse,cracker_scene1,70,old
1746,7.899914979934692,0.18458430287150193,obse,cracker_scene1,70,old
1747,7.904530048370361,0.1839600272123046,obse,cracker_scene1,70,old
1748,7.908934116363525,0.18406132201412181,obse,cracker_scene1,70,old
1749,7.913412570953369,0.18406132201412181,obse,cracker_scene1,70,old
1750,7.917520523071289,0.18406132201412181,obse,cracker_scene1,70,old
1751,7.922050714492798,0.1825742099482586,obse,cracker_scene1,70,old
1752,7.926545143127441,0.18387577240907751,obse,cracker_scene1,70,old
1753,7.930696964263916,0.18387577240907751,obse,cracker_scene1,70,old
1754,7.934804916381836,0.18387577240907751,obse,cracker_scene1,70,old
1755,7.939145565032959,0.183686894722966,obse,cracker_scene1,70,old
1756,7.9434263706207275,0.1835206998496274,obse,cracker_scene1,70,old
1757,7.94787335395813,0.18358439704490287,obse,cracker_scene1,70,old
1758,7.952259302139282,0.18321917152809356,obse,cracker_scene1,70,old
1759,7.956372261047363,0.18318831253192805,obse,cracker_scene1,70,old
1760,7.960474491119385,0.18392104141166973,obse,cracker_scene1,70,old
1761,7.964604616165161,0.18392104141166973,obse,cracker_scene1,70,old
1762,7.9688098430633545,0.18233592466583057,obse,cracker_scene1,70,old
1763,7.973172187805176,0.18233592466583057,obse,cracker_scene1,70,old
1764,7.977301597595215,0.18286586659876747,obse,cracker_scene1,70,old
1765,7.981623411178589,0.18286586659876747,obse,cracker_scene1,70,old
1766,7.986133337020874,0.18285626644085354,obse,cracker_scene1,70,old
1767,7.990261077880859,0.1837113660459012,obse,cracker_scene1,70,old
1768,7.994603872299194,0.1837113660459012,obse,cracker_scene1,70,old
1769,7.998836517333984,0.18377615288870186,obse,cracker_scene1,70,old
1770,8.00291919708252,0.18377615288870186,obse,cracker_scene1,70,old
1771,8.007349967956543,0.18367208690012898,obse,cracker_scene1,70,old
1772,8.011554479598999,0.18267906547809026,obse,cracker_scene1,70,old
1773,8.016259908676147,0.18267058795756058,obse,cracker_scene1,70,old
1774,8.02068543434143,0.18228552105041312,obse,cracker_scene1,70,old
1775,8.025277376174927,0.18205492743626778,obse,cracker_scene1,70,old
1776,8.030006647109985,0.18205492743626778,obse,cracker_scene1,70,old
1777,8.03453016281128,0.18249999591198712,obse,cracker_scene1,70,old
1778,8.038840770721436,0.18249999591198712,obse,cracker_scene1,70,old
1779,8.043153524398804,0.18249999591198712,obse,cracker_scene1,70,old
1780,8.047603368759155,0.1836806911742061,obse,cracker_scene1,70,old
1781,8.052380800247192,0.18414923332635288,obse,cracker_scene1,70,old
1782,8.057415246963501,0.18233587941599821,obse,cracker_scene1,70,old
1783,8.06200098991394,0.18275210446939102,obse,cracker_scene1,70,old
1784,8.066479444503784,0.18271087876855005,obse,cracker_scene1,70,old
1785,8.070905923843384,0.18209733201597902,obse,cracker_scene1,70,old
1786,8.075526237487793,0.18178172775247697,obse,cracker_scene1,70,old
1787,8.080036640167236,0.181822639515202,obse,cracker_scene1,70,old
1788,8.0845365524292,0.181822639515202,obse,cracker_scene1,70,old
1789,8.089122533798218,0.18286469742560638,obse,cracker_scene1,70,old
1790,8.093342304229736,0.18286469742560638,obse,cracker_scene1,70,old
1791,8.097813367843628,0.1825949483761683,obse,cracker_scene1,70,old
1792,8.101861000061035,0.1825949483761683,obse,cracker_scene1,70,old
1793,8.106358051300049,0.18218088765133503,obse,cracker_scene1,70,old
1794,8.110817670822144,0.18218088765133503,obse,cracker_scene1,70,old
1795,8.11560869216919,0.1822707870306421,obse,cracker_scene1,70,old
1796,8.119887113571167,0.1822707870306421,obse,cracker_scene1,70,old
1797,8.124448537826538,0.1815239850270578,obse,cracker_scene1,70,old
1798,8.128561735153198,0.1815239850270578,obse,cracker_scene1,70,old
1799,8.133161067962646,0.1803136825687118,obse,cracker_scene1,70,old
1800,8.137875318527222,0.1799314222469284,obse,cracker_scene1,70,old
1801,8.142142295837402,0.17983420883391502,obse,cracker_scene1,70,old
1802,8.146673679351807,0.18039890868627936,obse,cracker_scene1,70,old
1803,8.15121340751648,0.18039890868627936,obse,cracker_scene1,70,old
1804,8.155763149261475,0.18019867292387012,obse,cracker_scene1,70,old
1805,8.160130739212036,0.18019867292387012,obse,cracker_scene1,70,old
1806,8.164535522460938,0.18042729405457775,obse,cracker_scene1,70,old
1807,8.168813705444336,0.18042729405457775,obse,cracker_scene1,70,old
1808,8.173409223556519,0.18039721633882558,obse,cracker_scene1,70,old
1809,8.177568912506104,0.18039721633882558,obse,cracker_scene1,70,old
1810,8.18225622177124,0.18035873976221647,obse,cracker_scene1,70,old
1811,8.18654465675354,0.18035873976221647,obse,cracker_scene1,70,old
1812,8.191998720169067,0.17941733888650122,obse,cracker_scene1,70,old
1813,8.196998357772827,0.18002785678673314,obse,cracker_scene1,70,old
1814,8.201545476913452,0.18002785678673314,obse,cracker_scene1,70,old
1815,8.206051349639893,0.180184339083861,obse,cracker_scene1,70,old
1816,8.210501670837402,0.180184339083861,obse,cracker_scene1,70,old
1817,8.215346097946167,0.17936376715210942,obse,cracker_scene1,70,old
1818,8.219595193862915,0.17936376715210942,obse,cracker_scene1,70,old
1819,8.224230289459229,0.1800148857463239,obse,cracker_scene1,70,old
1820,8.228727102279663,0.1800148857463239,obse,cracker_scene1,70,old
1821,8.233304500579834,0.17975340954406735,obse,cracker_scene1,70,old
1822,8.237783193588257,0.1796456720471348,obse,cracker_scene1,70,old
1823,8.242263555526733,0.1795740768301586,obse,cracker_scene1,70,old
1824,8.246605157852173,0.17944012792900388,obse,cracker_scene1,70,old
1825,8.250982999801636,0.17944012792900388,obse,cracker_scene1,70,old
1826,8.255478858947754,0.17820901849740764,obse,cracker_scene1,70,old
1827,8.260138988494873,0.17820901849740764,obse,cracker_scene1,70,old
1828,8.26460075378418,0.17920463474437118,obse,cracker_scene1,70,old
1829,8.269004821777344,0.17920463474437118,obse,cracker_scene1,70,old
1830,8.273590564727783,0.17936711787726373,obse,cracker_scene1,70,old
1831,8.27778434753418,0.17936711787726373,obse,cracker_scene1,70,old
1832,8.282615900039673,0.1777950368002169,obse,cracker_scene1,70,old
1833,8.28708004951477,0.17890965425721564,obse,cracker_scene1,70,old
1834,8.291804552078247,0.178673667023648,obse,cracker_scene1,70,old
1835,8.296659469604492,0.178673667023648,obse,cracker_scene1,70,old
1836,8.301729202270508,0.17905538201027826,obse,cracker_scene1,70,old
1837,8.306745529174805,0.17898772282902534,obse,cracker_scene1,70,old
1838,8.31156301498413,0.17898772282902534,obse,cracker_scene1,70,old
1839,8.316283464431763,0.17826707244560255,obse,cracker_scene1,70,old
1840,8.320950746536255,0.17826707244560255,obse,cracker_scene1,70,old
1841,8.325781106948853,0.17819389046605516,obse,cracker_scene1,70,old
1842,8.330796480178833,0.17828862211274077,obse,cracker_scene1,70,old
1843,8.335627555847168,0.17827934234231835,obse,cracker_scene1,70,old
1844,8.33991003036499,0.1781974046527922,obse,cracker_scene1,70,old
1845,8.34413194656372,0.1781974046527922,obse,cracker_scene1,70,old
1846,8.34893274307251,0.17738969368250415,obse,cracker_scene1,70,old
1847,8.353778600692749,0.17733948759143156,obse,cracker_scene1,70,old
1848,8.359050750732422,0.17747477389682573,obse,cracker_scene1,70,old
1849,8.363665103912354,0.17743759401133072,obse,cracker_scene1,70,old
1850,8.36853289604187,0.17794010087839066,obse,cracker_scene1,70,old
1851,8.37332797050476,0.17794010087839066,obse,cracker_scene1,70,old
1852,8.378259181976318,0.17794010087839066,obse,cracker_scene1,70,old
1853,8.383092403411865,0.17632629888649134,obse,cracker_scene1,70,old
1854,8.387413263320923,0.17783979563386032,obse,cracker_scene1,70,old
1855,8.391768455505371,0.1779146810342752,obse,cracker_scene1,70,old
1856,8.396001100540161,0.17796869865472154,obse,cracker_scene1,70,old
1857,8.400331974029541,0.17783031367311686,obse,cracker_scene1,70,old
1858,8.404438495635986,0.1779426163980613,obse,cracker_scene1,70,old
1859,8.408949613571167,0.1779426163980613,obse,cracker_scene1,70,old
1860,8.41329288482666,0.17798010228720623,obse,cracker_scene1,70,old
