0,0.00020885467529296875,0.08756586274050615,obse,cracker_scene1,70,old
2233,10.131298303604126,0.18083806935000374,obse,cracker_scene1,70,old
2234,10.135620355606079,0.18083806935000374,obse,cracker_scene1,70,old
2235,10.140057802200317,0.18057077855219783,obse,cracker_scene1,70,old
2236,10.14436960220337,0.18057077855219783,obse,cracker_scene1,70,old
2237,10.14896297454834,0.1801888395834148,obse,cracker_scene1,70,old
2238,10.153485774993896,0.1801888395834148,obse,cracker_scene1,70,old
2239,10.158130168914795,0.18069334509577387,obse,cracker_scene1,70,old
2240,10.162281036376953,0.18030586103072996,obse,cracker_scene1,70,old
2241,10.166671991348267,0.18030586103072996,obse,cracker_scene1,70,old
2242,10.171084880828857,0.1807629749246626,obse,cracker_scene1,70,old
2243,10.175478219985962,0.1807629749246626,obse,cracker_scene1,70,old
2244,10.179762363433838,0.18057697960328165,obse,cracker_scene1,70,old
2245,10.184277057647705,0.18057697960328165,obse,cracker_scene1,70,old
2246,10.188596487045288,0.18070014653746294,obse,cracker_scene1,70,old
2247,10.192904949188232,0.18070014653746294,obse,cracker_scene1,70,old
2248,10.197372436523438,0.18040014326054818,obse,cracker_scene1,70,old
2249,10.201620817184448,0.18040014326054818,obse,cracker_scene1,70,old
2250,10.206634044647217,0.1792872549712614,obse,cracker_scene1,70,old
2251,10.211224555969238,0.1792872549712614,obse,cracker_scene1,70,old
2252,10.215864181518555,0.17928060282308167,obse,cracker_scene1,70,old
2253,10.219978094100952,0.17928060282308167,obse,cracker_scene1,70,old
2254,10.224445343017578,0.17884898844652727,obse,cracker_scene1,70,old
2255,10.228631973266602,0.1788235940977705,obse,cracker_scene1,70,old
2256,10.233007431030273,0.17957212495767602,obse,cracker_scene1,70,old
2257,10.237265348434448,0.1787532008340745,obse,cracker_scene1,70,old
2258,10.241701126098633,0.17905313222303848,obse,cracker_scene1,70,old
2259,10.24596095085144,0.17937737811831792,obse,cracker_scene1,70,old
2260,10.250391721725464,0.17937737811831792,obse,cracker_scene1,70,old
2261,10.254638671875,0.17900790496892002,obse,cracker_scene1,70,old
2262,10.259088516235352,0.17900790496892002,obse,cracker_scene1,70,old
2263,10.264508962631226,0.17801047974709183,obse,cracker_scene1,70,old
2264,10.26875114440918,0.17801047974709183,obse,cracker_scene1,70,old
2265,10.273048162460327,0.1792884276812373,obse,cracker_scene1,70,old
2266,10.277302265167236,0.1792884276812373,obse,cracker_scene1,70,old
2267,10.281965970993042,0.17839156307793064,obse,cracker_scene1,70,old
2268,10.286076068878174,0.17839156307793064,obse,cracker_scene1,70,old
2269,10.290398836135864,0.17868801601887863,obse,cracker_scene1,70,old
2270,10.294574737548828,0.17868801601887863,obse,cracker_scene1,70,old
2271,10.298814535140991,0.17743209931103024,obse,cracker_scene1,70,old
2272,10.303298234939575,0.17743209931103024,obse,cracker_scene1,70,old
2273,10.30779767036438,0.17781025715372883,obse,cracker_scene1,70,old
2274,10.313077211380005,0.17781025715372883,obse,cracker_scene1,70,old
2275,10.317983865737915,0.1775964546857,obse,cracker_scene1,70,old
2276,10.322598218917847,0.17752769535730734,obse,cracker_scene1,70,old
2277,10.326890707015991,0.1778216902886996,obse,cracker_scene1,70,old
2278,10.331750869750977,0.1778216902886996,obse,cracker_scene1,70,old
2279,10.336572647094727,0.1781431153241568,obse,cracker_scene1,70,old
2280,10.341158628463745,0.17871006346897705,obse,cracker_scene1,70,old
2281,10.345780849456787,0.17871006346897705,obse,cracker_scene1,70,old
2282,10.350323915481567,0.17783235041845194,obse,cracker_scene1,70,old
2283,10.35506796836853,0.17783235041845194,obse,cracker_scene1,70,old
2284,10.359663963317871,0.17801663758934025,obse,cracker_scene1,70,old
2285,10.364429473876953,0.17801663758934025,obse,cracker_scene1,70,old
2286,10.369041442871094,0.17784692650195347,obse,cracker_scene1,70,old
2287,10.37357211112976,0.17784692650195347,obse,cracker_scene1,70,old
2288,10.378114461898804,0.17716705482682796,obse,cracker_scene1,70,old
2289,10.38282585144043,0.17716705482682796,obse,cracker_scene1,70,old
2290,10.387138843536377,0.17729760344213139,obse,cracker_scene1,70,old
2291,10.391332387924194,0.17729760344213139,obse,cracker_scene1,70,old
2292,10.395487308502197,0.17729760344213139,obse,cracker_scene1,70,old
2293,10.39981722831726,0.17792883729919673,obse,cracker_scene1,70,old
2294,10.403895616531372,0.17792883729919673,obse,cracker_scene1,70,old
2295,10.408248662948608,0.17808987325252376,obse,cracker_scene1,70,old
2296,10.412959575653076,0.1772197345661602,obse,cracker_scene1,70,old
2297,10.41736912727356,0.17720258792146087,obse,cracker_scene1,70,old
2298,10.42176628112793,0.17764842514555287,obse,cracker_scene1,70,old
2299,10.426036357879639,0.17764842514555287,obse,cracker_scene1,70,old
2300,10.431618690490723,0.1776449032905122,obse,cracker_scene1,70,old
2301,10.438313722610474,0.1776449032905122,obse,cracker_scene1,70,old
2302,10.44333267211914,0.17789009604916506,obse,cracker_scene1,70,old
2303,10.447776079177856,0.17789009604916506,obse,cracker_scene1,70,old
2304,10.452008485794067,0.17789009604916506,obse,cracker_scene1,70,old
2305,10.45716667175293,0.17686245479733467,obse,cracker_scene1,70,old
2306,10.463699579238892,0.17694852062757513,obse,cracker_scene1,70,old
2307,10.468562364578247,0.1772539087947394,obse,cracker_scene1,70,old
2308,10.47346305847168,0.1772255998896322,obse,cracker_scene1,70,old
2309,10.477831840515137,0.1772255998896322,obse,cracker_scene1,70,old
2310,10.482599973678589,0.177432350721852,obse,cracker_scene1,70,old
2311,10.486781120300293,0.177432350721852,obse,cracker_scene1,70,old
2312,10.491718292236328,0.1770433539505869,obse,cracker_scene1,70,old
2313,10.496042490005493,0.17730797558533143,obse,cracker_scene1,70,old
2314,10.50093674659729,0.17730797558533143,obse,cracker_scene1,70,old
2315,10.505656003952026,0.17636750452311367,obse,cracker_scene1,70,old
2316,10.510186672210693,0.17636750452311367,obse,cracker_scene1,70,old
2317,10.514811754226685,0.17617115637176123,obse,cracker_scene1,70,old
2318,10.519187211990356,0.17617115637176123,obse,cracker_scene1,70,old
2319,10.523761510848999,0.1765947703115451,obse,cracker_scene1,70,old
2320,10.52827501296997,0.1765947703115451,obse,cracker_scene1,70,old
2321,10.53294038772583,0.17655530851102727,obse,cracker_scene1,70,old
2322,10.537401676177979,0.17655530851102727,obse,cracker_scene1,70,old
2323,10.542150497436523,0.17735514782581785,obse,cracker_scene1,70,old
2324,10.54659366607666,0.17827149981576104,obse,cracker_scene1,70,old
2325,10.551202058792114,0.17827149981576104,obse,cracker_scene1,70,old
2326,10.555807113647461,0.17724299535787602,obse,cracker_scene1,70,old
2327,10.560341358184814,0.17724299535787602,obse,cracker_scene1,70,old
2328,10.565021991729736,0.17672506231424293,obse,cracker_scene1,70,old
2329,10.569343566894531,0.17672506231424293,obse,cracker_scene1,70,old
2330,10.573854684829712,0.17684170458946208,obse,cracker_scene1,70,old
2331,10.578379392623901,0.17684170458946208,obse,cracker_scene1,70,old
2332,10.583012819290161,0.17721434097954597,obse,cracker_scene1,70,old
2333,10.587249755859375,0.1763642442315461,obse,cracker_scene1,70,old
2334,10.591775178909302,0.17623105699060715,obse,cracker_scene1,70,old
2335,10.59613561630249,0.17647153263956716,obse,cracker_scene1,70,old
2336,10.600476264953613,0.17647153263956716,obse,cracker_scene1,70,old
2337,10.605344772338867,0.176186974172057,obse,cracker_scene1,70,old
2338,10.609862327575684,0.176186974172057,obse,cracker_scene1,70,old
2339,10.614520072937012,0.17574706787692407,obse,cracker_scene1,70,old
2340,10.619038105010986,0.17574706787692407,obse,cracker_scene1,70,old
2341,10.623671531677246,0.17574845058780408,obse,cracker_scene1,70,old
2342,10.627990484237671,0.17574845058780408,obse,cracker_scene1,70,old
2343,10.632559776306152,0.1761920322515878,obse,cracker_scene1,70,old
2344,10.636862754821777,0.17699398676040085,obse,cracker_scene1,70,old
2345,10.641827821731567,0.17724243946723847,obse,cracker_scene1,70,old
2346,10.646212339401245,0.17699211788221506,obse,cracker_scene1,70,old
2347,10.651059865951538,0.17699211788221506,obse,cracker_scene1,70,old
2348,10.655550479888916,0.17726679380632301,obse,cracker_scene1,70,old
2349,10.66008973121643,0.17726679380632301,obse,cracker_scene1,70,old
2350,10.664753675460815,0.17654901715340443,obse,cracker_scene1,70,old
2351,10.669220685958862,0.17654901715340443,obse,cracker_scene1,70,old
2352,10.673715114593506,0.1766626990667919,obse,cracker_scene1,70,old
2353,10.678131341934204,0.1766626990667919,obse,cracker_scene1,70,old
2354,10.682723760604858,0.17571517113578805,obse,cracker_scene1,70,old
2355,10.686989307403564,0.17571517113578805,obse,cracker_scene1,70,old
2356,10.69183897972107,0.1764003272092747,obse,cracker_scene1,70,old
2357,10.69591212272644,0.1764003272092747,obse,cracker_scene1,70,old
2358,10.700350761413574,0.17715031688459332,obse,cracker_scene1,70,old
2359,10.704866886138916,0.17715031688459332,obse,cracker_scene1,70,old
2360,10.709388256072998,0.1772915433098533,obse,cracker_scene1,70,old
2361,10.713873863220215,0.1772915433098533,obse,cracker_scene1,70,old
2362,10.718361616134644,0.17683909701529577,obse,cracker_scene1,70,old
2363,10.722829580307007,0.17645415669129594,obse,cracker_scene1,70,old
2364,10.727456331253052,0.17645415669129594,obse,cracker_scene1,70,old
2365,10.731675148010254,0.17645415669129594,obse,cracker_scene1,70,old
2366,10.736008405685425,0.17570570649320502,obse,cracker_scene1,70,old
2367,10.740524530410767,0.17570570649320502,obse,cracker_scene1,70,old
2368,10.744995594024658,0.17648794577098828,obse,cracker_scene1,70,old
2369,10.74971055984497,0.17648794577098828,obse,cracker_scene1,70,old
2370,10.753762245178223,0.17648794577098828,obse,cracker_scene1,70,old
2371,10.75886845588684,0.17614175795354942,obse,cracker_scene1,70,old
2372,10.763198137283325,0.17575539418009176,obse,cracker_scene1,70,old
2373,10.7677640914917,0.17584558732692157,obse,cracker_scene1,70,old
2374,10.77222752571106,0.17647226765547777,obse,cracker_scene1,70,old
2375,10.776564836502075,0.17647226765547777,obse,cracker_scene1,70,old
2376,10.78102970123291,0.17595564191653326,obse,cracker_scene1,70,old
2377,10.785599946975708,0.17675012002163282,obse,cracker_scene1,70,old
2378,10.790149450302124,0.17700440152804447,obse,cracker_scene1,70,old
2379,10.794633150100708,0.17700440152804447,obse,cracker_scene1,70,old
2380,10.799320936203003,0.1765850057488307,obse,cracker_scene1,70,old
2381,10.803862810134888,0.1765850057488307,obse,cracker_scene1,70,old
2382,10.808885335922241,0.17629532426326328,obse,cracker_scene1,70,old
2383,10.813661575317383,0.1760225796856298,obse,cracker_scene1,70,old
2384,10.817989826202393,0.1760225796856298,obse,cracker_scene1,70,old
2385,10.822266340255737,0.17644496410935484,obse,cracker_scene1,70,old
2386,10.826450109481812,0.17548565644100908,obse,cracker_scene1,70,old
2387,10.830556392669678,0.17548565644100908,obse,cracker_scene1,70,old
2388,10.835000991821289,0.17544295097659077,obse,cracker_scene1,70,old
2389,10.839547872543335,0.1765772150099903,obse,cracker_scene1,70,old
2390,10.844043016433716,0.17572350219106675,obse,cracker_scene1,70,old
2391,10.848700046539307,0.17572350219106675,obse,cracker_scene1,70,old
2392,10.852899551391602,0.17572350219106675,obse,cracker_scene1,70,old
2393,10.857534885406494,0.17636004558389012,obse,cracker_scene1,70,old
2394,10.862189292907715,0.17630605032222552,obse,cracker_scene1,70,old
2395,10.867165803909302,0.17517231579348405,obse,cracker_scene1,70,old
2396,10.872008800506592,0.17521453052608252,obse,cracker_scene1,70,old
2397,10.876508712768555,0.17521453052608252,obse,cracker_scene1,70,old
2398,10.881123781204224,0.17551959166783437,obse,cracker_scene1,70,old
2399,10.885358095169067,0.17551959166783437,obse,cracker_scene1,70,old
2400,10.889935731887817,0.17664161512789836,obse,cracker_scene1,70,old
2401,10.894425868988037,0.17664161512789836,obse,cracker_scene1,70,old
2402,10.899134159088135,0.17661089352191192,obse,cracker_scene1,70,old
2403,10.903237581253052,0.17661089352191192,obse,cracker_scene1,70,old
2404,10.908048868179321,0.17652544280574825,obse,cracker_scene1,70,old
2405,10.912304639816284,0.17566042310694335,obse,cracker_scene1,70,old
2406,10.917147159576416,0.17566042310694335,obse,cracker_scene1,70,old
2407,10.921417474746704,0.17570911874752462,obse,cracker_scene1,70,old
2408,10.926042079925537,0.17570911874752462,obse,cracker_scene1,70,old
2409,10.930785894393921,0.17642765821921003,obse,cracker_scene1,70,old
2410,10.934937238693237,0.17642765821921003,obse,cracker_scene1,70,old
2411,10.939393043518066,0.17548295828878757,obse,cracker_scene1,70,old
2412,10.943960189819336,0.17548295828878757,obse,cracker_scene1,70,old
2413,10.948514461517334,0.17574579121076514,obse,cracker_scene1,70,old
2414,10.952680349349976,0.17574579121076514,obse,cracker_scene1,70,old
2415,10.957353115081787,0.17599897106289128,obse,cracker_scene1,70,old
2416,10.961538791656494,0.17599897106289128,obse,cracker_scene1,70,old
2417,10.96621561050415,0.1757912191426712,obse,cracker_scene1,70,old
2418,10.970584392547607,0.17610337269398257,obse,cracker_scene1,70,old
2419,10.975300073623657,0.17610337269398257,obse,cracker_scene1,70,old
2420,10.979700803756714,0.17530327538463703,obse,cracker_scene1,70,old
2421,10.984205961227417,0.17530327538463703,obse,cracker_scene1,70,old
2422,10.988852500915527,0.17511736763374733,obse,cracker_scene1,70,old
2423,10.993885278701782,0.17511736763374733,obse,cracker_scene1,70,old
2424,10.99879240989685,0.1754273982536251,obse,cracker_scene1,70,old
2425,11.003172159194946,0.17634239212928202,obse,cracker_scene1,70,old
2426,11.007623672485352,0.17629272341591748,obse,cracker_scene1,70,old
2427,11.01201581954956,0.17557079228361674,obse,cracker_scene1,70,old
2428,11.01675295829773,0.17557079228361674,obse,cracker_scene1,70,old
2429,11.02105450630188,0.17643807404864062,obse,cracker_scene1,70,old
2430,11.025485277175903,0.1762828479865948,obse,cracker_scene1,70,old
2431,11.029889345169067,0.17560141313902583,obse,cracker_scene1,70,old
2432,11.03423810005188,0.17560141313902583,obse,cracker_scene1,70,old
2433,11.038604736328125,0.17574763575378213,obse,cracker_scene1,70,old
2434,11.043089628219604,0.17574763575378213,obse,cracker_scene1,70,old
2435,11.04774022102356,0.1747158646722178,obse,cracker_scene1,70,old
2436,11.05219316482544,0.1747158646722178,obse,cracker_scene1,70,old
2437,11.056808948516846,0.1754249750624552,obse,cracker_scene1,70,old
2438,11.061026334762573,0.1754249750624552,obse,cracker_scene1,70,old
2439,11.065572738647461,0.17472628263269843,obse,cracker_scene1,70,old
2440,11.069738864898682,0.17472628263269843,obse,cracker_scene1,70,old
2441,11.074361085891724,0.17579498932165907,obse,cracker_scene1,70,old
2442,11.078596830368042,0.17579498932165907,obse,cracker_scene1,70,old
2443,11.083622932434082,0.17517746836588252,obse,cracker_scene1,70,old
2444,11.088008880615234,0.17483367592495277,obse,cracker_scene1,70,old
2445,11.092334747314453,0.17483367592495277,obse,cracker_scene1,70,old
2446,11.096688747406006,0.17485476191908006,obse,cracker_scene1,70,old
2447,11.101035594940186,0.1750970870806451,obse,cracker_scene1,70,old
2448,11.105473518371582,0.17557124152663484,obse,cracker_scene1,70,old
2449,11.109781503677368,0.17557124152663484,obse,cracker_scene1,70,old
2450,11.11430835723877,0.17460766337003658,obse,cracker_scene1,70,old
2451,11.118648529052734,0.17460766337003658,obse,cracker_scene1,70,old
2452,11.1230149269104,0.17394178844354105,obse,cracker_scene1,70,old
2453,11.127211093902588,0.17394178844354105,obse,cracker_scene1,70,old
2454,11.131911039352417,0.17345313774518906,obse,cracker_scene1,70,old
2455,11.136052370071411,0.17345313774518906,obse,cracker_scene1,70,old
2456,11.140507221221924,0.17339511583644662,obse,cracker_scene1,70,old
2457,11.144975423812866,0.17339511583644662,obse,cracker_scene1,70,old
2458,11.149513959884644,0.17501206047272141,obse,cracker_scene1,70,old
2459,11.153712272644043,0.17474048019237462,obse,cracker_scene1,70,old
2460,11.158184289932251,0.17380013044370315,obse,cracker_scene1,70,old
2461,11.162675857543945,0.17483963947853323,obse,cracker_scene1,70,old
2462,11.166992902755737,0.17483963947853323,obse,cracker_scene1,70,old
2463,11.171295404434204,0.17488304521319498,obse,cracker_scene1,70,old
2464,11.175801277160645,2.6788277983642654,obse,cracker_scene1,70,old
2465,11.180519104003906,2.6796733495994842,obse,cracker_scene1,70,old
2466,11.184853792190552,2.6800568002563856,obse,cracker_scene1,70,old
2467,11.189435482025146,2.6814328093293636,obse,cracker_scene1,70,old
2468,11.193694591522217,2.6814328093293636,obse,cracker_scene1,70,old
2469,11.198342323303223,2.6797622358765913,obse,cracker_scene1,70,old
2470,11.202729940414429,2.6797622358765913,obse,cracker_scene1,70,old
2471,11.207356452941895,2.680655818857252,obse,cracker_scene1,70,old
2472,11.2117280960083,2.6794727272375267,obse,cracker_scene1,70,old
2473,11.216182470321655,2.679606204179828,obse,cracker_scene1,70,old
2474,11.220461130142212,2.679606204179828,obse,cracker_scene1,70,old
2475,11.225027561187744,2.6797534690855422,obse,cracker_scene1,70,old
2476,11.22938871383667,2.679428574390432,obse,cracker_scene1,70,old
2477,11.234005451202393,2.679428574390432,obse,cracker_scene1,70,old
2478,11.238676071166992,2.680677094608136,obse,cracker_scene1,70,old
2479,11.24301791191101,2.680677094608136,obse,cracker_scene1,70,old
2480,11.247804641723633,2.6799216767293372,obse,cracker_scene1,70,old
2481,11.252137422561646,2.6799216767293372,obse,cracker_scene1,70,old
2482,11.25657343864441,2.679244317579638,obse,cracker_scene1,70,old
2483,11.26085376739502,2.679244317579638,obse,cracker_scene1,70,old
2484,11.265498638153076,2.679588876453327,obse,cracker_scene1,70,old
2485,11.269713878631592,2.679588876453327,obse,cracker_scene1,70,old
2486,11.274390459060669,2.680965700626899,obse,cracker_scene1,70,old
2487,11.27869725227356,2.679308253055897,obse,cracker_scene1,70,old
2488,11.283470630645752,2.679308253055897,obse,cracker_scene1,70,old
2489,11.287737607955933,2.6792750889321755,obse,cracker_scene1,70,old
2490,11.292245149612427,2.6795416942936607,obse,cracker_scene1,70,old
2491,11.296547174453735,2.679911050697777,obse,cracker_scene1,70,old
2492,11.301062107086182,2.679911050697777,obse,cracker_scene1,70,old
2493,11.305375576019287,2.680097460616229,obse,cracker_scene1,70,old
2494,11.309677124023438,2.680097460616229,obse,cracker_scene1,70,old
2495,11.314501523971558,2.6800503073165847,obse,cracker_scene1,70,old
2496,11.318612813949585,2.6800503073165847,obse,cracker_scene1,70,old
2497,11.323222160339355,2.6799302146434827,obse,cracker_scene1,70,old
2498,11.327284812927246,2.6799302146434827,obse,cracker_scene1,70,old
2499,11.331901550292969,2.6794873755618163,obse,cracker_scene1,70,old
2500,11.336137533187866,2.6794873755618163,obse,cracker_scene1,70,old
2501,11.34074068069458,2.6794403729838163,obse,cracker_scene1,70,old
2502,11.345191240310669,2.6812088967530885,obse,cracker_scene1,70,old
2503,11.349893808364868,2.6813328597681245,obse,cracker_scene1,70,old
2504,11.354289054870605,2.680920224566786,obse,cracker_scene1,70,old
2505,11.35863995552063,2.680920224566786,obse,cracker_scene1,70,old
2506,11.36314082145691,2.68081973450272,obse,cracker_scene1,70,old
2507,11.367568731307983,2.6808969970219083,obse,cracker_scene1,70,old
2508,11.371987342834473,2.681059147120198,obse,cracker_scene1,70,old
2509,11.376222133636475,2.681059147120198,obse,cracker_scene1,70,old
2510,11.380712270736694,2.6810960069809506,obse,cracker_scene1,70,old
2511,11.385101079940796,2.6810960069809506,obse,cracker_scene1,70,old
2512,11.389614343643188,2.6799606395779274,obse,cracker_scene1,70,old
2513,11.394572496414185,2.6799606395779274,obse,cracker_scene1,70,old
2514,11.399110317230225,2.680930245307242,obse,cracker_scene1,70,old
2515,11.403376340866089,2.6797772718438346,obse,cracker_scene1,70,old
2516,11.407833576202393,2.679807902610662,obse,cracker_scene1,70,old
2517,11.412177324295044,2.6797808111942074,obse,cracker_scene1,70,old
2518,11.417026281356812,2.679284349749421,obse,cracker_scene1,70,old
2519,11.421356439590454,2.680554976990881,obse,cracker_scene1,70,old
2520,11.426001787185669,2.680554976990881,obse,cracker_scene1,70,old
2521,11.430712223052979,2.679216353185268,obse,cracker_scene1,70,old
2522,11.435097932815552,2.679216353185268,obse,cracker_scene1,70,old
2523,11.440037488937378,2.679424333049501,obse,cracker_scene1,70,old
2524,11.445021152496338,2.680742598501073,obse,cracker_scene1,70,old
2525,11.450028419494629,2.680742598501073,obse,cracker_scene1,70,old
2526,11.454769134521484,2.680753214822495,obse,cracker_scene1,70,old
2527,11.459078788757324,2.680695441007434,obse,cracker_scene1,70,old
2528,11.463742971420288,2.680813979549048,obse,cracker_scene1,70,old
2529,11.468805313110352,2.680813979549048,obse,cracker_scene1,70,old
2530,11.473757028579712,2.6807101487789216,obse,cracker_scene1,70,old
2531,11.477984189987183,2.6807101487789216,obse,cracker_scene1,70,old
2532,11.482755184173584,2.6804884103782207,obse,cracker_scene1,70,old
2533,11.487437725067139,2.6792326618088453,obse,cracker_scene1,70,old
2534,11.49203634262085,2.6792326618088453,obse,cracker_scene1,70,old
2535,11.496077060699463,2.6792326618088453,obse,cracker_scene1,70,old
2536,11.500317811965942,2.6794613728469647,obse,cracker_scene1,70,old
2537,11.505011796951294,2.6794613728469647,obse,cracker_scene1,70,old
2538,11.509188175201416,2.6794613728469647,obse,cracker_scene1,70,old
2539,11.514713048934937,2.67943106191335,obse,cracker_scene1,70,old
2540,11.519649028778076,2.6806373756189164,obse,cracker_scene1,70,old
2541,11.524441957473755,2.6806373756189164,obse,cracker_scene1,70,old
2542,11.529291152954102,2.6794313445482603,obse,cracker_scene1,70,old
2543,11.534276008605957,2.6794175830939313,obse,cracker_scene1,70,old
2544,11.53907036781311,2.6794175830939313,obse,cracker_scene1,70,old
2545,11.544266939163208,2.679436637954969,obse,cracker_scene1,70,old
2546,11.549432754516602,2.6793203670810994,obse,cracker_scene1,70,old
2547,11.55476188659668,2.6793203670810994,obse,cracker_scene1,70,old
2548,11.559792518615723,2.6793419791131514,obse,cracker_scene1,70,old
2549,11.564677715301514,2.6793419791131514,obse,cracker_scene1,70,old
2550,11.569642782211304,2.6792818232431066,obse,cracker_scene1,70,old
2551,11.574477434158325,2.6792818232431066,obse,cracker_scene1,70,old
2552,11.579477071762085,2.6803658058894033,obse,cracker_scene1,70,old
2553,11.58455753326416,2.6803658058894033,obse,cracker_scene1,70,old
2554,11.58945608139038,2.6788985656806847,obse,cracker_scene1,70,old
2555,11.594570875167847,2.6788985656806847,obse,cracker_scene1,70,old
2556,11.599390029907227,2.6801101215271745,obse,cracker_scene1,70,old
2557,11.604380130767822,2.6801101215271745,obse,cracker_scene1,70,old
2558,11.609176874160767,2.6801101215271745,obse,cracker_scene1,70,old
2559,11.61434030532837,2.678822523024707,obse,cracker_scene1,70,old
2560,11.619422674179077,2.6800490831457604,obse,cracker_scene1,70,old
2561,11.624267101287842,2.6800490831457604,obse,cracker_scene1,70,old
2562,11.629492998123169,2.678899630244214,obse,cracker_scene1,70,old
2563,11.634400129318237,2.678899630244214,obse,cracker_scene1,70,old
2564,11.639352560043335,2.6787247208409117,obse,cracker_scene1,70,old
2565,11.644301891326904,2.6787247208409117,obse,cracker_scene1,70,old
2566,11.64922046661377,2.6789217121850855,obse,cracker_scene1,70,old
2567,11.654528379440308,2.680118647179576,obse,cracker_scene1,70,old
2568,11.659883975982666,2.6789393779225508,obse,cracker_scene1,70,old
2569,11.66507363319397,2.678832335898078,obse,cracker_scene1,70,old
2570,11.670144319534302,2.678931318137079,obse,cracker_scene1,70,old
2571,11.675377607345581,2.6788943213645267,obse,cracker_scene1,70,old
2572,11.68035340309143,2.6801537054483964,obse,cracker_scene1,70,old
2573,11.685341835021973,2.6801537054483964,obse,cracker_scene1,70,old
2574,11.690381050109863,2.679867986668012,obse,cracker_scene1,70,old
2575,11.69516634941101,2.679867986668012,obse,cracker_scene1,70,old
2576,11.700195550918579,2.6788247018915756,obse,cracker_scene1,70,old
2577,11.705087184906006,2.678933275138328,obse,cracker_scene1,70,old
2578,11.710034608840942,2.678933275138328,obse,cracker_scene1,70,old
2579,11.71528697013855,2.6788650300529318,obse,cracker_scene1,70,old
2580,11.720010995864868,2.6788650300529318,obse,cracker_scene1,70,old
2581,11.725171089172363,2.680081476495514,obse,cracker_scene1,70,old
2582,11.730162382125854,2.6798176021785265,obse,cracker_scene1,70,old
2583,11.735102415084839,2.6798176021785265,obse,cracker_scene1,70,old
2584,11.74018669128418,2.678900836613262,obse,cracker_scene1,70,old
2585,11.745140075683594,2.67879518073562,obse,cracker_scene1,70,old
2586,11.750421524047852,2.6788372309325057,obse,cracker_scene1,70,old
2587,11.755528688430786,2.67885680547369,obse,cracker_scene1,70,old
2588,11.760400295257568,2.67885680547369,obse,cracker_scene1,70,old
2589,11.765499114990234,2.679867269606405,obse,cracker_scene1,70,old
2590,11.770353555679321,2.679867269606405,obse,cracker_scene1,70,old
2591,11.77534031867981,2.6800974623015827,obse,cracker_scene1,70,old
2592,11.780288696289062,2.6787894347591865,obse,cracker_scene1,70,old
2593,11.785228729248047,2.6787894347591865,obse,cracker_scene1,70,old
2594,11.790364265441895,2.6788331134599632,obse,cracker_scene1,70,old
2595,11.795316457748413,2.6788331134599632,obse,cracker_scene1,70,old
2596,11.800354957580566,2.6789169268672475,obse,cracker_scene1,70,old
2597,11.80531620979309,2.6801317538243015,obse,cracker_scene1,70,old
2598,11.810230016708374,2.6801317538243015,obse,cracker_scene1,70,old
2599,11.81546401977539,2.679861309799662,obse,cracker_scene1,70,old
2600,11.820382356643677,2.679861309799662,obse,cracker_scene1,70,old
2601,11.825470209121704,2.6788493963807025,obse,cracker_scene1,70,old
