0,0.00020885467529296875,0.08756586274050615,obse,cracker_scene1,70,old
2971,13.536819219589233,0.14477694524402918,obse,cracker_scene1,70,old
2972,13.541337013244629,0.14353219809432768,obse,cracker_scene1,70,old
2973,13.54571533203125,0.14492985372988315,obse,cracker_scene1,70,old
2974,13.55005431175232,0.14492985372988315,obse,cracker_scene1,70,old
2975,13.554295301437378,0.14585453711950727,obse,cracker_scene1,70,old
2976,13.55868673324585,0.14585453711950727,obse,cracker_scene1,70,old
2977,13.562948226928711,0.14583102109522303,obse,cracker_scene1,70,old
2978,13.567342281341553,0.14979497117599277,obse,cracker_scene1,70,old
2979,13.571710586547852,0.15059508235478808,obse,cracker_scene1,70,old
2980,13.575980424880981,0.15059508235478808,obse,cracker_scene1,70,old
2981,13.58053469657898,0.15089789662134823,obse,cracker_scene1,70,old
2982,13.584805488586426,0.15089789662134823,obse,cracker_scene1,70,old
2983,13.589293479919434,0.15215891091270412,obse,cracker_scene1,70,old
2984,13.593768119812012,0.18658978327238446,obse,cracker_scene1,70,old
2985,13.598428010940552,0.18786401442984224,obse,cracker_scene1,70,old
2986,13.602553844451904,0.18786401442984224,obse,cracker_scene1,70,old
2987,13.607195615768433,0.18992967077312667,obse,cracker_scene1,70,old
2988,13.611352443695068,0.18992967077312667,obse,cracker_scene1,70,old
2989,13.616437673568726,0.1937769487075925,obse,cracker_scene1,70,old
2990,13.620823621749878,0.19366902200495878,obse,cracker_scene1,70,old
2991,13.625324964523315,0.19366902200495878,obse,cracker_scene1,70,old
2992,13.630645275115967,0.1947084158634572,obse,cracker_scene1,70,old
2993,13.637202024459839,0.19566072898067594,obse,cracker_scene1,70,old
2994,13.643863916397095,0.19566072898067594,obse,cracker_scene1,70,old
2995,13.649707555770874,0.17842664843910322,obse,cracker_scene1,70,old
2996,13.655011415481567,0.17811054072178395,obse,cracker_scene1,70,old
2997,13.661157608032227,0.1780392031262998,obse,cracker_scene1,70,old
2998,13.666623592376709,0.18193058465128045,obse,cracker_scene1,70,old
2999,13.670777320861816,0.1827935569274536,obse,cracker_scene1,70,old
3000,13.676240682601929,0.18361173330642433,obse,cracker_scene1,70,old
3001,13.680986404418945,0.1825146611504496,obse,cracker_scene1,70,old
3002,13.685185432434082,0.1825146611504496,obse,cracker_scene1,70,old
3003,13.689719438552856,0.18280115198773947,obse,cracker_scene1,70,old
3004,13.693956851959229,0.18280115198773947,obse,cracker_scene1,70,old
3005,13.699100494384766,0.1810375245393226,obse,cracker_scene1,70,old
3006,13.703976154327393,0.1826381938478911,obse,cracker_scene1,70,old
3007,13.708896160125732,0.1826381938478911,obse,cracker_scene1,70,old
3008,13.713969469070435,0.1839742783069505,obse,cracker_scene1,70,old
3009,13.718861818313599,0.1839742783069505,obse,cracker_scene1,70,old
3010,13.724167585372925,0.18487677072512762,obse,cracker_scene1,70,old
3011,13.729094982147217,1.1526076102622742,obse,cracker_scene1,70,old
3012,13.734130382537842,1.2645558129853613,obse,cracker_scene1,70,old
3013,13.739118576049805,1.2637639541359604,obse,cracker_scene1,70,old
3014,13.744043350219727,1.2637639541359604,obse,cracker_scene1,70,old
3015,13.749222993850708,1.2630238514996268,obse,cracker_scene1,70,old
3016,13.75411081314087,1.2632357006991466,obse,cracker_scene1,70,old
3017,13.759048461914062,1.2653267227330414,obse,cracker_scene1,70,old
3018,13.763774394989014,1.265343735478866,obse,cracker_scene1,70,old
3019,13.768044471740723,1.265343735478866,obse,cracker_scene1,70,old
3020,13.772530317306519,1.266906781467668,obse,cracker_scene1,70,old
3021,13.776779413223267,1.266906781467668,obse,cracker_scene1,70,old
3022,13.781310558319092,0.23535300265186868,obse,cracker_scene1,70,old
3023,13.785685539245605,0.16555734909341438,obse,cracker_scene1,70,old
3024,13.790165185928345,0.16658611213265315,obse,cracker_scene1,70,old
3025,13.79442548751831,0.16717054071172355,obse,cracker_scene1,70,old
3026,13.798887252807617,0.16567151271987526,obse,cracker_scene1,70,old
3027,13.803089141845703,0.16567151271987526,obse,cracker_scene1,70,old
3028,13.807763814926147,0.16920981909260385,obse,cracker_scene1,70,old
3029,13.81252121925354,0.16889155843765002,obse,cracker_scene1,70,old
3030,13.817032814025879,0.16889155843765002,obse,cracker_scene1,70,old
3031,13.821486949920654,0.17027437225884703,obse,cracker_scene1,70,old
3032,13.825759649276733,0.17027437225884703,obse,cracker_scene1,70,old
3033,13.830090045928955,0.17177590726128672,obse,cracker_scene1,70,old
3034,13.83452844619751,0.17177590726128672,obse,cracker_scene1,70,old
3035,13.838879585266113,0.17272699268848726,obse,cracker_scene1,70,old
3036,13.843270063400269,0.20635582594968613,obse,cracker_scene1,70,old
3037,13.847740173339844,0.20733549897929626,obse,cracker_scene1,70,old
3038,13.852205038070679,0.210304482147813,obse,cracker_scene1,70,old
3039,13.856789350509644,0.21111855471345856,obse,cracker_scene1,70,old
3040,13.86093020439148,0.21111855471345856,obse,cracker_scene1,70,old
3041,13.865654468536377,0.21241010276631886,obse,cracker_scene1,70,old
3042,13.869778394699097,0.21241010276631886,obse,cracker_scene1,70,old
3043,13.874496936798096,0.21243178472165414,obse,cracker_scene1,70,old
3044,13.878705024719238,0.21271140645137715,obse,cracker_scene1,70,old
3045,13.883281230926514,0.21271140645137715,obse,cracker_scene1,70,old
3046,13.887781858444214,0.21581054577877437,obse,cracker_scene1,70,old
3047,13.892197132110596,0.21581054577877437,obse,cracker_scene1,70,old
3048,13.896649837493896,0.2160283499424978,obse,cracker_scene1,70,old
3049,13.90099549293518,0.2160283499424978,obse,cracker_scene1,70,old
3050,13.905336141586304,0.2177925844019635,obse,cracker_scene1,70,old
3051,13.90960693359375,0.2177925844019635,obse,cracker_scene1,70,old
3052,13.914093971252441,0.2177925844019635,obse,cracker_scene1,70,old
3053,13.918648719787598,0.25995552530583543,obse,cracker_scene1,70,old
3054,13.922890663146973,0.26503386590277295,obse,cracker_scene1,70,old
3055,13.927292108535767,0.2651813040814152,obse,cracker_scene1,70,old
3056,13.931726455688477,0.26836651093223707,obse,cracker_scene1,70,old
3057,13.93634295463562,0.2694884980318806,obse,cracker_scene1,70,old
3058,13.940622329711914,0.2694884980318806,obse,cracker_scene1,70,old
3059,13.945149421691895,0.27127211458582906,obse,cracker_scene1,70,old
3060,13.949448823928833,0.27127211458582906,obse,cracker_scene1,70,old
3061,13.953986406326294,0.27153540249216884,obse,cracker_scene1,70,old
3062,13.95857286453247,0.27153540249216884,obse,cracker_scene1,70,old
3063,13.963144063949585,0.2724713580075771,obse,cracker_scene1,70,old
3064,13.967506408691406,0.2732465291569505,obse,cracker_scene1,70,old
3065,13.971970081329346,0.2732465291569505,obse,cracker_scene1,70,old
3066,13.976181030273438,0.274781484821455,obse,cracker_scene1,70,old
3067,13.980709791183472,0.274781484821455,obse,cracker_scene1,70,old
3068,13.985156536102295,0.2757834767420582,obse,cracker_scene1,70,old
3069,13.989800691604614,0.2760035463261207,obse,cracker_scene1,70,old
3070,13.993900537490845,0.2760035463261207,obse,cracker_scene1,70,old
3071,13.998428344726562,0.2771697167698836,obse,cracker_scene1,70,old
3072,14.002703428268433,0.2771697167698836,obse,cracker_scene1,70,old
3073,14.00734806060791,0.27797418762954423,obse,cracker_scene1,70,old
3074,14.011582374572754,0.27797418762954423,obse,cracker_scene1,70,old
3075,14.016254425048828,0.27914752801536363,obse,cracker_scene1,70,old
3076,14.020591259002686,0.27914752801536363,obse,cracker_scene1,70,old
3077,14.025144338607788,0.28095865672509895,obse,cracker_scene1,70,old
3078,14.0294349193573,0.28095865672509895,obse,cracker_scene1,70,old
3079,14.034077644348145,0.28212060558110624,obse,cracker_scene1,70,old
3080,14.038257122039795,0.28212060558110624,obse,cracker_scene1,70,old
3081,14.04264521598816,0.2838526563999387,obse,cracker_scene1,70,old
3082,14.046977281570435,0.2838526563999387,obse,cracker_scene1,70,old
3083,14.05150318145752,0.28369464027741015,obse,cracker_scene1,70,old
3084,14.055668592453003,0.28369464027741015,obse,cracker_scene1,70,old
3085,14.06014347076416,0.28369464027741015,obse,cracker_scene1,70,old
3086,14.064937591552734,0.2846728040579581,obse,cracker_scene1,70,old
3087,14.069456815719604,0.28509986849160596,obse,cracker_scene1,70,old
3088,14.07407283782959,0.286465428792342,obse,cracker_scene1,70,old
3089,14.078325033187866,0.2863378313782857,obse,cracker_scene1,70,old
3090,14.082913160324097,0.2877535500655286,obse,cracker_scene1,70,old
3091,14.087108612060547,0.287807233652563,obse,cracker_scene1,70,old
3092,14.091476202011108,0.2889840887648831,obse,cracker_scene1,70,old
3093,14.095746517181396,0.28894855197309377,obse,cracker_scene1,70,old
3094,14.100450038909912,0.29060932925047983,obse,cracker_scene1,70,old
3095,14.104982137680054,0.29172258184495015,obse,cracker_scene1,70,old
3096,14.10931944847107,0.29172258184495015,obse,cracker_scene1,70,old
3097,14.113916158676147,0.2928201130938217,obse,cracker_scene1,70,old
3098,14.118597030639648,0.2928201130938217,obse,cracker_scene1,70,old
3099,14.123199939727783,0.2926215663104756,obse,cracker_scene1,70,old
3100,14.12739634513855,0.2926215663104756,obse,cracker_scene1,70,old
3101,14.131990194320679,0.29313698555433776,obse,cracker_scene1,70,old
3102,14.136289358139038,0.29313698555433776,obse,cracker_scene1,70,old
3103,14.14077615737915,0.29330289515018254,obse,cracker_scene1,70,old
3104,14.145095348358154,0.2938935110718548,obse,cracker_scene1,70,old
3105,14.149688959121704,0.29530553423381356,obse,cracker_scene1,70,old
3106,14.154076099395752,0.29645641396465294,obse,cracker_scene1,70,old
3107,14.158829927444458,0.29645641396465294,obse,cracker_scene1,70,old
3108,14.163487434387207,0.297315181746666,obse,cracker_scene1,70,old
3109,14.167824029922485,0.297315181746666,obse,cracker_scene1,70,old
3110,14.172508001327515,0.2986888630126313,obse,cracker_scene1,70,old
3111,14.176787853240967,0.2986888630126313,obse,cracker_scene1,70,old
3112,14.181577920913696,0.2992077019579537,obse,cracker_scene1,70,old
3113,14.185864448547363,0.2992077019579537,obse,cracker_scene1,70,old
3114,14.190763711929321,0.2995502147243896,obse,cracker_scene1,70,old
3115,14.194904327392578,0.2995502147243896,obse,cracker_scene1,70,old
3116,14.199669599533081,0.3000225802062224,obse,cracker_scene1,70,old
3117,14.204042196273804,0.3015714703321092,obse,cracker_scene1,70,old
3118,14.208693504333496,0.3015714703321092,obse,cracker_scene1,70,old
3119,14.213170528411865,0.30240016028306743,obse,cracker_scene1,70,old
3120,14.217550039291382,0.30240016028306743,obse,cracker_scene1,70,old
3121,14.221920728683472,0.3030416544551306,obse,cracker_scene1,70,old
3122,14.226621866226196,0.3030416544551306,obse,cracker_scene1,70,old
3123,14.231133460998535,0.30392384745719947,obse,cracker_scene1,70,old
3124,14.235500812530518,0.30392384745719947,obse,cracker_scene1,70,old
3125,14.24006986618042,0.30460476308122253,obse,cracker_scene1,70,old
3126,14.24431300163269,0.30460476308122253,obse,cracker_scene1,70,old
3127,14.249324321746826,0.3066354276781541,obse,cracker_scene1,70,old
3128,14.253717422485352,0.3078061597689545,obse,cracker_scene1,70,old
3129,14.258323669433594,0.3078061597689545,obse,cracker_scene1,70,old
3130,14.262816429138184,0.30961816446362744,obse,cracker_scene1,70,old
3131,14.26774525642395,0.30961816446362744,obse,cracker_scene1,70,old
3132,14.272364616394043,0.3096042195236274,obse,cracker_scene1,70,old
3133,14.277587652206421,0.3102163772573559,obse,cracker_scene1,70,old
3134,14.282328844070435,0.31081054852064305,obse,cracker_scene1,70,old
3135,14.286540031433105,0.31081054852064305,obse,cracker_scene1,70,old
3136,14.290869951248169,0.31196506342795355,obse,cracker_scene1,70,old
3137,14.295178413391113,0.3136112666397938,obse,cracker_scene1,70,old
3138,14.300343751907349,0.3129223433268973,obse,cracker_scene1,70,old
3139,14.305118560791016,0.3129223433268973,obse,cracker_scene1,70,old
3140,14.310199737548828,0.3144189974324666,obse,cracker_scene1,70,old
3141,14.315799474716187,0.3160293566663927,obse,cracker_scene1,70,old
3142,14.320782661437988,0.3160293566663927,obse,cracker_scene1,70,old
3143,14.325939893722534,0.316006327249746,obse,cracker_scene1,70,old
3144,14.330971240997314,0.316006327249746,obse,cracker_scene1,70,old
3145,14.336114883422852,0.316006327249746,obse,cracker_scene1,70,old
3146,14.340978622436523,0.31731561500689603,obse,cracker_scene1,70,old
3147,14.345958948135376,0.31731561500689603,obse,cracker_scene1,70,old
3148,14.351177215576172,0.3182513365381912,obse,cracker_scene1,70,old
3149,14.356149673461914,0.319144330779878,obse,cracker_scene1,70,old
3150,14.361183881759644,0.319144330779878,obse,cracker_scene1,70,old
3151,14.366881370544434,0.3201273462647002,obse,cracker_scene1,70,old
3152,14.371802806854248,0.32096714351320454,obse,cracker_scene1,70,old
3153,14.377152919769287,0.32162926093675476,obse,cracker_scene1,70,old
3154,14.38219952583313,0.32162926093675476,obse,cracker_scene1,70,old
3155,14.387306213378906,0.32412597493261003,obse,cracker_scene1,70,old
3156,14.392316341400146,0.32412597493261003,obse,cracker_scene1,70,old
3157,14.39654016494751,0.324061488577682,obse,cracker_scene1,70,old
3158,14.40181589126587,0.3253395899068881,obse,cracker_scene1,70,old
3159,14.406879186630249,0.3266229321424425,obse,cracker_scene1,70,old
3160,14.412046670913696,0.3266229321424425,obse,cracker_scene1,70,old
3161,14.41698932647705,0.32656715194321767,obse,cracker_scene1,70,old
3162,14.422122478485107,0.32656715194321767,obse,cracker_scene1,70,old
3163,14.427145957946777,0.3268716548874044,obse,cracker_scene1,70,old
3164,14.432520389556885,0.3275843348790903,obse,cracker_scene1,70,old
3165,14.437422513961792,0.3275843348790903,obse,cracker_scene1,70,old
3166,14.442020893096924,0.3284512961941004,obse,cracker_scene1,70,old
3167,14.446207046508789,0.3284512961941004,obse,cracker_scene1,70,old
3168,14.450844287872314,0.3300416365023722,obse,cracker_scene1,70,old
3169,14.454987525939941,0.3300416365023722,obse,cracker_scene1,70,old
3170,14.459454536437988,0.3300416365023722,obse,cracker_scene1,70,old
3171,14.464019536972046,0.3310631312312884,obse,cracker_scene1,70,old
3172,14.468692541122437,0.3334209594266613,obse,cracker_scene1,70,old
3173,14.47331953048706,0.332817447094489,obse,cracker_scene1,70,old
3174,14.47775149345398,0.332817447094489,obse,cracker_scene1,70,old
3175,14.482424974441528,0.33540258415113583,obse,cracker_scene1,70,old
3176,14.486997604370117,0.33592128841905483,obse,cracker_scene1,70,old
3177,14.492043018341064,0.33592128841905483,obse,cracker_scene1,70,old
3178,14.497185468673706,0.3374989175069773,obse,cracker_scene1,70,old
3179,14.502169847488403,0.3374989175069773,obse,cracker_scene1,70,old
3180,14.507519721984863,0.33805368676207503,obse,cracker_scene1,70,old
3181,14.512694358825684,1.3850086901799994,obse,cracker_scene1,70,old
3182,14.517723083496094,1.4020223096945372,obse,cracker_scene1,70,old
3183,14.523090600967407,1.402584523150689,obse,cracker_scene1,70,old
3184,14.52800464630127,1.403462476431888,obse,cracker_scene1,70,old
3185,14.533053874969482,1.403698301480456,obse,cracker_scene1,70,old
3186,14.538099527359009,1.4035702806856678,obse,cracker_scene1,70,old
3187,14.543131113052368,1.4035702806856678,obse,cracker_scene1,70,old
3188,14.54859185218811,1.4030893623235619,obse,cracker_scene1,70,old
3189,14.553566932678223,1.403788812887913,obse,cracker_scene1,70,old
3190,14.55872106552124,1.403788812887913,obse,cracker_scene1,70,old
3191,14.563809394836426,1.40310238106591,obse,cracker_scene1,70,old
3192,14.568768978118896,1.40310238106591,obse,cracker_scene1,70,old
3193,14.573953628540039,1.4046061708712037,obse,cracker_scene1,70,old
3194,14.579137086868286,1.405696891101103,obse,cracker_scene1,70,old
3195,14.584110498428345,1.405696891101103,obse,cracker_scene1,70,old
3196,14.589444637298584,1.4046801409481366,obse,cracker_scene1,70,old
3197,14.594273090362549,1.4046801409481366,obse,cracker_scene1,70,old
3198,14.599729537963867,1.4047206840421937,obse,cracker_scene1,70,old
3199,14.60485029220581,1.4049148940057608,obse,cracker_scene1,70,old
3200,14.610066175460815,1.4059145631604162,obse,cracker_scene1,70,old
3201,14.615006923675537,1.4063857319333533,obse,cracker_scene1,70,old
3202,14.61962342262268,1.4063857319333533,obse,cracker_scene1,70,old
3203,14.624362468719482,1.4058810825984187,obse,cracker_scene1,70,old
3204,14.628727436065674,1.406045768629534,obse,cracker_scene1,70,old
3205,14.633318185806274,1.406045768629534,obse,cracker_scene1,70,old
3206,14.637691020965576,1.407327924685001,obse,cracker_scene1,70,old
3207,14.642193794250488,1.407327924685001,obse,cracker_scene1,70,old
3208,14.647001028060913,1.4076321128521432,obse,cracker_scene1,70,old
3209,14.652040481567383,1.4076321128521432,obse,cracker_scene1,70,old
3210,14.657345294952393,1.4077257717985825,obse,cracker_scene1,70,old
3211,14.662344694137573,1.406895640559509,obse,cracker_scene1,70,old
3212,14.667516231536865,1.406895640559509,obse,cracker_scene1,70,old
3213,14.672763109207153,1.4068900054375826,obse,cracker_scene1,70,old
3214,14.67774224281311,1.4068900054375826,obse,cracker_scene1,70,old
3215,14.683103322982788,1.4072705216104495,obse,cracker_scene1,70,old
3216,14.688066959381104,1.4084671296979137,obse,cracker_scene1,70,old
3217,14.693103551864624,1.4084671296979137,obse,cracker_scene1,70,old
3218,14.698291778564453,1.4087158651195226,obse,cracker_scene1,70,old
3219,14.703278541564941,1.4078373725979283,obse,cracker_scene1,70,old
3220,14.708474397659302,1.4080305909005792,obse,cracker_scene1,70,old
3221,14.713635921478271,1.4091207863386215,obse,cracker_scene1,70,old
3222,14.718908786773682,1.4091207863386215,obse,cracker_scene1,70,old
3223,14.724063873291016,1.4098034996838216,obse,cracker_scene1,70,old
3224,14.72897744178772,1.4092619959239912,obse,cracker_scene1,70,old
3225,14.734105825424194,1.4092619959239912,obse,cracker_scene1,70,old
3226,14.739254236221313,1.4107352229324013,obse,cracker_scene1,70,old
3227,14.744288444519043,1.4107352229324013,obse,cracker_scene1,70,old
3228,14.749588966369629,1.410237179790066,obse,cracker_scene1,70,old
3229,14.754568338394165,1.4106250414385508,obse,cracker_scene1,70,old
3230,14.759724378585815,1.4106250414385508,obse,cracker_scene1,70,old
3231,14.765028953552246,1.4116663137920034,obse,cracker_scene1,70,old
3232,14.769408464431763,1.4116663137920034,obse,cracker_scene1,70,old
3233,14.77430248260498,1.4109892152468673,obse,cracker_scene1,70,old
3234,14.77880311012268,1.4118431657882438,obse,cracker_scene1,70,old
3235,14.785662651062012,1.4118431657882438,obse,cracker_scene1,70,old
3236,14.790551662445068,1.4116995654230093,obse,cracker_scene1,70,old
3237,14.794877052307129,1.4116995654230093,obse,cracker_scene1,70,old
3238,14.799463033676147,1.412942845613606,obse,cracker_scene1,70,old
3239,14.803820371627808,1.412753724628538,obse,cracker_scene1,70,old
3240,14.808349132537842,1.412753724628538,obse,cracker_scene1,70,old
3241,14.812788963317871,1.4122743856986304,obse,cracker_scene1,70,old
3242,14.817335844039917,1.4122743856986304,obse,cracker_scene1,70,old
3243,14.821919679641724,1.4135011043696633,obse,cracker_scene1,70,old
3244,14.82631254196167,1.4135011043696633,obse,cracker_scene1,70,old
3245,14.8310387134552,1.4132496728922792,obse,cracker_scene1,70,old
3246,14.835344791412354,1.4132496728922792,obse,cracker_scene1,70,old
3247,14.840779304504395,1.4143866033693469,obse,cracker_scene1,70,old
3248,14.8453209400177,1.41476523071045,obse,cracker_scene1,70,old
3249,14.849970579147339,1.41476523071045,obse,cracker_scene1,70,old
3250,14.854444026947021,1.4147861928600358,obse,cracker_scene1,70,old
3251,14.859028100967407,1.4147861928600358,obse,cracker_scene1,70,old
3252,14.863518953323364,1.4141633153521633,obse,cracker_scene1,70,old
3253,14.86809492111206,1.4141633153521633,obse,cracker_scene1,70,old
3254,14.872602462768555,1.4150177718636296,obse,cracker_scene1,70,old
3255,14.877068519592285,1.4150177718636296,obse,cracker_scene1,70,old
3256,14.881842374801636,1.4151984824310828,obse,cracker_scene1,70,old
3257,14.886268138885498,1.4161119184478599,obse,cracker_scene1,70,old
3258,14.891574144363403,1.4164801996748713,obse,cracker_scene1,70,old
3259,14.896530866622925,1.4164519970659883,obse,cracker_scene1,70,old
3260,14.901766061782837,1.416863877069244,obse,cracker_scene1,70,old
3261,14.906983137130737,1.4164145236883865,obse,cracker_scene1,70,old
3262,14.912046909332275,1.4173403191018217,obse,cracker_scene1,70,old
3263,14.917460680007935,1.4179150027907914,obse,cracker_scene1,70,old
3264,14.922772884368896,1.4174128481458368,obse,cracker_scene1,70,old
3265,14.928093433380127,1.4174128481458368,obse,cracker_scene1,70,old
3266,14.933290719985962,1.4176967135407175,obse,cracker_scene1,70,old
3267,14.938338994979858,1.418838284900791,obse,cracker_scene1,70,old
3268,14.943403244018555,1.418838284900791,obse,cracker_scene1,70,old
3269,14.948791265487671,1.419102914326305,obse,cracker_scene1,70,old
3270,14.953840494155884,1.4185863133222547,obse,cracker_scene1,70,old
3271,14.958978414535522,1.4185863133222547,obse,cracker_scene1,70,old
3272,14.964086055755615,1.4190645422347616,obse,cracker_scene1,70,old
3273,14.968952417373657,1.4190645422347616,obse,cracker_scene1,70,old
3274,14.974271774291992,1.4203771829307836,obse,cracker_scene1,70,old
3275,14.979185342788696,1.4204038765206146,obse,cracker_scene1,70,old
3276,14.984541177749634,1.4210217986294866,obse,cracker_scene1,70,old
3277,14.989791870117188,1.4203252004525133,obse,cracker_scene1,70,old
3278,14.994029521942139,1.4203252004525133,obse,cracker_scene1,70,old
3279,14.9987952709198,1.4216512689635552,obse,cracker_scene1,70,old
3280,15.003129959106445,1.4216512689635552,obse,cracker_scene1,70,old
3281,15.00800895690918,1.4221014931484097,obse,cracker_scene1,70,old
3282,15.012654304504395,1.4228048121587547,obse,cracker_scene1,70,old
3283,15.017349004745483,1.4228048121587547,obse,cracker_scene1,70,old
3284,15.021923303604126,1.4228507848495981,obse,cracker_scene1,70,old
3285,15.026278495788574,1.4228507848495981,obse,cracker_scene1,70,old
3286,15.031043291091919,1.422913821178395,obse,cracker_scene1,70,old
3287,15.035206317901611,1.422913821178395,obse,cracker_scene1,70,old
3288,15.03981637954712,1.4232804636079202,obse,cracker_scene1,70,old
3289,15.04416537284851,1.4232804636079202,obse,cracker_scene1,70,old
3290,15.04884648323059,1.4226531552315516,obse,cracker_scene1,70,old
3291,15.053215980529785,1.4244952445861925,obse,cracker_scene1,70,old
3292,15.05782961845398,1.4244952445861925,obse,cracker_scene1,70,old
3293,15.06224250793457,1.424669415747104,obse,cracker_scene1,70,old
3294,15.06678581237793,1.424669415747104,obse,cracker_scene1,70,old
3295,15.071287631988525,1.4252864448181066,obse,cracker_scene1,70,old
3296,15.075963735580444,1.4252864448181066,obse,cracker_scene1,70,old
3297,15.080477952957153,1.4247081405021147,obse,cracker_scene1,70,old
3298,15.084815740585327,1.4247081405021147,obse,cracker_scene1,70,old
3299,15.089226961135864,1.4257930927350886,obse,cracker_scene1,70,old
3300,15.09361457824707,1.4257930927350886,obse,cracker_scene1,70,old
3301,15.098282098770142,1.4262347683647558,obse,cracker_scene1,70,old
3302,15.103346824645996,1.4262347683647558,obse,cracker_scene1,70,old
3303,15.108140707015991,1.4263819882817081,obse,cracker_scene1,70,old
3304,15.113381624221802,1.4263819882817081,obse,cracker_scene1,70,old
3305,15.118191003799438,1.4263819882817081,obse,cracker_scene1,70,old
3306,15.123429298400879,1.4258921931205926,obse,cracker_scene1,70,old
3307,15.128453016281128,1.4258368563451764,obse,cracker_scene1,70,old
3308,15.133463144302368,1.4260583681594285,obse,cracker_scene1,70,old
3309,15.138837099075317,1.4276805774924242,obse,cracker_scene1,70,old
3310,15.143571853637695,1.427979783981482,obse,cracker_scene1,70,old
3311,15.148824214935303,1.427979783981482,obse,cracker_scene1,70,old
3312,15.153551816940308,1.427979783981482,obse,cracker_scene1,70,old
3313,15.158864736557007,1.4279543009187359,obse,cracker_scene1,70,old
3314,15.163848400115967,1.4285619189893133,obse,cracker_scene1,70,old
3315,15.168749809265137,1.4285378957502948,obse,cracker_scene1,70,old
3316,15.17335033416748,1.4285378957502948,obse,cracker_scene1,70,old
3317,15.177773237228394,1.4287614694640647,obse,cracker_scene1,70,old
3318,15.18234634399414,1.4287614694640647,obse,cracker_scene1,70,old
3319,15.186582088470459,1.4294667716253597,obse,cracker_scene1,70,old
3320,15.190641641616821,1.4294667716253597,obse,cracker_scene1,70,old
3321,15.195103645324707,1.4288207436127571,obse,cracker_scene1,70,old
3322,15.199331760406494,1.4288207436127571,obse,cracker_scene1,70,old
3323,15.20378041267395,1.4290170838393088,obse,cracker_scene1,70,old
3324,15.208418846130371,1.4290170838393088,obse,cracker_scene1,70,old
3325,15.212856769561768,1.4298218325770193,obse,cracker_scene1,70,old
3326,15.217449188232422,1.4298218325770193,obse,cracker_scene1,70,old
3327,15.221675634384155,1.4295598257905802,obse,cracker_scene1,70,old
3328,15.226332902908325,1.4300368218887476,obse,cracker_scene1,70,old
3329,15.230799913406372,1.430474102913747,obse,cracker_scene1,70,old
3330,15.235593795776367,1.430474102913747,obse,cracker_scene1,70,old
3331,15.239836692810059,1.4309123735690932,obse,cracker_scene1,70,old
3332,15.244260311126709,1.4309123735690932,obse,cracker_scene1,70,old
3333,15.24873161315918,1.4309123735690932,obse,cracker_scene1,70,old
3334,15.253142356872559,1.4306488864077274,obse,cracker_scene1,70,old
3335,15.25739073753357,1.4306488864077274,obse,cracker_scene1,70,old
3336,15.262062549591064,1.4319069390948327,obse,cracker_scene1,70,old
3337,15.266793489456177,1.4320602646573848,obse,cracker_scene1,70,old
3338,15.27129864692688,1.4319551784645874,obse,cracker_scene1,70,old
3339,15.275938034057617,1.4312909837486325,obse,cracker_scene1,70,old
3340,15.280650854110718,1.4312609979049231,obse,cracker_scene1,70,old
