0,0.00020885467529296875,0.08756586274050615,obse,cracker_scene1,70,old
3341,15.284873723983765,1.4312609979049231,obse,cracker_scene1,70,old
3342,15.2893648147583,1.431229695067235,obse,cracker_scene1,70,old
3343,15.293692111968994,1.431229695067235,obse,cracker_scene1,70,old
3344,15.298243284225464,1.4312401751336319,obse,cracker_scene1,70,old
3345,15.302433013916016,1.4312401751336319,obse,cracker_scene1,70,old
3346,15.306991338729858,1.4323145900486534,obse,cracker_scene1,70,old
3347,15.31118631362915,1.4323145900486534,obse,cracker_scene1,70,old
3348,15.315754175186157,1.4315217193603056,obse,cracker_scene1,70,old
3349,15.31999921798706,1.4314567490355143,obse,cracker_scene1,70,old
3350,15.324376344680786,1.4314567490355143,obse,cracker_scene1,70,old
3351,15.328605651855469,1.432779223863573,obse,cracker_scene1,70,old
3352,15.333261013031006,1.432779223863573,obse,cracker_scene1,70,old
3353,15.337598085403442,1.432786247669986,obse,cracker_scene1,70,old
3354,15.342171907424927,1.4315121611032797,obse,cracker_scene1,70,old
3355,15.346623182296753,1.4314250041095837,obse,cracker_scene1,70,old
3356,15.351052284240723,1.4314250041095837,obse,cracker_scene1,70,old
3357,15.355619192123413,1.4325102937723777,obse,cracker_scene1,70,old
3358,15.360332012176514,1.4325102937723777,obse,cracker_scene1,70,old
3359,15.365131855010986,1.431519387867148,obse,cracker_scene1,70,old
3360,15.369348049163818,1.431519387867148,obse,cracker_scene1,70,old
3361,15.373883485794067,1.4325530140352383,obse,cracker_scene1,70,old
3362,15.378162384033203,1.4325530140352383,obse,cracker_scene1,70,old
3363,15.382914781570435,1.4313583863918327,obse,cracker_scene1,70,old
3364,15.387189626693726,1.43258749110956,obse,cracker_scene1,70,old
3365,15.391546487808228,1.43258749110956,obse,cracker_scene1,70,old
3366,15.396026372909546,1.4326326417209563,obse,cracker_scene1,70,old
3367,15.400749444961548,1.4326326417209563,obse,cracker_scene1,70,old
3368,15.405123949050903,1.4315475520225078,obse,cracker_scene1,70,old
3369,15.409291744232178,1.4315475520225078,obse,cracker_scene1,70,old
3370,15.413793563842773,1.4318726386396463,obse,cracker_scene1,70,old
3371,15.418460130691528,1.4318726386396463,obse,cracker_scene1,70,old
3372,15.423166275024414,1.4318680863548794,obse,cracker_scene1,70,old
3373,15.427380323410034,1.4318680863548794,obse,cracker_scene1,70,old
3374,15.431909561157227,1.4328105753166875,obse,cracker_scene1,70,old
3375,15.43614912033081,1.4328105753166875,obse,cracker_scene1,70,old
3376,15.440545797348022,1.4326826946439537,obse,cracker_scene1,70,old
3377,15.444665670394897,1.4326826946439537,obse,cracker_scene1,70,old
3378,15.449254989624023,1.4319315894181663,obse,cracker_scene1,70,old
3379,15.453511238098145,1.4325915804097304,obse,cracker_scene1,70,old
3380,15.457849979400635,1.4326459809359866,obse,cracker_scene1,70,old
3381,15.462159395217896,1.431639337337792,obse,cracker_scene1,70,old
3382,15.466496706008911,1.431639337337792,obse,cracker_scene1,70,old
3383,15.47077488899231,1.4316163908329846,obse,cracker_scene1,70,old
3384,15.475093841552734,1.4316163908329846,obse,cracker_scene1,70,old
3385,15.479338645935059,1.4326688616238767,obse,cracker_scene1,70,old
3386,15.483906745910645,1.4326688616238767,obse,cracker_scene1,70,old
3387,15.48821496963501,1.4325251542782889,obse,cracker_scene1,70,old
3388,15.49249792098999,1.4325251542782889,obse,cracker_scene1,70,old
3389,15.496814012527466,1.4325904219409997,obse,cracker_scene1,70,old
3390,15.501049757003784,1.4325904219409997,obse,cracker_scene1,70,old
3391,15.50519323348999,1.4325904219409997,obse,cracker_scene1,70,old
3392,15.509426832199097,1.4325782507874774,obse,cracker_scene1,70,old
3393,15.51384973526001,1.4325782507874774,obse,cracker_scene1,70,old
3394,15.518267154693604,1.4326169484874045,obse,cracker_scene1,70,old
3395,15.522497177124023,1.4326169484874045,obse,cracker_scene1,70,old
3396,15.527066469192505,1.4317266884353268,obse,cracker_scene1,70,old
3397,15.531262874603271,1.4317266884353268,obse,cracker_scene1,70,old
3398,15.535423994064331,1.4317266884353268,obse,cracker_scene1,70,old
3399,15.539711952209473,1.4327357153162534,obse,cracker_scene1,70,old
3400,15.544024467468262,1.4327357153162534,obse,cracker_scene1,70,old
3401,15.548421621322632,1.4315239335121568,obse,cracker_scene1,70,old
3402,15.552700757980347,1.4315239335121568,obse,cracker_scene1,70,old
3403,15.557085514068604,1.432693222421464,obse,cracker_scene1,70,old
3404,15.561192512512207,1.432693222421464,obse,cracker_scene1,70,old
3405,15.565562963485718,1.4316097639050795,obse,cracker_scene1,70,old
3406,15.569979429244995,1.4316097639050795,obse,cracker_scene1,70,old
3407,15.57429575920105,1.4316097639050795,obse,cracker_scene1,70,old
3408,15.578677892684937,1.4326617383080595,obse,cracker_scene1,70,old
3409,15.58311653137207,1.4326617383080595,obse,cracker_scene1,70,old
3410,15.587380409240723,1.4325873559269588,obse,cracker_scene1,70,old
3411,15.591594934463501,1.4325873559269588,obse,cracker_scene1,70,old
3412,15.595974922180176,1.4326037138935943,obse,cracker_scene1,70,old
3413,15.600339651107788,1.4326037138935943,obse,cracker_scene1,70,old
3414,15.60457992553711,1.4328645675655993,obse,cracker_scene1,70,old
3415,15.608934164047241,1.4328645675655993,obse,cracker_scene1,70,old
3416,15.613218784332275,1.4328645675655993,obse,cracker_scene1,70,old
3417,15.617666244506836,1.4326503984344363,obse,cracker_scene1,70,old
3418,15.62180757522583,1.4326503984344363,obse,cracker_scene1,70,old
3419,15.62629246711731,1.4326335502757042,obse,cracker_scene1,70,old
3420,15.630416631698608,1.4326335502757042,obse,cracker_scene1,70,old
3421,15.634801149368286,1.4325984462592718,obse,cracker_scene1,70,old
3422,15.638921737670898,1.4325984462592718,obse,cracker_scene1,70,old
3423,15.643164157867432,1.4325058039216376,obse,cracker_scene1,70,old
3424,15.64756965637207,1.432490444842057,obse,cracker_scene1,70,old
3425,15.651990175247192,1.4316306912239165,obse,cracker_scene1,70,old
3426,15.656155824661255,1.4317669198595544,obse,cracker_scene1,70,old
3427,15.660506010055542,1.4317669198595544,obse,cracker_scene1,70,old
3428,15.664885759353638,1.4317651751832896,obse,cracker_scene1,70,old
3429,15.669382572174072,1.4317720387611024,obse,cracker_scene1,70,old
3430,15.67391586303711,1.432773762387412,obse,cracker_scene1,70,old
3431,15.678619384765625,1.4328312373452814,obse,cracker_scene1,70,old
3432,15.68323540687561,1.4328287784530875,obse,cracker_scene1,70,old
3433,15.687792778015137,1.4327197256219986,obse,cracker_scene1,70,old
3434,15.692046880722046,1.4327197256219986,obse,cracker_scene1,70,old
3435,15.696407318115234,1.43158482561204,obse,cracker_scene1,70,old
3436,15.700587511062622,1.43158482561204,obse,cracker_scene1,70,old
3437,15.704985618591309,1.4318769148666632,obse,cracker_scene1,70,old
3438,15.709216356277466,1.4318769148666632,obse,cracker_scene1,70,old
3439,15.713664293289185,1.431695012783151,obse,cracker_scene1,70,old
3440,15.718075275421143,1.431695012783151,obse,cracker_scene1,70,old
3441,15.722507953643799,1.4324815513738676,obse,cracker_scene1,70,old
3442,15.726582527160645,1.4324815513738676,obse,cracker_scene1,70,old
3443,15.730997800827026,1.4324135656433086,obse,cracker_scene1,70,old
3444,15.735090255737305,1.4324135656433086,obse,cracker_scene1,70,old
3445,15.739797830581665,1.4313545095001023,obse,cracker_scene1,70,old
3446,15.744043588638306,1.4313545095001023,obse,cracker_scene1,70,old
3447,15.748661994934082,1.4323497767830142,obse,cracker_scene1,70,old
3448,15.75282597541809,1.4312491736571529,obse,cracker_scene1,70,old
3449,15.757335662841797,1.4312069422155504,obse,cracker_scene1,70,old
3450,15.761444330215454,1.4312069422155504,obse,cracker_scene1,70,old
3451,15.766064167022705,1.431599551825876,obse,cracker_scene1,70,old
3452,15.770320415496826,1.431153931274066,obse,cracker_scene1,70,old
3453,15.7747163772583,1.431153931274066,obse,cracker_scene1,70,old
3454,15.77894401550293,1.4312562678379326,obse,cracker_scene1,70,old
3455,15.783261775970459,1.4312562678379326,obse,cracker_scene1,70,old
3456,15.787553310394287,1.4318399763052794,obse,cracker_scene1,70,old
3457,15.791863918304443,1.4318399763052794,obse,cracker_scene1,70,old
3458,15.79610276222229,1.431972977220032,obse,cracker_scene1,70,old
3459,15.800594806671143,1.4319162501724536,obse,cracker_scene1,70,old
3460,15.80494737625122,1.4312503993323729,obse,cracker_scene1,70,old
3461,15.809229135513306,1.4312503993323729,obse,cracker_scene1,70,old
3462,15.813650846481323,1.4328906397443824,obse,cracker_scene1,70,old
3463,15.817909002304077,1.4328906397443824,obse,cracker_scene1,70,old
3464,15.82227373123169,1.4326842522966503,obse,cracker_scene1,70,old
3465,15.826537370681763,1.4326842522966503,obse,cracker_scene1,70,old
3466,15.8308687210083,1.4342164229797625,obse,cracker_scene1,70,old
3467,15.835018396377563,1.4342164229797625,obse,cracker_scene1,70,old
3468,15.839346408843994,1.4348754548808644,obse,cracker_scene1,70,old
3469,15.843497037887573,1.4348754548808644,obse,cracker_scene1,70,old
3470,15.848107814788818,1.4344552332586513,obse,cracker_scene1,70,old
3471,15.85220718383789,1.4344552332586513,obse,cracker_scene1,70,old
3472,15.856679916381836,1.4356349780008744,obse,cracker_scene1,70,old
3473,15.860882759094238,1.4356349780008744,obse,cracker_scene1,70,old
3474,15.865320920944214,1.434876160560485,obse,cracker_scene1,70,old
3475,15.86939001083374,1.434876160560485,obse,cracker_scene1,70,old
3476,15.87381100654602,1.4363677027545272,obse,cracker_scene1,70,old
3477,15.878172636032104,1.435704102487355,obse,cracker_scene1,70,old
3478,15.882702827453613,1.435704102487355,obse,cracker_scene1,70,old
3479,15.886879920959473,1.4356918708235504,obse,cracker_scene1,70,old
3480,15.890999555587769,1.4358875452933395,obse,cracker_scene1,70,old
3481,15.895194292068481,1.4369055847001633,obse,cracker_scene1,70,old
3482,15.899553060531616,1.4369055847001633,obse,cracker_scene1,70,old
3483,15.903730392456055,1.4369055847001633,obse,cracker_scene1,70,old
3484,15.908097743988037,1.43736735715113,obse,cracker_scene1,70,old
3485,15.912344694137573,1.4366905257487392,obse,cracker_scene1,70,old
3486,15.917095184326172,1.4366905257487392,obse,cracker_scene1,70,old
3487,15.921338319778442,1.4373247193005714,obse,cracker_scene1,70,old
3488,15.925774097442627,1.4373247193005714,obse,cracker_scene1,70,old
3489,15.930113554000854,1.4376689505169606,obse,cracker_scene1,70,old
3490,15.934508800506592,1.4376689505169606,obse,cracker_scene1,70,old
3491,15.938951253890991,1.4370722234701159,obse,cracker_scene1,70,old
3492,15.943279027938843,1.4370722234701159,obse,cracker_scene1,70,old
3493,15.9477858543396,1.438180466434961,obse,cracker_scene1,70,old
3494,15.952073335647583,1.438180466434961,obse,cracker_scene1,70,old
3495,15.95664644241333,1.4384890230911953,obse,cracker_scene1,70,old
3496,15.96088433265686,1.4384890230911953,obse,cracker_scene1,70,old
3497,15.965505123138428,1.4388224345321508,obse,cracker_scene1,70,old
3498,15.969685316085815,1.4388224345321508,obse,cracker_scene1,70,old
3499,15.974303722381592,1.4390394862422147,obse,cracker_scene1,70,old
3500,15.978497982025146,1.43950496432939,obse,cracker_scene1,70,old
3501,15.983048915863037,1.4385845715677537,obse,cracker_scene1,70,old
3502,15.987375974655151,1.43904911700856,obse,cracker_scene1,70,old
3503,15.991783857345581,1.43904911700856,obse,cracker_scene1,70,old
3504,15.996186256408691,1.4393688306023495,obse,cracker_scene1,70,old
3505,16.00042700767517,1.4393688306023495,obse,cracker_scene1,70,old
3506,16.004870653152466,1.4396615396584762,obse,cracker_scene1,70,old
3507,16.009196043014526,1.4396615396584762,obse,cracker_scene1,70,old
3508,16.01371431350708,1.4411110313048656,obse,cracker_scene1,70,old
3509,16.01794719696045,1.4411110313048656,obse,cracker_scene1,70,old
3510,16.022488594055176,1.4417687959110959,obse,cracker_scene1,70,old
3511,16.0267391204834,1.4417687959110959,obse,cracker_scene1,70,old
3512,16.03134775161743,1.4423077904499078,obse,cracker_scene1,70,old
3513,16.038070917129517,1.443001537875145,obse,cracker_scene1,70,old
3514,16.044002771377563,1.443001537875145,obse,cracker_scene1,70,old
3515,16.04859948158264,1.4432023976262442,obse,cracker_scene1,70,old
3516,16.05271053314209,1.4432023976262442,obse,cracker_scene1,70,old
3517,16.05860447883606,1.4437871837652105,obse,cracker_scene1,70,old
3518,16.064464807510376,1.4442793373996965,obse,cracker_scene1,70,old
3519,16.06883955001831,1.4442793373996965,obse,cracker_scene1,70,old
3520,16.07351803779602,1.4442040921447488,obse,cracker_scene1,70,old
3521,16.07803964614868,1.4442611587512566,obse,cracker_scene1,70,old
3522,16.08269500732422,1.4447107153705971,obse,cracker_scene1,70,old
3523,16.087069272994995,1.444005900801935,obse,cracker_scene1,70,old
3524,16.092596769332886,1.444005900801935,obse,cracker_scene1,70,old
3525,16.097696542739868,1.4449002432899407,obse,cracker_scene1,70,old
3526,16.102484464645386,1.4449002432899407,obse,cracker_scene1,70,old
3527,16.1077618598938,1.4452084516966668,obse,cracker_scene1,70,old
3528,16.112698554992676,1.4452198139845658,obse,cracker_scene1,70,old
3529,16.117714881896973,1.4452198139845658,obse,cracker_scene1,70,old
3530,16.122734546661377,1.4461339074796795,obse,cracker_scene1,70,old
3531,16.12768244743347,1.4461339074796795,obse,cracker_scene1,70,old
3532,16.132948398590088,1.4451681613971559,obse,cracker_scene1,70,old
3533,16.1379816532135,1.4453388201112567,obse,cracker_scene1,70,old
3534,16.142903566360474,1.4453388201112567,obse,cracker_scene1,70,old
3535,16.14803695678711,1.4467256007585059,obse,cracker_scene1,70,old
3536,16.153141975402832,1.4469645561316415,obse,cracker_scene1,70,old
3537,16.158157348632812,1.4469645561316415,obse,cracker_scene1,70,old
3538,16.16332459449768,1.446975704559823,obse,cracker_scene1,70,old
3539,16.1683406829834,1.446975704559823,obse,cracker_scene1,70,old
3540,16.173243284225464,1.4464008568369566,obse,cracker_scene1,70,old
3541,16.17827606201172,1.4464008568369566,obse,cracker_scene1,70,old
3542,16.18366003036499,1.4478161400865863,obse,cracker_scene1,70,old
3543,16.188665628433228,1.4480337867248778,obse,cracker_scene1,70,old
3544,16.1936194896698,1.4480337867248778,obse,cracker_scene1,70,old
3545,16.19872760772705,1.447453322505944,obse,cracker_scene1,70,old
3546,16.203508377075195,1.4482987586241416,obse,cracker_scene1,70,old
3547,16.208739042282104,1.4482987586241416,obse,cracker_scene1,70,old
3548,16.214353322982788,1.4485749370224035,obse,cracker_scene1,70,old
3549,16.21885919570923,1.4485749370224035,obse,cracker_scene1,70,old
3550,16.224291801452637,1.4498512698453387,obse,cracker_scene1,70,old
3551,16.229307889938354,1.4496259894315635,obse,cracker_scene1,70,old
3552,16.234281301498413,1.4496259894315635,obse,cracker_scene1,70,old
3553,16.239537239074707,1.4500350397180952,obse,cracker_scene1,70,old
3554,16.244117975234985,1.4500350397180952,obse,cracker_scene1,70,old
3555,16.249512672424316,1.4513885544558187,obse,cracker_scene1,70,old
3556,16.254362106323242,1.450775958108899,obse,cracker_scene1,70,old
3557,16.259482622146606,1.450775958108899,obse,cracker_scene1,70,old
3558,16.264556407928467,1.4518887127456468,obse,cracker_scene1,70,old
3559,16.269618272781372,1.4518887127456468,obse,cracker_scene1,70,old
3560,16.27484965324402,1.4524153306339924,obse,cracker_scene1,70,old
3561,16.280142545700073,1.452534018191101,obse,cracker_scene1,70,old
3562,16.28506898880005,1.452534018191101,obse,cracker_scene1,70,old
3563,16.28994369506836,1.452698978180523,obse,cracker_scene1,70,old
3564,16.294962644577026,1.452107501729765,obse,cracker_scene1,70,old
3565,16.300060510635376,1.452107501729765,obse,cracker_scene1,70,old
3566,16.304868698120117,1.4520405693396095,obse,cracker_scene1,70,old
3567,16.309879302978516,1.4520405693396095,obse,cracker_scene1,70,old
3568,16.314754962921143,1.4520405693396095,obse,cracker_scene1,70,old
3569,16.31985640525818,1.4533547461575491,obse,cracker_scene1,70,old
3570,16.32482933998108,1.4533547461575491,obse,cracker_scene1,70,old
3571,16.329890727996826,1.4537666303871388,obse,cracker_scene1,70,old
3572,16.334875345230103,1.4541241443223134,obse,cracker_scene1,70,old
3573,16.339820384979248,1.4541241443223134,obse,cracker_scene1,70,old
3574,16.344919204711914,1.4541753292340358,obse,cracker_scene1,70,old
3575,16.35006070137024,1.4545430623105577,obse,cracker_scene1,70,old
3576,16.355156898498535,1.4547970931725862,obse,cracker_scene1,70,old
3577,16.359757900238037,1.4547970931725862,obse,cracker_scene1,70,old
3578,16.365082263946533,1.4547970931725862,obse,cracker_scene1,70,old
3579,16.370182275772095,1.4550087613514888,obse,cracker_scene1,70,old
3580,16.374958992004395,1.4550087613514888,obse,cracker_scene1,70,old
3581,16.38032603263855,1.4542523198187256,obse,cracker_scene1,70,old
3582,16.384850025177002,1.4542523198187256,obse,cracker_scene1,70,old
3583,16.39010238647461,1.4552069579065545,obse,cracker_scene1,70,old
3584,16.394994258880615,1.4555923597083202,obse,cracker_scene1,70,old
3585,16.40010929107666,1.4555923597083202,obse,cracker_scene1,70,old
3586,16.405028581619263,1.4555923597083202,obse,cracker_scene1,70,old
3587,16.410134077072144,1.4559636806505258,obse,cracker_scene1,70,old
3588,16.41482186317444,1.4562063879290745,obse,cracker_scene1,70,old
3589,16.41977882385254,1.4562063879290745,obse,cracker_scene1,70,old
3590,16.42422914505005,1.455608300458982,obse,cracker_scene1,70,old
3591,16.42868685722351,1.455608300458982,obse,cracker_scene1,70,old
3592,16.43306827545166,1.4555837088268078,obse,cracker_scene1,70,old
3593,16.437515020370483,1.4560493839789075,obse,cracker_scene1,70,old
3594,16.44166326522827,1.4560493839789075,obse,cracker_scene1,70,old
3595,16.44608187675476,1.4574325372539025,obse,cracker_scene1,70,old
3596,16.450411081314087,1.4574325372539025,obse,cracker_scene1,70,old
3597,16.454843997955322,1.4563101216962693,obse,cracker_scene1,70,old
3598,16.45927906036377,1.4568590499604062,obse,cracker_scene1,70,old
3599,16.463778972625732,1.4568590499604062,obse,cracker_scene1,70,old
3600,16.468676567077637,1.4582953935946454,obse,cracker_scene1,70,old
3601,16.473350763320923,1.4583583273570193,obse,cracker_scene1,70,old
3602,16.478161811828613,1.458157037614039,obse,cracker_scene1,70,old
3603,16.482831478118896,1.4584327696929966,obse,cracker_scene1,70,old
3604,16.48781657218933,1.4586073249558282,obse,cracker_scene1,70,old
3605,16.4926860332489,1.4578114400589985,obse,cracker_scene1,70,old
3606,16.497252464294434,1.4580972315707932,obse,cracker_scene1,70,old
3607,16.501667022705078,1.4580972315707932,obse,cracker_scene1,70,old
3608,16.506361484527588,1.4586558915416354,obse,cracker_scene1,70,old
3609,16.510672092437744,1.4586558915416354,obse,cracker_scene1,70,old
3610,16.515334129333496,1.4598277325314042,obse,cracker_scene1,70,old
3611,16.51986861228943,1.4598292523832272,obse,cracker_scene1,70,old
3612,16.524415254592896,1.4602840410836366,obse,cracker_scene1,70,old
3613,16.529175758361816,1.460532626382789,obse,cracker_scene1,70,old
3614,16.533569812774658,1.460532626382789,obse,cracker_scene1,70,old
3615,16.5380699634552,1.460820454812226,obse,cracker_scene1,70,old
3616,16.54231309890747,1.460820454812226,obse,cracker_scene1,70,old
3617,16.54689884185791,1.4611693589999248,obse,cracker_scene1,70,old
3618,16.55139708518982,1.4611693589999248,obse,cracker_scene1,70,old
3619,16.556016445159912,1.4600751438573178,obse,cracker_scene1,70,old
3620,16.560338973999023,1.4600751438573178,obse,cracker_scene1,70,old
3621,16.565147161483765,1.4612091720056544,obse,cracker_scene1,70,old
3622,16.56940460205078,1.46110829020847,obse,cracker_scene1,70,old
3623,16.573973178863525,1.4614597625210557,obse,cracker_scene1,70,old
3624,16.57824969291687,1.4615023185002372,obse,cracker_scene1,70,old
3625,16.583034992218018,1.4618229333654034,obse,cracker_scene1,70,old
3626,16.587397813796997,1.4619268019727576,obse,cracker_scene1,70,old
3627,16.592029333114624,1.4619268019727576,obse,cracker_scene1,70,old
3628,16.596367120742798,1.4612912756882803,obse,cracker_scene1,70,old
3629,16.60077142715454,1.4612912756882803,obse,cracker_scene1,70,old
3630,16.605244159698486,1.4623054391170962,obse,cracker_scene1,70,old
3631,16.60972571372986,1.4625370932932746,obse,cracker_scene1,70,old
3632,16.61448884010315,1.4618739285195161,obse,cracker_scene1,70,old
3633,16.618616819381714,1.4618739285195161,obse,cracker_scene1,70,old
3634,16.623297452926636,1.463374094467624,obse,cracker_scene1,70,old
3635,16.627368450164795,1.463374094467624,obse,cracker_scene1,70,old
3636,16.632102489471436,1.4637569459997763,obse,cracker_scene1,70,old
3637,16.63625717163086,1.4637569459997763,obse,cracker_scene1,70,old
3638,16.640869140625,1.4632588441022518,obse,cracker_scene1,70,old
3639,16.645107746124268,1.46305999163771,obse,cracker_scene1,70,old
3640,16.650015115737915,1.463456772988878,obse,cracker_scene1,70,old
3641,16.654910802841187,1.4638090488060902,obse,cracker_scene1,70,old
3642,16.65998077392578,1.4638090488060902,obse,cracker_scene1,70,old
3643,16.664589166641235,1.465318559508181,obse,cracker_scene1,70,old
3644,16.668882846832275,1.465318559508181,obse,cracker_scene1,70,old
3645,16.673452377319336,1.4645005195498957,obse,cracker_scene1,70,old
3646,16.677760124206543,1.4645005195498957,obse,cracker_scene1,70,old
3647,16.68257999420166,1.4647500725129259,obse,cracker_scene1,70,old
3648,16.687164068222046,1.4658931811552582,obse,cracker_scene1,70,old
3649,16.691850423812866,1.4661091947866112,obse,cracker_scene1,70,old
3650,16.696244955062866,1.4663166010201003,obse,cracker_scene1,70,old
3651,16.700616121292114,1.4663166010201003,obse,cracker_scene1,70,old
3652,16.704928874969482,1.4667875321030541,obse,cracker_scene1,70,old
3653,16.70939040184021,1.4667875321030541,obse,cracker_scene1,70,old
3654,16.713630199432373,1.4667875321030541,obse,cracker_scene1,70,old
3655,16.71822214126587,1.4662885697886718,obse,cracker_scene1,70,old
3656,16.722713232040405,1.4662885697886718,obse,cracker_scene1,70,old
3657,16.727039098739624,1.4673860343261058,obse,cracker_scene1,70,old
3658,16.73165488243103,1.4673860343261058,obse,cracker_scene1,70,old
3659,16.736202478408813,1.4667859667389305,obse,cracker_scene1,70,old
3660,16.740689992904663,1.4667859667389305,obse,cracker_scene1,70,old
3661,16.745282888412476,1.4678729410388316,obse,cracker_scene1,70,old
3662,16.749600648880005,1.4678729410388316,obse,cracker_scene1,70,old
3663,16.754144191741943,1.4671316209401422,obse,cracker_scene1,70,old
3664,16.758472442626953,1.4683960105001432,obse,cracker_scene1,70,old
3665,16.76299786567688,1.4683960105001432,obse,cracker_scene1,70,old
3666,16.76728653907776,1.4683960105001432,obse,cracker_scene1,70,old
3667,16.772266149520874,1.4685511079394198,obse,cracker_scene1,70,old
3668,16.777402877807617,1.4675094864982823,obse,cracker_scene1,70,old
3669,16.78268527984619,1.4675094864982823,obse,cracker_scene1,70,old
3670,16.787676572799683,1.4678385563669893,obse,cracker_scene1,70,old
3671,16.79271674156189,1.4678385563669893,obse,cracker_scene1,70,old
3672,16.797505855560303,1.4678385563669893,obse,cracker_scene1,70,old
3673,16.802409887313843,1.4690459506584492,obse,cracker_scene1,70,old
3674,16.80766797065735,1.4684266697801558,obse,cracker_scene1,70,old
3675,16.812792539596558,1.4684266697801558,obse,cracker_scene1,70,old
3676,16.817845106124878,1.4688516823427413,obse,cracker_scene1,70,old
3677,16.82259726524353,1.4688516823427413,obse,cracker_scene1,70,old
3678,16.82750964164734,1.4699119975164914,obse,cracker_scene1,70,old
3679,16.832317113876343,1.4699119975164914,obse,cracker_scene1,70,old
3680,16.83721923828125,1.4691859958068747,obse,cracker_scene1,70,old
3681,16.84227180480957,1.4693737483068752,obse,cracker_scene1,70,old
3682,16.847361087799072,1.468899235475825,obse,cracker_scene1,70,old
3683,16.85265040397644,1.4694206421436284,obse,cracker_scene1,70,old
3684,16.85714340209961,1.4702828505320973,obse,cracker_scene1,70,old
3685,16.86144518852234,1.4702828505320973,obse,cracker_scene1,70,old
3686,16.866102695465088,1.4693905822502753,obse,cracker_scene1,70,old
3687,16.87070870399475,1.4696959998118242,obse,cracker_scene1,70,old
3688,16.87549901008606,1.4711843568920449,obse,cracker_scene1,70,old
3689,16.880188941955566,1.471490089953262,obse,cracker_scene1,70,old
3690,16.88511872291565,1.4711393034583287,obse,cracker_scene1,70,old
3691,16.88988995552063,1.4727985118070652,obse,cracker_scene1,70,old
3692,16.894265174865723,1.471617345609591,obse,cracker_scene1,70,old
3693,16.898878574371338,1.4719835665276095,obse,cracker_scene1,70,old
3694,16.90328884124756,1.4725204542181887,obse,cracker_scene1,70,old
3695,16.90778875350952,1.4725204542181887,obse,cracker_scene1,70,old
3696,16.91227126121521,1.4733723034601978,obse,cracker_scene1,70,old
3697,16.916857481002808,1.4737009187297323,obse,cracker_scene1,70,old
3698,16.921325206756592,1.473182430256199,obse,cracker_scene1,70,old
3699,16.92589020729065,1.473182430256199,obse,cracker_scene1,70,old
3700,16.930519104003906,1.4734507837007387,obse,cracker_scene1,70,old
3701,16.93482732772827,1.4734507837007387,obse,cracker_scene1,70,old
3702,16.939616441726685,1.4751246579643462,obse,cracker_scene1,70,old
3703,16.943779468536377,1.4751246579643462,obse,cracker_scene1,70,old
3704,16.948596000671387,1.4743803446119745,obse,cracker_scene1,70,old
3705,16.952951192855835,1.474432933288191,obse,cracker_scene1,70,old
3706,16.957523822784424,1.474432933288191,obse,cracker_scene1,70,old
3707,16.961963653564453,1.4747042546215132,obse,cracker_scene1,70,old
3708,16.966445922851562,1.4747042546215132,obse,cracker_scene1,70,old
3709,16.971708297729492,1.4748921152947885,obse,cracker_scene1,70,old
3710,16.975982427597046,1.4748921152947885,obse,cracker_scene1,70,old
3711,16.98058319091797,1.4760872780636616,obse,cracker_scene1,70,old
3712,16.984975576400757,1.4760872780636616,obse,cracker_scene1,70,old
