0,0.00020885467529296875,0.08756586274050615,obse,cracker_scene1,70,old
3713,16.989789724349976,1.4761715416135415,obse,cracker_scene1,70,old
3714,16.994107007980347,1.4751498223261486,obse,cracker_scene1,70,old
3715,16.998915433883667,1.4752055621005296,obse,cracker_scene1,70,old
3716,17.003878831863403,1.4764637005150094,obse,cracker_scene1,70,old
3717,17.0083224773407,1.4764637005150094,obse,cracker_scene1,70,old
3718,17.012794733047485,1.4767975096585815,obse,cracker_scene1,70,old
3719,17.017478466033936,1.4767975096585815,obse,cracker_scene1,70,old
3720,17.022122621536255,1.4764201506334862,obse,cracker_scene1,70,old
3721,17.026466131210327,1.4764201506334862,obse,cracker_scene1,70,old
3722,17.031277656555176,1.4774074849763732,obse,cracker_scene1,70,old
3723,17.035448789596558,1.4774074849763732,obse,cracker_scene1,70,old
3724,17.04023814201355,1.4778734041262762,obse,cracker_scene1,70,old
3725,17.044645071029663,1.4778364044893957,obse,cracker_scene1,70,old
3726,17.049468517303467,1.4781091602797458,obse,cracker_scene1,70,old
3727,17.05392599105835,1.4772896171430885,obse,cracker_scene1,70,old
3728,17.05834722518921,1.4772896171430885,obse,cracker_scene1,70,old
3729,17.06300663948059,1.4780920744068018,obse,cracker_scene1,70,old
3730,17.067360877990723,1.4780920744068018,obse,cracker_scene1,70,old
3731,17.07195258140564,1.4791206594747335,obse,cracker_scene1,70,old
3732,17.076247930526733,1.4791206594747335,obse,cracker_scene1,70,old
3733,17.080962657928467,1.4792236320122454,obse,cracker_scene1,70,old
3734,17.085301399230957,1.4792236320122454,obse,cracker_scene1,70,old
3735,17.090047597885132,1.4796174891892457,obse,cracker_scene1,70,old
3736,17.094293117523193,1.4796174891892457,obse,cracker_scene1,70,old
3737,17.09908413887024,1.4798201046616857,obse,cracker_scene1,70,old
3738,17.103440761566162,1.4798201046616857,obse,cracker_scene1,70,old
3739,17.1080482006073,1.4801115381668346,obse,cracker_scene1,70,old
3740,17.11254048347473,1.4800655145060766,obse,cracker_scene1,70,old
3741,17.117075443267822,1.4800655145060766,obse,cracker_scene1,70,old
3742,17.12172508239746,1.4792011710768254,obse,cracker_scene1,70,old
3743,17.126012325286865,1.4792011710768254,obse,cracker_scene1,70,old
3744,17.130592107772827,1.4803379911907895,obse,cracker_scene1,70,old
3745,17.13509225845337,1.4803379911907895,obse,cracker_scene1,70,old
3746,17.13985562324524,1.4807163088172857,obse,cracker_scene1,70,old
3747,17.14409351348877,1.4807163088172857,obse,cracker_scene1,70,old
3748,17.148874044418335,1.4796342656004384,obse,cracker_scene1,70,old
3749,17.153204917907715,1.4807565489012484,obse,cracker_scene1,70,old
3750,17.158245086669922,1.4808402100327847,obse,cracker_scene1,70,old
3751,17.162907123565674,1.479857493689778,obse,cracker_scene1,70,old
3752,17.167423725128174,1.479857493689778,obse,cracker_scene1,70,old
3753,17.171929836273193,1.4812492352745004,obse,cracker_scene1,70,old
3754,17.17629337310791,1.4812492352745004,obse,cracker_scene1,70,old
3755,17.181065797805786,1.4815887377361534,obse,cracker_scene1,70,old
3756,17.1853129863739,1.4815887377361534,obse,cracker_scene1,70,old
3757,17.18988847732544,1.4818771683434973,obse,cracker_scene1,70,old
3758,17.194204330444336,1.4818771683434973,obse,cracker_scene1,70,old
3759,17.198909282684326,1.4821837353229421,obse,cracker_scene1,70,old
3760,17.20342755317688,1.4821607222366824,obse,cracker_scene1,70,old
3761,17.208075046539307,1.4824744056754122,obse,cracker_scene1,70,old
3762,17.212475061416626,1.4829433759909403,obse,cracker_scene1,70,old
3763,17.21707558631897,1.4829433759909403,obse,cracker_scene1,70,old
3764,17.221591234207153,1.4832255875574303,obse,cracker_scene1,70,old
3765,17.22601890563965,1.4830788884558155,obse,cracker_scene1,70,old
3766,17.230624198913574,1.4836697593390147,obse,cracker_scene1,70,old
3767,17.23505449295044,1.4836697593390147,obse,cracker_scene1,70,old
3768,17.23982334136963,1.4828860344474686,obse,cracker_scene1,70,old
3769,17.244166612625122,1.4829460358246083,obse,cracker_scene1,70,old
3770,17.24900770187378,1.4832450895634883,obse,cracker_scene1,70,old
3771,17.253412008285522,1.4832450895634883,obse,cracker_scene1,70,old
3772,17.25846552848816,1.4832965037294432,obse,cracker_scene1,70,old
3773,17.263185501098633,1.484799767843299,obse,cracker_scene1,70,old
3774,17.267570972442627,1.484799767843299,obse,cracker_scene1,70,old
3775,17.272284746170044,1.485089335762689,obse,cracker_scene1,70,old
3776,17.276607751846313,1.485089335762689,obse,cracker_scene1,70,old
3777,17.28125023841858,1.4847524515956074,obse,cracker_scene1,70,old
3778,17.28569984436035,1.4847524515956074,obse,cracker_scene1,70,old
3779,17.290223121643066,1.484885235539954,obse,cracker_scene1,70,old
3780,17.294543027877808,1.4851788678180702,obse,cracker_scene1,70,old
3781,17.299105405807495,1.48523335223289,obse,cracker_scene1,70,old
3782,17.303450345993042,1.48523335223289,obse,cracker_scene1,70,old
3783,17.308003187179565,1.4862578362361747,obse,cracker_scene1,70,old
3784,17.312486171722412,1.4865103720768156,obse,cracker_scene1,70,old
3785,17.317116022109985,1.4865103720768156,obse,cracker_scene1,70,old
3786,17.321962594985962,1.4866683694475347,obse,cracker_scene1,70,old
3787,17.32612109184265,1.4866683694475347,obse,cracker_scene1,70,old
3788,17.330586433410645,1.4856993103133087,obse,cracker_scene1,70,old
3789,17.334903717041016,1.4856993103133087,obse,cracker_scene1,70,old
3790,17.339979648590088,1.486361169014427,obse,cracker_scene1,70,old
3791,17.3448543548584,1.4860257115583755,obse,cracker_scene1,70,old
3792,17.34997797012329,1.4862076693229467,obse,cracker_scene1,70,old
3793,17.354540586471558,1.4866713413888943,obse,cracker_scene1,70,old
3794,17.35883665084839,1.4866713413888943,obse,cracker_scene1,70,old
3795,17.363513708114624,1.4879681996442589,obse,cracker_scene1,70,old
3796,17.36790156364441,1.4879681996442589,obse,cracker_scene1,70,old
3797,17.37244462966919,1.4881428415711415,obse,cracker_scene1,70,old
3798,17.37679433822632,1.4881428415711415,obse,cracker_scene1,70,old
3799,17.38144040107727,1.4888446599750855,obse,cracker_scene1,70,old
3800,17.385730743408203,1.4888446599750855,obse,cracker_scene1,70,old
3801,17.390356302261353,1.488388627563757,obse,cracker_scene1,70,old
3802,17.394728660583496,1.4886481752500833,obse,cracker_scene1,70,old
3803,17.399264574050903,1.4888516858891911,obse,cracker_scene1,70,old
3804,17.403907775878906,1.4888226691908928,obse,cracker_scene1,70,old
3805,17.408340215682983,1.4891093140158054,obse,cracker_scene1,70,old
3806,17.412721395492554,1.4899148444051162,obse,cracker_scene1,70,old
3807,17.41735315322876,1.4899148444051162,obse,cracker_scene1,70,old
3808,17.421855926513672,1.4903676607462453,obse,cracker_scene1,70,old
3809,17.42623233795166,1.4903676607462453,obse,cracker_scene1,70,old
3810,17.430912256240845,1.4906703484624373,obse,cracker_scene1,70,old
3811,17.435471773147583,1.4906703484624373,obse,cracker_scene1,70,old
3812,17.440111875534058,1.4900931820497139,obse,cracker_scene1,70,old
3813,17.44442367553711,1.4900997026279148,obse,cracker_scene1,70,old
3814,17.449033498764038,1.4903168728305731,obse,cracker_scene1,70,old
3815,17.453485012054443,1.4901596747386598,obse,cracker_scene1,70,old
3816,17.45796489715576,1.4901596747386598,obse,cracker_scene1,70,old
3817,17.46223735809326,1.491202671320651,obse,cracker_scene1,70,old
3818,17.466862678527832,1.491396943733581,obse,cracker_scene1,70,old
3819,17.471277475357056,1.4917040787064373,obse,cracker_scene1,70,old
3820,17.475860834121704,1.4917040787064373,obse,cracker_scene1,70,old
3821,17.480897903442383,1.4921430941216602,obse,cracker_scene1,70,old
3822,17.48544192314148,1.4921430941216602,obse,cracker_scene1,70,old
3823,17.490100622177124,1.4911874771215832,obse,cracker_scene1,70,old
3824,17.494560480117798,1.4915519165110904,obse,cracker_scene1,70,old
3825,17.499347925186157,1.4921072371527746,obse,cracker_scene1,70,old
3826,17.504239082336426,1.4923810235968942,obse,cracker_scene1,70,old
3827,17.508660554885864,1.4923810235968942,obse,cracker_scene1,70,old
3828,17.513478755950928,1.4923810235968942,obse,cracker_scene1,70,old
3829,17.51812195777893,1.492842657305621,obse,cracker_scene1,70,old
3830,17.52250909805298,1.492842657305621,obse,cracker_scene1,70,old
3831,17.526999711990356,1.4936682751955912,obse,cracker_scene1,70,old
3832,17.531359434127808,1.4941571320364275,obse,cracker_scene1,70,old
3833,17.535943746566772,1.493099844266796,obse,cracker_scene1,70,old
3834,17.540900945663452,1.4933480055846946,obse,cracker_scene1,70,old
3835,17.545538663864136,1.4933480055846946,obse,cracker_scene1,70,old
3836,17.55037832260132,1.494730871026344,obse,cracker_scene1,70,old
3837,17.554814338684082,1.494730871026344,obse,cracker_scene1,70,old
3838,17.55951690673828,1.4939555213228806,obse,cracker_scene1,70,old
3839,17.56427764892578,1.49443418539804,obse,cracker_scene1,70,old
3840,17.568945169448853,1.4944266942205742,obse,cracker_scene1,70,old
3841,17.5737464427948,1.4944266942205742,obse,cracker_scene1,70,old
3842,17.578359127044678,1.4953799415707723,obse,cracker_scene1,70,old
3843,17.583143711090088,1.4962543201845442,obse,cracker_scene1,70,old
3844,17.58775806427002,1.4965469362005965,obse,cracker_scene1,70,old
3845,17.59246015548706,1.4965432831767869,obse,cracker_scene1,70,old
3846,17.59729790687561,1.496240146751287,obse,cracker_scene1,70,old
3847,17.6020085811615,1.496240146751287,obse,cracker_scene1,70,old
3848,17.6068913936615,1.4971071661257955,obse,cracker_scene1,70,old
3849,17.61145567893982,1.4971071661257955,obse,cracker_scene1,70,old
3850,17.616275548934937,1.4974621484830086,obse,cracker_scene1,70,old
3851,17.620718717575073,1.4974621484830086,obse,cracker_scene1,70,old
3852,17.625471353530884,1.4974692296387628,obse,cracker_scene1,70,old
3853,17.62990665435791,1.4974692296387628,obse,cracker_scene1,70,old
3854,17.634740114212036,1.4979980176215966,obse,cracker_scene1,70,old
3855,17.63970422744751,1.4979980176215966,obse,cracker_scene1,70,old
3856,17.64415192604065,1.4980381327696515,obse,cracker_scene1,70,old
3857,17.648799419403076,1.4980381327696515,obse,cracker_scene1,70,old
3858,17.653362274169922,1.4974100010293583,obse,cracker_scene1,70,old
3859,17.657835006713867,1.4976587835401052,obse,cracker_scene1,70,old
3860,17.662503957748413,1.4976587835401052,obse,cracker_scene1,70,old
3861,17.667404413223267,1.4989009709282248,obse,cracker_scene1,70,old
3862,17.67191243171692,1.4980885544046796,obse,cracker_scene1,70,old
3863,17.677326917648315,1.4998728567089596,obse,cracker_scene1,70,old
3864,17.682374000549316,1.500057870640573,obse,cracker_scene1,70,old
3865,17.687408924102783,1.4991960951897916,obse,cracker_scene1,70,old
3866,17.692260026931763,1.4991960951897916,obse,cracker_scene1,70,old
3867,17.697546005249023,1.500560210035311,obse,cracker_scene1,70,old
3868,17.702385187149048,1.500560210035311,obse,cracker_scene1,70,old
3869,17.70733642578125,1.5008709801698261,obse,cracker_scene1,70,old
3870,17.711947441101074,1.5001865923153002,obse,cracker_scene1,70,old
3871,17.716709852218628,1.5001865923153002,obse,cracker_scene1,70,old
3872,17.721514463424683,1.5004078654502306,obse,cracker_scene1,70,old
3873,17.72597646713257,1.5004078654502306,obse,cracker_scene1,70,old
3874,17.730741262435913,1.502136936082918,obse,cracker_scene1,70,old
3875,17.73540234565735,1.502136936082918,obse,cracker_scene1,70,old
3876,17.740222215652466,1.5024138181698357,obse,cracker_scene1,70,old
3877,17.744776487350464,1.5024138181698357,obse,cracker_scene1,70,old
3878,17.749663829803467,1.5029302974409031,obse,cracker_scene1,70,old
3879,17.754387378692627,1.50241296889351,obse,cracker_scene1,70,old
3880,17.759187936782837,1.50241296889351,obse,cracker_scene1,70,old
3881,17.76437497138977,1.5025308418387233,obse,cracker_scene1,70,old
3882,17.768786191940308,1.5025308418387233,obse,cracker_scene1,70,old
3883,17.77359962463379,1.5037196620968816,obse,cracker_scene1,70,old
3884,17.778512477874756,1.5037196620968816,obse,cracker_scene1,70,old
3885,17.783259630203247,1.5040610633362226,obse,cracker_scene1,70,old
3886,17.788061141967773,1.5043498240506308,obse,cracker_scene1,70,old
3887,17.79260277748108,1.5043498240506308,obse,cracker_scene1,70,old
3888,17.797630071640015,1.5047359521926627,obse,cracker_scene1,70,old
3889,17.802302360534668,1.5047359521926627,obse,cracker_scene1,70,old
3890,17.806989908218384,1.5034404871571834,obse,cracker_scene1,70,old
3891,17.811302423477173,1.5037487199482218,obse,cracker_scene1,70,old
3892,17.815974235534668,1.5038149856936762,obse,cracker_scene1,70,old
3893,17.820232629776,1.5041532958331691,obse,cracker_scene1,70,old
3894,17.824841499328613,1.5041532958331691,obse,cracker_scene1,70,old
3895,17.82921552658081,1.5057119785585673,obse,cracker_scene1,70,old
3896,17.833519458770752,1.5057119785585673,obse,cracker_scene1,70,old
3897,17.837931156158447,1.506098238441134,obse,cracker_scene1,70,old
3898,17.843149185180664,1.506098238441134,obse,cracker_scene1,70,old
3899,17.847820281982422,1.5063928555447772,obse,cracker_scene1,70,old
3900,17.85201334953308,1.5063928555447772,obse,cracker_scene1,70,old
3901,17.856637001037598,1.5057992966704843,obse,cracker_scene1,70,old
3902,17.860996961593628,1.5057992966704843,obse,cracker_scene1,70,old
3903,17.86556124687195,1.5071535911361726,obse,cracker_scene1,70,old
3904,17.869823694229126,1.5071535911361726,obse,cracker_scene1,70,old
3905,17.874435424804688,1.5078659056674635,obse,cracker_scene1,70,old
3906,17.87897515296936,1.508058503458554,obse,cracker_scene1,70,old
3907,17.883451223373413,1.508058503458554,obse,cracker_scene1,70,old
3908,17.88835644721985,1.5075602147129263,obse,cracker_scene1,70,old
3909,17.89320731163025,1.5075602147129263,obse,cracker_scene1,70,old
3910,17.897908687591553,1.5090055359326975,obse,cracker_scene1,70,old
3911,17.90210747718811,1.5090055359326975,obse,cracker_scene1,70,old
3912,17.906758546829224,1.508337766014935,obse,cracker_scene1,70,old
3913,17.910942554473877,1.508337766014935,obse,cracker_scene1,70,old
3914,17.91556429862976,1.50799329419005,obse,cracker_scene1,70,old
3915,17.920011043548584,1.50799329419005,obse,cracker_scene1,70,old
3916,17.924440145492554,1.5081895664582143,obse,cracker_scene1,70,old
3917,17.928736448287964,1.5081895664582143,obse,cracker_scene1,70,old
3918,17.93323850631714,1.5086479590297426,obse,cracker_scene1,70,old
3919,17.937570810317993,1.5086479590297426,obse,cracker_scene1,70,old
3920,17.94213604927063,1.510684565885212,obse,cracker_scene1,70,old
3921,17.94682025909424,1.510684565885212,obse,cracker_scene1,70,old
3922,17.951236486434937,1.5095181714971364,obse,cracker_scene1,70,old
3923,17.95697593688965,1.5095181714971364,obse,cracker_scene1,70,old
3924,17.963549852371216,1.5098104554497729,obse,cracker_scene1,70,old
3925,17.968438625335693,1.510119105618764,obse,cracker_scene1,70,old
3926,17.9726243019104,1.510119105618764,obse,cracker_scene1,70,old
3927,17.97814631462097,1.5124028421672575,obse,cracker_scene1,70,old
3928,17.984741926193237,1.5124028421672575,obse,cracker_scene1,70,old
3929,17.98947834968567,1.5124028421672575,obse,cracker_scene1,70,old
3930,17.99370837211609,1.512243587444444,obse,cracker_scene1,70,old
3931,17.99792718887329,1.512243587444444,obse,cracker_scene1,70,old
3932,18.00321912765503,1.5115800122890803,obse,cracker_scene1,70,old
3933,18.00751805305481,1.5115800122890803,obse,cracker_scene1,70,old
3934,18.011735677719116,1.5115800122890803,obse,cracker_scene1,70,old
3935,18.017377376556396,1.5120071818397216,obse,cracker_scene1,70,old
3936,18.021787643432617,1.5132570740129276,obse,cracker_scene1,70,old
3937,18.026155710220337,1.5132570740129276,obse,cracker_scene1,70,old
3938,18.030505657196045,1.5132570740129276,obse,cracker_scene1,70,old
3939,18.034809350967407,1.5137443427327577,obse,cracker_scene1,70,old
3940,18.039303064346313,1.5137443427327577,obse,cracker_scene1,70,old
3941,18.043717861175537,1.513991462664844,obse,cracker_scene1,70,old
3942,18.048382997512817,1.513991462664844,obse,cracker_scene1,70,old
3943,18.052913427352905,1.5144673253819105,obse,cracker_scene1,70,old
3944,18.057922840118408,1.5137618466410299,obse,cracker_scene1,70,old
3945,18.062634229660034,1.5137618466410299,obse,cracker_scene1,70,old
3946,18.067082405090332,1.5137618466410299,obse,cracker_scene1,70,old
3947,18.071694374084473,1.51410707059678,obse,cracker_scene1,70,old
3948,18.076380491256714,1.514518129498847,obse,cracker_scene1,70,old
3949,18.081012725830078,1.5166665789814653,obse,cracker_scene1,70,old
3950,18.0857036113739,1.5170841409301534,obse,cracker_scene1,70,old
3951,18.090489864349365,1.517427619457389,obse,cracker_scene1,70,old
3952,18.09516477584839,1.5176167331716313,obse,cracker_scene1,70,old
3953,18.099758863449097,1.5176167331716313,obse,cracker_scene1,70,old
3954,18.104133129119873,1.5176369718152953,obse,cracker_scene1,70,old
3955,18.108574151992798,1.5176369718152953,obse,cracker_scene1,70,old
3956,18.113027811050415,1.518489772413905,obse,cracker_scene1,70,old
3957,18.11753797531128,1.518489772413905,obse,cracker_scene1,70,old
3958,18.122122764587402,1.5183441841506458,obse,cracker_scene1,70,old
3959,18.126629114151,1.5183441841506458,obse,cracker_scene1,70,old
3960,18.1319317817688,1.5197973907998836,obse,cracker_scene1,70,old
3961,18.13735294342041,1.5195022717288031,obse,cracker_scene1,70,old
3962,18.142104387283325,1.5195022717288031,obse,cracker_scene1,70,old
3963,18.146884441375732,1.5206506545579002,obse,cracker_scene1,70,old
3964,18.15146565437317,1.5206506545579002,obse,cracker_scene1,70,old
3965,18.15623164176941,1.5209846749741365,obse,cracker_scene1,70,old
3966,18.160624504089355,1.5209846749741365,obse,cracker_scene1,70,old
3967,18.165491342544556,1.5207787058291107,obse,cracker_scene1,70,old
3968,18.170008897781372,1.5218242137846278,obse,cracker_scene1,70,old
3969,18.17466378211975,1.5218242137846278,obse,cracker_scene1,70,old
3970,18.179149389266968,1.5222025569355635,obse,cracker_scene1,70,old
3971,18.183807134628296,1.5222025569355635,obse,cracker_scene1,70,old
3972,18.188273429870605,1.5217337878790005,obse,cracker_scene1,70,old
3973,18.192665815353394,1.5217337878790005,obse,cracker_scene1,70,old
3974,18.197224378585815,1.5230035214748465,obse,cracker_scene1,70,old
3975,18.20158624649048,1.5230035214748465,obse,cracker_scene1,70,old
3976,18.206392288208008,1.5229719185996435,obse,cracker_scene1,70,old
3977,18.210804224014282,1.5229719185996435,obse,cracker_scene1,70,old
3978,18.216279983520508,1.5235399545932244,obse,cracker_scene1,70,old
3979,18.221254587173462,1.522933561887709,obse,cracker_scene1,70,old
3980,18.226104974746704,1.522933561887709,obse,cracker_scene1,70,old
3981,18.23103380203247,1.5246369369605777,obse,cracker_scene1,70,old
3982,18.235794067382812,1.5246369369605777,obse,cracker_scene1,70,old
3983,18.24078345298767,1.525310836517419,obse,cracker_scene1,70,old
3984,18.2458598613739,1.524900331866764,obse,cracker_scene1,70,old
3985,18.251263856887817,1.524900331866764,obse,cracker_scene1,70,old
3986,18.25663113594055,1.525668323003944,obse,cracker_scene1,70,old
3987,18.26144289970398,1.5252085424358235,obse,cracker_scene1,70,old
3988,18.266549348831177,1.5259439714936267,obse,cracker_scene1,70,old
3989,18.27144718170166,1.526209973571592,obse,cracker_scene1,70,old
3990,18.276636362075806,1.526209973571592,obse,cracker_scene1,70,old
3991,18.282039165496826,1.5275770899872585,obse,cracker_scene1,70,old
3992,18.286346435546875,1.5264931349780575,obse,cracker_scene1,70,old
3993,18.290875911712646,1.5272028340778014,obse,cracker_scene1,70,old
3994,18.295172214508057,1.5277777957459957,obse,cracker_scene1,70,old
3995,18.299695014953613,1.5277777957459957,obse,cracker_scene1,70,old
3996,18.30408000946045,1.5294451096094752,obse,cracker_scene1,70,old
3997,18.308817148208618,1.5294451096094752,obse,cracker_scene1,70,old
3998,18.31413745880127,1.5300113924242345,obse,cracker_scene1,70,old
3999,18.31909489631653,1.5300113924242345,obse,cracker_scene1,70,old
4000,18.32435393333435,1.5295234777205575,obse,cracker_scene1,70,old
4001,18.329252004623413,1.5304210662865794,obse,cracker_scene1,70,old
4002,18.334266901016235,1.5304210662865794,obse,cracker_scene1,70,old
4003,18.339590311050415,1.5309888650810386,obse,cracker_scene1,70,old
4004,18.344526290893555,1.5309888650810386,obse,cracker_scene1,70,old
4005,18.34969162940979,1.5307243883513548,obse,cracker_scene1,70,old
4006,18.35425353050232,1.5322328655487416,obse,cracker_scene1,70,old
4007,18.35879611968994,1.5322328655487416,obse,cracker_scene1,70,old
4008,18.36348271369934,1.5327775914425974,obse,cracker_scene1,70,old
4009,18.367757081985474,1.5327775914425974,obse,cracker_scene1,70,old
4010,18.372402667999268,1.5331450074657136,obse,cracker_scene1,70,old
4011,18.37673568725586,1.5331450074657136,obse,cracker_scene1,70,old
4012,18.38158082962036,1.53273065107547,obse,cracker_scene1,70,old
4013,18.385698556900024,1.53273065107547,obse,cracker_scene1,70,old
4014,18.390448331832886,1.5334091530050022,obse,cracker_scene1,70,old
4015,18.394777297973633,1.5334091530050022,obse,cracker_scene1,70,old
4016,18.399355173110962,1.5345692823384853,obse,cracker_scene1,70,old
4017,18.403813123703003,1.5347925380316676,obse,cracker_scene1,70,old
4018,18.40886926651001,1.5336545800093475,obse,cracker_scene1,70,old
4019,18.413817405700684,1.5339547863517904,obse,cracker_scene1,70,old
4020,18.41861891746521,1.5339547863517904,obse,cracker_scene1,70,old
4021,18.423763036727905,1.5353271427201545,obse,cracker_scene1,70,old
4022,18.428233861923218,1.5353271427201545,obse,cracker_scene1,70,old
4023,18.432990074157715,1.5355725922493582,obse,cracker_scene1,70,old
4024,18.438575983047485,1.5353558214800689,obse,cracker_scene1,70,old
4025,18.443204641342163,1.5353558214800689,obse,cracker_scene1,70,old
4026,18.44861388206482,1.536542047550073,obse,cracker_scene1,70,old
4027,18.454773664474487,1.5365802228001852,obse,cracker_scene1,70,old
4028,18.460472583770752,1.5369687823794767,obse,cracker_scene1,70,old
4029,18.465251684188843,1.5374157810480433,obse,cracker_scene1,70,old
4030,18.469604969024658,1.5376569425074216,obse,cracker_scene1,70,old
4031,18.474546670913696,1.5376569425074216,obse,cracker_scene1,70,old
4032,18.479220151901245,1.5374337184647136,obse,cracker_scene1,70,old
4033,18.48454189300537,1.5374337184647136,obse,cracker_scene1,70,old
4034,18.489539861679077,1.537737438942874,obse,cracker_scene1,70,old
4035,18.494290351867676,1.5378366282751559,obse,cracker_scene1,70,old
4036,18.498889923095703,1.538501272349147,obse,cracker_scene1,70,old
4037,18.503296375274658,1.5391038308735165,obse,cracker_scene1,70,old
4038,18.508315563201904,1.5391038308735165,obse,cracker_scene1,70,old
4039,18.513213396072388,1.5392831573149568,obse,cracker_scene1,70,old
4040,18.51818299293518,1.5392831573149568,obse,cracker_scene1,70,old
4041,18.523224353790283,1.539756001602714,obse,cracker_scene1,70,old
4042,18.528475284576416,1.5392678795084604,obse,cracker_scene1,70,old
4043,18.533241510391235,1.5392678795084604,obse,cracker_scene1,70,old
4044,18.538423776626587,1.5404700390194588,obse,cracker_scene1,70,old
4045,18.543184757232666,1.5404700390194588,obse,cracker_scene1,70,old
4046,18.548256874084473,1.5408650174347764,obse,cracker_scene1,70,old
4047,18.552833795547485,1.5408650174347764,obse,cracker_scene1,70,old
4048,18.558180809020996,1.5402714511832887,obse,cracker_scene1,70,old
4049,18.56279683113098,1.5405402810972282,obse,cracker_scene1,70,old
4050,18.567823886871338,1.5405402810972282,obse,cracker_scene1,70,old
4051,18.572899341583252,1.5418210359147215,obse,cracker_scene1,70,old
4052,18.577651262283325,1.5409452274920037,obse,cracker_scene1,70,old
4053,18.582674980163574,1.5415432625217962,obse,cracker_scene1,70,old
4054,18.587406158447266,1.5420302121140885,obse,cracker_scene1,70,old
4055,18.59255623817444,1.5420302121140885,obse,cracker_scene1,70,old
4056,18.597558975219727,1.5434683300149787,obse,cracker_scene1,70,old
4057,18.60196328163147,1.5434683300149787,obse,cracker_scene1,70,old
4058,18.60684561729431,1.5431214725676385,obse,cracker_scene1,70,old
4059,18.61112332344055,1.5427245882057044,obse,cracker_scene1,70,old
4060,18.615662336349487,1.5431262807703083,obse,cracker_scene1,70,old
4061,18.619986534118652,1.5445677100508188,obse,cracker_scene1,70,old
4062,18.624481916427612,1.5445677100508188,obse,cracker_scene1,70,old
4063,18.628846883773804,1.544548613648506,obse,cracker_scene1,70,old
4064,18.633286237716675,1.5449772020968382,obse,cracker_scene1,70,old
4065,18.637637615203857,1.5458453002771044,obse,cracker_scene1,70,old
4066,18.642042636871338,1.5458453002771044,obse,cracker_scene1,70,old
4067,18.64665460586548,1.5453692780803125,obse,cracker_scene1,70,old
4068,18.65099787712097,1.5453692780803125,obse,cracker_scene1,70,old
4069,18.655436992645264,1.5455769116762674,obse,cracker_scene1,70,old
4070,18.659906148910522,1.5455769116762674,obse,cracker_scene1,70,old
4071,18.664685010910034,1.5457781376750743,obse,cracker_scene1,70,old
4072,18.668996334075928,1.5457781376750743,obse,cracker_scene1,70,old
4073,18.67316222190857,1.5457781376750743,obse,cracker_scene1,70,old
4074,18.677738189697266,1.546971078713562,obse,cracker_scene1,70,old
4075,18.683065176010132,1.5466623027199216,obse,cracker_scene1,70,old
4076,18.688024520874023,1.5470188649027872,obse,cracker_scene1,70,old
4077,18.692434310913086,1.5470188649027872,obse,cracker_scene1,70,old
4078,18.697235107421875,1.5482991550475322,obse,cracker_scene1,70,old
4079,18.702195405960083,1.5482991550475322,obse,cracker_scene1,70,old
4080,18.707122325897217,1.5480482448674637,obse,cracker_scene1,70,old
4081,18.711990356445312,1.548086306315172,obse,cracker_scene1,70,old
4082,18.717031002044678,1.5485036752747456,obse,cracker_scene1,70,old
4083,18.722103118896484,1.5485091880142932,obse,cracker_scene1,70,old
4084,18.727104663848877,1.5490542092148,obse,cracker_scene1,70,old
4085,18.73235321044922,1.5496198693597183,obse,cracker_scene1,70,old
