0,0.00020885467529296875,0.08756586274050615,obse,cracker_scene1,70,old
4086,18.73720669746399,1.5496198693597183,obse,cracker_scene1,70,old
4087,18.7421772480011,1.550677838619734,obse,cracker_scene1,70,old
4088,18.747076272964478,1.550677838619734,obse,cracker_scene1,70,old
4089,18.752267837524414,1.5501148675345844,obse,cracker_scene1,70,old
4090,18.75701141357422,1.5501148675345844,obse,cracker_scene1,70,old
4091,18.761685609817505,1.5504282730361192,obse,cracker_scene1,70,old
4092,18.766873121261597,1.5506374748194496,obse,cracker_scene1,70,old
4093,18.77198028564453,1.5512964002467786,obse,cracker_scene1,70,old
4094,18.777039766311646,1.5521033546056442,obse,cracker_scene1,70,old
4095,18.78195595741272,1.5528280338865255,obse,cracker_scene1,70,old
4096,18.7867488861084,1.5528280338865255,obse,cracker_scene1,70,old
4097,18.79166269302368,1.5524365657875236,obse,cracker_scene1,70,old
4098,18.796737670898438,1.5524365657875236,obse,cracker_scene1,70,old
4099,18.80192470550537,1.5537811216417436,obse,cracker_scene1,70,old
4100,18.806784868240356,1.5537811216417436,obse,cracker_scene1,70,old
4101,18.811728477478027,1.5533460227192668,obse,cracker_scene1,70,old
4102,18.81637454032898,1.5549260841871373,obse,cracker_scene1,70,old
4103,18.821352005004883,1.5549260841871373,obse,cracker_scene1,70,old
4104,18.826436519622803,1.554935517830562,obse,cracker_scene1,70,old
4105,18.831356525421143,1.554935517830562,obse,cracker_scene1,70,old
4106,18.83627438545227,1.554935517830562,obse,cracker_scene1,70,old
4107,18.841469049453735,1.5565555650341523,obse,cracker_scene1,70,old
4108,18.846089839935303,1.5565004080168316,obse,cracker_scene1,70,old
4109,18.851369380950928,1.5569087889149955,obse,cracker_scene1,70,old
4110,18.856311321258545,1.557600446590759,obse,cracker_scene1,70,old
4111,18.861180067062378,1.557600446590759,obse,cracker_scene1,70,old
4112,18.86597514152527,1.558259155628277,obse,cracker_scene1,70,old
4113,18.87103271484375,1.558966924256005,obse,cracker_scene1,70,old
4114,18.876057624816895,1.558350829035489,obse,cracker_scene1,70,old
4115,18.8815860748291,1.5603021069852607,obse,cracker_scene1,70,old
4116,18.886948823928833,1.5597592672534377,obse,cracker_scene1,70,old
4117,18.892290592193604,1.5612936597432396,obse,cracker_scene1,70,old
4118,18.897502422332764,1.5615139085436613,obse,cracker_scene1,70,old
4119,18.901814937591553,1.5615139085436613,obse,cracker_scene1,70,old
4120,18.906411170959473,1.5625804718506435,obse,cracker_scene1,70,old
4121,18.910748958587646,1.5625804718506435,obse,cracker_scene1,70,old
4122,18.915542364120483,1.5622113986638038,obse,cracker_scene1,70,old
4123,18.919819593429565,1.5636612129216516,obse,cracker_scene1,70,old
4124,18.92455530166626,1.5636612129216516,obse,cracker_scene1,70,old
4125,18.92893147468567,1.5644260068796827,obse,cracker_scene1,70,old
4126,18.933393239974976,1.5644260068796827,obse,cracker_scene1,70,old
4127,18.938032150268555,1.5636601947531013,obse,cracker_scene1,70,old
4128,18.942755460739136,1.5636601947531013,obse,cracker_scene1,70,old
4129,18.947560787200928,1.5650042670331077,obse,cracker_scene1,70,old
4130,18.951798915863037,1.5650042670331077,obse,cracker_scene1,70,old
4131,18.956315994262695,1.5654177560857478,obse,cracker_scene1,70,old
4132,18.960718870162964,1.5654177560857478,obse,cracker_scene1,70,old
4133,18.96534824371338,1.5657687382363124,obse,cracker_scene1,70,old
4134,18.969736576080322,1.5663717185781634,obse,cracker_scene1,70,old
4135,18.974245071411133,1.5663717185781634,obse,cracker_scene1,70,old
4136,18.97871971130371,1.5658202631643485,obse,cracker_scene1,70,old
4137,18.98333716392517,1.5658202631643485,obse,cracker_scene1,70,old
4138,18.987658739089966,1.5668043747969653,obse,cracker_scene1,70,old
4139,18.992206811904907,1.5668043747969653,obse,cracker_scene1,70,old
4140,18.996628284454346,1.566223908979361,obse,cracker_scene1,70,old
4141,19.00102972984314,1.566223908979361,obse,cracker_scene1,70,old
4142,19.005500078201294,1.5671472177470003,obse,cracker_scene1,70,old
4143,19.009752988815308,1.5671472177470003,obse,cracker_scene1,70,old
4144,19.01443314552307,1.567451910706076,obse,cracker_scene1,70,old
4145,19.01867413520813,1.567451910706076,obse,cracker_scene1,70,old
4146,19.023324251174927,1.5665708662291555,obse,cracker_scene1,70,old
4147,19.027687788009644,1.56768460834187,obse,cracker_scene1,70,old
4148,19.032275676727295,1.567881393085032,obse,cracker_scene1,70,old
4149,19.03659224510193,1.5671415465773153,obse,cracker_scene1,70,old
4150,19.04124641418457,1.5672036402400984,obse,cracker_scene1,70,old
4151,19.045674085617065,1.56692934187903,obse,cracker_scene1,70,old
4152,19.050062656402588,1.56692934187903,obse,cracker_scene1,70,old
4153,19.05456233024597,1.5681297139262673,obse,cracker_scene1,70,old
4154,19.058841466903687,1.5681297139262673,obse,cracker_scene1,70,old
4155,19.06330370903015,1.568157934945524,obse,cracker_scene1,70,old
4156,19.067731618881226,1.568157934945524,obse,cracker_scene1,70,old
4157,19.072469472885132,1.5676842739749377,obse,cracker_scene1,70,old
4158,19.07664132118225,1.5676842739749377,obse,cracker_scene1,70,old
4159,19.081331491470337,1.5672225463993357,obse,cracker_scene1,70,old
4160,19.08548402786255,1.5672225463993357,obse,cracker_scene1,70,old
4161,19.090045928955078,1.567648875240991,obse,cracker_scene1,70,old
4162,19.094794273376465,1.5678141253958593,obse,cracker_scene1,70,old
4163,19.09937620162964,1.5678141253958593,obse,cracker_scene1,70,old
4164,19.10398840904236,1.5679074431759785,obse,cracker_scene1,70,old
4165,19.108675479888916,1.568010262455152,obse,cracker_scene1,70,old
4166,19.113006114959717,1.568010262455152,obse,cracker_scene1,70,old
4167,19.117701768875122,1.5690691114028557,obse,cracker_scene1,70,old
4168,19.12203621864319,1.5690691114028557,obse,cracker_scene1,70,old
4169,19.1267511844635,1.5692297029756341,obse,cracker_scene1,70,old
4170,19.13124394416809,1.5692297029756341,obse,cracker_scene1,70,old
4171,19.135985374450684,1.5683679671117954,obse,cracker_scene1,70,old
4172,19.140456199645996,1.5683679671117954,obse,cracker_scene1,70,old
4173,19.14497685432434,1.5685235572958263,obse,cracker_scene1,70,old
4174,19.14973473548889,1.568480051493795,obse,cracker_scene1,70,old
4175,19.15446662902832,1.5687352879662066,obse,cracker_scene1,70,old
4176,19.159207820892334,1.5698572049162935,obse,cracker_scene1,70,old
4177,19.163820028305054,1.5700136367896587,obse,cracker_scene1,70,old
4178,19.168222665786743,1.5700840587648495,obse,cracker_scene1,70,old
4179,19.17298173904419,1.570254127408056,obse,cracker_scene1,70,old
4180,19.177711486816406,1.5692896551579922,obse,cracker_scene1,70,old
4181,19.182377099990845,1.5692896551579922,obse,cracker_scene1,70,old
4182,19.18711829185486,1.5694223301870132,obse,cracker_scene1,70,old
4183,19.191871643066406,1.5694223301870132,obse,cracker_scene1,70,old
4184,19.196334838867188,1.569705705604199,obse,cracker_scene1,70,old
4185,19.200745582580566,1.569705705604199,obse,cracker_scene1,70,old
4186,19.205487489700317,1.5711146786200514,obse,cracker_scene1,70,old
4187,19.209837436676025,1.5711146786200514,obse,cracker_scene1,70,old
4188,19.21467876434326,1.5702403158695537,obse,cracker_scene1,70,old
4189,19.2190043926239,1.5702403158695537,obse,cracker_scene1,70,old
4190,19.223363161087036,1.5702418982170618,obse,cracker_scene1,70,old
4191,19.227781772613525,1.5702289417635082,obse,cracker_scene1,70,old
4192,19.23231291770935,1.5702289417635082,obse,cracker_scene1,70,old
4193,19.23693609237671,1.5711603005692725,obse,cracker_scene1,70,old
4194,19.241672039031982,1.5700825320875573,obse,cracker_scene1,70,old
4195,19.246378421783447,1.5700825320875573,obse,cracker_scene1,70,old
4196,19.250879526138306,1.5700825320875573,obse,cracker_scene1,70,old
4197,19.25529146194458,1.5712381527351704,obse,cracker_scene1,70,old
4198,19.259888887405396,1.5701051466845115,obse,cracker_scene1,70,old
4199,19.26441717147827,1.5700507597869997,obse,cracker_scene1,70,old
4200,19.268900632858276,1.5700507597869997,obse,cracker_scene1,70,old
4201,19.273589611053467,1.5710427194387933,obse,cracker_scene1,70,old
4202,19.278584003448486,1.5704797585355674,obse,cracker_scene1,70,old
4203,19.283589124679565,1.5701642695656473,obse,cracker_scene1,70,old
4204,19.288233757019043,1.5704905462619356,obse,cracker_scene1,70,old
4205,19.292541980743408,1.5704905462619356,obse,cracker_scene1,70,old
4206,19.29706358909607,1.5701472027519054,obse,cracker_scene1,70,old
4207,19.301363945007324,1.5701472027519054,obse,cracker_scene1,70,old
4208,19.305944442749023,1.570197600320209,obse,cracker_scene1,70,old
4209,19.31015157699585,1.570197600320209,obse,cracker_scene1,70,old
4210,19.314661741256714,1.5700664969836895,obse,cracker_scene1,70,old
4211,19.318938732147217,1.5700664969836895,obse,cracker_scene1,70,old
4212,19.32366967201233,1.570103934384809,obse,cracker_scene1,70,old
4213,19.327863693237305,1.570103934384809,obse,cracker_scene1,70,old
4214,19.33259630203247,1.5714203658041246,obse,cracker_scene1,70,old
4215,19.337287187576294,1.5711616933106347,obse,cracker_scene1,70,old
4216,19.341630220413208,1.5711616933106347,obse,cracker_scene1,70,old
4217,19.34622073173523,1.570267493129613,obse,cracker_scene1,70,old
4218,19.350718021392822,1.570267493129613,obse,cracker_scene1,70,old
4219,19.355345010757446,1.5712748859742671,obse,cracker_scene1,70,old
4220,19.359504222869873,1.5712748859742671,obse,cracker_scene1,70,old
4221,19.364119291305542,1.5712108187011635,obse,cracker_scene1,70,old
4222,19.368549585342407,1.5712108187011635,obse,cracker_scene1,70,old
4223,19.373639822006226,1.5712279997918897,obse,cracker_scene1,70,old
4224,19.3801429271698,1.5712615763768474,obse,cracker_scene1,70,old
4225,19.38530135154724,1.5712615763768474,obse,cracker_scene1,70,old
4226,19.392011165618896,1.5702013586523247,obse,cracker_scene1,70,old
4227,19.398237466812134,1.571195634734889,obse,cracker_scene1,70,old
4228,19.40310502052307,1.5712895716019029,obse,cracker_scene1,70,old
4229,19.407761096954346,1.5712895716019029,obse,cracker_scene1,70,old
4230,19.41238570213318,1.5702516881182058,obse,cracker_scene1,70,old
4231,19.416821241378784,1.5702516881182058,obse,cracker_scene1,70,old
4232,19.421411991119385,1.5704667448679368,obse,cracker_scene1,70,old
4233,19.425856590270996,1.5704667448679368,obse,cracker_scene1,70,old
4234,19.430623292922974,1.5701224932244138,obse,cracker_scene1,70,old
4235,19.43485116958618,1.5701224932244138,obse,cracker_scene1,70,old
4236,19.439512968063354,1.5711913702652494,obse,cracker_scene1,70,old
4237,19.443851947784424,1.5711913702652494,obse,cracker_scene1,70,old
4238,19.448725938796997,1.5712102229408584,obse,cracker_scene1,70,old
4239,19.453017473220825,1.5704170729629707,obse,cracker_scene1,70,old
4240,19.457599878311157,1.5703632395844558,obse,cracker_scene1,70,old
4241,19.462031364440918,1.5712550798461988,obse,cracker_scene1,70,old
4242,19.466674089431763,1.5712550798461988,obse,cracker_scene1,70,old
4243,19.471226453781128,1.5704196706802174,obse,cracker_scene1,70,old
4244,19.47573709487915,1.5703576431608717,obse,cracker_scene1,70,old
4245,19.480443000793457,1.5705004024753988,obse,cracker_scene1,70,old
4246,19.484620571136475,1.5705004024753988,obse,cracker_scene1,70,old
4247,19.489282369613647,1.5704892217965467,obse,cracker_scene1,70,old
4248,19.493547677993774,1.5704892217965467,obse,cracker_scene1,70,old
4249,19.49827218055725,1.5711789678615977,obse,cracker_scene1,70,old
4250,19.50248670578003,1.5711789678615977,obse,cracker_scene1,70,old
4251,19.50721263885498,1.5712490906205137,obse,cracker_scene1,70,old
4252,19.51162362098694,1.5701687331477991,obse,cracker_scene1,70,old
4253,19.516165733337402,1.5701687331477991,obse,cracker_scene1,70,old
4254,19.520524501800537,1.5704642988129498,obse,cracker_scene1,70,old
4255,19.524975299835205,1.5704642988129498,obse,cracker_scene1,70,old
4256,19.529447078704834,1.570419666898828,obse,cracker_scene1,70,old
4257,19.53393578529358,1.5704332589954664,obse,cracker_scene1,70,old
4258,19.53840208053589,1.5713305731362457,obse,cracker_scene1,70,old
4259,19.542718648910522,1.5713305731362457,obse,cracker_scene1,70,old
4260,19.547364234924316,1.5712669785266407,obse,cracker_scene1,70,old
4261,19.551668643951416,1.5712669785266407,obse,cracker_scene1,70,old
4262,19.556265592575073,1.5711525372460375,obse,cracker_scene1,70,old
4263,19.5603985786438,1.5711525372460375,obse,cracker_scene1,70,old
4264,19.565227031707764,1.5712292814303952,obse,cracker_scene1,70,old
4265,19.569478034973145,1.5712292814303952,obse,cracker_scene1,70,old
4266,19.5741925239563,1.5704537831177205,obse,cracker_scene1,70,old
4267,19.57873558998108,1.570446951126618,obse,cracker_scene1,70,old
4268,19.583312511444092,1.570446951126618,obse,cracker_scene1,70,old
4269,19.58775782585144,1.5704728088864996,obse,cracker_scene1,70,old
4270,19.592105627059937,1.5704728088864996,obse,cracker_scene1,70,old
4271,19.596728801727295,1.5712855296198418,obse,cracker_scene1,70,old
4272,19.60089421272278,1.5712855296198418,obse,cracker_scene1,70,old
4273,19.605403900146484,1.57070681045818,obse,cracker_scene1,70,old
4274,19.609644889831543,1.57070681045818,obse,cracker_scene1,70,old
4275,19.614314317703247,1.571285031635977,obse,cracker_scene1,70,old
4276,19.618723392486572,1.571285031635977,obse,cracker_scene1,70,old
4277,19.62332773208618,1.5701239472910968,obse,cracker_scene1,70,old
4278,19.6275634765625,1.5701239472910968,obse,cracker_scene1,70,old
4279,19.632079362869263,1.5712504273147543,obse,cracker_scene1,70,old
4280,19.636486291885376,1.5702078539594062,obse,cracker_scene1,70,old
4281,19.64100170135498,1.5701862596892822,obse,cracker_scene1,70,old
4282,19.64542841911316,1.5706111224498036,obse,cracker_scene1,70,old
4283,19.6499125957489,1.5706111224498036,obse,cracker_scene1,70,old
4284,19.654398918151855,1.5711397070608628,obse,cracker_scene1,70,old
4285,19.658690214157104,1.5711397070608628,obse,cracker_scene1,70,old
4286,19.663224458694458,1.571146868270164,obse,cracker_scene1,70,old
4287,19.66763472557068,1.571146868270164,obse,cracker_scene1,70,old
4288,19.67203974723816,1.571224384803763,obse,cracker_scene1,70,old
4289,19.67628049850464,1.571224384803763,obse,cracker_scene1,70,old
4290,19.681034564971924,1.5711749602145275,obse,cracker_scene1,70,old
4291,19.685174703598022,1.5711749602145275,obse,cracker_scene1,70,old
4292,19.689589262008667,1.5704631853260107,obse,cracker_scene1,70,old
4293,19.693653106689453,1.5704631853260107,obse,cracker_scene1,70,old
4294,19.69820261001587,1.5713353547083697,obse,cracker_scene1,70,old
4295,19.70227885246277,1.5713353547083697,obse,cracker_scene1,70,old
4296,19.706833600997925,1.5712441036462952,obse,cracker_scene1,70,old
4297,19.711027145385742,1.571284944030836,obse,cracker_scene1,70,old
4298,19.71557927131653,1.5712448877011278,obse,cracker_scene1,70,old
4299,19.719730854034424,1.5712284274198884,obse,cracker_scene1,70,old
4300,19.72423529624939,1.5704382948819235,obse,cracker_scene1,70,old
4301,19.728408813476562,1.5703819809193158,obse,cracker_scene1,70,old
4302,19.732813119888306,1.5703848618837606,obse,cracker_scene1,70,old
4303,19.7371723651886,1.5712103241382431,obse,cracker_scene1,70,old
4304,19.74191689491272,1.5712103241382431,obse,cracker_scene1,70,old
4305,19.746582984924316,1.5713321357954406,obse,cracker_scene1,70,old
4306,19.751027584075928,1.5713321357954406,obse,cracker_scene1,70,old
4307,19.755743503570557,1.570287317375887,obse,cracker_scene1,70,old
4308,19.75995421409607,1.570287317375887,obse,cracker_scene1,70,old
4309,19.76476001739502,1.5705804719091576,obse,cracker_scene1,70,old
4310,19.76910376548767,1.5705804719091576,obse,cracker_scene1,70,old
4311,19.77381467819214,1.5703543133405988,obse,cracker_scene1,70,old
4312,19.778064012527466,1.5703543133405988,obse,cracker_scene1,70,old
4313,19.78293466567993,1.5703636433384354,obse,cracker_scene1,70,old
4314,19.787360668182373,1.571083493244629,obse,cracker_scene1,70,old
4315,19.791863203048706,1.571083493244629,obse,cracker_scene1,70,old
4316,19.79647946357727,1.5701714636037751,obse,cracker_scene1,70,old
4317,19.80078935623169,1.5701714636037751,obse,cracker_scene1,70,old
4318,19.805498600006104,1.5704178514084903,obse,cracker_scene1,70,old
4319,19.809688568115234,1.5704178514084903,obse,cracker_scene1,70,old
4320,19.814538717269897,1.5712731500971016,obse,cracker_scene1,70,old
4321,19.81876516342163,1.5712731500971016,obse,cracker_scene1,70,old
4322,19.823518753051758,1.5713043837691707,obse,cracker_scene1,70,old
4323,19.82776165008545,1.5713043837691707,obse,cracker_scene1,70,old
4324,19.83245587348938,1.570549001437496,obse,cracker_scene1,70,old
4325,19.836816549301147,1.5713121825842036,obse,cracker_scene1,70,old
4326,19.84135413169861,1.571288829067913,obse,cracker_scene1,70,old
4327,19.845744132995605,1.5712948093595926,obse,cracker_scene1,70,old
4328,19.85069465637207,1.5712948093595926,obse,cracker_scene1,70,old
4329,19.85541582107544,1.5712856672730133,obse,cracker_scene1,70,old
4330,19.859626054763794,1.5712856672730133,obse,cracker_scene1,70,old
4331,19.86435556411743,1.5704663834658712,obse,cracker_scene1,70,old
4332,19.868542432785034,1.5704663834658712,obse,cracker_scene1,70,old
4333,19.87325429916382,1.571131736817966,obse,cracker_scene1,70,old
4334,19.877471208572388,1.571131736817966,obse,cracker_scene1,70,old
4335,19.882463693618774,1.5701013092169784,obse,cracker_scene1,70,old
4336,19.887284755706787,1.5704161815974667,obse,cracker_scene1,70,old
4337,19.89182186126709,1.5704161815974667,obse,cracker_scene1,70,old
4338,19.89633536338806,1.5712380962910313,obse,cracker_scene1,70,old
4339,19.901066303253174,1.5712380962910313,obse,cracker_scene1,70,old
4340,19.906136512756348,1.571178408313398,obse,cracker_scene1,70,old
4341,19.910277366638184,1.571178408313398,obse,cracker_scene1,70,old
4342,19.9145405292511,1.571178408313398,obse,cracker_scene1,70,old
4343,19.9189350605011,1.571218524348052,obse,cracker_scene1,70,old
4344,19.923397302627563,1.5702263314368983,obse,cracker_scene1,70,old
4345,19.927796840667725,1.5704719269525897,obse,cracker_scene1,70,old
4346,19.93223738670349,1.5702352379185278,obse,cracker_scene1,70,old
4347,19.936657190322876,1.5702352379185278,obse,cracker_scene1,70,old
4348,19.941027402877808,1.5706243813799627,obse,cracker_scene1,70,old
4349,19.945261478424072,1.5706243813799627,obse,cracker_scene1,70,old
4350,19.949845790863037,1.5702634338138477,obse,cracker_scene1,70,old
4351,19.95410132408142,1.5702634338138477,obse,cracker_scene1,70,old
4352,19.95865535736084,1.570198872846352,obse,cracker_scene1,70,old
4353,19.96304702758789,1.570198872846352,obse,cracker_scene1,70,old
4354,19.967482089996338,1.5714582149253875,obse,cracker_scene1,70,old
4355,19.97177767753601,1.5705172533512988,obse,cracker_scene1,70,old
4356,19.97605848312378,1.5705172533512988,obse,cracker_scene1,70,old
4357,19.980507373809814,1.5713247409645952,obse,cracker_scene1,70,old
4358,19.98481845855713,1.5712773158019626,obse,cracker_scene1,70,old
4359,19.989306688308716,1.5704934657927279,obse,cracker_scene1,70,old
4360,19.993380308151245,1.5704934657927279,obse,cracker_scene1,70,old
4361,19.997979164123535,1.5705444619330828,obse,cracker_scene1,70,old
4362,20.002195119857788,1.5705025352886413,obse,cracker_scene1,70,old
4363,20.006747484207153,1.571287463733972,obse,cracker_scene1,70,old
4364,20.011210918426514,1.571287463733972,obse,cracker_scene1,70,old
4365,20.0154812335968,1.5711990269243703,obse,cracker_scene1,70,old
4366,20.019912481307983,1.5711990269243703,obse,cracker_scene1,70,old
4367,20.024216651916504,1.5712681101321824,obse,cracker_scene1,70,old
4368,20.02863383293152,1.5700618457882776,obse,cracker_scene1,70,old
4369,20.032838582992554,1.5700966140801453,obse,cracker_scene1,70,old
4370,20.037373304367065,1.5700966140801453,obse,cracker_scene1,70,old
4371,20.0415518283844,1.5704682175913138,obse,cracker_scene1,70,old
4372,20.046032905578613,1.5704958005072172,obse,cracker_scene1,70,old
4373,20.05045747756958,1.5704958005072172,obse,cracker_scene1,70,old
4374,20.05469536781311,1.5711847571606556,obse,cracker_scene1,70,old
4375,20.059410095214844,1.5704907281483838,obse,cracker_scene1,70,old
4376,20.063645601272583,1.5704907281483838,obse,cracker_scene1,70,old
4377,20.06804871559143,1.5713018565001828,obse,cracker_scene1,70,old
4378,20.072983026504517,1.5713133653912044,obse,cracker_scene1,70,old
4379,20.077892303466797,1.5701659077800434,obse,cracker_scene1,70,old
4380,20.083104133605957,1.5701028191083832,obse,cracker_scene1,70,old
4381,20.088050603866577,1.571223385011904,obse,cracker_scene1,70,old
4382,20.092604637145996,1.571223385011904,obse,cracker_scene1,70,old
4383,20.09779667854309,1.5704076178760635,obse,cracker_scene1,70,old
4384,20.102720975875854,1.5704076178760635,obse,cracker_scene1,70,old
4385,20.107741832733154,1.5704638007823188,obse,cracker_scene1,70,old
4386,20.112663745880127,1.5705903584202225,obse,cracker_scene1,70,old
4387,20.11758542060852,1.5705903584202225,obse,cracker_scene1,70,old
4388,20.122727155685425,1.5705638105206985,obse,cracker_scene1,70,old
4389,20.12749171257019,1.5705638105206985,obse,cracker_scene1,70,old
4390,20.133060693740845,1.5713141766666725,obse,cracker_scene1,70,old
4391,20.1373348236084,1.5713217811074447,obse,cracker_scene1,70,old
4392,20.141789197921753,1.5713731447140065,obse,cracker_scene1,70,old
4393,20.146260499954224,1.57130073580816,obse,cracker_scene1,70,old
4394,20.150795221328735,1.57130073580816,obse,cracker_scene1,70,old
4395,20.155494689941406,1.5701612790366735,obse,cracker_scene1,70,old
4396,20.159953594207764,1.5701612790366735,obse,cracker_scene1,70,old
4397,20.164817571640015,1.571188957744364,obse,cracker_scene1,70,old
4398,20.169321298599243,1.570282896865037,obse,cracker_scene1,70,old
4399,20.173991680145264,1.5703507902497806,obse,cracker_scene1,70,old
4400,20.17873787879944,1.5711996262274237,obse,cracker_scene1,70,old
4401,20.184000968933105,1.5711996262274237,obse,cracker_scene1,70,old
4402,20.189357042312622,1.5712161400882714,obse,cracker_scene1,70,old
4403,20.194487810134888,1.5711583356552863,obse,cracker_scene1,70,old
4404,20.199997663497925,1.5710957425547836,obse,cracker_scene1,70,old
4405,20.205125093460083,1.5710235055940158,obse,cracker_scene1,70,old
4406,20.209683179855347,1.5710235055940158,obse,cracker_scene1,70,old
4407,20.21466064453125,1.5711294552555612,obse,cracker_scene1,70,old
4408,20.21916389465332,1.5710763347255865,obse,cracker_scene1,70,old
4409,20.224374055862427,1.5711622424306588,obse,cracker_scene1,70,old
4410,20.229156970977783,1.5712805228935922,obse,cracker_scene1,70,old
4411,20.233681440353394,1.5712805228935922,obse,cracker_scene1,70,old
4412,20.238710403442383,1.5702171353701928,obse,cracker_scene1,70,old
4413,20.243096590042114,1.5702171353701928,obse,cracker_scene1,70,old
4414,20.248558282852173,1.570053413984466,obse,cracker_scene1,70,old
4415,20.253021955490112,1.570090773280299,obse,cracker_scene1,70,old
4416,20.25800061225891,1.5701702890633458,obse,cracker_scene1,70,old
4417,20.262624979019165,1.5712100296897242,obse,cracker_scene1,70,old
4418,20.267123699188232,1.5712100296897242,obse,cracker_scene1,70,old
4419,20.271829843521118,1.5712952934746864,obse,cracker_scene1,70,old
4420,20.276057243347168,1.5712952934746864,obse,cracker_scene1,70,old
4421,20.281317472457886,1.571356534978671,obse,cracker_scene1,70,old
4422,20.28579616546631,1.5701780522896804,obse,cracker_scene1,70,old
4423,20.290771484375,1.570208976083027,obse,cracker_scene1,70,old
4424,20.295413970947266,1.570172565055115,obse,cracker_scene1,70,old
4425,20.300367832183838,1.570172565055115,obse,cracker_scene1,70,old
4426,20.305072784423828,1.5702747180760595,obse,cracker_scene1,70,old
4427,20.309568881988525,1.5702747180760595,obse,cracker_scene1,70,old
4428,20.314072132110596,1.5702037824647004,obse,cracker_scene1,70,old
4429,20.31843900680542,1.5702037824647004,obse,cracker_scene1,70,old
4430,20.323192358016968,1.5701671274066031,obse,cracker_scene1,70,old
4431,20.32770037651062,1.5701671274066031,obse,cracker_scene1,70,old
4432,20.332533597946167,1.5712869267861684,obse,cracker_scene1,70,old
4433,20.337176084518433,1.5712869267861684,obse,cracker_scene1,70,old
4434,20.341942310333252,1.5714035200192669,obse,cracker_scene1,70,old
4435,20.346235752105713,1.5714035200192669,obse,cracker_scene1,70,old
4436,20.351537227630615,1.5712074990159772,obse,cracker_scene1,70,old
4437,20.3576238155365,1.5702074891873519,obse,cracker_scene1,70,old
4438,20.36189031600952,1.5702074891873519,obse,cracker_scene1,70,old
4439,20.366331577301025,1.5702333439726042,obse,cracker_scene1,70,old
4440,20.37123155593872,1.5702583547348814,obse,cracker_scene1,70,old
4441,20.375584363937378,1.5702583547348814,obse,cracker_scene1,70,old
4442,20.380136013031006,1.5702528901803623,obse,cracker_scene1,70,old
4443,20.384785890579224,1.5702528901803623,obse,cracker_scene1,70,old
4444,20.389374017715454,1.5702483012945754,obse,cracker_scene1,70,old
4445,20.3936607837677,1.5702483012945754,obse,cracker_scene1,70,old
4446,20.39842963218689,1.5702621996654909,obse,cracker_scene1,70,old
4447,20.402963876724243,1.5702621996654909,obse,cracker_scene1,70,old
4448,20.407549619674683,1.5712365257106304,obse,cracker_scene1,70,old
4449,20.412196159362793,1.571301161287943,obse,cracker_scene1,70,old
4450,20.416507482528687,1.571301161287943,obse,cracker_scene1,70,old
4451,20.421260833740234,1.570241497488488,obse,cracker_scene1,70,old
4452,20.425609827041626,1.570241497488488,obse,cracker_scene1,70,old
4453,20.43045210838318,1.5702107908399041,obse,cracker_scene1,70,old
4454,20.434693574905396,1.5702107908399041,obse,cracker_scene1,70,old
4455,20.43938422203064,1.5713298625655572,obse,cracker_scene1,70,old
4456,20.443517923355103,1.5713298625655572,obse,cracker_scene1,70,old
4457,20.448341369628906,1.5713467697376267,obse,cracker_scene1,70,old
4458,20.45259690284729,1.5702255643423397,obse,cracker_scene1,70,old
