0,0.00020885467529296875,0.08756586274050615,obse,cracker_scene1,70,old
4459,20.457122802734375,1.5702031855927627,obse,cracker_scene1,70,old
4460,20.46144700050354,1.5702031855927627,obse,cracker_scene1,70,old
4461,20.466102123260498,1.570266096173679,obse,cracker_scene1,70,old
4462,20.470531225204468,1.5702985230536637,obse,cracker_scene1,70,old
4463,20.474984645843506,1.5703195516183834,obse,cracker_scene1,70,old
4464,20.47953987121582,1.5705624985683082,obse,cracker_scene1,70,old
4465,20.48405909538269,1.5705624985683082,obse,cracker_scene1,70,old
4466,20.488398790359497,1.5703267396576015,obse,cracker_scene1,70,old
4467,20.492701292037964,1.5703267396576015,obse,cracker_scene1,70,old
4468,20.497238636016846,1.5712212647777823,obse,cracker_scene1,70,old
4469,20.501402616500854,1.5712212647777823,obse,cracker_scene1,70,old
4470,20.505930185317993,1.5702504514611597,obse,cracker_scene1,70,old
4471,20.510079383850098,1.5702504514611597,obse,cracker_scene1,70,old
4472,20.51469874382019,1.5702474206608743,obse,cracker_scene1,70,old
4473,20.518874406814575,1.5702474206608743,obse,cracker_scene1,70,old
4474,20.523406982421875,1.5713899272717224,obse,cracker_scene1,70,old
4475,20.527613878250122,1.5713716755835634,obse,cracker_scene1,70,old
4476,20.532132625579834,1.5713879232045862,obse,cracker_scene1,70,old
4477,20.536335468292236,1.5713785410418586,obse,cracker_scene1,70,old
4478,20.540847539901733,1.5713379286194238,obse,cracker_scene1,70,old
4479,20.545111894607544,1.5712786462817032,obse,cracker_scene1,70,old
4480,20.54993724822998,1.5712738221177807,obse,cracker_scene1,70,old
4481,20.5543212890625,1.570229200225568,obse,cracker_scene1,70,old
4482,20.558699131011963,1.570229200225568,obse,cracker_scene1,70,old
4483,20.563223838806152,1.5713703002784642,obse,cracker_scene1,70,old
4484,20.567418336868286,1.5713703002784642,obse,cracker_scene1,70,old
4485,20.572076559066772,1.5704059970774953,obse,cracker_scene1,70,old
4486,20.576186895370483,1.5704059970774953,obse,cracker_scene1,70,old
4487,20.58080744743347,1.5713038668282318,obse,cracker_scene1,70,old
4488,20.58491325378418,1.5713038668282318,obse,cracker_scene1,70,old
4489,20.58938431739807,1.5712934368856786,obse,cracker_scene1,70,old
4490,20.593675136566162,1.5712934368856786,obse,cracker_scene1,70,old
4491,20.598156690597534,1.5702190082461849,obse,cracker_scene1,70,old
4492,20.602311611175537,1.5702190082461849,obse,cracker_scene1,70,old
4493,20.60681438446045,1.571258756181157,obse,cracker_scene1,70,old
4494,20.611007928848267,1.571220374285347,obse,cracker_scene1,70,old
4495,20.615473747253418,1.5712304952364615,obse,cracker_scene1,70,old
4496,20.619737148284912,1.5713257507573628,obse,cracker_scene1,70,old
4497,20.624106645584106,1.5713257507573628,obse,cracker_scene1,70,old
4498,20.628210306167603,1.5713257507573628,obse,cracker_scene1,70,old
4499,20.632806301116943,1.570185542672892,obse,cracker_scene1,70,old
4500,20.63709044456482,1.5712114761884823,obse,cracker_scene1,70,old
4501,20.64166569709778,1.5712114761884823,obse,cracker_scene1,70,old
4502,20.64603877067566,1.5712179111283326,obse,cracker_scene1,70,old
4503,20.6504168510437,1.5712606682941352,obse,cracker_scene1,70,old
4504,20.654860019683838,1.5702372642389557,obse,cracker_scene1,70,old
4505,20.659056901931763,1.5702372642389557,obse,cracker_scene1,70,old
4506,20.66350746154785,1.5704666540363004,obse,cracker_scene1,70,old
4507,20.66783356666565,1.5704666540363004,obse,cracker_scene1,70,old
4508,20.672382593154907,1.5713189221002208,obse,cracker_scene1,70,old
4509,20.67647385597229,1.5713189221002208,obse,cracker_scene1,70,old
4510,20.681325674057007,1.5701692166940173,obse,cracker_scene1,70,old
4511,20.685463428497314,1.5701692166940173,obse,cracker_scene1,70,old
4512,20.690098762512207,1.5702413588990147,obse,cracker_scene1,70,old
4513,20.694263696670532,1.5702413588990147,obse,cracker_scene1,70,old
4514,20.698997735977173,1.5712575868142329,obse,cracker_scene1,70,old
4515,20.703314304351807,1.5703355027976098,obse,cracker_scene1,70,old
4516,20.70769166946411,1.5703355027976098,obse,cracker_scene1,70,old
4517,20.71202063560486,1.5711510037463583,obse,cracker_scene1,70,old
4518,20.716564893722534,1.5711510037463583,obse,cracker_scene1,70,old
4519,20.72094416618347,1.5711607265142842,obse,cracker_scene1,70,old
4520,20.72526741027832,1.5711725292019887,obse,cracker_scene1,70,old
4521,20.72992181777954,1.5702288810134153,obse,cracker_scene1,70,old
4522,20.73430848121643,1.5702288810134153,obse,cracker_scene1,70,old
4523,20.73897933959961,1.5713233628685321,obse,cracker_scene1,70,old
4524,20.743247032165527,1.5713233628685321,obse,cracker_scene1,70,old
4525,20.74794602394104,1.5714474165896748,obse,cracker_scene1,70,old
4526,20.75224757194519,1.5714474165896748,obse,cracker_scene1,70,old
4527,20.75686526298523,1.5701701159519637,obse,cracker_scene1,70,old
4528,20.76120948791504,1.570163058287795,obse,cracker_scene1,70,old
4529,20.765357494354248,1.570163058287795,obse,cracker_scene1,70,old
4530,20.7695369720459,1.570163058287795,obse,cracker_scene1,70,old
4531,20.7736599445343,1.570163058287795,obse,cracker_scene1,70,old
4532,20.777782917022705,1.570163058287795,obse,cracker_scene1,70,old
4533,20.782036066055298,1.570163058287795,obse,cracker_scene1,70,old
4534,20.786197900772095,1.570163058287795,obse,cracker_scene1,70,old
4535,20.79033088684082,1.570163058287795,obse,cracker_scene1,70,old
4536,20.794463396072388,1.570163058287795,obse,cracker_scene1,70,old
4537,20.798595190048218,1.570163058287795,obse,cracker_scene1,70,old
4538,20.802751064300537,1.570163058287795,obse,cracker_scene1,70,old
4539,20.806877851486206,1.570163058287795,obse,cracker_scene1,70,old
4540,20.811002492904663,1.570163058287795,obse,cracker_scene1,70,old
4541,20.815155744552612,1.570163058287795,obse,cracker_scene1,70,old
4542,20.819278955459595,1.570163058287795,obse,cracker_scene1,70,old
4543,20.82341957092285,1.570163058287795,obse,cracker_scene1,70,old
4544,20.82755446434021,1.570163058287795,obse,cracker_scene1,70,old
4545,20.83169198036194,1.570163058287795,obse,cracker_scene1,70,old
4546,20.83582830429077,1.570163058287795,obse,cracker_scene1,70,old
4547,20.83996868133545,1.570163058287795,obse,cracker_scene1,70,old
4548,20.844119548797607,1.570163058287795,obse,cracker_scene1,70,old
4549,20.848263263702393,1.570163058287795,obse,cracker_scene1,70,old
4550,20.852392435073853,1.570163058287795,obse,cracker_scene1,70,old
4551,20.85651135444641,1.570163058287795,obse,cracker_scene1,70,old
4552,20.860663414001465,1.570163058287795,obse,cracker_scene1,70,old
4553,20.86481785774231,1.570163058287795,obse,cracker_scene1,70,old
4554,20.868948698043823,1.570163058287795,obse,cracker_scene1,70,old
4555,20.87309169769287,1.570163058287795,obse,cracker_scene1,70,old
4556,20.877204179763794,1.570163058287795,obse,cracker_scene1,70,old
4557,20.881349086761475,1.570163058287795,obse,cracker_scene1,70,old
4558,20.88549280166626,1.570163058287795,obse,cracker_scene1,70,old
4559,20.889612436294556,1.570163058287795,obse,cracker_scene1,70,old
4560,20.893751621246338,1.570163058287795,obse,cracker_scene1,70,old
4561,20.897892951965332,1.570163058287795,obse,cracker_scene1,70,old
4562,20.902026891708374,1.570163058287795,obse,cracker_scene1,70,old
4563,20.906177043914795,1.570163058287795,obse,cracker_scene1,70,old
4564,20.911170721054077,1.570163058287795,obse,cracker_scene1,70,old
4565,20.9162495136261,1.570163058287795,obse,cracker_scene1,70,old
4566,20.920409202575684,1.570163058287795,obse,cracker_scene1,70,old
4567,20.9245502948761,1.570163058287795,obse,cracker_scene1,70,old
4568,20.928690671920776,1.570163058287795,obse,cracker_scene1,70,old
4569,20.932836055755615,1.570163058287795,obse,cracker_scene1,70,old
4570,20.937001943588257,1.570163058287795,obse,cracker_scene1,70,old
4571,20.941161632537842,1.570163058287795,obse,cracker_scene1,70,old
4572,20.945290088653564,1.570163058287795,obse,cracker_scene1,70,old
4573,20.94944143295288,1.570163058287795,obse,cracker_scene1,70,old
4574,20.95361042022705,1.570163058287795,obse,cracker_scene1,70,old
4575,20.957731246948242,1.570163058287795,obse,cracker_scene1,70,old
4576,20.961885452270508,1.570163058287795,obse,cracker_scene1,70,old
4577,20.966137886047363,1.570163058287795,obse,cracker_scene1,70,old
4578,20.97091507911682,1.570163058287795,obse,cracker_scene1,70,old
4579,20.97542667388916,1.570163058287795,obse,cracker_scene1,70,old
4580,20.980083465576172,1.570163058287795,obse,cracker_scene1,70,old
4581,20.984224796295166,1.570163058287795,obse,cracker_scene1,70,old
4582,20.98838496208191,1.570163058287795,obse,cracker_scene1,70,old
4583,20.992515563964844,1.570163058287795,obse,cracker_scene1,70,old
4584,20.996663570404053,1.570163058287795,obse,cracker_scene1,70,old
4585,21.000816106796265,1.570163058287795,obse,cracker_scene1,70,old
4586,21.004973888397217,1.570163058287795,obse,cracker_scene1,70,old
4587,21.009129762649536,1.570163058287795,obse,cracker_scene1,70,old
4588,21.01327681541443,1.570163058287795,obse,cracker_scene1,70,old
4589,21.017432928085327,1.570163058287795,obse,cracker_scene1,70,old
4590,21.021594285964966,1.570163058287795,obse,cracker_scene1,70,old
4591,21.02576470375061,1.570163058287795,obse,cracker_scene1,70,old
4592,21.02994680404663,1.570163058287795,obse,cracker_scene1,70,old
4593,21.034121990203857,1.570163058287795,obse,cracker_scene1,70,old
4594,21.03829026222229,1.570163058287795,obse,cracker_scene1,70,old
4595,21.042425632476807,1.570163058287795,obse,cracker_scene1,70,old
4596,21.04656171798706,1.570163058287795,obse,cracker_scene1,70,old
4597,21.05072331428528,1.570163058287795,obse,cracker_scene1,70,old
4598,21.05489945411682,1.570163058287795,obse,cracker_scene1,70,old
4599,21.059032440185547,1.570163058287795,obse,cracker_scene1,70,old
4600,21.063184022903442,1.570163058287795,obse,cracker_scene1,70,old
4601,21.06740975379944,1.570163058287795,obse,cracker_scene1,70,old
4602,21.07165813446045,1.570163058287795,obse,cracker_scene1,70,old
4603,21.075804233551025,1.570163058287795,obse,cracker_scene1,70,old
4604,21.0799343585968,1.570163058287795,obse,cracker_scene1,70,old
4605,21.084068298339844,1.570163058287795,obse,cracker_scene1,70,old
4606,21.088204622268677,1.570163058287795,obse,cracker_scene1,70,old
4607,21.092363595962524,1.570163058287795,obse,cracker_scene1,70,old
4608,21.096521615982056,1.570163058287795,obse,cracker_scene1,70,old
4609,21.100661754608154,1.570163058287795,obse,cracker_scene1,70,old
4610,21.104798316955566,1.570163058287795,obse,cracker_scene1,70,old
4611,21.108949661254883,1.570163058287795,obse,cracker_scene1,70,old
4612,21.113126754760742,1.570163058287795,obse,cracker_scene1,70,old
4613,21.117271423339844,1.570163058287795,obse,cracker_scene1,70,old
4614,21.121423482894897,1.570163058287795,obse,cracker_scene1,70,old
4615,21.125584602355957,1.570163058287795,obse,cracker_scene1,70,old
4616,21.129746437072754,1.570163058287795,obse,cracker_scene1,70,old
4617,21.133888006210327,1.570163058287795,obse,cracker_scene1,70,old
4618,21.13805651664734,1.570163058287795,obse,cracker_scene1,70,old
4619,21.14217495918274,1.570163058287795,obse,cracker_scene1,70,old
4620,21.146332263946533,1.570163058287795,obse,cracker_scene1,70,old
4621,21.150511503219604,1.570163058287795,obse,cracker_scene1,70,old
4622,21.154645681381226,1.570163058287795,obse,cracker_scene1,70,old
4623,21.158812999725342,1.570163058287795,obse,cracker_scene1,70,old
4624,21.162982940673828,1.570163058287795,obse,cracker_scene1,70,old
4625,21.167144536972046,1.570163058287795,obse,cracker_scene1,70,old
4626,21.17130160331726,1.570163058287795,obse,cracker_scene1,70,old
4627,21.17571711540222,1.570163058287795,obse,cracker_scene1,70,old
4628,21.18025255203247,1.570163058287795,obse,cracker_scene1,70,old
4629,21.18468737602234,1.570163058287795,obse,cracker_scene1,70,old
4630,21.18912124633789,1.570163058287795,obse,cracker_scene1,70,old
4631,21.193522691726685,1.570163058287795,obse,cracker_scene1,70,old
4632,21.197737455368042,1.570163058287795,obse,cracker_scene1,70,old
4633,21.201831817626953,1.570163058287795,obse,cracker_scene1,70,old
4634,21.20593571662903,1.570163058287795,obse,cracker_scene1,70,old
4635,21.210036993026733,1.570163058287795,obse,cracker_scene1,70,old
4636,21.214136838912964,1.570163058287795,obse,cracker_scene1,70,old
4637,21.218279361724854,1.570163058287795,obse,cracker_scene1,70,old
4638,21.222364902496338,1.570163058287795,obse,cracker_scene1,70,old
4639,21.22645115852356,1.570163058287795,obse,cracker_scene1,70,old
4640,21.23054075241089,1.570163058287795,obse,cracker_scene1,70,old
4641,21.234655618667603,1.570163058287795,obse,cracker_scene1,70,old
4642,21.238760232925415,1.570163058287795,obse,cracker_scene1,70,old
4643,21.242855072021484,1.570163058287795,obse,cracker_scene1,70,old
4644,21.24694037437439,1.570163058287795,obse,cracker_scene1,70,old
4645,21.25106143951416,1.570163058287795,obse,cracker_scene1,70,old
4646,21.25516390800476,1.570163058287795,obse,cracker_scene1,70,old
4647,21.259254932403564,1.570163058287795,obse,cracker_scene1,70,old
4648,21.263357400894165,1.570163058287795,obse,cracker_scene1,70,old
4649,21.26745367050171,1.570163058287795,obse,cracker_scene1,70,old
4650,21.271565914154053,1.570163058287795,obse,cracker_scene1,70,old
4651,21.27566909790039,1.570163058287795,obse,cracker_scene1,70,old
4652,21.27979326248169,1.570163058287795,obse,cracker_scene1,70,old
4653,21.283969402313232,1.570163058287795,obse,cracker_scene1,70,old
4654,21.288180589675903,1.570163058287795,obse,cracker_scene1,70,old
4655,21.29227375984192,1.570163058287795,obse,cracker_scene1,70,old
4656,21.29639983177185,1.570163058287795,obse,cracker_scene1,70,old
4657,21.300480365753174,1.570163058287795,obse,cracker_scene1,70,old
4658,21.304563283920288,1.570163058287795,obse,cracker_scene1,70,old
4659,21.308658361434937,1.570163058287795,obse,cracker_scene1,70,old
4660,21.31279683113098,1.570163058287795,obse,cracker_scene1,70,old
4661,21.316903829574585,1.570163058287795,obse,cracker_scene1,70,old
4662,21.32099223136902,1.570163058287795,obse,cracker_scene1,70,old
4663,21.325092554092407,1.570163058287795,obse,cracker_scene1,70,old
4664,21.3291974067688,1.570163058287795,obse,cracker_scene1,70,old
4665,21.333269596099854,1.570163058287795,obse,cracker_scene1,70,old
4666,21.337385654449463,1.570163058287795,obse,cracker_scene1,70,old
4667,21.3414785861969,1.570163058287795,obse,cracker_scene1,70,old
4668,21.345563888549805,1.570163058287795,obse,cracker_scene1,70,old
4669,21.34965419769287,1.570163058287795,obse,cracker_scene1,70,old
4670,21.353754997253418,1.570163058287795,obse,cracker_scene1,70,old
4671,21.357846975326538,1.570163058287795,obse,cracker_scene1,70,old
4672,21.361956119537354,1.570163058287795,obse,cracker_scene1,70,old
4673,21.36613392829895,1.570163058287795,obse,cracker_scene1,70,old
4674,21.370233058929443,1.570163058287795,obse,cracker_scene1,70,old
4675,21.374314785003662,1.570163058287795,obse,cracker_scene1,70,old
4676,21.37859272956848,1.570163058287795,obse,cracker_scene1,70,old
4677,21.3827223777771,1.570163058287795,obse,cracker_scene1,70,old
4678,21.386797189712524,1.570163058287795,obse,cracker_scene1,70,old
4679,21.390909433364868,1.570163058287795,obse,cracker_scene1,70,old
4680,21.39507484436035,1.570163058287795,obse,cracker_scene1,70,old
4681,21.399193048477173,1.570163058287795,obse,cracker_scene1,70,old
4682,21.40351939201355,1.570163058287795,obse,cracker_scene1,70,old
4683,21.407739639282227,1.570163058287795,obse,cracker_scene1,70,old
4684,21.41188073158264,1.570163058287795,obse,cracker_scene1,70,old
4685,21.415981769561768,1.570163058287795,obse,cracker_scene1,70,old
4686,21.420114040374756,1.570163058287795,obse,cracker_scene1,70,old
4687,21.4241681098938,1.570163058287795,obse,cracker_scene1,70,old
4688,21.42883038520813,1.570163058287795,obse,cracker_scene1,70,old
4689,21.433351755142212,1.570163058287795,obse,cracker_scene1,70,old
4690,21.43748188018799,1.570163058287795,obse,cracker_scene1,70,old
4691,21.44161343574524,1.570163058287795,obse,cracker_scene1,70,old
4692,21.445693016052246,1.570163058287795,obse,cracker_scene1,70,old
4693,21.449817419052124,1.570163058287795,obse,cracker_scene1,70,old
4694,21.45394277572632,1.570163058287795,obse,cracker_scene1,70,old
4695,21.458007335662842,1.570163058287795,obse,cracker_scene1,70,old
4696,21.462136030197144,1.570163058287795,obse,cracker_scene1,70,old
4697,21.4662127494812,1.570163058287795,obse,cracker_scene1,70,old
4698,21.470322608947754,1.570163058287795,obse,cracker_scene1,70,old
4699,21.474393844604492,1.570163058287795,obse,cracker_scene1,70,old
4700,21.478466987609863,1.570163058287795,obse,cracker_scene1,70,old
4701,21.48253870010376,1.570163058287795,obse,cracker_scene1,70,old
4702,21.486647129058838,1.570163058287795,obse,cracker_scene1,70,old
4703,21.490752935409546,1.570163058287795,obse,cracker_scene1,70,old
4704,21.494839191436768,1.570163058287795,obse,cracker_scene1,70,old
4705,21.498931884765625,1.570163058287795,obse,cracker_scene1,70,old
4706,21.503114223480225,1.570163058287795,obse,cracker_scene1,70,old
4707,21.5072238445282,1.570163058287795,obse,cracker_scene1,70,old
4708,21.51136326789856,1.570163058287795,obse,cracker_scene1,70,old
4709,21.515437602996826,1.570163058287795,obse,cracker_scene1,70,old
4710,21.519598960876465,1.570163058287795,obse,cracker_scene1,70,old
4711,21.523738861083984,1.570163058287795,obse,cracker_scene1,70,old
4712,21.527854681015015,1.570163058287795,obse,cracker_scene1,70,old
4713,21.531984090805054,1.570163058287795,obse,cracker_scene1,70,old
4714,21.536128520965576,1.570163058287795,obse,cracker_scene1,70,old
4715,21.540216207504272,1.570163058287795,obse,cracker_scene1,70,old
4716,21.54427194595337,1.570163058287795,obse,cracker_scene1,70,old
4717,21.54835319519043,1.570163058287795,obse,cracker_scene1,70,old
4718,21.552454471588135,1.570163058287795,obse,cracker_scene1,70,old
4719,21.556573629379272,1.570163058287795,obse,cracker_scene1,70,old
4720,21.56064248085022,1.570163058287795,obse,cracker_scene1,70,old
4721,21.564767599105835,1.570163058287795,obse,cracker_scene1,70,old
4722,21.56885600090027,1.570163058287795,obse,cracker_scene1,70,old
4723,21.572919368743896,1.570163058287795,obse,cracker_scene1,70,old
4724,21.577011108398438,1.570163058287795,obse,cracker_scene1,70,old
4725,21.581084489822388,1.570163058287795,obse,cracker_scene1,70,old
4726,21.58517050743103,1.570163058287795,obse,cracker_scene1,70,old
4727,21.58926272392273,1.570163058287795,obse,cracker_scene1,70,old
4728,21.593345403671265,1.570163058287795,obse,cracker_scene1,70,old
4729,21.5974280834198,1.570163058287795,obse,cracker_scene1,70,old
4730,21.601490020751953,1.570163058287795,obse,cracker_scene1,70,old
4731,21.605578184127808,1.570163058287795,obse,cracker_scene1,70,old
4732,21.609673023223877,1.570163058287795,obse,cracker_scene1,70,old
4733,21.613749265670776,1.570163058287795,obse,cracker_scene1,70,old
4734,21.61781907081604,1.570163058287795,obse,cracker_scene1,70,old
4735,21.62191128730774,1.570163058287795,obse,cracker_scene1,70,old
4736,21.625996828079224,1.570163058287795,obse,cracker_scene1,70,old
4737,21.630091905593872,1.570163058287795,obse,cracker_scene1,70,old
4738,21.63420867919922,1.570163058287795,obse,cracker_scene1,70,old
4739,21.638295650482178,1.570163058287795,obse,cracker_scene1,70,old
4740,21.6423978805542,1.570163058287795,obse,cracker_scene1,70,old
4741,21.64645743370056,1.570163058287795,obse,cracker_scene1,70,old
4742,21.650559186935425,1.570163058287795,obse,cracker_scene1,70,old
4743,21.65467596054077,1.570163058287795,obse,cracker_scene1,70,old
4744,21.658756494522095,1.570163058287795,obse,cracker_scene1,70,old
4745,21.662946224212646,1.570163058287795,obse,cracker_scene1,70,old
4746,21.667062997817993,1.570163058287795,obse,cracker_scene1,70,old
4747,21.67117977142334,1.570163058287795,obse,cracker_scene1,70,old
4748,21.675281524658203,1.570163058287795,obse,cracker_scene1,70,old
4749,21.679386377334595,1.570163058287795,obse,cracker_scene1,70,old
4750,21.683478593826294,1.570163058287795,obse,cracker_scene1,70,old
4751,21.687556505203247,1.570163058287795,obse,cracker_scene1,70,old
4752,21.691694021224976,1.570163058287795,obse,cracker_scene1,70,old
4753,21.695783376693726,1.570163058287795,obse,cracker_scene1,70,old
4754,21.699878692626953,1.570163058287795,obse,cracker_scene1,70,old
4755,21.703951597213745,1.570163058287795,obse,cracker_scene1,70,old
4756,21.70803213119507,1.570163058287795,obse,cracker_scene1,70,old
4757,21.712244987487793,1.570163058287795,obse,cracker_scene1,70,old
4758,21.716566562652588,1.570163058287795,obse,cracker_scene1,70,old
4759,21.720800161361694,1.570163058287795,obse,cracker_scene1,70,old
4760,21.725032091140747,1.570163058287795,obse,cracker_scene1,70,old
4761,21.72920823097229,1.570163058287795,obse,cracker_scene1,70,old
4762,21.73332691192627,1.570163058287795,obse,cracker_scene1,70,old
4763,21.737459897994995,1.570163058287795,obse,cracker_scene1,70,old
4764,21.74157190322876,1.570163058287795,obse,cracker_scene1,70,old
4765,21.745623111724854,1.570163058287795,obse,cracker_scene1,70,old
4766,21.749735116958618,1.570163058287795,obse,cracker_scene1,70,old
4767,21.75383973121643,1.570163058287795,obse,cracker_scene1,70,old
4768,21.757964611053467,1.570163058287795,obse,cracker_scene1,70,old
4769,21.762080192565918,1.570163058287795,obse,cracker_scene1,70,old
4770,21.76618528366089,1.570163058287795,obse,cracker_scene1,70,old
4771,21.770284175872803,1.570163058287795,obse,cracker_scene1,70,old
4772,21.774368286132812,1.570163058287795,obse,cracker_scene1,70,old
4773,21.77845788002014,1.570163058287795,obse,cracker_scene1,70,old
4774,21.782559633255005,1.570163058287795,obse,cracker_scene1,70,old
4775,21.786938190460205,1.570163058287795,obse,cracker_scene1,70,old
4776,21.791070222854614,1.570163058287795,obse,cracker_scene1,70,old
4777,21.7951877117157,1.570163058287795,obse,cracker_scene1,70,old
4778,21.799319744110107,1.570163058287795,obse,cracker_scene1,70,old
4779,21.80347728729248,1.570163058287795,obse,cracker_scene1,70,old
4780,21.80763578414917,1.570163058287795,obse,cracker_scene1,70,old
4781,21.811766147613525,1.570163058287795,obse,cracker_scene1,70,old
4782,21.81588649749756,1.570163058287795,obse,cracker_scene1,70,old
4783,21.819973468780518,1.570163058287795,obse,cracker_scene1,70,old
4784,21.824058532714844,1.570163058287795,obse,cracker_scene1,70,old
4785,21.828162670135498,1.570163058287795,obse,cracker_scene1,70,old
4786,21.832244157791138,1.570163058287795,obse,cracker_scene1,70,old
4787,21.836349725723267,1.570163058287795,obse,cracker_scene1,70,old
4788,21.84045124053955,1.570163058287795,obse,cracker_scene1,70,old
4789,21.844522953033447,1.570163058287795,obse,cracker_scene1,70,old
4790,21.84859848022461,1.570163058287795,obse,cracker_scene1,70,old
4791,21.85270929336548,1.570163058287795,obse,cracker_scene1,70,old
4792,21.856804370880127,1.570163058287795,obse,cracker_scene1,70,old
4793,21.860875368118286,1.570163058287795,obse,cracker_scene1,70,old
4794,21.86495542526245,1.570163058287795,obse,cracker_scene1,70,old
4795,21.86903738975525,1.570163058287795,obse,cracker_scene1,70,old
4796,21.873136281967163,1.570163058287795,obse,cracker_scene1,70,old
4797,21.877227544784546,1.570163058287795,obse,cracker_scene1,70,old
4798,21.881319761276245,1.570163058287795,obse,cracker_scene1,70,old
4799,21.88546919822693,1.570163058287795,obse,cracker_scene1,70,old
4800,21.889559984207153,1.570163058287795,obse,cracker_scene1,70,old
4801,21.893636226654053,1.570163058287795,obse,cracker_scene1,70,old
4802,21.897713899612427,1.570163058287795,obse,cracker_scene1,70,old
4803,21.901793003082275,1.570163058287795,obse,cracker_scene1,70,old
4804,21.90587019920349,1.570163058287795,obse,cracker_scene1,70,old
4805,21.909958362579346,1.570163058287795,obse,cracker_scene1,70,old
4806,21.91411519050598,1.570163058287795,obse,cracker_scene1,70,old
4807,21.91822052001953,1.570163058287795,obse,cracker_scene1,70,old
4808,21.922314167022705,1.570163058287795,obse,cracker_scene1,70,old
4809,21.92637848854065,1.570163058287795,obse,cracker_scene1,70,old
4810,21.93046736717224,1.570163058287795,obse,cracker_scene1,70,old
4811,21.934526205062866,1.570163058287795,obse,cracker_scene1,70,old
4812,21.9386625289917,1.570163058287795,obse,cracker_scene1,70,old
4813,21.9427547454834,1.570163058287795,obse,cracker_scene1,70,old
4814,21.94683527946472,1.570163058287795,obse,cracker_scene1,70,old
4815,21.950945377349854,1.570163058287795,obse,cracker_scene1,70,old
4816,21.955095529556274,1.570163058287795,obse,cracker_scene1,70,old
4817,21.959209442138672,1.570163058287795,obse,cracker_scene1,70,old
4818,21.963298082351685,1.570163058287795,obse,cracker_scene1,70,old
4819,21.96793794631958,1.570163058287795,obse,cracker_scene1,70,old
4820,21.972071886062622,1.570163058287795,obse,cracker_scene1,70,old
4821,21.97618579864502,1.570163058287795,obse,cracker_scene1,70,old
4822,21.980329751968384,1.570163058287795,obse,cracker_scene1,70,old
4823,21.98440384864807,1.570163058287795,obse,cracker_scene1,70,old
4824,21.988471508026123,1.570163058287795,obse,cracker_scene1,70,old
4825,21.992588758468628,1.570163058287795,obse,cracker_scene1,70,old
4826,21.99669885635376,1.570163058287795,obse,cracker_scene1,70,old
4827,22.000803470611572,1.570163058287795,obse,cracker_scene1,70,old
4828,22.004880905151367,1.570163058287795,obse,cracker_scene1,70,old
4829,22.008960962295532,1.570163058287795,obse,cracker_scene1,70,old
4830,22.013072967529297,1.570163058287795,obse,cracker_scene1,70,old
4831,22.01717758178711,1.570163058287795,obse,cracker_scene1,70,old
4832,22.021301746368408,1.570163058287795,obse,cracker_scene1,70,old
4833,22.02539324760437,1.570163058287795,obse,cracker_scene1,70,old
4834,22.029473781585693,1.570163058287795,obse,cracker_scene1,70,old
4835,22.033561944961548,1.570163058287795,obse,cracker_scene1,70,old
