0,0.0006353855133056641,0.18437804951811784,CVPF,cracker_scene4,70,old
1,0.002529621124267578,0.1834702877739775,CVPF,cracker_scene4,70,old
2,0.006226778030395508,0.1834702877739775,CVPF,cracker_scene4,70,old
3,0.009041070938110352,0.1834702877739775,CVPF,cracker_scene4,70,old
4,0.012653112411499023,0.18341399076367715,CVPF,cracker_scene4,70,old
5,0.015493154525756836,0.18341399076367715,CVPF,cracker_scene4,70,old
6,0.01856398582458496,0.1848987408638589,CVPF,cracker_scene4,70,old
7,0.021791458129882812,0.1848987408638589,CVPF,cracker_scene4,70,old
8,0.0247499942779541,0.1848987408638589,CVPF,cracker_scene4,70,old
9,0.027878761291503906,0.18490186194683153,CVPF,cracker_scene4,70,old
10,0.031158447265625,0.18490186194683153,CVPF,cracker_scene4,70,old
11,0.03405117988586426,0.18490186194683153,CVPF,cracker_scene4,70,old
12,0.03761649131774902,0.18451715355554751,CVPF,cracker_scene4,70,old
13,0.040560245513916016,0.18451715355554751,CVPF,cracker_scene4,70,old
14,0.043601274490356445,0.1859362665057934,CVPF,cracker_scene4,70,old
15,0.046616315841674805,0.18599309410687953,CVPF,cracker_scene4,70,old
16,0.0497283935546875,0.18599309410687953,CVPF,cracker_scene4,70,old
17,0.05331230163574219,0.18446412963602798,CVPF,cracker_scene4,70,old
18,0.05619502067565918,0.18446412963602798,CVPF,cracker_scene4,70,old
19,0.05912137031555176,0.18446412963602798,CVPF,cracker_scene4,70,old
20,0.062229156494140625,0.18445233663061328,CVPF,cracker_scene4,70,old
21,0.06540131568908691,0.18445233663061328,CVPF,cracker_scene4,70,old
22,0.06836056709289551,0.18437565821906424,CVPF,cracker_scene4,70,old
23,0.07168197631835938,0.18451092990643822,CVPF,cracker_scene4,70,old
24,0.07473564147949219,0.18348536004438365,CVPF,cracker_scene4,70,old
25,0.07772469520568848,0.18348536004438365,CVPF,cracker_scene4,70,old
26,0.08069086074829102,0.18594744063559193,CVPF,cracker_scene4,70,old
27,0.08374500274658203,0.18594744063559193,CVPF,cracker_scene4,70,old
28,0.0869135856628418,0.18595200783388882,CVPF,cracker_scene4,70,old
29,0.08985495567321777,0.1845000172650401,CVPF,cracker_scene4,70,old
30,0.09279608726501465,0.1845000172650401,CVPF,cracker_scene4,70,old
31,0.0962989330291748,0.18454867128405605,CVPF,cracker_scene4,70,old
32,0.09923744201660156,0.18454867128405605,CVPF,cracker_scene4,70,old
33,0.10273075103759766,0.18360614928957764,CVPF,cracker_scene4,70,old
34,0.10588216781616211,0.18360614928957764,CVPF,cracker_scene4,70,old
35,0.1088263988494873,0.18360614928957764,CVPF,cracker_scene4,70,old
36,0.11206841468811035,0.18306029188416814,CVPF,cracker_scene4,70,old
37,0.11492514610290527,0.18306029188416814,CVPF,cracker_scene4,70,old
38,0.11748242378234863,0.18306029188416814,CVPF,cracker_scene4,70,old
39,0.11971068382263184,0.18306029188416814,CVPF,cracker_scene4,70,old
40,0.1219334602355957,0.1834447039322987,CVPF,cracker_scene4,70,old
41,0.12414979934692383,0.1834447039322987,CVPF,cracker_scene4,70,old
42,0.12646770477294922,0.1845847210964943,CVPF,cracker_scene4,70,old
43,0.1288743019104004,0.18639286423874193,CVPF,cracker_scene4,70,old
44,0.13103485107421875,0.18639286423874193,CVPF,cracker_scene4,70,old
45,0.13325929641723633,0.18639286423874193,CVPF,cracker_scene4,70,old
46,0.13555192947387695,0.18639286423874193,CVPF,cracker_scene4,70,old
47,0.1378021240234375,0.18639286423874193,CVPF,cracker_scene4,70,old
48,0.14019393920898438,0.18609489065687795,CVPF,cracker_scene4,70,old
49,0.14253926277160645,0.18609489065687795,CVPF,cracker_scene4,70,old
50,0.14493489265441895,0.18602244763296386,CVPF,cracker_scene4,70,old
51,0.147352933883667,0.18602244763296386,CVPF,cracker_scene4,70,old
52,0.15072321891784668,0.17269982608525697,CVPF,cracker_scene4,70,old
53,0.15294551849365234,0.1748405498008575,CVPF,cracker_scene4,70,old
54,0.15530633926391602,0.17468630381842856,CVPF,cracker_scene4,70,old
55,0.15741491317749023,0.17468630381842856,CVPF,cracker_scene4,70,old
56,0.15967440605163574,0.17468630381842856,CVPF,cracker_scene4,70,old
57,0.16189789772033691,0.17468630381842856,CVPF,cracker_scene4,70,old
58,0.16411328315734863,0.17468630381842856,CVPF,cracker_scene4,70,old
59,0.16637730598449707,0.17468630381842856,CVPF,cracker_scene4,70,old
60,0.1686551570892334,0.17467919666075346,CVPF,cracker_scene4,70,old
61,0.17090201377868652,0.17467919666075346,CVPF,cracker_scene4,70,old
62,0.17315292358398438,0.17467919666075346,CVPF,cracker_scene4,70,old
63,0.17534303665161133,0.17467919666075346,CVPF,cracker_scene4,70,old
64,0.17752981185913086,0.17467919666075346,CVPF,cracker_scene4,70,old
65,0.17999839782714844,0.17134986542735334,CVPF,cracker_scene4,70,old
66,0.1822037696838379,0.17134986542735334,CVPF,cracker_scene4,70,old
67,0.18439793586730957,0.17134986542735334,CVPF,cracker_scene4,70,old
68,0.18659281730651855,0.17134986542735334,CVPF,cracker_scene4,70,old
69,0.1887376308441162,0.17134986542735334,CVPF,cracker_scene4,70,old
70,0.19090890884399414,0.17134986542735334,CVPF,cracker_scene4,70,old
71,0.1930704116821289,0.17134986542735334,CVPF,cracker_scene4,70,old
72,0.19541072845458984,0.1736406254363315,CVPF,cracker_scene4,70,old
73,0.19800901412963867,0.17458594951250084,CVPF,cracker_scene4,70,old
74,0.20035314559936523,0.17455030795619506,CVPF,cracker_scene4,70,old
75,0.2025609016418457,0.17455030795619506,CVPF,cracker_scene4,70,old
76,0.205064058303833,0.17443268185125976,CVPF,cracker_scene4,70,old
77,0.2072598934173584,0.17443268185125976,CVPF,cracker_scene4,70,old
78,0.2093944549560547,0.17443268185125976,CVPF,cracker_scene4,70,old
79,0.2117936611175537,0.17417119466840345,CVPF,cracker_scene4,70,old
80,0.21399903297424316,0.17417119466840345,CVPF,cracker_scene4,70,old
81,0.21629023551940918,0.1729674638722334,CVPF,cracker_scene4,70,old
82,0.21843481063842773,0.1729674638722334,CVPF,cracker_scene4,70,old
83,0.22069787979125977,0.1729674638722334,CVPF,cracker_scene4,70,old
84,0.2228858470916748,0.17226251268826928,CVPF,cracker_scene4,70,old
85,0.22518372535705566,0.17226251268826928,CVPF,cracker_scene4,70,old
86,0.22763276100158691,0.17226251268826928,CVPF,cracker_scene4,70,old
87,0.2297663688659668,0.17226251268826928,CVPF,cracker_scene4,70,old
88,0.23189234733581543,0.17226251268826928,CVPF,cracker_scene4,70,old
89,0.23404884338378906,0.17226251268826928,CVPF,cracker_scene4,70,old
90,0.23619651794433594,0.17226251268826928,CVPF,cracker_scene4,70,old
91,0.23834443092346191,0.17226251268826928,CVPF,cracker_scene4,70,old
92,0.24052047729492188,0.17226251268826928,CVPF,cracker_scene4,70,old
93,0.24285650253295898,0.17217850411493196,CVPF,cracker_scene4,70,old
94,0.2449941635131836,0.17217850411493196,CVPF,cracker_scene4,70,old
95,0.24714159965515137,0.17217850411493196,CVPF,cracker_scene4,70,old
96,0.24928736686706543,0.17217850411493196,CVPF,cracker_scene4,70,old
97,0.25145673751831055,0.17217850411493196,CVPF,cracker_scene4,70,old
98,0.25420498847961426,0.17091919694392724,CVPF,cracker_scene4,70,old
99,0.25665712356567383,0.17091919694392724,CVPF,cracker_scene4,70,old
100,0.2588646411895752,0.17091919694392724,CVPF,cracker_scene4,70,old
101,0.261094331741333,0.17091919694392724,CVPF,cracker_scene4,70,old
102,0.26331400871276855,0.17091919694392724,CVPF,cracker_scene4,70,old
103,0.2658088207244873,0.17227241734854837,CVPF,cracker_scene4,70,old
104,0.26822805404663086,0.1725337406768199,CVPF,cracker_scene4,70,old
105,0.27045106887817383,0.1722073963838938,CVPF,cracker_scene4,70,old
106,0.27272605895996094,0.17217202355838465,CVPF,cracker_scene4,70,old
107,0.27489209175109863,0.17217202355838465,CVPF,cracker_scene4,70,old
108,0.2770876884460449,0.17217202355838465,CVPF,cracker_scene4,70,old
109,0.2792775630950928,0.17217202355838465,CVPF,cracker_scene4,70,old
110,0.2814493179321289,0.17217202355838465,CVPF,cracker_scene4,70,old
111,0.28470706939697266,0.16386369405624687,CVPF,cracker_scene4,70,old
112,0.28699207305908203,0.16386369405624687,CVPF,cracker_scene4,70,old
113,0.2893376350402832,0.1637457267585157,CVPF,cracker_scene4,70,old
114,0.2914581298828125,0.1637457267585157,CVPF,cracker_scene4,70,old
115,0.29358744621276855,0.1637457267585157,CVPF,cracker_scene4,70,old
116,0.2958242893218994,0.16288227581913303,CVPF,cracker_scene4,70,old
117,0.29805874824523926,0.16288227581913303,CVPF,cracker_scene4,70,old
118,0.3003554344177246,0.16288227581913303,CVPF,cracker_scene4,70,old
119,0.302523136138916,0.1628242580580486,CVPF,cracker_scene4,70,old
120,0.30501675605773926,0.16277408323555026,CVPF,cracker_scene4,70,old
121,0.30713367462158203,0.16277408323555026,CVPF,cracker_scene4,70,old
122,0.30918240547180176,0.16277408323555026,CVPF,cracker_scene4,70,old
123,0.3114016056060791,0.16324530693331843,CVPF,cracker_scene4,70,old
124,0.3136100769042969,0.16324530693331843,CVPF,cracker_scene4,70,old
125,0.3158271312713623,0.16324530693331843,CVPF,cracker_scene4,70,old
126,0.31820011138916016,0.16316189863536879,CVPF,cracker_scene4,70,old
127,0.3204381465911865,0.16316189863536879,CVPF,cracker_scene4,70,old
128,0.3226587772369385,0.16316189863536879,CVPF,cracker_scene4,70,old
129,0.32491445541381836,0.16316189863536879,CVPF,cracker_scene4,70,old
130,0.32711076736450195,0.16316189863536879,CVPF,cracker_scene4,70,old
131,0.32938385009765625,0.16225795521937747,CVPF,cracker_scene4,70,old
132,0.33190464973449707,0.16225795521937747,CVPF,cracker_scene4,70,old
133,0.33405113220214844,0.1653205039356186,CVPF,cracker_scene4,70,old
134,0.33628082275390625,0.16538720422234934,CVPF,cracker_scene4,70,old
135,0.3384277820587158,0.16538720422234934,CVPF,cracker_scene4,70,old
136,0.34070897102355957,0.16530231049917607,CVPF,cracker_scene4,70,old
137,0.3428778648376465,0.16530231049917607,CVPF,cracker_scene4,70,old
138,0.3450908660888672,0.1633320188609356,CVPF,cracker_scene4,70,old
139,0.3475332260131836,0.1633320188609356,CVPF,cracker_scene4,70,old
140,0.3497354984283447,0.1633320188609356,CVPF,cracker_scene4,70,old
141,0.3519001007080078,0.1633320188609356,CVPF,cracker_scene4,70,old
142,0.35402631759643555,0.1633320188609356,CVPF,cracker_scene4,70,old
143,0.3563709259033203,0.16189534081560947,CVPF,cracker_scene4,70,old
144,0.3585033416748047,0.16189534081560947,CVPF,cracker_scene4,70,old
145,0.360614538192749,0.16189534081560947,CVPF,cracker_scene4,70,old
146,0.3629288673400879,0.16189534081560947,CVPF,cracker_scene4,70,old
147,0.36511659622192383,0.163343023180737,CVPF,cracker_scene4,70,old
148,0.3672661781311035,0.163343023180737,CVPF,cracker_scene4,70,old
149,0.36945390701293945,0.16337483835976888,CVPF,cracker_scene4,70,old
150,0.3716013431549072,0.16337483835976888,CVPF,cracker_scene4,70,old
151,0.37380456924438477,0.16490752847578105,CVPF,cracker_scene4,70,old
152,0.3760218620300293,0.16490752847578105,CVPF,cracker_scene4,70,old
153,0.3784472942352295,0.16490752847578105,CVPF,cracker_scene4,70,old
154,0.38059043884277344,0.16490752847578105,CVPF,cracker_scene4,70,old
155,0.38274264335632324,0.16490752847578105,CVPF,cracker_scene4,70,old
156,0.385009765625,0.16525528102048892,CVPF,cracker_scene4,70,old
157,0.3873305320739746,0.16238719375877866,CVPF,cracker_scene4,70,old
158,0.38947486877441406,0.16238719375877866,CVPF,cracker_scene4,70,old
159,0.39159417152404785,0.16238719375877866,CVPF,cracker_scene4,70,old
160,0.39368534088134766,0.16238719375877866,CVPF,cracker_scene4,70,old
161,0.3958256244659424,0.16238719375877866,CVPF,cracker_scene4,70,old
162,0.39807653427124023,0.16238719375877866,CVPF,cracker_scene4,70,old
163,0.400252103805542,0.16369521722686645,CVPF,cracker_scene4,70,old
164,0.4024229049682617,0.16369521722686645,CVPF,cracker_scene4,70,old
165,0.404691219329834,0.16369521722686645,CVPF,cracker_scene4,70,old
166,0.4070563316345215,0.16369521722686645,CVPF,cracker_scene4,70,old
167,0.4091770648956299,0.162053446697635,CVPF,cracker_scene4,70,old
168,0.4112985134124756,0.162053446697635,CVPF,cracker_scene4,70,old
169,0.41339945793151855,0.162053446697635,CVPF,cracker_scene4,70,old
170,0.41561126708984375,0.162053446697635,CVPF,cracker_scene4,70,old
171,0.41786909103393555,0.16312470640863658,CVPF,cracker_scene4,70,old
172,0.42011094093322754,0.16342787032836634,CVPF,cracker_scene4,70,old
173,0.42216062545776367,0.16342787032836634,CVPF,cracker_scene4,70,old
174,0.42427921295166016,0.16342787032836634,CVPF,cracker_scene4,70,old
175,0.42638564109802246,0.16342787032836634,CVPF,cracker_scene4,70,old
176,0.42853808403015137,0.1634954747930875,CVPF,cracker_scene4,70,old
177,0.4307096004486084,0.16310179466862104,CVPF,cracker_scene4,70,old
178,0.43291473388671875,0.16356596893983527,CVPF,cracker_scene4,70,old
179,0.43508362770080566,0.1634834677809665,CVPF,cracker_scene4,70,old
180,0.43735766410827637,0.1634834677809665,CVPF,cracker_scene4,70,old
181,0.4395027160644531,0.16302019476693053,CVPF,cracker_scene4,70,old
182,0.44208407402038574,0.16302019476693053,CVPF,cracker_scene4,70,old
183,0.44419336318969727,0.16302019476693053,CVPF,cracker_scene4,70,old
184,0.4464535713195801,0.16508100684932794,CVPF,cracker_scene4,70,old
185,0.4486668109893799,0.16550276876457504,CVPF,cracker_scene4,70,old
186,0.45082926750183105,0.16550276876457504,CVPF,cracker_scene4,70,old
187,0.45300722122192383,0.16550276876457504,CVPF,cracker_scene4,70,old
188,0.45529890060424805,0.16328886704199005,CVPF,cracker_scene4,70,old
189,0.4574320316314697,0.16328886704199005,CVPF,cracker_scene4,70,old
190,0.4597041606903076,0.16328886704199005,CVPF,cracker_scene4,70,old
191,0.46292805671691895,0.17806914354846382,CVPF,cracker_scene4,70,old
192,0.4650239944458008,0.17806914354846382,CVPF,cracker_scene4,70,old
193,0.4671194553375244,0.17806914354846382,CVPF,cracker_scene4,70,old
194,0.46936655044555664,0.17834481409966227,CVPF,cracker_scene4,70,old
195,0.4718639850616455,0.17834481409966227,CVPF,cracker_scene4,70,old
196,0.473891019821167,0.17718857160532048,CVPF,cracker_scene4,70,old
197,0.4759664535522461,0.17718857160532048,CVPF,cracker_scene4,70,old
198,0.4781334400177002,0.17718857160532048,CVPF,cracker_scene4,70,old
199,0.4804401397705078,0.17844162146885523,CVPF,cracker_scene4,70,old
200,0.4825568199157715,0.17844162146885523,CVPF,cracker_scene4,70,old
201,0.48465538024902344,0.17844162146885523,CVPF,cracker_scene4,70,old
202,0.48688244819641113,0.17849505751349756,CVPF,cracker_scene4,70,old
203,0.48903870582580566,0.17849505751349756,CVPF,cracker_scene4,70,old
204,0.4910893440246582,0.17849505751349756,CVPF,cracker_scene4,70,old
205,0.493166446685791,0.17849505751349756,CVPF,cracker_scene4,70,old
206,0.49544477462768555,0.17798456505831795,CVPF,cracker_scene4,70,old
207,0.4975273609161377,0.17798456505831795,CVPF,cracker_scene4,70,old
208,0.4995858669281006,0.17798456505831795,CVPF,cracker_scene4,70,old
209,0.5016818046569824,0.176974906171147,CVPF,cracker_scene4,70,old
210,0.503882646560669,0.1774348920372051,CVPF,cracker_scene4,70,old
211,0.5063815116882324,0.1774348920372051,CVPF,cracker_scene4,70,old
212,0.5086514949798584,0.1774348920372051,CVPF,cracker_scene4,70,old
213,0.5107746124267578,0.1774348920372051,CVPF,cracker_scene4,70,old
214,0.5129647254943848,0.1773592625907961,CVPF,cracker_scene4,70,old
215,0.5151331424713135,0.17716644662299733,CVPF,cracker_scene4,70,old
216,0.5172610282897949,0.17716644662299733,CVPF,cracker_scene4,70,old
217,0.5195646286010742,0.1774382942620347,CVPF,cracker_scene4,70,old
218,0.5219244956970215,0.1774551547065437,CVPF,cracker_scene4,70,old
219,0.5240721702575684,0.1774551547065437,CVPF,cracker_scene4,70,old
220,0.5263702869415283,0.1774551547065437,CVPF,cracker_scene4,70,old
221,0.5286898612976074,0.17786612082362968,CVPF,cracker_scene4,70,old
222,0.5308322906494141,0.17786612082362968,CVPF,cracker_scene4,70,old
223,0.5328917503356934,0.17786612082362968,CVPF,cracker_scene4,70,old
224,0.5349533557891846,0.17786612082362968,CVPF,cracker_scene4,70,old
225,0.5374734401702881,0.17790710223364817,CVPF,cracker_scene4,70,old
226,0.5396149158477783,0.17790710223364817,CVPF,cracker_scene4,70,old
227,0.5416746139526367,0.17790710223364817,CVPF,cracker_scene4,70,old
228,0.5438194274902344,0.17790710223364817,CVPF,cracker_scene4,70,old
229,0.5461864471435547,0.17790710223364817,CVPF,cracker_scene4,70,old
230,0.5484685897827148,0.17790710223364817,CVPF,cracker_scene4,70,old
231,0.5507011413574219,0.17793928704194845,CVPF,cracker_scene4,70,old
232,0.5528213977813721,0.17793928704194845,CVPF,cracker_scene4,70,old
233,0.5549318790435791,0.17793928704194845,CVPF,cracker_scene4,70,old
234,0.5572435855865479,0.17774909212868026,CVPF,cracker_scene4,70,old
235,0.5593791007995605,0.17774909212868026,CVPF,cracker_scene4,70,old
236,0.5615017414093018,0.17745012151314318,CVPF,cracker_scene4,70,old
237,0.5637471675872803,0.17745012151314318,CVPF,cracker_scene4,70,old
238,0.5658974647521973,0.17745012151314318,CVPF,cracker_scene4,70,old
239,0.56805419921875,0.17745012151314318,CVPF,cracker_scene4,70,old
240,0.5703122615814209,0.17745012151314318,CVPF,cracker_scene4,70,old
241,0.5728476047515869,0.17999157898354565,CVPF,cracker_scene4,70,old
242,0.575061559677124,0.17999157898354565,CVPF,cracker_scene4,70,old
243,0.577380895614624,0.17999157898354565,CVPF,cracker_scene4,70,old
244,0.5795950889587402,0.17999157898354565,CVPF,cracker_scene4,70,old
245,0.5821020603179932,0.17989817239075928,CVPF,cracker_scene4,70,old
246,0.5842111110687256,0.17989817239075928,CVPF,cracker_scene4,70,old
247,0.5862667560577393,0.17989817239075928,CVPF,cracker_scene4,70,old
248,0.5883705615997314,0.17989817239075928,CVPF,cracker_scene4,70,old
249,0.5907797813415527,0.17838979057220125,CVPF,cracker_scene4,70,old
250,0.5929050445556641,0.17838979057220125,CVPF,cracker_scene4,70,old
251,0.5951166152954102,0.17838979057220125,CVPF,cracker_scene4,70,old
252,0.5973432064056396,0.17838979057220125,CVPF,cracker_scene4,70,old
253,0.599602460861206,0.17838979057220125,CVPF,cracker_scene4,70,old
254,0.6020421981811523,0.1783761474414294,CVPF,cracker_scene4,70,old
255,0.6045434474945068,0.1783761474414294,CVPF,cracker_scene4,70,old
256,0.6071107387542725,0.1783761474414294,CVPF,cracker_scene4,70,old
257,0.6092324256896973,0.1783761474414294,CVPF,cracker_scene4,70,old
258,0.6115198135375977,0.1783761474414294,CVPF,cracker_scene4,70,old
259,0.61441969871521,0.19013214762686695,CVPF,cracker_scene4,70,old
260,0.6165852546691895,0.19013214762686695,CVPF,cracker_scene4,70,old
261,0.6188545227050781,0.1897555107611905,CVPF,cracker_scene4,70,old
262,0.621023416519165,0.18983956368861993,CVPF,cracker_scene4,70,old
263,0.6231379508972168,0.18983956368861993,CVPF,cracker_scene4,70,old
264,0.6252479553222656,0.18983956368861993,CVPF,cracker_scene4,70,old
265,0.6274716854095459,0.19057936298843253,CVPF,cracker_scene4,70,old
266,0.6295928955078125,0.19057936298843253,CVPF,cracker_scene4,70,old
267,0.6317389011383057,0.18939244074312944,CVPF,cracker_scene4,70,old
268,0.6339447498321533,0.18939244074312944,CVPF,cracker_scene4,70,old
269,0.6362159252166748,0.18939244074312944,CVPF,cracker_scene4,70,old
270,0.6383492946624756,0.18939244074312944,CVPF,cracker_scene4,70,old
271,0.6408107280731201,0.19006912419330743,CVPF,cracker_scene4,70,old
272,0.6429526805877686,0.19006912419330743,CVPF,cracker_scene4,70,old
273,0.6450700759887695,0.19006912419330743,CVPF,cracker_scene4,70,old
274,0.6472349166870117,0.19006912419330743,CVPF,cracker_scene4,70,old
275,0.6494472026824951,0.1901216675152662,CVPF,cracker_scene4,70,old
276,0.6515986919403076,0.1901216675152662,CVPF,cracker_scene4,70,old
277,0.6539416313171387,0.1901216675152662,CVPF,cracker_scene4,70,old
278,0.656172513961792,0.1901216675152662,CVPF,cracker_scene4,70,old
279,0.6583178043365479,0.1901216675152662,CVPF,cracker_scene4,70,old
280,0.6608223915100098,0.1901216675152662,CVPF,cracker_scene4,70,old
281,0.6629643440246582,0.1901216675152662,CVPF,cracker_scene4,70,old
282,0.6651246547698975,0.1901216675152662,CVPF,cracker_scene4,70,old
283,0.6673414707183838,0.19012880213235384,CVPF,cracker_scene4,70,old
284,0.6694610118865967,0.19012880213235384,CVPF,cracker_scene4,70,old
285,0.6715950965881348,0.19012880213235384,CVPF,cracker_scene4,70,old
286,0.6739885807037354,0.1888506206882883,CVPF,cracker_scene4,70,old
287,0.6761205196380615,0.1888506206882883,CVPF,cracker_scene4,70,old
288,0.6782474517822266,0.1888506206882883,CVPF,cracker_scene4,70,old
289,0.6803345680236816,0.1888506206882883,CVPF,cracker_scene4,70,old
290,0.6824166774749756,0.1888506206882883,CVPF,cracker_scene4,70,old
291,0.6846663951873779,0.18906017867619995,CVPF,cracker_scene4,70,old
292,0.686779260635376,0.18906017867619995,CVPF,cracker_scene4,70,old
293,0.6892638206481934,0.1900196486413189,CVPF,cracker_scene4,70,old
294,0.691373348236084,0.18994132863047508,CVPF,cracker_scene4,70,old
295,0.6934506893157959,0.18994132863047508,CVPF,cracker_scene4,70,old
296,0.6956830024719238,0.19000953948607155,CVPF,cracker_scene4,70,old
297,0.6980235576629639,0.1902515507934704,CVPF,cracker_scene4,70,old
298,0.7003111839294434,0.19016145424642636,CVPF,cracker_scene4,70,old
299,0.7027935981750488,0.1902078428743005,CVPF,cracker_scene4,70,old
300,0.7050216197967529,0.18900228091854787,CVPF,cracker_scene4,70,old
301,0.7072350978851318,0.18900228091854787,CVPF,cracker_scene4,70,old
302,0.7095332145690918,0.18900228091854787,CVPF,cracker_scene4,70,old
303,0.711686372756958,0.18900228091854787,CVPF,cracker_scene4,70,old
304,0.713862419128418,0.18871693070581763,CVPF,cracker_scene4,70,old
305,0.7160236835479736,0.18871693070581763,CVPF,cracker_scene4,70,old
306,0.7181665897369385,0.18871693070581763,CVPF,cracker_scene4,70,old
307,0.7202944755554199,0.18871693070581763,CVPF,cracker_scene4,70,old
308,0.722470760345459,0.18871693070581763,CVPF,cracker_scene4,70,old
309,0.7245974540710449,0.18871693070581763,CVPF,cracker_scene4,70,old
310,0.7273547649383545,0.18871693070581763,CVPF,cracker_scene4,70,old
311,0.7311322689056396,0.19158059166490607,CVPF,cracker_scene4,70,old
312,0.7342915534973145,0.19158059166490607,CVPF,cracker_scene4,70,old
313,0.7375197410583496,0.19158059166490607,CVPF,cracker_scene4,70,old
314,0.7407546043395996,0.19158059166490607,CVPF,cracker_scene4,70,old
315,0.7440040111541748,0.19158059166490607,CVPF,cracker_scene4,70,old
316,0.7472529411315918,0.19158059166490607,CVPF,cracker_scene4,70,old
317,0.7505075931549072,0.19158059166490607,CVPF,cracker_scene4,70,old
318,0.7537550926208496,0.19158059166490607,CVPF,cracker_scene4,70,old
319,0.7572429180145264,0.19018324577297482,CVPF,cracker_scene4,70,old
320,0.7614033222198486,0.19016656529855547,CVPF,cracker_scene4,70,old
321,0.7648186683654785,0.19016656529855547,CVPF,cracker_scene4,70,old
322,0.7680833339691162,0.19016656529855547,CVPF,cracker_scene4,70,old
323,0.7712781429290771,0.19016656529855547,CVPF,cracker_scene4,70,old
324,0.7748246192932129,0.19008744067956074,CVPF,cracker_scene4,70,old
325,0.7771530151367188,0.19008744067956074,CVPF,cracker_scene4,70,old
326,0.7805626392364502,0.18881027556996421,CVPF,cracker_scene4,70,old
327,0.7839066982269287,0.18881027556996421,CVPF,cracker_scene4,70,old
328,0.7871460914611816,0.18881027556996421,CVPF,cracker_scene4,70,old
329,0.7908270359039307,0.18934463928366385,CVPF,cracker_scene4,70,old
330,0.7940788269042969,0.18934463928366385,CVPF,cracker_scene4,70,old
331,0.7973282337188721,0.18934463928366385,CVPF,cracker_scene4,70,old
332,0.8000400066375732,0.19171141310933884,CVPF,cracker_scene4,70,old
333,0.8028252124786377,0.19849359001760644,CVPF,cracker_scene4,70,old
334,0.8049559593200684,0.19661373963673806,CVPF,cracker_scene4,70,old
335,0.8070681095123291,0.196644150266499,CVPF,cracker_scene4,70,old
336,0.8092212677001953,0.196644150266499,CVPF,cracker_scene4,70,old
337,0.8114132881164551,0.19569765895198185,CVPF,cracker_scene4,70,old
338,0.8134667873382568,0.19620586371232943,CVPF,cracker_scene4,70,old
339,0.8154780864715576,0.19620586371232943,CVPF,cracker_scene4,70,old
340,0.8175580501556396,0.19620586371232943,CVPF,cracker_scene4,70,old
341,0.8197402954101562,0.19620586371232943,CVPF,cracker_scene4,70,old
342,0.8218019008636475,0.19702743790215882,CVPF,cracker_scene4,70,old
343,0.8244674205780029,0.19702743790215882,CVPF,cracker_scene4,70,old
344,0.8265330791473389,0.19702743790215882,CVPF,cracker_scene4,70,old
345,0.8287549018859863,0.19702743790215882,CVPF,cracker_scene4,70,old
346,0.8309144973754883,0.19702743790215882,CVPF,cracker_scene4,70,old
347,0.8332831859588623,0.19667157763822476,CVPF,cracker_scene4,70,old
348,0.835507869720459,0.19667157763822476,CVPF,cracker_scene4,70,old
349,0.8375940322875977,0.19667157763822476,CVPF,cracker_scene4,70,old
350,0.839698314666748,0.19667157763822476,CVPF,cracker_scene4,70,old
351,0.8417997360229492,0.19667157763822476,CVPF,cracker_scene4,70,old
352,0.8441267013549805,0.19568413814137203,CVPF,cracker_scene4,70,old
353,0.8462696075439453,0.19568413814137203,CVPF,cracker_scene4,70,old
