0,0.0006353855133056641,0.18437804951811784,CVPF,cracker_scene4,70,old
354,0.8485777378082275,0.19568413814137203,CVPF,cracker_scene4,70,old
355,0.8507647514343262,0.19895730323229738,CVPF,cracker_scene4,70,old
356,0.8528966903686523,0.19895730323229738,CVPF,cracker_scene4,70,old
357,0.8554940223693848,0.19762106248129976,CVPF,cracker_scene4,70,old
358,0.8579714298248291,0.19762106248129976,CVPF,cracker_scene4,70,old
359,0.8601884841918945,0.1980493698888253,CVPF,cracker_scene4,70,old
360,0.8624000549316406,0.1982455954268087,CVPF,cracker_scene4,70,old
361,0.8645474910736084,0.1982455954268087,CVPF,cracker_scene4,70,old
362,0.8667917251586914,0.1982455954268087,CVPF,cracker_scene4,70,old
363,0.8689327239990234,0.1982455954268087,CVPF,cracker_scene4,70,old
364,0.8711256980895996,0.1982455954268087,CVPF,cracker_scene4,70,old
365,0.8732531070709229,0.1982455954268087,CVPF,cracker_scene4,70,old
366,0.8756198883056641,0.1978798878096073,CVPF,cracker_scene4,70,old
367,0.8777792453765869,0.1978798878096073,CVPF,cracker_scene4,70,old
368,0.8801054954528809,0.19834589271065603,CVPF,cracker_scene4,70,old
369,0.882530689239502,0.19697540104486166,CVPF,cracker_scene4,70,old
370,0.8846988677978516,0.19697540104486166,CVPF,cracker_scene4,70,old
371,0.8868715763092041,0.19697540104486166,CVPF,cracker_scene4,70,old
372,0.8890872001647949,0.19652118780034736,CVPF,cracker_scene4,70,old
373,0.8913147449493408,0.19652118780034736,CVPF,cracker_scene4,70,old
374,0.8934845924377441,0.19652118780034736,CVPF,cracker_scene4,70,old
375,0.8956558704376221,0.19652118780034736,CVPF,cracker_scene4,70,old
376,0.8977720737457275,0.19652118780034736,CVPF,cracker_scene4,70,old
377,0.899904727935791,0.19652118780034736,CVPF,cracker_scene4,70,old
378,0.9025554656982422,0.19610730376871208,CVPF,cracker_scene4,70,old
379,0.9050791263580322,0.19635842688991498,CVPF,cracker_scene4,70,old
380,0.907294750213623,0.19635842688991498,CVPF,cracker_scene4,70,old
381,0.9095363616943359,0.19589970941275983,CVPF,cracker_scene4,70,old
382,0.9116950035095215,0.19589970941275983,CVPF,cracker_scene4,70,old
383,0.9138517379760742,0.19589970941275983,CVPF,cracker_scene4,70,old
384,0.9159717559814453,0.19589970941275983,CVPF,cracker_scene4,70,old
385,0.918109655380249,0.19589970941275983,CVPF,cracker_scene4,70,old
386,0.9204084873199463,0.19588770006103245,CVPF,cracker_scene4,70,old
387,0.9225361347198486,0.19588770006103245,CVPF,cracker_scene4,70,old
388,0.9246580600738525,0.19588770006103245,CVPF,cracker_scene4,70,old
389,0.9268004894256592,0.19588770006103245,CVPF,cracker_scene4,70,old
390,0.9292430877685547,0.19588770006103245,CVPF,cracker_scene4,70,old
391,0.9313831329345703,0.19588770006103245,CVPF,cracker_scene4,70,old
392,0.9340512752532959,0.19712127405727856,CVPF,cracker_scene4,70,old
393,0.936326265335083,0.19712127405727856,CVPF,cracker_scene4,70,old
394,0.938453197479248,0.19712127405727856,CVPF,cracker_scene4,70,old
395,0.9413936138153076,0.2142565427768077,CVPF,cracker_scene4,70,old
396,0.9435968399047852,0.21409714275330965,CVPF,cracker_scene4,70,old
397,0.9457170963287354,0.21409714275330965,CVPF,cracker_scene4,70,old
398,0.9479589462280273,0.21439379055338237,CVPF,cracker_scene4,70,old
399,0.9502744674682617,0.21448958921374725,CVPF,cracker_scene4,70,old
400,0.9524447917938232,0.21448958921374725,CVPF,cracker_scene4,70,old
401,0.9548470973968506,0.2141250033927973,CVPF,cracker_scene4,70,old
402,0.9570605754852295,0.2141250033927973,CVPF,cracker_scene4,70,old
403,0.9592406749725342,0.2141250033927973,CVPF,cracker_scene4,70,old
404,0.9613735675811768,0.2141250033927973,CVPF,cracker_scene4,70,old
405,0.963505744934082,0.2141250033927973,CVPF,cracker_scene4,70,old
406,0.9656167030334473,0.2141250033927973,CVPF,cracker_scene4,70,old
407,0.9677567481994629,0.2141250033927973,CVPF,cracker_scene4,70,old
408,0.9699721336364746,0.21587090514645219,CVPF,cracker_scene4,70,old
409,0.9723029136657715,0.21587090514645219,CVPF,cracker_scene4,70,old
410,0.9745466709136963,0.21546111337168575,CVPF,cracker_scene4,70,old
411,0.9767041206359863,0.21546111337168575,CVPF,cracker_scene4,70,old
412,0.9792830944061279,0.21547596735944757,CVPF,cracker_scene4,70,old
413,0.9814250469207764,0.21547596735944757,CVPF,cracker_scene4,70,old
414,0.98356032371521,0.21547596735944757,CVPF,cracker_scene4,70,old
415,0.985680341720581,0.21547596735944757,CVPF,cracker_scene4,70,old
416,0.987847089767456,0.21547596735944757,CVPF,cracker_scene4,70,old
417,0.9904038906097412,0.2156440541381662,CVPF,cracker_scene4,70,old
418,0.9925158023834229,0.2156440541381662,CVPF,cracker_scene4,70,old
419,0.99509596824646,0.2156440541381662,CVPF,cracker_scene4,70,old
420,0.9972696304321289,0.2156440541381662,CVPF,cracker_scene4,70,old
421,0.9995801448822021,0.2156334984889051,CVPF,cracker_scene4,70,old
422,1.00178861618042,0.2156334984889051,CVPF,cracker_scene4,70,old
423,1.0040555000305176,0.21517315717510357,CVPF,cracker_scene4,70,old
424,1.006209135055542,0.21517315717510357,CVPF,cracker_scene4,70,old
425,1.0083718299865723,0.21517315717510357,CVPF,cracker_scene4,70,old
426,1.0105125904083252,0.21517315717510357,CVPF,cracker_scene4,70,old
427,1.0126628875732422,0.21517315717510357,CVPF,cracker_scene4,70,old
428,1.0148282051086426,0.21517315717510357,CVPF,cracker_scene4,70,old
429,1.0171597003936768,0.21633833722538098,CVPF,cracker_scene4,70,old
430,1.0193991661071777,0.21633833722538098,CVPF,cracker_scene4,70,old
431,1.0215363502502441,0.21633833722538098,CVPF,cracker_scene4,70,old
432,1.0238633155822754,0.21625367574713683,CVPF,cracker_scene4,70,old
433,1.0259718894958496,0.21625367574713683,CVPF,cracker_scene4,70,old
434,1.0282988548278809,0.21625367574713683,CVPF,cracker_scene4,70,old
435,1.0304481983184814,0.21593167850046144,CVPF,cracker_scene4,70,old
436,1.0330190658569336,0.21592457334452447,CVPF,cracker_scene4,70,old
437,1.0352063179016113,0.21592457334452447,CVPF,cracker_scene4,70,old
438,1.0377023220062256,0.2160675530026443,CVPF,cracker_scene4,70,old
439,1.0411748886108398,0.21541705206831818,CVPF,cracker_scene4,70,old
440,1.0444309711456299,0.21546624283519167,CVPF,cracker_scene4,70,old
441,1.0478463172912598,0.21546624283519167,CVPF,cracker_scene4,70,old
442,1.0511960983276367,0.21546624283519167,CVPF,cracker_scene4,70,old
443,1.0546588897705078,0.21594734370598867,CVPF,cracker_scene4,70,old
444,1.0582022666931152,0.21594734370598867,CVPF,cracker_scene4,70,old
445,1.061527967453003,0.21600862148702174,CVPF,cracker_scene4,70,old
446,1.0649478435516357,0.21600862148702174,CVPF,cracker_scene4,70,old
447,1.0683326721191406,0.21460178002268035,CVPF,cracker_scene4,70,old
448,1.0717236995697021,0.2144605724786229,CVPF,cracker_scene4,70,old
449,1.074648380279541,0.2144605724786229,CVPF,cracker_scene4,70,old
450,1.0778486728668213,0.2144605724786229,CVPF,cracker_scene4,70,old
451,1.081331491470337,0.21486593626936784,CVPF,cracker_scene4,70,old
452,1.0846138000488281,0.21486593626936784,CVPF,cracker_scene4,70,old
453,1.0878498554229736,0.21604923862299766,CVPF,cracker_scene4,70,old
454,1.0909900665283203,0.21604923862299766,CVPF,cracker_scene4,70,old
455,1.0943379402160645,0.21607161779163467,CVPF,cracker_scene4,70,old
456,1.0967578887939453,0.2159985596905987,CVPF,cracker_scene4,70,old
457,1.0991497039794922,0.2159985596905987,CVPF,cracker_scene4,70,old
458,1.101518154144287,0.2159985596905987,CVPF,cracker_scene4,70,old
459,1.1048147678375244,0.2160580425149031,CVPF,cracker_scene4,70,old
460,1.1070911884307861,0.21132243141945908,CVPF,cracker_scene4,70,old
461,1.1093025207519531,0.2115519821446801,CVPF,cracker_scene4,70,old
462,1.1120526790618896,0.21120370265145788,CVPF,cracker_scene4,70,old
463,1.1143012046813965,0.21120370265145788,CVPF,cracker_scene4,70,old
464,1.1165452003479004,0.21120370265145788,CVPF,cracker_scene4,70,old
465,1.1187632083892822,0.21120370265145788,CVPF,cracker_scene4,70,old
466,1.121070384979248,0.21120370265145788,CVPF,cracker_scene4,70,old
467,1.1233735084533691,0.21120370265145788,CVPF,cracker_scene4,70,old
468,1.1255884170532227,0.21130986930133042,CVPF,cracker_scene4,70,old
469,1.1280410289764404,0.21054745797851754,CVPF,cracker_scene4,70,old
470,1.1303105354309082,0.21010713160409664,CVPF,cracker_scene4,70,old
471,1.1325151920318604,0.21010713160409664,CVPF,cracker_scene4,70,old
472,1.1346468925476074,0.21010713160409664,CVPF,cracker_scene4,70,old
473,1.136833906173706,0.21010713160409664,CVPF,cracker_scene4,70,old
474,1.1392185688018799,0.21053511234036765,CVPF,cracker_scene4,70,old
475,1.1414484977722168,0.21053511234036765,CVPF,cracker_scene4,70,old
476,1.1439776420593262,0.20984498536034937,CVPF,cracker_scene4,70,old
477,1.146193504333496,0.20984498536034937,CVPF,cracker_scene4,70,old
478,1.1484196186065674,0.20984498536034937,CVPF,cracker_scene4,70,old
479,1.1505825519561768,0.20984498536034937,CVPF,cracker_scene4,70,old
480,1.1528189182281494,0.2100974332675999,CVPF,cracker_scene4,70,old
481,1.1550571918487549,0.2100974332675999,CVPF,cracker_scene4,70,old
482,1.157273769378662,0.21032089105330196,CVPF,cracker_scene4,70,old
483,1.1594486236572266,0.21032089105330196,CVPF,cracker_scene4,70,old
484,1.1615829467773438,0.21032089105330196,CVPF,cracker_scene4,70,old
485,1.1638286113739014,0.21075396481667472,CVPF,cracker_scene4,70,old
486,1.1660711765289307,0.21075396481667472,CVPF,cracker_scene4,70,old
487,1.1682231426239014,0.21075396481667472,CVPF,cracker_scene4,70,old
488,1.1709506511688232,0.21131377111182723,CVPF,cracker_scene4,70,old
489,1.1730940341949463,0.21131377111182723,CVPF,cracker_scene4,70,old
490,1.1752278804779053,0.21131377111182723,CVPF,cracker_scene4,70,old
491,1.177382230758667,0.21131377111182723,CVPF,cracker_scene4,70,old
492,1.1799006462097168,0.2108320401820351,CVPF,cracker_scene4,70,old
493,1.182023525238037,0.2108320401820351,CVPF,cracker_scene4,70,old
494,1.1840975284576416,0.2108320401820351,CVPF,cracker_scene4,70,old
495,1.1863422393798828,0.2113541829182813,CVPF,cracker_scene4,70,old
496,1.188619613647461,0.2111605653020314,CVPF,cracker_scene4,70,old
497,1.1908211708068848,0.2111605653020314,CVPF,cracker_scene4,70,old
498,1.1929264068603516,0.2111605653020314,CVPF,cracker_scene4,70,old
499,1.195176362991333,0.2111605653020314,CVPF,cracker_scene4,70,old
500,1.1976172924041748,0.20942789202764023,CVPF,cracker_scene4,70,old
501,1.1998133659362793,0.20942789202764023,CVPF,cracker_scene4,70,old
502,1.2019989490509033,0.20942789202764023,CVPF,cracker_scene4,70,old
503,1.2043476104736328,0.21049312689523308,CVPF,cracker_scene4,70,old
504,1.206590175628662,0.21049312689523308,CVPF,cracker_scene4,70,old
505,1.2088348865509033,0.21049312689523308,CVPF,cracker_scene4,70,old
506,1.2110633850097656,0.21049312689523308,CVPF,cracker_scene4,70,old
507,1.213245153427124,0.21049312689523308,CVPF,cracker_scene4,70,old
508,1.2154877185821533,0.21049312689523308,CVPF,cracker_scene4,70,old
509,1.2176814079284668,0.21049312689523308,CVPF,cracker_scene4,70,old
510,1.219897747039795,0.21049312689523308,CVPF,cracker_scene4,70,old
511,1.2222695350646973,0.21049312689523308,CVPF,cracker_scene4,70,old
512,1.2244915962219238,0.21049312689523308,CVPF,cracker_scene4,70,old
513,1.2266981601715088,0.21049312689523308,CVPF,cracker_scene4,70,old
514,1.2288224697113037,0.21049312689523308,CVPF,cracker_scene4,70,old
515,1.2311029434204102,0.21046386660166838,CVPF,cracker_scene4,70,old
516,1.2332446575164795,0.21046386660166838,CVPF,cracker_scene4,70,old
517,1.2354261875152588,0.21046386660166838,CVPF,cracker_scene4,70,old
518,1.238034963607788,0.21093549070575843,CVPF,cracker_scene4,70,old
519,1.2412877082824707,0.20747037569294108,CVPF,cracker_scene4,70,old
520,1.243553638458252,0.20747583461179345,CVPF,cracker_scene4,70,old
521,1.2459287643432617,0.20747583461179345,CVPF,cracker_scene4,70,old
522,1.2483811378479004,0.20757475052643962,CVPF,cracker_scene4,70,old
523,1.2504582405090332,0.20757475052643962,CVPF,cracker_scene4,70,old
524,1.2527689933776855,0.20757475052643962,CVPF,cracker_scene4,70,old
525,1.255274772644043,0.20621806858278308,CVPF,cracker_scene4,70,old
526,1.2573423385620117,0.20621806858278308,CVPF,cracker_scene4,70,old
527,1.2595694065093994,0.20621806858278308,CVPF,cracker_scene4,70,old
528,1.2619545459747314,0.20621806858278308,CVPF,cracker_scene4,70,old
529,1.264131784439087,0.20621806858278308,CVPF,cracker_scene4,70,old
530,1.266446590423584,0.20616664012006988,CVPF,cracker_scene4,70,old
531,1.268681287765503,0.20616664012006988,CVPF,cracker_scene4,70,old
532,1.2709426879882812,0.20454969691329938,CVPF,cracker_scene4,70,old
533,1.2731094360351562,0.20454969691329938,CVPF,cracker_scene4,70,old
534,1.275496244430542,0.20454969691329938,CVPF,cracker_scene4,70,old
535,1.277642011642456,0.20454969691329938,CVPF,cracker_scene4,70,old
536,1.2798702716827393,0.20454969691329938,CVPF,cracker_scene4,70,old
537,1.282113790512085,0.20454969691329938,CVPF,cracker_scene4,70,old
538,1.2844607830047607,0.20701383026978507,CVPF,cracker_scene4,70,old
539,1.2866437435150146,0.20701383026978507,CVPF,cracker_scene4,70,old
540,1.2889795303344727,0.20602985876437263,CVPF,cracker_scene4,70,old
541,1.2913036346435547,0.20602985876437263,CVPF,cracker_scene4,70,old
542,1.2934319972991943,0.20602985876437263,CVPF,cracker_scene4,70,old
543,1.2955713272094727,0.20602985876437263,CVPF,cracker_scene4,70,old
544,1.2977824211120605,0.2063972806012979,CVPF,cracker_scene4,70,old
545,1.3000507354736328,0.20547900092303029,CVPF,cracker_scene4,70,old
546,1.3024811744689941,0.20551161981375315,CVPF,cracker_scene4,70,old
547,1.3047094345092773,0.20551161981375315,CVPF,cracker_scene4,70,old
548,1.306917428970337,0.20551161981375315,CVPF,cracker_scene4,70,old
549,1.3091685771942139,0.20551161981375315,CVPF,cracker_scene4,70,old
550,1.3113574981689453,0.20551161981375315,CVPF,cracker_scene4,70,old
551,1.3137967586517334,0.20523897034802846,CVPF,cracker_scene4,70,old
552,1.3160061836242676,0.20523897034802846,CVPF,cracker_scene4,70,old
553,1.3181853294372559,0.20523897034802846,CVPF,cracker_scene4,70,old
554,1.3206210136413574,0.20523897034802846,CVPF,cracker_scene4,70,old
555,1.3228809833526611,0.20739406502964824,CVPF,cracker_scene4,70,old
556,1.3250322341918945,0.20739406502964824,CVPF,cracker_scene4,70,old
557,1.3275561332702637,0.20547460039415058,CVPF,cracker_scene4,70,old
558,1.3299078941345215,0.20547460039415058,CVPF,cracker_scene4,70,old
559,1.332303524017334,0.20547460039415058,CVPF,cracker_scene4,70,old
560,1.3344523906707764,0.20547460039415058,CVPF,cracker_scene4,70,old
561,1.3368422985076904,0.20517406216775172,CVPF,cracker_scene4,70,old
562,1.339021921157837,0.20517406216775172,CVPF,cracker_scene4,70,old
563,1.3411478996276855,0.20517406216775172,CVPF,cracker_scene4,70,old
564,1.3436279296875,0.20517626138717526,CVPF,cracker_scene4,70,old
565,1.3456661701202393,0.20517626138717526,CVPF,cracker_scene4,70,old
566,1.3478198051452637,0.20517626138717526,CVPF,cracker_scene4,70,old
567,1.3500604629516602,0.20518993996863158,CVPF,cracker_scene4,70,old
568,1.3522083759307861,0.20518993996863158,CVPF,cracker_scene4,70,old
569,1.354391098022461,0.20518993996863158,CVPF,cracker_scene4,70,old
570,1.3566181659698486,0.20518993996863158,CVPF,cracker_scene4,70,old
571,1.3588039875030518,0.20518993996863158,CVPF,cracker_scene4,70,old
572,1.3622395992279053,0.20560012241868467,CVPF,cracker_scene4,70,old
573,1.3660683631896973,0.20633966567596207,CVPF,cracker_scene4,70,old
574,1.3693511486053467,0.20633966567596207,CVPF,cracker_scene4,70,old
575,1.3727705478668213,0.20633966567596207,CVPF,cracker_scene4,70,old
576,1.3757224082946777,0.20557466950550057,CVPF,cracker_scene4,70,old
577,1.3778064250946045,0.20557466950550057,CVPF,cracker_scene4,70,old
578,1.379974603652954,0.20557466950550057,CVPF,cracker_scene4,70,old
579,1.3821148872375488,0.20557466950550057,CVPF,cracker_scene4,70,old
580,1.3844020366668701,0.20557466950550057,CVPF,cracker_scene4,70,old
581,1.3865962028503418,0.20557466950550057,CVPF,cracker_scene4,70,old
582,1.3887317180633545,0.20557466950550057,CVPF,cracker_scene4,70,old
583,1.3913960456848145,0.20511947003048453,CVPF,cracker_scene4,70,old
584,1.3944921493530273,0.20511947003048453,CVPF,cracker_scene4,70,old
585,1.3973608016967773,0.20511947003048453,CVPF,cracker_scene4,70,old
586,1.4001126289367676,0.20511947003048453,CVPF,cracker_scene4,70,old
587,1.4035778045654297,0.20402272873609512,CVPF,cracker_scene4,70,old
588,1.4073269367218018,0.20519720370466663,CVPF,cracker_scene4,70,old
589,1.410238265991211,0.20519720370466663,CVPF,cracker_scene4,70,old
590,1.4131925106048584,0.20519720370466663,CVPF,cracker_scene4,70,old
591,1.4165818691253662,0.1958712642196342,CVPF,cracker_scene4,70,old
592,1.4195291996002197,0.19583923791432123,CVPF,cracker_scene4,70,old
593,1.4225656986236572,0.19583923791432123,CVPF,cracker_scene4,70,old
594,1.4254207611083984,0.19787160002768928,CVPF,cracker_scene4,70,old
595,1.4281985759735107,0.19784257039633574,CVPF,cracker_scene4,70,old
596,1.431107521057129,0.19784257039633574,CVPF,cracker_scene4,70,old
597,1.4338030815124512,0.19784257039633574,CVPF,cracker_scene4,70,old
598,1.4366204738616943,0.19637358311971087,CVPF,cracker_scene4,70,old
599,1.439620018005371,0.19637358311971087,CVPF,cracker_scene4,70,old
600,1.4426116943359375,0.19591193784745506,CVPF,cracker_scene4,70,old
601,1.4450132846832275,0.19591193784745506,CVPF,cracker_scene4,70,old
602,1.4472556114196777,0.19591193784745506,CVPF,cracker_scene4,70,old
603,1.4495644569396973,0.19591193784745506,CVPF,cracker_scene4,70,old
604,1.451645851135254,0.19591193784745506,CVPF,cracker_scene4,70,old
605,1.4539294242858887,0.19511094386697608,CVPF,cracker_scene4,70,old
606,1.456235408782959,0.19511094386697608,CVPF,cracker_scene4,70,old
607,1.4584376811981201,0.19511094386697608,CVPF,cracker_scene4,70,old
608,1.460660696029663,0.19511094386697608,CVPF,cracker_scene4,70,old
609,1.462869644165039,0.19511094386697608,CVPF,cracker_scene4,70,old
610,1.4651782512664795,0.19511094386697608,CVPF,cracker_scene4,70,old
611,1.4676835536956787,0.19788749160394134,CVPF,cracker_scene4,70,old
612,1.469862699508667,0.19788749160394134,CVPF,cracker_scene4,70,old
613,1.4723231792449951,0.1982455496468623,CVPF,cracker_scene4,70,old
614,1.4746744632720947,0.1982455496468623,CVPF,cracker_scene4,70,old
615,1.4771862030029297,0.1983575765853308,CVPF,cracker_scene4,70,old
616,1.4797563552856445,0.196215055938365,CVPF,cracker_scene4,70,old
617,1.4819419384002686,0.196215055938365,CVPF,cracker_scene4,70,old
618,1.484133005142212,0.197713632444495,CVPF,cracker_scene4,70,old
619,1.4863612651824951,0.197713632444495,CVPF,cracker_scene4,70,old
620,1.4885249137878418,0.19827589897322231,CVPF,cracker_scene4,70,old
621,1.4909451007843018,0.19843217447602177,CVPF,cracker_scene4,70,old
622,1.4933700561523438,0.19843217447602177,CVPF,cracker_scene4,70,old
623,1.4958560466766357,0.19836015739300658,CVPF,cracker_scene4,70,old
624,1.4978609085083008,0.19836015739300658,CVPF,cracker_scene4,70,old
625,1.4999394416809082,0.19836015739300658,CVPF,cracker_scene4,70,old
626,1.502202033996582,0.19786488615487477,CVPF,cracker_scene4,70,old
627,1.5044047832489014,0.19779558313359502,CVPF,cracker_scene4,70,old
628,1.5064935684204102,0.19779558313359502,CVPF,cracker_scene4,70,old
629,1.5085792541503906,0.19779558313359502,CVPF,cracker_scene4,70,old
630,1.510995864868164,0.19625453332545198,CVPF,cracker_scene4,70,old
631,1.5131793022155762,0.19625453332545198,CVPF,cracker_scene4,70,old
632,1.5152561664581299,0.19625453332545198,CVPF,cracker_scene4,70,old
633,1.5173540115356445,0.19625453332545198,CVPF,cracker_scene4,70,old
634,1.5197741985321045,0.19784308920620824,CVPF,cracker_scene4,70,old
635,1.5230588912963867,0.19784308920620824,CVPF,cracker_scene4,70,old
636,1.5263710021972656,0.19784308920620824,CVPF,cracker_scene4,70,old
637,1.5297248363494873,0.19829129409202764,CVPF,cracker_scene4,70,old
638,1.5329885482788086,0.19829129409202764,CVPF,cracker_scene4,70,old
639,1.5362722873687744,0.19709825355158606,CVPF,cracker_scene4,70,old
640,1.5397095680236816,0.1971293740984465,CVPF,cracker_scene4,70,old
641,1.5432713031768799,0.1971293740984465,CVPF,cracker_scene4,70,old
642,1.5466077327728271,0.19587173336633884,CVPF,cracker_scene4,70,old
643,1.549936294555664,0.19587173336633884,CVPF,cracker_scene4,70,old
644,1.5532371997833252,0.19532367477760942,CVPF,cracker_scene4,70,old
645,1.5561096668243408,0.19532367477760942,CVPF,cracker_scene4,70,old
646,1.559232473373413,0.19532367477760942,CVPF,cracker_scene4,70,old
647,1.562713623046875,0.19819313048689086,CVPF,cracker_scene4,70,old
648,1.5659706592559814,0.19819313048689086,CVPF,cracker_scene4,70,old
649,1.5691685676574707,0.19819313048689086,CVPF,cracker_scene4,70,old
650,1.5724329948425293,0.19625076542426084,CVPF,cracker_scene4,70,old
651,1.5759069919586182,0.19625076542426084,CVPF,cracker_scene4,70,old
652,1.5793795585632324,0.1966556634781475,CVPF,cracker_scene4,70,old
653,1.5827291011810303,0.1966556634781475,CVPF,cracker_scene4,70,old
654,1.5859825611114502,0.1966556634781475,CVPF,cracker_scene4,70,old
655,1.5893778800964355,0.1962505337957067,CVPF,cracker_scene4,70,old
656,1.5924708843231201,0.1962505337957067,CVPF,cracker_scene4,70,old
657,1.5957090854644775,0.1920284754202477,CVPF,cracker_scene4,70,old
658,1.5977115631103516,0.1920284754202477,CVPF,cracker_scene4,70,old
659,1.599822759628296,0.1920284754202477,CVPF,cracker_scene4,70,old
660,1.6020729541778564,0.1920284754202477,CVPF,cracker_scene4,70,old
661,1.6042582988739014,0.1920284754202477,CVPF,cracker_scene4,70,old
662,1.6064825057983398,0.19064277734283142,CVPF,cracker_scene4,70,old
663,1.6087689399719238,0.19064277734283142,CVPF,cracker_scene4,70,old
664,1.6108620166778564,0.19064277734283142,CVPF,cracker_scene4,70,old
665,1.6131539344787598,0.18951573981413983,CVPF,cracker_scene4,70,old
666,1.6153287887573242,0.18951573981413983,CVPF,cracker_scene4,70,old
667,1.6174290180206299,0.18951573981413983,CVPF,cracker_scene4,70,old
668,1.6196820735931396,0.19052521298375247,CVPF,cracker_scene4,70,old
669,1.6217398643493652,0.19052521298375247,CVPF,cracker_scene4,70,old
670,1.623894453048706,0.19052521298375247,CVPF,cracker_scene4,70,old
671,1.6260416507720947,0.19052521298375247,CVPF,cracker_scene4,70,old
672,1.6282739639282227,0.18954997629765735,CVPF,cracker_scene4,70,old
673,1.6303353309631348,0.18954997629765735,CVPF,cracker_scene4,70,old
674,1.6324117183685303,0.18954997629765735,CVPF,cracker_scene4,70,old
675,1.6345365047454834,0.18954997629765735,CVPF,cracker_scene4,70,old
676,1.636777400970459,0.1906667494870371,CVPF,cracker_scene4,70,old
677,1.6391139030456543,0.19059107852685564,CVPF,cracker_scene4,70,old
678,1.6411850452423096,0.19059107852685564,CVPF,cracker_scene4,70,old
679,1.643251895904541,0.19059107852685564,CVPF,cracker_scene4,70,old
680,1.6454188823699951,0.19059107852685564,CVPF,cracker_scene4,70,old
681,1.6477248668670654,0.1925239405471828,CVPF,cracker_scene4,70,old
682,1.6496672630310059,0.1925239405471828,CVPF,cracker_scene4,70,old
683,1.651827096939087,0.1925239405471828,CVPF,cracker_scene4,70,old
684,1.6542627811431885,0.19254659390994888,CVPF,cracker_scene4,70,old
685,1.6564443111419678,0.19254659390994888,CVPF,cracker_scene4,70,old
686,1.6585078239440918,0.19268153663763066,CVPF,cracker_scene4,70,old
687,1.6606462001800537,0.19268153663763066,CVPF,cracker_scene4,70,old
688,1.6632204055786133,0.1912273568109466,CVPF,cracker_scene4,70,old
689,1.665299654006958,0.1912273568109466,CVPF,cracker_scene4,70,old
690,1.6672649383544922,0.1912273568109466,CVPF,cracker_scene4,70,old
691,1.6695117950439453,0.18888607090218557,CVPF,cracker_scene4,70,old
692,1.6718621253967285,0.18892968053146486,CVPF,cracker_scene4,70,old
693,1.6738300323486328,0.18892968053146486,CVPF,cracker_scene4,70,old
694,1.6758534908294678,0.18892968053146486,CVPF,cracker_scene4,70,old
695,1.6781036853790283,0.19209546848628634,CVPF,cracker_scene4,70,old
696,1.6802599430084229,0.19209546848628634,CVPF,cracker_scene4,70,old
697,1.6834464073181152,0.19209546848628634,CVPF,cracker_scene4,70,old
698,1.6868791580200195,0.1921513273317279,CVPF,cracker_scene4,70,old
699,1.6900956630706787,0.1921513273317279,CVPF,cracker_scene4,70,old
700,1.6934025287628174,0.1921513273317279,CVPF,cracker_scene4,70,old
701,1.696732759475708,0.19068553242897224,CVPF,cracker_scene4,70,old
702,1.7001898288726807,0.19068553242897224,CVPF,cracker_scene4,70,old
703,1.7035222053527832,0.19264315712455904,CVPF,cracker_scene4,70,old
704,1.706885576248169,0.19264315712455904,CVPF,cracker_scene4,70,old
705,1.7102181911468506,0.19264315712455904,CVPF,cracker_scene4,70,old
706,1.7134058475494385,0.1922487555804837,CVPF,cracker_scene4,70,old
707,1.7163910865783691,0.1922487555804837,CVPF,cracker_scene4,70,old
708,1.7192282676696777,0.19225780604638842,CVPF,cracker_scene4,70,old
