0,0.0006353855133056641,0.18437804951811784,CVPF,cracker_scene4,70,old
709,1.7220959663391113,0.19225780604638842,CVPF,cracker_scene4,70,old
710,1.7250299453735352,0.19225780604638842,CVPF,cracker_scene4,70,old
711,1.7278690338134766,0.19091679883742607,CVPF,cracker_scene4,70,old
712,1.730733871459961,0.19091679883742607,CVPF,cracker_scene4,70,old
713,1.7336788177490234,0.19091679883742607,CVPF,cracker_scene4,70,old
714,1.7372615337371826,0.1754477214361838,CVPF,cracker_scene4,70,old
715,1.740412712097168,0.17710584767113868,CVPF,cracker_scene4,70,old
716,1.7431747913360596,0.17710584767113868,CVPF,cracker_scene4,70,old
717,1.7458765506744385,0.17710584767113868,CVPF,cracker_scene4,70,old
718,1.7486162185668945,0.174936868049409,CVPF,cracker_scene4,70,old
719,1.7514965534210205,0.17436758533693997,CVPF,cracker_scene4,70,old
720,1.7542171478271484,0.17436758533693997,CVPF,cracker_scene4,70,old
721,1.7569148540496826,0.17436758533693997,CVPF,cracker_scene4,70,old
722,1.759643793106079,0.17436758533693997,CVPF,cracker_scene4,70,old
723,1.7623968124389648,0.17436758533693997,CVPF,cracker_scene4,70,old
724,1.7655794620513916,0.17608110065890337,CVPF,cracker_scene4,70,old
725,1.7684226036071777,0.17608110065890337,CVPF,cracker_scene4,70,old
726,1.7713143825531006,0.17608110065890337,CVPF,cracker_scene4,70,old
727,1.7744355201721191,0.17701889830040063,CVPF,cracker_scene4,70,old
728,1.7772598266601562,0.17693987669045708,CVPF,cracker_scene4,70,old
729,1.780181884765625,0.17693987669045708,CVPF,cracker_scene4,70,old
730,1.7831666469573975,0.17693987669045708,CVPF,cracker_scene4,70,old
731,1.7860429286956787,0.17693987669045708,CVPF,cracker_scene4,70,old
732,1.788867473602295,0.17643959910728135,CVPF,cracker_scene4,70,old
733,1.7916748523712158,0.17643959910728135,CVPF,cracker_scene4,70,old
734,1.7946453094482422,0.17643959910728135,CVPF,cracker_scene4,70,old
735,1.7975475788116455,0.17643959910728135,CVPF,cracker_scene4,70,old
736,1.8003225326538086,0.1734989154501987,CVPF,cracker_scene4,70,old
737,1.8032710552215576,0.1736236263445079,CVPF,cracker_scene4,70,old
738,1.8057935237884521,0.1736236263445079,CVPF,cracker_scene4,70,old
739,1.8080918788909912,0.1736236263445079,CVPF,cracker_scene4,70,old
740,1.8101561069488525,0.17444173219293546,CVPF,cracker_scene4,70,old
741,1.8123981952667236,0.17448388575756013,CVPF,cracker_scene4,70,old
742,1.8144495487213135,0.17448388575756013,CVPF,cracker_scene4,70,old
743,1.8165762424468994,0.17448388575756013,CVPF,cracker_scene4,70,old
744,1.8186228275299072,0.17448388575756013,CVPF,cracker_scene4,70,old
745,1.8207542896270752,0.17448388575756013,CVPF,cracker_scene4,70,old
746,1.8228390216827393,0.17448388575756013,CVPF,cracker_scene4,70,old
747,1.8247816562652588,0.17448388575756013,CVPF,cracker_scene4,70,old
748,1.826812744140625,0.17448388575756013,CVPF,cracker_scene4,70,old
749,1.8290252685546875,0.1760297320512807,CVPF,cracker_scene4,70,old
750,1.8312346935272217,0.1760297320512807,CVPF,cracker_scene4,70,old
751,1.8333754539489746,0.1760297320512807,CVPF,cracker_scene4,70,old
752,1.8354263305664062,0.1760297320512807,CVPF,cracker_scene4,70,old
753,1.8375885486602783,0.1760297320512807,CVPF,cracker_scene4,70,old
754,1.839787483215332,0.1738849587430611,CVPF,cracker_scene4,70,old
755,1.8418800830841064,0.1738849587430611,CVPF,cracker_scene4,70,old
756,1.8439350128173828,0.1738849587430611,CVPF,cracker_scene4,70,old
757,1.84627366065979,0.1738849587430611,CVPF,cracker_scene4,70,old
758,1.8485193252563477,0.1738849587430611,CVPF,cracker_scene4,70,old
759,1.8506901264190674,0.17457307176413384,CVPF,cracker_scene4,70,old
760,1.8531196117401123,0.17457307176413384,CVPF,cracker_scene4,70,old
761,1.8554892539978027,0.17457307176413384,CVPF,cracker_scene4,70,old
762,1.8576128482818604,0.17457307176413384,CVPF,cracker_scene4,70,old
763,1.8597040176391602,0.17457307176413384,CVPF,cracker_scene4,70,old
764,1.8617408275604248,0.17457307176413384,CVPF,cracker_scene4,70,old
765,1.863856554031372,0.17485290515360763,CVPF,cracker_scene4,70,old
766,1.865952491760254,0.17485290515360763,CVPF,cracker_scene4,70,old
767,1.8680799007415771,0.17485290515360763,CVPF,cracker_scene4,70,old
768,1.8701651096343994,0.17485290515360763,CVPF,cracker_scene4,70,old
769,1.8726282119750977,0.17494967508325576,CVPF,cracker_scene4,70,old
770,1.874802827835083,0.17494967508325576,CVPF,cracker_scene4,70,old
771,1.8769862651824951,0.17494967508325576,CVPF,cracker_scene4,70,old
772,1.879253625869751,0.1744752645513259,CVPF,cracker_scene4,70,old
773,1.882397174835205,0.1744752645513259,CVPF,cracker_scene4,70,old
774,1.8846590518951416,0.1749626596218991,CVPF,cracker_scene4,70,old
775,1.8871939182281494,0.1723156542873733,CVPF,cracker_scene4,70,old
776,1.8894145488739014,0.1723156542873733,CVPF,cracker_scene4,70,old
777,1.8917860984802246,0.17203985718174655,CVPF,cracker_scene4,70,old
778,1.894080638885498,0.17203985718174655,CVPF,cracker_scene4,70,old
779,1.8964920043945312,0.17233498751991896,CVPF,cracker_scene4,70,old
780,1.8987808227539062,0.17233498751991896,CVPF,cracker_scene4,70,old
781,1.9011173248291016,0.17239312700134085,CVPF,cracker_scene4,70,old
782,1.9034302234649658,0.17239312700134085,CVPF,cracker_scene4,70,old
783,1.9057133197784424,0.1719252440371169,CVPF,cracker_scene4,70,old
784,1.907926321029663,0.17387274256152566,CVPF,cracker_scene4,70,old
785,1.910276174545288,0.17238486160835867,CVPF,cracker_scene4,70,old
786,1.9126465320587158,0.17238486160835867,CVPF,cracker_scene4,70,old
787,1.915090799331665,0.1740043417256246,CVPF,cracker_scene4,70,old
788,1.9172546863555908,0.1740043417256246,CVPF,cracker_scene4,70,old
789,1.919637680053711,0.17482816526073602,CVPF,cracker_scene4,70,old
790,1.921905755996704,0.17504832663639533,CVPF,cracker_scene4,70,old
791,1.9242846965789795,0.1721083542931409,CVPF,cracker_scene4,70,old
792,1.9265804290771484,0.1717854907341495,CVPF,cracker_scene4,70,old
793,1.9289183616638184,0.17282527958151167,CVPF,cracker_scene4,70,old
794,1.9311416149139404,0.17282527958151167,CVPF,cracker_scene4,70,old
795,1.933366060256958,0.17282527958151167,CVPF,cracker_scene4,70,old
796,1.9356417655944824,0.173245249639596,CVPF,cracker_scene4,70,old
797,1.9378612041473389,0.173245249639596,CVPF,cracker_scene4,70,old
798,1.9400513172149658,0.173245249639596,CVPF,cracker_scene4,70,old
799,1.9421212673187256,0.173245249639596,CVPF,cracker_scene4,70,old
800,1.9443309307098389,0.17324629044370654,CVPF,cracker_scene4,70,old
801,1.9466025829315186,0.173223161817081,CVPF,cracker_scene4,70,old
802,1.9487571716308594,0.173223161817081,CVPF,cracker_scene4,70,old
803,1.9507503509521484,0.173223161817081,CVPF,cracker_scene4,70,old
804,1.953037977218628,0.1750627043202205,CVPF,cracker_scene4,70,old
805,1.9552195072174072,0.1750627043202205,CVPF,cracker_scene4,70,old
806,1.9573709964752197,0.1750627043202205,CVPF,cracker_scene4,70,old
807,1.959512710571289,0.1750627043202205,CVPF,cracker_scene4,70,old
808,1.9618115425109863,0.1738189754142818,CVPF,cracker_scene4,70,old
809,1.9639735221862793,0.1738189754142818,CVPF,cracker_scene4,70,old
810,1.965968370437622,0.1738189754142818,CVPF,cracker_scene4,70,old
811,1.9681289196014404,0.17317211429995602,CVPF,cracker_scene4,70,old
812,1.9703853130340576,0.17317865472864336,CVPF,cracker_scene4,70,old
813,1.9727227687835693,0.17317865472864336,CVPF,cracker_scene4,70,old
814,1.9749729633331299,0.17317865472864336,CVPF,cracker_scene4,70,old
815,1.9773621559143066,0.1742774133792882,CVPF,cracker_scene4,70,old
816,1.9796550273895264,0.17429248911862033,CVPF,cracker_scene4,70,old
817,1.9817280769348145,0.17429248911862033,CVPF,cracker_scene4,70,old
818,1.983814001083374,0.17429248911862033,CVPF,cracker_scene4,70,old
819,1.9858801364898682,0.17466817032352497,CVPF,cracker_scene4,70,old
820,1.9882619380950928,0.1746934353016287,CVPF,cracker_scene4,70,old
821,1.9906208515167236,0.1746934353016287,CVPF,cracker_scene4,70,old
822,1.992722749710083,0.1746934353016287,CVPF,cracker_scene4,70,old
823,1.9951171875,0.17327782603217554,CVPF,cracker_scene4,70,old
824,1.9973535537719727,0.17327782603217554,CVPF,cracker_scene4,70,old
825,1.999523401260376,0.17327782603217554,CVPF,cracker_scene4,70,old
826,2.001612901687622,0.17327782603217554,CVPF,cracker_scene4,70,old
827,2.004188299179077,0.17453657046354026,CVPF,cracker_scene4,70,old
828,2.0065906047821045,0.17453657046354026,CVPF,cracker_scene4,70,old
829,2.0089328289031982,0.17453657046354026,CVPF,cracker_scene4,70,old
830,2.011185646057129,0.17352189093082485,CVPF,cracker_scene4,70,old
831,2.013472080230713,0.17352189093082485,CVPF,cracker_scene4,70,old
832,2.015723466873169,0.17318042368226774,CVPF,cracker_scene4,70,old
833,2.0177440643310547,0.17318042368226774,CVPF,cracker_scene4,70,old
834,2.020017623901367,0.17317672610881307,CVPF,cracker_scene4,70,old
835,2.0222771167755127,0.17317672610881307,CVPF,cracker_scene4,70,old
836,2.024400472640991,0.17317672610881307,CVPF,cracker_scene4,70,old
837,2.0265040397644043,0.17317672610881307,CVPF,cracker_scene4,70,old
838,2.0288171768188477,0.1732557831544457,CVPF,cracker_scene4,70,old
839,2.0310394763946533,0.17320381083937705,CVPF,cracker_scene4,70,old
840,2.033229112625122,0.17320381083937705,CVPF,cracker_scene4,70,old
841,2.035494565963745,0.17511010719030892,CVPF,cracker_scene4,70,old
842,2.0378665924072266,0.17529312450905307,CVPF,cracker_scene4,70,old
843,2.0401458740234375,0.17529312450905307,CVPF,cracker_scene4,70,old
844,2.0421767234802246,0.17529312450905307,CVPF,cracker_scene4,70,old
845,2.044523239135742,0.17529312450905307,CVPF,cracker_scene4,70,old
846,2.047761917114258,0.17731960840573358,CVPF,cracker_scene4,70,old
847,2.049976348876953,0.17713607469297182,CVPF,cracker_scene4,70,old
848,2.0522172451019287,0.17713607469297182,CVPF,cracker_scene4,70,old
849,2.054603338241577,0.17604425757512931,CVPF,cracker_scene4,70,old
850,2.056811571121216,0.17604425757512931,CVPF,cracker_scene4,70,old
851,2.058809995651245,0.17604425757512931,CVPF,cracker_scene4,70,old
852,2.0610554218292236,0.17572997685054234,CVPF,cracker_scene4,70,old
853,2.0633487701416016,0.17572997685054234,CVPF,cracker_scene4,70,old
854,2.065476655960083,0.17572997685054234,CVPF,cracker_scene4,70,old
855,2.067594528198242,0.17572997685054234,CVPF,cracker_scene4,70,old
856,2.0698602199554443,0.1754327117891492,CVPF,cracker_scene4,70,old
857,2.0720701217651367,0.1754327117891492,CVPF,cracker_scene4,70,old
858,2.074331283569336,0.1754327117891492,CVPF,cracker_scene4,70,old
859,2.076509952545166,0.17630597699144837,CVPF,cracker_scene4,70,old
860,2.0787622928619385,0.17635741761984958,CVPF,cracker_scene4,70,old
861,2.0809693336486816,0.17635741761984958,CVPF,cracker_scene4,70,old
862,2.0831527709960938,0.17635741761984958,CVPF,cracker_scene4,70,old
863,2.08526349067688,0.1762899173702102,CVPF,cracker_scene4,70,old
864,2.087541103363037,0.17626104913144883,CVPF,cracker_scene4,70,old
865,2.089663028717041,0.17626104913144883,CVPF,cracker_scene4,70,old
866,2.091747283935547,0.17626104913144883,CVPF,cracker_scene4,70,old
867,2.093944787979126,0.17626104913144883,CVPF,cracker_scene4,70,old
868,2.096334457397461,0.1752352611660501,CVPF,cracker_scene4,70,old
869,2.0984647274017334,0.1752352611660501,CVPF,cracker_scene4,70,old
870,2.100506067276001,0.1752352611660501,CVPF,cracker_scene4,70,old
871,2.1026816368103027,0.17611114543528036,CVPF,cracker_scene4,70,old
872,2.1050236225128174,0.17610334119098012,CVPF,cracker_scene4,70,old
873,2.1071572303771973,0.17610334119098012,CVPF,cracker_scene4,70,old
874,2.109168291091919,0.17610334119098012,CVPF,cracker_scene4,70,old
875,2.1114306449890137,0.17611442515828968,CVPF,cracker_scene4,70,old
876,2.1136298179626465,0.17611442515828968,CVPF,cracker_scene4,70,old
877,2.115799903869629,0.17611442515828968,CVPF,cracker_scene4,70,old
878,2.118058919906616,0.17611442515828968,CVPF,cracker_scene4,70,old
879,2.1204230785369873,0.17505017739318535,CVPF,cracker_scene4,70,old
880,2.122650623321533,0.17505017739318535,CVPF,cracker_scene4,70,old
881,2.1246325969696045,0.17505017739318535,CVPF,cracker_scene4,70,old
882,2.1267361640930176,0.17603398722912394,CVPF,cracker_scene4,70,old
883,2.1291537284851074,0.17595770278657535,CVPF,cracker_scene4,70,old
884,2.1313071250915527,0.17595770278657535,CVPF,cracker_scene4,70,old
885,2.1334993839263916,0.17595770278657535,CVPF,cracker_scene4,70,old
886,2.136016607284546,0.176039769100532,CVPF,cracker_scene4,70,old
887,2.1385304927825928,0.176039769100532,CVPF,cracker_scene4,70,old
888,2.1406469345092773,0.176039769100532,CVPF,cracker_scene4,70,old
889,2.1427252292633057,0.176039769100532,CVPF,cracker_scene4,70,old
890,2.1449568271636963,0.17697662836073577,CVPF,cracker_scene4,70,old
891,2.1472582817077637,0.17697662836073577,CVPF,cracker_scene4,70,old
892,2.14949107170105,0.17697662836073577,CVPF,cracker_scene4,70,old
893,2.151719331741333,0.17697662836073577,CVPF,cracker_scene4,70,old
894,2.154188871383667,0.17714588525904457,CVPF,cracker_scene4,70,old
895,2.156466007232666,0.17714588525904457,CVPF,cracker_scene4,70,old
896,2.158642292022705,0.17714588525904457,CVPF,cracker_scene4,70,old
897,2.1607537269592285,0.17711796409498134,CVPF,cracker_scene4,70,old
898,2.1630568504333496,0.17711796409498134,CVPF,cracker_scene4,70,old
899,2.16550612449646,0.17616902098070722,CVPF,cracker_scene4,70,old
900,2.1675186157226562,0.17616902098070722,CVPF,cracker_scene4,70,old
901,2.1696743965148926,0.174647852143345,CVPF,cracker_scene4,70,old
902,2.1721367835998535,0.174647852143345,CVPF,cracker_scene4,70,old
903,2.174428701400757,0.174647852143345,CVPF,cracker_scene4,70,old
904,2.17643666267395,0.174647852143345,CVPF,cracker_scene4,70,old
905,2.178750514984131,0.17530983112925586,CVPF,cracker_scene4,70,old
906,2.1810474395751953,0.17530983112925586,CVPF,cracker_scene4,70,old
907,2.1831774711608887,0.17530983112925586,CVPF,cracker_scene4,70,old
908,2.1853485107421875,0.17703298823286456,CVPF,cracker_scene4,70,old
909,2.1877079010009766,0.17703298823286456,CVPF,cracker_scene4,70,old
910,2.1901023387908936,0.17703298823286456,CVPF,cracker_scene4,70,old
911,2.192119598388672,0.17703298823286456,CVPF,cracker_scene4,70,old
912,2.1943743228912354,0.17799370615320376,CVPF,cracker_scene4,70,old
913,2.196826219558716,0.17799370615320376,CVPF,cracker_scene4,70,old
914,2.1989223957061768,0.17799370615320376,CVPF,cracker_scene4,70,old
915,2.200948476791382,0.17799370615320376,CVPF,cracker_scene4,70,old
916,2.2032225131988525,0.17607412112492696,CVPF,cracker_scene4,70,old
917,2.205641984939575,0.17607412112492696,CVPF,cracker_scene4,70,old
918,2.2078042030334473,0.17607412112492696,CVPF,cracker_scene4,70,old
919,2.2099716663360596,0.17607412112492696,CVPF,cracker_scene4,70,old
920,2.212341785430908,0.17534506924456733,CVPF,cracker_scene4,70,old
921,2.2145400047302246,0.17534506924456733,CVPF,cracker_scene4,70,old
922,2.2168588638305664,0.17534506924456733,CVPF,cracker_scene4,70,old
923,2.219128370285034,0.1751163374849539,CVPF,cracker_scene4,70,old
924,2.22226619720459,0.1894845295834437,CVPF,cracker_scene4,70,old
925,2.2244930267333984,0.1894845295834437,CVPF,cracker_scene4,70,old
926,2.226562023162842,0.1904607375445431,CVPF,cracker_scene4,70,old
927,2.2289648056030273,0.1904046642747997,CVPF,cracker_scene4,70,old
928,2.231346845626831,0.1904046642747997,CVPF,cracker_scene4,70,old
929,2.233421802520752,0.1904046642747997,CVPF,cracker_scene4,70,old
930,2.2356796264648438,0.19030851117329906,CVPF,cracker_scene4,70,old
931,2.2379260063171387,0.19030851117329906,CVPF,cracker_scene4,70,old
932,2.2403125762939453,0.19030851117329906,CVPF,cracker_scene4,70,old
933,2.242443084716797,0.19030851117329906,CVPF,cracker_scene4,70,old
934,2.244877815246582,0.19095109305426083,CVPF,cracker_scene4,70,old
935,2.2472023963928223,0.19095109305426083,CVPF,cracker_scene4,70,old
936,2.2494730949401855,0.19095109305426083,CVPF,cracker_scene4,70,old
937,2.2514851093292236,0.19095109305426083,CVPF,cracker_scene4,70,old
938,2.2538509368896484,0.19268428695620987,CVPF,cracker_scene4,70,old
939,2.2561452388763428,0.19268428695620987,CVPF,cracker_scene4,70,old
940,2.258352756500244,0.19268428695620987,CVPF,cracker_scene4,70,old
941,2.2605464458465576,0.1908011999789809,CVPF,cracker_scene4,70,old
942,2.2628588676452637,0.1908295277770455,CVPF,cracker_scene4,70,old
943,2.265151023864746,0.1908295277770455,CVPF,cracker_scene4,70,old
944,2.2674028873443604,0.1908295277770455,CVPF,cracker_scene4,70,old
945,2.269692897796631,0.19179899107137624,CVPF,cracker_scene4,70,old
946,2.2720158100128174,0.19179899107137624,CVPF,cracker_scene4,70,old
947,2.274320125579834,0.19179899107137624,CVPF,cracker_scene4,70,old
948,2.2773237228393555,0.19039500159852327,CVPF,cracker_scene4,70,old
949,2.2801082134246826,0.19060397185750524,CVPF,cracker_scene4,70,old
950,2.2822296619415283,0.19060397185750524,CVPF,cracker_scene4,70,old
951,2.2843127250671387,0.19060397185750524,CVPF,cracker_scene4,70,old
952,2.286496877670288,0.1908190125068315,CVPF,cracker_scene4,70,old
953,2.2886979579925537,0.1908190125068315,CVPF,cracker_scene4,70,old
954,2.2908077239990234,0.1908190125068315,CVPF,cracker_scene4,70,old
955,2.292821168899536,0.1908190125068315,CVPF,cracker_scene4,70,old
956,2.295109510421753,0.19046222782421796,CVPF,cracker_scene4,70,old
957,2.2972166538238525,0.19046222782421796,CVPF,cracker_scene4,70,old
958,2.2993459701538086,0.19046222782421796,CVPF,cracker_scene4,70,old
959,2.3013651371002197,0.19046222782421796,CVPF,cracker_scene4,70,old
960,2.303591728210449,0.18987158718102484,CVPF,cracker_scene4,70,old
961,2.305828809738159,0.18987158718102484,CVPF,cracker_scene4,70,old
962,2.308166027069092,0.18987158718102484,CVPF,cracker_scene4,70,old
963,2.3119590282440186,0.19069299110909832,CVPF,cracker_scene4,70,old
964,2.3144168853759766,0.19069299110909832,CVPF,cracker_scene4,70,old
965,2.316891670227051,0.19069299110909832,CVPF,cracker_scene4,70,old
966,2.3194077014923096,0.19036078161863113,CVPF,cracker_scene4,70,old
967,2.3219735622406006,0.19036078161863113,CVPF,cracker_scene4,70,old
968,2.3242990970611572,0.19036078161863113,CVPF,cracker_scene4,70,old
969,2.3263721466064453,0.19036078161863113,CVPF,cracker_scene4,70,old
970,2.328819990158081,0.1907662696170559,CVPF,cracker_scene4,70,old
971,2.3312008380889893,0.1907662696170559,CVPF,cracker_scene4,70,old
972,2.333723306655884,0.1907662696170559,CVPF,cracker_scene4,70,old
973,2.3360018730163574,0.18993904515477336,CVPF,cracker_scene4,70,old
974,2.3382890224456787,0.18955826168238596,CVPF,cracker_scene4,70,old
975,2.340421676635742,0.18955826168238596,CVPF,cracker_scene4,70,old
976,2.3428187370300293,0.18955826168238596,CVPF,cracker_scene4,70,old
977,2.345224618911743,0.19092716688883846,CVPF,cracker_scene4,70,old
978,2.3475730419158936,0.19092716688883846,CVPF,cracker_scene4,70,old
979,2.349621534347534,0.19092716688883846,CVPF,cracker_scene4,70,old
980,2.3518178462982178,0.19115578380013382,CVPF,cracker_scene4,70,old
981,2.354088544845581,0.19115578380013382,CVPF,cracker_scene4,70,old
982,2.3563272953033447,0.19115578380013382,CVPF,cracker_scene4,70,old
983,2.3583219051361084,0.19115578380013382,CVPF,cracker_scene4,70,old
984,2.360522985458374,0.19189009708569651,CVPF,cracker_scene4,70,old
985,2.362811803817749,0.19189009708569651,CVPF,cracker_scene4,70,old
986,2.365034341812134,0.19189009708569651,CVPF,cracker_scene4,70,old
987,2.367189884185791,0.19189009708569651,CVPF,cracker_scene4,70,old
988,2.370055675506592,0.2086580667431544,CVPF,cracker_scene4,70,old
989,2.372439384460449,0.2086580667431544,CVPF,cracker_scene4,70,old
990,2.3746297359466553,0.2086580667431544,CVPF,cracker_scene4,70,old
991,2.37690806388855,0.2105832629422916,CVPF,cracker_scene4,70,old
992,2.3791286945343018,0.2105832629422916,CVPF,cracker_scene4,70,old
993,2.3815300464630127,0.21053315626261906,CVPF,cracker_scene4,70,old
994,2.383676767349243,0.21053315626261906,CVPF,cracker_scene4,70,old
995,2.385974645614624,0.20863944070053325,CVPF,cracker_scene4,70,old
996,2.388249635696411,0.20863944070053325,CVPF,cracker_scene4,70,old
997,2.390383005142212,0.20863944070053325,CVPF,cracker_scene4,70,old
998,2.3925139904022217,0.20863944070053325,CVPF,cracker_scene4,70,old
999,2.3948328495025635,0.2070280857741158,CVPF,cracker_scene4,70,old
1000,2.3970751762390137,0.2070280857741158,CVPF,cracker_scene4,70,old
1001,2.3991687297821045,0.2070280857741158,CVPF,cracker_scene4,70,old
1002,2.401226282119751,0.2070280857741158,CVPF,cracker_scene4,70,old
1003,2.4036033153533936,0.2104812493731318,CVPF,cracker_scene4,70,old
1004,2.4059083461761475,0.2104812493731318,CVPF,cracker_scene4,70,old
1005,2.408188819885254,0.2104812493731318,CVPF,cracker_scene4,70,old
1006,2.41032338142395,0.20775990449663623,CVPF,cracker_scene4,70,old
1007,2.412553548812866,0.20785564401725032,CVPF,cracker_scene4,70,old
1008,2.414717674255371,0.20785564401725032,CVPF,cracker_scene4,70,old
1009,2.416830062866211,0.20785564401725032,CVPF,cracker_scene4,70,old
1010,2.418973922729492,0.20783185827413167,CVPF,cracker_scene4,70,old
1011,2.4211959838867188,0.20976852087600334,CVPF,cracker_scene4,70,old
1012,2.423316478729248,0.20976852087600334,CVPF,cracker_scene4,70,old
1013,2.425417184829712,0.20976852087600334,CVPF,cracker_scene4,70,old
1014,2.427682638168335,0.2086128683528432,CVPF,cracker_scene4,70,old
1015,2.429774284362793,0.2086128683528432,CVPF,cracker_scene4,70,old
1016,2.4319164752960205,0.2086128683528432,CVPF,cracker_scene4,70,old
1017,2.4339165687561035,0.2086128683528432,CVPF,cracker_scene4,70,old
1018,2.436185598373413,0.2089559970494929,CVPF,cracker_scene4,70,old
1019,2.4383983612060547,0.2089559970494929,CVPF,cracker_scene4,70,old
1020,2.4405295848846436,0.2089559970494929,CVPF,cracker_scene4,70,old
1021,2.4426004886627197,0.2089559970494929,CVPF,cracker_scene4,70,old
1022,2.4450197219848633,0.2081435236019041,CVPF,cracker_scene4,70,old
1023,2.4474520683288574,0.2081435236019041,CVPF,cracker_scene4,70,old
1024,2.449584722518921,0.2081435236019041,CVPF,cracker_scene4,70,old
1025,2.4517288208007812,0.20821474244058794,CVPF,cracker_scene4,70,old
1026,2.4539594650268555,0.20821474244058794,CVPF,cracker_scene4,70,old
1027,2.4562883377075195,0.20821474244058794,CVPF,cracker_scene4,70,old
1028,2.458319664001465,0.20821474244058794,CVPF,cracker_scene4,70,old
1029,2.4603688716888428,0.20821474244058794,CVPF,cracker_scene4,70,old
1030,2.462651252746582,0.20814882679622496,CVPF,cracker_scene4,70,old
1031,2.4648101329803467,0.20814882679622496,CVPF,cracker_scene4,70,old
1032,2.4669508934020996,0.20814882679622496,CVPF,cracker_scene4,70,old
1033,2.469111204147339,0.20812805977461143,CVPF,cracker_scene4,70,old
1034,2.4713327884674072,0.20812805977461143,CVPF,cracker_scene4,70,old
1035,2.4735515117645264,0.20812805977461143,CVPF,cracker_scene4,70,old
1036,2.4756720066070557,0.20812805977461143,CVPF,cracker_scene4,70,old
1037,2.4780113697052,0.20863016220796024,CVPF,cracker_scene4,70,old
1038,2.480247974395752,0.20863016220796024,CVPF,cracker_scene4,70,old
1039,2.4824745655059814,0.20863016220796024,CVPF,cracker_scene4,70,old
1040,2.4845566749572754,0.20863016220796024,CVPF,cracker_scene4,70,old
1041,2.4868323802948,0.21001511636737452,CVPF,cracker_scene4,70,old
1042,2.4889800548553467,0.21001511636737452,CVPF,cracker_scene4,70,old
1043,2.4911141395568848,0.21001511636737452,CVPF,cracker_scene4,70,old
1044,2.4932479858398438,0.21001642606040646,CVPF,cracker_scene4,70,old
1045,2.4955785274505615,0.21001642606040646,CVPF,cracker_scene4,70,old
1046,2.4977500438690186,0.21001642606040646,CVPF,cracker_scene4,70,old
1047,2.49990177154541,0.21001642606040646,CVPF,cracker_scene4,70,old
1048,2.5020523071289062,0.20887591068290337,CVPF,cracker_scene4,70,old
1049,2.5043656826019287,0.20887591068290337,CVPF,cracker_scene4,70,old
1050,2.5065555572509766,0.20887591068290337,CVPF,cracker_scene4,70,old
1051,2.508718729019165,0.20887591068290337,CVPF,cracker_scene4,70,old
1052,2.5109469890594482,0.207766055152181,CVPF,cracker_scene4,70,old
1053,2.513375997543335,0.207766055152181,CVPF,cracker_scene4,70,old
1054,2.515655755996704,0.207766055152181,CVPF,cracker_scene4,70,old
1055,2.5178563594818115,0.207766055152181,CVPF,cracker_scene4,70,old
1056,2.520183801651001,0.20861453368557023,CVPF,cracker_scene4,70,old
1057,2.5226526260375977,0.20856783997485148,CVPF,cracker_scene4,70,old
1058,2.52500057220459,0.20856783997485148,CVPF,cracker_scene4,70,old
1059,2.5274577140808105,0.20784427722437548,CVPF,cracker_scene4,70,old
1060,2.5298845767974854,0.20784427722437548,CVPF,cracker_scene4,70,old
1061,2.532099962234497,0.20784427722437548,CVPF,cracker_scene4,70,old
1062,2.5341315269470215,0.20784427722437548,CVPF,cracker_scene4,70,old
1063,2.5362677574157715,0.20784427722437548,CVPF,cracker_scene4,70,old
1064,2.5385196208953857,0.20784427722437548,CVPF,cracker_scene4,70,old
