0,0.0006353855133056641,0.18437804951811784,CVPF,cracker_scene4,70,old
1065,2.5413553714752197,0.21890153541678126,CVPF,cracker_scene4,70,old
1066,2.5436244010925293,0.21890153541678126,CVPF,cracker_scene4,70,old
1067,2.545814037322998,0.21890153541678126,CVPF,cracker_scene4,70,old
1068,2.547924757003784,0.21890153541678126,CVPF,cracker_scene4,70,old
1069,2.550034761428833,0.21890153541678126,CVPF,cracker_scene4,70,old
1070,2.5522475242614746,0.21805874152743443,CVPF,cracker_scene4,70,old
1071,2.5543088912963867,0.21792293213884262,CVPF,cracker_scene4,70,old
1072,2.5564768314361572,0.21792293213884262,CVPF,cracker_scene4,70,old
1073,2.5586912631988525,0.21792293213884262,CVPF,cracker_scene4,70,old
1074,2.56078839302063,0.21792293213884262,CVPF,cracker_scene4,70,old
1075,2.5629446506500244,0.21792293213884262,CVPF,cracker_scene4,70,old
1076,2.5650839805603027,0.21793270637617376,CVPF,cracker_scene4,70,old
1077,2.567255735397339,0.21796626691390544,CVPF,cracker_scene4,70,old
1078,2.5694053173065186,0.21796626691390544,CVPF,cracker_scene4,70,old
1079,2.5715765953063965,0.21796626691390544,CVPF,cracker_scene4,70,old
1080,2.57365083694458,0.21796626691390544,CVPF,cracker_scene4,70,old
1081,2.5757968425750732,0.21796626691390544,CVPF,cracker_scene4,70,old
1082,2.5779495239257812,0.21796626691390544,CVPF,cracker_scene4,70,old
1083,2.580122709274292,0.21796626691390544,CVPF,cracker_scene4,70,old
1084,2.582406520843506,0.21997495861184618,CVPF,cracker_scene4,70,old
1085,2.5845303535461426,0.21997495861184618,CVPF,cracker_scene4,70,old
1086,2.586702823638916,0.21997495861184618,CVPF,cracker_scene4,70,old
1087,2.5888543128967285,0.21997495861184618,CVPF,cracker_scene4,70,old
1088,2.59096360206604,0.21997495861184618,CVPF,cracker_scene4,70,old
1089,2.593123435974121,0.21797763722088564,CVPF,cracker_scene4,70,old
1090,2.5952346324920654,0.21797763722088564,CVPF,cracker_scene4,70,old
1091,2.597439765930176,0.21797763722088564,CVPF,cracker_scene4,70,old
1092,2.599557876586914,0.21797763722088564,CVPF,cracker_scene4,70,old
1093,2.6016597747802734,0.21797763722088564,CVPF,cracker_scene4,70,old
1094,2.6039018630981445,0.21797763722088564,CVPF,cracker_scene4,70,old
1095,2.606266498565674,0.2179463806439335,CVPF,cracker_scene4,70,old
1096,2.608491897583008,0.21801668819628678,CVPF,cracker_scene4,70,old
1097,2.6106574535369873,0.21801668819628678,CVPF,cracker_scene4,70,old
1098,2.612755298614502,0.21801668819628678,CVPF,cracker_scene4,70,old
1099,2.614783763885498,0.21801668819628678,CVPF,cracker_scene4,70,old
1100,2.617082357406616,0.2166526107614017,CVPF,cracker_scene4,70,old
1101,2.619300603866577,0.2166526107614017,CVPF,cracker_scene4,70,old
1102,2.621354579925537,0.2166526107614017,CVPF,cracker_scene4,70,old
1103,2.623425245285034,0.2166526107614017,CVPF,cracker_scene4,70,old
1104,2.6256134510040283,0.21801094826398604,CVPF,cracker_scene4,70,old
1105,2.6278433799743652,0.21801094826398604,CVPF,cracker_scene4,70,old
1106,2.629873037338257,0.21801094826398604,CVPF,cracker_scene4,70,old
1107,2.6319580078125,0.21801094826398604,CVPF,cracker_scene4,70,old
1108,2.6341030597686768,0.21801094826398604,CVPF,cracker_scene4,70,old
1109,2.6362831592559814,0.21801094826398604,CVPF,cracker_scene4,70,old
1110,2.6384682655334473,0.21801094826398604,CVPF,cracker_scene4,70,old
1111,2.640717029571533,0.21800645418015288,CVPF,cracker_scene4,70,old
1112,2.642871856689453,0.2178787144128356,CVPF,cracker_scene4,70,old
1113,2.644956350326538,0.2178787144128356,CVPF,cracker_scene4,70,old
1114,2.6470580101013184,0.2178787144128356,CVPF,cracker_scene4,70,old
1115,2.649115800857544,0.2178787144128356,CVPF,cracker_scene4,70,old
1116,2.651254415512085,0.2178787144128356,CVPF,cracker_scene4,70,old
1117,2.6533396244049072,0.2175610902981503,CVPF,cracker_scene4,70,old
1118,2.6556456089019775,0.2175610902981503,CVPF,cracker_scene4,70,old
1119,2.657837390899658,0.2175610902981503,CVPF,cracker_scene4,70,old
1120,2.6599292755126953,0.2175610902981503,CVPF,cracker_scene4,70,old
1121,2.6620185375213623,0.2175610902981503,CVPF,cracker_scene4,70,old
1122,2.6640853881835938,0.2175610902981503,CVPF,cracker_scene4,70,old
1123,2.6662232875823975,0.2175610902981503,CVPF,cracker_scene4,70,old
1124,2.6684579849243164,0.21756966968421534,CVPF,cracker_scene4,70,old
1125,2.671013832092285,0.21756966968421534,CVPF,cracker_scene4,70,old
1126,2.673482656478882,0.2176191580758873,CVPF,cracker_scene4,70,old
1127,2.6758294105529785,0.2179534097574126,CVPF,cracker_scene4,70,old
1128,2.6784231662750244,0.21795260072912837,CVPF,cracker_scene4,70,old
1129,2.6809115409851074,0.21804457233250235,CVPF,cracker_scene4,70,old
1130,2.6833584308624268,0.2165242856050384,CVPF,cracker_scene4,70,old
1131,2.6857738494873047,0.2165242856050384,CVPF,cracker_scene4,70,old
1132,2.688227415084839,0.21761301188682566,CVPF,cracker_scene4,70,old
1133,2.690725088119507,0.21761301188682566,CVPF,cracker_scene4,70,old
1134,2.69331693649292,0.2179064871525274,CVPF,cracker_scene4,70,old
1135,2.695723295211792,0.2179064871525274,CVPF,cracker_scene4,70,old
1136,2.698220729827881,0.21797664268994096,CVPF,cracker_scene4,70,old
1137,2.7007925510406494,0.21797664268994096,CVPF,cracker_scene4,70,old
1138,2.703277587890625,0.21747573960852978,CVPF,cracker_scene4,70,old
1139,2.7055459022521973,0.21747573960852978,CVPF,cracker_scene4,70,old
1140,2.7081797122955322,0.21885483379417728,CVPF,cracker_scene4,70,old
1141,2.7113211154937744,0.21782320101356667,CVPF,cracker_scene4,70,old
1142,2.7135517597198486,0.21782320101356667,CVPF,cracker_scene4,70,old
1143,2.715869426727295,0.21782320101356667,CVPF,cracker_scene4,70,old
1144,2.7190468311309814,0.21881383635141619,CVPF,cracker_scene4,70,old
1145,2.7219979763031006,0.21881383635141619,CVPF,cracker_scene4,70,old
1146,2.724987506866455,0.217815104354497,CVPF,cracker_scene4,70,old
1147,2.728001356124878,0.21791869987248486,CVPF,cracker_scene4,70,old
1148,2.7308943271636963,0.21791869987248486,CVPF,cracker_scene4,70,old
1149,2.733858108520508,0.2174532834623053,CVPF,cracker_scene4,70,old
1150,2.736768960952759,0.21751200478879537,CVPF,cracker_scene4,70,old
1151,2.739762783050537,0.21751200478879537,CVPF,cracker_scene4,70,old
1152,2.742615222930908,0.21751200478879537,CVPF,cracker_scene4,70,old
1153,2.7456259727478027,0.21755873416552918,CVPF,cracker_scene4,70,old
1154,2.748621702194214,0.21755873416552918,CVPF,cracker_scene4,70,old
1155,2.751521110534668,0.21755873416552918,CVPF,cracker_scene4,70,old
1156,2.7544376850128174,0.2175348138758609,CVPF,cracker_scene4,70,old
1157,2.757350206375122,0.2175348138758609,CVPF,cracker_scene4,70,old
1158,2.760221004486084,0.2189544513210588,CVPF,cracker_scene4,70,old
1159,2.763046979904175,0.2189544513210588,CVPF,cracker_scene4,70,old
1160,2.7658658027648926,0.2189544513210588,CVPF,cracker_scene4,70,old
1161,2.768850564956665,0.21921414097879002,CVPF,cracker_scene4,70,old
1162,2.7717390060424805,0.21921414097879002,CVPF,cracker_scene4,70,old
1163,2.7745168209075928,0.21921414097879002,CVPF,cracker_scene4,70,old
1164,2.7773241996765137,0.21742954797297617,CVPF,cracker_scene4,70,old
1165,2.7802579402923584,0.21798263690158162,CVPF,cracker_scene4,70,old
1166,2.7829718589782715,0.21798263690158162,CVPF,cracker_scene4,70,old
1167,2.7850189208984375,0.21798263690158162,CVPF,cracker_scene4,70,old
1168,2.787311315536499,0.21931896298934025,CVPF,cracker_scene4,70,old
1169,2.789616346359253,0.21931896298934025,CVPF,cracker_scene4,70,old
1170,2.791954517364502,0.21931896298934025,CVPF,cracker_scene4,70,old
1171,2.7941226959228516,0.21963774796385177,CVPF,cracker_scene4,70,old
1172,2.7962961196899414,0.21963774796385177,CVPF,cracker_scene4,70,old
1173,2.798487663269043,0.21963774796385177,CVPF,cracker_scene4,70,old
1174,2.8005549907684326,0.21963774796385177,CVPF,cracker_scene4,70,old
1175,2.8026936054229736,0.2187894710098556,CVPF,cracker_scene4,70,old
1176,2.8049826622009277,0.21841320457323476,CVPF,cracker_scene4,70,old
1177,2.8076171875,0.21841320457323476,CVPF,cracker_scene4,70,old
1178,2.810889720916748,0.2196711881392376,CVPF,cracker_scene4,70,old
1179,2.8141698837280273,0.2196711881392376,CVPF,cracker_scene4,70,old
1180,2.8174991607666016,0.2196711881392376,CVPF,cracker_scene4,70,old
1181,2.8209550380706787,0.21788482949023544,CVPF,cracker_scene4,70,old
1182,2.82419753074646,0.21788482949023544,CVPF,cracker_scene4,70,old
1183,2.82755184173584,0.2179314893232724,CVPF,cracker_scene4,70,old
1184,2.830925941467285,0.2179314893232724,CVPF,cracker_scene4,70,old
1185,2.8342626094818115,0.2179314893232724,CVPF,cracker_scene4,70,old
1186,2.8377208709716797,0.21693068005371732,CVPF,cracker_scene4,70,old
1187,2.8405518531799316,0.21693068005371732,CVPF,cracker_scene4,70,old
1188,2.8426949977874756,0.21693068005371732,CVPF,cracker_scene4,70,old
1189,2.8450124263763428,0.21799826873455394,CVPF,cracker_scene4,70,old
1190,2.8473358154296875,0.21794471632657836,CVPF,cracker_scene4,70,old
1191,2.8494386672973633,0.21794471632657836,CVPF,cracker_scene4,70,old
1192,2.851590394973755,0.21794471632657836,CVPF,cracker_scene4,70,old
1193,2.85394549369812,0.2179162397680531,CVPF,cracker_scene4,70,old
1194,2.8564372062683105,0.2179162397680531,CVPF,cracker_scene4,70,old
1195,2.8586621284484863,0.2179162397680531,CVPF,cracker_scene4,70,old
1196,2.8609724044799805,0.22019972699985504,CVPF,cracker_scene4,70,old
1197,2.8644516468048096,0.20460260627192828,CVPF,cracker_scene4,70,old
1198,2.8664863109588623,0.20460260627192828,CVPF,cracker_scene4,70,old
1199,2.8686561584472656,0.20408211099444604,CVPF,cracker_scene4,70,old
1200,2.871164560317993,0.2036126275005337,CVPF,cracker_scene4,70,old
1201,2.8734421730041504,0.2036126275005337,CVPF,cracker_scene4,70,old
1202,2.875711679458618,0.2036126275005337,CVPF,cracker_scene4,70,old
1203,2.8779780864715576,0.2014902856887039,CVPF,cracker_scene4,70,old
1204,2.880370616912842,0.2014902856887039,CVPF,cracker_scene4,70,old
1205,2.8825762271881104,0.2014902856887039,CVPF,cracker_scene4,70,old
1206,2.884720802307129,0.2014902856887039,CVPF,cracker_scene4,70,old
1207,2.8872008323669434,0.20116558888895342,CVPF,cracker_scene4,70,old
1208,2.889589309692383,0.20116558888895342,CVPF,cracker_scene4,70,old
1209,2.8916797637939453,0.20116558888895342,CVPF,cracker_scene4,70,old
1210,2.893847703933716,0.20428727339754343,CVPF,cracker_scene4,70,old
1211,2.8962860107421875,0.20428727339754343,CVPF,cracker_scene4,70,old
1212,2.898634672164917,0.20428727339754343,CVPF,cracker_scene4,70,old
1213,2.900747299194336,0.20428727339754343,CVPF,cracker_scene4,70,old
1214,2.9030463695526123,0.2037588217664565,CVPF,cracker_scene4,70,old
1215,2.905442714691162,0.2037588217664565,CVPF,cracker_scene4,70,old
1216,2.907755136489868,0.2037588217664565,CVPF,cracker_scene4,70,old
1217,2.9098000526428223,0.2037588217664565,CVPF,cracker_scene4,70,old
1218,2.9121789932250977,0.20432949183508023,CVPF,cracker_scene4,70,old
1219,2.9145162105560303,0.20426944562534588,CVPF,cracker_scene4,70,old
1220,2.916630268096924,0.20426944562534588,CVPF,cracker_scene4,70,old
1221,2.918821334838867,0.2042020348247071,CVPF,cracker_scene4,70,old
1222,2.921233654022217,0.2042020348247071,CVPF,cracker_scene4,70,old
1223,2.923703908920288,0.2042020348247071,CVPF,cracker_scene4,70,old
1224,2.9258522987365723,0.2042020348247071,CVPF,cracker_scene4,70,old
1225,2.928197145462036,0.20221559155171942,CVPF,cracker_scene4,70,old
1226,2.930567502975464,0.20221559155171942,CVPF,cracker_scene4,70,old
1227,2.9327077865600586,0.20221559155171942,CVPF,cracker_scene4,70,old
1228,2.934746265411377,0.20221559155171942,CVPF,cracker_scene4,70,old
1229,2.9367878437042236,0.20221559155171942,CVPF,cracker_scene4,70,old
1230,2.938908576965332,0.20221559155171942,CVPF,cracker_scene4,70,old
1231,2.941173791885376,0.20350661585774873,CVPF,cracker_scene4,70,old
1232,2.9433212280273438,0.20350661585774873,CVPF,cracker_scene4,70,old
1233,2.9453136920928955,0.20350661585774873,CVPF,cracker_scene4,70,old
1234,2.9475395679473877,0.20350661585774873,CVPF,cracker_scene4,70,old
1235,2.9498960971832275,0.20350661585774873,CVPF,cracker_scene4,70,old
1236,2.952094078063965,0.20350661585774873,CVPF,cracker_scene4,70,old
1237,2.9544708728790283,0.20372637691033466,CVPF,cracker_scene4,70,old
1238,2.956623077392578,0.20372637691033466,CVPF,cracker_scene4,70,old
1239,2.958888530731201,0.20372637691033466,CVPF,cracker_scene4,70,old
1240,2.9614181518554688,0.20372637691033466,CVPF,cracker_scene4,70,old
1241,2.963965654373169,0.20372637691033466,CVPF,cracker_scene4,70,old
1242,2.966402769088745,0.20372637691033466,CVPF,cracker_scene4,70,old
1243,2.968858003616333,0.201200548758918,CVPF,cracker_scene4,70,old
1244,2.9715089797973633,0.201200548758918,CVPF,cracker_scene4,70,old
1245,2.9738004207611084,0.201200548758918,CVPF,cracker_scene4,70,old
1246,2.9759721755981445,0.201200548758918,CVPF,cracker_scene4,70,old
1247,2.978485107421875,0.20188422293677086,CVPF,cracker_scene4,70,old
1248,2.981038808822632,0.20188422293677086,CVPF,cracker_scene4,70,old
1249,2.9834659099578857,0.20188422293677086,CVPF,cracker_scene4,70,old
1250,2.985581159591675,0.20188422293677086,CVPF,cracker_scene4,70,old
1251,2.9877586364746094,0.20188422293677086,CVPF,cracker_scene4,70,old
1252,2.990217924118042,0.20149586640127634,CVPF,cracker_scene4,70,old
1253,2.992708444595337,0.20362097357879988,CVPF,cracker_scene4,70,old
1254,2.9948973655700684,0.20362097357879988,CVPF,cracker_scene4,70,old
1255,2.997203826904297,0.20362097357879988,CVPF,cracker_scene4,70,old
1256,3.000418186187744,0.19925135655227333,CVPF,cracker_scene4,70,old
1257,3.0024795532226562,0.19925135655227333,CVPF,cracker_scene4,70,old
1258,3.0048575401306152,0.19925135655227333,CVPF,cracker_scene4,70,old
1259,3.007115364074707,0.19925135655227333,CVPF,cracker_scene4,70,old
1260,3.009305953979492,0.19925135655227333,CVPF,cracker_scene4,70,old
1261,3.0114288330078125,0.1993474738431491,CVPF,cracker_scene4,70,old
1262,3.013479709625244,0.1993474738431491,CVPF,cracker_scene4,70,old
1263,3.015760660171509,0.1993474738431491,CVPF,cracker_scene4,70,old
1264,3.0180439949035645,0.1993474738431491,CVPF,cracker_scene4,70,old
1265,3.020367383956909,0.1993474738431491,CVPF,cracker_scene4,70,old
1266,3.022589921951294,0.1993474738431491,CVPF,cracker_scene4,70,old
1267,3.0246644020080566,0.1993474738431491,CVPF,cracker_scene4,70,old
1268,3.0270884037017822,0.19928573240633884,CVPF,cracker_scene4,70,old
1269,3.0293171405792236,0.19928573240633884,CVPF,cracker_scene4,70,old
1270,3.03149151802063,0.19928573240633884,CVPF,cracker_scene4,70,old
1271,3.0337047576904297,0.19928573240633884,CVPF,cracker_scene4,70,old
1272,3.03607439994812,0.19955617780097157,CVPF,cracker_scene4,70,old
1273,3.0382606983184814,0.19955617780097157,CVPF,cracker_scene4,70,old
1274,3.0404815673828125,0.19955617780097157,CVPF,cracker_scene4,70,old
1275,3.042830467224121,0.19955617780097157,CVPF,cracker_scene4,70,old
1276,3.045246124267578,0.19955617780097157,CVPF,cracker_scene4,70,old
1277,3.0473289489746094,0.1994430004829546,CVPF,cracker_scene4,70,old
1278,3.049654483795166,0.19945989269807196,CVPF,cracker_scene4,70,old
1279,3.0518059730529785,0.19945989269807196,CVPF,cracker_scene4,70,old
1280,3.0540099143981934,0.19945989269807196,CVPF,cracker_scene4,70,old
1281,3.056328773498535,0.19945989269807196,CVPF,cracker_scene4,70,old
1282,3.05849289894104,0.19945989269807196,CVPF,cracker_scene4,70,old
1283,3.0608344078063965,0.1981807438924461,CVPF,cracker_scene4,70,old
1284,3.0629870891571045,0.1981807438924461,CVPF,cracker_scene4,70,old
1285,3.06504225730896,0.1981807438924461,CVPF,cracker_scene4,70,old
1286,3.0672855377197266,0.1981807438924461,CVPF,cracker_scene4,70,old
1287,3.069650411605835,0.1981807438924461,CVPF,cracker_scene4,70,old
1288,3.072143077850342,0.1981807438924461,CVPF,cracker_scene4,70,old
1289,3.074436664581299,0.19920336810697048,CVPF,cracker_scene4,70,old
1290,3.0765321254730225,0.19920336810697048,CVPF,cracker_scene4,70,old
1291,3.078815221786499,0.19917121773384316,CVPF,cracker_scene4,70,old
1292,3.0808703899383545,0.19917121773384316,CVPF,cracker_scene4,70,old
1293,3.0829594135284424,0.19917121773384316,CVPF,cracker_scene4,70,old
1294,3.0851871967315674,0.19926776058911067,CVPF,cracker_scene4,70,old
1295,3.0877559185028076,0.19922933273846954,CVPF,cracker_scene4,70,old
1296,3.0903170108795166,0.199267942396812,CVPF,cracker_scene4,70,old
1297,3.0925703048706055,0.19928339415399687,CVPF,cracker_scene4,70,old
1298,3.0949714183807373,0.199349531645999,CVPF,cracker_scene4,70,old
1299,3.097322702407837,0.19935805300717746,CVPF,cracker_scene4,70,old
1300,3.0999016761779785,0.19922897284822394,CVPF,cracker_scene4,70,old
1301,3.102168560028076,0.19934276856043454,CVPF,cracker_scene4,70,old
1302,3.1048367023468018,0.19853761376572088,CVPF,cracker_scene4,70,old
1303,3.1073434352874756,0.19928431095914245,CVPF,cracker_scene4,70,old
1304,3.1097159385681152,0.19928431095914245,CVPF,cracker_scene4,70,old
1305,3.1122519969940186,0.19848348056086085,CVPF,cracker_scene4,70,old
1306,3.114633798599243,0.19848348056086085,CVPF,cracker_scene4,70,old
1307,3.117083787918091,0.19932102042170552,CVPF,cracker_scene4,70,old
1308,3.119420051574707,0.19932102042170552,CVPF,cracker_scene4,70,old
1309,3.1220200061798096,0.1992688726075631,CVPF,cracker_scene4,70,old
1310,3.124492645263672,0.1992688726075631,CVPF,cracker_scene4,70,old
1311,3.1270830631256104,0.20061226661598308,CVPF,cracker_scene4,70,old
1312,3.1294822692871094,0.19920024267371694,CVPF,cracker_scene4,70,old
1313,3.1318423748016357,0.1988474096517754,CVPF,cracker_scene4,70,old
1314,3.134176731109619,0.1988474096517754,CVPF,cracker_scene4,70,old
1315,3.136427640914917,0.19831945423352693,CVPF,cracker_scene4,70,old
1316,3.13900089263916,0.19831945423352693,CVPF,cracker_scene4,70,old
1317,3.141375780105591,0.19831945423352693,CVPF,cracker_scene4,70,old
1318,3.1435461044311523,0.20115538528536092,CVPF,cracker_scene4,70,old
1319,3.145801067352295,0.20108296946792947,CVPF,cracker_scene4,70,old
1320,3.147984027862549,0.20108296946792947,CVPF,cracker_scene4,70,old
1321,3.1501317024230957,0.20108296946792947,CVPF,cracker_scene4,70,old
1322,3.1523561477661133,0.19894953675886828,CVPF,cracker_scene4,70,old
1323,3.1546475887298584,0.19894953675886828,CVPF,cracker_scene4,70,old
1324,3.156949996948242,0.19894953675886828,CVPF,cracker_scene4,70,old
1325,3.1592626571655273,0.19894953675886828,CVPF,cracker_scene4,70,old
1326,3.1627204418182373,0.20624178605511023,CVPF,cracker_scene4,70,old
1327,3.165041208267212,0.20624178605511023,CVPF,cracker_scene4,70,old
1328,3.1671345233917236,0.20624178605511023,CVPF,cracker_scene4,70,old
1329,3.1693646907806396,0.20409446701789474,CVPF,cracker_scene4,70,old
1330,3.1718313694000244,0.20409446701789474,CVPF,cracker_scene4,70,old
1331,3.173985481262207,0.20409446701789474,CVPF,cracker_scene4,70,old
1332,3.1761486530303955,0.20409446701789474,CVPF,cracker_scene4,70,old
1333,3.178640842437744,0.20418827534914902,CVPF,cracker_scene4,70,old
1334,3.1809988021850586,0.20418827534914902,CVPF,cracker_scene4,70,old
1335,3.1832845211029053,0.20418827534914902,CVPF,cracker_scene4,70,old
1336,3.1855404376983643,0.20608825491932004,CVPF,cracker_scene4,70,old
1337,3.1880338191986084,0.20614707491630727,CVPF,cracker_scene4,70,old
1338,3.19042706489563,0.20614707491630727,CVPF,cracker_scene4,70,old
1339,3.192678689956665,0.20614707491630727,CVPF,cracker_scene4,70,old
1340,3.1950607299804688,0.20596308485867043,CVPF,cracker_scene4,70,old
1341,3.1973695755004883,0.20596308485867043,CVPF,cracker_scene4,70,old
1342,3.2002785205841064,0.20596308485867043,CVPF,cracker_scene4,70,old
1343,3.2030653953552246,0.20591883536301883,CVPF,cracker_scene4,70,old
1344,3.2054343223571777,0.20600860625675896,CVPF,cracker_scene4,70,old
1345,3.207620859146118,0.20600860625675896,CVPF,cracker_scene4,70,old
1346,3.209885597229004,0.20600860625675896,CVPF,cracker_scene4,70,old
1347,3.2120683193206787,0.20605572391609064,CVPF,cracker_scene4,70,old
1348,3.2142534255981445,0.20605572391609064,CVPF,cracker_scene4,70,old
1349,3.2163374423980713,0.20605572391609064,CVPF,cracker_scene4,70,old
1350,3.218534231185913,0.20599830288608195,CVPF,cracker_scene4,70,old
1351,3.220916271209717,0.20582870672857462,CVPF,cracker_scene4,70,old
1352,3.2231130599975586,0.20582870672857462,CVPF,cracker_scene4,70,old
1353,3.2251908779144287,0.20582870672857462,CVPF,cracker_scene4,70,old
1354,3.227391481399536,0.20445559603090546,CVPF,cracker_scene4,70,old
1355,3.229710578918457,0.20445559603090546,CVPF,cracker_scene4,70,old
1356,3.2318801879882812,0.20445559603090546,CVPF,cracker_scene4,70,old
1357,3.2340188026428223,0.20445559603090546,CVPF,cracker_scene4,70,old
1358,3.2362427711486816,0.20439088280889284,CVPF,cracker_scene4,70,old
1359,3.238466501235962,0.20439088280889284,CVPF,cracker_scene4,70,old
1360,3.240687131881714,0.20439088280889284,CVPF,cracker_scene4,70,old
1361,3.2429165840148926,0.20439088280889284,CVPF,cracker_scene4,70,old
1362,3.246460437774658,0.20416761292139615,CVPF,cracker_scene4,70,old
1363,3.2499051094055176,0.20416761292139615,CVPF,cracker_scene4,70,old
1364,3.2533886432647705,0.20525662450869947,CVPF,cracker_scene4,70,old
1365,3.256542205810547,0.20525662450869947,CVPF,cracker_scene4,70,old
1366,3.2588415145874023,0.20525662450869947,CVPF,cracker_scene4,70,old
1367,3.261141538619995,0.20422329900832278,CVPF,cracker_scene4,70,old
1368,3.263362169265747,0.20422329900832278,CVPF,cracker_scene4,70,old
1369,3.265552043914795,0.20422329900832278,CVPF,cracker_scene4,70,old
1370,3.267642021179199,0.20422329900832278,CVPF,cracker_scene4,70,old
1371,3.2698628902435303,0.2043483197869454,CVPF,cracker_scene4,70,old
1372,3.272228956222534,0.2043483197869454,CVPF,cracker_scene4,70,old
1373,3.2744247913360596,0.2043483197869454,CVPF,cracker_scene4,70,old
1374,3.276519536972046,0.2043097103332254,CVPF,cracker_scene4,70,old
1375,3.2787935733795166,0.20417864784123746,CVPF,cracker_scene4,70,old
1376,3.281022548675537,0.20417864784123746,CVPF,cracker_scene4,70,old
1377,3.2830851078033447,0.20417864784123746,CVPF,cracker_scene4,70,old
1378,3.2853381633758545,0.20558601003754515,CVPF,cracker_scene4,70,old
1379,3.2876200675964355,0.20558601003754515,CVPF,cracker_scene4,70,old
1380,3.2898991107940674,0.20558601003754515,CVPF,cracker_scene4,70,old
1381,3.2923197746276855,0.20558601003754515,CVPF,cracker_scene4,70,old
1382,3.2947254180908203,0.20301516005972206,CVPF,cracker_scene4,70,old
1383,3.2969887256622314,0.20301516005972206,CVPF,cracker_scene4,70,old
1384,3.2992312908172607,0.20301516005972206,CVPF,cracker_scene4,70,old
1385,3.301337957382202,0.20301516005972206,CVPF,cracker_scene4,70,old
1386,3.303640127182007,0.20405079574434676,CVPF,cracker_scene4,70,old
1387,3.3060715198516846,0.20405079574434676,CVPF,cracker_scene4,70,old
1388,3.3081705570220947,0.20405079574434676,CVPF,cracker_scene4,70,old
1389,3.3104357719421387,0.2056298318664705,CVPF,cracker_scene4,70,old
1390,3.312730550765991,0.2056298318664705,CVPF,cracker_scene4,70,old
1391,3.315088987350464,0.2056298318664705,CVPF,cracker_scene4,70,old
1392,3.3173747062683105,0.2056298318664705,CVPF,cracker_scene4,70,old
1393,3.3197474479675293,0.20372684294209611,CVPF,cracker_scene4,70,old
1394,3.3221635818481445,0.20372684294209611,CVPF,cracker_scene4,70,old
1395,3.325146198272705,0.19924410667309092,CVPF,cracker_scene4,70,old
1396,3.327479124069214,0.199937170015508,CVPF,cracker_scene4,70,old
1397,3.3297271728515625,0.199937170015508,CVPF,cracker_scene4,70,old
1398,3.331916570663452,0.199937170015508,CVPF,cracker_scene4,70,old
1399,3.333977222442627,0.199937170015508,CVPF,cracker_scene4,70,old
1400,3.336289882659912,0.1991948838172013,CVPF,cracker_scene4,70,old
1401,3.3385491371154785,0.1991948838172013,CVPF,cracker_scene4,70,old
1402,3.340721845626831,0.1991948838172013,CVPF,cracker_scene4,70,old
1403,3.3428080081939697,0.1991948838172013,CVPF,cracker_scene4,70,old
1404,3.3450803756713867,0.19919300675663298,CVPF,cracker_scene4,70,old
1405,3.347254753112793,0.19957380485299125,CVPF,cracker_scene4,70,old
1406,3.3493895530700684,0.19957380485299125,CVPF,cracker_scene4,70,old
1407,3.3515491485595703,0.19962593287044664,CVPF,cracker_scene4,70,old
1408,3.353734254837036,0.19960780455704125,CVPF,cracker_scene4,70,old
1409,3.3559353351593018,0.19960780455704125,CVPF,cracker_scene4,70,old
1410,3.3580803871154785,0.19960780455704125,CVPF,cracker_scene4,70,old
1411,3.360246419906616,0.19952724044528022,CVPF,cracker_scene4,70,old
1412,3.3625118732452393,0.19989130254185244,CVPF,cracker_scene4,70,old
1413,3.364717960357666,0.19989130254185244,CVPF,cracker_scene4,70,old
1414,3.366881847381592,0.19989130254185244,CVPF,cracker_scene4,70,old
1415,3.36908221244812,0.19871531532676912,CVPF,cracker_scene4,70,old
1416,3.3713889122009277,0.19871531532676912,CVPF,cracker_scene4,70,old
