0,0.0006353855133056641,0.18437804951811784,CVPF,cracker_scene4,70,old
1417,3.373528003692627,0.19871531532676912,CVPF,cracker_scene4,70,old
1418,3.375664710998535,0.19871531532676912,CVPF,cracker_scene4,70,old
1419,3.3779892921447754,0.19865770573435382,CVPF,cracker_scene4,70,old
1420,3.3804099559783936,0.19865770573435382,CVPF,cracker_scene4,70,old
1421,3.382844924926758,0.19865770573435382,CVPF,cracker_scene4,70,old
1422,3.385077953338623,0.2000386273128916,CVPF,cracker_scene4,70,old
1423,3.387451171875,0.2000386273128916,CVPF,cracker_scene4,70,old
1424,3.389829397201538,0.2000386273128916,CVPF,cracker_scene4,70,old
1425,3.391902446746826,0.2000386273128916,CVPF,cracker_scene4,70,old
1426,3.394057512283325,0.19961559344730873,CVPF,cracker_scene4,70,old
1427,3.3964147567749023,0.19961559344730873,CVPF,cracker_scene4,70,old
1428,3.398736000061035,0.19961559344730873,CVPF,cracker_scene4,70,old
1429,3.4009487628936768,0.19961559344730873,CVPF,cracker_scene4,70,old
1430,3.4032771587371826,0.19961621400049226,CVPF,cracker_scene4,70,old
1431,3.4056336879730225,0.19961621400049226,CVPF,cracker_scene4,70,old
1432,3.4078304767608643,0.19961621400049226,CVPF,cracker_scene4,70,old
1433,3.409996271133423,0.19961621400049226,CVPF,cracker_scene4,70,old
1434,3.412365436553955,0.1986515337452683,CVPF,cracker_scene4,70,old
1435,3.4146809577941895,0.1986515337452683,CVPF,cracker_scene4,70,old
1436,3.4167518615722656,0.1986515337452683,CVPF,cracker_scene4,70,old
1437,3.419036388397217,0.19954803068805707,CVPF,cracker_scene4,70,old
1438,3.4214279651641846,0.19954803068805707,CVPF,cracker_scene4,70,old
1439,3.4236342906951904,0.19954803068805707,CVPF,cracker_scene4,70,old
1440,3.425663948059082,0.19954803068805707,CVPF,cracker_scene4,70,old
1441,3.4280524253845215,0.19867069548332933,CVPF,cracker_scene4,70,old
1442,3.430410146713257,0.1986938678543823,CVPF,cracker_scene4,70,old
1443,3.43269944190979,0.1986938678543823,CVPF,cracker_scene4,70,old
1444,3.43491792678833,0.1986938678543823,CVPF,cracker_scene4,70,old
1445,3.4375061988830566,0.19870143169941437,CVPF,cracker_scene4,70,old
1446,3.4397428035736084,0.19883133372442852,CVPF,cracker_scene4,70,old
1447,3.441877841949463,0.19883133372442852,CVPF,cracker_scene4,70,old
1448,3.4442689418792725,0.19883133372442852,CVPF,cracker_scene4,70,old
1449,3.446828842163086,0.20117761595911834,CVPF,cracker_scene4,70,old
1450,3.4494333267211914,0.20117761595911834,CVPF,cracker_scene4,70,old
1451,3.4516780376434326,0.199666158552324,CVPF,cracker_scene4,70,old
1452,3.453946590423584,0.199666158552324,CVPF,cracker_scene4,70,old
1453,3.456205129623413,0.199666158552324,CVPF,cracker_scene4,70,old
1454,3.4584178924560547,0.199666158552324,CVPF,cracker_scene4,70,old
1455,3.4607326984405518,0.19968068094300062,CVPF,cracker_scene4,70,old
1456,3.46311354637146,0.1997597831293125,CVPF,cracker_scene4,70,old
1457,3.465453863143921,0.1997597831293125,CVPF,cracker_scene4,70,old
1458,3.467489242553711,0.1997597831293125,CVPF,cracker_scene4,70,old
1459,3.469722032546997,0.20021212371211064,CVPF,cracker_scene4,70,old
1460,3.472078323364258,0.20021212371211064,CVPF,cracker_scene4,70,old
1461,3.4745545387268066,0.20021212371211064,CVPF,cracker_scene4,70,old
1462,3.4767749309539795,0.20021212371211064,CVPF,cracker_scene4,70,old
1463,3.479172706604004,0.19962889301784417,CVPF,cracker_scene4,70,old
1464,3.4819133281707764,0.19962889301784417,CVPF,cracker_scene4,70,old
1465,3.484923839569092,0.194163618043356,CVPF,cracker_scene4,70,old
1466,3.487351417541504,0.19420555657758803,CVPF,cracker_scene4,70,old
1467,3.489737033843994,0.19422760548987042,CVPF,cracker_scene4,70,old
1468,3.4918177127838135,0.19422760548987042,CVPF,cracker_scene4,70,old
1469,3.494004964828491,0.19322373603251888,CVPF,cracker_scene4,70,old
1470,3.4964144229888916,0.19318831149702617,CVPF,cracker_scene4,70,old
1471,3.4987599849700928,0.19318831149702617,CVPF,cracker_scene4,70,old
1472,3.500859260559082,0.19318831149702617,CVPF,cracker_scene4,70,old
1473,3.5031163692474365,0.19311793764668883,CVPF,cracker_scene4,70,old
1474,3.505563259124756,0.19311793764668883,CVPF,cracker_scene4,70,old
1475,3.507838249206543,0.19311793764668883,CVPF,cracker_scene4,70,old
1476,3.510052442550659,0.19407239299924886,CVPF,cracker_scene4,70,old
1477,3.512571334838867,0.19414089749776026,CVPF,cracker_scene4,70,old
1478,3.515049457550049,0.19414089749776026,CVPF,cracker_scene4,70,old
1479,3.5171730518341064,0.19414089749776026,CVPF,cracker_scene4,70,old
1480,3.519296646118164,0.19559726236787048,CVPF,cracker_scene4,70,old
1481,3.5216689109802246,0.19559726236787048,CVPF,cracker_scene4,70,old
1482,3.523974657058716,0.19559726236787048,CVPF,cracker_scene4,70,old
1483,3.526041269302368,0.19559726236787048,CVPF,cracker_scene4,70,old
1484,3.528360605239868,0.19414385160281708,CVPF,cracker_scene4,70,old
1485,3.530733346939087,0.19414385160281708,CVPF,cracker_scene4,70,old
1486,3.5330471992492676,0.19414385160281708,CVPF,cracker_scene4,70,old
1487,3.5351874828338623,0.1941456606678448,CVPF,cracker_scene4,70,old
1488,3.5377039909362793,0.1937102210593181,CVPF,cracker_scene4,70,old
1489,3.540123701095581,0.1937102210593181,CVPF,cracker_scene4,70,old
1490,3.54227352142334,0.1937102210593181,CVPF,cracker_scene4,70,old
1491,3.544517755508423,0.19420238864811673,CVPF,cracker_scene4,70,old
1492,3.5469398498535156,0.19420238864811673,CVPF,cracker_scene4,70,old
1493,3.549158811569214,0.19420238864811673,CVPF,cracker_scene4,70,old
1494,3.5513882637023926,0.1941924266220095,CVPF,cracker_scene4,70,old
1495,3.553779363632202,0.19425789575459898,CVPF,cracker_scene4,70,old
1496,3.5560989379882812,0.19425789575459898,CVPF,cracker_scene4,70,old
1497,3.5581955909729004,0.19425789575459898,CVPF,cracker_scene4,70,old
1498,3.5604231357574463,0.19426046764586308,CVPF,cracker_scene4,70,old
1499,3.5628442764282227,0.19426046764586308,CVPF,cracker_scene4,70,old
1500,3.565110206604004,0.19426046764586308,CVPF,cracker_scene4,70,old
1501,3.5672361850738525,0.19426046764586308,CVPF,cracker_scene4,70,old
1502,3.5694735050201416,0.1946967873793189,CVPF,cracker_scene4,70,old
1503,3.571864128112793,0.1946967873793189,CVPF,cracker_scene4,70,old
1504,3.5740222930908203,0.1946967873793189,CVPF,cracker_scene4,70,old
1505,3.576129198074341,0.1946967873793189,CVPF,cracker_scene4,70,old
1506,3.578486919403076,0.19420702812314175,CVPF,cracker_scene4,70,old
1507,3.5809693336486816,0.19420702812314175,CVPF,cracker_scene4,70,old
1508,3.5833237171173096,0.19420702812314175,CVPF,cracker_scene4,70,old
1509,3.5856997966766357,0.1961336829568193,CVPF,cracker_scene4,70,old
1510,3.5881423950195312,0.1961336829568193,CVPF,cracker_scene4,70,old
1511,3.590383291244507,0.1961336829568193,CVPF,cracker_scene4,70,old
1512,3.5926036834716797,0.1961336829568193,CVPF,cracker_scene4,70,old
1513,3.594989776611328,0.1961849391108584,CVPF,cracker_scene4,70,old
1514,3.597338914871216,0.1961849391108584,CVPF,cracker_scene4,70,old
1515,3.5994889736175537,0.1961849391108584,CVPF,cracker_scene4,70,old
1516,3.601780652999878,0.19379796036565597,CVPF,cracker_scene4,70,old
1517,3.6041624546051025,0.19379796036565597,CVPF,cracker_scene4,70,old
1518,3.606311798095703,0.19379796036565597,CVPF,cracker_scene4,70,old
1519,3.608499526977539,0.19379796036565597,CVPF,cracker_scene4,70,old
1520,3.6106739044189453,0.19380846576328203,CVPF,cracker_scene4,70,old
1521,3.6129822731018066,0.194235891931595,CVPF,cracker_scene4,70,old
1522,3.6152563095092773,0.194235891931595,CVPF,cracker_scene4,70,old
1523,3.6174283027648926,0.194235891931595,CVPF,cracker_scene4,70,old
1524,3.619718074798584,0.1941390971509215,CVPF,cracker_scene4,70,old
1525,3.6221234798431396,0.1941390971509215,CVPF,cracker_scene4,70,old
1526,3.624544143676758,0.1941390971509215,CVPF,cracker_scene4,70,old
1527,3.626917839050293,0.19433800317832162,CVPF,cracker_scene4,70,old
1528,3.6291537284851074,0.19433800317832162,CVPF,cracker_scene4,70,old
1529,3.631474256515503,0.19433800317832162,CVPF,cracker_scene4,70,old
1530,3.6336705684661865,0.19433800317832162,CVPF,cracker_scene4,70,old
1531,3.636108875274658,0.1941750494673506,CVPF,cracker_scene4,70,old
1532,3.6384832859039307,0.1941750494673506,CVPF,cracker_scene4,70,old
1533,3.64078426361084,0.1941750494673506,CVPF,cracker_scene4,70,old
1534,3.643920421600342,0.19358149690988755,CVPF,cracker_scene4,70,old
1535,3.6461985111236572,0.1935856042139701,CVPF,cracker_scene4,70,old
1536,3.648425340652466,0.1935856042139701,CVPF,cracker_scene4,70,old
1537,3.650662899017334,0.1935856042139701,CVPF,cracker_scene4,70,old
1538,3.653029680252075,0.19173122311552968,CVPF,cracker_scene4,70,old
1539,3.6552939414978027,0.19173122311552968,CVPF,cracker_scene4,70,old
1540,3.657294511795044,0.19173122311552968,CVPF,cracker_scene4,70,old
1541,3.6593868732452393,0.19173122311552968,CVPF,cracker_scene4,70,old
1542,3.661726951599121,0.19271870832844093,CVPF,cracker_scene4,70,old
1543,3.6640849113464355,0.19271870832844093,CVPF,cracker_scene4,70,old
1544,3.6662166118621826,0.19271870832844093,CVPF,cracker_scene4,70,old
1545,3.6684868335723877,0.19241681183645154,CVPF,cracker_scene4,70,old
1546,3.670816659927368,0.19241681183645154,CVPF,cracker_scene4,70,old
1547,3.6731088161468506,0.19241681183645154,CVPF,cracker_scene4,70,old
1548,3.67527174949646,0.19241681183645154,CVPF,cracker_scene4,70,old
1549,3.6774754524230957,0.19278586650628354,CVPF,cracker_scene4,70,old
1550,3.679762840270996,0.19286525608337204,CVPF,cracker_scene4,70,old
1551,3.6819276809692383,0.19286525608337204,CVPF,cracker_scene4,70,old
1552,3.68410325050354,0.19286525608337204,CVPF,cracker_scene4,70,old
1553,3.686251640319824,0.19374177398083547,CVPF,cracker_scene4,70,old
1554,3.688474178314209,0.19374177398083547,CVPF,cracker_scene4,70,old
1555,3.6906332969665527,0.19374177398083547,CVPF,cracker_scene4,70,old
1556,3.692721366882324,0.19374177398083547,CVPF,cracker_scene4,70,old
1557,3.6950149536132812,0.19136176206970168,CVPF,cracker_scene4,70,old
1558,3.6972053050994873,0.19136176206970168,CVPF,cracker_scene4,70,old
1559,3.6993937492370605,0.19136176206970168,CVPF,cracker_scene4,70,old
1560,3.701505184173584,0.1920882992424483,CVPF,cracker_scene4,70,old
1561,3.7043962478637695,0.19250826260331472,CVPF,cracker_scene4,70,old
1562,3.707287549972534,0.19250826260331472,CVPF,cracker_scene4,70,old
1563,3.710371732711792,0.19173491122374692,CVPF,cracker_scene4,70,old
1564,3.713304281234741,0.19174053061964555,CVPF,cracker_scene4,70,old
1565,3.7162344455718994,0.19174053061964555,CVPF,cracker_scene4,70,old
1566,3.71873140335083,0.19370150520608986,CVPF,cracker_scene4,70,old
1567,3.721080780029297,0.19364883132097604,CVPF,cracker_scene4,70,old
1568,3.7234086990356445,0.19364883132097604,CVPF,cracker_scene4,70,old
1569,3.7254977226257324,0.19364883132097604,CVPF,cracker_scene4,70,old
1570,3.727705717086792,0.19188046944782264,CVPF,cracker_scene4,70,old
1571,3.729935646057129,0.19188046944782264,CVPF,cracker_scene4,70,old
1572,3.7321407794952393,0.19188046944782264,CVPF,cracker_scene4,70,old
1573,3.734273910522461,0.19188046944782264,CVPF,cracker_scene4,70,old
1574,3.7366201877593994,0.1900737297005738,CVPF,cracker_scene4,70,old
1575,3.7388105392456055,0.1900737297005738,CVPF,cracker_scene4,70,old
1576,3.740929365158081,0.1900737297005738,CVPF,cracker_scene4,70,old
1577,3.7430953979492188,0.1900737297005738,CVPF,cracker_scene4,70,old
1578,3.7452709674835205,0.1900737297005738,CVPF,cracker_scene4,70,old
1579,3.7473878860473633,0.1900737297005738,CVPF,cracker_scene4,70,old
1580,3.749525547027588,0.1912593370701104,CVPF,cracker_scene4,70,old
1581,3.7516984939575195,0.19166635342891936,CVPF,cracker_scene4,70,old
1582,3.753805160522461,0.19166635342891936,CVPF,cracker_scene4,70,old
1583,3.7560312747955322,0.19166635342891936,CVPF,cracker_scene4,70,old
1584,3.758131742477417,0.19166635342891936,CVPF,cracker_scene4,70,old
1585,3.760258674621582,0.19166635342891936,CVPF,cracker_scene4,70,old
1586,3.762544631958008,0.19166635342891936,CVPF,cracker_scene4,70,old
1587,3.764650344848633,0.19166635342891936,CVPF,cracker_scene4,70,old
1588,3.7666919231414795,0.19166635342891936,CVPF,cracker_scene4,70,old
1589,3.7689127922058105,0.19126284106455235,CVPF,cracker_scene4,70,old
1590,3.7713582515716553,0.19126284106455235,CVPF,cracker_scene4,70,old
1591,3.7738265991210938,0.19126284106455235,CVPF,cracker_scene4,70,old
1592,3.7760868072509766,0.19126284106455235,CVPF,cracker_scene4,70,old
1593,3.778376340866089,0.19319413981495612,CVPF,cracker_scene4,70,old
1594,3.7808146476745605,0.19319413981495612,CVPF,cracker_scene4,70,old
1595,3.783390998840332,0.19319413981495612,CVPF,cracker_scene4,70,old
1596,3.7858095169067383,0.19319413981495612,CVPF,cracker_scene4,70,old
1597,3.788105010986328,0.19319413981495612,CVPF,cracker_scene4,70,old
1598,3.790149688720703,0.19319413981495612,CVPF,cracker_scene4,70,old
1599,3.792440891265869,0.19134757297134097,CVPF,cracker_scene4,70,old
1600,3.794727087020874,0.19134757297134097,CVPF,cracker_scene4,70,old
1601,3.797093629837036,0.19134757297134097,CVPF,cracker_scene4,70,old
1602,3.799351930618286,0.19134757297134097,CVPF,cracker_scene4,70,old
1603,3.802464723587036,0.20748538693077226,CVPF,cracker_scene4,70,old
1604,3.804903745651245,0.20748538693077226,CVPF,cracker_scene4,70,old
1605,3.8071835041046143,0.20748538693077226,CVPF,cracker_scene4,70,old
1606,3.809340476989746,0.20627703641549,CVPF,cracker_scene4,70,old
1607,3.811457633972168,0.20583299568121394,CVPF,cracker_scene4,70,old
1608,3.8137686252593994,0.20583299568121394,CVPF,cracker_scene4,70,old
1609,3.816188097000122,0.20583299568121394,CVPF,cracker_scene4,70,old
1610,3.8184258937835693,0.20583299568121394,CVPF,cracker_scene4,70,old
1611,3.8205840587615967,0.20583299568121394,CVPF,cracker_scene4,70,old
1612,3.822700023651123,0.20951897508609668,CVPF,cracker_scene4,70,old
1613,3.8249692916870117,0.20951897508609668,CVPF,cracker_scene4,70,old
1614,3.8271982669830322,0.20951897508609668,CVPF,cracker_scene4,70,old
1615,3.8294968605041504,0.20951897508609668,CVPF,cracker_scene4,70,old
1616,3.8316762447357178,0.20951897508609668,CVPF,cracker_scene4,70,old
1617,3.8337600231170654,0.20951897508609668,CVPF,cracker_scene4,70,old
1618,3.8359644412994385,0.20757756022808285,CVPF,cracker_scene4,70,old
1619,3.838347911834717,0.20757756022808285,CVPF,cracker_scene4,70,old
1620,3.84053373336792,0.20757756022808285,CVPF,cracker_scene4,70,old
1621,3.842703104019165,0.20757756022808285,CVPF,cracker_scene4,70,old
1622,3.8450191020965576,0.20883733975156457,CVPF,cracker_scene4,70,old
1623,3.847285747528076,0.20883733975156457,CVPF,cracker_scene4,70,old
1624,3.8494884967803955,0.20883733975156457,CVPF,cracker_scene4,70,old
1625,3.8515677452087402,0.20883733975156457,CVPF,cracker_scene4,70,old
1626,3.8537659645080566,0.20883733975156457,CVPF,cracker_scene4,70,old
1627,3.856139659881592,0.20937493314025857,CVPF,cracker_scene4,70,old
1628,3.85837459564209,0.20937493314025857,CVPF,cracker_scene4,70,old
1629,3.8608055114746094,0.20937493314025857,CVPF,cracker_scene4,70,old
1630,3.863180637359619,0.20937493314025857,CVPF,cracker_scene4,70,old
1631,3.8653817176818848,0.20937493314025857,CVPF,cracker_scene4,70,old
1632,3.8674476146698,0.20937493314025857,CVPF,cracker_scene4,70,old
1633,3.8696658611297607,0.2074425412270702,CVPF,cracker_scene4,70,old
1634,3.871983289718628,0.20752702584339866,CVPF,cracker_scene4,70,old
1635,3.8743152618408203,0.20752702584339866,CVPF,cracker_scene4,70,old
1636,3.876688003540039,0.20748899858252512,CVPF,cracker_scene4,70,old
1637,3.8790464401245117,0.2070585672506317,CVPF,cracker_scene4,70,old
1638,3.881408214569092,0.2070585672506317,CVPF,cracker_scene4,70,old
1639,3.883836030960083,0.209519055560464,CVPF,cracker_scene4,70,old
1640,3.886160373687744,0.2070827051944967,CVPF,cracker_scene4,70,old
1641,3.8884308338165283,0.2070827051944967,CVPF,cracker_scene4,70,old
1642,3.8908047676086426,0.20744236365078553,CVPF,cracker_scene4,70,old
1643,3.893077850341797,0.20744236365078553,CVPF,cracker_scene4,70,old
1644,3.8953375816345215,0.20744236365078553,CVPF,cracker_scene4,70,old
1645,3.8977229595184326,0.2095078600412747,CVPF,cracker_scene4,70,old
1646,3.9000275135040283,0.20750817165612637,CVPF,cracker_scene4,70,old
1647,3.9023263454437256,0.20750765561349088,CVPF,cracker_scene4,70,old
1648,3.9047110080718994,0.20750765561349088,CVPF,cracker_scene4,70,old
1649,3.9071991443634033,0.2076179471227139,CVPF,cracker_scene4,70,old
1650,3.90958309173584,0.2095461909709294,CVPF,cracker_scene4,70,old
1651,3.911989450454712,0.20938731745793046,CVPF,cracker_scene4,70,old
1652,3.9142403602600098,0.20938731745793046,CVPF,cracker_scene4,70,old
1653,3.916651487350464,0.20853212243192648,CVPF,cracker_scene4,70,old
1654,3.9189398288726807,0.20853212243192648,CVPF,cracker_scene4,70,old
1655,3.9213085174560547,0.20757419625776932,CVPF,cracker_scene4,70,old
1656,3.92366623878479,0.20757419625776932,CVPF,cracker_scene4,70,old
1657,3.926037073135376,0.20753726872736755,CVPF,cracker_scene4,70,old
1658,3.9283106327056885,0.20753726872736755,CVPF,cracker_scene4,70,old
1659,3.9307162761688232,0.20912560699381774,CVPF,cracker_scene4,70,old
1660,3.9330596923828125,0.20912560699381774,CVPF,cracker_scene4,70,old
1661,3.935443639755249,0.20898043695072452,CVPF,cracker_scene4,70,old
1662,3.937763214111328,0.20898043695072452,CVPF,cracker_scene4,70,old
1663,3.9401073455810547,0.20898043695072452,CVPF,cracker_scene4,70,old
1664,3.9422898292541504,0.20898043695072452,CVPF,cracker_scene4,70,old
1665,3.9447624683380127,0.2099097513768301,CVPF,cracker_scene4,70,old
1666,3.947369337081909,0.2099097513768301,CVPF,cracker_scene4,70,old
1667,3.949697971343994,0.2099097513768301,CVPF,cracker_scene4,70,old
1668,3.9518916606903076,0.2098445910673561,CVPF,cracker_scene4,70,old
1669,3.954197645187378,0.2095250022143627,CVPF,cracker_scene4,70,old
1670,3.95643949508667,0.2095250022143627,CVPF,cracker_scene4,70,old
1671,3.9587275981903076,0.2095250022143627,CVPF,cracker_scene4,70,old
1672,3.961022138595581,0.2084612366365708,CVPF,cracker_scene4,70,old
1673,3.9633686542510986,0.2084612366365708,CVPF,cracker_scene4,70,old
1674,3.9665801525115967,0.21764146402823617,CVPF,cracker_scene4,70,old
1675,3.968881845474243,0.21667423090065438,CVPF,cracker_scene4,70,old
1676,3.971310615539551,0.21667423090065438,CVPF,cracker_scene4,70,old
1677,3.9737303256988525,0.21667423090065438,CVPF,cracker_scene4,70,old
1678,3.9759843349456787,0.21818749860630035,CVPF,cracker_scene4,70,old
1679,3.978322744369507,0.21821348896185533,CVPF,cracker_scene4,70,old
1680,3.980731964111328,0.21821348896185533,CVPF,cracker_scene4,70,old
1681,3.983004331588745,0.21821348896185533,CVPF,cracker_scene4,70,old
1682,3.9851465225219727,0.21665685751549904,CVPF,cracker_scene4,70,old
1683,3.9874768257141113,0.216525181375495,CVPF,cracker_scene4,70,old
1684,3.989863395690918,0.216525181375495,CVPF,cracker_scene4,70,old
1685,3.992114543914795,0.216525181375495,CVPF,cracker_scene4,70,old
1686,3.9946177005767822,0.21805180464483698,CVPF,cracker_scene4,70,old
1687,3.9969356060028076,0.21805180464483698,CVPF,cracker_scene4,70,old
1688,3.9991347789764404,0.21805180464483698,CVPF,cracker_scene4,70,old
1689,4.001394271850586,0.21805180464483698,CVPF,cracker_scene4,70,old
1690,4.0038676261901855,0.21674948986422807,CVPF,cracker_scene4,70,old
1691,4.006180286407471,0.21674948986422807,CVPF,cracker_scene4,70,old
1692,4.008316993713379,0.21674948986422807,CVPF,cracker_scene4,70,old
1693,4.010587930679321,0.21655324508098758,CVPF,cracker_scene4,70,old
1694,4.012958765029907,0.21655324508098758,CVPF,cracker_scene4,70,old
1695,4.01544189453125,0.21655324508098758,CVPF,cracker_scene4,70,old
1696,4.0175721645355225,0.21655324508098758,CVPF,cracker_scene4,70,old
1697,4.019941329956055,0.21616226911711972,CVPF,cracker_scene4,70,old
1698,4.022290468215942,0.21616226911711972,CVPF,cracker_scene4,70,old
1699,4.024551630020142,0.21616226911711972,CVPF,cracker_scene4,70,old
1700,4.026807546615601,0.21548574197014259,CVPF,cracker_scene4,70,old
1701,4.029146194458008,0.21548574197014259,CVPF,cracker_scene4,70,old
1702,4.03141188621521,0.21548574197014259,CVPF,cracker_scene4,70,old
1703,4.033548355102539,0.21548574197014259,CVPF,cracker_scene4,70,old
1704,4.035856008529663,0.21661745413112654,CVPF,cracker_scene4,70,old
1705,4.038172960281372,0.21661745413112654,CVPF,cracker_scene4,70,old
1706,4.040393590927124,0.21661745413112654,CVPF,cracker_scene4,70,old
1707,4.042593479156494,0.21661745413112654,CVPF,cracker_scene4,70,old
1708,4.045190334320068,0.21566605928678656,CVPF,cracker_scene4,70,old
1709,4.047547340393066,0.21566605928678656,CVPF,cracker_scene4,70,old
1710,4.049712181091309,0.21566605928678656,CVPF,cracker_scene4,70,old
1711,4.051973342895508,0.2163020234762015,CVPF,cracker_scene4,70,old
1712,4.0542662143707275,0.2163020234762015,CVPF,cracker_scene4,70,old
1713,4.056523561477661,0.2163020234762015,CVPF,cracker_scene4,70,old
1714,4.05858302116394,0.2163020234762015,CVPF,cracker_scene4,70,old
1715,4.060877084732056,0.21662943593177234,CVPF,cracker_scene4,70,old
1716,4.063201427459717,0.21662943593177234,CVPF,cracker_scene4,70,old
1717,4.065502882003784,0.21662943593177234,CVPF,cracker_scene4,70,old
1718,4.067718267440796,0.21662943593177234,CVPF,cracker_scene4,70,old
1719,4.070046663284302,0.21823637452380065,CVPF,cracker_scene4,70,old
1720,4.072301626205444,0.21823637452380065,CVPF,cracker_scene4,70,old
1721,4.074575424194336,0.21823637452380065,CVPF,cracker_scene4,70,old
1722,4.076834678649902,0.2167541282478389,CVPF,cracker_scene4,70,old
1723,4.079124927520752,0.216709130329547,CVPF,cracker_scene4,70,old
1724,4.081402778625488,0.216709130329547,CVPF,cracker_scene4,70,old
1725,4.083605051040649,0.216709130329547,CVPF,cracker_scene4,70,old
1726,4.08589768409729,0.2155518016327666,CVPF,cracker_scene4,70,old
1727,4.088179349899292,0.2155518016327666,CVPF,cracker_scene4,70,old
1728,4.090347051620483,0.2155518016327666,CVPF,cracker_scene4,70,old
1729,4.092416763305664,0.2155518016327666,CVPF,cracker_scene4,70,old
1730,4.094759702682495,0.21873595954152678,CVPF,cracker_scene4,70,old
1731,4.097085475921631,0.21873595954152678,CVPF,cracker_scene4,70,old
1732,4.09929633140564,0.21873595954152678,CVPF,cracker_scene4,70,old
1733,4.101454257965088,0.2167408988929975,CVPF,cracker_scene4,70,old
1734,4.1038219928741455,0.21660715459115362,CVPF,cracker_scene4,70,old
1735,4.106324911117554,0.21660715459115362,CVPF,cracker_scene4,70,old
1736,4.108595848083496,0.21660715459115362,CVPF,cracker_scene4,70,old
1737,4.110971212387085,0.21858067752839364,CVPF,cracker_scene4,70,old
1738,4.113293886184692,0.21858067752839364,CVPF,cracker_scene4,70,old
1739,4.115856409072876,0.21858067752839364,CVPF,cracker_scene4,70,old
1740,4.118264198303223,0.2187566081561603,CVPF,cracker_scene4,70,old
1741,4.120580196380615,0.2187566081561603,CVPF,cracker_scene4,70,old
1742,4.122887372970581,0.2187566081561603,CVPF,cracker_scene4,70,old
1743,4.1249916553497314,0.2187566081561603,CVPF,cracker_scene4,70,old
1744,4.127217769622803,0.2183486072936251,CVPF,cracker_scene4,70,old
1745,4.129618883132935,0.2183486072936251,CVPF,cracker_scene4,70,old
1746,4.13183331489563,0.2183486072936251,CVPF,cracker_scene4,70,old
1747,4.133991718292236,0.2183486072936251,CVPF,cracker_scene4,70,old
1748,4.136332988739014,0.21863375496547452,CVPF,cracker_scene4,70,old
1749,4.1387104988098145,0.21863375496547452,CVPF,cracker_scene4,70,old
1750,4.140877723693848,0.21863375496547452,CVPF,cracker_scene4,70,old
1751,4.143102169036865,0.21863375496547452,CVPF,cracker_scene4,70,old
1752,4.146296262741089,0.2252798623427891,CVPF,cracker_scene4,70,old
1753,4.14868688583374,0.22487488463033845,CVPF,cracker_scene4,70,old
1754,4.150772333145142,0.22487488463033845,CVPF,cracker_scene4,70,old
1755,4.152952671051025,0.22487488463033845,CVPF,cracker_scene4,70,old
1756,4.155264616012573,0.22487488463033845,CVPF,cracker_scene4,70,old
1757,4.157434701919556,0.22487488463033845,CVPF,cracker_scene4,70,old
1758,4.159557104110718,0.22337672585631793,CVPF,cracker_scene4,70,old
1759,4.161611080169678,0.22337672585631793,CVPF,cracker_scene4,70,old
1760,4.163745164871216,0.22337672585631793,CVPF,cracker_scene4,70,old
1761,4.166016101837158,0.22337672585631793,CVPF,cracker_scene4,70,old
1762,4.168213367462158,0.22337672585631793,CVPF,cracker_scene4,70,old
1763,4.17029070854187,0.22337672585631793,CVPF,cracker_scene4,70,old
1764,4.172716856002808,0.22239373253906045,CVPF,cracker_scene4,70,old
1765,4.1748902797698975,0.22194558914838253,CVPF,cracker_scene4,70,old
1766,4.1770179271698,0.22194558914838253,CVPF,cracker_scene4,70,old
1767,4.179232358932495,0.22194558914838253,CVPF,cracker_scene4,70,old
1768,4.181483745574951,0.22194558914838253,CVPF,cracker_scene4,70,old
1769,4.183740615844727,0.22322510162072112,CVPF,cracker_scene4,70,old
