0,0.0006353855133056641,0.18437804951811784,CVPF,cracker_scene4,70,old
1770,4.185907602310181,0.22322510162072112,CVPF,cracker_scene4,70,old
1771,4.188071012496948,0.22322510162072112,CVPF,cracker_scene4,70,old
1772,4.1902549266815186,0.22322510162072112,CVPF,cracker_scene4,70,old
1773,4.192373037338257,0.22322510162072112,CVPF,cracker_scene4,70,old
1774,4.19443154335022,0.22322510162072112,CVPF,cracker_scene4,70,old
1775,4.196693658828735,0.2229785185176045,CVPF,cracker_scene4,70,old
1776,4.198879718780518,0.2229785185176045,CVPF,cracker_scene4,70,old
1777,4.201084613800049,0.2229785185176045,CVPF,cracker_scene4,70,old
1778,4.203177213668823,0.2229785185176045,CVPF,cracker_scene4,70,old
1779,4.205416679382324,0.22335930770702658,CVPF,cracker_scene4,70,old
1780,4.2076661586761475,0.22335930770702658,CVPF,cracker_scene4,70,old
1781,4.2097272872924805,0.22335930770702658,CVPF,cracker_scene4,70,old
1782,4.211930513381958,0.22335930770702658,CVPF,cracker_scene4,70,old
1783,4.214229583740234,0.22330783132820808,CVPF,cracker_scene4,70,old
1784,4.216491222381592,0.22330783132820808,CVPF,cracker_scene4,70,old
1785,4.218680381774902,0.22330783132820808,CVPF,cracker_scene4,70,old
1786,4.22080135345459,0.22330783132820808,CVPF,cracker_scene4,70,old
1787,4.22299599647522,0.22330783132820808,CVPF,cracker_scene4,70,old
1788,4.225217819213867,0.2233323228866609,CVPF,cracker_scene4,70,old
1789,4.227329730987549,0.2233323228866609,CVPF,cracker_scene4,70,old
1790,4.22956919670105,0.2233323228866609,CVPF,cracker_scene4,70,old
1791,4.23176383972168,0.2233323228866609,CVPF,cracker_scene4,70,old
1792,4.233870029449463,0.2233323228866609,CVPF,cracker_scene4,70,old
1793,4.236125469207764,0.22335333978825847,CVPF,cracker_scene4,70,old
1794,4.238224744796753,0.22335333978825847,CVPF,cracker_scene4,70,old
1795,4.2403481006622314,0.22335333978825847,CVPF,cracker_scene4,70,old
1796,4.2425010204315186,0.22335333978825847,CVPF,cracker_scene4,70,old
1797,4.244642019271851,0.22335333978825847,CVPF,cracker_scene4,70,old
1798,4.2469024658203125,0.22335333978825847,CVPF,cracker_scene4,70,old
1799,4.249237298965454,0.22398978579099257,CVPF,cracker_scene4,70,old
1800,4.251512050628662,0.22398978579099257,CVPF,cracker_scene4,70,old
1801,4.253739833831787,0.22398978579099257,CVPF,cracker_scene4,70,old
1802,4.255966901779175,0.22398978579099257,CVPF,cracker_scene4,70,old
1803,4.25813627243042,0.22340712125400938,CVPF,cracker_scene4,70,old
1804,4.260339736938477,0.22334684071275362,CVPF,cracker_scene4,70,old
1805,4.262451887130737,0.22334684071275362,CVPF,cracker_scene4,70,old
1806,4.264691352844238,0.22334684071275362,CVPF,cracker_scene4,70,old
1807,4.2669878005981445,0.22334684071275362,CVPF,cracker_scene4,70,old
1808,4.269127368927002,0.22334684071275362,CVPF,cracker_scene4,70,old
1809,4.271434783935547,0.2232566926718608,CVPF,cracker_scene4,70,old
1810,4.2736334800720215,0.2232566926718608,CVPF,cracker_scene4,70,old
1811,4.276153326034546,0.22494249439730968,CVPF,cracker_scene4,70,old
1812,4.278366565704346,0.22494249439730968,CVPF,cracker_scene4,70,old
1813,4.280762195587158,0.22292478153619913,CVPF,cracker_scene4,70,old
1814,4.2829976081848145,0.22292478153619913,CVPF,cracker_scene4,70,old
1815,4.285457611083984,0.22282207679250815,CVPF,cracker_scene4,70,old
1816,4.287863254547119,0.22282207679250815,CVPF,cracker_scene4,70,old
1817,4.290235757827759,0.22526877536635898,CVPF,cracker_scene4,70,old
1818,4.292643785476685,0.22526877536635898,CVPF,cracker_scene4,70,old
1819,4.2950263023376465,0.22328496941627968,CVPF,cracker_scene4,70,old
1820,4.297333478927612,0.22331072457234746,CVPF,cracker_scene4,70,old
1821,4.2996673583984375,0.22325068353715627,CVPF,cracker_scene4,70,old
1822,4.302075624465942,0.22281391455046673,CVPF,cracker_scene4,70,old
1823,4.304459571838379,0.2218739050207475,CVPF,cracker_scene4,70,old
1824,4.307118892669678,0.2222159275038814,CVPF,cracker_scene4,70,old
1825,4.309861183166504,0.22282563996240776,CVPF,cracker_scene4,70,old
1826,4.312407493591309,0.22287392064298625,CVPF,cracker_scene4,70,old
1827,4.314897060394287,0.22334164611758786,CVPF,cracker_scene4,70,old
1828,4.317268371582031,0.22334164611758786,CVPF,cracker_scene4,70,old
1829,4.319734573364258,0.22329243825253964,CVPF,cracker_scene4,70,old
1830,4.322857856750488,0.23495884193674232,CVPF,cracker_scene4,70,old
1831,4.3252012729644775,0.23495884193674232,CVPF,cracker_scene4,70,old
1832,4.327517032623291,0.2350527524276096,CVPF,cracker_scene4,70,old
1833,4.329835653305054,0.2350527524276096,CVPF,cracker_scene4,70,old
1834,4.33215069770813,0.2350527524276096,CVPF,cracker_scene4,70,old
1835,4.334251403808594,0.2350527524276096,CVPF,cracker_scene4,70,old
1836,4.336544036865234,0.23648606504313996,CVPF,cracker_scene4,70,old
1837,4.338777303695679,0.23648606504313996,CVPF,cracker_scene4,70,old
1838,4.341015577316284,0.23648606504313996,CVPF,cracker_scene4,70,old
1839,4.343270301818848,0.2350895055958908,CVPF,cracker_scene4,70,old
1840,4.345572233200073,0.23505718911571893,CVPF,cracker_scene4,70,old
1841,4.347768306732178,0.23505718911571893,CVPF,cracker_scene4,70,old
1842,4.3499157428741455,0.23505718911571893,CVPF,cracker_scene4,70,old
1843,4.352104902267456,0.23496224579282288,CVPF,cracker_scene4,70,old
1844,4.354359865188599,0.2349628918007376,CVPF,cracker_scene4,70,old
1845,4.356630563735962,0.2349628918007376,CVPF,cracker_scene4,70,old
1846,4.358669996261597,0.2349628918007376,CVPF,cracker_scene4,70,old
1847,4.360927104949951,0.2349133547358191,CVPF,cracker_scene4,70,old
1848,4.363123178482056,0.2349133547358191,CVPF,cracker_scene4,70,old
1849,4.365345478057861,0.2349133547358191,CVPF,cracker_scene4,70,old
1850,4.367467641830444,0.2349133547358191,CVPF,cracker_scene4,70,old
1851,4.369670391082764,0.2349097422969182,CVPF,cracker_scene4,70,old
1852,4.37190318107605,0.2349097422969182,CVPF,cracker_scene4,70,old
1853,4.374120473861694,0.2349097422969182,CVPF,cracker_scene4,70,old
1854,4.376283645629883,0.2349097422969182,CVPF,cracker_scene4,70,old
1855,4.378485918045044,0.23501380130419136,CVPF,cracker_scene4,70,old
1856,4.380780220031738,0.23501380130419136,CVPF,cracker_scene4,70,old
1857,4.3830482959747314,0.23501380130419136,CVPF,cracker_scene4,70,old
1858,4.38528037071228,0.23492475850697936,CVPF,cracker_scene4,70,old
1859,4.387660980224609,0.23389755486306463,CVPF,cracker_scene4,70,old
1860,4.389877557754517,0.23389755486306463,CVPF,cracker_scene4,70,old
1861,4.391950845718384,0.23389755486306463,CVPF,cracker_scene4,70,old
1862,4.394466400146484,0.23497753566092694,CVPF,cracker_scene4,70,old
1863,4.396750211715698,0.23497753566092694,CVPF,cracker_scene4,70,old
1864,4.398955821990967,0.23497753566092694,CVPF,cracker_scene4,70,old
1865,4.4010539054870605,0.23497753566092694,CVPF,cracker_scene4,70,old
1866,4.403467893600464,0.23495321960459936,CVPF,cracker_scene4,70,old
1867,4.405791521072388,0.23495321960459936,CVPF,cracker_scene4,70,old
1868,4.407971382141113,0.23495321960459936,CVPF,cracker_scene4,70,old
1869,4.410278797149658,0.23385931270081173,CVPF,cracker_scene4,70,old
1870,4.4125471115112305,0.23385931270081173,CVPF,cracker_scene4,70,old
1871,4.414770841598511,0.23385931270081173,CVPF,cracker_scene4,70,old
1872,4.416964530944824,0.23385931270081173,CVPF,cracker_scene4,70,old
1873,4.419233083724976,0.23441586285013027,CVPF,cracker_scene4,70,old
1874,4.4215521812438965,0.23441586285013027,CVPF,cracker_scene4,70,old
1875,4.423823833465576,0.23441586285013027,CVPF,cracker_scene4,70,old
1876,4.425945281982422,0.23441586285013027,CVPF,cracker_scene4,70,old
1877,4.428279161453247,0.23643201547953385,CVPF,cracker_scene4,70,old
1878,4.430477619171143,0.23643201547953385,CVPF,cracker_scene4,70,old
1879,4.432664632797241,0.23643201547953385,CVPF,cracker_scene4,70,old
1880,4.4348626136779785,0.23643201547953385,CVPF,cracker_scene4,70,old
1881,4.437283515930176,0.23479859066014885,CVPF,cracker_scene4,70,old
1882,4.4395432472229,0.23479859066014885,CVPF,cracker_scene4,70,old
1883,4.441667318344116,0.23479859066014885,CVPF,cracker_scene4,70,old
1884,4.443942070007324,0.234891220002182,CVPF,cracker_scene4,70,old
1885,4.446125507354736,0.234891220002182,CVPF,cracker_scene4,70,old
1886,4.448533535003662,0.234891220002182,CVPF,cracker_scene4,70,old
1887,4.45075535774231,0.234891220002182,CVPF,cracker_scene4,70,old
1888,4.453236103057861,0.23489671636364218,CVPF,cracker_scene4,70,old
1889,4.4556474685668945,0.23488321397491596,CVPF,cracker_scene4,70,old
1890,4.457987308502197,0.23488321397491596,CVPF,cracker_scene4,70,old
1891,4.46032190322876,0.23487290670558636,CVPF,cracker_scene4,70,old
1892,4.46268367767334,0.23487290670558636,CVPF,cracker_scene4,70,old
1893,4.465137481689453,0.23487290670558636,CVPF,cracker_scene4,70,old
1894,4.46822190284729,0.23613894581850411,CVPF,cracker_scene4,70,old
1895,4.470614910125732,0.23612148957724113,CVPF,cracker_scene4,70,old
1896,4.47283148765564,0.23612148957724113,CVPF,cracker_scene4,70,old
1897,4.47495436668396,0.23612148957724113,CVPF,cracker_scene4,70,old
1898,4.47724986076355,0.23627389155819378,CVPF,cracker_scene4,70,old
1899,4.479471445083618,0.23627389155819378,CVPF,cracker_scene4,70,old
1900,4.481616020202637,0.23627389155819378,CVPF,cracker_scene4,70,old
1901,4.483796834945679,0.23627389155819378,CVPF,cracker_scene4,70,old
1902,4.486105918884277,0.23612320738547765,CVPF,cracker_scene4,70,old
1903,4.488391876220703,0.23612320738547765,CVPF,cracker_scene4,70,old
1904,4.490605354309082,0.23612320738547765,CVPF,cracker_scene4,70,old
1905,4.492794513702393,0.23612320738547765,CVPF,cracker_scene4,70,old
1906,4.495136022567749,0.2350454541341115,CVPF,cracker_scene4,70,old
1907,4.497406244277954,0.2350454541341115,CVPF,cracker_scene4,70,old
1908,4.499521493911743,0.2350454541341115,CVPF,cracker_scene4,70,old
1909,4.501647233963013,0.23526302241483799,CVPF,cracker_scene4,70,old
1910,4.5040247440338135,0.2352892163879206,CVPF,cracker_scene4,70,old
1911,4.506298780441284,0.2352892163879206,CVPF,cracker_scene4,70,old
1912,4.508670330047607,0.2352892163879206,CVPF,cracker_scene4,70,old
1913,4.51099419593811,0.23521097703739677,CVPF,cracker_scene4,70,old
1914,4.513248443603516,0.23521097703739677,CVPF,cracker_scene4,70,old
1915,4.515497207641602,0.23521097703739677,CVPF,cracker_scene4,70,old
1916,4.51765513420105,0.23521097703739677,CVPF,cracker_scene4,70,old
1917,4.520059823989868,0.23532363637326442,CVPF,cracker_scene4,70,old
1918,4.522416353225708,0.23532363637326442,CVPF,cracker_scene4,70,old
1919,4.524679899215698,0.23532363637326442,CVPF,cracker_scene4,70,old
1920,4.526968479156494,0.23624117900888383,CVPF,cracker_scene4,70,old
1921,4.529200792312622,0.2366267336882745,CVPF,cracker_scene4,70,old
1922,4.531385183334351,0.2366267336882745,CVPF,cracker_scene4,70,old
1923,4.533457279205322,0.2366267336882745,CVPF,cracker_scene4,70,old
1924,4.535759449005127,0.23619868269216945,CVPF,cracker_scene4,70,old
1925,4.538000106811523,0.23619868269216945,CVPF,cracker_scene4,70,old
1926,4.540266990661621,0.23619868269216945,CVPF,cracker_scene4,70,old
1927,4.542362689971924,0.23619868269216945,CVPF,cracker_scene4,70,old
1928,4.544829368591309,0.2361835066053032,CVPF,cracker_scene4,70,old
1929,4.5470356941223145,0.2361835066053032,CVPF,cracker_scene4,70,old
1930,4.549158096313477,0.2361835066053032,CVPF,cracker_scene4,70,old
1931,4.551233768463135,0.2361835066053032,CVPF,cracker_scene4,70,old
1932,4.553538084030151,0.23620030389565355,CVPF,cracker_scene4,70,old
1933,4.555708646774292,0.23620030389565355,CVPF,cracker_scene4,70,old
1934,4.557866096496582,0.23620030389565355,CVPF,cracker_scene4,70,old
1935,4.560025453567505,0.23614233654811287,CVPF,cracker_scene4,70,old
1936,4.562192678451538,0.23618503635956553,CVPF,cracker_scene4,70,old
1937,4.564377069473267,0.23618503635956553,CVPF,cracker_scene4,70,old
1938,4.566486120223999,0.23618503635956553,CVPF,cracker_scene4,70,old
1939,4.568688631057739,0.23614378790875798,CVPF,cracker_scene4,70,old
1940,4.571110248565674,0.23617721087052473,CVPF,cracker_scene4,70,old
1941,4.573278427124023,0.23617721087052473,CVPF,cracker_scene4,70,old
1942,4.575471639633179,0.23617721087052473,CVPF,cracker_scene4,70,old
1943,4.5778443813323975,0.23491383390779008,CVPF,cracker_scene4,70,old
1944,4.580132007598877,0.23491383390779008,CVPF,cracker_scene4,70,old
1945,4.582592964172363,0.23491383390779008,CVPF,cracker_scene4,70,old
1946,4.5846946239471436,0.23491383390779008,CVPF,cracker_scene4,70,old
1947,4.587116241455078,0.23620240369379628,CVPF,cracker_scene4,70,old
1948,4.589474678039551,0.23620240369379628,CVPF,cracker_scene4,70,old
1949,4.591616630554199,0.23620240369379628,CVPF,cracker_scene4,70,old
1950,4.593833684921265,0.23617506704478128,CVPF,cracker_scene4,70,old
1951,4.596171855926514,0.23617506704478128,CVPF,cracker_scene4,70,old
1952,4.59832763671875,0.23617506704478128,CVPF,cracker_scene4,70,old
1953,4.60047459602356,0.23617506704478128,CVPF,cracker_scene4,70,old
1954,4.602794647216797,0.23580242405132346,CVPF,cracker_scene4,70,old
1955,4.605026721954346,0.23580242405132346,CVPF,cracker_scene4,70,old
1956,4.607335329055786,0.23580242405132346,CVPF,cracker_scene4,70,old
1957,4.6094279289245605,0.23580242405132346,CVPF,cracker_scene4,70,old
1958,4.6116578578948975,0.23656292056408212,CVPF,cracker_scene4,70,old
1959,4.613833427429199,0.23656292056408212,CVPF,cracker_scene4,70,old
1960,4.616202354431152,0.23656292056408212,CVPF,cracker_scene4,70,old
1961,4.618481874465942,0.2362200438008869,CVPF,cracker_scene4,70,old
1962,4.620781183242798,0.2362200438008869,CVPF,cracker_scene4,70,old
1963,4.623117446899414,0.2362200438008869,CVPF,cracker_scene4,70,old
1964,4.62528657913208,0.2362200438008869,CVPF,cracker_scene4,70,old
1965,4.628094434738159,0.2362200438008869,CVPF,cracker_scene4,70,old
1966,4.630361795425415,0.22131977593600125,CVPF,cracker_scene4,70,old
1967,4.632492780685425,0.22131977593600125,CVPF,cracker_scene4,70,old
1968,4.634580612182617,0.22131977593600125,CVPF,cracker_scene4,70,old
1969,4.636820077896118,0.22147224401774024,CVPF,cracker_scene4,70,old
1970,4.639061212539673,0.22147224401774024,CVPF,cracker_scene4,70,old
1971,4.641175270080566,0.22147224401774024,CVPF,cracker_scene4,70,old
1972,4.643221139907837,0.22147224401774024,CVPF,cracker_scene4,70,old
1973,4.645533323287964,0.22002912919045292,CVPF,cracker_scene4,70,old
1974,4.647853136062622,0.22002912919045292,CVPF,cracker_scene4,70,old
1975,4.65002703666687,0.22002912919045292,CVPF,cracker_scene4,70,old
1976,4.652257680892944,0.21983240189431028,CVPF,cracker_scene4,70,old
1977,4.654460668563843,0.21983240189431028,CVPF,cracker_scene4,70,old
1978,4.656622409820557,0.21983240189431028,CVPF,cracker_scene4,70,old
1979,4.658684968948364,0.21983240189431028,CVPF,cracker_scene4,70,old
1980,4.660887718200684,0.2227453831084311,CVPF,cracker_scene4,70,old
1981,4.663079261779785,0.2228474293749617,CVPF,cracker_scene4,70,old
1982,4.665388107299805,0.2228474293749617,CVPF,cracker_scene4,70,old
1983,4.667478084564209,0.2228474293749617,CVPF,cracker_scene4,70,old
1984,4.669717311859131,0.22276890985159709,CVPF,cracker_scene4,70,old
1985,4.671918153762817,0.22276890985159709,CVPF,cracker_scene4,70,old
1986,4.67410135269165,0.22276890985159709,CVPF,cracker_scene4,70,old
1987,4.676191568374634,0.22276890985159709,CVPF,cracker_scene4,70,old
1988,4.678457975387573,0.22103181650390477,CVPF,cracker_scene4,70,old
1989,4.680633783340454,0.22103181650390477,CVPF,cracker_scene4,70,old
1990,4.682783126831055,0.22103181650390477,CVPF,cracker_scene4,70,old
1991,4.684874534606934,0.22103181650390477,CVPF,cracker_scene4,70,old
1992,4.687191963195801,0.22141163383721796,CVPF,cracker_scene4,70,old
1993,4.689442157745361,0.22141163383721796,CVPF,cracker_scene4,70,old
1994,4.691493034362793,0.22141163383721796,CVPF,cracker_scene4,70,old
1995,4.693706035614014,0.22016627859448887,CVPF,cracker_scene4,70,old
1996,4.695910692214966,0.22016627859448887,CVPF,cracker_scene4,70,old
1997,4.6981165409088135,0.22016627859448887,CVPF,cracker_scene4,70,old
1998,4.700160503387451,0.22016627859448887,CVPF,cracker_scene4,70,old
1999,4.70254373550415,0.22129671980825796,CVPF,cracker_scene4,70,old
2000,4.70475435256958,0.22129671980825796,CVPF,cracker_scene4,70,old
2001,4.707078218460083,0.22129671980825796,CVPF,cracker_scene4,70,old
2002,4.709219455718994,0.22129671980825796,CVPF,cracker_scene4,70,old
2003,4.711405277252197,0.2214205529893661,CVPF,cracker_scene4,70,old
2004,4.713535308837891,0.2214205529893661,CVPF,cracker_scene4,70,old
2005,4.715564489364624,0.2214205529893661,CVPF,cracker_scene4,70,old
2006,4.717617750167847,0.2214205529893661,CVPF,cracker_scene4,70,old
2007,4.7198309898376465,0.2213408231585566,CVPF,cracker_scene4,70,old
2008,4.72183084487915,0.2213408231585566,CVPF,cracker_scene4,70,old
2009,4.723867893218994,0.2213408231585566,CVPF,cracker_scene4,70,old
2010,4.725916385650635,0.2213408231585566,CVPF,cracker_scene4,70,old
2011,4.728089809417725,0.22145631740766855,CVPF,cracker_scene4,70,old
2012,4.730436086654663,0.22145631740766855,CVPF,cracker_scene4,70,old
2013,4.732576370239258,0.22145631740766855,CVPF,cracker_scene4,70,old
2014,4.734691619873047,0.22145631740766855,CVPF,cracker_scene4,70,old
2015,4.737409830093384,0.2200122405755163,CVPF,cracker_scene4,70,old
2016,4.7403764724731445,0.2200122405755163,CVPF,cracker_scene4,70,old
2017,4.74339747428894,0.22009620629452786,CVPF,cracker_scene4,70,old
2018,4.746341705322266,0.22009620629452786,CVPF,cracker_scene4,70,old
2019,4.74928092956543,0.22331397051401394,CVPF,cracker_scene4,70,old
2020,4.752187728881836,0.22133413474500566,CVPF,cracker_scene4,70,old
2021,4.755094766616821,0.22105503826063813,CVPF,cracker_scene4,70,old
2022,4.758089065551758,0.22105503826063813,CVPF,cracker_scene4,70,old
2023,4.760900259017944,0.22103594010743471,CVPF,cracker_scene4,70,old
2024,4.763824939727783,0.22103594010743471,CVPF,cracker_scene4,70,old
2025,4.7667107582092285,0.22103594010743471,CVPF,cracker_scene4,70,old
2026,4.770177125930786,0.2062583941149148,CVPF,cracker_scene4,70,old
2027,4.7733001708984375,0.2062583941149148,CVPF,cracker_scene4,70,old
2028,4.776085376739502,0.20425133783846158,CVPF,cracker_scene4,70,old
2029,4.779090881347656,0.20425557489803878,CVPF,cracker_scene4,70,old
2030,4.782015800476074,0.20425557489803878,CVPF,cracker_scene4,70,old
2031,4.784891366958618,0.20425557489803878,CVPF,cracker_scene4,70,old
2032,4.787842750549316,0.20622934802358125,CVPF,cracker_scene4,70,old
2033,4.790647983551025,0.20622934802358125,CVPF,cracker_scene4,70,old
2034,4.792920827865601,0.20622934802358125,CVPF,cracker_scene4,70,old
2035,4.7950825691223145,0.2046815020044069,CVPF,cracker_scene4,70,old
2036,4.797267436981201,0.2046815020044069,CVPF,cracker_scene4,70,old
2037,4.799461364746094,0.2046815020044069,CVPF,cracker_scene4,70,old
2038,4.801499366760254,0.2046815020044069,CVPF,cracker_scene4,70,old
2039,4.803717851638794,0.20638973779470668,CVPF,cracker_scene4,70,old
2040,4.805912017822266,0.20638973779470668,CVPF,cracker_scene4,70,old
2041,4.80811333656311,0.20638973779470668,CVPF,cracker_scene4,70,old
2042,4.810277938842773,0.2043270176753313,CVPF,cracker_scene4,70,old
2043,4.812398910522461,0.2043270176753313,CVPF,cracker_scene4,70,old
2044,4.814569711685181,0.2043270176753313,CVPF,cracker_scene4,70,old
2045,4.816756010055542,0.2043270176753313,CVPF,cracker_scene4,70,old
2046,4.8189637660980225,0.20429648764237737,CVPF,cracker_scene4,70,old
2047,4.821140766143799,0.20429648764237737,CVPF,cracker_scene4,70,old
2048,4.823314905166626,0.20429648764237737,CVPF,cracker_scene4,70,old
2049,4.825405120849609,0.20429648764237737,CVPF,cracker_scene4,70,old
2050,4.827620983123779,0.20412886410124628,CVPF,cracker_scene4,70,old
2051,4.829851388931274,0.20412886410124628,CVPF,cracker_scene4,70,old
2052,4.831998109817505,0.20412886410124628,CVPF,cracker_scene4,70,old
2053,4.834032773971558,0.20412886410124628,CVPF,cracker_scene4,70,old
2054,4.836220026016235,0.20582676261211244,CVPF,cracker_scene4,70,old
2055,4.838461399078369,0.20582676261211244,CVPF,cracker_scene4,70,old
2056,4.840641736984253,0.20582676261211244,CVPF,cracker_scene4,70,old
2057,4.842670440673828,0.20582676261211244,CVPF,cracker_scene4,70,old
2058,4.844930648803711,0.2028612316026378,CVPF,cracker_scene4,70,old
2059,4.84717321395874,0.20282163715476698,CVPF,cracker_scene4,70,old
2060,4.849395990371704,0.20282163715476698,CVPF,cracker_scene4,70,old
2061,4.851483106613159,0.20282163715476698,CVPF,cracker_scene4,70,old
2062,4.853675842285156,0.20419033535673803,CVPF,cracker_scene4,70,old
2063,4.855791091918945,0.20419033535673803,CVPF,cracker_scene4,70,old
2064,4.857985496520996,0.20419033535673803,CVPF,cracker_scene4,70,old
2065,4.860243320465088,0.204151281874691,CVPF,cracker_scene4,70,old
2066,4.862411975860596,0.204151281874691,CVPF,cracker_scene4,70,old
2067,4.864574670791626,0.204151281874691,CVPF,cracker_scene4,70,old
2068,4.86659574508667,0.204151281874691,CVPF,cracker_scene4,70,old
2069,4.868901491165161,0.20411213928361832,CVPF,cracker_scene4,70,old
2070,4.871153354644775,0.20414425536730027,CVPF,cracker_scene4,70,old
2071,4.87325119972229,0.20414425536730027,CVPF,cracker_scene4,70,old
2072,4.875252723693848,0.20414425536730027,CVPF,cracker_scene4,70,old
2073,4.877486705780029,0.20272961854830765,CVPF,cracker_scene4,70,old
2074,4.879647254943848,0.20272961854830765,CVPF,cracker_scene4,70,old
2075,4.88183331489563,0.20272961854830765,CVPF,cracker_scene4,70,old
2076,4.883856296539307,0.20272961854830765,CVPF,cracker_scene4,70,old
2077,4.886033296585083,0.20431959404038624,CVPF,cracker_scene4,70,old
2078,4.888226270675659,0.20431959404038624,CVPF,cracker_scene4,70,old
2079,4.890403509140015,0.20431959404038624,CVPF,cracker_scene4,70,old
2080,4.892686367034912,0.20579060241365402,CVPF,cracker_scene4,70,old
2081,4.894949913024902,0.20565519668570903,CVPF,cracker_scene4,70,old
2082,4.897122383117676,0.20565519668570903,CVPF,cracker_scene4,70,old
2083,4.899323463439941,0.20565519668570903,CVPF,cracker_scene4,70,old
2084,4.90138840675354,0.20565519668570903,CVPF,cracker_scene4,70,old
2085,4.903652906417847,0.2045620968227411,CVPF,cracker_scene4,70,old
2086,4.9058449268341064,0.2045620968227411,CVPF,cracker_scene4,70,old
2087,4.90825629234314,0.2045620968227411,CVPF,cracker_scene4,70,old
2088,4.910494089126587,0.20453248543785266,CVPF,cracker_scene4,70,old
2089,4.912829637527466,0.20414885831683294,CVPF,cracker_scene4,70,old
2090,4.915486574172974,0.20414885831683294,CVPF,cracker_scene4,70,old
2091,4.918385028839111,0.20396250896247292,CVPF,cracker_scene4,70,old
2092,4.922086715698242,0.20887808484429823,CVPF,cracker_scene4,70,old
2093,4.925024747848511,0.20887808484429823,CVPF,cracker_scene4,70,old
2094,4.928048610687256,0.20904158234845396,CVPF,cracker_scene4,70,old
2095,4.930980682373047,0.20904158234845396,CVPF,cracker_scene4,70,old
2096,4.933769941329956,0.20904158234845396,CVPF,cracker_scene4,70,old
2097,4.9366774559021,0.20920237701640745,CVPF,cracker_scene4,70,old
2098,4.939717054367065,0.20920237701640745,CVPF,cracker_scene4,70,old
2099,4.942541599273682,0.20920237701640745,CVPF,cracker_scene4,70,old
2100,4.945348501205444,0.20920237701640745,CVPF,cracker_scene4,70,old
2101,4.94828462600708,0.20905162409663708,CVPF,cracker_scene4,70,old
2102,4.951115369796753,0.20905162409663708,CVPF,cracker_scene4,70,old
2103,4.953928470611572,0.20905162409663708,CVPF,cracker_scene4,70,old
2104,4.956753969192505,0.20905162409663708,CVPF,cracker_scene4,70,old
2105,4.959616422653198,0.20905162409663708,CVPF,cracker_scene4,70,old
2106,4.962458848953247,0.20905162409663708,CVPF,cracker_scene4,70,old
2107,4.9653472900390625,0.20912996127827463,CVPF,cracker_scene4,70,old
2108,4.968217372894287,0.20912996127827463,CVPF,cracker_scene4,70,old
2109,4.971110820770264,0.20912996127827463,CVPF,cracker_scene4,70,old
2110,4.974135875701904,0.20910916841727714,CVPF,cracker_scene4,70,old
2111,4.977013111114502,0.2090586987070256,CVPF,cracker_scene4,70,old
2112,4.9798712730407715,0.2090586987070256,CVPF,cracker_scene4,70,old
2113,4.982881307601929,0.2090586987070256,CVPF,cracker_scene4,70,old
2114,4.985666990280151,0.20902949190940065,CVPF,cracker_scene4,70,old
2115,4.988504409790039,0.20867157868698122,CVPF,cracker_scene4,70,old
2116,4.991482257843018,0.20867157868698122,CVPF,cracker_scene4,70,old
2117,4.99425482749939,0.20867157868698122,CVPF,cracker_scene4,70,old
2118,4.996548175811768,0.20893522777279533,CVPF,cracker_scene4,70,old
2119,4.9988861083984375,0.20893522777279533,CVPF,cracker_scene4,70,old
2120,5.001082181930542,0.20893522777279533,CVPF,cracker_scene4,70,old
2121,5.003196477890015,0.20893522777279533,CVPF,cracker_scene4,70,old
2122,5.005334854125977,0.20893522777279533,CVPF,cracker_scene4,70,old
2123,5.007541179656982,0.21017694862679293,CVPF,cracker_scene4,70,old
2124,5.00960373878479,0.21017694862679293,CVPF,cracker_scene4,70,old
