0,0.0006353855133056641,0.18437804951811784,CVPF,cracker_scene4,70,old
2125,5.011624097824097,0.21017694862679293,CVPF,cracker_scene4,70,old
2126,5.013807058334351,0.21017694862679293,CVPF,cracker_scene4,70,old
2127,5.0161051750183105,0.21017694862679293,CVPF,cracker_scene4,70,old
2128,5.018318176269531,0.20928199327586944,CVPF,cracker_scene4,70,old
2129,5.020455360412598,0.20928199327586944,CVPF,cracker_scene4,70,old
2130,5.022621154785156,0.20928199327586944,CVPF,cracker_scene4,70,old
2131,5.024787425994873,0.20928199327586944,CVPF,cracker_scene4,70,old
2132,5.026927947998047,0.20928199327586944,CVPF,cracker_scene4,70,old
2133,5.029155492782593,0.2093568146393195,CVPF,cracker_scene4,70,old
2134,5.031339168548584,0.2089420384141476,CVPF,cracker_scene4,70,old
2135,5.033453941345215,0.2089420384141476,CVPF,cracker_scene4,70,old
2136,5.035526990890503,0.2089420384141476,CVPF,cracker_scene4,70,old
2137,5.037749290466309,0.2089420384141476,CVPF,cracker_scene4,70,old
2138,5.039992094039917,0.20900496718267164,CVPF,cracker_scene4,70,old
2139,5.042112588882446,0.20904076882631398,CVPF,cracker_scene4,70,old
2140,5.044229745864868,0.20904076882631398,CVPF,cracker_scene4,70,old
2141,5.046457529067993,0.20904076882631398,CVPF,cracker_scene4,70,old
2142,5.048766613006592,0.20904076882631398,CVPF,cracker_scene4,70,old
2143,5.050865650177002,0.20904076882631398,CVPF,cracker_scene4,70,old
2144,5.053083181381226,0.20899259077823581,CVPF,cracker_scene4,70,old
2145,5.055299997329712,0.20899259077823581,CVPF,cracker_scene4,70,old
2146,5.05752420425415,0.20899259077823581,CVPF,cracker_scene4,70,old
2147,5.059720516204834,0.20899259077823581,CVPF,cracker_scene4,70,old
2148,5.06212306022644,0.20875997214295622,CVPF,cracker_scene4,70,old
2149,5.0644371509552,0.20875997214295622,CVPF,cracker_scene4,70,old
2150,5.066602945327759,0.20875997214295622,CVPF,cracker_scene4,70,old
2151,5.068729877471924,0.20875997214295622,CVPF,cracker_scene4,70,old
2152,5.071055173873901,0.20875997214295622,CVPF,cracker_scene4,70,old
2153,5.073144435882568,0.20875997214295622,CVPF,cracker_scene4,70,old
2154,5.075212717056274,0.20875997214295622,CVPF,cracker_scene4,70,old
2155,5.077318906784058,0.20901478712180988,CVPF,cracker_scene4,70,old
2156,5.079631090164185,0.20901478712180988,CVPF,cracker_scene4,70,old
2157,5.08249306678772,0.20246896441156848,CVPF,cracker_scene4,70,old
2158,5.08465576171875,0.20246896441156848,CVPF,cracker_scene4,70,old
2159,5.086822748184204,0.20246896441156848,CVPF,cracker_scene4,70,old
2160,5.0891642570495605,0.20222684322001405,CVPF,cracker_scene4,70,old
2161,5.0912957191467285,0.20222684322001405,CVPF,cracker_scene4,70,old
2162,5.093563556671143,0.20244206654585142,CVPF,cracker_scene4,70,old
2163,5.095733642578125,0.20244206654585142,CVPF,cracker_scene4,70,old
2164,5.098008394241333,0.20243783326316317,CVPF,cracker_scene4,70,old
2165,5.100260496139526,0.20243959953448232,CVPF,cracker_scene4,70,old
2166,5.102426528930664,0.20243959953448232,CVPF,cracker_scene4,70,old
2167,5.10471248626709,0.20252898143243375,CVPF,cracker_scene4,70,old
2168,5.107013463973999,0.20252898143243375,CVPF,cracker_scene4,70,old
2169,5.109236717224121,0.20242959517720746,CVPF,cracker_scene4,70,old
2170,5.111461162567139,0.20242959517720746,CVPF,cracker_scene4,70,old
2171,5.113766193389893,0.20230558642860802,CVPF,cracker_scene4,70,old
2172,5.115931034088135,0.20230558642860802,CVPF,cracker_scene4,70,old
2173,5.118162155151367,0.20230558642860802,CVPF,cracker_scene4,70,old
2174,5.120486736297607,0.20244305741939084,CVPF,cracker_scene4,70,old
2175,5.1226441860198975,0.20244305741939084,CVPF,cracker_scene4,70,old
2176,5.124955892562866,0.2024202891610459,CVPF,cracker_scene4,70,old
2177,5.1271514892578125,0.2024202891610459,CVPF,cracker_scene4,70,old
2178,5.129456996917725,0.2019495716456858,CVPF,cracker_scene4,70,old
2179,5.131614685058594,0.2019495716456858,CVPF,cracker_scene4,70,old
2180,5.13383150100708,0.20163625178492378,CVPF,cracker_scene4,70,old
2181,5.136203289031982,0.20190690414116358,CVPF,cracker_scene4,70,old
2182,5.138476133346558,0.20190690414116358,CVPF,cracker_scene4,70,old
2183,5.140779256820679,0.20197180409298768,CVPF,cracker_scene4,70,old
2184,5.1430275440216064,0.20228373047273754,CVPF,cracker_scene4,70,old
2185,5.1452929973602295,0.20197056957943754,CVPF,cracker_scene4,70,old
2186,5.147490501403809,0.20197056957943754,CVPF,cracker_scene4,70,old
2187,5.149620056152344,0.20197056957943754,CVPF,cracker_scene4,70,old
2188,5.1517369747161865,0.20197056957943754,CVPF,cracker_scene4,70,old
2189,5.153993606567383,0.20241222300880682,CVPF,cracker_scene4,70,old
2190,5.156225204467773,0.2026428851518651,CVPF,cracker_scene4,70,old
2191,5.158219337463379,0.2026428851518651,CVPF,cracker_scene4,70,old
2192,5.160396575927734,0.20436979862168342,CVPF,cracker_scene4,70,old
2193,5.162814140319824,0.20436979862168342,CVPF,cracker_scene4,70,old
2194,5.164932727813721,0.20436979862168342,CVPF,cracker_scene4,70,old
2195,5.166960954666138,0.20436979862168342,CVPF,cracker_scene4,70,old
2196,5.169180631637573,0.2041916937323067,CVPF,cracker_scene4,70,old
2197,5.171512603759766,0.2022046665073055,CVPF,cracker_scene4,70,old
2198,5.173922538757324,0.2022046665073055,CVPF,cracker_scene4,70,old
2199,5.175966024398804,0.2022046665073055,CVPF,cracker_scene4,70,old
2200,5.178263425827026,0.20209263576873712,CVPF,cracker_scene4,70,old
2201,5.180526494979858,0.20209263576873712,CVPF,cracker_scene4,70,old
2202,5.1827356815338135,0.20209263576873712,CVPF,cracker_scene4,70,old
2203,5.184834003448486,0.20209263576873712,CVPF,cracker_scene4,70,old
2204,5.187070846557617,0.20220243395392942,CVPF,cracker_scene4,70,old
2205,5.189270257949829,0.20220243395392942,CVPF,cracker_scene4,70,old
2206,5.191470384597778,0.20220243395392942,CVPF,cracker_scene4,70,old
2207,5.193702459335327,0.20229727281102108,CVPF,cracker_scene4,70,old
2208,5.195876836776733,0.20229727281102108,CVPF,cracker_scene4,70,old
2209,5.198042154312134,0.20229727281102108,CVPF,cracker_scene4,70,old
2210,5.200218915939331,0.20229727281102108,CVPF,cracker_scene4,70,old
2211,5.202885627746582,0.20236632645094618,CVPF,cracker_scene4,70,old
2212,5.205378532409668,0.2021793995429673,CVPF,cracker_scene4,70,old
2213,5.207496643066406,0.2021793995429673,CVPF,cracker_scene4,70,old
2214,5.209577560424805,0.2021793995429673,CVPF,cracker_scene4,70,old
2215,5.2120201587677,0.2016206442108161,CVPF,cracker_scene4,70,old
2216,5.214434623718262,0.2016206442108161,CVPF,cracker_scene4,70,old
2217,5.216582775115967,0.2016206442108161,CVPF,cracker_scene4,70,old
2218,5.21892786026001,0.20222300624500553,CVPF,cracker_scene4,70,old
2219,5.221147537231445,0.20222300624500553,CVPF,cracker_scene4,70,old
2220,5.223338603973389,0.20222300624500553,CVPF,cracker_scene4,70,old
2221,5.225364685058594,0.20222300624500553,CVPF,cracker_scene4,70,old
2222,5.227674961090088,0.2021727333610428,CVPF,cracker_scene4,70,old
2223,5.229967355728149,0.2021727333610428,CVPF,cracker_scene4,70,old
2224,5.232339859008789,0.2021727333610428,CVPF,cracker_scene4,70,old
2225,5.234511852264404,0.2021727333610428,CVPF,cracker_scene4,70,old
2226,5.236808776855469,0.2021176531499401,CVPF,cracker_scene4,70,old
2227,5.239185810089111,0.2021176531499401,CVPF,cracker_scene4,70,old
2228,5.24224066734314,0.20290719791731338,CVPF,cracker_scene4,70,old
2229,5.244646310806274,0.2029247634179611,CVPF,cracker_scene4,70,old
2230,5.246978521347046,0.2029247634179611,CVPF,cracker_scene4,70,old
2231,5.249112606048584,0.2029247634179611,CVPF,cracker_scene4,70,old
2232,5.25130820274353,0.2029247634179611,CVPF,cracker_scene4,70,old
2233,5.253582954406738,0.2029324171590432,CVPF,cracker_scene4,70,old
2234,5.255801677703857,0.2029324171590432,CVPF,cracker_scene4,70,old
2235,5.257944822311401,0.2029324171590432,CVPF,cracker_scene4,70,old
2236,5.260193824768066,0.2030059632089634,CVPF,cracker_scene4,70,old
2237,5.262385606765747,0.20294166209384748,CVPF,cracker_scene4,70,old
2238,5.264561891555786,0.20294166209384748,CVPF,cracker_scene4,70,old
2239,5.266800880432129,0.20294166209384748,CVPF,cracker_scene4,70,old
2240,5.268967866897583,0.20284731354603802,CVPF,cracker_scene4,70,old
2241,5.271275043487549,0.20284731354603802,CVPF,cracker_scene4,70,old
2242,5.273469924926758,0.20284731354603802,CVPF,cracker_scene4,70,old
2243,5.2754786014556885,0.20284731354603802,CVPF,cracker_scene4,70,old
2244,5.277715444564819,0.20292709524886104,CVPF,cracker_scene4,70,old
2245,5.2799131870269775,0.20292709524886104,CVPF,cracker_scene4,70,old
2246,5.282052993774414,0.20292709524886104,CVPF,cracker_scene4,70,old
2247,5.284296751022339,0.20292709524886104,CVPF,cracker_scene4,70,old
2248,5.286641359329224,0.20395687035634197,CVPF,cracker_scene4,70,old
2249,5.288941383361816,0.20395687035634197,CVPF,cracker_scene4,70,old
2250,5.291217565536499,0.20395687035634197,CVPF,cracker_scene4,70,old
2251,5.293318033218384,0.20445581451351594,CVPF,cracker_scene4,70,old
2252,5.295711517333984,0.20291833027970052,CVPF,cracker_scene4,70,old
2253,5.297917604446411,0.20291833027970052,CVPF,cracker_scene4,70,old
2254,5.300062417984009,0.20291833027970052,CVPF,cracker_scene4,70,old
2255,5.3022987842559814,0.20287781765636562,CVPF,cracker_scene4,70,old
2256,5.3046135902404785,0.20293408106650032,CVPF,cracker_scene4,70,old
2257,5.306918382644653,0.20293408106650032,CVPF,cracker_scene4,70,old
2258,5.309025049209595,0.20293408106650032,CVPF,cracker_scene4,70,old
2259,5.311357736587524,0.20457332233183667,CVPF,cracker_scene4,70,old
2260,5.313512325286865,0.20457332233183667,CVPF,cracker_scene4,70,old
2261,5.315785646438599,0.20457332233183667,CVPF,cracker_scene4,70,old
2262,5.317870616912842,0.20457332233183667,CVPF,cracker_scene4,70,old
2263,5.320146560668945,0.2030994295485345,CVPF,cracker_scene4,70,old
2264,5.322397470474243,0.2030994295485345,CVPF,cracker_scene4,70,old
2265,5.324458599090576,0.2030994295485345,CVPF,cracker_scene4,70,old
2266,5.326494455337524,0.20299950747744053,CVPF,cracker_scene4,70,old
2267,5.32865309715271,0.20271891398965364,CVPF,cracker_scene4,70,old
2268,5.3308844566345215,0.20271891398965364,CVPF,cracker_scene4,70,old
2269,5.332933187484741,0.20271891398965364,CVPF,cracker_scene4,70,old
2270,5.335196018218994,0.20294246378603545,CVPF,cracker_scene4,70,old
2271,5.33742356300354,0.20294246378603545,CVPF,cracker_scene4,70,old
2272,5.339682579040527,0.20294246378603545,CVPF,cracker_scene4,70,old
2273,5.341785907745361,0.20294246378603545,CVPF,cracker_scene4,70,old
2274,5.3439226150512695,0.20294246378603545,CVPF,cracker_scene4,70,old
2275,5.346158742904663,0.2047380363087322,CVPF,cracker_scene4,70,old
2276,5.348346471786499,0.2047380363087322,CVPF,cracker_scene4,70,old
2277,5.350553750991821,0.2047380363087322,CVPF,cracker_scene4,70,old
2278,5.352759838104248,0.2047380363087322,CVPF,cracker_scene4,70,old
2279,5.354905366897583,0.2028387813042442,CVPF,cracker_scene4,70,old
2280,5.356991291046143,0.2028387813042442,CVPF,cracker_scene4,70,old
2281,5.359036445617676,0.2028387813042442,CVPF,cracker_scene4,70,old
2282,5.3612940311431885,0.2028387813042442,CVPF,cracker_scene4,70,old
2283,5.363621234893799,0.2044097886267836,CVPF,cracker_scene4,70,old
2284,5.365752696990967,0.20439559277370073,CVPF,cracker_scene4,70,old
2285,5.36788272857666,0.20439559277370073,CVPF,cracker_scene4,70,old
2286,5.370011568069458,0.20439559277370073,CVPF,cracker_scene4,70,old
2287,5.372338056564331,0.20439559277370073,CVPF,cracker_scene4,70,old
2288,5.374646902084351,0.20284602667970833,CVPF,cracker_scene4,70,old
2289,5.376723766326904,0.20284602667970833,CVPF,cracker_scene4,70,old
2290,5.378863334655762,0.20284602667970833,CVPF,cracker_scene4,70,old
2291,5.38114595413208,0.20284602667970833,CVPF,cracker_scene4,70,old
2292,5.383527517318726,0.20284602667970833,CVPF,cracker_scene4,70,old
2293,5.385835647583008,0.20295079523788828,CVPF,cracker_scene4,70,old
2294,5.388127088546753,0.20295079523788828,CVPF,cracker_scene4,70,old
2295,5.39028263092041,0.20295079523788828,CVPF,cracker_scene4,70,old
2296,5.392589092254639,0.20295079523788828,CVPF,cracker_scene4,70,old
2297,5.394715785980225,0.20295079523788828,CVPF,cracker_scene4,70,old
2298,5.3969199657440186,0.20295079523788828,CVPF,cracker_scene4,70,old
2299,5.399979114532471,0.2032223845302215,CVPF,cracker_scene4,70,old
2300,5.403789043426514,0.21339234107443641,CVPF,cracker_scene4,70,old
2301,5.406053066253662,0.2129499402783021,CVPF,cracker_scene4,70,old
2302,5.408297061920166,0.21299403080699572,CVPF,cracker_scene4,70,old
2303,5.410390853881836,0.21299403080699572,CVPF,cracker_scene4,70,old
2304,5.412524461746216,0.21299403080699572,CVPF,cracker_scene4,70,old
2305,5.414792776107788,0.21299403080699572,CVPF,cracker_scene4,70,old
2306,5.417054176330566,0.213003909036281,CVPF,cracker_scene4,70,old
2307,5.419290065765381,0.213003909036281,CVPF,cracker_scene4,70,old
2308,5.421440601348877,0.213003909036281,CVPF,cracker_scene4,70,old
2309,5.423527240753174,0.213003909036281,CVPF,cracker_scene4,70,old
2310,5.425696611404419,0.213003909036281,CVPF,cracker_scene4,70,old
2311,5.427908897399902,0.21320229263703322,CVPF,cracker_scene4,70,old
2312,5.430020093917847,0.21320229263703322,CVPF,cracker_scene4,70,old
2313,5.4321982860565186,0.21320229263703322,CVPF,cracker_scene4,70,old
2314,5.434330463409424,0.21320229263703322,CVPF,cracker_scene4,70,old
2315,5.4365129470825195,0.21320229263703322,CVPF,cracker_scene4,70,old
2316,5.43862771987915,0.21320229263703322,CVPF,cracker_scene4,70,old
2317,5.440839767456055,0.21302507272384638,CVPF,cracker_scene4,70,old
2318,5.442913055419922,0.21302507272384638,CVPF,cracker_scene4,70,old
2319,5.445032835006714,0.21302507272384638,CVPF,cracker_scene4,70,old
2320,5.447298765182495,0.21302507272384638,CVPF,cracker_scene4,70,old
2321,5.449586868286133,0.21306002939247687,CVPF,cracker_scene4,70,old
2322,5.4517316818237305,0.21308160589345984,CVPF,cracker_scene4,70,old
2323,5.4539453983306885,0.21308160589345984,CVPF,cracker_scene4,70,old
2324,5.456075191497803,0.21308160589345984,CVPF,cracker_scene4,70,old
2325,5.458099842071533,0.21308160589345984,CVPF,cracker_scene4,70,old
2326,5.460185289382935,0.21308160589345984,CVPF,cracker_scene4,70,old
2327,5.4624223709106445,0.21308160589345984,CVPF,cracker_scene4,70,old
2328,5.464677095413208,0.2145272847216785,CVPF,cracker_scene4,70,old
2329,5.467073440551758,0.21420155558246773,CVPF,cracker_scene4,70,old
2330,5.469182968139648,0.21420155558246773,CVPF,cracker_scene4,70,old
2331,5.471429109573364,0.21420155558246773,CVPF,cracker_scene4,70,old
2332,5.473493576049805,0.21420155558246773,CVPF,cracker_scene4,70,old
2333,5.47579026222229,0.21269658688867737,CVPF,cracker_scene4,70,old
2334,5.478020429611206,0.21308517071110303,CVPF,cracker_scene4,70,old
2335,5.480375528335571,0.2126932510812368,CVPF,cracker_scene4,70,old
2336,5.48258113861084,0.2126932510812368,CVPF,cracker_scene4,70,old
2337,5.484769821166992,0.2127571819275966,CVPF,cracker_scene4,70,old
2338,5.487032651901245,0.21316889512108342,CVPF,cracker_scene4,70,old
2339,5.4893798828125,0.21470448789539046,CVPF,cracker_scene4,70,old
2340,5.491658926010132,0.21470448789539046,CVPF,cracker_scene4,70,old
2341,5.493972539901733,0.21308137880531364,CVPF,cracker_scene4,70,old
2342,5.496327877044678,0.21308137880531364,CVPF,cracker_scene4,70,old
2343,5.4986913204193115,0.21311113476979557,CVPF,cracker_scene4,70,old
2344,5.500889539718628,0.21311113476979557,CVPF,cracker_scene4,70,old
2345,5.50309419631958,0.21301728544538526,CVPF,cracker_scene4,70,old
2346,5.505427837371826,0.21313269951785754,CVPF,cracker_scene4,70,old
2347,5.5079426765441895,0.2129306001552867,CVPF,cracker_scene4,70,old
2348,5.510149717330933,0.2129306001552867,CVPF,cracker_scene4,70,old
2349,5.512600660324097,0.21315733483964452,CVPF,cracker_scene4,70,old
2350,5.514925718307495,0.21300403121377562,CVPF,cracker_scene4,70,old
2351,5.517040491104126,0.21300403121377562,CVPF,cracker_scene4,70,old
2352,5.519347429275513,0.2127735669282063,CVPF,cracker_scene4,70,old
2353,5.521528482437134,0.2127735669282063,CVPF,cracker_scene4,70,old
2354,5.523773431777954,0.2127735669282063,CVPF,cracker_scene4,70,old
2355,5.526105880737305,0.2127735669282063,CVPF,cracker_scene4,70,old
2356,5.528361558914185,0.2127929167442169,CVPF,cracker_scene4,70,old
2357,5.530547142028809,0.2127929167442169,CVPF,cracker_scene4,70,old
2358,5.532670021057129,0.2127929167442169,CVPF,cracker_scene4,70,old
2359,5.534790992736816,0.2127929167442169,CVPF,cracker_scene4,70,old
2360,5.537034034729004,0.21298344318259152,CVPF,cracker_scene4,70,old
2361,5.539198637008667,0.21298344318259152,CVPF,cracker_scene4,70,old
2362,5.541558504104614,0.21298344318259152,CVPF,cracker_scene4,70,old
2363,5.54388165473938,0.21288199513521744,CVPF,cracker_scene4,70,old
2364,5.546849012374878,0.21288199513521744,CVPF,cracker_scene4,70,old
2365,5.549154996871948,0.21288199513521744,CVPF,cracker_scene4,70,old
2366,5.551539182662964,0.21311055484468275,CVPF,cracker_scene4,70,old
2367,5.554631233215332,0.21291796555891337,CVPF,cracker_scene4,70,old
2368,5.556960105895996,0.21291796555891337,CVPF,cracker_scene4,70,old
2369,5.5591511726379395,0.21291796555891337,CVPF,cracker_scene4,70,old
2370,5.56158447265625,0.212788316568398,CVPF,cracker_scene4,70,old
2371,5.564917087554932,0.21431851245538888,CVPF,cracker_scene4,70,old
2372,5.567697048187256,0.21431851245538888,CVPF,cracker_scene4,70,old
2373,5.570724010467529,0.21392852728447376,CVPF,cracker_scene4,70,old
2374,5.573633909225464,0.21392852728447376,CVPF,cracker_scene4,70,old
2375,5.576106548309326,0.21392852728447376,CVPF,cracker_scene4,70,old
2376,5.578339099884033,0.21453018825167378,CVPF,cracker_scene4,70,old
2377,5.580519914627075,0.21453018825167378,CVPF,cracker_scene4,70,old
2378,5.582828521728516,0.21453018825167378,CVPF,cracker_scene4,70,old
2379,5.585172414779663,0.21447098188147942,CVPF,cracker_scene4,70,old
2380,5.587418794631958,0.21447098188147942,CVPF,cracker_scene4,70,old
2381,5.589599132537842,0.21447098188147942,CVPF,cracker_scene4,70,old
2382,5.591672420501709,0.21447098188147942,CVPF,cracker_scene4,70,old
2383,5.593918561935425,0.21437207322618754,CVPF,cracker_scene4,70,old
2384,5.596155643463135,0.21431321645342008,CVPF,cracker_scene4,70,old
2385,5.598264455795288,0.21431321645342008,CVPF,cracker_scene4,70,old
2386,5.600334167480469,0.21431321645342008,CVPF,cracker_scene4,70,old
2387,5.602729320526123,0.21440490801513098,CVPF,cracker_scene4,70,old
2388,5.604894399642944,0.21440490801513098,CVPF,cracker_scene4,70,old
2389,5.607114791870117,0.21440490801513098,CVPF,cracker_scene4,70,old
2390,5.609163284301758,0.21440490801513098,CVPF,cracker_scene4,70,old
2391,5.611417055130005,0.2146206099249786,CVPF,cracker_scene4,70,old
2392,5.613800525665283,0.2146206099249786,CVPF,cracker_scene4,70,old
2393,5.616150140762329,0.2146206099249786,CVPF,cracker_scene4,70,old
2394,5.618410110473633,0.21489108966403395,CVPF,cracker_scene4,70,old
2395,5.620744705200195,0.21489108966403395,CVPF,cracker_scene4,70,old
2396,5.623100996017456,0.21489108966403395,CVPF,cracker_scene4,70,old
2397,5.625181436538696,0.21489108966403395,CVPF,cracker_scene4,70,old
2398,5.627503871917725,0.2146776323618717,CVPF,cracker_scene4,70,old
2399,5.629854202270508,0.2146776323618717,CVPF,cracker_scene4,70,old
2400,5.6321375370025635,0.2146776323618717,CVPF,cracker_scene4,70,old
2401,5.634262561798096,0.2146776323618717,CVPF,cracker_scene4,70,old
2402,5.636571168899536,0.21460007746995913,CVPF,cracker_scene4,70,old
2403,5.63877272605896,0.21460007746995913,CVPF,cracker_scene4,70,old
2404,5.640908479690552,0.21460007746995913,CVPF,cracker_scene4,70,old
2405,5.643011093139648,0.21460007746995913,CVPF,cracker_scene4,70,old
2406,5.64531683921814,0.2146129357925292,CVPF,cracker_scene4,70,old
2407,5.647465705871582,0.2146129357925292,CVPF,cracker_scene4,70,old
2408,5.64952826499939,0.2146129357925292,CVPF,cracker_scene4,70,old
2409,5.651694297790527,0.2145988319785889,CVPF,cracker_scene4,70,old
2410,5.653949975967407,0.2145655416883308,CVPF,cracker_scene4,70,old
2411,5.656144618988037,0.2145655416883308,CVPF,cracker_scene4,70,old
2412,5.658312559127808,0.2145655416883308,CVPF,cracker_scene4,70,old
2413,5.660522699356079,0.21439882864815601,CVPF,cracker_scene4,70,old
2414,5.662771940231323,0.21439882864815601,CVPF,cracker_scene4,70,old
2415,5.665224313735962,0.21439882864815601,CVPF,cracker_scene4,70,old
2416,5.667400121688843,0.21439882864815601,CVPF,cracker_scene4,70,old
2417,5.669835329055786,0.215881333942247,CVPF,cracker_scene4,70,old
2418,5.672105550765991,0.215881333942247,CVPF,cracker_scene4,70,old
2419,5.674264907836914,0.215881333942247,CVPF,cracker_scene4,70,old
2420,5.676598072052002,0.21448377047493217,CVPF,cracker_scene4,70,old
2421,5.678833723068237,0.21448107469942368,CVPF,cracker_scene4,70,old
2422,5.681058645248413,0.21448107469942368,CVPF,cracker_scene4,70,old
2423,5.683176279067993,0.21448107469942368,CVPF,cracker_scene4,70,old
2424,5.685632944107056,0.21479289578546468,CVPF,cracker_scene4,70,old
2425,5.687987565994263,0.21479289578546468,CVPF,cracker_scene4,70,old
2426,5.690343379974365,0.21479289578546468,CVPF,cracker_scene4,70,old
2427,5.692445516586304,0.21479289578546468,CVPF,cracker_scene4,70,old
2428,5.694823741912842,0.21494329395736145,CVPF,cracker_scene4,70,old
2429,5.697166442871094,0.21494329395736145,CVPF,cracker_scene4,70,old
2430,5.699387073516846,0.21494329395736145,CVPF,cracker_scene4,70,old
2431,5.701549053192139,0.21492963547708682,CVPF,cracker_scene4,70,old
2432,5.704000949859619,0.21458874769174033,CVPF,cracker_scene4,70,old
2433,5.707097768783569,0.21458874769174033,CVPF,cracker_scene4,70,old
2434,5.7102272510528564,0.21458874769174033,CVPF,cracker_scene4,70,old
2435,5.713246583938599,0.21442962496479484,CVPF,cracker_scene4,70,old
2436,5.71621561050415,0.21442962496479484,CVPF,cracker_scene4,70,old
2437,5.719141483306885,0.21440999464067964,CVPF,cracker_scene4,70,old
2438,5.722094774246216,0.22010431271275,CVPF,cracker_scene4,70,old
2439,5.725856304168701,0.22010431271275,CVPF,cracker_scene4,70,old
2440,5.728823900222778,0.2217605813161052,CVPF,cracker_scene4,70,old
2441,5.731838703155518,0.2217605813161052,CVPF,cracker_scene4,70,old
2442,5.734818935394287,0.2217605813161052,CVPF,cracker_scene4,70,old
2443,5.737828493118286,0.22032331521724036,CVPF,cracker_scene4,70,old
2444,5.7407941818237305,0.22032331521724036,CVPF,cracker_scene4,70,old
2445,5.744040250778198,0.22024872453491362,CVPF,cracker_scene4,70,old
2446,5.746921062469482,0.22024872453491362,CVPF,cracker_scene4,70,old
2447,5.749798536300659,0.22024872453491362,CVPF,cracker_scene4,70,old
2448,5.752824544906616,0.22038928564793547,CVPF,cracker_scene4,70,old
2449,5.755853652954102,0.22038928564793547,CVPF,cracker_scene4,70,old
2450,5.758650064468384,0.22038928564793547,CVPF,cracker_scene4,70,old
2451,5.7616212368011475,0.22022463512622092,CVPF,cracker_scene4,70,old
2452,5.7641003131866455,0.22022463512622092,CVPF,cracker_scene4,70,old
2453,5.766201972961426,0.22022463512622092,CVPF,cracker_scene4,70,old
2454,5.768371820449829,0.22029946541697054,CVPF,cracker_scene4,70,old
2455,5.77063512802124,0.22029946541697054,CVPF,cracker_scene4,70,old
2456,5.772981405258179,0.22029946541697054,CVPF,cracker_scene4,70,old
2457,5.775082588195801,0.22029946541697054,CVPF,cracker_scene4,70,old
2458,5.777434825897217,0.22004603383922205,CVPF,cracker_scene4,70,old
2459,5.779673337936401,0.22004603383922205,CVPF,cracker_scene4,70,old
2460,5.781797409057617,0.22004603383922205,CVPF,cracker_scene4,70,old
2461,5.783902406692505,0.22004603383922205,CVPF,cracker_scene4,70,old
2462,5.786147832870483,0.22023166030548857,CVPF,cracker_scene4,70,old
2463,5.788344383239746,0.22023166030548857,CVPF,cracker_scene4,70,old
2464,5.790524482727051,0.22023166030548857,CVPF,cracker_scene4,70,old
2465,5.792754650115967,0.22023166030548857,CVPF,cracker_scene4,70,old
2466,5.795030355453491,0.22023980488646266,CVPF,cracker_scene4,70,old
2467,5.79730749130249,0.22023980488646266,CVPF,cracker_scene4,70,old
2468,5.799549102783203,0.22023980488646266,CVPF,cracker_scene4,70,old
2469,5.801742315292358,0.22023365588426191,CVPF,cracker_scene4,70,old
2470,5.804128170013428,0.22025610885473412,CVPF,cracker_scene4,70,old
2471,5.806284427642822,0.22025610885473412,CVPF,cracker_scene4,70,old
2472,5.808349132537842,0.22025610885473412,CVPF,cracker_scene4,70,old
2473,5.810739517211914,0.22176133391387065,CVPF,cracker_scene4,70,old
2474,5.8130128383636475,0.22176133391387065,CVPF,cracker_scene4,70,old
2475,5.815218210220337,0.22176133391387065,CVPF,cracker_scene4,70,old
2476,5.817386150360107,0.22176133391387065,CVPF,cracker_scene4,70,old
2477,5.819819211959839,0.22165737098970517,CVPF,cracker_scene4,70,old
2478,5.822077751159668,0.22165737098970517,CVPF,cracker_scene4,70,old
2479,5.82416558265686,0.22165737098970517,CVPF,cracker_scene4,70,old
