0,0.0006353855133056641,0.18437804951811784,CVPF,cracker_scene4,70,old
2480,5.82627272605896,0.22011344788505216,CVPF,cracker_scene4,70,old
2481,5.828578233718872,0.22003231743639695,CVPF,cracker_scene4,70,old
2482,5.830819368362427,0.22003231743639695,CVPF,cracker_scene4,70,old
2483,5.833003520965576,0.22003231743639695,CVPF,cracker_scene4,70,old
2484,5.835244417190552,0.22006241461769438,CVPF,cracker_scene4,70,old
2485,5.837605237960815,0.2202629815207775,CVPF,cracker_scene4,70,old
2486,5.839777946472168,0.2202629815207775,CVPF,cracker_scene4,70,old
2487,5.841953277587891,0.2202629815207775,CVPF,cracker_scene4,70,old
2488,5.844447374343872,0.22016324044825808,CVPF,cracker_scene4,70,old
2489,5.846896409988403,0.22016324044825808,CVPF,cracker_scene4,70,old
2490,5.849039793014526,0.22016324044825808,CVPF,cracker_scene4,70,old
2491,5.851392030715942,0.22016324044825808,CVPF,cracker_scene4,70,old
2492,5.85380482673645,0.22212577500536224,CVPF,cracker_scene4,70,old
2493,5.8561437129974365,0.22212577500536224,CVPF,cracker_scene4,70,old
2494,5.858307123184204,0.22212577500536224,CVPF,cracker_scene4,70,old
2495,5.8606321811676025,0.21994059174369696,CVPF,cracker_scene4,70,old
2496,5.863366365432739,0.21994059174369696,CVPF,cracker_scene4,70,old
2497,5.86673378944397,0.21994059174369696,CVPF,cracker_scene4,70,old
2498,5.870365142822266,0.22018339507959883,CVPF,cracker_scene4,70,old
2499,5.873621940612793,0.22018339507959883,CVPF,cracker_scene4,70,old
2500,5.876911401748657,0.22173153080032648,CVPF,cracker_scene4,70,old
2501,5.880191087722778,0.22173153080032648,CVPF,cracker_scene4,70,old
2502,5.883538007736206,0.22173153080032648,CVPF,cracker_scene4,70,old
2503,5.886961460113525,0.21985638107869665,CVPF,cracker_scene4,70,old
2504,5.890362501144409,0.21985638107869665,CVPF,cracker_scene4,70,old
2505,5.8937366008758545,0.21985638107869665,CVPF,cracker_scene4,70,old
2506,5.897140264511108,0.22159423855512994,CVPF,cracker_scene4,70,old
2507,5.90006422996521,0.22159423855512994,CVPF,cracker_scene4,70,old
2508,5.9033379554748535,0.21767121295953032,CVPF,cracker_scene4,70,old
2509,5.905908584594727,0.21767121295953032,CVPF,cracker_scene4,70,old
2510,5.907990217208862,0.21767121295953032,CVPF,cracker_scene4,70,old
2511,5.9102044105529785,0.21595817936021955,CVPF,cracker_scene4,70,old
2512,5.912355661392212,0.21595817936021955,CVPF,cracker_scene4,70,old
2513,5.914468288421631,0.21595817936021955,CVPF,cracker_scene4,70,old
2514,5.916555881500244,0.21595817936021955,CVPF,cracker_scene4,70,old
2515,5.918718338012695,0.2159700020999203,CVPF,cracker_scene4,70,old
2516,5.920835971832275,0.2159700020999203,CVPF,cracker_scene4,70,old
2517,5.9229676723480225,0.2159700020999203,CVPF,cracker_scene4,70,old
2518,5.925105333328247,0.2159700020999203,CVPF,cracker_scene4,70,old
2519,5.927382230758667,0.21547571973287125,CVPF,cracker_scene4,70,old
2520,5.929486989974976,0.21547571973287125,CVPF,cracker_scene4,70,old
2521,5.932013273239136,0.21547571973287125,CVPF,cracker_scene4,70,old
2522,5.934135437011719,0.21547571973287125,CVPF,cracker_scene4,70,old
2523,5.936370372772217,0.21566114844713907,CVPF,cracker_scene4,70,old
2524,5.938635587692261,0.21566114844713907,CVPF,cracker_scene4,70,old
2525,5.94091010093689,0.21566114844713907,CVPF,cracker_scene4,70,old
2526,5.94306755065918,0.21573538743742812,CVPF,cracker_scene4,70,old
2527,5.945305109024048,0.21589628221512572,CVPF,cracker_scene4,70,old
2528,5.947545766830444,0.21589628221512572,CVPF,cracker_scene4,70,old
2529,5.949723482131958,0.21589628221512572,CVPF,cracker_scene4,70,old
2530,5.951958179473877,0.21771249040658572,CVPF,cracker_scene4,70,old
2531,5.954318046569824,0.21771249040658572,CVPF,cracker_scene4,70,old
2532,5.956440687179565,0.21771249040658572,CVPF,cracker_scene4,70,old
2533,5.958498001098633,0.21771249040658572,CVPF,cracker_scene4,70,old
2534,5.960728645324707,0.21778390109871965,CVPF,cracker_scene4,70,old
2535,5.962967395782471,0.21778390109871965,CVPF,cracker_scene4,70,old
2536,5.965182304382324,0.21778390109871965,CVPF,cracker_scene4,70,old
2537,5.96735692024231,0.21778390109871965,CVPF,cracker_scene4,70,old
2538,5.969650030136108,0.21571097995788246,CVPF,cracker_scene4,70,old
2539,5.971938371658325,0.21571097995788246,CVPF,cracker_scene4,70,old
2540,5.974188566207886,0.21571097995788246,CVPF,cracker_scene4,70,old
2541,5.976386547088623,0.21571097995788246,CVPF,cracker_scene4,70,old
2542,5.978667974472046,0.2180317838192447,CVPF,cracker_scene4,70,old
2543,5.980997800827026,0.2180317838192447,CVPF,cracker_scene4,70,old
2544,5.983297824859619,0.2180317838192447,CVPF,cracker_scene4,70,old
2545,5.9855053424835205,0.2158377584107765,CVPF,cracker_scene4,70,old
2546,5.987718343734741,0.2158377584107765,CVPF,cracker_scene4,70,old
2547,5.989941120147705,0.2158377584107765,CVPF,cracker_scene4,70,old
2548,5.992011070251465,0.2158377584107765,CVPF,cracker_scene4,70,old
2549,5.994414567947388,0.21800270780770284,CVPF,cracker_scene4,70,old
2550,5.996632814407349,0.21800270780770284,CVPF,cracker_scene4,70,old
2551,5.998910188674927,0.21800270780770284,CVPF,cracker_scene4,70,old
2552,6.001053333282471,0.21800270780770284,CVPF,cracker_scene4,70,old
2553,6.003758192062378,0.21573489897241516,CVPF,cracker_scene4,70,old
2554,6.007166624069214,0.21573489897241516,CVPF,cracker_scene4,70,old
2555,6.010449647903442,0.21567341457603165,CVPF,cracker_scene4,70,old
2556,6.014010190963745,0.21567341457603165,CVPF,cracker_scene4,70,old
2557,6.0174853801727295,0.21567341457603165,CVPF,cracker_scene4,70,old
2558,6.020960330963135,0.2180313199873679,CVPF,cracker_scene4,70,old
2559,6.02446174621582,0.2180313199873679,CVPF,cracker_scene4,70,old
2560,6.027938604354858,0.21581744824304624,CVPF,cracker_scene4,70,old
2561,6.031330108642578,0.21581744824304624,CVPF,cracker_scene4,70,old
2562,6.03479528427124,0.21574426205604022,CVPF,cracker_scene4,70,old
2563,6.038314580917358,0.2157252604234525,CVPF,cracker_scene4,70,old
2564,6.041693687438965,0.2157252604234525,CVPF,cracker_scene4,70,old
2565,6.045243501663208,0.21582984532258373,CVPF,cracker_scene4,70,old
2566,6.048683166503906,0.21582984532258373,CVPF,cracker_scene4,70,old
2567,6.052001237869263,0.2159105423456027,CVPF,cracker_scene4,70,old
2568,6.0554187297821045,0.2159105423456027,CVPF,cracker_scene4,70,old
2569,6.058629035949707,0.2159105423456027,CVPF,cracker_scene4,70,old
2570,6.061998128890991,0.21576125988698797,CVPF,cracker_scene4,70,old
2571,6.065526008605957,0.21576125988698797,CVPF,cracker_scene4,70,old
2572,6.069203615188599,0.21592959871063402,CVPF,cracker_scene4,70,old
2573,6.072657585144043,0.21592959871063402,CVPF,cracker_scene4,70,old
2574,6.075721025466919,0.21592959871063402,CVPF,cracker_scene4,70,old
2575,6.078084707260132,0.21563900349384268,CVPF,cracker_scene4,70,old
2576,6.081194639205933,0.19913243291684507,CVPF,cracker_scene4,70,old
2577,6.083367824554443,0.19913243291684507,CVPF,cracker_scene4,70,old
2578,6.085613965988159,0.19928032590522735,CVPF,cracker_scene4,70,old
2579,6.087875604629517,0.19928032590522735,CVPF,cracker_scene4,70,old
2580,6.090055465698242,0.19928032590522735,CVPF,cracker_scene4,70,old
2581,6.092160701751709,0.19928032590522735,CVPF,cracker_scene4,70,old
2582,6.09441065788269,0.19947891216109248,CVPF,cracker_scene4,70,old
2583,6.096689224243164,0.19947891216109248,CVPF,cracker_scene4,70,old
2584,6.09889817237854,0.19947891216109248,CVPF,cracker_scene4,70,old
2585,6.101001024246216,0.19947891216109248,CVPF,cracker_scene4,70,old
2586,6.10331130027771,0.19943390972842856,CVPF,cracker_scene4,70,old
2587,6.10559606552124,0.19943390972842856,CVPF,cracker_scene4,70,old
2588,6.107997417449951,0.19943390972842856,CVPF,cracker_scene4,70,old
2589,6.110142707824707,0.19935558070861842,CVPF,cracker_scene4,70,old
2590,6.11238431930542,0.19935558070861842,CVPF,cracker_scene4,70,old
2591,6.11460280418396,0.19935558070861842,CVPF,cracker_scene4,70,old
2592,6.116856575012207,0.19935558070861842,CVPF,cracker_scene4,70,old
2593,6.119057655334473,0.19948709676091697,CVPF,cracker_scene4,70,old
2594,6.1212475299835205,0.19948709676091697,CVPF,cracker_scene4,70,old
2595,6.123442888259888,0.19948709676091697,CVPF,cracker_scene4,70,old
2596,6.125732660293579,0.19948709676091697,CVPF,cracker_scene4,70,old
2597,6.128077030181885,0.1994144325588714,CVPF,cracker_scene4,70,old
2598,6.13031005859375,0.1994144325588714,CVPF,cracker_scene4,70,old
2599,6.132465839385986,0.1994144325588714,CVPF,cracker_scene4,70,old
2600,6.134714841842651,0.19932796962501417,CVPF,cracker_scene4,70,old
2601,6.137037038803101,0.19942950140601678,CVPF,cracker_scene4,70,old
2602,6.139232635498047,0.19942950140601678,CVPF,cracker_scene4,70,old
2603,6.1415228843688965,0.19942950140601678,CVPF,cracker_scene4,70,old
2604,6.143582820892334,0.19942950140601678,CVPF,cracker_scene4,70,old
2605,6.1458234786987305,0.20151281194938186,CVPF,cracker_scene4,70,old
2606,6.14795994758606,0.20151281194938186,CVPF,cracker_scene4,70,old
2607,6.1500935554504395,0.20151281194938186,CVPF,cracker_scene4,70,old
2608,6.152255296707153,0.20151281194938186,CVPF,cracker_scene4,70,old
2609,6.1545000076293945,0.20151281194938186,CVPF,cracker_scene4,70,old
2610,6.156688928604126,0.20151281194938186,CVPF,cracker_scene4,70,old
2611,6.158778667449951,0.20151281194938186,CVPF,cracker_scene4,70,old
2612,6.161153316497803,0.20146864981711163,CVPF,cracker_scene4,70,old
2613,6.163356781005859,0.20146864981711163,CVPF,cracker_scene4,70,old
2614,6.16663932800293,0.20154812186849855,CVPF,cracker_scene4,70,old
2615,6.170063257217407,0.20154812186849855,CVPF,cracker_scene4,70,old
2616,6.173601388931274,0.20159627705780747,CVPF,cracker_scene4,70,old
2617,6.177014589309692,0.2014412181891088,CVPF,cracker_scene4,70,old
2618,6.180367708206177,0.2014412181891088,CVPF,cracker_scene4,70,old
2619,6.183629512786865,0.2014412181891088,CVPF,cracker_scene4,70,old
2620,6.187248706817627,0.19923913816606545,CVPF,cracker_scene4,70,old
2621,6.190659999847412,0.19923913816606545,CVPF,cracker_scene4,70,old
2622,6.194182872772217,0.19923913816606545,CVPF,cracker_scene4,70,old
2623,6.197600603103638,0.19923913816606545,CVPF,cracker_scene4,70,old
2624,6.200579643249512,0.20096275300181307,CVPF,cracker_scene4,70,old
2625,6.204025506973267,0.20096275300181307,CVPF,cracker_scene4,70,old
2626,6.207151651382446,0.20096275300181307,CVPF,cracker_scene4,70,old
2627,6.209253787994385,0.20096275300181307,CVPF,cracker_scene4,70,old
2628,6.211909294128418,0.19941717537695647,CVPF,cracker_scene4,70,old
2629,6.215114116668701,0.1994564595847333,CVPF,cracker_scene4,70,old
2630,6.217432022094727,0.1994564595847333,CVPF,cracker_scene4,70,old
2631,6.219812393188477,0.19941806557217798,CVPF,cracker_scene4,70,old
2632,6.222009658813477,0.19941806557217798,CVPF,cracker_scene4,70,old
2633,6.224231958389282,0.19941806557217798,CVPF,cracker_scene4,70,old
2634,6.226561069488525,0.19941806557217798,CVPF,cracker_scene4,70,old
2635,6.228839874267578,0.19941806557217798,CVPF,cracker_scene4,70,old
2636,6.231496572494507,0.19611987421934537,CVPF,cracker_scene4,70,old
2637,6.233669996261597,0.1981944072943599,CVPF,cracker_scene4,70,old
2638,6.235893487930298,0.1981944072943599,CVPF,cracker_scene4,70,old
2639,6.23798131942749,0.1981944072943599,CVPF,cracker_scene4,70,old
2640,6.240061521530151,0.1981944072943599,CVPF,cracker_scene4,70,old
2641,6.242268800735474,0.1981944072943599,CVPF,cracker_scene4,70,old
2642,6.244431257247925,0.19832950113247758,CVPF,cracker_scene4,70,old
2643,6.24666953086853,0.19832950113247758,CVPF,cracker_scene4,70,old
2644,6.248839378356934,0.19832950113247758,CVPF,cracker_scene4,70,old
2645,6.251071214675903,0.19832950113247758,CVPF,cracker_scene4,70,old
2646,6.25326681137085,0.19832950113247758,CVPF,cracker_scene4,70,old
2647,6.255387306213379,0.19832950113247758,CVPF,cracker_scene4,70,old
2648,6.2576117515563965,0.19601695267082478,CVPF,cracker_scene4,70,old
2649,6.259707450866699,0.19601695267082478,CVPF,cracker_scene4,70,old
2650,6.26187539100647,0.19601695267082478,CVPF,cracker_scene4,70,old
2651,6.264063835144043,0.19601695267082478,CVPF,cracker_scene4,70,old
2652,6.266270160675049,0.19600470238346576,CVPF,cracker_scene4,70,old
2653,6.268388032913208,0.19600470238346576,CVPF,cracker_scene4,70,old
2654,6.270626068115234,0.19612312495860088,CVPF,cracker_scene4,70,old
2655,6.272737264633179,0.19612312495860088,CVPF,cracker_scene4,70,old
2656,6.274877548217773,0.19612312495860088,CVPF,cracker_scene4,70,old
2657,6.2769834995269775,0.19612312495860088,CVPF,cracker_scene4,70,old
2658,6.279234409332275,0.19609326486414033,CVPF,cracker_scene4,70,old
2659,6.281480550765991,0.19606198007525383,CVPF,cracker_scene4,70,old
2660,6.283656120300293,0.19606198007525383,CVPF,cracker_scene4,70,old
2661,6.285930156707764,0.19606198007525383,CVPF,cracker_scene4,70,old
2662,6.288194894790649,0.196182688182414,CVPF,cracker_scene4,70,old
2663,6.290465354919434,0.196182688182414,CVPF,cracker_scene4,70,old
2664,6.292890548706055,0.1959324039072082,CVPF,cracker_scene4,70,old
2665,6.29513144493103,0.1959324039072082,CVPF,cracker_scene4,70,old
2666,6.2975075244903564,0.19584927735009763,CVPF,cracker_scene4,70,old
2667,6.299740791320801,0.1958009071109142,CVPF,cracker_scene4,70,old
2668,6.302160739898682,0.19598476337438045,CVPF,cracker_scene4,70,old
2669,6.304461240768433,0.19598476337438045,CVPF,cracker_scene4,70,old
2670,6.307005882263184,0.1961068664317794,CVPF,cracker_scene4,70,old
2671,6.309197902679443,0.19760311950737774,CVPF,cracker_scene4,70,old
2672,6.311367988586426,0.19787424402655038,CVPF,cracker_scene4,70,old
2673,6.31352972984314,0.19787424402655038,CVPF,cracker_scene4,70,old
2674,6.3157899379730225,0.19621178036737116,CVPF,cracker_scene4,70,old
2675,6.317929983139038,0.1984709617541863,CVPF,cracker_scene4,70,old
2676,6.320379972457886,0.19812760979653238,CVPF,cracker_scene4,70,old
2677,6.322877645492554,0.19812760979653238,CVPF,cracker_scene4,70,old
2678,6.325307846069336,0.19609249496285489,CVPF,cracker_scene4,70,old
2679,6.327568292617798,0.19609249496285489,CVPF,cracker_scene4,70,old
2680,6.330002546310425,0.1982105876256336,CVPF,cracker_scene4,70,old
2681,6.3322601318359375,0.1982105876256336,CVPF,cracker_scene4,70,old
2682,6.334355115890503,0.1982105876256336,CVPF,cracker_scene4,70,old
2683,6.33669900894165,0.1971657908472259,CVPF,cracker_scene4,70,old
2684,6.338942289352417,0.1971657908472259,CVPF,cracker_scene4,70,old
2685,6.341267347335815,0.1971657908472259,CVPF,cracker_scene4,70,old
2686,6.343496084213257,0.1971657908472259,CVPF,cracker_scene4,70,old
2687,6.345963001251221,0.19818691534694985,CVPF,cracker_scene4,70,old
2688,6.3483567237854,0.19818691534694985,CVPF,cracker_scene4,70,old
2689,6.3505823612213135,0.19818691534694985,CVPF,cracker_scene4,70,old
2690,6.352787256240845,0.19708202836995398,CVPF,cracker_scene4,70,old
2691,6.35503625869751,0.19708202836995398,CVPF,cracker_scene4,70,old
2692,6.357255935668945,0.19708202836995398,CVPF,cracker_scene4,70,old
2693,6.359392166137695,0.19708202836995398,CVPF,cracker_scene4,70,old
2694,6.361678838729858,0.19596587457163428,CVPF,cracker_scene4,70,old
2695,6.363920211791992,0.19596587457163428,CVPF,cracker_scene4,70,old
2696,6.366673946380615,0.21596975167487084,CVPF,cracker_scene4,70,old
2697,6.369015693664551,0.21595909852285172,CVPF,cracker_scene4,70,old
2698,6.371326446533203,0.21595909852285172,CVPF,cracker_scene4,70,old
2699,6.373664855957031,0.21595909852285172,CVPF,cracker_scene4,70,old
2700,6.37583327293396,0.21595909852285172,CVPF,cracker_scene4,70,old
2701,6.378123998641968,0.21599679819157633,CVPF,cracker_scene4,70,old
2702,6.3803346157073975,0.21599679819157633,CVPF,cracker_scene4,70,old
2703,6.382548093795776,0.21599679819157633,CVPF,cracker_scene4,70,old
2704,6.384784936904907,0.21762174143296756,CVPF,cracker_scene4,70,old
2705,6.38697075843811,0.21762174143296756,CVPF,cracker_scene4,70,old
2706,6.389177560806274,0.21762174143296756,CVPF,cracker_scene4,70,old
2707,6.391432762145996,0.21762174143296756,CVPF,cracker_scene4,70,old
2708,6.393738031387329,0.2181227099944832,CVPF,cracker_scene4,70,old
2709,6.396151781082153,0.2181227099944832,CVPF,cracker_scene4,70,old
2710,6.398488998413086,0.2181227099944832,CVPF,cracker_scene4,70,old
2711,6.400616645812988,0.2181227099944832,CVPF,cracker_scene4,70,old
2712,6.4028379917144775,0.21602278593739593,CVPF,cracker_scene4,70,old
2713,6.405210733413696,0.21602278593739593,CVPF,cracker_scene4,70,old
2714,6.407427072525024,0.21602278593739593,CVPF,cracker_scene4,70,old
2715,6.409554481506348,0.21609007628356613,CVPF,cracker_scene4,70,old
2716,6.4118921756744385,0.2160443009201458,CVPF,cracker_scene4,70,old
2717,6.414119482040405,0.2160443009201458,CVPF,cracker_scene4,70,old
2718,6.416299343109131,0.2160443009201458,CVPF,cracker_scene4,70,old
2719,6.418473720550537,0.2180532582002159,CVPF,cracker_scene4,70,old
2720,6.420825481414795,0.2180532582002159,CVPF,cracker_scene4,70,old
2721,6.423012733459473,0.2180532582002159,CVPF,cracker_scene4,70,old
2722,6.425230026245117,0.2180532582002159,CVPF,cracker_scene4,70,old
2723,6.427473545074463,0.2180918979747331,CVPF,cracker_scene4,70,old
2724,6.42965841293335,0.2180918979747331,CVPF,cracker_scene4,70,old
2725,6.43184757232666,0.2180918979747331,CVPF,cracker_scene4,70,old
2726,6.434030771255493,0.2180918979747331,CVPF,cracker_scene4,70,old
2727,6.43626594543457,0.21809811920692784,CVPF,cracker_scene4,70,old
2728,6.438565254211426,0.21788501762107831,CVPF,cracker_scene4,70,old
2729,6.440803527832031,0.21788501762107831,CVPF,cracker_scene4,70,old
2730,6.4429802894592285,0.21789369118208682,CVPF,cracker_scene4,70,old
2731,6.445195198059082,0.21804725880112819,CVPF,cracker_scene4,70,old
2732,6.447477579116821,0.21804725880112819,CVPF,cracker_scene4,70,old
2733,6.449793100357056,0.21804725880112819,CVPF,cracker_scene4,70,old
2734,6.452078104019165,0.21561950525063694,CVPF,cracker_scene4,70,old
2735,6.4542882442474365,0.21561950525063694,CVPF,cracker_scene4,70,old
2736,6.456578493118286,0.21561950525063694,CVPF,cracker_scene4,70,old
2737,6.458698987960815,0.21561950525063694,CVPF,cracker_scene4,70,old
2738,6.461196660995483,0.21613544173380972,CVPF,cracker_scene4,70,old
2739,6.4634034633636475,0.21613544173380972,CVPF,cracker_scene4,70,old
2740,6.465510368347168,0.21613544173380972,CVPF,cracker_scene4,70,old
2741,6.467604875564575,0.21613544173380972,CVPF,cracker_scene4,70,old
2742,6.469643831253052,0.21613544173380972,CVPF,cracker_scene4,70,old
2743,6.47212028503418,0.21587204732500592,CVPF,cracker_scene4,70,old
2744,6.4741692543029785,0.21587204732500592,CVPF,cracker_scene4,70,old
2745,6.47629189491272,0.21587204732500592,CVPF,cracker_scene4,70,old
2746,6.478537559509277,0.2159988186725827,CVPF,cracker_scene4,70,old
2747,6.480796575546265,0.2159988186725827,CVPF,cracker_scene4,70,old
2748,6.483000993728638,0.2159988186725827,CVPF,cracker_scene4,70,old
2749,6.485169172286987,0.2160791453299841,CVPF,cracker_scene4,70,old
2750,6.48751163482666,0.2160791453299841,CVPF,cracker_scene4,70,old
2751,6.489786863327026,0.2160791453299841,CVPF,cracker_scene4,70,old
2752,6.491941452026367,0.2160791453299841,CVPF,cracker_scene4,70,old
2753,6.494337320327759,0.21620063054867503,CVPF,cracker_scene4,70,old
2754,6.49672532081604,0.21620063054867503,CVPF,cracker_scene4,70,old
2755,6.498978137969971,0.21620063054867503,CVPF,cracker_scene4,70,old
2756,6.5012366771698,0.21620063054867503,CVPF,cracker_scene4,70,old
2757,6.503634452819824,0.21625388636497017,CVPF,cracker_scene4,70,old
2758,6.506013870239258,0.21625388636497017,CVPF,cracker_scene4,70,old
2759,6.508524417877197,0.21625388636497017,CVPF,cracker_scene4,70,old
2760,6.510931015014648,0.21612765525290353,CVPF,cracker_scene4,70,old
2761,6.513218402862549,0.21612765525290353,CVPF,cracker_scene4,70,old
2762,6.515316009521484,0.21612765525290353,CVPF,cracker_scene4,70,old
2763,6.517486333847046,0.21612765525290353,CVPF,cracker_scene4,70,old
2764,6.519735097885132,0.21610210725436463,CVPF,cracker_scene4,70,old
2765,6.522000074386597,0.21610355435284204,CVPF,cracker_scene4,70,old
2766,6.524415731430054,0.21610355435284204,CVPF,cracker_scene4,70,old
2767,6.526727914810181,0.21608068713913767,CVPF,cracker_scene4,70,old
2768,6.529120922088623,0.21608068713913767,CVPF,cracker_scene4,70,old
2769,6.5314507484436035,0.21608068713913767,CVPF,cracker_scene4,70,old
2770,6.533651351928711,0.21608068713913767,CVPF,cracker_scene4,70,old
2771,6.536001205444336,0.21622792486014458,CVPF,cracker_scene4,70,old
2772,6.538662910461426,0.21622792486014458,CVPF,cracker_scene4,70,old
2773,6.541572570800781,0.21622792486014458,CVPF,cracker_scene4,70,old
2774,6.5443480014801025,0.21591574177789563,CVPF,cracker_scene4,70,old
2775,6.546514511108398,0.21591574177789563,CVPF,cracker_scene4,70,old
2776,6.548788070678711,0.21585786773721982,CVPF,cracker_scene4,70,old
2777,6.5509443283081055,0.21585786773721982,CVPF,cracker_scene4,70,old
2778,6.553098678588867,0.21585786773721982,CVPF,cracker_scene4,70,old
2779,6.55519962310791,0.21585786773721982,CVPF,cracker_scene4,70,old
2780,6.557498455047607,0.21585786773721982,CVPF,cracker_scene4,70,old
2781,6.559626340866089,0.21585786773721982,CVPF,cracker_scene4,70,old
2782,6.561692953109741,0.21585786773721982,CVPF,cracker_scene4,70,old
2783,6.563963890075684,0.2159573289284845,CVPF,cracker_scene4,70,old
2784,6.5661890506744385,0.2159573289284845,CVPF,cracker_scene4,70,old
2785,6.56843900680542,0.2159573289284845,CVPF,cracker_scene4,70,old
2786,6.570624828338623,0.2159573289284845,CVPF,cracker_scene4,70,old
2787,6.573010206222534,0.21580813470277366,CVPF,cracker_scene4,70,old
2788,6.575234889984131,0.21580813470277366,CVPF,cracker_scene4,70,old
2789,6.577390193939209,0.21580813470277366,CVPF,cracker_scene4,70,old
2790,6.579510927200317,0.21580813470277366,CVPF,cracker_scene4,70,old
2791,6.581733465194702,0.21580813470277366,CVPF,cracker_scene4,70,old
2792,6.584086179733276,0.215602772896925,CVPF,cracker_scene4,70,old
2793,6.586179494857788,0.215602772896925,CVPF,cracker_scene4,70,old
2794,6.588415622711182,0.215602772896925,CVPF,cracker_scene4,70,old
2795,6.59061861038208,0.215602772896925,CVPF,cracker_scene4,70,old
2796,6.592795133590698,0.215602772896925,CVPF,cracker_scene4,70,old
2797,6.5950281620025635,0.215602772896925,CVPF,cracker_scene4,70,old
2798,6.597381353378296,0.21598434952965465,CVPF,cracker_scene4,70,old
2799,6.599714279174805,0.21598434952965465,CVPF,cracker_scene4,70,old
2800,6.601918935775757,0.21598434952965465,CVPF,cracker_scene4,70,old
2801,6.604049205780029,0.21598434952965465,CVPF,cracker_scene4,70,old
2802,6.606490135192871,0.21582076558361007,CVPF,cracker_scene4,70,old
2803,6.608742952346802,0.21582076558361007,CVPF,cracker_scene4,70,old
2804,6.610846281051636,0.21582076558361007,CVPF,cracker_scene4,70,old
2805,6.6131744384765625,0.21582076558361007,CVPF,cracker_scene4,70,old
2806,6.615664720535278,0.21577708286692593,CVPF,cracker_scene4,70,old
2807,6.618025779724121,0.21577708286692593,CVPF,cracker_scene4,70,old
2808,6.620260715484619,0.21577708286692593,CVPF,cracker_scene4,70,old
2809,6.62237024307251,0.21577708286692593,CVPF,cracker_scene4,70,old
2810,6.624705076217651,0.21582237009327324,CVPF,cracker_scene4,70,old
2811,6.626979112625122,0.2157555907831297,CVPF,cracker_scene4,70,old
2812,6.629168272018433,0.2157555907831297,CVPF,cracker_scene4,70,old
2813,6.631332635879517,0.2157555907831297,CVPF,cracker_scene4,70,old
2814,6.633556127548218,0.2157555907831297,CVPF,cracker_scene4,70,old
2815,6.6358044147491455,0.2157555907831297,CVPF,cracker_scene4,70,old
2816,6.6383843421936035,0.21580404153248647,CVPF,cracker_scene4,70,old
2817,6.640479326248169,0.21580404153248647,CVPF,cracker_scene4,70,old
2818,6.642524003982544,0.21580404153248647,CVPF,cracker_scene4,70,old
2819,6.644651174545288,0.21580404153248647,CVPF,cracker_scene4,70,old
2820,6.647009372711182,0.21580404153248647,CVPF,cracker_scene4,70,old
2821,6.6493730545043945,0.21578903257203894,CVPF,cracker_scene4,70,old
2822,6.651697397232056,0.21578903257203894,CVPF,cracker_scene4,70,old
2823,6.6540563106536865,0.21571892873756945,CVPF,cracker_scene4,70,old
2824,6.656332969665527,0.21571892873756945,CVPF,cracker_scene4,70,old
2825,6.658785104751587,0.21571892873756945,CVPF,cracker_scene4,70,old
2826,6.661227703094482,0.21568178943690977,CVPF,cracker_scene4,70,old
2827,6.6633946895599365,0.21568178943690977,CVPF,cracker_scene4,70,old
2828,6.665782451629639,0.21568178943690977,CVPF,cracker_scene4,70,old
2829,6.667973518371582,0.21568178943690977,CVPF,cracker_scene4,70,old
2830,6.670305490493774,0.21736059726893267,CVPF,cracker_scene4,70,old
2831,6.672587633132935,0.21736059726893267,CVPF,cracker_scene4,70,old
2832,6.6748738288879395,0.21736059726893267,CVPF,cracker_scene4,70,old
2833,6.677087306976318,0.21736059726893267,CVPF,cracker_scene4,70,old
