0,0.0006353855133056641,0.18437804951811784,CVPF,cracker_scene4,70,old
2834,6.679434537887573,0.21736059726893267,CVPF,cracker_scene4,70,old
2835,6.6816980838775635,0.21736059726893267,CVPF,cracker_scene4,70,old
2836,6.68402886390686,0.21592137386350907,CVPF,cracker_scene4,70,old
2837,6.686371803283691,0.21592137386350907,CVPF,cracker_scene4,70,old
2838,6.688964605331421,0.21575705117047222,CVPF,cracker_scene4,70,old
2839,6.691285133361816,0.21575705117047222,CVPF,cracker_scene4,70,old
2840,6.693687438964844,0.21588699590988675,CVPF,cracker_scene4,70,old
2841,6.696080446243286,0.2158472855079509,CVPF,cracker_scene4,70,old
2842,6.698564052581787,0.21580798738199294,CVPF,cracker_scene4,70,old
2843,6.7009289264678955,0.21580285569901925,CVPF,cracker_scene4,70,old
2844,6.703377723693848,0.2159097326204128,CVPF,cracker_scene4,70,old
2845,6.705873012542725,0.21580324761681635,CVPF,cracker_scene4,70,old
2846,6.709249973297119,0.20884186865677304,CVPF,cracker_scene4,70,old
2847,6.711465835571289,0.2087526523987588,CVPF,cracker_scene4,70,old
2848,6.7138261795043945,0.20881370204848781,CVPF,cracker_scene4,70,old
2849,6.716119766235352,0.20881370204848781,CVPF,cracker_scene4,70,old
2850,6.71858286857605,0.21072940385384126,CVPF,cracker_scene4,70,old
2851,6.720768690109253,0.21072940385384126,CVPF,cracker_scene4,70,old
2852,6.723085165023804,0.20879776044805984,CVPF,cracker_scene4,70,old
2853,6.725670337677002,0.20885429116849452,CVPF,cracker_scene4,70,old
2854,6.728170394897461,0.20868722636089168,CVPF,cracker_scene4,70,old
2855,6.730504512786865,0.20868722636089168,CVPF,cracker_scene4,70,old
2856,6.732621669769287,0.20868722636089168,CVPF,cracker_scene4,70,old
2857,6.734755754470825,0.20860962526811683,CVPF,cracker_scene4,70,old
2858,6.737017393112183,0.20873503317637934,CVPF,cracker_scene4,70,old
2859,6.739301681518555,0.20873503317637934,CVPF,cracker_scene4,70,old
2860,6.741480588912964,0.20873503317637934,CVPF,cracker_scene4,70,old
2861,6.743622779846191,0.20880864326931597,CVPF,cracker_scene4,70,old
2862,6.745848178863525,0.20894585901187276,CVPF,cracker_scene4,70,old
2863,6.74804949760437,0.20894585901187276,CVPF,cracker_scene4,70,old
2864,6.7501256465911865,0.20894585901187276,CVPF,cracker_scene4,70,old
2865,6.752329349517822,0.21078003675966916,CVPF,cracker_scene4,70,old
2866,6.75453782081604,0.21078003675966916,CVPF,cracker_scene4,70,old
2867,6.756734609603882,0.21078003675966916,CVPF,cracker_scene4,70,old
2868,6.758805274963379,0.21078003675966916,CVPF,cracker_scene4,70,old
2869,6.761065244674683,0.21083908676737909,CVPF,cracker_scene4,70,old
2870,6.763216733932495,0.21083908676737909,CVPF,cracker_scene4,70,old
2871,6.765343427658081,0.21083908676737909,CVPF,cracker_scene4,70,old
2872,6.7675182819366455,0.21083908676737909,CVPF,cracker_scene4,70,old
2873,6.769773006439209,0.21084529290770984,CVPF,cracker_scene4,70,old
2874,6.771872043609619,0.21084529290770984,CVPF,cracker_scene4,70,old
2875,6.7739410400390625,0.21084529290770984,CVPF,cracker_scene4,70,old
2876,6.776247262954712,0.21084529290770984,CVPF,cracker_scene4,70,old
2877,6.778844594955444,0.2103827539669008,CVPF,cracker_scene4,70,old
2878,6.7811119556427,0.2103827539669008,CVPF,cracker_scene4,70,old
2879,6.783168077468872,0.2103827539669008,CVPF,cracker_scene4,70,old
2880,6.785288095474243,0.20891001775898213,CVPF,cracker_scene4,70,old
2881,6.787793874740601,0.20901887013222736,CVPF,cracker_scene4,70,old
2882,6.790209531784058,0.20901887013222736,CVPF,cracker_scene4,70,old
2883,6.792268991470337,0.20901887013222736,CVPF,cracker_scene4,70,old
2884,6.794540166854858,0.20895220235225742,CVPF,cracker_scene4,70,old
2885,6.7970311641693115,0.20895220235225742,CVPF,cracker_scene4,70,old
2886,6.799270391464233,0.20895220235225742,CVPF,cracker_scene4,70,old
2887,6.80153489112854,0.21089481636266202,CVPF,cracker_scene4,70,old
2888,6.803900241851807,0.21089481636266202,CVPF,cracker_scene4,70,old
2889,6.806315183639526,0.21089481636266202,CVPF,cracker_scene4,70,old
2890,6.808427810668945,0.21089481636266202,CVPF,cracker_scene4,70,old
2891,6.810777187347412,0.210811349776279,CVPF,cracker_scene4,70,old
2892,6.813021421432495,0.210811349776279,CVPF,cracker_scene4,70,old
2893,6.815307140350342,0.210811349776279,CVPF,cracker_scene4,70,old
2894,6.817360877990723,0.210811349776279,CVPF,cracker_scene4,70,old
2895,6.819799900054932,0.20894373204291994,CVPF,cracker_scene4,70,old
2896,6.8222668170928955,0.20893601718606084,CVPF,cracker_scene4,70,old
2897,6.824612379074097,0.20893601718606084,CVPF,cracker_scene4,70,old
2898,6.826854228973389,0.2084185655527521,CVPF,cracker_scene4,70,old
2899,6.829185485839844,0.2084185655527521,CVPF,cracker_scene4,70,old
2900,6.831698894500732,0.2084185655527521,CVPF,cracker_scene4,70,old
2901,6.8338353633880615,0.2084185655527521,CVPF,cracker_scene4,70,old
2902,6.8361876010894775,0.20888591254555483,CVPF,cracker_scene4,70,old
2903,6.839069128036499,0.20888591254555483,CVPF,cracker_scene4,70,old
2904,6.8411242961883545,0.1971693977609989,CVPF,cracker_scene4,70,old
2905,6.843178033828735,0.1971693977609989,CVPF,cracker_scene4,70,old
2906,6.845260381698608,0.1971693977609989,CVPF,cracker_scene4,70,old
2907,6.847827672958374,0.19724298741847476,CVPF,cracker_scene4,70,old
2908,6.849940776824951,0.19724298741847476,CVPF,cracker_scene4,70,old
2909,6.852258920669556,0.1971862322861424,CVPF,cracker_scene4,70,old
2910,6.854550361633301,0.19713317822051135,CVPF,cracker_scene4,70,old
2911,6.85672402381897,0.19713317822051135,CVPF,cracker_scene4,70,old
2912,6.858874559402466,0.19713317822051135,CVPF,cracker_scene4,70,old
2913,6.861247777938843,0.19903542412701722,CVPF,cracker_scene4,70,old
2914,6.863518238067627,0.19903542412701722,CVPF,cracker_scene4,70,old
2915,6.865731477737427,0.19903542412701722,CVPF,cracker_scene4,70,old
2916,6.867948770523071,0.19897456293417037,CVPF,cracker_scene4,70,old
2917,6.8703293800354,0.19895588213429524,CVPF,cracker_scene4,70,old
2918,6.87262225151062,0.19895588213429524,CVPF,cracker_scene4,70,old
2919,6.87476110458374,0.19895588213429524,CVPF,cracker_scene4,70,old
2920,6.876943826675415,0.1970219976288536,CVPF,cracker_scene4,70,old
2921,6.879348039627075,0.1970219976288536,CVPF,cracker_scene4,70,old
2922,6.881583213806152,0.1970219976288536,CVPF,cracker_scene4,70,old
2923,6.8836669921875,0.1970219976288536,CVPF,cracker_scene4,70,old
2924,6.885913848876953,0.19723150975249717,CVPF,cracker_scene4,70,old
2925,6.888280153274536,0.19723150975249717,CVPF,cracker_scene4,70,old
2926,6.890511751174927,0.19723150975249717,CVPF,cracker_scene4,70,old
2927,6.892647981643677,0.19723150975249717,CVPF,cracker_scene4,70,old
2928,6.895047664642334,0.19707320453850838,CVPF,cracker_scene4,70,old
2929,6.897254467010498,0.19707320453850838,CVPF,cracker_scene4,70,old
2930,6.899617433547974,0.19707320453850838,CVPF,cracker_scene4,70,old
2931,6.9018659591674805,0.19670584835282737,CVPF,cracker_scene4,70,old
2932,6.9042067527771,0.19670584835282737,CVPF,cracker_scene4,70,old
2933,6.906633377075195,0.19670584835282737,CVPF,cracker_scene4,70,old
2934,6.90873646736145,0.19670584835282737,CVPF,cracker_scene4,70,old
2935,6.9110107421875,0.19706248955314848,CVPF,cracker_scene4,70,old
2936,6.9134132862091064,0.19706248955314848,CVPF,cracker_scene4,70,old
2937,6.915613412857056,0.19706248955314848,CVPF,cracker_scene4,70,old
2938,6.917717218399048,0.19706248955314848,CVPF,cracker_scene4,70,old
2939,6.920121192932129,0.19718877252920994,CVPF,cracker_scene4,70,old
2940,6.92240571975708,0.19718877252920994,CVPF,cracker_scene4,70,old
2941,6.924494504928589,0.19718877252920994,CVPF,cracker_scene4,70,old
2942,6.926751613616943,0.1966900727583205,CVPF,cracker_scene4,70,old
2943,6.929078578948975,0.1966900727583205,CVPF,cracker_scene4,70,old
2944,6.931306600570679,0.1966900727583205,CVPF,cracker_scene4,70,old
2945,6.9334728717803955,0.1966900727583205,CVPF,cracker_scene4,70,old
2946,6.9358296394348145,0.19741155055858006,CVPF,cracker_scene4,70,old
2947,6.938190698623657,0.19741155055858006,CVPF,cracker_scene4,70,old
2948,6.940398454666138,0.19741155055858006,CVPF,cracker_scene4,70,old
2949,6.942500829696655,0.19741155055858006,CVPF,cracker_scene4,70,old
2950,6.944796323776245,0.19732525962338401,CVPF,cracker_scene4,70,old
2951,6.9470741748809814,0.19732525962338401,CVPF,cracker_scene4,70,old
2952,6.949353456497192,0.19732525962338401,CVPF,cracker_scene4,70,old
2953,6.951615810394287,0.1972824018778096,CVPF,cracker_scene4,70,old
2954,6.953949928283691,0.19698305961091472,CVPF,cracker_scene4,70,old
2955,6.956228256225586,0.19698305961091472,CVPF,cracker_scene4,70,old
2956,6.958397388458252,0.19698305961091472,CVPF,cracker_scene4,70,old
2957,6.960417985916138,0.19698305961091472,CVPF,cracker_scene4,70,old
2958,6.962980270385742,0.19655044700160226,CVPF,cracker_scene4,70,old
2959,6.965090274810791,0.19655044700160226,CVPF,cracker_scene4,70,old
2960,6.967205286026001,0.19655044700160226,CVPF,cracker_scene4,70,old
2961,6.969757080078125,0.1972168519287872,CVPF,cracker_scene4,70,old
2962,6.9721949100494385,0.1972168519287872,CVPF,cracker_scene4,70,old
2963,6.974432945251465,0.1972168519287872,CVPF,cracker_scene4,70,old
2964,6.976600646972656,0.1972168519287872,CVPF,cracker_scene4,70,old
2965,6.9789769649505615,0.1971140406321629,CVPF,cracker_scene4,70,old
2966,6.981403589248657,0.1971140406321629,CVPF,cracker_scene4,70,old
2967,6.983705997467041,0.1971140406321629,CVPF,cracker_scene4,70,old
2968,6.98600959777832,0.19722571175399142,CVPF,cracker_scene4,70,old
2969,6.988322496414185,0.19722571175399142,CVPF,cracker_scene4,70,old
2970,6.990631818771362,0.19722571175399142,CVPF,cracker_scene4,70,old
2971,6.992929935455322,0.19722571175399142,CVPF,cracker_scene4,70,old
2972,6.9951794147491455,0.1965761725230596,CVPF,cracker_scene4,70,old
2973,6.9974870681762695,0.1965761725230596,CVPF,cracker_scene4,70,old
2974,7.001048564910889,0.1927386617195499,CVPF,cracker_scene4,70,old
2975,7.003290414810181,0.19336213678925054,CVPF,cracker_scene4,70,old
2976,7.005516529083252,0.19336213678925054,CVPF,cracker_scene4,70,old
2977,7.007791042327881,0.19336213678925054,CVPF,cracker_scene4,70,old
2978,7.010042905807495,0.19336213678925054,CVPF,cracker_scene4,70,old
2979,7.012383937835693,0.19338886682875658,CVPF,cracker_scene4,70,old
2980,7.014647960662842,0.19338886682875658,CVPF,cracker_scene4,70,old
2981,7.017104625701904,0.19338886682875658,CVPF,cracker_scene4,70,old
2982,7.01942253112793,0.19337350980850637,CVPF,cracker_scene4,70,old
2983,7.021716594696045,0.1934095180936356,CVPF,cracker_scene4,70,old
2984,7.023886203765869,0.1934095180936356,CVPF,cracker_scene4,70,old
2985,7.026029825210571,0.1934095180936356,CVPF,cracker_scene4,70,old
2986,7.02831244468689,0.19345177159561688,CVPF,cracker_scene4,70,old
2987,7.030591726303101,0.19345177159561688,CVPF,cracker_scene4,70,old
2988,7.032756567001343,0.19345177159561688,CVPF,cracker_scene4,70,old
2989,7.035074472427368,0.19159801858615377,CVPF,cracker_scene4,70,old
2990,7.03735613822937,0.19134156861243573,CVPF,cracker_scene4,70,old
2991,7.039688587188721,0.19134156861243573,CVPF,cracker_scene4,70,old
2992,7.041814804077148,0.19134156861243573,CVPF,cracker_scene4,70,old
2993,7.044131755828857,0.19245111698843442,CVPF,cracker_scene4,70,old
2994,7.0464026927948,0.19245111698843442,CVPF,cracker_scene4,70,old
2995,7.048622131347656,0.19245111698843442,CVPF,cracker_scene4,70,old
2996,7.050825357437134,0.19245111698843442,CVPF,cracker_scene4,70,old
2997,7.053227186203003,0.19314598958447823,CVPF,cracker_scene4,70,old
2998,7.055449962615967,0.19314598958447823,CVPF,cracker_scene4,70,old
2999,7.0575761795043945,0.19314598958447823,CVPF,cracker_scene4,70,old
3000,7.0597920417785645,0.193132152235212,CVPF,cracker_scene4,70,old
3001,7.0620667934417725,0.19138441292256503,CVPF,cracker_scene4,70,old
3002,7.064372777938843,0.19138441292256503,CVPF,cracker_scene4,70,old
3003,7.066610336303711,0.19138441292256503,CVPF,cracker_scene4,70,old
3004,7.069047927856445,0.1928312020523819,CVPF,cracker_scene4,70,old
3005,7.0714569091796875,0.1928312020523819,CVPF,cracker_scene4,70,old
3006,7.073615074157715,0.1928312020523819,CVPF,cracker_scene4,70,old
3007,7.0758161544799805,0.1928312020523819,CVPF,cracker_scene4,70,old
3008,7.078305959701538,0.19144600769281112,CVPF,cracker_scene4,70,old
3009,7.0806989669799805,0.19144600769281112,CVPF,cracker_scene4,70,old
3010,7.082854509353638,0.19144600769281112,CVPF,cracker_scene4,70,old
3011,7.085175514221191,0.19144600769281112,CVPF,cracker_scene4,70,old
3012,7.087517738342285,0.19141137365460936,CVPF,cracker_scene4,70,old
3013,7.089871168136597,0.19141137365460936,CVPF,cracker_scene4,70,old
3014,7.0919458866119385,0.19141137365460936,CVPF,cracker_scene4,70,old
3015,7.094335556030273,0.1914026751252936,CVPF,cracker_scene4,70,old
3016,7.096649885177612,0.1914026751252936,CVPF,cracker_scene4,70,old
3017,7.0987677574157715,0.1914026751252936,CVPF,cracker_scene4,70,old
3018,7.100924491882324,0.1914026751252936,CVPF,cracker_scene4,70,old
3019,7.103405475616455,0.19143137899195606,CVPF,cracker_scene4,70,old
3020,7.105881690979004,0.19143137899195606,CVPF,cracker_scene4,70,old
3021,7.108136415481567,0.19143137899195606,CVPF,cracker_scene4,70,old
3022,7.110461235046387,0.19145559351140912,CVPF,cracker_scene4,70,old
3023,7.112690687179565,0.19155123232692886,CVPF,cracker_scene4,70,old
3024,7.114997148513794,0.19155123232692886,CVPF,cracker_scene4,70,old
3025,7.117059946060181,0.19155123232692886,CVPF,cracker_scene4,70,old
3026,7.119413375854492,0.1914494640972129,CVPF,cracker_scene4,70,old
3027,7.121690273284912,0.1914494640972129,CVPF,cracker_scene4,70,old
3028,7.123920679092407,0.1914494640972129,CVPF,cracker_scene4,70,old
3029,7.12609338760376,0.1914494640972129,CVPF,cracker_scene4,70,old
3030,7.12844181060791,0.19338563156179292,CVPF,cracker_scene4,70,old
3031,7.1308274269104,0.19338563156179292,CVPF,cracker_scene4,70,old
3032,7.132920503616333,0.19338563156179292,CVPF,cracker_scene4,70,old
3033,7.135267496109009,0.19092310409443983,CVPF,cracker_scene4,70,old
3034,7.1383020877838135,0.19092310409443983,CVPF,cracker_scene4,70,old
3035,7.141448259353638,0.19092310409443983,CVPF,cracker_scene4,70,old
3036,7.144415378570557,0.19153156516465025,CVPF,cracker_scene4,70,old
3037,7.147350311279297,0.19153156516465025,CVPF,cracker_scene4,70,old
3038,7.150278568267822,0.19153156516465025,CVPF,cracker_scene4,70,old
3039,7.1532862186431885,0.1909337467771977,CVPF,cracker_scene4,70,old
3040,7.1561598777771,0.1909337467771977,CVPF,cracker_scene4,70,old
3041,7.159107446670532,0.1909337467771977,CVPF,cracker_scene4,70,old
3042,7.16253399848938,0.18082278238889118,CVPF,cracker_scene4,70,old
3043,7.165494203567505,0.18082278238889118,CVPF,cracker_scene4,70,old
3044,7.168281078338623,0.18082278238889118,CVPF,cracker_scene4,70,old
3045,7.171515703201294,0.1809261748043363,CVPF,cracker_scene4,70,old
3046,7.174510717391968,0.1809261748043363,CVPF,cracker_scene4,70,old
3047,7.177339315414429,0.18092025738460463,CVPF,cracker_scene4,70,old
3048,7.180367946624756,0.18079046845753466,CVPF,cracker_scene4,70,old
3049,7.183318376541138,0.18079046845753466,CVPF,cracker_scene4,70,old
3050,7.186235189437866,0.1806696519384191,CVPF,cracker_scene4,70,old
3051,7.189171314239502,0.18064973010947433,CVPF,cracker_scene4,70,old
3052,7.191760301589966,0.18064973010947433,CVPF,cracker_scene4,70,old
3053,7.194019794464111,0.18271647052200027,CVPF,cracker_scene4,70,old
3054,7.196344614028931,0.18271647052200027,CVPF,cracker_scene4,70,old
3055,7.198557615280151,0.18271647052200027,CVPF,cracker_scene4,70,old
3056,7.200657367706299,0.18271647052200027,CVPF,cracker_scene4,70,old
3057,7.202833890914917,0.18322428740392777,CVPF,cracker_scene4,70,old
3058,7.20504093170166,0.18322428740392777,CVPF,cracker_scene4,70,old
3059,7.207308053970337,0.18322428740392777,CVPF,cracker_scene4,70,old
3060,7.2093589305877686,0.18322428740392777,CVPF,cracker_scene4,70,old
3061,7.211688756942749,0.18299306422983966,CVPF,cracker_scene4,70,old
3062,7.2139060497283936,0.18299306422983966,CVPF,cracker_scene4,70,old
3063,7.2160539627075195,0.18299306422983966,CVPF,cracker_scene4,70,old
3064,7.218148708343506,0.18299306422983966,CVPF,cracker_scene4,70,old
3065,7.220559597015381,0.18274792869689865,CVPF,cracker_scene4,70,old
3066,7.222755193710327,0.18274792869689865,CVPF,cracker_scene4,70,old
3067,7.224809885025024,0.18274792869689865,CVPF,cracker_scene4,70,old
3068,7.22692084312439,0.1826853720251743,CVPF,cracker_scene4,70,old
3069,7.229135036468506,0.1826853720251743,CVPF,cracker_scene4,70,old
3070,7.231371164321899,0.1826853720251743,CVPF,cracker_scene4,70,old
3071,7.23347282409668,0.1826853720251743,CVPF,cracker_scene4,70,old
3072,7.235640048980713,0.18270064700735297,CVPF,cracker_scene4,70,old
3073,7.237899303436279,0.18270064700735297,CVPF,cracker_scene4,70,old
3074,7.240132570266724,0.18270064700735297,CVPF,cracker_scene4,70,old
3075,7.2422239780426025,0.18270064700735297,CVPF,cracker_scene4,70,old
3076,7.244446039199829,0.1827154660580222,CVPF,cracker_scene4,70,old
3077,7.246659517288208,0.1827154660580222,CVPF,cracker_scene4,70,old
3078,7.248802423477173,0.1827154660580222,CVPF,cracker_scene4,70,old
3079,7.250903129577637,0.1827154660580222,CVPF,cracker_scene4,70,old
3080,7.253127336502075,0.18077860598947895,CVPF,cracker_scene4,70,old
3081,7.2554216384887695,0.18077860598947895,CVPF,cracker_scene4,70,old
3082,7.257655382156372,0.18077860598947895,CVPF,cracker_scene4,70,old
3083,7.2599804401397705,0.18074076566945294,CVPF,cracker_scene4,70,old
3084,7.262208700180054,0.18068313540376554,CVPF,cracker_scene4,70,old
3085,7.264415264129639,0.18068313540376554,CVPF,cracker_scene4,70,old
3086,7.26645040512085,0.18068313540376554,CVPF,cracker_scene4,70,old
3087,7.268701791763306,0.1823376804418113,CVPF,cracker_scene4,70,old
3088,7.2710113525390625,0.1823376804418113,CVPF,cracker_scene4,70,old
3089,7.273162603378296,0.1823376804418113,CVPF,cracker_scene4,70,old
3090,7.275288820266724,0.1823376804418113,CVPF,cracker_scene4,70,old
3091,7.27750301361084,0.18090920343599382,CVPF,cracker_scene4,70,old
3092,7.279826879501343,0.18090920343599382,CVPF,cracker_scene4,70,old
3093,7.281980991363525,0.18090920343599382,CVPF,cracker_scene4,70,old
3094,7.284083127975464,0.18090920343599382,CVPF,cracker_scene4,70,old
3095,7.286279201507568,0.18083344966588413,CVPF,cracker_scene4,70,old
3096,7.28847861289978,0.18083344966588413,CVPF,cracker_scene4,70,old
3097,7.290631055831909,0.18083344966588413,CVPF,cracker_scene4,70,old
3098,7.292710542678833,0.18083344966588413,CVPF,cracker_scene4,70,old
3099,7.294903993606567,0.18116291978438032,CVPF,cracker_scene4,70,old
3100,7.297077417373657,0.18116291978438032,CVPF,cracker_scene4,70,old
3101,7.299229860305786,0.18116291978438032,CVPF,cracker_scene4,70,old
3102,7.301390171051025,0.18116291978438032,CVPF,cracker_scene4,70,old
3103,7.303660154342651,0.18086872936821324,CVPF,cracker_scene4,70,old
3104,7.305963516235352,0.18086872936821324,CVPF,cracker_scene4,70,old
3105,7.308262348175049,0.18086872936821324,CVPF,cracker_scene4,70,old
3106,7.310423851013184,0.18272014304124304,CVPF,cracker_scene4,70,old
3107,7.3126890659332275,0.18267298785285646,CVPF,cracker_scene4,70,old
3108,7.314822435379028,0.18267298785285646,CVPF,cracker_scene4,70,old
3109,7.317124605178833,0.18267298785285646,CVPF,cracker_scene4,70,old
3110,7.319338083267212,0.18086185125955354,CVPF,cracker_scene4,70,old
3111,7.32245397567749,0.1750853980781304,CVPF,cracker_scene4,70,old
3112,7.324579477310181,0.1750853980781304,CVPF,cracker_scene4,70,old
3113,7.326733589172363,0.1765803996677114,CVPF,cracker_scene4,70,old
3114,7.328946590423584,0.1764948575554919,CVPF,cracker_scene4,70,old
3115,7.331167697906494,0.1764948575554919,CVPF,cracker_scene4,70,old
3116,7.333327054977417,0.1764948575554919,CVPF,cracker_scene4,70,old
3117,7.3356547355651855,0.17704957355673998,CVPF,cracker_scene4,70,old
3118,7.337891578674316,0.17704957355673998,CVPF,cracker_scene4,70,old
3119,7.340189218521118,0.17704957355673998,CVPF,cracker_scene4,70,old
3120,7.342326641082764,0.17704957355673998,CVPF,cracker_scene4,70,old
3121,7.344435453414917,0.17510933674407822,CVPF,cracker_scene4,70,old
3122,7.346473455429077,0.17510933674407822,CVPF,cracker_scene4,70,old
3123,7.348653793334961,0.17499310112900207,CVPF,cracker_scene4,70,old
3124,7.350797891616821,0.17499310112900207,CVPF,cracker_scene4,70,old
3125,7.352986097335815,0.17499310112900207,CVPF,cracker_scene4,70,old
3126,7.355071783065796,0.17499310112900207,CVPF,cracker_scene4,70,old
3127,7.357179164886475,0.17499310112900207,CVPF,cracker_scene4,70,old
3128,7.359293222427368,0.17497678391907392,CVPF,cracker_scene4,70,old
3129,7.3614890575408936,0.17498800723346203,CVPF,cracker_scene4,70,old
3130,7.363590240478516,0.17498800723346203,CVPF,cracker_scene4,70,old
3131,7.365734577178955,0.17498800723346203,CVPF,cracker_scene4,70,old
3132,7.367903232574463,0.17498800723346203,CVPF,cracker_scene4,70,old
3133,7.370116949081421,0.17646653233378845,CVPF,cracker_scene4,70,old
3134,7.372437953948975,0.1765273305712046,CVPF,cracker_scene4,70,old
3135,7.3746278285980225,0.1765273305712046,CVPF,cracker_scene4,70,old
3136,7.376776695251465,0.1765273305712046,CVPF,cracker_scene4,70,old
3137,7.3788840770721436,0.1765273305712046,CVPF,cracker_scene4,70,old
3138,7.381113052368164,0.1765273305712046,CVPF,cracker_scene4,70,old
3139,7.3833582401275635,0.17505218080847837,CVPF,cracker_scene4,70,old
3140,7.385470867156982,0.17505218080847837,CVPF,cracker_scene4,70,old
3141,7.387551546096802,0.17505218080847837,CVPF,cracker_scene4,70,old
3142,7.3897504806518555,0.17505218080847837,CVPF,cracker_scene4,70,old
3143,7.3919501304626465,0.17505218080847837,CVPF,cracker_scene4,70,old
3144,7.393991231918335,0.17505218080847837,CVPF,cracker_scene4,70,old
3145,7.396225452423096,0.17489474615724243,CVPF,cracker_scene4,70,old
3146,7.3985350131988525,0.17489474615724243,CVPF,cracker_scene4,70,old
3147,7.400664806365967,0.17489474615724243,CVPF,cracker_scene4,70,old
3148,7.4029130935668945,0.17489474615724243,CVPF,cracker_scene4,70,old
3149,7.404969930648804,0.17634763974614578,CVPF,cracker_scene4,70,old
3150,7.407050609588623,0.17634763974614578,CVPF,cracker_scene4,70,old
3151,7.409267902374268,0.17612620504020798,CVPF,cracker_scene4,70,old
3152,7.411440849304199,0.17612620504020798,CVPF,cracker_scene4,70,old
3153,7.41356635093689,0.17612620504020798,CVPF,cracker_scene4,70,old
3154,7.415686845779419,0.17612620504020798,CVPF,cracker_scene4,70,old
3155,7.417894601821899,0.17445048718406705,CVPF,cracker_scene4,70,old
3156,7.420202970504761,0.17445048718406705,CVPF,cracker_scene4,70,old
3157,7.422364950180054,0.17445048718406705,CVPF,cracker_scene4,70,old
3158,7.424399137496948,0.17445048718406705,CVPF,cracker_scene4,70,old
3159,7.426526069641113,0.17448103905412865,CVPF,cracker_scene4,70,old
3160,7.428730726242065,0.17458791501787163,CVPF,cracker_scene4,70,old
3161,7.430906534194946,0.17458791501787163,CVPF,cracker_scene4,70,old
3162,7.433081150054932,0.17458791501787163,CVPF,cracker_scene4,70,old
3163,7.435173034667969,0.1749251226384303,CVPF,cracker_scene4,70,old
3164,7.437386751174927,0.1749251226384303,CVPF,cracker_scene4,70,old
3165,7.439457416534424,0.1749251226384303,CVPF,cracker_scene4,70,old
3166,7.4417150020599365,0.1749251226384303,CVPF,cracker_scene4,70,old
3167,7.443795442581177,0.1749251226384303,CVPF,cracker_scene4,70,old
3168,7.445863962173462,0.1749251226384303,CVPF,cracker_scene4,70,old
3169,7.4480531215667725,0.1750070774832827,CVPF,cracker_scene4,70,old
3170,7.45021653175354,0.1750070774832827,CVPF,cracker_scene4,70,old
3171,7.452418804168701,0.1750070774832827,CVPF,cracker_scene4,70,old
3172,7.454601049423218,0.1750070774832827,CVPF,cracker_scene4,70,old
3173,7.45670485496521,0.1750070774832827,CVPF,cracker_scene4,70,old
3174,7.458735227584839,0.1750070774832827,CVPF,cracker_scene4,70,old
3175,7.461053371429443,0.17454806144417992,CVPF,cracker_scene4,70,old
3176,7.463467836380005,0.17454806144417992,CVPF,cracker_scene4,70,old
3177,7.465534448623657,0.17454806144417992,CVPF,cracker_scene4,70,old
3178,7.467734098434448,0.17454806144417992,CVPF,cracker_scene4,70,old
3179,7.470019102096558,0.17666731646662284,CVPF,cracker_scene4,70,old
3180,7.4724040031433105,0.17666731646662284,CVPF,cracker_scene4,70,old
3181,7.474546432495117,0.17666731646662284,CVPF,cracker_scene4,70,old
3182,7.476766347885132,0.17666731646662284,CVPF,cracker_scene4,70,old
3183,7.47898268699646,0.17666731646662284,CVPF,cracker_scene4,70,old
3184,7.481312990188599,0.17666731646662284,CVPF,cracker_scene4,70,old
3185,7.484576940536499,0.19490874596054816,CVPF,cracker_scene4,70,old
3186,7.487045764923096,0.19690480812122102,CVPF,cracker_scene4,70,old
3187,7.48927640914917,0.19690480812122102,CVPF,cracker_scene4,70,old
