0,0.0006353855133056641,0.18437804951811784,CVPF,cracker_scene4,70,old
3188,7.491738557815552,0.19533944716799542,CVPF,cracker_scene4,70,old
3189,7.493942975997925,0.19533944716799542,CVPF,cracker_scene4,70,old
3190,7.496280670166016,0.19533944716799542,CVPF,cracker_scene4,70,old
3191,7.4985949993133545,0.19542464638254997,CVPF,cracker_scene4,70,old
3192,7.50081992149353,0.19542464638254997,CVPF,cracker_scene4,70,old
3193,7.50327730178833,0.19742796174493776,CVPF,cracker_scene4,70,old
3194,7.505742788314819,0.19742796174493776,CVPF,cracker_scene4,70,old
3195,7.508238315582275,0.19537964234004335,CVPF,cracker_scene4,70,old
3196,7.510542154312134,0.19537964234004335,CVPF,cracker_scene4,70,old
3197,7.5129969120025635,0.19532842026278815,CVPF,cracker_scene4,70,old
3198,7.515263080596924,0.1974012299718935,CVPF,cracker_scene4,70,old
3199,7.517516374588013,0.1974012299718935,CVPF,cracker_scene4,70,old
3200,7.519901275634766,0.19514770512610297,CVPF,cracker_scene4,70,old
3201,7.522472620010376,0.19514770512610297,CVPF,cracker_scene4,70,old
3202,7.52487587928772,0.1952069498960811,CVPF,cracker_scene4,70,old
3203,7.52712082862854,0.1952069498960811,CVPF,cracker_scene4,70,old
3204,7.529548168182373,0.19542774568156082,CVPF,cracker_scene4,70,old
3205,7.531904697418213,0.19542774568156082,CVPF,cracker_scene4,70,old
3206,7.53441309928894,0.1954062871506869,CVPF,cracker_scene4,70,old
3207,7.536778926849365,0.19484936682073326,CVPF,cracker_scene4,70,old
3208,7.54012656211853,0.19526427699023047,CVPF,cracker_scene4,70,old
3209,7.54311990737915,0.19526427699023047,CVPF,cracker_scene4,70,old
3210,7.546121597290039,0.19545756402054507,CVPF,cracker_scene4,70,old
3211,7.549032688140869,0.19545756402054507,CVPF,cracker_scene4,70,old
3212,7.5518577098846436,0.19545756402054507,CVPF,cracker_scene4,70,old
3213,7.554954290390015,0.1953921442013736,CVPF,cracker_scene4,70,old
3214,7.557819843292236,0.1953921442013736,CVPF,cracker_scene4,70,old
3215,7.559971570968628,0.1953050645831797,CVPF,cracker_scene4,70,old
3216,7.562216281890869,0.1952699770852789,CVPF,cracker_scene4,70,old
3217,7.5644025802612305,0.1952699770852789,CVPF,cracker_scene4,70,old
3218,7.566450119018555,0.1952699770852789,CVPF,cracker_scene4,70,old
3219,7.568687200546265,0.19527632234887848,CVPF,cracker_scene4,70,old
3220,7.57105565071106,0.19528212450959806,CVPF,cracker_scene4,70,old
3221,7.573255777359009,0.19528212450959806,CVPF,cracker_scene4,70,old
3222,7.575490713119507,0.19528212450959806,CVPF,cracker_scene4,70,old
3223,7.577691316604614,0.19554611024860571,CVPF,cracker_scene4,70,old
3224,7.580047607421875,0.19560581382506612,CVPF,cracker_scene4,70,old
3225,7.582254409790039,0.19560581382506612,CVPF,cracker_scene4,70,old
3226,7.584568977355957,0.1953621383471401,CVPF,cracker_scene4,70,old
3227,7.58679986000061,0.19475909482770873,CVPF,cracker_scene4,70,old
3228,7.589047908782959,0.19475909482770873,CVPF,cracker_scene4,70,old
3229,7.591185092926025,0.19475909482770873,CVPF,cracker_scene4,70,old
3230,7.59342885017395,0.19486409381206918,CVPF,cracker_scene4,70,old
3231,7.59566068649292,0.19528612221657643,CVPF,cracker_scene4,70,old
3232,7.59783935546875,0.19528612221657643,CVPF,cracker_scene4,70,old
3233,7.599892854690552,0.19528612221657643,CVPF,cracker_scene4,70,old
3234,7.60220742225647,0.19527028230821003,CVPF,cracker_scene4,70,old
3235,7.604346752166748,0.19527028230821003,CVPF,cracker_scene4,70,old
3236,7.606461524963379,0.19527028230821003,CVPF,cracker_scene4,70,old
3237,7.608646392822266,0.19527028230821003,CVPF,cracker_scene4,70,old
3238,7.611016273498535,0.19526780815864228,CVPF,cracker_scene4,70,old
3239,7.6134843826293945,0.19526780815864228,CVPF,cracker_scene4,70,old
3240,7.615729093551636,0.19526780815864228,CVPF,cracker_scene4,70,old
3241,7.617913722991943,0.19562810654114077,CVPF,cracker_scene4,70,old
3242,7.620149850845337,0.19562810654114077,CVPF,cracker_scene4,70,old
3243,7.622464895248413,0.19562810654114077,CVPF,cracker_scene4,70,old
3244,7.624966382980347,0.19562810654114077,CVPF,cracker_scene4,70,old
3245,7.627397537231445,0.1953952689576464,CVPF,cracker_scene4,70,old
3246,7.62965989112854,0.1953952689576464,CVPF,cracker_scene4,70,old
3247,7.6318888664245605,0.1953952689576464,CVPF,cracker_scene4,70,old
3248,7.634075164794922,0.1953952689576464,CVPF,cracker_scene4,70,old
3249,7.636412620544434,0.19566905386561867,CVPF,cracker_scene4,70,old
3250,7.638786792755127,0.19566905386561867,CVPF,cracker_scene4,70,old
3251,7.641017913818359,0.19566905386561867,CVPF,cracker_scene4,70,old
3252,7.643284797668457,0.1956898780630862,CVPF,cracker_scene4,70,old
3253,7.646383285522461,0.21773107761550836,CVPF,cracker_scene4,70,old
3254,7.6487650871276855,0.21773107761550836,CVPF,cracker_scene4,70,old
3255,7.651062726974487,0.21963276866675585,CVPF,cracker_scene4,70,old
3256,7.653290271759033,0.21963276866675585,CVPF,cracker_scene4,70,old
3257,7.655563116073608,0.21963276866675585,CVPF,cracker_scene4,70,old
3258,7.657618045806885,0.21963276866675585,CVPF,cracker_scene4,70,old
3259,7.659729719161987,0.21963276866675585,CVPF,cracker_scene4,70,old
3260,7.662003755569458,0.21764695953979718,CVPF,cracker_scene4,70,old
3261,7.664241790771484,0.21764695953979718,CVPF,cracker_scene4,70,old
3262,7.66642427444458,0.21764695953979718,CVPF,cracker_scene4,70,old
3263,7.668558120727539,0.21763370488414768,CVPF,cracker_scene4,70,old
3264,7.670809984207153,0.21766055437460263,CVPF,cracker_scene4,70,old
3265,7.673147439956665,0.21766055437460263,CVPF,cracker_scene4,70,old
3266,7.675184965133667,0.21766055437460263,CVPF,cracker_scene4,70,old
3267,7.677388429641724,0.21770463094028436,CVPF,cracker_scene4,70,old
3268,7.679655075073242,0.21770463094028436,CVPF,cracker_scene4,70,old
3269,7.681845664978027,0.21770463094028436,CVPF,cracker_scene4,70,old
3270,7.683963060379028,0.21770463094028436,CVPF,cracker_scene4,70,old
3271,7.686189889907837,0.21775225226679762,CVPF,cracker_scene4,70,old
3272,7.688360691070557,0.21775225226679762,CVPF,cracker_scene4,70,old
3273,7.69049859046936,0.21775225226679762,CVPF,cracker_scene4,70,old
3274,7.692586898803711,0.21775225226679762,CVPF,cracker_scene4,70,old
3275,7.694921255111694,0.21771866389442085,CVPF,cracker_scene4,70,old
3276,7.697095155715942,0.21771866389442085,CVPF,cracker_scene4,70,old
3277,7.699212074279785,0.21771866389442085,CVPF,cracker_scene4,70,old
3278,7.701385021209717,0.21771806525640436,CVPF,cracker_scene4,70,old
3279,7.703631162643433,0.21771806525640436,CVPF,cracker_scene4,70,old
3280,7.705899715423584,0.21771806525640436,CVPF,cracker_scene4,70,old
3281,7.708038330078125,0.21771806525640436,CVPF,cracker_scene4,70,old
3282,7.710246562957764,0.21778567040816732,CVPF,cracker_scene4,70,old
3283,7.712451457977295,0.21778567040816732,CVPF,cracker_scene4,70,old
3284,7.71459174156189,0.21778567040816732,CVPF,cracker_scene4,70,old
3285,7.7167768478393555,0.21778567040816732,CVPF,cracker_scene4,70,old
3286,7.71906590461731,0.21785268889758402,CVPF,cracker_scene4,70,old
3287,7.721277952194214,0.21785268889758402,CVPF,cracker_scene4,70,old
3288,7.7235331535339355,0.21785268889758402,CVPF,cracker_scene4,70,old
3289,7.725604057312012,0.21785268889758402,CVPF,cracker_scene4,70,old
3290,7.7278289794921875,0.21773771745136017,CVPF,cracker_scene4,70,old
3291,7.730005502700806,0.21773771745136017,CVPF,cracker_scene4,70,old
3292,7.7321436405181885,0.21773771745136017,CVPF,cracker_scene4,70,old
3293,7.734212398529053,0.21773771745136017,CVPF,cracker_scene4,70,old
3294,7.736442804336548,0.21760860075342237,CVPF,cracker_scene4,70,old
3295,7.738785982131958,0.21760860075342237,CVPF,cracker_scene4,70,old
3296,7.740806579589844,0.21760860075342237,CVPF,cracker_scene4,70,old
3297,7.743022680282593,0.21760860075342237,CVPF,cracker_scene4,70,old
3298,7.745172500610352,0.21775706985469956,CVPF,cracker_scene4,70,old
3299,7.747234582901001,0.21775706985469956,CVPF,cracker_scene4,70,old
3300,7.749427556991577,0.21775706985469956,CVPF,cracker_scene4,70,old
3301,7.751502752304077,0.21775706985469956,CVPF,cracker_scene4,70,old
3302,7.753675699234009,0.21775706985469956,CVPF,cracker_scene4,70,old
3303,7.755825757980347,0.21776826778492886,CVPF,cracker_scene4,70,old
3304,7.7579345703125,0.2176406575065899,CVPF,cracker_scene4,70,old
3305,7.760047435760498,0.2176406575065899,CVPF,cracker_scene4,70,old
3306,7.762112617492676,0.2176406575065899,CVPF,cracker_scene4,70,old
3307,7.764280319213867,0.2176406575065899,CVPF,cracker_scene4,70,old
3308,7.766475677490234,0.2176406575065899,CVPF,cracker_scene4,70,old
3309,7.768786430358887,0.21776316999230438,CVPF,cracker_scene4,70,old
3310,7.771199941635132,0.2177110096550079,CVPF,cracker_scene4,70,old
3311,7.773536682128906,0.2177110096550079,CVPF,cracker_scene4,70,old
3312,7.775753974914551,0.2177110096550079,CVPF,cracker_scene4,70,old
3313,7.778056859970093,0.21777150430573222,CVPF,cracker_scene4,70,old
3314,7.780320882797241,0.21738411020307336,CVPF,cracker_scene4,70,old
3315,7.782609939575195,0.21738411020307336,CVPF,cracker_scene4,70,old
3316,7.78494668006897,0.21738411020307336,CVPF,cracker_scene4,70,old
3317,7.787282466888428,0.21738411020307336,CVPF,cracker_scene4,70,old
3318,7.789592266082764,0.21772517794852497,CVPF,cracker_scene4,70,old
3319,7.791667699813843,0.21772517794852497,CVPF,cracker_scene4,70,old
3320,7.793975591659546,0.21772517794852497,CVPF,cracker_scene4,70,old
3321,7.796180009841919,0.21772517794852497,CVPF,cracker_scene4,70,old
3322,7.798398494720459,0.21772517794852497,CVPF,cracker_scene4,70,old
3323,7.80052375793457,0.21772517794852497,CVPF,cracker_scene4,70,old
3324,7.803270101547241,0.22340067932078522,CVPF,cracker_scene4,70,old
3325,7.805682897567749,0.2229242593326033,CVPF,cracker_scene4,70,old
3326,7.8079211711883545,0.2229242593326033,CVPF,cracker_scene4,70,old
3327,7.809979200363159,0.2229242593326033,CVPF,cracker_scene4,70,old
3328,7.812111854553223,0.22346915423143798,CVPF,cracker_scene4,70,old
3329,7.814398765563965,0.22540981351994027,CVPF,cracker_scene4,70,old
3330,7.816565036773682,0.22540981351994027,CVPF,cracker_scene4,70,old
3331,7.8187761306762695,0.22540981351994027,CVPF,cracker_scene4,70,old
3332,7.821084260940552,0.22337702254147906,CVPF,cracker_scene4,70,old
3333,7.823250770568848,0.22337702254147906,CVPF,cracker_scene4,70,old
3334,7.825432062149048,0.22337702254147906,CVPF,cracker_scene4,70,old
3335,7.827539443969727,0.22337702254147906,CVPF,cracker_scene4,70,old
3336,7.829654693603516,0.22337702254147906,CVPF,cracker_scene4,70,old
3337,7.831768035888672,0.22337702254147906,CVPF,cracker_scene4,70,old
3338,7.834037780761719,0.223497604318192,CVPF,cracker_scene4,70,old
3339,7.836132287979126,0.223497604318192,CVPF,cracker_scene4,70,old
3340,7.838210105895996,0.223497604318192,CVPF,cracker_scene4,70,old
3341,7.840411424636841,0.223497604318192,CVPF,cracker_scene4,70,old
3342,7.842643737792969,0.22553902547291393,CVPF,cracker_scene4,70,old
3343,7.844792604446411,0.2256152472250994,CVPF,cracker_scene4,70,old
3344,7.846853733062744,0.2256152472250994,CVPF,cracker_scene4,70,old
3345,7.84902286529541,0.2256152472250994,CVPF,cracker_scene4,70,old
3346,7.8513031005859375,0.2256152472250994,CVPF,cracker_scene4,70,old
3347,7.853570222854614,0.2234300508372309,CVPF,cracker_scene4,70,old
3348,7.855694532394409,0.2234300508372309,CVPF,cracker_scene4,70,old
3349,7.857904672622681,0.2234300508372309,CVPF,cracker_scene4,70,old
3350,7.860049247741699,0.2234300508372309,CVPF,cracker_scene4,70,old
3351,7.862094879150391,0.2234300508372309,CVPF,cracker_scene4,70,old
3352,7.864477634429932,0.22341004638252837,CVPF,cracker_scene4,70,old
3353,7.866639137268066,0.22341004638252837,CVPF,cracker_scene4,70,old
3354,7.868773460388184,0.22341004638252837,CVPF,cracker_scene4,70,old
3355,7.8709752559661865,0.22341004638252837,CVPF,cracker_scene4,70,old
3356,7.873055458068848,0.22341004638252837,CVPF,cracker_scene4,70,old
3357,7.875205039978027,0.22505368936162107,CVPF,cracker_scene4,70,old
3358,7.877346992492676,0.22465408687733568,CVPF,cracker_scene4,70,old
3359,7.879558563232422,0.22465408687733568,CVPF,cracker_scene4,70,old
3360,7.881749391555786,0.22465408687733568,CVPF,cracker_scene4,70,old
3361,7.884036540985107,0.2230229037323923,CVPF,cracker_scene4,70,old
3362,7.886411428451538,0.22347328473253558,CVPF,cracker_scene4,70,old
3363,7.888643741607666,0.2233863999670298,CVPF,cracker_scene4,70,old
3364,7.890821695327759,0.2233863999670298,CVPF,cracker_scene4,70,old
3365,7.893126964569092,0.22317752004756475,CVPF,cracker_scene4,70,old
3366,7.895302057266235,0.22317752004756475,CVPF,cracker_scene4,70,old
3367,7.897570610046387,0.2234469663491332,CVPF,cracker_scene4,70,old
3368,7.899751901626587,0.2234469663491332,CVPF,cracker_scene4,70,old
3369,7.901914358139038,0.2234469663491332,CVPF,cracker_scene4,70,old
3370,7.904278993606567,0.22338983975489413,CVPF,cracker_scene4,70,old
3371,7.906728506088257,0.22338983975489413,CVPF,cracker_scene4,70,old
3372,7.908937454223633,0.2233884987797783,CVPF,cracker_scene4,70,old
3373,7.911105394363403,0.2233170425442168,CVPF,cracker_scene4,70,old
3374,7.913525342941284,0.22348807496174583,CVPF,cracker_scene4,70,old
3375,7.915829658508301,0.22348807496174583,CVPF,cracker_scene4,70,old
3376,7.918236494064331,0.2229540815916664,CVPF,cracker_scene4,70,old
3377,7.920481204986572,0.2229540815916664,CVPF,cracker_scene4,70,old
3378,7.922832727432251,0.22327383680849788,CVPF,cracker_scene4,70,old
3379,7.925155401229858,0.22327383680849788,CVPF,cracker_scene4,70,old
3380,7.927488327026367,0.22288440296415235,CVPF,cracker_scene4,70,old
3381,7.92996621131897,0.22288440296415235,CVPF,cracker_scene4,70,old
3382,7.932285308837891,0.22288440296415235,CVPF,cracker_scene4,70,old
3383,7.934533596038818,0.22294420756959976,CVPF,cracker_scene4,70,old
3384,7.936756610870361,0.22341692603949959,CVPF,cracker_scene4,70,old
3385,7.93901515007019,0.22341692603949959,CVPF,cracker_scene4,70,old
3386,7.941368818283081,0.22341692603949959,CVPF,cracker_scene4,70,old
3387,7.943566560745239,0.22295872150287632,CVPF,cracker_scene4,70,old
3388,7.946709156036377,0.22295872150287632,CVPF,cracker_scene4,70,old
3389,7.949491739273071,0.22295872150287632,CVPF,cracker_scene4,70,old
3390,7.952417373657227,0.22300860664992506,CVPF,cracker_scene4,70,old
3391,7.9553914070129395,0.22300860664992506,CVPF,cracker_scene4,70,old
3392,7.958314657211304,0.22300860664992506,CVPF,cracker_scene4,70,old
3393,7.96129846572876,0.22334446800171648,CVPF,cracker_scene4,70,old
3394,7.964345216751099,0.22334446800171648,CVPF,cracker_scene4,70,old
3395,7.967824697494507,0.21318598061035754,CVPF,cracker_scene4,70,old
3396,7.9707441329956055,0.2132147494008212,CVPF,cracker_scene4,70,old
3397,7.973773956298828,0.2132147494008212,CVPF,cracker_scene4,70,old
3398,7.976783752441406,0.21336946034112714,CVPF,cracker_scene4,70,old
3399,7.979733228683472,0.21336946034112714,CVPF,cracker_scene4,70,old
3400,7.982685089111328,0.21336946034112714,CVPF,cracker_scene4,70,old
3401,7.985562086105347,0.212758646805983,CVPF,cracker_scene4,70,old
3402,7.988740682601929,0.212758646805983,CVPF,cracker_scene4,70,old
3403,7.991601228713989,0.212758646805983,CVPF,cracker_scene4,70,old
3404,7.99463963508606,0.2153781399447139,CVPF,cracker_scene4,70,old
3405,7.99763298034668,0.2153781399447139,CVPF,cracker_scene4,70,old
3406,8.000523567199707,0.2153781399447139,CVPF,cracker_scene4,70,old
3407,8.003301620483398,0.21482374460303522,CVPF,cracker_scene4,70,old
3408,8.00544810295105,0.21482374460303522,CVPF,cracker_scene4,70,old
3409,8.007740497589111,0.21482374460303522,CVPF,cracker_scene4,70,old
3410,8.009921073913574,0.21482374460303522,CVPF,cracker_scene4,70,old
3411,8.01225733757019,0.21328821658755714,CVPF,cracker_scene4,70,old
3412,8.014497756958008,0.21328821658755714,CVPF,cracker_scene4,70,old
3413,8.016542434692383,0.21328821658755714,CVPF,cracker_scene4,70,old
3414,8.01871943473816,0.21486620919139376,CVPF,cracker_scene4,70,old
3415,8.021066665649414,0.21486620919139376,CVPF,cracker_scene4,70,old
3416,8.023254871368408,0.21486620919139376,CVPF,cracker_scene4,70,old
3417,8.025374412536621,0.21486620919139376,CVPF,cracker_scene4,70,old
3418,8.027607440948486,0.21543719899056768,CVPF,cracker_scene4,70,old
3419,8.029814004898071,0.21543719899056768,CVPF,cracker_scene4,70,old
3420,8.03192949295044,0.21543719899056768,CVPF,cracker_scene4,70,old
3421,8.034018516540527,0.21543719899056768,CVPF,cracker_scene4,70,old
3422,8.036301374435425,0.21324641037376413,CVPF,cracker_scene4,70,old
3423,8.038517236709595,0.21324641037376413,CVPF,cracker_scene4,70,old
3424,8.040647506713867,0.21324641037376413,CVPF,cracker_scene4,70,old
3425,8.042848110198975,0.21324641037376413,CVPF,cracker_scene4,70,old
3426,8.045174837112427,0.21325216823359305,CVPF,cracker_scene4,70,old
3427,8.047337055206299,0.21325216823359305,CVPF,cracker_scene4,70,old
3428,8.049365997314453,0.21325216823359305,CVPF,cracker_scene4,70,old
3429,8.051539659500122,0.21325483916629118,CVPF,cracker_scene4,70,old
3430,8.053977966308594,0.21334920347936315,CVPF,cracker_scene4,70,old
3431,8.05625867843628,0.21334920347936315,CVPF,cracker_scene4,70,old
3432,8.058349847793579,0.21334920347936315,CVPF,cracker_scene4,70,old
3433,8.0606369972229,0.21339763868250472,CVPF,cracker_scene4,70,old
3434,8.062935590744019,0.21339763868250472,CVPF,cracker_scene4,70,old
3435,8.065065622329712,0.21339763868250472,CVPF,cracker_scene4,70,old
3436,8.067224979400635,0.21339763868250472,CVPF,cracker_scene4,70,old
3437,8.069270849227905,0.21339763868250472,CVPF,cracker_scene4,70,old
3438,8.071876764297485,0.21375709858200231,CVPF,cracker_scene4,70,old
3439,8.074071645736694,0.21376437554853212,CVPF,cracker_scene4,70,old
3440,8.076312780380249,0.21376437554853212,CVPF,cracker_scene4,70,old
3441,8.078654050827026,0.21331665683871925,CVPF,cracker_scene4,70,old
3442,8.08096718788147,0.21331665683871925,CVPF,cracker_scene4,70,old
3443,8.083077907562256,0.21331665683871925,CVPF,cracker_scene4,70,old
3444,8.08538556098938,0.21317772023537263,CVPF,cracker_scene4,70,old
3445,8.087647438049316,0.21317772023537263,CVPF,cracker_scene4,70,old
3446,8.08986210823059,0.21317772023537263,CVPF,cracker_scene4,70,old
3447,8.091960430145264,0.21317772023537263,CVPF,cracker_scene4,70,old
3448,8.094205856323242,0.21333281371814206,CVPF,cracker_scene4,70,old
3449,8.096543550491333,0.21333281371814206,CVPF,cracker_scene4,70,old
3450,8.098785638809204,0.21333281371814206,CVPF,cracker_scene4,70,old
3451,8.100922584533691,0.21333281371814206,CVPF,cracker_scene4,70,old
3452,8.103241205215454,0.21342107621905804,CVPF,cracker_scene4,70,old
3453,8.105680704116821,0.21342107621905804,CVPF,cracker_scene4,70,old
3454,8.107905387878418,0.21342107621905804,CVPF,cracker_scene4,70,old
3455,8.110111474990845,0.2133611068757082,CVPF,cracker_scene4,70,old
3456,8.112429141998291,0.2133611068757082,CVPF,cracker_scene4,70,old
3457,8.1146981716156,0.2133611068757082,CVPF,cracker_scene4,70,old
3458,8.116811990737915,0.2133611068757082,CVPF,cracker_scene4,70,old
3459,8.119153261184692,0.214804639643992,CVPF,cracker_scene4,70,old
3460,8.12154769897461,0.214804639643992,CVPF,cracker_scene4,70,old
3461,8.123932600021362,0.214804639643992,CVPF,cracker_scene4,70,old
3462,8.12686014175415,0.20549647866747048,CVPF,cracker_scene4,70,old
3463,8.12919807434082,0.20549647866747048,CVPF,cracker_scene4,70,old
3464,8.131295680999756,0.20549647866747048,CVPF,cracker_scene4,70,old
3465,8.133408308029175,0.20549647866747048,CVPF,cracker_scene4,70,old
3466,8.13569974899292,0.20566019329906582,CVPF,cracker_scene4,70,old
3467,8.138086318969727,0.20566019329906582,CVPF,cracker_scene4,70,old
3468,8.1403329372406,0.20566019329906582,CVPF,cracker_scene4,70,old
3469,8.142486810684204,0.20565881334864436,CVPF,cracker_scene4,70,old
3470,8.144724369049072,0.20558406792906236,CVPF,cracker_scene4,70,old
3471,8.147023677825928,0.20558406792906236,CVPF,cracker_scene4,70,old
3472,8.149129152297974,0.20558406792906236,CVPF,cracker_scene4,70,old
3473,8.151321411132812,0.20553581681083655,CVPF,cracker_scene4,70,old
3474,8.153599262237549,0.20553581681083655,CVPF,cracker_scene4,70,old
3475,8.155827760696411,0.20553581681083655,CVPF,cracker_scene4,70,old
3476,8.158005714416504,0.20553581681083655,CVPF,cracker_scene4,70,old
3477,8.160282850265503,0.20567020967086075,CVPF,cracker_scene4,70,old
3478,8.162475347518921,0.20567020967086075,CVPF,cracker_scene4,70,old
3479,8.164730548858643,0.20567020967086075,CVPF,cracker_scene4,70,old
3480,8.166874647140503,0.20567020967086075,CVPF,cracker_scene4,70,old
3481,8.169035196304321,0.20561629837104162,CVPF,cracker_scene4,70,old
3482,8.171366691589355,0.20595187409074558,CVPF,cracker_scene4,70,old
3483,8.173702478408813,0.20595187409074558,CVPF,cracker_scene4,70,old
3484,8.175905466079712,0.20596791211099647,CVPF,cracker_scene4,70,old
3485,8.178190231323242,0.20556402809021965,CVPF,cracker_scene4,70,old
3486,8.18053150177002,0.20556402809021965,CVPF,cracker_scene4,70,old
3487,8.182629823684692,0.20556402809021965,CVPF,cracker_scene4,70,old
3488,8.184828758239746,0.2056087964475334,CVPF,cracker_scene4,70,old
3489,8.18717074394226,0.20571825372203228,CVPF,cracker_scene4,70,old
3490,8.18943190574646,0.20571825372203228,CVPF,cracker_scene4,70,old
3491,8.191580533981323,0.20571825372203228,CVPF,cracker_scene4,70,old
3492,8.193805932998657,0.20558879923264567,CVPF,cracker_scene4,70,old
3493,8.196151494979858,0.20558879923264567,CVPF,cracker_scene4,70,old
3494,8.1983802318573,0.20558879923264567,CVPF,cracker_scene4,70,old
3495,8.20051646232605,0.20558879923264567,CVPF,cracker_scene4,70,old
3496,8.20279598236084,0.20558993977591775,CVPF,cracker_scene4,70,old
3497,8.205195188522339,0.20558993977591775,CVPF,cracker_scene4,70,old
3498,8.207470417022705,0.20558993977591775,CVPF,cracker_scene4,70,old
3499,8.209647178649902,0.20767292886987776,CVPF,cracker_scene4,70,old
3500,8.211991786956787,0.20812382035683819,CVPF,cracker_scene4,70,old
3501,8.214327096939087,0.20812382035683819,CVPF,cracker_scene4,70,old
3502,8.216645240783691,0.20812382035683819,CVPF,cracker_scene4,70,old
3503,8.219100713729858,0.20565579035702014,CVPF,cracker_scene4,70,old
3504,8.221406936645508,0.20565579035702014,CVPF,cracker_scene4,70,old
3505,8.22356104850769,0.20565579035702014,CVPF,cracker_scene4,70,old
3506,8.225671768188477,0.20565579035702014,CVPF,cracker_scene4,70,old
3507,8.228031873703003,0.20554849027506072,CVPF,cracker_scene4,70,old
3508,8.230295181274414,0.20554849027506072,CVPF,cracker_scene4,70,old
3509,8.232378244400024,0.20554849027506072,CVPF,cracker_scene4,70,old
3510,8.234580755233765,0.20546489924572303,CVPF,cracker_scene4,70,old
3511,8.236857891082764,0.20546489924572303,CVPF,cracker_scene4,70,old
3512,8.239150047302246,0.20546489924572303,CVPF,cracker_scene4,70,old
3513,8.241243839263916,0.20546489924572303,CVPF,cracker_scene4,70,old
3514,8.243483781814575,0.20548841574705268,CVPF,cracker_scene4,70,old
3515,8.245804071426392,0.20548841574705268,CVPF,cracker_scene4,70,old
3516,8.248055219650269,0.20548841574705268,CVPF,cracker_scene4,70,old
3517,8.250134706497192,0.20548841574705268,CVPF,cracker_scene4,70,old
3518,8.252389192581177,0.20560706663693598,CVPF,cracker_scene4,70,old
3519,8.254638671875,0.20560706663693598,CVPF,cracker_scene4,70,old
3520,8.257006406784058,0.20560706663693598,CVPF,cracker_scene4,70,old
3521,8.259448766708374,0.20560706663693598,CVPF,cracker_scene4,70,old
3522,8.26205039024353,0.20573587664879295,CVPF,cracker_scene4,70,old
3523,8.264527797698975,0.20573587664879295,CVPF,cracker_scene4,70,old
3524,8.266691207885742,0.20573587664879295,CVPF,cracker_scene4,70,old
3525,8.26911735534668,0.20548108283630148,CVPF,cracker_scene4,70,old
3526,8.271483421325684,0.20548108283630148,CVPF,cracker_scene4,70,old
3527,8.273809432983398,0.20548108283630148,CVPF,cracker_scene4,70,old
3528,8.275968551635742,0.20548108283630148,CVPF,cracker_scene4,70,old
3529,8.278275489807129,0.2054784410133622,CVPF,cracker_scene4,70,old
3530,8.280792951583862,0.20500158148891967,CVPF,cracker_scene4,70,old
3531,8.28296971321106,0.20500158148891967,CVPF,cracker_scene4,70,old
3532,8.285948276519775,0.18871395896174217,CVPF,cracker_scene4,70,old
3533,8.288140773773193,0.18871395896174217,CVPF,cracker_scene4,70,old
3534,8.290316581726074,0.18871395896174217,CVPF,cracker_scene4,70,old
3535,8.292440176010132,0.18871395896174217,CVPF,cracker_scene4,70,old
3536,8.294670820236206,0.18893035384191142,CVPF,cracker_scene4,70,old
3537,8.297027349472046,0.18893035384191142,CVPF,cracker_scene4,70,old
3538,8.299165487289429,0.18893035384191142,CVPF,cracker_scene4,70,old
3539,8.301334857940674,0.18893035384191142,CVPF,cracker_scene4,70,old
3540,8.303688526153564,0.18885898756306294,CVPF,cracker_scene4,70,old
3541,8.306198120117188,0.18885898756306294,CVPF,cracker_scene4,70,old
3542,8.308292627334595,0.18885898756306294,CVPF,cracker_scene4,70,old
