0,0.0006353855133056641,0.18437804951811784,CVPF,cracker_scene4,70,old
3543,8.310503005981445,0.1888583619617326,CVPF,cracker_scene4,70,old
3544,8.31276822090149,0.18903184244954566,CVPF,cracker_scene4,70,old
3545,8.314995765686035,0.18903184244954566,CVPF,cracker_scene4,70,old
3546,8.317144632339478,0.18903184244954566,CVPF,cracker_scene4,70,old
3547,8.319459676742554,0.18904570277058297,CVPF,cracker_scene4,70,old
3548,8.321683645248413,0.18904570277058297,CVPF,cracker_scene4,70,old
3549,8.323946714401245,0.18904570277058297,CVPF,cracker_scene4,70,old
3550,8.326257228851318,0.18904570277058297,CVPF,cracker_scene4,70,old
3551,8.328547716140747,0.1890711814535189,CVPF,cracker_scene4,70,old
3552,8.330780744552612,0.1890711814535189,CVPF,cracker_scene4,70,old
3553,8.332973957061768,0.1890711814535189,CVPF,cracker_scene4,70,old
3554,8.335256099700928,0.18894583568991652,CVPF,cracker_scene4,70,old
3555,8.337430715560913,0.18894583568991652,CVPF,cracker_scene4,70,old
3556,8.339808225631714,0.18894583568991652,CVPF,cracker_scene4,70,old
3557,8.341862201690674,0.18894583568991652,CVPF,cracker_scene4,70,old
3558,8.344123363494873,0.18850514320368914,CVPF,cracker_scene4,70,old
3559,8.346501588821411,0.18850514320368914,CVPF,cracker_scene4,70,old
3560,8.348694562911987,0.18850514320368914,CVPF,cracker_scene4,70,old
3561,8.350830316543579,0.18850514320368914,CVPF,cracker_scene4,70,old
3562,8.35318112373352,0.188738692547819,CVPF,cracker_scene4,70,old
3563,8.355472564697266,0.188738692547819,CVPF,cracker_scene4,70,old
3564,8.357574939727783,0.188738692547819,CVPF,cracker_scene4,70,old
3565,8.359791040420532,0.18916722323969817,CVPF,cracker_scene4,70,old
3566,8.362040281295776,0.18916722323969817,CVPF,cracker_scene4,70,old
3567,8.364206075668335,0.18916722323969817,CVPF,cracker_scene4,70,old
3568,8.366352319717407,0.18916722323969817,CVPF,cracker_scene4,70,old
3569,8.368877649307251,0.1885516177307681,CVPF,cracker_scene4,70,old
3570,8.371328592300415,0.1885516177307681,CVPF,cracker_scene4,70,old
3571,8.37367033958435,0.1885516177307681,CVPF,cracker_scene4,70,old
3572,8.37593126296997,0.1885516177307681,CVPF,cracker_scene4,70,old
3573,8.37828016281128,0.18884342451879424,CVPF,cracker_scene4,70,old
3574,8.380547761917114,0.18884342451879424,CVPF,cracker_scene4,70,old
3575,8.382710456848145,0.18884342451879424,CVPF,cracker_scene4,70,old
3576,8.384925127029419,0.1887163900823035,CVPF,cracker_scene4,70,old
3577,8.387295007705688,0.1887163900823035,CVPF,cracker_scene4,70,old
3578,8.389514446258545,0.1887163900823035,CVPF,cracker_scene4,70,old
3579,8.391604661941528,0.1887163900823035,CVPF,cracker_scene4,70,old
3580,8.39393424987793,0.18916007888349548,CVPF,cracker_scene4,70,old
3581,8.396289348602295,0.18916007888349548,CVPF,cracker_scene4,70,old
3582,8.398592710494995,0.18916007888349548,CVPF,cracker_scene4,70,old
3583,8.400789499282837,0.18911587147652245,CVPF,cracker_scene4,70,old
3584,8.403037071228027,0.18887203187057924,CVPF,cracker_scene4,70,old
3585,8.405410766601562,0.18887203187057924,CVPF,cracker_scene4,70,old
3586,8.407636880874634,0.18887203187057924,CVPF,cracker_scene4,70,old
3587,8.409970998764038,0.18890155407054507,CVPF,cracker_scene4,70,old
3588,8.412277936935425,0.1889702507481346,CVPF,cracker_scene4,70,old
3589,8.414483070373535,0.1889702507481346,CVPF,cracker_scene4,70,old
3590,8.416698455810547,0.1889702507481346,CVPF,cracker_scene4,70,old
3591,8.419048547744751,0.18906763530016654,CVPF,cracker_scene4,70,old
3592,8.421468496322632,0.18906763530016654,CVPF,cracker_scene4,70,old
3593,8.423784255981445,0.18906763530016654,CVPF,cracker_scene4,70,old
3594,8.426045656204224,0.18906763530016654,CVPF,cracker_scene4,70,old
3595,8.428747177124023,0.1889468118543125,CVPF,cracker_scene4,70,old
3596,8.431376218795776,0.1889468118543125,CVPF,cracker_scene4,70,old
3597,8.433494091033936,0.1889468118543125,CVPF,cracker_scene4,70,old
3598,8.435846090316772,0.18893929314479835,CVPF,cracker_scene4,70,old
3599,8.438337564468384,0.18893929314479835,CVPF,cracker_scene4,70,old
3600,8.440563678741455,0.18893929314479835,CVPF,cracker_scene4,70,old
3601,8.442837238311768,0.18897901040559145,CVPF,cracker_scene4,70,old
3602,8.445184230804443,0.18891340516554003,CVPF,cracker_scene4,70,old
3603,8.44861125946045,0.16633891318503213,CVPF,cracker_scene4,70,old
3604,8.450737714767456,0.16633891318503213,CVPF,cracker_scene4,70,old
3605,8.453086614608765,0.1663410985508218,CVPF,cracker_scene4,70,old
3606,8.455426216125488,0.1663410985508218,CVPF,cracker_scene4,70,old
3607,8.457787990570068,0.1663410985508218,CVPF,cracker_scene4,70,old
3608,8.46010947227478,0.16620932055575555,CVPF,cracker_scene4,70,old
3609,8.462819576263428,0.16636838671020993,CVPF,cracker_scene4,70,old
3610,8.465252161026001,0.16636838671020993,CVPF,cracker_scene4,70,old
3611,8.46746015548706,0.16636838671020993,CVPF,cracker_scene4,70,old
3612,8.469862937927246,0.16639622335535442,CVPF,cracker_scene4,70,old
3613,8.472334623336792,0.16639622335535442,CVPF,cracker_scene4,70,old
3614,8.47447419166565,0.16639622335535442,CVPF,cracker_scene4,70,old
3615,8.476871490478516,0.1664219689653157,CVPF,cracker_scene4,70,old
3616,8.479301452636719,0.1664219689653157,CVPF,cracker_scene4,70,old
3617,8.481549978256226,0.1664219689653157,CVPF,cracker_scene4,70,old
3618,8.483672618865967,0.1664219689653157,CVPF,cracker_scene4,70,old
3619,8.48605227470398,0.16629180375658237,CVPF,cracker_scene4,70,old
3620,8.488461971282959,0.16629180375658237,CVPF,cracker_scene4,70,old
3621,8.490694761276245,0.16629180375658237,CVPF,cracker_scene4,70,old
3622,8.492876768112183,0.16635831806474322,CVPF,cracker_scene4,70,old
3623,8.495218515396118,0.16639960985742963,CVPF,cracker_scene4,70,old
3624,8.497770547866821,0.16639960985742963,CVPF,cracker_scene4,70,old
3625,8.499898433685303,0.16639960985742963,CVPF,cracker_scene4,70,old
3626,8.502169370651245,0.1679764112686728,CVPF,cracker_scene4,70,old
3627,8.504725694656372,0.1679764112686728,CVPF,cracker_scene4,70,old
3628,8.507110595703125,0.1679764112686728,CVPF,cracker_scene4,70,old
3629,8.50956916809082,0.1679764112686728,CVPF,cracker_scene4,70,old
3630,8.511974096298218,0.16645502124577582,CVPF,cracker_scene4,70,old
3631,8.514294624328613,0.16645502124577582,CVPF,cracker_scene4,70,old
3632,8.516469240188599,0.16645502124577582,CVPF,cracker_scene4,70,old
3633,8.518876552581787,0.16635684694757646,CVPF,cracker_scene4,70,old
3634,8.521200180053711,0.16635684694757646,CVPF,cracker_scene4,70,old
3635,8.523436784744263,0.16635684694757646,CVPF,cracker_scene4,70,old
3636,8.525501728057861,0.16635684694757646,CVPF,cracker_scene4,70,old
3637,8.527851343154907,0.16627571290076393,CVPF,cracker_scene4,70,old
3638,8.530187845230103,0.16627571290076393,CVPF,cracker_scene4,70,old
3639,8.532382011413574,0.16627571290076393,CVPF,cracker_scene4,70,old
3640,8.534497499465942,0.16627571290076393,CVPF,cracker_scene4,70,old
3641,8.537227153778076,0.1662637770282993,CVPF,cracker_scene4,70,old
3642,8.539714813232422,0.1662637770282993,CVPF,cracker_scene4,70,old
3643,8.541826725006104,0.1662637770282993,CVPF,cracker_scene4,70,old
3644,8.544089555740356,0.1662734546538731,CVPF,cracker_scene4,70,old
3645,8.546281337738037,0.1662734546538731,CVPF,cracker_scene4,70,old
3646,8.548364162445068,0.1662734546538731,CVPF,cracker_scene4,70,old
3647,8.550670385360718,0.1662734546538731,CVPF,cracker_scene4,70,old
3648,8.552739381790161,0.1662734546538731,CVPF,cracker_scene4,70,old
3649,8.554807901382446,0.1662734546538731,CVPF,cracker_scene4,70,old
3650,8.557131052017212,0.1662734546538731,CVPF,cracker_scene4,70,old
3651,8.5594801902771,0.16680529726921467,CVPF,cracker_scene4,70,old
3652,8.561606645584106,0.16680529726921467,CVPF,cracker_scene4,70,old
3653,8.563790559768677,0.16680529726921467,CVPF,cracker_scene4,70,old
3654,8.5662100315094,0.16680529726921467,CVPF,cracker_scene4,70,old
3655,8.5685875415802,0.1683502936584338,CVPF,cracker_scene4,70,old
3656,8.571050882339478,0.1683502936584338,CVPF,cracker_scene4,70,old
3657,8.573634147644043,0.1683502936584338,CVPF,cracker_scene4,70,old
3658,8.576129913330078,0.1683502936584338,CVPF,cracker_scene4,70,old
3659,8.578418970108032,0.1664301808583799,CVPF,cracker_scene4,70,old
3660,8.580735206604004,0.166753360352061,CVPF,cracker_scene4,70,old
3661,8.58311152458191,0.166753360352061,CVPF,cracker_scene4,70,old
3662,8.58540964126587,0.166753360352061,CVPF,cracker_scene4,70,old
3663,8.587668180465698,0.166753360352061,CVPF,cracker_scene4,70,old
3664,8.589781284332275,0.166753360352061,CVPF,cracker_scene4,70,old
3665,8.592007875442505,0.16675196513422996,CVPF,cracker_scene4,70,old
3666,8.594226598739624,0.16675196513422996,CVPF,cracker_scene4,70,old
3667,8.596436023712158,0.16675196513422996,CVPF,cracker_scene4,70,old
3668,8.598786354064941,0.1662910240650195,CVPF,cracker_scene4,70,old
3669,8.601042985916138,0.1662910240650195,CVPF,cracker_scene4,70,old
3670,8.603107452392578,0.1662910240650195,CVPF,cracker_scene4,70,old
3671,8.605432510375977,0.1662910240650195,CVPF,cracker_scene4,70,old
3672,8.607760667800903,0.14969471454595945,CVPF,cracker_scene4,70,old
3673,8.610626935958862,0.14969471454595945,CVPF,cracker_scene4,70,old
3674,8.613102674484253,0.150099632275616,CVPF,cracker_scene4,70,old
3675,8.615275621414185,0.150099632275616,CVPF,cracker_scene4,70,old
3676,8.617510795593262,0.150099632275616,CVPF,cracker_scene4,70,old
3677,8.619815826416016,0.150099632275616,CVPF,cracker_scene4,70,old
3678,8.622137069702148,0.14977209882824583,CVPF,cracker_scene4,70,old
3679,8.62431788444519,0.14977209882824583,CVPF,cracker_scene4,70,old
3680,8.626383781433105,0.14977209882824583,CVPF,cracker_scene4,70,old
3681,8.628610849380493,0.14977209882824583,CVPF,cracker_scene4,70,old
3682,8.63078236579895,0.14976535520170778,CVPF,cracker_scene4,70,old
3683,8.632913589477539,0.14976535520170778,CVPF,cracker_scene4,70,old
3684,8.635041236877441,0.14976535520170778,CVPF,cracker_scene4,70,old
3685,8.637267351150513,0.14976535520170778,CVPF,cracker_scene4,70,old
3686,8.639670848846436,0.1516389947265681,CVPF,cracker_scene4,70,old
3687,8.641792297363281,0.1516389947265681,CVPF,cracker_scene4,70,old
3688,8.643948793411255,0.1516389947265681,CVPF,cracker_scene4,70,old
3689,8.64612627029419,0.1516389947265681,CVPF,cracker_scene4,70,old
3690,8.648333549499512,0.1516389947265681,CVPF,cracker_scene4,70,old
3691,8.650793075561523,0.15110334871701975,CVPF,cracker_scene4,70,old
3692,8.65289306640625,0.15110334871701975,CVPF,cracker_scene4,70,old
3693,8.654953241348267,0.15110334871701975,CVPF,cracker_scene4,70,old
3694,8.65721082687378,0.15110334871701975,CVPF,cracker_scene4,70,old
3695,8.659515380859375,0.15110334871701975,CVPF,cracker_scene4,70,old
3696,8.661562442779541,0.15110334871701975,CVPF,cracker_scene4,70,old
3697,8.663743019104004,0.15110334871701975,CVPF,cracker_scene4,70,old
3698,8.666006803512573,0.14944695284543913,CVPF,cracker_scene4,70,old
3699,8.668310165405273,0.14944695284543913,CVPF,cracker_scene4,70,old
3700,8.670609951019287,0.14944695284543913,CVPF,cracker_scene4,70,old
3701,8.672842264175415,0.14989027386537973,CVPF,cracker_scene4,70,old
3702,8.674913883209229,0.14989027386537973,CVPF,cracker_scene4,70,old
3703,8.677070140838623,0.14989027386537973,CVPF,cracker_scene4,70,old
3704,8.679229974746704,0.14989027386537973,CVPF,cracker_scene4,70,old
3705,8.681471109390259,0.14989027386537973,CVPF,cracker_scene4,70,old
3706,8.683722019195557,0.15211009375453394,CVPF,cracker_scene4,70,old
3707,8.685914278030396,0.15211009375453394,CVPF,cracker_scene4,70,old
3708,8.688347816467285,0.14984625528902046,CVPF,cracker_scene4,70,old
3709,8.690516471862793,0.14984625528902046,CVPF,cracker_scene4,70,old
3710,8.692796230316162,0.14984625528902046,CVPF,cracker_scene4,70,old
3711,8.695160865783691,0.1498519148486218,CVPF,cracker_scene4,70,old
3712,8.697478771209717,0.1498519148486218,CVPF,cracker_scene4,70,old
3713,8.699938535690308,0.14985109170633584,CVPF,cracker_scene4,70,old
3714,8.702289819717407,0.14995709946737842,CVPF,cracker_scene4,70,old
3715,8.704588890075684,0.14978953463698452,CVPF,cracker_scene4,70,old
3716,8.707123041152954,0.14983451094148137,CVPF,cracker_scene4,70,old
3717,8.70947265625,0.14983451094148137,CVPF,cracker_scene4,70,old
3718,8.711933374404907,0.14971157890660863,CVPF,cracker_scene4,70,old
3719,8.714133024215698,0.14971157890660863,CVPF,cracker_scene4,70,old
3720,8.716467142105103,0.14917237463186603,CVPF,cracker_scene4,70,old
3721,8.718764066696167,0.14917237463186603,CVPF,cracker_scene4,70,old
3722,8.721129417419434,0.1499092394052342,CVPF,cracker_scene4,70,old
3723,8.723532915115356,0.1499092394052342,CVPF,cracker_scene4,70,old
3724,8.725658416748047,0.1499092394052342,CVPF,cracker_scene4,70,old
3725,8.727987289428711,0.1511932138248401,CVPF,cracker_scene4,70,old
3726,8.730309247970581,0.1511932138248401,CVPF,cracker_scene4,70,old
3727,8.732415437698364,0.1511932138248401,CVPF,cracker_scene4,70,old
3728,8.734600067138672,0.14927512942278254,CVPF,cracker_scene4,70,old
3729,8.73699140548706,0.14982682371077238,CVPF,cracker_scene4,70,old
3730,8.73941707611084,0.14982682371077238,CVPF,cracker_scene4,70,old
3731,8.74182677268982,0.14982682371077238,CVPF,cracker_scene4,70,old
3732,8.744138956069946,0.14976873339378546,CVPF,cracker_scene4,70,old
3733,8.746410608291626,0.14976873339378546,CVPF,cracker_scene4,70,old
3734,8.748717308044434,0.14976873339378546,CVPF,cracker_scene4,70,old
3735,8.750869274139404,0.14976873339378546,CVPF,cracker_scene4,70,old
3736,8.753125667572021,0.14986280017495765,CVPF,cracker_scene4,70,old
3737,8.755476713180542,0.14986280017495765,CVPF,cracker_scene4,70,old
3738,8.758221864700317,0.15341110506826014,CVPF,cracker_scene4,70,old
3739,8.760451793670654,0.15329540827666543,CVPF,cracker_scene4,70,old
3740,8.762700319290161,0.15329540827666543,CVPF,cracker_scene4,70,old
3741,8.764909744262695,0.15329540827666543,CVPF,cracker_scene4,70,old
3742,8.76699185371399,0.15329540827666543,CVPF,cracker_scene4,70,old
3743,8.769425630569458,0.15340987822281643,CVPF,cracker_scene4,70,old
3744,8.771737337112427,0.15340987822281643,CVPF,cracker_scene4,70,old
3745,8.774024724960327,0.15340987822281643,CVPF,cracker_scene4,70,old
3746,8.77616024017334,0.15340987822281643,CVPF,cracker_scene4,70,old
3747,8.778501272201538,0.1533621517171784,CVPF,cracker_scene4,70,old
3748,8.780734062194824,0.1533621517171784,CVPF,cracker_scene4,70,old
3749,8.78312635421753,0.1533621517171784,CVPF,cracker_scene4,70,old
3750,8.785363912582397,0.15337500573051413,CVPF,cracker_scene4,70,old
3751,8.787656307220459,0.15337500573051413,CVPF,cracker_scene4,70,old
3752,8.789874076843262,0.15337500573051413,CVPF,cracker_scene4,70,old
3753,8.791958570480347,0.15337500573051413,CVPF,cracker_scene4,70,old
3754,8.794189929962158,0.1528955088114091,CVPF,cracker_scene4,70,old
3755,8.796415090560913,0.1528955088114091,CVPF,cracker_scene4,70,old
3756,8.798661708831787,0.1528955088114091,CVPF,cracker_scene4,70,old
3757,8.80083680152893,0.1528955088114091,CVPF,cracker_scene4,70,old
3758,8.803132057189941,0.15336132376773703,CVPF,cracker_scene4,70,old
3759,8.80543041229248,0.15336132376773703,CVPF,cracker_scene4,70,old
3760,8.807641744613647,0.15336132376773703,CVPF,cracker_scene4,70,old
3761,8.809901475906372,0.15336132376773703,CVPF,cracker_scene4,70,old
3762,8.812081098556519,0.15501821283057243,CVPF,cracker_scene4,70,old
3763,8.814225435256958,0.15501821283057243,CVPF,cracker_scene4,70,old
3764,8.816439628601074,0.15501821283057243,CVPF,cracker_scene4,70,old
3765,8.818750619888306,0.15323235390242385,CVPF,cracker_scene4,70,old
3766,8.821112871170044,0.15323235390242385,CVPF,cracker_scene4,70,old
3767,8.82332158088684,0.15323235390242385,CVPF,cracker_scene4,70,old
3768,8.825457334518433,0.15323235390242385,CVPF,cracker_scene4,70,old
3769,8.827678203582764,0.15343108138913447,CVPF,cracker_scene4,70,old
3770,8.829975843429565,0.15343108138913447,CVPF,cracker_scene4,70,old
3771,8.832133054733276,0.15343108138913447,CVPF,cracker_scene4,70,old
3772,8.834265232086182,0.15343108138913447,CVPF,cracker_scene4,70,old
3773,8.83654236793518,0.15344731054405358,CVPF,cracker_scene4,70,old
3774,8.838968276977539,0.15345031570699802,CVPF,cracker_scene4,70,old
3775,8.841102123260498,0.15345031570699802,CVPF,cracker_scene4,70,old
3776,8.843274116516113,0.15543818096479098,CVPF,cracker_scene4,70,old
3777,8.845553636550903,0.15529857555849422,CVPF,cracker_scene4,70,old
3778,8.847728252410889,0.15529857555849422,CVPF,cracker_scene4,70,old
3779,8.84979510307312,0.15529857555849422,CVPF,cracker_scene4,70,old
3780,8.852078914642334,0.1529580062901689,CVPF,cracker_scene4,70,old
3781,8.854257822036743,0.1529580062901689,CVPF,cracker_scene4,70,old
3782,8.856407165527344,0.1529580062901689,CVPF,cracker_scene4,70,old
3783,8.85860300064087,0.1529580062901689,CVPF,cracker_scene4,70,old
3784,8.860952615737915,0.155439040378436,CVPF,cracker_scene4,70,old
3785,8.863173484802246,0.155439040378436,CVPF,cracker_scene4,70,old
3786,8.865391254425049,0.155439040378436,CVPF,cracker_scene4,70,old
3787,8.867491245269775,0.1554673546563724,CVPF,cracker_scene4,70,old
3788,8.869691371917725,0.15537786381486576,CVPF,cracker_scene4,70,old
3789,8.8719322681427,0.15537786381486576,CVPF,cracker_scene4,70,old
3790,8.874112606048584,0.15537786381486576,CVPF,cracker_scene4,70,old
3791,8.876181602478027,0.15537786381486576,CVPF,cracker_scene4,70,old
3792,8.878443479537964,0.1552902430030934,CVPF,cracker_scene4,70,old
3793,8.880666255950928,0.1552902430030934,CVPF,cracker_scene4,70,old
3794,8.882826805114746,0.1552902430030934,CVPF,cracker_scene4,70,old
3795,8.885030031204224,0.15315882515623974,CVPF,cracker_scene4,70,old
3796,8.887316703796387,0.15315882515623974,CVPF,cracker_scene4,70,old
3797,8.8895423412323,0.15315882515623974,CVPF,cracker_scene4,70,old
3798,8.891671180725098,0.15315882515623974,CVPF,cracker_scene4,70,old
3799,8.89395260810852,0.15534626292346657,CVPF,cracker_scene4,70,old
3800,8.897003889083862,0.15534626292346657,CVPF,cracker_scene4,70,old
3801,8.899858713150024,0.15534626292346657,CVPF,cracker_scene4,70,old
3802,8.90284538269043,0.15332743787976105,CVPF,cracker_scene4,70,old
3803,8.9058256149292,0.15332743787976105,CVPF,cracker_scene4,70,old
3804,8.908891201019287,0.15332743787976105,CVPF,cracker_scene4,70,old
3805,8.912152528762817,0.1528505729498467,CVPF,cracker_scene4,70,old
3806,8.915081262588501,0.1528505729498467,CVPF,cracker_scene4,70,old
3807,8.917925596237183,0.1549067326929392,CVPF,cracker_scene4,70,old
3808,8.921807527542114,0.16199678061309303,CVPF,cracker_scene4,70,old
3809,8.92484188079834,0.16199678061309303,CVPF,cracker_scene4,70,old
3810,8.927725076675415,0.15998313536884576,CVPF,cracker_scene4,70,old
3811,8.930869579315186,0.16034512562576905,CVPF,cracker_scene4,70,old
3812,8.933688640594482,0.16034512562576905,CVPF,cracker_scene4,70,old
3813,8.936769485473633,0.16050577690700682,CVPF,cracker_scene4,70,old
3814,8.939661264419556,0.16050577690700682,CVPF,cracker_scene4,70,old
3815,8.942719459533691,0.16193999238903697,CVPF,cracker_scene4,70,old
3816,8.945701837539673,0.1618769743921707,CVPF,cracker_scene4,70,old
3817,8.94809865951538,0.1618769743921707,CVPF,cracker_scene4,70,old
3818,8.950254917144775,0.1618769743921707,CVPF,cracker_scene4,70,old
3819,8.952358722686768,0.1618769743921707,CVPF,cracker_scene4,70,old
3820,8.95448637008667,0.1618769743921707,CVPF,cracker_scene4,70,old
3821,8.956653594970703,0.1605196045731809,CVPF,cracker_scene4,70,old
3822,8.958870649337769,0.1605196045731809,CVPF,cracker_scene4,70,old
3823,8.960960388183594,0.1605196045731809,CVPF,cracker_scene4,70,old
3824,8.9631028175354,0.1605196045731809,CVPF,cracker_scene4,70,old
3825,8.965293169021606,0.1605196045731809,CVPF,cracker_scene4,70,old
3826,8.967445611953735,0.1605196045731809,CVPF,cracker_scene4,70,old
3827,8.969527959823608,0.1605196045731809,CVPF,cracker_scene4,70,old
3828,8.971843481063843,0.16068621647814352,CVPF,cracker_scene4,70,old
3829,8.974131107330322,0.16080454216024564,CVPF,cracker_scene4,70,old
3830,8.976361274719238,0.16080454216024564,CVPF,cracker_scene4,70,old
3831,8.978451013565063,0.16080454216024564,CVPF,cracker_scene4,70,old
3832,8.980626583099365,0.16079548548100037,CVPF,cracker_scene4,70,old
3833,8.982878923416138,0.1599823467151664,CVPF,cracker_scene4,70,old
3834,8.985000610351562,0.1599823467151664,CVPF,cracker_scene4,70,old
3835,8.987188816070557,0.1599823467151664,CVPF,cracker_scene4,70,old
3836,8.989437818527222,0.1599823467151664,CVPF,cracker_scene4,70,old
3837,8.991596937179565,0.1599712011543422,CVPF,cracker_scene4,70,old
3838,8.99377989768982,0.15918594864440208,CVPF,cracker_scene4,70,old
3839,8.995946884155273,0.15918594864440208,CVPF,cracker_scene4,70,old
3840,8.998203039169312,0.15918594864440208,CVPF,cracker_scene4,70,old
3841,9.000396966934204,0.15918594864440208,CVPF,cracker_scene4,70,old
3842,9.002444744110107,0.15918594864440208,CVPF,cracker_scene4,70,old
3843,9.004745244979858,0.16031210945115715,CVPF,cracker_scene4,70,old
3844,9.006883144378662,0.16031210945115715,CVPF,cracker_scene4,70,old
3845,9.009030818939209,0.16031210945115715,CVPF,cracker_scene4,70,old
3846,9.011309623718262,0.16031210945115715,CVPF,cracker_scene4,70,old
3847,9.01344084739685,0.16031210945115715,CVPF,cracker_scene4,70,old
3848,9.015599727630615,0.15992452684918254,CVPF,cracker_scene4,70,old
3849,9.017794609069824,0.1583267302859474,CVPF,cracker_scene4,70,old
3850,9.019995212554932,0.1583267302859474,CVPF,cracker_scene4,70,old
3851,9.022231340408325,0.1583267302859474,CVPF,cracker_scene4,70,old
3852,9.024392366409302,0.1583267302859474,CVPF,cracker_scene4,70,old
3853,9.026556968688965,0.15872630071658592,CVPF,cracker_scene4,70,old
3854,9.028714895248413,0.15872630071658592,CVPF,cracker_scene4,70,old
3855,9.030974626541138,0.15872630071658592,CVPF,cracker_scene4,70,old
3856,9.033178329467773,0.15872630071658592,CVPF,cracker_scene4,70,old
3857,9.03523564338684,0.15872630071658592,CVPF,cracker_scene4,70,old
3858,9.037382364273071,0.15872630071658592,CVPF,cracker_scene4,70,old
3859,9.03957486152649,0.15871821705373712,CVPF,cracker_scene4,70,old
3860,9.042093753814697,0.15890808215418945,CVPF,cracker_scene4,70,old
3861,9.0443696975708,0.15890808215418945,CVPF,cracker_scene4,70,old
3862,9.046481847763062,0.15890808215418945,CVPF,cracker_scene4,70,old
3863,9.048701047897339,0.15885107172202814,CVPF,cracker_scene4,70,old
3864,9.05093765258789,0.15885107172202814,CVPF,cracker_scene4,70,old
3865,9.053169012069702,0.15885107172202814,CVPF,cracker_scene4,70,old
3866,9.055330514907837,0.15885107172202814,CVPF,cracker_scene4,70,old
3867,9.05763053894043,0.15886606866906167,CVPF,cracker_scene4,70,old
3868,9.05981993675232,0.15886606866906167,CVPF,cracker_scene4,70,old
3869,9.061970710754395,0.15886606866906167,CVPF,cracker_scene4,70,old
3870,9.064138650894165,0.15886606866906167,CVPF,cracker_scene4,70,old
3871,9.066441535949707,0.15886606866906167,CVPF,cracker_scene4,70,old
3872,9.068791627883911,0.15886606866906167,CVPF,cracker_scene4,70,old
3873,9.0711510181427,0.1584068214850803,CVPF,cracker_scene4,70,old
3874,9.073301553726196,0.1584068214850803,CVPF,cracker_scene4,70,old
3875,9.075592279434204,0.1584068214850803,CVPF,cracker_scene4,70,old
3876,9.077817678451538,0.1584068214850803,CVPF,cracker_scene4,70,old
3877,9.079971313476562,0.1584068214850803,CVPF,cracker_scene4,70,old
3878,9.083210706710815,0.16937189994350338,CVPF,cracker_scene4,70,old
3879,9.085487604141235,0.1712188546218986,CVPF,cracker_scene4,70,old
3880,9.087752342224121,0.1712188546218986,CVPF,cracker_scene4,70,old
3881,9.089980840682983,0.1693948317937894,CVPF,cracker_scene4,70,old
3882,9.092351198196411,0.1693948317937894,CVPF,cracker_scene4,70,old
3883,9.094642877578735,0.16947991642047028,CVPF,cracker_scene4,70,old
3884,9.096834421157837,0.1695162890253812,CVPF,cracker_scene4,70,old
3885,9.099079132080078,0.1695162890253812,CVPF,cracker_scene4,70,old
3886,9.10146450996399,0.1691043527760747,CVPF,cracker_scene4,70,old
3887,9.103760242462158,0.1691043527760747,CVPF,cracker_scene4,70,old
3888,9.106208086013794,0.16952348419011462,CVPF,cracker_scene4,70,old
3889,9.108352899551392,0.16952348419011462,CVPF,cracker_scene4,70,old
3890,9.110656499862671,0.1693976590015256,CVPF,cracker_scene4,70,old
3891,9.112785339355469,0.1693976590015256,CVPF,cracker_scene4,70,old
3892,9.11498236656189,0.16983140942508212,CVPF,cracker_scene4,70,old
3893,9.117080926895142,0.16983140942508212,CVPF,cracker_scene4,70,old
3894,9.119367122650146,0.17000481974123574,CVPF,cracker_scene4,70,old
3895,9.12198781967163,0.17000481974123574,CVPF,cracker_scene4,70,old
3896,9.12441086769104,0.1703950301301089,CVPF,cracker_scene4,70,old
3897,9.126734972000122,0.1703950301301089,CVPF,cracker_scene4,70,old
3898,9.129120111465454,0.17043602162985472,CVPF,cracker_scene4,70,old
