0,0.0006353855133056641,0.18437804951811784,CVPF,cracker_scene4,70,old
3899,9.131574869155884,0.17042847662823063,CVPF,cracker_scene4,70,old
3900,9.133828163146973,0.17042847662823063,CVPF,cracker_scene4,70,old
3901,9.136192321777344,0.1706453466349476,CVPF,cracker_scene4,70,old
3902,9.138471364974976,0.1706453466349476,CVPF,cracker_scene4,70,old
3903,9.14066219329834,0.1706453466349476,CVPF,cracker_scene4,70,old
3904,9.142977714538574,0.1706453466349476,CVPF,cracker_scene4,70,old
3905,9.145195245742798,0.17083857994287455,CVPF,cracker_scene4,70,old
3906,9.147366762161255,0.17083857994287455,CVPF,cracker_scene4,70,old
3907,9.149432897567749,0.17083857994287455,CVPF,cracker_scene4,70,old
3908,9.151644468307495,0.17083857994287455,CVPF,cracker_scene4,70,old
3909,9.153936862945557,0.1709854891124699,CVPF,cracker_scene4,70,old
3910,9.156193733215332,0.1709854891124699,CVPF,cracker_scene4,70,old
3911,9.158263444900513,0.1709854891124699,CVPF,cracker_scene4,70,old
3912,9.160637617111206,0.17122526991171141,CVPF,cracker_scene4,70,old
3913,9.162943601608276,0.17122526991171141,CVPF,cracker_scene4,70,old
3914,9.16509199142456,0.17122526991171141,CVPF,cracker_scene4,70,old
3915,9.167224407196045,0.17122526991171141,CVPF,cracker_scene4,70,old
3916,9.169457912445068,0.1710634991467909,CVPF,cracker_scene4,70,old
3917,9.171751976013184,0.1710634991467909,CVPF,cracker_scene4,70,old
3918,9.17394495010376,0.1710634991467909,CVPF,cracker_scene4,70,old
3919,9.176101207733154,0.1710634991467909,CVPF,cracker_scene4,70,old
3920,9.178483963012695,0.17109763201161066,CVPF,cracker_scene4,70,old
3921,9.180697441101074,0.17109763201161066,CVPF,cracker_scene4,70,old
3922,9.18283200263977,0.17109763201161066,CVPF,cracker_scene4,70,old
3923,9.185033559799194,0.17107776793346124,CVPF,cracker_scene4,70,old
3924,9.187331438064575,0.17104195941519368,CVPF,cracker_scene4,70,old
3925,9.189607858657837,0.17104195941519368,CVPF,cracker_scene4,70,old
3926,9.1916983127594,0.17104195941519368,CVPF,cracker_scene4,70,old
3927,9.194129228591919,0.1711507521718165,CVPF,cracker_scene4,70,old
3928,9.196551084518433,0.1711507521718165,CVPF,cracker_scene4,70,old
3929,9.198870420455933,0.1711507521718165,CVPF,cracker_scene4,70,old
3930,9.201078414916992,0.17108948337957058,CVPF,cracker_scene4,70,old
3931,9.203593492507935,0.17084956125879758,CVPF,cracker_scene4,70,old
3932,9.206106662750244,0.17084956125879758,CVPF,cracker_scene4,70,old
3933,9.208454370498657,0.17084956125879758,CVPF,cracker_scene4,70,old
3934,9.211785793304443,0.17151112643484603,CVPF,cracker_scene4,70,old
3935,9.21523404121399,0.17151112643484603,CVPF,cracker_scene4,70,old
3936,9.218789339065552,0.17155656752376414,CVPF,cracker_scene4,70,old
3937,9.222355365753174,0.17155656752376414,CVPF,cracker_scene4,70,old
3938,9.225652933120728,0.17155656752376414,CVPF,cracker_scene4,70,old
3939,9.229101181030273,0.17155196942920348,CVPF,cracker_scene4,70,old
3940,9.232566595077515,0.17155196942920348,CVPF,cracker_scene4,70,old
3941,9.235982656478882,0.17160532145185506,CVPF,cracker_scene4,70,old
3942,9.239450693130493,0.17160532145185506,CVPF,cracker_scene4,70,old
3943,9.242698907852173,0.17160532145185506,CVPF,cracker_scene4,70,old
3944,9.246195554733276,0.1717459463267973,CVPF,cracker_scene4,70,old
3945,9.249451160430908,0.1717459463267973,CVPF,cracker_scene4,70,old
3946,9.252909183502197,0.1716028478456383,CVPF,cracker_scene4,70,old
3947,9.25646686553955,0.1716028478456383,CVPF,cracker_scene4,70,old
3948,9.259817600250244,0.1715378675559564,CVPF,cracker_scene4,70,old
3949,9.263387441635132,0.17176263380328424,CVPF,cracker_scene4,70,old
3950,9.265992641448975,0.17176263380328424,CVPF,cracker_scene4,70,old
3951,9.26887583732605,0.18832408330841902,CVPF,cracker_scene4,70,old
3952,9.271138191223145,0.18832408330841902,CVPF,cracker_scene4,70,old
3953,9.273454904556274,0.18832408330841902,CVPF,cracker_scene4,70,old
3954,9.27552604675293,0.18832408330841902,CVPF,cracker_scene4,70,old
3955,9.277823686599731,0.18838254392197598,CVPF,cracker_scene4,70,old
3956,9.280116558074951,0.18838254392197598,CVPF,cracker_scene4,70,old
3957,9.28226900100708,0.18838254392197598,CVPF,cracker_scene4,70,old
3958,9.284419775009155,0.18838254392197598,CVPF,cracker_scene4,70,old
3959,9.28671908378601,0.18845874171718768,CVPF,cracker_scene4,70,old
3960,9.288990020751953,0.18845874171718768,CVPF,cracker_scene4,70,old
3961,9.291203022003174,0.18845874171718768,CVPF,cracker_scene4,70,old
3962,9.293339729309082,0.18845874171718768,CVPF,cracker_scene4,70,old
3963,9.295783042907715,0.19041223925302667,CVPF,cracker_scene4,70,old
3964,9.298181056976318,0.19041223925302667,CVPF,cracker_scene4,70,old
3965,9.30053162574768,0.19041223925302667,CVPF,cracker_scene4,70,old
3966,9.302921056747437,0.18891832838778475,CVPF,cracker_scene4,70,old
3967,9.305357694625854,0.18891832838778475,CVPF,cracker_scene4,70,old
3968,9.307752132415771,0.18891832838778475,CVPF,cracker_scene4,70,old
3969,9.309938430786133,0.18885528906843735,CVPF,cracker_scene4,70,old
3970,9.312439680099487,0.18883489900107264,CVPF,cracker_scene4,70,old
3971,9.314689874649048,0.18883489900107264,CVPF,cracker_scene4,70,old
3972,9.316772937774658,0.18883489900107264,CVPF,cracker_scene4,70,old
3973,9.318958282470703,0.1887546612901674,CVPF,cracker_scene4,70,old
3974,9.321362257003784,0.18879431444907316,CVPF,cracker_scene4,70,old
3975,9.323850393295288,0.18879431444907316,CVPF,cracker_scene4,70,old
3976,9.326024770736694,0.18879431444907316,CVPF,cracker_scene4,70,old
3977,9.328440427780151,0.19080635503080937,CVPF,cracker_scene4,70,old
3978,9.330848932266235,0.19080635503080937,CVPF,cracker_scene4,70,old
3979,9.333046674728394,0.19080635503080937,CVPF,cracker_scene4,70,old
3980,9.335478067398071,0.1905391850911629,CVPF,cracker_scene4,70,old
3981,9.33789610862732,0.1905391850911629,CVPF,cracker_scene4,70,old
3982,9.340280771255493,0.1905391850911629,CVPF,cracker_scene4,70,old
3983,9.342479228973389,0.1905391850911629,CVPF,cracker_scene4,70,old
3984,9.344946146011353,0.18883859852206483,CVPF,cracker_scene4,70,old
3985,9.347328186035156,0.18883859852206483,CVPF,cracker_scene4,70,old
3986,9.349580764770508,0.18883859852206483,CVPF,cracker_scene4,70,old
3987,9.352035522460938,0.18870188686688877,CVPF,cracker_scene4,70,old
3988,9.35443639755249,0.18870188686688877,CVPF,cracker_scene4,70,old
3989,9.356724977493286,0.18870188686688877,CVPF,cracker_scene4,70,old
3990,9.358975887298584,0.18870188686688877,CVPF,cracker_scene4,70,old
3991,9.361384391784668,0.18826254519325844,CVPF,cracker_scene4,70,old
3992,9.363831996917725,0.18828578812298455,CVPF,cracker_scene4,70,old
3993,9.366058111190796,0.18828578812298455,CVPF,cracker_scene4,70,old
3994,9.36838984489441,0.188317266291365,CVPF,cracker_scene4,70,old
3995,9.370822191238403,0.188317266291365,CVPF,cracker_scene4,70,old
3996,9.373213768005371,0.188317266291365,CVPF,cracker_scene4,70,old
3997,9.375634670257568,0.188317266291365,CVPF,cracker_scene4,70,old
3998,9.377984046936035,0.18812088183372713,CVPF,cracker_scene4,70,old
3999,9.380474090576172,0.18812088183372713,CVPF,cracker_scene4,70,old
4000,9.384079456329346,0.18812088183372713,CVPF,cracker_scene4,70,old
4001,9.387768983840942,0.1895794137134088,CVPF,cracker_scene4,70,old
4002,9.391147136688232,0.1895794137134088,CVPF,cracker_scene4,70,old
4003,9.394501447677612,0.18810343345077873,CVPF,cracker_scene4,70,old
4004,9.397451400756836,0.18810343345077873,CVPF,cracker_scene4,70,old
4005,9.400744438171387,0.18810343345077873,CVPF,cracker_scene4,70,old
4006,9.403620958328247,0.18825138806783392,CVPF,cracker_scene4,70,old
4007,9.406147718429565,0.18825138806783392,CVPF,cracker_scene4,70,old
4008,9.408284902572632,0.18825138806783392,CVPF,cracker_scene4,70,old
4009,9.410622119903564,0.1882664861176062,CVPF,cracker_scene4,70,old
4010,9.413650274276733,0.19550849816305135,CVPF,cracker_scene4,70,old
4011,9.416061639785767,0.19550849816305135,CVPF,cracker_scene4,70,old
4012,9.418423414230347,0.19528032866997633,CVPF,cracker_scene4,70,old
4013,9.420811176300049,0.19528032866997633,CVPF,cracker_scene4,70,old
4014,9.42303729057312,0.19528032866997633,CVPF,cracker_scene4,70,old
4015,9.425244331359863,0.19528032866997633,CVPF,cracker_scene4,70,old
4016,9.427639961242676,0.19534170380699925,CVPF,cracker_scene4,70,old
4017,9.429931640625,0.19534170380699925,CVPF,cracker_scene4,70,old
4018,9.432174444198608,0.19534170380699925,CVPF,cracker_scene4,70,old
4019,9.434359788894653,0.19533800369752388,CVPF,cracker_scene4,70,old
4020,9.43674111366272,0.19528305727716166,CVPF,cracker_scene4,70,old
4021,9.439040660858154,0.19528305727716166,CVPF,cracker_scene4,70,old
4022,9.441273927688599,0.19528305727716166,CVPF,cracker_scene4,70,old
4023,9.443605899810791,0.19680290855182336,CVPF,cracker_scene4,70,old
4024,9.445841789245605,0.19680290855182336,CVPF,cracker_scene4,70,old
4025,9.4481360912323,0.19680290855182336,CVPF,cracker_scene4,70,old
4026,9.450459003448486,0.19680290855182336,CVPF,cracker_scene4,70,old
4027,9.45284366607666,0.1951836117062211,CVPF,cracker_scene4,70,old
4028,9.455165147781372,0.1951836117062211,CVPF,cracker_scene4,70,old
4029,9.457311630249023,0.1951836117062211,CVPF,cracker_scene4,70,old
4030,9.459539651870728,0.1951836117062211,CVPF,cracker_scene4,70,old
4031,9.461879014968872,0.19533124642680508,CVPF,cracker_scene4,70,old
4032,9.464141130447388,0.19533124642680508,CVPF,cracker_scene4,70,old
4033,9.466344118118286,0.19533124642680508,CVPF,cracker_scene4,70,old
4034,9.468751430511475,0.1952766887391794,CVPF,cracker_scene4,70,old
4035,9.471054553985596,0.19526504646113296,CVPF,cracker_scene4,70,old
4036,9.473392486572266,0.19526504646113296,CVPF,cracker_scene4,70,old
4037,9.475528240203857,0.19526504646113296,CVPF,cracker_scene4,70,old
4038,9.477804899215698,0.1954768355412659,CVPF,cracker_scene4,70,old
4039,9.480010747909546,0.1954768355412659,CVPF,cracker_scene4,70,old
4040,9.482295036315918,0.1954768355412659,CVPF,cracker_scene4,70,old
4041,9.484581470489502,0.19546550094818574,CVPF,cracker_scene4,70,old
4042,9.48685598373413,0.19546550094818574,CVPF,cracker_scene4,70,old
4043,9.489033699035645,0.19546550094818574,CVPF,cracker_scene4,70,old
4044,9.491182565689087,0.19546550094818574,CVPF,cracker_scene4,70,old
4045,9.493509531021118,0.19533758465777334,CVPF,cracker_scene4,70,old
4046,9.49594235420227,0.19518345588396943,CVPF,cracker_scene4,70,old
4047,9.49803352355957,0.19518345588396943,CVPF,cracker_scene4,70,old
4048,9.500130653381348,0.19518345588396943,CVPF,cracker_scene4,70,old
4049,9.502636909484863,0.19527951953062544,CVPF,cracker_scene4,70,old
4050,9.504850387573242,0.19527951953062544,CVPF,cracker_scene4,70,old
4051,9.507184267044067,0.19527951953062544,CVPF,cracker_scene4,70,old
4052,9.509355068206787,0.19527951953062544,CVPF,cracker_scene4,70,old
4053,9.511781692504883,0.1967888158655737,CVPF,cracker_scene4,70,old
4054,9.51425838470459,0.1967888158655737,CVPF,cracker_scene4,70,old
4055,9.516539812088013,0.1967888158655737,CVPF,cracker_scene4,70,old
4056,9.518933057785034,0.19531938128324314,CVPF,cracker_scene4,70,old
4057,9.521107912063599,0.19531938128324314,CVPF,cracker_scene4,70,old
4058,9.523397445678711,0.19531938128324314,CVPF,cracker_scene4,70,old
4059,9.525558948516846,0.1954126573036167,CVPF,cracker_scene4,70,old
4060,9.528093338012695,0.1952599843386543,CVPF,cracker_scene4,70,old
4061,9.530475616455078,0.1952599843386543,CVPF,cracker_scene4,70,old
4062,9.532690286636353,0.1952599843386543,CVPF,cracker_scene4,70,old
4063,9.53493881225586,0.1951047311065247,CVPF,cracker_scene4,70,old
4064,9.537299633026123,0.19508990145305122,CVPF,cracker_scene4,70,old
4065,9.539698839187622,0.19508990145305122,CVPF,cracker_scene4,70,old
4066,9.542052507400513,0.19508990145305122,CVPF,cracker_scene4,70,old
4067,9.544424772262573,0.1951663768563993,CVPF,cracker_scene4,70,old
4068,9.546689510345459,0.1951663768563993,CVPF,cracker_scene4,70,old
4069,9.54891324043274,0.1951663768563993,CVPF,cracker_scene4,70,old
4070,9.551263093948364,0.19516320481557245,CVPF,cracker_scene4,70,old
4071,9.55375623703003,0.19516485261522404,CVPF,cracker_scene4,70,old
4072,9.55611252784729,0.19516485261522404,CVPF,cracker_scene4,70,old
4073,9.558244943618774,0.19516485261522404,CVPF,cracker_scene4,70,old
4074,9.560635805130005,0.19523487330575612,CVPF,cracker_scene4,70,old
4075,9.563931226730347,0.20387769924791418,CVPF,cracker_scene4,70,old
4076,9.566029787063599,0.20387769924791418,CVPF,cracker_scene4,70,old
4077,9.568309783935547,0.2040931509065524,CVPF,cracker_scene4,70,old
4078,9.570803880691528,0.2040931509065524,CVPF,cracker_scene4,70,old
4079,9.573054552078247,0.2040931509065524,CVPF,cracker_scene4,70,old
4080,9.575147867202759,0.2040931509065524,CVPF,cracker_scene4,70,old
4081,9.577420473098755,0.20410462921610045,CVPF,cracker_scene4,70,old
4082,9.579826354980469,0.20410462921610045,CVPF,cracker_scene4,70,old
4083,9.582230567932129,0.20410462921610045,CVPF,cracker_scene4,70,old
4084,9.584543228149414,0.20409612382427267,CVPF,cracker_scene4,70,old
4085,9.587018728256226,0.20381936093410696,CVPF,cracker_scene4,70,old
4086,9.589300394058228,0.20381936093410696,CVPF,cracker_scene4,70,old
4087,9.591411590576172,0.20381936093410696,CVPF,cracker_scene4,70,old
4088,9.593719005584717,0.2039293136055202,CVPF,cracker_scene4,70,old
4089,9.59610366821289,0.2039293136055202,CVPF,cracker_scene4,70,old
4090,9.59830617904663,0.2039293136055202,CVPF,cracker_scene4,70,old
4091,9.600414037704468,0.2039293136055202,CVPF,cracker_scene4,70,old
4092,9.602802276611328,0.20395279303736608,CVPF,cracker_scene4,70,old
4093,9.605278491973877,0.20395279303736608,CVPF,cracker_scene4,70,old
4094,9.60739278793335,0.20395279303736608,CVPF,cracker_scene4,70,old
4095,9.609517335891724,0.203884956889199,CVPF,cracker_scene4,70,old
4096,9.6119704246521,0.20385656749963973,CVPF,cracker_scene4,70,old
4097,9.614452600479126,0.20385656749963973,CVPF,cracker_scene4,70,old
4098,9.616564273834229,0.20385656749963973,CVPF,cracker_scene4,70,old
4099,9.618974447250366,0.2037585810236571,CVPF,cracker_scene4,70,old
4100,9.62145709991455,0.2037585810236571,CVPF,cracker_scene4,70,old
4101,9.623688220977783,0.2037585810236571,CVPF,cracker_scene4,70,old
4102,9.625783205032349,0.2037585810236571,CVPF,cracker_scene4,70,old
4103,9.628058433532715,0.20526854704449965,CVPF,cracker_scene4,70,old
4104,9.630435466766357,0.20526854704449965,CVPF,cracker_scene4,70,old
4105,9.632722616195679,0.20526854704449965,CVPF,cracker_scene4,70,old
4106,9.634889364242554,0.20374929321832896,CVPF,cracker_scene4,70,old
4107,9.637359142303467,0.20374929321832896,CVPF,cracker_scene4,70,old
4108,9.639614820480347,0.20374929321832896,CVPF,cracker_scene4,70,old
4109,9.641670942306519,0.20374929321832896,CVPF,cracker_scene4,70,old
4110,9.644015073776245,0.2038505830830694,CVPF,cracker_scene4,70,old
4111,9.646455526351929,0.20381631811985748,CVPF,cracker_scene4,70,old
4112,9.64866018295288,0.20381631811985748,CVPF,cracker_scene4,70,old
4113,9.650800466537476,0.20381631811985748,CVPF,cracker_scene4,70,old
4114,9.6534743309021,0.203749289280113,CVPF,cracker_scene4,70,old
4115,9.655733346939087,0.203749289280113,CVPF,cracker_scene4,70,old
4116,9.657842874526978,0.203749289280113,CVPF,cracker_scene4,70,old
4117,9.65997838973999,0.203749289280113,CVPF,cracker_scene4,70,old
4118,9.662342309951782,0.20373015251493795,CVPF,cracker_scene4,70,old
4119,9.664591312408447,0.20373015251493795,CVPF,cracker_scene4,70,old
4120,9.666738033294678,0.20373015251493795,CVPF,cracker_scene4,70,old
4121,9.66903805732727,0.20371198801701665,CVPF,cracker_scene4,70,old
4122,9.671330690383911,0.20371198801701665,CVPF,cracker_scene4,70,old
4123,9.673546552658081,0.20371198801701665,CVPF,cracker_scene4,70,old
4124,9.6757071018219,0.20389907067699373,CVPF,cracker_scene4,70,old
4125,9.677983283996582,0.2038154758677314,CVPF,cracker_scene4,70,old
4126,9.680199146270752,0.2038154758677314,CVPF,cracker_scene4,70,old
4127,9.68228816986084,0.2038154758677314,CVPF,cracker_scene4,70,old
4128,9.684474468231201,0.2038154758677314,CVPF,cracker_scene4,70,old
4129,9.686991930007935,0.2056858899767239,CVPF,cracker_scene4,70,old
4130,9.689351558685303,0.2056858899767239,CVPF,cracker_scene4,70,old
4131,9.691671371459961,0.2056858899767239,CVPF,cracker_scene4,70,old
4132,9.694087266921997,0.20562535835776583,CVPF,cracker_scene4,70,old
4133,9.696484088897705,0.2036398001339083,CVPF,cracker_scene4,70,old
4134,9.698795080184937,0.2036398001339083,CVPF,cracker_scene4,70,old
4135,9.701029539108276,0.2036398001339083,CVPF,cracker_scene4,70,old
4136,9.703454971313477,0.20560502792662289,CVPF,cracker_scene4,70,old
4137,9.70584774017334,0.20560502792662289,CVPF,cracker_scene4,70,old
4138,9.708367824554443,0.20560502792662289,CVPF,cracker_scene4,70,old
4139,9.710632085800171,0.20571899796171733,CVPF,cracker_scene4,70,old
4140,9.712950468063354,0.20571899796171733,CVPF,cracker_scene4,70,old
4141,9.71534252166748,0.20571899796171733,CVPF,cracker_scene4,70,old
4142,9.717626094818115,0.20571899796171733,CVPF,cracker_scene4,70,old
4143,9.720006942749023,0.20509035515466564,CVPF,cracker_scene4,70,old
4144,9.7224280834198,0.20509035515466564,CVPF,cracker_scene4,70,old
4145,9.725088596343994,0.20509035515466564,CVPF,cracker_scene4,70,old
4146,9.728025197982788,0.2076877813988891,CVPF,cracker_scene4,70,old
4147,9.730327844619751,0.2076877813988891,CVPF,cracker_scene4,70,old
4148,9.73245358467102,0.2076877813988891,CVPF,cracker_scene4,70,old
4149,9.734850406646729,0.20790266948850133,CVPF,cracker_scene4,70,old
4150,9.737141132354736,0.20790266948850133,CVPF,cracker_scene4,70,old
4151,9.739494323730469,0.20790266948850133,CVPF,cracker_scene4,70,old
4152,9.741667747497559,0.20790266948850133,CVPF,cracker_scene4,70,old
4153,9.74394178390503,0.20794385226070708,CVPF,cracker_scene4,70,old
4154,9.746198415756226,0.20804183394728565,CVPF,cracker_scene4,70,old
4155,9.748490810394287,0.20804183394728565,CVPF,cracker_scene4,70,old
4156,9.750576257705688,0.20804183394728565,CVPF,cracker_scene4,70,old
4157,9.752780199050903,0.20769788418055213,CVPF,cracker_scene4,70,old
4158,9.755060911178589,0.20769788418055213,CVPF,cracker_scene4,70,old
4159,9.757288932800293,0.20769788418055213,CVPF,cracker_scene4,70,old
4160,9.759543180465698,0.20769788418055213,CVPF,cracker_scene4,70,old
4161,9.761732339859009,0.20769788418055213,CVPF,cracker_scene4,70,old
4162,9.763973951339722,0.20771571090886748,CVPF,cracker_scene4,70,old
4163,9.766053438186646,0.20771571090886748,CVPF,cracker_scene4,70,old
4164,9.76828908920288,0.20771571090886748,CVPF,cracker_scene4,70,old
4165,9.770587682723999,0.20771571090886748,CVPF,cracker_scene4,70,old
4166,9.772835731506348,0.20771571090886748,CVPF,cracker_scene4,70,old
4167,9.775087594985962,0.20771571090886748,CVPF,cracker_scene4,70,old
4168,9.777361392974854,0.20796063190912403,CVPF,cracker_scene4,70,old
4169,9.779520988464355,0.20796063190912403,CVPF,cracker_scene4,70,old
4170,9.781610488891602,0.20796063190912403,CVPF,cracker_scene4,70,old
4171,9.783897638320923,0.20796063190912403,CVPF,cracker_scene4,70,old
4172,9.78623104095459,0.20796063190912403,CVPF,cracker_scene4,70,old
4173,9.788386344909668,0.20796063190912403,CVPF,cracker_scene4,70,old
4174,9.790694236755371,0.207870824989992,CVPF,cracker_scene4,70,old
4175,9.79299283027649,0.20812797780866385,CVPF,cracker_scene4,70,old
4176,9.795299530029297,0.20812797780866385,CVPF,cracker_scene4,70,old
4177,9.797499418258667,0.20815388543866734,CVPF,cracker_scene4,70,old
4178,9.79967713356018,0.20827365027155756,CVPF,cracker_scene4,70,old
4179,9.80199122428894,0.20827365027155756,CVPF,cracker_scene4,70,old
4180,9.804292440414429,0.20827365027155756,CVPF,cracker_scene4,70,old
4181,9.80648946762085,0.20827365027155756,CVPF,cracker_scene4,70,old
4182,9.808526039123535,0.20827365027155756,CVPF,cracker_scene4,70,old
4183,9.81067156791687,0.20827365027155756,CVPF,cracker_scene4,70,old
4184,9.813048124313354,0.20831599039698598,CVPF,cracker_scene4,70,old
4185,9.815356492996216,0.20831599039698598,CVPF,cracker_scene4,70,old
4186,9.817477941513062,0.20831599039698598,CVPF,cracker_scene4,70,old
4187,9.819758176803589,0.20831599039698598,CVPF,cracker_scene4,70,old
4188,9.821988821029663,0.2084079403571658,CVPF,cracker_scene4,70,old
4189,9.82422947883606,0.2084079403571658,CVPF,cracker_scene4,70,old
4190,9.826380491256714,0.2084079403571658,CVPF,cracker_scene4,70,old
4191,9.828427076339722,0.2084079403571658,CVPF,cracker_scene4,70,old
4192,9.830637454986572,0.2084079403571658,CVPF,cracker_scene4,70,old
4193,9.83274245262146,0.2084079403571658,CVPF,cracker_scene4,70,old
4194,9.834892749786377,0.2084079403571658,CVPF,cracker_scene4,70,old
4195,9.836955308914185,0.2084079403571658,CVPF,cracker_scene4,70,old
4196,9.8393394947052,0.2086759297789955,CVPF,cracker_scene4,70,old
4197,9.841486692428589,0.2086759297789955,CVPF,cracker_scene4,70,old
4198,9.84361219406128,0.2086759297789955,CVPF,cracker_scene4,70,old
4199,9.845899105072021,0.2086759297789955,CVPF,cracker_scene4,70,old
4200,9.848010540008545,0.2086759297789955,CVPF,cracker_scene4,70,old
4201,9.85021162033081,0.2086759297789955,CVPF,cracker_scene4,70,old
4202,9.852464437484741,0.21071948577734642,CVPF,cracker_scene4,70,old
4203,9.854640483856201,0.21071948577734642,CVPF,cracker_scene4,70,old
4204,9.856939315795898,0.21071948577734642,CVPF,cracker_scene4,70,old
4205,9.859183311462402,0.21071948577734642,CVPF,cracker_scene4,70,old
4206,9.861393451690674,0.21071948577734642,CVPF,cracker_scene4,70,old
4207,9.864095211029053,0.2088753073445068,CVPF,cracker_scene4,70,old
4208,9.86709451675415,0.2088753073445068,CVPF,cracker_scene4,70,old
4209,9.870092630386353,0.2088753073445068,CVPF,cracker_scene4,70,old
4210,9.873135566711426,0.2088753073445068,CVPF,cracker_scene4,70,old
4211,9.876251220703125,0.2088171869734574,CVPF,cracker_scene4,70,old
4212,9.87912631034851,0.2088171869734574,CVPF,cracker_scene4,70,old
4213,9.881988525390625,0.2088171869734574,CVPF,cracker_scene4,70,old
4214,9.885913133621216,0.18747659567478614,CVPF,cracker_scene4,70,old
4215,9.88911771774292,0.18726520643383449,CVPF,cracker_scene4,70,old
4216,9.89224648475647,0.18926541315700085,CVPF,cracker_scene4,70,old
4217,9.895503997802734,0.1869469935992143,CVPF,cracker_scene4,70,old
4218,9.898479700088501,0.1869469935992143,CVPF,cracker_scene4,70,old
4219,9.901588678359985,0.18713380237568789,CVPF,cracker_scene4,70,old
4220,9.90484619140625,0.1891057781756489,CVPF,cracker_scene4,70,old
4221,9.908115863800049,0.1892260163890107,CVPF,cracker_scene4,70,old
4222,9.911221504211426,0.18913181780395671,CVPF,cracker_scene4,70,old
4223,9.914184331893921,0.18716549826286322,CVPF,cracker_scene4,70,old
4224,9.917410135269165,0.18703941155803783,CVPF,cracker_scene4,70,old
4225,9.920589685440063,0.18688803460933023,CVPF,cracker_scene4,70,old
4226,9.923669338226318,0.18648470989972843,CVPF,cracker_scene4,70,old
4227,9.926928281784058,0.18728887520209359,CVPF,cracker_scene4,70,old
4228,9.929936170578003,0.18728887520209359,CVPF,cracker_scene4,70,old
4229,9.93306016921997,0.18731372824064962,CVPF,cracker_scene4,70,old
4230,9.93571424484253,0.18731372824064962,CVPF,cracker_scene4,70,old
4231,9.938134670257568,0.18949991577592584,CVPF,cracker_scene4,70,old
4232,9.940534830093384,0.18949991577592584,CVPF,cracker_scene4,70,old
4233,9.942983627319336,0.18801458860994025,CVPF,cracker_scene4,70,old
4234,9.945297002792358,0.18801458860994025,CVPF,cracker_scene4,70,old
4235,9.947525978088379,0.18801458860994025,CVPF,cracker_scene4,70,old
4236,9.949785709381104,0.19006452515771688,CVPF,cracker_scene4,70,old
4237,9.952054262161255,0.1904931579643776,CVPF,cracker_scene4,70,old
4238,9.954298734664917,0.1904931579643776,CVPF,cracker_scene4,70,old
4239,9.956773281097412,0.19040934991294467,CVPF,cracker_scene4,70,old
4240,9.959018468856812,0.19040934991294467,CVPF,cracker_scene4,70,old
4241,9.961376905441284,0.1914632032909287,CVPF,cracker_scene4,70,old
4242,9.963711023330688,0.1914632032909287,CVPF,cracker_scene4,70,old
4243,9.965994119644165,0.1914632032909287,CVPF,cracker_scene4,70,old
4244,9.968240976333618,0.189677837944223,CVPF,cracker_scene4,70,old
4245,9.970563411712646,0.189677837944223,CVPF,cracker_scene4,70,old
4246,9.972859621047974,0.189677837944223,CVPF,cracker_scene4,70,old
4247,9.975006341934204,0.189677837944223,CVPF,cracker_scene4,70,old
4248,9.977276086807251,0.19031732342548313,CVPF,cracker_scene4,70,old
4249,9.979602336883545,0.19031732342548313,CVPF,cracker_scene4,70,old
4250,9.981804609298706,0.19031732342548313,CVPF,cracker_scene4,70,old
4251,9.984029769897461,0.19031732342548313,CVPF,cracker_scene4,70,old
4252,9.986459970474243,0.19079920948520712,CVPF,cracker_scene4,70,old
4253,9.988733530044556,0.19079920948520712,CVPF,cracker_scene4,70,old
4254,9.990898132324219,0.19079920948520712,CVPF,cracker_scene4,70,old
