0,0.0006353855133056641,0.18437804951811784,CVPF,cracker_scene4,70,old
4255,9.99312424659729,0.19077404347913074,CVPF,cracker_scene4,70,old
4256,9.995499849319458,0.19105717609727968,CVPF,cracker_scene4,70,old
4257,9.997752904891968,0.19105717609727968,CVPF,cracker_scene4,70,old
4258,9.999860048294067,0.19105717609727968,CVPF,cracker_scene4,70,old
4259,10.00216007232666,0.19161523597123686,CVPF,cracker_scene4,70,old
4260,10.004449605941772,0.19161523597123686,CVPF,cracker_scene4,70,old
4261,10.006742477416992,0.19161523597123686,CVPF,cracker_scene4,70,old
4262,10.00888729095459,0.19161523597123686,CVPF,cracker_scene4,70,old
4263,10.011208772659302,0.19177734779605515,CVPF,cracker_scene4,70,old
4264,10.013479471206665,0.19177734779605515,CVPF,cracker_scene4,70,old
4265,10.015821695327759,0.19177734779605515,CVPF,cracker_scene4,70,old
4266,10.018045902252197,0.19209002397672492,CVPF,cracker_scene4,70,old
4267,10.020512104034424,0.19209002397672492,CVPF,cracker_scene4,70,old
4268,10.022798776626587,0.19209002397672492,CVPF,cracker_scene4,70,old
4269,10.024951934814453,0.19209002397672492,CVPF,cracker_scene4,70,old
4270,10.027323484420776,0.192273623852949,CVPF,cracker_scene4,70,old
4271,10.029629945755005,0.192273623852949,CVPF,cracker_scene4,70,old
4272,10.031955480575562,0.192273623852949,CVPF,cracker_scene4,70,old
4273,10.03406548500061,0.192273623852949,CVPF,cracker_scene4,70,old
4274,10.036447286605835,0.19262211677440888,CVPF,cracker_scene4,70,old
4275,10.038862466812134,0.19262211677440888,CVPF,cracker_scene4,70,old
4276,10.041032314300537,0.19262211677440888,CVPF,cracker_scene4,70,old
4277,10.043315172195435,0.19253040828084433,CVPF,cracker_scene4,70,old
4278,10.04562520980835,0.19281283146183625,CVPF,cracker_scene4,70,old
4279,10.04793906211853,0.19281283146183625,CVPF,cracker_scene4,70,old
4280,10.05008053779602,0.19281283146183625,CVPF,cracker_scene4,70,old
4281,10.052442789077759,0.193646315304294,CVPF,cracker_scene4,70,old
4282,10.0548415184021,0.193646315304294,CVPF,cracker_scene4,70,old
4283,10.057213306427002,0.193646315304294,CVPF,cracker_scene4,70,old
4284,10.059506893157959,0.19561484909945026,CVPF,cracker_scene4,70,old
4285,10.06190299987793,0.19622369367972325,CVPF,cracker_scene4,70,old
4286,10.064287424087524,0.19622369367972325,CVPF,cracker_scene4,70,old
4287,10.067389726638794,0.18258444926975498,CVPF,cracker_scene4,70,old
4288,10.06987476348877,0.18276886081037277,CVPF,cracker_scene4,70,old
4289,10.072301864624023,0.18276886081037277,CVPF,cracker_scene4,70,old
4290,10.074464559555054,0.18276886081037277,CVPF,cracker_scene4,70,old
4291,10.076728105545044,0.18130394877815184,CVPF,cracker_scene4,70,old
4292,10.079223871231079,0.181353304914105,CVPF,cracker_scene4,70,old
4293,10.081471920013428,0.181353304914105,CVPF,cracker_scene4,70,old
4294,10.083616971969604,0.181353304914105,CVPF,cracker_scene4,70,old
4295,10.086044073104858,0.18149645154114674,CVPF,cracker_scene4,70,old
4296,10.08839201927185,0.18149645154114674,CVPF,cracker_scene4,70,old
4297,10.090627908706665,0.18149645154114674,CVPF,cracker_scene4,70,old
4298,10.092859506607056,0.18342114228071724,CVPF,cracker_scene4,70,old
4299,10.095226049423218,0.1844674309335716,CVPF,cracker_scene4,70,old
4300,10.097561597824097,0.1844674309335716,CVPF,cracker_scene4,70,old
4301,10.099799871444702,0.1844674309335716,CVPF,cracker_scene4,70,old
4302,10.10217809677124,0.18300005534790953,CVPF,cracker_scene4,70,old
4303,10.104626893997192,0.18300005534790953,CVPF,cracker_scene4,70,old
4304,10.107080221176147,0.18300005534790953,CVPF,cracker_scene4,70,old
4305,10.1093430519104,0.18758523631730398,CVPF,cracker_scene4,70,old
4306,10.11167573928833,0.18909508625117188,CVPF,cracker_scene4,70,old
4307,10.113994121551514,0.18909508625117188,CVPF,cracker_scene4,70,old
4308,10.116225481033325,0.18909508625117188,CVPF,cracker_scene4,70,old
4309,10.118531227111816,0.1895954450350013,CVPF,cracker_scene4,70,old
4310,10.120845079421997,0.1895954450350013,CVPF,cracker_scene4,70,old
4311,10.123159170150757,0.1895954450350013,CVPF,cracker_scene4,70,old
4312,10.125330924987793,0.1895954450350013,CVPF,cracker_scene4,70,old
4313,10.127777814865112,0.18808732384015647,CVPF,cracker_scene4,70,old
4314,10.130173683166504,0.18808732384015647,CVPF,cracker_scene4,70,old
4315,10.132405281066895,0.18808732384015647,CVPF,cracker_scene4,70,old
4316,10.13492202758789,0.18862659363847656,CVPF,cracker_scene4,70,old
4317,10.137070894241333,0.18862659363847656,CVPF,cracker_scene4,70,old
4318,10.13948106765747,0.18862659363847656,CVPF,cracker_scene4,70,old
4319,10.14170789718628,0.18862659363847656,CVPF,cracker_scene4,70,old
4320,10.144088983535767,0.19096583942427334,CVPF,cracker_scene4,70,old
4321,10.146450281143188,0.19096583942427334,CVPF,cracker_scene4,70,old
4322,10.14856743812561,0.19096583942427334,CVPF,cracker_scene4,70,old
4323,10.15067434310913,0.19096583942427334,CVPF,cracker_scene4,70,old
4324,10.152762413024902,0.19096583942427334,CVPF,cracker_scene4,70,old
4325,10.154896259307861,0.19096583942427334,CVPF,cracker_scene4,70,old
4326,10.157249450683594,0.18942553405689536,CVPF,cracker_scene4,70,old
4327,10.159451007843018,0.18942553405689536,CVPF,cracker_scene4,70,old
4328,10.161613464355469,0.18942553405689536,CVPF,cracker_scene4,70,old
4329,10.163857698440552,0.18942553405689536,CVPF,cracker_scene4,70,old
4330,10.165997743606567,0.18942553405689536,CVPF,cracker_scene4,70,old
4331,10.1681547164917,0.18942553405689536,CVPF,cracker_scene4,70,old
4332,10.170592069625854,0.19135833836651336,CVPF,cracker_scene4,70,old
4333,10.173027515411377,0.19135833836651336,CVPF,cracker_scene4,70,old
4334,10.175359964370728,0.19135833836651336,CVPF,cracker_scene4,70,old
4335,10.177742958068848,0.19135833836651336,CVPF,cracker_scene4,70,old
4336,10.180075883865356,0.1901024074797275,CVPF,cracker_scene4,70,old
4337,10.182204008102417,0.1901024074797275,CVPF,cracker_scene4,70,old
4338,10.184418439865112,0.1901024074797275,CVPF,cracker_scene4,70,old
4339,10.186814308166504,0.1901024074797275,CVPF,cracker_scene4,70,old
4340,10.189170122146606,0.1901024074797275,CVPF,cracker_scene4,70,old
4341,10.191515684127808,0.1908135039576887,CVPF,cracker_scene4,70,old
4342,10.193660497665405,0.1908135039576887,CVPF,cracker_scene4,70,old
4343,10.19607400894165,0.1908135039576887,CVPF,cracker_scene4,70,old
4344,10.198522090911865,0.1908135039576887,CVPF,cracker_scene4,70,old
4345,10.20085334777832,0.1908135039576887,CVPF,cracker_scene4,70,old
4346,10.203100204467773,0.1908135039576887,CVPF,cracker_scene4,70,old
4347,10.205412864685059,0.1923272873124324,CVPF,cracker_scene4,70,old
4348,10.207741260528564,0.19267603061989036,CVPF,cracker_scene4,70,old
4349,10.209992170333862,0.19267603061989036,CVPF,cracker_scene4,70,old
4350,10.212265968322754,0.19267603061989036,CVPF,cracker_scene4,70,old
4351,10.214589834213257,0.19267603061989036,CVPF,cracker_scene4,70,old
4352,10.216904640197754,0.19267603061989036,CVPF,cracker_scene4,70,old
4353,10.219282865524292,0.19267603061989036,CVPF,cracker_scene4,70,old
4354,10.221614837646484,0.19139762955503833,CVPF,cracker_scene4,70,old
4355,10.224022388458252,0.19139762955503833,CVPF,cracker_scene4,70,old
4356,10.226344108581543,0.19139762955503833,CVPF,cracker_scene4,70,old
4357,10.228891134262085,0.19186438884316015,CVPF,cracker_scene4,70,old
4358,10.232865571975708,0.1804243863470767,CVPF,cracker_scene4,70,old
4359,10.235802412033081,0.1804243863470767,CVPF,cracker_scene4,70,old
4360,10.23883056640625,0.1804243863470767,CVPF,cracker_scene4,70,old
4361,10.241617441177368,0.1804243863470767,CVPF,cracker_scene4,70,old
4362,10.244550466537476,0.18045870592859112,CVPF,cracker_scene4,70,old
4363,10.247494459152222,0.18045870592859112,CVPF,cracker_scene4,70,old
4364,10.249832391738892,0.18045870592859112,CVPF,cracker_scene4,70,old
4365,10.25208830833435,0.18045870592859112,CVPF,cracker_scene4,70,old
4366,10.254252195358276,0.18045870592859112,CVPF,cracker_scene4,70,old
4367,10.256633996963501,0.18071566468366657,CVPF,cracker_scene4,70,old
4368,10.258780241012573,0.18071566468366657,CVPF,cracker_scene4,70,old
4369,10.261019229888916,0.18071566468366657,CVPF,cracker_scene4,70,old
4370,10.263333559036255,0.18071566468366657,CVPF,cracker_scene4,70,old
4371,10.265556335449219,0.18071566468366657,CVPF,cracker_scene4,70,old
4372,10.268062829971313,0.18064069495944457,CVPF,cracker_scene4,70,old
4373,10.270520210266113,0.18064069495944457,CVPF,cracker_scene4,70,old
4374,10.272821426391602,0.18064069495944457,CVPF,cracker_scene4,70,old
4375,10.274980545043945,0.18064069495944457,CVPF,cracker_scene4,70,old
4376,10.277262449264526,0.18203836136257176,CVPF,cracker_scene4,70,old
4377,10.279620885848999,0.18216528072246843,CVPF,cracker_scene4,70,old
4378,10.281826734542847,0.18216528072246843,CVPF,cracker_scene4,70,old
4379,10.284006834030151,0.18216528072246843,CVPF,cracker_scene4,70,old
4380,10.28622579574585,0.18216528072246843,CVPF,cracker_scene4,70,old
4381,10.288603782653809,0.18257213670431066,CVPF,cracker_scene4,70,old
4382,10.290928840637207,0.18296953609313762,CVPF,cracker_scene4,70,old
4383,10.293168783187866,0.18296953609313762,CVPF,cracker_scene4,70,old
4384,10.295568943023682,0.18140771004171571,CVPF,cracker_scene4,70,old
4385,10.297820806503296,0.18140771004171571,CVPF,cracker_scene4,70,old
4386,10.300297260284424,0.18145916209789448,CVPF,cracker_scene4,70,old
4387,10.302613019943237,0.18145916209789448,CVPF,cracker_scene4,70,old
4388,10.305085897445679,0.18149301552210212,CVPF,cracker_scene4,70,old
4389,10.307322978973389,0.18149301552210212,CVPF,cracker_scene4,70,old
4390,10.30955958366394,0.18182775647088548,CVPF,cracker_scene4,70,old
4391,10.31179666519165,0.18316312160977552,CVPF,cracker_scene4,70,old
4392,10.314011573791504,0.18440612015928154,CVPF,cracker_scene4,70,old
4393,10.316268920898438,0.1830464783789548,CVPF,cracker_scene4,70,old
4394,10.318459510803223,0.18353342183810428,CVPF,cracker_scene4,70,old
4395,10.321022033691406,0.18353342183810428,CVPF,cracker_scene4,70,old
4396,10.323441743850708,0.18353831876334353,CVPF,cracker_scene4,70,old
4397,10.325680017471313,0.18353831876334353,CVPF,cracker_scene4,70,old
4398,10.32824969291687,0.18575192464328347,CVPF,cracker_scene4,70,old
4399,10.330579042434692,0.18575192464328347,CVPF,cracker_scene4,70,old
4400,10.333100318908691,0.18566835874616439,CVPF,cracker_scene4,70,old
4401,10.33555269241333,0.18638171016591693,CVPF,cracker_scene4,70,old
4402,10.33806324005127,0.18638171016591693,CVPF,cracker_scene4,70,old
4403,10.340681076049805,0.1864100097897318,CVPF,cracker_scene4,70,old
4404,10.343131065368652,0.1864100097897318,CVPF,cracker_scene4,70,old
4405,10.345587253570557,0.18501753372601365,CVPF,cracker_scene4,70,old
4406,10.347923040390015,0.18501753372601365,CVPF,cracker_scene4,70,old
4407,10.35023832321167,0.18501753372601365,CVPF,cracker_scene4,70,old
4408,10.352563381195068,0.18536750097648683,CVPF,cracker_scene4,70,old
4409,10.35500693321228,0.18536750097648683,CVPF,cracker_scene4,70,old
4410,10.357311725616455,0.18536750097648683,CVPF,cracker_scene4,70,old
4411,10.359656810760498,0.18536750097648683,CVPF,cracker_scene4,70,old
4412,10.36212420463562,0.18524739606572,CVPF,cracker_scene4,70,old
4413,10.364516258239746,0.18524739606572,CVPF,cracker_scene4,70,old
4414,10.366771936416626,0.18524739606572,CVPF,cracker_scene4,70,old
4415,10.36909794807434,0.18196309212437,CVPF,cracker_scene4,70,old
4416,10.371467113494873,0.18196309212437,CVPF,cracker_scene4,70,old
4417,10.373931407928467,0.18196309212437,CVPF,cracker_scene4,70,old
4418,10.376276731491089,0.181961560080945,CVPF,cracker_scene4,70,old
4419,10.378728866577148,0.18574577245606633,CVPF,cracker_scene4,70,old
4420,10.380953788757324,0.18574577245606633,CVPF,cracker_scene4,70,old
4421,10.383166074752808,0.18574577245606633,CVPF,cracker_scene4,70,old
4422,10.38634443283081,0.19332196636232862,CVPF,cracker_scene4,70,old
4423,10.388643026351929,0.19332196636232862,CVPF,cracker_scene4,70,old
4424,10.390846490859985,0.19332196636232862,CVPF,cracker_scene4,70,old
4425,10.393046140670776,0.19175452446474295,CVPF,cracker_scene4,70,old
4426,10.39539623260498,0.19175452446474295,CVPF,cracker_scene4,70,old
4427,10.397736310958862,0.19175452446474295,CVPF,cracker_scene4,70,old
4428,10.400010585784912,0.19175452446474295,CVPF,cracker_scene4,70,old
4429,10.402347564697266,0.19191195386521168,CVPF,cracker_scene4,70,old
4430,10.404867172241211,0.19191195386521168,CVPF,cracker_scene4,70,old
4431,10.407082080841064,0.19191195386521168,CVPF,cracker_scene4,70,old
4432,10.40919303894043,0.19191195386521168,CVPF,cracker_scene4,70,old
4433,10.411527872085571,0.19394453723149407,CVPF,cracker_scene4,70,old
4434,10.413746356964111,0.19394453723149407,CVPF,cracker_scene4,70,old
4435,10.41602897644043,0.19394453723149407,CVPF,cracker_scene4,70,old
4436,10.418306589126587,0.19257843067200864,CVPF,cracker_scene4,70,old
4437,10.42065978050232,0.19257843067200864,CVPF,cracker_scene4,70,old
4438,10.42291259765625,0.19257843067200864,CVPF,cracker_scene4,70,old
4439,10.425007820129395,0.19257843067200864,CVPF,cracker_scene4,70,old
4440,10.42730188369751,0.19467761588594318,CVPF,cracker_scene4,70,old
4441,10.429554462432861,0.19467761588594318,CVPF,cracker_scene4,70,old
4442,10.431776285171509,0.19467761588594318,CVPF,cracker_scene4,70,old
4443,10.433887004852295,0.19467761588594318,CVPF,cracker_scene4,70,old
4444,10.436280965805054,0.19449856747237018,CVPF,cracker_scene4,70,old
4445,10.438692331314087,0.19449856747237018,CVPF,cracker_scene4,70,old
4446,10.440784692764282,0.19449856747237018,CVPF,cracker_scene4,70,old
4447,10.442935228347778,0.19324058261524213,CVPF,cracker_scene4,70,old
4448,10.445214748382568,0.19328678292117765,CVPF,cracker_scene4,70,old
4449,10.447657823562622,0.19328678292117765,CVPF,cracker_scene4,70,old
4450,10.449830293655396,0.19328678292117765,CVPF,cracker_scene4,70,old
4451,10.452099323272705,0.19420926495146773,CVPF,cracker_scene4,70,old
4452,10.454641580581665,0.19420926495146773,CVPF,cracker_scene4,70,old
4453,10.456923723220825,0.19420926495146773,CVPF,cracker_scene4,70,old
4454,10.459097146987915,0.1907824487100634,CVPF,cracker_scene4,70,old
4455,10.461487531661987,0.1907824487100634,CVPF,cracker_scene4,70,old
4456,10.46396541595459,0.1907824487100634,CVPF,cracker_scene4,70,old
4457,10.466136455535889,0.1907824487100634,CVPF,cracker_scene4,70,old
4458,10.468517780303955,0.19041255892022674,CVPF,cracker_scene4,70,old
4459,10.471057891845703,0.1905113017345992,CVPF,cracker_scene4,70,old
4460,10.47320294380188,0.1905113017345992,CVPF,cracker_scene4,70,old
4461,10.475261926651001,0.1905113017345992,CVPF,cracker_scene4,70,old
4462,10.477550745010376,0.1904491428382454,CVPF,cracker_scene4,70,old
4463,10.480068922042847,0.18991012459140963,CVPF,cracker_scene4,70,old
4464,10.482189416885376,0.18991012459140963,CVPF,cracker_scene4,70,old
4465,10.48434853553772,0.18993073368516397,CVPF,cracker_scene4,70,old
4466,10.486756324768066,0.18916149705939617,CVPF,cracker_scene4,70,old
4467,10.489100694656372,0.18916149705939617,CVPF,cracker_scene4,70,old
4468,10.491661787033081,0.18916149705939617,CVPF,cracker_scene4,70,old
4469,10.49411916732788,0.18685979982813963,CVPF,cracker_scene4,70,old
4470,10.496671199798584,0.18685979982813963,CVPF,cracker_scene4,70,old
4471,10.498924493789673,0.18685979982813963,CVPF,cracker_scene4,70,old
4472,10.501220941543579,0.18866830458490258,CVPF,cracker_scene4,70,old
4473,10.5037100315094,0.1880766352353924,CVPF,cracker_scene4,70,old
4474,10.506195306777954,0.1880766352353924,CVPF,cracker_scene4,70,old
4475,10.50849962234497,0.1880766352353924,CVPF,cracker_scene4,70,old
4476,10.510900735855103,0.18616504311555052,CVPF,cracker_scene4,70,old
4477,10.513138771057129,0.18616504311555052,CVPF,cracker_scene4,70,old
4478,10.515412330627441,0.18616504311555052,CVPF,cracker_scene4,70,old
4479,10.517664909362793,0.18616504311555052,CVPF,cracker_scene4,70,old
4480,10.52011513710022,0.18606395383736632,CVPF,cracker_scene4,70,old
4481,10.522629737854004,0.18778073223658615,CVPF,cracker_scene4,70,old
4482,10.52493143081665,0.18778073223658615,CVPF,cracker_scene4,70,old
4483,10.527337789535522,0.19749673823362635,CVPF,cracker_scene4,70,old
4484,10.530541181564331,0.19749673823362635,CVPF,cracker_scene4,70,old
4485,10.532784938812256,0.19749673823362635,CVPF,cracker_scene4,70,old
4486,10.534989356994629,0.19917722971533536,CVPF,cracker_scene4,70,old
4487,10.537414073944092,0.19917722971533536,CVPF,cracker_scene4,70,old
4488,10.53973650932312,0.19917722971533536,CVPF,cracker_scene4,70,old
4489,10.54184865951538,0.19917722971533536,CVPF,cracker_scene4,70,old
4490,10.544166088104248,0.1976709675644175,CVPF,cracker_scene4,70,old
4491,10.546456098556519,0.1976709675644175,CVPF,cracker_scene4,70,old
4492,10.548625230789185,0.1976709675644175,CVPF,cracker_scene4,70,old
4493,10.550751209259033,0.1976709675644175,CVPF,cracker_scene4,70,old
4494,10.553034543991089,0.1977089180151843,CVPF,cracker_scene4,70,old
4495,10.555330038070679,0.1977089180151843,CVPF,cracker_scene4,70,old
4496,10.557433843612671,0.1977089180151843,CVPF,cracker_scene4,70,old
4497,10.559643983840942,0.1977047252380233,CVPF,cracker_scene4,70,old
4498,10.56191372871399,0.1977047252380233,CVPF,cracker_scene4,70,old
4499,10.564132690429688,0.1977047252380233,CVPF,cracker_scene4,70,old
4500,10.566252946853638,0.1977047252380233,CVPF,cracker_scene4,70,old
4501,10.568508386611938,0.19753410860777887,CVPF,cracker_scene4,70,old
4502,10.570761442184448,0.19753410860777887,CVPF,cracker_scene4,70,old
4503,10.573118686676025,0.19753410860777887,CVPF,cracker_scene4,70,old
4504,10.575196504592896,0.19753410860777887,CVPF,cracker_scene4,70,old
4505,10.577465295791626,0.19738096185556753,CVPF,cracker_scene4,70,old
4506,10.579875946044922,0.19738096185556753,CVPF,cracker_scene4,70,old
4507,10.58197546005249,0.19738096185556753,CVPF,cracker_scene4,70,old
4508,10.584096431732178,0.19738096185556753,CVPF,cracker_scene4,70,old
4509,10.586376905441284,0.1979371919952584,CVPF,cracker_scene4,70,old
4510,10.58873438835144,0.1979371919952584,CVPF,cracker_scene4,70,old
4511,10.591012716293335,0.1979371919952584,CVPF,cracker_scene4,70,old
4512,10.593242168426514,0.19969468785039446,CVPF,cracker_scene4,70,old
4513,10.595592260360718,0.19943435292389644,CVPF,cracker_scene4,70,old
4514,10.597773551940918,0.19943435292389644,CVPF,cracker_scene4,70,old
4515,10.59990382194519,0.19943435292389644,CVPF,cracker_scene4,70,old
4516,10.602170705795288,0.19751238527147308,CVPF,cracker_scene4,70,old
4517,10.604517936706543,0.19751238527147308,CVPF,cracker_scene4,70,old
4518,10.606679439544678,0.19751238527147308,CVPF,cracker_scene4,70,old
4519,10.60877275466919,0.19751238527147308,CVPF,cracker_scene4,70,old
4520,10.611178159713745,0.19742424051812169,CVPF,cracker_scene4,70,old
4521,10.613411903381348,0.19742424051812169,CVPF,cracker_scene4,70,old
4522,10.615619421005249,0.19742424051812169,CVPF,cracker_scene4,70,old
4523,10.617769241333008,0.19742424051812169,CVPF,cracker_scene4,70,old
4524,10.620167255401611,0.1974384238573723,CVPF,cracker_scene4,70,old
4525,10.62235951423645,0.1974384238573723,CVPF,cracker_scene4,70,old
4526,10.624473333358765,0.1974384238573723,CVPF,cracker_scene4,70,old
4527,10.626768589019775,0.19687161409889775,CVPF,cracker_scene4,70,old
4528,10.629061460494995,0.19687161409889775,CVPF,cracker_scene4,70,old
4529,10.631182670593262,0.19687161409889775,CVPF,cracker_scene4,70,old
4530,10.633261442184448,0.19687161409889775,CVPF,cracker_scene4,70,old
4531,10.635510206222534,0.19679800367907507,CVPF,cracker_scene4,70,old
4532,10.63791561126709,0.19679800367907507,CVPF,cracker_scene4,70,old
4533,10.640340566635132,0.19679800367907507,CVPF,cracker_scene4,70,old
4534,10.642449855804443,0.19679800367907507,CVPF,cracker_scene4,70,old
4535,10.644789934158325,0.19788742916309587,CVPF,cracker_scene4,70,old
4536,10.647267580032349,0.19788742916309587,CVPF,cracker_scene4,70,old
4537,10.64956283569336,0.19788742916309587,CVPF,cracker_scene4,70,old
4538,10.651867389678955,0.19612380623482295,CVPF,cracker_scene4,70,old
4539,10.654188394546509,0.19612380623482295,CVPF,cracker_scene4,70,old
4540,10.657599925994873,0.19612380623482295,CVPF,cracker_scene4,70,old
4541,10.661559104919434,0.19727984427847733,CVPF,cracker_scene4,70,old
4542,10.664201259613037,0.19727984427847733,CVPF,cracker_scene4,70,old
4543,10.666332721710205,0.19727984427847733,CVPF,cracker_scene4,70,old
4544,10.668763160705566,0.19575745683632384,CVPF,cracker_scene4,70,old
4545,10.671197891235352,0.19575745683632384,CVPF,cracker_scene4,70,old
4546,10.673762559890747,0.19575745683632384,CVPF,cracker_scene4,70,old
4547,10.676039934158325,0.19590188951849008,CVPF,cracker_scene4,70,old
4548,10.678719282150269,0.19580002334140278,CVPF,cracker_scene4,70,old
4549,10.68109393119812,0.19580002334140278,CVPF,cracker_scene4,70,old
4550,10.683270931243896,0.19580002334140278,CVPF,cracker_scene4,70,old
4551,10.6856529712677,0.19552380859389729,CVPF,cracker_scene4,70,old
4552,10.688021183013916,0.19552380859389729,CVPF,cracker_scene4,70,old
4553,10.690468549728394,0.19552380859389729,CVPF,cracker_scene4,70,old
4554,10.692715883255005,0.19570330352929943,CVPF,cracker_scene4,70,old
4555,10.694976806640625,0.19657097556598124,CVPF,cracker_scene4,70,old
4556,10.69756817817688,0.19657097556598124,CVPF,cracker_scene4,70,old
4557,10.700669050216675,0.2262564474204151,CVPF,cracker_scene4,70,old
4558,10.703028917312622,0.22641265938927074,CVPF,cracker_scene4,70,old
4559,10.70552110671997,0.22641265938927074,CVPF,cracker_scene4,70,old
4560,10.708068132400513,0.22641265938927074,CVPF,cracker_scene4,70,old
4561,10.710349559783936,0.228286186337651,CVPF,cracker_scene4,70,old
4562,10.712769985198975,0.228286186337651,CVPF,cracker_scene4,70,old
4563,10.714994430541992,0.228286186337651,CVPF,cracker_scene4,70,old
4564,10.71724796295166,0.22649740015030467,CVPF,cracker_scene4,70,old
4565,10.719655752182007,0.22649740015030467,CVPF,cracker_scene4,70,old
4566,10.721947193145752,0.22649740015030467,CVPF,cracker_scene4,70,old
4567,10.724121570587158,0.22649740015030467,CVPF,cracker_scene4,70,old
4568,10.726301670074463,0.2264966725368614,CVPF,cracker_scene4,70,old
4569,10.728610754013062,0.22642705111195882,CVPF,cracker_scene4,70,old
4570,10.730963945388794,0.22642705111195882,CVPF,cracker_scene4,70,old
4571,10.733182668685913,0.22642705111195882,CVPF,cracker_scene4,70,old
4572,10.735552549362183,0.22629869663324448,CVPF,cracker_scene4,70,old
4573,10.738003015518188,0.2262059035857674,CVPF,cracker_scene4,70,old
4574,10.740229845046997,0.2262059035857674,CVPF,cracker_scene4,70,old
4575,10.742488622665405,0.2262059035857674,CVPF,cracker_scene4,70,old
4576,10.74501657485962,0.22805987397860863,CVPF,cracker_scene4,70,old
4577,10.747362852096558,0.22805987397860863,CVPF,cracker_scene4,70,old
4578,10.749631881713867,0.22805987397860863,CVPF,cracker_scene4,70,old
4579,10.751930236816406,0.2266703176521326,CVPF,cracker_scene4,70,old
4580,10.754363298416138,0.2266703176521326,CVPF,cracker_scene4,70,old
4581,10.756570816040039,0.2266703176521326,CVPF,cracker_scene4,70,old
4582,10.758658409118652,0.2266703176521326,CVPF,cracker_scene4,70,old
4583,10.76115870475769,0.22640674436605276,CVPF,cracker_scene4,70,old
4584,10.763456344604492,0.22640674436605276,CVPF,cracker_scene4,70,old
4585,10.765581369400024,0.22640674436605276,CVPF,cracker_scene4,70,old
4586,10.767723560333252,0.22637149041365043,CVPF,cracker_scene4,70,old
4587,10.77025580406189,0.22626780816747363,CVPF,cracker_scene4,70,old
4588,10.772610425949097,0.22626780816747363,CVPF,cracker_scene4,70,old
4589,10.774821043014526,0.22626780816747363,CVPF,cracker_scene4,70,old
4590,10.77712082862854,0.22626780816747363,CVPF,cracker_scene4,70,old
4591,10.779752731323242,0.22768732664644975,CVPF,cracker_scene4,70,old
4592,10.781950950622559,0.22768732664644975,CVPF,cracker_scene4,70,old
4593,10.784125566482544,0.2276311273789763,CVPF,cracker_scene4,70,old
4594,10.786441326141357,0.22774991949787451,CVPF,cracker_scene4,70,old
4595,10.788747072219849,0.22774991949787451,CVPF,cracker_scene4,70,old
4596,10.79093623161316,0.22774991949787451,CVPF,cracker_scene4,70,old
4597,10.793166399002075,0.22595006823989522,CVPF,cracker_scene4,70,old
4598,10.795494556427002,0.22572898378208126,CVPF,cracker_scene4,70,old
4599,10.797717332839966,0.22572898378208126,CVPF,cracker_scene4,70,old
4600,10.799860715866089,0.22572898378208126,CVPF,cracker_scene4,70,old
4601,10.802167415618896,0.22555187255442502,CVPF,cracker_scene4,70,old
4602,10.804727792739868,0.22555187255442502,CVPF,cracker_scene4,70,old
4603,10.80716586112976,0.22555187255442502,CVPF,cracker_scene4,70,old
4604,10.80959177017212,0.22590710332554365,CVPF,cracker_scene4,70,old
4605,10.811926364898682,0.22590710332554365,CVPF,cracker_scene4,70,old
