0,0.0006353855133056641,0.18437804951811784,CVPF,cracker_scene4,70,old
4606,10.814228057861328,0.22590710332554365,CVPF,cracker_scene4,70,old
4607,10.816452503204346,0.22590710332554365,CVPF,cracker_scene4,70,old
4608,10.818791389465332,0.22768382329536677,CVPF,cracker_scene4,70,old
4609,10.821317672729492,0.22768382329536677,CVPF,cracker_scene4,70,old
4610,10.8236563205719,0.22768382329536677,CVPF,cracker_scene4,70,old
4611,10.825802087783813,0.2260337133613393,CVPF,cracker_scene4,70,old
4612,10.82823371887207,0.22607252945814593,CVPF,cracker_scene4,70,old
4613,10.830570936203003,0.22607252945814593,CVPF,cracker_scene4,70,old
4614,10.832770347595215,0.22607252945814593,CVPF,cracker_scene4,70,old
4615,10.835026502609253,0.2261267844169249,CVPF,cracker_scene4,70,old
4616,10.83739948272705,0.2261267844169249,CVPF,cracker_scene4,70,old
4617,10.839916944503784,0.2261267844169249,CVPF,cracker_scene4,70,old
4618,10.842113256454468,0.2261267844169249,CVPF,cracker_scene4,70,old
4619,10.844764709472656,0.22596825273171875,CVPF,cracker_scene4,70,old
4620,10.847933530807495,0.24877444347747452,CVPF,cracker_scene4,70,old
4621,10.850122213363647,0.24877444347747452,CVPF,cracker_scene4,70,old
4622,10.852375507354736,0.248761475314965,CVPF,cracker_scene4,70,old
4623,10.854671239852905,0.248761475314965,CVPF,cracker_scene4,70,old
4624,10.85688066482544,0.248761475314965,CVPF,cracker_scene4,70,old
4625,10.859009742736816,0.248761475314965,CVPF,cracker_scene4,70,old
4626,10.861300706863403,0.2487026888135743,CVPF,cracker_scene4,70,old
4627,10.863761186599731,0.2487026888135743,CVPF,cracker_scene4,70,old
4628,10.865960836410522,0.2487026888135743,CVPF,cracker_scene4,70,old
4629,10.86834716796875,0.2484589300383195,CVPF,cracker_scene4,70,old
4630,10.870685338973999,0.2484589300383195,CVPF,cracker_scene4,70,old
4631,10.87291431427002,0.2484589300383195,CVPF,cracker_scene4,70,old
4632,10.875126361846924,0.2484589300383195,CVPF,cracker_scene4,70,old
4633,10.87739634513855,0.2504080098129551,CVPF,cracker_scene4,70,old
4634,10.879735946655273,0.2504080098129551,CVPF,cracker_scene4,70,old
4635,10.882015943527222,0.2504080098129551,CVPF,cracker_scene4,70,old
4636,10.88426685333252,0.2482642783403518,CVPF,cracker_scene4,70,old
4637,10.886532068252563,0.2482642783403518,CVPF,cracker_scene4,70,old
4638,10.888707876205444,0.2482642783403518,CVPF,cracker_scene4,70,old
4639,10.890841484069824,0.2482642783403518,CVPF,cracker_scene4,70,old
4640,10.893005609512329,0.2502131651279392,CVPF,cracker_scene4,70,old
4641,10.895343780517578,0.24999119630330444,CVPF,cracker_scene4,70,old
4642,10.897567510604858,0.24999119630330444,CVPF,cracker_scene4,70,old
4643,10.899692058563232,0.24999119630330444,CVPF,cracker_scene4,70,old
4644,10.90191912651062,0.24808642265632402,CVPF,cracker_scene4,70,old
4645,10.90440058708191,0.24774859533503724,CVPF,cracker_scene4,70,old
4646,10.90684700012207,0.24774859533503724,CVPF,cracker_scene4,70,old
4647,10.908936738967896,0.24774859533503724,CVPF,cracker_scene4,70,old
4648,10.911264896392822,0.24742069097000816,CVPF,cracker_scene4,70,old
4649,10.913346290588379,0.24742069097000816,CVPF,cracker_scene4,70,old
4650,10.91543984413147,0.24742069097000816,CVPF,cracker_scene4,70,old
4651,10.91763949394226,0.24930749044694922,CVPF,cracker_scene4,70,old
4652,10.919848442077637,0.24930749044694922,CVPF,cracker_scene4,70,old
4653,10.921943426132202,0.24930749044694922,CVPF,cracker_scene4,70,old
4654,10.924035787582397,0.24930749044694922,CVPF,cracker_scene4,70,old
4655,10.926204204559326,0.2473568574779359,CVPF,cracker_scene4,70,old
4656,10.928385734558105,0.247117389159542,CVPF,cracker_scene4,70,old
4657,10.930522680282593,0.247117389159542,CVPF,cracker_scene4,70,old
4658,10.932607650756836,0.247117389159542,CVPF,cracker_scene4,70,old
4659,10.934767961502075,0.2471126769426556,CVPF,cracker_scene4,70,old
4660,10.937598705291748,0.24762622505133453,CVPF,cracker_scene4,70,old
4661,10.940093040466309,0.24762622505133453,CVPF,cracker_scene4,70,old
4662,10.942261934280396,0.24762622505133453,CVPF,cracker_scene4,70,old
4663,10.944764137268066,0.24769338284502726,CVPF,cracker_scene4,70,old
4664,10.947122573852539,0.24769338284502726,CVPF,cracker_scene4,70,old
4665,10.949273109436035,0.24769338284502726,CVPF,cracker_scene4,70,old
4666,10.951339483261108,0.24769338284502726,CVPF,cracker_scene4,70,old
4667,10.953416347503662,0.24769338284502726,CVPF,cracker_scene4,70,old
4668,10.955697536468506,0.24725675336208716,CVPF,cracker_scene4,70,old
4669,10.957812070846558,0.24725675336208716,CVPF,cracker_scene4,70,old
4670,10.96012806892395,0.24725675336208716,CVPF,cracker_scene4,70,old
4671,10.962400674819946,0.24725675336208716,CVPF,cracker_scene4,70,old
4672,10.964552402496338,0.24725675336208716,CVPF,cracker_scene4,70,old
4673,10.966681003570557,0.24725675336208716,CVPF,cracker_scene4,70,old
4674,10.969227313995361,0.246974491530223,CVPF,cracker_scene4,70,old
4675,10.971632242202759,0.246974491530223,CVPF,cracker_scene4,70,old
4676,10.974015712738037,0.246974491530223,CVPF,cracker_scene4,70,old
4677,10.976221084594727,0.246974491530223,CVPF,cracker_scene4,70,old
4678,10.978528022766113,0.24674993416434374,CVPF,cracker_scene4,70,old
4679,10.980898380279541,0.24674993416434374,CVPF,cracker_scene4,70,old
4680,10.98301911354065,0.24674993416434374,CVPF,cracker_scene4,70,old
4681,10.985199928283691,0.24674993416434374,CVPF,cracker_scene4,70,old
4682,10.98750352859497,0.24881038432011165,CVPF,cracker_scene4,70,old
4683,10.989758014678955,0.24881708986834472,CVPF,cracker_scene4,70,old
4684,10.9920494556427,0.24881708986834472,CVPF,cracker_scene4,70,old
4685,10.99437665939331,0.24881708986834472,CVPF,cracker_scene4,70,old
4686,10.996661186218262,0.24881708986834472,CVPF,cracker_scene4,70,old
4687,10.999362468719482,0.246854653149754,CVPF,cracker_scene4,70,old
4688,11.002399682998657,0.26913061942858163,CVPF,cracker_scene4,70,old
4689,11.004584074020386,0.26913061942858163,CVPF,cracker_scene4,70,old
4690,11.006845951080322,0.26913061942858163,CVPF,cracker_scene4,70,old
4691,11.009101390838623,0.26867870974314184,CVPF,cracker_scene4,70,old
4692,11.011304378509521,0.26867870974314184,CVPF,cracker_scene4,70,old
4693,11.013426780700684,0.26867870974314184,CVPF,cracker_scene4,70,old
4694,11.015561819076538,0.26867870974314184,CVPF,cracker_scene4,70,old
4695,11.017644882202148,0.26867870974314184,CVPF,cracker_scene4,70,old
4696,11.020232915878296,0.26880554954592567,CVPF,cracker_scene4,70,old
4697,11.022372245788574,0.26880554954592567,CVPF,cracker_scene4,70,old
4698,11.024824857711792,0.26880554954592567,CVPF,cracker_scene4,70,old
4699,11.0270254611969,0.268801064648833,CVPF,cracker_scene4,70,old
4700,11.029285669326782,0.26875656927989305,CVPF,cracker_scene4,70,old
4701,11.031562805175781,0.26875656927989305,CVPF,cracker_scene4,70,old
4702,11.033777713775635,0.26875656927989305,CVPF,cracker_scene4,70,old
4703,11.035988330841064,0.26837373738545034,CVPF,cracker_scene4,70,old
4704,11.038234233856201,0.26837373738545034,CVPF,cracker_scene4,70,old
4705,11.040431499481201,0.26837373738545034,CVPF,cracker_scene4,70,old
4706,11.042675018310547,0.26837373738545034,CVPF,cracker_scene4,70,old
4707,11.044839143753052,0.26837373738545034,CVPF,cracker_scene4,70,old
4708,11.047173261642456,0.2700177225248264,CVPF,cracker_scene4,70,old
4709,11.049386262893677,0.2700177225248264,CVPF,cracker_scene4,70,old
4710,11.051551103591919,0.2700177225248264,CVPF,cracker_scene4,70,old
4711,11.053728103637695,0.2700177225248264,CVPF,cracker_scene4,70,old
4712,11.05600905418396,0.2700177225248264,CVPF,cracker_scene4,70,old
4713,11.058094501495361,0.2700177225248264,CVPF,cracker_scene4,70,old
4714,11.060297012329102,0.2700177225248264,CVPF,cracker_scene4,70,old
4715,11.062664985656738,0.2681384692794391,CVPF,cracker_scene4,70,old
4716,11.064833164215088,0.2681384692794391,CVPF,cracker_scene4,70,old
4717,11.06703495979309,0.2681384692794391,CVPF,cracker_scene4,70,old
4718,11.069298028945923,0.2681384692794391,CVPF,cracker_scene4,70,old
4719,11.071662187576294,0.26815196385088685,CVPF,cracker_scene4,70,old
4720,11.073882579803467,0.2680909328050779,CVPF,cracker_scene4,70,old
4721,11.076061725616455,0.2680909328050779,CVPF,cracker_scene4,70,old
4722,11.078194618225098,0.2680909328050779,CVPF,cracker_scene4,70,old
4723,11.080457925796509,0.2680909328050779,CVPF,cracker_scene4,70,old
4724,11.082631349563599,0.2680909328050779,CVPF,cracker_scene4,70,old
4725,11.084694862365723,0.2680909328050779,CVPF,cracker_scene4,70,old
4726,11.086985111236572,0.2676733331806787,CVPF,cracker_scene4,70,old
4727,11.0892333984375,0.2676733331806787,CVPF,cracker_scene4,70,old
4728,11.091517686843872,0.2676733331806787,CVPF,cracker_scene4,70,old
4729,11.093881130218506,0.2673593068203078,CVPF,cracker_scene4,70,old
4730,11.096133947372437,0.2673593068203078,CVPF,cracker_scene4,70,old
4731,11.098542213439941,0.2671267713880692,CVPF,cracker_scene4,70,old
4732,11.100801467895508,0.2671267713880692,CVPF,cracker_scene4,70,old
4733,11.103187084197998,0.2672135727793471,CVPF,cracker_scene4,70,old
4734,11.105607748031616,0.2672135727793471,CVPF,cracker_scene4,70,old
4735,11.108153820037842,0.26740803463592777,CVPF,cracker_scene4,70,old
4736,11.11054539680481,0.26783719739150375,CVPF,cracker_scene4,70,old
4737,11.112902164459229,0.26783719739150375,CVPF,cracker_scene4,70,old
4738,11.115230798721313,0.2677073574762243,CVPF,cracker_scene4,70,old
4739,11.117486715316772,0.2677073574762243,CVPF,cracker_scene4,70,old
4740,11.119908332824707,0.26761913782128766,CVPF,cracker_scene4,70,old
4741,11.122151851654053,0.26761913782128766,CVPF,cracker_scene4,70,old
4742,11.124739646911621,0.26760660472787284,CVPF,cracker_scene4,70,old
4743,11.12715196609497,0.26760660472787284,CVPF,cracker_scene4,70,old
4744,11.129740476608276,0.26784006174590447,CVPF,cracker_scene4,70,old
4745,11.132198572158813,0.26784006174590447,CVPF,cracker_scene4,70,old
4746,11.13445234298706,0.2677592238705722,CVPF,cracker_scene4,70,old
4747,11.136770725250244,0.267546565952382,CVPF,cracker_scene4,70,old
4748,11.139095783233643,0.267546565952382,CVPF,cracker_scene4,70,old
4749,11.14141321182251,0.267546565952382,CVPF,cracker_scene4,70,old
4750,11.143731832504272,0.26720582515474856,CVPF,cracker_scene4,70,old
4751,11.146196126937866,0.26720582515474856,CVPF,cracker_scene4,70,old
4752,11.148430824279785,0.26720582515474856,CVPF,cracker_scene4,70,old
4753,11.150725603103638,0.26683847508717684,CVPF,cracker_scene4,70,old
4754,11.153218269348145,0.26683847508717684,CVPF,cracker_scene4,70,old
4755,11.15567421913147,0.26683847508717684,CVPF,cracker_scene4,70,old
4756,11.158050537109375,0.26683847508717684,CVPF,cracker_scene4,70,old
4757,11.160484552383423,0.26710780967989417,CVPF,cracker_scene4,70,old
4758,11.163583993911743,0.26134052734797875,CVPF,cracker_scene4,70,old
4759,11.165700912475586,0.26134052734797875,CVPF,cracker_scene4,70,old
4760,11.167888164520264,0.26116901185498,CVPF,cracker_scene4,70,old
4761,11.170217752456665,0.26124231516601726,CVPF,cracker_scene4,70,old
4762,11.172498226165771,0.26124231516601726,CVPF,cracker_scene4,70,old
4763,11.174769878387451,0.26124231516601726,CVPF,cracker_scene4,70,old
4764,11.177035808563232,0.26091229960283946,CVPF,cracker_scene4,70,old
4765,11.179245233535767,0.26091229960283946,CVPF,cracker_scene4,70,old
4766,11.181512117385864,0.26091229960283946,CVPF,cracker_scene4,70,old
4767,11.183648109436035,0.26091229960283946,CVPF,cracker_scene4,70,old
4768,11.185875177383423,0.260917792745308,CVPF,cracker_scene4,70,old
4769,11.188243865966797,0.260824210470398,CVPF,cracker_scene4,70,old
4770,11.190352201461792,0.260824210470398,CVPF,cracker_scene4,70,old
4771,11.192688941955566,0.25998365771930654,CVPF,cracker_scene4,70,old
4772,11.19495964050293,0.25998365771930654,CVPF,cracker_scene4,70,old
4773,11.197181224822998,0.25998365771930654,CVPF,cracker_scene4,70,old
4774,11.199463844299316,0.25998365771930654,CVPF,cracker_scene4,70,old
4775,11.201688289642334,0.25960258947808673,CVPF,cracker_scene4,70,old
4776,11.204015016555786,0.2616387813280896,CVPF,cracker_scene4,70,old
4777,11.20625376701355,0.2616387813280896,CVPF,cracker_scene4,70,old
4778,11.20844554901123,0.2616387813280896,CVPF,cracker_scene4,70,old
4779,11.210764169692993,0.259791402694347,CVPF,cracker_scene4,70,old
4780,11.213013648986816,0.259791402694347,CVPF,cracker_scene4,70,old
4781,11.21522855758667,0.259791402694347,CVPF,cracker_scene4,70,old
4782,11.21744704246521,0.259791402694347,CVPF,cracker_scene4,70,old
4783,11.219857454299927,0.26297977035220826,CVPF,cracker_scene4,70,old
4784,11.222168445587158,0.26297977035220826,CVPF,cracker_scene4,70,old
4785,11.224271059036255,0.26297977035220826,CVPF,cracker_scene4,70,old
4786,11.226513624191284,0.26070260724700045,CVPF,cracker_scene4,70,old
4787,11.228726863861084,0.26070260724700045,CVPF,cracker_scene4,70,old
4788,11.231016397476196,0.26070260724700045,CVPF,cracker_scene4,70,old
4789,11.233134269714355,0.26070260724700045,CVPF,cracker_scene4,70,old
4790,11.235332727432251,0.26040309546793783,CVPF,cracker_scene4,70,old
4791,11.237660884857178,0.26040309546793783,CVPF,cracker_scene4,70,old
4792,11.239974975585938,0.26040309546793783,CVPF,cracker_scene4,70,old
4793,11.242146015167236,0.26040309546793783,CVPF,cracker_scene4,70,old
4794,11.244471073150635,0.26006386505467255,CVPF,cracker_scene4,70,old
4795,11.246720314025879,0.26006386505467255,CVPF,cracker_scene4,70,old
4796,11.24883770942688,0.26006386505467255,CVPF,cracker_scene4,70,old
4797,11.251035451889038,0.26006597162723805,CVPF,cracker_scene4,70,old
4798,11.253685712814331,0.26006597162723805,CVPF,cracker_scene4,70,old
4799,11.256030797958374,0.26000038981150564,CVPF,cracker_scene4,70,old
4800,11.258245944976807,0.26000038981150564,CVPF,cracker_scene4,70,old
4801,11.260546922683716,0.26009005069295976,CVPF,cracker_scene4,70,old
4802,11.262923955917358,0.26009005069295976,CVPF,cracker_scene4,70,old
4803,11.265086889266968,0.26009005069295976,CVPF,cracker_scene4,70,old
4804,11.267359972000122,0.26009005069295976,CVPF,cracker_scene4,70,old
4805,11.269697904586792,0.26004921703268713,CVPF,cracker_scene4,70,old
4806,11.272126197814941,0.26004921703268713,CVPF,cracker_scene4,70,old
4807,11.274210214614868,0.26004921703268713,CVPF,cracker_scene4,70,old
4808,11.276440858840942,0.26004921703268713,CVPF,cracker_scene4,70,old
4809,11.278800010681152,0.2612429380559775,CVPF,cracker_scene4,70,old
4810,11.281105518341064,0.2612429380559775,CVPF,cracker_scene4,70,old
4811,11.283234596252441,0.2612429380559775,CVPF,cracker_scene4,70,old
4812,11.285547494888306,0.2612243340495529,CVPF,cracker_scene4,70,old
4813,11.288082122802734,0.2612243340495529,CVPF,cracker_scene4,70,old
4814,11.29044222831726,0.2612243340495529,CVPF,cracker_scene4,70,old
4815,11.29283356666565,0.25924027860894255,CVPF,cracker_scene4,70,old
4816,11.295744895935059,0.2597726255069692,CVPF,cracker_scene4,70,old
4817,11.297936916351318,0.2597726255069692,CVPF,cracker_scene4,70,old
4818,11.300057649612427,0.2597726255069692,CVPF,cracker_scene4,70,old
4819,11.302453994750977,0.260088526968011,CVPF,cracker_scene4,70,old
4820,11.304778814315796,0.260088526968011,CVPF,cracker_scene4,70,old
4821,11.307227373123169,0.260088526968011,CVPF,cracker_scene4,70,old
4822,11.309478521347046,0.26199311423350025,CVPF,cracker_scene4,70,old
4823,11.311909675598145,0.2617343998933162,CVPF,cracker_scene4,70,old
4824,11.314217329025269,0.2617343998933162,CVPF,cracker_scene4,70,old
4825,11.316425561904907,0.2617343998933162,CVPF,cracker_scene4,70,old
4826,11.31870412826538,0.261258328022641,CVPF,cracker_scene4,70,old
4827,11.32176923751831,0.260674542929834,CVPF,cracker_scene4,70,old
4828,11.324285745620728,0.25429660051626163,CVPF,cracker_scene4,70,old
4829,11.326561689376831,0.2542348148472124,CVPF,cracker_scene4,70,old
4830,11.328810691833496,0.2542348148472124,CVPF,cracker_scene4,70,old
4831,11.331002712249756,0.2542348148472124,CVPF,cracker_scene4,70,old
4832,11.333200931549072,0.2542348148472124,CVPF,cracker_scene4,70,old
4833,11.335582494735718,0.2542044135717653,CVPF,cracker_scene4,70,old
4834,11.337998151779175,0.2542044135717653,CVPF,cracker_scene4,70,old
4835,11.340225219726562,0.2542044135717653,CVPF,cracker_scene4,70,old
4836,11.34244704246521,0.25370539264982334,CVPF,cracker_scene4,70,old
4837,11.344663143157959,0.25370539264982334,CVPF,cracker_scene4,70,old
4838,11.347210168838501,0.25370539264982334,CVPF,cracker_scene4,70,old
4839,11.349302291870117,0.25370539264982334,CVPF,cracker_scene4,70,old
4840,11.351404190063477,0.25370539264982334,CVPF,cracker_scene4,70,old
4841,11.353525638580322,0.25370539264982334,CVPF,cracker_scene4,70,old
4842,11.355722665786743,0.25370539264982334,CVPF,cracker_scene4,70,old
4843,11.358023405075073,0.2533876461103084,CVPF,cracker_scene4,70,old
4844,11.360257148742676,0.2533876461103084,CVPF,cracker_scene4,70,old
4845,11.362597227096558,0.2533876461103084,CVPF,cracker_scene4,70,old
4846,11.364908456802368,0.2533876461103084,CVPF,cracker_scene4,70,old
4847,11.367085456848145,0.25290320362909324,CVPF,cracker_scene4,70,old
4848,11.369324445724487,0.25290320362909324,CVPF,cracker_scene4,70,old
4849,11.371683120727539,0.25290320362909324,CVPF,cracker_scene4,70,old
4850,11.373956680297852,0.25290320362909324,CVPF,cracker_scene4,70,old
4851,11.376261711120605,0.25290320362909324,CVPF,cracker_scene4,70,old
4852,11.37874984741211,0.25252887705376226,CVPF,cracker_scene4,70,old
4853,11.380934476852417,0.25252887705376226,CVPF,cracker_scene4,70,old
4854,11.383345127105713,0.25252887705376226,CVPF,cracker_scene4,70,old
4855,11.385493993759155,0.25252887705376226,CVPF,cracker_scene4,70,old
4856,11.387742280960083,0.2522620628338898,CVPF,cracker_scene4,70,old
4857,11.38996696472168,0.2522620628338898,CVPF,cracker_scene4,70,old
4858,11.392244577407837,0.2522620628338898,CVPF,cracker_scene4,70,old
4859,11.394619703292847,0.2522620628338898,CVPF,cracker_scene4,70,old
4860,11.396865844726562,0.2522620628338898,CVPF,cracker_scene4,70,old
4861,11.399087905883789,0.25226791457901493,CVPF,cracker_scene4,70,old
4862,11.401460647583008,0.2529203342053746,CVPF,cracker_scene4,70,old
4863,11.403837203979492,0.2529203342053746,CVPF,cracker_scene4,70,old
4864,11.406087398529053,0.2529203342053746,CVPF,cracker_scene4,70,old
4865,11.408334970474243,0.2538634648947303,CVPF,cracker_scene4,70,old
4866,11.410435914993286,0.2538634648947303,CVPF,cracker_scene4,70,old
4867,11.412928342819214,0.2538634648947303,CVPF,cracker_scene4,70,old
4868,11.415259599685669,0.2538634648947303,CVPF,cracker_scene4,70,old
4869,11.417410135269165,0.2538634648947303,CVPF,cracker_scene4,70,old
4870,11.41959547996521,0.2522680191622489,CVPF,cracker_scene4,70,old
4871,11.422078609466553,0.2496808478026537,CVPF,cracker_scene4,70,old
4872,11.42442011833191,0.2496808478026537,CVPF,cracker_scene4,70,old
4873,11.42664384841919,0.2493478616764935,CVPF,cracker_scene4,70,old
4874,11.428838968276978,0.2493478616764935,CVPF,cracker_scene4,70,old
4875,11.430987119674683,0.2493478616764935,CVPF,cracker_scene4,70,old
4876,11.4333975315094,0.2493478616764935,CVPF,cracker_scene4,70,old
4877,11.435598373413086,0.2493478616764935,CVPF,cracker_scene4,70,old
4878,11.437907934188843,0.2493478616764935,CVPF,cracker_scene4,70,old
4879,11.440222024917603,0.2548730914474378,CVPF,cracker_scene4,70,old
4880,11.442365646362305,0.2548730914474378,CVPF,cracker_scene4,70,old
4881,11.444708585739136,0.2548730914474378,CVPF,cracker_scene4,70,old
4882,11.447355270385742,0.2548730914474378,CVPF,cracker_scene4,70,old
4883,11.449808359146118,0.2528817896310544,CVPF,cracker_scene4,70,old
4884,11.452122926712036,0.25252061291069483,CVPF,cracker_scene4,70,old
4885,11.454428672790527,0.25252061291069483,CVPF,cracker_scene4,70,old
4886,11.45671534538269,0.25252061291069483,CVPF,cracker_scene4,70,old
4887,11.459120273590088,0.25252061291069483,CVPF,cracker_scene4,70,old
4888,11.46168565750122,0.25252061291069483,CVPF,cracker_scene4,70,old
4889,11.464187383651733,0.25227150939387744,CVPF,cracker_scene4,70,old
4890,11.466734886169434,0.25227150939387744,CVPF,cracker_scene4,70,old
4891,11.468860626220703,0.25227150939387744,CVPF,cracker_scene4,70,old
4892,11.471052646636963,0.25227150939387744,CVPF,cracker_scene4,70,old
4893,11.473592281341553,0.25222262264517703,CVPF,cracker_scene4,70,old
4894,11.475899934768677,0.2521907508587412,CVPF,cracker_scene4,70,old
4895,11.478211402893066,0.2521907508587412,CVPF,cracker_scene4,70,old
4896,11.480542659759521,0.2521907508587412,CVPF,cracker_scene4,70,old
4897,11.482877492904663,0.2521907508587412,CVPF,cracker_scene4,70,old
4898,11.485963106155396,0.24640236763904177,CVPF,cracker_scene4,70,old
4899,11.488288164138794,0.24604489074103672,CVPF,cracker_scene4,70,old
4900,11.490594148635864,0.24604489074103672,CVPF,cracker_scene4,70,old
4901,11.492989301681519,0.2463841743738651,CVPF,cracker_scene4,70,old
4902,11.495384454727173,0.2463841743738651,CVPF,cracker_scene4,70,old
4903,11.497803449630737,0.24607103007997017,CVPF,cracker_scene4,70,old
4904,11.500133037567139,0.24607103007997017,CVPF,cracker_scene4,70,old
4905,11.502575635910034,0.2460743961364974,CVPF,cracker_scene4,70,old
4906,11.505065679550171,0.24563629116585972,CVPF,cracker_scene4,70,old
4907,11.507618427276611,0.24571441215489787,CVPF,cracker_scene4,70,old
4908,11.509958505630493,0.24571441215489787,CVPF,cracker_scene4,70,old
4909,11.512371301651001,0.24550608278250508,CVPF,cracker_scene4,70,old
4910,11.514779090881348,0.24550608278250508,CVPF,cracker_scene4,70,old
4911,11.517006158828735,0.24550608278250508,CVPF,cracker_scene4,70,old
4912,11.519394636154175,0.24534102300850893,CVPF,cracker_scene4,70,old
4913,11.521823406219482,0.24534102300850893,CVPF,cracker_scene4,70,old
4914,11.524409055709839,0.24504508192213714,CVPF,cracker_scene4,70,old
4915,11.526802062988281,0.24497101814968036,CVPF,cracker_scene4,70,old
4916,11.52912425994873,0.24504907454822486,CVPF,cracker_scene4,70,old
4917,11.53159213066101,0.2451683492511612,CVPF,cracker_scene4,70,old
4918,11.533979415893555,0.24490613580983858,CVPF,cracker_scene4,70,old
4919,11.536379098892212,0.24464007962194723,CVPF,cracker_scene4,70,old
4920,11.538718461990356,0.24464007962194723,CVPF,cracker_scene4,70,old
4921,11.541101455688477,0.24464007962194723,CVPF,cracker_scene4,70,old
4922,11.543443441390991,0.24464153436806302,CVPF,cracker_scene4,70,old
4923,11.545680284500122,0.24464153436806302,CVPF,cracker_scene4,70,old
4924,11.547949075698853,0.24464153436806302,CVPF,cracker_scene4,70,old
4925,11.550045251846313,0.24464153436806302,CVPF,cracker_scene4,70,old
4926,11.552367448806763,0.24468738113112823,CVPF,cracker_scene4,70,old
4927,11.554633140563965,0.24468738113112823,CVPF,cracker_scene4,70,old
4928,11.55691146850586,0.24468738113112823,CVPF,cracker_scene4,70,old
4929,11.559078454971313,0.24614993974410243,CVPF,cracker_scene4,70,old
4930,11.561548233032227,0.24587191336952924,CVPF,cracker_scene4,70,old
4931,11.563873529434204,0.24587191336952924,CVPF,cracker_scene4,70,old
4932,11.565984725952148,0.24587191336952924,CVPF,cracker_scene4,70,old
4933,11.568257331848145,0.24416328849973856,CVPF,cracker_scene4,70,old
4934,11.570577144622803,0.24416328849973856,CVPF,cracker_scene4,70,old
4935,11.572874307632446,0.24416328849973856,CVPF,cracker_scene4,70,old
4936,11.575365781784058,0.24416328849973856,CVPF,cracker_scene4,70,old
4937,11.577725410461426,0.2439507250890295,CVPF,cracker_scene4,70,old
4938,11.58052396774292,0.2439507250890295,CVPF,cracker_scene4,70,old
4939,11.583873748779297,0.2439507250890295,CVPF,cracker_scene4,70,old
4940,11.586820602416992,0.2438441244286653,CVPF,cracker_scene4,70,old
4941,11.589433193206787,0.2438441244286653,CVPF,cracker_scene4,70,old
4942,11.591925621032715,0.2438441244286653,CVPF,cracker_scene4,70,old
4943,11.594619750976562,0.24403027049388448,CVPF,cracker_scene4,70,old
4944,11.597138166427612,0.24403027049388448,CVPF,cracker_scene4,70,old
4945,11.599404573440552,0.24403027049388448,CVPF,cracker_scene4,70,old
4946,11.601821660995483,0.24311990454085058,CVPF,cracker_scene4,70,old
4947,11.604581356048584,0.24311990454085058,CVPF,cracker_scene4,70,old
4948,11.607033967971802,0.24311990454085058,CVPF,cracker_scene4,70,old
4949,11.609373092651367,0.24311990454085058,CVPF,cracker_scene4,70,old
4950,11.611901998519897,0.24329446526968793,CVPF,cracker_scene4,70,old
4951,11.614413261413574,0.24329446526968793,CVPF,cracker_scene4,70,old
4952,11.616639137268066,0.24329446526968793,CVPF,cracker_scene4,70,old
4953,11.619054555892944,0.24296234097834196,CVPF,cracker_scene4,70,old
4954,11.621371030807495,0.24296234097834196,CVPF,cracker_scene4,70,old
4955,11.623679637908936,0.24296234097834196,CVPF,cracker_scene4,70,old
4956,11.625965118408203,0.24296234097834196,CVPF,cracker_scene4,70,old
4957,11.628603458404541,0.24280210684474135,CVPF,cracker_scene4,70,old
