0,0.0006353855133056641,0.18437804951811784,CVPF,cracker_scene4,70,old
4958,11.630900621414185,0.24280210684474135,CVPF,cracker_scene4,70,old
4959,11.633066177368164,0.24280210684474135,CVPF,cracker_scene4,70,old
4960,11.635539770126343,0.24275739625032242,CVPF,cracker_scene4,70,old
4961,11.63791036605835,0.24275739625032242,CVPF,cracker_scene4,70,old
4962,11.640231847763062,0.24275739625032242,CVPF,cracker_scene4,70,old
4963,11.642483711242676,0.24275739625032242,CVPF,cracker_scene4,70,old
4964,11.645006656646729,0.24252403180720808,CVPF,cracker_scene4,70,old
4965,11.648188591003418,0.22515966847143826,CVPF,cracker_scene4,70,old
4966,11.650413990020752,0.22515966847143826,CVPF,cracker_scene4,70,old
4967,11.65281867980957,0.2252277881306244,CVPF,cracker_scene4,70,old
4968,11.655282258987427,0.2252277881306244,CVPF,cracker_scene4,70,old
4969,11.657458543777466,0.2252277881306244,CVPF,cracker_scene4,70,old
4970,11.659806489944458,0.22239639572910663,CVPF,cracker_scene4,70,old
4971,11.662286043167114,0.22239639572910663,CVPF,cracker_scene4,70,old
4972,11.664620637893677,0.22239639572910663,CVPF,cracker_scene4,70,old
4973,11.666885375976562,0.22239639572910663,CVPF,cracker_scene4,70,old
4974,11.669376134872437,0.22499728411251682,CVPF,cracker_scene4,70,old
4975,11.671858787536621,0.22499728411251682,CVPF,cracker_scene4,70,old
4976,11.674094200134277,0.22499728411251682,CVPF,cracker_scene4,70,old
4977,11.67650318145752,0.2252701888190861,CVPF,cracker_scene4,70,old
4978,11.6789071559906,0.2252701888190861,CVPF,cracker_scene4,70,old
4979,11.681171894073486,0.2252701888190861,CVPF,cracker_scene4,70,old
4980,11.683420896530151,0.2252701888190861,CVPF,cracker_scene4,70,old
4981,11.68590235710144,0.22341771642185565,CVPF,cracker_scene4,70,old
4982,11.688341617584229,0.22341771642185565,CVPF,cracker_scene4,70,old
4983,11.69052791595459,0.22341771642185565,CVPF,cracker_scene4,70,old
4984,11.692924499511719,0.2239653171684616,CVPF,cracker_scene4,70,old
4985,11.695579290390015,0.2239653171684616,CVPF,cracker_scene4,70,old
4986,11.697837114334106,0.2239653171684616,CVPF,cracker_scene4,70,old
4987,11.699984073638916,0.2239653171684616,CVPF,cracker_scene4,70,old
4988,11.70268726348877,0.22583223612907857,CVPF,cracker_scene4,70,old
4989,11.705164670944214,0.22583223612907857,CVPF,cracker_scene4,70,old
4990,11.707358360290527,0.22583223612907857,CVPF,cracker_scene4,70,old
4991,11.709661483764648,0.22395323141229198,CVPF,cracker_scene4,70,old
4992,11.71209168434143,0.22395323141229198,CVPF,cracker_scene4,70,old
4993,11.71446180343628,0.22395323141229198,CVPF,cracker_scene4,70,old
4994,11.716631412506104,0.22395323141229198,CVPF,cracker_scene4,70,old
4995,11.719101905822754,0.22390162259698748,CVPF,cracker_scene4,70,old
4996,11.72147822380066,0.22390162259698748,CVPF,cracker_scene4,70,old
4997,11.723864793777466,0.22390162259698748,CVPF,cracker_scene4,70,old
4998,11.726186990737915,0.2253106332571046,CVPF,cracker_scene4,70,old
4999,11.728585243225098,0.22496574326848848,CVPF,cracker_scene4,70,old
5000,11.73093295097351,0.22496574326848848,CVPF,cracker_scene4,70,old
5001,11.733121156692505,0.22496574326848848,CVPF,cracker_scene4,70,old
5002,11.735561847686768,0.22346957962037425,CVPF,cracker_scene4,70,old
5003,11.738294839859009,0.22346957962037425,CVPF,cracker_scene4,70,old
5004,11.740428686141968,0.22346957962037425,CVPF,cracker_scene4,70,old
5005,11.742734432220459,0.22383587486345927,CVPF,cracker_scene4,70,old
5006,11.745068311691284,0.22383587486345927,CVPF,cracker_scene4,70,old
5007,11.747257947921753,0.22383587486345927,CVPF,cracker_scene4,70,old
5008,11.749347686767578,0.22383587486345927,CVPF,cracker_scene4,70,old
5009,11.751643896102905,0.22338233750484454,CVPF,cracker_scene4,70,old
5010,11.753985166549683,0.22338361552693023,CVPF,cracker_scene4,70,old
5011,11.756134033203125,0.22338361552693023,CVPF,cracker_scene4,70,old
5012,11.758254051208496,0.22338361552693023,CVPF,cracker_scene4,70,old
5013,11.760687828063965,0.2232711964329659,CVPF,cracker_scene4,70,old
5014,11.762925863265991,0.2232711964329659,CVPF,cracker_scene4,70,old
5015,11.76513123512268,0.2232711964329659,CVPF,cracker_scene4,70,old
5016,11.767487287521362,0.22294162587515634,CVPF,cracker_scene4,70,old
5017,11.770248889923096,0.22294162587515634,CVPF,cracker_scene4,70,old
5018,11.772624492645264,0.22294162587515634,CVPF,cracker_scene4,70,old
5019,11.774855136871338,0.22294162587515634,CVPF,cracker_scene4,70,old
5020,11.777175188064575,0.22311566288422183,CVPF,cracker_scene4,70,old
5021,11.779646873474121,0.22311566288422183,CVPF,cracker_scene4,70,old
5022,11.781830787658691,0.22311566288422183,CVPF,cracker_scene4,70,old
5023,11.784101724624634,0.22311566288422183,CVPF,cracker_scene4,70,old
5024,11.786589860916138,0.22506846875872244,CVPF,cracker_scene4,70,old
5025,11.78898000717163,0.22506846875872244,CVPF,cracker_scene4,70,old
5026,11.791257619857788,0.22506846875872244,CVPF,cracker_scene4,70,old
5027,11.793697357177734,0.22322605643659937,CVPF,cracker_scene4,70,old
5028,11.796149015426636,0.22322605643659937,CVPF,cracker_scene4,70,old
5029,11.798459529876709,0.22322605643659937,CVPF,cracker_scene4,70,old
5030,11.80071473121643,0.22322605643659937,CVPF,cracker_scene4,70,old
5031,11.80326223373413,0.22304496250525002,CVPF,cracker_scene4,70,old
5032,11.807204723358154,0.22304496250525002,CVPF,cracker_scene4,70,old
5033,11.809449672698975,0.20573772090209375,CVPF,cracker_scene4,70,old
5034,11.81194806098938,0.2055412649851369,CVPF,cracker_scene4,70,old
5035,11.814295530319214,0.2055412649851369,CVPF,cracker_scene4,70,old
5036,11.816451072692871,0.2055412649851369,CVPF,cracker_scene4,70,old
5037,11.818962574005127,0.20518565783668005,CVPF,cracker_scene4,70,old
5038,11.821335315704346,0.20518565783668005,CVPF,cracker_scene4,70,old
5039,11.823587656021118,0.20518565783668005,CVPF,cracker_scene4,70,old
5040,11.825840711593628,0.20517089276329434,CVPF,cracker_scene4,70,old
5041,11.828305006027222,0.20498725013337482,CVPF,cracker_scene4,70,old
5042,11.830644607543945,0.20498725013337482,CVPF,cracker_scene4,70,old
5043,11.832850217819214,0.20498725013337482,CVPF,cracker_scene4,70,old
5044,11.835318326950073,0.20517608505108711,CVPF,cracker_scene4,70,old
5045,11.837727308273315,0.20517608505108711,CVPF,cracker_scene4,70,old
5046,11.840023756027222,0.20517608505108711,CVPF,cracker_scene4,70,old
5047,11.842196941375732,0.20517608505108711,CVPF,cracker_scene4,70,old
5048,11.844695329666138,0.20522017088908856,CVPF,cracker_scene4,70,old
5049,11.847150564193726,0.20522017088908856,CVPF,cracker_scene4,70,old
5050,11.84928035736084,0.20522017088908856,CVPF,cracker_scene4,70,old
5051,11.851761102676392,0.20525003890739021,CVPF,cracker_scene4,70,old
5052,11.854057550430298,0.20525003890739021,CVPF,cracker_scene4,70,old
5053,11.856351375579834,0.20525003890739021,CVPF,cracker_scene4,70,old
5054,11.858513355255127,0.20525003890739021,CVPF,cracker_scene4,70,old
5055,11.860962629318237,0.20525003890739021,CVPF,cracker_scene4,70,old
5056,11.863394021987915,0.20523675155557067,CVPF,cracker_scene4,70,old
5057,11.865850448608398,0.20523675155557067,CVPF,cracker_scene4,70,old
5058,11.868165731430054,0.2044436864939101,CVPF,cracker_scene4,70,old
5059,11.87053394317627,0.2044436864939101,CVPF,cracker_scene4,70,old
5060,11.872802734375,0.2044436864939101,CVPF,cracker_scene4,70,old
5061,11.874992847442627,0.2044436864939101,CVPF,cracker_scene4,70,old
5062,11.877297401428223,0.20637032216654405,CVPF,cracker_scene4,70,old
5063,11.879673957824707,0.20637032216654405,CVPF,cracker_scene4,70,old
5064,11.88197636604309,0.20637032216654405,CVPF,cracker_scene4,70,old
5065,11.884176015853882,0.2045157465036842,CVPF,cracker_scene4,70,old
5066,11.886564493179321,0.20473971997701187,CVPF,cracker_scene4,70,old
5067,11.888779401779175,0.20473971997701187,CVPF,cracker_scene4,70,old
5068,11.890942573547363,0.20473971997701187,CVPF,cracker_scene4,70,old
5069,11.893151998519897,0.20470382880618643,CVPF,cracker_scene4,70,old
5070,11.895516157150269,0.20470382880618643,CVPF,cracker_scene4,70,old
5071,11.897732973098755,0.20470382880618643,CVPF,cracker_scene4,70,old
5072,11.900003671646118,0.20470382880618643,CVPF,cracker_scene4,70,old
5073,11.902272939682007,0.2051980486760432,CVPF,cracker_scene4,70,old
5074,11.904676675796509,0.2051980486760432,CVPF,cracker_scene4,70,old
5075,11.906842708587646,0.2051980486760432,CVPF,cracker_scene4,70,old
5076,11.908975839614868,0.2051980486760432,CVPF,cracker_scene4,70,old
5077,11.911210298538208,0.20511573943798733,CVPF,cracker_scene4,70,old
5078,11.913423776626587,0.20511573943798733,CVPF,cracker_scene4,70,old
5079,11.915710687637329,0.20511573943798733,CVPF,cracker_scene4,70,old
5080,11.917951107025146,0.20511573943798733,CVPF,cracker_scene4,70,old
5081,11.920449495315552,0.20501716917021467,CVPF,cracker_scene4,70,old
5082,11.922655820846558,0.20501716917021467,CVPF,cracker_scene4,70,old
5083,11.924780368804932,0.20501716917021467,CVPF,cracker_scene4,70,old
5084,11.92727255821228,0.2061162956978558,CVPF,cracker_scene4,70,old
5085,11.929767847061157,0.2061162956978558,CVPF,cracker_scene4,70,old
5086,11.932263851165771,0.2061162956978558,CVPF,cracker_scene4,70,old
5087,11.93485689163208,0.20488950358817545,CVPF,cracker_scene4,70,old
5088,11.937356233596802,0.20488950358817545,CVPF,cracker_scene4,70,old
5089,11.94003701210022,0.20488950358817545,CVPF,cracker_scene4,70,old
5090,11.942307710647583,0.20488950358817545,CVPF,cracker_scene4,70,old
5091,11.944873094558716,0.20477186796438449,CVPF,cracker_scene4,70,old
5092,11.947216510772705,0.20477186796438449,CVPF,cracker_scene4,70,old
5093,11.949372291564941,0.20477186796438449,CVPF,cracker_scene4,70,old
5094,11.951655626296997,0.20484808141799693,CVPF,cracker_scene4,70,old
5095,11.954009771347046,0.20484808141799693,CVPF,cracker_scene4,70,old
5096,11.956419944763184,0.20484808141799693,CVPF,cracker_scene4,70,old
5097,11.958703517913818,0.20484808141799693,CVPF,cracker_scene4,70,old
5098,11.961232662200928,0.20495093939009768,CVPF,cracker_scene4,70,old
5099,11.963644027709961,0.20495093939009768,CVPF,cracker_scene4,70,old
5100,11.966841459274292,0.19436011869433478,CVPF,cracker_scene4,70,old
5101,11.969470739364624,0.19446995725474336,CVPF,cracker_scene4,70,old
5102,11.972101926803589,0.19446995725474336,CVPF,cracker_scene4,70,old
5103,11.974372386932373,0.19446995725474336,CVPF,cracker_scene4,70,old
5104,11.976590633392334,0.19446995725474336,CVPF,cracker_scene4,70,old
5105,11.979085922241211,0.19434734603985515,CVPF,cracker_scene4,70,old
5106,11.981571674346924,0.19434734603985515,CVPF,cracker_scene4,70,old
5107,11.983802556991577,0.19434734603985515,CVPF,cracker_scene4,70,old
5108,11.98630976676941,0.19447061466282373,CVPF,cracker_scene4,70,old
5109,11.98879337310791,0.19447061466282373,CVPF,cracker_scene4,70,old
5110,11.991265773773193,0.19447061466282373,CVPF,cracker_scene4,70,old
5111,11.993655681610107,0.19625351311195585,CVPF,cracker_scene4,70,old
5112,11.996098518371582,0.19625351311195585,CVPF,cracker_scene4,70,old
5113,11.998645782470703,0.19625351311195585,CVPF,cracker_scene4,70,old
5114,12.00088882446289,0.19443911244485582,CVPF,cracker_scene4,70,old
5115,12.00338888168335,0.19443911244485582,CVPF,cracker_scene4,70,old
5116,12.00602126121521,0.19443911244485582,CVPF,cracker_scene4,70,old
5117,12.008203029632568,0.19443911244485582,CVPF,cracker_scene4,70,old
5118,12.01052474975586,0.19494959353330826,CVPF,cracker_scene4,70,old
5119,12.013095140457153,0.19494959353330826,CVPF,cracker_scene4,70,old
5120,12.01537013053894,0.19494959353330826,CVPF,cracker_scene4,70,old
5121,12.017577171325684,0.19494959353330826,CVPF,cracker_scene4,70,old
5122,12.020084857940674,0.19489973151841497,CVPF,cracker_scene4,70,old
5123,12.022733211517334,0.19489973151841497,CVPF,cracker_scene4,70,old
5124,12.024945497512817,0.19489973151841497,CVPF,cracker_scene4,70,old
5125,12.027430772781372,0.1948523493084194,CVPF,cracker_scene4,70,old
5126,12.029807567596436,0.1948523493084194,CVPF,cracker_scene4,70,old
5127,12.032037734985352,0.1948523493084194,CVPF,cracker_scene4,70,old
5128,12.034252405166626,0.19482943747463252,CVPF,cracker_scene4,70,old
5129,12.036814451217651,0.19445999143070433,CVPF,cracker_scene4,70,old
5130,12.039300203323364,0.19445999143070433,CVPF,cracker_scene4,70,old
5131,12.041447162628174,0.19445999143070433,CVPF,cracker_scene4,70,old
5132,12.043989181518555,0.1943611350811277,CVPF,cracker_scene4,70,old
5133,12.046392917633057,0.1943611350811277,CVPF,cracker_scene4,70,old
5134,12.048614025115967,0.1943611350811277,CVPF,cracker_scene4,70,old
5135,12.050788402557373,0.1943611350811277,CVPF,cracker_scene4,70,old
5136,12.05342411994934,0.19559871515662192,CVPF,cracker_scene4,70,old
5137,12.055824518203735,0.19559871515662192,CVPF,cracker_scene4,70,old
5138,12.057973146438599,0.19559871515662192,CVPF,cracker_scene4,70,old
5139,12.060195446014404,0.19559871515662192,CVPF,cracker_scene4,70,old
5140,12.063019752502441,0.19556336889220047,CVPF,cracker_scene4,70,old
5141,12.06547498703003,0.19556336889220047,CVPF,cracker_scene4,70,old
5142,12.0680251121521,0.19422592857688672,CVPF,cracker_scene4,70,old
5143,12.070299625396729,0.1944200576731954,CVPF,cracker_scene4,70,old
5144,12.07284688949585,0.1944200576731954,CVPF,cracker_scene4,70,old
5145,12.075018405914307,0.1944200576731954,CVPF,cracker_scene4,70,old
5146,12.0774564743042,0.19442029572693215,CVPF,cracker_scene4,70,old
5147,12.079753160476685,0.19442029572693215,CVPF,cracker_scene4,70,old
5148,12.081876993179321,0.19442029572693215,CVPF,cracker_scene4,70,old
5149,12.084066152572632,0.1945109278416802,CVPF,cracker_scene4,70,old
5150,12.086481094360352,0.19484136817116204,CVPF,cracker_scene4,70,old
5151,12.088757038116455,0.19484136817116204,CVPF,cracker_scene4,70,old
5152,12.090959072113037,0.19484136817116204,CVPF,cracker_scene4,70,old
5153,12.093420505523682,0.1948257699494358,CVPF,cracker_scene4,70,old
5154,12.09587025642395,0.194602626828831,CVPF,cracker_scene4,70,old
5155,12.098355531692505,0.194602626828831,CVPF,cracker_scene4,70,old
5156,12.100588083267212,0.194602626828831,CVPF,cracker_scene4,70,old
5157,12.10299015045166,0.1957727330304373,CVPF,cracker_scene4,70,old
5158,12.105573415756226,0.1957727330304373,CVPF,cracker_scene4,70,old
5159,12.107721090316772,0.1957727330304373,CVPF,cracker_scene4,70,old
5160,12.110074758529663,0.19433256761466233,CVPF,cracker_scene4,70,old
5161,12.11253833770752,0.19434534449877744,CVPF,cracker_scene4,70,old
5162,12.114880084991455,0.19434534449877744,CVPF,cracker_scene4,70,old
5163,12.117087841033936,0.19434534449877744,CVPF,cracker_scene4,70,old
5164,12.119669198989868,0.19501214324893032,CVPF,cracker_scene4,70,old
5165,12.1220543384552,0.19501214324893032,CVPF,cracker_scene4,70,old
5166,12.124369621276855,0.19501214324893032,CVPF,cracker_scene4,70,old
5167,12.126850605010986,0.1968127022061569,CVPF,cracker_scene4,70,old
5168,12.130242109298706,0.18835870436264024,CVPF,cracker_scene4,70,old
5169,12.132535219192505,0.18835870436264024,CVPF,cracker_scene4,70,old
5170,12.13480520248413,0.18648584852334693,CVPF,cracker_scene4,70,old
5171,12.137235879898071,0.18648584852334693,CVPF,cracker_scene4,70,old
5172,12.139886140823364,0.18648584852334693,CVPF,cracker_scene4,70,old
5173,12.14200210571289,0.18648584852334693,CVPF,cracker_scene4,70,old
5174,12.144395589828491,0.18642994773414667,CVPF,cracker_scene4,70,old
5175,12.146763324737549,0.18642994773414667,CVPF,cracker_scene4,70,old
5176,12.148875713348389,0.18642994773414667,CVPF,cracker_scene4,70,old
5177,12.15102243423462,0.18636333238785596,CVPF,cracker_scene4,70,old
5178,12.153223752975464,0.1864526284039707,CVPF,cracker_scene4,70,old
5179,12.155335187911987,0.1864526284039707,CVPF,cracker_scene4,70,old
5180,12.157427787780762,0.1864526284039707,CVPF,cracker_scene4,70,old
5181,12.159609079360962,0.1864526284039707,CVPF,cracker_scene4,70,old
5182,12.161935329437256,0.1864526284039707,CVPF,cracker_scene4,70,old
5183,12.164045333862305,0.1864526284039707,CVPF,cracker_scene4,70,old
5184,12.166167497634888,0.1864526284039707,CVPF,cracker_scene4,70,old
5185,12.168472051620483,0.18565229629084534,CVPF,cracker_scene4,70,old
5186,12.170824527740479,0.18565229629084534,CVPF,cracker_scene4,70,old
5187,12.173182487487793,0.18561702128790536,CVPF,cracker_scene4,70,old
5188,12.17547607421875,0.1855810364329873,CVPF,cracker_scene4,70,old
5189,12.17784595489502,0.1855810364329873,CVPF,cracker_scene4,70,old
5190,12.18023419380188,0.18560303357182573,CVPF,cracker_scene4,70,old
5191,12.182338237762451,0.18560303357182573,CVPF,cracker_scene4,70,old
5192,12.18468427658081,0.18551592320272903,CVPF,cracker_scene4,70,old
5193,12.187064170837402,0.18551592320272903,CVPF,cracker_scene4,70,old
5194,12.189422130584717,0.18551592320272903,CVPF,cracker_scene4,70,old
5195,12.191688060760498,0.18745133529815572,CVPF,cracker_scene4,70,old
5196,12.19380497932434,0.18745133529815572,CVPF,cracker_scene4,70,old
5197,12.196156978607178,0.18745133529815572,CVPF,cracker_scene4,70,old
5198,12.198667049407959,0.18745133529815572,CVPF,cracker_scene4,70,old
5199,12.200839757919312,0.18745133529815572,CVPF,cracker_scene4,70,old
5200,12.20296597480774,0.18745133529815572,CVPF,cracker_scene4,70,old
5201,12.205390691757202,0.18733745358341203,CVPF,cracker_scene4,70,old
5202,12.207976579666138,0.18541563418452256,CVPF,cracker_scene4,70,old
5203,12.210081100463867,0.18541563418452256,CVPF,cracker_scene4,70,old
5204,12.212347984313965,0.18541563418452256,CVPF,cracker_scene4,70,old
5205,12.214700698852539,0.18541563418452256,CVPF,cracker_scene4,70,old
5206,12.21705961227417,0.1855654450881179,CVPF,cracker_scene4,70,old
5207,12.2194185256958,0.1855654450881179,CVPF,cracker_scene4,70,old
5208,12.221798181533813,0.1855654450881179,CVPF,cracker_scene4,70,old
5209,12.224172353744507,0.1855654450881179,CVPF,cracker_scene4,70,old
5210,12.226489782333374,0.18702396942992738,CVPF,cracker_scene4,70,old
5211,12.228739738464355,0.18702396942992738,CVPF,cracker_scene4,70,old
5212,12.23103952407837,0.18702396942992738,CVPF,cracker_scene4,70,old
5213,12.233396530151367,0.18702396942992738,CVPF,cracker_scene4,70,old
5214,12.235641479492188,0.18702396942992738,CVPF,cracker_scene4,70,old
5215,12.238134860992432,0.18524644731685846,CVPF,cracker_scene4,70,old
5216,12.240636110305786,0.18529143391664515,CVPF,cracker_scene4,70,old
5217,12.243128299713135,0.18529143391664515,CVPF,cracker_scene4,70,old
5218,12.24544906616211,0.18529143391664515,CVPF,cracker_scene4,70,old
5219,12.24776291847229,0.18529143391664515,CVPF,cracker_scene4,70,old
5220,12.250163555145264,0.18530546932418002,CVPF,cracker_scene4,70,old
5221,12.25265645980835,0.18530546932418002,CVPF,cracker_scene4,70,old
5222,12.254992008209229,0.18530546932418002,CVPF,cracker_scene4,70,old
5223,12.25745701789856,0.18530546932418002,CVPF,cracker_scene4,70,old
5224,12.25983214378357,0.1864307332774473,CVPF,cracker_scene4,70,old
5225,12.261960506439209,0.1864307332774473,CVPF,cracker_scene4,70,old
5226,12.264362335205078,0.1864307332774473,CVPF,cracker_scene4,70,old
5227,12.26678466796875,0.1864307332774473,CVPF,cracker_scene4,70,old
5228,12.268876791000366,0.1864307332774473,CVPF,cracker_scene4,70,old
5229,12.27109408378601,0.1864307332774473,CVPF,cracker_scene4,70,old
5230,12.27346420288086,0.18518562414326123,CVPF,cracker_scene4,70,old
5231,12.275896787643433,0.18518562414326123,CVPF,cracker_scene4,70,old
5232,12.278168201446533,0.18518562414326123,CVPF,cracker_scene4,70,old
5233,12.280554294586182,0.18707940155873626,CVPF,cracker_scene4,70,old
5234,12.282745838165283,0.18707940155873626,CVPF,cracker_scene4,70,old
5235,12.284965515136719,0.18707940155873626,CVPF,cracker_scene4,70,old
5236,12.287494897842407,0.18707940155873626,CVPF,cracker_scene4,70,old
5237,12.290846824645996,0.19650016288834937,CVPF,cracker_scene4,70,old
5238,12.293378353118896,0.19455054084171852,CVPF,cracker_scene4,70,old
5239,12.295891523361206,0.19617166149662868,CVPF,cracker_scene4,70,old
5240,12.298277616500854,0.19617166149662868,CVPF,cracker_scene4,70,old
5241,12.300719976425171,0.19626980680896633,CVPF,cracker_scene4,70,old
5242,12.303062200546265,0.19626980680896633,CVPF,cracker_scene4,70,old
5243,12.30536150932312,0.19471657184083213,CVPF,cracker_scene4,70,old
5244,12.307651281356812,0.19471657184083213,CVPF,cracker_scene4,70,old
5245,12.31010890007019,0.19450144453620233,CVPF,cracker_scene4,70,old
5246,12.31243109703064,0.19449052257231614,CVPF,cracker_scene4,70,old
5247,12.31473159790039,0.1950065303106161,CVPF,cracker_scene4,70,old
5248,12.317035913467407,0.1950065303106161,CVPF,cracker_scene4,70,old
5249,12.319431066513062,0.1948562519865069,CVPF,cracker_scene4,70,old
5250,12.321668863296509,0.1948562519865069,CVPF,cracker_scene4,70,old
5251,12.324016571044922,0.1948562519865069,CVPF,cracker_scene4,70,old
5252,12.326351165771484,0.19677174235193906,CVPF,cracker_scene4,70,old
5253,12.328758716583252,0.19677174235193906,CVPF,cracker_scene4,70,old
5254,12.331092596054077,0.1967911107519349,CVPF,cracker_scene4,70,old
5255,12.33333444595337,0.1967911107519349,CVPF,cracker_scene4,70,old
5256,12.335716724395752,0.19645056895944446,CVPF,cracker_scene4,70,old
5257,12.338422298431396,0.19645056895944446,CVPF,cracker_scene4,70,old
5258,12.340612411499023,0.19645056895944446,CVPF,cracker_scene4,70,old
5259,12.342961311340332,0.19658811844199864,CVPF,cracker_scene4,70,old
5260,12.345349550247192,0.19658811844199864,CVPF,cracker_scene4,70,old
5261,12.347527027130127,0.19658811844199864,CVPF,cracker_scene4,70,old
5262,12.349647760391235,0.19658811844199864,CVPF,cracker_scene4,70,old
5263,12.352033138275146,0.19405224168216684,CVPF,cracker_scene4,70,old
5264,12.354406595230103,0.19405224168216684,CVPF,cracker_scene4,70,old
5265,12.356565237045288,0.19405224168216684,CVPF,cracker_scene4,70,old
5266,12.358726263046265,0.19405224168216684,CVPF,cracker_scene4,70,old
5267,12.361093759536743,0.19369232471548425,CVPF,cracker_scene4,70,old
5268,12.363412857055664,0.19369232471548425,CVPF,cracker_scene4,70,old
5269,12.365501880645752,0.19369232471548425,CVPF,cracker_scene4,70,old
5270,12.367763042449951,0.19374117183579198,CVPF,cracker_scene4,70,old
5271,12.370202541351318,0.1939089035627548,CVPF,cracker_scene4,70,old
5272,12.372705698013306,0.1939089035627548,CVPF,cracker_scene4,70,old
5273,12.374808549880981,0.1939089035627548,CVPF,cracker_scene4,70,old
5274,12.377403974533081,0.19380179180533919,CVPF,cracker_scene4,70,old
5275,12.3797447681427,0.19380179180533919,CVPF,cracker_scene4,70,old
5276,12.381897449493408,0.19380179180533919,CVPF,cracker_scene4,70,old
5277,12.384057521820068,0.19389963311987302,CVPF,cracker_scene4,70,old
5278,12.386370658874512,0.19380526422428979,CVPF,cracker_scene4,70,old
5279,12.388766527175903,0.19380526422428979,CVPF,cracker_scene4,70,old
5280,12.391082286834717,0.19380526422428979,CVPF,cracker_scene4,70,old
5281,12.393356800079346,0.19380280055370402,CVPF,cracker_scene4,70,old
5282,12.395777225494385,0.19380280055370402,CVPF,cracker_scene4,70,old
5283,12.398019790649414,0.19380280055370402,CVPF,cracker_scene4,70,old
5284,12.400182008743286,0.19380280055370402,CVPF,cracker_scene4,70,old
5285,12.40265941619873,0.1938586843615182,CVPF,cracker_scene4,70,old
5286,12.405202865600586,0.1938586843615182,CVPF,cracker_scene4,70,old
5287,12.407398700714111,0.1938586843615182,CVPF,cracker_scene4,70,old
5288,12.409700632095337,0.19383869831458167,CVPF,cracker_scene4,70,old
5289,12.412201404571533,0.19398921980553308,CVPF,cracker_scene4,70,old
5290,12.414576292037964,0.19398921980553308,CVPF,cracker_scene4,70,old
5291,12.416948556900024,0.19398921980553308,CVPF,cracker_scene4,70,old
5292,12.419407844543457,0.19376341303218592,CVPF,cracker_scene4,70,old
5293,12.421744346618652,0.19376341303218592,CVPF,cracker_scene4,70,old
5294,12.424059391021729,0.19376341303218592,CVPF,cracker_scene4,70,old
5295,12.4263277053833,0.19362347038203342,CVPF,cracker_scene4,70,old
5296,12.429563522338867,0.19366098923365804,CVPF,cracker_scene4,70,old
5297,12.432864427566528,0.19366098923365804,CVPF,cracker_scene4,70,old
5298,12.436383485794067,0.19546980327495334,CVPF,cracker_scene4,70,old
5299,12.43982458114624,0.19546980327495334,CVPF,cracker_scene4,70,old
5300,12.443000793457031,0.19336667547018926,CVPF,cracker_scene4,70,old
5301,12.445476293563843,0.19336667547018926,CVPF,cracker_scene4,70,old
5302,12.447937488555908,0.19336667547018926,CVPF,cracker_scene4,70,old
5303,12.450136423110962,0.19336667547018926,CVPF,cracker_scene4,70,old
5304,12.45272707939148,0.19382882484275754,CVPF,cracker_scene4,70,old
5305,12.45609164237976,0.19382882484275754,CVPF,cracker_scene4,70,old
5306,12.458297491073608,0.20080295008699411,CVPF,cracker_scene4,70,old
5307,12.46057915687561,0.20080295008699411,CVPF,cracker_scene4,70,old
5308,12.463127374649048,0.2005427541747497,CVPF,cracker_scene4,70,old
