0,0.0006353855133056641,0.18437804951811784,CVPF,cracker_scene4,70,old
5309,12.465383529663086,0.2005427541747497,CVPF,cracker_scene4,70,old
5310,12.467684984207153,0.20100657778979544,CVPF,cracker_scene4,70,old
5311,12.470085620880127,0.20100657778979544,CVPF,cracker_scene4,70,old
5312,12.472333669662476,0.20100657778979544,CVPF,cracker_scene4,70,old
5313,12.474467039108276,0.20100657778979544,CVPF,cracker_scene4,70,old
5314,12.47679090499878,0.20063793475817507,CVPF,cracker_scene4,70,old
5315,12.479239463806152,0.20063793475817507,CVPF,cracker_scene4,70,old
5316,12.481346607208252,0.20063793475817507,CVPF,cracker_scene4,70,old
5317,12.483473300933838,0.20063793475817507,CVPF,cracker_scene4,70,old
5318,12.485913038253784,0.20050302686592233,CVPF,cracker_scene4,70,old
5319,12.488313913345337,0.20050302686592233,CVPF,cracker_scene4,70,old
5320,12.490485668182373,0.20050302686592233,CVPF,cracker_scene4,70,old
5321,12.492684364318848,0.20025048122371006,CVPF,cracker_scene4,70,old
5322,12.495180368423462,0.20024791753963983,CVPF,cracker_scene4,70,old
5323,12.497735261917114,0.20024791753963983,CVPF,cracker_scene4,70,old
5324,12.499915838241577,0.20024791753963983,CVPF,cracker_scene4,70,old
5325,12.502206563949585,0.20181015150158396,CVPF,cracker_scene4,70,old
5326,12.504672288894653,0.20181015150158396,CVPF,cracker_scene4,70,old
5327,12.506866216659546,0.20181015150158396,CVPF,cracker_scene4,70,old
5328,12.509180307388306,0.19981812258918735,CVPF,cracker_scene4,70,old
5329,12.511721134185791,0.1996339738670446,CVPF,cracker_scene4,70,old
5330,12.513951539993286,0.1996339738670446,CVPF,cracker_scene4,70,old
5331,12.516090393066406,0.1996339738670446,CVPF,cracker_scene4,70,old
5332,12.51844048500061,0.19917946104463494,CVPF,cracker_scene4,70,old
5333,12.520867109298706,0.19911781322462388,CVPF,cracker_scene4,70,old
5334,12.523255586624146,0.19911781322462388,CVPF,cracker_scene4,70,old
5335,12.525393962860107,0.19911781322462388,CVPF,cracker_scene4,70,old
5336,12.528041362762451,0.20127070677753908,CVPF,cracker_scene4,70,old
5337,12.530555963516235,0.20127070677753908,CVPF,cracker_scene4,70,old
5338,12.532669305801392,0.20127070677753908,CVPF,cracker_scene4,70,old
5339,12.53501582145691,0.19931527671937188,CVPF,cracker_scene4,70,old
5340,12.537465572357178,0.19909553831225157,CVPF,cracker_scene4,70,old
5341,12.53975772857666,0.19909553831225157,CVPF,cracker_scene4,70,old
5342,12.54213285446167,0.19909553831225157,CVPF,cracker_scene4,70,old
5343,12.544435262680054,0.20040444278657624,CVPF,cracker_scene4,70,old
5344,12.546870231628418,0.20040444278657624,CVPF,cracker_scene4,70,old
5345,12.549184560775757,0.20040444278657624,CVPF,cracker_scene4,70,old
5346,12.551400661468506,0.19939936361600447,CVPF,cracker_scene4,70,old
5347,12.553598165512085,0.19939936361600447,CVPF,cracker_scene4,70,old
5348,12.555705070495605,0.19939936361600447,CVPF,cracker_scene4,70,old
5349,12.557883977890015,0.19939936361600447,CVPF,cracker_scene4,70,old
5350,12.5601327419281,0.19939936361600447,CVPF,cracker_scene4,70,old
5351,12.562453746795654,0.19939936361600447,CVPF,cracker_scene4,70,old
5352,12.564691543579102,0.19934418692535613,CVPF,cracker_scene4,70,old
5353,12.566944122314453,0.19934418692535613,CVPF,cracker_scene4,70,old
5354,12.569431781768799,0.19934418692535613,CVPF,cracker_scene4,70,old
5355,12.57203197479248,0.19934418692535613,CVPF,cracker_scene4,70,old
5356,12.57427191734314,0.19927013880869773,CVPF,cracker_scene4,70,old
5357,12.576467752456665,0.19927013880869773,CVPF,cracker_scene4,70,old
5358,12.578712463378906,0.19927013880869773,CVPF,cracker_scene4,70,old
5359,12.580968856811523,0.19927013880869773,CVPF,cracker_scene4,70,old
5360,12.583157300949097,0.19927013880869773,CVPF,cracker_scene4,70,old
5361,12.585281133651733,0.19927013880869773,CVPF,cracker_scene4,70,old
5362,12.587400913238525,0.19927013880869773,CVPF,cracker_scene4,70,old
5363,12.589801549911499,0.19918903911643498,CVPF,cracker_scene4,70,old
5364,12.591923236846924,0.19918903911643498,CVPF,cracker_scene4,70,old
5365,12.594285726547241,0.19918903911643498,CVPF,cracker_scene4,70,old
5366,12.596538782119751,0.19918903911643498,CVPF,cracker_scene4,70,old
5367,12.59870171546936,0.19918903911643498,CVPF,cracker_scene4,70,old
5368,12.601808309555054,0.20676993120109763,CVPF,cracker_scene4,70,old
5369,12.604097127914429,0.20676993120109763,CVPF,cracker_scene4,70,old
5370,12.606356382369995,0.20676993120109763,CVPF,cracker_scene4,70,old
5371,12.608697891235352,0.20676993120109763,CVPF,cracker_scene4,70,old
5372,12.610798835754395,0.20676993120109763,CVPF,cracker_scene4,70,old
5373,12.612913608551025,0.20676993120109763,CVPF,cracker_scene4,70,old
5374,12.615136623382568,0.20497208008756965,CVPF,cracker_scene4,70,old
5375,12.61740756034851,0.20497208008756965,CVPF,cracker_scene4,70,old
5376,12.619669675827026,0.20497208008756965,CVPF,cracker_scene4,70,old
5377,12.621794700622559,0.20497208008756965,CVPF,cracker_scene4,70,old
5378,12.623970746994019,0.20688382333489594,CVPF,cracker_scene4,70,old
5379,12.626236915588379,0.20688382333489594,CVPF,cracker_scene4,70,old
5380,12.62852668762207,0.20688382333489594,CVPF,cracker_scene4,70,old
5381,12.630985975265503,0.20455119743555805,CVPF,cracker_scene4,70,old
5382,12.633195400238037,0.20455119743555805,CVPF,cracker_scene4,70,old
5383,12.63535761833191,0.20455119743555805,CVPF,cracker_scene4,70,old
5384,12.637666702270508,0.20455119743555805,CVPF,cracker_scene4,70,old
5385,12.64004111289978,0.20551142336376438,CVPF,cracker_scene4,70,old
5386,12.642152547836304,0.20551142336376438,CVPF,cracker_scene4,70,old
5387,12.644529581069946,0.20551142336376438,CVPF,cracker_scene4,70,old
5388,12.646750450134277,0.20551142336376438,CVPF,cracker_scene4,70,old
5389,12.648959636688232,0.20551142336376438,CVPF,cracker_scene4,70,old
5390,12.651309490203857,0.20702458718438388,CVPF,cracker_scene4,70,old
5391,12.653648853302002,0.2068634977212014,CVPF,cracker_scene4,70,old
5392,12.655904054641724,0.2068634977212014,CVPF,cracker_scene4,70,old
5393,12.658130407333374,0.2068634977212014,CVPF,cracker_scene4,70,old
5394,12.660446166992188,0.20503220650098905,CVPF,cracker_scene4,70,old
5395,12.662583827972412,0.20503220650098905,CVPF,cracker_scene4,70,old
5396,12.664963245391846,0.20503220650098905,CVPF,cracker_scene4,70,old
5397,12.667229413986206,0.20503220650098905,CVPF,cracker_scene4,70,old
5398,12.669389963150024,0.20503220650098905,CVPF,cracker_scene4,70,old
5399,12.671819925308228,0.2069209196361246,CVPF,cracker_scene4,70,old
5400,12.674026727676392,0.2069209196361246,CVPF,cracker_scene4,70,old
5401,12.676203727722168,0.2069209196361246,CVPF,cracker_scene4,70,old
5402,12.678492307662964,0.2069209196361246,CVPF,cracker_scene4,70,old
5403,12.680725336074829,0.2069209196361246,CVPF,cracker_scene4,70,old
5404,12.68291187286377,0.2069209196361246,CVPF,cracker_scene4,70,old
5405,12.685001134872437,0.2069209196361246,CVPF,cracker_scene4,70,old
5406,12.687203884124756,0.2047974091571181,CVPF,cracker_scene4,70,old
5407,12.689801216125488,0.2047974091571181,CVPF,cracker_scene4,70,old
5408,12.692241430282593,0.20485752671186236,CVPF,cracker_scene4,70,old
5409,12.694613933563232,0.20406685889778622,CVPF,cracker_scene4,70,old
5410,12.696969747543335,0.20452126108595572,CVPF,cracker_scene4,70,old
5411,12.699352741241455,0.20452126108595572,CVPF,cracker_scene4,70,old
5412,12.701883554458618,0.2036325036860933,CVPF,cracker_scene4,70,old
5413,12.704365730285645,0.2036325036860933,CVPF,cracker_scene4,70,old
5414,12.706746816635132,0.2035380262262023,CVPF,cracker_scene4,70,old
5415,12.70918083190918,0.2035380262262023,CVPF,cracker_scene4,70,old
5416,12.711524248123169,0.2035025452403928,CVPF,cracker_scene4,70,old
5417,12.71385669708252,0.2035025452403928,CVPF,cracker_scene4,70,old
5418,12.716368198394775,0.2034191694807304,CVPF,cracker_scene4,70,old
5419,12.718726396560669,0.20336048711787583,CVPF,cracker_scene4,70,old
5420,12.721121311187744,0.20318991534573735,CVPF,cracker_scene4,70,old
5421,12.723631858825684,0.20318991534573735,CVPF,cracker_scene4,70,old
5422,12.725997924804688,0.20334168411972653,CVPF,cracker_scene4,70,old
5423,12.72838020324707,0.20334168411972653,CVPF,cracker_scene4,70,old
5424,12.73084831237793,0.20290070817879732,CVPF,cracker_scene4,70,old
5425,12.733132600784302,0.20290070817879732,CVPF,cracker_scene4,70,old
5426,12.735753297805786,0.20284378889669863,CVPF,cracker_scene4,70,old
5427,12.738159656524658,0.20284378889669863,CVPF,cracker_scene4,70,old
5428,12.740689039230347,0.20284378889669863,CVPF,cracker_scene4,70,old
5429,12.742945671081543,0.20272230036007946,CVPF,cracker_scene4,70,old
5430,12.745130777359009,0.20272230036007946,CVPF,cracker_scene4,70,old
5431,12.74739670753479,0.20272230036007946,CVPF,cracker_scene4,70,old
5432,12.749735116958618,0.20272230036007946,CVPF,cracker_scene4,70,old
5433,12.7527916431427,0.20247404387577783,CVPF,cracker_scene4,70,old
5434,12.755497217178345,0.20247404387577783,CVPF,cracker_scene4,70,old
5435,12.757709741592407,0.20247404387577783,CVPF,cracker_scene4,70,old
5436,12.759992361068726,0.2024471914873929,CVPF,cracker_scene4,70,old
5437,12.76331114768982,0.21052393274001532,CVPF,cracker_scene4,70,old
5438,12.765496492385864,0.21052393274001532,CVPF,cracker_scene4,70,old
5439,12.767675638198853,0.21042426230163463,CVPF,cracker_scene4,70,old
5440,12.770049571990967,0.2104348767468481,CVPF,cracker_scene4,70,old
5441,12.772407293319702,0.2104348767468481,CVPF,cracker_scene4,70,old
5442,12.774528980255127,0.2104348767468481,CVPF,cracker_scene4,70,old
5443,12.776784181594849,0.2102571192674131,CVPF,cracker_scene4,70,old
5444,12.779094457626343,0.2102571192674131,CVPF,cracker_scene4,70,old
5445,12.781344890594482,0.2102571192674131,CVPF,cracker_scene4,70,old
5446,12.783527851104736,0.2102571192674131,CVPF,cracker_scene4,70,old
5447,12.785769939422607,0.2098648303656672,CVPF,cracker_scene4,70,old
5448,12.78806209564209,0.2098648303656672,CVPF,cracker_scene4,70,old
5449,12.790276765823364,0.2098648303656672,CVPF,cracker_scene4,70,old
5450,12.792423725128174,0.20999350890246354,CVPF,cracker_scene4,70,old
5451,12.794714212417603,0.21002677806051395,CVPF,cracker_scene4,70,old
5452,12.796945571899414,0.21002677806051395,CVPF,cracker_scene4,70,old
5453,12.799316883087158,0.21002677806051395,CVPF,cracker_scene4,70,old
5454,12.801557540893555,0.21068762674719294,CVPF,cracker_scene4,70,old
5455,12.803905725479126,0.21068762674719294,CVPF,cracker_scene4,70,old
5456,12.806299448013306,0.21068762674719294,CVPF,cracker_scene4,70,old
5457,12.80843210220337,0.21068762674719294,CVPF,cracker_scene4,70,old
5458,12.810774564743042,0.21039594621011004,CVPF,cracker_scene4,70,old
5459,12.813060998916626,0.21039594621011004,CVPF,cracker_scene4,70,old
5460,12.815266132354736,0.21039594621011004,CVPF,cracker_scene4,70,old
5461,12.81740140914917,0.21039594621011004,CVPF,cracker_scene4,70,old
5462,12.81979775428772,0.21280863418463905,CVPF,cracker_scene4,70,old
5463,12.822176694869995,0.21280863418463905,CVPF,cracker_scene4,70,old
5464,12.824336290359497,0.21280863418463905,CVPF,cracker_scene4,70,old
5465,12.826627254486084,0.21107563229296622,CVPF,cracker_scene4,70,old
5466,12.828837156295776,0.21107563229296622,CVPF,cracker_scene4,70,old
5467,12.831129312515259,0.21107563229296622,CVPF,cracker_scene4,70,old
5468,12.833251714706421,0.21107563229296622,CVPF,cracker_scene4,70,old
5469,12.835510730743408,0.21086615236908193,CVPF,cracker_scene4,70,old
5470,12.837931394577026,0.21086615236908193,CVPF,cracker_scene4,70,old
5471,12.840174674987793,0.21086615236908193,CVPF,cracker_scene4,70,old
5472,12.842276573181152,0.21086615236908193,CVPF,cracker_scene4,70,old
5473,12.84472131729126,0.21272947290643646,CVPF,cracker_scene4,70,old
5474,12.847054958343506,0.21272947290643646,CVPF,cracker_scene4,70,old
5475,12.849354267120361,0.21272947290643646,CVPF,cracker_scene4,70,old
5476,12.851544857025146,0.21069946842852277,CVPF,cracker_scene4,70,old
5477,12.854081153869629,0.21069946842852277,CVPF,cracker_scene4,70,old
5478,12.856409072875977,0.21069946842852277,CVPF,cracker_scene4,70,old
5479,12.85865044593811,0.21069946842852277,CVPF,cracker_scene4,70,old
5480,12.861116647720337,0.2099335814026675,CVPF,cracker_scene4,70,old
5481,12.863399267196655,0.2099335814026675,CVPF,cracker_scene4,70,old
5482,12.865584373474121,0.2099335814026675,CVPF,cracker_scene4,70,old
5483,12.8677659034729,0.2099335814026675,CVPF,cracker_scene4,70,old
5484,12.870192766189575,0.212002884913911,CVPF,cracker_scene4,70,old
5485,12.87253212928772,0.212002884913911,CVPF,cracker_scene4,70,old
5486,12.874685049057007,0.212002884913911,CVPF,cracker_scene4,70,old
5487,12.87708330154419,0.20983132863093848,CVPF,cracker_scene4,70,old
5488,12.879419326782227,0.20983132863093848,CVPF,cracker_scene4,70,old
5489,12.881676197052002,0.20983132863093848,CVPF,cracker_scene4,70,old
5490,12.883822202682495,0.20983132863093848,CVPF,cracker_scene4,70,old
5491,12.886266231536865,0.20926572101571703,CVPF,cracker_scene4,70,old
5492,12.888543605804443,0.20926572101571703,CVPF,cracker_scene4,70,old
5493,12.890746355056763,0.20926572101571703,CVPF,cracker_scene4,70,old
5494,12.892943859100342,0.2091633795594897,CVPF,cracker_scene4,70,old
5495,12.895353317260742,0.20929164232927863,CVPF,cracker_scene4,70,old
5496,12.89775562286377,0.20929164232927863,CVPF,cracker_scene4,70,old
5497,12.900033235549927,0.20929164232927863,CVPF,cracker_scene4,70,old
5498,12.902453899383545,0.21060717917150948,CVPF,cracker_scene4,70,old
5499,12.905002117156982,0.21060717917150948,CVPF,cracker_scene4,70,old
5500,12.907333374023438,0.21060717917150948,CVPF,cracker_scene4,70,old
5501,12.909717559814453,0.2091368902539062,CVPF,cracker_scene4,70,old
5502,12.912199974060059,0.20911558751396123,CVPF,cracker_scene4,70,old
5503,12.914525985717773,0.20911558751396123,CVPF,cracker_scene4,70,old
5504,12.916724681854248,0.20911558751396123,CVPF,cracker_scene4,70,old
5505,12.919123411178589,0.2086021473476126,CVPF,cracker_scene4,70,old
5506,12.921664237976074,0.2086021473476126,CVPF,cracker_scene4,70,old
5507,12.923887968063354,0.2086021473476126,CVPF,cracker_scene4,70,old
5508,12.927215814590454,0.22431141702589483,CVPF,cracker_scene4,70,old
5509,12.92967939376831,0.22431141702589483,CVPF,cracker_scene4,70,old
5510,12.931968212127686,0.22431141702589483,CVPF,cracker_scene4,70,old
5511,12.93413496017456,0.22431141702589483,CVPF,cracker_scene4,70,old
5512,12.93665075302124,0.22418596327893775,CVPF,cracker_scene4,70,old
5513,12.939252614974976,0.22418596327893775,CVPF,cracker_scene4,70,old
5514,12.941442728042603,0.22418596327893775,CVPF,cracker_scene4,70,old
5515,12.943813562393188,0.22408675940083228,CVPF,cracker_scene4,70,old
5516,12.94617509841919,0.22408675940083228,CVPF,cracker_scene4,70,old
5517,12.948431015014648,0.22408675940083228,CVPF,cracker_scene4,70,old
5518,12.95066213607788,0.22408675940083228,CVPF,cracker_scene4,70,old
5519,12.953140020370483,0.22399075541940008,CVPF,cracker_scene4,70,old
5520,12.955546617507935,0.22399075541940008,CVPF,cracker_scene4,70,old
5521,12.957671403884888,0.22399075541940008,CVPF,cracker_scene4,70,old
5522,12.960013389587402,0.22362649512740015,CVPF,cracker_scene4,70,old
5523,12.962320566177368,0.22362649512740015,CVPF,cracker_scene4,70,old
5524,12.964619636535645,0.22362649512740015,CVPF,cracker_scene4,70,old
5525,12.966742992401123,0.22362649512740015,CVPF,cracker_scene4,70,old
5526,12.96912431716919,0.2233945865525905,CVPF,cracker_scene4,70,old
5527,12.971637487411499,0.2233945865525905,CVPF,cracker_scene4,70,old
5528,12.974119901657104,0.2233945865525905,CVPF,cracker_scene4,70,old
5529,12.97638201713562,0.22380886832744612,CVPF,cracker_scene4,70,old
5530,12.978770971298218,0.2237637413605176,CVPF,cracker_scene4,70,old
5531,12.98111891746521,0.2237637413605176,CVPF,cracker_scene4,70,old
5532,12.983411073684692,0.2237637413605176,CVPF,cracker_scene4,70,old
5533,12.985775232315063,0.2235106694740151,CVPF,cracker_scene4,70,old
5534,12.988247871398926,0.2235106694740151,CVPF,cracker_scene4,70,old
5535,12.990775108337402,0.2235106694740151,CVPF,cracker_scene4,70,old
5536,12.993206977844238,0.22351036944562594,CVPF,cracker_scene4,70,old
5537,12.99557113647461,0.22351036944562594,CVPF,cracker_scene4,70,old
5538,12.998034477233887,0.22351036944562594,CVPF,cracker_scene4,70,old
5539,13.000309467315674,0.22351036944562594,CVPF,cracker_scene4,70,old
5540,13.002657413482666,0.2234705187098379,CVPF,cracker_scene4,70,old
5541,13.005118608474731,0.2234705187098379,CVPF,cracker_scene4,70,old
5542,13.007235288619995,0.2234705187098379,CVPF,cracker_scene4,70,old
5543,13.009512662887573,0.2234705187098379,CVPF,cracker_scene4,70,old
5544,13.012264728546143,0.22351805019419158,CVPF,cracker_scene4,70,old
5545,13.014402389526367,0.22351805019419158,CVPF,cracker_scene4,70,old
5546,13.016504049301147,0.22351805019419158,CVPF,cracker_scene4,70,old
5547,13.018908977508545,0.22323227760564418,CVPF,cracker_scene4,70,old
5548,13.021321773529053,0.22323227760564418,CVPF,cracker_scene4,70,old
5549,13.02351689338684,0.22323227760564418,CVPF,cracker_scene4,70,old
5550,13.025674819946289,0.22314239096198507,CVPF,cracker_scene4,70,old
5551,13.02810001373291,0.22295478646500752,CVPF,cracker_scene4,70,old
5552,13.030543565750122,0.22295478646500752,CVPF,cracker_scene4,70,old
5553,13.032670497894287,0.22295478646500752,CVPF,cracker_scene4,70,old
5554,13.035035371780396,0.22284420171268796,CVPF,cracker_scene4,70,old
5555,13.037483215332031,0.22284420171268796,CVPF,cracker_scene4,70,old
5556,13.039774894714355,0.22284420171268796,CVPF,cracker_scene4,70,old
5557,13.043034076690674,0.2225942854138887,CVPF,cracker_scene4,70,old
5558,13.046613693237305,0.2225942854138887,CVPF,cracker_scene4,70,old
5559,13.049962043762207,0.2225942854138887,CVPF,cracker_scene4,70,old
5560,13.053545236587524,0.2226592807948557,CVPF,cracker_scene4,70,old
5561,13.057169198989868,0.2226592807948557,CVPF,cracker_scene4,70,old
5562,13.060649156570435,0.22234076671622333,CVPF,cracker_scene4,70,old
5563,13.064149379730225,0.22234076671622333,CVPF,cracker_scene4,70,old
5564,13.067479372024536,0.22234076671622333,CVPF,cracker_scene4,70,old
5565,13.071194648742676,0.22232326114917894,CVPF,cracker_scene4,70,old
5566,13.074491024017334,0.22232326114917894,CVPF,cracker_scene4,70,old
5567,13.076952934265137,0.22201135326557195,CVPF,cracker_scene4,70,old
5568,13.079401969909668,0.22201135326557195,CVPF,cracker_scene4,70,old
5569,13.08189344406128,0.22201135326557195,CVPF,cracker_scene4,70,old
5570,13.084059715270996,0.22201135326557195,CVPF,cracker_scene4,70,old
5571,13.086499691009521,0.22170346411498115,CVPF,cracker_scene4,70,old
5572,13.088830709457397,0.22170346411498115,CVPF,cracker_scene4,70,old
5573,13.091202974319458,0.22170346411498115,CVPF,cracker_scene4,70,old
5574,13.093632221221924,0.22166877986553882,CVPF,cracker_scene4,70,old
5575,13.096100807189941,0.22166877986553882,CVPF,cracker_scene4,70,old
5576,13.099150896072388,0.23157684129757244,CVPF,cracker_scene4,70,old
5577,13.10140585899353,0.2316183786008051,CVPF,cracker_scene4,70,old
5578,13.10378098487854,0.23152272462072315,CVPF,cracker_scene4,70,old
5579,13.106051921844482,0.23152272462072315,CVPF,cracker_scene4,70,old
5580,13.108188152313232,0.23152272462072315,CVPF,cracker_scene4,70,old
5581,13.110492706298828,0.23189666611025728,CVPF,cracker_scene4,70,old
5582,13.11281704902649,0.23189666611025728,CVPF,cracker_scene4,70,old
5583,13.114965677261353,0.23189666611025728,CVPF,cracker_scene4,70,old
5584,13.11708688735962,0.23189666611025728,CVPF,cracker_scene4,70,old
5585,13.119398593902588,0.2318580843848303,CVPF,cracker_scene4,70,old
5586,13.121632814407349,0.2318580843848303,CVPF,cracker_scene4,70,old
5587,13.123951435089111,0.2318580843848303,CVPF,cracker_scene4,70,old
5588,13.126185894012451,0.23173452033514916,CVPF,cracker_scene4,70,old
5589,13.12852168083191,0.23138963343874597,CVPF,cracker_scene4,70,old
5590,13.130889415740967,0.23138963343874597,CVPF,cracker_scene4,70,old
5591,13.13309121131897,0.23138963343874597,CVPF,cracker_scene4,70,old
5592,13.135404825210571,0.23280996668932796,CVPF,cracker_scene4,70,old
5593,13.137741804122925,0.23280996668932796,CVPF,cracker_scene4,70,old
5594,13.13988471031189,0.23280996668932796,CVPF,cracker_scene4,70,old
5595,13.142077922821045,0.23280996668932796,CVPF,cracker_scene4,70,old
5596,13.144685983657837,0.23164643998859663,CVPF,cracker_scene4,70,old
5597,13.14695119857788,0.23164643998859663,CVPF,cracker_scene4,70,old
5598,13.149108171463013,0.23164643998859663,CVPF,cracker_scene4,70,old
5599,13.151415586471558,0.23167968792023802,CVPF,cracker_scene4,70,old
5600,13.153673648834229,0.23158979587032255,CVPF,cracker_scene4,70,old
5601,13.155917406082153,0.23158979587032255,CVPF,cracker_scene4,70,old
5602,13.1581130027771,0.23158979587032255,CVPF,cracker_scene4,70,old
5603,13.160429954528809,0.23352562412850336,CVPF,cracker_scene4,70,old
5604,13.162864446640015,0.23316429336903166,CVPF,cracker_scene4,70,old
5605,13.16509485244751,0.23316429336903166,CVPF,cracker_scene4,70,old
5606,13.167232036590576,0.23316429336903166,CVPF,cracker_scene4,70,old
5607,13.169581174850464,0.2310920717041347,CVPF,cracker_scene4,70,old
5608,13.171995162963867,0.2310920717041347,CVPF,cracker_scene4,70,old
5609,13.174170017242432,0.2310920717041347,CVPF,cracker_scene4,70,old
5610,13.176422595977783,0.2330006767960265,CVPF,cracker_scene4,70,old
5611,13.178741455078125,0.2330006767960265,CVPF,cracker_scene4,70,old
5612,13.180943727493286,0.2330006767960265,CVPF,cracker_scene4,70,old
5613,13.183074951171875,0.2330006767960265,CVPF,cracker_scene4,70,old
5614,13.185401201248169,0.23082681549739115,CVPF,cracker_scene4,70,old
5615,13.187656164169312,0.23082681549739115,CVPF,cracker_scene4,70,old
5616,13.189733028411865,0.23082681549739115,CVPF,cracker_scene4,70,old
5617,13.192054748535156,0.2307637607511718,CVPF,cracker_scene4,70,old
5618,13.194376945495605,0.23050397401233907,CVPF,cracker_scene4,70,old
5619,13.196736812591553,0.23050397401233907,CVPF,cracker_scene4,70,old
5620,13.1989107131958,0.23050397401233907,CVPF,cracker_scene4,70,old
5621,13.201254606246948,0.23055751110124376,CVPF,cracker_scene4,70,old
5622,13.203624248504639,0.23055751110124376,CVPF,cracker_scene4,70,old
5623,13.205908298492432,0.23055751110124376,CVPF,cracker_scene4,70,old
5624,13.208014249801636,0.23055751110124376,CVPF,cracker_scene4,70,old
5625,13.21031904220581,0.23023939584274258,CVPF,cracker_scene4,70,old
5626,13.212724685668945,0.23023939584274258,CVPF,cracker_scene4,70,old
5627,13.215293645858765,0.23023939584274258,CVPF,cracker_scene4,70,old
5628,13.218371391296387,0.2300033774823559,CVPF,cracker_scene4,70,old
5629,13.221539735794067,0.2300033774823559,CVPF,cracker_scene4,70,old
5630,13.224416971206665,0.2300033774823559,CVPF,cracker_scene4,70,old
5631,13.227577447891235,0.22967871541628632,CVPF,cracker_scene4,70,old
5632,13.230573177337646,0.22967871541628632,CVPF,cracker_scene4,70,old
5633,13.233564376831055,0.22967871541628632,CVPF,cracker_scene4,70,old
5634,13.236722230911255,0.229627217857428,CVPF,cracker_scene4,70,old
5635,13.239737510681152,0.229627217857428,CVPF,cracker_scene4,70,old
5636,13.243524312973022,0.22702578003783813,CVPF,cracker_scene4,70,old
5637,13.246051549911499,0.22702578003783813,CVPF,cracker_scene4,70,old
5638,13.248504877090454,0.22702578003783813,CVPF,cracker_scene4,70,old
5639,13.250672340393066,0.22702578003783813,CVPF,cracker_scene4,70,old
5640,13.253132104873657,0.2264853051074968,CVPF,cracker_scene4,70,old
5641,13.255396842956543,0.2264853051074968,CVPF,cracker_scene4,70,old
5642,13.257526636123657,0.2264853051074968,CVPF,cracker_scene4,70,old
5643,13.259796142578125,0.22629304028239575,CVPF,cracker_scene4,70,old
5644,13.26232361793518,0.22629304028239575,CVPF,cracker_scene4,70,old
5645,13.264765501022339,0.22629304028239575,CVPF,cracker_scene4,70,old
5646,13.26701021194458,0.22631741715509823,CVPF,cracker_scene4,70,old
5647,13.269388437271118,0.22601016262091733,CVPF,cracker_scene4,70,old
5648,13.271770238876343,0.22601016262091733,CVPF,cracker_scene4,70,old
5649,13.274161577224731,0.22601016262091733,CVPF,cracker_scene4,70,old
5650,13.27646780014038,0.22579026208937367,CVPF,cracker_scene4,70,old
5651,13.278896570205688,0.22579026208937367,CVPF,cracker_scene4,70,old
5652,13.281366348266602,0.22579026208937367,CVPF,cracker_scene4,70,old
5653,13.2835111618042,0.22579026208937367,CVPF,cracker_scene4,70,old
5654,13.285829782485962,0.22553173834920406,CVPF,cracker_scene4,70,old
5655,13.288214206695557,0.22553173834920406,CVPF,cracker_scene4,70,old
5656,13.290657997131348,0.22553173834920406,CVPF,cracker_scene4,70,old
5657,13.29300570487976,0.22594333087889337,CVPF,cracker_scene4,70,old
5658,13.295371294021606,0.22594333087889337,CVPF,cracker_scene4,70,old
