0,0.0006353855133056641,0.18437804951811784,CVPF,cracker_scene4,70,old
5659,13.297881126403809,0.22594333087889337,CVPF,cracker_scene4,70,old
5660,13.300029516220093,0.22594333087889337,CVPF,cracker_scene4,70,old
5661,13.30254054069519,0.22744120304405413,CVPF,cracker_scene4,70,old
5662,13.305045127868652,0.22744120304405413,CVPF,cracker_scene4,70,old
5663,13.30717921257019,0.22744120304405413,CVPF,cracker_scene4,70,old
5664,13.309380054473877,0.22744120304405413,CVPF,cracker_scene4,70,old
5665,13.312019109725952,0.2252306784521346,CVPF,cracker_scene4,70,old
5666,13.314895153045654,0.2252306784521346,CVPF,cracker_scene4,70,old
5667,13.317106008529663,0.22708108019531256,CVPF,cracker_scene4,70,old
5668,13.319500923156738,0.22685350927638157,CVPF,cracker_scene4,70,old
5669,13.321891784667969,0.22685350927638157,CVPF,cracker_scene4,70,old
5670,13.324146747589111,0.22685350927638157,CVPF,cracker_scene4,70,old
5671,13.326457738876343,0.22698127827306427,CVPF,cracker_scene4,70,old
5672,13.328808546066284,0.22698127827306427,CVPF,cracker_scene4,70,old
5673,13.33105206489563,0.22698127827306427,CVPF,cracker_scene4,70,old
5674,13.333306312561035,0.22698127827306427,CVPF,cracker_scene4,70,old
5675,13.335664987564087,0.22685867029357443,CVPF,cracker_scene4,70,old
5676,13.338078498840332,0.22685867029357443,CVPF,cracker_scene4,70,old
5677,13.340292930603027,0.22685867029357443,CVPF,cracker_scene4,70,old
5678,13.34258508682251,0.22490682948575869,CVPF,cracker_scene4,70,old
5679,13.344880819320679,0.22472242640079512,CVPF,cracker_scene4,70,old
5680,13.346990823745728,0.22472242640079512,CVPF,cracker_scene4,70,old
5681,13.349138736724854,0.22472242640079512,CVPF,cracker_scene4,70,old
5682,13.351406574249268,0.22412651844574075,CVPF,cracker_scene4,70,old
5683,13.353614330291748,0.22412651844574075,CVPF,cracker_scene4,70,old
5684,13.355744361877441,0.22412651844574075,CVPF,cracker_scene4,70,old
5685,13.357837200164795,0.22412651844574075,CVPF,cracker_scene4,70,old
5686,13.359913349151611,0.22412651844574075,CVPF,cracker_scene4,70,old
5687,13.362257480621338,0.22408207864678995,CVPF,cracker_scene4,70,old
5688,13.364396095275879,0.22408207864678995,CVPF,cracker_scene4,70,old
5689,13.366521835327148,0.22408207864678995,CVPF,cracker_scene4,70,old
5690,13.369069814682007,0.22408207864678995,CVPF,cracker_scene4,70,old
5691,13.371567964553833,0.22406863122925416,CVPF,cracker_scene4,70,old
5692,13.373934030532837,0.22368348775938646,CVPF,cracker_scene4,70,old
5693,13.376254320144653,0.22368348775938646,CVPF,cracker_scene4,70,old
5694,13.378509044647217,0.22368348775938646,CVPF,cracker_scene4,70,old
5695,13.380762100219727,0.22368348775938646,CVPF,cracker_scene4,70,old
5696,13.38316822052002,0.2242120176203153,CVPF,cracker_scene4,70,old
5697,13.385286331176758,0.2242120176203153,CVPF,cracker_scene4,70,old
5698,13.387617111206055,0.2242120176203153,CVPF,cracker_scene4,70,old
5699,13.389878273010254,0.2242120176203153,CVPF,cracker_scene4,70,old
5700,13.392152786254883,0.2242120176203153,CVPF,cracker_scene4,70,old
5701,13.394461870193481,0.22417978928603632,CVPF,cracker_scene4,70,old
5702,13.397011280059814,0.22418883336800716,CVPF,cracker_scene4,70,old
5703,13.399344682693481,0.22418883336800716,CVPF,cracker_scene4,70,old
5704,13.401589632034302,0.22418883336800716,CVPF,cracker_scene4,70,old
5705,13.404868125915527,0.21263764060887969,CVPF,cracker_scene4,70,old
5706,13.407355546951294,0.21234339363274835,CVPF,cracker_scene4,70,old
5707,13.409565925598145,0.21234339363274835,CVPF,cracker_scene4,70,old
5708,13.411720514297485,0.21234339363274835,CVPF,cracker_scene4,70,old
5709,13.414137125015259,0.21234339363274835,CVPF,cracker_scene4,70,old
5710,13.41625714302063,0.21234339363274835,CVPF,cracker_scene4,70,old
5711,13.418421268463135,0.21234339363274835,CVPF,cracker_scene4,70,old
5712,13.420718431472778,0.2121234238197296,CVPF,cracker_scene4,70,old
5713,13.423020362854004,0.2121234238197296,CVPF,cracker_scene4,70,old
5714,13.425374031066895,0.2121234238197296,CVPF,cracker_scene4,70,old
5715,13.427609920501709,0.21207989711911335,CVPF,cracker_scene4,70,old
5716,13.429869651794434,0.21207989711911335,CVPF,cracker_scene4,70,old
5717,13.432194709777832,0.21207989711911335,CVPF,cracker_scene4,70,old
5718,13.434383869171143,0.21207989711911335,CVPF,cracker_scene4,70,old
5719,13.436705827713013,0.21207989711911335,CVPF,cracker_scene4,70,old
5720,13.439133405685425,0.2120441855177857,CVPF,cracker_scene4,70,old
5721,13.441269874572754,0.2120441855177857,CVPF,cracker_scene4,70,old
5722,13.443637609481812,0.2120441855177857,CVPF,cracker_scene4,70,old
5723,13.44591474533081,0.2120441855177857,CVPF,cracker_scene4,70,old
5724,13.448212146759033,0.2120441855177857,CVPF,cracker_scene4,70,old
5725,13.450334072113037,0.2120441855177857,CVPF,cracker_scene4,70,old
5726,13.452780723571777,0.21142942159999656,CVPF,cracker_scene4,70,old
5727,13.455182075500488,0.21142942159999656,CVPF,cracker_scene4,70,old
5728,13.457422018051147,0.21142942159999656,CVPF,cracker_scene4,70,old
5729,13.459665298461914,0.21142942159999656,CVPF,cracker_scene4,70,old
5730,13.461825609207153,0.21147932723666063,CVPF,cracker_scene4,70,old
5731,13.464225769042969,0.21094764923608444,CVPF,cracker_scene4,70,old
5732,13.466355562210083,0.21094764923608444,CVPF,cracker_scene4,70,old
5733,13.468589782714844,0.21094764923608444,CVPF,cracker_scene4,70,old
5734,13.470910549163818,0.21094764923608444,CVPF,cracker_scene4,70,old
5735,13.473202228546143,0.21094764923608444,CVPF,cracker_scene4,70,old
5736,13.475562334060669,0.21060777301404343,CVPF,cracker_scene4,70,old
5737,13.47772216796875,0.21060777301404343,CVPF,cracker_scene4,70,old
5738,13.47996735572815,0.21060777301404343,CVPF,cracker_scene4,70,old
5739,13.482196807861328,0.2104423681667349,CVPF,cracker_scene4,70,old
5740,13.484417915344238,0.21054706093022713,CVPF,cracker_scene4,70,old
5741,13.486647367477417,0.21054706093022713,CVPF,cracker_scene4,70,old
5742,13.488792419433594,0.21054706093022713,CVPF,cracker_scene4,70,old
5743,13.491048574447632,0.21054706093022713,CVPF,cracker_scene4,70,old
5744,13.493449926376343,0.21054706093022713,CVPF,cracker_scene4,70,old
5745,13.495738983154297,0.21055185878584837,CVPF,cracker_scene4,70,old
5746,13.498160123825073,0.21055185878584837,CVPF,cracker_scene4,70,old
5747,13.500438690185547,0.21072660648388997,CVPF,cracker_scene4,70,old
5748,13.502860307693481,0.21072660648388997,CVPF,cracker_scene4,70,old
5749,13.50525975227356,0.21114780712497971,CVPF,cracker_scene4,70,old
5750,13.507532835006714,0.21114780712497971,CVPF,cracker_scene4,70,old
5751,13.509892225265503,0.21087591385875282,CVPF,cracker_scene4,70,old
5752,13.512319803237915,0.2106112394559858,CVPF,cracker_scene4,70,old
5753,13.514734029769897,0.2106112394559858,CVPF,cracker_scene4,70,old
5754,13.517056703567505,0.21020888128636983,CVPF,cracker_scene4,70,old
5755,13.519386053085327,0.21020888128636983,CVPF,cracker_scene4,70,old
5756,13.52168345451355,0.20991058719034061,CVPF,cracker_scene4,70,old
5757,13.524138689041138,0.20991058719034061,CVPF,cracker_scene4,70,old
5758,13.526623725891113,0.209856241960094,CVPF,cracker_scene4,70,old
5759,13.52904748916626,0.20947919656741032,CVPF,cracker_scene4,70,old
5760,13.53162670135498,0.20940497587194873,CVPF,cracker_scene4,70,old
5761,13.534085512161255,0.20949696948086238,CVPF,cracker_scene4,70,old
5762,13.536541938781738,0.20949696948086238,CVPF,cracker_scene4,70,old
5763,13.539284944534302,0.20960982065895095,CVPF,cracker_scene4,70,old
5764,13.541531324386597,0.20960982065895095,CVPF,cracker_scene4,70,old
5765,13.544146537780762,0.20970451538448298,CVPF,cracker_scene4,70,old
5766,13.546602010726929,0.20970451538448298,CVPF,cracker_scene4,70,old
5767,13.548767566680908,0.20970451538448298,CVPF,cracker_scene4,70,old
5768,13.550951957702637,0.20970451538448298,CVPF,cracker_scene4,70,old
5769,13.553406715393066,0.20961002366760262,CVPF,cracker_scene4,70,old
5770,13.555726051330566,0.20961002366760262,CVPF,cracker_scene4,70,old
5771,13.557977676391602,0.20961002366760262,CVPF,cracker_scene4,70,old
5772,13.56031322479248,0.20942654103309355,CVPF,cracker_scene4,70,old
5773,13.563506603240967,0.196653662684883,CVPF,cracker_scene4,70,old
5774,13.565889120101929,0.196653662684883,CVPF,cracker_scene4,70,old
5775,13.568071365356445,0.19653763480690284,CVPF,cracker_scene4,70,old
5776,13.570441722869873,0.19640586362696938,CVPF,cracker_scene4,70,old
5777,13.57286524772644,0.19640586362696938,CVPF,cracker_scene4,70,old
5778,13.574985027313232,0.19640586362696938,CVPF,cracker_scene4,70,old
5779,13.5772545337677,0.19624660057971002,CVPF,cracker_scene4,70,old
5780,13.579562425613403,0.19624660057971002,CVPF,cracker_scene4,70,old
5781,13.581693649291992,0.19624660057971002,CVPF,cracker_scene4,70,old
5782,13.583942890167236,0.1960374764658804,CVPF,cracker_scene4,70,old
5783,13.586161136627197,0.1960374764658804,CVPF,cracker_scene4,70,old
5784,13.58848762512207,0.1960374764658804,CVPF,cracker_scene4,70,old
5785,13.590704679489136,0.1960374764658804,CVPF,cracker_scene4,70,old
5786,13.592934846878052,0.1964516441024607,CVPF,cracker_scene4,70,old
5787,13.595272302627563,0.1964516441024607,CVPF,cracker_scene4,70,old
5788,13.597590208053589,0.1964516441024607,CVPF,cracker_scene4,70,old
5789,13.599807024002075,0.1964516441024607,CVPF,cracker_scene4,70,old
5790,13.602088212966919,0.19641515099231172,CVPF,cracker_scene4,70,old
5791,13.60459303855896,0.19641515099231172,CVPF,cracker_scene4,70,old
5792,13.60690188407898,0.19641515099231172,CVPF,cracker_scene4,70,old
5793,13.609127759933472,0.19641392334987628,CVPF,cracker_scene4,70,old
5794,13.611353635787964,0.19635602814476502,CVPF,cracker_scene4,70,old
5795,13.613671779632568,0.19635602814476502,CVPF,cracker_scene4,70,old
5796,13.615857601165771,0.19635602814476502,CVPF,cracker_scene4,70,old
5797,13.618093967437744,0.1960954242774913,CVPF,cracker_scene4,70,old
5798,13.620319604873657,0.1960954242774913,CVPF,cracker_scene4,70,old
5799,13.622577905654907,0.1960954242774913,CVPF,cracker_scene4,70,old
5800,13.624794960021973,0.1960954242774913,CVPF,cracker_scene4,70,old
5801,13.627133131027222,0.1960040866262925,CVPF,cracker_scene4,70,old
5802,13.62946343421936,0.1960040866262925,CVPF,cracker_scene4,70,old
5803,13.631642818450928,0.1960040866262925,CVPF,cracker_scene4,70,old
5804,13.633922338485718,0.1960040866262925,CVPF,cracker_scene4,70,old
5805,13.63623833656311,0.1959296719624872,CVPF,cracker_scene4,70,old
5806,13.638633251190186,0.1959296719624872,CVPF,cracker_scene4,70,old
5807,13.640752077102661,0.1959296719624872,CVPF,cracker_scene4,70,old
5808,13.643065690994263,0.1960671457389129,CVPF,cracker_scene4,70,old
5809,13.645472764968872,0.1960671457389129,CVPF,cracker_scene4,70,old
5810,13.647757291793823,0.1960671457389129,CVPF,cracker_scene4,70,old
5811,13.64988112449646,0.1960671457389129,CVPF,cracker_scene4,70,old
5812,13.652240991592407,0.19602925796215856,CVPF,cracker_scene4,70,old
5813,13.654619455337524,0.19602925796215856,CVPF,cracker_scene4,70,old
5814,13.656694173812866,0.19602925796215856,CVPF,cracker_scene4,70,old
5815,13.658923864364624,0.19597362079205602,CVPF,cracker_scene4,70,old
5816,13.661346197128296,0.19588722582844667,CVPF,cracker_scene4,70,old
5817,13.663727521896362,0.19588722582844667,CVPF,cracker_scene4,70,old
5818,13.665868997573853,0.19588722582844667,CVPF,cracker_scene4,70,old
5819,13.668195247650146,0.19595771520621605,CVPF,cracker_scene4,70,old
5820,13.670738935470581,0.1957914776677466,CVPF,cracker_scene4,70,old
5821,13.67285680770874,0.1957914776677466,CVPF,cracker_scene4,70,old
5822,13.67510461807251,0.1957914776677466,CVPF,cracker_scene4,70,old
5823,13.67744255065918,0.1969823297760396,CVPF,cracker_scene4,70,old
5824,13.679765701293945,0.1969823297760396,CVPF,cracker_scene4,70,old
5825,13.68190622329712,0.1969823297760396,CVPF,cracker_scene4,70,old
5826,13.684276580810547,0.1949075891260304,CVPF,cracker_scene4,70,old
5827,13.686613082885742,0.1949075891260304,CVPF,cracker_scene4,70,old
5828,13.688937902450562,0.1949075891260304,CVPF,cracker_scene4,70,old
5829,13.691182136535645,0.1949075891260304,CVPF,cracker_scene4,70,old
5830,13.693701028823853,0.1949065295732194,CVPF,cracker_scene4,70,old
5831,13.69613528251648,0.1949065295732194,CVPF,cracker_scene4,70,old
5832,13.698327779769897,0.1949065295732194,CVPF,cracker_scene4,70,old
5833,13.700618743896484,0.1949065295732194,CVPF,cracker_scene4,70,old
5834,13.703120470046997,0.19463657507580526,CVPF,cracker_scene4,70,old
5835,13.705563306808472,0.19463657507580526,CVPF,cracker_scene4,70,old
5836,13.707765817642212,0.19463657507580526,CVPF,cracker_scene4,70,old
5837,13.710189819335938,0.19624093495778255,CVPF,cracker_scene4,70,old
5838,13.712546348571777,0.19624093495778255,CVPF,cracker_scene4,70,old
5839,13.714864015579224,0.19624093495778255,CVPF,cracker_scene4,70,old
5840,13.717003583908081,0.19624093495778255,CVPF,cracker_scene4,70,old
5841,13.719430446624756,0.1949550859030266,CVPF,cracker_scene4,70,old
5842,13.72176194190979,0.1949550859030266,CVPF,cracker_scene4,70,old
5843,13.724097967147827,0.1949550859030266,CVPF,cracker_scene4,70,old
5844,13.726592302322388,0.19492168983035474,CVPF,cracker_scene4,70,old
5845,13.729122638702393,0.19492168983035474,CVPF,cracker_scene4,70,old
5846,13.731920003890991,0.16998871382883687,CVPF,cracker_scene4,70,old
5847,13.734176874160767,0.17010283212835856,CVPF,cracker_scene4,70,old
5848,13.736801862716675,0.17003118667130104,CVPF,cracker_scene4,70,old
5849,13.739210844039917,0.17003118667130104,CVPF,cracker_scene4,70,old
5850,13.741321802139282,0.17003118667130104,CVPF,cracker_scene4,70,old
5851,13.743844747543335,0.17022214387719597,CVPF,cracker_scene4,70,old
5852,13.746154308319092,0.17022214387719597,CVPF,cracker_scene4,70,old
5853,13.748414516448975,0.17022214387719597,CVPF,cracker_scene4,70,old
5854,13.750596046447754,0.17022214387719597,CVPF,cracker_scene4,70,old
5855,13.752943515777588,0.17031133257659148,CVPF,cracker_scene4,70,old
5856,13.755276918411255,0.17031133257659148,CVPF,cracker_scene4,70,old
5857,13.757487773895264,0.17031133257659148,CVPF,cracker_scene4,70,old
5858,13.75975513458252,0.17029629721468964,CVPF,cracker_scene4,70,old
5859,13.761960506439209,0.1702991686264559,CVPF,cracker_scene4,70,old
5860,13.764208793640137,0.1702991686264559,CVPF,cracker_scene4,70,old
5861,13.766493797302246,0.1702991686264559,CVPF,cracker_scene4,70,old
5862,13.768799543380737,0.17094609425066407,CVPF,cracker_scene4,70,old
5863,13.771085500717163,0.17094609425066407,CVPF,cracker_scene4,70,old
5864,13.773430347442627,0.17094609425066407,CVPF,cracker_scene4,70,old
5865,13.7756929397583,0.17094609425066407,CVPF,cracker_scene4,70,old
5866,13.777889490127563,0.17094609425066407,CVPF,cracker_scene4,70,old
5867,13.780187368392944,0.17148069568541627,CVPF,cracker_scene4,70,old
5868,13.78235125541687,0.17148069568541627,CVPF,cracker_scene4,70,old
5869,13.784539461135864,0.17148069568541627,CVPF,cracker_scene4,70,old
5870,13.78666877746582,0.17148069568541627,CVPF,cracker_scene4,70,old
5871,13.789021253585815,0.17166756968288854,CVPF,cracker_scene4,70,old
5872,13.79121994972229,0.17194118650237092,CVPF,cracker_scene4,70,old
5873,13.793503999710083,0.17194118650237092,CVPF,cracker_scene4,70,old
5874,13.795772075653076,0.17194118650237092,CVPF,cracker_scene4,70,old
5875,13.797986268997192,0.17194118650237092,CVPF,cracker_scene4,70,old
5876,13.800219535827637,0.17194118650237092,CVPF,cracker_scene4,70,old
5877,13.802420139312744,0.17194118650237092,CVPF,cracker_scene4,70,old
5878,13.804800748825073,0.17194118650237092,CVPF,cracker_scene4,70,old
5879,13.807026624679565,0.1718402037910201,CVPF,cracker_scene4,70,old
5880,13.80925965309143,0.1716565307994208,CVPF,cracker_scene4,70,old
5881,13.811527967453003,0.1716565307994208,CVPF,cracker_scene4,70,old
5882,13.813618898391724,0.1716565307994208,CVPF,cracker_scene4,70,old
5883,13.816047191619873,0.1716565307994208,CVPF,cracker_scene4,70,old
5884,13.81839919090271,0.17155353857450206,CVPF,cracker_scene4,70,old
5885,13.820567846298218,0.17155353857450206,CVPF,cracker_scene4,70,old
5886,13.822667121887207,0.17155353857450206,CVPF,cracker_scene4,70,old
5887,13.824898481369019,0.17155353857450206,CVPF,cracker_scene4,70,old
5888,13.827227115631104,0.17314920650703228,CVPF,cracker_scene4,70,old
5889,13.829335927963257,0.17314920650703228,CVPF,cracker_scene4,70,old
5890,13.831620454788208,0.17314920650703228,CVPF,cracker_scene4,70,old
5891,13.833767652511597,0.17314920650703228,CVPF,cracker_scene4,70,old
5892,13.836028099060059,0.17314920650703228,CVPF,cracker_scene4,70,old
5893,13.838380336761475,0.17342142627849344,CVPF,cracker_scene4,70,old
5894,13.84048867225647,0.17342142627849344,CVPF,cracker_scene4,70,old
5895,13.842665672302246,0.17342142627849344,CVPF,cracker_scene4,70,old
5896,13.844920873641968,0.17342142627849344,CVPF,cracker_scene4,70,old
5897,13.84727931022644,0.17382017916981685,CVPF,cracker_scene4,70,old
5898,13.849383354187012,0.17382017916981685,CVPF,cracker_scene4,70,old
5899,13.851816892623901,0.17382017916981685,CVPF,cracker_scene4,70,old
5900,13.85425615310669,0.17382017916981685,CVPF,cracker_scene4,70,old
5901,13.856487512588501,0.17382017916981685,CVPF,cracker_scene4,70,old
5902,13.858932971954346,0.17379066047312683,CVPF,cracker_scene4,70,old
5903,13.861116886138916,0.17379066047312683,CVPF,cracker_scene4,70,old
5904,13.863351106643677,0.17379066047312683,CVPF,cracker_scene4,70,old
5905,13.86583137512207,0.17379066047312683,CVPF,cracker_scene4,70,old
5906,13.868143081665039,0.17379066047312683,CVPF,cracker_scene4,70,old
5907,13.870394468307495,0.17379066047312683,CVPF,cracker_scene4,70,old
5908,13.872878551483154,0.17222952526744556,CVPF,cracker_scene4,70,old
5909,13.87527060508728,0.17222952526744556,CVPF,cracker_scene4,70,old
5910,13.877572536468506,0.17222952526744556,CVPF,cracker_scene4,70,old
5911,13.880076885223389,0.172479248400694,CVPF,cracker_scene4,70,old
5912,13.882339715957642,0.172479248400694,CVPF,cracker_scene4,70,old
5913,13.884653091430664,0.172479248400694,CVPF,cracker_scene4,70,old
5914,13.887935161590576,0.172479248400694,CVPF,cracker_scene4,70,old
5915,13.890540361404419,0.15949637111427847,CVPF,cracker_scene4,70,old
5916,13.892966270446777,0.15949637111427847,CVPF,cracker_scene4,70,old
5917,13.895479202270508,0.15949637111427847,CVPF,cracker_scene4,70,old
5918,13.898080348968506,0.16067610951134886,CVPF,cracker_scene4,70,old
5919,13.900713920593262,0.1603866614095593,CVPF,cracker_scene4,70,old
5920,13.903239011764526,0.1603991068159656,CVPF,cracker_scene4,70,old
5921,13.905925512313843,0.16006082436556762,CVPF,cracker_scene4,70,old
5922,13.908292770385742,0.16006082436556762,CVPF,cracker_scene4,70,old
5923,13.910781383514404,0.15907598731309333,CVPF,cracker_scene4,70,old
5924,13.913096189498901,0.1587861916789691,CVPF,cracker_scene4,70,old
5925,13.915552616119385,0.15899723384494882,CVPF,cracker_scene4,70,old
5926,13.917969703674316,0.158914810134115,CVPF,cracker_scene4,70,old
5927,13.92050051689148,0.1591982700529129,CVPF,cracker_scene4,70,old
5928,13.922911167144775,0.1604332527093733,CVPF,cracker_scene4,70,old
5929,13.925279378890991,0.1604332527093733,CVPF,cracker_scene4,70,old
5930,13.927730321884155,0.15916090853761192,CVPF,cracker_scene4,70,old
5931,13.930089712142944,0.15916090853761192,CVPF,cracker_scene4,70,old
5932,13.932585954666138,0.1594043982049141,CVPF,cracker_scene4,70,old
5933,13.934966087341309,0.1594043982049141,CVPF,cracker_scene4,70,old
5934,13.937531471252441,0.15998572726372323,CVPF,cracker_scene4,70,old
5935,13.939994096755981,0.15998572726372323,CVPF,cracker_scene4,70,old
5936,13.942320823669434,0.15998572726372323,CVPF,cracker_scene4,70,old
5937,13.94489312171936,0.16131570468500317,CVPF,cracker_scene4,70,old
5938,13.94718050956726,0.16131570468500317,CVPF,cracker_scene4,70,old
5939,13.949479103088379,0.16131570468500317,CVPF,cracker_scene4,70,old
5940,13.951904535293579,0.1598281421899709,CVPF,cracker_scene4,70,old
5941,13.954403400421143,0.1598281421899709,CVPF,cracker_scene4,70,old
5942,13.956700086593628,0.1598281421899709,CVPF,cracker_scene4,70,old
5943,13.958956956863403,0.1598281421899709,CVPF,cracker_scene4,70,old
5944,13.961365699768066,0.15971951828251493,CVPF,cracker_scene4,70,old
5945,13.963627099990845,0.15971951828251493,CVPF,cracker_scene4,70,old
5946,13.965938568115234,0.15971951828251493,CVPF,cracker_scene4,70,old
5947,13.968335390090942,0.15969121617825383,CVPF,cracker_scene4,70,old
5948,13.97070860862732,0.1600034271721399,CVPF,cracker_scene4,70,old
5949,13.972999811172485,0.1600034271721399,CVPF,cracker_scene4,70,old
5950,13.975451946258545,0.1600034271721399,CVPF,cracker_scene4,70,old
5951,13.977797031402588,0.15997587454999085,CVPF,cracker_scene4,70,old
5952,13.980159044265747,0.15997587454999085,CVPF,cracker_scene4,70,old
5953,13.982402324676514,0.15997587454999085,CVPF,cracker_scene4,70,old
5954,13.98473596572876,0.15931737410795793,CVPF,cracker_scene4,70,old
5955,13.987143278121948,0.15931737410795793,CVPF,cracker_scene4,70,old
5956,13.989413022994995,0.15931737410795793,CVPF,cracker_scene4,70,old
5957,13.991575241088867,0.15931737410795793,CVPF,cracker_scene4,70,old
5958,13.99406909942627,0.15920550954210577,CVPF,cracker_scene4,70,old
5959,13.996589660644531,0.15920550954210577,CVPF,cracker_scene4,70,old
5960,13.998750448226929,0.15920550954210577,CVPF,cracker_scene4,70,old
5961,14.000986576080322,0.15939348359487782,CVPF,cracker_scene4,70,old
5962,14.00356674194336,0.15880238661724186,CVPF,cracker_scene4,70,old
5963,14.00613021850586,0.15880238661724186,CVPF,cracker_scene4,70,old
5964,14.00846791267395,0.15880238661724186,CVPF,cracker_scene4,70,old
5965,14.010820627212524,0.15918767109057771,CVPF,cracker_scene4,70,old
5966,14.013187885284424,0.15918767109057771,CVPF,cracker_scene4,70,old
5967,14.015333414077759,0.15918767109057771,CVPF,cracker_scene4,70,old
5968,14.017807006835938,0.15981127448524057,CVPF,cracker_scene4,70,old
5969,14.020114421844482,0.15981127448524057,CVPF,cracker_scene4,70,old
5970,14.022347211837769,0.15981127448524057,CVPF,cracker_scene4,70,old
5971,14.024549722671509,0.15981127448524057,CVPF,cracker_scene4,70,old
5972,14.027038335800171,0.15968281927450334,CVPF,cracker_scene4,70,old
5973,14.029602527618408,0.15968281927450334,CVPF,cracker_scene4,70,old
5974,14.032068967819214,0.15968281927450334,CVPF,cracker_scene4,70,old
5975,14.034327030181885,0.15968030898616414,CVPF,cracker_scene4,70,old
5976,14.037726640701294,0.1600316129256303,CVPF,cracker_scene4,70,old
5977,14.040210247039795,0.1600316129256303,CVPF,cracker_scene4,70,old
5978,14.042550086975098,0.15997779894559078,CVPF,cracker_scene4,70,old
5979,14.045010328292847,0.15996396912362884,CVPF,cracker_scene4,70,old
5980,14.048439025878906,0.15996396912362884,CVPF,cracker_scene4,70,old
5981,14.05073094367981,0.15698611661479664,CVPF,cracker_scene4,70,old
5982,14.053079843521118,0.15704805922893866,CVPF,cracker_scene4,70,old
5983,14.055448293685913,0.15704805922893866,CVPF,cracker_scene4,70,old
5984,14.057607650756836,0.15704805922893866,CVPF,cracker_scene4,70,old
5985,14.05998969078064,0.15721738470285432,CVPF,cracker_scene4,70,old
5986,14.062324285507202,0.15721738470285432,CVPF,cracker_scene4,70,old
5987,14.064651250839233,0.15721738470285432,CVPF,cracker_scene4,70,old
5988,14.066986083984375,0.15725985326364092,CVPF,cracker_scene4,70,old
5989,14.069374561309814,0.15731674952019778,CVPF,cracker_scene4,70,old
5990,14.071828126907349,0.15731674952019778,CVPF,cracker_scene4,70,old
5991,14.073964357376099,0.15731674952019778,CVPF,cracker_scene4,70,old
5992,14.076298475265503,0.15731674952019778,CVPF,cracker_scene4,70,old
5993,14.078713178634644,0.15677980103815187,CVPF,cracker_scene4,70,old
5994,14.081010580062866,0.15677980103815187,CVPF,cracker_scene4,70,old
5995,14.083181142807007,0.15677980103815187,CVPF,cracker_scene4,70,old
5996,14.085551738739014,0.15682049018876987,CVPF,cracker_scene4,70,old
5997,14.0879225730896,0.15682049018876987,CVPF,cracker_scene4,70,old
5998,14.090147733688354,0.15682049018876987,CVPF,cracker_scene4,70,old
5999,14.092335939407349,0.15682049018876987,CVPF,cracker_scene4,70,old
6000,14.094717025756836,0.15689852867215534,CVPF,cracker_scene4,70,old
6001,14.097198486328125,0.15689852867215534,CVPF,cracker_scene4,70,old
6002,14.099316596984863,0.15689852867215534,CVPF,cracker_scene4,70,old
6003,14.101678133010864,0.15757126246616163,CVPF,cracker_scene4,70,old
6004,14.104056596755981,0.15757126246616163,CVPF,cracker_scene4,70,old
6005,14.10640573501587,0.15757126246616163,CVPF,cracker_scene4,70,old
6006,14.108562707901001,0.15757126246616163,CVPF,cracker_scene4,70,old
6007,14.110983848571777,0.15850374209244586,CVPF,cracker_scene4,70,old
6008,14.113359212875366,0.15850374209244586,CVPF,cracker_scene4,70,old
6009,14.115550518035889,0.15850374209244586,CVPF,cracker_scene4,70,old
