0,0.0006353855133056641,0.18437804951811784,CVPF,cracker_scene4,70,old
6010,14.11783504486084,0.15720749510266357,CVPF,cracker_scene4,70,old
6011,14.120251178741455,0.15710849686705305,CVPF,cracker_scene4,70,old
6012,14.122713327407837,0.15710849686705305,CVPF,cracker_scene4,70,old
6013,14.124871730804443,0.15710849686705305,CVPF,cracker_scene4,70,old
6014,14.127500534057617,0.1573359644991088,CVPF,cracker_scene4,70,old
6015,14.129945039749146,0.1573359644991088,CVPF,cracker_scene4,70,old
6016,14.132139682769775,0.1573359644991088,CVPF,cracker_scene4,70,old
6017,14.134508609771729,0.15687774615139494,CVPF,cracker_scene4,70,old
6018,14.137121677398682,0.15687774615139494,CVPF,cracker_scene4,70,old
6019,14.139694452285767,0.15687774615139494,CVPF,cracker_scene4,70,old
6020,14.141987562179565,0.15687774615139494,CVPF,cracker_scene4,70,old
6021,14.144319295883179,0.15666660241053845,CVPF,cracker_scene4,70,old
6022,14.146556615829468,0.15666660241053845,CVPF,cracker_scene4,70,old
6023,14.148723840713501,0.15666660241053845,CVPF,cracker_scene4,70,old
6024,14.151009559631348,0.15697720490193037,CVPF,cracker_scene4,70,old
6025,14.153333187103271,0.1574294218393315,CVPF,cracker_scene4,70,old
6026,14.155502319335938,0.1574294218393315,CVPF,cracker_scene4,70,old
6027,14.157677173614502,0.1574294218393315,CVPF,cracker_scene4,70,old
6028,14.160096406936646,0.15713608297699075,CVPF,cracker_scene4,70,old
6029,14.162357330322266,0.15713608297699075,CVPF,cracker_scene4,70,old
6030,14.164498090744019,0.15713608297699075,CVPF,cracker_scene4,70,old
6031,14.166741609573364,0.15713608297699075,CVPF,cracker_scene4,70,old
6032,14.169658899307251,0.15742068091538364,CVPF,cracker_scene4,70,old
6033,14.172405242919922,0.15742068091538364,CVPF,cracker_scene4,70,old
6034,14.174818992614746,0.15742068091538364,CVPF,cracker_scene4,70,old
6035,14.177386045455933,0.15716351006204393,CVPF,cracker_scene4,70,old
6036,14.179889440536499,0.15716351006204393,CVPF,cracker_scene4,70,old
6037,14.1821870803833,0.15716351006204393,CVPF,cracker_scene4,70,old
6038,14.184568643569946,0.1575105766480933,CVPF,cracker_scene4,70,old
6039,14.187039136886597,0.1575105766480933,CVPF,cracker_scene4,70,old
6040,14.189616680145264,0.1575105766480933,CVPF,cracker_scene4,70,old
6041,14.192142486572266,0.1575105766480933,CVPF,cracker_scene4,70,old
6042,14.194538116455078,0.15765829667835066,CVPF,cracker_scene4,70,old
6043,14.19701600074768,0.15765829667835066,CVPF,cracker_scene4,70,old
6044,14.199463844299316,0.15765829667835066,CVPF,cracker_scene4,70,old
6045,14.202080488204956,0.1588415316014625,CVPF,cracker_scene4,70,old
6046,14.20467758178711,0.1588415316014625,CVPF,cracker_scene4,70,old
6047,14.207167387008667,0.1588415316014625,CVPF,cracker_scene4,70,old
6048,14.210127592086792,0.17313612286046065,CVPF,cracker_scene4,70,old
6049,14.212519884109497,0.17313612286046065,CVPF,cracker_scene4,70,old
6050,14.214818239212036,0.17313612286046065,CVPF,cracker_scene4,70,old
6051,14.21716856956482,0.17173845054054454,CVPF,cracker_scene4,70,old
6052,14.219550371170044,0.17173845054054454,CVPF,cracker_scene4,70,old
6053,14.221864223480225,0.17173845054054454,CVPF,cracker_scene4,70,old
6054,14.224049806594849,0.17173845054054454,CVPF,cracker_scene4,70,old
6055,14.226360559463501,0.17307047584777505,CVPF,cracker_scene4,70,old
6056,14.228838682174683,0.1730915994545352,CVPF,cracker_scene4,70,old
6057,14.231153726577759,0.1730915994545352,CVPF,cracker_scene4,70,old
6058,14.233323574066162,0.1730915994545352,CVPF,cracker_scene4,70,old
6059,14.235716581344604,0.1714719898348964,CVPF,cracker_scene4,70,old
6060,14.23816728591919,0.1714719898348964,CVPF,cracker_scene4,70,old
6061,14.240408658981323,0.1714719898348964,CVPF,cracker_scene4,70,old
6062,14.242646932601929,0.17297124300034677,CVPF,cracker_scene4,70,old
6063,14.245046377182007,0.17329343443083567,CVPF,cracker_scene4,70,old
6064,14.247487783432007,0.17329343443083567,CVPF,cracker_scene4,70,old
6065,14.249831914901733,0.17329343443083567,CVPF,cracker_scene4,70,old
6066,14.252211332321167,0.1728744481893409,CVPF,cracker_scene4,70,old
6067,14.254633903503418,0.1728744481893409,CVPF,cracker_scene4,70,old
6068,14.256847858428955,0.1728744481893409,CVPF,cracker_scene4,70,old
6069,14.259163856506348,0.17144054778220505,CVPF,cracker_scene4,70,old
6070,14.261574506759644,0.1712594796895637,CVPF,cracker_scene4,70,old
6071,14.263890743255615,0.1712594796895637,CVPF,cracker_scene4,70,old
6072,14.266074180603027,0.1712594796895637,CVPF,cracker_scene4,70,old
6073,14.268738269805908,0.17217558175699213,CVPF,cracker_scene4,70,old
6074,14.271153211593628,0.17217558175699213,CVPF,cracker_scene4,70,old
6075,14.273289442062378,0.17217558175699213,CVPF,cracker_scene4,70,old
6076,14.27543568611145,0.17217558175699213,CVPF,cracker_scene4,70,old
6077,14.277795314788818,0.17244472484114254,CVPF,cracker_scene4,70,old
6078,14.280147790908813,0.17244472484114254,CVPF,cracker_scene4,70,old
6079,14.28234314918518,0.17244472484114254,CVPF,cracker_scene4,70,old
6080,14.284499883651733,0.1737445899249103,CVPF,cracker_scene4,70,old
6081,14.286872863769531,0.17374883421978307,CVPF,cracker_scene4,70,old
6082,14.289183616638184,0.17374883421978307,CVPF,cracker_scene4,70,old
6083,14.29147481918335,0.17374883421978307,CVPF,cracker_scene4,70,old
6084,14.293879985809326,0.17253784041131834,CVPF,cracker_scene4,70,old
6085,14.296226739883423,0.17253784041131834,CVPF,cracker_scene4,70,old
6086,14.298532009124756,0.17253784041131834,CVPF,cracker_scene4,70,old
6087,14.300772905349731,0.17183054942127965,CVPF,cracker_scene4,70,old
6088,14.303170442581177,0.17183054942127965,CVPF,cracker_scene4,70,old
6089,14.305410385131836,0.17183054942127965,CVPF,cracker_scene4,70,old
6090,14.307615995407104,0.17183054942127965,CVPF,cracker_scene4,70,old
6091,14.30994462966919,0.17193677038413852,CVPF,cracker_scene4,70,old
6092,14.312334537506104,0.17193677038413852,CVPF,cracker_scene4,70,old
6093,14.314542293548584,0.17193677038413852,CVPF,cracker_scene4,70,old
6094,14.31662654876709,0.17193677038413852,CVPF,cracker_scene4,70,old
6095,14.319053888320923,0.1719883126715969,CVPF,cracker_scene4,70,old
6096,14.321404218673706,0.1719883126715969,CVPF,cracker_scene4,70,old
6097,14.323528051376343,0.1719883126715969,CVPF,cracker_scene4,70,old
6098,14.325769901275635,0.1719883126715969,CVPF,cracker_scene4,70,old
6099,14.328322410583496,0.17194148688359343,CVPF,cracker_scene4,70,old
6100,14.330589532852173,0.17194148688359343,CVPF,cracker_scene4,70,old
6101,14.332741260528564,0.17194148688359343,CVPF,cracker_scene4,70,old
6102,14.33518648147583,0.17198329418176864,CVPF,cracker_scene4,70,old
6103,14.337618589401245,0.17198329418176864,CVPF,cracker_scene4,70,old
6104,14.340044021606445,0.17198329418176864,CVPF,cracker_scene4,70,old
6105,14.34226679801941,0.17198329418176864,CVPF,cracker_scene4,70,old
6106,14.344769954681396,0.17341963335805136,CVPF,cracker_scene4,70,old
6107,14.347282648086548,0.17341963335805136,CVPF,cracker_scene4,70,old
6108,14.349894046783447,0.17341963335805136,CVPF,cracker_scene4,70,old
6109,14.352540016174316,0.17198673397033312,CVPF,cracker_scene4,70,old
6110,14.354852676391602,0.17198673397033312,CVPF,cracker_scene4,70,old
6111,14.357129573822021,0.17198673397033312,CVPF,cracker_scene4,70,old
6112,14.35952115058899,0.1731506671668639,CVPF,cracker_scene4,70,old
6113,14.361894130706787,0.1731506671668639,CVPF,cracker_scene4,70,old
6114,14.364276885986328,0.1731506671668639,CVPF,cracker_scene4,70,old
6115,14.366426944732666,0.1731506671668639,CVPF,cracker_scene4,70,old
6116,14.369856595993042,0.17918099900815937,CVPF,cracker_scene4,70,old
6117,14.372478008270264,0.17918099900815937,CVPF,cracker_scene4,70,old
6118,14.374692678451538,0.17918099900815937,CVPF,cracker_scene4,70,old
6119,14.377033948898315,0.17779377326402482,CVPF,cracker_scene4,70,old
6120,14.379194974899292,0.17779377326402482,CVPF,cracker_scene4,70,old
6121,14.381340742111206,0.17779377326402482,CVPF,cracker_scene4,70,old
6122,14.383483648300171,0.17779377326402482,CVPF,cracker_scene4,70,old
6123,14.385727882385254,0.17943684271278063,CVPF,cracker_scene4,70,old
6124,14.38792872428894,0.17943684271278063,CVPF,cracker_scene4,70,old
6125,14.390032291412354,0.17943684271278063,CVPF,cracker_scene4,70,old
6126,14.392234802246094,0.17943684271278063,CVPF,cracker_scene4,70,old
6127,14.394490242004395,0.17917785636781738,CVPF,cracker_scene4,70,old
6128,14.396744728088379,0.17917785636781738,CVPF,cracker_scene4,70,old
6129,14.399334907531738,0.17917785636781738,CVPF,cracker_scene4,70,old
6130,14.401634693145752,0.17935331300571067,CVPF,cracker_scene4,70,old
6131,14.40406584739685,0.17935331300571067,CVPF,cracker_scene4,70,old
6132,14.406542539596558,0.17935331300571067,CVPF,cracker_scene4,70,old
6133,14.408878803253174,0.17935331300571067,CVPF,cracker_scene4,70,old
6134,14.411236047744751,0.17764949471278685,CVPF,cracker_scene4,70,old
6135,14.413665056228638,0.17764949471278685,CVPF,cracker_scene4,70,old
6136,14.416041851043701,0.17764949471278685,CVPF,cracker_scene4,70,old
6137,14.418422222137451,0.1779138506959728,CVPF,cracker_scene4,70,old
6138,14.420907497406006,0.1779138506959728,CVPF,cracker_scene4,70,old
6139,14.423158168792725,0.1779138506959728,CVPF,cracker_scene4,70,old
6140,14.425361394882202,0.1779138506959728,CVPF,cracker_scene4,70,old
6141,14.427754402160645,0.17777548711522614,CVPF,cracker_scene4,70,old
6142,14.430274486541748,0.17777548711522614,CVPF,cracker_scene4,70,old
6143,14.432494640350342,0.17777548711522614,CVPF,cracker_scene4,70,old
6144,14.434825897216797,0.1777557071438032,CVPF,cracker_scene4,70,old
6145,14.437015533447266,0.1777557071438032,CVPF,cracker_scene4,70,old
6146,14.439472675323486,0.1777557071438032,CVPF,cracker_scene4,70,old
6147,14.441623449325562,0.1777557071438032,CVPF,cracker_scene4,70,old
6148,14.444082498550415,0.17772480774023616,CVPF,cracker_scene4,70,old
6149,14.446640968322754,0.17772480774023616,CVPF,cracker_scene4,70,old
6150,14.449001789093018,0.17772480774023616,CVPF,cracker_scene4,70,old
6151,14.451469659805298,0.17777652685330578,CVPF,cracker_scene4,70,old
6152,14.453893423080444,0.17777652685330578,CVPF,cracker_scene4,70,old
6153,14.456188440322876,0.17777652685330578,CVPF,cracker_scene4,70,old
6154,14.458392858505249,0.17777652685330578,CVPF,cracker_scene4,70,old
6155,14.460800409317017,0.17790151154307537,CVPF,cracker_scene4,70,old
6156,14.46323013305664,0.17790151154307537,CVPF,cracker_scene4,70,old
6157,14.465418100357056,0.17790151154307537,CVPF,cracker_scene4,70,old
6158,14.467698812484741,0.17938269019891126,CVPF,cracker_scene4,70,old
6159,14.470209836959839,0.17938269019891126,CVPF,cracker_scene4,70,old
6160,14.472533702850342,0.17938269019891126,CVPF,cracker_scene4,70,old
6161,14.47467589378357,0.17938269019891126,CVPF,cracker_scene4,70,old
6162,14.477076530456543,0.17771489009685804,CVPF,cracker_scene4,70,old
6163,14.479625940322876,0.17771489009685804,CVPF,cracker_scene4,70,old
6164,14.48179292678833,0.17771489009685804,CVPF,cracker_scene4,70,old
6165,14.484165906906128,0.1776540865599592,CVPF,cracker_scene4,70,old
6166,14.48667287826538,0.17770753414254312,CVPF,cracker_scene4,70,old
6167,14.48906683921814,0.17770753414254312,CVPF,cracker_scene4,70,old
6168,14.491282224655151,0.17770753414254312,CVPF,cracker_scene4,70,old
6169,14.493669271469116,0.17805103782769732,CVPF,cracker_scene4,70,old
6170,14.496062755584717,0.17805103782769732,CVPF,cracker_scene4,70,old
6171,14.49833369255066,0.17805103782769732,CVPF,cracker_scene4,70,old
6172,14.500595569610596,0.17787942097552026,CVPF,cracker_scene4,70,old
6173,14.503123998641968,0.17770949747825515,CVPF,cracker_scene4,70,old
6174,14.50549030303955,0.17770949747825515,CVPF,cracker_scene4,70,old
6175,14.507702589035034,0.17770949747825515,CVPF,cracker_scene4,70,old
6176,14.510002374649048,0.17765259559426227,CVPF,cracker_scene4,70,old
6177,14.512366771697998,0.17765259559426227,CVPF,cracker_scene4,70,old
6178,14.514748334884644,0.17765259559426227,CVPF,cracker_scene4,70,old
6179,14.517009973526001,0.17765259559426227,CVPF,cracker_scene4,70,old
6180,14.519567728042603,0.17753221294167607,CVPF,cracker_scene4,70,old
6181,14.52254843711853,0.20024078353988595,CVPF,cracker_scene4,70,old
6182,14.524680137634277,0.20024078353988595,CVPF,cracker_scene4,70,old
6183,14.527087926864624,0.20070945383674113,CVPF,cracker_scene4,70,old
6184,14.529511213302612,0.20070945383674113,CVPF,cracker_scene4,70,old
6185,14.531776428222656,0.20070945383674113,CVPF,cracker_scene4,70,old
6186,14.534045696258545,0.20070945383674113,CVPF,cracker_scene4,70,old
6187,14.536496877670288,0.20039581409195087,CVPF,cracker_scene4,70,old
6188,14.539157390594482,0.20039581409195087,CVPF,cracker_scene4,70,old
6189,14.541293621063232,0.20039581409195087,CVPF,cracker_scene4,70,old
6190,14.543615818023682,0.2021407892366713,CVPF,cracker_scene4,70,old
6191,14.546073198318481,0.2021407892366713,CVPF,cracker_scene4,70,old
6192,14.548315525054932,0.2021407892366713,CVPF,cracker_scene4,70,old
6193,14.550510883331299,0.20059102582717867,CVPF,cracker_scene4,70,old
6194,14.552924633026123,0.20060443642575088,CVPF,cracker_scene4,70,old
6195,14.555228471755981,0.20060443642575088,CVPF,cracker_scene4,70,old
6196,14.557366847991943,0.20060443642575088,CVPF,cracker_scene4,70,old
6197,14.559670686721802,0.20040525675488652,CVPF,cracker_scene4,70,old
6198,14.561817646026611,0.20040525675488652,CVPF,cracker_scene4,70,old
6199,14.564162731170654,0.20040525675488652,CVPF,cracker_scene4,70,old
6200,14.566507339477539,0.20040525675488652,CVPF,cracker_scene4,70,old
6201,14.568729877471924,0.20040525675488652,CVPF,cracker_scene4,70,old
6202,14.5712411403656,0.20034036293933088,CVPF,cracker_scene4,70,old
6203,14.573463439941406,0.20034036293933088,CVPF,cracker_scene4,70,old
6204,14.575642585754395,0.20034036293933088,CVPF,cracker_scene4,70,old
6205,14.577814102172852,0.20034036293933088,CVPF,cracker_scene4,70,old
6206,14.580122947692871,0.20032111744887957,CVPF,cracker_scene4,70,old
6207,14.58228588104248,0.20032111744887957,CVPF,cracker_scene4,70,old
6208,14.584574937820435,0.20051660670301907,CVPF,cracker_scene4,70,old
6209,14.586759805679321,0.20051660670301907,CVPF,cracker_scene4,70,old
6210,14.588939189910889,0.20051660670301907,CVPF,cracker_scene4,70,old
6211,14.591255187988281,0.20051660670301907,CVPF,cracker_scene4,70,old
6212,14.593414306640625,0.20051660670301907,CVPF,cracker_scene4,70,old
6213,14.59567403793335,0.20055178435025883,CVPF,cracker_scene4,70,old
6214,14.597848653793335,0.20052264618239118,CVPF,cracker_scene4,70,old
6215,14.600467443466187,0.20052264618239118,CVPF,cracker_scene4,70,old
6216,14.602802753448486,0.20052264618239118,CVPF,cracker_scene4,70,old
6217,14.605174779891968,0.20052264618239118,CVPF,cracker_scene4,70,old
6218,14.607494115829468,0.2005250749080559,CVPF,cracker_scene4,70,old
6219,14.609768629074097,0.20029463091024804,CVPF,cracker_scene4,70,old
6220,14.612009763717651,0.20029463091024804,CVPF,cracker_scene4,70,old
6221,14.614176511764526,0.20029463091024804,CVPF,cracker_scene4,70,old
6222,14.616407632827759,0.20029463091024804,CVPF,cracker_scene4,70,old
6223,14.61856746673584,0.20029463091024804,CVPF,cracker_scene4,70,old
6224,14.62072229385376,0.20029463091024804,CVPF,cracker_scene4,70,old
6225,14.62294888496399,0.20034292908197926,CVPF,cracker_scene4,70,old
6226,14.625255346298218,0.2002124497533612,CVPF,cracker_scene4,70,old
6227,14.627447366714478,0.2002124497533612,CVPF,cracker_scene4,70,old
6228,14.629615306854248,0.2002124497533612,CVPF,cracker_scene4,70,old
6229,14.631991624832153,0.2002124497533612,CVPF,cracker_scene4,70,old
6230,14.634244918823242,0.20039315069681277,CVPF,cracker_scene4,70,old
6231,14.636537790298462,0.20039315069681277,CVPF,cracker_scene4,70,old
6232,14.63899278640747,0.20039315069681277,CVPF,cracker_scene4,70,old
6233,14.641274690628052,0.20039315069681277,CVPF,cracker_scene4,70,old
6234,14.64348554611206,0.20039315069681277,CVPF,cracker_scene4,70,old
6235,14.645889043807983,0.2004864367793265,CVPF,cracker_scene4,70,old
6236,14.648173093795776,0.2004864367793265,CVPF,cracker_scene4,70,old
6237,14.650481462478638,0.2004864367793265,CVPF,cracker_scene4,70,old
6238,14.652863264083862,0.2004864367793265,CVPF,cracker_scene4,70,old
6239,14.655212879180908,0.20054389347409785,CVPF,cracker_scene4,70,old
6240,14.657451391220093,0.20054389347409785,CVPF,cracker_scene4,70,old
6241,14.659903526306152,0.20054389347409785,CVPF,cracker_scene4,70,old
6242,14.662373542785645,0.20054389347409785,CVPF,cracker_scene4,70,old
6243,14.66473388671875,0.20054389347409785,CVPF,cracker_scene4,70,old
6244,14.666921615600586,0.20054389347409785,CVPF,cracker_scene4,70,old
6245,14.669069290161133,0.20054389347409785,CVPF,cracker_scene4,70,old
6246,14.671496152877808,0.20208596765716877,CVPF,cracker_scene4,70,old
6247,14.673912286758423,0.20208596765716877,CVPF,cracker_scene4,70,old
6248,14.676321268081665,0.20208596765716877,CVPF,cracker_scene4,70,old
6249,14.679134607315063,0.21592391989678372,CVPF,cracker_scene4,70,old
6250,14.68157410621643,0.21395332274746645,CVPF,cracker_scene4,70,old
6251,14.683872699737549,0.21395332274746645,CVPF,cracker_scene4,70,old
6252,14.686070680618286,0.21395332274746645,CVPF,cracker_scene4,70,old
6253,14.688258171081543,0.21395332274746645,CVPF,cracker_scene4,70,old
6254,14.690533876419067,0.21395332274746645,CVPF,cracker_scene4,70,old
6255,14.692867279052734,0.21411317921034784,CVPF,cracker_scene4,70,old
6256,14.695106744766235,0.21411317921034784,CVPF,cracker_scene4,70,old
6257,14.697349309921265,0.21411317921034784,CVPF,cracker_scene4,70,old
6258,14.699772834777832,0.2140846497750936,CVPF,cracker_scene4,70,old
6259,14.702133178710938,0.2140846497750936,CVPF,cracker_scene4,70,old
6260,14.704507112503052,0.21413029965237945,CVPF,cracker_scene4,70,old
6261,14.706834554672241,0.21413029965237945,CVPF,cracker_scene4,70,old
6262,14.709185361862183,0.21573829531221594,CVPF,cracker_scene4,70,old
6263,14.71149206161499,0.21573829531221594,CVPF,cracker_scene4,70,old
6264,14.713817834854126,0.2157949647373711,CVPF,cracker_scene4,70,old
6265,14.716063976287842,0.2157949647373711,CVPF,cracker_scene4,70,old
6266,14.718309164047241,0.2157949647373711,CVPF,cracker_scene4,70,old
6267,14.720695734024048,0.21411848708050596,CVPF,cracker_scene4,70,old
6268,14.723071575164795,0.21411848708050596,CVPF,cracker_scene4,70,old
6269,14.725344896316528,0.21411848708050596,CVPF,cracker_scene4,70,old
6270,14.727760553359985,0.21419916921770557,CVPF,cracker_scene4,70,old
6271,14.73012900352478,0.21419916921770557,CVPF,cracker_scene4,70,old
6272,14.732500314712524,0.21418070218426305,CVPF,cracker_scene4,70,old
6273,14.734811544418335,0.2142439616337009,CVPF,cracker_scene4,70,old
6274,14.737173795700073,0.2142439616337009,CVPF,cracker_scene4,70,old
6275,14.739593029022217,0.21421656407638295,CVPF,cracker_scene4,70,old
6276,14.741867303848267,0.21421656407638295,CVPF,cracker_scene4,70,old
6277,14.74429726600647,0.21416816469495814,CVPF,cracker_scene4,70,old
6278,14.746637344360352,0.21416816469495814,CVPF,cracker_scene4,70,old
6279,14.749008417129517,0.21418982018896146,CVPF,cracker_scene4,70,old
6280,14.751359701156616,0.21418982018896146,CVPF,cracker_scene4,70,old
6281,14.75361967086792,0.2141284428157189,CVPF,cracker_scene4,70,old
6282,14.755992650985718,0.21413032537013868,CVPF,cracker_scene4,70,old
6283,14.758280515670776,0.21413032537013868,CVPF,cracker_scene4,70,old
6284,14.760838985443115,0.21427035259896024,CVPF,cracker_scene4,70,old
6285,14.763100624084473,0.21427035259896024,CVPF,cracker_scene4,70,old
6286,14.765414953231812,0.21578489616971402,CVPF,cracker_scene4,70,old
6287,14.767762422561646,0.21592307118841575,CVPF,cracker_scene4,70,old
6288,14.77052092552185,0.21422163048846163,CVPF,cracker_scene4,70,old
6289,14.772942304611206,0.21403482068386598,CVPF,cracker_scene4,70,old
6290,14.775170087814331,0.21403482068386598,CVPF,cracker_scene4,70,old
6291,14.777459144592285,0.21401015602332285,CVPF,cracker_scene4,70,old
6292,14.77975344657898,0.21401015602332285,CVPF,cracker_scene4,70,old
6293,14.781940937042236,0.21401015602332285,CVPF,cracker_scene4,70,old
6294,14.784162282943726,0.21401015602332285,CVPF,cracker_scene4,70,old
6295,14.786865711212158,0.21433944013513706,CVPF,cracker_scene4,70,old
6296,14.789211750030518,0.21433944013513706,CVPF,cracker_scene4,70,old
6297,14.791402578353882,0.21433944013513706,CVPF,cracker_scene4,70,old
6298,14.79380488395691,0.2141941596617962,CVPF,cracker_scene4,70,old
6299,14.79610562324524,0.2141941596617962,CVPF,cracker_scene4,70,old
6300,14.798384189605713,0.2141941596617962,CVPF,cracker_scene4,70,old
6301,14.800614595413208,0.2141941596617962,CVPF,cracker_scene4,70,old
6302,14.80316710472107,0.21410637192775156,CVPF,cracker_scene4,70,old
6303,14.805932521820068,0.21410637192775156,CVPF,cracker_scene4,70,old
6304,14.808299541473389,0.21410637192775156,CVPF,cracker_scene4,70,old
6305,14.811248779296875,0.21418140516319967,CVPF,cracker_scene4,70,old
6306,14.81434416770935,0.21418140516319967,CVPF,cracker_scene4,70,old
6307,14.817266464233398,0.21410742313400458,CVPF,cracker_scene4,70,old
6308,14.820089340209961,0.21403833368468195,CVPF,cracker_scene4,70,old
6309,14.822473287582397,0.21403833368468195,CVPF,cracker_scene4,70,old
6310,14.824846982955933,0.21403833368468195,CVPF,cracker_scene4,70,old
6311,14.827349662780762,0.21431457463995554,CVPF,cracker_scene4,70,old
6312,14.829818964004517,0.21431457463995554,CVPF,cracker_scene4,70,old
6313,14.83211064338684,0.21431457463995554,CVPF,cracker_scene4,70,old
6314,14.834496021270752,0.21407217005844456,CVPF,cracker_scene4,70,old
6315,14.837202787399292,0.21407217005844456,CVPF,cracker_scene4,70,old
6316,14.840181589126587,0.21407217005844456,CVPF,cracker_scene4,70,old
6317,14.843812465667725,0.21681673962096346,CVPF,cracker_scene4,70,old
6318,14.846972227096558,0.21681673962096346,CVPF,cracker_scene4,70,old
6319,14.849998235702515,0.21681673962096346,CVPF,cracker_scene4,70,old
6320,14.853091716766357,0.2170321060046538,CVPF,cracker_scene4,70,old
6321,14.856262683868408,0.2170321060046538,CVPF,cracker_scene4,70,old
6322,14.859330415725708,0.2167325812893779,CVPF,cracker_scene4,70,old
6323,14.862587928771973,0.21666236178898174,CVPF,cracker_scene4,70,old
6324,14.865519523620605,0.21666236178898174,CVPF,cracker_scene4,70,old
6325,14.868545055389404,0.21683139186015243,CVPF,cracker_scene4,70,old
6326,14.871679544448853,0.21683139186015243,CVPF,cracker_scene4,70,old
6327,14.874603986740112,0.21683139186015243,CVPF,cracker_scene4,70,old
6328,14.87763500213623,0.2184733440654957,CVPF,cracker_scene4,70,old
6329,14.88081693649292,0.2184733440654957,CVPF,cracker_scene4,70,old
6330,14.883732318878174,0.2184733440654957,CVPF,cracker_scene4,70,old
6331,14.88681149482727,0.21683584194500138,CVPF,cracker_scene4,70,old
6332,14.88988184928894,0.21683584194500138,CVPF,cracker_scene4,70,old
6333,14.892887830734253,0.21683584194500138,CVPF,cracker_scene4,70,old
6334,14.896034479141235,0.2167988118164892,CVPF,cracker_scene4,70,old
6335,14.899047374725342,0.2167988118164892,CVPF,cracker_scene4,70,old
6336,14.902059316635132,0.2170248369584308,CVPF,cracker_scene4,70,old
6337,14.905193090438843,0.2170248369584308,CVPF,cracker_scene4,70,old
6338,14.908133745193481,0.2170248369584308,CVPF,cracker_scene4,70,old
6339,14.911288022994995,0.21684774003330431,CVPF,cracker_scene4,70,old
6340,14.914338111877441,0.21684774003330431,CVPF,cracker_scene4,70,old
6341,14.917329549789429,0.21677482052240368,CVPF,cracker_scene4,70,old
6342,14.920727252960205,0.21666319653869084,CVPF,cracker_scene4,70,old
6343,14.923447132110596,0.21666319653869084,CVPF,cracker_scene4,70,old
6344,14.925739288330078,0.21666319653869084,CVPF,cracker_scene4,70,old
6345,14.928389549255371,0.21858899718199085,CVPF,cracker_scene4,70,old
6346,14.930823802947998,0.21858899718199085,CVPF,cracker_scene4,70,old
6347,14.93293833732605,0.21858899718199085,CVPF,cracker_scene4,70,old
6348,14.935263395309448,0.21710237820876585,CVPF,cracker_scene4,70,old
6349,14.937850713729858,0.21710237820876585,CVPF,cracker_scene4,70,old
6350,14.940065383911133,0.21710237820876585,CVPF,cracker_scene4,70,old
6351,14.942338466644287,0.21892746889869985,CVPF,cracker_scene4,70,old
6352,14.944795846939087,0.21892746889869985,CVPF,cracker_scene4,70,old
6353,14.947098731994629,0.21892746889869985,CVPF,cracker_scene4,70,old
6354,14.949232339859009,0.21892746889869985,CVPF,cracker_scene4,70,old
6355,14.951637983322144,0.2185404095451434,CVPF,cracker_scene4,70,old
6356,14.954087734222412,0.2185404095451434,CVPF,cracker_scene4,70,old
6357,14.956257581710815,0.2185404095451434,CVPF,cracker_scene4,70,old
6358,14.958371877670288,0.2185404095451434,CVPF,cracker_scene4,70,old
6359,14.960598468780518,0.2185404095451434,CVPF,cracker_scene4,70,old
