0,0.0006353855133056641,0.18437804951811784,CVPF,cracker_scene4,70,old
6360,14.962737560272217,0.2185404095451434,CVPF,cracker_scene4,70,old
6361,14.96503233909607,0.21738085803272789,CVPF,cracker_scene4,70,old
6362,14.967356443405151,0.21738085803272789,CVPF,cracker_scene4,70,old
6363,14.96956992149353,0.21738085803272789,CVPF,cracker_scene4,70,old
6364,14.972256898880005,0.21738085803272789,CVPF,cracker_scene4,70,old
6365,14.97465205192566,0.21746202788975222,CVPF,cracker_scene4,70,old
6366,14.976957082748413,0.21746202788975222,CVPF,cracker_scene4,70,old
6367,14.979233741760254,0.21746202788975222,CVPF,cracker_scene4,70,old
6368,14.98157811164856,0.21746202788975222,CVPF,cracker_scene4,70,old
6369,14.983890295028687,0.21746202788975222,CVPF,cracker_scene4,70,old
6370,14.986096382141113,0.21746202788975222,CVPF,cracker_scene4,70,old
6371,14.98854112625122,0.21749416484761144,CVPF,cracker_scene4,70,old
6372,14.99096155166626,0.21749416484761144,CVPF,cracker_scene4,70,old
6373,14.993361949920654,0.21749416484761144,CVPF,cracker_scene4,70,old
6374,14.99576711654663,0.21749416484761144,CVPF,cracker_scene4,70,old
6375,14.998110055923462,0.21751706527424491,CVPF,cracker_scene4,70,old
6376,15.000421285629272,0.21751706527424491,CVPF,cracker_scene4,70,old
6377,15.003424882888794,0.21393923552531943,CVPF,cracker_scene4,70,old
6378,15.006118297576904,0.21393923552531943,CVPF,cracker_scene4,70,old
6379,15.008330583572388,0.21388318895474362,CVPF,cracker_scene4,70,old
6380,15.01048994064331,0.21388318895474362,CVPF,cracker_scene4,70,old
6381,15.012902021408081,0.21393331291395595,CVPF,cracker_scene4,70,old
6382,15.01544451713562,0.21393331291395595,CVPF,cracker_scene4,70,old
6383,15.017679929733276,0.21393331291395595,CVPF,cracker_scene4,70,old
6384,15.020007133483887,0.2141677808979578,CVPF,cracker_scene4,70,old
6385,15.02239179611206,0.2141677808979578,CVPF,cracker_scene4,70,old
6386,15.024978876113892,0.2141677808979578,CVPF,cracker_scene4,70,old
6387,15.027413368225098,0.2141677808979578,CVPF,cracker_scene4,70,old
6388,15.0295991897583,0.21419071791311642,CVPF,cracker_scene4,70,old
6389,15.031901836395264,0.21412827529881864,CVPF,cracker_scene4,70,old
6390,15.0341317653656,0.21412827529881864,CVPF,cracker_scene4,70,old
6391,15.036688566207886,0.21412827529881864,CVPF,cracker_scene4,70,old
6392,15.039052248001099,0.21412827529881864,CVPF,cracker_scene4,70,old
6393,15.041224956512451,0.21412827529881864,CVPF,cracker_scene4,70,old
6394,15.04345154762268,0.2143162902057509,CVPF,cracker_scene4,70,old
6395,15.045974493026733,0.2143162902057509,CVPF,cracker_scene4,70,old
6396,15.048339605331421,0.2143162902057509,CVPF,cracker_scene4,70,old
6397,15.05056095123291,0.2143162902057509,CVPF,cracker_scene4,70,old
6398,15.052927017211914,0.21433461433476939,CVPF,cracker_scene4,70,old
6399,15.055503129959106,0.21433461433476939,CVPF,cracker_scene4,70,old
6400,15.057920932769775,0.21433461433476939,CVPF,cracker_scene4,70,old
6401,15.060265302658081,0.21498738640820828,CVPF,cracker_scene4,70,old
6402,15.06264042854309,0.21498738640820828,CVPF,cracker_scene4,70,old
6403,15.06511926651001,0.21498738640820828,CVPF,cracker_scene4,70,old
6404,15.06751823425293,0.21498738640820828,CVPF,cracker_scene4,70,old
6405,15.069905519485474,0.21498738640820828,CVPF,cracker_scene4,70,old
6406,15.07218599319458,0.2146595839134709,CVPF,cracker_scene4,70,old
6407,15.07437515258789,0.2146595839134709,CVPF,cracker_scene4,70,old
6408,15.076777458190918,0.2146595839134709,CVPF,cracker_scene4,70,old
6409,15.07902455329895,0.2146595839134709,CVPF,cracker_scene4,70,old
6410,15.081382989883423,0.2146595839134709,CVPF,cracker_scene4,70,old
6411,15.083701610565186,0.2146595839134709,CVPF,cracker_scene4,70,old
6412,15.085981845855713,0.2146964886295034,CVPF,cracker_scene4,70,old
6413,15.088245391845703,0.2146964886295034,CVPF,cracker_scene4,70,old
6414,15.090552806854248,0.2146964886295034,CVPF,cracker_scene4,70,old
6415,15.092997550964355,0.2146964886295034,CVPF,cracker_scene4,70,old
6416,15.095584392547607,0.21532002695618446,CVPF,cracker_scene4,70,old
6417,15.098113059997559,0.21532002695618446,CVPF,cracker_scene4,70,old
6418,15.100488185882568,0.21606005276597978,CVPF,cracker_scene4,70,old
6419,15.103145599365234,0.21610238011153093,CVPF,cracker_scene4,70,old
6420,15.10569453239441,0.21572360109122735,CVPF,cracker_scene4,70,old
6421,15.108105182647705,0.21626192905755504,CVPF,cracker_scene4,70,old
6422,15.110665082931519,0.21626192905755504,CVPF,cracker_scene4,70,old
6423,15.113128423690796,0.21734692183751209,CVPF,cracker_scene4,70,old
6424,15.11565113067627,0.21734692183751209,CVPF,cracker_scene4,70,old
6425,15.118003129959106,0.2168823351327556,CVPF,cracker_scene4,70,old
6426,15.120501041412354,0.2168823351327556,CVPF,cracker_scene4,70,old
6427,15.122890949249268,0.2168823351327556,CVPF,cracker_scene4,70,old
6428,15.125356912612915,0.2172307738612915,CVPF,cracker_scene4,70,old
6429,15.12807035446167,0.21887430236354985,CVPF,cracker_scene4,70,old
6430,15.130573272705078,0.21887430236354985,CVPF,cracker_scene4,70,old
6431,15.133241653442383,0.21807792714539245,CVPF,cracker_scene4,70,old
6432,15.135682106018066,0.21807792714539245,CVPF,cracker_scene4,70,old
6433,15.138213872909546,0.2194951953686398,CVPF,cracker_scene4,70,old
6434,15.140692710876465,0.2194951953686398,CVPF,cracker_scene4,70,old
6435,15.143174886703491,0.21788915281166638,CVPF,cracker_scene4,70,old
6436,15.145655632019043,0.21788915281166638,CVPF,cracker_scene4,70,old
6437,15.148172378540039,0.21788915281166638,CVPF,cracker_scene4,70,old
6438,15.150468826293945,0.21788915281166638,CVPF,cracker_scene4,70,old
6439,15.15278697013855,0.21809669571976992,CVPF,cracker_scene4,70,old
6440,15.155214786529541,0.21809669571976992,CVPF,cracker_scene4,70,old
6441,15.157546043395996,0.21809669571976992,CVPF,cracker_scene4,70,old
6442,15.159900903701782,0.21872993594900716,CVPF,cracker_scene4,70,old
6443,15.162346839904785,0.21872993594900716,CVPF,cracker_scene4,70,old
6444,15.164778232574463,0.2099428530903958,CVPF,cracker_scene4,70,old
6445,15.167587757110596,0.21135054972518108,CVPF,cracker_scene4,70,old
6446,15.16991138458252,0.21135054972518108,CVPF,cracker_scene4,70,old
6447,15.172480821609497,0.21135054972518108,CVPF,cracker_scene4,70,old
6448,15.174702644348145,0.21135054972518108,CVPF,cracker_scene4,70,old
6449,15.177115678787231,0.2109153932787448,CVPF,cracker_scene4,70,old
6450,15.17951250076294,0.2109153932787448,CVPF,cracker_scene4,70,old
6451,15.181794881820679,0.2109153932787448,CVPF,cracker_scene4,70,old
6452,15.184072256088257,0.2117155354062882,CVPF,cracker_scene4,70,old
6453,15.186578512191772,0.21224522352153644,CVPF,cracker_scene4,70,old
6454,15.189128160476685,0.21224522352153644,CVPF,cracker_scene4,70,old
6455,15.19129490852356,0.21224522352153644,CVPF,cracker_scene4,70,old
6456,15.193730115890503,0.21151252894502787,CVPF,cracker_scene4,70,old
6457,15.196173906326294,0.21151252894502787,CVPF,cracker_scene4,70,old
6458,15.198458909988403,0.21151252894502787,CVPF,cracker_scene4,70,old
6459,15.200767993927002,0.21151252894502787,CVPF,cracker_scene4,70,old
6460,15.203299522399902,0.2129819729545836,CVPF,cracker_scene4,70,old
6461,15.205647945404053,0.2129819729545836,CVPF,cracker_scene4,70,old
6462,15.207863330841064,0.2129819729545836,CVPF,cracker_scene4,70,old
6463,15.210221529006958,0.21210566880075932,CVPF,cracker_scene4,70,old
6464,15.212716579437256,0.21210566880075932,CVPF,cracker_scene4,70,old
6465,15.214982748031616,0.21210566880075932,CVPF,cracker_scene4,70,old
6466,15.217311143875122,0.2121644923720759,CVPF,cracker_scene4,70,old
6467,15.21969985961914,0.21254010200994436,CVPF,cracker_scene4,70,old
6468,15.222097635269165,0.21254010200994436,CVPF,cracker_scene4,70,old
6469,15.224326133728027,0.21254010200994436,CVPF,cracker_scene4,70,old
6470,15.226719617843628,0.21296669520757106,CVPF,cracker_scene4,70,old
6471,15.229069709777832,0.21296669520757106,CVPF,cracker_scene4,70,old
6472,15.231277465820312,0.21296669520757106,CVPF,cracker_scene4,70,old
6473,15.233477115631104,0.21296669520757106,CVPF,cracker_scene4,70,old
6474,15.235884666442871,0.21331944542522321,CVPF,cracker_scene4,70,old
6475,15.238439083099365,0.21331944542522321,CVPF,cracker_scene4,70,old
6476,15.240659236907959,0.21331944542522321,CVPF,cracker_scene4,70,old
6477,15.242958307266235,0.21384120711280058,CVPF,cracker_scene4,70,old
6478,15.24528169631958,0.21384120711280058,CVPF,cracker_scene4,70,old
6479,15.247601509094238,0.21384120711280058,CVPF,cracker_scene4,70,old
6480,15.249815702438354,0.21384120711280058,CVPF,cracker_scene4,70,old
6481,15.252276420593262,0.21427669456442694,CVPF,cracker_scene4,70,old
6482,15.254721403121948,0.21427669456442694,CVPF,cracker_scene4,70,old
6483,15.256928443908691,0.21427669456442694,CVPF,cracker_scene4,70,old
6484,15.259262800216675,0.21434445263996482,CVPF,cracker_scene4,70,old
6485,15.26166582107544,0.21485352093916482,CVPF,cracker_scene4,70,old
6486,15.264034271240234,0.21485352093916482,CVPF,cracker_scene4,70,old
6487,15.266327381134033,0.21485352093916482,CVPF,cracker_scene4,70,old
6488,15.268760442733765,0.21525465188973955,CVPF,cracker_scene4,70,old
6489,15.271149396896362,0.21525465188973955,CVPF,cracker_scene4,70,old
6490,15.273342609405518,0.21525465188973955,CVPF,cracker_scene4,70,old
6491,15.275647401809692,0.21529130134220226,CVPF,cracker_scene4,70,old
6492,15.278010368347168,0.2159009632385871,CVPF,cracker_scene4,70,old
6493,15.280415058135986,0.2159009632385871,CVPF,cracker_scene4,70,old
6494,15.282682418823242,0.2159009632385871,CVPF,cracker_scene4,70,old
6495,15.284913301467896,0.2159009632385871,CVPF,cracker_scene4,70,old
6496,15.287766218185425,0.21598146708845303,CVPF,cracker_scene4,70,old
6497,15.290148973464966,0.21598146708845303,CVPF,cracker_scene4,70,old
6498,15.292529344558716,0.21598146708845303,CVPF,cracker_scene4,70,old
6499,15.29492449760437,0.21774250332818224,CVPF,cracker_scene4,70,old
6500,15.297277688980103,0.21774250332818224,CVPF,cracker_scene4,70,old
6501,15.299455642700195,0.21774250332818224,CVPF,cracker_scene4,70,old
6502,15.301830768585205,0.21869483580403992,CVPF,cracker_scene4,70,old
6503,15.304304122924805,0.21742281522844242,CVPF,cracker_scene4,70,old
6504,15.306643962860107,0.21742281522844242,CVPF,cracker_scene4,70,old
6505,15.30881404876709,0.21866263192044263,CVPF,cracker_scene4,70,old
6506,15.311179161071777,0.2191837290529734,CVPF,cracker_scene4,70,old
6507,15.31357455253601,0.2191837290529734,CVPF,cracker_scene4,70,old
6508,15.316006898880005,0.2191837290529734,CVPF,cracker_scene4,70,old
6509,15.31870150566101,0.21983510843758508,CVPF,cracker_scene4,70,old
6510,15.321219205856323,0.21983510843758508,CVPF,cracker_scene4,70,old
6511,15.324237823486328,0.21983510843758508,CVPF,cracker_scene4,70,old
6512,15.326786994934082,0.21846130704358518,CVPF,cracker_scene4,70,old
6513,15.329194784164429,0.21846130704358518,CVPF,cracker_scene4,70,old
6514,15.331451177597046,0.21846130704358518,CVPF,cracker_scene4,70,old
6515,15.333824634552002,0.21842473617925853,CVPF,cracker_scene4,70,old
6516,15.336189031600952,0.21865024647194292,CVPF,cracker_scene4,70,old
6517,15.338580846786499,0.21865024647194292,CVPF,cracker_scene4,70,old
6518,15.340785026550293,0.21865024647194292,CVPF,cracker_scene4,70,old
6519,15.34313440322876,0.21865024647194292,CVPF,cracker_scene4,70,old
6520,15.345463991165161,0.21791329923708783,CVPF,cracker_scene4,70,old
6521,15.347808361053467,0.21791329923708783,CVPF,cracker_scene4,70,old
6522,15.350044250488281,0.21791329923708783,CVPF,cracker_scene4,70,old
6523,15.352425336837769,0.21856347053507624,CVPF,cracker_scene4,70,old
6524,15.354817628860474,0.21856347053507624,CVPF,cracker_scene4,70,old
6525,15.357061624526978,0.21856347053507624,CVPF,cracker_scene4,70,old
6526,15.359349966049194,0.21856347053507624,CVPF,cracker_scene4,70,old
6527,15.361680269241333,0.21974111995809678,CVPF,cracker_scene4,70,old
6528,15.364074468612671,0.21974111995809678,CVPF,cracker_scene4,70,old
6529,15.366240978240967,0.21974111995809678,CVPF,cracker_scene4,70,old
6530,15.368670463562012,0.22127678563596995,CVPF,cracker_scene4,70,old
6531,15.371015310287476,0.22127678563596995,CVPF,cracker_scene4,70,old
6532,15.37352442741394,0.22127678563596995,CVPF,cracker_scene4,70,old
6533,15.375725269317627,0.22084861325588398,CVPF,cracker_scene4,70,old
6534,15.378090143203735,0.22117177462224005,CVPF,cracker_scene4,70,old
6535,15.380404710769653,0.22117177462224005,CVPF,cracker_scene4,70,old
6536,15.38268232345581,0.22117177462224005,CVPF,cracker_scene4,70,old
6537,15.385047912597656,0.2226310240310598,CVPF,cracker_scene4,70,old
6538,15.387408256530762,0.2226310240310598,CVPF,cracker_scene4,70,old
6539,15.389620304107666,0.2226310240310598,CVPF,cracker_scene4,70,old
6540,15.39180064201355,0.2226310240310598,CVPF,cracker_scene4,70,old
6541,15.394222736358643,0.22303371895365104,CVPF,cracker_scene4,70,old
6542,15.396657228469849,0.22303371895365104,CVPF,cracker_scene4,70,old
6543,15.39902949333191,0.22303371895365104,CVPF,cracker_scene4,70,old
6544,15.40148377418518,0.22363129820521477,CVPF,cracker_scene4,70,old
6545,15.404141902923584,0.22363129820521477,CVPF,cracker_scene4,70,old
6546,15.406332015991211,0.22363129820521477,CVPF,cracker_scene4,70,old
6547,15.408569812774658,0.22363129820521477,CVPF,cracker_scene4,70,old
6548,15.41102123260498,0.22437550437222414,CVPF,cracker_scene4,70,old
6549,15.413425207138062,0.22437550437222414,CVPF,cracker_scene4,70,old
6550,15.415666341781616,0.22437550437222414,CVPF,cracker_scene4,70,old
6551,15.418040752410889,0.22433312840325745,CVPF,cracker_scene4,70,old
6552,15.420403242111206,0.22433312840325745,CVPF,cracker_scene4,70,old
6553,15.422719478607178,0.22433312840325745,CVPF,cracker_scene4,70,old
6554,15.424939632415771,0.22433312840325745,CVPF,cracker_scene4,70,old
6555,15.427294254302979,0.22572597145883264,CVPF,cracker_scene4,70,old
6556,15.429620504379272,0.22572597145883264,CVPF,cracker_scene4,70,old
6557,15.431800365447998,0.22572597145883264,CVPF,cracker_scene4,70,old
6558,15.434146881103516,0.22628816256789847,CVPF,cracker_scene4,70,old
6559,15.436613082885742,0.22628816256789847,CVPF,cracker_scene4,70,old
6560,15.439079761505127,0.22628816256789847,CVPF,cracker_scene4,70,old
6561,15.441183805465698,0.22628816256789847,CVPF,cracker_scene4,70,old
6562,15.44420313835144,0.2258016665803458,CVPF,cracker_scene4,70,old
6563,15.447580575942993,0.2258016665803458,CVPF,cracker_scene4,70,old
6564,15.451074361801147,0.22716366117783518,CVPF,cracker_scene4,70,old
6565,15.454652309417725,0.22716366117783518,CVPF,cracker_scene4,70,old
6566,15.457971096038818,0.22716366117783518,CVPF,cracker_scene4,70,old
6567,15.460578203201294,0.2272238672508182,CVPF,cracker_scene4,70,old
6568,15.46313190460205,0.22749920496299822,CVPF,cracker_scene4,70,old
6569,15.465587377548218,0.22749920496299822,CVPF,cracker_scene4,70,old
6570,15.467994928359985,0.22709254518428446,CVPF,cracker_scene4,70,old
6571,15.47061276435852,0.22709254518428446,CVPF,cracker_scene4,70,old
6572,15.473222255706787,0.22709254518428446,CVPF,cracker_scene4,70,old
6573,15.47568392753601,0.2284201586452108,CVPF,cracker_scene4,70,old
6574,15.478120803833008,0.2284201586452108,CVPF,cracker_scene4,70,old
6575,15.480629682540894,0.2284201586452108,CVPF,cracker_scene4,70,old
6576,15.48302674293518,0.2284201586452108,CVPF,cracker_scene4,70,old
6577,15.485467433929443,0.2289382057511559,CVPF,cracker_scene4,70,old
6578,15.487947225570679,0.2289382057511559,CVPF,cracker_scene4,70,old
6579,15.490242004394531,0.2289382057511559,CVPF,cracker_scene4,70,old
6580,15.49363899230957,0.22794410394190232,CVPF,cracker_scene4,70,old
6581,15.496105194091797,0.22794410394190232,CVPF,cracker_scene4,70,old
6582,15.49850082397461,0.22794410394190232,CVPF,cracker_scene4,70,old
6583,15.500839233398438,0.2292081028868996,CVPF,cracker_scene4,70,old
6584,15.503379106521606,0.2292081028868996,CVPF,cracker_scene4,70,old
6585,15.505797147750854,0.2292081028868996,CVPF,cracker_scene4,70,old
6586,15.50795841217041,0.2292081028868996,CVPF,cracker_scene4,70,old
6587,15.510306119918823,0.22966331294762252,CVPF,cracker_scene4,70,old
6588,15.512658834457397,0.22966331294762252,CVPF,cracker_scene4,70,old
6589,15.514971017837524,0.22966331294762252,CVPF,cracker_scene4,70,old
6590,15.517166376113892,0.22972214246493955,CVPF,cracker_scene4,70,old
6591,15.519599676132202,0.23015042745163963,CVPF,cracker_scene4,70,old
6592,15.52198076248169,0.23015042745163963,CVPF,cracker_scene4,70,old
6593,15.524493217468262,0.23015042745163963,CVPF,cracker_scene4,70,old
6594,15.526926755905151,0.23059962125773173,CVPF,cracker_scene4,70,old
6595,15.529456853866577,0.23059962125773173,CVPF,cracker_scene4,70,old
6596,15.531885862350464,0.23059962125773173,CVPF,cracker_scene4,70,old
6597,15.534267902374268,0.23059962125773173,CVPF,cracker_scene4,70,old
6598,15.536885976791382,0.23050071494090585,CVPF,cracker_scene4,70,old
6599,15.539301872253418,0.23050071494090585,CVPF,cracker_scene4,70,old
6600,15.541523933410645,0.23050071494090585,CVPF,cracker_scene4,70,old
6601,15.54402470588684,0.23188294164215084,CVPF,cracker_scene4,70,old
6602,15.547037601470947,0.23188294164215084,CVPF,cracker_scene4,70,old
6603,15.549235343933105,0.23188294164215084,CVPF,cracker_scene4,70,old
6604,15.551620483398438,0.232467231537245,CVPF,cracker_scene4,70,old
6605,15.553945064544678,0.232467231537245,CVPF,cracker_scene4,70,old
6606,15.556320428848267,0.232467231537245,CVPF,cracker_scene4,70,old
6607,15.558595418930054,0.232467231537245,CVPF,cracker_scene4,70,old
6608,15.56092619895935,0.23252196100152894,CVPF,cracker_scene4,70,old
6609,15.563320636749268,0.23252196100152894,CVPF,cracker_scene4,70,old
6610,15.565534114837646,0.23252196100152894,CVPF,cracker_scene4,70,old
6611,15.567900657653809,0.23431509340964055,CVPF,cracker_scene4,70,old
6612,15.570462703704834,0.23431509340964055,CVPF,cracker_scene4,70,old
6613,15.573020219802856,0.23431509340964055,CVPF,cracker_scene4,70,old
6614,15.575457096099854,0.2343319446973944,CVPF,cracker_scene4,70,old
6615,15.57790493965149,0.23510649487544352,CVPF,cracker_scene4,70,old
6616,15.580225229263306,0.23510649487544352,CVPF,cracker_scene4,70,old
6617,15.582372903823853,0.23510649487544352,CVPF,cracker_scene4,70,old
6618,15.58488917350769,0.23483849112188573,CVPF,cracker_scene4,70,old
6619,15.587323427200317,0.23483849112188573,CVPF,cracker_scene4,70,old
6620,15.589813470840454,0.23483849112188573,CVPF,cracker_scene4,70,old
6621,15.592255353927612,0.235842462502578,CVPF,cracker_scene4,70,old
6622,15.594850540161133,0.23603217896551307,CVPF,cracker_scene4,70,old
6623,15.5972261428833,0.23603217896551307,CVPF,cracker_scene4,70,old
6624,15.59946084022522,0.23603217896551307,CVPF,cracker_scene4,70,old
6625,15.602025270462036,0.23569651135409123,CVPF,cracker_scene4,70,old
6626,15.604530811309814,0.23569651135409123,CVPF,cracker_scene4,70,old
6627,15.606969594955444,0.23569651135409123,CVPF,cracker_scene4,70,old
6628,15.609427690505981,0.23680584098679028,CVPF,cracker_scene4,70,old
6629,15.612018346786499,0.23680584098679028,CVPF,cracker_scene4,70,old
6630,15.614336252212524,0.23680584098679028,CVPF,cracker_scene4,70,old
6631,15.616695165634155,0.23680584098679028,CVPF,cracker_scene4,70,old
6632,15.61922025680542,0.23679085521180546,CVPF,cracker_scene4,70,old
6633,15.621662378311157,0.23679085521180546,CVPF,cracker_scene4,70,old
6634,15.624170780181885,0.23679085521180546,CVPF,cracker_scene4,70,old
6635,15.62676191329956,0.23728709036213072,CVPF,cracker_scene4,70,old
6636,15.629282236099243,0.23728709036213072,CVPF,cracker_scene4,70,old
6637,15.631648063659668,0.23728709036213072,CVPF,cracker_scene4,70,old
6638,15.633895635604858,0.23732750332328523,CVPF,cracker_scene4,70,old
6639,15.636451005935669,0.23810484969814236,CVPF,cracker_scene4,70,old
6640,15.639029741287231,0.23810484969814236,CVPF,cracker_scene4,70,old
6641,15.641355514526367,0.23810484969814236,CVPF,cracker_scene4,70,old
6642,15.643944025039673,0.23991176497323605,CVPF,cracker_scene4,70,old
6643,15.646974802017212,0.22908226278180344,CVPF,cracker_scene4,70,old
6644,15.649198532104492,0.22908226278180344,CVPF,cracker_scene4,70,old
6645,15.651527166366577,0.22836523772649647,CVPF,cracker_scene4,70,old
6646,15.653977155685425,0.22836523772649647,CVPF,cracker_scene4,70,old
6647,15.656208515167236,0.22836523772649647,CVPF,cracker_scene4,70,old
6648,15.658385992050171,0.22836523772649647,CVPF,cracker_scene4,70,old
6649,15.660787343978882,0.23006704695578814,CVPF,cracker_scene4,70,old
6650,15.663119077682495,0.23006704695578814,CVPF,cracker_scene4,70,old
6651,15.665419101715088,0.23006704695578814,CVPF,cracker_scene4,70,old
6652,15.667978048324585,0.2293038981925902,CVPF,cracker_scene4,70,old
6653,15.670454978942871,0.2293038981925902,CVPF,cracker_scene4,70,old
6654,15.672725677490234,0.2293038981925902,CVPF,cracker_scene4,70,old
6655,15.675145149230957,0.2293038981925902,CVPF,cracker_scene4,70,old
6656,15.677628993988037,0.2297790467177116,CVPF,cracker_scene4,70,old
6657,15.680005550384521,0.2297790467177116,CVPF,cracker_scene4,70,old
6658,15.682244539260864,0.2297790467177116,CVPF,cracker_scene4,70,old
6659,15.684727907180786,0.23024369112114176,CVPF,cracker_scene4,70,old
6660,15.687082052230835,0.23024369112114176,CVPF,cracker_scene4,70,old
6661,15.689407348632812,0.23024369112114176,CVPF,cracker_scene4,70,old
6662,15.691571235656738,0.23024369112114176,CVPF,cracker_scene4,70,old
6663,15.69411587715149,0.23190277556138889,CVPF,cracker_scene4,70,old
6664,15.696540355682373,0.23190277556138889,CVPF,cracker_scene4,70,old
6665,15.698789596557617,0.23190277556138889,CVPF,cracker_scene4,70,old
6666,15.70124101638794,0.23241202731069235,CVPF,cracker_scene4,70,old
6667,15.70363736152649,0.23132863457884556,CVPF,cracker_scene4,70,old
6668,15.706021547317505,0.23132863457884556,CVPF,cracker_scene4,70,old
6669,15.708314180374146,0.23132863457884556,CVPF,cracker_scene4,70,old
6670,15.710656642913818,0.23132373938899262,CVPF,cracker_scene4,70,old
6671,15.713000297546387,0.23132373938899262,CVPF,cracker_scene4,70,old
6672,15.71521258354187,0.23132373938899262,CVPF,cracker_scene4,70,old
6673,15.717485427856445,0.2317224144473203,CVPF,cracker_scene4,70,old
6674,15.719852209091187,0.23168613645943487,CVPF,cracker_scene4,70,old
6675,15.722191095352173,0.23168613645943487,CVPF,cracker_scene4,70,old
6676,15.724337816238403,0.23168613645943487,CVPF,cracker_scene4,70,old
6677,15.726872205734253,0.23231556808666867,CVPF,cracker_scene4,70,old
6678,15.72913122177124,0.23231556808666867,CVPF,cracker_scene4,70,old
6679,15.731334686279297,0.23231556808666867,CVPF,cracker_scene4,70,old
6680,15.73359751701355,0.23231556808666867,CVPF,cracker_scene4,70,old
6681,15.73602819442749,0.232633093361511,CVPF,cracker_scene4,70,old
6682,15.73840618133545,0.232633093361511,CVPF,cracker_scene4,70,old
6683,15.740556001663208,0.232633093361511,CVPF,cracker_scene4,70,old
6684,15.742897748947144,0.23332734512791395,CVPF,cracker_scene4,70,old
6685,15.745400428771973,0.23332734512791395,CVPF,cracker_scene4,70,old
6686,15.747834205627441,0.23332734512791395,CVPF,cracker_scene4,70,old
6687,15.750019311904907,0.23332734512791395,CVPF,cracker_scene4,70,old
6688,15.752493619918823,0.23335182622029374,CVPF,cracker_scene4,70,old
6689,15.754880666732788,0.23335182622029374,CVPF,cracker_scene4,70,old
6690,15.757055282592773,0.23335182622029374,CVPF,cracker_scene4,70,old
6691,15.759306192398071,0.23335182622029374,CVPF,cracker_scene4,70,old
6692,15.761479377746582,0.23335182622029374,CVPF,cracker_scene4,70,old
6693,15.763940572738647,0.2344399857758933,CVPF,cracker_scene4,70,old
6694,15.766355276107788,0.2344399857758933,CVPF,cracker_scene4,70,old
6695,15.768486499786377,0.2344399857758933,CVPF,cracker_scene4,70,old
6696,15.770745038986206,0.2344399857758933,CVPF,cracker_scene4,70,old
6697,15.773237228393555,0.2344399857758933,CVPF,cracker_scene4,70,old
6698,15.77573847770691,0.234711093113657,CVPF,cracker_scene4,70,old
6699,15.778046369552612,0.234711093113657,CVPF,cracker_scene4,70,old
6700,15.781229734420776,0.234711093113657,CVPF,cracker_scene4,70,old
6701,15.784691333770752,0.234711093113657,CVPF,cracker_scene4,70,old
6702,15.788140535354614,0.23657153055077307,CVPF,cracker_scene4,70,old
6703,15.790703058242798,0.23657153055077307,CVPF,cracker_scene4,70,old
6704,15.793205738067627,0.23657153055077307,CVPF,cracker_scene4,70,old
6705,15.795629024505615,0.2361852997113422,CVPF,cracker_scene4,70,old
6706,15.79788613319397,0.2361852997113422,CVPF,cracker_scene4,70,old
6707,15.800285339355469,0.2367178892404257,CVPF,cracker_scene4,70,old
6708,15.802652835845947,0.2367178892404257,CVPF,cracker_scene4,70,old
6709,15.80509066581726,0.2367178892404257,CVPF,cracker_scene4,70,old
6710,15.807552337646484,0.2367178892404257,CVPF,cracker_scene4,70,old
