0,0.0006353855133056641,0.18437804951811784,CVPF,cracker_scene4,70,old
6711,15.810382843017578,0.2367178892404257,CVPF,cracker_scene4,70,old
6712,15.812859296798706,0.21215617476392712,CVPF,cracker_scene4,70,old
6713,15.815212726593018,0.21215617476392712,CVPF,cracker_scene4,70,old
6714,15.817445516586304,0.21215617476392712,CVPF,cracker_scene4,70,old
6715,15.819612264633179,0.21215617476392712,CVPF,cracker_scene4,70,old
6716,15.821820497512817,0.21056876748018283,CVPF,cracker_scene4,70,old
6717,15.824100971221924,0.21067734994787735,CVPF,cracker_scene4,70,old
6718,15.826310634613037,0.21067734994787735,CVPF,cracker_scene4,70,old
6719,15.828497648239136,0.21067734994787735,CVPF,cracker_scene4,70,old
6720,15.830769777297974,0.21067734994787735,CVPF,cracker_scene4,70,old
6721,15.833259344100952,0.21067734994787735,CVPF,cracker_scene4,70,old
6722,15.83559274673462,0.21263097687659105,CVPF,cracker_scene4,70,old
6723,15.837890625,0.21263097687659105,CVPF,cracker_scene4,70,old
6724,15.840291976928711,0.21263097687659105,CVPF,cracker_scene4,70,old
6725,15.842548847198486,0.21263097687659105,CVPF,cracker_scene4,70,old
6726,15.844875574111938,0.21263097687659105,CVPF,cracker_scene4,70,old
6727,15.84717583656311,0.21263097687659105,CVPF,cracker_scene4,70,old
6728,15.849438190460205,0.21145816633310943,CVPF,cracker_scene4,70,old
6729,15.851703405380249,0.21145816633310943,CVPF,cracker_scene4,70,old
6730,15.853904962539673,0.21145816633310943,CVPF,cracker_scene4,70,old
6731,15.856194019317627,0.21145816633310943,CVPF,cracker_scene4,70,old
6732,15.858537912368774,0.21145816633310943,CVPF,cracker_scene4,70,old
6733,15.860674858093262,0.21145816633310943,CVPF,cracker_scene4,70,old
6734,15.862915277481079,0.21290176591935595,CVPF,cracker_scene4,70,old
6735,15.865344762802124,0.21290176591935595,CVPF,cracker_scene4,70,old
6736,15.867573738098145,0.21290176591935595,CVPF,cracker_scene4,70,old
6737,15.869923114776611,0.21290176591935595,CVPF,cracker_scene4,70,old
6738,15.872377157211304,0.21290176591935595,CVPF,cracker_scene4,70,old
6739,15.874656438827515,0.21284182455232514,CVPF,cracker_scene4,70,old
6740,15.87729263305664,0.21327104379119888,CVPF,cracker_scene4,70,old
6741,15.879669189453125,0.21327104379119888,CVPF,cracker_scene4,70,old
6742,15.882133483886719,0.21327104379119888,CVPF,cracker_scene4,70,old
6743,15.884412050247192,0.21327104379119888,CVPF,cracker_scene4,70,old
6744,15.886918067932129,0.2119421393922618,CVPF,cracker_scene4,70,old
6745,15.889071464538574,0.2119421393922618,CVPF,cracker_scene4,70,old
6746,15.891319274902344,0.2119421393922618,CVPF,cracker_scene4,70,old
6747,15.893559455871582,0.2119421393922618,CVPF,cracker_scene4,70,old
6748,15.89603567123413,0.2119421393922618,CVPF,cracker_scene4,70,old
6749,15.898499965667725,0.21242304680134705,CVPF,cracker_scene4,70,old
6750,15.900918960571289,0.21242304680134705,CVPF,cracker_scene4,70,old
6751,15.903464794158936,0.2125889458267789,CVPF,cracker_scene4,70,old
6752,15.905938386917114,0.2125889458267789,CVPF,cracker_scene4,70,old
6753,15.908342123031616,0.21266892703067253,CVPF,cracker_scene4,70,old
6754,15.91071343421936,0.21266892703067253,CVPF,cracker_scene4,70,old
6755,15.913066387176514,0.21282695850112354,CVPF,cracker_scene4,70,old
6756,15.91542649269104,0.21282695850112354,CVPF,cracker_scene4,70,old
6757,15.917793989181519,0.2129694459989402,CVPF,cracker_scene4,70,old
6758,15.920224905014038,0.2129694459989402,CVPF,cracker_scene4,70,old
6759,15.922624588012695,0.2132506752117349,CVPF,cracker_scene4,70,old
6760,15.92494535446167,0.2132506752117349,CVPF,cracker_scene4,70,old
6761,15.927323818206787,0.21374139190881714,CVPF,cracker_scene4,70,old
6762,15.92964243888855,0.21353844389173826,CVPF,cracker_scene4,70,old
6763,15.93201756477356,0.21353844389173826,CVPF,cracker_scene4,70,old
6764,15.934288501739502,0.21353844389173826,CVPF,cracker_scene4,70,old
6765,15.936877727508545,0.21365742709941227,CVPF,cracker_scene4,70,old
6766,15.939422845840454,0.21365742709941227,CVPF,cracker_scene4,70,old
6767,15.941894292831421,0.21364022249494585,CVPF,cracker_scene4,70,old
6768,15.944275379180908,0.21364022249494585,CVPF,cracker_scene4,70,old
6769,15.94684624671936,0.21386501122029422,CVPF,cracker_scene4,70,old
6770,15.949414253234863,0.21412176618071577,CVPF,cracker_scene4,70,old
6771,15.95194697380066,0.2141583665265383,CVPF,cracker_scene4,70,old
6772,15.954395771026611,0.2141583665265383,CVPF,cracker_scene4,70,old
6773,15.957010269165039,0.21478663535634723,CVPF,cracker_scene4,70,old
6774,15.959533214569092,0.21478663535634723,CVPF,cracker_scene4,70,old
6775,15.962146282196045,0.21482882711651552,CVPF,cracker_scene4,70,old
6776,15.964543342590332,0.21482882711651552,CVPF,cracker_scene4,70,old
6777,15.967691659927368,0.21482882711651552,CVPF,cracker_scene4,70,old
6778,15.970128059387207,0.19361510933794793,CVPF,cracker_scene4,70,old
6779,15.972519636154175,0.19361510933794793,CVPF,cracker_scene4,70,old
6780,15.974738836288452,0.19361510933794793,CVPF,cracker_scene4,70,old
6781,15.977066040039062,0.193803303031025,CVPF,cracker_scene4,70,old
6782,15.979447603225708,0.193803303031025,CVPF,cracker_scene4,70,old
6783,15.981645345687866,0.193803303031025,CVPF,cracker_scene4,70,old
6784,15.983912467956543,0.193803303031025,CVPF,cracker_scene4,70,old
6785,15.986298322677612,0.19380197203873403,CVPF,cracker_scene4,70,old
6786,15.988693237304688,0.19380197203873403,CVPF,cracker_scene4,70,old
6787,15.99086332321167,0.19380197203873403,CVPF,cracker_scene4,70,old
6788,15.993215084075928,0.19380197203873403,CVPF,cracker_scene4,70,old
6789,15.995671033859253,0.19393993273177557,CVPF,cracker_scene4,70,old
6790,15.998067617416382,0.19393993273177557,CVPF,cracker_scene4,70,old
6791,16.00032353401184,0.1939236261451735,CVPF,cracker_scene4,70,old
6792,16.00268578529358,0.19413535641866353,CVPF,cracker_scene4,70,old
6793,16.00525426864624,0.19413535641866353,CVPF,cracker_scene4,70,old
6794,16.007569551467896,0.19413535641866353,CVPF,cracker_scene4,70,old
6795,16.00988793373108,0.1946567487272723,CVPF,cracker_scene4,70,old
6796,16.012234449386597,0.1946567487272723,CVPF,cracker_scene4,70,old
6797,16.014589548110962,0.1946567487272723,CVPF,cracker_scene4,70,old
6798,16.016849756240845,0.1946567487272723,CVPF,cracker_scene4,70,old
6799,16.01926064491272,0.19461638911524115,CVPF,cracker_scene4,70,old
6800,16.021640300750732,0.19461638911524115,CVPF,cracker_scene4,70,old
6801,16.02381658554077,0.19461638911524115,CVPF,cracker_scene4,70,old
6802,16.025978565216064,0.19461638911524115,CVPF,cracker_scene4,70,old
6803,16.028640031814575,0.1966114151494129,CVPF,cracker_scene4,70,old
6804,16.03090190887451,0.1966114151494129,CVPF,cracker_scene4,70,old
6805,16.033100128173828,0.1966114151494129,CVPF,cracker_scene4,70,old
6806,16.035504817962646,0.1968625607252404,CVPF,cracker_scene4,70,old
6807,16.03812575340271,0.1968625607252404,CVPF,cracker_scene4,70,old
6808,16.04029393196106,0.1968625607252404,CVPF,cracker_scene4,70,old
6809,16.042608499526978,0.1951952379113738,CVPF,cracker_scene4,70,old
6810,16.045016050338745,0.1951952379113738,CVPF,cracker_scene4,70,old
6811,16.04730534553528,0.1951952379113738,CVPF,cracker_scene4,70,old
6812,16.049503803253174,0.1951952379113738,CVPF,cracker_scene4,70,old
6813,16.05215859413147,0.19556582673723408,CVPF,cracker_scene4,70,old
6814,16.054564952850342,0.19556582673723408,CVPF,cracker_scene4,70,old
6815,16.05673050880432,0.19556582673723408,CVPF,cracker_scene4,70,old
6816,16.0589439868927,0.19556582673723408,CVPF,cracker_scene4,70,old
6817,16.06131625175476,0.19537536073655373,CVPF,cracker_scene4,70,old
6818,16.063711643218994,0.19537536073655373,CVPF,cracker_scene4,70,old
6819,16.065983533859253,0.19537536073655373,CVPF,cracker_scene4,70,old
6820,16.068352699279785,0.19708084404477444,CVPF,cracker_scene4,70,old
6821,16.070836067199707,0.19708084404477444,CVPF,cracker_scene4,70,old
6822,16.07315754890442,0.19708084404477444,CVPF,cracker_scene4,70,old
6823,16.075380563735962,0.19708084404477444,CVPF,cracker_scene4,70,old
6824,16.077768802642822,0.1959658856452151,CVPF,cracker_scene4,70,old
6825,16.080073595046997,0.1959658856452151,CVPF,cracker_scene4,70,old
6826,16.082284450531006,0.1959658856452151,CVPF,cracker_scene4,70,old
6827,16.08467125892639,0.19594310653801156,CVPF,cracker_scene4,70,old
6828,16.087183952331543,0.19594310653801156,CVPF,cracker_scene4,70,old
6829,16.08941960334778,0.19594310653801156,CVPF,cracker_scene4,70,old
6830,16.091675758361816,0.19594310653801156,CVPF,cracker_scene4,70,old
6831,16.093980073928833,0.1960926710800549,CVPF,cracker_scene4,70,old
6832,16.096340656280518,0.1960926710800549,CVPF,cracker_scene4,70,old
6833,16.098540782928467,0.1960926710800549,CVPF,cracker_scene4,70,old
6834,16.100788116455078,0.19594313165918914,CVPF,cracker_scene4,70,old
6835,16.103236198425293,0.19601144953349317,CVPF,cracker_scene4,70,old
6836,16.105748176574707,0.19601144953349317,CVPF,cracker_scene4,70,old
6837,16.108027458190918,0.19601144953349317,CVPF,cracker_scene4,70,old
6838,16.110536098480225,0.19629498650390842,CVPF,cracker_scene4,70,old
6839,16.112977743148804,0.19629498650390842,CVPF,cracker_scene4,70,old
6840,16.115477323532104,0.19629498650390842,CVPF,cracker_scene4,70,old
6841,16.118030548095703,0.19654995203533288,CVPF,cracker_scene4,70,old
6842,16.12065029144287,0.19654995203533288,CVPF,cracker_scene4,70,old
6843,16.123005867004395,0.19654995203533288,CVPF,cracker_scene4,70,old
6844,16.12549877166748,0.19649329719536865,CVPF,cracker_scene4,70,old
6845,16.12891149520874,0.19108006839484074,CVPF,cracker_scene4,70,old
6846,16.13111710548401,0.19108006839484074,CVPF,cracker_scene4,70,old
6847,16.133291006088257,0.19108006839484074,CVPF,cracker_scene4,70,old
6848,16.13568925857544,0.191218779946619,CVPF,cracker_scene4,70,old
6849,16.13833975791931,0.191218779946619,CVPF,cracker_scene4,70,old
6850,16.14052677154541,0.191218779946619,CVPF,cracker_scene4,70,old
6851,16.142783880233765,0.193425299731359,CVPF,cracker_scene4,70,old
6852,16.14520573616028,0.193425299731359,CVPF,cracker_scene4,70,old
6853,16.14748239517212,0.193425299731359,CVPF,cracker_scene4,70,old
6854,16.149783611297607,0.193425299731359,CVPF,cracker_scene4,70,old
6855,16.15214252471924,0.1911473135227176,CVPF,cracker_scene4,70,old
6856,16.15461301803589,0.1911473135227176,CVPF,cracker_scene4,70,old
6857,16.156936168670654,0.1911473135227176,CVPF,cracker_scene4,70,old
6858,16.159218549728394,0.1911473135227176,CVPF,cracker_scene4,70,old
6859,16.161420106887817,0.1911473135227176,CVPF,cracker_scene4,70,old
6860,16.163691520690918,0.1911473135227176,CVPF,cracker_scene4,70,old
6861,16.165969610214233,0.1930060578116684,CVPF,cracker_scene4,70,old
6862,16.168692588806152,0.1930060578116684,CVPF,cracker_scene4,70,old
6863,16.17104744911194,0.1930060578116684,CVPF,cracker_scene4,70,old
6864,16.173423528671265,0.19375998904943556,CVPF,cracker_scene4,70,old
6865,16.175853729248047,0.19375998904943556,CVPF,cracker_scene4,70,old
6866,16.178377151489258,0.19375998904943556,CVPF,cracker_scene4,70,old
6867,16.180548667907715,0.19375998904943556,CVPF,cracker_scene4,70,old
6868,16.182812929153442,0.19375998904943556,CVPF,cracker_scene4,70,old
6869,16.185075044631958,0.19375998904943556,CVPF,cracker_scene4,70,old
6870,16.187504768371582,0.19375998904943556,CVPF,cracker_scene4,70,old
6871,16.19010853767395,0.19391135183982522,CVPF,cracker_scene4,70,old
6872,16.192463397979736,0.19391135183982522,CVPF,cracker_scene4,70,old
6873,16.194705963134766,0.19391135183982522,CVPF,cracker_scene4,70,old
6874,16.19718050956726,0.19405761390996853,CVPF,cracker_scene4,70,old
6875,16.19958758354187,0.19405761390996853,CVPF,cracker_scene4,70,old
6876,16.201766967773438,0.19405761390996853,CVPF,cracker_scene4,70,old
6877,16.20447587966919,0.19405761390996853,CVPF,cracker_scene4,70,old
6878,16.207077503204346,0.1927569517673608,CVPF,cracker_scene4,70,old
6879,16.209331274032593,0.1927569517673608,CVPF,cracker_scene4,70,old
6880,16.211763858795166,0.1927569517673608,CVPF,cracker_scene4,70,old
6881,16.21432876586914,0.19295656227524427,CVPF,cracker_scene4,70,old
6882,16.216621160507202,0.19295656227524427,CVPF,cracker_scene4,70,old
6883,16.218977451324463,0.19295656227524427,CVPF,cracker_scene4,70,old
6884,16.22154450416565,0.19295656227524427,CVPF,cracker_scene4,70,old
6885,16.223811149597168,0.19295656227524427,CVPF,cracker_scene4,70,old
6886,16.226060152053833,0.19295656227524427,CVPF,cracker_scene4,70,old
6887,16.22847294807434,0.1930888075106749,CVPF,cracker_scene4,70,old
6888,16.230976104736328,0.1930888075106749,CVPF,cracker_scene4,70,old
6889,16.2332980632782,0.19313270644558786,CVPF,cracker_scene4,70,old
6890,16.23566198348999,0.193552978283193,CVPF,cracker_scene4,70,old
6891,16.23812985420227,0.193552978283193,CVPF,cracker_scene4,70,old
6892,16.240666151046753,0.193552978283193,CVPF,cracker_scene4,70,old
6893,16.24292540550232,0.193552978283193,CVPF,cracker_scene4,70,old
6894,16.245171546936035,0.193552978283193,CVPF,cracker_scene4,70,old
6895,16.247478485107422,0.19349142191545418,CVPF,cracker_scene4,70,old
6896,16.249980211257935,0.1936621842178115,CVPF,cracker_scene4,70,old
6897,16.25262689590454,0.1936621842178115,CVPF,cracker_scene4,70,old
6898,16.255228757858276,0.19568829726062736,CVPF,cracker_scene4,70,old
6899,16.25771927833557,0.1957978858896949,CVPF,cracker_scene4,70,old
6900,16.260132312774658,0.1957978858896949,CVPF,cracker_scene4,70,old
6901,16.26237177848816,0.1957978858896949,CVPF,cracker_scene4,70,old
6902,16.264774799346924,0.1957978858896949,CVPF,cracker_scene4,70,old
6903,16.26714277267456,0.1957978858896949,CVPF,cracker_scene4,70,old
6904,16.26961326599121,0.1957978858896949,CVPF,cracker_scene4,70,old
6905,16.272199869155884,0.19408370471707237,CVPF,cracker_scene4,70,old
6906,16.274468183517456,0.19408370471707237,CVPF,cracker_scene4,70,old
6907,16.27683711051941,0.19408370471707237,CVPF,cracker_scene4,70,old
6908,16.279207229614258,0.19408370471707237,CVPF,cracker_scene4,70,old
6909,16.28154444694519,0.19401597158131403,CVPF,cracker_scene4,70,old
6910,16.2839515209198,0.193748410195887,CVPF,cracker_scene4,70,old
6911,16.28634810447693,0.193748410195887,CVPF,cracker_scene4,70,old
6912,16.28924322128296,0.19960634307507907,CVPF,cracker_scene4,70,old
6913,16.291503190994263,0.19960634307507907,CVPF,cracker_scene4,70,old
6914,16.293800115585327,0.19960634307507907,CVPF,cracker_scene4,70,old
6915,16.29620385169983,0.19973284900410201,CVPF,cracker_scene4,70,old
6916,16.298789978027344,0.1997167959240755,CVPF,cracker_scene4,70,old
6917,16.301291704177856,0.19978226156614287,CVPF,cracker_scene4,70,old
6918,16.303849458694458,0.19981020425469764,CVPF,cracker_scene4,70,old
6919,16.306355476379395,0.2003851404826354,CVPF,cracker_scene4,70,old
6920,16.30885148048401,0.20032118214162786,CVPF,cracker_scene4,70,old
6921,16.311373472213745,0.20032118214162786,CVPF,cracker_scene4,70,old
6922,16.313836336135864,0.20060003032884305,CVPF,cracker_scene4,70,old
6923,16.316338062286377,0.20060003032884305,CVPF,cracker_scene4,70,old
6924,16.318990230560303,0.20082953382024712,CVPF,cracker_scene4,70,old
6925,16.32154893875122,0.20082953382024712,CVPF,cracker_scene4,70,old
6926,16.324061155319214,0.20115135834262599,CVPF,cracker_scene4,70,old
6927,16.32655930519104,0.2008789551615501,CVPF,cracker_scene4,70,old
6928,16.329020261764526,0.2008789551615501,CVPF,cracker_scene4,70,old
6929,16.33159637451172,0.20119668041774297,CVPF,cracker_scene4,70,old
6930,16.333959817886353,0.20119668041774297,CVPF,cracker_scene4,70,old
6931,16.336453199386597,0.20119668041774297,CVPF,cracker_scene4,70,old
6932,16.33891534805298,0.2011013262628373,CVPF,cracker_scene4,70,old
6933,16.341323614120483,0.2011013262628373,CVPF,cracker_scene4,70,old
6934,16.343738079071045,0.20332872494538312,CVPF,cracker_scene4,70,old
6935,16.346242427825928,0.20332872494538312,CVPF,cracker_scene4,70,old
6936,16.348552703857422,0.20332872494538312,CVPF,cracker_scene4,70,old
6937,16.350767850875854,0.20132412988440979,CVPF,cracker_scene4,70,old
6938,16.353347063064575,0.2015694473864798,CVPF,cracker_scene4,70,old
6939,16.355764865875244,0.2015694473864798,CVPF,cracker_scene4,70,old
6940,16.35800004005432,0.2015694473864798,CVPF,cracker_scene4,70,old
6941,16.36036515235901,0.20382890052327118,CVPF,cracker_scene4,70,old
6942,16.362820863723755,0.20382890052327118,CVPF,cracker_scene4,70,old
6943,16.36512017250061,0.20382890052327118,CVPF,cracker_scene4,70,old
6944,16.367473602294922,0.2017714633981654,CVPF,cracker_scene4,70,old
6945,16.37008500099182,0.20184978114873536,CVPF,cracker_scene4,70,old
6946,16.372339248657227,0.20184978114873536,CVPF,cracker_scene4,70,old
6947,16.374507427215576,0.20184978114873536,CVPF,cracker_scene4,70,old
6948,16.377041339874268,0.2022111586492745,CVPF,cracker_scene4,70,old
6949,16.379586696624756,0.2022111586492745,CVPF,cracker_scene4,70,old
6950,16.38183879852295,0.2022111586492745,CVPF,cracker_scene4,70,old
6951,16.3841872215271,0.20217989340021855,CVPF,cracker_scene4,70,old
6952,16.38668918609619,0.20221438514096576,CVPF,cracker_scene4,70,old
6953,16.389150619506836,0.20221438514096576,CVPF,cracker_scene4,70,old
6954,16.39132332801819,0.20221438514096576,CVPF,cracker_scene4,70,old
6955,16.393736839294434,0.2043594977164805,CVPF,cracker_scene4,70,old
6956,16.39615750312805,0.2043594977164805,CVPF,cracker_scene4,70,old
6957,16.398527145385742,0.2043594977164805,CVPF,cracker_scene4,70,old
6958,16.40097737312317,0.20260159315290366,CVPF,cracker_scene4,70,old
6959,16.403163194656372,0.20260159315290366,CVPF,cracker_scene4,70,old
6960,16.405695915222168,0.20260159315290366,CVPF,cracker_scene4,70,old
6961,16.407984018325806,0.20260159315290366,CVPF,cracker_scene4,70,old
6962,16.41042399406433,0.20287496389607496,CVPF,cracker_scene4,70,old
6963,16.412731885910034,0.20287496389607496,CVPF,cracker_scene4,70,old
6964,16.414977073669434,0.20287496389607496,CVPF,cracker_scene4,70,old
6965,16.417349100112915,0.20290642218522328,CVPF,cracker_scene4,70,old
6966,16.41990828514099,0.2030058288360951,CVPF,cracker_scene4,70,old
6967,16.422272205352783,0.2030058288360951,CVPF,cracker_scene4,70,old
6968,16.424617528915405,0.2030058288360951,CVPF,cracker_scene4,70,old
6969,16.42702317237854,0.2032884914476688,CVPF,cracker_scene4,70,old
6970,16.429317951202393,0.2032884914476688,CVPF,cracker_scene4,70,old
6971,16.43205237388611,0.2032884914476688,CVPF,cracker_scene4,70,old
6972,16.434476613998413,0.20344864319791145,CVPF,cracker_scene4,70,old
6973,16.436862230300903,0.20344864319791145,CVPF,cracker_scene4,70,old
6974,16.439422845840454,0.20344864319791145,CVPF,cracker_scene4,70,old
6975,16.441665172576904,0.20344864319791145,CVPF,cracker_scene4,70,old
6976,16.444071054458618,0.20394732507179858,CVPF,cracker_scene4,70,old
6977,16.44645357131958,0.20394732507179858,CVPF,cracker_scene4,70,old
6978,16.448925733566284,0.20394732507179858,CVPF,cracker_scene4,70,old
6979,16.451960563659668,0.2067649050787276,CVPF,cracker_scene4,70,old
6980,16.454365015029907,0.2067649050787276,CVPF,cracker_scene4,70,old
6981,16.456615924835205,0.2067649050787276,CVPF,cracker_scene4,70,old
6982,16.45895266532898,0.20502949929192057,CVPF,cracker_scene4,70,old
6983,16.46132493019104,0.20502949929192057,CVPF,cracker_scene4,70,old
6984,16.463674306869507,0.20502949929192057,CVPF,cracker_scene4,70,old
6985,16.4659366607666,0.20502949929192057,CVPF,cracker_scene4,70,old
6986,16.468329429626465,0.20725017845348515,CVPF,cracker_scene4,70,old
6987,16.470781803131104,0.20725017845348515,CVPF,cracker_scene4,70,old
6988,16.4730966091156,0.20725017845348515,CVPF,cracker_scene4,70,old
6989,16.475258588790894,0.20725017845348515,CVPF,cracker_scene4,70,old
6990,16.47770071029663,0.2077411328909698,CVPF,cracker_scene4,70,old
6991,16.480053424835205,0.2077411328909698,CVPF,cracker_scene4,70,old
6992,16.48231315612793,0.2077411328909698,CVPF,cracker_scene4,70,old
6993,16.48461651802063,0.20604531107980112,CVPF,cracker_scene4,70,old
6994,16.487022638320923,0.20604531107980112,CVPF,cracker_scene4,70,old
6995,16.48939538002014,0.20604531107980112,CVPF,cracker_scene4,70,old
6996,16.49165964126587,0.20604531107980112,CVPF,cracker_scene4,70,old
6997,16.494118452072144,0.20618621371964138,CVPF,cracker_scene4,70,old
6998,16.496511697769165,0.20618621371964138,CVPF,cracker_scene4,70,old
6999,16.498846530914307,0.20618621371964138,CVPF,cracker_scene4,70,old
7000,16.50120997428894,0.20619731342078346,CVPF,cracker_scene4,70,old
7001,16.50364327430725,0.206561337614149,CVPF,cracker_scene4,70,old
7002,16.506205558776855,0.206561337614149,CVPF,cracker_scene4,70,old
7003,16.50839400291443,0.206561337614149,CVPF,cracker_scene4,70,old
7004,16.51085925102234,0.20662124876114477,CVPF,cracker_scene4,70,old
7005,16.51321768760681,0.20662124876114477,CVPF,cracker_scene4,70,old
7006,16.515572786331177,0.20662124876114477,CVPF,cracker_scene4,70,old
7007,16.51802706718445,0.20896293646850983,CVPF,cracker_scene4,70,old
7008,16.52053689956665,0.20896293646850983,CVPF,cracker_scene4,70,old
7009,16.522908449172974,0.20896293646850983,CVPF,cracker_scene4,70,old
7010,16.525173664093018,0.20896293646850983,CVPF,cracker_scene4,70,old
7011,16.527600049972534,0.2076487653813358,CVPF,cracker_scene4,70,old
7012,16.530059576034546,0.2076487653813358,CVPF,cracker_scene4,70,old
7013,16.532326221466064,0.2076487653813358,CVPF,cracker_scene4,70,old
7014,16.534717559814453,0.2099450440912197,CVPF,cracker_scene4,70,old
7015,16.53716802597046,0.2099450440912197,CVPF,cracker_scene4,70,old
7016,16.5396511554718,0.2099450440912197,CVPF,cracker_scene4,70,old
7017,16.541846990585327,0.2099450440912197,CVPF,cracker_scene4,70,old
7018,16.544214725494385,0.2083856135493292,CVPF,cracker_scene4,70,old
7019,16.546552896499634,0.2083856135493292,CVPF,cracker_scene4,70,old
7020,16.548789739608765,0.2083856135493292,CVPF,cracker_scene4,70,old
7021,16.551176071166992,0.20851009632576897,CVPF,cracker_scene4,70,old
7022,16.55351495742798,0.20851009632576897,CVPF,cracker_scene4,70,old
7023,16.555750131607056,0.20851009632576897,CVPF,cracker_scene4,70,old
7024,16.557977199554443,0.20851009632576897,CVPF,cracker_scene4,70,old
7025,16.560439348220825,0.20879219053171008,CVPF,cracker_scene4,70,old
7026,16.562960863113403,0.20879219053171008,CVPF,cracker_scene4,70,old
7027,16.56536316871643,0.20879219053171008,CVPF,cracker_scene4,70,old
7028,16.567703008651733,0.21109788912377725,CVPF,cracker_scene4,70,old
7029,16.57019543647766,0.21109788912377725,CVPF,cracker_scene4,70,old
7030,16.57264757156372,0.21109788912377725,CVPF,cracker_scene4,70,old
7031,16.57494831085205,0.21109788912377725,CVPF,cracker_scene4,70,old
7032,16.577407836914062,0.20954854487674537,CVPF,cracker_scene4,70,old
7033,16.58010196685791,0.20954854487674537,CVPF,cracker_scene4,70,old
7034,16.58241033554077,0.20954854487674537,CVPF,cracker_scene4,70,old
7035,16.584834814071655,0.2117245745776822,CVPF,cracker_scene4,70,old
7036,16.587290287017822,0.2117245745776822,CVPF,cracker_scene4,70,old
7037,16.589602947235107,0.2117245745776822,CVPF,cracker_scene4,70,old
7038,16.591926097869873,0.2117245745776822,CVPF,cracker_scene4,70,old
7039,16.594340562820435,0.21017618496762122,CVPF,cracker_scene4,70,old
7040,16.59665822982788,0.21017618496762122,CVPF,cracker_scene4,70,old
7041,16.598830461502075,0.21017618496762122,CVPF,cracker_scene4,70,old
7042,16.60181427001953,0.22016041059728927,CVPF,cracker_scene4,70,old
7043,16.604779958724976,0.22016041059728927,CVPF,cracker_scene4,70,old
7044,16.607321739196777,0.22016041059728927,CVPF,cracker_scene4,70,old
7045,16.60999846458435,0.22047902020932558,CVPF,cracker_scene4,70,old
7046,16.61250925064087,0.22047902020932558,CVPF,cracker_scene4,70,old
7047,16.614806652069092,0.22047902020932558,CVPF,cracker_scene4,70,old
7048,16.617199182510376,0.22256626469349686,CVPF,cracker_scene4,70,old
7049,16.619558572769165,0.22256626469349686,CVPF,cracker_scene4,70,old
7050,16.621891498565674,0.22256626469349686,CVPF,cracker_scene4,70,old
7051,16.62412142753601,0.22256626469349686,CVPF,cracker_scene4,70,old
7052,16.62651562690735,0.2229318717554306,CVPF,cracker_scene4,70,old
7053,16.628763437271118,0.2229318717554306,CVPF,cracker_scene4,70,old
7054,16.631577968597412,0.2229318717554306,CVPF,cracker_scene4,70,old
7055,16.633903741836548,0.22288110629236485,CVPF,cracker_scene4,70,old
7056,16.63633704185486,0.22296451983925442,CVPF,cracker_scene4,70,old
7057,16.638906240463257,0.22296451983925442,CVPF,cracker_scene4,70,old
7058,16.641170740127563,0.22296451983925442,CVPF,cracker_scene4,70,old
7059,16.64350914955139,0.22139120307469717,CVPF,cracker_scene4,70,old
7060,16.645901679992676,0.22139120307469717,CVPF,cracker_scene4,70,old
7061,16.648112297058105,0.22139120307469717,CVPF,cracker_scene4,70,old
7062,16.6504008769989,0.2232870778918754,CVPF,cracker_scene4,70,old
