0,0.0006353855133056641,0.18437804951811784,CVPF,cracker_scene4,70,old
7063,16.652740716934204,0.2232870778918754,CVPF,cracker_scene4,70,old
7064,16.655131101608276,0.2232870778918754,CVPF,cracker_scene4,70,old
7065,16.657304048538208,0.2232870778918754,CVPF,cracker_scene4,70,old
7066,16.659833431243896,0.22384983470032152,CVPF,cracker_scene4,70,old
7067,16.66217827796936,0.22384983470032152,CVPF,cracker_scene4,70,old
7068,16.664381980895996,0.22384983470032152,CVPF,cracker_scene4,70,old
7069,16.666600942611694,0.22384983470032152,CVPF,cracker_scene4,70,old
7070,16.668973922729492,0.2242047385532925,CVPF,cracker_scene4,70,old
7071,16.671938180923462,0.2242047385532925,CVPF,cracker_scene4,70,old
7072,16.67418098449707,0.2242047385532925,CVPF,cracker_scene4,70,old
7073,16.676616191864014,0.22456362951613712,CVPF,cracker_scene4,70,old
7074,16.67894458770752,0.22456362951613712,CVPF,cracker_scene4,70,old
7075,16.681272745132446,0.22456362951613712,CVPF,cracker_scene4,70,old
7076,16.683729648590088,0.22270076879206688,CVPF,cracker_scene4,70,old
7077,16.686081171035767,0.2230654507061825,CVPF,cracker_scene4,70,old
7078,16.688318490982056,0.2230654507061825,CVPF,cracker_scene4,70,old
7079,16.69052028656006,0.2230654507061825,CVPF,cracker_scene4,70,old
7080,16.692739009857178,0.2230654507061825,CVPF,cracker_scene4,70,old
7081,16.695312023162842,0.22576659822763065,CVPF,cracker_scene4,70,old
7082,16.697705507278442,0.22576659822763065,CVPF,cracker_scene4,70,old
7083,16.699951171875,0.22576659822763065,CVPF,cracker_scene4,70,old
7084,16.70233154296875,0.22601901702065524,CVPF,cracker_scene4,70,old
7085,16.70484972000122,0.22601901702065524,CVPF,cracker_scene4,70,old
7086,16.707081079483032,0.22601901702065524,CVPF,cracker_scene4,70,old
7087,16.709439277648926,0.2264607532416024,CVPF,cracker_scene4,70,old
7088,16.7119619846344,0.2264607532416024,CVPF,cracker_scene4,70,old
7089,16.71431612968445,0.2264607532416024,CVPF,cracker_scene4,70,old
7090,16.716501712799072,0.2264607532416024,CVPF,cracker_scene4,70,old
7091,16.719149351119995,0.22460376209245972,CVPF,cracker_scene4,70,old
7092,16.721702098846436,0.22460376209245972,CVPF,cracker_scene4,70,old
7093,16.72399115562439,0.22460376209245972,CVPF,cracker_scene4,70,old
7094,16.72641944885254,0.22496573945373172,CVPF,cracker_scene4,70,old
7095,16.728933095932007,0.22496573945373172,CVPF,cracker_scene4,70,old
7096,16.73126792907715,0.22496573945373172,CVPF,cracker_scene4,70,old
7097,16.733519077301025,0.22496573945373172,CVPF,cracker_scene4,70,old
7098,16.736008167266846,0.22711659763194567,CVPF,cracker_scene4,70,old
7099,16.738518238067627,0.22711659763194567,CVPF,cracker_scene4,70,old
7100,16.740970134735107,0.22711659763194567,CVPF,cracker_scene4,70,old
7101,16.743239879608154,0.22715888130194037,CVPF,cracker_scene4,70,old
7102,16.745779037475586,0.22736462936242044,CVPF,cracker_scene4,70,old
7103,16.748100757598877,0.22736462936242044,CVPF,cracker_scene4,70,old
7104,16.750337600708008,0.22736462936242044,CVPF,cracker_scene4,70,old
7105,16.752837419509888,0.2256670915584431,CVPF,cracker_scene4,70,old
7106,16.755236387252808,0.2256670915584431,CVPF,cracker_scene4,70,old
7107,16.757396936416626,0.2256670915584431,CVPF,cracker_scene4,70,old
7108,16.760578632354736,0.22820203551827672,CVPF,cracker_scene4,70,old
7109,16.763043880462646,0.23687546735639978,CVPF,cracker_scene4,70,old
7110,16.765221118927002,0.23687546735639978,CVPF,cracker_scene4,70,old
7111,16.76771116256714,0.23498805620974691,CVPF,cracker_scene4,70,old
7112,16.770179748535156,0.23498805620974691,CVPF,cracker_scene4,70,old
7113,16.77253246307373,0.23498805620974691,CVPF,cracker_scene4,70,old
7114,16.77469754219055,0.23498805620974691,CVPF,cracker_scene4,70,old
7115,16.7770733833313,0.23719767156585936,CVPF,cracker_scene4,70,old
7116,16.779399871826172,0.23719767156585936,CVPF,cracker_scene4,70,old
7117,16.781710624694824,0.23719767156585936,CVPF,cracker_scene4,70,old
7118,16.784046173095703,0.23739603451407443,CVPF,cracker_scene4,70,old
7119,16.786372184753418,0.23739603451407443,CVPF,cracker_scene4,70,old
7120,16.788769006729126,0.23739603451407443,CVPF,cracker_scene4,70,old
7121,16.791061639785767,0.23739603451407443,CVPF,cracker_scene4,70,old
7122,16.7934832572937,0.23581456577856907,CVPF,cracker_scene4,70,old
7123,16.79592537879944,0.23581456577856907,CVPF,cracker_scene4,70,old
7124,16.7982017993927,0.23581456577856907,CVPF,cracker_scene4,70,old
7125,16.800559759140015,0.23572581430756423,CVPF,cracker_scene4,70,old
7126,16.80310821533203,0.23603150077167454,CVPF,cracker_scene4,70,old
7127,16.80567455291748,0.23603150077167454,CVPF,cracker_scene4,70,old
7128,16.807883262634277,0.23603150077167454,CVPF,cracker_scene4,70,old
7129,16.810314178466797,0.23653561398335704,CVPF,cracker_scene4,70,old
7130,16.81258535385132,0.23653561398335704,CVPF,cracker_scene4,70,old
7131,16.814778804779053,0.23653561398335704,CVPF,cracker_scene4,70,old
7132,16.816953897476196,0.23653561398335704,CVPF,cracker_scene4,70,old
7133,16.819267511367798,0.23650542245762265,CVPF,cracker_scene4,70,old
7134,16.82148790359497,0.23650542245762265,CVPF,cracker_scene4,70,old
7135,16.823697328567505,0.23650542245762265,CVPF,cracker_scene4,70,old
7136,16.826021432876587,0.23796456799213084,CVPF,cracker_scene4,70,old
7137,16.82835102081299,0.23836483586744284,CVPF,cracker_scene4,70,old
7138,16.83062744140625,0.23836483586744284,CVPF,cracker_scene4,70,old
7139,16.832852363586426,0.23836483586744284,CVPF,cracker_scene4,70,old
7140,16.835187673568726,0.2366841509723243,CVPF,cracker_scene4,70,old
7141,16.83804440498352,0.2366841509723243,CVPF,cracker_scene4,70,old
7142,16.840445041656494,0.2366841509723243,CVPF,cracker_scene4,70,old
7143,16.84276843070984,0.23664621485778234,CVPF,cracker_scene4,70,old
7144,16.845141887664795,0.23664621485778234,CVPF,cracker_scene4,70,old
7145,16.847499132156372,0.23664621485778234,CVPF,cracker_scene4,70,old
7146,16.8497314453125,0.23664621485778234,CVPF,cracker_scene4,70,old
7147,16.85222578048706,0.2390470095934775,CVPF,cracker_scene4,70,old
7148,16.854564905166626,0.2390470095934775,CVPF,cracker_scene4,70,old
7149,16.8568172454834,0.2390470095934775,CVPF,cracker_scene4,70,old
7150,16.859256744384766,0.23757957374134442,CVPF,cracker_scene4,70,old
7151,16.86184048652649,0.23757957374134442,CVPF,cracker_scene4,70,old
7152,16.86422872543335,0.23757957374134442,CVPF,cracker_scene4,70,old
7153,16.866448640823364,0.23757957374134442,CVPF,cracker_scene4,70,old
7154,16.86889958381653,0.23979785289876254,CVPF,cracker_scene4,70,old
7155,16.87147331237793,0.23979785289876254,CVPF,cracker_scene4,70,old
7156,16.873733520507812,0.23979785289876254,CVPF,cracker_scene4,70,old
7157,16.876073837280273,0.23836070982133717,CVPF,cracker_scene4,70,old
7158,16.878406524658203,0.23836070982133717,CVPF,cracker_scene4,70,old
7159,16.8808491230011,0.23836070982133717,CVPF,cracker_scene4,70,old
7160,16.883050441741943,0.23836070982133717,CVPF,cracker_scene4,70,old
7161,16.88546347618103,0.23845580081751025,CVPF,cracker_scene4,70,old
7162,16.887885332107544,0.23845580081751025,CVPF,cracker_scene4,70,old
7163,16.890284776687622,0.23845580081751025,CVPF,cracker_scene4,70,old
7164,16.89264225959778,0.23878318174818394,CVPF,cracker_scene4,70,old
7165,16.89508605003357,0.23878318174818394,CVPF,cracker_scene4,70,old
7166,16.897499322891235,0.23878318174818394,CVPF,cracker_scene4,70,old
7167,16.899821519851685,0.23878318174818394,CVPF,cracker_scene4,70,old
7168,16.902405500411987,0.2389340510509876,CVPF,cracker_scene4,70,old
7169,16.904903650283813,0.2389340510509876,CVPF,cracker_scene4,70,old
7170,16.907098293304443,0.2389340510509876,CVPF,cracker_scene4,70,old
7171,16.909482955932617,0.23916796850871191,CVPF,cracker_scene4,70,old
7172,16.912068605422974,0.23916796850871191,CVPF,cracker_scene4,70,old
7173,16.91433548927307,0.23916796850871191,CVPF,cracker_scene4,70,old
7174,16.916517972946167,0.23916796850871191,CVPF,cracker_scene4,70,old
7175,16.919139623641968,0.23974317514993757,CVPF,cracker_scene4,70,old
7176,16.92210078239441,0.24981864253581776,CVPF,cracker_scene4,70,old
7177,16.9242844581604,0.24981864253581776,CVPF,cracker_scene4,70,old
7178,16.926740407943726,0.2501424085535371,CVPF,cracker_scene4,70,old
7179,16.929189205169678,0.2501424085535371,CVPF,cracker_scene4,70,old
7180,16.93154501914978,0.2501424085535371,CVPF,cracker_scene4,70,old
7181,16.933966636657715,0.25034378048087635,CVPF,cracker_scene4,70,old
7182,16.936467170715332,0.25034378048087635,CVPF,cracker_scene4,70,old
7183,16.938762187957764,0.25034378048087635,CVPF,cracker_scene4,70,old
7184,16.940981149673462,0.25034378048087635,CVPF,cracker_scene4,70,old
7185,16.943429946899414,0.2504392799010686,CVPF,cracker_scene4,70,old
7186,16.94583249092102,0.2504392799010686,CVPF,cracker_scene4,70,old
7187,16.94804859161377,0.2504392799010686,CVPF,cracker_scene4,70,old
7188,16.95042848587036,0.2504392799010686,CVPF,cracker_scene4,70,old
7189,16.95278525352478,0.2509498333820819,CVPF,cracker_scene4,70,old
7190,16.955236196517944,0.2509498333820819,CVPF,cracker_scene4,70,old
7191,16.95742177963257,0.2509498333820819,CVPF,cracker_scene4,70,old
7192,16.95975971221924,0.25054781677393123,CVPF,cracker_scene4,70,old
7193,16.962027311325073,0.25054781677393123,CVPF,cracker_scene4,70,old
7194,16.964492797851562,0.25054781677393123,CVPF,cracker_scene4,70,old
7195,16.966827630996704,0.25054781677393123,CVPF,cracker_scene4,70,old
7196,16.969294786453247,0.25054781677393123,CVPF,cracker_scene4,70,old
7197,16.971784114837646,0.25063231835216904,CVPF,cracker_scene4,70,old
7198,16.974048376083374,0.25063231835216904,CVPF,cracker_scene4,70,old
7199,16.976471185684204,0.25063231835216904,CVPF,cracker_scene4,70,old
7200,16.978769540786743,0.25063231835216904,CVPF,cracker_scene4,70,old
7201,16.980971097946167,0.25063231835216904,CVPF,cracker_scene4,70,old
7202,16.983168601989746,0.25063231835216904,CVPF,cracker_scene4,70,old
7203,16.985596656799316,0.2508505518264652,CVPF,cracker_scene4,70,old
7204,16.987978219985962,0.2508505518264652,CVPF,cracker_scene4,70,old
7205,16.990132808685303,0.2508505518264652,CVPF,cracker_scene4,70,old
7206,16.992563009262085,0.25306205011449023,CVPF,cracker_scene4,70,old
7207,16.995001077651978,0.25306205011449023,CVPF,cracker_scene4,70,old
7208,16.9971923828125,0.25306205011449023,CVPF,cracker_scene4,70,old
7209,16.99958348274231,0.25306205011449023,CVPF,cracker_scene4,70,old
7210,17.001920461654663,0.25306205011449023,CVPF,cracker_scene4,70,old
7211,17.00446581840515,0.2511652519502867,CVPF,cracker_scene4,70,old
7212,17.006948709487915,0.25179096835720394,CVPF,cracker_scene4,70,old
7213,17.00919771194458,0.25179096835720394,CVPF,cracker_scene4,70,old
7214,17.01148796081543,0.25179096835720394,CVPF,cracker_scene4,70,old
7215,17.013705253601074,0.25179096835720394,CVPF,cracker_scene4,70,old
7216,17.01613998413086,0.25218468213872836,CVPF,cracker_scene4,70,old
7217,17.018293142318726,0.25218468213872836,CVPF,cracker_scene4,70,old
7218,17.020438194274902,0.25218468213872836,CVPF,cracker_scene4,70,old
7219,17.022634267807007,0.25218468213872836,CVPF,cracker_scene4,70,old
7220,17.02488613128662,0.25253220778206575,CVPF,cracker_scene4,70,old
7221,17.027189016342163,0.25253220778206575,CVPF,cracker_scene4,70,old
7222,17.029415369033813,0.25253220778206575,CVPF,cracker_scene4,70,old
7223,17.031595468521118,0.25253220778206575,CVPF,cracker_scene4,70,old
7224,17.034222841262817,0.2528343457381874,CVPF,cracker_scene4,70,old
7225,17.03642988204956,0.2528343457381874,CVPF,cracker_scene4,70,old
7226,17.038854122161865,0.2528343457381874,CVPF,cracker_scene4,70,old
7227,17.04127550125122,0.2528343457381874,CVPF,cracker_scene4,70,old
7228,17.044057846069336,0.2528343457381874,CVPF,cracker_scene4,70,old
7229,17.046661376953125,0.2528343457381874,CVPF,cracker_scene4,70,old
7230,17.04916286468506,0.25284052497920584,CVPF,cracker_scene4,70,old
7231,17.05154061317444,0.25284052497920584,CVPF,cracker_scene4,70,old
7232,17.053833961486816,0.25284052497920584,CVPF,cracker_scene4,70,old
7233,17.056264638900757,0.25284052497920584,CVPF,cracker_scene4,70,old
7234,17.058804035186768,0.25284052497920584,CVPF,cracker_scene4,70,old
7235,17.061076164245605,0.25466253136565875,CVPF,cracker_scene4,70,old
7236,17.063700437545776,0.2549891114292562,CVPF,cracker_scene4,70,old
7237,17.066354513168335,0.2549891114292562,CVPF,cracker_scene4,70,old
7238,17.068963289260864,0.2549891114292562,CVPF,cracker_scene4,70,old
7239,17.071531295776367,0.2549891114292562,CVPF,cracker_scene4,70,old
7240,17.074087619781494,0.2533297460252726,CVPF,cracker_scene4,70,old
7241,17.076493501663208,0.2533297460252726,CVPF,cracker_scene4,70,old
7242,17.078903675079346,0.2533297460252726,CVPF,cracker_scene4,70,old
7243,17.08114743232727,0.2533297460252726,CVPF,cracker_scene4,70,old
7244,17.084155559539795,0.24650895280731483,CVPF,cracker_scene4,70,old
7245,17.086406230926514,0.24650895280731483,CVPF,cracker_scene4,70,old
7246,17.088637113571167,0.24650895280731483,CVPF,cracker_scene4,70,old
7247,17.090853214263916,0.24650895280731483,CVPF,cracker_scene4,70,old
7248,17.09320616722107,0.24650895280731483,CVPF,cracker_scene4,70,old
7249,17.095510721206665,0.24650895280731483,CVPF,cracker_scene4,70,old
7250,17.097826957702637,0.24673764861182912,CVPF,cracker_scene4,70,old
7251,17.100178480148315,0.24673764861182912,CVPF,cracker_scene4,70,old
7252,17.102721452713013,0.24728574528871208,CVPF,cracker_scene4,70,old
7253,17.105294466018677,0.24728574528871208,CVPF,cracker_scene4,70,old
7254,17.107788801193237,0.24739988580209896,CVPF,cracker_scene4,70,old
7255,17.110214471817017,0.24739988580209896,CVPF,cracker_scene4,70,old
7256,17.11272120475769,0.24768684493101364,CVPF,cracker_scene4,70,old
7257,17.115085124969482,0.24768684493101364,CVPF,cracker_scene4,70,old
7258,17.117449045181274,0.2475907244509216,CVPF,cracker_scene4,70,old
7259,17.120022296905518,0.24789562413618377,CVPF,cracker_scene4,70,old
7260,17.122542142868042,0.24788868430116157,CVPF,cracker_scene4,70,old
7261,17.124961853027344,0.24788868430116157,CVPF,cracker_scene4,70,old
7262,17.127454042434692,0.24757852137819056,CVPF,cracker_scene4,70,old
7263,17.129738092422485,0.24757852137819056,CVPF,cracker_scene4,70,old
7264,17.13221502304077,0.24876459410885288,CVPF,cracker_scene4,70,old
7265,17.134596586227417,0.24876459410885288,CVPF,cracker_scene4,70,old
7266,17.137162685394287,0.24822053932745464,CVPF,cracker_scene4,70,old
7267,17.139496088027954,0.24822053932745464,CVPF,cracker_scene4,70,old
7268,17.141931772232056,0.2487817256127727,CVPF,cracker_scene4,70,old
7269,17.14430594444275,0.2487817256127727,CVPF,cracker_scene4,70,old
7270,17.14677906036377,0.24889601184703544,CVPF,cracker_scene4,70,old
7271,17.149213552474976,0.24889601184703544,CVPF,cracker_scene4,70,old
7272,17.151564836502075,0.249747360843827,CVPF,cracker_scene4,70,old
7273,17.1538987159729,0.249747360843827,CVPF,cracker_scene4,70,old
7274,17.15616774559021,0.249747360843827,CVPF,cracker_scene4,70,old
7275,17.158366441726685,0.249747360843827,CVPF,cracker_scene4,70,old
7276,17.160795211791992,0.24998266320632395,CVPF,cracker_scene4,70,old
7277,17.163201570510864,0.24998266320632395,CVPF,cracker_scene4,70,old
7278,17.165472507476807,0.24998266320632395,CVPF,cracker_scene4,70,old
7279,17.167848348617554,0.24998266320632395,CVPF,cracker_scene4,70,old
7280,17.170421600341797,0.2505091410168358,CVPF,cracker_scene4,70,old
7281,17.17270064353943,0.2505091410168358,CVPF,cracker_scene4,70,old
7282,17.17493772506714,0.2505091410168358,CVPF,cracker_scene4,70,old
7283,17.177390575408936,0.25089773651918656,CVPF,cracker_scene4,70,old
7284,17.17970108985901,0.25089773651918656,CVPF,cracker_scene4,70,old
7285,17.181846857070923,0.25089773651918656,CVPF,cracker_scene4,70,old
7286,17.184088468551636,0.25089773651918656,CVPF,cracker_scene4,70,old
7287,17.186529397964478,0.250688116621435,CVPF,cracker_scene4,70,old
7288,17.18882179260254,0.250688116621435,CVPF,cracker_scene4,70,old
7289,17.190993070602417,0.250688116621435,CVPF,cracker_scene4,70,old
7290,17.193434953689575,0.2515220025379099,CVPF,cracker_scene4,70,old
7291,17.195818424224854,0.2515220025379099,CVPF,cracker_scene4,70,old
7292,17.198134422302246,0.2515220025379099,CVPF,cracker_scene4,70,old
7293,17.200347900390625,0.2515220025379099,CVPF,cracker_scene4,70,old
7294,17.202838897705078,0.2515179532267653,CVPF,cracker_scene4,70,old
7295,17.205569982528687,0.2515179532267653,CVPF,cracker_scene4,70,old
7296,17.208088636398315,0.2515179532267653,CVPF,cracker_scene4,70,old
7297,17.210527420043945,0.25221143319132583,CVPF,cracker_scene4,70,old
7298,17.212992668151855,0.25221143319132583,CVPF,cracker_scene4,70,old
7299,17.21522307395935,0.25221143319132583,CVPF,cracker_scene4,70,old
7300,17.217443466186523,0.25221143319132583,CVPF,cracker_scene4,70,old
7301,17.219934940338135,0.2520660622248591,CVPF,cracker_scene4,70,old
7302,17.22229790687561,0.2520660622248591,CVPF,cracker_scene4,70,old
7303,17.224562883377075,0.2520660622248591,CVPF,cracker_scene4,70,old
7304,17.22713041305542,0.25418848569453034,CVPF,cracker_scene4,70,old
7305,17.22954297065735,0.25418848569453034,CVPF,cracker_scene4,70,old
7306,17.231820583343506,0.25418848569453034,CVPF,cracker_scene4,70,old
7307,17.234378814697266,0.2526652244209653,CVPF,cracker_scene4,70,old
7308,17.236843824386597,0.2526652244209653,CVPF,cracker_scene4,70,old
7309,17.239457607269287,0.2526652244209653,CVPF,cracker_scene4,70,old
7310,17.241809129714966,0.2526652244209653,CVPF,cracker_scene4,70,old
7311,17.24476909637451,0.25364148574719075,CVPF,cracker_scene4,70,old
7312,17.247410774230957,0.23684133528853313,CVPF,cracker_scene4,70,old
7313,17.249655723571777,0.23684133528853313,CVPF,cracker_scene4,70,old
7314,17.252232313156128,0.23719599461058893,CVPF,cracker_scene4,70,old
7315,17.254675149917603,0.23719599461058893,CVPF,cracker_scene4,70,old
7316,17.256929636001587,0.23719599461058893,CVPF,cracker_scene4,70,old
7317,17.259254455566406,0.23719599461058893,CVPF,cracker_scene4,70,old
7318,17.26178550720215,0.23880009226291452,CVPF,cracker_scene4,70,old
7319,17.264055728912354,0.23880009226291452,CVPF,cracker_scene4,70,old
7320,17.266332626342773,0.23880009226291452,CVPF,cracker_scene4,70,old
7321,17.268717765808105,0.23714384574113037,CVPF,cracker_scene4,70,old
7322,17.27124285697937,0.23714384574113037,CVPF,cracker_scene4,70,old
7323,17.273431539535522,0.23714384574113037,CVPF,cracker_scene4,70,old
7324,17.27582287788391,0.23824134967398367,CVPF,cracker_scene4,70,old
7325,17.278242588043213,0.23824134967398367,CVPF,cracker_scene4,70,old
7326,17.280617237091064,0.23824134967398367,CVPF,cracker_scene4,70,old
7327,17.28291630744934,0.23824134967398367,CVPF,cracker_scene4,70,old
7328,17.285457849502563,0.23807615884059335,CVPF,cracker_scene4,70,old
7329,17.287952661514282,0.23807615884059335,CVPF,cracker_scene4,70,old
7330,17.290316581726074,0.23807615884059335,CVPF,cracker_scene4,70,old
7331,17.29272150993347,0.23807615884059335,CVPF,cracker_scene4,70,old
7332,17.295266151428223,0.238324772018002,CVPF,cracker_scene4,70,old
7333,17.297674417495728,0.238324772018002,CVPF,cracker_scene4,70,old
7334,17.300002098083496,0.238324772018002,CVPF,cracker_scene4,70,old
7335,17.302486658096313,0.23863175615420118,CVPF,cracker_scene4,70,old
7336,17.305089950561523,0.23863175615420118,CVPF,cracker_scene4,70,old
7337,17.30733585357666,0.23863175615420118,CVPF,cracker_scene4,70,old
7338,17.309687852859497,0.24092294391249383,CVPF,cracker_scene4,70,old
7339,17.312302112579346,0.24092294391249383,CVPF,cracker_scene4,70,old
7340,17.314639568328857,0.24092294391249383,CVPF,cracker_scene4,70,old
7341,17.31687569618225,0.24092294391249383,CVPF,cracker_scene4,70,old
7342,17.31937861442566,0.23912679384188087,CVPF,cracker_scene4,70,old
7343,17.321860551834106,0.23912679384188087,CVPF,cracker_scene4,70,old
7344,17.324125051498413,0.23912679384188087,CVPF,cracker_scene4,70,old
7345,17.32653498649597,0.23969161324726831,CVPF,cracker_scene4,70,old
7346,17.329067945480347,0.23969161324726831,CVPF,cracker_scene4,70,old
7347,17.331627368927002,0.23969161324726831,CVPF,cracker_scene4,70,old
7348,17.333948135375977,0.23969161324726831,CVPF,cracker_scene4,70,old
7349,17.33637046813965,0.2399087177766984,CVPF,cracker_scene4,70,old
7350,17.338873386383057,0.2399087177766984,CVPF,cracker_scene4,70,old
7351,17.34109926223755,0.2399087177766984,CVPF,cracker_scene4,70,old
7352,17.343791723251343,0.24035679837046425,CVPF,cracker_scene4,70,old
7353,17.346124172210693,0.24035679837046425,CVPF,cracker_scene4,70,old
7354,17.348310232162476,0.24035679837046425,CVPF,cracker_scene4,70,old
7355,17.350661993026733,0.24068737464416506,CVPF,cracker_scene4,70,old
7356,17.353134632110596,0.24068737464416506,CVPF,cracker_scene4,70,old
7357,17.35539674758911,0.24068737464416506,CVPF,cracker_scene4,70,old
7358,17.35755944252014,0.24068737464416506,CVPF,cracker_scene4,70,old
7359,17.360028982162476,0.24069927693754975,CVPF,cracker_scene4,70,old
7360,17.36225700378418,0.24069927693754975,CVPF,cracker_scene4,70,old
7361,17.364516019821167,0.24069927693754975,CVPF,cracker_scene4,70,old
7362,17.367002725601196,0.24069927693754975,CVPF,cracker_scene4,70,old
7363,17.369768381118774,0.24069927693754975,CVPF,cracker_scene4,70,old
7364,17.372056245803833,0.24057254018984148,CVPF,cracker_scene4,70,old
7365,17.37434697151184,0.24057254018984148,CVPF,cracker_scene4,70,old
7366,17.376772165298462,0.24079282502941168,CVPF,cracker_scene4,70,old
7367,17.37911081314087,0.24079282502941168,CVPF,cracker_scene4,70,old
7368,17.381431102752686,0.24121803424583185,CVPF,cracker_scene4,70,old
7369,17.383955478668213,0.24121803424583185,CVPF,cracker_scene4,70,old
7370,17.3863263130188,0.24121803424583185,CVPF,cracker_scene4,70,old
7371,17.3887836933136,0.24121803424583185,CVPF,cracker_scene4,70,old
7372,17.390981912612915,0.24121803424583185,CVPF,cracker_scene4,70,old
7373,17.39324140548706,0.24121803424583185,CVPF,cracker_scene4,70,old
7374,17.395654678344727,0.24141911297027474,CVPF,cracker_scene4,70,old
7375,17.398198127746582,0.24141911297027474,CVPF,cracker_scene4,70,old
7376,17.400660514831543,0.24141911297027474,CVPF,cracker_scene4,70,old
7377,17.403069496154785,0.24141911297027474,CVPF,cracker_scene4,70,old
7378,17.406644582748413,0.2290587778674385,CVPF,cracker_scene4,70,old
7379,17.40881323814392,0.2290587778674385,CVPF,cracker_scene4,70,old
7380,17.411123037338257,0.2290587778674385,CVPF,cracker_scene4,70,old
7381,17.41336464881897,0.2290587778674385,CVPF,cracker_scene4,70,old
7382,17.415562629699707,0.2290587778674385,CVPF,cracker_scene4,70,old
7383,17.417821407318115,0.2290587778674385,CVPF,cracker_scene4,70,old
7384,17.420226335525513,0.22938471283442594,CVPF,cracker_scene4,70,old
7385,17.422515630722046,0.22938471283442594,CVPF,cracker_scene4,70,old
7386,17.424761533737183,0.22938471283442594,CVPF,cracker_scene4,70,old
7387,17.427058219909668,0.22940533492369924,CVPF,cracker_scene4,70,old
7388,17.429337739944458,0.22971462461700212,CVPF,cracker_scene4,70,old
7389,17.431955814361572,0.22971462461700212,CVPF,cracker_scene4,70,old
7390,17.434383392333984,0.22971462461700212,CVPF,cracker_scene4,70,old
7391,17.436740159988403,0.22971462461700212,CVPF,cracker_scene4,70,old
7392,17.43924880027771,0.22991760311165935,CVPF,cracker_scene4,70,old
7393,17.44162154197693,0.22991760311165935,CVPF,cracker_scene4,70,old
7394,17.4441020488739,0.22991760311165935,CVPF,cracker_scene4,70,old
7395,17.446600914001465,0.22991760311165935,CVPF,cracker_scene4,70,old
7396,17.448856830596924,0.22991760311165935,CVPF,cracker_scene4,70,old
7397,17.45140552520752,0.23036063837830642,CVPF,cracker_scene4,70,old
7398,17.45377254486084,0.23036063837830642,CVPF,cracker_scene4,70,old
7399,17.45609736442566,0.23036063837830642,CVPF,cracker_scene4,70,old
7400,17.458396673202515,0.23027731622959627,CVPF,cracker_scene4,70,old
7401,17.460687398910522,0.23027731622959627,CVPF,cracker_scene4,70,old
7402,17.46297860145569,0.2305359464052678,CVPF,cracker_scene4,70,old
7403,17.465426206588745,0.2305359464052678,CVPF,cracker_scene4,70,old
7404,17.467923164367676,0.2305359464052678,CVPF,cracker_scene4,70,old
7405,17.470247983932495,0.2305359464052678,CVPF,cracker_scene4,70,old
7406,17.47279953956604,0.23083491675494275,CVPF,cracker_scene4,70,old
7407,17.475273609161377,0.23083491675494275,CVPF,cracker_scene4,70,old
7408,17.47756862640381,0.23083491675494275,CVPF,cracker_scene4,70,old
7409,17.479844331741333,0.23274457140750673,CVPF,cracker_scene4,70,old
7410,17.482184648513794,0.23274457140750673,CVPF,cracker_scene4,70,old
7411,17.484488248825073,0.23274457140750673,CVPF,cracker_scene4,70,old
7412,17.48671293258667,0.23274457140750673,CVPF,cracker_scene4,70,old
7413,17.488910675048828,0.23274457140750673,CVPF,cracker_scene4,70,old
7414,17.491175413131714,0.23274457140750673,CVPF,cracker_scene4,70,old
