0,0.0006353855133056641,0.18437804951811784,CVPF,cracker_scene4,70,old
7415,17.493459701538086,0.2312693276390775,CVPF,cracker_scene4,70,old
7416,17.49587059020996,0.2312693276390775,CVPF,cracker_scene4,70,old
7417,17.498284101486206,0.2312693276390775,CVPF,cracker_scene4,70,old
7418,17.500774145126343,0.23119540833685243,CVPF,cracker_scene4,70,old
7419,17.5030996799469,0.23119540833685243,CVPF,cracker_scene4,70,old
7420,17.50573968887329,0.2313524000307683,CVPF,cracker_scene4,70,old
7421,17.508152723312378,0.2313524000307683,CVPF,cracker_scene4,70,old
7422,17.51067042350769,0.23159754543030234,CVPF,cracker_scene4,70,old
7423,17.513113260269165,0.23159754543030234,CVPF,cracker_scene4,70,old
7424,17.515655755996704,0.23183616853629682,CVPF,cracker_scene4,70,old
7425,17.517995595932007,0.23183616853629682,CVPF,cracker_scene4,70,old
7426,17.520628929138184,0.23196313419267328,CVPF,cracker_scene4,70,old
7427,17.52301836013794,0.23196313419267328,CVPF,cracker_scene4,70,old
7428,17.525572538375854,0.2321824506586709,CVPF,cracker_scene4,70,old
7429,17.52794575691223,0.2321824506586709,CVPF,cracker_scene4,70,old
7430,17.53046202659607,0.23415695913483706,CVPF,cracker_scene4,70,old
7431,17.532778024673462,0.23415695913483706,CVPF,cracker_scene4,70,old
7432,17.535181760787964,0.23415695913483706,CVPF,cracker_scene4,70,old
7433,17.5378520488739,0.23452609569184918,CVPF,cracker_scene4,70,old
7434,17.540414094924927,0.23452609569184918,CVPF,cracker_scene4,70,old
7435,17.54290008544922,0.23463378132191445,CVPF,cracker_scene4,70,old
7436,17.545405626296997,0.23463378132191445,CVPF,cracker_scene4,70,old
7437,17.54824662208557,0.23621719105362132,CVPF,cracker_scene4,70,old
7438,17.55148458480835,0.23621719105362132,CVPF,cracker_scene4,70,old
7439,17.55458164215088,0.23504856822688258,CVPF,cracker_scene4,70,old
7440,17.557055711746216,0.23504856822688258,CVPF,cracker_scene4,70,old
7441,17.559516191482544,0.23697015562840465,CVPF,cracker_scene4,70,old
7442,17.561916828155518,0.23697015562840465,CVPF,cracker_scene4,70,old
7443,17.564367294311523,0.23697015562840465,CVPF,cracker_scene4,70,old
7444,17.566619873046875,0.23697015562840465,CVPF,cracker_scene4,70,old
7445,17.570146083831787,0.22637029452785137,CVPF,cracker_scene4,70,old
7446,17.572463035583496,0.22637029452785137,CVPF,cracker_scene4,70,old
7447,17.574663639068604,0.22637029452785137,CVPF,cracker_scene4,70,old
7448,17.57714033126831,0.22472833899884906,CVPF,cracker_scene4,70,old
7449,17.57952642440796,0.22472833899884906,CVPF,cracker_scene4,70,old
7450,17.58169388771057,0.22472833899884906,CVPF,cracker_scene4,70,old
7451,17.583951473236084,0.22468257219481697,CVPF,cracker_scene4,70,old
7452,17.586403608322144,0.2247033733881904,CVPF,cracker_scene4,70,old
7453,17.58872699737549,0.2247033733881904,CVPF,cracker_scene4,70,old
7454,17.590882778167725,0.2247033733881904,CVPF,cracker_scene4,70,old
7455,17.5932719707489,0.2249844712324728,CVPF,cracker_scene4,70,old
7456,17.595712661743164,0.2249844712324728,CVPF,cracker_scene4,70,old
7457,17.59806799888611,0.2249844712324728,CVPF,cracker_scene4,70,old
7458,17.600415229797363,0.2249844712324728,CVPF,cracker_scene4,70,old
7459,17.602778911590576,0.22527060481770356,CVPF,cracker_scene4,70,old
7460,17.605365753173828,0.22527060481770356,CVPF,cracker_scene4,70,old
7461,17.607685804367065,0.22527060481770356,CVPF,cracker_scene4,70,old
7462,17.610138654708862,0.22564012867319833,CVPF,cracker_scene4,70,old
7463,17.612339735031128,0.22564012867319833,CVPF,cracker_scene4,70,old
7464,17.61453151702881,0.22564012867319833,CVPF,cracker_scene4,70,old
7465,17.616787672042847,0.22564012867319833,CVPF,cracker_scene4,70,old
7466,17.619129180908203,0.22588147385338278,CVPF,cracker_scene4,70,old
7467,17.621326446533203,0.22588147385338278,CVPF,cracker_scene4,70,old
7468,17.623491287231445,0.22588147385338278,CVPF,cracker_scene4,70,old
7469,17.625784635543823,0.22586873280348557,CVPF,cracker_scene4,70,old
7470,17.628060340881348,0.22598939163334816,CVPF,cracker_scene4,70,old
7471,17.63024592399597,0.22598939163334816,CVPF,cracker_scene4,70,old
7472,17.632567167282104,0.22598939163334816,CVPF,cracker_scene4,70,old
7473,17.63515305519104,0.22640018472992246,CVPF,cracker_scene4,70,old
7474,17.63810658454895,0.22640018472992246,CVPF,cracker_scene4,70,old
7475,17.64035153388977,0.22640018472992246,CVPF,cracker_scene4,70,old
7476,17.642825603485107,0.2265754888051249,CVPF,cracker_scene4,70,old
7477,17.6453914642334,0.2265754888051249,CVPF,cracker_scene4,70,old
7478,17.647673845291138,0.2265754888051249,CVPF,cracker_scene4,70,old
7479,17.649932861328125,0.2265754888051249,CVPF,cracker_scene4,70,old
7480,17.65244483947754,0.227717280125727,CVPF,cracker_scene4,70,old
7481,17.654970169067383,0.227717280125727,CVPF,cracker_scene4,70,old
7482,17.65719747543335,0.227717280125727,CVPF,cracker_scene4,70,old
7483,17.65965437889099,0.22807783652395405,CVPF,cracker_scene4,70,old
7484,17.662132263183594,0.22807783652395405,CVPF,cracker_scene4,70,old
7485,17.664461612701416,0.22807783652395405,CVPF,cracker_scene4,70,old
7486,17.666691303253174,0.22807783652395405,CVPF,cracker_scene4,70,old
7487,17.66916584968567,0.22925248305200835,CVPF,cracker_scene4,70,old
7488,17.67188811302185,0.22925248305200835,CVPF,cracker_scene4,70,old
7489,17.674098253250122,0.22925248305200835,CVPF,cracker_scene4,70,old
7490,17.676637649536133,0.22847795220638492,CVPF,cracker_scene4,70,old
7491,17.6790874004364,0.22847795220638492,CVPF,cracker_scene4,70,old
7492,17.681307554244995,0.22847795220638492,CVPF,cracker_scene4,70,old
7493,17.68348264694214,0.22847795220638492,CVPF,cracker_scene4,70,old
7494,17.685967922210693,0.22856745080978763,CVPF,cracker_scene4,70,old
7495,17.688339233398438,0.22856745080978763,CVPF,cracker_scene4,70,old
7496,17.690517902374268,0.22856745080978763,CVPF,cracker_scene4,70,old
7497,17.69282603263855,0.2289334257515464,CVPF,cracker_scene4,70,old
7498,17.6954128742218,0.2289334257515464,CVPF,cracker_scene4,70,old
7499,17.697689294815063,0.2289334257515464,CVPF,cracker_scene4,70,old
7500,17.69988203048706,0.2289334257515464,CVPF,cracker_scene4,70,old
7501,17.70233917236328,0.2292035272514299,CVPF,cracker_scene4,70,old
7502,17.704848766326904,0.2292035272514299,CVPF,cracker_scene4,70,old
7503,17.70742392539978,0.2292035272514299,CVPF,cracker_scene4,70,old
7504,17.71011757850647,0.22629050580405488,CVPF,cracker_scene4,70,old
7505,17.712631940841675,0.22629050580405488,CVPF,cracker_scene4,70,old
7506,17.71519947052002,0.22629050580405488,CVPF,cracker_scene4,70,old
7507,17.717599630355835,0.22703154932067207,CVPF,cracker_scene4,70,old
7508,17.72008466720581,0.22703154932067207,CVPF,cracker_scene4,70,old
7509,17.722526788711548,0.22703154932067207,CVPF,cracker_scene4,70,old
7510,17.72485041618347,0.22703154932067207,CVPF,cracker_scene4,70,old
7511,17.728403568267822,0.22120198971910482,CVPF,cracker_scene4,70,old
7512,17.730743885040283,0.22120198971910482,CVPF,cracker_scene4,70,old
7513,17.73300528526306,0.22120198971910482,CVPF,cracker_scene4,70,old
7514,17.735429286956787,0.2218165956853461,CVPF,cracker_scene4,70,old
7515,17.73791217803955,0.2218165956853461,CVPF,cracker_scene4,70,old
7516,17.740148544311523,0.2218165956853461,CVPF,cracker_scene4,70,old
7517,17.74243450164795,0.2221940050972554,CVPF,cracker_scene4,70,old
7518,17.744906902313232,0.2221940050972554,CVPF,cracker_scene4,70,old
7519,17.74719786643982,0.2221940050972554,CVPF,cracker_scene4,70,old
7520,17.749446868896484,0.2221940050972554,CVPF,cracker_scene4,70,old
7521,17.752034902572632,0.2227515181680734,CVPF,cracker_scene4,70,old
7522,17.75466251373291,0.2227515181680734,CVPF,cracker_scene4,70,old
7523,17.756922006607056,0.2227515181680734,CVPF,cracker_scene4,70,old
7524,17.75918197631836,0.22272983185297637,CVPF,cracker_scene4,70,old
7525,17.76158571243286,0.2228110063572345,CVPF,cracker_scene4,70,old
7526,17.764251232147217,0.2228110063572345,CVPF,cracker_scene4,70,old
7527,17.76667618751526,0.22285436264366218,CVPF,cracker_scene4,70,old
7528,17.769221305847168,0.22429410427514074,CVPF,cracker_scene4,70,old
7529,17.771734476089478,0.22429410427514074,CVPF,cracker_scene4,70,old
7530,17.773898124694824,0.22429410427514074,CVPF,cracker_scene4,70,old
7531,17.77622103691101,0.22602976272037548,CVPF,cracker_scene4,70,old
7532,17.779141664505005,0.22602976272037548,CVPF,cracker_scene4,70,old
7533,17.782145261764526,0.22602976272037548,CVPF,cracker_scene4,70,old
7534,17.785481452941895,0.22441045515952895,CVPF,cracker_scene4,70,old
7535,17.78862428665161,0.22441045515952895,CVPF,cracker_scene4,70,old
7536,17.79168391227722,0.22441045515952895,CVPF,cracker_scene4,70,old
7537,17.795092821121216,0.2250667381212755,CVPF,cracker_scene4,70,old
7538,17.797508716583252,0.2250667381212755,CVPF,cracker_scene4,70,old
7539,17.799737215042114,0.2250667381212755,CVPF,cracker_scene4,70,old
7540,17.802188873291016,0.22750969358920956,CVPF,cracker_scene4,70,old
7541,17.80490756034851,0.22750969358920956,CVPF,cracker_scene4,70,old
7542,17.80733013153076,0.22750969358920956,CVPF,cracker_scene4,70,old
7543,17.809722900390625,0.22601333276408925,CVPF,cracker_scene4,70,old
7544,17.812009572982788,0.22601333276408925,CVPF,cracker_scene4,70,old
7545,17.814180374145508,0.22601333276408925,CVPF,cracker_scene4,70,old
7546,17.8165123462677,0.22601333276408925,CVPF,cracker_scene4,70,old
7547,17.818987369537354,0.22650760577579573,CVPF,cracker_scene4,70,old
7548,17.821232080459595,0.22650760577579573,CVPF,cracker_scene4,70,old
7549,17.823410987854004,0.22650760577579573,CVPF,cracker_scene4,70,old
7550,17.825811862945557,0.22699072255867717,CVPF,cracker_scene4,70,old
7551,17.828011512756348,0.22699072255867717,CVPF,cracker_scene4,70,old
7552,17.830172300338745,0.22699072255867717,CVPF,cracker_scene4,70,old
7553,17.832332849502563,0.22699072255867717,CVPF,cracker_scene4,70,old
7554,17.834672212600708,0.2291322302660824,CVPF,cracker_scene4,70,old
7555,17.83753800392151,0.2291322302660824,CVPF,cracker_scene4,70,old
7556,17.83991765975952,0.2291322302660824,CVPF,cracker_scene4,70,old
7557,17.842224836349487,0.22726322513219097,CVPF,cracker_scene4,70,old
7558,17.844883918762207,0.22779368294976687,CVPF,cracker_scene4,70,old
7559,17.84823513031006,0.22779368294976687,CVPF,cracker_scene4,70,old
7560,17.851951599121094,0.22845454185669445,CVPF,cracker_scene4,70,old
7561,17.855517148971558,0.22845454185669445,CVPF,cracker_scene4,70,old
7562,17.858996629714966,0.22881193901683874,CVPF,cracker_scene4,70,old
7563,17.86268663406372,0.22881193901683874,CVPF,cracker_scene4,70,old
7564,17.866180658340454,0.22881193901683874,CVPF,cracker_scene4,70,old
7565,17.869924306869507,0.22938314382384545,CVPF,cracker_scene4,70,old
7566,17.873546600341797,0.22938314382384545,CVPF,cracker_scene4,70,old
7567,17.877137899398804,0.22918066645691415,CVPF,cracker_scene4,70,old
7568,17.880751132965088,0.22918066645691415,CVPF,cracker_scene4,70,old
7569,17.884015798568726,0.22916774206454343,CVPF,cracker_scene4,70,old
7570,17.88779616355896,0.22956133428022488,CVPF,cracker_scene4,70,old
7571,17.891225337982178,0.22956133428022488,CVPF,cracker_scene4,70,old
7572,17.894755363464355,0.23000548622953523,CVPF,cracker_scene4,70,old
7573,17.897814512252808,0.23000548622953523,CVPF,cracker_scene4,70,old
7574,17.90132236480713,0.23056020668939226,CVPF,cracker_scene4,70,old
7575,17.904951572418213,0.23056020668939226,CVPF,cracker_scene4,70,old
7576,17.908362865447998,0.23056020668939226,CVPF,cracker_scene4,70,old
7577,17.911996364593506,0.2308249408652676,CVPF,cracker_scene4,70,old
7578,17.915467739105225,0.2308249408652676,CVPF,cracker_scene4,70,old
7579,17.918612718582153,0.23110343709820913,CVPF,cracker_scene4,70,old
7580,17.922157526016235,0.23063005152646898,CVPF,cracker_scene4,70,old
7581,17.924407958984375,0.23063005152646898,CVPF,cracker_scene4,70,old
7582,17.9269380569458,0.23131164099000845,CVPF,cracker_scene4,70,old
7583,17.92932438850403,0.23131164099000845,CVPF,cracker_scene4,70,old
7584,17.931528568267822,0.23131164099000845,CVPF,cracker_scene4,70,old
7585,17.933770895004272,0.23155573694948117,CVPF,cracker_scene4,70,old
7586,17.936243534088135,0.23170925625427685,CVPF,cracker_scene4,70,old
7587,17.938680171966553,0.23170925625427685,CVPF,cracker_scene4,70,old
7588,17.94096851348877,0.23170925625427685,CVPF,cracker_scene4,70,old
7589,17.943546772003174,0.23189846383183887,CVPF,cracker_scene4,70,old
7590,17.946025133132935,0.23189846383183887,CVPF,cracker_scene4,70,old
7591,17.948211193084717,0.23189846383183887,CVPF,cracker_scene4,70,old
7592,17.95054817199707,0.23193560621001819,CVPF,cracker_scene4,70,old
7593,17.952872037887573,0.2321773185921554,CVPF,cracker_scene4,70,old
7594,17.95536518096924,0.2321773185921554,CVPF,cracker_scene4,70,old
7595,17.957680225372314,0.2321773185921554,CVPF,cracker_scene4,70,old
7596,17.960076570510864,0.23240513222601944,CVPF,cracker_scene4,70,old
7597,17.962471961975098,0.23240513222601944,CVPF,cracker_scene4,70,old
7598,17.964863300323486,0.23240513222601944,CVPF,cracker_scene4,70,old
7599,17.96720790863037,0.23240513222601944,CVPF,cracker_scene4,70,old
7600,17.969685077667236,0.23281079500001045,CVPF,cracker_scene4,70,old
7601,17.97219491004944,0.23281079500001045,CVPF,cracker_scene4,70,old
7602,17.97451424598694,0.23281079500001045,CVPF,cracker_scene4,70,old
7603,17.97757363319397,0.23288190679295706,CVPF,cracker_scene4,70,old
7604,17.97999382019043,0.23288190679295706,CVPF,cracker_scene4,70,old
7605,17.982216835021973,0.23288190679295706,CVPF,cracker_scene4,70,old
7606,17.984570026397705,0.23334523304139587,CVPF,cracker_scene4,70,old
7607,17.987040042877197,0.23334523304139587,CVPF,cracker_scene4,70,old
7608,17.989325523376465,0.23334523304139587,CVPF,cracker_scene4,70,old
7609,17.991624355316162,0.23334523304139587,CVPF,cracker_scene4,70,old
7610,17.994014024734497,0.23402514148432818,CVPF,cracker_scene4,70,old
7611,17.99652338027954,0.23402514148432818,CVPF,cracker_scene4,70,old
7612,17.998871088027954,0.23402514148432818,CVPF,cracker_scene4,70,old
7613,18.00127935409546,0.23415693148525474,CVPF,cracker_scene4,70,old
7614,18.00372862815857,0.23415693148525474,CVPF,cracker_scene4,70,old
7615,18.006158590316772,0.23415693148525474,CVPF,cracker_scene4,70,old
7616,18.008490562438965,0.2341456425894286,CVPF,cracker_scene4,70,old
7617,18.010932683944702,0.23490128587674164,CVPF,cracker_scene4,70,old
7618,18.01324486732483,0.23490128587674164,CVPF,cracker_scene4,70,old
7619,18.015454053878784,0.23490128587674164,CVPF,cracker_scene4,70,old
7620,18.017763376235962,0.23642593088680375,CVPF,cracker_scene4,70,old
7621,18.020203113555908,0.23642593088680375,CVPF,cracker_scene4,70,old
7622,18.022583723068237,0.23642593088680375,CVPF,cracker_scene4,70,old
7623,18.02485466003418,0.23642593088680375,CVPF,cracker_scene4,70,old
7624,18.02741575241089,0.23505477890093918,CVPF,cracker_scene4,70,old
7625,18.029789686203003,0.23505477890093918,CVPF,cracker_scene4,70,old
7626,18.032078981399536,0.23505477890093918,CVPF,cracker_scene4,70,old
7627,18.03445029258728,0.23610285634646022,CVPF,cracker_scene4,70,old
7628,18.03696346282959,0.23610285634646022,CVPF,cracker_scene4,70,old
7629,18.03947401046753,0.23610285634646022,CVPF,cracker_scene4,70,old
7630,18.041816234588623,0.2360922610235372,CVPF,cracker_scene4,70,old
7631,18.0441632270813,0.23687484033845774,CVPF,cracker_scene4,70,old
7632,18.046680450439453,0.23687484033845774,CVPF,cracker_scene4,70,old
7633,18.04888939857483,0.23687484033845774,CVPF,cracker_scene4,70,old
7634,18.05251908302307,0.23591884617774422,CVPF,cracker_scene4,70,old
7635,18.055663585662842,0.23591884617774422,CVPF,cracker_scene4,70,old
7636,18.05878472328186,0.23591884617774422,CVPF,cracker_scene4,70,old
7637,18.0620539188385,0.23605415382281675,CVPF,cracker_scene4,70,old
7638,18.065167903900146,0.23605415382281675,CVPF,cracker_scene4,70,old
7639,18.06825065612793,0.23658967559560148,CVPF,cracker_scene4,70,old
7640,18.071571350097656,0.23658967559560148,CVPF,cracker_scene4,70,old
7641,18.074500799179077,0.23658967559560148,CVPF,cracker_scene4,70,old
7642,18.0777645111084,0.23668495587861246,CVPF,cracker_scene4,70,old
7643,18.08085823059082,0.23668495587861246,CVPF,cracker_scene4,70,old
7644,18.083937406539917,0.23714465085651032,CVPF,cracker_scene4,70,old
7645,18.087217807769775,0.23714465085651032,CVPF,cracker_scene4,70,old
7646,18.090245485305786,0.23714465085651032,CVPF,cracker_scene4,70,old
7647,18.093302488327026,0.23753909901618725,CVPF,cracker_scene4,70,old
7648,18.096548557281494,0.23753909901618725,CVPF,cracker_scene4,70,old
7649,18.09948754310608,0.23753909901618725,CVPF,cracker_scene4,70,old
7650,18.102741241455078,0.2384885242927004,CVPF,cracker_scene4,70,old
7651,18.105172872543335,0.2384885242927004,CVPF,cracker_scene4,70,old
7652,18.10751509666443,0.2384885242927004,CVPF,cracker_scene4,70,old
7653,18.10988712310791,0.23877108015106469,CVPF,cracker_scene4,70,old
7654,18.112375020980835,0.23877108015106469,CVPF,cracker_scene4,70,old
7655,18.11458158493042,0.23877108015106469,CVPF,cracker_scene4,70,old
7656,18.116947650909424,0.23877108015106469,CVPF,cracker_scene4,70,old
7657,18.11938738822937,0.23950496335354235,CVPF,cracker_scene4,70,old
7658,18.121747732162476,0.23950496335354235,CVPF,cracker_scene4,70,old
7659,18.12413763999939,0.23950496335354235,CVPF,cracker_scene4,70,old
7660,18.12652611732483,0.2396901436379081,CVPF,cracker_scene4,70,old
7661,18.129074096679688,0.2396901436379081,CVPF,cracker_scene4,70,old
7662,18.131216764450073,0.2396901436379081,CVPF,cracker_scene4,70,old
7663,18.133416414260864,0.2396901436379081,CVPF,cracker_scene4,70,old
7664,18.13578462600708,0.2395949461696381,CVPF,cracker_scene4,70,old
7665,18.138566255569458,0.2395949461696381,CVPF,cracker_scene4,70,old
7666,18.140722274780273,0.2395949461696381,CVPF,cracker_scene4,70,old
7667,18.143134117126465,0.23956738464079294,CVPF,cracker_scene4,70,old
7668,18.145588636398315,0.23956738464079294,CVPF,cracker_scene4,70,old
7669,18.147953271865845,0.23956738464079294,CVPF,cracker_scene4,70,old
7670,18.150211811065674,0.23956738464079294,CVPF,cracker_scene4,70,old
7671,18.1526882648468,0.2399229152776587,CVPF,cracker_scene4,70,old
7672,18.155091524124146,0.2399229152776587,CVPF,cracker_scene4,70,old
7673,18.15758776664734,0.2399229152776587,CVPF,cracker_scene4,70,old
7674,18.160125255584717,0.23998608584756348,CVPF,cracker_scene4,70,old
7675,18.162572383880615,0.23998608584756348,CVPF,cracker_scene4,70,old
7676,18.16484260559082,0.23998608584756348,CVPF,cracker_scene4,70,old
7677,18.16710376739502,0.23998608584756348,CVPF,cracker_scene4,70,old
7678,18.169585943222046,0.24225623735821578,CVPF,cracker_scene4,70,old
7679,18.172045707702637,0.24225623735821578,CVPF,cracker_scene4,70,old
7680,18.174341678619385,0.24225623735821578,CVPF,cracker_scene4,70,old
7681,18.176688194274902,0.24223862040493974,CVPF,cracker_scene4,70,old
7682,18.178999185562134,0.24223862040493974,CVPF,cracker_scene4,70,old
7683,18.18134379386902,0.24240209999393755,CVPF,cracker_scene4,70,old
7684,18.183767795562744,0.24240209999393755,CVPF,cracker_scene4,70,old
7685,18.186058282852173,0.24240209999393755,CVPF,cracker_scene4,70,old
7686,18.188485622406006,0.24240209999393755,CVPF,cracker_scene4,70,old
7687,18.190881729125977,0.2409321896586299,CVPF,cracker_scene4,70,old
7688,18.19324231147766,0.2409321896586299,CVPF,cracker_scene4,70,old
7689,18.19564127922058,0.2409321896586299,CVPF,cracker_scene4,70,old
7690,18.198049306869507,0.2409321896586299,CVPF,cracker_scene4,70,old
7691,18.200541019439697,0.2409321896586299,CVPF,cracker_scene4,70,old
7692,18.202882766723633,0.2409321896586299,CVPF,cracker_scene4,70,old
7693,18.20544672012329,0.2413243689055919,CVPF,cracker_scene4,70,old
7694,18.209251642227173,0.24153646547718077,CVPF,cracker_scene4,70,old
7695,18.212209701538086,0.24153646547718077,CVPF,cracker_scene4,70,old
7696,18.215311765670776,0.2417990739557369,CVPF,cracker_scene4,70,old
7697,18.21853542327881,0.2417990739557369,CVPF,cracker_scene4,70,old
7698,18.221420764923096,0.2417990739557369,CVPF,cracker_scene4,70,old
7699,18.224533557891846,0.2438923208253845,CVPF,cracker_scene4,70,old
7700,18.22779679298401,0.2438923208253845,CVPF,cracker_scene4,70,old
7701,18.23078227043152,0.24197758630042032,CVPF,cracker_scene4,70,old
7702,18.233805656433105,0.24197758630042032,CVPF,cracker_scene4,70,old
7703,18.23687767982483,0.24197758630042032,CVPF,cracker_scene4,70,old
7704,18.240219831466675,0.24272169443737207,CVPF,cracker_scene4,70,old
7705,18.243212938308716,0.24272169443737207,CVPF,cracker_scene4,70,old
7706,18.246315956115723,0.24272169443737207,CVPF,cracker_scene4,70,old
7707,18.24935007095337,0.24272169443737207,CVPF,cracker_scene4,70,old
7708,18.252686738967896,0.24495835530729348,CVPF,cracker_scene4,70,old
7709,18.255415201187134,0.24495835530729348,CVPF,cracker_scene4,70,old
7710,18.257681131362915,0.24495835530729348,CVPF,cracker_scene4,70,old
7711,18.26008629798889,0.24495835530729348,CVPF,cracker_scene4,70,old
7712,18.262510776519775,0.24495835530729348,CVPF,cracker_scene4,70,old
7713,18.264814376831055,0.24336206438936991,CVPF,cracker_scene4,70,old
7714,18.26702117919922,0.24336206438936991,CVPF,cracker_scene4,70,old
7715,18.2693350315094,0.24336206438936991,CVPF,cracker_scene4,70,old
7716,18.27189540863037,0.24336206438936991,CVPF,cracker_scene4,70,old
7717,18.27425456047058,0.24342620760327885,CVPF,cracker_scene4,70,old
7718,18.27653741836548,0.24342620760327885,CVPF,cracker_scene4,70,old
7719,18.278913974761963,0.2434517195980125,CVPF,cracker_scene4,70,old
7720,18.281327486038208,0.2434517195980125,CVPF,cracker_scene4,70,old
7721,18.28364372253418,0.2434517195980125,CVPF,cracker_scene4,70,old
7722,18.285841941833496,0.2433735609489724,CVPF,cracker_scene4,70,old
7723,18.288190603256226,0.24358671691444422,CVPF,cracker_scene4,70,old
7724,18.290555477142334,0.24358671691444422,CVPF,cracker_scene4,70,old
7725,18.292676210403442,0.24358671691444422,CVPF,cracker_scene4,70,old
7726,18.294984579086304,0.24358671691444422,CVPF,cracker_scene4,70,old
7727,18.297303676605225,0.24358671691444422,CVPF,cracker_scene4,70,old
7728,18.29972815513611,0.2436122098654803,CVPF,cracker_scene4,70,old
7729,18.302207231521606,0.24401224403288888,CVPF,cracker_scene4,70,old
7730,18.304843425750732,0.24637744988491328,CVPF,cracker_scene4,70,old
7731,18.307204723358154,0.24637744988491328,CVPF,cracker_scene4,70,old
7732,18.309683561325073,0.24408376775605087,CVPF,cracker_scene4,70,old
7733,18.312084674835205,0.24408376775605087,CVPF,cracker_scene4,70,old
7734,18.31438136100769,0.24440441871416574,CVPF,cracker_scene4,70,old
7735,18.316767930984497,0.24440441871416574,CVPF,cracker_scene4,70,old
7736,18.31919765472412,0.2445342360798781,CVPF,cracker_scene4,70,old
7737,18.321545362472534,0.2445342360798781,CVPF,cracker_scene4,70,old
7738,18.323906421661377,0.2449287782232193,CVPF,cracker_scene4,70,old
7739,18.326380968093872,0.2449287782232193,CVPF,cracker_scene4,70,old
7740,18.328898668289185,0.24689148673480885,CVPF,cracker_scene4,70,old
7741,18.331392288208008,0.24689148673480885,CVPF,cracker_scene4,70,old
7742,18.33386540412903,0.2458399720284734,CVPF,cracker_scene4,70,old
7743,18.336289644241333,0.245825970842936,CVPF,cracker_scene4,70,old
7744,18.33897376060486,0.24604374049528,CVPF,cracker_scene4,70,old
7745,18.341261863708496,0.24604374049528,CVPF,cracker_scene4,70,old
7746,18.3437442779541,0.24653877342329455,CVPF,cracker_scene4,70,old
7747,18.346149682998657,0.24653877342329455,CVPF,cracker_scene4,70,old
7748,18.34852361679077,0.24653877342329455,CVPF,cracker_scene4,70,old
7749,18.35081934928894,0.24690039953842785,CVPF,cracker_scene4,70,old
7750,18.353241682052612,0.24690039953842785,CVPF,cracker_scene4,70,old
7751,18.355470180511475,0.24690039953842785,CVPF,cracker_scene4,70,old
7752,18.357663869857788,0.24690039953842785,CVPF,cracker_scene4,70,old
7753,18.36072063446045,0.2652795845414822,CVPF,cracker_scene4,70,old
7754,18.363107681274414,0.2652795845414822,CVPF,cracker_scene4,70,old
7755,18.36529779434204,0.2652795845414822,CVPF,cracker_scene4,70,old
7756,18.367592334747314,0.2652560172614586,CVPF,cracker_scene4,70,old
7757,18.3701114654541,0.2654325644184238,CVPF,cracker_scene4,70,old
7758,18.372381687164307,0.2654325644184238,CVPF,cracker_scene4,70,old
7759,18.37456750869751,0.2654325644184238,CVPF,cracker_scene4,70,old
7760,18.37692618370056,0.26573137385484336,CVPF,cracker_scene4,70,old
7761,18.379367351531982,0.26573137385484336,CVPF,cracker_scene4,70,old
7762,18.381590366363525,0.26573137385484336,CVPF,cracker_scene4,70,old
7763,18.383776664733887,0.26573137385484336,CVPF,cracker_scene4,70,old
7764,18.38614845275879,0.2660507406102982,CVPF,cracker_scene4,70,old
7765,18.38852286338806,0.2660507406102982,CVPF,cracker_scene4,70,old
7766,18.390849828720093,0.2660507406102982,CVPF,cracker_scene4,70,old
