0,0.0006353855133056641,0.18437804951811784,CVPF,cracker_scene4,70,old
7767,18.393350839614868,0.2663979031130355,CVPF,cracker_scene4,70,old
7768,18.395896196365356,0.2663979031130355,CVPF,cracker_scene4,70,old
7769,18.39812970161438,0.2663979031130355,CVPF,cracker_scene4,70,old
7770,18.400382041931152,0.26675418578915827,CVPF,cracker_scene4,70,old
7771,18.402817964553833,0.26675418578915827,CVPF,cracker_scene4,70,old
7772,18.405346870422363,0.26675418578915827,CVPF,cracker_scene4,70,old
7773,18.407527208328247,0.26675418578915827,CVPF,cracker_scene4,70,old
7774,18.409827947616577,0.2673317409405884,CVPF,cracker_scene4,70,old
7775,18.41233205795288,0.2673317409405884,CVPF,cracker_scene4,70,old
7776,18.414549589157104,0.2673317409405884,CVPF,cracker_scene4,70,old
7777,18.416752338409424,0.2673317409405884,CVPF,cracker_scene4,70,old
7778,18.419108152389526,0.2681823049745317,CVPF,cracker_scene4,70,old
7779,18.421536445617676,0.2681823049745317,CVPF,cracker_scene4,70,old
7780,18.423741579055786,0.2681823049745317,CVPF,cracker_scene4,70,old
7781,18.42616868019104,0.268454451980768,CVPF,cracker_scene4,70,old
7782,18.42854356765747,0.268454451980768,CVPF,cracker_scene4,70,old
7783,18.43100643157959,0.268454451980768,CVPF,cracker_scene4,70,old
7784,18.43329095840454,0.268454451980768,CVPF,cracker_scene4,70,old
7785,18.435770988464355,0.2689308351672464,CVPF,cracker_scene4,70,old
7786,18.438194751739502,0.2689308351672464,CVPF,cracker_scene4,70,old
7787,18.440427541732788,0.2689308351672464,CVPF,cracker_scene4,70,old
7788,18.44281768798828,0.2692902855158842,CVPF,cracker_scene4,70,old
7789,18.445404529571533,0.2692902855158842,CVPF,cracker_scene4,70,old
7790,18.44763970375061,0.2692902855158842,CVPF,cracker_scene4,70,old
7791,18.44983434677124,0.2692902855158842,CVPF,cracker_scene4,70,old
7792,18.45227074623108,0.26964898209251503,CVPF,cracker_scene4,70,old
7793,18.454631328582764,0.26964898209251503,CVPF,cracker_scene4,70,old
7794,18.45677399635315,0.26964898209251503,CVPF,cracker_scene4,70,old
7795,18.4590904712677,0.26964898209251503,CVPF,cracker_scene4,70,old
7796,18.461713790893555,0.2700921382647129,CVPF,cracker_scene4,70,old
7797,18.4641010761261,0.2700921382647129,CVPF,cracker_scene4,70,old
7798,18.46640110015869,0.2700921382647129,CVPF,cracker_scene4,70,old
7799,18.468892335891724,0.27062813412863884,CVPF,cracker_scene4,70,old
7800,18.471383333206177,0.27062813412863884,CVPF,cracker_scene4,70,old
7801,18.47366952896118,0.27062813412863884,CVPF,cracker_scene4,70,old
7802,18.476096391677856,0.27052279496633025,CVPF,cracker_scene4,70,old
7803,18.47836947441101,0.27052279496633025,CVPF,cracker_scene4,70,old
7804,18.480710983276367,0.27052279496633025,CVPF,cracker_scene4,70,old
7805,18.48290252685547,0.27052279496633025,CVPF,cracker_scene4,70,old
7806,18.48530888557434,0.27124197147065704,CVPF,cracker_scene4,70,old
7807,18.487479209899902,0.27124197147065704,CVPF,cracker_scene4,70,old
7808,18.489779233932495,0.27124197147065704,CVPF,cracker_scene4,70,old
7809,18.4922034740448,0.2714057573218336,CVPF,cracker_scene4,70,old
7810,18.494556665420532,0.2714057573218336,CVPF,cracker_scene4,70,old
7811,18.496744394302368,0.2714057573218336,CVPF,cracker_scene4,70,old
7812,18.498961448669434,0.2714057573218336,CVPF,cracker_scene4,70,old
7813,18.501270055770874,0.2719399082426134,CVPF,cracker_scene4,70,old
7814,18.504355430603027,0.2719399082426134,CVPF,cracker_scene4,70,old
7815,18.50667452812195,0.2719399082426134,CVPF,cracker_scene4,70,old
7816,18.509106874465942,0.27193250043994327,CVPF,cracker_scene4,70,old
7817,18.511641263961792,0.2721774243374984,CVPF,cracker_scene4,70,old
7818,18.514083862304688,0.2721774243374984,CVPF,cracker_scene4,70,old
7819,18.516388416290283,0.2721774243374984,CVPF,cracker_scene4,70,old
7820,18.51993989944458,0.28153550682983464,CVPF,cracker_scene4,70,old
7821,18.522345542907715,0.28153550682983464,CVPF,cracker_scene4,70,old
7822,18.524730682373047,0.28153550682983464,CVPF,cracker_scene4,70,old
7823,18.527140140533447,0.2816943962152761,CVPF,cracker_scene4,70,old
7824,18.529608488082886,0.2816943962152761,CVPF,cracker_scene4,70,old
7825,18.531896829605103,0.2816943962152761,CVPF,cracker_scene4,70,old
7826,18.53431487083435,0.2822545874932269,CVPF,cracker_scene4,70,old
7827,18.536677598953247,0.2822545874932269,CVPF,cracker_scene4,70,old
7828,18.539207220077515,0.2822545874932269,CVPF,cracker_scene4,70,old
7829,18.5414936542511,0.2822545874932269,CVPF,cracker_scene4,70,old
7830,18.54392170906067,0.28250657141471724,CVPF,cracker_scene4,70,old
7831,18.546380758285522,0.28250657141471724,CVPF,cracker_scene4,70,old
7832,18.548645973205566,0.28250657141471724,CVPF,cracker_scene4,70,old
7833,18.551145553588867,0.2846108358522207,CVPF,cracker_scene4,70,old
7834,18.55364179611206,0.2846108358522207,CVPF,cracker_scene4,70,old
7835,18.555925369262695,0.2846108358522207,CVPF,cracker_scene4,70,old
7836,18.55822205543518,0.2846108358522207,CVPF,cracker_scene4,70,old
7837,18.560649871826172,0.28558702515601436,CVPF,cracker_scene4,70,old
7838,18.56308126449585,0.28558702515601436,CVPF,cracker_scene4,70,old
7839,18.56536030769348,0.28558702515601436,CVPF,cracker_scene4,70,old
7840,18.56754183769226,0.28558702515601436,CVPF,cracker_scene4,70,old
7841,18.56997323036194,0.28601658029643706,CVPF,cracker_scene4,70,old
7842,18.572492837905884,0.2859939533998538,CVPF,cracker_scene4,70,old
7843,18.574782609939575,0.2859939533998538,CVPF,cracker_scene4,70,old
7844,18.577173233032227,0.2859939533998538,CVPF,cracker_scene4,70,old
7845,18.57974910736084,0.28429351474329967,CVPF,cracker_scene4,70,old
7846,18.582010984420776,0.28429351474329967,CVPF,cracker_scene4,70,old
7847,18.584593772888184,0.28429351474329967,CVPF,cracker_scene4,70,old
7848,18.5869083404541,0.28429351474329967,CVPF,cracker_scene4,70,old
7849,18.58926486968994,0.28429351474329967,CVPF,cracker_scene4,70,old
7850,18.59179997444153,0.284855473893337,CVPF,cracker_scene4,70,old
7851,18.594181060791016,0.284855473893337,CVPF,cracker_scene4,70,old
7852,18.59662437438965,0.284855473893337,CVPF,cracker_scene4,70,old
7853,18.599066019058228,0.28504150036191783,CVPF,cracker_scene4,70,old
7854,18.601438283920288,0.28504150036191783,CVPF,cracker_scene4,70,old
7855,18.603902339935303,0.28504150036191783,CVPF,cracker_scene4,70,old
7856,18.606311559677124,0.28504150036191783,CVPF,cracker_scene4,70,old
7857,18.60868239402771,0.2855572038705938,CVPF,cracker_scene4,70,old
7858,18.611022472381592,0.2855572038705938,CVPF,cracker_scene4,70,old
7859,18.6133713722229,0.2855572038705938,CVPF,cracker_scene4,70,old
7860,18.615652322769165,0.2855572038705938,CVPF,cracker_scene4,70,old
7861,18.617793321609497,0.2855572038705938,CVPF,cracker_scene4,70,old
7862,18.6200168132782,0.2855572038705938,CVPF,cracker_scene4,70,old
7863,18.622145175933838,0.2855572038705938,CVPF,cracker_scene4,70,old
7864,18.624730587005615,0.2859667030799114,CVPF,cracker_scene4,70,old
7865,18.6270968914032,0.2859667030799114,CVPF,cracker_scene4,70,old
7866,18.629262924194336,0.2859667030799114,CVPF,cracker_scene4,70,old
7867,18.631752014160156,0.2862823614355901,CVPF,cracker_scene4,70,old
7868,18.634419441223145,0.2862823614355901,CVPF,cracker_scene4,70,old
7869,18.636815071105957,0.2862823614355901,CVPF,cracker_scene4,70,old
7870,18.63933300971985,0.29030482907565525,CVPF,cracker_scene4,70,old
7871,18.642788648605347,0.29030482907565525,CVPF,cracker_scene4,70,old
7872,18.646432161331177,0.29030482907565525,CVPF,cracker_scene4,70,old
7873,18.649844884872437,0.29030482907565525,CVPF,cracker_scene4,70,old
7874,18.653563022613525,0.2902728249801367,CVPF,cracker_scene4,70,old
7875,18.657004833221436,0.2902728249801367,CVPF,cracker_scene4,70,old
7876,18.66003704071045,0.2928123548888001,CVPF,cracker_scene4,70,old
7877,18.662663459777832,0.2928123548888001,CVPF,cracker_scene4,70,old
7878,18.6651349067688,0.2928123548888001,CVPF,cracker_scene4,70,old
7879,18.667661905288696,0.2928123548888001,CVPF,cracker_scene4,70,old
7880,18.670257091522217,0.29064637725343495,CVPF,cracker_scene4,70,old
7881,18.672937154769897,0.29064637725343495,CVPF,cracker_scene4,70,old
7882,18.675248861312866,0.29064637725343495,CVPF,cracker_scene4,70,old
7883,18.67765212059021,0.29093510551315,CVPF,cracker_scene4,70,old
7884,18.680019855499268,0.29093510551315,CVPF,cracker_scene4,70,old
7885,18.682334184646606,0.29093510551315,CVPF,cracker_scene4,70,old
7886,18.68471884727478,0.29093510551315,CVPF,cracker_scene4,70,old
7887,18.687090158462524,0.29093510551315,CVPF,cracker_scene4,70,old
7888,18.690481185913086,0.28723546444997544,CVPF,cracker_scene4,70,old
7889,18.692800045013428,0.28723546444997544,CVPF,cracker_scene4,70,old
7890,18.69502878189087,0.28723546444997544,CVPF,cracker_scene4,70,old
7891,18.697235345840454,0.28723546444997544,CVPF,cracker_scene4,70,old
7892,18.699509620666504,0.28723546444997544,CVPF,cracker_scene4,70,old
7893,18.70243740081787,0.2874537772060112,CVPF,cracker_scene4,70,old
7894,18.705137491226196,0.2880392079492451,CVPF,cracker_scene4,70,old
7895,18.707579374313354,0.2880392079492451,CVPF,cracker_scene4,70,old
7896,18.71010398864746,0.2880345532554442,CVPF,cracker_scene4,70,old
7897,18.71260356903076,0.2884273076458025,CVPF,cracker_scene4,70,old
7898,18.71509885787964,0.2883711368598429,CVPF,cracker_scene4,70,old
7899,18.71754765510559,0.2886971068133716,CVPF,cracker_scene4,70,old
7900,18.72002649307251,0.2913596446468894,CVPF,cracker_scene4,70,old
7901,18.722410917282104,0.2913596446468894,CVPF,cracker_scene4,70,old
7902,18.72472643852234,0.2913596446468894,CVPF,cracker_scene4,70,old
7903,18.727315425872803,0.2900075820928571,CVPF,cracker_scene4,70,old
7904,18.729843616485596,0.2900075820928571,CVPF,cracker_scene4,70,old
7905,18.732333183288574,0.29303466673531114,CVPF,cracker_scene4,70,old
7906,18.734840631484985,0.29303466673531114,CVPF,cracker_scene4,70,old
7907,18.737489223480225,0.2934301596945126,CVPF,cracker_scene4,70,old
7908,18.740013599395752,0.2934301596945126,CVPF,cracker_scene4,70,old
7909,18.742340326309204,0.2934301596945126,CVPF,cracker_scene4,70,old
7910,18.744795083999634,0.2937026452316972,CVPF,cracker_scene4,70,old
7911,18.74716019630432,0.2937026452316972,CVPF,cracker_scene4,70,old
7912,18.749420881271362,0.2937026452316972,CVPF,cracker_scene4,70,old
7913,18.751885175704956,0.29214792774840737,CVPF,cracker_scene4,70,old
7914,18.754255294799805,0.29214792774840737,CVPF,cracker_scene4,70,old
7915,18.75644540786743,0.29214792774840737,CVPF,cracker_scene4,70,old
7916,18.75877809524536,0.29213747386054495,CVPF,cracker_scene4,70,old
7917,18.761191606521606,0.29261972752849,CVPF,cracker_scene4,70,old
7918,18.76362442970276,0.29261972752849,CVPF,cracker_scene4,70,old
7919,18.76590394973755,0.29261972752849,CVPF,cracker_scene4,70,old
7920,18.76835322380066,0.2929441818610457,CVPF,cracker_scene4,70,old
7921,18.77109384536743,0.2929441818610457,CVPF,cracker_scene4,70,old
7922,18.773249626159668,0.2929441818610457,CVPF,cracker_scene4,70,old
7923,18.775519847869873,0.2929441818610457,CVPF,cracker_scene4,70,old
7924,18.777998447418213,0.2935416528419861,CVPF,cracker_scene4,70,old
7925,18.780646800994873,0.2935416528419861,CVPF,cracker_scene4,70,old
7926,18.782992839813232,0.2935416528419861,CVPF,cracker_scene4,70,old
7927,18.785570859909058,0.294121553336582,CVPF,cracker_scene4,70,old
7928,18.787901639938354,0.294121553336582,CVPF,cracker_scene4,70,old
7929,18.790239095687866,0.294121553336582,CVPF,cracker_scene4,70,old
7930,18.792707920074463,0.29477092530873195,CVPF,cracker_scene4,70,old
7931,18.79521918296814,0.29477092530873195,CVPF,cracker_scene4,70,old
7932,18.797390937805176,0.29477092530873195,CVPF,cracker_scene4,70,old
7933,18.799541234970093,0.29477092530873195,CVPF,cracker_scene4,70,old
7934,18.802210807800293,0.2944896999695755,CVPF,cracker_scene4,70,old
7935,18.804848432540894,0.2944896999695755,CVPF,cracker_scene4,70,old
7936,18.80724287033081,0.2944896999695755,CVPF,cracker_scene4,70,old
7937,18.809726238250732,0.2964900579665241,CVPF,cracker_scene4,70,old
7938,18.812418699264526,0.2964900579665241,CVPF,cracker_scene4,70,old
7939,18.814767599105835,0.2964900579665241,CVPF,cracker_scene4,70,old
7940,18.81705355644226,0.2950121055503078,CVPF,cracker_scene4,70,old
7941,18.8194363117218,0.29497763267024946,CVPF,cracker_scene4,70,old
7942,18.821836948394775,0.29497763267024946,CVPF,cracker_scene4,70,old
7943,18.824063301086426,0.29497763267024946,CVPF,cracker_scene4,70,old
7944,18.826526403427124,0.29740457786608865,CVPF,cracker_scene4,70,old
7945,18.829039573669434,0.29740457786608865,CVPF,cracker_scene4,70,old
7946,18.831461668014526,0.29740457786608865,CVPF,cracker_scene4,70,old
7947,18.83392643928528,0.29573689347700327,CVPF,cracker_scene4,70,old
7948,18.836528062820435,0.29573689347700327,CVPF,cracker_scene4,70,old
7949,18.83906865119934,0.29573689347700327,CVPF,cracker_scene4,70,old
7950,18.842094659805298,0.28028437639729686,CVPF,cracker_scene4,70,old
7951,18.84450626373291,0.28028437639729686,CVPF,cracker_scene4,70,old
7952,18.846777200698853,0.28028437639729686,CVPF,cracker_scene4,70,old
7953,18.848990440368652,0.28028437639729686,CVPF,cracker_scene4,70,old
7954,18.851423263549805,0.27817238763573554,CVPF,cracker_scene4,70,old
7955,18.854044437408447,0.27817238763573554,CVPF,cracker_scene4,70,old
7956,18.856516122817993,0.27817238763573554,CVPF,cracker_scene4,70,old
7957,18.85891318321228,0.2782054034178863,CVPF,cracker_scene4,70,old
7958,18.86168360710144,0.27820998810002195,CVPF,cracker_scene4,70,old
7959,18.864197969436646,0.27820998810002195,CVPF,cracker_scene4,70,old
7960,18.866509675979614,0.27820998810002195,CVPF,cracker_scene4,70,old
7961,18.869141101837158,0.27695381915806927,CVPF,cracker_scene4,70,old
7962,18.871890783309937,0.27695381915806927,CVPF,cracker_scene4,70,old
7963,18.874104976654053,0.27695381915806927,CVPF,cracker_scene4,70,old
7964,18.876530170440674,0.27641003076122483,CVPF,cracker_scene4,70,old
7965,18.87889266014099,0.27641003076122483,CVPF,cracker_scene4,70,old
7966,18.881114959716797,0.27641003076122483,CVPF,cracker_scene4,70,old
7967,18.883323192596436,0.27641003076122483,CVPF,cracker_scene4,70,old
7968,18.885751962661743,0.27595795517264055,CVPF,cracker_scene4,70,old
7969,18.888115167617798,0.27595795517264055,CVPF,cracker_scene4,70,old
7970,18.89039635658264,0.27595795517264055,CVPF,cracker_scene4,70,old
7971,18.89282250404358,0.27527974351066425,CVPF,cracker_scene4,70,old
7972,18.89527177810669,0.27527974351066425,CVPF,cracker_scene4,70,old
7973,18.897530555725098,0.27527974351066425,CVPF,cracker_scene4,70,old
7974,18.899799585342407,0.27527974351066425,CVPF,cracker_scene4,70,old
7975,18.902278423309326,0.27469788323017214,CVPF,cracker_scene4,70,old
7976,18.904876232147217,0.27469788323017214,CVPF,cracker_scene4,70,old
7977,18.90724802017212,0.27469788323017214,CVPF,cracker_scene4,70,old
7978,18.90963101387024,0.2737904439046395,CVPF,cracker_scene4,70,old
7979,18.912062406539917,0.2737904439046395,CVPF,cracker_scene4,70,old
7980,18.91426110267639,0.2737904439046395,CVPF,cracker_scene4,70,old
7981,18.916516065597534,0.27604029901552585,CVPF,cracker_scene4,70,old
7982,18.91889214515686,0.2759561774959787,CVPF,cracker_scene4,70,old
7983,18.921355485916138,0.2759561774959787,CVPF,cracker_scene4,70,old
7984,18.923616647720337,0.2759561774959787,CVPF,cracker_scene4,70,old
7985,18.92604374885559,0.2734358540496308,CVPF,cracker_scene4,70,old
7986,18.928526878356934,0.2734358540496308,CVPF,cracker_scene4,70,old
7987,18.93089747428894,0.2734358540496308,CVPF,cracker_scene4,70,old
7988,18.933181524276733,0.2734358540496308,CVPF,cracker_scene4,70,old
7989,18.935672760009766,0.27349000332055223,CVPF,cracker_scene4,70,old
7990,18.93836545944214,0.27349000332055223,CVPF,cracker_scene4,70,old
7991,18.940590143203735,0.27349000332055223,CVPF,cracker_scene4,70,old
7992,18.94311833381653,0.2732241111820284,CVPF,cracker_scene4,70,old
7993,18.945696592330933,0.2732241111820284,CVPF,cracker_scene4,70,old
7994,18.947960376739502,0.2732241111820284,CVPF,cracker_scene4,70,old
7995,18.950212717056274,0.2732885875185715,CVPF,cracker_scene4,70,old
7996,18.95277452468872,0.2731311783820125,CVPF,cracker_scene4,70,old
7997,18.955180644989014,0.2731311783820125,CVPF,cracker_scene4,70,old
7998,18.957422256469727,0.2731311783820125,CVPF,cracker_scene4,70,old
7999,18.95983052253723,0.27284605167629805,CVPF,cracker_scene4,70,old
8000,18.962269067764282,0.27284605167629805,CVPF,cracker_scene4,70,old
8001,18.964746952056885,0.27284605167629805,CVPF,cracker_scene4,70,old
8002,18.967284202575684,0.27303722501436134,CVPF,cracker_scene4,70,old
8003,18.969916105270386,0.27353813537757166,CVPF,cracker_scene4,70,old
8004,18.97262191772461,0.27353813537757166,CVPF,cracker_scene4,70,old
8005,18.974937677383423,0.27353813537757166,CVPF,cracker_scene4,70,old
8006,18.97746181488037,0.27330715655087984,CVPF,cracker_scene4,70,old
8007,18.980037689208984,0.27330715655087984,CVPF,cracker_scene4,70,old
8008,18.98243808746338,0.27330715655087984,CVPF,cracker_scene4,70,old
8009,18.98509120941162,0.27314563236556183,CVPF,cracker_scene4,70,old
8010,18.987783193588257,0.27314563236556183,CVPF,cracker_scene4,70,old
8011,18.99006962776184,0.27314563236556183,CVPF,cracker_scene4,70,old
8012,18.992483139038086,0.26909749211699574,CVPF,cracker_scene4,70,old
8013,18.995091676712036,0.26909749211699574,CVPF,cracker_scene4,70,old
8014,18.99755573272705,0.26909749211699574,CVPF,cracker_scene4,70,old
8015,18.999847412109375,0.26909749211699574,CVPF,cracker_scene4,70,old
8016,19.003349781036377,0.24653926808642979,CVPF,cracker_scene4,70,old
8017,19.00592875480652,0.24653926808642979,CVPF,cracker_scene4,70,old
8018,19.008159160614014,0.24653926808642979,CVPF,cracker_scene4,70,old
8019,19.010668516159058,0.2403663559082201,CVPF,cracker_scene4,70,old
8020,19.01327919960022,0.2403663559082201,CVPF,cracker_scene4,70,old
8021,19.015596389770508,0.2403663559082201,CVPF,cracker_scene4,70,old
8022,19.018109560012817,0.23986306485700748,CVPF,cracker_scene4,70,old
8023,19.020737171173096,0.23986306485700748,CVPF,cracker_scene4,70,old
8024,19.023066520690918,0.23986306485700748,CVPF,cracker_scene4,70,old
8025,19.025399923324585,0.23986306485700748,CVPF,cracker_scene4,70,old
8026,19.02803874015808,0.23901587372763977,CVPF,cracker_scene4,70,old
8027,19.03041362762451,0.23901587372763977,CVPF,cracker_scene4,70,old
8028,19.032784461975098,0.23901587372763977,CVPF,cracker_scene4,70,old
8029,19.035310745239258,0.23844135893723895,CVPF,cracker_scene4,70,old
8030,19.037832260131836,0.23844135893723895,CVPF,cracker_scene4,70,old
8031,19.04011058807373,0.23844135893723895,CVPF,cracker_scene4,70,old
8032,19.042668104171753,0.23776321365615338,CVPF,cracker_scene4,70,old
8033,19.045202493667603,0.23776321365615338,CVPF,cracker_scene4,70,old
8034,19.047679662704468,0.23776321365615338,CVPF,cracker_scene4,70,old
8035,19.049976348876953,0.23776321365615338,CVPF,cracker_scene4,70,old
8036,19.052515029907227,0.23708169926547207,CVPF,cracker_scene4,70,old
8037,19.054849863052368,0.23708169926547207,CVPF,cracker_scene4,70,old
8038,19.057103872299194,0.23708169926547207,CVPF,cracker_scene4,70,old
8039,19.059454202651978,0.23643897726841434,CVPF,cracker_scene4,70,old
8040,19.06200647354126,0.23643897726841434,CVPF,cracker_scene4,70,old
8041,19.064356327056885,0.23643897726841434,CVPF,cracker_scene4,70,old
8042,19.066585063934326,0.23643897726841434,CVPF,cracker_scene4,70,old
8043,19.069072484970093,0.23597544920622315,CVPF,cracker_scene4,70,old
8044,19.071733474731445,0.23597544920622315,CVPF,cracker_scene4,70,old
8045,19.073965549468994,0.23597544920622315,CVPF,cracker_scene4,70,old
8046,19.076481342315674,0.23556508973820556,CVPF,cracker_scene4,70,old
8047,19.07886290550232,0.23556508973820556,CVPF,cracker_scene4,70,old
8048,19.08107590675354,0.23556508973820556,CVPF,cracker_scene4,70,old
8049,19.083412170410156,0.2355907667070385,CVPF,cracker_scene4,70,old
8050,19.085904359817505,0.23561959690903045,CVPF,cracker_scene4,70,old
8051,19.088220357894897,0.23561959690903045,CVPF,cracker_scene4,70,old
8052,19.090506076812744,0.23561959690903045,CVPF,cracker_scene4,70,old
8053,19.092965841293335,0.23532086160994314,CVPF,cracker_scene4,70,old
8054,19.095423698425293,0.23532086160994314,CVPF,cracker_scene4,70,old
8055,19.097667694091797,0.23532086160994314,CVPF,cracker_scene4,70,old
8056,19.099898099899292,0.23532086160994314,CVPF,cracker_scene4,70,old
8057,19.102383613586426,0.23515555153678225,CVPF,cracker_scene4,70,old
8058,19.10501217842102,0.23515555153678225,CVPF,cracker_scene4,70,old
8059,19.10725998878479,0.23515555153678225,CVPF,cracker_scene4,70,old
8060,19.109668016433716,0.23424845842951214,CVPF,cracker_scene4,70,old
8061,19.112064838409424,0.23424845842951214,CVPF,cracker_scene4,70,old
8062,19.11433506011963,0.23424845842951214,CVPF,cracker_scene4,70,old
8063,19.11657428741455,0.23424845842951214,CVPF,cracker_scene4,70,old
8064,19.119097232818604,0.23401977968187282,CVPF,cracker_scene4,70,old
8065,19.121582746505737,0.23401977968187282,CVPF,cracker_scene4,70,old
8066,19.123916149139404,0.23401977968187282,CVPF,cracker_scene4,70,old
8067,19.12645411491394,0.23395313222671366,CVPF,cracker_scene4,70,old
8068,19.129017114639282,0.23395313222671366,CVPF,cracker_scene4,70,old
8069,19.131405353546143,0.23395313222671366,CVPF,cracker_scene4,70,old
8070,19.133864879608154,0.2340213141318639,CVPF,cracker_scene4,70,old
8071,19.136326551437378,0.2340168792663091,CVPF,cracker_scene4,70,old
8072,19.138801097869873,0.2340168792663091,CVPF,cracker_scene4,70,old
8073,19.14126443862915,0.2340168792663091,CVPF,cracker_scene4,70,old
8074,19.144023656845093,0.23420289133289351,CVPF,cracker_scene4,70,old
8075,19.146615266799927,0.23420289133289351,CVPF,cracker_scene4,70,old
8076,19.148831605911255,0.23420289133289351,CVPF,cracker_scene4,70,old
8077,19.1512234210968,0.23248497916549216,CVPF,cracker_scene4,70,old
8078,19.153810262680054,0.23248497916549216,CVPF,cracker_scene4,70,old
8079,19.156277179718018,0.23248497916549216,CVPF,cracker_scene4,70,old
8080,19.158629417419434,0.23246639884958764,CVPF,cracker_scene4,70,old
8081,19.161126613616943,0.23241481563719102,CVPF,cracker_scene4,70,old
8082,19.164186716079712,0.20351820839630452,CVPF,cracker_scene4,70,old
8083,19.166425943374634,0.20351820839630452,CVPF,cracker_scene4,70,old
8084,19.168967962265015,0.2030695770836033,CVPF,cracker_scene4,70,old
8085,19.171473026275635,0.2030695770836033,CVPF,cracker_scene4,70,old
8086,19.174006462097168,0.2030695770836033,CVPF,cracker_scene4,70,old
8087,19.176443338394165,0.20310668088726214,CVPF,cracker_scene4,70,old
8088,19.17906880378723,0.2025155795444551,CVPF,cracker_scene4,70,old
8089,19.181448221206665,0.2025155795444551,CVPF,cracker_scene4,70,old
8090,19.183756589889526,0.2025155795444551,CVPF,cracker_scene4,70,old
8091,19.18633770942688,0.20229002105025895,CVPF,cracker_scene4,70,old
8092,19.188899517059326,0.20229002105025895,CVPF,cracker_scene4,70,old
8093,19.19121813774109,0.20229002105025895,CVPF,cracker_scene4,70,old
8094,19.19383454322815,0.20186650047832355,CVPF,cracker_scene4,70,old
8095,19.19633388519287,0.20186650047832355,CVPF,cracker_scene4,70,old
8096,19.198795557022095,0.20186650047832355,CVPF,cracker_scene4,70,old
8097,19.201162099838257,0.20132003146112343,CVPF,cracker_scene4,70,old
8098,19.20389676094055,0.20132003146112343,CVPF,cracker_scene4,70,old
8099,19.206393003463745,0.20132003146112343,CVPF,cracker_scene4,70,old
8100,19.208770036697388,0.20124412269435243,CVPF,cracker_scene4,70,old
8101,19.211275815963745,0.20131393013960253,CVPF,cracker_scene4,70,old
8102,19.213844299316406,0.20131393013960253,CVPF,cracker_scene4,70,old
8103,19.21610999107361,0.20131393013960253,CVPF,cracker_scene4,70,old
8104,19.218592882156372,0.2014534682584248,CVPF,cracker_scene4,70,old
8105,19.221251964569092,0.2014534682584248,CVPF,cracker_scene4,70,old
8106,19.223551273345947,0.2014534682584248,CVPF,cracker_scene4,70,old
8107,19.22593641281128,0.20143592395118937,CVPF,cracker_scene4,70,old
8108,19.22853446006775,0.20143592395118937,CVPF,cracker_scene4,70,old
8109,19.230940341949463,0.20143592395118937,CVPF,cracker_scene4,70,old
8110,19.233301401138306,0.20143592395118937,CVPF,cracker_scene4,70,old
8111,19.235751152038574,0.20132748354243812,CVPF,cracker_scene4,70,old
8112,19.23837161064148,0.20132748354243812,CVPF,cracker_scene4,70,old
8113,19.240556955337524,0.20132748354243812,CVPF,cracker_scene4,70,old
8114,19.243180990219116,0.20132265224983303,CVPF,cracker_scene4,70,old
8115,19.245803833007812,0.20132265224983303,CVPF,cracker_scene4,70,old
8116,19.248097896575928,0.20132265224983303,CVPF,cracker_scene4,70,old
8117,19.25050973892212,0.20136545325694843,CVPF,cracker_scene4,70,old
8118,19.253116607666016,0.20136545325694843,CVPF,cracker_scene4,70,old
8119,19.25552272796631,0.20136545325694843,CVPF,cracker_scene4,70,old
