0,0.0006353855133056641,0.18437804951811784,CVPF,cracker_scene4,70,old
8120,19.257912397384644,0.20136545325694843,CVPF,cracker_scene4,70,old
8121,19.260632514953613,0.20282726724139177,CVPF,cracker_scene4,70,old
8122,19.263245820999146,0.20282726724139177,CVPF,cracker_scene4,70,old
8123,19.26546812057495,0.20282726724139177,CVPF,cracker_scene4,70,old
8124,19.26794934272766,0.20271456648628217,CVPF,cracker_scene4,70,old
8125,19.270448923110962,0.20064824277658122,CVPF,cracker_scene4,70,old
8126,19.272884845733643,0.20064824277658122,CVPF,cracker_scene4,70,old
8127,19.275232553482056,0.20065386615915415,CVPF,cracker_scene4,70,old
8128,19.277694702148438,0.2003256948064127,CVPF,cracker_scene4,70,old
8129,19.280147314071655,0.2003256948064127,CVPF,cracker_scene4,70,old
8130,19.282420873641968,0.2003256948064127,CVPF,cracker_scene4,70,old
8131,19.284999132156372,0.20005592555951957,CVPF,cracker_scene4,70,old
8132,19.28764319419861,0.20005592555951957,CVPF,cracker_scene4,70,old
8133,19.29007601737976,0.20005592555951957,CVPF,cracker_scene4,70,old
8134,19.292603254318237,0.20007091310770253,CVPF,cracker_scene4,70,old
8135,19.295132637023926,0.20007091310770253,CVPF,cracker_scene4,70,old
8136,19.297518014907837,0.20007091310770253,CVPF,cracker_scene4,70,old
8137,19.299755573272705,0.20007091310770253,CVPF,cracker_scene4,70,old
8138,19.30219864845276,0.20003984179339795,CVPF,cracker_scene4,70,old
8139,19.304882049560547,0.20003984179339795,CVPF,cracker_scene4,70,old
8140,19.307227849960327,0.20003984179339795,CVPF,cracker_scene4,70,old
8141,19.309700965881348,0.20211883606606573,CVPF,cracker_scene4,70,old
8142,19.31217670440674,0.20211883606606573,CVPF,cracker_scene4,70,old
8143,19.314497709274292,0.20211883606606573,CVPF,cracker_scene4,70,old
8144,19.31683039665222,0.19986444581006158,CVPF,cracker_scene4,70,old
8145,19.319260120391846,0.19984026613601813,CVPF,cracker_scene4,70,old
8146,19.321802139282227,0.19984026613601813,CVPF,cracker_scene4,70,old
8147,19.324110507965088,0.19984026613601813,CVPF,cracker_scene4,70,old
8148,19.32653570175171,0.20011831621449527,CVPF,cracker_scene4,70,old
8149,19.329157829284668,0.20029731681792118,CVPF,cracker_scene4,70,old
8150,19.33157968521118,0.20029731681792118,CVPF,cracker_scene4,70,old
8151,19.334887504577637,0.18101886824732372,CVPF,cracker_scene4,70,old
8152,19.337501764297485,0.18101886824732372,CVPF,cracker_scene4,70,old
8153,19.34023928642273,0.18101886824732372,CVPF,cracker_scene4,70,old
8154,19.34256649017334,0.18109503778563152,CVPF,cracker_scene4,70,old
8155,19.345197439193726,0.18109503778563152,CVPF,cracker_scene4,70,old
8156,19.34751844406128,0.18109503778563152,CVPF,cracker_scene4,70,old
8157,19.349846363067627,0.18114223898666904,CVPF,cracker_scene4,70,old
8158,19.35235095024109,0.18104076105302536,CVPF,cracker_scene4,70,old
8159,19.354788064956665,0.18104076105302536,CVPF,cracker_scene4,70,old
8160,19.356984853744507,0.18104076105302536,CVPF,cracker_scene4,70,old
8161,19.359423875808716,0.18095954989965346,CVPF,cracker_scene4,70,old
8162,19.361942768096924,0.18095954989965346,CVPF,cracker_scene4,70,old
8163,19.36423087120056,0.18095954989965346,CVPF,cracker_scene4,70,old
8164,19.366533041000366,0.18095954989965346,CVPF,cracker_scene4,70,old
8165,19.36883234977722,0.18095954989965346,CVPF,cracker_scene4,70,old
8166,19.371352195739746,0.18098960395881747,CVPF,cracker_scene4,70,old
8167,19.373807907104492,0.18098960395881747,CVPF,cracker_scene4,70,old
8168,19.376025676727295,0.18098960395881747,CVPF,cracker_scene4,70,old
8169,19.37824320793152,0.18098960395881747,CVPF,cracker_scene4,70,old
8170,19.380731105804443,0.18098960395881747,CVPF,cracker_scene4,70,old
8171,19.38307237625122,0.1807695327793688,CVPF,cracker_scene4,70,old
8172,19.38552737236023,0.1807695327793688,CVPF,cracker_scene4,70,old
8173,19.38788628578186,0.1807695327793688,CVPF,cracker_scene4,70,old
8174,19.39012885093689,0.1807695327793688,CVPF,cracker_scene4,70,old
8175,19.392534255981445,0.1807695327793688,CVPF,cracker_scene4,70,old
8176,19.39499807357788,0.18069416138122385,CVPF,cracker_scene4,70,old
8177,19.397194147109985,0.18069416138122385,CVPF,cracker_scene4,70,old
8178,19.399571657180786,0.18069416138122385,CVPF,cracker_scene4,70,old
8179,19.402114152908325,0.18069416138122385,CVPF,cracker_scene4,70,old
8180,19.404401540756226,0.18069416138122385,CVPF,cracker_scene4,70,old
8181,19.406746864318848,0.18090921281426908,CVPF,cracker_scene4,70,old
8182,19.409176111221313,0.18090921281426908,CVPF,cracker_scene4,70,old
8183,19.411583423614502,0.18090921281426908,CVPF,cracker_scene4,70,old
8184,19.413791179656982,0.18090921281426908,CVPF,cracker_scene4,70,old
8185,19.41634702682495,0.18099648454882367,CVPF,cracker_scene4,70,old
8186,19.418812036514282,0.18099648454882367,CVPF,cracker_scene4,70,old
8187,19.421059608459473,0.18099648454882367,CVPF,cracker_scene4,70,old
8188,19.423567295074463,0.18099648454882367,CVPF,cracker_scene4,70,old
8189,19.42592191696167,0.18100613788079478,CVPF,cracker_scene4,70,old
8190,19.42814588546753,0.18100613788079478,CVPF,cracker_scene4,70,old
8191,19.430288314819336,0.18100613788079478,CVPF,cracker_scene4,70,old
8192,19.43281579017639,0.18100613788079478,CVPF,cracker_scene4,70,old
8193,19.435259580612183,0.18100019011164026,CVPF,cracker_scene4,70,old
8194,19.43756628036499,0.18100019011164026,CVPF,cracker_scene4,70,old
8195,19.440064668655396,0.18100019011164026,CVPF,cracker_scene4,70,old
8196,19.4424147605896,0.18100019011164026,CVPF,cracker_scene4,70,old
8197,19.444731950759888,0.18100019011164026,CVPF,cracker_scene4,70,old
8198,19.447253227233887,0.1809818858465606,CVPF,cracker_scene4,70,old
8199,19.449931383132935,0.1809818858465606,CVPF,cracker_scene4,70,old
8200,19.452430963516235,0.1809818858465606,CVPF,cracker_scene4,70,old
8201,19.454869031906128,0.1809818858465606,CVPF,cracker_scene4,70,old
8202,19.45731830596924,0.18098219041126828,CVPF,cracker_scene4,70,old
8203,19.459800720214844,0.18098219041126828,CVPF,cracker_scene4,70,old
8204,19.462297439575195,0.18098219041126828,CVPF,cracker_scene4,70,old
8205,19.46476721763611,0.18098219041126828,CVPF,cracker_scene4,70,old
8206,19.4670352935791,0.18098219041126828,CVPF,cracker_scene4,70,old
8207,19.469502449035645,0.18078540136771792,CVPF,cracker_scene4,70,old
8208,19.471898555755615,0.18078540136771792,CVPF,cracker_scene4,70,old
8209,19.474186658859253,0.18078540136771792,CVPF,cracker_scene4,70,old
8210,19.476680517196655,0.18078540136771792,CVPF,cracker_scene4,70,old
8211,19.47907066345215,0.18296332287615336,CVPF,cracker_scene4,70,old
8212,19.48142981529236,0.18296332287615336,CVPF,cracker_scene4,70,old
8213,19.484081745147705,0.1786964051321931,CVPF,cracker_scene4,70,old
8214,19.487088441848755,0.17657082090696807,CVPF,cracker_scene4,70,old
8215,19.489490032196045,0.17657082090696807,CVPF,cracker_scene4,70,old
8216,19.491739511489868,0.17657082090696807,CVPF,cracker_scene4,70,old
8217,19.494110345840454,0.17657082090696807,CVPF,cracker_scene4,70,old
8218,19.49650549888611,0.17657082090696807,CVPF,cracker_scene4,70,old
8219,19.498850345611572,0.17822440390143868,CVPF,cracker_scene4,70,old
8220,19.501314640045166,0.1781221344855819,CVPF,cracker_scene4,70,old
8221,19.503743648529053,0.1781221344855819,CVPF,cracker_scene4,70,old
8222,19.506375312805176,0.17816266446222961,CVPF,cracker_scene4,70,old
8223,19.50868844985962,0.17816266446222961,CVPF,cracker_scene4,70,old
8224,19.51113986968994,0.17857413524735932,CVPF,cracker_scene4,70,old
8225,19.5134220123291,0.17857413524735932,CVPF,cracker_scene4,70,old
8226,19.515804052352905,0.17834540608411853,CVPF,cracker_scene4,70,old
8227,19.518087148666382,0.17837958979178037,CVPF,cracker_scene4,70,old
8228,19.520693063735962,0.17866351702440308,CVPF,cracker_scene4,70,old
8229,19.52316665649414,0.17866351702440308,CVPF,cracker_scene4,70,old
8230,19.52566623687744,0.17659787863570564,CVPF,cracker_scene4,70,old
8231,19.528127670288086,0.17659787863570564,CVPF,cracker_scene4,70,old
8232,19.53061294555664,0.17659787863570564,CVPF,cracker_scene4,70,old
8233,19.533077716827393,0.17658452368995192,CVPF,cracker_scene4,70,old
8234,19.535686016082764,0.17669893395855674,CVPF,cracker_scene4,70,old
8235,19.53825545310974,0.17669893395855674,CVPF,cracker_scene4,70,old
8236,19.540700435638428,0.17873797920561518,CVPF,cracker_scene4,70,old
8237,19.543302059173584,0.17667920543050197,CVPF,cracker_scene4,70,old
8238,19.545847177505493,0.1764706220130865,CVPF,cracker_scene4,70,old
8239,19.54812741279602,0.1764706220130865,CVPF,cracker_scene4,70,old
8240,19.550570011138916,0.17654476523589935,CVPF,cracker_scene4,70,old
8241,19.55296802520752,0.17654476523589935,CVPF,cracker_scene4,70,old
8242,19.555329084396362,0.17654476523589935,CVPF,cracker_scene4,70,old
8243,19.557528018951416,0.17654476523589935,CVPF,cracker_scene4,70,old
8244,19.559834718704224,0.17809602738993213,CVPF,cracker_scene4,70,old
8245,19.5622296333313,0.17809602738993213,CVPF,cracker_scene4,70,old
8246,19.564559936523438,0.17809602738993213,CVPF,cracker_scene4,70,old
8247,19.56690216064453,0.17651702480485731,CVPF,cracker_scene4,70,old
8248,19.56929039955139,0.17645169125988236,CVPF,cracker_scene4,70,old
8249,19.571817636489868,0.17645169125988236,CVPF,cracker_scene4,70,old
8250,19.57396149635315,0.17645169125988236,CVPF,cracker_scene4,70,old
8251,19.576504230499268,0.17661249083944863,CVPF,cracker_scene4,70,old
8252,19.579001665115356,0.17661249083944863,CVPF,cracker_scene4,70,old
8253,19.581244230270386,0.17661249083944863,CVPF,cracker_scene4,70,old
8254,19.583487272262573,0.17664151697386732,CVPF,cracker_scene4,70,old
8255,19.58610773086548,0.176438411758439,CVPF,cracker_scene4,70,old
8256,19.588460445404053,0.176438411758439,CVPF,cracker_scene4,70,old
8257,19.590652465820312,0.176438411758439,CVPF,cracker_scene4,70,old
8258,19.593109846115112,0.17652772057210875,CVPF,cracker_scene4,70,old
8259,19.595629453659058,0.17652772057210875,CVPF,cracker_scene4,70,old
8260,19.597977876663208,0.17652772057210875,CVPF,cracker_scene4,70,old
8261,19.600223779678345,0.1785969606475737,CVPF,cracker_scene4,70,old
8262,19.602603673934937,0.1785382052203266,CVPF,cracker_scene4,70,old
8263,19.605074405670166,0.1785382052203266,CVPF,cracker_scene4,70,old
8264,19.607300996780396,0.1785382052203266,CVPF,cracker_scene4,70,old
8265,19.609785079956055,0.17649402702570427,CVPF,cracker_scene4,70,old
8266,19.612183094024658,0.17649402702570427,CVPF,cracker_scene4,70,old
8267,19.61441159248352,0.17649402702570427,CVPF,cracker_scene4,70,old
8268,19.61675214767456,0.1765208581665778,CVPF,cracker_scene4,70,old
8269,19.619436740875244,0.17642157469634867,CVPF,cracker_scene4,70,old
8270,19.621800184249878,0.17642157469634867,CVPF,cracker_scene4,70,old
8271,19.624043703079224,0.17642157469634867,CVPF,cracker_scene4,70,old
8272,19.626644372940063,0.17799335497622515,CVPF,cracker_scene4,70,old
8273,19.629185438156128,0.17799335497622515,CVPF,cracker_scene4,70,old
8274,19.63144016265869,0.17799335497622515,CVPF,cracker_scene4,70,old
8275,19.633813858032227,0.17646254596135869,CVPF,cracker_scene4,70,old
8276,19.636375665664673,0.17646254596135869,CVPF,cracker_scene4,70,old
8277,19.638752937316895,0.17646254596135869,CVPF,cracker_scene4,70,old
8278,19.641047954559326,0.17646254596135869,CVPF,cracker_scene4,70,old
8279,19.643478393554688,0.1764189629655979,CVPF,cracker_scene4,70,old
8280,19.646061897277832,0.1764189629655979,CVPF,cracker_scene4,70,old
8281,19.648517370224,0.1764189629655979,CVPF,cracker_scene4,70,old
8282,19.651023387908936,0.17624695788807898,CVPF,cracker_scene4,70,old
8283,19.654146194458008,0.17451472005244867,CVPF,cracker_scene4,70,old
8284,19.656506061553955,0.17451472005244867,CVPF,cracker_scene4,70,old
8285,19.65891146659851,0.17451472005244867,CVPF,cracker_scene4,70,old
8286,19.661466360092163,0.174794440073789,CVPF,cracker_scene4,70,old
8287,19.663974285125732,0.174794440073789,CVPF,cracker_scene4,70,old
8288,19.666287183761597,0.174794440073789,CVPF,cracker_scene4,70,old
8289,19.668779850006104,0.17480566654979088,CVPF,cracker_scene4,70,old
8290,19.67124056816101,0.17480566654979088,CVPF,cracker_scene4,70,old
8291,19.67343783378601,0.17480566654979088,CVPF,cracker_scene4,70,old
8292,19.67594289779663,0.17683445909789047,CVPF,cracker_scene4,70,old
8293,19.678352117538452,0.17683445909789047,CVPF,cracker_scene4,70,old
8294,19.68073296546936,0.17683445909789047,CVPF,cracker_scene4,70,old
8295,19.68299889564514,0.17683445909789047,CVPF,cracker_scene4,70,old
8296,19.685588598251343,0.17468171253314316,CVPF,cracker_scene4,70,old
8297,19.688181161880493,0.17468171253314316,CVPF,cracker_scene4,70,old
8298,19.69050621986389,0.17468171253314316,CVPF,cracker_scene4,70,old
8299,19.692983150482178,0.17466439416822152,CVPF,cracker_scene4,70,old
8300,19.69548487663269,0.17466439416822152,CVPF,cracker_scene4,70,old
8301,19.697845458984375,0.17466439416822152,CVPF,cracker_scene4,70,old
8302,19.70021080970764,0.17458086732238515,CVPF,cracker_scene4,70,old
8303,19.702740907669067,0.17474238020234328,CVPF,cracker_scene4,70,old
8304,19.705446004867554,0.17474238020234328,CVPF,cracker_scene4,70,old
8305,19.70768094062805,0.17474238020234328,CVPF,cracker_scene4,70,old
8306,19.71008849143982,0.17468149327997085,CVPF,cracker_scene4,70,old
8307,19.712401151657104,0.17468149327997085,CVPF,cracker_scene4,70,old
8308,19.714714527130127,0.17468149327997085,CVPF,cracker_scene4,70,old
8309,19.71703577041626,0.17464725360610803,CVPF,cracker_scene4,70,old
8310,19.71933937072754,0.17464725360610803,CVPF,cracker_scene4,70,old
8311,19.721667289733887,0.17464725360610803,CVPF,cracker_scene4,70,old
8312,19.7239830493927,0.17464725360610803,CVPF,cracker_scene4,70,old
8313,19.72649049758911,0.17457861226447366,CVPF,cracker_scene4,70,old
8314,19.72870135307312,0.17457861226447366,CVPF,cracker_scene4,70,old
8315,19.73126983642578,0.17457861226447366,CVPF,cracker_scene4,70,old
8316,19.733567476272583,0.17507002051397913,CVPF,cracker_scene4,70,old
8317,19.736278772354126,0.17507002051397913,CVPF,cracker_scene4,70,old
8318,19.738943576812744,0.17507002051397913,CVPF,cracker_scene4,70,old
8319,19.741190195083618,0.17507002051397913,CVPF,cracker_scene4,70,old
8320,19.743669033050537,0.17481772555059388,CVPF,cracker_scene4,70,old
8321,19.74610686302185,0.17481772555059388,CVPF,cracker_scene4,70,old
8322,19.7483172416687,0.17481772555059388,CVPF,cracker_scene4,70,old
8323,19.750643253326416,0.17630488347473394,CVPF,cracker_scene4,70,old
8324,19.753035306930542,0.17630488347473394,CVPF,cracker_scene4,70,old
8325,19.755461931228638,0.17630488347473394,CVPF,cracker_scene4,70,old
8326,19.75771474838257,0.17630488347473394,CVPF,cracker_scene4,70,old
8327,19.760096311569214,0.17470696889131643,CVPF,cracker_scene4,70,old
8328,19.762409925460815,0.17470696889131643,CVPF,cracker_scene4,70,old
8329,19.764631032943726,0.17470696889131643,CVPF,cracker_scene4,70,old
8330,19.766983032226562,0.17470696889131643,CVPF,cracker_scene4,70,old
8331,19.769200325012207,0.17470696889131643,CVPF,cracker_scene4,70,old
8332,19.771740913391113,0.17472545647723364,CVPF,cracker_scene4,70,old
8333,19.77426767349243,0.17472545647723364,CVPF,cracker_scene4,70,old
8334,19.7767550945282,0.17472545647723364,CVPF,cracker_scene4,70,old
8335,19.779091835021973,0.17472545647723364,CVPF,cracker_scene4,70,old
8336,19.781437397003174,0.17473027090376989,CVPF,cracker_scene4,70,old
8337,19.783896684646606,0.17473560005405786,CVPF,cracker_scene4,70,old
8338,19.786235570907593,0.17473560005405786,CVPF,cracker_scene4,70,old
8339,19.7886745929718,0.17473560005405786,CVPF,cracker_scene4,70,old
8340,19.79116916656494,0.17473560005405786,CVPF,cracker_scene4,70,old
8341,19.793689727783203,0.1749346814636615,CVPF,cracker_scene4,70,old
8342,19.79612898826599,0.1749346814636615,CVPF,cracker_scene4,70,old
8343,19.798529863357544,0.1749346814636615,CVPF,cracker_scene4,70,old
8344,19.800973176956177,0.1749346814636615,CVPF,cracker_scene4,70,old
8345,19.80327820777893,0.1749346814636615,CVPF,cracker_scene4,70,old
8346,19.80552077293396,0.1749346814636615,CVPF,cracker_scene4,70,old
8347,19.807913541793823,0.1748571215552499,CVPF,cracker_scene4,70,old
8348,19.810554265975952,0.1748571215552499,CVPF,cracker_scene4,70,old
8349,19.812941551208496,0.1748571215552499,CVPF,cracker_scene4,70,old
8350,19.8154513835907,0.1749518997652103,CVPF,cracker_scene4,70,old
8351,19.817800760269165,0.1749518997652103,CVPF,cracker_scene4,70,old
8352,19.820451736450195,0.1749518997652103,CVPF,cracker_scene4,70,old
8353,19.824069499969482,0.18624736924843688,CVPF,cracker_scene4,70,old
8354,19.826441764831543,0.18624736924843688,CVPF,cracker_scene4,70,old
8355,19.8287570476532,0.18634915157113355,CVPF,cracker_scene4,70,old
8356,19.831124544143677,0.18634915157113355,CVPF,cracker_scene4,70,old
8357,19.8333261013031,0.18634915157113355,CVPF,cracker_scene4,70,old
8358,19.835849285125732,0.18652541372710343,CVPF,cracker_scene4,70,old
8359,19.838337659835815,0.18652541372710343,CVPF,cracker_scene4,70,old
8360,19.840713262557983,0.18652541372710343,CVPF,cracker_scene4,70,old
8361,19.842992067337036,0.18652541372710343,CVPF,cracker_scene4,70,old
8362,19.8452308177948,0.18652541372710343,CVPF,cracker_scene4,70,old
8363,19.847596883773804,0.18469027443665878,CVPF,cracker_scene4,70,old
8364,19.849956274032593,0.18469027443665878,CVPF,cracker_scene4,70,old
8365,19.852153062820435,0.18469027443665878,CVPF,cracker_scene4,70,old
8366,19.85434579849243,0.18469027443665878,CVPF,cracker_scene4,70,old
8367,19.856708765029907,0.18469027443665878,CVPF,cracker_scene4,70,old
8368,19.859089851379395,0.18579285885214972,CVPF,cracker_scene4,70,old
8369,19.86130666732788,0.18579285885214972,CVPF,cracker_scene4,70,old
8370,19.86370611190796,0.18579285885214972,CVPF,cracker_scene4,70,old
8371,19.86613178253174,0.18579285885214972,CVPF,cracker_scene4,70,old
8372,19.868516206741333,0.18579285885214972,CVPF,cracker_scene4,70,old
8373,19.87096405029297,0.18579285885214972,CVPF,cracker_scene4,70,old
8374,19.87327742576599,0.18579285885214972,CVPF,cracker_scene4,70,old
8375,19.875669479370117,0.18445814309561512,CVPF,cracker_scene4,70,old
8376,19.87813091278076,0.18445814309561512,CVPF,cracker_scene4,70,old
8377,19.88045644760132,0.18445814309561512,CVPF,cracker_scene4,70,old
8378,19.882818937301636,0.18445814309561512,CVPF,cracker_scene4,70,old
8379,19.885276079177856,0.18432229517225307,CVPF,cracker_scene4,70,old
8380,19.887654781341553,0.18432229517225307,CVPF,cracker_scene4,70,old
8381,19.89010214805603,0.18432229517225307,CVPF,cracker_scene4,70,old
8382,19.892521381378174,0.18432229517225307,CVPF,cracker_scene4,70,old
8383,19.89466428756714,0.18432229517225307,CVPF,cracker_scene4,70,old
8384,19.897082090377808,0.18432229517225307,CVPF,cracker_scene4,70,old
8385,19.89954900741577,0.18440317979149498,CVPF,cracker_scene4,70,old
8386,19.90210199356079,0.18440317979149498,CVPF,cracker_scene4,70,old
8387,19.90468192100525,0.18419222247536485,CVPF,cracker_scene4,70,old
8388,19.907248735427856,0.18573080019334162,CVPF,cracker_scene4,70,old
8389,19.90965485572815,0.18583319400059287,CVPF,cracker_scene4,70,old
8390,19.91215443611145,0.18430123303925408,CVPF,cracker_scene4,70,old
8391,19.914618253707886,0.1846042323054572,CVPF,cracker_scene4,70,old
8392,19.917099952697754,0.18456311630763161,CVPF,cracker_scene4,70,old
8393,19.91954493522644,0.18443113416694923,CVPF,cracker_scene4,70,old
8394,19.9218966960907,0.18443113416694923,CVPF,cracker_scene4,70,old
8395,19.92436718940735,0.18465823080081642,CVPF,cracker_scene4,70,old
8396,19.92687702178955,0.18465823080081642,CVPF,cracker_scene4,70,old
8397,19.92936897277832,0.18423192469404054,CVPF,cracker_scene4,70,old
8398,19.93360996246338,0.18441268282378845,CVPF,cracker_scene4,70,old
8399,19.936925888061523,0.18460687054792876,CVPF,cracker_scene4,70,old
8400,19.939685344696045,0.18460687054792876,CVPF,cracker_scene4,70,old
8401,19.942211389541626,0.18460687054792876,CVPF,cracker_scene4,70,old
8402,19.94471287727356,0.1844616525688443,CVPF,cracker_scene4,70,old
8403,19.94731330871582,0.1844616525688443,CVPF,cracker_scene4,70,old
8404,19.94971466064453,0.1844616525688443,CVPF,cracker_scene4,70,old
8405,19.95229458808899,0.18421473954296033,CVPF,cracker_scene4,70,old
8406,19.954939603805542,0.18421473954296033,CVPF,cracker_scene4,70,old
8407,19.95759630203247,0.1841522913196855,CVPF,cracker_scene4,70,old
8408,19.96029496192932,0.18656577332927982,CVPF,cracker_scene4,70,old
8409,19.96277952194214,0.18656577332927982,CVPF,cracker_scene4,70,old
8410,19.965249061584473,0.18656577332927982,CVPF,cracker_scene4,70,old
8411,19.967972993850708,0.184173443156753,CVPF,cracker_scene4,70,old
8412,19.971561431884766,0.19517421389031187,CVPF,cracker_scene4,70,old
8413,19.973867654800415,0.19517421389031187,CVPF,cracker_scene4,70,old
8414,19.9763126373291,0.19510630907878515,CVPF,cracker_scene4,70,old
8415,19.97884964942932,0.19510630907878515,CVPF,cracker_scene4,70,old
8416,19.981305599212646,0.19510630907878515,CVPF,cracker_scene4,70,old
8417,19.983558893203735,0.19515549144338984,CVPF,cracker_scene4,70,old
8418,19.986088752746582,0.19508885348968455,CVPF,cracker_scene4,70,old
8419,19.988582849502563,0.19508885348968455,CVPF,cracker_scene4,70,old
8420,19.990819215774536,0.19508885348968455,CVPF,cracker_scene4,70,old
8421,19.993542194366455,0.19545127758915,CVPF,cracker_scene4,70,old
8422,19.99602437019348,0.19545127758915,CVPF,cracker_scene4,70,old
8423,19.9982647895813,0.19545127758915,CVPF,cracker_scene4,70,old
8424,20.000768184661865,0.19552135631690964,CVPF,cracker_scene4,70,old
8425,20.003165245056152,0.19552135631690964,CVPF,cracker_scene4,70,old
8426,20.00553607940674,0.19552135631690964,CVPF,cracker_scene4,70,old
8427,20.007857084274292,0.19552135631690964,CVPF,cracker_scene4,70,old
8428,20.01039481163025,0.1954647177759801,CVPF,cracker_scene4,70,old
8429,20.012897729873657,0.1954647177759801,CVPF,cracker_scene4,70,old
8430,20.015192985534668,0.1954647177759801,CVPF,cracker_scene4,70,old
8431,20.017592668533325,0.19535482461776135,CVPF,cracker_scene4,70,old
8432,20.02026104927063,0.19551059601762685,CVPF,cracker_scene4,70,old
8433,20.022584676742554,0.19551059601762685,CVPF,cracker_scene4,70,old
8434,20.024776220321655,0.19551059601762685,CVPF,cracker_scene4,70,old
8435,20.02733302116394,0.19538909617837802,CVPF,cracker_scene4,70,old
8436,20.029761791229248,0.19538909617837802,CVPF,cracker_scene4,70,old
8437,20.032083988189697,0.19538909617837802,CVPF,cracker_scene4,70,old
8438,20.034614324569702,0.19537214179350854,CVPF,cracker_scene4,70,old
8439,20.037988901138306,0.19537214179350854,CVPF,cracker_scene4,70,old
8440,20.04042100906372,0.19537214179350854,CVPF,cracker_scene4,70,old
8441,20.043151140213013,0.1955018800877043,CVPF,cracker_scene4,70,old
8442,20.045798301696777,0.1955018800877043,CVPF,cracker_scene4,70,old
8443,20.048044204711914,0.1955018800877043,CVPF,cracker_scene4,70,old
8444,20.050256967544556,0.1955018800877043,CVPF,cracker_scene4,70,old
8445,20.052749156951904,0.19534260928617245,CVPF,cracker_scene4,70,old
8446,20.055163621902466,0.19534260928617245,CVPF,cracker_scene4,70,old
8447,20.057503700256348,0.19534260928617245,CVPF,cracker_scene4,70,old
8448,20.059991121292114,0.19540039385746466,CVPF,cracker_scene4,70,old
8449,20.062588691711426,0.19535642534280412,CVPF,cracker_scene4,70,old
8450,20.06500267982483,0.19535642534280412,CVPF,cracker_scene4,70,old
8451,20.06761145591736,0.19533085811599296,CVPF,cracker_scene4,70,old
8452,20.07003355026245,0.19533085811599296,CVPF,cracker_scene4,70,old
8453,20.07251238822937,0.19533085811599296,CVPF,cracker_scene4,70,old
8454,20.074885606765747,0.19529690343209294,CVPF,cracker_scene4,70,old
8455,20.07741618156433,0.19511551079174255,CVPF,cracker_scene4,70,old
8456,20.079909563064575,0.19511551079174255,CVPF,cracker_scene4,70,old
8457,20.08218288421631,0.19511551079174255,CVPF,cracker_scene4,70,old
8458,20.084654569625854,0.19524615357021452,CVPF,cracker_scene4,70,old
8459,20.087231397628784,0.19524615357021452,CVPF,cracker_scene4,70,old
8460,20.08961772918701,0.19524615357021452,CVPF,cracker_scene4,70,old
8461,20.09188747406006,0.19524615357021452,CVPF,cracker_scene4,70,old
8462,20.094374656677246,0.19750206427104122,CVPF,cracker_scene4,70,old
8463,20.096907377243042,0.19750206427104122,CVPF,cracker_scene4,70,old
8464,20.099252223968506,0.19750206427104122,CVPF,cracker_scene4,70,old
8465,20.101773500442505,0.19748341903441602,CVPF,cracker_scene4,70,old
8466,20.10538125038147,0.19748341903441602,CVPF,cracker_scene4,70,old
8467,20.108938694000244,0.19546197154444556,CVPF,cracker_scene4,70,old
8468,20.112365245819092,0.19546197154444556,CVPF,cracker_scene4,70,old
8469,20.115501880645752,0.19546197154444556,CVPF,cracker_scene4,70,old
8470,20.119072437286377,0.1954316055728014,CVPF,cracker_scene4,70,old
8471,20.122437000274658,0.1954316055728014,CVPF,cracker_scene4,70,old
