0,0.0006353855133056641,0.18437804951811784,CVPF,cracker_scene4,70,old
8472,20.125900745391846,0.19544910090279743,CVPF,cracker_scene4,70,old
8473,20.129164695739746,0.19544910090279743,CVPF,cracker_scene4,70,old
8474,20.132955074310303,0.19544910090279743,CVPF,cracker_scene4,70,old
8475,20.13679814338684,0.19550162249252043,CVPF,cracker_scene4,70,old
8476,20.140491485595703,0.19550162249252043,CVPF,cracker_scene4,70,old
8477,20.144076108932495,0.1954799278879212,CVPF,cracker_scene4,70,old
8478,20.14761185646057,0.1954799278879212,CVPF,cracker_scene4,70,old
8479,20.151132822036743,0.20149899137972613,CVPF,cracker_scene4,70,old
8480,20.15432381629944,0.20149899137972613,CVPF,cracker_scene4,70,old
8481,20.15738797187805,0.20149899137972613,CVPF,cracker_scene4,70,old
8482,20.16055727005005,0.20366715402805802,CVPF,cracker_scene4,70,old
8483,20.163689851760864,0.20366715402805802,CVPF,cracker_scene4,70,old
8484,20.166696071624756,0.20312971452620726,CVPF,cracker_scene4,70,old
8485,20.169910430908203,0.2035077099764293,CVPF,cracker_scene4,70,old
8486,20.17307949066162,0.2035077099764293,CVPF,cracker_scene4,70,old
8487,20.176183462142944,0.2014320379551388,CVPF,cracker_scene4,70,old
8488,20.179332733154297,0.2014320379551388,CVPF,cracker_scene4,70,old
8489,20.182323694229126,0.2014320379551388,CVPF,cracker_scene4,70,old
8490,20.185458421707153,0.20196232441664033,CVPF,cracker_scene4,70,old
8491,20.188653230667114,0.20196232441664033,CVPF,cracker_scene4,70,old
8492,20.19165802001953,0.20196232441664033,CVPF,cracker_scene4,70,old
8493,20.194855451583862,0.20192745026385017,CVPF,cracker_scene4,70,old
8494,20.198131561279297,0.20192745026385017,CVPF,cracker_scene4,70,old
8495,20.20127272605896,0.20153348418594408,CVPF,cracker_scene4,70,old
8496,20.204349994659424,0.20153348418594408,CVPF,cracker_scene4,70,old
8497,20.206608533859253,0.20153348418594408,CVPF,cracker_scene4,70,old
8498,20.20905113220215,0.20198273552030163,CVPF,cracker_scene4,70,old
8499,20.211544275283813,0.20198273552030163,CVPF,cracker_scene4,70,old
8500,20.21386981010437,0.20198273552030163,CVPF,cracker_scene4,70,old
8501,20.21609592437744,0.20198273552030163,CVPF,cracker_scene4,70,old
8502,20.218521118164062,0.20396231391169867,CVPF,cracker_scene4,70,old
8503,20.220941305160522,0.20396231391169867,CVPF,cracker_scene4,70,old
8504,20.223161697387695,0.20396231391169867,CVPF,cracker_scene4,70,old
8505,20.225465059280396,0.20399808499416597,CVPF,cracker_scene4,70,old
8506,20.227998971939087,0.20390096081030026,CVPF,cracker_scene4,70,old
8507,20.230344772338867,0.20390096081030026,CVPF,cracker_scene4,70,old
8508,20.232627630233765,0.20390096081030026,CVPF,cracker_scene4,70,old
8509,20.235081434249878,0.20188783455488957,CVPF,cracker_scene4,70,old
8510,20.237496852874756,0.20188783455488957,CVPF,cracker_scene4,70,old
8511,20.23972177505493,0.20188783455488957,CVPF,cracker_scene4,70,old
8512,20.242103338241577,0.2039227319208484,CVPF,cracker_scene4,70,old
8513,20.244675874710083,0.2039227319208484,CVPF,cracker_scene4,70,old
8514,20.247187852859497,0.2039227319208484,CVPF,cracker_scene4,70,old
8515,20.249613761901855,0.2039227319208484,CVPF,cracker_scene4,70,old
8516,20.252077341079712,0.2019100434572472,CVPF,cracker_scene4,70,old
8517,20.254542589187622,0.2019100434572472,CVPF,cracker_scene4,70,old
8518,20.256788969039917,0.2019100434572472,CVPF,cracker_scene4,70,old
8519,20.259267568588257,0.20388342487168287,CVPF,cracker_scene4,70,old
8520,20.262013912200928,0.20395244695713033,CVPF,cracker_scene4,70,old
8521,20.264554977416992,0.20395244695713033,CVPF,cracker_scene4,70,old
8522,20.267026662826538,0.20395244695713033,CVPF,cracker_scene4,70,old
8523,20.26949977874756,0.20174892566977937,CVPF,cracker_scene4,70,old
8524,20.272170305252075,0.20174892566977937,CVPF,cracker_scene4,70,old
8525,20.27441096305847,0.20174892566977937,CVPF,cracker_scene4,70,old
8526,20.27696704864502,0.2015424471490048,CVPF,cracker_scene4,70,old
8527,20.2805597782135,0.20366346289255688,CVPF,cracker_scene4,70,old
8528,20.28280782699585,0.20366346289255688,CVPF,cracker_scene4,70,old
8529,20.28535032272339,0.2062363419568758,CVPF,cracker_scene4,70,old
8530,20.28786540031433,0.2062363419568758,CVPF,cracker_scene4,70,old
8531,20.290279865264893,0.2062363419568758,CVPF,cracker_scene4,70,old
8532,20.292778491973877,0.20582475743867512,CVPF,cracker_scene4,70,old
8533,20.295289516448975,0.20582475743867512,CVPF,cracker_scene4,70,old
8534,20.297751665115356,0.20582475743867512,CVPF,cracker_scene4,70,old
8535,20.300076961517334,0.20582475743867512,CVPF,cracker_scene4,70,old
8536,20.302608251571655,0.20415053211205159,CVPF,cracker_scene4,70,old
8537,20.305277824401855,0.20415053211205159,CVPF,cracker_scene4,70,old
8538,20.30756449699402,0.20415053211205159,CVPF,cracker_scene4,70,old
8539,20.309991121292114,0.20393516140309131,CVPF,cracker_scene4,70,old
8540,20.312480688095093,0.20393516140309131,CVPF,cracker_scene4,70,old
8541,20.314867734909058,0.20393516140309131,CVPF,cracker_scene4,70,old
8542,20.317268133163452,0.20407226452862837,CVPF,cracker_scene4,70,old
8543,20.319830417633057,0.20407226452862837,CVPF,cracker_scene4,70,old
8544,20.322294235229492,0.20407226452862837,CVPF,cracker_scene4,70,old
8545,20.324742794036865,0.20407226452862837,CVPF,cracker_scene4,70,old
8546,20.327385187149048,0.20400020400513696,CVPF,cracker_scene4,70,old
8547,20.329988956451416,0.20400020400513696,CVPF,cracker_scene4,70,old
8548,20.332314252853394,0.20400020400513696,CVPF,cracker_scene4,70,old
8549,20.33491039276123,0.2040616084801714,CVPF,cracker_scene4,70,old
8550,20.33762240409851,0.2040616084801714,CVPF,cracker_scene4,70,old
8551,20.340129375457764,0.2040616084801714,CVPF,cracker_scene4,70,old
8552,20.342504024505615,0.20407416023380698,CVPF,cracker_scene4,70,old
8553,20.34506130218506,0.20401371990492745,CVPF,cracker_scene4,70,old
8554,20.347546815872192,0.20401371990492745,CVPF,cracker_scene4,70,old
8555,20.34983801841736,0.20401371990492745,CVPF,cracker_scene4,70,old
8556,20.35228681564331,0.20398103748233254,CVPF,cracker_scene4,70,old
8557,20.35489296913147,0.20398103748233254,CVPF,cracker_scene4,70,old
8558,20.357055187225342,0.20398103748233254,CVPF,cracker_scene4,70,old
8559,20.359646320343018,0.2041334436736868,CVPF,cracker_scene4,70,old
8560,20.362220287322998,0.2041334436736868,CVPF,cracker_scene4,70,old
8561,20.364456176757812,0.2041334436736868,CVPF,cracker_scene4,70,old
8562,20.366676330566406,0.2041857789817456,CVPF,cracker_scene4,70,old
8563,20.3693585395813,0.20376381389741915,CVPF,cracker_scene4,70,old
8564,20.371872425079346,0.20376381389741915,CVPF,cracker_scene4,70,old
8565,20.37399673461914,0.20376381389741915,CVPF,cracker_scene4,70,old
8566,20.376365900039673,0.20374737368155227,CVPF,cracker_scene4,70,old
8567,20.379034519195557,0.20374737368155227,CVPF,cracker_scene4,70,old
8568,20.381282329559326,0.20374737368155227,CVPF,cracker_scene4,70,old
8569,20.383466958999634,0.20374737368155227,CVPF,cracker_scene4,70,old
8570,20.385984897613525,0.204128024284298,CVPF,cracker_scene4,70,old
8571,20.38843584060669,0.204128024284298,CVPF,cracker_scene4,70,old
8572,20.390677213668823,0.204128024284298,CVPF,cracker_scene4,70,old
8573,20.393025636672974,0.20386374947064123,CVPF,cracker_scene4,70,old
8574,20.395464181900024,0.20386374947064123,CVPF,cracker_scene4,70,old
8575,20.397762298583984,0.20386374947064123,CVPF,cracker_scene4,70,old
8576,20.40009331703186,0.20387192550971012,CVPF,cracker_scene4,70,old
8577,20.403022527694702,0.20381526159928676,CVPF,cracker_scene4,70,old
8578,20.40571403503418,0.20381526159928676,CVPF,cracker_scene4,70,old
8579,20.4079430103302,0.20381526159928676,CVPF,cracker_scene4,70,old
8580,20.410443544387817,0.20621375509203244,CVPF,cracker_scene4,70,old
8581,20.413025379180908,0.20621375509203244,CVPF,cracker_scene4,70,old
8582,20.415448427200317,0.20621375509203244,CVPF,cracker_scene4,70,old
8583,20.417934894561768,0.2039879238678557,CVPF,cracker_scene4,70,old
8584,20.420741319656372,0.2039879238678557,CVPF,cracker_scene4,70,old
8585,20.42326045036316,0.2039879238678557,CVPF,cracker_scene4,70,old
8586,20.425609588623047,0.20401450983741043,CVPF,cracker_scene4,70,old
8587,20.428256511688232,0.2040346494595333,CVPF,cracker_scene4,70,old
8588,20.430839776992798,0.2040346494595333,CVPF,cracker_scene4,70,old
8589,20.433083295822144,0.2040346494595333,CVPF,cracker_scene4,70,old
8590,20.43561315536499,0.20558030602303745,CVPF,cracker_scene4,70,old
8591,20.438145637512207,0.20558030602303745,CVPF,cracker_scene4,70,old
8592,20.44145703315735,0.2137554445909893,CVPF,cracker_scene4,70,old
8593,20.444061756134033,0.21206091326027596,CVPF,cracker_scene4,70,old
8594,20.446514129638672,0.21206091326027596,CVPF,cracker_scene4,70,old
8595,20.448776483535767,0.21206091326027596,CVPF,cracker_scene4,70,old
8596,20.451295852661133,0.21216222652742878,CVPF,cracker_scene4,70,old
8597,20.453747034072876,0.21216222652742878,CVPF,cracker_scene4,70,old
8598,20.455998420715332,0.21216222652742878,CVPF,cracker_scene4,70,old
8599,20.458194971084595,0.21216222652742878,CVPF,cracker_scene4,70,old
8600,20.46079993247986,0.21206990228842693,CVPF,cracker_scene4,70,old
8601,20.463429927825928,0.21206990228842693,CVPF,cracker_scene4,70,old
8602,20.46578311920166,0.21206990228842693,CVPF,cracker_scene4,70,old
8603,20.468189477920532,0.214341074570917,CVPF,cracker_scene4,70,old
8604,20.471010446548462,0.214341074570917,CVPF,cracker_scene4,70,old
8605,20.473301649093628,0.214341074570917,CVPF,cracker_scene4,70,old
8606,20.47578454017639,0.21433291403083746,CVPF,cracker_scene4,70,old
8607,20.478254556655884,0.21433291403083746,CVPF,cracker_scene4,70,old
8608,20.480722904205322,0.21433291403083746,CVPF,cracker_scene4,70,old
8609,20.48307490348816,0.21433291403083746,CVPF,cracker_scene4,70,old
8610,20.485634326934814,0.212052572077099,CVPF,cracker_scene4,70,old
8611,20.488166332244873,0.212052572077099,CVPF,cracker_scene4,70,old
8612,20.490575790405273,0.212052572077099,CVPF,cracker_scene4,70,old
8613,20.4931001663208,0.21418944810028193,CVPF,cracker_scene4,70,old
8614,20.495668411254883,0.21418944810028193,CVPF,cracker_scene4,70,old
8615,20.498002290725708,0.21418944810028193,CVPF,cracker_scene4,70,old
8616,20.500390768051147,0.214264664142248,CVPF,cracker_scene4,70,old
8617,20.502882957458496,0.21427561196217945,CVPF,cracker_scene4,70,old
8618,20.5055935382843,0.21427561196217945,CVPF,cracker_scene4,70,old
8619,20.507941007614136,0.21427561196217945,CVPF,cracker_scene4,70,old
8620,20.510443449020386,0.2139148621072402,CVPF,cracker_scene4,70,old
8621,20.5127272605896,0.2139148621072402,CVPF,cracker_scene4,70,old
8622,20.514983654022217,0.2139148621072402,CVPF,cracker_scene4,70,old
8623,20.517399549484253,0.2142252917531731,CVPF,cracker_scene4,70,old
8624,20.519959211349487,0.2142252917531731,CVPF,cracker_scene4,70,old
8625,20.522258758544922,0.2142252917531731,CVPF,cracker_scene4,70,old
8626,20.524531602859497,0.2142252917531731,CVPF,cracker_scene4,70,old
8627,20.526979446411133,0.21421891786499417,CVPF,cracker_scene4,70,old
8628,20.529248476028442,0.21421891786499417,CVPF,cracker_scene4,70,old
8629,20.531463861465454,0.21421891786499417,CVPF,cracker_scene4,70,old
8630,20.533790826797485,0.21421891786499417,CVPF,cracker_scene4,70,old
8631,20.536762714385986,0.21206679705799214,CVPF,cracker_scene4,70,old
8632,20.539254188537598,0.21206679705799214,CVPF,cracker_scene4,70,old
8633,20.541480779647827,0.21206679705799214,CVPF,cracker_scene4,70,old
8634,20.544198989868164,0.21216598749887794,CVPF,cracker_scene4,70,old
8635,20.546618461608887,0.21216598749887794,CVPF,cracker_scene4,70,old
8636,20.54879403114319,0.21216598749887794,CVPF,cracker_scene4,70,old
8637,20.551368236541748,0.21212817990826666,CVPF,cracker_scene4,70,old
8638,20.553887367248535,0.21212817990826666,CVPF,cracker_scene4,70,old
8639,20.55609893798828,0.21212817990826666,CVPF,cracker_scene4,70,old
8640,20.558274030685425,0.21212817990826666,CVPF,cracker_scene4,70,old
8641,20.560853719711304,0.2120797248993181,CVPF,cracker_scene4,70,old
8642,20.563329219818115,0.2120797248993181,CVPF,cracker_scene4,70,old
8643,20.565605878829956,0.2120797248993181,CVPF,cracker_scene4,70,old
8644,20.567866325378418,0.21211882857222325,CVPF,cracker_scene4,70,old
8645,20.570341110229492,0.21211882857222325,CVPF,cracker_scene4,70,old
8646,20.573018789291382,0.21222570909125266,CVPF,cracker_scene4,70,old
8647,20.5754132270813,0.21222570909125266,CVPF,cracker_scene4,70,old
8648,20.577910900115967,0.21222570909125266,CVPF,cracker_scene4,70,old
8649,20.58046865463257,0.21222533965634285,CVPF,cracker_scene4,70,old
8650,20.58281636238098,0.21222533965634285,CVPF,cracker_scene4,70,old
8651,20.5851571559906,0.21222533965634285,CVPF,cracker_scene4,70,old
8652,20.587440013885498,0.21222533965634285,CVPF,cracker_scene4,70,old
8653,20.589844465255737,0.21222533965634285,CVPF,cracker_scene4,70,old
8654,20.592233419418335,0.21221271542572678,CVPF,cracker_scene4,70,old
8655,20.59460687637329,0.21221271542572678,CVPF,cracker_scene4,70,old
8656,20.597044467926025,0.21221271542572678,CVPF,cracker_scene4,70,old
8657,20.600495100021362,0.22138333095152543,CVPF,cracker_scene4,70,old
8658,20.602802515029907,0.22138333095152543,CVPF,cracker_scene4,70,old
8659,20.605233430862427,0.22138333095152543,CVPF,cracker_scene4,70,old
8660,20.6075177192688,0.22141021637316965,CVPF,cracker_scene4,70,old
8661,20.60998249053955,0.2214044034548406,CVPF,cracker_scene4,70,old
8662,20.61230778694153,0.2214044034548406,CVPF,cracker_scene4,70,old
8663,20.614583015441895,0.2214044034548406,CVPF,cracker_scene4,70,old
8664,20.617059230804443,0.2214044034548406,CVPF,cracker_scene4,70,old
8665,20.619503498077393,0.22339877906065597,CVPF,cracker_scene4,70,old
8666,20.621813535690308,0.22339877906065597,CVPF,cracker_scene4,70,old
8667,20.624118328094482,0.22339877906065597,CVPF,cracker_scene4,70,old
8668,20.626468181610107,0.22339877906065597,CVPF,cracker_scene4,70,old
8669,20.628689527511597,0.22339877906065597,CVPF,cracker_scene4,70,old
8670,20.63111662864685,0.2212982322488298,CVPF,cracker_scene4,70,old
8671,20.6335506439209,0.2212982322488298,CVPF,cracker_scene4,70,old
8672,20.63594150543213,0.2212982322488298,CVPF,cracker_scene4,70,old
8673,20.638381958007812,0.2212982322488298,CVPF,cracker_scene4,70,old
8674,20.640780687332153,0.2212982322488298,CVPF,cracker_scene4,70,old
8675,20.643208742141724,0.22121113582177537,CVPF,cracker_scene4,70,old
8676,20.645442724227905,0.22121113582177537,CVPF,cracker_scene4,70,old
8677,20.647815704345703,0.22121113582177537,CVPF,cracker_scene4,70,old
8678,20.650105953216553,0.22121113582177537,CVPF,cracker_scene4,70,old
8679,20.652453660964966,0.22121113582177537,CVPF,cracker_scene4,70,old
8680,20.654676914215088,0.22121113582177537,CVPF,cracker_scene4,70,old
8681,20.657025575637817,0.22346213648963353,CVPF,cracker_scene4,70,old
8682,20.65931510925293,0.22346213648963353,CVPF,cracker_scene4,70,old
8683,20.661601781845093,0.22346213648963353,CVPF,cracker_scene4,70,old
8684,20.664153337478638,0.22346213648963353,CVPF,cracker_scene4,70,old
8685,20.6665997505188,0.22346213648963353,CVPF,cracker_scene4,70,old
8686,20.668959617614746,0.22346213648963353,CVPF,cracker_scene4,70,old
8687,20.67145848274231,0.2228088331218144,CVPF,cracker_scene4,70,old
8688,20.67386507987976,0.2228088331218144,CVPF,cracker_scene4,70,old
8689,20.676331520080566,0.2228088331218144,CVPF,cracker_scene4,70,old
8690,20.6787588596344,0.2228088331218144,CVPF,cracker_scene4,70,old
8691,20.681151390075684,0.2228088331218144,CVPF,cracker_scene4,70,old
8692,20.683661699295044,0.2212111414334513,CVPF,cracker_scene4,70,old
8693,20.686091899871826,0.2212111414334513,CVPF,cracker_scene4,70,old
8694,20.68831491470337,0.2212111414334513,CVPF,cracker_scene4,70,old
8695,20.690634965896606,0.2212111414334513,CVPF,cracker_scene4,70,old
8696,20.692910194396973,0.2212111414334513,CVPF,cracker_scene4,70,old
8697,20.695318937301636,0.22126046517869086,CVPF,cracker_scene4,70,old
8698,20.69770336151123,0.22122923967725647,CVPF,cracker_scene4,70,old
8699,20.700129508972168,0.22122923967725647,CVPF,cracker_scene4,70,old
8700,20.702572107315063,0.22113425684798577,CVPF,cracker_scene4,70,old
8701,20.705300092697144,0.22109036611071503,CVPF,cracker_scene4,70,old
8702,20.707890033721924,0.22317032360230651,CVPF,cracker_scene4,70,old
8703,20.71028709411621,0.22317032360230651,CVPF,cracker_scene4,70,old
8704,20.71282124519348,0.22324290662478347,CVPF,cracker_scene4,70,old
8705,20.715206384658813,0.22324290662478347,CVPF,cracker_scene4,70,old
8706,20.717722177505493,0.22118262191503102,CVPF,cracker_scene4,70,old
8707,20.720182180404663,0.22118262191503102,CVPF,cracker_scene4,70,old
8708,20.722740173339844,0.2232248514314132,CVPF,cracker_scene4,70,old
8709,20.725384950637817,0.2232248514314132,CVPF,cracker_scene4,70,old
8710,20.727914094924927,0.22111324863817577,CVPF,cracker_scene4,70,old
8711,20.73031449317932,0.22111324863817577,CVPF,cracker_scene4,70,old
8712,20.732795476913452,0.22140437048711395,CVPF,cracker_scene4,70,old
8713,20.735291242599487,0.22140437048711395,CVPF,cracker_scene4,70,old
8714,20.73810648918152,0.22339108219937662,CVPF,cracker_scene4,70,old
8715,20.740601778030396,0.22339108219937662,CVPF,cracker_scene4,70,old
8716,20.74406099319458,0.22330843389416213,CVPF,cracker_scene4,70,old
8717,20.747852563858032,0.22327690255356525,CVPF,cracker_scene4,70,old
8718,20.751535892486572,0.2233778935879207,CVPF,cracker_scene4,70,old
8719,20.754963636398315,0.22326458517656897,CVPF,cracker_scene4,70,old
8720,20.757405757904053,0.22326458517656897,CVPF,cracker_scene4,70,old
8721,20.759914875030518,0.22320261874148106,CVPF,cracker_scene4,70,old
8722,20.762505531311035,0.22320261874148106,CVPF,cracker_scene4,70,old
8723,20.76492691040039,0.22320261874148106,CVPF,cracker_scene4,70,old
8724,20.76830530166626,0.22454117257139442,CVPF,cracker_scene4,70,old
8725,20.77097201347351,0.22454117257139442,CVPF,cracker_scene4,70,old
8726,20.77336311340332,0.22454117257139442,CVPF,cracker_scene4,70,old
8727,20.775974988937378,0.22466987530814067,CVPF,cracker_scene4,70,old
8728,20.778457641601562,0.22466987530814067,CVPF,cracker_scene4,70,old
8729,20.780834197998047,0.22466987530814067,CVPF,cracker_scene4,70,old
8730,20.783140182495117,0.22466987530814067,CVPF,cracker_scene4,70,old
8731,20.785568952560425,0.22442569743328514,CVPF,cracker_scene4,70,old
8732,20.787961959838867,0.22442569743328514,CVPF,cracker_scene4,70,old
8733,20.790229082107544,0.22442569743328514,CVPF,cracker_scene4,70,old
8734,20.792755365371704,0.2246374846739466,CVPF,cracker_scene4,70,old
8735,20.79521083831787,0.2246374846739466,CVPF,cracker_scene4,70,old
8736,20.797594785690308,0.2246374846739466,CVPF,cracker_scene4,70,old
8737,20.79989767074585,0.2246374846739466,CVPF,cracker_scene4,70,old
8738,20.802467823028564,0.22244335905235896,CVPF,cracker_scene4,70,old
8739,20.805078268051147,0.22244335905235896,CVPF,cracker_scene4,70,old
8740,20.807426691055298,0.22244335905235896,CVPF,cracker_scene4,70,old
8741,20.809999465942383,0.22451903213320204,CVPF,cracker_scene4,70,old
8742,20.812507390975952,0.22451903213320204,CVPF,cracker_scene4,70,old
8743,20.814979314804077,0.22451903213320204,CVPF,cracker_scene4,70,old
8744,20.817363023757935,0.2223388273762083,CVPF,cracker_scene4,70,old
8745,20.8198344707489,0.22227033393190768,CVPF,cracker_scene4,70,old
8746,20.822413682937622,0.22227033393190768,CVPF,cracker_scene4,70,old
8747,20.82514238357544,0.22445209606581204,CVPF,cracker_scene4,70,old
8748,20.827805042266846,0.22450640467465507,CVPF,cracker_scene4,70,old
8749,20.830249786376953,0.22450640467465507,CVPF,cracker_scene4,70,old
8750,20.832576751708984,0.22450640467465507,CVPF,cracker_scene4,70,old
8751,20.834956884384155,0.22458967469294192,CVPF,cracker_scene4,70,old
8752,20.837578296661377,0.22458967469294192,CVPF,cracker_scene4,70,old
8753,20.839879751205444,0.22458967469294192,CVPF,cracker_scene4,70,old
8754,20.842254161834717,0.22443210020432436,CVPF,cracker_scene4,70,old
8755,20.845665216445923,0.22443210020432436,CVPF,cracker_scene4,70,old
8756,20.848827600479126,0.22443210020432436,CVPF,cracker_scene4,70,old
8757,20.851627349853516,0.2245130203850184,CVPF,cracker_scene4,70,old
8758,20.854283571243286,0.2245130203850184,CVPF,cracker_scene4,70,old
8759,20.856959104537964,0.2245130203850184,CVPF,cracker_scene4,70,old
8760,20.859800815582275,0.2224938910179226,CVPF,cracker_scene4,70,old
8761,20.86239266395569,0.2224938910179226,CVPF,cracker_scene4,70,old
8762,20.864670038223267,0.2224938910179226,CVPF,cracker_scene4,70,old
8763,20.867462635040283,0.22449544464542723,CVPF,cracker_scene4,70,old
8764,20.870055675506592,0.22449544464542723,CVPF,cracker_scene4,70,old
8765,20.872560739517212,0.22449544464542723,CVPF,cracker_scene4,70,old
8766,20.87492871284485,0.22449544464542723,CVPF,cracker_scene4,70,old
8767,20.877318620681763,0.22455186111299885,CVPF,cracker_scene4,70,old
8768,20.879666090011597,0.22455186111299885,CVPF,cracker_scene4,70,old
8769,20.882104873657227,0.22455186111299885,CVPF,cracker_scene4,70,old
8770,20.884823083877563,0.22471333439847357,CVPF,cracker_scene4,70,old
8771,20.887479543685913,0.22471333439847357,CVPF,cracker_scene4,70,old
8772,20.889867305755615,0.22471333439847357,CVPF,cracker_scene4,70,old
8773,20.8926842212677,0.22236809865619417,CVPF,cracker_scene4,70,old
8774,20.896361112594604,0.22236809865619417,CVPF,cracker_scene4,70,old
8775,20.899386644363403,0.22236809865619417,CVPF,cracker_scene4,70,old
8776,20.902600049972534,0.2241638088285621,CVPF,cracker_scene4,70,old
8777,20.905975580215454,0.2241638088285621,CVPF,cracker_scene4,70,old
8778,20.90907096862793,0.2224867478587874,CVPF,cracker_scene4,70,old
8779,20.912115812301636,0.2224867478587874,CVPF,cracker_scene4,70,old
8780,20.915165424346924,0.2224867478587874,CVPF,cracker_scene4,70,old
8781,20.91829490661621,0.2223678728779349,CVPF,cracker_scene4,70,old
8782,20.92134380340576,0.2223678728779349,CVPF,cracker_scene4,70,old
8783,20.92437767982483,0.2223678728779349,CVPF,cracker_scene4,70,old
8784,20.927517890930176,0.2245344392545253,CVPF,cracker_scene4,70,old
8785,20.930556297302246,0.2245344392545253,CVPF,cracker_scene4,70,old
8786,20.933611154556274,0.2245344392545253,CVPF,cracker_scene4,70,old
8787,20.937671899795532,0.2080287152424345,CVPF,cracker_scene4,70,old
8788,20.941163539886475,0.2080287152424345,CVPF,cracker_scene4,70,old
8789,20.944390296936035,0.20803957477332166,CVPF,cracker_scene4,70,old
8790,20.947465419769287,0.20803957477332166,CVPF,cracker_scene4,70,old
8791,20.950525045394897,0.20799260248533474,CVPF,cracker_scene4,70,old
8792,20.953694105148315,0.20811279144361905,CVPF,cracker_scene4,70,old
8793,20.956296920776367,0.20811279144361905,CVPF,cracker_scene4,70,old
8794,20.958630561828613,0.2079632071638721,CVPF,cracker_scene4,70,old
8795,20.961047172546387,0.2079632071638721,CVPF,cracker_scene4,70,old
8796,20.963473320007324,0.2079632071638721,CVPF,cracker_scene4,70,old
8797,20.965697526931763,0.2079632071638721,CVPF,cracker_scene4,70,old
8798,20.96808648109436,0.20805617787406494,CVPF,cracker_scene4,70,old
8799,20.97039794921875,0.20805617787406494,CVPF,cracker_scene4,70,old
8800,20.97290015220642,0.20805617787406494,CVPF,cracker_scene4,70,old
8801,20.975253582000732,0.20805617787406494,CVPF,cracker_scene4,70,old
8802,20.977681398391724,0.20805617787406494,CVPF,cracker_scene4,70,old
8803,20.98006319999695,0.20809959608226447,CVPF,cracker_scene4,70,old
8804,20.98243522644043,0.20809959608226447,CVPF,cracker_scene4,70,old
8805,20.984839916229248,0.20809959608226447,CVPF,cracker_scene4,70,old
8806,20.98722004890442,0.20809959608226447,CVPF,cracker_scene4,70,old
8807,20.98953890800476,0.20809959608226447,CVPF,cracker_scene4,70,old
8808,20.99177646636963,0.20809959608226447,CVPF,cracker_scene4,70,old
8809,20.994016647338867,0.20809959608226447,CVPF,cracker_scene4,70,old
8810,20.996321201324463,0.2081279651162104,CVPF,cracker_scene4,70,old
8811,20.998642921447754,0.2081279651162104,CVPF,cracker_scene4,70,old
8812,21.00114393234253,0.2081279651162104,CVPF,cracker_scene4,70,old
8813,21.003544569015503,0.20815747866084378,CVPF,cracker_scene4,70,old
8814,21.00592279434204,0.20815747866084378,CVPF,cracker_scene4,70,old
8815,21.008164167404175,0.20815747866084378,CVPF,cracker_scene4,70,old
8816,21.01036310195923,0.20815747866084378,CVPF,cracker_scene4,70,old
8817,21.012712001800537,0.20815747866084378,CVPF,cracker_scene4,70,old
8818,21.01524567604065,0.20815747866084378,CVPF,cracker_scene4,70,old
8819,21.01744246482849,0.20815747866084378,CVPF,cracker_scene4,70,old
8820,21.019914627075195,0.20790830319771061,CVPF,cracker_scene4,70,old
8821,21.02246904373169,0.20790830319771061,CVPF,cracker_scene4,70,old
8822,21.02476215362549,0.20790830319771061,CVPF,cracker_scene4,70,old
8823,21.026989221572876,0.20790830319771061,CVPF,cracker_scene4,70,old
